time,flux,flux_err,time_bin_start,time_bin_size,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.1652722825705894,1.0004294699077407,0.0003820160096872312,-0.16631394923725606,179.99999999999937,0.003419695422053337,469932,896.7842503308548,120.52447216062596,2883.4482421875,8.857275009155273,1465.112060546875,3.957812547683716,3340.497314453125,11.318814277648926,0,nan,nan,nan,nan,896.7842503308548,0.002297444734722376,120.52447216062596,0.0024236917961388826,-0.004716265015304089,0.0030557485297322273
-0.16318894923725608,0.9995679544396254,0.00038908270770578104,-0.16423061590392274,180.00000000000176,0.003428968135267496,494052,966.3283214601064,119.85279664191407,2886.810302734375,8.808052062988281,1466.6273193359375,3.925581216812134,3347.85107421875,11.264678955078125,0,nan,nan,nan,nan,966.3283214601064,0.002308137947693467,119.85279664191407,0.0023794604931026697,-0.000580676831305027,-0.006889431271702051
-0.16110561590392272,0.9996278205550062,0.0003820114425351419,-0.16214728257058938,179.99999999999937,0.003419694257900119,469935,896.7836984592686,120.5244682083152,2881.74560546875,8.858182907104492,1464.65283203125,3.9582107067108154,3338.25634765625,11.319948196411133,0,nan,nan,nan,nan,896.7836984592686,0.0022993027232587337,120.5244682083152,0.002425901824608445,-0.004804927855730057,0.0027896964456886053
-0.1590222825705894,1.0004210880719997,0.00038905936163842946,-0.16006394923725606,179.99999999999937,0.0034289767500013113,494055,966.3287315097948,119.85327966432908,2888.8330078125,8.808216094970703,1465.5986328125,3.924354076385498,3350.913330078125,11.264863967895508,0,nan,nan,nan,nan,966.3287315097948,0.0023063726257532835,119.85327966432908,0.0023780048359185457,-0.00015980008174665272,-0.006037916988134384
-0.15693894923725607,1.000000922144374,0.0003818902928399156,-0.15798061590392273,179.99999999999937,0.003419693559408188,469938,896.7837583502176,120.52427635039017,2882.397705078125,8.856325149536133,1464.9715576171875,3.9578604698181152,3339.682861328125,11.317583084106445,0,nan,nan,nan,nan,896.7837583502176,0.002298313193023205,120.52427635039017,0.0024242426734417677,-0.004833749961107969,0.0034449093509465456
-0.15485561590392272,1.0000836751062685,0.0003890310102703206,-0.1558972825705894,180.00000000000176,0.0034289853647351265,494058,966.3283877484394,119.85312222065389,2888.383544921875,8.808408737182617,1465.916015625,3.9236555099487305,3350.020263671875,11.265122413635254,0,nan,nan,nan,nan,966.3283877484394,0.002306815469637513,119.85312222065389,0.0023784569930285215,-0.0005126216565258801,-0.006082288920879364
-0.1527722825705894,0.9996251874599082,0.0003819590005992331,-0.15381394923725605,179.99999999999937,0.003419692162424326,469941,896.7843688327015,120.52425099909581,2881.974609375,8.858331680297852,1464.046875,3.957012176513672,3338.669921875,11.3201322555542,0,nan,nan,nan,nan,896.7843688327015,0.0022993371821939945,120.52425099909581,0.0024258214980363846,-0.004268669988960028,0.003291641129180789
-0.15068894923725606,0.9997932247608631,0.000388921806035879,-0.15173061590392273,179.99999999999937,0.003428994445130229,494061,966.3283969636146,119.85298694315193,2888.022705078125,8.806546211242676,1465.525634765625,3.9225504398345947,3349.20361328125,11.262748718261719,0,nan,nan,nan,nan,966.3283969636146,0.002307610586285591,119.85298694315193,0.0023781803902238607,-0.0007029628613963723,-0.006929135415703058
-0.14860561590392274,1.0004057451774497,0.00038190154940460674,-0.1496472825705894,179.99999999999937,0.0034196912311017513,469944,896.7840879708256,120.52430984662949,2884.14111328125,8.857320785522461,1464.0853271484375,3.9570605754852295,3341.28369140625,11.318845748901367,0,nan,nan,nan,nan,896.7840879708256,0.0022972451988607645,120.52430984662949,0.0024230063427239656,-0.004596407525241375,0.0027364154811948538
-0.1465222825705894,0.9999607474021236,0.00038897687633165104,-0.14756394923725608,180.00000000000176,0.003429003059864044,494064,966.3282188797474,119.85319715361433,2888.081298828125,8.807977676391602,1465.51806640625,3.923835277557373,3349.80224609375,11.264567375183105,0,nan,nan,nan,nan,966.3282188797474,0.002307495567947626,119.85319715361433,0.002378221368417144,-0.0005174076068215072,-0.00594349903985858
-0.14443894923725606,1.0003592689193253,0.0003819064401969749,-0.14548061590392272,179.99999999999937,0.0034196898341178894,469947,896.7838057411897,120.5240683763113,2883.70703125,8.857664108276367,1463.3271484375,3.9563400745391846,3341.180419921875,11.319291114807129,0,nan,nan,nan,nan,896.7838057411897,0.0022980733774602413,120.5240683763113,0.002424242440611124,-0.004688289016485214,0.003425251692533493
-0.14235561590392273,1.000383631842191,0.0003889408524701823,-0.1433972825705894,179.99999999999937,0.0034290116745978594,494067,966.3292223236688,119.85291323209245,2889.366943359375,8.807478904724121,1464.6802978515625,3.923313856124878,3351.289794921875,11.263935089111328,0,nan,nan,nan,nan,966.3292223236688,0.002306238515302539,119.85291323209245,0.0023772905115038157,4.1886155486281496e-06,-0.006933137774467468
-0.14027228257058938,0.9995058494793093,0.0003806295297155963,-0.14131394923725607,180.00000000000176,0.0034183980897068977,466965,889.1712806777088,120.59720061951123,2881.052734375,8.879015922546387,1482.3553466796875,3.972417116165161,3337.24951171875,11.345468521118164,0,nan,nan,nan,nan,889.1712806777088,0.0023013995960354805,120.59720061951123,0.002435695379972458,-0.004877482540905476,0.0036802298855036497
-0.13818894923725605,1.000149299648825,0.000387611473258228,-0.13923061590392272,179.99999999999937,0.00342754228040576,490616,957.4179996361999,119.93887409800014,2888.649658203125,8.8306303024292,1484.5892333984375,3.939764976501465,3349.3408203125,11.292258262634277,0,nan,nan,nan,nan,957.4179996361999,0.002308705123141408,119.93887409800014,0.002388805616647005,-0.0002872910990845412,-0.006604427006095648
-0.13610561590392273,0.9995418127563551,0.0003792609073537835,-0.1371472825705894,179.99999999999937,0.003417139407247305,464055,881.7452869782763,120.66844279325042,2881.642822265625,8.898422241210938,1500.62255859375,3.9867453575134277,3336.41015625,11.369218826293945,0,nan,nan,nan,nan,881.7452869782763,0.002303258515894413,120.66844279325042,0.0024442188441753387,-0.0037400147411972284,0.0030252737924456596
-0.1340222825705894,0.9997673338364002,0.0003875810330449426,-0.13506394923725606,179.99999999999937,0.0034275506623089314,490619,957.4175520139726,119.93930205868395,2887.489013671875,8.830245018005371,1484.5123291015625,3.9395692348480225,3348.0693359375,11.291760444641113,0,nan,nan,nan,nan,957.4175520139726,0.002309717470780015,119.93930205868395,0.0023897152859717607,-0.0002167604397982359,-0.006272167898714542
-0.13193894923725608,1.0000959028713747,0.00037926388900982096,-0.13298061590392274,179.99999999999937,0.003417139407247305,464058,881.7448675870023,120.66794103946326,2883.11572265625,8.898785591125488,1499.796875,3.9861350059509277,3338.28955078125,11.369691848754883,0,nan,nan,nan,nan,881.7448675870023,0.0023026010021567345,120.66794103946326,0.0024428898468613625,-0.004379658494144678,0.0024968909565359354
-0.12985561590392275,1.0000057228034245,0.0003876232423546113,-0.1308972825705894,180.00000000000176,0.0034275611396878958,490622,957.4179198547945,119.93843795550706,2888.257080078125,8.831225395202637,1483.7728271484375,3.939769744873047,3348.867919921875,11.293001174926758,0,nan,nan,nan,nan,957.4179198547945,0.002309066243469715,119.93843795550706,0.002389082685112953,8.11608333606273e-05,-0.006059657316654921
-0.1277722825705894,1.0002006803911563,0.0003792266716069471,-0.12881394923725606,179.99999999999937,0.003417140105739236,464061,881.7449911058126,120.66880068840958,2882.826416015625,8.898004531860352,1499.2156982421875,3.985934019088745,3338.6025390625,11.368694305419922,0,nan,nan,nan,nan,881.7449911058126,0.002302955137565732,120.66880068840958,0.002442970871925354,-0.003910457715392113,0.0033817263320088387
-0.12568894923725607,1.0003431852839437,0.00038761708490488785,-0.12673061590392273,179.99999999999937,0.0034275702200829983,490625,957.4172131847906,119.93820652352552,2888.640625,8.831096649169922,1483.5350341796875,3.9397482872009277,3349.9716796875,11.292837142944336,0,nan,nan,nan,nan,957.4172131847906,0.002308777766302228,119.93820652352552,0.0023891152814030647,-0.0009578607860021293,-0.006759793497622013
-0.12360561590392274,0.9998580102217101,0.00037920545661132804,-0.12464728257058941,180.00000000000057,0.003417140804231167,464064,881.7455149928709,120.66810489181475,2882.128662109375,8.897439956665039,1498.82568359375,3.9856998920440674,3337.416259765625,11.367973327636719,0,nan,nan,nan,nan,881.7455149928709,0.002302458742633462,120.66810489181475,0.00244324142113328,-0.0037659199442714453,0.0033521200530231
-0.12152228257058939,0.999930254078514,0.00038755370660402394,-0.12256394923725607,180.00000000000057,0.0034275795333087444,490628,957.4174527225824,119.93839036788692,2887.85205078125,8.829895973205566,1483.4404296875,3.9389517307281494,3348.608642578125,11.291324615478516,0,nan,nan,nan,nan,957.4174527225824,0.0023097454104572535,119.93839036788692,0.002389140659943223,-0.0007379883900284767,-0.007157872896641493
-0.11943894923725606,1.0002758881375808,0.00037922457007527697,-0.12048061590392273,179.99999999999937,0.003417141269892454,464067,881.7451261330622,120.66864421769796,2882.61083984375,8.897706031799316,1498.13232421875,3.9852473735809326,3338.68408203125,11.368300437927246,0,nan,nan,nan,nan,881.7451261330622,0.0023024827241897583,120.66864421769796,0.0024436023086309433,-0.004020660184323788,0.0035109955351799726
-0.11735561590392274,1.0000130148092594,0.0003874332394557853,-0.1183972825705894,180.00000000000057,0.003427588613703847,490631,957.4177138046738,119.93798556206067,2888.208740234375,8.827109336853027,1482.2080078125,3.938115119934082,3348.80224609375,11.287761688232422,0,nan,nan,nan,nan,957.4177138046738,0.0023082043044269085,119.93798556206067,0.0023878831416368484,-0.00029442887171171606,-0.006820647977292538
-0.11527228257058938,0.9998296661312333,0.0003791744287915712,-0.11631394923725606,180.00000000000057,0.003417141502723098,464070,881.7448066943736,120.66806182559844,2881.825927734375,8.896615028381348,1497.4720458984375,3.9840896129608154,3337.177490234375,11.36693000793457,0,nan,nan,nan,nan,881.7448066943736,0.002302830806002021,120.66806182559844,0.0024440644774585962,-0.003850487759336829,0.0025461011100560427
-0.11318894923725606,0.9999311518009473,0.0003873774639109279,-0.11423061590392272,179.99999999999937,0.003427597926929593,490634,957.4175682098498,119.93911594595566,2887.414306640625,8.825892448425293,1481.3433837890625,3.937086343765259,3348.5390625,11.286216735839844,0,nan,nan,nan,nan,957.4175682098498,0.0023082601837813854,119.93911594595566,0.0023883888497948647,-0.00018467509653419256,-0.005214446224272251
-0.11110561590392273,1.0000239767991066,0.00037911484698312497,-0.1121472825705894,179.99999999999937,0.0034171422012150288,464073,881.744763656831,120.66844246138783,2882.360107421875,8.895054817199707,1496.4923095703125,3.984063148498535,3337.72216796875,11.364930152893066,0,nan,nan,nan,nan,881.744763656831,0.002301845932379365,120.66844246138783,0.002442793222144246,-0.0040520294569432735,0.002786083845421672
-0.10902228257058941,1.0000408914205485,0.0003874786071589285,-0.11006394923725607,180.00000000000057,0.0034276070073246956,490637,957.417353028167,119.93866352748712,2887.685791015625,8.827987670898438,1480.2020263671875,3.9387872219085693,3348.908203125,11.288881301879883,0,nan,nan,nan,nan,957.417353028167,0.0023086443543434143,119.93866352748712,0.002388767898082733,-0.0004913111915811896,-0.005925090983510017
-0.10693894923725605,0.9999971397706106,0.00037914909799738425,-0.10798061590392273,180.00000000000057,0.003417142666876316,464076,881.745501232136,120.66829442895956,2882.19970703125,8.895831108093262,1496.5697021484375,3.9841363430023193,3337.620849609375,11.365924835205078,0,nan,nan,nan,nan,881.745501232136,0.002302340231835842,120.66829442895956,0.002443394623696804,-0.0038505748379975557,0.002889693249017
-0.10485561590392273,0.9998518112323341,0.0003849758009116724,-0.10589728257058939,179.99999999999937,0.0034278295934200287,494206,966.8042340581216,119.8489241923279,2887.217529296875,8.830812454223633,1492.0596923828125,3.9423060417175293,3349.301513671875,11.29387378692627,0,nan,nan,nan,nan,966.8042340581216,0.0023144036531448364,119.8489241923279,0.00238507566973567,-0.0005302649224177003,-0.006801644340157509
-0.1027722825705894,1.0000128398546688,0.0003745845190438183,-0.10381394923725606,180.00000000000057,0.0034177866764366627,471335,900.9785460047368,120.48316267050686,2882.311767578125,8.901395797729492,1516.0528564453125,3.9913158416748047,3340.05322265625,11.375828742980957,0,nan,nan,nan,nan,900.9785460047368,0.0023125354200601578,120.48316267050686,0.002434771740809083,-0.004225399810820818,0.0017148923361673951
-0.10068894923725606,0.9996050459219075,0.0003849204361809212,-0.10173061590392272,179.99999999999937,0.0034278379753232002,494209,966.8040180922591,119.84843522280208,2886.866455078125,8.829655647277832,1491.100830078125,3.9400813579559326,3348.528564453125,11.292394638061523,0,nan,nan,nan,nan,966.8040180922591,0.0023140604607760906,119.84843522280208,0.0023849462158977985,-0.0003326111473143101,-0.00626196525990963
-0.09860561590392272,0.9999774955441121,0.0003745130680039228,-0.0996472825705894,180.00000000000057,0.00341778714209795,471338,900.9785651046938,120.48342366314414,2882.168212890625,8.899595260620117,1514.1334228515625,3.9884157180786133,3339.910400390625,11.373502731323242,0,nan,nan,nan,nan,900.9785651046938,0.002312110038474202,120.48342366314414,0.002434487920254469,-0.004361534025520086,0.0017701605102047324
-0.0965222825705894,1.000048604754236,0.00038489209992412145,-0.09756394923725606,179.99999999999937,0.0034278470557183027,494212,966.8041824341882,119.84850378625728,2887.62158203125,8.829028129577637,1490.1746826171875,3.9401917457580566,3349.9482421875,11.291587829589844,0,nan,nan,nan,nan,966.8041824341882,0.0023132844362407923,119.84850378625728,0.0023838593624532223,-0.0003481111489236355,-0.006330539006739855
-0.09443894923725607,0.9997349738410838,0.0003744364445998127,-0.09548061590392273,180.00000000000057,0.0034177873749285936,471341,900.9794259053679,120.48362675485784,2881.48876953125,8.897943496704102,1513.21240234375,3.988093376159668,3339.20458984375,11.371394157409668,0,nan,nan,nan,nan,900.9794259053679,0.0023116800002753735,120.48362675485784,0.002435075119137764,-0.0037827694322913885,0.0019150386797264218
-0.09235561590392273,1.000123333532423,0.000384852090319234,-0.0933972825705894,179.99999999999937,0.0034278559032827616,494215,966.8042559791112,119.84835345443226,2887.84228515625,8.828267097473145,1489.5079345703125,3.9394917488098145,3350.294189453125,11.290623664855957,0,nan,nan,nan,nan,966.8042559791112,0.002312996191903949,119.84835345443226,0.00238374643959105,-0.00016792315000202507,-0.006583503447473049
-0.09027228257058939,1.0002406880240695,0.00037435252669827554,-0.09131394923725607,180.00000000000057,0.0034177866764366627,471344,900.978601731441,120.48297245633778,2882.829345703125,8.896268844604492,1512.5322265625,3.9870827198028564,3340.888671875,11.369268417358398,0,nan,nan,nan,nan,900.978601731441,0.0023107281886041164,120.48297245633778,0.0024327682331204414,-0.0043950327672064304,0.0011471924372017384
-0.08818894923725606,0.9999155769054378,0.0003848475099970275,-0.08923061590392273,179.99999999999937,0.003427864285185933,494218,966.803390925502,119.8484921167183,2887.242919921875,8.82822322845459,1489.0924072265625,3.9403834342956543,3349.61962890625,11.290559768676758,0,nan,nan,nan,nan,966.803390925502,0.0023132828064262867,119.8484921167183,0.002384106395766139,-0.0008043377310968935,-0.0068189059384167194
-0.08610561590392274,1.0003882196661074,0.00037433719605845054,-0.0871472825705894,180.00000000000057,0.00341778714209795,471347,900.9789451189006,120.4832249433703,2883.329345703125,8.896283149719238,1510.5379638671875,3.9872076511383057,3341.524169921875,11.36929702758789,0,nan,nan,nan,nan,900.9789451189006,0.0023106210865080357,120.4832249433703,0.0024329647421836853,-0.0037335921078920364,0.001399206928908825
-0.0840222825705894,0.9999430930161635,0.0003847832794304987,-0.08506394923725606,179.99999999999937,0.0034278733655810356,494221,966.8039172878722,119.84873334083143,2887.411376953125,8.826961517333984,1487.575927734375,3.9401257038116455,3349.8154296875,11.288949012756348,0,nan,nan,nan,nan,966.8039172878722,0.0023126136511564255,119.84873334083143,0.00238397135399282,-0.0007339713629335165,-0.006809525657445192
-0.08193894923725606,1.0004022028366701,0.0003743926909063515,-0.08298061590392274,180.00000000000057,0.0034177873749285936,471350,900.9792291658232,120.48362709770365,2883.129150390625,8.897418975830078,1509.86328125,3.986231803894043,3341.560302734375,11.37071704864502,0,nan,nan,nan,nan,900.9792291658232,0.002310649026185274,120.48362709770365,0.002433598041534424,-0.004259457811713219,0.0013886524830013514
-0.07985561590392273,0.9991665991349112,0.00038476221451767313,-0.0808972825705894,179.99999999999937,0.0034278822131454945,494224,966.8044302972186,119.84838120053857,2885.741943359375,8.826427459716797,1487.0296630859375,3.9383771419525146,3347.236083984375,11.288246154785156,0,nan,nan,nan,nan,966.8044302972186,0.0023139375261962414,119.84838120053857,0.002385195344686508,-0.0001457053585909307,-0.006980985403060913
-0.07777228257058941,1.0000444840739282,0.0003743395821032686,-0.07881394923725607,180.00000000000057,0.00341778714209795,471353,900.9780072084252,120.48314717768532,2882.417724609375,8.89640998840332,1508.5780029296875,3.9860408306121826,3340.50634765625,11.369423866271973,0,nan,nan,nan,nan,900.9780072084252,0.002310970099642873,120.48314717768532,0.0024342737160623074,-0.004797766916453838,0.001409904914908111
-0.07568894923725607,1.000117079431971,0.00038473119585319144,-0.07673061590392273,179.99999999999937,0.0034278910607099533,494227,966.8041726722458,119.84831285053016,2888.423583984375,8.826288223266602,1485.6175537109375,3.9365758895874023,3350.48291015625,11.28809928894043,0,nan,nan,nan,nan,966.8041726722458,0.0023123016580939293,119.84831285053016,0.0023827373515814543,-0.00017772101273294538,-0.006806776858866215
-0.07360561590392273,1.0002549436416157,0.0003742609899312558,-0.0746472825705894,180.00000000000057,0.0034177873749285936,471356,900.9790068927317,120.48329723400742,2883.037841796875,8.894978523254395,1507.3717041015625,3.98425030708313,3341.267578125,11.36760425567627,0,nan,nan,nan,nan,900.9790068927317,0.002310245530679822,120.48329723400742,0.002432991284877062,-0.004490607418119907,0.0018116225255653262
-0.0715222825705894,1.000061028955547,0.0003847350714469527,-0.07256394923725606,180.00000000000057,0.003427899908274412,494230,966.8041101738793,119.84824980469675,2888.763427734375,8.82650089263916,1485.317138671875,3.9378035068511963,3350.376953125,11.288365364074707,0,nan,nan,nan,nan,966.8041101738793,0.002311918418854475,119.84824980469675,0.002382262609899044,-0.0005595892434939742,-0.007666744291782379
-0.06943894923725606,1.0004114596639182,0.00037415023464403344,-0.07048061590392272,179.99999999999937,0.0034177866764366627,471359,900.978115272385,120.48389301417731,2883.2568359375,8.892706871032715,1506.74462890625,3.9840495586395264,3341.837890625,11.364706993103027,0,nan,nan,nan,nan,900.978115272385,0.0023093114141374826,120.48389301417731,0.0024316248018294573,-0.004253107588738203,0.0021099329460412264
-0.06735561590392272,1.0004771025527817,0.00038466615188284065,-0.0683972825705894,180.00000000000057,0.0034279082901775837,494233,966.803441924268,119.84866838165898,2888.998046875,8.825172424316406,1483.8807373046875,3.9370319843292236,3351.798583984375,11.28666877746582,0,nan,nan,nan,nan,966.803441924268,0.0023115624208003283,119.84866838165898,0.002381774364039302,-0.0012909992365166545,-0.006779576651751995
-0.0652722825705894,1.000147362816564,0.0003741421713954254,-0.06631394923725606,179.99999999999937,0.003417786443606019,471362,900.97842506998,120.48342737290334,2882.7626953125,8.892775535583496,1505.5450439453125,3.9844822883605957,3341.09375,11.364790916442871,0,nan,nan,nan,nan,900.97842506998,0.002309526549652219,120.48342737290334,0.0024326483253389597,-0.004497108049690723,0.001641094102524221
-0.06318894923725607,0.999391631010452,0.00038453374666072446,-0.06423061590392273,180.00000000000057,0.003427917370572686,494236,966.8042949502085,119.84822910606032,2886.690673828125,8.822357177734375,1483.605712890625,3.9355573654174805,3348.26171875,11.283068656921387,0,nan,nan,nan,nan,966.8042949502085,0.0023124287836253643,119.84822910606032,0.002383195562288165,0.00012145010259700939,-0.007523882202804089
-0.06110561590392273,0.9997072249335875,0.0003740313839681162,-0.06214728257058939,179.99999999999937,0.003417786443606019,471365,900.9786559619645,120.48314910238105,2881.983642578125,8.890461921691895,1503.9830322265625,3.982539653778076,3339.705078125,11.361834526062012,0,nan,nan,nan,nan,900.9786559619645,0.0023096606601029634,120.48314910238105,0.0024326436687260866,-0.0048481314443051815,0.0009263211977668107
-0.0590222825705894,0.9998137367416896,0.00038454587160258565,-0.06006394923725607,180.00000000000057,0.0034279257524758577,494239,966.8041973323512,119.84863820739774,2887.799072265625,8.822931289672852,1483.0677490234375,3.935211181640625,3349.766845703125,11.283808708190918,0,nan,nan,nan,nan,966.8041973323512,0.0023116839583963156,119.84863820739774,0.002382594859227538,-0.0002908221504185349,-0.006728831212967634
