time,flux,flux_err,time_bin_start,time_bin_size,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.056938949237256065,1.0000878457059552,0.0003739924242728273,-0.05798061590392273,179.99999999999937,0.003417785745114088,471368,900.9787887221116,120.48343971766614,2882.56591796875,8.889859199523926,1503.181884765625,3.9821319580078125,3341.043212890625,11.361067771911621,0,nan,nan,nan,nan,900.9787887221116,0.0023091761395335197,120.48343971766614,0.0024318862706422806,-0.004346912261098623,0.0021921980660408735
-0.05485561590392273,0.9999642945751008,0.0003845274971955843,-0.0558972825705894,180.00000000000057,0.0034279346000403166,494242,966.8034039838077,119.84890920431859,2887.664306640625,8.822518348693848,1481.5494384765625,3.9345288276672363,3350.324951171875,11.283267974853516,0,nan,nan,nan,nan,966.8034039838077,0.0023119093384593725,119.84890920431859,0.0023827545810490847,-0.0006628811242990196,-0.006462349556386471
-0.0527722825705894,0.9999920218293031,0.0003739319610057477,-0.05381394923725606,179.99999999999937,0.0034177852794528008,471371,900.9788658711223,120.48375981452529,2882.681640625,8.88886547088623,1502.31884765625,3.9806010723114014,3340.81298828125,11.35981273651123,0,nan,nan,nan,nan,900.9788658711223,0.0023089575115591288,120.48375981452529,0.002431772882118821,-0.004376696888357401,0.0016506763640791178
-0.050688949237256066,0.9997460085678426,0.0003844288070173971,-0.051730615903922736,180.00000000000057,0.0034279434476047754,494245,966.8036258240061,119.84818764656869,2887.5166015625,8.820741653442383,1481.6024169921875,3.934621572494507,3349.66748046875,11.281023025512695,0,nan,nan,nan,nan,966.8036258240061,0.0023117049131542444,119.84818764656869,0.0023820586502552032,-0.0009718097862787545,-0.007085470948368311
-0.04860561590392273,1.0002088208321283,0.0003739340384189253,-0.049647282570589396,179.99999999999937,0.0034177852794528008,471374,900.9792740708763,120.48296194168482,2883.546142578125,8.888860702514648,1500.83544921875,3.9810667037963867,3341.55322265625,11.359786987304688,0,nan,nan,nan,nan,900.9792740708763,0.0023077991791069508,120.48296194168482,0.002430933527648449,-0.0039408160373568535,0.0015737881185486913
-0.0465222825705894,0.9997448293046929,0.0003843711547705054,-0.04756394923725607,180.00000000000057,0.0034279513638466597,494248,966.8039408064535,119.8487873313631,2887.3466796875,8.819466590881348,1480.2186279296875,3.9332611560821533,3349.6650390625,11.279383659362793,26,nan,nan,nan,nan,966.8039408064535,0.002311296295374632,119.8487873313631,0.0023818041663616896,-0.0008450050954706967,-0.006201636511832476
-0.04443894923725607,1.0001460713359311,0.0003738738492129293,-0.04548061590392273,179.99999999999937,0.0034177852794528008,471377,900.9789421329972,120.48403983997527,2882.864501953125,8.887608528137207,1499.078857421875,3.9795544147491455,3341.441650390625,11.358186721801758,24,nan,nan,nan,nan,900.9789421329972,0.0023090029135346413,120.48403983997527,0.0024314909242093563,-0.003684626193717122,0.002276367275044322
-0.042355615903922735,1.000098947850247,0.00038447969108580383,-0.043397282570589404,180.00000000000057,0.003427959745749831,494251,966.8039895689304,119.84898453316913,2888.1630859375,8.82168960571289,1479.416015625,3.934061288833618,3350.816650390625,11.282194137573242,52,nan,nan,nan,nan,966.8039895689304,0.0023109486792236567,119.84898453316913,0.002382083097472787,-0.0008493761415593326,-0.0061350357718765736
-0.0402722825705894,0.9996107006711994,0.00037377047675373176,-0.041313949237256065,179.99999999999937,0.003417785046622157,471380,900.9785276055948,120.48336631473653,2882.075439453125,8.885377883911133,1497.9742431640625,3.979724407196045,3339.69482421875,11.355341911315918,24,nan,nan,nan,nan,900.9785276055948,0.002308005467057228,120.48336631473653,0.002431207802146673,-0.0042954422533512115,0.0018274964531883597
-0.03818894923725606,1.00001513319308,0.00038436406402980354,-0.03923061590392274,180.00000000000176,0.0034279690589755774,494254,966.8043323901156,119.84865413609113,2888.314208984375,8.81949520111084,1478.9739990234375,3.9332830905914307,3350.569091796875,11.27942180633545,52,nan,nan,nan,nan,966.8043323901156,0.002310330979526043,119.84865413609113,0.0023808819241821766,0.0002053878561127931,-0.006311923265457153
-0.03610561590392272,0.9997853685554277,0.0003736752182387189,-0.037147282570589385,179.99999999999937,0.003417785046622157,471383,900.9784639957113,120.48345898696273,2882.361328125,8.883366584777832,1496.7119140625,3.9783802032470703,3340.313232421875,11.352782249450684,24,nan,nan,nan,nan,900.9784639957113,0.002307354239746928,120.48345898696273,0.002430438995361328,-0.004497136455029249,0.0013223260175436735
-0.034022282570589396,0.9995139381629696,0.00038428633810389326,-0.03506394923725606,179.99999999999937,0.0034279765095561743,494257,966.8040473159475,119.84862935961486,2886.945068359375,8.817564964294434,1477.307861328125,3.9318230152130127,3348.83203125,11.27694034576416,52,nan,nan,nan,nan,966.8040473159475,0.0023111726623028517,119.84862935961486,0.0023810705170035362,-0.0002407551510259509,-0.005926943384110928
-0.03193894923725607,0.9981382751076021,0.0003735575785677262,-0.03298061590392273,179.99999999999937,0.003417784348130226,471386,900.9791764010006,120.48386776559911,2877.68994140625,8.880427360534668,1496.1856689453125,3.976900815963745,3334.7392578125,11.349008560180664,24,nan,nan,nan,nan,900.9791764010006,0.0023108934983611107,120.48386776559911,0.0024333421606570482,-0.0040277959778904915,0.002489471808075905
-0.02985561590392273,0.9952935506636081,0.00038398246117706377,-0.030897282570589407,180.00000000000176,0.003427985357120633,494260,966.8034172421338,119.84863845649812,2875.72802734375,8.810553550720215,1477.0538330078125,3.93192982673645,3334.754150390625,11.267971992492676,52,nan,nan,nan,nan,966.8034172421338,0.0023183461744338274,119.84863845649812,0.002389198401942849,-0.0010254724184051156,-0.006656524259597063
-0.02777228257058939,0.9921765311889588,0.00037307501197352585,-0.028813949237256054,179.99999999999937,0.003417784348130226,471389,900.9781770759695,120.48391976406009,2862.365966796875,8.868819236755371,1494.6060791015625,3.9763431549072266,3314.85107421875,11.334161758422852,24,nan,nan,nan,nan,900.9781770759695,0.002319850493222475,120.48391976406009,0.002443496836349368,-0.004329564515501261,0.002090481109917164
-0.025688949237256065,0.9882875900319118,0.00038343917919370806,-0.026730615903922728,179.99999999999937,0.003427993506193161,494263,966.8037680135656,119.84899398521,2857.4345703125,8.797680854797363,1475.40966796875,3.931442975997925,3311.204345703125,11.251483917236328,52,nan,nan,nan,nan,966.8037680135656,0.002329572569578886,119.84899398521,0.0024014273658394814,-0.00013337063137441874,-0.0063902027904987335
-0.02360561590392274,0.9850069240587027,0.00037255370874307657,-0.0246472825705894,179.99999999999937,0.003417783183977008,471392,900.9780617950512,120.48365715614462,2843.801513671875,8.856059074401855,1493.4423828125,3.9746837615966797,3290.8359375,11.317825317382812,24,nan,nan,nan,nan,900.9780617950512,0.0023312773555517197,120.48365715614462,0.0024564238265156746,-0.004474081564694643,0.001443169079720974
-0.0215222825705894,0.9819928313861147,0.0003829107217469208,-0.022563949237256076,180.00000000000176,0.0034280018880963326,494266,966.8036465978691,119.84912237850595,2840.940673828125,8.78541088104248,1473.9595947265625,3.929807662963867,3290.142333984375,11.235791206359863,52,nan,nan,nan,nan,966.8036465978691,0.002340116072446108,119.84912237850595,0.002412636298686266,-0.000792597362305969,-0.006745859049260616
-0.01943894923725606,0.9789471579840274,0.00037212235948580984,-0.020480615903922722,179.99999999999937,0.003417782485485077,471395,900.9783923123808,120.48385476838872,2828.209228515625,8.845587730407715,1491.922607421875,3.9747507572174072,3270.6142578125,11.304434776306152,24,nan,nan,nan,nan,900.9783923123808,0.0023413642775267363,120.48385476838872,0.0024675303138792515,-0.004394514486193657,0.001979617401957512
-0.017355615903922733,0.9791878408604299,0.00038265208294424965,-0.018397282570589396,179.99999999999937,0.0034280105028301477,494269,966.8036155065838,119.84845778994608,2834.114501953125,8.77936840057373,1473.6102294921875,3.929272413253784,3280.7314453125,11.228067398071289,52,nan,nan,nan,nan,966.8036155065838,0.002343908417969942,119.84845778994608,0.002417022828012705,-0.0001787695800885558,-0.007362706586718559
-0.015272282570589407,0.9780415575096512,0.000373865810884113,-0.01631394923725607,179.99999999999937,0.0034176649060100317,474253,908.4572831978579,120.41217971628073,2825.801513671875,8.835935592651367,1490.08154296875,3.9692227840423584,3268.67138671875,11.293050765991211,24,nan,nan,nan,nan,908.4572831978579,0.0023437938652932644,120.41217971628073,0.002463350538164377,-0.004939298145473003,0.0021565216593444347
-0.013188949237256067,0.9779668725900018,0.0003825336327902146,-0.014230615903922744,180.00000000000176,0.0034280186519026756,494272,966.8037629380784,119.84853936978531,2830.218505859375,8.776359558105469,1471.99609375,3.9287071228027344,3276.508544921875,11.224214553833008,52,nan,nan,nan,nan,966.8037629380784,0.0023460648953914642,119.84853936978531,0.002419340191408992,-0.00016602681716904044,-0.0063707237131893635
-0.011105615903922728,0.9772461261609454,0.00037197002680203206,-0.01214728257058939,179.99999999999937,0.0034177813213318586,471401,900.9787860317059,120.4843627095741,2823.781005859375,8.841804504394531,1490.0751953125,3.9740405082702637,3264.896240234375,11.299612998962402,24,nan,nan,nan,nan,900.9787860317059,0.0023438993375748396,120.4843627095741,0.002470987616106868,-0.004018591251224279,0.002003205707296729
-0.009022282570589402,0.9768178934166383,0.0003824625687978601,-0.010063949237256065,179.99999999999937,0.0034280274994671345,494275,966.8032910042328,119.84922123389109,2827.01611328125,8.774470329284668,1472.5208740234375,3.9289252758026123,3272.598876953125,11.2218017578125,52,nan,nan,nan,nan,966.8032910042328,0.0023480323143303394,119.84922123389109,0.0024214889854192734,-0.00027573376428335905,-0.00579272024333477
-0.006938949237256062,0.9771701030382949,0.0003719778223188969,-0.007980615903922739,180.00000000000176,0.003417781088501215,471404,900.9777490845236,120.48355200461934,2823.475830078125,8.841440200805664,1489.1483154296875,3.9732143878936768,3264.447998046875,11.299110412597656,24,nan,nan,nan,nan,900.9777490845236,0.0023442418314516544,120.48355200461934,0.0024705359246581793,-0.00441577285528183,0.0020920655224472284
-0.004855615903922722,0.9762269849280375,0.0003823962475679636,-0.005897282570589385,179.99999999999937,0.0034280349500477314,494278,966.8031453021574,119.848579457803,2825.43115234375,8.772536277770996,1471.6199951171875,3.9286048412323,3270.482421875,11.219315528869629,52,nan,nan,nan,nan,966.8031453021574,0.0023490882012993097,119.848579457803,0.0024219644255936146,-0.0006758286035619676,-0.00675793644040823
-0.002772282570589396,0.976317955514249,0.00037184483859626716,-0.003813949237256059,179.99999999999937,0.0034177806228399277,471407,900.9780620927389,120.48407947768378,2820.87353515625,8.838167190551758,1488.290283203125,3.9728927612304688,3261.508544921875,11.294944763183594,24,nan,nan,nan,nan,900.9780620927389,0.002345476532354951,120.48407947768378,0.0024720896035432816,-0.004369682166725397,0.00232861191034317
-0.0006889492372560702,0.9765133007226663,0.0003824516247062391,-0.0017306159039227331,179.99999999999937,0.0034280435647815466,494281,966.8032436259447,119.84902640977495,2826.23828125,8.773444175720215,1470.5955810546875,3.9281952381134033,3271.352294921875,11.220474243164062,52,nan,nan,nan,nan,966.8032436259447,0.0023486907593905926,119.84902640977495,0.002421962097287178,-0.0006861978326924145,-0.006679187063127756
0.0013943840960772697,0.9769451884877738,0.00037182298509167534,0.0003527174294105928,180.00000000000176,0.0034177799243479967,471410,900.9779379072655,120.4831812802039,2822.740234375,8.837489128112793,1486.4307861328125,3.9724948406219482,3263.537109375,11.294084548950195,24,nan,nan,nan,nan,900.9779379072655,0.002343996660783887,120.4831812802039,0.0024700085632503033,-0.004233135841786861,0.0015781287802383304
0.0034777174294106095,0.9776274053414695,0.00038247183883090714,0.0024360507627439465,179.99999999999937,0.003428051481023431,494284,966.8032949283544,119.84832499844127,2829.254638671875,8.773612976074219,1468.9183349609375,3.927109479904175,3274.884765625,11.220691680908203,52,nan,nan,nan,nan,966.8032949283544,0.0023462180979549885,119.84832499844127,0.002419235184788704,-0.00022198382066562772,-0.006799696944653988
0.005561050762743935,0.9767577165822339,0.00037174958575959376,0.004519384096077272,179.99999999999937,0.0034177792258560658,471413,900.9779853932532,120.48405310213535,2821.452880859375,8.835531234741211,1486.202880859375,3.970162868499756,3262.7939453125,11.291587829589844,24,nan,nan,nan,nan,900.9779853932532,0.002344464883208275,120.48405310213535,0.0024709911085665226,-0.0046746814623475075,0.0023792546708136797
0.007644384096077261,0.976729120241038,0.0003824264601243843,0.006602717429410598,179.99999999999937,0.0034280603285878897,494287,966.8031974921329,119.84795019857378,2826.562255859375,8.772418975830078,1469.4088134765625,3.927522659301758,3271.854736328125,11.21917724609375,52,nan,nan,nan,nan,966.8031974921329,0.002347867004573345,119.84795019857378,0.0024214794393628836,-0.0006719781085848808,-0.006542269140481949
0.009727717429410601,0.9766493925033208,0.000371734453550942,0.008686050762743924,180.00000000000176,0.003417778294533491,471416,900.9775103433844,120.48363874853307,2821.262939453125,8.834965705871582,1485.4224853515625,3.9705941677093506,3262.305908203125,11.290871620178223,24,nan,nan,nan,nan,900.9775103433844,0.002344564301893115,120.48363874853307,0.00247088517062366,-0.004876198712736368,0.001543730846606195
0.011811050762743941,0.977165344323165,0.000382388070947683,0.010769384096077278,179.99999999999937,0.0034280680119991302,494290,966.8035946002132,119.84906886187011,2827.355712890625,8.771300315856934,1468.7999267578125,3.9258320331573486,3273.142333984375,11.217759132385254,52,nan,nan,nan,nan,966.8035946002132,0.0023470218293368816,119.84906886187011,0.0024205385707318783,-0.0004039585473947227,-0.006017088890075684
0.013894384096077267,0.9779086710628284,0.00037188445875612635,0.012852717429410604,179.99999999999937,0.003417777828872204,471419,900.9777513157784,120.48377433016132,2824.36279296875,8.838220596313477,1485.0968017578125,3.9702563285827637,3266.458984375,11.295025825500488,24,nan,nan,nan,nan,900.9777513157784,0.002343185944482684,120.48377433016132,0.002469457918778062,-0.004129920620471239,0.002014702884480357
0.015977717429410593,0.9789721968956369,0.00038259548443911627,0.01493605076274393,179.99999999999937,0.003428076393902302,494293,966.8028557074829,119.84849218218532,2832.054443359375,8.775472640991211,1467.8658447265625,3.9260990619659424,3279.044189453125,11.223069190979004,52,nan,nan,nan,nan,966.8028557074829,0.002344292588531971,119.84849218218532,0.0024175404105335474,-0.0005715732113458216,-0.006424588151276112
0.018061050762743933,0.9793408568134762,0.0003718893863533996,0.017019384096077256,180.00000000000176,0.003417777130380273,471422,900.9780127513106,120.48354195472369,2828.51513671875,8.838047981262207,1483.5794677734375,3.968876361846924,3271.061767578125,11.294800758361816,24,nan,nan,nan,nan,900.9780127513106,0.002339209895581007,120.48354195472369,0.0024655053857713938,-0.005390874110162258,0.001501957536675036
0.020144384096077272,0.9808077092536086,0.0003826815526491391,0.01910271742941061,179.99999999999937,0.0034280840773135424,494296,966.8041210987459,119.84894217931586,2837.052978515625,8.777382850646973,1466.744384765625,3.925548553466797,3285.16943359375,11.225531578063965,52,nan,nan,nan,nan,966.8041210987459,0.0023405433166772127,119.84894217931586,0.002414138987660408,8.157392585417256e-05,-0.006065709982067347
0.0222277174294106,0.9830188810024897,0.0003720971120340381,0.021186050762743935,179.99999999999937,0.0034177761990576982,471425,900.9782000838297,120.48326615820774,2838.084716796875,8.843066215515137,1482.989013671875,3.9699339866638184,3283.26123046875,11.301246643066406,24,nan,nan,nan,nan,900.9782000838297,0.002332586795091629,120.48326615820774,0.0024579267483204603,-0.004369099158793688,0.0016952749574556947
0.024311050762743938,0.9863094656718013,0.00038309450233150864,0.02326938409607726,180.00000000000176,0.0034280926920473576,494299,966.803708911975,119.85007661799678,2850.876953125,8.786687850952148,1467.4237060546875,3.9250776767730713,3303.400146484375,11.237439155578613,52,nan,nan,nan,nan,966.803708911975,0.0023316231090575457,119.85007661799678,0.0024048686027526855,-0.00020898935326840729,-0.004963232669979334
0.026394384096077278,0.9900394906280371,0.0003726330609816004,0.025352717429410615,179.99999999999937,0.003417775733396411,471428,900.9778004867187,120.48323414340169,2856.18505859375,8.855569839477539,1482.939697265625,3.9700961112976074,3306.563232421875,11.317224502563477,24,nan,nan,nan,nan,900.9778004867187,0.002321125939488411,120.48323414340169,0.002445544581860304,-0.0046626245602965355,0.001011917949654162
0.028477717429410604,0.9938834104689929,0.00038356175190639916,0.02743605076274394,179.99999999999937,0.003428100375458598,494302,966.8037223339154,119.84923178317214,2870.983154296875,8.797475814819336,1466.2447509765625,3.9253132343292236,3328.638671875,11.251260757446289,52,nan,nan,nan,nan,966.8037223339154,0.0023186104372143745,119.84923178317214,0.0023896372877061367,-5.7518140238244087e-05,-0.005697775166481733
0.03056105076274393,0.9968920819113497,0.00037304946540804476,0.029519384096077267,179.99999999999937,0.00341777503490448,471431,900.9787626517458,120.4836579146095,2874.02734375,8.865456581115723,1481.989990234375,3.967716693878174,3329.305908203125,11.329869270324707,24,nan,nan,nan,nan,900.9787626517458,0.0023095193319022655,120.4836579146095,0.0024326781276613474,-0.004705365747213364,0.0019608286675065756
0.03264438409607727,0.9994634992066506,0.00038399349734964807,0.03160271742941059,180.00000000000176,0.0034281087573617697,494305,966.804288092033,119.84858006832197,2885.61328125,8.807446479797363,1466.1688232421875,3.9243030548095703,3347.298095703125,11.264028549194336,52,nan,nan,nan,nan,966.804288092033,0.002309715375304222,119.84858006832197,0.0023801298812031746,-0.00023889720614533871,-0.006167639512568712
0.03472771742941061,1.000556478879894,0.0003733620502967852,0.033686050762743946,179.99999999999937,0.003417774336412549,471434,900.9787276647171,120.48316312386193,2883.79736328125,8.872639656066895,1481.3204345703125,3.968278408050537,3341.39990234375,11.339038848876953,24,nan,nan,nan,nan,900.9787276647171,0.002304188907146454,120.48316312386193,0.0024262394290417433,-0.004030989017337561,0.001803037361241877
0.036811050762743935,1.00036090152939,0.00038407824321383546,0.03576938409607727,179.99999999999937,0.0034281164407730103,494308,966.8038592166931,119.84893563226404,2888.222900390625,8.80921745300293,1465.188720703125,3.9243006706237793,3350.24658203125,11.266283988952637,52,nan,nan,nan,nan,966.8038592166931,0.002307949820533395,119.84893563226404,0.0023783317301422358,-0.000747904006857425,-0.006291407160460949
0.03889438409607726,1.0003565380825914,0.000373247160879677,0.0378527174294106,179.99999999999937,0.0034177731722593307,471437,900.9781735225134,120.48407870202524,2882.703125,8.870051383972168,1480.490966796875,3.968679904937744,3340.762939453125,11.3357515335083,24,nan,nan,nan,nan,900.9781735225134,0.002304087858647108,120.48407870202524,0.002425985410809517,-0.00413071783259511,0.002686820225790143
0.0409777174294106,1.000124667769915,0.0003839545861511601,0.039936050762743924,180.00000000000176,0.003428124124184251,494311,966.8043526001609,119.84929335036938,2887.00341796875,8.80650520324707,1465.017333984375,3.9239513874053955,3349.424072265625,11.262824058532715,52,nan,nan,nan,nan,966.8043526001609,0.0023082145489752293,119.84929335036938,0.0023786325473338366,-0.00027739969664253294,-0.005622180178761482
0.04306105076274394,0.9999850384999002,0.0003731607591012356,0.04201938409607728,179.99999999999937,0.0034177724737674,471440,900.9785395746495,120.48363213895693,2881.896484375,8.868001937866211,1479.4896240234375,3.9668946266174316,3339.469970703125,11.33313274383545,24,nan,nan,nan,nan,900.9785395746495,0.0023042154498398304,120.48363213895693,0.0024262024089694023,-0.004303572699427605,0.002069892594590783
0.04514438409607727,1.0002458925934492,0.00038398010129795886,0.044102717429410604,179.99999999999937,0.003428132040426135,494314,966.8039567054243,119.84967835611212,2887.16015625,8.807108879089355,1465.1143798828125,3.9238178730010986,3349.806396484375,11.263594627380371,52,nan,nan,nan,nan,966.8039567054243,0.0023081637918949127,119.84967835611212,0.0023785007651895285,-0.0009760322864167392,-0.004692357964813709
0.04722771742941059,1.0001154723117034,0.0003732247454483033,0.04618605076274393,179.99999999999937,0.003417771542444825,471443,900.9787200908667,120.482952741121,2882.25244140625,8.869321823120117,1478.8953857421875,3.9669981002807617,3339.944580078125,11.334800720214844,24,nan,nan,nan,nan,900.9787200908667,0.002303678309544921,120.482952741121,0.0024264343082904816,-0.004140258766710758,0.0010982920648530126
0.04931105076274393,1.0001440914481639,0.0003839086187158282,0.048269384096077256,180.00000000000176,0.003428140189498663,494317,966.804033616884,119.8482914696842,2887.916748046875,8.805940628051758,1463.9417724609375,3.9236927032470703,3349.5703125,11.26212215423584,52,nan,nan,nan,nan,966.804033616884,0.0023072203621268272,119.8482914696842,0.002377599012106657,-0.0006908238283358514,-0.006559386383742094
0.05139438409607727,0.9998996318129875,0.0003731216039433008,0.05035271742941061,179.99999999999937,0.0034177701454609632,471446,900.9785953804023,120.48424110332049,2881.4345703125,8.867290496826172,1479.5810546875,3.966756820678711,3339.269287109375,11.332229614257812,24,nan,nan,nan,nan,900.9785953804023,0.002304149093106389,120.48424110332049,0.0024262075312435627,-0.004250314552336931,0.002880810759961605
