time,flux,flux_err,time_bin_start,time_bin_size,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.0534777174294106,0.9999107718042303,0.0003838577278863044,0.052436050762743935,179.99999999999937,0.003428148105740547,494320,966.8041550855582,119.84883173276255,2887.087158203125,8.80496883392334,1463.3089599609375,3.923565149307251,3348.899169921875,11.260876655578613,52,nan,nan,nan,nan,966.8041550855582,0.0023072431795299053,119.84883173276255,0.0023778690956532955,6.858800043119118e-05,-0.006406997796148062
0.05556105076274394,1.0001279469737607,0.0003731555537774349,0.05451938409607726,180.00000000000176,0.0034177694469690323,471449,900.978250184781,120.48372715824912,2881.90673828125,8.868130683898926,1478.9365234375,3.9666736125946045,3340.113037109375,11.333292961120605,24,nan,nan,nan,nan,900.978250184781,0.0023038224317133427,120.48372715824912,0.0024263758677989244,-0.005115189589560032,0.001755644683726132
0.05764438409607728,1.0002563211906765,0.00038385741627454764,0.056602717429410615,179.99999999999937,0.0034281553234905005,494323,966.8043112365709,119.84903631671382,2887.9150390625,8.80504322052002,1462.841796875,3.9224891662597656,3350.06982421875,11.260951042175293,52,nan,nan,nan,nan,966.8043112365709,0.0023073654156178236,119.84903631671382,0.002377081895247102,-0.0006376410601660609,-0.006444110535085201
0.059727717429410604,0.9997214172393475,0.0003730965300174733,0.05868605076274394,179.99999999999937,0.0034177687484771013,471452,900.9785635591148,120.4831556710775,2881.45703125,8.86689567565918,1478.2615966796875,3.966696262359619,3338.799560546875,11.331707000732422,24,nan,nan,nan,nan,900.9785635591148,0.0023040573578327894,120.4831556710775,0.0024259903002530336,-0.004615578800439835,0.001470155781134963
0.06181105076274393,1.0002010123858158,0.00038394682305122936,0.06076938409607727,179.99999999999937,0.0034281634725630283,494326,966.8038201509914,119.8485788300723,2887.892822265625,8.80734920501709,1462.87109375,3.9246294498443604,3350.04833984375,11.263891220092773,52,nan,nan,nan,nan,966.8038201509914,0.0023078385274857283,119.8485788300723,0.002377773867920041,-0.00045283406507223845,-0.005948296282440424
0.06389438409607727,0.9996740995527424,0.00037301632008683247,0.06285271742941059,180.00000000000176,0.0034177680499851704,471455,900.9781089436306,120.483142969614,2881.29541015625,8.865372657775879,1477.6324462890625,3.9654159545898438,3338.69677734375,11.32977294921875,24,nan,nan,nan,nan,900.9781089436306,0.002303348621353507,120.483142969614,0.00242577213793993,-0.0050462763756513596,0.0014876750065013766
0.06597771742941061,0.9999494380096707,0.00038592095426158364,0.06493605076274395,179.99999999999937,0.0034284344874322414,497564,975.7213552846932,119.76266283538098,2887.6728515625,8.797937393188477,1460.43798828125,3.9172208309173584,3350.505615234375,11.253008842468262,53,nan,nan,nan,nan,975.7213552846932,0.0023087637964636087,119.76266283538098,0.0023723666090518236,-0.000386531901312992,-0.007464507129043341
0.06806105076274394,0.9999268243050707,0.0003730205930093262,0.06701938409607727,179.99999999999937,0.003417766187340021,471458,900.9786882498562,120.4843379374009,2881.5419921875,8.865824699401855,1476.833984375,3.964791774749756,3339.674072265625,11.330353736877441,24,nan,nan,nan,nan,900.9786882498562,0.0023032259196043015,120.4843379374009,0.002425766084343195,-0.004719308577477932,0.002995979506522417
0.07014438409607726,0.9998378970589962,0.000383698934075972,0.0691027174294106,179.99999999999937,0.003428179072216153,494332,966.8042451889586,119.84913218442959,2887.20703125,8.802949905395508,1462.2391357421875,3.922055721282959,3349.145263671875,11.258305549621582,52,nan,nan,nan,nan,966.8042451889586,0.00230708671733737,119.84913218442959,0.002377303782850504,-0.00025093878502957523,-0.0062545607797801495
0.0722277174294106,1.000110769663133,0.00037296977639386675,0.07118605076274392,180.00000000000176,0.00341776548884809,471461,900.977972553949,120.48321187751552,2882.74560546875,8.864893913269043,1475.802490234375,3.9647014141082764,3340.4345703125,11.32916259765625,24,nan,nan,nan,nan,900.977972553949,0.0023023292887955904,120.48321187751552,0.0024249046109616756,-0.0053822435438632965,0.0013842449989169836
0.07431105076274394,0.9998188894223062,0.0003837225618788294,0.07326938409607728,179.99999999999937,0.003428187221288681,494335,966.8042041181918,119.8486241360461,2887.35595703125,8.803646087646484,1461.521240234375,3.921724796295166,3349.156494140625,11.25917911529541,52,nan,nan,nan,nan,966.8042041181918,0.0023069281596690416,119.8486241360461,0.0023775233421474695,0.0003756398509722203,-0.006235677283257246
0.07639438409607727,0.999854234190464,0.0003748349709268966,0.0753527174294106,179.99999999999937,0.0034174779430031776,474230,908.4578777623282,120.41198981365099,2882.07666015625,8.857833862304688,1475.1890869140625,3.9601547718048096,3340.644287109375,11.321083068847656,24,nan,nan,nan,nan,908.4578777623282,0.00230391975492239,120.41198981365099,0.002419830998405814,-0.004604191053658724,0.0018362284172326326
0.07847771742941059,1.0002046763641668,0.00038373849288941006,0.07743605076274393,179.99999999999937,0.003428194671869278,494338,966.8039312500271,119.84902648902612,2888.005615234375,8.804242134094238,1460.7762451171875,3.9222772121429443,3350.57080078125,11.25993537902832,52,nan,nan,nan,nan,966.8039312500271,0.0023064701817929745,119.84902648902612,0.002377148484811187,0.0002347118133911863,-0.005837456323206425
0.08056105076274393,1.0000110147799701,0.0003729563315159218,0.07951938409607726,180.00000000000176,0.00341776292771101,471467,900.9784956497954,120.48390566463443,2882.3974609375,8.8650541305542,1475.4173583984375,3.9635260105133057,3340.247802734375,11.329360008239746,24,nan,nan,nan,nan,900.9784956497954,0.002302776789292693,120.48390566463443,0.002425186801701784,-0.004186388570815325,0.0020250394009053707
0.08264438409607727,0.9997872879658826,0.00038371696391547173,0.08160271742941061,179.99999999999937,0.003428202122449875,494341,966.8035930541745,119.84927247771509,2886.867431640625,8.803812980651855,1461.786865234375,3.922011137008667,3349.146240234375,11.259383201599121,52,nan,nan,nan,nan,966.8035930541745,0.0023072410840541124,119.84927247771509,0.002377517055720091,-0.0008528641192242503,-0.0058939154259860516
0.0847277174294106,0.9998505339181163,0.00037296038099633174,0.08368605076274394,179.99999999999937,0.0034177619963884354,471470,900.9787758022596,120.48369831106955,2882.1796875,8.86526107788086,1474.687744140625,3.964150905609131,3339.813720703125,11.32961654663086,24,nan,nan,nan,nan,900.9787758022596,0.0023025537375360727,120.48369831106955,0.0024253756273537874,-0.0035033293534070253,0.002299026818946004
0.08681105076274392,0.999668479731204,0.00038361313727585685,0.08576938409607726,179.99999999999937,0.003428209573030472,494344,966.8035380955881,119.84919049113661,2886.67431640625,8.801518440246582,1460.531494140625,3.921233654022217,3348.774169921875,11.256463050842285,52,nan,nan,nan,nan,966.8035380955881,0.0023072571493685246,119.84919049113661,0.002376933814957738,-0.001163116074167192,-0.005831852089613676
0.08889438409607725,1.0000580710253641,0.00037297446582126447,0.08785271742941059,179.99999999999937,0.003417760832235217,471473,900.9785103171291,120.48390838782555,2882.375732421875,8.865585327148438,1473.744873046875,3.9641432762145996,3340.55810546875,11.330025672912598,24,nan,nan,nan,nan,900.9785103171291,0.002302667358890176,120.48390838782555,0.0024251502472907305,-0.0041060238145291805,0.002823718823492527
0.0909777174294106,0.9997999484126162,0.0003857214922835288,0.08993605076274391,180.00000000000415,0.0034281588159501553,497700,975.7212151672888,119.763223882259,2887.702880859375,8.795470237731934,1459.7725830078125,3.915940999984741,3350.67919921875,11.249866485595703,53,nan,nan,nan,nan,975.7212151672888,0.0023078289814293385,119.763223882259,0.0023712716065347195,-0.0005131450016051531,-0.006778260227292776
0.09306105076274396,1.0004263295525737,0.0003748547964983713,0.0920193840960773,179.99999999999937,0.0034175787586718798,474310,908.4575828328232,120.41228656320968,2884.004150390625,8.859672546386719,1473.14208984375,3.9577431678771973,3343.179931640625,11.323424339294434,24,nan,nan,nan,nan,908.4575828328232,0.0023029418662190437,120.41228656320968,0.002419525757431984,-0.0050976951606571674,0.0022782215382903814
0.09514438409607728,0.9996835925168345,0.00038773843557859917,0.09410271742941062,179.99999999999937,0.003428106661885977,501143,984.8730232895502,119.67612168961645,2888.088623046875,8.787079811096191,1457.248046875,3.9107859134674072,3351.872314453125,11.240309715270996,53,nan,nan,nan,nan,984.8730232895502,0.002308996394276619,119.67612168961645,0.0023643923923373222,-6.754810601705685e-05,-0.006307119503617287
0.09722771742941061,1.0002863304088763,0.00037471524671578156,0.09618605076274395,179.99999999999937,0.003417577827349305,474313,908.4575651173855,120.41168914739582,2883.681884765625,8.856730461120605,1472.2620849609375,3.9583921432495117,3342.7548828125,11.319669723510742,24,nan,nan,nan,nan,908.4575651173855,0.0023023500107228756,120.41168914739582,0.0024182971101254225,-0.004891936667263508,0.0015747655415907502
0.09931105076274394,1.000586917448358,0.000387835958040363,0.09826938409607727,179.99999999999937,0.003428114578127861,501146,984.8728302985552,119.67589562176087,2890.2021484375,8.789559364318848,1457.1490478515625,3.9116973876953125,3355.013427734375,11.243485450744629,53,nan,nan,nan,nan,984.8728302985552,0.002308199880644679,119.67589562176087,0.00236348994076252,-0.0005977750406600535,-0.006451358553022146
0.10139438409607726,0.999708147803948,0.0003746709495050088,0.1003527174294106,179.99999999999937,0.0034175768960267305,474316,908.4575128546136,120.41144806238947,2882.541259765625,8.856067657470703,1472.7366943359375,3.957836389541626,3340.980712890625,11.318830490112305,24,nan,nan,nan,nan,908.4575128546136,0.002303363988175988,120.41144806238947,0.0024192738346755505,-0.0050834110006690025,0.0015143782366067171
0.10347771742941059,1.000464815583506,0.00038777659413947795,0.10243605076274392,179.99999999999937,0.003428122727200389,501149,984.8733798732972,119.67585492559255,2890.206787109375,8.78827953338623,1456.9383544921875,3.9103634357452393,3354.658447265625,11.241836547851562,53,nan,nan,nan,nan,984.8733798732972,0.0023077011574059725,119.67585492559255,0.002363515319302678,-0.00028529667179100215,-0.006627973634749651
0.10556105076274391,1.0002035150716733,0.0003747020163126837,0.10451938409607725,179.99999999999937,0.0034175754990428686,474319,908.4578686758051,120.41280275607016,2883.54150390625,8.857160568237305,1472.315185546875,3.959212303161621,3342.782470703125,11.32024097442627,24,nan,nan,nan,nan,908.4578686758051,0.0023022438399493694,120.41280275607016,0.002418437972664833,-0.004440958146005869,0.002730390289798379
0.10764438409607727,0.9998572146685343,0.00038768606099200435,0.10660271742941058,180.00000000000415,0.003428130177780986,501152,984.872666918667,119.67534171878162,2888.410400390625,8.786369323730469,1456.7366943359375,3.909282922744751,3352.65380859375,11.239392280578613,53,nan,nan,nan,nan,984.872666918667,0.002308204770088196,119.67534171878162,0.00236416794359684,-0.001501130172982812,-0.007056808564811945
0.10972771742941062,0.9996329166204285,0.00037739512597992033,0.10868605076274396,179.99999999999937,0.003417067462578416,470805,898.9320693304063,120.50384286844702,2882.047119140625,8.864359855651855,1474.0093994140625,3.963920831680298,3339.408447265625,11.328207969665527,24,nan,nan,nan,nan,898.9320693304063,0.002301950938999653,120.50384286844702,0.002425817307084799,-0.004395919386297464,0.0029801868367940187
0.11181105076274395,0.999811521588005,0.0003939077137772113,0.11076938409607728,179.99999999999937,0.003427299205213785,494085,965.8264243757634,119.85848722302904,2888.18896484375,8.80382251739502,1460.9451904296875,3.9223809242248535,3349.54345703125,11.259270668029785,55,nan,nan,nan,nan,965.8264243757634,0.00230563897639513,119.85848722302904,0.002376919612288475,-0.0010278014233335853,-0.005888401530683041
0.11389438409607727,1.0000868760314305,0.0003774251235986698,0.11285271742941061,179.99999999999937,0.003417066065594554,470808,898.9320497094213,120.50363104053224,2883.235595703125,8.865230560302734,1473.5208740234375,3.9634532928466797,3340.983154296875,11.329322814941406,24,nan,nan,nan,nan,898.9320497094213,0.002301163040101528,120.50363104053224,0.002425319515168667,-0.005329506006091833,0.0023432052694261074
0.1159777174294106,0.9999862818170386,0.00039393518941851146,0.11493605076274394,179.99999999999937,0.0034273068886250257,494088,965.8275933747681,119.85900591308305,2888.492919921875,8.804583549499512,1460.395751953125,3.9216575622558594,3350.164794921875,11.260249137878418,55,nan,nan,nan,nan,965.8275933747681,0.0023057814687490463,119.85900591308305,0.002376999706029892,-6.148809188744053e-05,-0.004840816371142864
0.11806105076274392,0.9999023897470151,0.00037744237794156164,0.11701938409607726,179.99999999999937,0.0034170642029494047,470811,898.9319366047117,120.50406392944687,2882.459228515625,8.865744590759277,1473.251953125,3.964029550552368,3340.40087890625,11.329980850219727,24,nan,nan,nan,nan,898.9319366047117,0.0023020461667329073,120.50406392944687,0.002426053397357464,-0.0052201952785253525,0.003412152174860239
0.12014438409607725,1.000593578566134,0.000387714767808724,0.11910271742941059,179.99999999999937,0.003428154392167926,501161,984.8730314117814,119.67539034986861,2890.822998046875,8.787300109863281,1456.0250244140625,3.9103810787200928,3355.153564453125,11.24058723449707,53,nan,nan,nan,nan,984.8730314117814,0.0023064727429300547,119.67539034986861,0.0023617262486368418,-0.00049095373833552,-0.006875744555145502
0.1222277174294106,1.0001156751426854,0.0003745866922108763,0.12118605076274391,180.00000000000415,0.0034175701439380646,474331,908.458778211511,120.41199615030342,2883.822265625,8.854844093322754,1470.1219482421875,3.9570887088775635,3342.665283203125,11.31727123260498,24,nan,nan,nan,nan,908.458778211511,0.0023021444212645292,120.41199615030342,0.0024177420418709517,-0.004466225393116474,0.0016705889720469713
0.12431105076274396,0.999845216384086,0.00038758963218703577,0.1232693840960773,179.99999999999937,0.00342816230840981,501164,984.8723415266684,119.67555952839156,2888.310302734375,8.784466743469238,1455.7177734375,3.908322334289551,3352.661376953125,11.236964225769043,53,nan,nan,nan,nan,984.8723415266684,0.002307912101969123,119.67555952839156,0.002363408450037241,-0.0013313895324245095,-0.006082605570554733
0.12639438409607728,0.9999488442448289,0.0003746138843778374,0.12535271742941062,179.99999999999937,0.00341756921261549,474334,908.4588368251044,120.41235727695073,2883.150146484375,8.855219841003418,1469.644287109375,3.956209897994995,3342.033447265625,11.317730903625488,24,nan,nan,nan,nan,908.4588368251044,0.002302862936630845,120.41235727695073,0.0024186212103813887,-0.0040019298903644085,0.002238085027784109
0.1284777174294106,1.000026491585032,0.0003875245900167301,0.12743605076274395,179.99999999999937,0.0034281702246516943,501167,984.8725044658322,119.67655375124023,2888.577392578125,8.783270835876465,1455.0435791015625,3.9080841541290283,3353.275634765625,11.235462188720703,53,nan,nan,nan,nan,984.8725044658322,0.0023072604089975357,119.67655375124023,0.0023628859780728817,-0.0007906866958364844,-0.005249953828752041
0.13056105076274394,0.9994899666017268,0.0003745919625346812,0.12951938409607727,179.99999999999937,0.0034175675828009844,474337,908.4581607264312,120.41204560900094,2881.8740234375,8.854940414428711,1470.3431396484375,3.9571311473846436,3340.576171875,11.317398071289062,24,nan,nan,nan,nan,908.4581607264312,0.0023032017052173615,120.41204560900094,0.0024194943252950907,-0.00425763102248311,0.0022773074451833963
0.13264438409607726,0.9999885396884424,0.0003876151682179895,0.1316027174294106,179.99999999999937,0.003428177908062935,501170,984.8728291005609,119.67570443871745,2888.775390625,8.78493595123291,1454.6005859375,3.909074068069458,3353.14990234375,11.237568855285645,53,nan,nan,nan,nan,984.8728291005609,0.002307810354977846,119.67570443871745,0.0023632559459656477,-0.0005929440376348794,-0.006184212397783995
0.1347277174294106,0.9997358332497372,0.00037458095265158865,0.13368605076274392,179.99999999999937,0.0034175666514784098,474340,908.4584304406256,120.41242386751765,2882.245361328125,8.854484558105469,1469.958984375,3.957119941711426,3341.34033203125,11.316812515258789,24,nan,nan,nan,nan,908.4584304406256,0.0023022580426186323,120.41242386751765,0.0024190929252654314,-0.004251568112522364,0.0024861469864845276
0.1368110507627439,1.000270707983787,0.00038766106924014284,0.13576938409607725,179.99999999999937,0.003428185358643532,501173,984.8726191368747,119.67591758700337,2889.5068359375,8.785794258117676,1454.2730712890625,3.909970283508301,3353.931884765625,11.238656997680664,53,nan,nan,nan,nan,984.8726191368747,0.002307480899617076,119.67591758700337,0.002362550236284733,-0.0006460276781581342,-0.006468883249908686
0.13889438409607727,1.0005076965472315,0.0003746750379192115,0.13785271742941058,180.00000000000415,0.0034175654873251915,474343,908.4581992542453,120.41206720256491,2884.7060546875,8.856388092041016,1469.0347900390625,3.9570720195770264,3343.80615234375,11.319231986999512,24,nan,nan,nan,nan,908.4581992542453,0.0023006098344922066,120.41206720256491,0.0024177993182092905,-0.004696227144449949,0.0020446954295039177
0.14097771742941062,0.9999308299680543,0.0003876277125098144,0.13993605076274396,179.99999999999937,0.003428193973377347,501176,984.8735694524868,119.67544810793721,2888.919921875,8.785144805908203,1454.20068359375,3.9087636470794678,3352.78955078125,11.237847328186035,53,nan,nan,nan,nan,984.8735694524868,0.002307954477146268,119.67544810793721,0.0023629525676369667,0.000260775675997138,-0.005937134847044945
0.14306105076274395,1.0001941150539853,0.00037462089570469936,0.14201938409607728,179.99999999999937,0.0034175636246800423,474346,908.4571805460595,120.41194114413327,2883.52099609375,8.854962348937988,1469.45068359375,3.9562771320343018,3342.720947265625,11.317418098449707,24,nan,nan,nan,nan,908.4571805460595,0.0023022291716188192,120.41194114413327,0.0024184659123420715,-0.005026380531489849,0.0019527547992765903
0.14514438409607727,0.9997010361153584,0.0003906798456297881,0.1441027174294106,179.99999999999937,0.003429057542234659,497525,975.4774889558681,119.76587029976918,2887.8935546875,8.793340682983398,1456.268798828125,3.91506028175354,3350.655517578125,11.247113227844238,54,nan,nan,nan,nan,975.4774889558681,0.002307518618181348,119.76587029976918,0.002369921887293458,-0.0007045177044346929,-0.006424536928534508
0.1472277174294106,0.9996137673117008,0.00037457749523173807,0.14618605076274394,179.99999999999937,0.0034175622276961803,474349,908.4584756139553,120.41292234459583,2881.86962890625,8.853718757629395,1468.7252197265625,3.9565794467926025,3340.651611328125,11.315825462341309,24,nan,nan,nan,nan,908.4584756139553,0.002302608685567975,120.41292234459583,0.002419110620394349,-0.004352820571511984,0.002649265341460705
0.14931105076274392,1.0004616603406102,0.00038756815873429375,0.14826938409607726,179.99999999999937,0.003428208874538541,501182,984.8731468332993,119.67612310909944,2889.82470703125,8.783597946166992,1452.685302734375,3.908174991607666,3354.466552734375,11.235854148864746,53,nan,nan,nan,nan,984.8731468332993,0.002306611742824316,119.67612310909944,0.002361813560128212,-0.0008277499000541866,-0.006215479224920273
0.15139438409607725,1.0003328270880314,0.00037453156957691097,0.1503527174294106,179.99999999999937,0.0034175605978816748,474352,908.4582756659346,120.41158308533798,2884.25244140625,8.852633476257324,1467.7845458984375,3.95577335357666,3342.997314453125,11.314453125,24,nan,nan,nan,nan,908.4582756659346,0.002300879918038845,120.41158308533798,0.0024168877862393856,-0.004530923441052437,0.0015472595114260912
0.1534777174294106,0.9993863989396424,0.0003875495727499199,0.1524360507627439,180.00000000000415,0.003428216092288494,501185,984.873205129754,119.67580494573929,2887.284423828125,8.7832612991333,1453.5328369140625,3.9076638221740723,3350.92529296875,11.235420227050781,53,nan,nan,nan,nan,984.873205129754,0.002308518160134554,119.67580494573929,0.0023642913438379765,-0.000502734212204814,-0.006136950105428696
0.15556105076274396,1.0001175347576223,0.00037451037925037437,0.1545193840960773,179.99999999999937,0.0034175594337284565,474355,908.4576749598442,120.41265555613688,2882.68701171875,8.851771354675293,1468.0240478515625,3.9555087089538574,3342.102294921875,11.313337326049805,24,nan,nan,nan,nan,908.4576749598442,0.0023018873762339354,120.41265555613688,0.0024172200355678797,-0.004941823426634073,0.0029674358665943146
0.15764438409607728,1.0000747270470964,0.00038755751250206554,0.15660271742941062,179.99999999999937,0.0034282247070223093,501188,984.8732227628906,119.67545618521966,2889.236328125,8.783733367919922,1452.730712890625,3.9066905975341797,3353.22216796875,11.236030578613281,53,nan,nan,nan,nan,984.8732227628906,0.0023075207136571407,119.67545618521966,0.0023627765476703644,-0.0001470107090426609,-0.00683162547647953
0.1597277174294106,0.999478985731132,0.00037459615528773877,0.15868605076274395,179.99999999999937,0.0034175575710833073,474358,908.4580786948949,120.41250717872855,2881.389404296875,8.85366153717041,1468.10009765625,3.956338882446289,3339.980712890625,11.315741539001465,24,nan,nan,nan,nan,908.4580786948949,0.002302841516211629,120.41250717872855,0.002419644733890891,-0.004362132400274277,0.003314817091450095
0.16181105076274394,1.0000924911973101,0.0003875241603887567,0.16076938409607727,179.99999999999937,0.0034282321576029062,501191,984.8731973059297,119.67579430408772,2889.341064453125,8.783571243286133,1452.8673095703125,3.9064748287200928,3353.424072265625,11.235827445983887,53,nan,nan,nan,nan,984.8731973059297,0.0023070622701197863,119.67579430408772,0.0023626380134373903,-0.000872708682436496,-0.006349426228553057
0.16389438409607726,1.0003493529699876,0.0003744915887020396,0.1628527174294106,179.99999999999937,0.0034175566397607327,474361,908.4582682916244,120.41235415304601,2883.753662109375,8.851561546325684,1467.932373046875,3.9541821479797363,3342.802001953125,11.313082695007324,24,nan,nan,nan,nan,908.4582682916244,0.002300785854458809,120.41235415304601,0.002416773699223995,-0.004658174235373735,0.0024074658285826445
0.1659777174294106,0.9999719290316607,0.00046640185464783316,0.16493605076274392,179.99999999999937,0.0034226609859615564,487187,944.9832389115996,120.06004938482221,2886.111328125,8.81851577758789,1460.5823974609375,3.9331209659576416,3347.15771484375,11.275467872619629,38,nan,nan,nan,nan,944.9832389115996,0.0023035546764731407,120.06004938482221,0.002390229143202305,-0.0023954669013619423,-0.0013595116324722767
