time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.2977127313156416,1.000282993871436,0.0007793291591511752,1343.6851915576217,4.7421725e-03,83682,1663.20862,991.25239,2.3564852e+04,1.8251513e+01,2.3543464e+03,5.5654354e+00,2.5353195e+04,1.9752895e+01,0,nan,nan,nan,nan,1663.20862,6.3446577e-04,991.25239,6.6250429e-04,-4.4572394e-02,-8.7097950e-02
-0.2963238467082192,0.9987835480331145,0.0007787291139128939,1343.6865804422291,4.7421688e-03,83683,1663.22988,991.28471,2.3510303e+04,1.8237564e+01,2.3556709e+03,5.5685287e+00,2.5315338e+04,1.9737801e+01,0,nan,nan,nan,nan,1663.22988,6.3556712e-04,991.28471,6.6367036e-04,-1.8966859e-02,-4.7753245e-02
-0.29493496256554863,0.9996044190969374,0.0007788371361605544,1343.6879693263718,4.7421646e-03,83684,1663.22682,991.27820,2.3536781e+04,1.8240191e+01,2.3453040e+03,5.5642304e+00,2.5336277e+04,1.9740643e+01,0,nan,nan,nan,nan,1663.22682,6.3369970e-04,991.27820,6.6225359e-04,-2.2269204e-02,-5.6742981e-02
-0.29354607842378755,0.9997089659030134,0.0007792596162357062,1343.6893582105135,4.7421604e-03,83685,1663.22042,991.25921,2.3557562e+04,1.8250172e+01,2.3556968e+03,5.5711565e+00,2.5339047e+04,1.9751446e+01,0,nan,nan,nan,nan,1663.22042,6.3398678e-04,991.25921,6.6180376e-04,-3.0962704e-02,-7.7272989e-02
-0.2921571942824812,1.00109806040083,0.0007795367948040859,1343.6907470946549,4.7421562e-03,83686,1663.22616,991.28464,2.3568346e+04,1.8256739e+01,2.3598975e+03,5.5742559e+00,2.5374365e+04,1.9758553e+01,0,nan,nan,nan,nan,1663.22616,6.3479401e-04,991.28464,6.6193694e-04,-2.2219220e-02,-5.0182778e-02
-0.29076831013981064,0.9989398541295642,0.0007787046130868494,1343.6921359787975,4.7421521e-03,83687,1663.21819,991.26541,2.3533664e+04,1.8237318e+01,2.3484045e+03,5.5612440e+00,2.5319754e+04,1.9737534e+01,0,nan,nan,nan,nan,1663.21819,6.3365564e-04,991.26541,6.6167407e-04,-3.2548700e-02,-7.1668975e-02
-0.28937942599736743,1.0016695244910208,0.000779347844654207,1343.69352486294,4.7421479e-03,83688,1663.22846,991.27541,2.3583182e+04,1.8252441e+01,2.3422336e+03,5.5569324e+00,2.5389023e+04,1.9753901e+01,0,nan,nan,nan,nan,1663.22846,6.3335244e-04,991.27541,6.6200638e-04,-1.9163130e-02,-5.8070581e-02
-0.2879905418562885,1.0004773276600876,0.000779337115525755,1343.694913747081,4.7421437e-03,83689,1663.23373,991.27878,2.3551049e+04,1.8252243e+01,2.3523743e+03,5.5717058e+00,2.5358877e+04,1.9753685e+01,0,nan,nan,nan,nan,1663.23373,6.3439249e-04,991.27878,6.6331925e-04,-1.5781693e-02,-5.6043930e-02
-0.28660165771407264,1.000253080216418,0.0007791118405647628,1343.6963026312233,4.7421395e-03,83690,1663.22102,991.27197,2.3551150e+04,1.8247009e+01,2.3541436e+03,5.5773063e+00,2.5353254e+04,1.9748022e+01,0,nan,nan,nan,nan,1663.22102,6.3425337e-04,991.27197,6.6299603e-04,-2.8289011e-02,-6.4251743e-02
-0.28521277310596815,0.999991828573761,0.0007790716303633926,1343.6976915158314,4.7421358e-03,83691,1663.22235,991.26094,2.3550018e+04,1.8246103e+01,2.3529084e+03,5.5720611e+00,2.5346680e+04,1.9747042e+01,0,nan,nan,nan,nan,1663.22235,6.3456455e-04,991.26094,6.6307257e-04,-2.8748821e-02,-7.7229775e-02
-0.28382388896352495,0.9996879523974703,0.0007788659537040603,1343.6990803999738,4.7421316e-03,83692,1663.22904,991.29208,2.3536910e+04,1.8241314e+01,2.3458352e+03,5.5691729e+00,2.5339016e+04,1.9741858e+01,0,nan,nan,nan,nan,1663.22904,6.3311053e-04,991.29208,6.6191994e-04,-1.9102477e-02,-3.9460916e-02
-0.2824350048213091,0.9987571039197944,0.0007789693641607733,1343.700469284116,4.7421274e-03,83693,1663.21906,991.25433,2.3531469e+04,1.8243757e+01,2.3513171e+03,5.5826321e+00,2.5315453e+04,1.9744503e+01,0,nan,nan,nan,nan,1663.21906,6.3402759e-04,991.25433,6.6234136e-04,-3.2593645e-02,-8.3141044e-02
-0.28104612068023016,0.9994280188008237,0.0007785336065544999,1343.701858168257,4.7421232e-03,83694,1663.23594,991.29200,2.3518285e+04,1.8233566e+01,2.3505615e+03,5.5633302e+00,2.5332479e+04,1.9733475e+01,0,nan,nan,nan,nan,1663.23594,6.3417159e-04,991.29200,6.6294638e-04,-1.1081394e-02,-4.1304294e-02
-0.27965723653778696,1.001481649623822,0.0007794511760491056,1343.7032470523995,4.7421190e-03,83695,1663.22380,991.27439,2.3584480e+04,1.8255066e+01,2.3429282e+03,5.5678434e+00,2.5384543e+04,1.9756741e+01,0,nan,nan,nan,nan,1663.22380,6.3386833e-04,991.27439,6.6115241e-04,-2.5366660e-02,-6.0338717e-02
-0.2782683523951164,0.9993910850966528,0.0007793535863171353,1343.7046359365422,4.7421148e-03,83696,1663.21604,991.25811,2.3546145e+04,1.8252783e+01,2.3459878e+03,5.5729251e+00,2.5331559e+04,1.9754271e+01,0,nan,nan,nan,nan,1663.21604,6.3430390e-04,991.25811,6.6257070e-04,-3.5841797e-02,-7.9412244e-02
-0.27549058411204896,1.0007616962076595,0.0007789954830967248,1343.7074137048253,4.7421064e-03,83698,1663.23449,991.29298,2.3552949e+04,1.8244385e+01,2.3482102e+03,5.5647826e+00,2.5366287e+04,1.9745182e+01,0,nan,nan,nan,nan,1663.23449,6.3459796e-04,991.29298,6.6238747e-04,-1.3363980e-02,-4.0485170e-02
-0.2741016999693784,1.00028299003602,0.0007789874722936881,1343.708802588968,4.7421022e-03,83699,1663.22124,991.26276,2.3564236e+04,1.8244186e+01,2.3434287e+03,5.5586114e+00,2.5354135e+04,1.9744967e+01,0,nan,nan,nan,nan,1663.22124,6.3341088e-04,991.26276,6.6161359e-04,-2.9864850e-02,-7.4163750e-02
-0.27271281582807205,1.0008018357331712,0.0007791901782265493,1343.7101914731093,4.7420980e-03,83700,1663.22682,991.27681,2.3562752e+04,1.8248917e+01,2.3574734e+03,5.5657253e+00,2.5367264e+04,1.9750086e+01,0,nan,nan,nan,nan,1663.22682,6.3350971e-04,991.27681,6.6122116e-04,-2.3269104e-02,-5.7354383e-02
-0.27132393168631097,1.000928032262785,0.0007790859048117232,1343.711580357251,4.7420938e-03,83701,1663.23133,991.28401,2.3559188e+04,1.8246452e+01,2.3417742e+03,5.5622783e+00,2.5370432e+04,1.9747419e+01,0,nan,nan,nan,nan,1663.23133,6.3399842e-04,991.28401,6.6225429e-04,-1.7315393e-02,-4.9728896e-02
-0.2699350470779791,0.9994840242925905,0.0007790363267829567,1343.7129692418594,4.7420901e-03,83702,1663.21330,991.26022,2.3548068e+04,1.8245266e+01,2.3501960e+03,5.5691762e+00,2.5333793e+04,1.9746134e+01,0,nan,nan,nan,nan,1663.21330,6.3435262e-04,991.26022,6.6190370e-04,-3.7210416e-02,-7.7305555e-02
-0.268546162936218,0.9995360557839655,0.0007787310073697967,1343.7143581260011,4.7420859e-03,83703,1663.22320,991.27614,2.3541139e+04,1.8238085e+01,2.3403596e+03,5.5632453e+00,2.5335070e+04,1.9738363e+01,0,nan,nan,nan,nan,1663.22320,6.3397997e-04,991.27614,6.6169194e-04,-2.6057333e-02,-5.9107710e-02
-0.2671572787940022,1.0004258445622765,0.0007788023658257771,1343.7157470101433,4.7420817e-03,83704,1663.22557,991.27272,2.3554492e+04,1.8239723e+01,2.3417651e+03,5.5519118e+00,2.5357578e+04,1.9740135e+01,0,nan,nan,nan,nan,1663.22557,6.3368323e-04,991.27272,6.6174538e-04,-2.3892991e-02,-6.1029673e-02
-0.2657683946522411,0.9998806351572184,0.0007792048914735212,1343.717135894285,4.7420776e-03,83705,1663.22014,991.26595,2.3553830e+04,1.8249113e+01,2.3402986e+03,5.5618176e+00,2.5343707e+04,1.9750299e+01,0,nan,nan,nan,nan,1663.22014,6.3422025e-04,991.26595,6.6341268e-04,-3.1207794e-02,-7.1798287e-02
-0.26437951051048003,0.999368899547702,0.000778813181779315,1343.7185247784269,4.7420734e-03,83706,1663.22021,991.26191,2.3547020e+04,1.8239899e+01,2.3431643e+03,5.5571971e+00,2.5330682e+04,1.9740328e+01,0,nan,nan,nan,nan,1663.22021,6.3397514e-04,991.26191,6.6178519e-04,-3.1139323e-02,-7.5378932e-02
-0.26299062636780945,0.9995169081101923,0.0007789073378976878,1343.7199136625695,4.7420692e-03,83707,1663.22934,991.29217,2.3520012e+04,1.8242064e+01,2.3584692e+03,5.5711908e+00,2.5334375e+04,1.9742668e+01,0,nan,nan,nan,nan,1663.22934,6.3532247e-04,991.29217,6.6461280e-04,-1.9565076e-02,-4.0649388e-02
-0.2616017422260484,0.9999452832563831,0.000779067532443785,1343.7213025467113,4.7420650e-03,83708,1663.21785,991.25322,2.3558586e+04,1.8245770e+01,2.3460645e+03,5.5622306e+00,2.5345170e+04,1.9746679e+01,0,nan,nan,nan,nan,1663.21785,6.3361286e-04,991.25322,6.6239602e-04,-3.4978662e-02,-8.4554903e-02
-0.26021285808383254,1.0005301401742952,0.0007790950465216822,1343.7226914308535,4.7420608e-03,83709,1663.22558,991.26960,2.3560693e+04,1.8246367e+01,2.3316489e+03,5.5646086e+00,2.5359930e+04,1.9747326e+01,0,nan,nan,nan,nan,1663.22558,6.3371065e-04,991.26960,6.6230760e-04,-2.3662115e-02,-6.5481760e-02
-0.25882397394138934,1.000395582707175,0.0007789898699552507,1343.724080314996,4.7420566e-03,83710,1663.22747,991.28813,2.3546695e+04,1.8243853e+01,2.3536658e+03,5.5660095e+00,2.5356447e+04,1.9744606e+01,0,nan,nan,nan,nan,1663.22747,6.3340343e-04,991.28813,6.6210533e-04,-2.1324700e-02,-4.4475578e-02
-0.2574350897994009,0.9988212796793242,0.0007787323253068365,1343.725469199138,4.7420524e-03,83711,1663.21938,991.25770,2.3528275e+04,1.8237770e+01,2.3517297e+03,5.5632048e+00,2.5316475e+04,1.9738022e+01,0,nan,nan,nan,nan,1663.21938,6.3357881e-04,991.25770,6.6337071e-04,-3.3295367e-02,-8.0621451e-02
-0.2560462056576398,1.0005880820394801,0.0007786557611292159,1343.7268580832797,4.7420482e-03,83712,1663.23002,991.28185,2.3548322e+04,1.8235922e+01,2.3412068e+03,5.5548415e+00,2.5361182e+04,1.9736023e+01,0,nan,nan,nan,nan,1663.23002,6.3432381e-04,991.28185,6.6236727e-04,-1.8609691e-02,-5.2515026e-02
-0.25465732151565135,0.9999426992825373,0.0007789530641722792,1343.7282469674217,4.7420440e-03,83713,1663.22146,991.26518,2.3556904e+04,1.8242832e+01,2.3395132e+03,5.5580311e+00,2.5344746e+04,1.9743500e+01,0,nan,nan,nan,nan,1663.22146,6.3311524e-04,991.26518,6.6141994e-04,-2.8629202e-02,-7.1766980e-02
-0.2532684373736629,0.9996592472485375,0.0007790571270727459,1343.7296358515637,4.7420398e-03,83714,1663.22582,991.27158,2.3541604e+04,1.8245211e+01,2.3519392e+03,5.5654116e+00,2.5337484e+04,1.9746077e+01,0,nan,nan,nan,nan,1663.22582,6.3429732e-04,991.27158,6.6240877e-04,-2.4867099e-02,-6.2494267e-02
-0.2518795532309923,1.0009276906274467,0.000779276397237443,1343.7310247357063,4.7420356e-03,83715,1663.22523,991.26904,2.3570541e+04,1.8250288e+01,2.3355034e+03,5.5671492e+00,2.5369555e+04,1.9751572e+01,0,nan,nan,nan,nan,1663.22523,6.3417689e-04,991.26904,6.6178152e-04,-2.3951244e-02,-6.6206545e-02
-0.25049066908923123,0.9995005067217695,0.0007786375470656878,1343.732413619848,4.7420315e-03,83716,1663.22858,991.28882,2.3529898e+04,1.8235270e+01,2.3406169e+03,5.5583162e+00,2.5333299e+04,1.9735315e+01,0,nan,nan,nan,nan,1663.22858,6.3417759e-04,991.28882,6.6322682e-04,-1.9909089e-02,-4.4779409e-02
-0.2491017849479249,0.9993233424833052,0.0007785632194228781,1343.7338025039894,4.7420273e-03,83717,1663.22432,991.26665,2.3532199e+04,1.8233469e+01,2.3361665e+03,5.5535412e+00,2.5328727e+04,1.9733368e+01,0,nan,nan,nan,nan,1663.22432,6.3419278e-04,991.26665,6.6227379e-04,-2.5518332e-02,-7.0350990e-02
-0.2477129008054817,1.0008668078096024,0.0007793603016860708,1343.7351913881319,4.7420231e-03,83718,1663.22384,991.27394,2.3560867e+04,1.8252073e+01,2.3439099e+03,5.5619769e+00,2.5367764e+04,1.9753504e+01,0,nan,nan,nan,nan,1663.22384,6.3414907e-04,991.27394,6.6246989e-04,-2.5266932e-02,-6.1216470e-02
-0.2463240166630385,0.9997755506091156,0.0007785153130470389,1343.7365802722743,4.7420189e-03,83719,1663.22883,991.28206,2.3534957e+04,1.8232227e+01,2.3427153e+03,5.5571146e+00,2.5340020e+04,1.9732023e+01,0,nan,nan,nan,nan,1663.22883,6.3349277e-04,991.28206,6.6195591e-04,-1.8262010e-02,-5.2239150e-02
-0.24493513252173216,1.0001880185296337,0.0007792825892123675,1343.7379691564156,4.7420147e-03,83720,1663.22102,991.26473,2.3556781e+04,1.8250134e+01,2.3392126e+03,5.5628362e+00,2.5350389e+04,1.9751404e+01,0,nan,nan,nan,nan,1663.22102,6.3329685e-04,991.26473,6.6256040e-04,-2.9325495e-02,-7.2295167e-02
-0.2435462483797437,0.9991597096058202,0.0007785576669660379,1343.7393580405576,4.7420105e-03,83721,1663.22518,991.27517,2.3526193e+04,1.8233095e+01,2.3441582e+03,5.5567670e+00,2.5324242e+04,1.9732964e+01,0,nan,nan,nan,nan,1663.22518,6.3410739e-04,991.27517,6.6170213e-04,-2.4798809e-02,-6.0256321e-02
-0.2421573642373005,0.9989054857145194,0.000778835819941903,1343.7407469247,4.7420063e-03,83722,1663.22872,991.27811,2.3512703e+04,1.8239548e+01,2.3465386e+03,5.5657048e+00,2.5317713e+04,1.9739946e+01,0,nan,nan,nan,nan,1663.22872,6.3534529e-04,991.27811,6.6280545e-04,-1.9222168e-02,-5.6618858e-02
-0.24076848009508467,1.0015994816821499,0.0007794674194562099,1343.7421358088422,4.7420021e-03,83723,1663.21742,991.26317,2.3594932e+04,1.8254276e+01,2.3362495e+03,5.5546942e+00,2.5385906e+04,1.9755888e+01,0,nan,nan,nan,nan,1663.21742,6.3357630e-04,991.26317,6.6198164e-04,-3.5402793e-02,-7.4740522e-02
-0.2393795959533236,1.0002855034000204,0.0007790044007619482,1343.743524692984,4.7419979e-03,83724,1663.23019,991.28670,2.3542572e+04,1.8243374e+01,2.3371648e+03,5.5610342e+00,2.5352520e+04,1.9744087e+01,0,nan,nan,nan,nan,1663.23019,6.3387601e-04,991.28670,6.6233653e-04,-1.8213281e-02,-4.5514069e-02
-0.2379907118115625,0.9999838828839791,0.0007788542564210893,1343.7449135771258,4.7419937e-03,83725,1663.22940,991.26834,2.3542445e+04,1.8239796e+01,2.3446550e+03,5.5642061e+00,2.5344787e+04,1.9740215e+01,0,nan,nan,nan,nan,1663.22940,6.3408673e-04,991.26834,6.6265767e-04,-1.9184534e-02,-6.7810737e-02
-0.23660182766889193,0.9991267667414186,0.0007784246626304408,1343.7463024612684,4.7419895e-03,83726,1663.22647,991.27200,2.3521266e+04,1.8229673e+01,2.3427280e+03,5.5589690e+00,2.5322982e+04,1.9729261e+01,0,nan,nan,nan,nan,1663.22647,6.3365005e-04,991.27200,6.6258968e-04,-2.2408960e-02,-6.4608410e-02
-0.23521294352690347,0.9994885351263062,0.0007787104410615404,1343.7476913454104,4.7419854e-03,83727,1663.21791,991.26855,2.3539184e+04,1.8236305e+01,2.3381128e+03,5.5637217e+00,2.5332066e+04,1.9736439e+01,0,nan,nan,nan,nan,1663.21791,6.3418725e-04,991.26855,6.6277228e-04,-3.1162960e-02,-6.6441812e-02
-0.2338240593858245,1.000689621427505,0.0007788026513701764,1343.7490802295515,4.7419812e-03,83728,1663.22580,991.27541,2.3556268e+04,1.8238407e+01,2.3321921e+03,5.5547438e+00,2.5362426e+04,1.9738712e+01,0,nan,nan,nan,nan,1663.22580,6.3390809e-04,991.27541,6.6200516e-04,-2.4578705e-02,-5.9484959e-02
-0.23243517524315394,0.9986102515673722,0.0007782757353667689,1343.7504691136942,4.7419770e-03,83729,1663.22891,991.27311,2.3505562e+04,1.8226009e+01,2.3400808e+03,5.5543475e+00,2.5309643e+04,1.9725294e+01,0,nan,nan,nan,nan,1663.22891,6.3433178e-04,991.27311,6.6322729e-04,-2.0807890e-02,-6.1751544e-02
-0.23104629110048336,0.9990168306834588,0.0007787139417362638,1343.7518579978369,4.7419728e-03,83730,1663.22237,991.27611,2.3525834e+04,1.8236214e+01,2.3499866e+03,5.5591049e+00,2.5319867e+04,1.9736338e+01,0,nan,nan,nan,nan,1663.22237,6.3472393e-04,991.27611,6.6213397e-04,-2.7135944e-02,-5.8724772e-02
-0.22965740695917702,0.999428009325063,0.0007789812609168529,1343.7532468819782,4.7419686e-03,83731,1663.21640,991.26127,2.3545262e+04,1.8242416e+01,2.3319712e+03,5.5517645e+00,2.5330209e+04,1.9743052e+01,0,nan,nan,nan,nan,1663.21640,6.3385459e-04,991.26127,6.6221657e-04,-3.3799905e-02,-7.5663693e-02
-0.22826852281741594,1.0003455158808428,0.0007787857978980557,1343.75463576612,4.7419644e-03,83732,1663.22767,991.28628,2.3547969e+04,1.8237783e+01,2.3405176e+03,5.5586028e+00,2.5353385e+04,1.9738037e+01,0,nan,nan,nan,nan,1663.22767,6.3392619e-04,991.28628,6.6191639e-04,-2.0419212e-02,-4.6468582e-02
-0.22687963914040665,1.0004917734151444,0.0007787040515512377,1343.756024649797,4.7419597e-03,83733,1663.22487,991.26836,2.3554059e+04,1.8235813e+01,2.3368071e+03,5.5511270e+00,2.5357016e+04,1.9735905e+01,0,nan,nan,nan,nan,1663.22487,6.3277571e-04,991.26836,6.6199451e-04,-2.3478029e-02,-6.7876667e-02
-0.22549075499864557,1.0001373029021334,0.0007787665120560298,1343.7574135339387,4.7419555e-03,83734,1663.21518,991.25918,2.3558676e+04,1.8237223e+01,2.3370916e+03,5.5501962e+00,2.5347957e+04,1.9737431e+01,0,nan,nan,nan,nan,1663.21518,6.3318986e-04,991.25918,6.6185091e-04,-3.6406022e-02,-7.7979624e-02
-0.22410187085665711,0.9993123668715544,0.0007786053444752784,1343.7588024180807,4.7419514e-03,83735,1663.22705,991.27668,2.3528293e+04,1.8233397e+01,2.3411504e+03,5.5578051e+00,2.5326979e+04,1.9733290e+01,0,nan,nan,nan,nan,1663.22705,6.3394295e-04,991.27668,6.6220114e-04,-2.2958867e-02,-5.7873126e-02
-0.22271298671466866,0.9993089060962065,0.0007782886870532406,1343.7601913022227,4.7419472e-03,83736,1663.22271,991.27435,2.3528109e+04,1.8225929e+01,2.3347852e+03,5.5466666e+00,2.5326820e+04,1.9725208e+01,0,nan,nan,nan,nan,1663.22271,6.3415122e-04,991.27435,6.6318741e-04,-2.7420815e-02,-6.1436594e-02
-0.22132410257290758,0.9996560502981693,0.0007787752573916958,1343.7615801863644,4.7419430e-03,83737,1663.22768,991.28190,2.3542805e+04,1.8237274e+01,2.3314958e+03,5.5534406e+00,2.5335549e+04,1.9737486e+01,0,nan,nan,nan,nan,1663.22768,6.3363573e-04,991.28190,6.6143449e-04,-2.0653056e-02,-5.1174585e-02
-0.219935218430237,1.0007535237144747,0.0007788746116216424,1343.762969070507,4.7419388e-03,83738,1663.22722,991.27032,2.3560770e+04,1.8239552e+01,2.3332888e+03,5.5557995e+00,2.5363297e+04,1.9739952e+01,0,nan,nan,nan,nan,1663.22722,6.3457573e-04,991.27032,6.6129613e-04,-2.1219889e-02,-6.4863950e-02
-0.21854633428847592,1.0005307144388342,0.0007790470492825832,1343.7643579546489,4.7419346e-03,83739,1663.21669,991.26723,2.3564955e+04,1.8243544e+01,2.3379609e+03,5.5558286e+00,2.5357584e+04,1.9744272e+01,0,nan,nan,nan,nan,1663.21669,6.3391548e-04,991.26723,6.6173979e-04,-3.4493275e-02,-6.9302589e-02
-0.21715745014716958,0.9996954741144699,0.0007784852574288461,1343.7657468387902,4.7419304e-03,83740,1663.22229,991.26954,2.3531988e+04,1.8230345e+01,2.3373376e+03,5.5548387e+00,2.5336354e+04,1.9729986e+01,0,nan,nan,nan,nan,1663.22229,6.3387165e-04,991.26954,6.6279090e-04,-2.7270885e-02,-6.5873474e-02
-0.215768566004499,1.000405897524102,0.0007785422181970456,1343.7671357229328,4.7419262e-03,83741,1663.22874,991.27168,2.3546078e+04,1.8231636e+01,2.3326243e+03,5.5489087e+00,2.5354299e+04,1.9731382e+01,0,nan,nan,nan,nan,1663.22874,6.3347741e-04,991.27168,6.6245272e-04,-2.1251271e-02,-6.3737795e-02
-0.21437968186182843,1.000355149512238,0.0007788131417098411,1343.7685246070755,4.7419220e-03,83742,1663.22700,991.27215,2.3554436e+04,1.8237936e+01,2.3337068e+03,5.5533957e+00,2.5352953e+04,1.9738203e+01,0,nan,nan,nan,nan,1663.22700,6.3355564e-04,991.27215,6.6181435e-04,-2.2543624e-02,-6.2143937e-02
-0.21299079772006735,0.9999714361484466,0.0007788840979919332,1343.7699134912173,4.7419178e-03,83743,1663.21888,991.26814,2.3548438e+04,1.8239557e+01,2.3428425e+03,5.5592384e+00,2.5343174e+04,1.9739958e+01,0,nan,nan,nan,nan,1663.21888,6.3440826e-04,991.26814,6.6266727e-04,-3.3977177e-02,-6.8713665e-02
-0.21160191357830627,1.0001214319072969,0.0007784259415400097,1343.771302375359,4.7419136e-03,83744,1663.23646,991.28615,2.3535551e+04,1.8228792e+01,2.3319514e+03,5.5490923e+00,2.5346922e+04,1.9728306e+01,0,nan,nan,nan,nan,1663.23646,6.3352415e-04,991.28615,6.6146383e-04,-1.0414205e-02,-4.6312258e-02
-0.2102130299019791,1.0002830081987881,0.0007788858842376762,1343.7726912590354,4.7419090e-03,83745,1663.21800,991.26164,2.3555379e+04,1.8239527e+01,2.3398918e+03,5.5544658e+00,2.5350965e+04,1.9739923e+01,0,nan,nan,nan,nan,1663.21800,6.3379353e-04,991.26164,6.6190562e-04,-3.3577614e-02,-7.4698314e-02
-0.2088241457595359,0.999798166321367,0.0007784429322420123,1343.7740801431778,4.7419048e-03,83746,1663.22783,991.26927,2.3532512e+04,1.8229120e+01,2.3310234e+03,5.5557585e+00,2.5338629e+04,1.9728661e+01,0,nan,nan,nan,nan,1663.22783,6.3337531e-04,991.26927,6.6276448e-04,-2.1866782e-02,-6.7088902e-02
-0.20743526161732007,1.0005134904607826,0.0007787494926501479,1343.77546902732,4.7419006e-03,83747,1663.22482,991.27810,2.3555658e+04,1.8236263e+01,2.3304163e+03,5.5500269e+00,2.5356715e+04,1.9736393e+01,0,nan,nan,nan,nan,1663.22482,6.3412596e-04,991.27810,6.6125777e-04,-2.4498139e-02,-5.5759020e-02
-0.2060463774762411,1.0004383026860706,0.0007791603140217238,1343.776857911461,4.7418964e-03,83748,1663.22714,991.28019,2.3548664e+04,1.8245855e+01,2.3404458e+03,5.5690637e+00,2.5354766e+04,1.9746773e+01,0,nan,nan,nan,nan,1663.22714,6.3395436e-04,991.28019,6.6140428e-04,-2.2265116e-02,-5.4243620e-02
-0.2046574933337979,1.0008529626216294,0.0007790311298041319,1343.7782467956035,4.7418922e-03,83749,1663.22538,991.27983,2.3559547e+04,1.8242800e+01,2.3361355e+03,5.5554442e+00,2.5365236e+04,1.9743467e+01,0,nan,nan,nan,nan,1663.22538,6.3421042e-04,991.27983,6.6100445e-04,-2.4362536e-02,-5.3610586e-02
-0.20326860919112733,1.000515838327087,0.0007793426815696364,1343.7796356797462,4.7418880e-03,83750,1663.21828,991.25265,2.3566955e+04,1.8250071e+01,2.3395225e+03,5.5660911e+00,2.5356654e+04,1.9751335e+01,0,nan,nan,nan,nan,1663.21828,6.3423481e-04,991.25265,6.6185481e-04,-3.1655408e-02,-8.5788921e-02
-0.201879725049821,0.9994154244991992,0.000778274656626885,1343.7810245638875,4.7418838e-03,83751,1663.22819,991.28217,2.3525311e+04,1.8225033e+01,2.3382480e+03,5.5510092e+00,2.5328730e+04,1.9724239e+01,0,nan,nan,nan,nan,1663.22819,6.3333561e-04,991.28217,6.6165114e-04,-1.9059328e-02,-5.1800065e-02
-0.2004908413737212,1.0010390369234365,0.0007792709262004516,1343.7824134475636,4.7418792e-03,83752,1663.22744,991.27481,2.3565047e+04,1.8248343e+01,2.3363838e+03,5.5570812e+00,2.5369848e+04,1.9749464e+01,0,nan,nan,nan,nan,1663.22744,6.3386356e-04,991.27481,6.6267239e-04,-2.1106761e-02,-6.0411353e-02
