time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.19910195723105062,0.9993262228268311,0.0007784247384335164,1343.7838023317063,4.7418750e-03,83753,1663.22322,991.28416,2.3519820e+04,1.8228506e+01,2.3455679e+03,5.5617542e+00,2.5326410e+04,1.9727997e+01,0,nan,nan,nan,nan,1663.22322,6.3420215e-04,991.28416,6.6195277e-04,-2.6341008e-02,-4.9201991e-02
-0.19771307308906216,0.9999958628957805,0.0007791880605402739,1343.7851912158483,4.7418708e-03,83754,1663.22269,991.26288,2.3549256e+04,1.8246363e+01,2.3387673e+03,5.5617228e+00,2.5343354e+04,1.9747322e+01,0,nan,nan,nan,nan,1663.22269,6.3407450e-04,991.26288,6.6153158e-04,-2.7383734e-02,-7.3175468e-02
-0.1963241889470737,1.0008155623783945,0.0007788936718316031,1343.7865800999903,4.7418666e-03,83755,1663.22484,991.27150,2.3565881e+04,1.8239450e+01,2.3293042e+03,5.5515099e+00,2.5364107e+04,1.9739841e+01,0,nan,nan,nan,nan,1663.22484,6.3359906e-04,991.27150,6.6110713e-04,-2.5460826e-02,-6.2581152e-02
-0.19493530480531263,0.9992448316874505,0.0007784196656365429,1343.787968984132,4.7418624e-03,83756,1663.22084,991.27214,2.3534564e+04,1.8228336e+01,2.3374082e+03,5.5513973e+00,2.5324277e+04,1.9727814e+01,0,nan,nan,nan,nan,1663.22084,6.3371018e-04,991.27214,6.6158891e-04,-2.9691396e-02,-6.3670836e-02
-0.19354642066355154,0.9994557035138523,0.0007787537770025441,1343.7893578682738,4.7418582e-03,83757,1663.22625,991.27206,2.3522662e+04,1.8236149e+01,2.3392717e+03,5.5637059e+00,2.5329604e+04,1.9736267e+01,0,nan,nan,nan,nan,1663.22625,6.3448073e-04,991.27206,6.6265679e-04,-2.3040356e-02,-6.3204385e-02
-0.19215753652133571,0.9998179446125858,0.0007788180117189362,1343.790746752416,4.7418540e-03,83758,1663.21646,991.26051,2.3546785e+04,1.8237640e+01,2.3406343e+03,5.5586252e+00,2.5338768e+04,1.9737883e+01,0,nan,nan,nan,nan,1663.21646,6.3379493e-04,991.26051,6.6183606e-04,-3.5183948e-02,-7.7164553e-02
-0.19076865284523592,1.0001004008061432,0.000778649031959628,1343.792135636092,4.7418494e-03,83759,1663.22891,991.27670,2.3542129e+04,1.8233675e+01,2.3376155e+03,5.5549641e+00,2.5345914e+04,1.9733591e+01,0,nan,nan,nan,nan,1663.22891,6.3426408e-04,991.27670,6.6267798e-04,-2.1371806e-02,-5.7326455e-02
-0.18937976870256534,0.9991875236628209,0.0007781540172622359,1343.7935245202348,4.7418452e-03,83760,1663.22458,991.27938,2.3515602e+04,1.8222076e+01,2.3289578e+03,5.5473437e+00,2.5322771e+04,1.9721039e+01,0,nan,nan,nan,nan,1663.22458,6.3456187e-04,991.27938,6.6168676e-04,-2.4334913e-02,-5.5811629e-02
-0.18799088455989477,0.9992771581160663,0.0007788156499573935,1343.7949134043774,4.7418410e-03,83761,1663.22663,991.27369,2.3526875e+04,1.8237566e+01,2.3386636e+03,5.5595975e+00,2.5325037e+04,1.9737803e+01,0,nan,nan,nan,nan,1663.22663,6.3453225e-04,991.27369,6.6228100e-04,-2.2290142e-02,-6.1403096e-02
-0.1866020004188158,0.9995035631516208,0.0007789518156816815,1343.7963022885185,4.7418368e-03,83762,1663.21861,991.26536,2.3538873e+04,1.8240753e+01,2.3347771e+03,5.5594530e+00,2.5330771e+04,1.9741251e+01,0,nan,nan,nan,nan,1663.21861,6.3482259e-04,991.26536,6.6250842e-04,-3.1757735e-02,-7.0914671e-02
-0.18521311627682735,0.9995903549616739,0.0007783879889884367,1343.7976911726605,4.7418326e-03,83763,1663.22555,991.27078,2.3535203e+04,1.8227551e+01,2.3364937e+03,5.5491228e+00,2.5332971e+04,1.9726961e+01,0,nan,nan,nan,nan,1663.22555,6.3411694e-04,991.27078,6.6185900e-04,-2.3553494e-02,-6.5548979e-02
-0.18382423260004543,0.9987176773472362,0.0007783058121881346,1343.7990800563373,4.7418280e-03,83764,1663.22692,991.27611,2.3508697e+04,1.8225626e+01,2.3379780e+03,5.5576181e+00,2.5310855e+04,1.9724880e+01,0,nan,nan,nan,nan,1663.22692,6.3381001e-04,991.27611,6.6355156e-04,-2.1989029e-02,-5.7133727e-02
-0.18243534845805698,1.0009574628991604,0.0007788471060839301,1343.8004689404793,4.7418238e-03,83765,1663.22568,991.27972,2.3563092e+04,1.8238304e+01,2.3331689e+03,5.5488296e+00,2.5367625e+04,1.9738602e+01,0,nan,nan,nan,nan,1663.22568,6.3326146e-04,991.27972,6.6095765e-04,-2.5007136e-02,-5.3575687e-02
-0.1810464643162959,1.0003423014089416,0.0007788970954160853,1343.801857824621,4.7418196e-03,83766,1663.21737,991.26641,2.3560182e+04,1.8239481e+01,2.3384751e+03,5.5539198e+00,2.5352041e+04,1.9739874e+01,0,nan,nan,nan,nan,1663.21737,6.3367782e-04,991.26641,6.6182390e-04,-3.3851292e-02,-6.9694169e-02
-0.17965758017430744,1.0013107302961657,0.0007792559566383223,1343.803246708763,4.7418154e-03,83767,1663.22555,991.27270,2.3573939e+04,1.8247892e+01,2.3330356e+03,5.5546961e+00,2.5376598e+04,1.9748978e+01,0,nan,nan,nan,nan,1663.22555,6.3393684e-04,991.27270,6.6215178e-04,-2.4127288e-02,-6.3566014e-02
-0.17826869603231899,1.0008202601714717,0.0007784102831765558,1343.804635592905,4.7418112e-03,83768,1663.22386,991.27046,2.3554109e+04,1.8228100e+01,2.3299849e+03,5.5374494e+00,2.5364178e+04,1.9727556e+01,0,nan,nan,nan,nan,1663.22386,6.3379417e-04,991.27046,6.6198921e-04,-2.5995156e-02,-6.4867586e-02
-0.1768798123553097,1.0005790157785712,0.0007790286448977984,1343.806024476582,4.7418065e-03,83769,1663.23036,991.27017,2.3556006e+04,1.8242590e+01,2.3397747e+03,5.5663729e+00,2.5358080e+04,1.9743238e+01,0,nan,nan,nan,nan,1663.23036,6.3327845e-04,991.27017,6.6153141e-04,-1.8294338e-02,-6.3483752e-02
-0.1754909282135486,0.9986179882675874,0.0007780610104414424,1343.8074133607238,4.7418023e-03,83770,1663.23007,991.29292,2.3498541e+04,1.8219942e+01,2.3394426e+03,5.5499268e+00,2.5308398e+04,1.9718729e+01,0,nan,nan,nan,nan,1663.23007,6.3430524e-04,991.29292,6.6282280e-04,-1.6400391e-02,-3.9256852e-02
-0.17410204407224228,1.000187752710769,0.0007785842974647205,1343.808802244865,4.7417982e-03,83771,1663.22127,991.26955,2.3550902e+04,1.8232212e+01,2.3347483e+03,5.5484085e+00,2.5348203e+04,1.9732008e+01,0,nan,nan,nan,nan,1663.22127,6.3320028e-04,991.26955,6.6144852e-04,-2.8024014e-02,-6.5577380e-02
-0.1727131599295717,0.999972663579818,0.0007793794480342589,1343.8101911290078,4.7417940e-03,83772,1663.22715,991.26211,2.3547225e+04,1.8250849e+01,2.3486594e+03,5.5686345e+00,2.5342773e+04,1.9752178e+01,0,nan,nan,nan,nan,1663.22715,6.3432171e-04,991.26211,6.6221220e-04,-2.1148762e-02,-7.5129576e-02
-0.1713242762527898,1.0006464544967757,0.0007790383350980434,1343.8115800126845,4.7417893e-03,83773,1663.22053,991.27214,2.3560385e+04,1.8242880e+01,2.3441052e+03,5.5584040e+00,2.5359877e+04,1.9743553e+01,0,nan,nan,nan,nan,1663.22053,6.3354586e-04,991.27214,6.6172570e-04,-3.0151030e-02,-6.2969044e-02
-0.16993539211171083,1.001652664509423,0.0007790468367743756,1343.8129688968256,4.7417851e-03,83774,1663.22884,991.27739,2.3580279e+04,1.8243097e+01,2.3351204e+03,5.5513325e+00,2.5385404e+04,1.9743790e+01,0,nan,nan,nan,nan,1663.22884,6.3263596e-04,991.27739,6.6098012e-04,-1.9996848e-02,-5.6313183e-02
-0.16854650796972237,0.9998413233429296,0.0007785251157900344,1343.8143577809676,4.7417809e-03,83775,1663.22459,991.26666,2.3535916e+04,1.8230904e+01,2.3288669e+03,5.5556960e+00,2.5339531e+04,1.9730593e+01,0,nan,nan,nan,nan,1663.22459,6.3376094e-04,991.26666,6.6285167e-04,-2.5556253e-02,-6.9860205e-02
-0.16715762382727917,0.999366275718914,0.0007784829011732934,1343.81574666511,4.7417767e-03,83776,1663.23118,991.28542,2.3524467e+04,1.8229939e+01,2.3337163e+03,5.5571437e+00,2.5327523e+04,1.9729548e+01,0,nan,nan,nan,nan,1663.23118,6.3334219e-04,991.28542,6.6229125e-04,-1.6056912e-02,-4.8695918e-02
-0.16576874015026988,1.0008445201348275,0.0007792187859760631,1343.817135548787,4.7417721e-03,83777,1663.21381,991.25942,2.3572953e+04,1.8247198e+01,2.3323894e+03,5.5618196e+00,2.5365025e+04,1.9748226e+01,0,nan,nan,nan,nan,1663.21381,6.3353125e-04,991.25942,6.6145259e-04,-3.7985299e-02,-7.7153668e-02
-0.16437985600828142,1.0005099260392698,0.0007784217133354743,1343.818524432929,4.7417679e-03,83778,1663.22929,991.27987,2.3554799e+04,1.8228559e+01,2.3254009e+03,5.5443306e+00,2.5356582e+04,1.9728054e+01,0,nan,nan,nan,nan,1663.22929,6.3263573e-04,991.27987,6.6115067e-04,-1.9221909e-02,-5.4290328e-02
-0.16299097186720246,1.000060474641747,0.0007786255091594949,1343.8199133170701,4.7417637e-03,83779,1663.22754,991.27470,2.3542072e+04,1.8233358e+01,2.3274392e+03,5.5580492e+00,2.5345230e+04,1.9733250e+01,0,nan,nan,nan,nan,1663.22754,6.3398323e-04,991.27470,6.6143152e-04,-2.0585589e-02,-6.0534932e-02
-0.16160208772453188,1.0001774059033068,0.000778590702123422,1343.8213022012128,4.7417595e-03,83780,1663.22516,991.28079,2.3546723e+04,1.8232574e+01,2.3310964e+03,5.5521879e+00,2.5348234e+04,1.9732401e+01,0,nan,nan,nan,nan,1663.22516,6.3405454e-04,991.28079,6.6140766e-04,-2.3339646e-02,-5.3703878e-02
-0.1602132040475226,1.0001266861661706,0.0007787529326003221,1343.8226910848898,4.7417548e-03,83781,1663.22584,991.27119,2.3542311e+04,1.8236404e+01,2.3324155e+03,5.5568771e+00,2.5346994e+04,1.9736546e+01,0,nan,nan,nan,nan,1663.22584,6.3362921e-04,991.27119,6.6337443e-04,-2.3325959e-02,-6.4278618e-02
-0.15882431990621626,1.0010903490674519,0.0007792231181104852,1343.8240799690311,4.7417507e-03,83782,1663.20695,991.25993,2.3584400e+04,1.8247450e+01,2.3358823e+03,5.5565395e+00,2.5371465e+04,1.9748499e+01,0,nan,nan,nan,nan,1663.20695,6.3342351e-04,991.25993,6.6084275e-04,-4.4682864e-02,-7.7798620e-02
-0.15743543576445518,0.9998253812934198,0.000778464021504942,1343.8254688531729,4.7417465e-03,83783,1663.23051,991.27268,2.3534623e+04,1.8229708e+01,2.3353542e+03,5.5520029e+00,2.5339451e+04,1.9729298e+01,0,nan,nan,nan,nan,1663.23051,6.3372438e-04,991.27268,6.6199107e-04,-1.8463003e-02,-6.2742732e-02
-0.1560465516217846,0.9992205990144566,0.0007786492295648684,1343.8268577373155,4.7417423e-03,83784,1663.22444,991.27404,2.3525408e+04,1.8234081e+01,2.3378088e+03,5.5700593e+00,2.5324176e+04,1.9734030e+01,0,nan,nan,nan,nan,1663.22444,6.3348777e-04,991.27404,6.6268741e-04,-2.4497949e-02,-6.1978478e-02
-0.15465766794613955,1.0011504580169026,0.0007787982998767664,1343.8282466209912,4.7417376e-03,83785,1663.23221,991.27294,2.3560625e+04,1.8237610e+01,2.3282744e+03,5.5519342e+00,2.5373137e+04,1.9737848e+01,0,nan,nan,nan,nan,1663.23221,6.3262187e-04,991.27294,6.6245219e-04,-1.5559749e-02,-6.2272932e-02
-0.15326878380437847,0.9992085766710993,0.0007783901739158869,1343.829635505133,4.7417334e-03,83786,1663.21722,991.27336,2.3529254e+04,1.8228090e+01,2.3309873e+03,5.5496926e+00,2.5323977e+04,1.9727547e+01,0,nan,nan,nan,nan,1663.21722,6.3460920e-04,991.27336,6.6213869e-04,-3.4389112e-02,-6.0191490e-02
-0.1518798996617079,1.0000468455059959,0.0007789308901774865,1343.8310243892756,4.7417292e-03,83787,1663.22007,991.26178,2.3549676e+04,1.8240791e+01,2.3444026e+03,5.5589828e+00,2.5345273e+04,1.9741293e+01,0,nan,nan,nan,nan,1663.22007,6.3430343e-04,991.26178,6.6202204e-04,-3.0222762e-02,-7.4457057e-02
-0.1504910159856081,1.001782461246991,0.000779295984900207,1343.8324132729517,4.7417246e-03,83788,1663.22760,991.27801,2.3587539e+04,1.8249384e+01,2.3360374e+03,5.5585246e+00,2.5389320e+04,1.9750591e+01,0,nan,nan,nan,nan,1663.22760,6.3260156e-04,991.27801,6.6094490e-04,-2.1109594e-02,-5.4933015e-02
-0.14910213184361965,0.9992398522785014,0.0007784755857413219,1343.8338021570937,4.7417204e-03,83789,1663.21960,991.27084,2.3530559e+04,1.8230215e+01,2.3286687e+03,5.5505791e+00,2.5324939e+04,1.9729845e+01,0,nan,nan,nan,nan,1663.21960,6.3420448e-04,991.27084,6.6198967e-04,-2.9645788e-02,-6.4184807e-02
-0.1477132477016312,0.9997668694813914,0.0007782495214166937,1343.8351910412357,4.7417162e-03,83790,1663.22648,991.26424,2.3530514e+04,1.8224962e+01,2.3347429e+03,5.5441666e+00,2.5338355e+04,1.9724161e+01,0,nan,nan,nan,nan,1663.22648,6.3368684e-04,991.26424,6.6308142e-04,-2.2742888e-02,-7.3212974e-02
-0.1463243635598701,0.9983005142458257,0.0007783526652848265,1343.8365799253775,4.7417120e-03,83791,1663.22930,991.28242,2.3499379e+04,1.8227421e+01,2.3572661e+03,5.5661569e+00,2.5301254e+04,1.9726824e+01,0,nan,nan,nan,nan,1663.22930,6.3432904e-04,991.28242,6.6272478e-04,-2.0317486e-02,-5.0282825e-02
-0.14493547988286082,1.0009489591315153,0.0007790407136796587,1343.8379688090545,4.7417074e-03,83792,1663.21979,991.26825,2.3575592e+04,1.8243580e+01,2.3424746e+03,5.5560675e+00,2.5368439e+04,1.9744310e+01,0,nan,nan,nan,nan,1663.21979,6.3300680e-04,991.26825,6.6115253e-04,-3.1332754e-02,-6.6752866e-02
-0.14354659574109974,0.9992540365635083,0.0007785428207539172,1343.8393576931962,4.7417032e-03,83793,1663.22470,991.27270,2.3525334e+04,1.8231966e+01,2.3461074e+03,5.5598226e+00,2.5325549e+04,1.9731743e+01,0,nan,nan,nan,nan,1663.22470,6.3393224e-04,991.27270,6.6228764e-04,-2.3979831e-02,-6.1746363e-02
-0.1421577115997934,1.0002539047908268,0.000778841713445167,1343.8407465773375,4.7416990e-03,83794,1663.22836,991.27688,2.3548992e+04,1.8239014e+01,2.3387043e+03,5.5578671e+00,2.5350953e+04,1.9739368e+01,0,nan,nan,nan,nan,1663.22836,6.3441182e-04,991.27688,6.6191464e-04,-2.1555480e-02,-5.8781162e-02
-0.1407688279227841,0.9999216218271466,0.0007792572420661385,1343.8421354610145,4.7416943e-03,83795,1663.22483,991.27394,2.3540650e+04,1.8248795e+01,2.3457251e+03,5.5675502e+00,2.5342598e+04,1.9749952e+01,0,nan,nan,nan,nan,1663.22483,6.3414330e-04,991.27394,6.6304370e-04,-2.4326177e-02,-6.0424052e-02
-0.13937994378011354,0.9999080928505344,0.0007791900921983036,1343.8435243451572,4.7416901e-03,83796,1663.21781,991.26496,2.3550910e+04,1.8247269e+01,2.3401443e+03,5.5613327e+00,2.5342324e+04,1.9748304e+01,0,nan,nan,nan,nan,1663.21781,6.3465862e-04,991.26496,6.6223380e-04,-3.3029661e-02,-7.0831686e-02
-0.13799105963835245,0.9996079033278252,0.0007785787615111853,1343.844913229299,4.7416859e-03,83797,1663.23544,991.27599,2.3525652e+04,1.8233004e+01,2.3432251e+03,5.5645638e+00,2.5334785e+04,1.9732864e+01,0,nan,nan,nan,nan,1663.23544,6.3386402e-04,991.27599,6.6229072e-04,-1.2674762e-02,-5.9069749e-02
-0.13660217596225266,0.99960895264796,0.0007785945895518292,1343.846302112975,4.7416813e-03,83798,1663.22013,991.26809,2.3538084e+04,1.8233425e+01,2.3304031e+03,5.5587029e+00,2.5334883e+04,1.9733320e+01,0,nan,nan,nan,nan,1663.22013,6.3406990e-04,991.26809,6.6246407e-04,-3.1606585e-02,-6.7801967e-02
-0.13521329182003683,1.0003759062528823,0.0007789007047537179,1343.8476909971173,4.7416771e-03,83799,1663.22431,991.27959,2.3553596e+04,1.8240644e+01,2.3316321e+03,5.5649180e+00,2.5354391e+04,1.9741133e+01,0,nan,nan,nan,nan,1663.22431,6.3357310e-04,991.27959,6.6145847e-04,-2.5640147e-02,-5.5148985e-02
-0.13382440767759363,1.0005942587732704,0.0007790252943649829,1343.8490798812597,4.7416729e-03,83800,1663.22988,991.26773,2.3552570e+04,1.8243612e+01,2.3434507e+03,5.5611930e+00,2.5359998e+04,1.9744347e+01,0,nan,nan,nan,nan,1663.22988,6.3390186e-04,991.26773,6.6334486e-04,-1.7828124e-02,-6.9304138e-02
-0.13243552400126646,1.0012565053018252,0.0007790271930289529,1343.850468764936,4.7416682e-03,83801,1663.22387,991.28031,2.3572408e+04,1.8243710e+01,2.3376482e+03,5.5570202e+00,2.5376857e+04,1.9744452e+01,0,nan,nan,nan,nan,1663.22387,6.3336629e-04,991.28031,6.6117768e-04,-2.7471060e-02,-5.4609485e-02
-0.1310466398601875,0.9994075953338445,0.0007783629033744372,1343.8518576490771,4.7416640e-03,83802,1663.23064,991.27800,2.3514936e+04,1.8228207e+01,2.3460195e+03,5.5642486e+00,2.5330066e+04,1.9727673e+01,0,nan,nan,nan,nan,1663.23064,6.3410826e-04,991.27800,6.6309125e-04,-1.8812254e-02,-5.7639308e-02
-0.12965775618340558,0.9999684903393163,0.0007784493715261775,1343.853246532754,4.7416594e-03,83803,1663.21794,991.27413,2.3548021e+04,1.8230284e+01,2.3351589e+03,5.5450177e+00,2.5344355e+04,1.9729921e+01,0,nan,nan,nan,nan,1663.21794,6.3319359e-04,991.27413,6.6163798e-04,-3.1827703e-02,-6.1571311e-02
-0.128268872040735,0.9985659723279736,0.0007781986671821382,1343.8546354168966,4.7416552e-03,83804,1663.22821,991.27219,2.3495533e+04,1.8224466e+01,2.3413132e+03,5.5604343e+00,2.5308885e+04,1.9723625e+01,0,nan,nan,nan,nan,1663.22821,6.3590554e-04,991.27219,6.6524243e-04,-2.0257475e-02,-6.3900083e-02
-0.12687998789942867,0.9995068091212646,0.0007786655498781346,1343.856024301038,4.7416510e-03,83805,1663.22290,991.26993,2.3531066e+04,1.8235455e+01,2.3426729e+03,5.5656414e+00,2.5332805e+04,1.9735516e+01,0,nan,nan,nan,nan,1663.22290,6.3400302e-04,991.26993,6.6224911e-04,-2.7696956e-02,-6.5661378e-02
-0.12549110422332888,0.9996611412608745,0.0007783081560890012,1343.857413184714,4.7416463e-03,83806,1663.23054,991.28119,2.3523430e+04,1.8227139e+01,2.3330781e+03,5.5595942e+00,2.5336793e+04,1.9726517e+01,0,nan,nan,nan,nan,1663.23054,6.3472748e-04,991.28119,6.6247134e-04,-1.7744122e-02,-5.2591395e-02
-0.1241022200806583,0.9998168291793116,0.0007788621221085707,1343.8588020688567,4.7416422e-03,83807,1663.22482,991.26267,2.3547285e+04,1.8240166e+01,2.3438943e+03,5.5603580e+00,2.5340812e+04,1.9740616e+01,0,nan,nan,nan,nan,1663.22482,6.3292339e-04,991.26267,6.6111813e-04,-2.4718231e-02,-7.2644860e-02
-0.12271333593866984,0.9993834960118452,0.0007785982213051628,1343.8601909529987,4.7416380e-03,83808,1663.22387,991.26855,2.3535758e+04,1.8234041e+01,2.3420544e+03,5.5563588e+00,2.5329906e+04,1.9733986e+01,0,nan,nan,nan,nan,1663.22387,6.3363428e-04,991.26855,6.6162489e-04,-2.5763074e-02,-6.6699483e-02
-0.12132445226234267,0.9995990486621021,0.0007784817095978138,1343.861579836675,4.7416333e-03,83809,1663.22555,991.27565,2.3533959e+04,1.8231369e+01,2.3362925e+03,5.5547190e+00,2.5335447e+04,1.9731094e+01,0,nan,nan,nan,nan,1663.22555,6.3368015e-04,991.27565,6.6142943e-04,-2.4930585e-02,-5.8115035e-02
-0.11993556812058159,0.9996249926822636,0.0007786872138180595,1343.8629687208168,4.7416291e-03,83810,1663.21735,991.27320,2.3540699e+04,1.8236235e+01,2.3449160e+03,5.5571375e+00,2.5336182e+04,1.9736361e+01,0,nan,nan,nan,nan,1663.21735,6.3409517e-04,991.27320,6.6200277e-04,-3.2924023e-02,-6.2306099e-02
-0.1185466844444818,0.9992047569092606,0.0007785079686283833,1343.8643576044929,4.7416245e-03,83811,1663.22962,991.27544,2.3525764e+04,1.8232092e+01,2.3367012e+03,5.5604115e+00,2.5325607e+04,1.9731878e+01,0,nan,nan,nan,nan,1663.22962,6.3430832e-04,991.27544,6.6198152e-04,-1.8351110e-02,-6.0640410e-02
-0.11715780030226597,0.9998383520904315,0.0007787569951119902,1343.865746488635,4.7416203e-03,83812,1663.21984,991.27002,2.3547467e+04,1.8237978e+01,2.3406604e+03,5.5531683e+00,2.5341740e+04,1.9738249e+01,0,nan,nan,nan,nan,1663.21984,6.3455832e-04,991.27002,6.6157902e-04,-3.1321056e-02,-6.5275736e-02
-0.11576891616050489,0.9996934054890398,0.0007781675228518023,1343.8671353727768,4.7416161e-03,83813,1663.22896,991.27990,2.3536266e+04,1.8224228e+01,2.3342507e+03,5.5441127e+00,2.5338143e+04,1.9723368e+01,0,nan,nan,nan,nan,1663.22896,6.3358771e-04,991.27990,6.6137721e-04,-1.9949777e-02,-5.4361314e-02
-0.1143800324834956,1.0003496466299346,0.0007788753143937153,1343.8685242564538,4.7416114e-03,83814,1663.22100,991.26770,2.3559283e+04,1.8240862e+01,2.3397021e+03,5.5536880e+00,2.5354854e+04,1.9741367e+01,0,nan,nan,nan,nan,1663.22100,6.3351059e-04,991.26770,6.6160556e-04,-2.8398378e-02,-6.6915810e-02
-0.11299114834082502,0.998740653124082,0.0007789167932031952,1343.8699131405965,4.7416072e-03,83815,1663.22089,991.26207,2.3524963e+04,1.8241886e+01,2.3463940e+03,5.5631952e+00,2.5314148e+04,1.9742477e+01,0,nan,nan,nan,nan,1663.22089,6.3379714e-04,991.26207,6.6266384e-04,-2.8751785e-02,-7.4099846e-02
-0.11160226466540735,0.9995073235978623,0.0007785269313955281,1343.871302024272,4.7416026e-03,83816,1663.22433,991.27779,2.3536307e+04,1.8232811e+01,2.3380520e+03,5.5550141e+00,2.5333656e+04,1.9732656e+01,0,nan,nan,nan,nan,1663.22433,6.3400139e-04,991.27779,6.6238060e-04,-2.5166249e-02,-5.5321664e-02
-0.11021338052341889,1.0011674738406426,0.0007792150743966569,1343.872690908414,4.7415984e-03,83817,1663.22216,991.27119,2.3573945e+04,1.8248981e+01,2.3375486e+03,5.5602584e+00,2.5375812e+04,1.9750156e+01,0,nan,nan,nan,nan,1663.22216,6.3405122e-04,991.27119,6.6211744e-04,-2.8398983e-02,-6.5582782e-02
-0.10882449638074831,1.000053740107357,0.0007788506660847457,1343.8740797925566,4.7415942e-03,83818,1663.22962,991.28482,2.3546262e+04,1.8240501e+01,2.3440234e+03,5.5665245e+00,2.5347654e+04,1.9740978e+01,0,nan,nan,nan,nan,1663.22962,6.3364295e-04,991.28482,6.6176720e-04,-1.8630402e-02,-4.7968004e-02
-0.10743561270464852,0.9994526947774437,0.0007788397652650429,1343.8754686762327,4.7415895e-03,83819,1663.22161,991.26421,2.3535682e+04,1.8240299e+01,2.3358115e+03,5.5619245e+00,2.5332496e+04,1.9740759e+01,0,nan,nan,nan,nan,1663.22161,6.3445687e-04,991.26421,6.6312752e-04,-2.8441941e-02,-7.1943656e-02
-0.10604672856288744,1.0001214105379852,0.0007789370522806366,1343.8768575603744,4.7415853e-03,83820,1663.21557,991.25697,2.3558902e+04,1.8242630e+01,2.3426428e+03,5.5560565e+00,2.5349520e+04,1.9743282e+01,0,nan,nan,nan,nan,1663.21557,6.3397276e-04,991.25697,6.6217745e-04,-3.5400953e-02,-8.0781341e-02
-0.10465784488656027,1.0001829876318082,0.0007790050315121216,1343.8782464440508,4.7415807e-03,83821,1663.22718,991.27222,2.3555748e+04,1.8244276e+01,2.3417871e+03,5.5623956e+00,2.5351152e+04,1.9745064e+01,0,nan,nan,nan,nan,1663.22718,6.3383090e-04,991.27222,6.6163362e-04,-2.2464722e-02,-6.1957847e-02
-0.10326896074457181,1.0001696353517273,0.0007787150058089759,1343.8796353281928,4.7415765e-03,83822,1663.22056,991.28593,2.3547982e+04,1.8237535e+01,2.3455952e+03,5.5578671e+00,2.5350889e+04,1.9737768e+01,0,nan,nan,nan,nan,1663.22056,6.3432526e-04,991.28593,6.6219381e-04,-2.9181406e-02,-4.7064852e-02
