time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.10188007706756252,0.9997975010531717,0.0007786042210012519,1343.8810242118698,4.7415718e-03,83823,1663.23330,991.26634,2.3541141e+04,1.8234993e+01,2.3390908e+03,5.5563588e+00,2.5341527e+04,1.9735016e+01,0,nan,nan,nan,nan,1663.23330,6.3337770e-04,991.26634,6.6273153e-04,-1.5396429e-02,-7.1130812e-02
-0.10049119292580144,1.0018422208033329,0.000779170233361693,1343.8824130960115,4.7415677e-03,83824,1663.22340,991.27593,2.3587711e+04,1.8248299e+01,2.3269541e+03,5.5504456e+00,2.5393426e+04,1.9749418e+01,0,nan,nan,nan,nan,1663.22340,6.3247734e-04,991.27593,6.6144072e-04,-2.6111539e-02,-5.6757700e-02
-0.0991023092501564,1.0002442867886345,0.0007788337940102841,1343.8838019796872,4.7415630e-03,83825,1663.22299,991.26157,2.3560041e+04,1.8240471e+01,2.3383506e+03,5.5559878e+00,2.5352994e+04,1.9740946e+01,0,nan,nan,nan,nan,1663.22299,6.3347915e-04,991.26157,6.6184491e-04,-2.8091663e-02,-7.6191656e-02
-0.09771342510748582,1.000255974484751,0.0007788209609045307,1343.8851908638298,4.7415588e-03,83826,1663.22270,991.27671,2.3551484e+04,1.8240219e+01,2.3422476e+03,5.5603838e+00,2.5353357e+04,1.9740673e+01,0,nan,nan,nan,nan,1663.22270,6.3332479e-04,991.27671,6.6203624e-04,-2.5732998e-02,-5.6726448e-02
-0.09632454096504262,0.9984273661611291,0.0007781596133780043,1343.8865797479723,4.7415546e-03,83827,1663.23068,991.28084,2.3505932e+04,1.8224781e+01,2.3402432e+03,5.5595560e+00,2.5307078e+04,1.9723965e+01,0,nan,nan,nan,nan,1663.23068,6.3443708e-04,991.28084,6.6197361e-04,-1.6761521e-02,-5.2856062e-02
-0.09493565728962494,0.999201322356103,0.0007782157383662225,1343.8879686316477,4.7415500e-03,83828,1663.22384,991.26319,2.3530342e+04,1.8226141e+01,2.3304043e+03,5.5464120e+00,2.5326762e+04,1.9725439e+01,0,nan,nan,nan,nan,1663.22384,6.3396886e-04,991.26319,6.6196860e-04,-2.4732687e-02,-7.2404325e-02
-0.09354677314740911,1.0002412358170152,0.0007786400409847121,1343.88935751579,4.7415458e-03,83829,1663.22249,991.27216,2.3556074e+04,1.8236126e+01,2.3403821e+03,5.5519586e+00,2.5353186e+04,1.9736244e+01,0,nan,nan,nan,nan,1663.22249,6.3397695e-04,991.27216,6.6123181e-04,-2.7385529e-02,-6.3372597e-02
-0.0921578894706272,1.0006360921669377,0.0007787615782756522,1343.8907463994667,4.7415411e-03,83830,1663.22706,991.27299,2.3564391e+04,1.8239021e+01,2.3367568e+03,5.5499139e+00,2.5363260e+04,1.9739376e+01,0,nan,nan,nan,nan,1663.22706,6.3337741e-04,991.27299,6.6133746e-04,-2.2383077e-02,-6.1711874e-02
-0.090769005328184,1.000315174568243,0.0007787695163329201,1343.8921352836092,4.7415369e-03,83831,1663.23417,991.29160,2.3545100e+04,1.8239252e+01,2.3393481e+03,5.5549693e+00,2.5355189e+04,1.9739626e+01,0,nan,nan,nan,nan,1663.23417,6.3367345e-04,991.29160,6.6137465e-04,-1.3996890e-02,-4.0650003e-02
-0.08938012165185683,1.0006965444686595,0.0007790345584696764,1343.8935241672855,4.7415323e-03,83832,1663.21135,991.24567,2.3578414e+04,1.8245502e+01,2.3344199e+03,5.5533690e+00,2.5364920e+04,1.9746393e+01,0,nan,nan,nan,nan,1663.21135,6.3384435e-04,991.24567,6.6206796e-04,-4.1990526e-02,-9.4446830e-02
-0.08799123751077786,1.0008914745515674,0.0007786823510326891,1343.8949130514266,4.7415281e-03,83833,1663.22859,991.27777,2.3563305e+04,1.8237299e+01,2.3374075e+03,5.5485287e+00,2.5369920e+04,1.9737513e+01,0,nan,nan,nan,nan,1663.22859,6.3313264e-04,991.27777,6.6224212e-04,-2.0813106e-02,-5.6115817e-02
-0.08660235383376857,1.0003022436106632,0.0007787755393873523,1343.8963019351036,4.7415234e-03,83834,1663.22704,991.28450,2.3548180e+04,1.8239525e+01,2.3380447e+03,5.5611281e+00,2.5355043e+04,1.9739922e+01,0,nan,nan,nan,nan,1663.22704,6.3456973e-04,991.28450,6.6185941e-04,-2.2718944e-02,-4.8957597e-02
-0.085213469691098,0.9996146442667864,0.0007787067264372654,1343.8976908192462,4.7415192e-03,83835,1663.22755,991.27658,2.3539191e+04,1.8237955e+01,2.3382053e+03,5.5533547e+00,2.5337674e+04,1.9738222e+01,0,nan,nan,nan,nan,1663.22755,6.3450675e-04,991.27658,6.6241849e-04,-2.2720391e-02,-5.8046304e-02
-0.08382458601545295,0.9997936618109936,0.0007785219974930872,1343.8990797029219,4.7415146e-03,83836,1663.22006,991.26075,2.3544199e+04,1.8233667e+01,2.3319817e+03,5.5507307e+00,2.5342266e+04,1.9733583e+01,0,nan,nan,nan,nan,1663.22006,6.3394365e-04,991.26075,6.6257612e-04,-3.1154852e-02,-7.7250525e-02
-0.08243570187369187,1.00064672536888,0.0007785900730510133,1343.9004685870636,4.7415104e-03,83837,1663.22104,991.27061,2.3554709e+04,1.8235302e+01,2.3271775e+03,5.5521049e+00,2.5363947e+04,1.9735352e+01,0,nan,nan,nan,nan,1663.22104,6.3372724e-04,991.27061,6.6352892e-04,-2.9357530e-02,-6.5704621e-02
-0.08104681819668258,1.000396403701502,0.0007789125821938956,1343.9018574707407,4.7415057e-03,83838,1663.22478,991.28163,2.3553209e+04,1.8242895e+01,2.3428096e+03,5.5589366e+00,2.5357654e+04,1.9743568e+01,0,nan,nan,nan,nan,1663.22478,6.3349650e-04,991.28163,6.6253229e-04,-2.3742836e-02,-5.1168498e-02
-0.0796579340549215,0.9986706808457019,0.0007783801747543965,1343.9032463548824,4.7415015e-03,83839,1663.22683,991.27003,2.3523670e+04,1.8230463e+01,2.3355908e+03,5.5523171e+00,2.5313963e+04,1.9730114e+01,0,nan,nan,nan,nan,1663.22683,6.3375052e-04,991.27003,6.6200405e-04,-2.2320973e-02,-6.5499090e-02
-0.07826905037859433,0.9993217205225302,0.000778293516279769,1343.9046352385587,4.7414969e-03,83840,1663.21666,991.26014,2.3532895e+04,1.8228468e+01,2.3358809e+03,5.5493903e+00,2.5330514e+04,1.9727957e+01,0,nan,nan,nan,nan,1663.21666,6.3410634e-04,991.26014,6.6296203e-04,-3.4450438e-02,-7.7438876e-02
-0.07688016623660587,0.9998036172432243,0.0007786822796387641,1343.9060241227007,4.7414927e-03,83841,1663.22575,991.27876,2.3542137e+04,1.8237610e+01,2.3376250e+03,5.5612769e+00,2.5342777e+04,1.9737848e+01,0,nan,nan,nan,nan,1663.22575,6.3390803e-04,991.27876,6.6140201e-04,-2.2309924e-02,-5.5286188e-02
-0.07549128256050608,1.0003268133348995,0.000778584500880323,1343.9074130063768,4.7414880e-03,83842,1663.22785,991.28398,2.3545904e+04,1.8235352e+01,2.3385471e+03,5.5558052e+00,2.5356086e+04,1.9735405e+01,0,nan,nan,nan,nan,1663.22785,6.3329883e-04,991.28398,6.6170027e-04,-2.0934224e-02,-4.9588684e-02
-0.07410239841851762,1.0001601357875483,0.0007786473097737248,1343.9088018905188,4.7414838e-03,83843,1663.21924,991.25938,2.3550305e+04,1.8236855e+01,2.3279119e+03,5.5660768e+00,2.5351906e+04,1.9737032e+01,0,nan,nan,nan,nan,1663.21924,6.3369429e-04,991.25938,6.6210795e-04,-3.2894518e-02,-7.9856269e-02
-0.07271351474219045,1.0009264468612045,0.0007789398878081456,1343.9101907741951,4.7414792e-03,83844,1663.22519,991.27008,2.3568566e+04,1.8243738e+01,2.3347896e+03,5.5581460e+00,2.5371375e+04,1.9744482e+01,0,nan,nan,nan,nan,1663.22519,6.3331064e-04,991.27008,6.6169037e-04,-2.4198005e-02,-6.6241615e-02
-0.07132463060042937,0.9988430356113346,0.000778275046620863,1343.911579658337,4.7414750e-03,83845,1663.22694,991.27480,2.3521125e+04,1.8228195e+01,2.3449775e+03,5.5568786e+00,2.5318604e+04,1.9727661e+01,0,nan,nan,nan,nan,1663.22694,6.3341478e-04,991.27480,6.6236709e-04,-2.2455230e-02,-6.1240189e-02
-0.06993574692342008,0.9992179974118802,0.0007783446086088695,1343.912968542014,4.7414703e-03,83846,1663.22387,991.28077,2.3532258e+04,1.8229855e+01,2.3356353e+03,5.5530415e+00,2.5328146e+04,1.9729456e+01,0,nan,nan,nan,nan,1663.22387,6.3385651e-04,991.28077,6.6155713e-04,-2.4607060e-02,-5.3686213e-02
-0.06854686324732029,1.0006276501602642,0.0007786224724672892,1343.91435742569,4.7414657e-03,83847,1663.22167,991.27156,2.3563941e+04,1.8236387e+01,2.3314094e+03,5.5446224e+00,2.5363916e+04,1.9736526e+01,0,nan,nan,nan,nan,1663.22167,6.3389470e-04,991.27156,6.6208397e-04,-3.0419109e-02,-6.5287597e-02
-0.06715797910510446,1.001142603364152,0.0007786205923222415,1343.9157463098322,4.7414615e-03,83848,1663.22096,991.25639,2.3582660e+04,1.8236368e+01,2.3241128e+03,5.5381398e+00,2.5377004e+04,1.9736506e+01,0,nan,nan,nan,nan,1663.22096,6.3226442e-04,991.25639,6.6077069e-04,-2.9728804e-02,-8.1429765e-02
-0.06576909542832254,1.0006235637461751,0.0007785623961336591,1343.917135193509,4.7414568e-03,83849,1663.22943,991.27679,2.3561020e+04,1.8235027e+01,2.3226707e+03,5.5432734e+00,2.5363879e+04,1.9735056e+01,0,nan,nan,nan,nan,1663.22943,6.3310383e-04,991.27679,6.6193356e-04,-2.1182006e-02,-5.6283135e-02
-0.06438021128633409,1.0000078509512853,0.0007783621223683197,1343.918524077651,4.7414526e-03,83850,1663.22649,991.27974,2.3550357e+04,1.8230360e+01,2.3273818e+03,5.5456719e+00,2.5348301e+04,1.9730003e+01,0,nan,nan,nan,nan,1663.22649,6.3311489e-04,991.27974,6.6130998e-04,-2.2837462e-02,-5.4602187e-02
-0.0629913276102343,0.9998881688317652,0.0007784314217859327,1343.919912961327,4.7414480e-03,83851,1663.22690,991.26582,2.3549596e+04,1.8232004e+01,2.3283926e+03,5.5471582e+00,2.5345297e+04,1.9731783e+01,0,nan,nan,nan,nan,1663.22690,6.3317677e-04,991.26582,6.6206395e-04,-2.2948118e-02,-6.9738254e-02
-0.06160244346847321,0.9987937848564977,0.0007783961740141151,1343.9213018454689,4.7414438e-03,83852,1663.22617,991.27545,2.3522277e+04,1.8231197e+01,2.3337214e+03,5.5538235e+00,2.5317582e+04,1.9730909e+01,0,nan,nan,nan,nan,1663.22617,6.3480710e-04,991.27545,6.6191901e-04,-2.3304585e-02,-5.9476074e-02
-0.06021355979191867,1.0006191453696578,0.0007785467161027883,1343.9226907291454,4.7414391e-03,83853,1663.22729,991.26624,2.3562000e+04,1.8234739e+01,2.3260554e+03,5.5502748e+00,2.5363875e+04,1.9734743e+01,0,nan,nan,nan,nan,1663.22729,6.3353713e-04,991.26624,6.6182716e-04,-2.2782421e-02,-7.0616730e-02
-0.058824675649475466,0.9982542782875896,0.0007778040358010285,1343.9240796132879,4.7414349e-03,83854,1663.22161,991.27428,2.3516072e+04,1.8217361e+01,2.3262334e+03,5.5425992e+00,2.5303953e+04,1.9715935e+01,0,nan,nan,nan,nan,1663.22161,6.3419901e-04,991.27428,6.6215522e-04,-2.9369246e-02,-5.9874136e-02
-0.0574357919731483,0.9986927357684062,0.0007779950377274062,1343.9254684969642,4.7414303e-03,83855,1663.23374,991.27575,2.3511020e+04,1.8221848e+01,2.3288005e+03,5.5529270e+00,2.5315086e+04,1.9720791e+01,0,nan,nan,nan,nan,1663.23374,6.3411507e-04,991.27575,6.6205068e-04,-1.5119848e-02,-5.6466904e-02
-0.05604690829750325,0.997675212332289,0.0007776338911817529,1343.9268573806398,4.7414256e-03,83856,1663.22084,991.27775,2.3491768e+04,1.8213404e+01,2.3311797e+03,5.5435495e+00,2.5289311e+04,1.9711651e+01,0,nan,nan,nan,nan,1663.22084,6.3408713e-04,991.27775,6.6244468e-04,-2.8848965e-02,-5.6780163e-02
-0.05465802415506005,0.9975594019786487,0.0007774937966235866,1343.9282462647823,4.7414214e-03,83857,1663.22841,991.27618,2.3486105e+04,1.8210133e+01,2.3303206e+03,5.5444717e+00,2.5286391e+04,1.9708111e+01,0,nan,nan,nan,nan,1663.22841,6.3448289e-04,991.27618,6.6367706e-04,-2.0511530e-02,-5.9310723e-02
-0.05326914047827813,0.995527778380812,0.0007766352098480296,1343.929635148459,4.7414168e-03,83858,1663.22526,991.27083,2.3447188e+04,1.8190031e+01,2.3182666e+03,5.5321813e+00,2.5234904e+04,1.9686357e+01,0,nan,nan,nan,nan,1663.22526,6.3424080e-04,991.27083,6.6253060e-04,-2.5424222e-02,-6.4588562e-02
-0.0518802563369718,0.9959987163297527,0.0007770858206885141,1343.9310240326004,4.7414126e-03,83859,1663.21966,991.27218,2.3468930e+04,1.8200592e+01,2.3136982e+03,5.5403996e+00,2.5246852e+04,1.9697786e+01,0,nan,nan,nan,nan,1663.21966,6.3524762e-04,991.27218,6.6190388e-04,-3.0024160e-02,-6.2131502e-02
-0.050491372660872,0.9946221812830179,0.0007767336329642186,1343.9324129162765,4.7414079e-03,83860,1663.21975,991.25616,2.3429121e+04,1.8192350e+01,2.3210415e+03,5.5396976e+00,2.5211967e+04,1.9688866e+01,0,nan,nan,nan,nan,1663.21975,6.3566893e-04,991.25616,6.6375325e-04,-3.1819768e-02,-8.2231589e-02
-0.04910248898386271,0.9920664209278693,0.0007754891619755522,1343.9338017999535,4.7414033e-03,83861,1663.23308,991.28542,2.3350328e+04,1.8163204e+01,2.3243342e+03,5.5406013e+00,2.5147188e+04,1.9657324e+01,0,nan,nan,nan,nan,1663.23308,6.3653628e-04,991.28542,6.6605426e-04,-1.5688464e-02,-4.9965981e-02
-0.04771360484187426,0.9903231247894693,0.0007754485772367937,1343.9351906840955,4.7413991e-03,83862,1663.22288,991.28125,2.3312732e+04,1.8162256e+01,2.3277151e+03,5.5529642e+00,2.5103002e+04,1.9656298e+01,0,nan,nan,nan,nan,1663.22288,6.3785107e-04,991.28125,6.6631578e-04,-2.6537962e-02,-5.4275017e-02
-0.04632472116554709,0.9904988659038692,0.0007758620709439353,1343.9365795677718,4.7413944e-03,83863,1663.22644,991.26555,2.3335348e+04,1.8171942e+01,2.3213750e+03,5.5624614e+00,2.5107455e+04,1.9666780e+01,0,nan,nan,nan,nan,1663.22644,6.3730316e-04,991.26555,6.6437281e-04,-2.3384873e-02,-7.0394032e-02
-0.04493583702378601,0.9888243365479729,0.0007751218069198699,1343.9379684519135,4.7413902e-03,83864,1663.22127,991.27647,2.3292098e+04,1.8154602e+01,2.3306387e+03,5.5435677e+00,2.5065008e+04,1.9648014e+01,0,nan,nan,nan,nan,1663.22127,6.3881220e-04,991.27647,6.6651683e-04,-2.9365085e-02,-5.8908559e-02
-0.04354695334677672,0.9899143404376716,0.0007749573996234808,1343.9393573355906,4.7413856e-03,83865,1663.22503,991.26965,2.3317846e+04,1.8150749e+01,2.3116877e+03,5.5334020e+00,2.5092633e+04,1.9643843e+01,0,nan,nan,nan,nan,1663.22503,6.3660741e-04,991.26965,6.6558982e-04,-2.3703229e-02,-6.4361490e-02
-0.04215806966976743,0.9893048705406772,0.0007752147802354995,1343.9407462192676,4.7413809e-03,83866,1663.22168,991.26748,2.3307512e+04,1.8156773e+01,2.3171228e+03,5.5563755e+00,2.5077178e+04,1.9650362e+01,0,nan,nan,nan,nan,1663.22168,6.3677930e-04,991.26748,6.6576095e-04,-2.8299911e-02,-6.8995282e-02
-0.04076918552868847,0.9900822745129982,0.0007749448048682223,1343.9421351034086,4.7413767e-03,83867,1663.22435,991.27568,2.3315951e+04,1.8150442e+01,2.3184539e+03,5.5327578e+00,2.5096875e+04,1.9643511e+01,0,nan,nan,nan,nan,1663.22435,6.3751085e-04,991.27568,6.6549162e-04,-2.5255328e-02,-5.9428748e-02
-0.0393803018523613,0.9909931155721187,0.0007751802275693227,1343.943523987085,4.7413721e-03,83868,1663.22579,991.26969,2.3337453e+04,1.8155947e+01,2.3131633e+03,5.5295839e+00,2.5119951e+04,1.9649469e+01,0,nan,nan,nan,nan,1663.22579,6.3669938e-04,991.26969,6.6454784e-04,-2.2271654e-02,-6.6751011e-02
-0.03799141817535201,0.9892775991321672,0.0007753100655655149,1343.944912870762,4.7413674e-03,83869,1663.21824,991.27158,2.3304268e+04,1.8158979e+01,2.3267788e+03,5.5499120e+00,2.5076451e+04,1.9652750e+01,0,nan,nan,nan,nan,1663.21824,6.3816691e-04,991.27158,6.6501193e-04,-3.3392511e-02,-6.3859120e-02
-0.03660253403359093,0.9891120874087336,0.000774941522549052,1343.9463017549037,4.7413632e-03,83870,1663.22444,991.26482,2.3293570e+04,1.8150335e+01,2.3175107e+03,5.5424380e+00,2.5072238e+04,1.9643394e+01,0,nan,nan,nan,nan,1663.22444,6.3791202e-04,991.26482,6.6653965e-04,-2.5667697e-02,-7.3085420e-02
-0.03521365035749113,0.9903357774626086,0.0007751159651955152,1343.9476906385798,4.7413586e-03,83871,1663.23345,991.28892,2.3314357e+04,1.8154408e+01,2.3089595e+03,5.5299153e+00,2.5103238e+04,1.9647802e+01,0,nan,nan,nan,nan,1663.23345,6.3677458e-04,991.28892,6.6602166e-04,-1.4663978e-02,-4.3129042e-02
-0.03382476668093659,0.9891640370594919,0.0007748183833605105,1343.9490795222564,4.7413539e-03,83872,1663.22543,991.27017,2.3298248e+04,1.8147421e+01,2.3092927e+03,5.5379033e+00,2.5073516e+04,1.9640242e+01,0,nan,nan,nan,nan,1663.22543,6.3794531e-04,991.27017,6.6542707e-04,-2.3714034e-02,-6.4606473e-02
-0.03243588253917551,0.9893247789387423,0.0007750719338550532,1343.9504684063982,4.7413497e-03,83873,1663.21803,991.26531,2.3309875e+04,1.8153343e+01,2.3104031e+03,5.5325198e+00,2.5077566e+04,1.9646650e+01,0,nan,nan,nan,nan,1663.21803,6.3777197e-04,991.26531,6.6515134e-04,-3.2849111e-02,-6.8522029e-02
-0.031046998863075714,0.9881883225733454,0.0007744068414694325,1343.9518572900743,4.7413451e-03,83874,1663.22131,991.27137,2.3275031e+04,1.8137747e+01,2.3157419e+03,5.5351467e+00,2.5048732e+04,1.9629770e+01,0,nan,nan,nan,nan,1663.22131,6.3826260e-04,991.27137,6.6559401e-04,-2.8298691e-02,-6.3195527e-02
-0.029658115186521172,0.9889851565620179,0.0007749824165304418,1343.9532461737508,4.7413404e-03,83875,1663.22395,991.27497,2.3293143e+04,1.8151205e+01,2.3171873e+03,5.5388646e+00,2.5068900e+04,1.9644337e+01,0,nan,nan,nan,nan,1663.22395,6.3757325e-04,991.27497,6.6593284e-04,-2.4328280e-02,-5.9330191e-02
-0.02826923104476009,0.9887383636562449,0.0007746851377161109,1343.9546350578926,4.7413362e-03,83876,1663.22395,991.26516,2.3289707e+04,1.8144218e+01,2.3100503e+03,5.5381436e+00,2.5062615e+04,1.9636776e+01,0,nan,nan,nan,nan,1663.22395,6.3803967e-04,991.26516,6.6532067e-04,-2.6190061e-02,-7.0714928e-02
-0.0268803473677508,0.988756739294573,0.0007744921992668597,1343.9560239415696,4.7413316e-03,83877,1663.22509,991.27320,2.3282260e+04,1.8139677e+01,2.3117153e+03,5.5344319e+00,2.5063047e+04,1.9631861e+01,0,nan,nan,nan,nan,1663.22509,6.3760940e-04,991.27320,6.6648622e-04,-2.5293082e-02,-6.3035041e-02
-0.025491463691651006,0.9901678423954429,0.0007747849388191096,1343.9574128252457,4.7413269e-03,83878,1663.22986,991.28410,2.3308246e+04,1.8146507e+01,2.3146008e+03,5.5331273e+00,2.5098779e+04,1.9639252e+01,0,nan,nan,nan,nan,1663.22986,6.3702877e-04,991.28410,6.6530157e-04,-1.8110752e-02,-4.9331073e-02
-0.02410257955034467,0.9887543964304576,0.0007746479489530249,1343.958801709387,4.7413227e-03,83879,1663.22350,991.26195,2.3289410e+04,1.8143269e+01,2.3071326e+03,5.5355282e+00,2.5062912e+04,1.9635748e+01,0,nan,nan,nan,nan,1663.22350,6.3775602e-04,991.26195,6.6555507e-04,-2.5589328e-02,-7.5241238e-02
-0.022713695873335382,0.9894646110596369,0.0007746580064967436,1343.960190593064,4.7413181e-03,83880,1663.22924,991.28100,2.3298133e+04,1.8143476e+01,2.3056292e+03,5.5385289e+00,2.5080873e+04,1.9635971e+01,0,nan,nan,nan,nan,1663.22924,6.3737878e-04,991.28100,6.6534762e-04,-2.0107038e-02,-5.3496405e-02
-0.021324812196553466,0.989437195501509,0.0007746850700354129,1343.9615794767408,4.7413134e-03,83881,1663.22352,991.25940,2.3303760e+04,1.8144079e+01,2.3023386e+03,5.5291057e+00,2.5080135e+04,1.9636623e+01,0,nan,nan,nan,nan,1663.22352,6.3738128e-04,991.25940,6.6582026e-04,-2.7732460e-02,-7.8726389e-02
-0.01993592805456501,0.9880168166078693,0.0007741240803595835,1343.9629683608828,4.7413092e-03,83882,1663.22469,991.28474,2.3269525e+04,1.8130907e+01,2.3030088e+03,5.5285912e+00,2.5044084e+04,1.9622368e+01,0,nan,nan,nan,nan,1663.22469,6.3769642e-04,991.28474,6.6561147e-04,-2.5440255e-02,-4.8498552e-02
-0.018547044378465216,0.9878190062885444,0.000774116205065807,1343.9643572445589,4.7413046e-03,83883,1663.23100,991.27308,2.3252033e+04,1.8130686e+01,2.3085679e+03,5.5290570e+00,2.5039023e+04,1.9622129e+01,0,nan,nan,nan,nan,1663.23100,6.3784333e-04,991.27308,6.6741265e-04,-1.7202849e-02,-6.3917987e-02
-0.017158160702138048,0.9877313341978304,0.0007741427896348735,1343.9657461282352,4.7412999e-03,83884,1663.22108,991.26321,2.3270387e+04,1.8131273e+01,2.3047205e+03,5.5265393e+00,2.5036750e+04,1.9622765e+01,0,nan,nan,nan,nan,1663.22108,6.3788152e-04,991.26321,6.6537631e-04,-2.9760258e-02,-7.3991135e-02
-0.015769276559694845,0.9887537501073624,0.0007748193694687985,1343.9671350123776,4.7412957e-03,83885,1663.22233,991.27921,2.3279020e+04,1.8147079e+01,2.3080513e+03,5.5445480e+00,2.5062613e+04,1.9639872e+01,0,nan,nan,nan,nan,1663.22233,6.3847553e-04,991.27921,6.6702114e-04,-2.8215054e-02,-5.5480778e-02
-0.014380392883367676,0.9884290107104641,0.000774251567123992,1343.968523896054,4.7412910e-03,83886,1663.21781,991.27607,2.3257623e+04,1.8133741e+01,2.3134905e+03,5.5363779e+00,2.5054326e+04,1.9625437e+01,0,nan,nan,nan,nan,1663.21781,6.4151589e-04,991.27607,6.6642690e-04,-3.5221156e-02,-5.9991714e-02
-0.012991509207950003,0.9880320286049977,0.0007739428143497366,1343.9699127797294,4.7412864e-03,83887,1663.24048,991.28404,2.3246912e+04,1.8126469e+01,2.3091965e+03,5.5343714e+00,2.5044205e+04,1.9617565e+01,0,nan,nan,nan,nan,1663.24048,6.3812186e-04,991.28404,6.6634209e-04,-5.9699169e-03,-5.0154135e-02
-0.011602625530940713,0.9877545356153871,0.0007741858994738568,1343.9713016634064,4.7412817e-03,83888,1663.22033,991.25889,2.3265740e+04,1.8132118e+01,2.2997742e+03,5.5275035e+00,2.5037113e+04,1.9623680e+01,0,nan,nan,nan,nan,1663.22033,6.3773722e-04,991.25889,6.6683016e-04,-2.8942136e-02,-7.9674140e-02
-0.010213741388270137,0.9884512306718686,0.0007740009864848925,1343.972690547549,4.7412775e-03,83889,1663.22514,991.28935,2.3264193e+04,1.8127743e+01,2.3016125e+03,5.5228949e+00,2.5054709e+04,1.9618944e+01,0,nan,nan,nan,nan,1663.22514,6.3784554e-04,991.28935,6.6663057e-04,-2.4965558e-02,-4.4709139e-02
-0.00882485771262509,0.9865885602708067,0.0007739005099680079,1343.9740794312247,4.7412729e-03,83890,1663.22584,991.25735,2.3243916e+04,1.8125343e+01,2.3102737e+03,5.5305820e+00,2.5007432e+04,1.9616346e+01,0,nan,nan,nan,nan,1663.22584,6.3765747e-04,991.25735,6.6612969e-04,-2.4212224e-02,-7.9967678e-02
-0.007435974036525295,0.9869345515650912,0.0007736846023825806,1343.9754683149008,4.7412682e-03,83891,1663.22235,991.27681,2.3245229e+04,1.8120237e+01,2.2939983e+03,5.5180020e+00,2.5016135e+04,1.9610823e+01,0,nan,nan,nan,nan,1663.22235,6.3790852e-04,991.27681,6.6601258e-04,-2.8725334e-02,-5.6465026e-02
-0.006047089893854718,0.9872031731714901,0.0007737989060753697,1343.9768571990435,4.7412640e-03,83892,1663.22263,991.27492,2.3249766e+04,1.8122866e+01,2.2930059e+03,5.5181861e+00,2.5022875e+04,1.9613667e+01,0,nan,nan,nan,nan,1663.22263,6.3794752e-04,991.27492,6.6596421e-04,-2.6881846e-02,-5.9505135e-02
-0.004658206217754923,0.9879932851954303,0.0007742449356778752,1343.9782460827196,4.7412594e-03,83893,1663.22481,991.26221,2.3274348e+04,1.8133261e+01,2.2974282e+03,5.5203371e+00,2.5042832e+04,1.9624916e+01,0,nan,nan,nan,nan,1663.22481,6.3751644e-04,991.26221,6.6555437e-04,-2.3945190e-02,-7.4971691e-02
