time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.0032693225412003812,0.9883268443990715,0.0007742526010612761,1343.9796349663961,4.7412547e-03,83894,1663.22133,991.27922,2.3274471e+04,1.8133387e+01,2.3044739e+03,5.5292687e+00,2.5051213e+04,1.9625053e+01,0,nan,nan,nan,nan,1663.22133,6.3723425e-04,991.27922,6.6527136e-04,-2.8282503e-02,-5.4776665e-02
-0.0018804388651005866,0.987330721115205,0.0007736955751247788,1343.9810238500722,4.7412501e-03,83895,1663.22378,991.26310,2.3252516e+04,1.8120289e+01,2.2942769e+03,5.5237465e+00,2.5025889e+04,1.9610876e+01,0,nan,nan,nan,nan,1663.22378,6.3794176e-04,991.26310,6.6624628e-04,-2.6512779e-02,-7.3600084e-02
-0.0004915547233395046,0.9875644024159611,0.0007739035849325738,1343.982412734214,4.7412459e-03,83896,1663.22366,991.27905,2.3259428e+04,1.8125103e+01,2.3025251e+03,5.5217447e+00,2.5031736e+04,1.9616087e+01,0,nan,nan,nan,nan,1663.22366,6.3776935e-04,991.27905,6.6544657e-04,-2.6182232e-02,-5.5730417e-02
0.0022862126297695795,0.9890055941513887,0.0007739142889105369,1343.985190501567,4.7412366e-03,83898,1663.22737,991.28094,2.3289025e+04,1.8125238e+01,2.2815911e+03,5.5120983e+00,2.5068105e+04,1.9616234e+01,0,nan,nan,nan,nan,1663.22737,6.3690246e-04,991.28094,6.6499604e-04,-2.1349315e-02,-5.1291335e-02
0.0036750963063241215,0.9874871661653672,0.0007738775159193941,1343.9865793852437,4.7412319e-03,83899,1663.22069,991.25934,2.3259732e+04,1.8124317e+01,2.2886843e+03,5.5156045e+00,2.5029535e+04,1.9615236e+01,0,nan,nan,nan,nan,1663.22069,6.3820573e-04,991.25934,6.6636223e-04,-3.1024329e-02,-7.8925461e-02
0.005063979983106037,0.9885180282808622,0.0007738608171484286,1343.9879682689204,4.7412273e-03,83900,1663.21881,991.27318,2.3268141e+04,1.8123865e+01,2.2946978e+03,5.5162411e+00,2.5055580e+04,1.9614746e+01,0,nan,nan,nan,nan,1663.21881,6.3739746e-04,991.27318,6.6577841e-04,-3.1522352e-02,-6.2807672e-02
0.006452864124184998,0.9892235230920345,0.0007741646709565723,1343.9893571530615,4.7412231e-03,83901,1663.23087,991.28016,2.3287320e+04,1.8130919e+01,2.2844919e+03,5.5198259e+00,2.5073375e+04,1.9622381e+01,0,nan,nan,nan,nan,1663.23087,6.3619507e-04,991.28016,6.6545681e-04,-1.6650781e-02,-5.2696891e-02
0.00784174780073954,0.9875743321462003,0.0007741189334247045,1343.990746036738,4.7412184e-03,83902,1663.22133,991.26464,2.3264395e+04,1.8129784e+01,2.2868083e+03,5.5168762e+00,2.5031484e+04,1.9621153e+01,0,nan,nan,nan,nan,1663.22133,6.3837826e-04,991.26464,6.6624593e-04,-2.9011792e-02,-7.2161041e-02
0.009230631477521456,0.9890950813489662,0.0007741513958769935,1343.9921349204149,4.7412138e-03,83903,1663.23012,991.28334,2.3290479e+04,1.8130478e+01,2.2932632e+03,5.5188422e+00,2.5069939e+04,1.9621904e+01,0,nan,nan,nan,nan,1663.23012,6.3671125e-04,991.28334,6.6484581e-04,-1.7929975e-02,-4.9123228e-02
0.010619515153848624,0.9894737936568085,0.0007741388738337428,1343.9935238040912,4.7412091e-03,83904,1663.22388,991.25630,2.3309459e+04,1.8130117e+01,2.2795815e+03,5.5098248e+00,2.5079447e+04,1.9621515e+01,0,nan,nan,nan,nan,1663.22388,6.3658768e-04,991.25630,6.6486321e-04,-2.7689137e-02,-8.1760630e-02
0.012008399295609706,0.9863659157908033,0.0007733511036029268,1343.994912688233,4.7412049e-03,83905,1663.22406,991.27159,2.3229125e+04,1.8111601e+01,2.2893159e+03,5.5198445e+00,2.5000582e+04,1.9601475e+01,0,nan,nan,nan,nan,1663.22406,6.3741644e-04,991.27159,6.6557556e-04,-2.6092723e-02,-6.2936895e-02
0.013397282971709501,0.9876105784840208,0.000774088146311409,1343.996301571909,4.7412002e-03,83906,1663.22585,991.28377,2.3259260e+04,1.8128792e+01,2.2901011e+03,5.5205431e+00,2.5032033e+04,1.9620081e+01,0,nan,nan,nan,nan,1663.22585,6.3769205e-04,991.28377,6.6631817e-04,-2.3267176e-02,-4.8814107e-02
0.014786166648264043,0.989016728586236,0.0007741261065696229,1343.9976904555856,4.7411956e-03,83907,1663.22498,991.27257,2.3294453e+04,1.8129612e+01,2.2890325e+03,5.5199203e+00,2.5067576e+04,1.9620968e+01,0,nan,nan,nan,nan,1663.22498,6.3680293e-04,991.27257,6.6470919e-04,-2.5342382e-02,-6.2497940e-02
0.01617505032504596,0.9895081944406603,0.0007742100831220011,1343.9990793392624,4.7411909e-03,83908,1663.22620,991.27392,2.3302713e+04,1.8131508e+01,2.2821855e+03,5.5150356e+00,2.5079936e+04,1.9623020e+01,0,nan,nan,nan,nan,1663.22620,6.3666451e-04,991.27392,6.6457147e-04,-2.2668546e-02,-6.1573453e-02
0.017563934001373127,0.9887682657228193,0.0007739777896475902,1344.0004682229387,4.7411863e-03,83909,1663.22694,991.26723,2.3289412e+04,1.8125996e+01,2.2772793e+03,5.5094357e+00,2.5061082e+04,1.9617054e+01,0,nan,nan,nan,nan,1663.22694,6.3703419e-04,991.26723,6.6490634e-04,-2.2207860e-02,-6.7864150e-02
0.018952818142679462,0.9878666111239267,0.0007738059966190198,1344.00185710708,4.7411821e-03,83910,1663.22383,991.27491,2.3271994e+04,1.8121901e+01,2.2905166e+03,5.5169840e+00,2.5038127e+04,1.9612621e+01,0,nan,nan,nan,nan,1663.22383,6.3664018e-04,991.27491,6.6431228e-04,-2.5655312e-02,-6.1035462e-02
0.020341701819461377,0.9884146137672043,0.0007739883276423349,1344.0032459907568,4.7411774e-03,83911,1663.22482,991.26518,2.3283262e+04,1.8126095e+01,2.2839321e+03,5.5145612e+00,2.5051914e+04,1.9617161e+01,0,nan,nan,nan,nan,1663.22482,6.3667324e-04,991.26518,6.6533813e-04,-2.4222823e-02,-7.0635386e-02
0.021730585496243293,0.9875939139973089,0.000773437567045123,1344.0046348744336,4.7411728e-03,83912,1663.21576,991.27034,2.3266307e+04,1.8113123e+01,2.2713240e+03,5.5038338e+00,2.5031010e+04,1.9603121e+01,0,nan,nan,nan,nan,1663.21576,6.3709874e-04,991.27034,6.6533842e-04,-3.5425492e-02,-6.4872004e-02
0.02311946917188834,0.9880143265463295,0.0007738001332383965,1344.0060237581092,4.7411681e-03,83913,1663.23090,991.27941,2.3264252e+04,1.8121536e+01,2.2852571e+03,5.5111918e+00,2.5041561e+04,1.9612228e+01,0,nan,nan,nan,nan,1663.23090,6.3657574e-04,991.27941,6.6522742e-04,-1.6500026e-02,-5.3383235e-02
0.02450835284821551,0.9871508118424108,0.0007733942782028707,1344.0074126417855,4.7411635e-03,83914,1663.22592,991.27727,2.3244637e+04,1.8111956e+01,2.2847720e+03,5.5117888e+00,2.5019568e+04,1.9601858e+01,0,nan,nan,nan,nan,1663.22592,6.3721160e-04,991.27727,6.6528056e-04,-2.2345241e-02,-5.7409234e-02
0.025897236524997425,0.9871090408417619,0.000773710541209753,1344.0088015254623,4.7411588e-03,83915,1663.22461,991.27058,2.3248854e+04,1.8119284e+01,2.2847156e+03,5.5201297e+00,2.5018402e+04,1.9609791e+01,0,nan,nan,nan,nan,1663.22461,6.3701579e-04,991.27058,6.6578208e-04,-2.5112497e-02,-6.4687029e-02
0.027286120667668,0.9880570582029385,0.000773779238292184,1344.010190409605,4.7411546e-03,83916,1663.22385,991.27100,2.3273643e+04,1.8120813e+01,2.2769307e+03,5.5089078e+00,2.5042322e+04,1.9611446e+01,0,nan,nan,nan,nan,1663.22385,6.3639699e-04,991.27100,6.6477963e-04,-2.5985096e-02,-6.4255603e-02
0.02867500434399517,0.989108865939744,0.0007742948164390924,1344.0115792932813,4.7411500e-03,83917,1663.22668,991.27533,2.3295715e+04,1.8132809e+01,2.2803708e+03,5.5140705e+00,2.5068869e+04,1.9624428e+01,0,nan,nan,nan,nan,1663.22668,6.3655048e-04,991.27533,6.6486350e-04,-2.2811865e-02,-5.8771171e-02
0.030063888019412843,0.9888834539427777,0.0007740955483830042,1344.0129681769567,4.7411453e-03,83918,1663.21728,991.25953,2.3295656e+04,1.8128063e+01,2.2792559e+03,5.5122027e+00,2.5063047e+04,1.9619291e+01,0,nan,nan,nan,nan,1663.21728,6.3636986e-04,991.25953,6.6520646e-04,-3.4713358e-02,-7.8370929e-02
0.03145277169642213,0.9916596503423349,0.0007745407778003649,1344.0143570606338,4.7411406e-03,83919,1663.23042,991.28401,2.3346625e+04,1.8138409e+01,2.2752812e+03,5.5000529e+00,2.5133297e+04,1.9630489e+01,0,nan,nan,nan,nan,1663.23042,6.3572446e-04,991.28401,6.6399260e-04,-1.8784903e-02,-5.0141439e-02
0.03284165537343142,0.9888372731807051,0.0007742218035993587,1344.0157459443108,4.7411360e-03,83920,1663.22008,991.26375,2.3298178e+04,1.8130859e+01,2.2784290e+03,5.5095243e+00,2.5061652e+04,1.9622316e+01,0,nan,nan,nan,nan,1663.22008,6.3616730e-04,991.26375,6.6505099e-04,-3.1343207e-02,-7.2143808e-02
0.03423053904907647,0.9891026683291169,0.0007741484790918749,1344.0171348279864,4.7411313e-03,83921,1663.22507,991.27272,2.3296162e+04,1.8129059e+01,2.2834495e+03,5.5187287e+00,2.5068266e+04,1.9620369e+01,0,nan,nan,nan,nan,1663.22507,6.3674414e-04,991.27272,6.6434662e-04,-2.4535345e-02,-6.1466541e-02
0.035619422725176264,0.989075750184229,0.0007740454393886542,1344.0185237116625,4.7411267e-03,83922,1663.22430,991.27089,2.3296627e+04,1.8126564e+01,2.2817600e+03,5.5084248e+00,2.5067469e+04,1.9617668e+01,0,nan,nan,nan,nan,1663.22430,6.3640164e-04,991.27089,6.6371541e-04,-2.5428904e-02,-6.4175069e-02
0.03700830686784684,0.9897251353643018,0.000774265096586182,1344.0199125958052,4.7411225e-03,83923,1663.22610,991.28157,2.3303777e+04,1.8131626e+01,2.2712207e+03,5.5072317e+00,2.5083812e+04,1.9623146e+01,0,nan,nan,nan,nan,1663.22610,6.3687010e-04,991.28157,6.6462654e-04,-2.2723366e-02,-5.2031223e-02
0.038397190543946635,0.9887980488952091,0.0007742160387700703,1344.0213014794813,4.7411178e-03,83924,1663.22592,991.27243,2.3290551e+04,1.8130394e+01,2.2801560e+03,5.5151229e+00,2.5060203e+04,1.9621813e+01,0,nan,nan,nan,nan,1663.22592,6.3728692e-04,991.27243,6.6511979e-04,-2.3428930e-02,-6.2285312e-02
0.039786074220273804,0.9899348067570692,0.0007742786688490024,1344.0226903631576,4.7411132e-03,83925,1663.21962,991.26255,2.3319600e+04,1.8131777e+01,2.2760061e+03,5.5083613e+00,2.5088896e+04,1.9623310e+01,0,nan,nan,nan,nan,1663.21962,6.3561188e-04,991.26255,6.6428143e-04,-3.1329758e-02,-7.2677173e-02
0.04117495789660097,0.9897364770667382,0.000773892932780592,1344.024079246834,4.7411085e-03,83926,1663.22446,991.27266,2.3308645e+04,1.8122660e+01,2.2693289e+03,5.4972253e+00,2.5083754e+04,1.9613443e+01,0,nan,nan,nan,nan,1663.22446,6.3629693e-04,991.27266,6.6418259e-04,-2.5128806e-02,-6.3172117e-02
0.04256384157270077,0.9909653489616224,0.0007746514090584125,1344.02546813051,4.7411039e-03,83927,1663.21800,991.26552,2.3344029e+04,1.8140339e+01,2.2759048e+03,5.5102010e+00,2.5114783e+04,1.9632576e+01,0,nan,nan,nan,nan,1663.21800,6.3534168e-04,991.26552,6.6327763e-04,-3.2256767e-02,-7.2448805e-02
0.043952725249710056,0.9899233649597489,0.0007739816473092002,1344.026857014187,4.7410992e-03,83928,1663.23682,991.27875,2.3305391e+04,1.8124569e+01,2.2707129e+03,5.5000319e+00,2.5088258e+04,1.9615509e+01,0,nan,nan,nan,nan,1663.23682,6.3601002e-04,991.27875,6.6462049e-04,-1.1605508e-02,-5.5643216e-02
0.04534160892580985,0.9907807212063386,0.0007745143540712748,1344.0282458978631,4.7410945e-03,83929,1663.22313,991.27323,2.3335672e+04,1.8136959e+01,2.2769915e+03,5.5065875e+00,2.5109869e+04,1.9628920e+01,0,nan,nan,nan,nan,1663.22313,6.3484366e-04,991.27323,6.6359929e-04,-2.7441759e-02,-6.2106568e-02
0.0467304926014549,0.991055767012655,0.0007747907822956605,1344.0296347815388,4.7410899e-03,83930,1663.22481,991.27286,2.3336332e+04,1.8143347e+01,2.2789482e+03,5.5216560e+00,2.5116723e+04,1.9635832e+01,0,nan,nan,nan,nan,1663.22481,6.3568651e-04,991.27286,6.6369673e-04,-2.3918709e-02,-6.2768996e-02
0.048119376744125475,0.9918505162005055,0.0007748185497437435,1344.0310236656815,4.7410857e-03,83931,1663.22196,991.26794,2.3361475e+04,1.8143911e+01,2.2759543e+03,5.5053825e+00,2.5136748e+04,1.9636444e+01,0,nan,nan,nan,nan,1663.22196,6.3531875e-04,991.26794,6.6369120e-04,-2.8636292e-02,-7.0114143e-02
0.04950826042022527,0.9925179262231,0.0007745977671293582,1344.0324125493576,4.7410810e-03,83932,1663.22615,991.27171,2.3368908e+04,1.8138659e+01,2.2705530e+03,5.4964862e+00,2.5153545e+04,1.9630758e+01,0,nan,nan,nan,nan,1663.22615,6.3480745e-04,991.27171,6.6459988e-04,-2.3083290e-02,-6.5284103e-02
0.05089714409655244,0.9942245060561773,0.0007753337702704686,1344.033801433034,4.7410764e-03,83933,1663.21999,991.26993,2.3416525e+04,1.8155807e+01,2.2671465e+03,5.4978695e+00,2.5196678e+04,1.9649319e+01,0,nan,nan,nan,nan,1663.21999,6.3444476e-04,991.26993,6.6209125e-04,-3.0368965e-02,-6.4319111e-02
0.052286027773334354,0.9945273411486704,0.0007755887900040564,1344.0351903167107,4.7410717e-03,83934,1663.23150,991.29019,2.3410826e+04,1.8161694e+01,2.2876794e+03,5.5078568e+00,2.5204234e+04,1.9655689e+01,0,nan,nan,nan,nan,1663.23150,6.3461240e-04,991.29019,6.6225533e-04,-1.7917821e-02,-4.3166399e-02
0.05367491144966152,0.9973894933263598,0.0007764434563579909,1344.036579200387,4.7410671e-03,83935,1663.22685,991.26526,2.3484650e+04,1.8181623e+01,2.2710718e+03,5.5019355e+00,2.5276652e+04,1.9677258e+01,0,nan,nan,nan,nan,1663.22685,6.3326536e-04,991.26526,6.6189945e-04,-2.4422105e-02,-7.1924224e-02
0.05506379512598869,0.9975375056162706,0.0007763861308371755,1344.0379680840633,4.7410624e-03,83936,1663.22471,991.27424,2.3486713e+04,1.8180199e+01,2.2732993e+03,5.5050464e+00,2.5280285e+04,1.9675714e+01,0,nan,nan,nan,nan,1663.22471,6.3356181e-04,991.27424,6.6174759e-04,-2.5288459e-02,-6.2452741e-02
0.056452678802088485,0.9982291142442269,0.0007769225140260586,1344.0393569677394,4.7410578e-03,83937,1663.22902,991.28122,2.3503951e+04,1.8192675e+01,2.2775286e+03,5.5081058e+00,2.5297695e+04,1.9689217e+01,0,nan,nan,nan,nan,1663.22902,6.3384121e-04,991.28122,6.6109753e-04,-1.9224403e-02,-5.3333424e-02
0.05784156247841565,0.9987093351098297,0.0007772534551616664,1344.0407458514157,4.7410531e-03,83938,1663.22502,991.25591,2.3519834e+04,1.8200338e+01,2.2724883e+03,5.5095820e+00,2.5309748e+04,1.9697512e+01,0,nan,nan,nan,nan,1663.22502,6.3246052e-04,991.25591,6.6118990e-04,-2.5566190e-02,-8.0798551e-02
0.05923044615519757,1.0007328382251672,0.0007774754978134203,1344.0421347350925,4.7410484e-03,83939,1663.22315,991.28288,2.3559195e+04,1.8205454e+01,2.2752478e+03,5.5058742e+00,2.5360914e+04,1.9703049e+01,0,nan,nan,nan,nan,1663.22315,6.3137268e-04,991.28288,6.5949385e-04,-2.6232740e-02,-4.9999490e-02
0.06061932983175211,0.999217887832908,0.0007771496566406268,1344.043523618769,4.7410438e-03,83940,1663.23400,991.29308,2.3517982e+04,1.8197741e+01,2.2857219e+03,5.5173965e+00,2.5322404e+04,1.9694700e+01,0,nan,nan,nan,nan,1663.23400,6.3205505e-04,991.29308,6.6026725e-04,-1.3163781e-02,-4.0312763e-02
0.062008213507169785,1.0002853538213081,0.0007779932709969531,1344.0449125024445,4.7410391e-03,83941,1663.21253,991.25193,2.3563191e+04,1.8217411e+01,2.2842886e+03,5.5171628e+00,2.5349342e+04,1.9715990e+01,0,nan,nan,nan,nan,1663.21253,6.3247723e-04,991.25193,6.6079764e-04,-3.9904073e-02,-8.5918389e-02
0.0633970971839517,0.9991988779342318,0.0007770446135938298,1344.0463013861213,4.7410345e-03,83942,1663.23079,991.28237,2.3523178e+04,1.8195116e+01,2.2832341e+03,5.5090771e+00,2.5321693e+04,1.9691862e+01,0,nan,nan,nan,nan,1663.23079,6.3183147e-04,991.28237,6.6035631e-04,-1.8324420e-02,-5.2102186e-02
0.06478598086096099,1.0006011568092696,0.0007775242767223323,1344.0476902697983,4.7410298e-03,83943,1663.22329,991.26808,2.3563479e+04,1.8206266e+01,2.2740156e+03,5.5044603e+00,2.5357115e+04,1.9703928e+01,0,nan,nan,nan,nan,1663.22329,6.3190865e-04,991.26808,6.5958285e-04,-2.5737125e-02,-6.7623504e-02
0.06617486453660604,1.0011834461571665,0.0007774728584232691,1344.049079153474,4.7410252e-03,83944,1663.22577,991.28378,2.3571670e+04,1.8204983e+01,2.2684858e+03,5.5003781e+00,2.5371762e+04,1.9702538e+01,0,nan,nan,nan,nan,1663.22577,6.3159718e-04,991.28378,6.5926160e-04,-2.3259783e-02,-4.9723934e-02
0.06756374821270583,0.9989957149632789,0.0007768393091807232,1344.05046803715,4.7410205e-03,83945,1663.21816,991.25447,2.3533619e+04,1.8190067e+01,2.2655342e+03,5.4932942e+00,2.5316207e+04,1.9686396e+01,0,nan,nan,nan,nan,1663.21816,6.3194952e-04,991.25447,6.6098745e-04,-3.3924025e-02,-8.2401335e-02
0.06895263188971512,1.0000852019989916,0.0007776583060618576,1344.051856920827,4.7410158e-03,83946,1663.22513,991.27290,2.3546768e+04,1.8209164e+01,2.2820693e+03,5.5072713e+00,2.5343703e+04,1.9707064e+01,0,nan,nan,nan,nan,1663.22513,6.3220691e-04,991.27290,6.6064269e-04,-2.4831994e-02,-6.2629707e-02
0.0703415160314762,1.0006914525316672,0.0007777028802826611,1344.0532458049688,4.7410117e-03,83947,1663.22407,991.27485,2.3559115e+04,1.8210131e+01,2.2747222e+03,5.5117970e+00,2.5358959e+04,1.9708109e+01,0,nan,nan,nan,nan,1663.22407,6.3289871e-04,991.27485,6.6024164e-04,-2.6251948e-02,-5.9220944e-02
0.07173039970803075,1.000333874644841,0.0007772107052386863,1344.0546346886454,4.7410070e-03,83948,1663.22382,991.27274,2.3553723e+04,1.8198526e+01,2.2670447e+03,5.5029578e+00,2.5349789e+04,1.9695551e+01,0,nan,nan,nan,nan,1663.22382,6.3261722e-04,991.27274,6.6017982e-04,-2.4820933e-02,-6.2934585e-02
0.07311928338413054,1.0003468141930958,0.0007776023636923654,1344.0560235723215,4.7410023e-03,83949,1663.22458,991.26579,2.3560188e+04,1.8207621e+01,2.2739517e+03,5.5089760e+00,2.5350008e+04,1.9705393e+01,0,nan,nan,nan,nan,1663.22458,6.3168502e-04,991.26579,6.5971899e-04,-2.4941502e-02,-6.9305569e-02
0.07450816706113983,1.0001440811971087,0.0007777736986854135,1344.0574124559985,4.7409977e-03,83950,1663.22644,991.27545,2.3551078e+04,1.8211555e+01,2.2692114e+03,5.5118508e+00,2.5344766e+04,1.9709652e+01,0,nan,nan,nan,nan,1663.22644,6.3217082e-04,991.27545,6.6046318e-04,-2.2793649e-02,-5.9049647e-02
0.07589705073814912,1.0014046309595817,0.0007782190558697404,1344.0588013396755,4.7409930e-03,83951,1663.22365,991.26822,2.3576516e+04,1.8221909e+01,2.2780513e+03,5.5329037e+00,2.5376605e+04,1.9720856e+01,0,nan,nan,nan,nan,1663.22365,6.3177821e-04,991.26822,6.5982051e-04,-2.6839446e-02,-6.8156451e-02
0.07728593441356679,0.999419537457767,0.0007771005310263951,1344.060190223351,4.7409884e-03,83952,1663.22950,991.28313,2.3525078e+04,1.8195646e+01,2.2771689e+03,5.5053668e+00,2.5326197e+04,1.9692432e+01,0,nan,nan,nan,nan,1663.22950,6.3161226e-04,991.28313,6.6068437e-04,-1.8791964e-02,-5.0842002e-02
0.07867481808989396,0.9994337361685507,0.0007771238426870107,1344.0615791070272,4.7409837e-03,83953,1663.21605,991.26321,2.3540217e+04,1.8196117e+01,2.2689641e+03,5.4988208e+00,2.5326455e+04,1.9692944e+01,0,nan,nan,nan,nan,1663.21605,6.3210010e-04,991.26321,6.6061213e-04,-3.4914754e-02,-7.3012017e-02
0.08006370176667588,1.000728084949538,0.0007772426701224847,1344.062967990704,4.7409791e-03,83954,1663.22658,991.27074,2.3553211e+04,1.8198830e+01,2.2726106e+03,5.5003624e+00,2.5359154e+04,1.9695877e+01,0,nan,nan,nan,nan,1663.22658,6.3159736e-04,991.27074,6.6081440e-04,-2.2017648e-02,-6.4235508e-02
0.08145258544300304,0.998967396123447,0.0007769334366242423,1344.0643568743803,4.7409744e-03,83955,1663.22087,991.26678,2.3523287e+04,1.8191517e+01,2.2741240e+03,5.5017781e+00,2.5314439e+04,1.9687965e+01,0,nan,nan,nan,nan,1663.22087,6.3193630e-04,991.26678,6.6041411e-04,-3.0229701e-02,-6.9659315e-02
0.08284146911910284,0.9990389632799627,0.000776889427013791,1344.0657457580564,4.7409697e-03,83956,1663.22811,991.27359,2.3516064e+04,1.8190418e+01,2.2743757e+03,5.5047154e+00,2.5316156e+04,1.9686775e+01,0,nan,nan,nan,nan,1663.22811,6.3193461e-04,991.27359,6.6127384e-04,-2.2548063e-02,-6.0536589e-02
0.08423035279543001,0.9997460130327644,0.0007781064091466379,1344.0671346417328,4.7409651e-03,83957,1663.22502,991.26975,2.3545139e+04,1.8218843e+01,2.2726394e+03,5.5246062e+00,2.5333979e+04,1.9717539e+01,0,nan,nan,nan,nan,1663.22502,6.3278596e-04,991.26975,6.6074758e-04,-2.5179155e-02,-6.4589195e-02
0.08561923647175718,0.9991668581804276,0.0007771364168753763,1344.068523525409,4.7409604e-03,83958,1663.23286,991.27221,2.3521506e+04,1.8196068e+01,2.2728816e+03,5.5054746e+00,2.5319211e+04,1.9692888e+01,0,nan,nan,nan,nan,1663.23286,6.3210086e-04,991.27221,6.6036003e-04,-1.4954887e-02,-6.3802995e-02
0.08700812014876647,1.000389644252037,0.0007771838397560323,1344.069912409086,4.7409558e-03,83959,1663.21758,991.27440,2.3562430e+04,1.8197109e+01,2.2634377e+03,5.4942513e+00,2.5350105e+04,1.9694017e+01,0,nan,nan,nan,nan,1663.21758,6.3148496e-04,991.27440,6.5934338e-04,-3.3238109e-02,-6.0667373e-02
0.08839700382486626,0.9977349164307325,0.0007766556398559608,1344.0713012927622,4.7409511e-03,83960,1663.22468,991.27351,2.3491369e+04,1.8184679e+01,2.2701211e+03,5.5030599e+00,2.5282746e+04,1.9680565e+01,0,nan,nan,nan,nan,1663.22468,6.3255237e-04,991.27351,6.6151196e-04,-2.5100956e-02,-6.2485926e-02
0.08978588703485002,1.0012547844177697,0.0007774681741999419,1344.0726901759722,4.7409460e-03,83961,1663.22552,991.26568,2.3573082e+04,1.8203644e+01,2.2639185e+03,5.4983525e+00,2.5371854e+04,1.9701088e+01,0,nan,nan,nan,nan,1663.22552,6.3127314e-04,991.26568,6.5957697e-04,-2.3748524e-02,-7.0189446e-02
0.09117477071185931,1.0005429233657746,0.000777337359904734,1344.0740790596492,4.7409413e-03,83962,1663.22650,991.28259,2.3552961e+04,1.8200518e+01,2.2678140e+03,5.5012670e+00,2.5353730e+04,1.9697706e+01,0,nan,nan,nan,nan,1663.22650,6.3151040e-04,991.28259,6.5976981e-04,-2.2165122e-02,-4.9800508e-02
0.0925636543879591,1.0013259591811179,0.00077760132062291,1344.0754679433253,4.7409367e-03,83963,1663.22693,991.26947,2.3569951e+04,1.8206640e+01,2.2721179e+03,5.5032954e+00,2.5373490e+04,1.9704332e+01,0,nan,nan,nan,nan,1663.22693,6.3197798e-04,991.26947,6.6064618e-04,-2.2868771e-02,-6.6579796e-02
0.09395253806360415,0.9998000770074766,0.0007773274752521016,1344.076856827001,4.7409320e-03,83964,1663.23053,991.28724,2.3528707e+04,1.8200171e+01,2.2652822e+03,5.5083652e+00,2.5334744e+04,1.9697330e+01,0,nan,nan,nan,nan,1663.23053,6.3271425e-04,991.28724,6.6092418e-04,-1.7456610e-02,-4.6940465e-02
0.09534142174038607,0.9993309129302338,0.0007770722948276072,1344.0782457106777,4.7409274e-03,83965,1663.22317,991.25745,2.3527990e+04,1.8194141e+01,2.2688171e+03,5.5019393e+00,2.5322779e+04,1.9690805e+01,0,nan,nan,nan,nan,1663.22317,6.3252100e-04,991.25745,6.6195207e-04,-2.7855240e-02,-8.0102652e-02
