time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.09673030541716798,0.9990596383579363,0.0007771567675415378,1344.0796345943545,4.7409227e-03,83966,1663.21842,991.26906,2.3526199e+04,1.8196066e+01,2.2800754e+03,5.5073872e+00,2.5315830e+04,1.9692888e+01,0,nan,nan,nan,nan,1663.21842,6.3307409e-04,991.26906,6.5973192e-04,-3.1504765e-02,-6.8589218e-02
0.09811918909372253,1.001375860536888,0.0007779479240359636,1344.081023478031,4.7409181e-03,83967,1663.22332,991.27550,2.3574949e+04,1.8214539e+01,2.2706956e+03,5.5110502e+00,2.5374451e+04,1.9712879e+01,0,nan,nan,nan,nan,1663.22332,6.3235377e-04,991.27550,6.5979338e-04,-2.6313337e-02,-5.9634086e-02
0.09950807276982232,0.9995321878111691,0.0007769573387861021,1344.0824123617072,4.7409134e-03,83968,1663.24243,991.28938,2.3509324e+04,1.8191294e+01,2.2801440e+03,5.5087399e+00,2.5327662e+04,1.9687725e+01,0,nan,nan,nan,nan,1663.24243,6.3259184e-04,991.28938,6.6093588e-04,-3.8634462e-03,-4.3509129e-02
0.10089695644592211,1.0003624326624914,0.0007775425851763209,1344.0838012453833,4.7409087e-03,83969,1663.21472,991.26122,2.3556281e+04,1.8204948e+01,2.2684094e+03,5.5020347e+00,2.5348633e+04,1.9702501e+01,0,nan,nan,nan,nan,1663.21472,6.3270261e-04,991.26122,6.6035142e-04,-3.7374489e-02,-7.5910985e-02
0.1022858401229314,0.9996112486622843,0.0007772461957515226,1344.0851901290603,4.7409041e-03,83970,1663.22607,991.27450,2.3530221e+04,1.8197962e+01,2.2774133e+03,5.5060086e+00,2.5329535e+04,1.9694941e+01,0,nan,nan,nan,nan,1663.22607,6.3215598e-04,991.27450,6.6027982e-04,-2.4092598e-02,-5.8884691e-02
0.10367472379925857,1.0009049700016588,0.0007776427510783019,1344.0865790127366,4.7408994e-03,83971,1663.21801,991.26110,2.3569789e+04,1.8207203e+01,2.2697244e+03,5.5011253e+00,2.5362256e+04,1.9704943e+01,0,nan,nan,nan,nan,1663.21801,6.3263159e-04,991.26110,6.6036836e-04,-3.2255001e-02,-7.6396748e-02
0.10506360747467625,1.0005540746780754,0.0007771138336509849,1344.087967896412,4.7408948e-03,83972,1663.23115,991.29237,2.3534365e+04,1.8194780e+01,2.2704094e+03,5.5005951e+00,2.5353307e+04,1.9691496e+01,0,nan,nan,nan,nan,1663.23115,6.3230842e-04,991.29237,6.6092599e-04,-1.6866773e-02,-3.9836030e-02
0.10645249115168554,1.0001334464363214,0.0007776004847057681,1344.089356780089,4.7408901e-03,83973,1663.22225,991.25695,2.3556455e+04,1.8206133e+01,2.2780432e+03,5.5047765e+00,2.5342592e+04,1.9703783e+01,0,nan,nan,nan,nan,1663.22225,6.3180202e-04,991.25695,6.6056952e-04,-2.8170990e-02,-8.1361786e-02
0.10784137482869482,1.0006177996549905,0.000777537422001631,1344.090745663766,4.7408855e-03,83974,1663.22383,991.27554,2.3551973e+04,1.8204618e+01,2.2813174e+03,5.5081019e+00,2.5354814e+04,1.9702145e+01,0,nan,nan,nan,nan,1663.22383,6.3241721e-04,991.27554,6.6001009e-04,-2.5262984e-02,-5.9570532e-02
0.10923025850433987,1.0007793512906402,0.0007776003346661259,1344.0921345474417,4.7408808e-03,83975,1663.22060,991.26748,2.3560279e+04,1.8206059e+01,2.2786235e+03,5.5064316e+00,2.5358859e+04,1.9703701e+01,0,nan,nan,nan,nan,1663.22060,6.3156389e-04,991.26748,6.6023023e-04,-3.0625030e-02,-6.8454735e-02
0.11061914218043967,1.0005979517476786,0.0007776271803184469,1344.0935234311178,4.7408761e-03,83976,1663.22446,991.26817,2.3555346e+04,1.8206652e+01,2.2738567e+03,5.5148935e+00,2.5354215e+04,1.9704346e+01,0,nan,nan,nan,nan,1663.22446,6.3244964e-04,991.26817,6.6091196e-04,-2.6164977e-02,-6.8355173e-02
0.11200802539178767,0.9982289909307821,0.0007764495003392218,1344.0949123143291,4.7408710e-03,83977,1663.22437,991.27510,2.3501600e+04,1.8179049e+01,2.2617043e+03,5.4987864e+00,2.5294146e+04,1.9674471e+01,0,nan,nan,nan,nan,1663.22437,6.3257705e-04,991.27510,6.6093419e-04,-2.6672792e-02,-5.9656963e-02
0.11339690906788746,0.999406246100741,0.0007773567232596103,1344.0963011980052,4.7408664e-03,83978,1663.22235,991.26364,2.3528207e+04,1.8200260e+01,2.2801074e+03,5.5166464e+00,2.5323938e+04,1.9697428e+01,0,nan,nan,nan,nan,1663.22235,6.3305302e-04,991.26364,6.6101650e-04,-2.8058844e-02,-7.2091095e-02
0.11478579274421463,1.0010867092913946,0.0007780467429994305,1344.0976900816815,4.7408617e-03,83979,1663.22549,991.27483,2.3566643e+04,1.8216389e+01,2.2693020e+03,5.5139303e+00,2.5366484e+04,1.9714884e+01,0,nan,nan,nan,nan,1663.22549,6.3257478e-04,991.27483,6.6007645e-04,-2.2869464e-02,-5.8111183e-02
0.1161746764205418,0.9995688741602685,0.0007772665234722445,1344.0990789653579,4.7408571e-03,83980,1663.22396,991.27356,2.3531584e+04,1.8198099e+01,2.2783750e+03,5.5021086e+00,2.5327988e+04,1.9695089e+01,0,nan,nan,nan,nan,1663.22396,6.3284987e-04,991.27356,6.6055177e-04,-2.6278332e-02,-6.1385401e-02
0.1175635600966416,0.9996848231476332,0.0007774478574479277,1344.100467849034,4.7408524e-03,83981,1663.22105,991.26221,2.3537729e+04,1.8202326e+01,2.2731731e+03,5.5139852e+00,2.5330898e+04,1.9699661e+01,0,nan,nan,nan,nan,1663.22105,6.3252629e-04,991.26221,6.6107314e-04,-2.9063907e-02,-7.5506628e-02
0.11895244377365088,1.0007884756598724,0.0007772739762557566,1344.101856732711,4.7408477e-03,83982,1663.22671,991.28616,2.3552154e+04,1.8198235e+01,2.2755471e+03,5.4987988e+00,2.5358838e+04,1.9695234e+01,0,nan,nan,nan,nan,1663.22671,6.3191750e-04,991.28616,6.6032732e-04,-2.2603627e-02,-4.6419892e-02
0.12034132744975068,1.0004189886187955,0.0007777043283385603,1344.103245616387,4.7408431e-03,83983,1663.22476,991.26038,2.3556721e+04,1.8208296e+01,2.2782795e+03,5.5158167e+00,2.5349451e+04,1.9706123e+01,0,nan,nan,nan,nan,1663.22476,6.3143123e-04,991.26038,6.5955659e-04,-2.5271356e-02,-7.5224169e-02
0.12173021112607785,0.9997930109805597,0.0007773685343043364,1344.1046345000634,4.7408384e-03,83984,1663.22172,991.26882,2.3544781e+04,1.8200420e+01,2.2807546e+03,5.5141964e+00,2.5333572e+04,1.9697599e+01,0,nan,nan,nan,nan,1663.22172,6.3201773e-04,991.26882,6.5956853e-04,-2.7346866e-02,-6.5254517e-02
0.12311909480285976,0.999094770277278,0.0007775163120934839,1344.1060233837402,4.7408338e-03,83985,1663.22851,991.28013,2.3521721e+04,1.8203867e+01,2.2858062e+03,5.5117521e+00,2.5315865e+04,1.9701332e+01,0,nan,nan,nan,nan,1663.22851,6.3307444e-04,991.28013,6.6085736e-04,-2.0845929e-02,-5.3083625e-02
0.12450797801375302,1.0005306718051152,0.0007778311417698276,1344.107412266951,4.7408286e-03,83986,1663.21833,991.25896,2.3562365e+04,1.8211231e+01,2.2855688e+03,5.5151896e+00,2.5352238e+04,1.9709301e+01,0,nan,nan,nan,nan,1663.21833,6.3186948e-04,991.25896,6.6027499e-04,-3.1612441e-02,-7.7708215e-02
0.1258968616898528,1.000189213432166,0.0007776561773666901,1344.1088011506272,4.7408240e-03,83987,1663.22942,991.27897,2.3543713e+04,1.8207130e+01,2.2770227e+03,5.5084066e+00,2.5343578e+04,1.9704863e+01,0,nan,nan,nan,nan,1663.22942,6.3144090e-04,991.27897,6.6107814e-04,-1.9058479e-02,-5.4154728e-02
0.1272857453659526,1.000911382891888,0.0007777094355244613,1344.1101900343033,4.7408193e-03,83988,1663.22771,991.27674,2.3563191e+04,1.8208374e+01,2.2737859e+03,5.5000710e+00,2.5361873e+04,1.9706209e+01,0,nan,nan,nan,nan,1663.22771,6.3149270e-04,991.27674,6.6075200e-04,-2.0297091e-02,-5.6632016e-02
0.12867462904250715,0.9997919963889974,0.0007775598479296034,1344.1115789179798,4.7408147e-03,83989,1663.22427,991.26970,2.3541223e+04,1.8204872e+01,2.2820120e+03,5.5107880e+00,2.5333510e+04,1.9702417e+01,0,nan,nan,nan,nan,1663.22427,6.3254841e-04,991.26970,6.6049484e-04,-2.5192739e-02,-6.4968914e-02
0.13006351271928906,0.9991704326141635,0.0007772666080160287,1344.1129678016566,4.7408100e-03,83990,1663.22975,991.28128,2.3515941e+04,1.8198008e+01,2.2814731e+03,5.5086360e+00,2.5317764e+04,1.9694990e+01,0,nan,nan,nan,nan,1663.22975,6.3300022e-04,991.28128,6.6140032e-04,-1.9705079e-02,-5.2477710e-02
0.13145239639561623,1.0011133303389845,0.0007779826412637521,1344.114356685333,4.7408054e-03,83991,1663.23210,991.26715,2.3562699e+04,1.8214779e+01,2.2863455e+03,5.5227685e+00,2.5367004e+04,1.9713140e+01,0,nan,nan,nan,nan,1663.23210,6.3167547e-04,991.26715,6.5970706e-04,-1.5417499e-02,-6.7819193e-02
0.1328412800710339,0.9995884870369315,0.0007776646564962741,1344.1157455690084,4.7408007e-03,83992,1663.21272,991.27294,2.3538676e+04,1.8207342e+01,2.2852747e+03,5.5071187e+00,2.5328375e+04,1.9705091e+01,0,nan,nan,nan,nan,1663.21272,6.3322572e-04,991.27294,6.6098763e-04,-3.9180789e-02,-6.1829194e-02
0.13423016328215454,1.000325740272273,0.000777930986854884,1344.1171344522195,4.7407956e-03,83993,1663.22710,991.26638,2.3550387e+04,1.8213589e+01,2.2920022e+03,5.5310221e+00,2.5347072e+04,1.9711853e+01,0,nan,nan,nan,nan,1663.22710,6.3180295e-04,991.26638,6.6052924e-04,-2.2033544e-02,-7.0146412e-02
0.13561904695870908,0.9999207427116483,0.0007774110773840328,1344.118523335896,4.7407909e-03,83994,1663.22288,991.26808,2.3545078e+04,1.8201431e+01,2.2755972e+03,5.5047026e+00,2.5336830e+04,1.9698694e+01,0,nan,nan,nan,nan,1663.22288,6.3202775e-04,991.26808,6.6042301e-04,-2.8808178e-02,-6.7865491e-02
0.13700793063412675,1.0006481409027421,0.0007773940519929222,1344.1199122195715,4.7407863e-03,83995,1663.22878,991.28129,2.3549262e+04,1.8201048e+01,2.2772249e+03,5.5086074e+00,2.5355285e+04,1.9698280e+01,0,nan,nan,nan,nan,1663.22878,6.3165382e-04,991.28129,6.6020305e-04,-1.9281024e-02,-5.2624714e-02
0.13839681431090867,0.9995658670358929,0.0007773415716054382,1344.1213011032482,4.7407816e-03,83996,1663.22238,991.25209,2.3536812e+04,1.8199839e+01,2.2793020e+03,5.5083342e+00,2.5327889e+04,1.9696972e+01,0,nan,nan,nan,nan,1663.22238,6.3260033e-04,991.25209,6.6081452e-04,-2.7822437e-02,-8.5714348e-02
0.13978569798791796,1.001679277886952,0.0007775060697362313,1344.1226899869253,4.7407770e-03,83997,1663.22834,991.29444,2.3562389e+04,1.8203714e+01,2.2770686e+03,5.5080233e+00,2.5381473e+04,1.9701166e+01,0,nan,nan,nan,nan,1663.22834,6.3159829e-04,991.29444,6.6073501e-04,-2.0160289e-02,-3.7589077e-02
0.14117458119790172,1.0004642466441875,0.0007779788679317354,1344.1240788701352,4.7407718e-03,83998,1663.21880,991.26807,2.3560396e+04,1.8214811e+01,2.2872764e+03,5.5177517e+00,2.5350723e+04,1.9713175e+01,0,nan,nan,nan,nan,1663.21880,6.3210237e-04,991.26807,6.6109176e-04,-3.1805132e-02,-6.7976899e-02
0.1425634648740015,0.9998755869898511,0.0007774323748622955,1344.1254677538113,4.7407672e-03,83999,1663.22335,991.27430,2.3531379e+04,1.8202045e+01,2.2918921e+03,5.5113840e+00,2.5335846e+04,1.9699358e+01,0,nan,nan,nan,nan,1663.22335,6.3282135e-04,991.27430,6.6117593e-04,-2.6557557e-02,-6.2302105e-02
0.1439523485510108,0.9999937573778092,0.0007776429968374899,1344.1268566374883,4.7407625e-03,84000,1663.22475,991.26677,2.3542316e+04,1.8207006e+01,2.2828237e+03,5.5124221e+00,2.5338883e+04,1.9704729e+01,0,nan,nan,nan,nan,1663.22475,6.3328276e-04,991.26677,6.6096219e-04,-2.4855953e-02,-6.8713680e-02
0.14534123222733797,0.9985354271836582,0.0007771485764168283,1344.1282455211647,4.7407579e-03,84001,1663.22353,991.27138,2.3510643e+04,1.8195467e+01,2.2859370e+03,5.5116410e+00,2.5301980e+04,1.9692240e+01,0,nan,nan,nan,nan,1663.22353,6.3308555e-04,991.27138,6.6069810e-04,-2.5922600e-02,-6.3608564e-02
0.14673011590366514,0.9990721470326775,0.0007773315855550257,1344.129634404841,4.7407532e-03,84002,1663.22923,991.28496,2.3516207e+04,1.8199789e+01,2.2879119e+03,5.5153375e+00,2.5315633e+04,1.9696917e+01,0,nan,nan,nan,nan,1663.22923,6.3263346e-04,991.28496,6.6024828e-04,-1.8798163e-02,-4.8024613e-02
0.14811899911410364,0.9988508119260108,0.0007776279631078095,1344.1310232880514,4.7407481e-03,84003,1663.21993,991.25456,2.3526145e+04,1.8206768e+01,2.2905771e+03,5.5210705e+00,2.5310080e+04,1.9704472e+01,0,nan,nan,nan,nan,1663.21993,6.3275261e-04,991.25456,6.6216517e-04,-3.2811135e-02,-8.5250080e-02
0.14950788279111293,1.0003633406485297,0.0007783008481863921,1344.1324121717284,4.7407434e-03,84004,1663.22439,991.28045,2.3550154e+04,1.8222567e+01,2.2857544e+03,5.5200305e+00,2.5348467e+04,1.9721569e+01,0,nan,nan,nan,nan,1663.22439,6.3304685e-04,991.28045,6.6139747e-04,-2.5636097e-02,-5.2842349e-02
0.15089676646812222,0.9998940893471784,0.0007778101633029013,1344.1338010554055,4.7407388e-03,84005,1663.23287,991.27979,2.3528537e+04,1.8211124e+01,2.2860974e+03,5.5315418e+00,2.5336643e+04,1.9709187e+01,0,nan,nan,nan,nan,1663.23287,6.3413620e-04,991.27979,6.6077634e-04,-1.4712199e-02,-5.5144724e-02
0.1522856501435399,0.9990188534016434,0.000777602686967428,1344.1351899390809,4.7407341e-03,84006,1663.22120,991.26976,2.3526047e+04,1.8206318e+01,2.2886650e+03,5.5218849e+00,2.5314535e+04,1.9703983e+01,0,nan,nan,nan,nan,1663.22120,6.3405430e-04,991.26976,6.6082372e-04,-2.9959129e-02,-6.6070549e-02
0.15367453381986707,0.999942315544131,0.0007778245659435896,1344.1365788227572,4.7407295e-03,84007,1663.22210,991.26222,2.3554338e+04,1.8211567e+01,2.2906853e+03,5.5157428e+00,2.5338008e+04,1.9709663e+01,0,nan,nan,nan,nan,1663.22210,6.3196337e-04,991.26222,6.5983902e-04,-2.9311288e-02,-7.5187758e-02
0.15506341703121507,1.0000704786055208,0.0007776952893960351,1344.1379677059685,4.7407243e-03,84008,1663.22397,991.27518,2.3541371e+04,1.8208593e+01,2.2960066e+03,5.5197854e+00,2.5341332e+04,1.9706448e+01,0,nan,nan,nan,nan,1663.22397,6.3210487e-04,991.27518,6.6020212e-04,-2.4844032e-02,-5.8498695e-02
0.15645230070731486,0.9986368934376689,0.0007776028430113029,1344.1393565896446,4.7407197e-03,84009,1663.22200,991.26924,2.3515533e+04,1.8206488e+01,2.3006765e+03,5.5285234e+00,2.5305090e+04,1.9704168e+01,0,nan,nan,nan,nan,1663.22200,6.3348043e-04,991.26924,6.6131417e-04,-2.8219512e-02,-6.5387286e-02
0.15784118438341466,0.9998427091453455,0.0007774057934360044,1344.1407454733207,4.7407150e-03,84010,1663.22604,991.26810,2.3541758e+04,1.8201937e+01,2.2793408e+03,5.5048022e+00,2.5335730e+04,1.9699242e+01,0,nan,nan,nan,nan,1663.22604,6.3248246e-04,991.26810,6.6131959e-04,-2.4467042e-02,-6.7086786e-02
0.15923006805974182,1.000717155153679,0.0007777590395310076,1344.142134356997,4.7407104e-03,84011,1663.22764,991.27913,2.3551588e+04,1.8210274e+01,2.2900176e+03,5.5182543e+00,2.5357980e+04,1.9708265e+01,0,nan,nan,nan,nan,1663.22764,6.3214463e-04,991.27913,6.6151517e-04,-2.0913463e-02,-5.5290971e-02
0.1606189512704077,1.0010205858267245,0.0007778445970497097,1344.1435232402077,4.7407052e-03,84012,1663.23170,991.27186,2.3563076e+04,1.8212345e+01,2.2926826e+03,5.5183139e+00,2.5365764e+04,1.9710506e+01,0,nan,nan,nan,nan,1663.23170,6.3103443e-04,991.27186,6.5976748e-04,-1.6015438e-02,-6.4089075e-02
0.162007834947417,0.9989988852342098,0.0007775537474603686,1344.1449121238848,4.7407006e-03,84013,1663.21135,991.26374,2.3522066e+04,1.8205606e+01,2.2969482e+03,5.5223169e+00,2.5314633e+04,1.9703213e+01,0,nan,nan,nan,nan,1663.21135,6.3435495e-04,991.26374,6.6215283e-04,-4.1323967e-02,-7.4003994e-02
0.1633967186235168,0.9999809414903897,0.000777613148763021,1344.1463010075609,4.7406959e-03,84014,1663.23257,991.27729,2.3540648e+04,1.8207071e+01,2.2872529e+03,5.5191665e+00,2.5339621e+04,1.9704798e+01,0,nan,nan,nan,nan,1663.23257,6.3248904e-04,991.27729,6.5988244e-04,-1.6110372e-02,-5.5259138e-02
0.16478560229916184,0.9995561779523455,0.0007775902412620241,1344.1476898912365,4.7406913e-03,84015,1663.22882,991.27374,2.3533338e+04,1.8206612e+01,2.2871035e+03,5.5225987e+00,2.5328965e+04,1.9704302e+01,0,nan,nan,nan,nan,1663.22882,6.3285884e-04,991.27374,6.6083588e-04,-1.9692322e-02,-6.0808241e-02
0.16617448551050984,0.9990531814031899,0.0007774755980654418,1344.1490787744478,4.7406862e-03,84016,1663.21791,991.26294,2.3519818e+04,1.8204008e+01,2.2904333e+03,5.5206804e+00,2.5316330e+04,1.9701483e+01,0,nan,nan,nan,nan,1663.21791,6.3326972e-04,991.26294,6.6227373e-04,-3.1990524e-02,-7.4195787e-02
0.16756336918729176,0.9997952712439016,0.0007773455231524523,1344.1504676581246,4.7406815e-03,84017,1663.23051,991.27916,2.3535309e+04,1.8201046e+01,2.2872378e+03,5.5094457e+00,2.5335250e+04,1.9698277e+01,0,nan,nan,nan,nan,1663.23051,6.3235936e-04,991.27916,6.6140608e-04,-1.7778760e-02,-5.5734754e-02
0.16895225286270943,1.0008038344001593,0.0007778299274829852,1344.1518565418,4.7406768e-03,84018,1663.22395,991.27572,2.3563102e+04,1.8212475e+01,2.2879897e+03,5.5182467e+00,2.5360928e+04,1.9710646e+01,0,nan,nan,nan,nan,1663.22395,6.3183805e-04,991.27572,6.5993477e-04,-2.5719343e-02,-5.8583755e-02
0.17034113653926397,0.9998909219867581,0.0007775493289471496,1344.1532454254766,4.7406722e-03,84019,1663.22188,991.26510,2.3542770e+04,1.8205992e+01,2.2870618e+03,5.5178852e+00,2.5337918e+04,1.9703630e+01,0,nan,nan,nan,nan,1663.22188,6.3252781e-04,991.26510,6.6126150e-04,-2.8866338e-02,-7.1019806e-02
0.1717300197503846,1.0001211746644907,0.0007777068016099124,1344.1546343086877,4.7406671e-03,84020,1663.22925,991.27451,2.3547393e+04,1.8209770e+01,2.2878909e+03,5.5141129e+00,2.5343879e+04,1.9707720e+01,0,nan,nan,nan,nan,1663.22925,6.3222158e-04,991.27451,6.6002051e-04,-2.0240242e-02,-6.1495218e-02
0.17311890342716652,0.9995676281423352,0.0007780490528985821,1344.1560231923645,4.7406624e-03,84021,1663.22236,991.27284,2.3543744e+04,1.8217878e+01,2.2964668e+03,5.5249906e+00,2.5329984e+04,1.9716496e+01,0,nan,nan,nan,nan,1663.22236,6.3330162e-04,991.27284,6.6055520e-04,-2.8062887e-02,-6.1584145e-02
0.17450778710349368,1.0005354349679505,0.0007778418900559629,1344.1574120760408,4.7406578e-03,84022,1663.22269,991.26721,2.3560625e+04,1.8213125e+01,2.2962102e+03,5.5173268e+00,2.5354645e+04,1.9711351e+01,0,nan,nan,nan,nan,1663.22269,6.3201529e-04,991.26721,6.6000374e-04,-2.7982518e-02,-6.9469929e-02
0.17589667031325007,1.0002996499505517,0.0007776128438716811,1344.1588009592506,4.7406526e-03,84023,1663.23167,991.28164,2.3537930e+04,1.8207863e+01,2.2951226e+03,5.5211802e+00,2.5348809e+04,1.9705656e+01,0,nan,nan,nan,nan,1663.23167,6.3207111e-04,991.28164,6.6182012e-04,-1.5901124e-02,-5.1928628e-02
0.17728555399025936,0.9989626808824863,0.000777416623559334,1344.1601898429276,4.7406480e-03,84024,1663.22763,991.28539,2.3516191e+04,1.8203371e+01,2.2986877e+03,5.5201182e+00,2.5315072e+04,1.9700794e+01,0,nan,nan,nan,nan,1663.22763,6.3343300e-04,991.28539,6.6053611e-04,-2.0902086e-02,-4.6919271e-02
0.17867443766726865,0.9999364584497729,0.0007778489537584116,1344.1615787266046,4.7406433e-03,84025,1663.21565,991.26136,2.3548082e+04,1.8213600e+01,2.2960466e+03,5.5194573e+00,2.5339895e+04,1.9711864e+01,0,nan,nan,nan,nan,1663.21565,6.3336542e-04,991.26136,6.6131662e-04,-3.6265746e-02,-7.5676776e-02
0.1800633213429137,1.0005463679174382,0.0007777414899781186,1344.1629676102802,4.7406387e-03,84026,1663.22927,991.27387,2.3552186e+04,1.8211193e+01,2.2898228e+03,5.5164075e+00,2.5355504e+04,1.9709259e+01,0,nan,nan,nan,nan,1663.22927,6.3245691e-04,991.27387,6.6056947e-04,-1.8931435e-02,-6.1073206e-02
0.1814522045533522,1.0007172686921224,0.0007778945265676465,1344.1643564934907,4.7406335e-03,84027,1663.22388,991.27040,2.3565168e+04,1.8214886e+01,2.2939949e+03,5.5187168e+00,2.5359988e+04,1.9713257e+01,0,nan,nan,nan,nan,1663.22388,6.3171185e-04,991.27040,6.6082808e-04,-2.6416551e-02,-6.5174423e-02
0.1828410882303615,0.9996017368749964,0.0007776437910427631,1344.1657453771677,4.7406289e-03,84028,1663.22121,991.26496,2.3540406e+04,1.8209129e+01,2.2826128e+03,5.5181732e+00,2.5331877e+04,1.9707026e+01,0,nan,nan,nan,nan,1663.22121,6.3236075e-04,991.26496,6.6099729e-04,-2.9001134e-02,-7.0519939e-02
0.18422997190600654,0.9994499559257357,0.0007775549720604226,1344.1671342608433,4.7406242e-03,84029,1663.22347,991.26976,2.3533773e+04,1.8207167e+01,2.2971650e+03,5.5195746e+00,2.5328191e+04,1.9704901e+01,0,nan,nan,nan,nan,1663.22347,6.3228596e-04,991.26976,6.6251314e-04,-2.8029179e-02,-6.6200234e-02
0.18561885511644505,1.0003781181365778,0.0007778422338569737,1344.1685231440538,4.7406191e-03,84030,1663.22146,991.26950,2.3561232e+04,1.8214010e+01,2.2883481e+03,5.5229878e+00,2.5351879e+04,1.9712309e+01,0,nan,nan,nan,nan,1663.22146,6.3205959e-04,991.26950,6.6045253e-04,-2.9132964e-02,-6.8352781e-02
0.18700773879345434,1.0000151037547198,0.0007777231172229269,1344.1699120277308,4.7406144e-03,84031,1663.22734,991.28206,2.3536369e+04,1.8211342e+01,2.2962444e+03,5.5238228e+00,2.5342846e+04,1.9709421e+01,0,nan,nan,nan,nan,1663.22734,6.3370436e-04,991.28206,6.6124817e-04,-2.2068242e-02,-5.1709682e-02
0.18839662246955413,0.9992099032377453,0.0007778916813354614,1344.171300911407,4.7406098e-03,84032,1663.22134,991.26480,2.3519996e+04,1.8215412e+01,2.3040947e+03,5.5303388e+00,2.5322613e+04,1.9713825e+01,0,nan,nan,nan,nan,1663.22134,6.3394883e-04,991.26480,6.6403189e-04,-2.8929681e-02,-7.3664099e-02
0.18978550568022,0.9985357499803528,0.0007776711049648066,1344.1726897946176,4.7406047e-03,84033,1663.22814,991.27331,2.3508113e+04,1.8210371e+01,2.2965278e+03,5.5284410e+00,2.5305703e+04,1.9708372e+01,0,nan,nan,nan,nan,1663.22814,6.3332607e-04,991.27331,6.6175993e-04,-2.0883199e-02,-6.2240638e-02
0.19117438935654718,0.9992887144283311,0.0007774680687132549,1344.1740786782939,4.7406000e-03,84034,1663.22936,991.28153,2.3520443e+04,1.8205748e+01,2.3072097e+03,5.5247316e+00,2.5324963e+04,1.9703365e+01,0,nan,nan,nan,nan,1663.22936,6.3287019e-04,991.28153,6.6138181e-04,-1.7114282e-02,-5.2273601e-02
0.19256327303264698,1.0002387371868726,0.000777961769324074,1344.17546756197,4.7405954e-03,84035,1663.21707,991.26241,2.3560215e+04,1.8217438e+01,2.2887612e+03,5.5256515e+00,2.5349219e+04,1.9716017e+01,0,nan,nan,nan,nan,1663.21707,6.3220580e-04,991.26241,6.6102180e-04,-3.5045441e-02,-7.4806653e-02
0.19395215624399498,0.9998173152479433,0.0007779611836436417,1344.1768564451813,4.7405902e-03,84036,1663.22448,991.27513,2.3542869e+04,1.8217554e+01,2.3008101e+03,5.5279303e+00,2.5338723e+04,1.9716145e+01,0,nan,nan,nan,nan,1663.22448,6.3275499e-04,991.27513,6.6094490e-04,-2.5275908e-02,-6.0246486e-02
