time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.19534103992009477,0.9997247284845722,0.0007775129390029912,1344.1782453288574,4.7405856e-03,84037,1663.22467,991.27135,2.3538943e+04,1.8207193e+01,2.2860676e+03,5.5194082e+00,2.5336564e+04,1.9704931e+01,0,nan,nan,nan,nan,1663.22467,6.3281134e-04,991.27135,6.6064554e-04,-2.5405275e-02,-6.3651465e-02
0.19672992359664931,1.0016988680976646,0.0007778771760403331,1344.179634212534,4.7405809e-03,84038,1663.23519,991.29345,2.3573256e+04,1.8215858e+01,2.2941760e+03,5.5145931e+00,2.5386785e+04,1.9714310e+01,0,nan,nan,nan,nan,1663.23519,6.3193712e-04,991.29345,6.6120969e-04,-1.2577949e-02,-3.9236002e-02
0.19811880680776994,0.9991405218595453,0.0007773958941793319,1344.181023095745,4.7405758e-03,84039,1663.21244,991.24262,2.3544703e+04,1.8204725e+01,2.2912576e+03,5.5087333e+00,2.5322141e+04,1.9702261e+01,0,nan,nan,nan,nan,1663.21244,6.3265534e-04,991.24262,6.6051161e-04,-4.1035153e-02,-9.8289810e-02
0.1995076904840971,0.9995254185859179,0.0007774100542873489,1344.1824119794214,4.7405711e-03,84040,1663.23227,991.28658,2.3525992e+04,1.8205198e+01,2.2959893e+03,5.5215268e+00,2.5332090e+04,1.9702772e+01,0,nan,nan,nan,nan,1663.23227,6.3264085e-04,991.28658,6.6084199e-04,-1.6439104e-02,-4.6243504e-02
0.20089657369453562,1.0010350761975637,0.0007777540910917273,1344.1838008626319,4.7405660e-03,84041,1663.22580,991.27891,2.3563340e+04,1.8213398e+01,2.2927869e+03,5.5135880e+00,2.5370549e+04,1.9711645e+01,0,nan,nan,nan,nan,1663.22580,6.3221273e-04,991.27891,6.6068623e-04,-2.3516411e-02,-5.5819146e-02
0.2022854573706354,1.0005408352173337,0.0007778990356581305,1344.185189746308,4.7405614e-03,84042,1663.21935,991.26236,2.3561482e+04,1.8216934e+01,2.2926096e+03,5.5176592e+00,2.5358223e+04,1.9715473e+01,0,nan,nan,nan,nan,1663.21935,6.3231535e-04,991.26236,6.6100666e-04,-3.0396989e-02,-7.3672578e-02
0.20367434104718996,1.000781833353689,0.0007779291577403673,1344.1865786299845,4.7405567e-03,84043,1663.22539,991.27104,2.3566643e+04,1.8217785e+01,2.2988367e+03,5.5192909e+00,2.5364531e+04,1.9716393e+01,0,nan,nan,nan,nan,1663.22539,6.3210470e-04,991.27104,6.5966707e-04,-2.4054248e-02,-6.3048296e-02
0.20506322425831058,1.0003186599567386,0.0007775358188671018,1344.1879675131956,4.7405516e-03,84044,1663.22940,991.26805,2.3557787e+04,1.8208719e+01,2.2918674e+03,5.5142875e+00,2.5352996e+04,1.9706583e+01,0,nan,nan,nan,nan,1663.22940,6.3208077e-04,991.26805,6.6015980e-04,-2.0216012e-02,-6.9829047e-02
0.20645210793463775,0.998784519062286,0.0007775623890155674,1344.189356396872,4.7405469e-03,84045,1663.22715,991.27986,2.3522930e+04,1.8209490e+01,2.2995259e+03,5.5296116e+00,2.5314318e+04,1.9707417e+01,0,nan,nan,nan,nan,1663.22715,6.3278718e-04,991.27986,6.6105369e-04,-2.1377690e-02,-5.3807229e-02
0.2078409916102828,0.9997227019870495,0.0007773751141426976,1344.1907452805476,4.7405423e-03,84046,1663.22449,991.26940,2.3538918e+04,1.8205254e+01,2.2939858e+03,5.5173249e+00,2.5338305e+04,1.9702831e+01,0,nan,nan,nan,nan,1663.22449,6.3261244e-04,991.26940,6.6161493e-04,-2.5846228e-02,-6.6113062e-02
0.20922987482140343,0.9990982184001064,0.00077718581401893,1344.1921341637587,4.7405371e-03,84047,1663.23075,991.27500,2.3521273e+04,1.8200968e+01,2.2923792e+03,5.5195374e+00,2.5322686e+04,1.9698195e+01,0,nan,nan,nan,nan,1663.23075,6.3220155e-04,991.27500,6.6077244e-04,-1.8069454e-02,-5.9060443e-02
0.21061875849818534,1.0007983612236888,0.000777830670711198,1344.1935230474355,4.7405325e-03,84048,1663.21476,991.26562,2.3576496e+04,1.8216223e+01,2.2908706e+03,5.5145082e+00,2.5365988e+04,1.9714703e+01,0,nan,nan,nan,nan,1663.21476,6.3218136e-04,991.26562,6.6095340e-04,-3.7085973e-02,-7.1438879e-02
0.2120076417081691,1.0011135453145623,0.0007782366116441345,1344.1949119306455,4.7405274e-03,84049,1663.22871,991.27007,2.3568062e+04,1.8225882e+01,2.2966196e+03,5.5307608e+00,2.5374189e+04,1.9725157e+01,0,nan,nan,nan,nan,1663.22871,6.3276867e-04,991.27007,6.6133903e-04,-1.9965395e-02,-6.4133905e-02
0.2133965253842689,0.9996203434352587,0.0007771420706634155,1344.1963008143216,4.7405227e-03,84050,1663.22841,991.28078,2.3533145e+04,1.8200403e+01,2.2856082e+03,5.5161648e+00,2.5336555e+04,1.9697580e+01,0,nan,nan,nan,nan,1663.22841,6.3258724e-04,991.28078,6.6076685e-04,-1.9986181e-02,-5.3630549e-02
0.2147854090612782,0.999025357894659,0.0007775365971026458,1344.1976896979986,4.7405181e-03,84051,1663.22833,991.27713,2.3521730e+04,1.8209793e+01,2.2925730e+03,5.5184317e+00,2.5321688e+04,1.9707747e+01,0,nan,nan,nan,nan,1663.22833,6.3296146e-04,991.27713,6.6161557e-04,-1.9633062e-02,-5.7139747e-02
0.21617429227194407,1.0001434384283456,0.0007777704363137398,1344.1990785812093,4.7405129e-03,84052,1663.21765,991.26182,2.3560186e+04,1.8215425e+01,2.2940039e+03,5.5181556e+00,2.5350240e+04,1.9713840e+01,0,nan,nan,nan,nan,1663.21765,6.3208240e-04,991.26182,6.6028873e-04,-3.4008104e-02,-7.5433068e-02
0.21756317594827124,0.9998258179213105,0.0007775958388458224,1344.2004674648856,4.7405083e-03,84053,1663.22721,991.27783,2.3538939e+04,1.8211493e+01,2.2922776e+03,5.5207167e+00,2.5342406e+04,1.9709583e+01,0,nan,nan,nan,nan,1663.22721,6.3296128e-04,991.27783,6.6076126e-04,-2.0473430e-02,-5.5972882e-02
0.21895205915870974,1.0015198118896178,0.0007784394287384479,1344.201856348096,4.7405032e-03,84054,1663.22104,991.26341,2.3588814e+04,1.8231405e+01,2.2934084e+03,5.5265799e+00,2.5385559e+04,1.9731134e+01,0,nan,nan,nan,nan,1663.22104,6.3295412e-04,991.26341,6.6182873e-04,-3.0336546e-02,-7.3038302e-02
0.22034094283571903,1.0004908618679147,0.0007783629629557302,1344.203245231773,4.7404985e-03,84055,1663.22172,991.27634,2.3560439e+04,1.8229771e+01,2.2987471e+03,5.5296373e+00,2.5359695e+04,1.9729364e+01,0,nan,nan,nan,nan,1663.22172,6.3272996e-04,991.27634,6.6231971e-04,-2.8911799e-02,-5.9345048e-02
0.22172982604706704,1.0014867457599541,0.0007778356759367909,1344.2046341149844,4.7404934e-03,84056,1663.22858,991.27841,2.3569477e+04,1.8217573e+01,2.2907168e+03,5.5153880e+00,2.5385154e+04,1.9716166e+01,0,nan,nan,nan,nan,1663.22858,6.3232071e-04,991.27841,6.6074345e-04,-2.0316290e-02,-5.7199147e-02
0.2231187097224847,1.0005190605024656,0.0007777017282528587,1344.2060229986598,4.7404887e-03,84057,1663.21740,991.26185,2.3563408e+04,1.8214594e+01,2.2893306e+03,5.5107803e+00,2.5360844e+04,1.9712940e+01,0,nan,nan,nan,nan,1663.21740,6.3230714e-04,991.26185,6.6063687e-04,-3.3707500e-02,-7.4852519e-02
0.22450759339881188,1.0005331710530931,0.0007772359665484447,1344.2074118823361,4.7404841e-03,84058,1663.22730,991.27070,2.3545295e+04,1.8203840e+01,2.2878562e+03,5.5104194e+00,2.5361416e+04,1.9701302e+01,0,nan,nan,nan,nan,1663.22730,6.3268543e-04,991.27070,6.6181499e-04,-2.0903189e-02,-6.6762522e-02
0.22589647661015988,1.0005489678992663,0.0007773160480520135,1344.2088007655475,4.7404789e-03,84059,1663.22833,991.29556,2.3551072e+04,1.8205872e+01,2.2881929e+03,5.5120277e+00,2.5362035e+04,1.9703499e+01,0,nan,nan,nan,nan,1663.22833,6.3259329e-04,991.29556,6.6024676e-04,-2.1114644e-02,-3.6268100e-02
0.22728536028557755,1.0001256894486048,0.0007775499269090226,1344.210189649223,4.7404743e-03,84060,1663.21726,991.25111,2.3560098e+04,1.8211502e+01,2.2846743e+03,5.5142722e+00,2.5351520e+04,1.9709595e+01,0,nan,nan,nan,nan,1663.21726,6.3269213e-04,991.25111,6.6124735e-04,-3.5143584e-02,-8.7928832e-02
0.22867424349624343,0.9989902447403254,0.0007774306599652723,1344.2115785324336,4.7404692e-03,84061,1663.23435,991.28037,2.3514230e+04,1.8208862e+01,2.2956423e+03,5.5274963e+00,2.5322951e+04,1.9706738e+01,0,nan,nan,nan,nan,1663.23435,6.3415297e-04,991.28037,6.6224881e-04,-1.3818500e-02,-5.3961568e-02
0.23006312717325272,1.0006371820087658,0.0007777703118274512,1344.2129674161106,4.7404645e-03,84062,1663.21733,991.26665,2.3563529e+04,1.8216972e+01,2.2819834e+03,5.5137134e+00,2.5364912e+04,1.9715513e+01,0,nan,nan,nan,nan,1663.21733,6.3325005e-04,991.26665,6.6111080e-04,-3.3650521e-02,-6.8988718e-02
0.23145201038369123,0.9990920697308179,0.0007775578541504206,1344.214356299321,4.7404594e-03,84063,1663.22490,991.27537,2.3528803e+04,1.8212149e+01,2.2909719e+03,5.5244112e+00,2.5325957e+04,1.9710293e+01,0,nan,nan,nan,nan,1663.22490,6.3273561e-04,991.27537,6.6172966e-04,-2.5366049e-02,-5.8634654e-02
0.23284089405979103,1.0004880322218372,0.0007776913932686428,1344.2157451829971,4.7404547e-03,84064,1663.21962,991.25367,2.3562502e+04,1.8215425e+01,2.2875642e+03,5.5151730e+00,2.5361555e+04,1.9713840e+01,0,nan,nan,nan,nan,1663.21962,6.3301891e-04,991.25367,6.6164322e-04,-3.0419812e-02,-8.4728688e-02
0.23422977727068428,1.0010544907661774,0.0007774800895042016,1344.217134066208,4.7404496e-03,84065,1663.23239,991.28619,2.3561170e+04,1.8210627e+01,2.2916738e+03,5.5137630e+00,2.5376123e+04,1.9708647e+01,0,nan,nan,nan,nan,1663.23239,6.3196314e-04,991.28619,6.6047255e-04,-1.4473051e-02,-4.5544382e-02
0.23561866094678408,0.9986507090978635,0.0007772010131677766,1344.2185229498841,4.7404449e-03,84066,1663.22356,991.27440,2.3520857e+04,1.8204237e+01,2.2912041e+03,5.5180874e+00,2.5315393e+04,1.9701733e+01,0,nan,nan,nan,nan,1663.22356,6.3306192e-04,991.27440,6.5988547e-04,-2.5669174e-02,-6.0341291e-02
0.23700754415813208,0.9997022331093346,0.0007774155504030023,1344.2199118330955,4.7404398e-03,84067,1663.22736,991.27118,2.3540574e+04,1.8209410e+01,2.2883833e+03,5.5245757e+00,2.5342250e+04,1.9707329e+01,0,nan,nan,nan,nan,1663.22736,6.3240679e-04,991.27118,6.6059578e-04,-2.2309665e-02,-6.3448288e-02
0.23839642783423187,1.0000802178949448,0.0007772578137621478,1344.2213007167716,4.7404352e-03,84068,1663.21653,991.26712,2.3556816e+04,1.8205860e+01,2.2835828e+03,5.5097790e+00,2.5352035e+04,1.9703487e+01,0,nan,nan,nan,nan,1663.21653,6.3235010e-04,991.26712,6.6023052e-04,-3.6345340e-02,-6.8815753e-02
0.23978531104421563,1.0005408776427709,0.0007773028601562045,1344.2226895999815,4.7404300e-03,84069,1663.23482,991.27475,2.3548250e+04,1.8207060e+01,2.2876458e+03,5.5152249e+00,2.5363912e+04,1.9704784e+01,0,nan,nan,nan,nan,1663.23482,6.3172827e-04,991.27475,6.6158833e-04,-1.4699126e-02,-6.1326180e-02
0.24117419472122492,1.0022012471033983,0.0007778393161572916,1344.2240784836586,4.7404254e-03,84070,1663.21627,991.25359,2.3611891e+04,1.8219763e+01,2.2782358e+03,5.5052180e+00,2.5406199e+04,1.9718534e+01,0,nan,nan,nan,nan,1663.21627,6.3089700e-04,991.25359,6.5882725e-04,-3.4086913e-02,-8.4817298e-02
0.24256307793234555,1.0006891535286262,0.0007775876117849133,1344.2254673668697,4.7404203e-03,84071,1663.22914,991.29196,2.3554367e+04,1.8214006e+01,2.2911604e+03,5.5222111e+00,2.5368059e+04,1.9712305e+01,0,nan,nan,nan,nan,1663.22914,6.3258020e-04,991.29196,6.6032261e-04,-2.0034935e-02,-3.8893361e-02
0.24395196160867272,1.000460325488385,0.0007776982929449927,1344.226856250546,4.7404156e-03,84072,1663.22638,991.26269,2.3556605e+04,1.8216734e+01,2.2935195e+03,5.5316477e+00,2.5362447e+04,1.9715256e+01,0,nan,nan,nan,nan,1663.22638,6.3224050e-04,991.26269,6.6113303e-04,-2.2741495e-02,-7.3300615e-02
0.24534084481911123,0.9991679108058774,0.0007767308940188875,1344.2282451337564,4.7404105e-03,84073,1663.23575,991.28998,2.3515580e+04,1.8194206e+01,2.2865029e+03,5.5076284e+00,2.5329867e+04,1.9690876e+01,0,nan,nan,nan,nan,1663.23575,6.3282298e-04,991.28998,6.6133955e-04,-1.2273155e-02,-4.2274427e-02
0.2467297284954384,0.9994037252361586,0.0007773436581725517,1344.2296340174328,4.7404058e-03,84074,1663.21238,991.27071,2.3541215e+04,1.8208689e+01,2.2843616e+03,5.5115709e+00,2.5336027e+04,1.9706551e+01,0,nan,nan,nan,nan,1663.21238,6.3325069e-04,991.27071,6.6043390e-04,-3.8302321e-02,-6.4115338e-02
0.24811861170655902,1.0001771752199822,0.0007772155581038599,1344.231022900644,4.7404007e-03,84075,1663.23800,991.27234,2.3548346e+04,1.8205816e+01,2.2919155e+03,5.5085363e+00,2.5355812e+04,1.9703440e+01,0,nan,nan,nan,nan,1663.23800,6.3222792e-04,991.27234,6.5973308e-04,-8.8146580e-03,-6.3511699e-02
0.2495074953828862,0.9999383133439012,0.0007772022118010654,1344.2324117843202,4.7403960e-03,84076,1663.21945,991.27257,2.3554756e+04,1.8205626e+01,2.2794536e+03,5.5083094e+00,2.5349926e+04,1.9703236e+01,0,nan,nan,nan,nan,1663.21945,6.3248491e-04,991.27257,6.6077663e-04,-3.2774646e-02,-6.2072035e-02
0.2508963785926426,1.0011492730941334,0.0007772224713656747,1344.23380066753,4.7403909e-03,84077,1663.22917,991.27078,2.3572572e+04,1.8206221e+01,2.2681738e+03,5.5091653e+00,2.5380793e+04,1.9703878e+01,0,nan,nan,nan,nan,1663.22917,6.3129427e-04,991.27078,6.5997656e-04,-1.9949324e-02,-6.4774930e-02
0.25228526226965187,0.9989499073081949,0.0007773119488747071,1344.235189551207,4.7403863e-03,84078,1663.21854,991.26914,2.3531920e+04,1.8208433e+01,2.2902791e+03,5.5229616e+00,2.5325197e+04,1.9706272e+01,0,nan,nan,nan,nan,1663.21854,6.3362857e-04,991.26914,6.6085201e-04,-3.2170556e-02,-6.8079934e-02
0.25367414548099987,1.0007161972233407,0.0007770075229910217,1344.2365784344183,4.7403811e-03,84079,1663.23837,991.28194,2.3546660e+04,1.8201412e+01,2.2804573e+03,5.5122399e+00,2.5370131e+04,1.9698675e+01,0,nan,nan,nan,nan,1663.23837,6.3230190e-04,991.28194,6.6060567e-04,-1.1305571e-02,-5.2345525e-02
0.2550630291566449,0.9984564997360957,0.0007771462250998167,1344.237967318094,4.7403765e-03,84080,1663.21807,991.25570,2.3521180e+04,1.8204767e+01,2.2821135e+03,5.5195575e+00,2.5312992e+04,1.9702307e+01,0,nan,nan,nan,nan,1663.21807,6.3285348e-04,991.25570,6.6154345e-04,-3.3429671e-02,-8.2843110e-02
0.2564519123670834,1.0003486532213726,0.0007774524284191597,1344.2393562013044,4.7403714e-03,84081,1663.22096,991.26918,2.3567436e+04,1.8212046e+01,2.2673740e+03,5.5103526e+00,2.5361105e+04,1.9710182e+01,0,nan,nan,nan,nan,1663.22096,6.3168176e-04,991.26918,6.6052005e-04,-3.0050095e-02,-6.6378027e-02
0.2578407960440927,0.9980622718563558,0.0007764035566911897,1344.2407450849814,4.7403667e-03,84082,1663.22926,991.28917,2.3496451e+04,1.8187574e+01,2.2804087e+03,5.5072489e+00,2.5303277e+04,1.9683697e+01,0,nan,nan,nan,nan,1663.22926,6.3303713e-04,991.28917,6.6069420e-04,-2.0262856e-02,-4.4287086e-02
0.2592296792545312,0.9995648237086527,0.0007770535197770293,1344.2421339681919,4.7403616e-03,84083,1663.22108,991.26437,2.3544236e+04,1.8202892e+01,2.2786445e+03,5.5071635e+00,2.5341500e+04,1.9700275e+01,0,nan,nan,nan,nan,1663.22108,6.3286850e-04,991.26437,6.6143181e-04,-2.9609980e-02,-7.2130032e-02
0.26061856293108576,1.0005710202589253,0.0007771726380402367,1344.2435228518684,4.7403569e-03,84084,1663.22331,991.26242,2.3561082e+04,1.8205770e+01,2.2790220e+03,5.5042057e+00,2.5367133e+04,1.9703390e+01,0,nan,nan,nan,nan,1663.22331,6.3227443e-04,991.26242,6.6090404e-04,-2.6550889e-02,-7.5590879e-02
0.26200744614152427,0.999665222645449,0.0007772050809918507,1344.2449117350789,4.7403518e-03,84085,1663.22258,991.27495,2.3548279e+04,1.8206612e+01,2.2776870e+03,5.5147147e+00,2.5344281e+04,1.9704302e+01,0,nan,nan,nan,nan,1663.22258,6.3217018e-04,991.27495,6.5946742e-04,-2.7547726e-02,-5.9573408e-02
0.26339632981762406,0.999726316086491,0.0007771032755920876,1344.246300618755,4.7403472e-03,84086,1663.22189,991.27005,2.3547223e+04,1.8204304e+01,2.2786833e+03,5.5153155e+00,2.5345936e+04,1.9701803e+01,0,nan,nan,nan,nan,1663.22189,6.3219958e-04,991.27005,6.5965194e-04,-2.6922150e-02,-6.4526021e-02
0.26478521302897207,0.9999934919009605,0.0007770501291484877,1344.2476895019663,4.7403420e-03,84087,1663.22042,991.26381,2.3553090e+04,1.8203127e+01,2.2758545e+03,5.5056667e+00,2.5352809e+04,1.9700531e+01,0,nan,nan,nan,nan,1663.22042,6.3228142e-04,991.26381,6.6092372e-04,-2.9967988e-02,-7.3072247e-02
0.26617409623963795,0.9987800221250408,0.0007764475246449214,1344.249078385177,4.7403369e-03,84088,1663.23128,991.28082,2.3517619e+04,1.8189075e+01,2.2743718e+03,5.5027041e+00,2.5322133e+04,1.9685324e+01,0,nan,nan,nan,nan,1663.23128,6.3217973e-04,991.28082,6.6040782e-04,-1.6898261e-02,-5.1797975e-02
0.2675629799159651,1.0008671241731772,0.0007773196368368597,1344.2504672688533,4.7403323e-03,84089,1663.22223,991.26959,2.3580072e+04,1.8209564e+01,2.2772412e+03,5.5063171e+00,2.5375129e+04,1.9707497e+01,0,nan,nan,nan,nan,1663.22223,6.3120906e-04,991.26959,6.5958285e-04,-2.7151363e-02,-6.7135110e-02
0.26895186312708574,1.0004030515816424,0.0007773590147750204,1344.2518561520644,4.7403271e-03,84090,1663.22209,991.27747,2.3562654e+04,1.8210537e+01,2.2794695e+03,5.5117602e+00,2.5363432e+04,1.9708549e+01,0,nan,nan,nan,nan,1663.22209,6.3176965e-04,991.27747,6.6005695e-04,-2.7652930e-02,-5.6009129e-02
0.2703407468034129,1.0010185082732532,0.0007773448312032403,1344.2532450357407,4.7403225e-03,84091,1663.22415,991.27151,2.3581158e+04,1.8210247e+01,2.2674565e+03,5.5064230e+00,2.5379096e+04,1.9708237e+01,0,nan,nan,nan,nan,1663.22415,6.3131284e-04,991.27151,6.5908674e-04,-2.5401443e-02,-6.2866554e-02
0.2717296300138514,1.0000466504345322,0.0007769374922334725,1344.2546339189512,4.7403174e-03,84092,1663.22396,991.26300,2.3544609e+04,1.8200739e+01,2.2725854e+03,5.5061378e+00,2.5354506e+04,1.9697947e+01,0,nan,nan,nan,nan,1663.22396,6.3193293e-04,991.26300,6.6143076e-04,-2.6127977e-02,-7.4354589e-02
0.2731185136901786,0.999314088084667,0.0007767715484310734,1344.2560228026275,4.7403127e-03,84093,1663.22393,991.28110,2.3532631e+04,1.8196882e+01,2.2791663e+03,5.5067768e+00,2.5335973e+04,1.9693771e+01,0,nan,nan,nan,nan,1663.22393,6.3234352e-04,991.28110,6.6016673e-04,-2.5481403e-02,-5.4942366e-02
0.27450739690084447,1.0002201997796458,0.000777108957785201,1344.2574116858382,4.7403076e-03,84094,1663.22677,991.26001,2.3557252e+04,1.8204807e+01,2.2670684e+03,5.5037255e+00,2.5358973e+04,1.9702347e+01,0,nan,nan,nan,nan,1663.22677,6.3203322e-04,991.26001,6.6061819e-04,-2.2564575e-02,-7.5879328e-02
0.275896280111283,0.9990899715131224,0.0007767019525326106,1344.2588005690486,4.7403025e-03,84095,1663.21988,991.26968,2.3537684e+04,1.8195284e+01,2.2656101e+03,5.4964437e+00,2.5330334e+04,1.9692041e+01,0,nan,nan,nan,nan,1663.21988,6.3267868e-04,991.26968,6.5993151e-04,-3.0685300e-02,-6.6054411e-02
0.27728516378761014,0.999097186630448,0.0007765661633821878,1344.260189452725,4.7402978e-03,84096,1663.22871,991.28247,2.3525758e+04,1.8192104e+01,2.2731704e+03,5.5002990e+00,2.5330521e+04,1.9688602e+01,0,nan,nan,nan,nan,1663.22871,6.3243211e-04,991.28247,6.5980642e-04,-2.0464979e-02,-5.0673001e-02
0.278674046998276,0.99949261967897,0.0007766632683044734,1344.2615783359356,4.7402927e-03,84097,1663.22582,991.27633,2.3538486e+04,1.8194374e+01,2.2672507e+03,5.4966397e+00,2.5340539e+04,1.9691057e+01,0,nan,nan,nan,nan,1663.22582,6.3172582e-04,991.27633,6.6003797e-04,-2.1109430e-02,-5.9095364e-02
0.28006293067505794,1.0003192969800792,0.0007770009017198899,1344.2629672196124,4.7402880e-03,84098,1663.22944,991.27748,2.3557396e+04,1.8202267e+01,2.2670605e+03,5.5018044e+00,2.5361479e+04,1.9699600e+01,0,nan,nan,nan,nan,1663.22944,6.3149899e-04,991.27748,6.5923802e-04,-1.8281704e-02,-5.8467824e-02
0.2814518138857238,0.9987972096984481,0.0007766689245347718,1344.264356102823,4.7402829e-03,84099,1663.21928,991.26369,2.3528459e+04,1.8194468e+01,2.2767515e+03,5.5023894e+00,2.5322854e+04,1.9691158e+01,0,nan,nan,nan,nan,1663.21928,6.3238177e-04,991.26369,6.6109304e-04,-3.0353090e-02,-7.3749907e-02
0.2828406970957076,1.000437169621013,0.000777160093647306,1344.265744986033,4.7402778e-03,84100,1663.22478,991.27417,2.3565623e+04,1.8205940e+01,2.2730632e+03,5.5031996e+00,2.5364383e+04,1.9703573e+01,0,nan,nan,nan,nan,1663.22478,6.3193939e-04,991.27417,6.5994565e-04,-2.4394680e-02,-6.1675187e-02
0.2856184639836101,0.999192056231291,0.0007767709069182505,1344.268522752921,4.7402680e-03,84102,1663.21867,991.25482,2.3545682e+04,1.8196722e+01,2.2661523e+03,5.4985590e+00,2.5332676e+04,1.9693598e+01,0,nan,nan,nan,nan,1663.21867,6.3175871e-04,991.25482,6.5992639e-04,-3.2928184e-02,-8.2667418e-02
0.2870073471935939,1.0005160405388058,0.0007771372047013195,1344.269911636131,4.7402629e-03,84103,1663.21749,991.26435,2.3559357e+04,1.8205236e+01,2.2663591e+03,5.5005040e+00,2.5366150e+04,1.9702812e+01,0,nan,nan,nan,nan,1663.21749,6.3256966e-04,991.26435,6.6137791e-04,-3.4302443e-02,-7.3122472e-02
0.2911739972923897,0.9997082746168601,0.0007768327947507583,1344.2740782862297,4.7402480e-03,84106,1663.21859,991.25378,2.3555551e+04,1.8197836e+01,2.2619807e+03,5.4971504e+00,2.5345297e+04,1.9694803e+01,0,nan,nan,nan,nan,1663.21859,6.3132081e-04,991.25378,6.5997813e-04,-3.1502981e-02,-8.5774347e-02
0.29256288096871685,0.9997278696301498,0.0007770812832480068,1344.275467169906,4.7402433e-03,84107,1663.22160,991.26536,2.3551492e+04,1.8203543e+01,2.2683271e+03,5.4999642e+00,2.5345633e+04,1.9700979e+01,0,nan,nan,nan,nan,1663.22160,6.3266256e-04,991.26536,6.6031405e-04,-2.7995387e-02,-6.9552779e-02
0.29395176417847324,1.0023095610059094,0.0007775992573511492,1344.2768560531158,4.7402382e-03,84108,1663.22739,991.27758,2.3599213e+04,1.8215549e+01,2.2641890e+03,5.5009503e+00,2.5410912e+04,1.9713974e+01,0,nan,nan,nan,nan,1663.22739,6.3026405e-04,991.27758,6.5913092e-04,-2.0310527e-02,-5.6013029e-02
0.29534064785548253,1.0015571326957025,0.0007772893381116894,1344.2782449367928,4.7402335e-03,84109,1663.22493,991.27051,2.3590633e+04,1.8208151e+01,2.2530332e+03,5.4850607e+00,2.5391639e+04,1.9705967e+01,0,nan,nan,nan,nan,1663.22493,6.3071155e-04,991.27051,6.5943360e-04,-2.5354750e-02,-6.4127296e-02
0.29672953106683053,0.9988915356851957,0.0007762517573604387,1344.2796338200042,4.7402284e-03,84110,1663.22297,991.27343,2.3529508e+04,1.8183689e+01,2.2569128e+03,5.4883180e+00,2.5323850e+04,1.9679495e+01,0,nan,nan,nan,nan,1663.22297,6.3160376e-04,991.27343,6.5990724e-04,-2.5555486e-02,-6.1665069e-02
0.2981184142768143,0.999760085400607,0.0007768343542683811,1344.2810227032141,4.7402233e-03,84111,1663.22374,991.25775,2.3548307e+04,1.8197170e+01,2.2568125e+03,5.4902620e+00,2.5345633e+04,1.9694084e+01,0,nan,nan,nan,nan,1663.22374,6.3224504e-04,991.25775,6.6055439e-04,-2.6407540e-02,-7.9002656e-02
