time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.18250570641976083,0.9994655312069737,0.0007908770625428005,1810.1460106928037,1.8796244e-03,419536,1150.38526,1513.12082,3.0217883e+04,2.3700197e+01,3.1097922e+03,1.0558964e+01,3.1568129e+04,2.4979860e+01,0,nan,nan,nan,nan,1150.38526,7.6414022e-04,1513.12082,6.5289607e-04,1.7929155e-02,1.8250212e-02
-0.18111684268092176,1.0013590669670127,0.0007898269400550624,1810.1473995565425,1.8795999e-03,419537,1150.38253,1513.12152,3.0276920e+04,2.3668425e+01,3.1165339e+03,1.0547328e+01,3.1627531e+04,2.4946371e+01,0,nan,nan,nan,nan,1150.38253,7.5969484e-04,1513.12152,6.4859621e-04,1.7206937e-02,1.9293329e-02
-0.17972797894185533,1.0000056960121833,0.0007888799713133094,1810.1487884202816,1.8795753e-03,419538,1150.38730,1513.12308,3.0202945e+04,2.3639751e+01,3.1150447e+03,1.0541714e+01,3.1584391e+04,2.4916151e+01,0,nan,nan,nan,nan,1150.38730,7.6112192e-04,1513.12308,6.5027532e-04,2.0841671e-02,2.1148639e-02
-0.17833911508591882,0.9995381882747135,0.0007897999315297564,1810.1501772841375,1.8795509e-03,419539,1150.38336,1513.11860,3.0213086e+04,2.3667032e+01,3.1107290e+03,1.0573815e+01,3.1569242e+04,2.4944904e+01,0,nan,nan,nan,nan,1150.38336,7.6142891e-04,1513.11860,6.5037474e-04,1.7191684e-02,1.6448107e-02
-0.1769502513459429,0.999599963786142,0.0007902170141364611,1810.1515661478775,1.8795263e-03,419540,1150.38044,1513.11711,3.0223680e+04,2.3679243e+01,3.1137224e+03,1.0587976e+01,3.1570812e+04,2.4957777e+01,0,nan,nan,nan,nan,1150.38044,7.6357962e-04,1513.11711,6.4906228e-04,1.3798714e-02,1.4309485e-02
-0.17556138749000638,0.9993642157718823,0.0007896989301738846,1810.1529550117334,1.8795019e-03,419541,1150.38278,1513.12124,3.0215361e+04,2.3663441e+01,3.1268193e+03,1.0563549e+01,3.1562994e+04,2.4941120e+01,0,nan,nan,nan,nan,1150.38278,7.6088420e-04,1513.12124,6.5005990e-04,1.6998490e-02,1.9559812e-02
-0.17417252375093994,1.0002458910231016,0.0007918308509750368,1810.1543438754725,1.8794773e-03,419542,1150.38502,1513.12101,3.0218547e+04,2.3727047e+01,3.1156621e+03,1.0581590e+01,3.1590473e+04,2.5008162e+01,0,nan,nan,nan,nan,1150.38502,7.6308812e-04,1513.12101,6.5403176e-04,1.7771399e-02,1.9563308e-02
-0.17278366001141876,0.9995790421585743,0.0007892392365942515,1810.155732739212,1.8794527e-03,419543,1150.38434,1513.12406,3.0211221e+04,2.3649118e+01,3.1195352e+03,1.0534931e+01,3.1569051e+04,2.4926025e+01,0,nan,nan,nan,nan,1150.38434,7.6132733e-04,1513.12406,6.4990926e-04,1.8278062e-02,2.2032589e-02
-0.17139479615548225,1.0008459120278708,0.0007900013081018415,1810.157121603068,1.8794283e-03,419544,1150.38276,1513.11665,3.0247613e+04,2.3671680e+01,3.1150862e+03,1.0549596e+01,3.1608693e+04,2.4949806e+01,0,nan,nan,nan,nan,1150.38276,7.6251198e-04,1513.11665,6.4925605e-04,1.5990306e-02,1.3929396e-02
-0.17000593241596107,1.0003375726858974,0.0007894947245708949,1810.1585104668075,1.8794037e-03,419545,1150.38527,1513.12339,3.0230211e+04,2.3656233e+01,3.1162468e+03,1.0560853e+01,3.1592281e+04,2.4933521e+01,0,nan,nan,nan,nan,1150.38527,7.6087087e-04,1513.12339,6.4863201e-04,2.0939508e-02,2.1108244e-02
-0.16861706856002456,1.0001706972448126,0.0007900226093359531,1810.1598993306634,1.8793793e-03,419546,1150.38466,1513.12740,3.0222223e+04,2.3671780e+01,3.1146145e+03,1.0609727e+01,3.1586648e+04,2.4949907e+01,0,nan,nan,nan,nan,1150.38466,7.5998344e-04,1513.12740,6.4867653e-04,1.9324692e-02,2.5592053e-02
-0.16722820482050338,0.9998199213273141,0.0007898409844619582,1810.161288194403,1.8793547e-03,419547,1150.37999,1513.11710,3.0209885e+04,2.3666063e+01,3.1193020e+03,1.0572584e+01,3.1575207e+04,2.4943884e+01,0,nan,nan,nan,nan,1150.37999,7.6209335e-04,1513.11710,6.5008743e-04,1.3779447e-02,1.3854275e-02
-0.1658393410809822,0.9992209423582095,0.0007889490927501955,1810.1626770581424,1.8793301e-03,419548,1150.38145,1513.11862,3.0213086e+04,2.3639067e+01,3.1207485e+03,1.0534603e+01,3.1555924e+04,2.4915430e+01,0,nan,nan,nan,nan,1150.38145,7.6029729e-04,1513.11862,6.4885383e-04,1.5294446e-02,1.7077120e-02
-0.16445047722550044,0.999275870705625,0.0007887838301605225,1810.164065921998,1.8793057e-03,419549,1150.38198,1513.12462,3.0195025e+04,2.3633837e+01,3.1122222e+03,1.0532948e+01,3.1557291e+04,2.4909920e+01,0,nan,nan,nan,nan,1150.38198,7.6154363e-04,1513.12462,6.4873311e-04,1.5326740e-02,2.2412958e-02
-0.16306161348597925,1.0006344293484821,0.0007898634597649024,1810.1654547857374,1.8792811e-03,419550,1150.38785,1513.12960,3.0237256e+04,2.3665909e+01,3.1203770e+03,1.0580977e+01,3.1599824e+04,2.4943722e+01,0,nan,nan,nan,nan,1150.38785,7.6066598e-04,1513.12960,6.4898730e-04,2.1434492e-02,2.8312642e-02
-0.16167274974554857,1.0003781001813676,0.0007900192294282232,1810.1668436494779,1.8792566e-03,419551,1150.38551,1513.12371,3.0211279e+04,2.3670294e+01,3.1263850e+03,1.0546362e+01,3.1591352e+04,2.4948343e+01,0,nan,nan,nan,nan,1150.38551,7.6175586e-04,1513.12371,6.5131520e-04,1.9708335e-02,2.0946192e-02
-0.16028388588961207,1.0000248938764444,0.000789180231778193,1810.1682325133338,1.8792321e-03,419552,1150.38448,1513.11307,3.0223818e+04,2.3644873e+01,3.1161003e+03,1.0542058e+01,3.1579816e+04,2.4921549e+01,0,nan,nan,nan,nan,1150.38448,7.6069485e-04,1513.11307,6.4958539e-04,1.7378731e-02,1.0063293e-02
-0.15889502215100038,0.9999991981500616,0.0007902481355239126,1810.1696213770724,1.8792076e-03,419553,1150.37561,1513.11898,3.0207105e+04,2.3676577e+01,3.1156763e+03,1.0558947e+01,3.1578623e+04,2.4954966e+01,0,nan,nan,nan,nan,1150.37561,7.6279102e-04,1513.11898,6.5177656e-04,7.7359234e-03,1.6873701e-02
-0.15750615841193394,0.999381532014822,0.0007886901555724815,1810.1710102408115,1.8791830e-03,419554,1150.38292,1513.12138,3.0203832e+04,2.3629604e+01,3.1085796e+03,1.0525080e+01,3.1558721e+04,2.4905457e+01,0,nan,nan,nan,nan,1150.38292,7.6120079e-04,1513.12138,6.4872438e-04,1.6560962e-02,1.8685924e-02
-0.1561172945553153,1.0015916974299688,0.0007906427691167801,1810.172399104668,1.8791585e-03,419555,1150.38911,1513.12702,3.0267879e+04,2.3687805e+01,3.1136384e+03,1.0599137e+01,3.1628115e+04,2.4966801e+01,0,nan,nan,nan,nan,1150.38911,7.6060451e-04,1513.12702,6.4880983e-04,2.3110213e-02,2.4651734e-02
-0.154728430815112,0.9998834499847891,0.000791139416531398,1810.1737879684083,1.8791340e-03,419556,1150.38334,1513.12354,3.0218688e+04,2.3702383e+01,3.1194685e+03,1.0553337e+01,3.1573770e+04,2.4982164e+01,0,nan,nan,nan,nan,1150.38334,7.6385331e-04,1513.12354,6.5312471e-04,1.6857080e-02,2.1272101e-02
-0.15333956707604557,0.9996591613302112,0.0007899568585979523,1810.1751768321474,1.8791094e-03,419557,1150.38070,1513.12457,3.0214844e+04,2.3666643e+01,3.1145732e+03,1.0545362e+01,3.1566275e+04,2.4944496e+01,0,nan,nan,nan,nan,1150.38070,7.6303713e-04,1513.12457,6.5060577e-04,1.4039578e-02,2.3169696e-02
-0.15195070322101856,0.9985325473292297,0.0007889812736548424,1810.1765656960024,1.8790850e-03,419558,1150.37651,1513.11585,3.0160535e+04,2.3637102e+01,3.1156670e+03,1.0529350e+01,3.1530279e+04,2.4913359e+01,0,nan,nan,nan,nan,1150.37651,7.6405820e-04,1513.11585,6.5096235e-04,9.5103309e-03,1.2890559e-02
-0.15056183948149737,0.9999635248927382,0.0007899287533017131,1810.177954559742,1.8790604e-03,419559,1150.38423,1513.12602,3.0214420e+04,2.3665169e+01,3.1230732e+03,1.0575461e+01,3.1575039e+04,2.4942942e+01,0,nan,nan,nan,nan,1150.38423,7.6150778e-04,1513.12602,6.4920535e-04,1.8501120e-02,2.4873612e-02
-0.1491729757410667,1.0009228072533347,0.0007895897970773614,1810.1793434234824,1.8790358e-03,419560,1150.38724,1513.11619,3.0246953e+04,2.3654686e+01,3.1123704e+03,1.0551560e+01,3.1604893e+04,2.4931892e+01,0,nan,nan,nan,nan,1150.38724,7.6037034e-04,1513.11619,6.4809201e-04,2.2260889e-02,1.3487519e-02
-0.1477841118851302,0.998941639241061,0.0007892216475096417,1810.1807322873383,1.8790114e-03,419561,1150.38237,1513.12808,3.0194867e+04,2.3643326e+01,3.1187446e+03,1.0523656e+01,3.1541893e+04,2.4919920e+01,0,nan,nan,nan,nan,1150.38237,7.6216861e-04,1513.12808,6.4970326e-04,1.6215874e-02,2.7310221e-02
-0.14639524814606375,0.9998193822668956,0.0007896331116291135,1810.1821211510774,1.8789868e-03,419562,1150.37985,1513.12331,3.0201992e+04,2.3655315e+01,3.1213867e+03,1.0554799e+01,3.1569160e+04,2.4932556e+01,0,nan,nan,nan,nan,1150.37985,7.6170149e-04,1513.12331,6.4996787e-04,1.4146331e-02,2.1567555e-02
-0.14500638440654257,1.000727254935619,0.0007919286625058592,1810.1835100148169,1.8789623e-03,419563,1150.38764,1513.11922,3.0240445e+04,2.3723742e+01,3.1108455e+03,1.0587185e+01,3.1597361e+04,2.5004675e+01,0,nan,nan,nan,nan,1150.38764,7.6395046e-04,1513.11922,6.5310061e-04,2.1924421e-02,1.6736090e-02
-0.14361752066702138,0.9998640472306546,0.0007907959722746458,1810.1848988785564,1.8789377e-03,419564,1150.38252,1513.12626,3.0222488e+04,2.3689455e+01,3.1306062e+03,1.0590234e+01,3.1569639e+04,2.4968540e+01,0,nan,nan,nan,nan,1150.38252,7.6216273e-04,1513.12626,6.5012922e-04,1.8370084e-02,2.4987478e-02
-0.14222865681108487,1.0018207844015266,0.000790104077440359,1810.1862877424123,1.8789133e-03,419565,1150.38485,1513.11307,3.0274842e+04,2.3668375e+01,3.1214448e+03,1.0529552e+01,3.1630949e+04,2.4946320e+01,0,nan,nan,nan,nan,1150.38485,7.6050078e-04,1513.11307,6.4875477e-04,1.8101027e-02,9.4748447e-03
-0.1408397930715637,1.0011078070790886,0.0007900631510396287,1810.1876766061519,1.8788887e-03,419566,1150.38289,1513.13478,3.0253115e+04,2.3666784e+01,3.1265378e+03,1.0543214e+01,3.1607955e+04,2.4944645e+01,0,nan,nan,nan,nan,1150.38289,7.6125038e-04,1513.13478,6.4908556e-04,1.6400419e-02,3.2777056e-02
-0.1394509293320425,0.9995799225242414,0.000789624115904757,1810.1890654698914,1.8788641e-03,419567,1150.38708,1513.11579,3.0199656e+04,2.3653269e+01,3.1145205e+03,1.0556920e+01,3.1559223e+04,2.4930397e+01,0,nan,nan,nan,nan,1150.38708,7.6222717e-04,1513.11579,6.5072009e-04,2.0740097e-02,1.2526646e-02
-0.13806206559252132,0.9996560196388896,0.0007893734741069952,1810.190454333631,1.8788396e-03,419568,1150.38779,1513.13409,3.0174371e+04,2.3645384e+01,3.1267761e+03,1.0542687e+01,3.1561127e+04,2.4922089e+01,0,nan,nan,nan,nan,1150.38779,7.6197746e-04,1513.13409,6.5102812e-04,2.1605719e-02,3.3372164e-02
-0.13667320173703956,1.0001033154368195,0.0007903791855987188,1810.1918431974864,1.8788151e-03,419569,1150.38156,1513.11705,3.0189822e+04,2.3675131e+01,3.1235781e+03,1.0572892e+01,3.1574740e+04,2.4953440e+01,0,nan,nan,nan,nan,1150.38156,7.6125609e-04,1513.11705,6.5180176e-04,1.4733460e-02,1.4460821e-02
-0.13528433799751838,1.000681337848922,0.0007899060460912788,1810.193232061226,1.8787906e-03,419570,1150.38157,1513.12372,3.0223746e+04,2.3660574e+01,3.1101655e+03,1.0532652e+01,3.1592477e+04,2.4938097e+01,0,nan,nan,nan,nan,1150.38157,7.6412514e-04,1513.12372,6.4984296e-04,1.4204968e-02,2.1974087e-02
-0.13389547425754245,0.9989458244208995,0.0007901713196650315,1810.1946209249659,1.8787660e-03,419571,1150.38814,1513.11690,3.0195375e+04,2.3668125e+01,3.1110732e+03,1.0564466e+01,3.1537164e+04,2.4946058e+01,0,nan,nan,nan,nan,1150.38814,7.6197030e-04,1513.11690,6.5071112e-04,2.2990296e-02,1.4272763e-02
-0.13250661051802126,1.001269496235926,0.0007895964319162795,1810.1960097887054,1.8787414e-03,419572,1150.38114,1513.12974,3.0250965e+04,2.3650509e+01,3.1217227e+03,1.0539244e+01,3.1609992e+04,2.4927490e+01,0,nan,nan,nan,nan,1150.38114,7.6066435e-04,1513.12974,6.4865081e-04,1.4341309e-02,2.8846746e-02
-0.1311177466625395,0.9999253443693222,0.0007906439493498919,1810.1973986525609,1.8787170e-03,419573,1150.38400,1513.11870,3.0211348e+04,2.3681484e+01,3.1066973e+03,1.0600286e+01,3.1567023e+04,2.4960136e+01,0,nan,nan,nan,nan,1150.38400,7.6140085e-04,1513.11870,6.5028883e-04,1.7091343e-02,1.7621035e-02
-0.1297288829239278,1.0002724873518918,0.000790501840992461,1810.1987875162995,1.8786924e-03,419574,1150.38390,1513.11846,3.0221840e+04,2.3676821e+01,3.1206443e+03,1.0606091e+01,3.1577436e+04,2.4955223e+01,0,nan,nan,nan,nan,1150.38390,7.6063181e-04,1513.11846,6.4892304e-04,1.7536487e-02,1.5418573e-02
-0.12834001918349713,0.9989258409308008,0.0007890468548943107,1810.20017638004,1.8786679e-03,419575,1150.38653,1513.12983,3.0184154e+04,2.3632833e+01,3.1166702e+03,1.0536039e+01,3.1534377e+04,2.4908857e+01,0,nan,nan,nan,nan,1150.38653,7.6120428e-04,1513.12983,6.5023336e-04,1.9796217e-02,2.8544474e-02
-0.12695115544306645,1.0002166333311895,0.0007892394570568628,1810.2015652437804,1.8786433e-03,419576,1150.38217,1513.10612,3.0217566e+04,2.3638182e+01,3.1078801e+03,1.0542128e+01,3.1574566e+04,2.4914497e+01,0,nan,nan,nan,nan,1150.38217,7.6046906e-04,1513.10612,6.4888969e-04,1.5490515e-02,1.7020582e-03
-0.12556229170445476,0.9992508461694976,0.0007895172465426212,1810.202954107519,1.8786187e-03,419577,1150.38448,1513.13320,3.0200799e+04,2.3646080e+01,3.1193010e+03,1.0557472e+01,3.1543518e+04,2.4922823e+01,0,nan,nan,nan,nan,1150.38448,7.6141953e-04,1513.13320,6.4910157e-04,1.8572347e-02,3.2279573e-02
-0.124173427848973,0.9990655245396332,0.0007892079852765957,1810.2043429713744,1.8785943e-03,419578,1150.38692,1513.12019,3.0168834e+04,2.3636396e+01,3.1186619e+03,1.0538205e+01,3.1537104e+04,2.4912615e+01,0,nan,nan,nan,nan,1150.38692,7.6174486e-04,1513.12019,6.5070816e-04,2.1377770e-02,1.7509494e-02
-0.12278456410945182,1.000956695383232,0.0007903185034247291,1810.205731835114,1.8785697e-03,419579,1150.38513,1513.12703,3.0207814e+04,2.3669226e+01,3.1195881e+03,1.0541431e+01,3.1596229e+04,2.4947216e+01,0,nan,nan,nan,nan,1150.38513,7.6086447e-04,1513.12703,6.5223500e-04,1.8421404e-02,2.4978064e-02
-0.12139570036924852,0.9987396195798988,0.0007902402764904149,1810.2071206988542,1.8785452e-03,419580,1150.38338,1513.12130,3.0145752e+04,2.3666447e+01,3.1150750e+03,1.0565622e+01,3.1525666e+04,2.4944288e+01,0,nan,nan,nan,nan,1150.38338,7.6302123e-04,1513.12130,6.5298344e-04,1.6126676e-02,1.9000584e-02
-0.12000683662949996,0.9988334832853849,0.0007900175945060757,1810.208509562594,1.8785206e-03,419581,1150.38625,1513.12645,3.0168266e+04,2.3659340e+01,3.1214026e+03,1.0532152e+01,3.1528047e+04,2.4936800e+01,0,nan,nan,nan,nan,1150.38625,7.6242769e-04,1513.12645,6.5160653e-04,1.9755013e-02,2.5103966e-02
-0.11861797289088827,0.999528358377374,0.0007905142352493999,1810.2098984263325,1.8784960e-03,419582,1150.38808,1513.12337,3.0201742e+04,2.3673775e+01,3.1210996e+03,1.0570120e+01,3.1549391e+04,2.4952011e+01,0,nan,nan,nan,nan,1150.38808,7.6242426e-04,1513.12337,6.5052690e-04,2.2686632e-02,2.2593593e-02
-0.11722910915136708,1.0000310300195905,0.0007900331062070114,1810.211287290072,1.8784715e-03,419583,1150.37648,1513.11681,3.0201980e+04,2.3658922e+01,3.1161016e+03,1.0582030e+01,3.1564668e+04,2.4936357e+01,0,nan,nan,nan,nan,1150.37648,7.6156197e-04,1513.11681,6.4931071e-04,9.2266230e-03,1.4366617e-02
-0.11584024529543058,0.9999290281887989,0.0007908588024449392,1810.212676153928,1.8784470e-03,419584,1150.39296,1513.12250,3.0206160e+04,2.3683205e+01,3.1129529e+03,1.0545261e+01,3.1560852e+04,2.4961950e+01,0,nan,nan,nan,nan,1150.39296,7.6411257e-04,1513.12250,6.5224490e-04,2.6938869e-02,2.0213509e-02
-0.11445138155590939,1.0001920035097214,0.0007907507193803215,1810.2140650176675,1.8784225e-03,419585,1150.37692,1513.11163,3.0216762e+04,2.3679516e+01,3.1075771e+03,1.0546229e+01,3.1568553e+04,2.4958063e+01,0,nan,nan,nan,nan,1150.37692,7.6335826e-04,1513.11163,6.5149995e-04,1.1384384e-02,8.6057102e-03
-0.11306251781638821,1.0000075286895254,0.0007902551917087072,1810.215453881407,1.8783979e-03,419586,1150.38748,1513.11997,3.0188926e+04,2.3664227e+01,3.1097969e+03,1.0607594e+01,3.1562131e+04,2.4941948e+01,0,nan,nan,nan,nan,1150.38748,7.6175644e-04,1513.11997,6.4949360e-04,2.0717772e-02,1.7329495e-02
-0.11167365407663965,1.00029521310677,0.0007904741807151401,1810.2168427451468,1.8783733e-03,419587,1150.38259,1513.12251,3.0210885e+04,2.3670330e+01,3.1172820e+03,1.0542734e+01,3.1570604e+04,2.4948381e+01,0,nan,nan,nan,nan,1150.38259,7.6137367e-04,1513.12251,6.5163756e-04,1.6669152e-02,2.0731628e-02
-0.11028479033689109,0.9992746378461538,0.0007901392127311581,1810.2182316088865,1.8783488e-03,419588,1150.38484,1513.12401,3.0176826e+04,2.3659847e+01,3.1251160e+03,1.0598166e+01,3.1537787e+04,2.4937330e+01,0,nan,nan,nan,nan,1150.38484,7.6179759e-04,1513.12401,6.4977258e-04,1.9090354e-02,2.1865299e-02
-0.1088959265982794,0.9999186783627619,0.0007891689161848735,1810.2196204726251,1.8783242e-03,419589,1150.38215,1513.12591,3.0205188e+04,2.3630333e+01,3.1196936e+03,1.0528070e+01,3.1557502e+04,2.4906225e+01,0,nan,nan,nan,nan,1150.38215,7.6088484e-04,1513.12591,6.4851437e-04,1.5609071e-02,2.2516469e-02
-0.10750706285875822,0.9990198953952186,0.0007898308550102068,1810.2210093363647,1.8782996e-03,419590,1150.38589,1513.12050,3.0165531e+04,2.3649698e+01,3.1152473e+03,1.0563003e+01,3.1528527e+04,2.4926634e+01,0,nan,nan,nan,nan,1150.38589,7.6217647e-04,1513.12050,6.5055228e-04,1.9284867e-02,1.8492300e-02
-0.10611819911832754,1.0001517588731526,0.0007907031047215882,1810.222398200105,1.8782751e-03,419591,1150.38538,1513.11671,3.0210473e+04,2.3675354e+01,3.1210984e+03,1.0552117e+01,3.1563633e+04,2.4953676e+01,0,nan,nan,nan,nan,1150.38538,7.6183560e-04,1513.11671,6.5063563e-04,1.8739536e-02,1.3893491e-02
-0.10472933526239103,1.0006643979294292,0.0007900134223379651,1810.223787063961,1.8782506e-03,419592,1150.38462,1513.12466,3.0217375e+04,2.3654247e+01,3.1225110e+03,1.0551742e+01,3.1579195e+04,2.4931427e+01,0,nan,nan,nan,nan,1150.38462,7.6117355e-04,1513.12466,6.4984290e-04,1.7553734e-02,2.3911275e-02
-0.10334047152355197,1.0008949689806248,0.0007913285809176108,1810.2251759276999,1.8782261e-03,419593,1150.37773,1513.12174,3.0228602e+04,2.3693159e+01,3.1237393e+03,1.0622800e+01,3.1585859e+04,2.4972443e+01,0,nan,nan,nan,nan,1150.37773,7.6220912e-04,1513.12174,6.4950145e-04,1.0931263e-02,2.0314664e-02
-0.1019516077847129,1.0005836962148584,0.0007906697078588208,1810.2265647914387,1.8782015e-03,419594,1150.38819,1513.12314,3.0226682e+04,2.3672972e+01,3.1299045e+03,1.0604980e+01,3.1575420e+04,2.4951164e+01,0,nan,nan,nan,nan,1150.38819,7.6002988e-04,1513.12314,6.4853899e-04,2.2560401e-02,2.1826461e-02
-0.10056274404428223,1.00004526487905,0.0007905449289797392,1810.2279536551791,1.8781769e-03,419595,1150.38699,1513.13065,3.0199045e+04,2.3668774e+01,3.1055542e+03,1.0568729e+01,3.1557814e+04,2.4946741e+01,0,nan,nan,nan,nan,1150.38699,7.6482724e-04,1513.13065,6.5058452e-04,1.9986676e-02,2.8989425e-02
-0.0991738803043063,1.000084869129637,0.0007893892465886651,1810.229342518919,1.8781524e-03,419596,1150.38516,1513.12294,3.0189781e+04,2.3633711e+01,3.1132266e+03,1.0536390e+01,3.1558449e+04,2.4909786e+01,0,nan,nan,nan,nan,1150.38516,7.6145638e-04,1513.12294,6.4966595e-04,1.9069599e-02,2.1108873e-02
-0.09778501656523986,1.000705150802378,0.0007910624061198197,1810.2307313826582,1.8781278e-03,419597,1150.39080,1513.14055,3.0186971e+04,2.3683344e+01,3.1176523e+03,1.0580432e+01,3.1577406e+04,2.4962097e+01,0,nan,nan,nan,nan,1150.39080,7.6293509e-04,1513.14055,6.5285101e-04,2.4271369e-02,4.0593404e-02
-0.09639615282662817,1.0004779390429728,0.0007893813410919505,1810.2321202463968,1.8781032e-03,419598,1150.37716,1513.10898,3.0182521e+04,2.3632553e+01,3.1188711e+03,1.0540072e+01,3.1569621e+04,2.4908566e+01,0,nan,nan,nan,nan,1150.37716,7.6191331e-04,1513.10898,6.5045431e-04,9.1965022e-03,6.1816932e-03
-0.09500728908710698,1.0017917177316618,0.0007910767146953909,1810.2335091101363,1.8780787e-03,419599,1150.39480,1513.13051,3.0264988e+04,2.3682850e+01,3.1184521e+03,1.0540580e+01,3.1610465e+04,2.4961578e+01,0,nan,nan,nan,nan,1150.39480,7.6050818e-04,1513.13051,6.5064075e-04,2.8675565e-02,2.9571855e-02
-0.0936184253466763,1.000130120701337,0.0007892492703816613,1810.2348979738767,1.8780541e-03,419600,1150.37814,1513.11538,3.0166230e+04,2.3627686e+01,3.1195332e+03,1.0531675e+01,3.1557426e+04,2.4903433e+01,0,nan,nan,nan,nan,1150.37814,7.6204643e-04,1513.11538,6.5173907e-04,1.2437882e-02,1.2055889e-02
