time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.09222956160715512,0.9993591470635501,0.0007894572639273053,1810.2362868376163,1.8780296e-03,419601,1150.38269,1513.11840,3.0168682e+04,2.3633455e+01,3.1170593e+03,1.0541459e+01,3.1532486e+04,2.4909513e+01,0,nan,nan,nan,nan,1150.38269,7.6135929e-04,1513.11840,6.5024605e-04,1.6074467e-02,1.5369915e-02
-0.09084069786808868,1.0010423360889036,0.000789622740328435,1810.2376757013553,1.8780050e-03,419602,1150.38412,1513.12329,3.0226562e+04,2.3637953e+01,3.1089910e+03,1.0520956e+01,3.1584990e+04,2.4914255e+01,0,nan,nan,nan,nan,1150.38412,7.6039328e-04,1513.12329,6.4954703e-04,1.8831771e-02,2.0071542e-02
-0.0894518341285675,0.9985253740755307,0.0007901834282170663,1810.2390645650948,1.8779804e-03,419603,1150.37979,1513.12855,3.0133475e+04,2.3654285e+01,3.1244646e+03,1.0562471e+01,3.1504967e+04,2.4931469e+01,0,nan,nan,nan,nan,1150.37979,7.6477934e-04,1513.12855,6.5161480e-04,1.3499375e-02,2.7784543e-02
-0.08806297038904631,0.9994752437316875,0.0007898353455148925,1810.2404534288344,1.8779559e-03,419604,1150.38987,1513.11364,3.0164955e+04,2.3643412e+01,3.1172678e+03,1.0567515e+01,3.1534336e+04,2.4920010e+01,0,nan,nan,nan,nan,1150.38987,7.6179212e-04,1513.11364,6.4987777e-04,2.3685215e-02,1.1312988e-02
-0.08667410664952513,1.0005388409207732,0.0007909134145241889,1810.241842292574,1.8779313e-03,419605,1150.38296,1513.11806,3.0215707e+04,2.3675232e+01,3.1037278e+03,1.0571651e+01,3.1567291e+04,2.4953548e+01,0,nan,nan,nan,nan,1150.38296,7.6018152e-04,1513.11806,6.5104070e-04,1.6881764e-02,1.5203487e-02
-0.08528524291000394,0.9992766009271938,0.0007898448865286789,1810.2432311563134,1.8779067e-03,419606,1150.38679,1513.12789,3.0184748e+04,2.3642799e+01,3.1230942e+03,1.0546792e+01,3.1526871e+04,2.4919365e+01,0,nan,nan,nan,nan,1150.38679,7.6199858e-04,1513.12789,6.4900302e-04,2.0550808e-02,2.6293661e-02
-0.08389637917048276,0.9994666974307943,0.0007908660686339166,1810.244620020053,1.8778822e-03,419607,1150.37783,1513.11850,3.0173393e+04,2.3672920e+01,3.1252297e+03,1.0579691e+01,3.1532273e+04,2.4951111e+01,0,nan,nan,nan,nan,1150.37783,7.6336955e-04,1513.11850,6.5120996e-04,1.0666215e-02,1.6703853e-02
-0.08250751543096158,0.9998617657915304,0.0007898286619370954,1810.2460088837925,1.8778576e-03,419608,1150.38815,1513.12321,3.0189750e+04,2.3641426e+01,3.1259548e+03,1.0545800e+01,3.1544146e+04,2.4917915e+01,0,nan,nan,nan,nan,1150.38815,7.6124852e-04,1513.12321,6.4929941e-04,2.2346972e-02,2.1113535e-02
-0.08111865169189514,1.00108393611094,0.0007901563875553422,1810.2473977475315,1.8778330e-03,419609,1150.38527,1513.12421,3.0210301e+04,2.3650795e+01,3.1084097e+03,1.0567075e+01,3.1582117e+04,2.4927790e+01,0,nan,nan,nan,nan,1150.38527,7.6108647e-04,1513.12421,6.4954435e-04,1.9207587e-02,2.3401152e-02
-0.07972978795237395,0.9998905691352707,0.0007902459272328235,1810.248786611271,1.8778085e-03,419610,1150.38719,1513.12082,3.0189404e+04,2.3653036e+01,3.1207346e+03,1.0559723e+01,3.1543885e+04,2.4930153e+01,0,nan,nan,nan,nan,1150.38719,7.6213875e-04,1513.12082,6.4968609e-04,2.1154111e-02,1.8387033e-02
-0.07834092421239802,1.0003476850695987,0.0007904679985613244,1810.250175475011,1.8777839e-03,419611,1150.38244,1513.12174,3.0199834e+04,2.3659248e+01,3.1196089e+03,1.0586740e+01,3.1557727e+04,2.4936701e+01,0,nan,nan,nan,nan,1150.38244,7.6118432e-04,1513.12174,6.4910628e-04,1.6175840e-02,1.9716727e-02
-0.07695206047264946,0.9995015715773927,0.0007902337417852544,1810.2515643387508,1.8777594e-03,419612,1150.38397,1513.11464,3.0172236e+04,2.3651806e+01,3.1265281e+03,1.0573462e+01,3.1530455e+04,2.4928856e+01,0,nan,nan,nan,nan,1150.38397,7.6203066e-04,1513.11464,6.5004569e-04,1.6943963e-02,1.1624146e-02
-0.0755631967338104,1.0011987306405217,0.0007908539708814911,1810.2529532024896,1.8777348e-03,419613,1150.38253,1513.11989,3.0231768e+04,2.3669939e+01,3.1128118e+03,1.0551085e+01,3.1583422e+04,2.4947969e+01,0,nan,nan,nan,nan,1150.38253,7.6361391e-04,1513.11989,6.4965209e-04,1.7160077e-02,1.7710630e-02
-0.07417433299474396,0.9999623827315354,0.000789556869290891,1810.2543420662287,1.8777102e-03,419614,1150.38184,1513.12530,3.0185680e+04,2.3630693e+01,3.1152192e+03,1.0531863e+01,3.1543854e+04,2.4906603e+01,0,nan,nan,nan,nan,1150.38184,7.6166115e-04,1513.12530,6.4945320e-04,1.4990057e-02,2.4367662e-02
-0.07278546925476803,0.9997562115950137,0.0007902423930691522,1810.2557309299686,1.8776857e-03,419615,1150.38604,1513.13071,3.0180922e+04,2.3650787e+01,3.1141072e+03,1.0554099e+01,3.1536785e+04,2.4927782e+01,0,nan,nan,nan,nan,1150.38604,7.6220266e-04,1513.13071,6.5013714e-04,2.0140273e-02,2.9416952e-02
-0.07139660551433735,0.9997864145892514,0.0007903496168221088,1810.257119793709,1.8776611e-03,419616,1150.38756,1513.12405,3.0154125e+04,2.3653580e+01,3.1244290e+03,1.0545196e+01,3.1537184e+04,2.4930723e+01,0,nan,nan,nan,nan,1150.38756,7.6284527e-04,1513.12405,6.5241975e-04,2.2273276e-02,2.2100527e-02
-0.07000774177572566,1.0005417736875084,0.0007898606632116023,1810.2585086574477,1.8776365e-03,419617,1150.37438,1513.12114,3.0196809e+04,2.3638531e+01,3.1228345e+03,1.0542495e+01,3.1560451e+04,2.4914864e+01,0,nan,nan,nan,nan,1150.37438,7.6108490e-04,1513.12114,6.4940134e-04,7.3548397e-03,1.9303503e-02
-0.06861887803665923,0.999643296366421,0.0007897729295612251,1810.2598975211868,1.8776120e-03,419618,1150.38929,1513.11019,3.0172141e+04,2.3635492e+01,3.1209490e+03,1.0540430e+01,3.1531562e+04,2.4911661e+01,0,nan,nan,nan,nan,1150.38929,7.6119503e-04,1513.11019,6.4959278e-04,2.4473939e-02,7.2210217e-03
-0.06723001429713804,0.9986027369934782,0.0007899047322006983,1810.2612863849263,1.8775874e-03,419619,1150.38512,1513.12816,3.0154955e+04,2.3639027e+01,3.1271975e+03,1.0549491e+01,3.1498197e+04,2.4915388e+01,0,nan,nan,nan,nan,1150.38512,7.6109555e-04,1513.12816,6.5016281e-04,1.9271865e-02,2.7032543e-02
-0.06584115055670736,0.9997057462446732,0.0007897149156114501,1810.2626752486667,1.8775628e-03,419620,1150.38551,1513.12916,3.0173625e+04,2.3632944e+01,3.1190247e+03,1.0526990e+01,3.1532451e+04,2.4908976e+01,0,nan,nan,nan,nan,1150.38551,7.6181430e-04,1513.12916,6.5016345e-04,1.8753974e-02,2.7766902e-02
-0.06445228681718618,1.0003555457994555,0.0007902599442760376,1810.2640641124062,1.8775383e-03,419621,1150.38457,1513.12041,3.0176951e+04,2.3648855e+01,3.1231382e+03,1.0554905e+01,3.1552410e+04,2.4925745e+01,0,nan,nan,nan,nan,1150.38457,7.6184334e-04,1513.12041,6.5034593e-04,1.8113172e-02,1.8304089e-02
-0.06306342307857449,1.0001780600349905,0.0007901734093941226,1810.2654529761448,1.8775137e-03,419622,1150.38138,1513.11587,3.0204174e+04,2.3645866e+01,3.1165239e+03,1.0537425e+01,3.1546285e+04,2.4922596e+01,0,nan,nan,nan,nan,1150.38138,7.6195167e-04,1513.11587,6.4983824e-04,1.4332164e-02,1.2949855e-02
-0.0616745593390533,0.9996430210266557,0.0007914023515157811,1810.2668418398844,1.8774892e-03,419623,1150.38766,1513.12483,3.0179506e+04,2.3682249e+01,3.1171221e+03,1.0604969e+01,3.1528883e+04,2.4960943e+01,0,nan,nan,nan,nan,1150.38766,7.6517352e-04,1513.12483,6.5021619e-04,2.1772014e-02,2.3135267e-02
-0.06028569559953212,0.9985535572918511,0.0007899762413303944,1810.2682307036239,1.8774646e-03,419624,1150.38257,1513.11217,3.0142262e+04,2.3639183e+01,3.1112544e+03,1.0550067e+01,3.1494002e+04,2.4915552e+01,0,nan,nan,nan,nan,1150.38257,7.6298509e-04,1513.11217,6.5080140e-04,1.5806355e-02,9.2034061e-03
-0.05889683185978356,0.9989856578051524,0.000790978954544582,1810.2696195673636,1.8774400e-03,419625,1150.38683,1513.12355,3.0148719e+04,2.3668802e+01,3.1252463e+03,1.0535702e+01,3.1507115e+04,2.4946770e+01,0,nan,nan,nan,nan,1150.38683,7.6258049e-04,1513.12355,6.5342133e-04,2.1031000e-02,2.1259880e-02
-0.057507968120035,1.0008558792621,0.0007900980060832381,1810.2710084311034,1.8774155e-03,419626,1150.38058,1513.12201,3.0196307e+04,2.3642059e+01,3.1191755e+03,1.0540965e+01,3.1565590e+04,2.4918583e+01,0,nan,nan,nan,nan,1150.38058,7.6161418e-04,1513.12201,6.4972311e-04,1.3408588e-02,2.0256078e-02
-0.05611910438051382,1.0006934387282262,0.0007907521680942305,1810.272397294843,1.8773909e-03,419627,1150.38308,1513.12379,3.0218676e+04,2.3661251e+01,3.1146323e+03,1.0562103e+01,3.1559965e+04,2.4938814e+01,0,nan,nan,nan,nan,1150.38308,7.6184201e-04,1513.12379,6.4976537e-04,1.6478421e-02,2.3463298e-02
-0.054730240757407955,0.9998674343687312,0.0007915013378978033,1810.273786158466,1.8773662e-03,419628,1150.38653,1513.12043,3.0185822e+04,2.3683298e+01,3.1244092e+03,1.0562390e+01,3.1533410e+04,2.4962048e+01,0,nan,nan,nan,nan,1150.38653,7.6423294e-04,1513.12043,6.5199868e-04,2.0884249e-02,1.7183945e-02
-0.053341377018796265,0.9991255476591937,0.0007906836491593743,1810.2751750222046,1.8773417e-03,419629,1150.37989,1513.11813,3.0140877e+04,2.3658457e+01,3.1222241e+03,1.0547168e+01,3.1509520e+04,2.4935867e+01,0,nan,nan,nan,nan,1150.37989,7.6304947e-04,1513.11813,6.5225974e-04,1.3994857e-02,1.5144805e-02
-0.05195251327927508,1.0005479539809268,0.0007908512342836765,1810.2765638859441,1.8773171e-03,419630,1150.38558,1513.12634,3.0200287e+04,2.3663101e+01,3.1252930e+03,1.0561270e+01,3.1553885e+04,2.4940763e+01,0,nan,nan,nan,nan,1150.38558,7.6234824e-04,1513.12634,6.5033743e-04,1.9357841e-02,2.4523068e-02
-0.0505636495388444,1.001109171536773,0.0007904754111766882,1810.2779527496846,1.8772925e-03,419631,1150.38411,1513.11897,3.0206789e+04,2.3651491e+01,3.1096460e+03,1.0535200e+01,3.1571100e+04,2.4928526e+01,0,nan,nan,nan,nan,1150.38411,7.6259405e-04,1513.11897,6.5026217e-04,1.6227007e-02,1.6629044e-02
-0.04917478579932322,1.0003313441456259,0.0007907888688526228,1810.279341613424,1.8772680e-03,419632,1150.38453,1513.12700,3.0207219e+04,2.3660513e+01,3.1167615e+03,1.0544483e+01,3.1546088e+04,2.4938032e+01,0,nan,nan,nan,nan,1150.38453,7.6359324e-04,1513.12700,6.4956909e-04,1.9304493e-02,2.4696592e-02
-0.04778592206025678,0.9997327889807667,0.0007907223989119576,1810.2807304771632,1.8772434e-03,419633,1150.38025,1513.11950,3.0183547e+04,2.3658165e+01,3.1138635e+03,1.0553722e+01,3.1526736e+04,2.4935558e+01,0,nan,nan,nan,nan,1150.38025,7.6263153e-04,1513.11950,6.4996840e-04,1.4309620e-02,1.7486021e-02
-0.04639705832164509,0.9993890091408855,0.0007902486028108532,1810.2821193409018,1.8772188e-03,419634,1150.38483,1513.12320,3.0162652e+04,2.3643635e+01,3.1211697e+03,1.0537780e+01,3.1515422e+04,2.4920244e+01,0,nan,nan,nan,nan,1150.38483,7.6220121e-04,1513.12320,6.5114442e-04,1.7140230e-02,2.0748364e-02
-0.04500819458121441,1.001502277242771,0.0007906404663161886,1810.2835082046422,1.8771943e-03,419635,1150.39537,1513.12255,3.0209467e+04,2.3655006e+01,3.1260229e+03,1.0553795e+01,3.1581594e+04,2.4932230e+01,0,nan,nan,nan,nan,1150.39537,7.6236529e-04,1513.12255,6.4981304e-04,3.1092897e-02,1.8014729e-02
-0.0436193309576538,0.9998122259387823,0.0007908043796335788,1810.2848970682658,1.8771696e-03,419636,1150.38109,1513.11696,3.0152816e+04,2.3659565e+01,3.1111338e+03,1.0579413e+01,3.1527836e+04,2.4937033e+01,0,nan,nan,nan,nan,1150.38109,7.6209736e-04,1513.11696,6.5186858e-04,1.3808114e-02,1.4692966e-02
-0.042230467218587364,0.9992159557943822,0.0007898498199022977,1810.2862859320048,1.8771450e-03,419637,1150.37704,1513.12465,3.0150816e+04,2.3630659e+01,3.1125671e+03,1.0528400e+01,3.1508570e+04,2.4906569e+01,0,nan,nan,nan,nan,1150.37704,7.6297583e-04,1513.12465,6.5030466e-04,1.0952817e-02,2.3568377e-02
-0.0408416034797483,0.9994035587754347,0.0007902558157832113,1810.2876747957437,1.8771205e-03,419638,1150.39024,1513.11752,3.0155979e+04,2.3642464e+01,3.1253862e+03,1.0570543e+01,3.1514031e+04,2.4919010e+01,0,nan,nan,nan,nan,1150.39024,7.6123676e-04,1513.11752,6.5025594e-04,2.4163287e-02,1.4442581e-02
-0.039452739739544995,1.0003444703068405,0.0007904767154922525,1810.2890636594839,1.8770959e-03,419639,1150.38555,1513.12853,3.0175836e+04,2.3648731e+01,3.1142151e+03,1.0526206e+01,3.1543248e+04,2.4925617e+01,0,nan,nan,nan,nan,1150.38555,7.6207949e-04,1513.12853,6.5139378e-04,1.9866254e-02,2.7367147e-02
-0.038063875999114316,0.999342002887964,0.0007903539527232048,1810.2904525232243,1.8770713e-03,419640,1150.38214,1513.12415,3.0147588e+04,2.3644724e+01,3.1088604e+03,1.0560898e+01,3.1511188e+04,2.4921392e+01,0,nan,nan,nan,nan,1150.38214,7.6225691e-04,1513.12415,6.5107469e-04,1.5540142e-02,2.2442285e-02
-0.036675012260502626,0.9989972184149862,0.0007902184272460252,1810.291841386963,1.8770468e-03,419641,1150.38765,1513.11010,3.0151068e+04,2.3640333e+01,3.1220835e+03,1.0545893e+01,3.1499871e+04,2.4916765e+01,0,nan,nan,nan,nan,1150.38765,7.6207722e-04,1513.11010,6.5074768e-04,2.0788338e-02,7.3956116e-03
-0.03528614863785151,0.9995445101693416,0.0007908550697317765,1810.2932302505856,1.8770221e-03,419642,1150.38395,1513.12245,3.0170115e+04,2.3659048e+01,3.1275947e+03,1.0554264e+01,3.1516688e+04,2.4936489e+01,0,nan,nan,nan,nan,1150.38395,7.6520588e-04,1513.12245,6.5093621e-04,1.8126426e-02,2.1000339e-02
-0.03389728489833033,0.9994653273912895,0.0007900844204519274,1810.294619114325,1.8769975e-03,419643,1150.38621,1513.11766,3.0156115e+04,2.3635664e+01,3.1293318e+03,1.0540339e+01,3.1513750e+04,2.4911842e+01,0,nan,nan,nan,nan,1150.38621,7.6238514e-04,1513.11766,6.5025815e-04,1.9741645e-02,1.4846580e-02
-0.03250842115812702,1.000123569627938,0.0007904168184915772,1810.2960079780653,1.8769730e-03,419644,1150.37901,1513.12285,3.0182328e+04,2.3645279e+01,3.1211042e+03,1.0563123e+01,3.1534066e+04,2.4921978e+01,0,nan,nan,nan,nan,1150.37901,7.6164235e-04,1513.12285,6.4963539e-04,1.1889231e-02,2.0881094e-02
-0.031119557418378463,0.9981743918561115,0.0007900681738233116,1810.297396841805,1.8769484e-03,419645,1150.38805,1513.11665,3.0125150e+04,2.3634523e+01,3.1157375e+03,1.0557478e+01,3.1472178e+04,2.4910641e+01,0,nan,nan,nan,nan,1150.38805,7.6366245e-04,1513.11665,6.5028376e-04,2.2457568e-02,1.4453614e-02
-0.029730693679766773,0.9989115565566483,0.0007901097653912563,1810.2987857055437,1.8769238e-03,419646,1150.38122,1513.12110,3.0149355e+04,2.3635445e+01,3.1121694e+03,1.0556726e+01,3.1494988e+04,2.4911612e+01,0,nan,nan,nan,nan,1150.38122,7.6206878e-04,1513.12110,6.4979971e-04,1.5457603e-02,1.8920513e-02
-0.02834183005666091,0.9994181096663292,0.0007898802049244583,1810.3001745691668,1.8768992e-03,419647,1150.38482,1513.12250,3.0161246e+04,2.3628256e+01,3.1093950e+03,1.0538810e+01,3.1510529e+04,2.4904034e+01,0,nan,nan,nan,nan,1150.38482,7.6134049e-04,1513.12250,6.4936711e-04,1.9067060e-02,2.2024969e-02
-0.026952966317139726,0.9994209640746564,0.0007904620411470983,1810.3015634329063,1.8768746e-03,419648,1150.38589,1513.12717,3.0151494e+04,2.3645340e+01,3.1180959e+03,1.0558951e+01,3.1510191e+04,2.4922041e+01,0,nan,nan,nan,nan,1150.38589,7.6208549e-04,1513.12717,6.5140706e-04,1.9491253e-02,2.5396159e-02
-0.02556410257761854,0.9984069790943051,0.0007897824632545418,1810.3029522966458,1.8768500e-03,419649,1150.38193,1513.12354,3.0129246e+04,2.3624693e+01,3.1235361e+03,1.0542819e+01,3.1477797e+04,2.4900278e+01,0,nan,nan,nan,nan,1150.38193,7.6264475e-04,1513.12354,6.5012183e-04,1.6482884e-02,2.1835525e-02
-0.024175238838097357,0.9983206362110969,0.0007898858664087733,1810.3043411603853,1.8768255e-03,419650,1150.38256,1513.11758,3.0126299e+04,2.3627464e+01,3.1245020e+03,1.0544600e+01,3.1474648e+04,2.4903202e+01,0,nan,nan,nan,nan,1150.38256,7.6259748e-04,1513.11758,6.5044564e-04,1.5658135e-02,1.4305871e-02
-0.02278637521476412,0.9974702282809446,0.0007901182282886599,1810.3057300240087,1.8768008e-03,419651,1150.38345,1513.12192,3.0111334e+04,2.3634100e+01,3.1318596e+03,1.0552116e+01,3.1447414e+04,2.4910194e+01,0,nan,nan,nan,nan,1150.38345,7.6279201e-04,1513.12192,6.5123494e-04,1.6614016e-02,1.9277200e-02
-0.021397511475015563,0.9965460435187794,0.0007909245036159593,1810.3071188877484,1.8767762e-03,419652,1150.37786,1513.11920,3.0079012e+04,2.3657900e+01,3.1193662e+03,1.0584787e+01,3.1417857e+04,2.4935278e+01,0,nan,nan,nan,nan,1150.37786,7.6360261e-04,1513.11920,6.5321644e-04,1.1600037e-02,1.7738646e-02
-0.020008647736403873,0.9974456346003874,0.0007900187362490045,1810.308507751487,1.8767517e-03,419653,1150.38444,1513.11996,3.0114797e+04,2.3630489e+01,3.1266934e+03,1.0541351e+01,3.1445797e+04,2.4906389e+01,0,nan,nan,nan,nan,1150.38444,7.6362531e-04,1513.11996,6.5099640e-04,1.8585417e-02,1.7887522e-02
-0.01861978399688269,0.9970379438142335,0.0007906140105136433,1810.3098966152265,1.8767271e-03,419654,1150.38537,1513.12646,3.0092588e+04,2.3647976e+01,3.1166895e+03,1.0585838e+01,3.1432523e+04,2.4924822e+01,0,nan,nan,nan,nan,1150.38537,7.6416042e-04,1513.12646,6.5143418e-04,1.9189779e-02,2.5910988e-02
-0.017230920373776826,0.996182753623933,0.0007901426907305935,1810.3112854788496,1.8767024e-03,419655,1150.38195,1513.11667,3.0067479e+04,2.3633562e+01,3.1219756e+03,1.0591005e+01,3.1405143e+04,2.4909630e+01,0,nan,nan,nan,nan,1150.38195,7.6369330e-04,1513.11667,6.5172411e-04,1.7451882e-02,1.2904529e-02
-0.01584205663425564,0.9971507233537878,0.0007898981175097207,1810.3126743425892,1.8766779e-03,419656,1150.38585,1513.12512,3.0087020e+04,2.3625933e+01,3.1187783e+03,1.0575218e+01,3.1435238e+04,2.4901587e+01,0,nan,nan,nan,nan,1150.38585,7.6307554e-04,1513.12512,6.5070111e-04,1.9648205e-02,2.2903875e-02
-0.014453192894507083,0.995883582521924,0.0007895101834352364,1810.314063206329,1.8766533e-03,419657,1150.38378,1513.12221,3.0068082e+04,2.3614014e+01,3.1212505e+03,1.0537441e+01,3.1394871e+04,2.4889025e+01,0,nan,nan,nan,nan,1150.38378,7.6343957e-04,1513.12221,6.5146852e-04,1.7282955e-02,2.0043388e-02
-0.01306432915566802,0.9944135194717101,0.0007895953228799558,1810.3154520700677,1.8766287e-03,419658,1150.38504,1513.11979,2.9992145e+04,2.3616243e+01,3.1171802e+03,1.0587273e+01,3.1348109e+04,2.4891375e+01,0,nan,nan,nan,nan,1150.38504,7.6568074e-04,1513.11979,6.5271504e-04,1.9540409e-02,1.8456897e-02
-0.011675465532562157,0.9953634506891514,0.0007903013468113747,1810.3168409336909,1.8766040e-03,419659,1150.38402,1513.11543,3.0040717e+04,2.3637043e+01,3.1222815e+03,1.0545792e+01,3.1377633e+04,2.4913298e+01,0,nan,nan,nan,nan,1150.38402,7.6589646e-04,1513.11543,6.5393123e-04,1.7501306e-02,1.1787821e-02
-0.010286601792131478,0.9943135149122282,0.0007908208931640212,1810.3182297974313,1.8765795e-03,419660,1150.38548,1513.12901,3.0005418e+04,2.3652264e+01,3.1170208e+03,1.0634121e+01,3.1344113e+04,2.4929340e+01,0,nan,nan,nan,nan,1150.38548,7.6531054e-04,1513.12901,6.5375451e-04,1.9304899e-02,2.7158866e-02
-0.008897738052610293,0.9950587252476413,0.0007895365347159157,1810.3196186611708,1.8765549e-03,419661,1150.38442,1513.12618,3.0006438e+04,2.3613531e+01,3.1251497e+03,1.0550499e+01,3.1367182e+04,2.4888515e+01,0,nan,nan,nan,nan,1150.38442,7.6678890e-04,1513.12618,6.5413694e-04,1.7816773e-02,2.3821225e-02
-0.0075088744304139254,0.9951393302665825,0.0007899938642201647,1810.321007524793,1.8765302e-03,419662,1150.38904,1513.12626,3.0036990e+04,2.3626888e+01,3.1162188e+03,1.0590984e+01,3.1369297e+04,2.4902594e+01,0,nan,nan,nan,nan,1150.38904,7.6431449e-04,1513.12626,6.5201358e-04,2.4009515e-02,2.4326783e-02
-0.006120010691347488,0.9958009376761398,0.0007897109458832825,1810.322396388532,1.8765057e-03,419663,1150.37895,1513.11293,3.0061170e+04,2.3618109e+01,3.1042422e+03,1.0560844e+01,3.1389725e+04,2.4893339e+01,0,nan,nan,nan,nan,1150.37895,7.6469878e-04,1513.11293,6.5152545e-04,1.1070777e-02,9.2443889e-03
-0.004731146951144183,0.9947167971081451,0.0007896119870612238,1810.3237852522723,1.8764811e-03,419664,1150.38756,1513.12442,3.0002107e+04,2.3614826e+01,3.1188594e+03,1.0547895e+01,3.1355121e+04,2.4889879e+01,0,nan,nan,nan,nan,1150.38756,7.6579233e-04,1513.12442,6.5409968e-04,2.1004634e-02,2.2166690e-02
-0.003342283327356199,0.9918428288684017,0.0007894228691684251,1810.325174115896,1.8764564e-03,419665,1150.37922,1513.11461,2.9909074e+04,2.3608843e+01,3.1198411e+03,1.0586248e+01,3.1264102e+04,2.4883574e+01,0,nan,nan,nan,nan,1150.37922,7.6771271e-04,1513.11461,6.5623992e-04,1.2708541e-02,1.1999353e-02
