time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.001953419588289762,0.9933177162127982,0.000789784583277198,1810.3265629796351,1.8764319e-03,419666,1150.39064,1513.13030,2.9958217e+04,2.3619337e+01,3.1123748e+03,1.0594138e+01,3.1310158e+04,2.4894634e+01,0,nan,nan,nan,nan,1150.39064,7.6655339e-04,1513.13030,6.5492233e-04,2.5134664e-02,2.8891867e-02
-0.0005645558496780723,0.9929406285584642,0.0007890028771606393,1810.3279518433737,1.8764073e-03,419667,1150.38914,1513.11788,2.9900600e+04,2.3595629e+01,3.1179861e+03,1.0530353e+01,3.1297836e+04,2.4869646e+01,0,nan,nan,nan,nan,1150.38914,7.6823332e-04,1513.11788,6.5710099e-04,2.3982370e-02,1.5956294e-02
0.0008243077734277904,0.994119605483281,0.0007897789525421676,1810.3293407069968,1.8763826e-03,419668,1150.38261,1513.12397,2.9982623e+04,2.3618507e+01,3.1147876e+03,1.0577849e+01,3.1334559e+04,2.4893759e+01,0,nan,nan,nan,nan,1150.38261,7.6826790e-04,1513.12397,6.5363897e-04,1.6902650e-02,2.2417890e-02
0.0022131715138584696,0.9946637616277733,0.0007889000662948735,1810.3307295707373,1.8763581e-03,419669,1150.38444,1513.11495,3.0010871e+04,2.3591888e+01,3.1244055e+03,1.0525600e+01,3.1351268e+04,2.4865705e+01,0,nan,nan,nan,nan,1150.38444,7.6513016e-04,1513.11495,6.5262668e-04,1.8574206e-02,1.2097907e-02
0.003602035253379654,0.9943227246145115,0.000788575536984764,1810.3321184344768,1.8763335e-03,419670,1150.37732,1513.12714,2.9964879e+04,2.3581850e+01,3.1132954e+03,1.0525232e+01,3.1340072e+04,2.4855124e+01,0,nan,nan,nan,nan,1150.37732,7.6621125e-04,1513.12714,6.5366516e-04,9.3817431e-03,2.5450591e-02
0.004990898876030769,0.9943328778100567,0.0007891182322884732,1810.3335072980994,1.8763088e-03,419671,1150.39233,1513.11566,3.0018066e+04,2.3597740e+01,3.1253962e+03,1.0531535e+01,3.1339943e+04,2.4871872e+01,0,nan,nan,nan,nan,1150.39233,7.6491426e-04,1513.11566,6.5234897e-04,2.7389901e-02,1.2253998e-02
0.006379762615551954,0.9947853807009827,0.0007894637841608376,1810.334896161839,1.8762843e-03,419672,1150.37768,1513.12724,3.0006105e+04,2.3607731e+01,3.1154622e+03,1.0575727e+01,3.1353752e+04,2.4882402e+01,0,nan,nan,nan,nan,1150.37768,7.6538732e-04,1513.12724,6.5242423e-04,1.1057998e-02,2.5536580e-02
0.007768626355073138,0.9944325508354855,0.0007897915911248279,1810.3362850255785,1.8762597e-03,419673,1150.38709,1513.11401,3.0004283e+04,2.3617189e+01,3.1174067e+03,1.0580881e+01,3.1342174e+04,2.4892372e+01,0,nan,nan,nan,nan,1150.38709,7.6497410e-04,1513.11401,6.5243256e-04,2.2384593e-02,1.1454844e-02
0.009157489978179001,0.9943304534976889,0.0007910418432384312,1810.3376738892016,1.8762350e-03,419674,1150.37832,1513.12271,3.0002137e+04,2.3654228e+01,3.1330630e+03,1.0652431e+01,3.1338494e+04,2.4931410e+01,0,nan,nan,nan,nan,1150.37832,7.6590170e-04,1513.12271,6.5314781e-04,1.2789589e-02,2.1223107e-02
0.010546353717700185,0.9933088606049052,0.0007900401189005873,1810.3390627529411,1.8762104e-03,419675,1150.39051,1513.12023,2.9961992e+04,2.3623922e+01,3.1220000e+03,1.0559552e+01,3.1305830e+04,2.4899467e+01,0,nan,nan,nan,nan,1150.39051,7.6818472e-04,1513.12023,6.5556762e-04,2.5424432e-02,1.7724639e-02
0.01193521745722137,0.9944814284315995,0.0007888231219049487,1810.3404516166806,1.8761859e-03,419676,1150.38788,1513.12899,3.0006068e+04,2.3587177e+01,3.1110835e+03,1.0529214e+01,3.1342314e+04,2.4860739e+01,0,nan,nan,nan,nan,1150.38788,7.6414656e-04,1513.12899,6.5260945e-04,2.2163363e-02,2.7694913e-02
0.013324081080327232,0.9961873512091622,0.0007890149243051734,1810.3418404803037,1.8761612e-03,419677,1150.38092,1513.11099,3.0038643e+04,2.3592554e+01,3.1168435e+03,1.0529881e+01,3.1395602e+04,2.4866405e+01,0,nan,nan,nan,nan,1150.38092,7.6369935e-04,1513.11099,6.5160793e-04,1.6073460e-02,7.8599229e-03
0.01471294481939367,0.9945336664147437,0.000789881528515478,1810.3432293440428,1.8761366e-03,419678,1150.38657,1513.12719,3.0000018e+04,2.3618103e+01,3.1235308e+03,1.0550756e+01,3.1343004e+04,2.4893335e+01,0,nan,nan,nan,nan,1150.38657,7.6458289e-04,1513.12719,6.5431831e-04,1.9896390e-02,2.5307264e-02
0.016101808442499532,0.9954436534470138,0.0007900003675075397,1810.344618207666,1.8761120e-03,419679,1150.37727,1513.12322,3.0029527e+04,2.3621292e+01,3.1216689e+03,1.0552173e+01,3.1371193e+04,2.4896694e+01,0,nan,nan,nan,nan,1150.37727,7.6582987e-04,1513.12322,6.5296306e-04,1.1437637e-02,2.1594660e-02
0.017490672182475464,0.9963083252525774,0.000789353957071783,1810.346007071406,1.8760874e-03,419680,1150.38920,1513.11982,3.0048832e+04,2.3601591e+01,3.1117693e+03,1.0544330e+01,3.1397951e+04,2.4875931e+01,0,nan,nan,nan,nan,1150.38920,7.6432055e-04,1513.11982,6.5217511e-04,2.3278827e-02,1.8416017e-02
0.01887953592199665,0.9955674116379003,0.0007898304011514345,1810.3473959351454,1.8760628e-03,419681,1150.38635,1513.12432,3.0038055e+04,2.3615463e+01,3.1183206e+03,1.0552402e+01,3.1374105e+04,2.4890551e+01,0,nan,nan,nan,nan,1150.38635,7.6386012e-04,1513.12432,6.5260916e-04,2.0196166e-02,2.1396007e-02
0.020268399544647764,0.9961398905502779,0.0007890775479691561,1810.348784798768,1.8760381e-03,419682,1150.38403,1513.11653,3.0045879e+04,2.3592577e+01,3.1117507e+03,1.0528855e+01,3.1391643e+04,2.4866428e+01,0,nan,nan,nan,nan,1150.38403,7.6402869e-04,1513.11653,6.5168162e-04,1.7243061e-02,1.4930077e-02
0.021657263283486827,0.9954895144286717,0.0007897308120472874,1810.350173662507,1.8760136e-03,419683,1150.38790,1513.12097,3.0037256e+04,2.3611723e+01,3.1222686e+03,1.0559004e+01,3.1370637e+04,2.4886610e+01,0,nan,nan,nan,nan,1150.38790,7.6439348e-04,1513.12097,6.5187440e-04,2.2879254e-02,1.8347034e-02
0.02304612690727481,0.9977278275042263,0.0007915589347611114,1810.3515625261307,1.8759889e-03,419684,1150.37518,1513.12833,3.0094150e+04,2.3665995e+01,3.1079290e+03,1.0540859e+01,3.1440656e+04,2.4943810e+01,0,nan,nan,nan,nan,1150.37518,7.6647935e-04,1513.12833,6.5493514e-04,8.8138245e-03,2.6834415e-02
0.02443499064770549,0.9972849321801556,0.0007912254932110097,1810.3529513898711,1.8759643e-03,419685,1150.38862,1513.11468,3.0066988e+04,2.3655628e+01,3.1256602e+03,1.0616753e+01,3.1426178e+04,2.4932886e+01,0,nan,nan,nan,nan,1150.38862,7.6768431e-04,1513.11468,6.5160898e-04,2.2246411e-02,1.2021467e-02
0.025823854269901858,0.9969837786963907,0.0007900094908627946,1810.3543402534933,1.8759397e-03,419686,1150.38779,1513.13315,3.0080125e+04,2.3618877e+01,3.1084395e+03,1.0545238e+01,3.1416158e+04,2.4894150e+01,0,nan,nan,nan,nan,1150.38779,7.6352351e-04,1513.13315,6.5170031e-04,2.2311311e-02,3.1675249e-02
0.027212718008968295,0.9992460486854402,0.0007903260701803884,1810.3557291172324,1.8759151e-03,419687,1150.38557,1513.12224,3.0115988e+04,2.3627939e+01,3.1097019e+03,1.0558522e+01,3.1486910e+04,2.4903702e+01,0,nan,nan,nan,nan,1150.38557,7.6290307e-04,1513.12224,6.5147737e-04,1.9415086e-02,1.9991120e-02
0.02860158174848948,0.9982742421135176,0.0007903817394064288,1810.357117980972,1.8758905e-03,419688,1150.37834,1513.11139,3.0110688e+04,2.3629198e+01,3.1245256e+03,1.0542980e+01,3.1455748e+04,2.4905027e+01,0,nan,nan,nan,nan,1150.37834,7.6316390e-04,1513.11139,6.5096148e-04,1.2711999e-02,7.2490266e-03
0.029990445372277463,0.9999764553663527,0.0007911160262532318,1810.3585068445957,1.8758659e-03,419689,1150.38854,1513.12325,3.0134020e+04,2.3650738e+01,3.1168274e+03,1.0576819e+01,3.1508836e+04,2.4927731e+01,0,nan,nan,nan,nan,1150.38854,7.6479220e-04,1513.12325,6.5083691e-04,2.2693554e-02,2.1235470e-02
0.03137930911202602,0.9996681445563633,0.0007904776780471418,1810.3598957083354,1.8758413e-03,419690,1150.38028,1513.11640,3.0156973e+04,2.3631237e+01,3.1175127e+03,1.0535351e+01,3.1498564e+04,2.4907179e+01,0,nan,nan,nan,nan,1150.38028,7.6321873e-04,1513.11640,6.4969686e-04,1.4013582e-02,1.4060281e-02
0.03276817273422239,0.9987526748331355,0.0007918182919128793,1810.3612845719576,1.8758166e-03,419691,1150.37534,1513.12509,3.0110811e+04,2.3670895e+01,3.1127795e+03,1.0609696e+01,3.1469158e+04,2.4948975e+01,0,nan,nan,nan,nan,1150.37534,7.6467748e-04,1513.12509,6.5159274e-04,7.7158809e-03,2.3037108e-02
0.034157036473743574,0.9994667049501211,0.0007906536982687362,1810.3626734356972,1.8757920e-03,419692,1150.39312,1513.12263,3.0135186e+04,2.3635651e+01,3.1311375e+03,1.0557674e+01,3.1491090e+04,2.4911831e+01,0,nan,nan,nan,nan,1150.39312,7.6241553e-04,1513.12263,6.5120868e-04,2.9176326e-02,2.1901133e-02
0.035545900096849437,0.9992446098422512,0.0007912015474951099,1810.3640622993203,1.8757674e-03,419693,1150.37863,1513.11949,3.0148584e+04,2.3651598e+01,3.1178789e+03,1.0586814e+01,3.1483520e+04,2.4928638e+01,0,nan,nan,nan,nan,1150.37863,7.6267048e-04,1513.11949,6.4994604e-04,1.1782700e-02,1.6839588e-02
0.03693476383637062,0.9991660814241325,0.000791347938688346,1810.3654511630598,1.8757428e-03,419694,1150.39196,1513.11917,3.0139053e+04,2.3655539e+01,3.1180330e+03,1.0582490e+01,3.1480463e+04,2.4932793e+01,0,nan,nan,nan,nan,1150.39196,7.6201413e-04,1513.11917,6.5094180e-04,2.6687248e-02,1.6254522e-02
0.038323627459476484,0.9991516344508352,0.0007905497924666295,1810.366840026683,1.8757181e-03,419695,1150.38604,1513.11887,3.0132822e+04,2.3631241e+01,3.1133037e+03,1.0552652e+01,3.1479422e+04,2.4907181e+01,0,nan,nan,nan,nan,1150.38604,7.6191442e-04,1513.11887,6.5059465e-04,2.1444034e-02,1.6765757e-02
0.03971249119922504,1.0013081610552157,0.0007907825686327985,1810.3682288904226,1.8756936e-03,419696,1150.38303,1513.12859,3.0191135e+04,2.3637753e+01,3.1116450e+03,1.0526485e+01,3.1546770e+04,2.4914045e+01,0,nan,nan,nan,nan,1150.38303,7.6135778e-04,1513.12859,6.5011316e-04,1.8094974e-02,2.8363073e-02
0.04110135482255828,0.9994233326010805,0.0007915710444473288,1810.369617754046,1.8756689e-03,419697,1150.38381,1513.11283,3.0126641e+04,2.3660872e+01,3.1219282e+03,1.0610473e+01,3.1486789e+04,2.4938412e+01,0,nan,nan,nan,nan,1150.38381,7.6300412e-04,1513.11283,6.5152580e-04,1.6701108e-02,8.9846402e-03
0.04249021856116997,0.9996315382093289,0.0007908275167646269,1810.3710066177846,1.8756443e-03,419698,1150.38765,1513.13281,3.0154385e+04,2.3638191e+01,3.1218477e+03,1.0544613e+01,3.1492742e+04,2.4914507e+01,0,nan,nan,nan,nan,1150.38765,7.6240045e-04,1513.13281,6.5035181e-04,2.2793222e-02,3.2410674e-02
0.04387908218427583,1.0001109241028605,0.0007903142874293328,1810.3723954814077,1.8756196e-03,419699,1150.37839,1513.11516,3.0148371e+04,2.3622391e+01,3.1100901e+03,1.0536397e+01,3.1507234e+04,2.4897854e+01,0,nan,nan,nan,nan,1150.37839,7.6279917e-04,1513.11516,6.4964424e-04,1.1803237e-02,1.1386035e-02
0.04526794592470651,0.9989619022705313,0.0007906796993849389,1810.3737843451481,1.8755951e-03,419700,1150.38470,1513.11633,3.0126246e+04,2.3632849e+01,3.1319224e+03,1.0548790e+01,3.1470416e+04,2.4908876e+01,0,nan,nan,nan,nan,1150.38470,7.6342386e-04,1513.11633,6.5085461e-04,1.8160341e-02,1.3751046e-02
0.04665680954781237,1.0000755485323576,0.0007914872458835028,1810.3751732087712,1.8755704e-03,419701,1150.39230,1513.12352,3.0140643e+04,2.3656517e+01,3.1141755e+03,1.0538871e+01,3.1504875e+04,2.4933823e+01,0,nan,nan,nan,nan,1150.39230,7.6355826e-04,1513.12352,6.5287808e-04,2.8145010e-02,2.1487130e-02
0.048045673286651436,1.0005352824976073,0.0007925812633455976,1810.37656207251,1.8755458e-03,419702,1150.37945,1513.11727,3.0151395e+04,2.3688742e+01,3.1265540e+03,1.0676601e+01,3.1518727e+04,2.4967787e+01,0,nan,nan,nan,nan,1150.37945,7.6229114e-04,1513.11727,6.5042084e-04,1.2817159e-02,1.4182559e-02
0.04943453690907518,0.9996898236019474,0.0007904302396150663,1810.3779509361325,1.8755211e-03,419703,1150.38609,1513.11999,3.0146877e+04,2.3623976e+01,3.1130422e+03,1.0528336e+01,3.1491457e+04,2.4899523e+01,0,nan,nan,nan,nan,1150.38609,7.6205429e-04,1513.11999,6.4991083e-04,2.0484909e-02,1.7273935e-02
0.05082340064950586,0.9996519717496661,0.0007910315852646146,1810.379339799873,1.8754966e-03,419704,1150.38817,1513.12517,3.0137418e+04,2.3641464e+01,3.1156687e+03,1.0543938e+01,3.1489621e+04,2.4917957e+01,0,nan,nan,nan,nan,1150.38817,7.6559704e-04,1513.12517,6.5039820e-04,2.3008173e-02,2.2758344e-02
0.05221226427306647,0.9997985794111426,0.0007911728704068959,1810.3807286634965,1.8754719e-03,419705,1150.38673,1513.12343,3.0138037e+04,2.3645203e+01,3.1234497e+03,1.0555052e+01,3.1493592e+04,2.4921896e+01,0,nan,nan,nan,nan,1150.38673,7.6210144e-04,1513.12343,6.5170892e-04,2.0633187e-02,2.0010613e-02
0.053601128012132904,0.9997234607996521,0.0007909846175955575,1810.3821175272356,1.8754473e-03,419706,1150.38238,1513.11864,3.0149910e+04,2.3639086e+01,3.1177898e+03,1.0554068e+01,3.1490574e+04,2.4915449e+01,0,nan,nan,nan,nan,1150.38238,7.6274743e-04,1513.11864,6.5041677e-04,1.5505889e-02,1.5458799e-02
0.05498999163432927,0.9999849051431243,0.0007916971200428879,1810.3835063908577,1.8754227e-03,419707,1150.38331,1513.12093,3.0090900e+04,2.3659883e+01,3.1137659e+03,1.0601041e+01,3.1498150e+04,2.4937370e+01,0,nan,nan,nan,nan,1150.38331,7.6441217e-04,1513.12093,6.5482373e-04,1.7737195e-02,1.7711446e-02
0.05637885525766251,0.9998415590549949,0.000790299382882968,1810.384895254481,1.8753980e-03,419708,1150.38682,1513.12138,3.0082252e+04,2.3617615e+01,3.1210593e+03,1.0539817e+01,3.1492975e+04,2.4892820e+01,0,nan,nan,nan,nan,1150.38682,7.6397095e-04,1513.12138,6.5393531e-04,2.0577462e-02,1.8629212e-02
0.05776771899786581,1.0010700764672085,0.0007934567586471592,1810.3862841182213,1.8753734e-03,419709,1150.38802,1513.11485,3.0170295e+04,2.3711472e+01,3.1121160e+03,1.0567633e+01,3.1531000e+04,2.4991743e+01,0,nan,nan,nan,nan,1150.38802,7.6546019e-04,1513.11485,6.5496500e-04,2.0635471e-02,1.3213154e-02
0.059156582620971676,0.9995192243897514,0.0007913556960777992,1810.3876729818444,1.8753487e-03,419710,1150.38355,1513.11883,3.0129617e+04,2.3648176e+01,3.1218777e+03,1.0552383e+01,3.1481482e+04,2.4925032e+01,0,nan,nan,nan,nan,1150.38355,7.6311216e-04,1513.11883,6.5221428e-04,1.8291490e-02,1.6559582e-02
0.06054544636003811,1.0001308117582715,0.0007912275058516542,1810.3890618455835,1.8753242e-03,419711,1150.37976,1513.12320,3.0107561e+04,2.3643841e+01,3.1133833e+03,1.0555318e+01,3.1500068e+04,2.4920462e+01,0,nan,nan,nan,nan,1150.37976,7.6441257e-04,1513.12320,6.5239146e-04,1.3066784e-02,2.1760352e-02
0.061934309983143976,0.999534728827844,0.0007909068983819211,1810.3904507092066,1.8752995e-03,419712,1150.38635,1513.11980,3.0133346e+04,2.3633747e+01,3.1103203e+03,1.0556888e+01,3.1480613e+04,2.4909824e+01,0,nan,nan,nan,nan,1150.38635,7.6288549e-04,1513.11980,6.5121666e-04,1.9840682e-02,1.7154707e-02
0.06332317360624984,0.9981098982323392,0.0007910965012620593,1810.3918395728297,1.8752748e-03,419713,1150.38086,1513.11887,3.0090541e+04,2.3638901e+01,3.1259436e+03,1.0575373e+01,3.1435057e+04,2.4915255e+01,0,nan,nan,nan,nan,1150.38086,7.6539128e-04,1513.11887,6.5166340e-04,1.4441117e-02,1.7186230e-02
0.06471203734577102,0.9993098634606487,0.0007914133982467369,1810.3932284365692,1.8752503e-03,419714,1150.38818,1513.11941,3.0138416e+04,2.3647856e+01,3.1109319e+03,1.0557896e+01,3.1472162e+04,2.4924692e+01,0,nan,nan,nan,nan,1150.38818,7.6293253e-04,1513.11941,6.5090985e-04,2.2817796e-02,1.7894369e-02
0.06610090096887689,0.999516807865505,0.0007904434437851414,1810.3946173001923,1.8752256e-03,419715,1150.38495,1513.11878,3.0132715e+04,2.3618355e+01,3.1131145e+03,1.0533232e+01,3.1477990e+04,2.4893599e+01,0,nan,nan,nan,nan,1150.38495,7.6214672e-04,1513.11878,6.4981682e-04,1.9613959e-02,1.7383229e-02
0.06748976470839807,1.0019763572622622,0.0007911575928449097,1810.3960061639318,1.8752010e-03,419716,1150.38610,1513.12268,3.0194646e+04,2.3639170e+01,3.1135488e+03,1.0533915e+01,3.1554754e+04,2.4915541e+01,0,nan,nan,nan,nan,1150.38610,7.6142862e-04,1513.12268,6.4990926e-04,1.8726498e-02,2.0193357e-02
0.06887862833150393,1.0014775530333047,0.0007923210557161515,1810.397395027555,1.8751763e-03,419717,1150.38489,1513.12479,3.0176234e+04,2.3673416e+01,3.1229585e+03,1.0581588e+01,3.1538350e+04,2.4951632e+01,0,nan,nan,nan,nan,1150.38489,7.6223485e-04,1513.12479,6.5178511e-04,1.8917045e-02,2.4480928e-02
0.07026749195415505,1.0005355926708788,0.0007913692301515519,1810.3987838911776,1.8751516e-03,419718,1150.38518,1513.12788,3.0152562e+04,2.3644449e+01,3.1109270e+03,1.0576175e+01,3.1507986e+04,2.4921104e+01,0,nan,nan,nan,nan,1150.38518,7.6177390e-04,1513.12788,6.5049552e-04,1.9663766e-02,2.7108431e-02
0.07165635569367623,1.0005779614427994,0.0007912338536401567,1810.400172754917,1.8751271e-03,419719,1150.38037,1513.11565,3.0162537e+04,2.3639879e+01,3.1223398e+03,1.0556344e+01,3.1508619e+04,2.4916286e+01,0,nan,nan,nan,nan,1150.38037,7.6207856e-04,1513.11565,6.4952747e-04,1.4629787e-02,1.3072047e-02
0.07304521931723684,1.0001900336175533,0.0007921966558867743,1810.4015616185407,1.8751024e-03,419720,1150.38819,1513.11790,3.0140119e+04,2.3668121e+01,3.1088372e+03,1.0544530e+01,3.1495705e+04,2.4946053e+01,0,nan,nan,nan,nan,1150.38819,7.6392019e-04,1513.11790,6.5261795e-04,2.1883992e-02,1.6204810e-02
0.0744340830569854,0.9993521529000114,0.0007913520008054702,1810.4029504822804,1.8750778e-03,419721,1150.38240,1513.12315,3.0128299e+04,2.3642355e+01,3.1040137e+03,1.0555183e+01,3.1468619e+04,2.4918898e+01,0,nan,nan,nan,nan,1150.38240,7.6341297e-04,1513.12315,6.5124367e-04,1.6234810e-02,2.1697607e-02
0.07582294667940914,1.0006258748720733,0.0007913650496471095,1810.4043393459028,1.8750532e-03,419722,1150.39043,1513.12451,3.0175629e+04,2.3642220e+01,3.1114448e+03,1.0560733e+01,3.1508025e+04,2.4918753e+01,0,nan,nan,nan,nan,1150.39043,7.6134811e-04,1513.12451,6.4959953e-04,2.5373850e-02,2.2752065e-02
0.07721181030206026,0.9997583595458552,0.0007909655646996893,1810.4057282095255,1.8750285e-03,419723,1150.38861,1513.12501,3.0134510e+04,2.3629759e+01,3.1190383e+03,1.0515364e+01,3.1480006e+04,2.4905619e+01,0,nan,nan,nan,nan,1150.38861,7.6372660e-04,1513.12501,6.5078825e-04,2.4014339e-02,2.4606718e-02
0.07860067404203619,0.999974860115867,0.0007925210217663883,1810.4071170732655,1.8750039e-03,419724,1150.38573,1513.11890,3.0149205e+04,2.3675701e+01,3.1158538e+03,1.0613132e+01,3.1486121e+04,2.4954041e+01,0,nan,nan,nan,nan,1150.38573,7.6570373e-04,1513.11890,6.5001828e-04,1.9683683e-02,1.7622696e-02
0.07998953766605155,1.000857984955969,0.0007945517466944768,1810.4085059368895,1.8749792e-03,419725,1150.38438,1513.11540,3.0168338e+04,2.3735838e+01,3.1219084e+03,1.0586400e+01,3.1513223e+04,2.5017424e+01,0,nan,nan,nan,nan,1150.38438,7.6507509e-04,1513.11540,6.5583806e-04,1.7076781e-02,1.4420944e-02
0.08137840128824791,0.9993768401062041,0.0007913813910695352,1810.4098948005117,1.8749546e-03,419726,1150.38604,1513.13224,3.0120100e+04,2.3640602e+01,3.1278726e+03,1.0571057e+01,3.1465889e+04,2.4917048e+01,0,nan,nan,nan,nan,1150.38604,7.6255423e-04,1513.13224,6.5070204e-04,1.8250968e-02,2.9960210e-02
0.08276726502731435,0.9987807308893237,0.0007912467465279043,1810.4112836642507,1.8749300e-03,419727,1150.38368,1513.10847,3.0072973e+04,2.3636055e+01,3.1174058e+03,1.0564420e+01,3.1446422e+04,2.4912254e+01,0,nan,nan,nan,nan,1150.38368,7.6677458e-04,1513.10847,6.5316120e-04,1.7618051e-02,5.6972522e-03
0.08415612865042021,1.000428878912361,0.0007941272731090028,1810.4126725278738,1.8749053e-03,419728,1150.38771,1513.12358,3.0160520e+04,2.3721575e+01,3.1262771e+03,1.0624736e+01,3.1497617e+04,2.5002394e+01,0,nan,nan,nan,nan,1150.38771,7.6443702e-04,1513.12358,6.5410882e-04,2.0730786e-02,2.1478090e-02
0.08554499227443557,1.0001566762320089,0.0007924564546316028,1810.4140613914979,1.8748806e-03,419729,1150.38364,1513.12173,3.0124930e+04,2.3671143e+01,3.1239336e+03,1.0617332e+01,3.1488352e+04,2.4949238e+01,0,nan,nan,nan,nan,1150.38364,7.6395273e-04,1513.12173,6.5234664e-04,1.7110413e-02,1.9603033e-02
0.08693385601395676,0.9995919879634604,0.0007909404009619106,1810.4154502552374,1.8748561e-03,419730,1150.38749,1513.12820,3.0110398e+04,2.3625338e+01,3.1195457e+03,1.0536428e+01,3.1469881e+04,2.4900959e+01,0,nan,nan,nan,nan,1150.38749,7.6316809e-04,1513.12820,6.5115932e-04,2.1574043e-02,2.7475242e-02
0.08832271963615312,0.9986344144180274,0.0007924996657616997,1810.4168391188596,1.8748314e-03,419731,1150.38105,1513.11183,3.0085561e+04,2.3671396e+01,3.1191499e+03,1.0582458e+01,3.1439045e+04,2.4949505e+01,0,nan,nan,nan,nan,1150.38105,7.6583121e-04,1513.11183,6.5433129e-04,1.5209126e-02,9.0665389e-03
