time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.08971158325925899,1.0005507456053748,0.0007910135400074807,1810.4182279824827,1.8748067e-03,419732,1150.38647,1513.12101,3.0130453e+04,2.3626493e+01,3.1177371e+03,1.0542692e+01,3.1498689e+04,2.4902176e+01,0,nan,nan,nan,nan,1150.38647,7.6282967e-04,1513.12101,6.5263751e-04,2.0759497e-02,1.8994909e-02
0.09110044688236485,0.9993946060167819,0.0007911214506561351,1810.4196168461058,1.8747820e-03,419733,1150.38316,1513.12301,3.0098045e+04,2.3629204e+01,3.1230884e+03,1.0547024e+01,3.1461613e+04,2.4905033e+01,0,nan,nan,nan,nan,1150.38316,7.6411356e-04,1513.12301,6.5187173e-04,1.6112335e-02,2.0411739e-02
0.09248931062211341,1.000392195951354,0.0007908924984364947,1810.4210057098455,1.8747575e-03,419734,1150.38305,1513.12358,3.0140033e+04,2.3621857e+01,3.1134138e+03,1.0538684e+01,3.1492340e+04,2.4897291e+01,0,nan,nan,nan,nan,1150.38305,7.6203630e-04,1513.12358,6.5008912e-04,1.7893195e-02,2.0928074e-02
0.09387817424544664,1.0003812672006605,0.0007915085080985643,1810.4223945734689,1.8747328e-03,419735,1150.38904,1513.12737,3.0146117e+04,2.3639751e+01,3.1035452e+03,1.0547823e+01,3.1491324e+04,2.4916151e+01,0,nan,nan,nan,nan,1150.38904,7.6403184e-04,1513.12737,6.5047230e-04,2.3330398e-02,2.5878245e-02
0.0952670378685525,1.000429802998472,0.0007920354076575498,1810.423783437092,1.8747081e-03,419736,1150.38983,1513.11903,3.0137809e+04,2.3654989e+01,3.1284065e+03,1.0553288e+01,3.1492186e+04,2.4932211e+01,0,nan,nan,nan,nan,1150.38983,7.6549675e-04,1513.11903,6.5093872e-04,2.1752473e-02,1.6569020e-02
0.09665590160807369,0.9983604686869416,0.00079135359373236,1810.4251723008315,1.8746835e-03,419737,1150.38061,1513.12451,3.0069420e+04,2.3634130e+01,3.1259976e+03,1.0569229e+01,3.1426387e+04,2.4910227e+01,0,nan,nan,nan,nan,1150.38061,7.6608639e-04,1513.12451,6.5176905e-04,1.3640138e-02,2.2002917e-02
0.09804476523027006,0.9998299461577068,0.0007926454944865578,1810.4265611644537,1.8746589e-03,419738,1150.38483,1513.11563,3.0122094e+04,2.3672224e+01,3.1101509e+03,1.0665217e+01,3.1471990e+04,2.4950375e+01,0,nan,nan,nan,nan,1150.38483,7.6252676e-04,1513.11563,6.5105362e-04,1.9118259e-02,1.2090343e-02
0.09943362885337592,0.9994720874952945,0.0007914987452020712,1810.4279500280768,1.8746342e-03,419739,1150.38481,1513.12024,3.0105453e+04,2.3637491e+01,3.1124419e+03,1.0577808e+01,3.1460080e+04,2.4913767e+01,0,nan,nan,nan,nan,1150.38481,7.6357607e-04,1513.12024,6.5105886e-04,1.9253926e-02,1.7891493e-02
0.10082249247739128,0.9996700637734787,0.0007922759470153542,1810.4293388917008,1.8746095e-03,419740,1150.38787,1513.11973,3.0115980e+04,2.3660219e+01,3.1196770e+03,1.0577178e+01,3.1465672e+04,2.4937723e+01,0,nan,nan,nan,nan,1150.38787,7.6245907e-04,1513.11973,6.5265130e-04,2.1908760e-02,1.6966607e-02
0.10221135621691246,1.0007383572587707,0.0007914977714841931,1810.4307277554403,1.8745849e-03,419741,1150.38632,1513.12125,3.0136832e+04,2.3636503e+01,3.1211792e+03,1.0569959e+01,3.1498666e+04,2.4912729e+01,0,nan,nan,nan,nan,1150.38632,7.6275412e-04,1513.12125,6.5006613e-04,1.7876910e-02,1.9542331e-02
0.10360021983956358,1.0006262744328562,0.0007911530921497786,1810.432116619063,1.8745603e-03,419742,1150.37851,1513.12247,3.0132863e+04,2.3625748e+01,3.1296042e+03,1.0547399e+01,3.1494516e+04,2.4901390e+01,0,nan,nan,nan,nan,1150.37851,7.6246017e-04,1513.12247,6.4999470e-04,1.1257278e-02,2.0394130e-02
0.10498908346175995,0.9999341096294182,0.0007908713242976491,1810.4335054826852,1.8745356e-03,419743,1150.39113,1513.11509,3.0126939e+04,2.3616871e+01,3.1174114e+03,1.0533151e+01,3.1472117e+04,2.4892035e+01,0,nan,nan,nan,nan,1150.39113,7.6203403e-04,1513.11509,6.5016001e-04,2.5186285e-02,1.3171397e-02
0.1063779470857753,1.0003402230901999,0.0007913734022939427,1810.4348943463092,1.8745109e-03,419744,1150.38556,1513.12549,3.0137498e+04,2.3631411e+01,3.1158289e+03,1.0569473e+01,3.1484293e+04,2.4907358e+01,0,nan,nan,nan,nan,1150.38556,7.6190796e-04,1513.12549,6.4967648e-04,1.9261740e-02,2.3619877e-02
0.10776681082575124,1.0002743152746654,0.0007918220714264,1810.4362832100492,1.8744863e-03,419745,1150.38612,1513.12289,3.0133031e+04,2.3644360e+01,3.1098015e+03,1.0559381e+01,3.1481623e+04,2.4921009e+01,0,nan,nan,nan,nan,1150.38612,7.6309947e-04,1513.12289,6.5111520e-04,1.9925954e-02,1.9993085e-02
0.10915567444840235,1.0003817374756705,0.0007944346335201782,1810.4376720736718,1.8744617e-03,419746,1150.38172,1513.11868,3.0141027e+04,2.3721930e+01,3.1211746e+03,1.0611998e+01,3.1484420e+04,2.5002768e+01,0,nan,nan,nan,nan,1150.38172,7.6777168e-04,1513.11868,6.5467617e-04,1.5039943e-02,1.6171241e-02
0.11054453807082609,1.001300253659193,0.0007915434855585537,1810.4390609372942,1.8744370e-03,419747,1150.38656,1513.13192,3.0130885e+04,2.3635170e+01,3.1130349e+03,1.0569284e+01,3.1512752e+04,2.4911324e+01,0,nan,nan,nan,nan,1150.38656,7.6225633e-04,1513.13192,6.5261946e-04,1.9321689e-02,3.0878264e-02
0.11193340169415933,0.9993275460005419,0.0007919405369081564,1810.4404498009176,1.8744123e-03,419748,1150.38630,1513.13384,3.0099689e+04,2.3646603e+01,3.1077834e+03,1.0559093e+01,3.1450104e+04,2.4923372e+01,0,nan,nan,nan,nan,1150.38630,7.6277874e-04,1513.13384,6.5313897e-04,2.0732537e-02,3.2737136e-02
0.11332226531771994,1.0007040173337192,0.0007918939736001521,1810.4418386645411,1.8743876e-03,419749,1150.37931,1513.10075,3.0108086e+04,2.3644796e+01,3.1112371e+03,1.0539561e+01,3.1492871e+04,2.4921469e+01,0,nan,nan,nan,nan,1150.37931,7.6646940e-04,1513.10075,6.5374322e-04,1.2526211e-02,-4.1161003e-03
0.11471112905724112,1.000297298301186,0.0007934669069594008,1810.4432275282807,1.8743630e-03,419750,1150.38931,1513.14157,3.0124523e+04,2.3691357e+01,3.1284595e+03,1.0592297e+01,3.1479527e+04,2.4970541e+01,0,nan,nan,nan,nan,1150.38931,7.6403853e-04,1513.14157,6.5488851e-04,2.3948383e-02,4.1053798e-02
0.11609999267989224,0.9991207691712262,0.0007911120224850506,1810.4446163919033,1.8743384e-03,419751,1150.37648,1513.10535,3.0081086e+04,2.3620647e+01,3.1073230e+03,1.0557384e+01,3.1441975e+04,2.4896013e+01,0,nan,nan,nan,nan,1150.37648,7.6424412e-04,1513.10535,6.5124943e-04,9.7925775e-03,1.5519025e-03
0.1174888563029981,0.999953749268161,0.0007924343895978853,1810.4460052555264,1.8743137e-03,419752,1150.38382,1513.11204,3.0126557e+04,2.3659739e+01,3.1225264e+03,1.0558633e+01,3.1467672e+04,2.4937218e+01,0,nan,nan,nan,nan,1150.38382,7.6364045e-04,1513.11204,6.5236009e-04,1.8326273e-02,9.0932027e-03
0.11887771992610396,0.9986285525719308,0.0007911423109083494,1810.4473941191495,1.8742890e-03,419753,1150.38261,1513.11840,3.0054787e+04,2.3620783e+01,3.1193770e+03,1.0568328e+01,3.1425463e+04,2.4896158e+01,0,nan,nan,nan,nan,1150.38261,7.6456647e-04,1513.11840,6.5206259e-04,1.8294286e-02,1.6680434e-02
0.12026658354920983,1.0012747008334681,0.0007925702412424583,1810.4487829827726,1.8742643e-03,419754,1150.38463,1513.12920,3.0163375e+04,2.3663048e+01,3.1190439e+03,1.0554152e+01,3.1508242e+04,2.4940704e+01,0,nan,nan,nan,nan,1150.38463,7.6273503e-04,1513.12920,6.5134850e-04,1.7764587e-02,2.8907411e-02
0.12165544728873101,0.999164758907715,0.000792458315738642,1810.4501718465121,1.8742398e-03,419755,1150.38347,1513.11938,3.0101549e+04,2.3659344e+01,3.1224683e+03,1.0608794e+01,3.1441367e+04,2.4936802e+01,0,nan,nan,nan,nan,1150.38347,7.6546444e-04,1513.11938,6.5111136e-04,1.8441701e-02,1.6366573e-02
0.12304431091183687,0.9999624466442003,0.00079239901676516,1810.4515607101353,1.8742151e-03,419756,1150.38492,1513.12097,3.0116951e+04,2.3657225e+01,3.1188176e+03,1.0540155e+01,3.1466004e+04,2.4934566e+01,0,nan,nan,nan,nan,1150.38492,7.6489744e-04,1513.12097,6.5379014e-04,1.8783323e-02,1.9457450e-02
0.12443317453494274,0.9999997879245284,0.0007916530646849847,1810.4529495737584,1.8741904e-03,419757,1150.38058,1513.11917,3.0114947e+04,2.3634613e+01,3.1132966e+03,1.0573671e+01,3.1466727e+04,2.4910736e+01,0,nan,nan,nan,nan,1150.38058,7.6310668e-04,1513.11917,6.5056060e-04,1.3106632e-02,1.6757602e-02
0.12582203815759385,1.0015104264176449,0.0007917227748931922,1810.454338437381,1.8741657e-03,419758,1150.39400,1513.12303,3.0164717e+04,2.3636366e+01,3.1191187e+03,1.0535866e+01,3.1513822e+04,2.4912582e+01,0,nan,nan,nan,nan,1150.39400,7.6174410e-04,1513.12303,6.5031840e-04,2.8752986e-02,2.1418430e-02
0.12721090178069971,0.9997891662410304,0.0007911000997599033,1810.4557273010041,1.8741410e-03,419759,1150.38702,1513.11826,3.0085223e+04,2.3617456e+01,3.1349309e+03,1.0544248e+01,3.1459236e+04,2.4892653e+01,0,nan,nan,nan,nan,1150.38702,7.6392747e-04,1513.11826,6.5117120e-04,2.2203563e-02,1.7024364e-02
0.12859976540471507,0.9988313346147204,0.0007917345480832769,1810.4571161646281,1.8741164e-03,419760,1150.38236,1513.11363,3.0083088e+04,2.3636087e+01,3.1405149e+03,1.0593287e+01,3.1428686e+04,2.4912291e+01,0,nan,nan,nan,nan,1150.38236,7.6311186e-04,1513.11363,6.5105897e-04,1.5743118e-02,1.0739857e-02
0.12998862902782093,1.0008095710193745,0.0007918639387836774,1810.4585050282512,1.8740917e-03,419761,1150.38759,1513.12277,3.0127586e+04,2.3639650e+01,3.1209973e+03,1.0555200e+01,3.1490535e+04,2.4916046e+01,0,nan,nan,nan,nan,1150.38759,7.6382846e-04,1513.12277,6.5138435e-04,2.1501714e-02,2.1191273e-02
0.13137749276643262,1.0011573419388444,0.0007919376861953659,1810.4598938919899,1.8740671e-03,419762,1150.38654,1513.12777,3.0149523e+04,2.3641567e+01,3.1124468e+03,1.0541133e+01,3.1501094e+04,2.4918064e+01,0,nan,nan,nan,nan,1150.38654,7.6477637e-04,1513.12777,6.5052544e-04,2.0897856e-02,2.6154157e-02
0.13276635638908374,0.9995782130340276,0.0007910623295183815,1810.4612827556125,1.8740424e-03,419763,1150.38577,1513.12277,3.0085133e+04,2.3615156e+01,3.1157092e+03,1.0545546e+01,3.1451037e+04,2.4890228e+01,0,nan,nan,nan,nan,1150.38577,7.6323084e-04,1513.12277,6.5133139e-04,1.9603042e-02,2.0912180e-02
0.13415522001264435,1.0000656226735203,0.0007911070558761506,1810.462671619236,1.8740178e-03,419764,1150.38377,1513.11253,3.0118840e+04,2.3616226e+01,3.1091038e+03,1.0528139e+01,3.1466018e+04,2.4891354e+01,0,nan,nan,nan,nan,1150.38377,7.6334877e-04,1513.11253,6.5090699e-04,1.7020397e-02,9.8701743e-03
0.1355440836366597,1.0004827956808249,0.0007922618066951002,1810.46406048286,1.8739931e-03,419765,1150.38299,1513.12179,3.0144062e+04,2.3650440e+01,3.1104956e+03,1.0576138e+01,3.1478801e+04,2.4927416e+01,0,nan,nan,nan,nan,1150.38299,7.6220155e-04,1513.12179,6.5052876e-04,1.5856137e-02,1.9726880e-02
0.13693294725908345,0.9995329091689924,0.0007914693668703929,1810.4654493464825,1.8739684e-03,419766,1150.38138,1513.12704,3.0108852e+04,2.3626537e+01,3.1198989e+03,1.0556004e+01,3.1448584e+04,2.4902224e+01,0,nan,nan,nan,nan,1150.38138,7.6249859e-04,1513.12704,6.5059680e-04,1.5400290e-02,2.5139175e-02
0.1383218108815072,0.9999458348117232,0.0007924025025130536,1810.466838210105,1.8739437e-03,419767,1150.39173,1513.11887,3.0129717e+04,2.3654154e+01,3.1213633e+03,1.0573174e+01,3.1461262e+04,2.4931334e+01,0,nan,nan,nan,nan,1150.39173,7.6242426e-04,1513.11887,6.5182231e-04,2.7176417e-02,1.7101372e-02
0.13971067450461305,0.9998262610688395,0.0007914487281164886,1810.468227073728,1.8739190e-03,419768,1150.38586,1513.11945,3.0114988e+04,2.3625458e+01,3.1137175e+03,1.0549556e+01,3.1457197e+04,2.4901085e+01,0,nan,nan,nan,nan,1150.38586,7.6288445e-04,1513.11945,6.5053784e-04,1.9013660e-02,1.7135369e-02
0.1410995381286284,0.9997260941421383,0.0007912964667889958,1810.469615937352,1.8738944e-03,419769,1150.38037,1513.12757,3.0106309e+04,2.3620695e+01,3.1214417e+03,1.0535708e+01,3.1453756e+04,2.4896065e+01,0,nan,nan,nan,nan,1150.38037,7.6337793e-04,1513.12757,6.5100106e-04,1.4603955e-02,2.7054297e-02
0.14248840175173427,0.9989592859247732,0.0007910135340851671,1810.4710048009752,1.8738697e-03,419770,1150.38701,1513.11571,3.0092150e+04,2.3612038e+01,3.1163857e+03,1.0534176e+01,3.1429352e+04,2.4886942e+01,0,nan,nan,nan,nan,1150.38701,7.6332205e-04,1513.11571,6.5137027e-04,2.1335743e-02,1.2936861e-02
0.14387726537393064,0.9990219688779477,0.0007913117665140848,1810.4723936645973,1.8738450e-03,419771,1150.37775,1513.11717,3.0084953e+04,2.3620745e+01,3.1166714e+03,1.0543667e+01,3.1431059e+04,2.4896116e+01,0,nan,nan,nan,nan,1150.37775,7.6477049e-04,1513.11717,6.5097597e-04,1.1409053e-02,1.4479542e-02
0.1452661291136792,1.000688569958002,0.0007914674688483501,1810.473782528337,1.8738204e-03,419772,1150.38545,1513.12155,3.0130824e+04,2.3625198e+01,3.1046382e+03,1.0528147e+01,3.1483238e+04,2.4900812e+01,0,nan,nan,nan,nan,1150.38545,7.6348183e-04,1513.12155,6.5067579e-04,1.9383620e-02,1.9661443e-02
0.14665499273701244,1.0001193298762614,0.0007914992419095709,1810.4751713919604,1.8737958e-03,419773,1150.39256,1513.12189,3.0115453e+04,2.3625963e+01,3.1146970e+03,1.0548200e+01,3.1465086e+04,2.4901619e+01,0,nan,nan,nan,nan,1150.39256,7.6238357e-04,1513.12189,6.5113348e-04,2.7537147e-02,1.9666011e-02
0.1480438563601183,1.0000739446062787,0.0007915103063002295,1810.4765602555835,1.8737711e-03,419774,1150.38487,1513.11917,3.0114062e+04,2.3626122e+01,3.1174792e+03,1.0549397e+01,3.1463424e+04,2.4901783e+01,0,nan,nan,nan,nan,1150.38487,7.6324109e-04,1513.11917,6.5102888e-04,1.7476007e-02,1.5534083e-02
0.14943271998322416,1.0000726587297226,0.0007929127244053584,1810.4779491192066,1.8737464e-03,419775,1150.38774,1513.11745,3.0132967e+04,2.3667810e+01,3.1225491e+03,1.0552670e+01,3.1463158e+04,2.4945726e+01,0,nan,nan,nan,nan,1150.38774,7.6225441e-04,1513.11745,6.5309671e-04,2.1555306e-02,1.4596722e-02
0.15082158360633002,1.0003712089751902,0.0007910935612521242,1810.4793379828297,1.8737217e-03,419776,1150.37769,1513.12875,3.0105322e+04,2.3613348e+01,3.1212095e+03,1.0519962e+01,3.1472336e+04,2.4888323e+01,0,nan,nan,nan,nan,1150.37769,7.6387764e-04,1513.12875,6.5101887e-04,1.0474179e-02,2.7834253e-02
0.15221044722943589,0.9996201121560522,0.0007934865936413407,1810.4807268464529,1.8736970e-03,419777,1150.38966,1513.11850,3.0090365e+04,2.3684620e+01,3.1144084e+03,1.0609767e+01,3.1448498e+04,2.4963444e+01,0,nan,nan,nan,nan,1150.38966,7.6447596e-04,1513.11850,6.5426755e-04,2.3070876e-02,1.5892979e-02
0.15359931085163225,0.9989285263507499,0.0007912547288434083,1810.482115710075,1.8736724e-03,419778,1150.38081,1513.12282,3.0080426e+04,2.3617851e+01,3.1257112e+03,1.0544887e+01,3.1426539e+04,2.4893070e+01,0,nan,nan,nan,nan,1150.38081,7.6399720e-04,1513.12282,6.5113907e-04,1.4113002e-02,2.1172946e-02
0.1549881744749655,1.0003762860617669,0.0007915772595788003,1810.4835045736984,1.8736477e-03,419779,1150.38679,1513.12319,3.0118258e+04,2.3627333e+01,3.1196096e+03,1.0537324e+01,3.1471891e+04,2.4903063e+01,0,nan,nan,nan,nan,1150.38679,7.6255540e-04,1513.12319,6.5150706e-04,2.0621939e-02,2.1092689e-02
0.15637703809875347,0.9992930031278434,0.0007917476872822411,1810.4848934373222,1.8736230e-03,419780,1150.38630,1513.11599,3.0091564e+04,2.3632277e+01,3.1317996e+03,1.0559363e+01,3.1437621e+04,2.4908272e+01,0,nan,nan,nan,nan,1150.38630,7.6362374e-04,1513.11599,6.5136299e-04,2.1289153e-02,1.2979707e-02
0.15776590172185934,0.999678205476189,0.0007913656050024202,1810.4862823009453,1.8735983e-03,419781,1150.38103,1513.12152,3.0096398e+04,2.3620731e+01,3.1162168e+03,1.0536250e+01,3.1449551e+04,2.4896105e+01,0,nan,nan,nan,nan,1150.38103,7.6366076e-04,1513.12152,6.5145403e-04,1.3950294e-02,1.9095533e-02
0.15915476534451045,1.000420637341991,0.0007913058077559663,1810.487671164568,1.8735736e-03,419782,1150.39048,1513.11735,3.0116984e+04,2.3618807e+01,3.1132803e+03,1.0535119e+01,3.1472723e+04,2.4894077e+01,0,nan,nan,nan,nan,1150.39048,7.6339336e-04,1513.11735,6.5101689e-04,2.6507024e-02,1.5384611e-02
0.16054362896670682,1.000346237975373,0.0007919500097499329,1810.4890600281901,1.8735490e-03,419783,1150.38539,1513.12098,3.0121191e+04,2.3637896e+01,3.1145813e+03,1.0544896e+01,3.1470197e+04,2.4914196e+01,0,nan,nan,nan,nan,1150.38539,7.6358020e-04,1513.12098,6.5104762e-04,1.9441772e-02,1.9107757e-02
0.16193249259072218,1.0016564680270978,0.0007918030886893202,1810.4904488918141,1.8735243e-03,419784,1150.37784,1513.12524,3.0156379e+04,2.3633373e+01,3.1160178e+03,1.0556518e+01,3.1511232e+04,2.4909428e+01,0,nan,nan,nan,nan,1150.37784,7.6211098e-04,1513.12524,6.4931490e-04,1.1228555e-02,2.3927821e-02
0.16332135621451016,0.9989789767443578,0.0007931083384742735,1810.491837755438,1.8734996e-03,419785,1150.39250,1513.11829,3.0078367e+04,2.3672190e+01,3.1262817e+03,1.0653540e+01,3.1426812e+04,2.4950342e+01,0,nan,nan,nan,nan,1150.39250,7.6662283e-04,1513.11829,6.5165409e-04,2.5945295e-02,1.5580350e-02
0.1647102198369339,1.0000077940209062,0.0007921655891049856,1810.4932266190604,1.8734749e-03,419786,1150.38588,1513.11866,3.0104963e+04,2.3643908e+01,3.1143875e+03,1.0536885e+01,3.1458986e+04,2.4920530e+01,0,nan,nan,nan,nan,1150.38588,7.6369429e-04,1513.11866,6.5305032e-04,1.8833769e-02,1.6587958e-02
0.16609908345958502,0.9994189535091907,0.0007931831435139525,1810.494615482683,1.8734502e-03,419787,1150.38334,1513.13140,3.0078420e+04,2.3674129e+01,3.1223948e+03,1.0626842e+01,3.1440264e+04,2.4952385e+01,0,nan,nan,nan,nan,1150.38334,7.6475996e-04,1513.13140,6.5352843e-04,1.6252441e-02,3.0649237e-02
0.16748794708269088,1.0022691269268094,0.000791756528611421,1810.496004346306,1.8734256e-03,419788,1150.37998,1513.11067,3.0158773e+04,2.3631395e+01,3.1092585e+03,1.0545694e+01,3.1529719e+04,2.4907343e+01,0,nan,nan,nan,nan,1150.37998,7.6205184e-04,1513.11067,6.5055216e-04,1.1618667e-02,6.5941201e-03
0.1688768107062515,1.0003345257682168,0.0007914951397320368,1810.4973932099297,1.8734009e-03,419789,1150.39151,1513.12589,3.0116662e+04,2.3623430e+01,3.1206416e+03,1.0533121e+01,3.1468646e+04,2.4898951e+01,0,nan,nan,nan,nan,1150.39151,7.6243596e-04,1513.12589,6.5136829e-04,2.6600383e-02,2.6687929e-02
0.17026567432935735,0.9998324476419953,0.0007923633284780804,1810.4987820735528,1.8733762e-03,419790,1150.37788,1513.11670,3.0087098e+04,2.3649174e+01,3.1224902e+03,1.0593751e+01,3.1452623e+04,2.4926083e+01,0,nan,nan,nan,nan,1150.37788,7.6506956e-04,1513.11670,6.5235241e-04,1.0729050e-02,1.3929286e-02
0.17165453795200847,0.9987360943556921,0.0007916527822211586,1810.5001709371754,1.8733515e-03,419791,1150.39252,1513.12120,3.0054053e+04,2.3627785e+01,3.1316604e+03,1.0555365e+01,3.1417893e+04,2.4903538e+01,0,nan,nan,nan,nan,1150.39252,7.6538237e-04,1513.12120,6.5216323e-04,2.7564054e-02,1.9479601e-02
0.17304340157511433,0.9997399297087828,0.0007915280448513798,1810.5015598007985,1.8733268e-03,419792,1150.37944,1513.11849,3.0083928e+04,2.3623865e+01,3.1204062e+03,1.0561213e+01,3.1449213e+04,2.4899408e+01,0,nan,nan,nan,nan,1150.37944,7.6337566e-04,1513.11849,6.5156730e-04,1.1922965e-02,1.6725149e-02
0.1744322651982202,0.9995278316085234,0.0007912629806836451,1810.5029486644216,1.8733022e-03,419793,1150.39287,1513.12004,3.0090088e+04,2.3615747e+01,3.1232058e+03,1.0538365e+01,3.1442262e+04,2.4890850e+01,0,nan,nan,nan,nan,1150.39287,7.6318358e-04,1513.12004,6.5130420e-04,2.7895313e-02,1.7243560e-02
0.17582112882132606,1.0004693304585013,0.0007920045125397812,1810.5043375280447,1.8732775e-03,419794,1150.38095,1513.11786,3.0098133e+04,2.3637651e+01,3.1194138e+03,1.0552417e+01,3.1471578e+04,2.4913939e+01,0,nan,nan,nan,nan,1150.38095,7.6529483e-04,1513.11786,6.5185624e-04,1.4108134e-02,1.5930252e-02
0.17720999244443192,1.0007013471473065,0.0007912525562480059,1810.5057263916678,1.8732528e-03,419795,1150.38439,1513.12188,3.0109527e+04,2.3614967e+01,3.1072310e+03,1.0528815e+01,3.1478551e+04,2.4890028e+01,0,nan,nan,nan,nan,1150.38439,7.6322950e-04,1513.12188,6.5113936e-04,1.6899906e-02,2.0000685e-02
0.17859885606753778,1.0005609333450503,0.0007914899260971049,1810.507115255291,1.8732281e-03,419796,1150.38302,1513.11395,3.0111951e+04,2.3621784e+01,3.1184644e+03,1.0549365e+01,3.1473779e+04,2.4897213e+01,0,nan,nan,nan,nan,1150.38302,7.6294551e-04,1513.11395,6.5079983e-04,1.6299961e-02,1.1543473e-02
0.17998771969064364,0.9992693456484588,0.0007915187789793394,1810.508504118914,1.8732034e-03,419797,1150.38257,1513.12466,3.0084244e+04,2.3622358e+01,3.1262239e+03,1.0554398e+01,3.1432768e+04,2.4897818e+01,0,nan,nan,nan,nan,1150.38257,7.6319819e-04,1513.12466,6.5134722e-04,1.5650447e-02,2.2173787e-02
0.18137658331329476,0.9996805823581678,0.0007913240358302435,1810.5098929825367,1.8731788e-03,419798,1150.38240,1513.11992,3.0076002e+04,2.3616230e+01,3.1187708e+03,1.0538291e+01,3.1445283e+04,2.4891359e+01,0,nan,nan,nan,nan,1150.38240,7.6424045e-04,1513.11992,6.5216020e-04,1.6281584e-02,1.9002741e-02
