time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.5366636189783094,0.9980289610330163,0.0016300859618699247,2601.1142163812005,-4.0251887e-04,989035,231.58782,1461.21952,6.6263428e+03,1.0450384e+01,1.0381158e+03,3.9020531e+00,7.1012910e+03,1.1598577e+01,0,nan,nan,nan,nan,231.58782,1.1255773e-03,1461.21952,1.1613329e-03,-2.6070334e-02,-7.1487360e-02
-0.5352747316615023,0.9997547577194804,0.0016308010142306538,2601.1156052685174,-4.0251983e-04,989036,231.58854,1461.22490,6.6351865e+03,1.0454768e+01,1.0371898e+03,3.8963170e+00,7.1134346e+03,1.1603442e+01,0,nan,nan,nan,nan,231.58854,1.1257115e-03,1461.22490,1.1610934e-03,-2.5373539e-02,-6.5112218e-02
-0.5338858443733443,1.0001366532316096,0.0016306702702913432,2601.1169941558055,-4.0252082e-04,989037,231.59242,1461.22678,6.6389814e+03,1.0453731e+01,1.0323027e+03,3.8918395e+00,7.1160161e+03,1.1602290e+01,0,nan,nan,nan,nan,231.59242,1.1235684e-03,1461.22678,1.1591993e-03,-1.8254442e-02,-6.2858321e-02
-0.532496957085641,0.9989488351861081,0.001631241210341866,2601.118383043093,-4.0252181e-04,989038,231.58452,1461.22085,6.6299287e+03,1.0457191e+01,1.0392229e+03,3.8977466e+00,7.1074292e+03,1.1606132e+01,0,nan,nan,nan,nan,231.58452,1.1267541e-03,1461.22085,1.1620617e-03,-2.7993249e-02,-7.0907325e-02
-0.5311080697701982,0.9995923026382622,0.0016292486279125898,2601.1197719304087,-4.0252277e-04,989039,231.59153,1461.23114,6.6333130e+03,1.0444220e+01,1.0324980e+03,3.8871129e+00,7.1118726e+03,1.1591735e+01,0,nan,nan,nan,nan,231.59153,1.1242767e-03,1461.23114,1.1619915e-03,-2.0514671e-02,-5.8068398e-02
-0.5297191824824949,0.9993936948549013,0.0016298413563723888,2601.1211608176964,-4.0252376e-04,989040,231.58079,1461.21037,6.6314863e+03,1.0447821e+01,1.0397150e+03,3.8903875e+00,7.1103252e+03,1.1595732e+01,0,nan,nan,nan,nan,231.58079,1.1262675e-03,1461.21037,1.1606505e-03,-3.3702239e-02,-8.5348882e-02
-0.5283302951656879,1.0030752305082662,0.0016317346848361582,2601.122549705013,-4.0252472e-04,989041,231.59091,1461.22487,6.6561641e+03,1.0459760e+01,1.0338833e+03,3.8868370e+00,7.1363828e+03,1.1608983e+01,0,nan,nan,nan,nan,231.59091,1.1210199e-03,1461.22487,1.1583101e-03,-2.3439893e-02,-6.6153854e-02
-0.5269414078793488,0.9978188650273287,0.0016295642817906561,2601.1239385922995,-4.0252571e-04,989042,231.59023,1461.22236,6.6246943e+03,1.0445651e+01,1.0387073e+03,3.8923733e+00,7.0988530e+03,1.1593324e+01,0,nan,nan,nan,nan,231.59023,1.1248448e-03,1461.22236,1.1626808e-03,-2.3216814e-02,-6.6408776e-02
-0.5255525205921003,1.0006906801448254,0.0016312526137550103,2601.1253274795868,-4.0252670e-04,989043,231.58380,1461.22016,6.6407124e+03,1.0456277e+01,1.0375745e+03,3.8957644e+00,7.1191504e+03,1.1605117e+01,0,nan,nan,nan,nan,231.58380,1.1251705e-03,1461.22016,1.1591972e-03,-3.0782592e-02,-7.0926242e-02
-0.524163633275748,0.997886574117675,0.0016305033223597042,2601.126716366903,-4.0252766e-04,989044,231.58526,1461.22165,6.6228892e+03,1.0451279e+01,1.0434026e+03,3.9002986e+00,7.0990684e+03,1.1599569e+01,0,nan,nan,nan,nan,231.58526,1.1266774e-03,1461.22165,1.1625019e-03,-2.7014697e-02,-7.0478819e-02
-0.5227747459884995,0.998953522374365,0.0016299347597369342,2601.1281052541904,-4.0252865e-04,989045,231.58617,1461.22025,6.6304233e+03,1.0447439e+01,1.0338385e+03,3.8941922e+00,7.1065264e+03,1.1595308e+01,0,nan,nan,nan,nan,231.58617,1.1254695e-03,1461.22025,1.1608732e-03,-2.7171843e-02,-7.2090872e-02
-0.5213858586730566,0.9996269388804895,0.0016320088032074113,2601.129494141506,-4.0252961e-04,989046,231.58887,1461.22277,6.6341001e+03,1.0460538e+01,1.0414436e+03,3.9045544e+00,7.1111846e+03,1.1609846e+01,0,nan,nan,nan,nan,231.58887,1.1246447e-03,1461.22277,1.1615307e-03,-2.4834847e-02,-6.6683099e-02
-0.5199969713562496,0.9995942057957631,0.0016294129681719677,2601.1308830288226,-4.0253057e-04,989047,231.58978,1461.22706,6.6320894e+03,1.0443706e+01,1.0318094e+03,3.8882182e+00,7.1108193e+03,1.1591165e+01,0,nan,nan,nan,nan,231.58978,1.1248051e-03,1461.22706,1.1601229e-03,-2.1580491e-02,-6.1613601e-02
-0.5186080840685463,0.9964920566239357,0.0016304236476226324,2601.1322719161103,-4.0253156e-04,989048,231.58617,1461.21876,6.6143276e+03,1.0449990e+01,1.0412301e+03,3.9000499e+00,7.0886201e+03,1.1598140e+01,0,nan,nan,nan,nan,231.58617,1.1282597e-03,1461.21876,1.1647838e-03,-2.8184177e-02,-7.4995324e-02
-0.517219196752194,0.9985510641263072,0.001629845983449785,2601.1336608034267,-4.0253252e-04,989049,231.58556,1461.21907,6.6260996e+03,1.0446095e+01,1.0381317e+03,3.8930669e+00,7.1031362e+03,1.1593817e+01,0,nan,nan,nan,nan,231.58556,1.1256790e-03,1461.21907,1.1616712e-03,-3.0248197e-02,-7.2255701e-02
-0.5158303094349321,0.9976463711965932,0.001629538106082878,2601.135049690744,-4.0253348e-04,989050,231.58634,1461.22352,6.6220400e+03,1.0443930e+01,1.0349708e+03,3.8953242e+00,7.0965698e+03,1.1591413e+01,0,nan,nan,nan,nan,231.58634,1.1261699e-03,1461.22352,1.1605774e-03,-2.6039517e-02,-6.7470416e-02
-0.5144414221476836,0.9980784801756792,0.001629066589340085,2601.136438578031,-4.0253447e-04,989051,231.58584,1461.22125,6.6228179e+03,1.0440716e+01,1.0398129e+03,3.8908367e+00,7.0995132e+03,1.1587846e+01,0,nan,nan,nan,nan,231.58584,1.1245138e-03,1461.22125,1.1604286e-03,-2.7845422e-02,-7.1743332e-02
-0.5130525348313313,0.9983639710738186,0.0016299976063057966,2601.1378274653475,-4.0253543e-04,989052,231.59127,1461.22427,6.6252671e+03,1.0446491e+01,1.0366049e+03,3.8929677e+00,7.1014141e+03,1.1594256e+01,0,nan,nan,nan,nan,231.59127,1.1263754e-03,1461.22427,1.1628332e-03,-2.2743160e-02,-6.7475647e-02
-0.511663647514979,0.9992164754645569,0.0016298104647294713,2601.139216352664,-4.0253639e-04,989053,231.58432,1461.21735,6.6294082e+03,1.0445101e+01,1.0351727e+03,3.8881347e+00,7.1073477e+03,1.1592713e+01,0,nan,nan,nan,nan,231.58432,1.1254359e-03,1461.21735,1.1601634e-03,-3.1346470e-02,-7.3988624e-02
-0.5102747602277304,1.0022919888937856,0.0016314897223636052,2601.140605239951,-4.0253738e-04,989054,231.58934,1461.22665,6.6504292e+03,1.0455673e+01,1.0329788e+03,3.8928633e+00,7.1290938e+03,1.1604446e+01,0,nan,nan,nan,nan,231.58934,1.1214664e-03,1461.22665,1.1579742e-03,-2.4629237e-02,-6.1660733e-02
-0.5088858729113781,0.9998733304502476,0.001629926570418969,2601.1419941272675,-4.0253834e-04,989055,231.58624,1461.21601,6.6342075e+03,1.0445466e+01,1.0354929e+03,3.8880701e+00,7.1117617e+03,1.1593118e+01,0,nan,nan,nan,nan,231.58624,1.1253592e-03,1461.21601,1.1582884e-03,-2.7070766e-02,-7.6572217e-02
-0.5074969855950258,1.000227706800486,0.0016310569243734802,2601.143383014584,-4.0253930e-04,989056,231.58977,1461.22724,6.6368740e+03,1.0452520e+01,1.0399476e+03,3.8934913e+00,7.1141533e+03,1.1600947e+01,0,nan,nan,nan,nan,231.58977,1.1250961e-03,1461.22724,1.1597459e-03,-2.4522595e-02,-6.4156882e-02
-0.5061080982786734,1.000032922125225,0.0016307168143278267,2601.1447719019,-4.0254026e-04,989057,231.58349,1461.22295,6.6344331e+03,1.0450151e+01,1.0404253e+03,3.8938153e+00,7.1126396e+03,1.1598319e+01,0,nan,nan,nan,nan,231.58349,1.1250317e-03,1461.22295,1.1582078e-03,-2.9042514e-02,-7.1230911e-02
-0.5047192109632306,1.000885511082654,0.0016307829005711772,2601.1461607892156,-4.0254122e-04,989058,231.58768,1461.22368,6.6404253e+03,1.0450388e+01,1.0359580e+03,3.8927164e+00,7.1185752e+03,1.1598580e+01,0,nan,nan,nan,nan,231.58768,1.1248144e-03,1461.22368,1.1583199e-03,-2.4358423e-02,-6.7329817e-02
-0.5033303236464235,1.0002079108981476,0.0016302938003410808,2601.1475496765324,-4.0254218e-04,989059,231.58363,1461.22198,6.6366943e+03,1.0447065e+01,1.0351864e+03,3.8871644e+00,7.1136284e+03,1.1594893e+01,0,nan,nan,nan,nan,231.58363,1.1250684e-03,1461.22198,1.1601862e-03,-3.0088771e-02,-7.0108853e-02
-0.5019414363296164,1.0011673308242441,0.0016305382774222856,2601.1489385638492,-4.0254314e-04,989060,231.58535,1461.22002,6.6406196e+03,1.0448445e+01,1.0351587e+03,3.8867447e+00,7.1203242e+03,1.1596425e+01,0,nan,nan,nan,nan,231.58535,1.1240053e-03,1461.22002,1.1597440e-03,-2.7938450e-02,-7.2731383e-02
-0.5005525490141736,1.0021144709683667,0.0016328087916997079,2601.1503274511647,-4.0254410e-04,989061,231.59015,1461.22336,6.6478853e+03,1.0462809e+01,1.0359847e+03,3.8963256e+00,7.1269336e+03,1.1612366e+01,0,nan,nan,nan,nan,231.59015,1.1238675e-03,1461.22336,1.1591255e-03,-2.4477933e-02,-6.9180131e-02
-0.4991636616973665,1.0008791954112515,0.0016324044306072014,2601.1517163384815,-4.0254506e-04,989062,231.58467,1461.22385,6.6410249e+03,1.0460031e+01,1.0322935e+03,3.8917339e+00,7.1180215e+03,1.1609283e+01,0,nan,nan,nan,nan,231.58467,1.1243755e-03,1461.22385,1.1607900e-03,-2.7958736e-02,-6.5732263e-02
-0.49777477438010465,1.0015158945610703,0.0016310743048661561,2601.1531052257988,-4.0254602e-04,989063,231.59043,1461.22515,6.6433726e+03,1.0451323e+01,1.0331906e+03,3.8906789e+00,7.1224233e+03,1.1599618e+01,0,nan,nan,nan,nan,231.59043,1.1219730e-03,1461.22515,1.1594610e-03,-2.0765629e-02,-6.4591415e-02
-0.49638588706329756,1.0007822671698043,0.0016312541793751933,2601.1544941131156,-4.0254698e-04,989064,231.58641,1461.22594,6.6386772e+03,1.0452291e+01,1.0389603e+03,3.8945048e+00,7.1170801e+03,1.1600692e+01,0,nan,nan,nan,nan,231.58641,1.1239576e-03,1461.22594,1.1594177e-03,-2.6661364e-02,-6.4337827e-02
-0.4949969997469452,0.998755150050298,0.001629788949039014,2601.155883000432,-4.0254794e-04,989065,231.58306,1461.21782,6.6236636e+03,1.0442718e+01,1.0415272e+03,3.8920023e+00,7.1025391e+03,1.1590068e+01,0,nan,nan,nan,nan,231.58306,1.1264370e-03,1461.21782,1.1607244e-03,-3.0680567e-02,-7.5547636e-02
-0.4936081124305929,0.9992392958441009,0.0016307865718081344,2601.1572718877483,-4.0254890e-04,989066,231.58566,1461.22016,6.6290938e+03,1.0448926e+01,1.0440715e+03,3.8949256e+00,7.1058574e+03,1.1596958e+01,0,nan,nan,nan,nan,231.58566,1.1254046e-03,1461.22016,1.1601162e-03,-2.7982192e-02,-6.9390118e-02
-0.49221922511424054,1.001401781138763,0.0016315796280364867,2601.1586607750646,-4.0254986e-04,989067,231.58824,1461.22044,6.6448359e+03,1.0453823e+01,1.0333547e+03,3.8910818e+00,7.1211104e+03,1.1602394e+01,0,nan,nan,nan,nan,231.58824,1.1232999e-03,1461.22044,1.1569005e-03,-2.3884995e-02,-7.1484156e-02
-0.4908303377978882,0.9986564730833782,0.0016313400277320387,2601.160049662381,-4.0255082e-04,989068,231.58726,1461.22449,6.6248384e+03,1.0452106e+01,1.0417152e+03,3.8959880e+00,7.1014639e+03,1.1600488e+01,0,nan,nan,nan,nan,231.58726,1.1263296e-03,1461.22449,1.1633281e-03,-2.5767628e-02,-6.7409493e-02
-0.48944145048153587,0.9959088738889227,0.0016280398061601998,2601.1614385496973,-4.0255178e-04,989069,231.58802,1461.22313,6.6074517e+03,1.0430779e+01,1.0330323e+03,3.8922615e+00,7.0818022e+03,1.1576818e+01,0,nan,nan,nan,nan,231.58802,1.1259397e-03,1461.22313,1.1625633e-03,-2.6514811e-02,-6.8181455e-02
-0.4880525631656383,1.0006909308165006,0.0016307535737417785,2601.162827437013,-4.0255275e-04,989070,231.58584,1461.22088,6.6368975e+03,1.0447985e+01,1.0323442e+03,3.8886108e+00,7.1156831e+03,1.1595914e+01,0,nan,nan,nan,nan,231.58584,1.1240453e-03,1461.22088,1.1601546e-03,-2.9904272e-02,-7.1985744e-02
-0.4866636758201821,1.002030747105131,0.0016319859858256952,2601.1642163243587,-4.0255368e-04,989071,231.58803,1461.22223,6.6468105e+03,1.0455700e+01,1.0317651e+03,3.8883989e+00,7.1250869e+03,1.1604476e+01,0,nan,nan,nan,nan,231.58803,1.1236125e-03,1461.22223,1.1597138e-03,-2.5577208e-02,-7.1379744e-02
-0.485274788503375,0.999970532327016,0.0016308266196402054,2601.1656052116755,-4.0255464e-04,989072,231.58787,1461.22972,6.6330571e+03,1.0448092e+01,1.0370441e+03,3.8913469e+00,7.1103149e+03,1.1596032e+01,0,nan,nan,nan,nan,231.58787,1.1257277e-03,1461.22972,1.1605987e-03,-2.3192275e-02,-6.2525190e-02
-0.4838859011879322,1.0002631640374695,0.0016324767014997078,2601.166994098991,-4.0255560e-04,989073,231.59021,1461.22428,6.6380923e+03,1.0458483e+01,1.0390599e+03,3.8969781e+00,7.1122729e+03,1.1607565e+01,0,nan,nan,nan,nan,231.59021,1.1238453e-03,1461.22428,1.1606421e-03,-2.1680551e-02,-6.6320598e-02
-0.482497013842476,0.9996053093798898,0.0016308397930561026,2601.1683829863364,-4.0255653e-04,989074,231.58431,1461.22082,6.6292227e+03,1.0447816e+01,1.0406471e+03,3.8910987e+00,7.1074736e+03,1.1595727e+01,0,nan,nan,nan,nan,231.58431,1.1267147e-03,1461.22082,1.1610975e-03,-3.0119739e-02,-6.8689875e-02
-0.48110812652612367,0.9995621666211537,0.001630104414414721,2601.1697718736527,-4.0255749e-04,989075,231.58799,1461.22041,6.6290991e+03,1.0442926e+01,1.0348043e+03,3.8888040e+00,7.1070449e+03,1.1590300e+01,0,nan,nan,nan,nan,231.58799,1.1248585e-03,1461.22041,1.1607483e-03,-2.5770186e-02,-7.0186369e-02
-0.47971923920886184,1.0004382485188676,0.001631709426431678,2601.17116076097,-4.0255845e-04,989076,231.58241,1461.21387,6.6347832e+03,1.0453032e+01,1.0350576e+03,3.8966780e+00,7.1131523e+03,1.1601514e+01,0,nan,nan,nan,nan,231.58241,1.1242498e-03,1461.21387,1.1588301e-03,-3.2299008e-02,-7.8612968e-02
-0.47833035186340567,0.9966488314475261,0.0016279209423353059,2601.1725496483155,-4.0255938e-04,989077,231.59226,1461.22673,6.6118652e+03,1.0428583e+01,1.0285675e+03,3.8880062e+00,7.0860894e+03,1.1574381e+01,0,nan,nan,nan,nan,231.59226,1.1245580e-03,1461.22673,1.1608691e-03,-1.7975772e-02,-5.7950139e-02
-0.4769414645465986,1.0000785526797633,0.0016324336474246178,2601.1739385356323,-4.0256034e-04,989078,231.58078,1461.21640,6.6324478e+03,1.0457315e+01,1.0408914e+03,3.9155128e+00,7.1103540e+03,1.1606269e+01,0,nan,nan,nan,nan,231.58078,1.1255582e-03,1461.21640,1.1596683e-03,-3.1928189e-02,-7.7579759e-02
-0.47555257720068767,1.0011956754300901,0.0016333679821674018,2601.175327422978,-4.0256127e-04,989079,231.58625,1461.22099,6.6401431e+03,1.0463123e+01,1.0439839e+03,3.9000158e+00,7.1181758e+03,1.1612716e+01,0,nan,nan,nan,nan,231.58625,1.1268043e-03,1461.22099,1.1597623e-03,-2.7875498e-02,-7.0887975e-02
-0.4741636898852448,0.99753370090775,0.0016294192894365787,2601.1767163102936,-4.0256223e-04,989080,231.58706,1461.22018,6.6172563e+03,1.0437652e+01,1.0385516e+03,3.8874757e+00,7.0920210e+03,1.1584446e+01,0,nan,nan,nan,nan,231.58706,1.1261927e-03,1461.22018,1.1615600e-03,-2.7345432e-02,-7.1470477e-02
-0.4727748025393339,1.0006704987931634,0.0016305720717293267,2601.1781051976395,-4.0256316e-04,989081,231.58734,1461.22213,6.6379688e+03,1.0444862e+01,1.0321188e+03,3.8857117e+00,7.1142026e+03,1.1592447e+01,0,nan,nan,nan,nan,231.58734,1.1238166e-03,1461.22213,1.1585883e-03,-2.4653299e-02,-6.7033373e-02
-0.4713859152225268,0.9978731164130809,0.0016301003513495389,2601.1794940849563,-4.0256412e-04,989082,231.58986,1461.22737,6.6203901e+03,1.0441666e+01,1.0362157e+03,3.8917069e+00,7.0941958e+03,1.1588900e+01,0,nan,nan,nan,nan,231.58986,1.1265797e-03,1461.22737,1.1626646e-03,-2.3072403e-02,-6.4381570e-02
-0.46999702787798014,0.9983056490987456,0.0016312497568903646,2601.180882972301,-4.0256506e-04,989083,231.59041,1461.21918,6.6213389e+03,1.0448853e+01,1.0418042e+03,3.8971243e+00,7.0971523e+03,1.1596877e+01,0,nan,nan,nan,nan,231.59041,1.1280813e-03,1461.21918,1.1616895e-03,-2.4376424e-02,-7.1094826e-02
-0.4686081405616278,0.9990864331048956,0.001630913702727836,2601.1822718596172,-4.0256602e-04,989084,231.58023,1461.22166,6.6246353e+03,1.0446527e+01,1.0367852e+03,3.8945973e+00,7.1025845e+03,1.1594296e+01,0,nan,nan,nan,nan,231.58023,1.1279499e-03,1461.22166,1.1615437e-03,-3.4190867e-02,-7.3514298e-02
-0.46721925321617164,1.0005167973628513,0.001631578815170279,2601.1836607469627,-4.0256695e-04,989085,231.59168,1461.22458,6.6374277e+03,1.0450614e+01,1.0371910e+03,3.8913941e+00,7.1126353e+03,1.1598831e+01,0,nan,nan,nan,nan,231.59168,1.1243616e-03,1461.22458,1.1584307e-03,-2.2862595e-02,-6.7871831e-02
-0.4658303658998193,0.999774103980226,0.001631690247168991,2601.185049634279,-4.0256791e-04,989086,231.58165,1461.22093,6.6300479e+03,1.0451155e+01,1.0397354e+03,3.8992352e+00,7.1072378e+03,1.1599431e+01,0,nan,nan,nan,nan,231.58165,1.1258301e-03,1461.22093,1.1605000e-03,-3.1504001e-02,-7.1125083e-02
-0.46444147855436313,0.9979702172496732,0.0016299876571024981,2601.1864385216245,-4.0256884e-04,989087,231.58913,1461.22101,6.6194009e+03,1.0440077e+01,1.0343916e+03,3.8909245e+00,7.0942974e+03,1.1587136e+01,0,nan,nan,nan,nan,231.58913,1.1264657e-03,1461.22101,1.1619010e-03,-2.4148285e-02,-6.9653496e-02
-0.46305259120890696,1.001774347059097,0.0016313078219285133,2601.18782740897,-4.0256977e-04,989088,231.59182,1461.22753,6.6423086e+03,1.0448360e+01,1.0332393e+03,3.8903317e+00,7.1212227e+03,1.1596331e+01,0,nan,nan,nan,nan,231.59182,1.1203600e-03,1461.22753,1.1586612e-03,-1.9908158e-02,-6.2480241e-02
-0.46166370386299604,1.0014295242384448,0.0016320819768969447,2601.189216296316,-4.0257070e-04,989089,231.58663,1461.22755,6.6393735e+03,1.0453149e+01,1.0353300e+03,3.8954399e+00,7.1186553e+03,1.1601644e+01,0,nan,nan,nan,nan,231.58663,1.1255349e-03,1461.22755,1.1595350e-03,-2.7049825e-02,-6.3571356e-02
-0.4602748165457342,0.9996055880884723,0.0016297661964210695,2601.190605183633,-4.0257166e-04,989090,231.58084,1461.21560,6.6268091e+03,1.0438146e+01,1.0287612e+03,3.8857274e+00,7.1055732e+03,1.1584992e+01,0,nan,nan,nan,nan,231.58084,1.1267037e-03,1461.21560,1.1603436e-03,-3.5663035e-02,-7.8135371e-02
-0.4588859291998233,0.9984650371401096,0.0016299549968965237,2601.191994070979,-4.0257259e-04,989091,231.58550,1461.22088,6.6226626e+03,1.0439184e+01,1.0323079e+03,3.8880866e+00,7.0973506e+03,1.1586146e+01,0,nan,nan,nan,nan,231.58550,1.1262193e-03,1461.22088,1.1615220e-03,-2.8200563e-02,-7.0913360e-02
-0.4574970418552766,0.9987675237587487,0.0016299856427672954,2601.1933829583236,-4.0257353e-04,989092,231.58730,1461.22523,6.6232407e+03,1.0439211e+01,1.0352593e+03,3.8875597e+00,7.0993853e+03,1.1586176e+01,0,nan,nan,nan,nan,231.58730,1.1257539e-03,1461.22523,1.1621790e-03,-2.6163029e-02,-6.8867549e-02
-0.4561081545093657,1.0019940861327394,0.0016314440255913306,2601.1947718456695,-4.0257446e-04,989093,231.58913,1461.22056,6.6453491e+03,1.0448382e+01,1.0329644e+03,3.8839915e+00,7.1222051e+03,1.1596354e+01,0,nan,nan,nan,nan,231.58913,1.1226739e-03,1461.22056,1.1580104e-03,-2.7322862e-02,-7.0874907e-02
-0.4547192671634548,0.9987740054705334,0.0016308422034191164,2601.1961607330154,-4.0257539e-04,989094,231.58629,1461.22230,6.6250903e+03,1.0444360e+01,1.0373658e+03,3.8864698e+00,7.0992021e+03,1.1591890e+01,0,nan,nan,nan,nan,231.58629,1.1254376e-03,1461.22230,1.1600849e-03,-2.7786285e-02,-6.8160936e-02
-0.45333037984801194,1.0015309567989739,0.0016326157124463463,2601.197549620331,-4.0257635e-04,989095,231.58782,1461.22119,6.6425591e+03,1.0455549e+01,1.0327019e+03,3.8983493e+00,7.1186836e+03,1.1604309e+01,0,nan,nan,nan,nan,231.58782,1.1248965e-03,1461.22119,1.1614650e-03,-2.5694307e-02,-7.0317276e-02
-0.451941492502101,0.9999037889598301,0.0016314757158386688,2601.1989385076768,-4.0257728e-04,989096,231.58971,1461.22142,6.6300503e+03,1.0448081e+01,1.0327523e+03,3.8903265e+00,7.1070044e+03,1.1596021e+01,0,nan,nan,nan,nan,231.58971,1.1247185e-03,1461.22142,1.1623995e-03,-2.4841763e-02,-6.8734698e-02
-0.4505526051561901,1.0000348287457788,0.0016327073868469813,2601.2003273950227,-4.0257821e-04,989097,231.58582,1461.21783,6.6303950e+03,1.0455802e+01,1.0386405e+03,3.8999586e+00,7.1078218e+03,1.1604589e+01,0,nan,nan,nan,nan,231.58582,1.1247555e-03,1461.21783,1.1613152e-03,-2.8773883e-02,-7.2058350e-02
-0.44916371781164344,1.0006979323965384,0.0016323223910045597,2601.201716282367,-4.0257914e-04,989098,231.58690,1461.22585,6.6362925e+03,1.0453170e+01,1.0382622e+03,3.8970520e+00,7.1124219e+03,1.1601668e+01,0,nan,nan,nan,nan,231.58690,1.1247655e-03,1461.22585,1.1602013e-03,-2.4681231e-02,-6.7632496e-02
-0.44777483046618727,0.9999769200076465,0.0016314152058424258,2601.2031051697127,-4.0258007e-04,989099,231.58618,1461.22164,6.6289463e+03,1.0447194e+01,1.0371246e+03,3.8920515e+00,7.1071851e+03,1.1595037e+01,0,nan,nan,nan,nan,231.58618,1.1258214e-03,1461.22164,1.1594509e-03,-2.8907076e-02,-6.9785126e-02
-0.4463859431207311,1.0001425947372686,0.001630799901111034,2601.204494057058,-4.0258100e-04,989100,231.59017,1461.22276,6.6305483e+03,1.0443089e+01,1.0318738e+03,3.8841276e+00,7.1082500e+03,1.1590480e+01,0,nan,nan,nan,nan,231.59017,1.1242367e-03,1461.22276,1.1610361e-03,-2.4965540e-02,-6.9653936e-02
-0.44499705577527493,0.997661712450091,0.0016324734850322732,2601.2058829444036,-4.0258194e-04,989101,231.59012,1461.22330,6.6161270e+03,1.0453642e+01,1.0502183e+03,3.9073882e+00,7.0905059e+03,1.1602192e+01,0,nan,nan,nan,nan,231.59012,1.1265228e-03,1461.22330,1.1623243e-03,-2.5042301e-02,-6.6469952e-02
-0.44360816843072826,0.9998078765374813,0.0016317184036882717,2601.207271831748,-4.0258287e-04,989102,231.58613,1461.22144,6.6292266e+03,1.0448642e+01,1.0404651e+03,3.8946145e+00,7.1056470e+03,1.1596643e+01,0,nan,nan,nan,nan,231.58613,1.1247048e-03,1461.22144,1.1611341e-03,-2.6725728e-02,-6.9805056e-02
-0.44221928105525876,1.0007307093015279,0.0016313872651269538,2601.2086607191236,-4.0258377e-04,989103,231.58912,1461.22631,6.6330747e+03,1.0446358e+01,1.0348169e+03,3.8874171e+00,7.1120947e+03,1.1594109e+01,0,nan,nan,nan,nan,231.58912,1.1248802e-03,1461.22631,1.1593763e-03,-2.4656750e-02,-6.5700300e-02
