time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.4408303937088931,1.0018898763053987,0.0016336194609264756,2601.21004960647,-4.0258470e-04,989104,231.58282,1461.21599,6.6414297e+03,1.0460489e+01,1.0399711e+03,3.8945274e+00,7.1202212e+03,1.1609791e+01,0,nan,nan,nan,nan,231.58282,1.1260583e-03,1461.21599,1.1604449e-03,-3.2934442e-02,-7.5959466e-02
-0.43944150636343693,1.0014172520329767,0.0016317232607547796,2601.2114384938154,-4.0258563e-04,989105,231.59190,1461.23104,6.6386587e+03,1.0448184e+01,1.0342595e+03,3.8915033e+00,7.1167520e+03,1.1596135e+01,0,nan,nan,nan,nan,231.59190,1.1230619e-03,1461.23104,1.1591588e-03,-2.1119814e-02,-5.6674898e-02
-0.43805261901798076,1.0016897539218337,0.0016323125922952588,2601.212827381161,-4.0258656e-04,989106,231.58977,1461.22196,6.6415957e+03,1.0451796e+01,1.0310667e+03,3.8874536e+00,7.1185776e+03,1.1600143e+01,0,nan,nan,nan,nan,231.58977,1.1237944e-03,1461.22196,1.1595862e-03,-2.5597347e-02,-7.0690796e-02
-0.4366637316725246,1.0003660084337709,0.0016312645313394122,2601.2142162685063,-4.0258750e-04,989107,231.58531,1461.22119,6.6332637e+03,1.0444923e+01,1.0349117e+03,3.8870592e+00,7.1090605e+03,1.1592516e+01,0,nan,nan,nan,nan,231.58531,1.1248755e-03,1461.22119,1.1602958e-03,-2.8169675e-02,-7.3051110e-02
-0.4352748442979646,1.0015147863694385,0.001633406935195275,2601.215605155881,-4.0258840e-04,989108,231.58734,1461.22340,6.6392715e+03,1.0458481e+01,1.0403525e+03,3.8995471e+00,7.1171152e+03,1.1607562e+01,0,nan,nan,nan,nan,231.58734,1.1257110e-03,1461.22340,1.1605108e-03,-2.7974520e-02,-6.8559758e-02
-0.4338859569525084,1.000734533633521,0.0016319112109165093,2601.2169940432264,-4.0258933e-04,989109,231.59044,1461.22220,6.6368574e+03,1.0448743e+01,1.0351704e+03,3.8900995e+00,7.1114614e+03,1.1596755e+01,0,nan,nan,nan,nan,231.59044,1.1243779e-03,1461.22220,1.1589401e-03,-2.2459315e-02,-6.8274818e-02
-0.43249706960705225,0.9984014744636165,0.0016308622578252016,2601.218382930572,-4.0259026e-04,989110,231.58224,1461.21849,6.6180786e+03,1.0441867e+01,1.0357665e+03,3.8948882e+00,7.0947734e+03,1.1589124e+01,0,nan,nan,nan,nan,231.58224,1.1261445e-03,1461.21849,1.1614370e-03,-3.2081772e-02,-7.5053975e-02
-0.4311081822615961,1.001748994114188,0.0016326222807673126,2601.2197718179173,-4.0259119e-04,989111,231.58914,1461.22161,6.6421475e+03,1.0452977e+01,1.0290187e+03,3.8897674e+00,7.1184526e+03,1.1601454e+01,0,nan,nan,nan,nan,231.58914,1.1243556e-03,1461.22161,1.1602254e-03,-2.3900799e-02,-6.9204241e-02
-0.4297192948870361,1.000761237182832,0.001632311402424927,2601.221160705292,-4.0259209e-04,989112,231.58562,1461.22383,6.6340059e+03,1.0450828e+01,1.0366263e+03,3.8965347e+00,7.1113257e+03,1.1599069e+01,0,nan,nan,nan,nan,231.58562,1.1247614e-03,1461.22383,1.1611747e-03,-2.9701453e-02,-6.9486342e-02
-0.4283304075415799,1.002075105959159,0.0016318224049177107,2601.2225495926373,-4.0259302e-04,989113,231.58593,1461.22597,6.6405356e+03,1.0447538e+01,1.0282449e+03,3.8821356e+00,7.1205537e+03,1.1595418e+01,0,nan,nan,nan,nan,231.58593,1.1247966e-03,1461.22597,1.1593708e-03,-2.8314019e-02,-6.6450231e-02
-0.4269415201679294,1.001923653447101,0.0016324936250520085,2601.223938480011,-4.0259393e-04,989114,231.58836,1461.22057,6.6431162e+03,1.0451677e+01,1.0314696e+03,3.8886995e+00,7.1193701e+03,1.1600013e+01,0,nan,nan,nan,nan,231.58836,1.1242748e-03,1461.22057,1.1583926e-03,-2.3713894e-02,-7.0036419e-02
-0.4255526328220185,0.9994928863881751,0.0016327748599677036,2601.225327367357,-4.0259486e-04,989115,231.58843,1461.22236,6.6249565e+03,1.0453321e+01,1.0379949e+03,3.8991513e+00,7.1019912e+03,1.1601836e+01,0,nan,nan,nan,nan,231.58843,1.1284379e-03,1461.22236,1.1640306e-03,-2.7329810e-02,-6.8798199e-02
-0.42416374547565283,1.0009194770548429,0.00163217039388258,2601.226716254703,-4.0259579e-04,989116,231.58644,1461.21962,6.6356924e+03,1.0449294e+01,1.0384510e+03,3.8919671e+00,7.1120215e+03,1.1597367e+01,0,nan,nan,nan,nan,231.58644,1.1245094e-03,1461.21962,1.1595683e-03,-2.6641494e-02,-7.1640342e-02
-0.4227748581006381,1.0008274210696182,0.0016320217338542087,2601.228105142078,-4.0259669e-04,989117,231.58497,1461.22181,6.6336772e+03,1.0448187e+01,1.0348320e+03,3.8881257e+00,7.1112612e+03,1.1596138e+01,0,nan,nan,nan,nan,231.58497,1.1236849e-03,1461.22181,1.1615063e-03,-2.8568253e-02,-6.9711953e-02
-0.4213859707551819,0.9987008781074678,0.0016299407509450395,2601.2294940294237,-4.0259762e-04,989118,231.58797,1461.22127,6.6208853e+03,1.0434710e+01,1.0302982e+03,3.8822665e+00,7.0960459e+03,1.1581180e+01,0,nan,nan,nan,nan,231.58797,1.1249731e-03,1461.22127,1.1618868e-03,-2.7877340e-02,-7.0167959e-02
-0.4199970833806219,1.0018175755223475,0.0016326025934606373,2601.2308829167982,-4.0259853e-04,989119,231.58839,1461.22333,6.6405610e+03,1.0451594e+01,1.0367455e+03,3.8907421e+00,7.1180850e+03,1.1599920e+01,0,nan,nan,nan,nan,231.58839,1.1245046e-03,1461.22333,1.1591899e-03,-2.2564450e-02,-6.8254508e-02
-0.41860819603516575,1.0000446084581098,0.0016325722561768717,2601.2322718041437,-4.0259946e-04,989120,231.58047,1461.22099,6.6283013e+03,1.0451246e+01,1.0353311e+03,3.8969018e+00,7.1053833e+03,1.1599534e+01,0,nan,nan,nan,nan,231.58047,1.1270375e-03,1461.22099,1.1629991e-03,-3.3410233e-02,-7.0609875e-02
-0.41721930866060575,1.0031662584154637,0.0016328171633399977,2601.2336606915183,-4.0260036e-04,989121,231.59093,1461.22648,6.6492432e+03,1.0452661e+01,1.0314120e+03,3.8882265e+00,7.1274575e+03,1.1601103e+01,0,nan,nan,nan,nan,231.59093,1.1222141e-03,1461.22648,1.1595557e-03,-2.2238743e-02,-6.5309674e-02
-0.41583042128604575,1.0014208003851228,0.001631921785337352,2601.235049578893,-4.0260126e-04,989122,231.58526,1461.22023,6.6372065e+03,1.0446775e+01,1.0363527e+03,3.8886626e+00,7.1149517e+03,1.1594571e+01,0,nan,nan,nan,nan,231.58526,1.1244992e-03,1461.22023,1.1590743e-03,-2.9432787e-02,-7.1211874e-02
-0.4144415339405896,0.9991945825754345,0.0016323825079267698,2601.2364384662383,-4.0260219e-04,989123,231.58422,1461.22030,6.6232158e+03,1.0449572e+01,1.0407408e+03,3.8995245e+00,7.0990312e+03,1.1597675e+01,0,nan,nan,nan,nan,231.58422,1.1252670e-03,1461.22030,1.1629693e-03,-2.9348332e-02,-7.0637889e-02
-0.4130526465660296,0.9999982078643034,0.0016321999551035915,2601.237827353613,-4.0260309e-04,989124,231.59139,1461.22419,6.6257383e+03,1.0448252e+01,1.0387070e+03,3.8927300e+00,7.1046367e+03,1.1596210e+01,0,nan,nan,nan,nan,231.59139,1.1253760e-03,1461.22419,1.1619540e-03,-2.1944908e-02,-6.7006245e-02
-0.4116637591914696,0.9982905448743422,0.0016313459356728432,2601.2392162409874,-4.0260400e-04,989125,231.58780,1461.22243,6.6195293e+03,1.0442633e+01,1.0374274e+03,3.8970559e+00,7.0924019e+03,1.1589973e+01,0,nan,nan,nan,nan,231.58780,1.1264072e-03,1461.22243,1.1621022e-03,-2.5655314e-02,-6.8530641e-02
-0.41027487184646816,1.003901801499893,0.0016337534208099153,2601.2406051283324,-4.0260493e-04,989126,231.58458,1461.22424,6.6537847e+03,1.0457893e+01,1.0337964e+03,3.8888030e+00,7.1321641e+03,1.1606910e+01,0,nan,nan,nan,nan,231.58458,1.1226953e-03,1461.22424,1.1580603e-03,-2.9519843e-02,-6.8850316e-02
-0.4088859844723629,1.0013819367169141,0.0016316248690841785,2601.2419940157065,-4.0260583e-04,989127,231.59186,1461.23024,6.6369761e+03,1.0444118e+01,1.0323047e+03,3.8859293e+00,7.1141592e+03,1.1591620e+01,0,nan,nan,nan,nan,231.59186,1.1225890e-03,1461.23024,1.1615169e-03,-1.9649150e-02,-6.2403757e-02
-0.4074970970978029,1.001007567933492,0.00163248915432969,2601.243382903081,-4.0260673e-04,989128,231.58104,1461.22046,6.6307393e+03,1.0449499e+01,1.0373579e+03,3.8985329e+00,7.1113979e+03,1.1597594e+01,0,nan,nan,nan,nan,231.58104,1.1264880e-03,1461.22046,1.1635126e-03,-3.3354603e-02,-7.4461408e-02
-0.4061082097223334,0.9989681228635127,0.0016304713822006794,2601.2447717904565,-4.0260763e-04,989129,231.58345,1461.22048,6.6207295e+03,1.0436433e+01,1.0349717e+03,3.8872561e+00,7.0968071e+03,1.1583094e+01,0,nan,nan,nan,nan,231.58345,1.1252803e-03,1461.22048,1.1608597e-03,-2.9843878e-02,-7.1874410e-02
-0.4047193223477734,0.999286326840833,0.0016319721301466424,2601.246160677831,-4.0260854e-04,989130,231.58446,1461.21981,6.6210459e+03,1.0445890e+01,1.0381110e+03,3.8933785e+00,7.0989668e+03,1.1593590e+01,0,nan,nan,nan,nan,231.58446,1.1272923e-03,1461.21981,1.1626537e-03,-2.8209267e-02,-7.2264299e-02
-0.4033304350018625,0.998155976669911,0.0016309650556302487,2601.247549565177,-4.0260947e-04,989131,231.58973,1461.22496,6.6155625e+03,1.0439297e+01,1.0387551e+03,3.8905804e+00,7.0908359e+03,1.1586271e+01,0,nan,nan,nan,nan,231.58973,1.1256245e-03,1461.22496,1.1612998e-03,-2.3456434e-02,-6.4852208e-02
-0.40194154762684775,0.9999041916147205,0.0016326950836253395,2601.248938452552,-4.0261037e-04,989132,231.58727,1461.22536,6.6264956e+03,1.0450222e+01,1.0362920e+03,3.8966265e+00,7.1031548e+03,1.1598397e+01,0,nan,nan,nan,nan,231.58727,1.1256619e-03,1461.22536,1.1623420e-03,-2.6310038e-02,-6.6864267e-02
-0.40055266025319725,0.9978647635047583,0.001631515097734572,2601.2503273399257,-4.0261127e-04,989133,231.58848,1461.21770,6.6127188e+03,1.0442522e+01,1.0347560e+03,3.8941753e+00,7.0885669e+03,1.1589851e+01,0,nan,nan,nan,nan,231.58848,1.1290159e-03,1461.21770,1.1641140e-03,-2.8041745e-02,-7.4838318e-02
-0.3991637728781825,0.9982592776568194,0.0016312352809417046,2601.2517162273007,-4.0261218e-04,989134,231.58580,1461.22015,6.6152378e+03,1.0440584e+01,1.0371609e+03,3.8915205e+00,7.0912700e+03,1.1587701e+01,0,nan,nan,nan,nan,231.58580,1.1284077e-03,1461.22015,1.1616476e-03,-2.9365096e-02,-7.0394181e-02
-0.39777488550316775,1.0011912308487205,0.0016320637819936558,2601.2531051146757,-4.0261308e-04,989135,231.59228,1461.22561,6.6349326e+03,1.0445742e+01,1.0342618e+03,3.8920238e+00,7.1119980e+03,1.1593424e+01,0,nan,nan,nan,nan,231.59228,1.1246246e-03,1461.22561,1.1600438e-03,-2.1540718e-02,-6.5322988e-02
-0.39638599812951725,0.9983451512181752,0.0016305486141511628,2601.2544940020493,-4.0261398e-04,989136,231.58732,1461.22419,6.6149404e+03,1.0435899e+01,1.0357350e+03,3.8897090e+00,7.0916816e+03,1.1582500e+01,0,nan,nan,nan,nan,231.58732,1.1276210e-03,1461.22419,1.1631247e-03,-2.4711223e-02,-6.8463072e-02
-0.3949971107545025,0.9994246349551664,0.0016311747777626956,2601.2558828894244,-4.0261488e-04,989137,231.58608,1461.22468,6.6231929e+03,1.0439760e+01,1.0347927e+03,3.8861773e+00,7.0992510e+03,1.1586786e+01,0,nan,nan,nan,nan,231.58608,1.1258319e-03,1461.22468,1.1615130e-03,-2.7169080e-02,-6.9018587e-02
-0.39360822337948775,0.9982379093651487,0.0016318050637578524,2601.2572717767994,-4.0261578e-04,989138,231.58911,1461.22227,6.6150869e+03,1.0443650e+01,1.0437279e+03,3.8953409e+00,7.0907231e+03,1.1591103e+01,0,nan,nan,nan,nan,231.58911,1.1267046e-03,1461.22227,1.1638257e-03,-2.4915636e-02,-6.9804162e-02
-0.39221933600583725,0.999673823558833,0.0016340190134614444,2601.258660664173,-4.0261669e-04,989139,231.58039,1461.22010,6.6248755e+03,1.0457676e+01,1.0390006e+03,3.9051907e+00,7.1008252e+03,1.1606669e+01,0,nan,nan,nan,nan,231.58039,1.1272286e-03,1461.22010,1.1639649e-03,-3.1418689e-02,-7.4731834e-02
-0.39083044860171867,1.0008734810389859,0.0016318259929405437,2601.260049551577,-4.0261756e-04,989140,231.59383,1461.22753,6.6349121e+03,1.0443498e+01,1.0312441e+03,3.8843822e+00,7.1092485e+03,1.1590933e+01,0,nan,nan,nan,nan,231.59383,1.1236945e-03,1461.22753,1.1592667e-03,-2.0080881e-02,-6.0676746e-02
-0.3894415612271587,1.000948680215949,0.0016333380411064741,2601.2614384389517,-4.0261846e-04,989141,231.58248,1461.21949,6.6320127e+03,1.0453031e+01,1.0386764e+03,3.8993671e+00,7.1096855e+03,1.1601514e+01,0,nan,nan,nan,nan,231.58248,1.1258568e-03,1461.21949,1.1600318e-03,-3.2079704e-02,-7.5256564e-02
-0.3880526738530534,0.9980450118976885,0.0016303949041191047,2601.262827326326,-4.0261936e-04,989142,231.58840,1461.22415,6.6104067e+03,1.0434053e+01,1.0344680e+03,3.8898869e+00,7.0889644e+03,1.1580451e+01,0,nan,nan,nan,nan,231.58840,1.1271226e-03,1461.22415,1.1655996e-03,-2.5242368e-02,-6.7238502e-02
-0.3866637864775839,1.0046625189653693,0.0016325955767865427,2601.2642162137013,-4.0262027e-04,989143,231.58275,1461.22066,6.6559980e+03,1.0447994e+01,1.0260107e+03,3.8792424e+00,7.1358711e+03,1.1595924e+01,0,nan,nan,nan,nan,231.58275,1.1219931e-03,1461.22066,1.1554788e-03,-3.2828417e-02,-7.3417112e-02
-0.38527489910211443,1.0008300804230899,0.00163279611115842,2601.2656051010767,-4.0262117e-04,989144,231.59006,1461.22301,6.6340786e+03,1.0449137e+01,1.0350205e+03,3.8964293e+00,7.1085537e+03,1.1597192e+01,0,nan,nan,nan,nan,231.59006,1.1240725e-03,1461.22301,1.1595604e-03,-2.3657914e-02,-7.1275033e-02
-0.3838860117284639,0.9986405181333141,0.0016328930779436887,2601.2669939884504,-4.0262207e-04,989145,231.58371,1461.22131,6.6181416e+03,1.0449617e+01,1.0384611e+03,3.8979111e+00,7.0929062e+03,1.1597725e+01,0,nan,nan,nan,nan,231.58371,1.1276429e-03,1461.22131,1.1636548e-03,-3.1455409e-02,-6.9518365e-02
-0.38249712432434535,0.9995757289895789,0.0016317561263429485,2601.2683828758545,-4.0262294e-04,989146,231.59156,1461.22645,6.6258521e+03,1.0442200e+01,1.0371223e+03,3.8892429e+00,7.0994536e+03,1.1589494e+01,0,nan,nan,nan,nan,231.59156,1.1246847e-03,1461.22645,1.1604930e-03,-2.1427747e-02,-6.2796481e-02
-0.3811082369493306,1.000343606980633,0.0016327688416053884,2601.2697717632295,-4.0262385e-04,989147,231.58577,1461.22515,6.6290181e+03,1.0448543e+01,1.0385322e+03,3.8957124e+00,7.1048125e+03,1.1596532e+01,0,nan,nan,nan,nan,231.58577,1.1255380e-03,1461.22515,1.1618483e-03,-2.6871935e-02,-6.8137452e-02
-0.3797193495756801,1.0003466767786606,0.0016332080447427643,2601.271160650603,-4.0262475e-04,989148,231.58980,1461.22341,6.6274839e+03,1.0451214e+01,1.0322736e+03,3.8910022e+00,7.1047393e+03,1.1599497e+01,0,nan,nan,nan,nan,231.58980,1.1259385e-03,1461.22341,1.1634616e-03,-2.3841891e-02,-6.7884386e-02
-0.3783304621715615,1.002881101322633,0.001634010622440806,2601.2725495380073,-4.0262562e-04,989149,231.58388,1461.21770,6.6423271e+03,1.0456210e+01,1.0385836e+03,3.8948846e+00,7.1226450e+03,1.1605042e+01,0,nan,nan,nan,nan,231.58388,1.1244279e-03,1461.21770,1.1600719e-03,-2.9576335e-02,-7.4685261e-02
-0.3769415747965468,0.9978550154694124,0.0016306941947061998,2601.2739384253823,-4.0262652e-04,989150,231.58371,1461.22149,6.6116201e+03,1.0434851e+01,1.0334948e+03,3.8917625e+00,7.0868555e+03,1.1581336e+01,0,nan,nan,nan,nan,231.58371,1.1275443e-03,1461.22149,1.1635693e-03,-3.1561021e-02,-7.2524562e-02
-0.37555268742289627,1.0020361088860548,0.001633507715551482,2601.275327312756,-4.0262743e-04,989151,231.58979,1461.22452,6.6391592e+03,1.0452716e+01,1.0346031e+03,3.8899469e+00,7.1164561e+03,1.1601165e+01,0,nan,nan,nan,nan,231.58979,1.1236124e-03,1461.22452,1.1591848e-03,-2.4426240e-02,-6.6056728e-02
-0.3741638000187777,1.0016633487743067,0.0016326280391234305,2601.27671620016,-4.0262830e-04,989152,231.58646,1461.22431,6.6364224e+03,1.0446951e+01,1.0356681e+03,3.8906653e+00,7.1137158e+03,1.1594766e+01,0,nan,nan,nan,nan,231.58646,1.1234347e-03,1461.22431,1.1581543e-03,-2.4708182e-02,-6.5857522e-02
-0.37277491264376295,0.9999427959046603,0.0016320036826870618,2601.278105087535,-4.0262920e-04,989153,231.58808,1461.22306,6.6262173e+03,1.0442820e+01,1.0390546e+03,3.8911698e+00,7.1014038e+03,1.1590180e+01,0,nan,nan,nan,nan,231.58808,1.1264484e-03,1461.22306,1.1597231e-03,-2.6062738e-02,-7.0227854e-02
-0.3713860252410086,1.0023025860069004,0.001634822546750772,2601.279493974938,-4.0263007e-04,989154,231.58449,1461.22114,6.6414150e+03,1.0460720e+01,1.0356062e+03,3.8953326e+00,7.1180698e+03,1.1610048e+01,0,nan,nan,nan,nan,231.58449,1.1241104e-03,1461.22114,1.1615173e-03,-2.9579107e-02,-7.0385717e-02
-0.3699971378673581,1.00026322081068,0.0016331441584692841,2601.2808828623115,-4.0263098e-04,989155,231.58492,1461.22225,6.6264814e+03,1.0449845e+01,1.0376263e+03,3.8931334e+00,7.1034951e+03,1.1597979e+01,0,nan,nan,nan,nan,231.58492,1.1256960e-03,1461.22225,1.1623998e-03,-2.6989631e-02,-7.2851256e-02
-0.3686082504627848,1.0022538660809697,0.001633400755544355,2601.282271749716,-4.0263185e-04,989156,231.59242,1461.22929,6.6403223e+03,1.0451353e+01,1.0278566e+03,3.8955595e+00,7.1175400e+03,1.1599651e+01,0,nan,nan,nan,nan,231.59242,1.1242001e-03,1461.22929,1.1589448e-03,-1.9722944e-02,-5.9723593e-02
-0.3672193630873153,0.9981876947498084,0.0016317652128696799,2601.2836606370915,-4.0263275e-04,989157,231.58493,1461.22126,6.6121621e+03,1.0440753e+01,1.0416042e+03,3.8924356e+00,7.0885728e+03,1.1587888e+01,0,nan,nan,nan,nan,231.58493,1.1272572e-03,1461.22126,1.1632344e-03,-2.9645674e-02,-7.2538346e-02
-0.36583047568365146,1.0008491284440943,0.001632667924528566,2601.285049524495,-4.0263362e-04,989158,231.58828,1461.22200,6.6305693e+03,1.0446395e+01,1.0374935e+03,3.8881919e+00,7.1073818e+03,1.1594150e+01,0,nan,nan,nan,nan,231.58828,1.1249880e-03,1461.22200,1.1615038e-03,-2.5274497e-02,-6.7777865e-02
-0.3644415882799876,0.9993620366808836,0.0016319138867202962,2601.286438411899,-4.0263450e-04,989159,231.58207,1461.22080,6.6196035e+03,1.0441438e+01,1.0353137e+03,3.8972929e+00,7.0967310e+03,1.1588647e+01,0,nan,nan,nan,nan,231.58207,1.1281518e-03,1461.22080,1.1628373e-03,-3.1636126e-02,-7.3501982e-02
-0.3630527009054276,1.0002615242369566,0.0016317774150869785,2601.2878272992734,-4.0263540e-04,989160,231.58746,1461.21977,6.6244800e+03,1.0440433e+01,1.0331791e+03,3.8870661e+00,7.1030283e+03,1.1587531e+01,0,nan,nan,nan,nan,231.58746,1.1258482e-03,1461.21977,1.1609474e-03,-2.7544523e-02,-7.2856821e-02
-0.3616638135017638,1.0035545970451845,0.0016347731426228137,2601.289216186677,-4.0263627e-04,989161,231.58984,1461.22463,6.6499600e+03,1.0459468e+01,1.0390103e+03,3.8933182e+00,7.1263232e+03,1.1608658e+01,0,nan,nan,nan,nan,231.58984,1.1221754e-03,1461.22463,1.1581797e-03,-2.2726851e-02,-6.3504964e-02
-0.36027492609809997,1.0021629476765017,0.0016333644832490324,2601.2906050740808,-4.0263715e-04,989162,231.58754,1461.22237,6.6382246e+03,1.0450323e+01,1.0364421e+03,3.8906794e+00,7.1163511e+03,1.1598509e+01,0,nan,nan,nan,nan,231.58754,1.1246457e-03,1461.22237,1.1600815e-03,-2.6041720e-02,-6.9459543e-02
-0.35888603872353997,0.9979818690173349,0.0016309706527804703,2601.2919939614553,-4.0263805e-04,989163,231.58933,1461.22336,6.6100029e+03,1.0434876e+01,1.0326699e+03,3.8909338e+00,7.0865728e+03,1.1581365e+01,0,nan,nan,nan,nan,231.58933,1.1284268e-03,1461.22336,1.1631249e-03,-2.5628867e-02,-6.6686742e-02
-0.35749715131987614,0.9977697528580394,0.001633155005670841,2601.293382848859,-4.0263892e-04,989164,231.58524,1461.22453,6.6093350e+03,1.0448722e+01,1.0377312e+03,3.8968811e+00,7.0849780e+03,1.1596731e+01,0,nan,nan,nan,nan,231.58524,1.1275245e-03,1461.22453,1.1657828e-03,-2.7034080e-02,-6.6381358e-02
-0.3561082639162123,1.0014334475413658,0.0016323393905267002,2601.2947717362626,-4.0263979e-04,989165,231.58555,1461.21896,6.6327363e+03,1.0443374e+01,1.0313702e+03,3.8885674e+00,7.1109048e+03,1.1590796e+01,0,nan,nan,nan,nan,231.58555,1.1236029e-03,1461.21896,1.1587478e-03,-3.1026922e-02,-7.6181076e-02
-0.3547193765125485,1.000064445329752,0.001633838857070264,2601.2961606236663,-4.0264067e-04,989166,231.59322,1461.22020,6.6250698e+03,1.0452838e+01,1.0330432e+03,3.8967338e+00,7.1010962e+03,1.1601299e+01,0,nan,nan,nan,nan,231.59322,1.1248311e-03,1461.22020,1.1647431e-03,-2.3366628e-02,-6.7858934e-02
-0.35333048910888465,1.0019339418863566,0.0016329423650360533,2601.29754951107,-4.0264154e-04,989167,231.58411,1461.22065,6.6364497e+03,1.0446972e+01,1.0300383e+03,3.8920662e+00,7.1142827e+03,1.1594790e+01,0,nan,nan,nan,nan,231.58411,1.1255505e-03,1461.22065,1.1581666e-03,-3.0599669e-02,-7.1968377e-02
-0.35194160173432465,1.0014511633970633,0.0016329641546735877,2601.2989383984445,-4.0264244e-04,989168,231.58736,1461.22220,6.6321201e+03,1.0446984e+01,1.0359651e+03,3.8909934e+00,7.1107681e+03,1.1594803e+01,0,nan,nan,nan,nan,231.58736,1.1236597e-03,1461.22220,1.1589569e-03,-2.7950656e-02,-6.8546154e-02
-0.3505527143306608,1.0022843671245094,0.0016328151512919505,2601.300327285848,-4.0264332e-04,989169,231.58525,1461.22205,6.6385562e+03,1.0445904e+01,1.0320437e+03,3.8840108e+00,7.1165972e+03,1.1593603e+01,0,nan,nan,nan,nan,231.58525,1.1253190e-03,1461.22205,1.1594876e-03,-2.8546067e-02,-6.9540814e-02
-0.349163826926997,0.9990807553522217,0.0016324071988420973,2601.301716173252,-4.0264419e-04,989170,231.58764,1461.22381,6.6193213e+03,1.0443166e+01,1.0367954e+03,3.8935661e+00,7.0937637e+03,1.1590566e+01,0,nan,nan,nan,nan,231.58764,1.1259137e-03,1461.22381,1.1609667e-03,-2.5473032e-02,-6.8002991e-02
-0.34777493952242367,1.0008240230646166,0.0016343179733119856,2601.3031050606564,-4.0264506e-04,989171,231.58755,1461.22091,6.6298223e+03,1.0455264e+01,1.0363669e+03,3.9095886e+00,7.1060552e+03,1.1603992e+01,0,nan,nan,nan,nan,231.58755,1.1246280e-03,1461.22091,1.1618607e-03,-2.5491310e-02,-7.0255257e-02
-0.34638605211875984,1.0000336470516267,0.0016328259503881914,2601.30449394806,-4.0264594e-04,989172,231.58934,1461.22354,6.6254155e+03,1.0445592e+01,1.0393971e+03,3.8940160e+00,7.1003579e+03,1.1593258e+01,0,nan,nan,nan,nan,231.58934,1.1257887e-03,1461.22354,1.1608388e-03,-2.4887906e-02,-6.6557877e-02
-0.344997164715096,1.0009742833284392,0.0016319951282883522,2601.3058828354638,-4.0264681e-04,989173,231.58531,1461.21862,6.6290312e+03,1.0440152e+01,1.0326453e+03,3.8858161e+00,7.1069512e+03,1.1587220e+01,0,nan,nan,nan,nan,231.58531,1.1257827e-03,1461.21862,1.1603675e-03,-2.9698474e-02,-7.3498182e-02
