time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.3436082773114322,0.9996068699017031,0.0016330240534720977,2601.3072717228674,-4.0264768e-04,989174,231.58620,1461.21991,6.6215703e+03,1.0446609e+01,1.0360558e+03,3.9041281e+00,7.0971572e+03,1.1594387e+01,0,nan,nan,nan,nan,231.58620,1.1259714e-03,1461.21991,1.1603483e-03,-2.7917534e-02,-7.0731059e-02
-0.34221938990776835,0.9995159226632301,0.0016324170990774536,2601.308660610271,-4.0264855e-04,989175,231.59230,1461.22905,6.6200107e+03,1.0442602e+01,1.0392972e+03,3.8944421e+00,7.0964272e+03,1.1589939e+01,0,nan,nan,nan,nan,231.59230,1.1262675e-03,1461.22905,1.1614541e-03,-2.0228336e-02,-6.2139798e-02
-0.3408305025041045,1.0001596769729288,0.001632238830771075,2601.3100494976748,-4.0264943e-04,989176,231.58824,1461.22457,6.6243398e+03,1.0441338e+01,1.0330715e+03,3.8903263e+00,7.1009136e+03,1.1588536e+01,0,nan,nan,nan,nan,231.58824,1.1273777e-03,1461.22457,1.1595787e-03,-2.4568815e-02,-6.7505971e-02
-0.3394416151004407,0.9982458788576049,0.0016323074760167058,2601.3114383850784,-4.0265030e-04,989177,231.58620,1461.21952,6.6129688e+03,1.0441654e+01,1.0360170e+03,3.8898563e+00,7.0872422e+03,1.1588887e+01,0,nan,nan,nan,nan,231.58620,1.1293913e-03,1461.21952,1.1641684e-03,-2.9237891e-02,-7.1619235e-02
-0.338052727667673,0.9999207038261678,0.0016323220012553978,2601.312827272511,-4.0265115e-04,989178,231.58368,1461.21710,6.6228472e+03,1.0441624e+01,1.0346847e+03,3.8927124e+00,7.0990498e+03,1.1588854e+01,0,nan,nan,nan,nan,231.58368,1.1263982e-03,1461.21710,1.1618233e-03,-3.1026119e-02,-7.4739181e-02
-0.3366638402640092,1.000041102897284,0.0016328916001885545,2601.314216159915,-4.0265202e-04,989179,231.58569,1461.22120,6.6251050e+03,1.0445146e+01,1.0353597e+03,3.8955495e+00,7.0998213e+03,1.1592762e+01,0,nan,nan,nan,nan,231.58569,1.1254062e-03,1461.22120,1.1620957e-03,-2.6508994e-02,-7.1020745e-02
-0.33527495286125486,0.9991775976492981,0.001633121762292184,2601.3156050473176,-4.0265289e-04,989180,231.58963,1461.22485,6.6173188e+03,1.0446496e+01,1.0399912e+03,3.8973613e+00,7.0936084e+03,1.1594261e+01,0,nan,nan,nan,nan,231.58963,1.1280930e-03,1461.22485,1.1626412e-03,-2.3749160e-02,-6.4673789e-02
-0.3338860654571363,0.9986640975358526,0.0016334076293217756,2601.3169939347217,-4.0265376e-04,989181,231.58561,1461.22563,6.6148101e+03,1.0448203e+01,1.0385994e+03,3.8981323e+00,7.0898804e+03,1.1596156e+01,0,nan,nan,nan,nan,231.58561,1.1282316e-03,1461.22563,1.1631707e-03,-2.7308600e-02,-6.6880316e-02
-0.3324971780530177,1.0004083832370545,0.0016330203790893489,2601.318382822126,-4.0265464e-04,989182,231.59165,1461.22503,6.6249038e+03,1.0445606e+01,1.0347072e+03,3.8923512e+00,7.1021821e+03,1.1593273e+01,0,nan,nan,nan,nan,231.59165,1.1268432e-03,1461.22503,1.1629725e-03,-1.9839864e-02,-6.6696972e-02
-0.33110829062025005,1.000191378647985,0.001633134412520305,2601.3197717095586,-4.0265548e-04,989183,231.58414,1461.22223,6.6236494e+03,1.0446215e+01,1.0381407e+03,3.8942108e+00,7.1005596e+03,1.1593949e+01,0,nan,nan,nan,nan,231.58414,1.1265216e-03,1461.22223,1.1632676e-03,-3.1098220e-02,-7.1756534e-02
-0.32971940321613147,0.9965682333818681,0.0016303311364890404,2601.3211605969627,-4.0265635e-04,989184,231.58607,1461.21923,6.6017168e+03,1.0428164e+01,1.0379987e+03,3.8868470e+00,7.0747573e+03,1.1573916e+01,0,nan,nan,nan,nan,231.58607,1.1284304e-03,1461.21923,1.1630309e-03,-2.7057987e-02,-7.3013902e-02
-0.3283305158120129,1.0008773060814795,0.0016336206706178888,2601.322549484367,-4.0265723e-04,989185,231.58552,1461.22264,6.6285879e+03,1.0449086e+01,1.0355885e+03,3.8950636e+00,7.1052671e+03,1.1597136e+01,0,nan,nan,nan,nan,231.58552,1.1275226e-03,1461.22264,1.1599606e-03,-2.7224153e-02,-7.0068799e-02
-0.3269416283801547,1.0019250492461784,0.0016332095366786942,2601.3239383717987,-4.0265807e-04,989186,231.58618,1461.22014,6.6357993e+03,1.0446339e+01,1.0322987e+03,3.8902900e+00,7.1126245e+03,1.1594087e+01,0,nan,nan,nan,nan,231.58618,1.1230251e-03,1461.22014,1.1597209e-03,-2.6975911e-02,-6.9455728e-02
-0.32555274097603615,0.9999077807333635,0.0016334878068945127,2601.325327259203,-4.0265894e-04,989187,231.58662,1461.22240,6.6221255e+03,1.0448000e+01,1.0357939e+03,3.9082696e+00,7.0982236e+03,1.1595931e+01,0,nan,nan,nan,nan,231.58662,1.1271150e-03,1461.22240,1.1606400e-03,-2.7569355e-02,-6.7356355e-02
-0.32416385357191757,1.0028225413430603,0.0016350925993934232,2601.326716146607,-4.0265982e-04,989188,231.58783,1461.22002,6.6407012e+03,1.0458147e+01,1.0351886e+03,3.8945966e+00,7.1188350e+03,1.1607193e+01,0,nan,nan,nan,nan,231.58783,1.1248561e-03,1461.22002,1.1603052e-03,-2.4417384e-02,-7.0146285e-02
-0.3227749661400594,1.0017141885407852,0.0016350378489286522,2601.328105034039,-4.0266066e-04,989189,231.58895,1461.22126,6.6351543e+03,1.0457681e+01,1.0327467e+03,3.9052763e+00,7.1108882e+03,1.1606675e+01,0,nan,nan,nan,nan,231.58895,1.1265263e-03,1461.22126,1.1599656e-03,-2.4346605e-02,-6.9512390e-02
-0.3213860787359408,1.0018629697223282,0.0016340631054205734,2601.329493921443,-4.0266154e-04,989190,231.58531,1461.22235,6.6358525e+03,1.0451330e+01,1.0324663e+03,3.8896978e+00,7.1118652e+03,1.1599627e+01,0,nan,nan,nan,nan,231.58531,1.1240965e-03,1461.22235,1.1608077e-03,-2.9521002e-02,-6.8118021e-02
-0.3199971913027184,1.0013689557612955,0.0016340610506821991,2601.330882808876,-4.0266238e-04,989191,231.58684,1461.22155,6.6327295e+03,1.0451201e+01,1.0388535e+03,3.8898878e+00,7.1082793e+03,1.1599483e+01,0,nan,nan,nan,nan,231.58684,1.1256118e-03,1461.22155,1.1613665e-03,-2.7486915e-02,-7.0562877e-02
-0.3186083038999641,1.0001615167629776,0.001632643262407682,2601.332271696279,-4.0266325e-04,989192,231.58451,1461.22242,6.6230981e+03,1.0442019e+01,1.0336030e+03,3.8960741e+00,7.0996299e+03,1.1589292e+01,0,nan,nan,nan,nan,231.58451,1.1273752e-03,1461.22242,1.1606439e-03,-2.8219074e-02,-6.7822620e-02
-0.3172194164667417,0.9972246055085644,0.001633123236502,2601.333660583712,-4.0266410e-04,989193,231.59325,1461.22814,6.6041396e+03,1.0444973e+01,1.0369781e+03,3.9089122e+00,7.0787046e+03,1.1592571e+01,0,nan,nan,nan,nan,231.59325,1.1280691e-03,1461.22814,1.1668677e-03,-1.8748442e-02,-6.2368844e-02
-0.3158305290626231,1.0010748603649355,0.0016339422043761171,2601.3350494711162,-4.0266497e-04,989194,231.58372,1461.21962,6.6282959e+03,1.0450097e+01,1.0288944e+03,3.8957844e+00,7.1059575e+03,1.1598258e+01,0,nan,nan,nan,nan,231.58372,1.1288581e-03,1461.21962,1.1602979e-03,-2.9507365e-02,-7.2967999e-02
-0.31444164163076493,1.0016533678133863,0.001633164866693429,2601.336438358548,-4.0266581e-04,989195,231.58348,1461.22121,6.6344966e+03,1.0445012e+01,1.0333110e+03,3.8841865e+00,7.1099868e+03,1.1592614e+01,0,nan,nan,nan,nan,231.58348,1.1228799e-03,1461.22121,1.1612421e-03,-2.9055862e-02,-6.9701150e-02
-0.3130527541970878,1.0026132816570297,0.0016345333555139883,2601.3378272459818,-4.0266666e-04,989196,231.58577,1461.22099,6.6360659e+03,1.0453651e+01,1.0325322e+03,3.8923209e+00,7.1167241e+03,1.1602202e+01,0,nan,nan,nan,nan,231.58577,1.1254172e-03,1461.22099,1.1610179e-03,-2.5863228e-02,-7.0767418e-02
-0.31166386679251445,1.0003174167700442,0.001632684432954917,2601.3392161333863,-4.0266753e-04,989197,231.58433,1461.22314,6.6229878e+03,1.0441714e+01,1.0360548e+03,3.8899331e+00,7.1003511e+03,1.1588954e+01,0,nan,nan,nan,nan,231.58433,1.1259360e-03,1461.22314,1.1639154e-03,-2.8174158e-02,-6.8061240e-02
-0.3102749793606563,1.0002201809639495,0.0016331969710457524,2601.340605020818,-4.0266837e-04,989198,231.58646,1461.21898,6.6228105e+03,1.0444880e+01,1.0382754e+03,3.8945143e+00,7.0995850e+03,1.1592468e+01,0,nan,nan,nan,nan,231.58646,1.1273096e-03,1461.21898,1.1628828e-03,-2.8230082e-02,-7.3967315e-02
-0.3088860919274339,1.001442787338915,0.001631751443169792,2601.3419939082514,-4.0266922e-04,989199,231.58318,1461.22297,6.6236494e+03,1.0435524e+01,1.0319543e+03,3.8868673e+00,7.1081875e+03,1.1582084e+01,0,nan,nan,nan,nan,231.58318,1.1271397e-03,1461.22297,1.1618778e-03,-3.0246092e-02,-6.9912270e-02
-0.3074972045233153,1.0031154764323607,0.0016345799013631186,2601.3433827956555,-4.0267009e-04,989200,231.58986,1461.22353,6.6414785e+03,1.0453502e+01,1.0349374e+03,3.8972318e+00,7.1199839e+03,1.1602037e+01,0,nan,nan,nan,nan,231.58986,1.1243024e-03,1461.22353,1.1595986e-03,-2.2474457e-02,-6.9823585e-02
-0.30610831709145714,1.0004743432905492,0.0016326400479670436,2601.3447716830874,-4.0267094e-04,989201,231.58486,1461.22313,6.6247310e+03,1.0440986e+01,1.0328698e+03,3.8890402e+00,7.1011631e+03,1.1588146e+01,0,nan,nan,nan,nan,231.58486,1.1265189e-03,1461.22313,1.1611038e-03,-2.9060109e-02,-6.7654148e-02
-0.30471942965823473,0.9987524845130996,0.001632113072514841,2601.3461605705206,-4.0267178e-04,989202,231.58596,1461.21960,6.6133589e+03,1.0437507e+01,1.0336997e+03,3.8906801e+00,7.0888672e+03,1.1584284e+01,0,nan,nan,nan,nan,231.58596,1.1273142e-03,1461.21960,1.1619536e-03,-2.8254010e-02,-7.1773395e-02
-0.3033305422250123,0.9986578879514018,0.0016327386653111513,2601.347549457954,-4.0267262e-04,989203,231.58914,1461.22190,6.6140967e+03,1.0441399e+01,1.0390166e+03,3.8933442e+00,7.0881216e+03,1.1588603e+01,0,nan,nan,nan,nan,231.58914,1.1273429e-03,1461.22190,1.1619367e-03,-2.4525449e-02,-6.8080708e-02
-0.301941654822258,1.0004561962416718,0.0016333864354396083,2601.3489383453566,-4.0267350e-04,989204,231.58770,1461.22336,6.6274971e+03,1.0445433e+01,1.0374349e+03,3.8932321e+00,7.1008115e+03,1.1593081e+01,0,nan,nan,nan,nan,231.58770,1.1246369e-03,1461.22336,1.1608192e-03,-2.4834417e-02,-6.6794589e-02
-0.3005527673890356,1.0017471582968926,0.0016337147123746574,2601.35032723279,-4.0267434e-04,989205,231.58472,1461.21896,6.6326660e+03,1.0447422e+01,1.0411757e+03,3.8927627e+00,7.1099009e+03,1.1595290e+01,0,nan,nan,nan,nan,231.58472,1.1239434e-03,1461.21896,1.1603133e-03,-2.9233314e-02,-7.2949968e-02
-0.2991638799558132,0.9986106213214184,0.0016318931445823105,2601.351716120223,-4.0267518e-04,989206,231.58841,1461.22347,6.6108091e+03,1.0435668e+01,1.0381902e+03,3.8881145e+00,7.0875664e+03,1.1582243e+01,0,nan,nan,nan,nan,231.58841,1.1265755e-03,1461.22347,1.1633090e-03,-2.6149247e-02,-6.9866404e-02
-0.297774992523955,1.0005123718059912,0.0016327187896505752,2601.353105007655,-4.0267603e-04,989207,231.58929,1461.22609,6.6261030e+03,1.0440840e+01,1.0331543e+03,3.8857217e+00,7.1009912e+03,1.1587984e+01,0,nan,nan,nan,nan,231.58929,1.1254621e-03,1461.22609,1.1606518e-03,-2.4940554e-02,-6.5265216e-02
-0.29638610509118735,1.0005004941699072,0.0016340200176833003,2601.3544938950877,-4.0267687e-04,989208,231.59106,1461.22537,6.6258765e+03,1.0449055e+01,1.0345277e+03,3.8977075e+00,7.1008345e+03,1.1597101e+01,0,nan,nan,nan,nan,231.59106,1.1266122e-03,1461.22537,1.1625607e-03,-2.0920526e-02,-6.5512486e-02
-0.2949972176584197,1.0008416106979245,0.0016351336268067384,2601.3558827825204,-4.0267772e-04,989209,231.58239,1461.22199,6.6248101e+03,1.0456070e+01,1.0378120e+03,3.9044268e+00,7.1031836e+03,1.1604887e+01,0,nan,nan,nan,nan,231.58239,1.1286200e-03,1461.22199,1.1640399e-03,-3.2075647e-02,-7.1637481e-02
-0.29360833022474253,1.0009529813104963,0.0016345908048568012,2601.357271669954,-4.0267856e-04,989210,231.59026,1461.22288,6.6286338e+03,1.0452494e+01,1.0343076e+03,3.8932192e+00,7.1039019e+03,1.1600918e+01,0,nan,nan,nan,nan,231.59026,1.1258718e-03,1461.22288,1.1617704e-03,-2.3809426e-02,-6.7192882e-02
-0.29221944279197487,1.0011562782999845,0.0016330419164561252,2601.358660557387,-4.0267940e-04,989211,231.58546,1461.22181,6.6263306e+03,1.0442483e+01,1.0331912e+03,3.8903375e+00,7.1052734e+03,1.1589808e+01,0,nan,nan,nan,nan,231.58546,1.1271773e-03,1461.22181,1.1626739e-03,-2.8797612e-02,-7.3680602e-02
-0.2908305553592072,0.999909540098556,0.001633400836859761,2601.3600494448197,-4.0268025e-04,989212,231.59293,1461.22474,6.6229883e+03,1.0444675e+01,1.0376271e+03,3.8919199e+00,7.0963550e+03,1.1592240e+01,0,nan,nan,nan,nan,231.59293,1.1259944e-03,1461.22474,1.1627733e-03,-2.3458403e-02,-6.6037595e-02
-0.28944166792643955,1.0008620931279946,0.0016329104998605644,2601.3614383322524,-4.0268109e-04,989213,231.58748,1461.22608,6.6245615e+03,1.0441436e+01,1.0361199e+03,3.8921378e+00,7.1030449e+03,1.1588646e+01,0,nan,nan,nan,nan,231.58748,1.1258043e-03,1461.22608,1.1608453e-03,-2.6085645e-02,-6.5384313e-02
-0.2880527804936719,0.9994706325573663,0.0016339638436035726,2601.362827219685,-4.0268194e-04,989214,231.59027,1461.22292,6.6191802e+03,1.0448069e+01,1.0426278e+03,3.8969069e+00,7.0930996e+03,1.1596006e+01,0,nan,nan,nan,nan,231.59027,1.1253767e-03,1461.22292,1.1634872e-03,-2.2925530e-02,-6.6610448e-02
-0.28666389306090423,0.9964870360176897,0.0016308871814238368,2601.364216107118,-4.0268278e-04,989215,231.58273,1461.21552,6.5976206e+03,1.0428294e+01,1.0340125e+03,3.8900292e+00,7.0718560e+03,1.1574059e+01,0,nan,nan,nan,nan,231.58273,1.1288882e-03,1461.21552,1.1645758e-03,-3.2266874e-02,-7.7109702e-02
-0.28527500562813657,1.0012722694378227,0.0016334651709566884,2601.3656049945507,-4.0268362e-04,989216,231.58664,1461.22285,6.6299238e+03,1.0444675e+01,1.0270045e+03,3.8872764e+00,7.1057461e+03,1.1592240e+01,0,nan,nan,nan,nan,231.58664,1.1254326e-03,1461.22285,1.1603871e-03,-2.7576862e-02,-6.9324985e-02
-0.2838861181662651,1.0021007683791627,0.001634494410804048,2601.3669938820126,-4.0268444e-04,989217,231.58655,1461.22274,6.6348213e+03,1.0451155e+01,1.0345463e+03,3.8910687e+00,7.1115571e+03,1.1599432e+01,0,nan,nan,nan,nan,231.58655,1.1240687e-03,1461.22274,1.1604722e-03,-2.7337734e-02,-6.8504564e-02
-0.2824972307334974,1.0012044629856391,0.0016350032641638222,2601.3683827694454,-4.0268528e-04,989218,231.59227,1461.22804,6.6282402e+03,1.0454308e+01,1.0342933e+03,3.8958151e+00,7.1051274e+03,1.1602931e+01,0,nan,nan,nan,nan,231.59227,1.1252419e-03,1461.22804,1.1651999e-03,-2.1283992e-02,-6.3380904e-02
-0.28110834330072976,0.9995000388302293,0.0016339591031850806,2601.369771656878,-4.0268613e-04,989219,231.58863,1461.22259,6.6165674e+03,1.0447531e+01,1.0308311e+03,3.9009225e+00,7.0929634e+03,1.1595409e+01,0,nan,nan,nan,nan,231.58863,1.1296232e-03,1461.22259,1.1635114e-03,-2.5149276e-02,-6.9344655e-02
-0.2797194558679621,0.9987017153344374,0.0016324589354893377,2601.371160544311,-4.0268697e-04,989220,231.58563,1461.22461,6.6129907e+03,1.0437839e+01,1.0387765e+03,3.8893795e+00,7.0872305e+03,1.1584653e+01,0,nan,nan,nan,nan,231.58563,1.1273918e-03,1461.22461,1.1629760e-03,-2.8260928e-02,-6.7319930e-02
-0.2783305684060906,0.999122818082116,0.001632152420103063,2601.3725494317728,-4.0268779e-04,989221,231.58432,1461.21770,6.6137192e+03,1.0435780e+01,1.0362880e+03,3.8913281e+00,7.0901514e+03,1.1582368e+01,0,nan,nan,nan,nan,231.58432,1.1273986e-03,1461.21770,1.1612249e-03,-2.8455863e-02,-7.6459199e-02
-0.27694168097332295,0.9978664676814544,0.0016316788523720075,2601.3739383192055,-4.0268863e-04,989222,231.58354,1461.21771,6.6062915e+03,1.0432653e+01,1.0350304e+03,3.8926284e+00,7.0811689e+03,1.1578897e+01,0,nan,nan,nan,nan,231.58354,1.1277444e-03,1461.21771,1.1630045e-03,-3.0785225e-02,-7.4278690e-02
-0.27555279354010054,0.9969888473654722,0.001632156749319631,2601.3753272066388,-4.0268947e-04,989223,231.58867,1461.22143,6.6016040e+03,1.0435611e+01,1.0407532e+03,3.8974690e+00,7.0748745e+03,1.1582180e+01,0,nan,nan,nan,nan,231.58867,1.1285120e-03,1461.22143,1.1651474e-03,-2.5835022e-02,-7.0590973e-02
-0.27416390607731955,0.9994134232252472,0.0016326703395154886,2601.3767160941015,-4.0269029e-04,989224,231.59263,1461.23084,6.6136323e+03,1.0438797e+01,1.0382582e+03,3.8917437e+00,7.0920137e+03,1.1585716e+01,0,nan,nan,nan,nan,231.59263,1.1259477e-03,1461.23084,1.1650759e-03,-1.7894747e-02,-5.8043350e-02
-0.2727750186445519,0.9995812205414812,0.0016334029017361184,2601.3781049815343,-4.0269113e-04,989225,231.58698,1461.22263,6.6179971e+03,1.0443384e+01,1.0369041e+03,3.8941543e+00,7.0931382e+03,1.1590807e+01,0,nan,nan,nan,nan,231.58698,1.1260303e-03,1461.22263,1.1625055e-03,-2.6939359e-02,-6.8631761e-02
-0.271386131212239,0.9993990256432873,0.0016344837746522939,2601.3794938689666,-4.0269198e-04,989226,231.58753,1461.22480,6.6186792e+03,1.0450197e+01,1.0415834e+03,3.9030206e+00,7.0917798e+03,1.1598370e+01,0,nan,nan,nan,nan,231.58753,1.1262422e-03,1461.22480,1.1634981e-03,-2.5349708e-02,-6.5901533e-02
-0.2699972437503675,0.9995300324123501,0.0016320418070514034,2601.3808827564285,-4.0269279e-04,989227,231.58429,1461.21632,6.6120254e+03,1.0434488e+01,1.0357086e+03,3.8877091e+00,7.0926445e+03,1.1580935e+01,0,nan,nan,nan,nan,231.58429,1.1287219e-03,1461.21632,1.1631788e-03,-2.9362794e-02,-7.7660263e-02
-0.26860835631759983,1.0002932964267015,0.0016336753945306618,2601.3822716438613,-4.0269364e-04,989228,231.58697,1461.22193,6.6231567e+03,1.0444838e+01,1.0367037e+03,3.8914616e+00,7.0979956e+03,1.1592421e+01,0,nan,nan,nan,nan,231.58697,1.1260487e-03,1461.22193,1.1617716e-03,-2.6140412e-02,-7.0756137e-02
-0.26721946885572834,1.0010375508127372,0.0016348985459231089,2601.383660531323,-4.0269445e-04,989229,231.59006,1461.22840,6.6257642e+03,1.0452563e+01,1.0334127e+03,3.8960013e+00,7.1032124e+03,1.1600995e+01,0,nan,nan,nan,nan,231.59006,1.1274620e-03,1461.22840,1.1630022e-03,-2.4286024e-02,-6.3792288e-02
-0.2658305814229607,1.0001163443701497,0.0016332728321657006,2601.385049418756,-4.0269530e-04,989230,231.58825,1461.22141,6.6184072e+03,1.0442076e+01,1.0341902e+03,3.8915892e+00,7.0966113e+03,1.1589355e+01,0,nan,nan,nan,nan,231.58825,1.1271364e-03,1461.22141,1.1635056e-03,-2.6346618e-02,-6.9474861e-02
-0.2644416939610892,0.9997883763822595,0.001632856027794648,2601.3864383062178,-4.0269611e-04,989231,231.58562,1461.22505,6.6173101e+03,1.0439317e+01,1.0296602e+03,3.8897457e+00,7.0942202e+03,1.1586292e+01,0,nan,nan,nan,nan,231.58562,1.1288966e-03,1461.22505,1.1640486e-03,-2.6953062e-02,-6.7084074e-02
-0.2630528064992177,0.9999132246672774,0.0016332138869901466,2601.3878271936796,-4.0269693e-04,989232,231.58974,1461.22367,6.6198389e+03,1.0441510e+01,1.0311062e+03,3.8897007e+00,7.0950430e+03,1.1588728e+01,0,nan,nan,nan,nan,231.58974,1.1257958e-03,1461.22367,1.1623916e-03,-2.5768938e-02,-6.8632022e-02
-0.26166391906735953,1.0002786313165586,0.0016330192301100993,2601.3892160811115,-4.0269777e-04,989233,231.58711,1461.22296,6.6223535e+03,1.0440174e+01,1.0333156e+03,3.8877563e+00,7.0975728e+03,1.1587244e+01,0,nan,nan,nan,nan,231.58711,1.1260892e-03,1461.22296,1.1630907e-03,-2.8342055e-02,-7.1396552e-02
-0.2602750316050333,0.9977963985859534,0.001632428651159575,2601.390604968574,-4.0269858e-04,989234,231.58633,1461.21730,6.6084746e+03,1.0436307e+01,1.0359659e+03,3.8947806e+00,7.0798975e+03,1.1582952e+01,0,nan,nan,nan,nan,231.58633,1.1281670e-03,1461.21730,1.1634285e-03,-2.6821760e-02,-7.6612815e-02
-0.2588861441718109,0.9997088168718712,0.0016342294260532299,2601.391993856007,-4.0269943e-04,989235,231.58428,1461.22152,6.6166465e+03,1.0447725e+01,1.0411390e+03,3.8969576e+00,7.0934048e+03,1.1595627e+01,0,nan,nan,nan,nan,231.58428,1.1297060e-03,1461.22152,1.1620676e-03,-2.9081430e-02,-7.0141748e-02
-0.2574972567099394,1.0026506157739763,0.0016341127055844403,2601.393382743469,-4.0270024e-04,989236,231.58593,1461.22218,6.6368188e+03,1.0446889e+01,1.0351239e+03,3.8859723e+00,7.1142163e+03,1.1594698e+01,0,nan,nan,nan,nan,231.58593,1.1244916e-03,1461.22218,1.1588266e-03,-2.7971081e-02,-7.0312858e-02
-0.2561083692471584,1.0009109736407427,0.0016328499673365108,2601.3947716309317,-4.0270106e-04,989237,231.59392,1461.23117,6.6262812e+03,1.0438726e+01,1.0339509e+03,3.8876424e+00,7.1018110e+03,1.1585638e+01,0,nan,nan,nan,nan,231.59392,1.1243823e-03,1461.23117,1.1615502e-03,-1.8850435e-02,-5.8194153e-02
-0.2547194817852869,0.9997059446202033,0.001633450410540325,2601.3961605183936,-4.0270187e-04,989238,231.58912,1461.22315,6.6182271e+03,1.0442475e+01,1.0247648e+03,3.8921230e+00,7.0931997e+03,1.1589798e+01,0,nan,nan,nan,nan,231.58912,1.1267944e-03,1461.22315,1.1637246e-03,-2.5804307e-02,-6.8063818e-02
-0.253330594352974,0.9998275695904528,0.0016336613373667394,2601.397549405826,-4.0270272e-04,989239,231.58433,1461.21782,6.6196016e+03,1.0443733e+01,1.0350464e+03,3.8946493e+00,7.0940020e+03,1.1591195e+01,0,nan,nan,nan,nan,231.58433,1.1274724e-03,1461.21782,1.1614313e-03,-3.0302214e-02,-7.4360333e-02
-0.2519417068911025,0.9998707463889609,0.0016328237585386141,2601.3989382932878,-4.0270353e-04,989240,231.58382,1461.21898,6.6189434e+03,1.0438290e+01,1.0373037e+03,3.8897576e+00,7.0942480e+03,1.1585154e+01,0,nan,nan,nan,nan,231.58382,1.1258214e-03,1461.21898,1.1607910e-03,-3.0870615e-02,-7.3827952e-02
-0.2505528194287763,0.9985660009368957,0.001632722907760307,2601.40032718075,-4.0270435e-04,989241,231.58453,1461.22108,6.6113970e+03,1.0437557e+01,1.0381310e+03,3.8921089e+00,7.0849307e+03,1.1584340e+01,0,nan,nan,nan,nan,231.58453,1.1270931e-03,1461.22108,1.1620064e-03,-2.8703675e-02,-7.2256751e-02
-0.24916393196781428,0.9982115182288368,0.0016331824903269407,2601.401716068211,-4.0270516e-04,989242,231.58753,1461.22268,6.6087627e+03,1.0440407e+01,1.0424974e+03,3.8967891e+00,7.0823560e+03,1.1587503e+01,0,nan,nan,nan,nan,231.58753,1.1276199e-03,1461.22268,1.1632650e-03,-2.3389157e-02,-6.7353711e-02
-0.24777504450548804,0.999559340633112,0.0016342861912202844,2601.4031049556734,-4.0270598e-04,989243,231.58699,1461.22119,6.6155449e+03,1.0447375e+01,1.0378170e+03,3.8975694e+00,7.0918594e+03,1.1595238e+01,0,nan,nan,nan,nan,231.58699,1.1275446e-03,1461.22119,1.1641298e-03,-2.7819924e-02,-6.9652386e-02
