time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.2463861570431618,0.9990386468147179,0.0016328165150494955,2601.4044938431357,-4.0270679e-04,989244,231.58750,1461.22246,6.6132056e+03,1.0437894e+01,1.0352170e+03,3.8882577e+00,7.0881064e+03,1.1584714e+01,0,nan,nan,nan,nan,231.58750,1.1271766e-03,1461.22246,1.1640434e-03,-2.3212494e-02,-6.7115664e-02
-0.2449972695821998,0.9979231409634773,0.001633815877675525,2601.4058827305967,-4.0270761e-04,989245,231.58847,1461.22489,6.6081177e+03,1.0444196e+01,1.0396639e+03,3.9061906e+00,7.0801333e+03,1.1591709e+01,0,nan,nan,nan,nan,231.58847,1.1271955e-03,1461.22489,1.1638263e-03,-2.3028260e-02,-6.5324180e-02
-0.2436083821489774,1.0008975262147686,0.0016330527943461768,2601.40727161803,-4.0270845e-04,989246,231.58453,1461.22174,6.6249790e+03,1.0439233e+01,1.0385530e+03,3.8865101e+00,7.1011782e+03,1.1586200e+01,0,nan,nan,nan,nan,231.58453,1.1257604e-03,1461.22174,1.1608403e-03,-3.0142860e-02,-7.0074700e-02
-0.24221949468665116,1.0001668245852129,0.0016334898290740992,2601.408660505492,-4.0270927e-04,989247,231.58639,1461.21831,6.6201836e+03,1.0441940e+01,1.0358347e+03,3.8898561e+00,7.0959360e+03,1.1589206e+01,0,nan,nan,nan,nan,231.58639,1.1278274e-03,1461.21831,1.1638131e-03,-2.8734155e-02,-7.5601295e-02
-0.24083060722568916,1.0000410871716612,0.0016325715639667017,2601.410049392953,-4.0271008e-04,989248,231.58607,1461.22108,6.6190718e+03,1.0435987e+01,1.0311786e+03,3.8852515e+00,7.0949868e+03,1.1582598e+01,0,nan,nan,nan,nan,231.58607,1.1251909e-03,1461.22108,1.1609324e-03,-2.7821990e-02,-6.9951065e-02
-0.2394417197342591,1.0021817239258652,0.001633020667464513,2601.4114382804446,-4.0271087e-04,989249,231.58620,1461.21978,6.6341821e+03,1.0438774e+01,1.0278394e+03,3.8848569e+00,7.1101162e+03,1.1585690e+01,0,nan,nan,nan,nan,231.58620,1.1249948e-03,1461.21978,1.1581106e-03,-2.7100541e-02,-6.9857426e-02
-0.2380528322714781,0.9994030362644675,0.0016329654242735949,2601.4128271679074,-4.0271168e-04,989250,231.58908,1461.22196,6.6129111e+03,1.0438337e+01,1.0335693e+03,3.8901076e+00,7.0903462e+03,1.1585206e+01,0,nan,nan,nan,nan,231.58908,1.1281285e-03,1461.22196,1.1624849e-03,-2.2928359e-02,-6.8092607e-02
-0.23666394480915187,1.0000428043850595,0.0016330784962724795,2601.4142160553697,-4.0271250e-04,989251,231.59047,1461.22647,6.6198613e+03,1.0438977e+01,1.0286632e+03,3.8834944e+00,7.0948286e+03,1.1585917e+01,0,nan,nan,nan,nan,231.59047,1.1253089e-03,1461.22647,1.1640233e-03,-2.4141757e-02,-6.5700203e-02
-0.23527505734728038,0.9992639499232697,0.0016335257264322492,2601.4156049428316,-4.0271331e-04,989252,231.58663,1461.22078,6.6135010e+03,1.0441753e+01,1.0386348e+03,3.8978672e+00,7.0892471e+03,1.1588998e+01,0,nan,nan,nan,nan,231.58663,1.1270413e-03,1461.22078,1.1629158e-03,-2.7535958e-02,-6.8802215e-02
-0.2338861698854089,1.0017208085321958,0.0016348145495573769,2601.4169938302934,-4.0271413e-04,989253,231.58487,1461.22406,6.6296094e+03,1.0449910e+01,1.0322261e+03,3.8908062e+00,7.1066216e+03,1.1598050e+01,0,nan,nan,nan,nan,231.58487,1.1265303e-03,1461.22406,1.1624336e-03,-2.8824197e-02,-6.9326445e-02
-0.2324972824244469,1.0012426483873769,0.0016350584936623812,2601.4183827177544,-4.0271494e-04,989254,231.58325,1461.21934,6.6263296e+03,1.0451387e+01,1.0314052e+03,3.8939807e+00,7.1031743e+03,1.1599690e+01,0,nan,nan,nan,nan,231.58325,1.1262534e-03,1461.21934,1.1630412e-03,-3.0442808e-02,-7.4742444e-02
-0.23110839496212066,0.9982669073084611,0.0016325780112398966,2601.4197716052167,-4.0271576e-04,989255,231.58386,1461.21976,6.6068252e+03,1.0435452e+01,1.0415919e+03,3.8947761e+00,7.0820083e+03,1.1582004e+01,0,nan,nan,nan,nan,231.58386,1.1287950e-03,1461.21976,1.1643313e-03,-2.9072409e-02,-7.1384206e-02
-0.22971950749979442,0.998862631246741,0.0016334325852469002,2601.421160492679,-4.0271657e-04,989256,231.59046,1461.22474,6.6104917e+03,1.0440834e+01,1.0364668e+03,3.9027994e+00,7.0861802e+03,1.1587977e+01,0,nan,nan,nan,nan,231.59046,1.1279725e-03,1461.22474,1.1637356e-03,-2.1352611e-02,-6.8014316e-02
-0.2283306200097286,0.9963162385805138,0.0016314444059178834,2601.422549380169,-4.0271736e-04,989257,231.58349,1461.22081,6.5944683e+03,1.0428046e+01,1.0392721e+03,3.8915882e+00,7.0680615e+03,1.1573785e+01,0,nan,nan,nan,nan,231.58349,1.1290152e-03,1461.22081,1.1650282e-03,-3.1084178e-02,-6.9077067e-02
-0.2269417325478571,0.9998869270940453,0.0016324298123920368,2601.423938267631,-4.0271817e-04,989258,231.59248,1461.22657,6.6187485e+03,1.0434266e+01,1.0321224e+03,3.8872962e+00,7.0933389e+03,1.1580688e+01,0,nan,nan,nan,nan,231.59248,1.1240770e-03,1461.22657,1.1619576e-03,-2.1078272e-02,-6.4610191e-02
-0.2255528450859856,1.000762742497681,0.0016348752623830199,2601.425327155093,-4.0271899e-04,989259,231.58755,1461.21919,6.6229419e+03,1.0449819e+01,1.0436044e+03,3.9000704e+00,7.0994990e+03,1.1597949e+01,0,nan,nan,nan,nan,231.58755,1.1267749e-03,1461.21919,1.1622268e-03,-2.6250385e-02,-7.1157731e-02
-0.2241639575950103,0.9983448047643368,0.0016335564825427805,2601.426716042584,-4.0271977e-04,989260,231.58932,1461.22422,6.6085630e+03,1.0441312e+01,1.0434333e+03,3.8955946e+00,7.0822930e+03,1.1588507e+01,0,nan,nan,nan,nan,231.58932,1.1286839e-03,1461.22422,1.1636348e-03,-2.4920622e-02,-6.4542793e-02
-0.2227750701331388,1.0032047970319915,0.0016345358429792627,2601.4281049300457,-4.0272059e-04,989261,231.58496,1461.22232,6.6391006e+03,1.0447494e+01,1.0334548e+03,3.8881636e+00,7.1167173e+03,1.1595368e+01,0,nan,nan,nan,nan,231.58496,1.1245896e-03,1461.22232,1.1593148e-03,-2.7710605e-02,-7.1175799e-02
-0.2213861826712673,1.0008686690503723,0.0016334717662138168,2601.4294938175076,-4.0272140e-04,989262,231.58336,1461.22200,6.6237412e+03,1.0440615e+01,1.0341107e+03,3.8892305e+00,7.1000923e+03,1.1587734e+01,0,nan,nan,nan,nan,231.58336,1.1259000e-03,1461.22200,1.1611542e-03,-3.0449077e-02,-7.1045481e-02
-0.2199972951793825,0.9994411757095147,0.0016329934927242589,2601.4308827049995,-4.0272219e-04,989263,231.58736,1461.22068,6.6141396e+03,1.0437483e+01,1.0344884e+03,3.8887634e+00,7.0899141e+03,1.1584257e+01,0,nan,nan,nan,nan,231.58736,1.1291292e-03,1461.22068,1.1622757e-03,-2.7599888e-02,-7.0150085e-02
-0.218608407717511,1.0007204583807243,0.0016337456864987474,2601.4322715924613,-4.0272300e-04,989264,231.58986,1461.22181,6.6234775e+03,1.0442214e+01,1.0302335e+03,3.8900239e+00,7.0989375e+03,1.1589509e+01,0,nan,nan,nan,nan,231.58986,1.1267357e-03,1461.22181,1.1613012e-03,-2.2990249e-02,-6.9427259e-02
-0.21721952022608093,1.0011762485880438,0.00163273074264226,2601.433660479953,-4.0272379e-04,989265,231.58430,1461.22047,6.6259419e+03,1.0435652e+01,1.0286207e+03,3.8859737e+00,7.1021196e+03,1.1582226e+01,0,nan,nan,nan,nan,231.58430,1.1251626e-03,1461.22047,1.1600902e-03,-3.0066658e-02,-7.2704248e-02
-0.2158306327637547,0.9976911315621676,0.0016316486801458397,2601.435049367415,-4.0272460e-04,989266,231.59247,1461.22772,6.6015889e+03,1.0428661e+01,1.0363718e+03,3.8916559e+00,7.0773462e+03,1.1574467e+01,0,nan,nan,nan,nan,231.59247,1.1291197e-03,1461.22772,1.1644856e-03,-2.1033060e-02,-6.1106764e-02
-0.21444174527368887,1.001643760883003,0.001633375372221539,2601.436438254905,-4.0272539e-04,989267,231.58685,1461.22301,6.6275566e+03,1.0439623e+01,1.0300969e+03,3.8864470e+00,7.1053345e+03,1.1586633e+01,0,nan,nan,nan,nan,231.58685,1.1251281e-03,1461.22301,1.1603357e-03,-2.5687343e-02,-6.6594541e-02
-0.21305285781181738,1.0005009748772467,0.0016339083565169651,2601.437827142367,-4.0272620e-04,989268,231.58271,1461.21624,6.6204150e+03,1.0442955e+01,1.0354659e+03,3.8925738e+00,7.0971782e+03,1.1590332e+01,0,nan,nan,nan,nan,231.58271,1.1270577e-03,1461.21624,1.1621237e-03,-3.1762630e-02,-7.8013919e-02
-0.21166397032084205,0.9986172910945819,0.0016331408419577142,2601.439216029858,-4.0272699e-04,989269,231.58500,1461.22506,6.6111465e+03,1.0437977e+01,1.0344852e+03,3.8922958e+00,7.0837666e+03,1.1584806e+01,0,nan,nan,nan,nan,231.58500,1.1276873e-03,1461.22506,1.1627122e-03,-2.8297530e-02,-6.8803079e-02
-0.21027508285897056,0.9995539394366123,0.001632872795767484,2601.44060491732,-4.0272780e-04,989270,231.58887,1461.22380,6.6168828e+03,1.0436192e+01,1.0343801e+03,3.8860915e+00,7.0903613e+03,1.1582825e+01,0,nan,nan,nan,nan,231.58887,1.1256572e-03,1461.22380,1.1631402e-03,-2.3834093e-02,-6.7664400e-02
-0.20888619536799524,0.999921819441857,0.0016330243860932661,2601.441993804811,-4.0272859e-04,989271,231.58876,1461.22274,6.6166987e+03,1.0437089e+01,1.0347831e+03,3.8896489e+00,7.0929219e+03,1.1583820e+01,0,nan,nan,nan,nan,231.58876,1.1259204e-03,1461.22274,1.1623516e-03,-2.6810369e-02,-6.9975466e-02
-0.20749730787701992,1.0019327708520278,0.0016343605976606567,2601.443382692302,-4.0272938e-04,989272,231.58466,1461.22264,6.6317910e+03,1.0445558e+01,1.0355645e+03,3.8898523e+00,7.1071377e+03,1.1593220e+01,0,nan,nan,nan,nan,231.58466,1.1253717e-03,1461.22264,1.1605609e-03,-2.8570868e-02,-7.0245810e-02
-0.20610842041514843,0.9979924912346894,0.0016338821405479658,2601.4447715797637,-4.0273019e-04,989273,231.58784,1461.22121,6.6019360e+03,1.0442428e+01,1.0387140e+03,3.8996205e+00,7.0791401e+03,1.1589746e+01,0,nan,nan,nan,nan,231.58784,1.1299009e-03,1461.22121,1.1655762e-03,-2.6213491e-02,-7.1672544e-02
-0.2047195329241731,1.0011806390533116,0.0016337650454433786,2601.4461604672547,-4.0273098e-04,989274,231.58826,1461.22329,6.6247520e+03,1.0441610e+01,1.0375732e+03,3.8895142e+00,7.1017070e+03,1.1588839e+01,0,nan,nan,nan,nan,231.58826,1.1247855e-03,1461.22329,1.1610565e-03,-2.6138615e-02,-6.7864813e-02
-0.2033306454331978,0.9998811874741945,0.0016321597256398145,2601.4475493547457,-4.0273176e-04,989275,231.58368,1461.22352,6.6157202e+03,1.0431281e+01,1.0312628e+03,3.8821461e+00,7.0924419e+03,1.1577374e+01,0,nan,nan,nan,nan,231.58368,1.1268080e-03,1461.22352,1.1610498e-03,-2.9070888e-02,-6.9338232e-02
-0.20194175794176772,0.9982768817001694,0.0016328821592880378,2601.448938242237,-4.0273255e-04,989276,231.58859,1461.21903,6.6069424e+03,1.0435829e+01,1.0336064e+03,3.8990657e+00,7.0810151e+03,1.1582421e+01,0,nan,nan,nan,nan,231.58859,1.1288972e-03,1461.21903,1.1633146e-03,-2.3542844e-02,-7.3196851e-02
-0.20055287047898673,1.0002714543370288,0.001632860030382295,2601.4503271297,-4.0273336e-04,989277,231.58609,1461.22336,6.6198975e+03,1.0435618e+01,1.0307909e+03,3.8852975e+00,7.0951167e+03,1.1582189e+01,0,nan,nan,nan,nan,231.58609,1.1255819e-03,1461.22336,1.1610287e-03,-2.5973385e-02,-6.8198085e-02
-0.19916398298755666,1.0017567466678174,0.0016350123088378424,2601.4517160171913,-4.0273415e-04,989278,231.58684,1461.22484,6.6285327e+03,1.0449305e+01,1.0385479e+03,3.8986101e+00,7.1056055e+03,1.1597379e+01,0,nan,nan,nan,nan,231.58684,1.1252383e-03,1461.22484,1.1626210e-03,-2.7587915e-02,-6.7687795e-02
-0.19777509549749084,1.0009663123879449,0.0016346289061663416,2601.4531049046814,-4.0273494e-04,989279,231.58760,1461.22135,6.6238691e+03,1.0446788e+01,1.0323307e+03,3.8924515e+00,7.0999531e+03,1.1594584e+01,0,nan,nan,nan,nan,231.58760,1.1263902e-03,1461.22135,1.1612981e-03,-2.7849134e-02,-7.0233956e-02
-0.19638620800606077,1.001529029539616,0.001634024638719202,2601.454493792173,-4.0273572e-04,989280,231.58669,1461.22172,6.6268579e+03,1.0442859e+01,1.0335684e+03,3.8910317e+00,7.1038984e+03,1.1590224e+01,0,nan,nan,nan,nan,231.58669,1.1246509e-03,1461.22172,1.1604147e-03,-2.7989181e-02,-7.0583940e-02
-0.1949973205146307,0.9986068874926681,0.0016321484284910264,2601.4558826796642,-4.0273651e-04,989281,231.59036,1461.22499,6.6070659e+03,1.0430801e+01,1.0302255e+03,3.8903115e+00,7.0831270e+03,1.1576842e+01,0,nan,nan,nan,nan,231.59036,1.1261216e-03,1461.22499,1.1638005e-03,-2.2624873e-02,-6.6626430e-02
-0.19360843302456487,1.0003880805016963,0.0016328545240950176,2601.4572715671543,-4.0273729e-04,989282,231.58505,1461.22134,6.6200332e+03,1.0435249e+01,1.0319008e+03,3.8839121e+00,7.0957158e+03,1.1581778e+01,0,nan,nan,nan,nan,231.58505,1.1262614e-03,1461.22134,1.1623988e-03,-2.9759465e-02,-7.1974665e-02
-0.19221954553449905,1.002658102410678,0.001633692730350684,2601.4586604546444,-4.0273808e-04,989283,231.58806,1461.22163,6.6346655e+03,1.0440540e+01,1.0267705e+03,3.8804944e+00,7.1117725e+03,1.1587650e+01,0,nan,nan,nan,nan,231.58806,1.1243157e-03,1461.22163,1.1595663e-03,-2.3672819e-02,-6.6405475e-02
-0.19083065804306898,1.0027946783058306,0.0016338449754296654,2601.460049342136,-4.0273886e-04,989284,231.58494,1461.22525,6.6326963e+03,1.0441447e+01,1.0287174e+03,3.8828163e+00,7.1126968e+03,1.1588658e+01,0,nan,nan,nan,nan,231.58494,1.1245729e-03,1461.22525,1.1605077e-03,-2.8414434e-02,-6.5503627e-02
-0.1894417705516389,0.9977542246219823,0.0016329845044252616,2601.461438229627,-4.0273965e-04,989285,231.58757,1461.22345,6.6050464e+03,1.0435884e+01,1.0376561e+03,3.8939142e+00,7.0769023e+03,1.1582483e+01,0,nan,nan,nan,nan,231.58757,1.1284136e-03,1461.22345,1.1637114e-03,-2.5136614e-02,-6.7359321e-02
-0.18805288306157308,0.9994941253356009,0.0016325116472442644,2601.4628271171173,-4.0274044e-04,989286,231.59166,1461.22763,6.6153467e+03,1.0432798e+01,1.0346129e+03,3.8847704e+00,7.0891997e+03,1.1579059e+01,0,nan,nan,nan,nan,231.59166,1.1250700e-03,1461.22763,1.1637437e-03,-1.9775607e-02,-6.1991323e-02
-0.18666399557014302,1.0002733227087113,0.0016332777227185515,2601.4642160046087,-4.0274122e-04,989287,231.58345,1461.21822,6.6153921e+03,1.0437632e+01,1.0354664e+03,3.8948426e+00,7.0946836e+03,1.1584422e+01,0,nan,nan,nan,nan,231.58345,1.1283753e-03,1461.21822,1.1625590e-03,-3.2113913e-02,-7.4049681e-02
-0.18527510807871295,0.9993162021493368,0.001632767387880714,2601.4656048921,-4.0274201e-04,989288,231.58738,1461.22137,6.6118804e+03,1.0434308e+01,1.0325637e+03,3.8883262e+00,7.0878525e+03,1.1580733e+01,0,nan,nan,nan,nan,231.58738,1.1275763e-03,1461.22137,1.1629420e-03,-2.6933560e-02,-7.2835252e-02
-0.18388622058864712,0.99962677881851,0.0016336976688796551,2601.46699377959,-4.0274279e-04,989289,231.58244,1461.21684,6.6139736e+03,1.0440190e+01,1.0384769e+03,3.8958356e+00,7.0900132e+03,1.1587262e+01,0,nan,nan,nan,nan,231.58244,1.1286314e-03,1461.21684,1.1612468e-03,-3.2727517e-02,-7.4150391e-02
-0.1824973330967623,0.9988030536103069,0.0016330837598386402,2601.468382667082,-4.0274358e-04,989290,231.58813,1461.22111,6.6113433e+03,1.0436206e+01,1.0326578e+03,3.8900175e+00,7.0841289e+03,1.1582840e+01,0,nan,nan,nan,nan,231.58813,1.1280577e-03,1461.22111,1.1628267e-03,-2.4985731e-02,-7.0870750e-02
-0.1811084456048775,0.9984103138023401,0.0016318689413715758,2601.469771554574,-4.0274436e-04,989291,231.58587,1461.22016,6.6081665e+03,1.0428381e+01,1.0316768e+03,3.8851652e+00,7.0813018e+03,1.1574156e+01,0,nan,nan,nan,nan,231.58587,1.1270037e-03,1461.22016,1.1622087e-03,-2.6520709e-02,-7.1554892e-02
-0.17971955811390217,1.0036143614431272,0.0016354293429041073,2601.471160442065,-4.0274515e-04,989292,231.58986,1461.22820,6.6398726e+03,1.0451074e+01,1.0375492e+03,3.8908715e+00,7.1181704e+03,1.1599341e+01,0,nan,nan,nan,nan,231.58986,1.1237391e-03,1461.22820,1.1600878e-03,-2.2643510e-02,-6.2384933e-02
-0.17833067062292685,0.9990494880681315,0.001632321653522016,2601.472549329556,-4.0274594e-04,989293,231.58329,1461.22447,6.6102031e+03,1.0431154e+01,1.0334907e+03,3.8895295e+00,7.0857534e+03,1.1577233e+01,0,nan,nan,nan,nan,231.58329,1.1278549e-03,1461.22447,1.1632149e-03,-2.8824056e-02,-7.0350215e-02
-0.1769417831028477,1.000408022174014,0.0016339786089994534,2601.473938217076,-4.0274669e-04,989294,231.58735,1461.22072,6.6193828e+03,1.0441683e+01,1.0363514e+03,3.8923118e+00,7.0953486e+03,1.1588920e+01,0,nan,nan,nan,nan,231.58735,1.1259175e-03,1461.22072,1.1621303e-03,-2.3244737e-02,-6.9449902e-02
-0.17555289561232712,0.9982996778551195,0.0016332085111464912,2601.4753271045665,-4.0274748e-04,989295,231.58542,1461.22057,6.6070288e+03,1.0436704e+01,1.0350786e+03,3.8942168e+00,7.0803555e+03,1.1583392e+01,0,nan,nan,nan,nan,231.58542,1.1284506e-03,1461.22057,1.1642377e-03,-2.7924722e-02,-7.1609788e-02
-0.1741640081213518,1.0006637849369568,0.0016337706685894261,2601.4767159920575,-4.0274826e-04,989296,231.58569,1461.22745,6.6177793e+03,1.0440237e+01,1.0292607e+03,3.8927701e+00,7.0970830e+03,1.1587315e+01,0,nan,nan,nan,nan,231.58569,1.1275772e-03,1461.22745,1.1620896e-03,-2.7099395e-02,-6.2348735e-02
-0.1727751206008179,1.0008526201583519,0.0016347454287687592,2601.478104879578,-4.0274902e-04,989297,231.58641,1461.22317,6.6206621e+03,1.0446408e+01,1.0308900e+03,3.8912487e+00,7.0983828e+03,1.1594164e+01,0,nan,nan,nan,nan,231.58641,1.1277329e-03,1461.22317,1.1651895e-03,-2.5351699e-02,-6.8345554e-02
-0.17138623311075207,0.9950775915605424,0.0016316150708579555,2601.479493767068,-4.0274981e-04,989298,231.58426,1461.21353,6.5841431e+03,1.0426347e+01,1.0413822e+03,3.8954649e+00,7.0573857e+03,1.1571898e+01,0,nan,nan,nan,nan,231.58426,1.1306828e-03,1461.21353,1.1661213e-03,-3.1554572e-02,-7.9015613e-02
-0.169997345619322,0.9981545959964102,0.0016333323780545349,2601.4808826545595,-4.0275059e-04,989299,231.58426,1461.22527,6.6058882e+03,1.0437264e+01,1.0378505e+03,3.8960392e+00,7.0791704e+03,1.1584016e+01,0,nan,nan,nan,nan,231.58426,1.1292159e-03,1461.22527,1.1640231e-03,-2.7437665e-02,-6.6172585e-02
-0.1686084580987881,0.999937419228813,0.0016334965561375495,2601.48227154208,-4.0275135e-04,989300,231.58368,1461.21864,6.6155107e+03,1.0438257e+01,1.0269233e+03,3.8905156e+00,7.0917764e+03,1.1585117e+01,0,nan,nan,nan,nan,231.58368,1.1278231e-03,1461.21864,1.1616541e-03,-2.8711982e-02,-7.3509254e-02
-0.16721957060872228,1.0009473009851484,0.0016340826677415433,2601.48366042957,-4.0275214e-04,989301,231.58612,1461.22230,6.6220366e+03,1.0441946e+01,1.0365481e+03,3.8902566e+00,7.0989009e+03,1.1589212e+01,0,nan,nan,nan,nan,231.58612,1.1261478e-03,1461.22230,1.1636938e-03,-2.5200387e-02,-7.0025891e-02
-0.16583068308818838,0.9979523107428452,0.001633266825640726,2601.4850493170907,-4.0275289e-04,989302,231.58913,1461.22059,6.6035996e+03,1.0436679e+01,1.0351062e+03,3.8940074e+00,7.0776226e+03,1.1583365e+01,0,nan,nan,nan,nan,231.58913,1.1281067e-03,1461.22059,1.1637844e-03,-2.3995597e-02,-6.8239257e-02
-0.16444179559630356,0.9984241683372,0.0016324459930516435,2601.4864382045826,-4.0275368e-04,989303,231.59027,1461.23413,6.6055371e+03,1.0431379e+01,1.0333722e+03,3.8864713e+00,7.0809321e+03,1.1577484e+01,0,nan,nan,nan,nan,231.59027,1.1272357e-03,1461.23413,1.1642568e-03,-2.1638298e-02,-5.6146804e-02
-0.1630529081048735,0.9988642236828326,0.0016330763857421674,2601.487827092074,-4.0275446e-04,989304,231.58673,1461.21910,6.6091982e+03,1.0435354e+01,1.0387697e+03,3.8935525e+00,7.0840166e+03,1.1581895e+01,0,nan,nan,nan,nan,231.58673,1.1281954e-03,1461.21910,1.1637023e-03,-2.8049964e-02,-7.4922681e-02
-0.16166402058479434,0.9979249175447941,0.001632047040985179,2601.489215979594,-4.0275522e-04,989305,231.58512,1461.22179,6.6026016e+03,1.0428722e+01,1.0331080e+03,3.8878005e+00,7.0773188e+03,1.1574535e+01,0,nan,nan,nan,nan,231.58512,1.1267816e-03,1461.22179,1.1624771e-03,-2.7880885e-02,-7.2327375e-02
-0.1602751330647152,0.9975917033536862,0.001631958769840447,2601.490604867114,-4.0275598e-04,989306,231.58359,1461.22216,6.5976650e+03,1.0428106e+01,1.0312605e+03,3.8923085e+00,7.0749199e+03,1.1573851e+01,0,nan,nan,nan,nan,231.58359,1.1291711e-03,1461.22216,1.1661915e-03,-2.9450396e-02,-6.8567134e-02
-0.15888624557373987,0.99944728339928,0.0016334658502123987,2601.491993754605,-4.0275676e-04,989307,231.58728,1461.22481,6.6120352e+03,1.0437685e+01,1.0332103e+03,3.8886058e+00,7.0880439e+03,1.1584481e+01,0,nan,nan,nan,nan,231.58728,1.1271257e-03,1461.22481,1.1623908e-03,-2.4651684e-02,-6.6676773e-02
-0.15749735805366072,0.9990244327303479,0.0016331514753418618,2601.493382642125,-4.0275752e-04,989308,231.58554,1461.22109,6.6084365e+03,1.0435624e+01,1.0381204e+03,3.8914566e+00,7.0850103e+03,1.1582194e+01,0,nan,nan,nan,nan,231.58554,1.1276634e-03,1461.22109,1.1649000e-03,-2.6742494e-02,-7.2024986e-02
-0.1561084705626854,1.0002070958829647,0.0016342195828496907,2601.494771529616,-4.0275831e-04,989309,231.59070,1461.22674,6.6188486e+03,1.0442396e+01,1.0323750e+03,3.8928535e+00,7.0933628e+03,1.1589712e+01,0,nan,nan,nan,nan,231.59070,1.1261789e-03,1461.22674,1.1628737e-03,-2.2831051e-02,-6.2645972e-02
-0.154719583043061,0.9987310651620258,0.0016329102203677599,2601.496160417136,-4.0275906e-04,989310,231.58767,1461.22154,6.6088643e+03,1.0433981e+01,1.0334009e+03,3.8903913e+00,7.0828604e+03,1.1580370e+01,0,nan,nan,nan,nan,231.58767,1.1277262e-03,1461.22154,1.1621383e-03,-2.5119236e-02,-7.0402913e-02
-0.1533306955234366,0.9993152249412018,0.001632450549534555,2601.4975493046554,-4.0275982e-04,989311,231.58306,1461.22191,6.6095933e+03,1.0430993e+01,1.0353126e+03,3.8870294e+00,7.0869692e+03,1.1577055e+01,0,nan,nan,nan,nan,231.58306,1.1276114e-03,1461.22191,1.1613278e-03,-3.2204665e-02,-7.0085414e-02
-0.15194180803246127,0.9992593211182336,0.0016338858908795523,2601.4989381921464,-4.0276060e-04,989312,231.59074,1461.22253,6.6119844e+03,1.0440115e+01,1.0350905e+03,3.8967972e+00,7.0865391e+03,1.1587179e+01,0,nan,nan,nan,nan,231.59074,1.1266608e-03,1461.22253,1.1616505e-03,-2.2687387e-02,-6.7864038e-02
-0.15055292051238212,0.9997317598378742,0.0016334855082555612,2601.5003270796665,-4.0276136e-04,989313,231.58581,1461.22338,6.6138384e+03,1.0437508e+01,1.0339392e+03,3.8885636e+00,7.0898564e+03,1.1584285e+01,0,nan,nan,nan,nan,231.58581,1.1263472e-03,1461.22338,1.1640934e-03,-2.6342019e-02,-6.6935718e-02
