time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.14916403299230296,0.9985904836933227,0.0016338405193257978,2601.5017159671866,-4.0276212e-04,989314,231.58914,1461.22303,6.6089243e+03,1.0439727e+01,1.0351093e+03,3.9017065e+00,7.0817300e+03,1.1586749e+01,0,nan,nan,nan,nan,231.58914,1.1273695e-03,1461.22303,1.1622913e-03,-2.4402387e-02,-6.7861252e-02
-0.1477751454722238,1.0000331247938057,0.001632252868548793,2601.5031048547066,-4.0276287e-04,989315,231.57998,1461.21883,6.6148604e+03,1.0429535e+01,1.0284536e+03,3.8821478e+00,7.0919282e+03,1.1575437e+01,0,nan,nan,nan,nan,231.57998,1.1271812e-03,1461.21883,1.1631278e-03,-3.2987263e-02,-7.4969023e-02
-0.14638625795123517,0.9989971527547892,0.0016333882624372717,2601.5044937422276,-4.0276363e-04,989316,231.59137,1461.22034,6.6092153e+03,1.0436743e+01,1.0360178e+03,3.8926964e+00,7.0845493e+03,1.1583436e+01,0,nan,nan,nan,nan,231.59137,1.1271697e-03,1461.22034,1.1642824e-03,-2.5475297e-02,-7.3729083e-02
-0.14499737046025984,0.9986662759468311,0.0016327901436550805,2601.5058826297186,-4.0276442e-04,989317,231.58668,1461.22299,6.6087832e+03,1.0432874e+01,1.0333329e+03,3.8850582e+00,7.0821709e+03,1.1579143e+01,0,nan,nan,nan,nan,231.58668,1.1276478e-03,1461.22299,1.1638220e-03,-2.7480235e-02,-6.8255149e-02
-0.14360848293972595,1.0003607463885957,0.001632872580509374,2601.507271517239,-4.0276517e-04,989318,231.58860,1461.22039,6.6191143e+03,1.0433353e+01,1.0258378e+03,3.8869045e+00,7.0941562e+03,1.1579676e+01,0,nan,nan,nan,nan,231.58860,1.1254522e-03,1461.22039,1.1596157e-03,-2.3538675e-02,-6.9459125e-02
-0.14221959541919205,1.0004805757231134,0.0016341022897896915,2601.5086604047597,-4.0276593e-04,989319,231.58653,1461.22228,6.6181094e+03,1.0441166e+01,1.0374795e+03,3.8912902e+00,7.0949746e+03,1.1588346e+01,0,nan,nan,nan,nan,231.58653,1.1271887e-03,1461.22228,1.1611135e-03,-2.7350767e-02,-6.9652997e-02
-0.1408307079000224,1.0023738051283302,0.001634993696587807,2601.510049292279,-4.0276669e-04,989320,231.58507,1461.22299,6.6309033e+03,1.0446816e+01,1.0297184e+03,3.8930743e+00,7.1083696e+03,1.1594617e+01,0,nan,nan,nan,nan,231.58507,1.1258892e-03,1461.22299,1.1613329e-03,-2.8846854e-02,-7.1217500e-02
-0.1394418203794885,0.9971858771421279,0.0016323392751476224,2601.5114381797994,-4.0276744e-04,989321,231.59103,1461.22772,6.5993511e+03,1.0429812e+01,1.0387540e+03,3.8951020e+00,7.0715493e+03,1.1575744e+01,0,nan,nan,nan,nan,231.59103,1.1277938e-03,1461.22772,1.1646732e-03,-2.2600755e-02,-6.3311271e-02
-0.1380529328589546,1.0038659725882426,0.0016359428837069763,2601.51282706732,-4.0276820e-04,989322,231.58823,1461.22180,6.6417188e+03,1.0452792e+01,1.0351251e+03,3.8893969e+00,7.1188916e+03,1.1601250e+01,0,nan,nan,nan,nan,231.58823,1.1239669e-03,1461.22180,1.1593744e-03,-2.6549093e-02,-6.7460790e-02
-0.13666404533978493,0.9993593188273857,0.0016331483628819299,2601.514215954839,-4.0276896e-04,989323,231.58408,1461.21855,6.6100820e+03,1.0434893e+01,1.0298329e+03,3.8872559e+00,7.0869028e+03,1.1581384e+01,0,nan,nan,nan,nan,231.58408,1.1297147e-03,1461.21855,1.1649220e-03,-2.9352305e-02,-7.4032024e-02
-0.13527515781970578,0.9991963477337419,0.0016336589987605685,2601.515604842359,-4.0276971e-04,989324,231.58583,1461.22425,6.6103623e+03,1.0438112e+01,1.0319520e+03,3.8955135e+00,7.0857178e+03,1.1584957e+01,0,nan,nan,nan,nan,231.58583,1.1259019e-03,1461.22425,1.1640890e-03,-3.0620785e-02,-6.7600720e-02
-0.13388627029962663,1.0016953166002704,0.001634092718829337,2601.5169937298792,-4.0277047e-04,989325,231.58894,1461.22179,6.6270156e+03,1.0440842e+01,1.0277117e+03,3.8863318e+00,7.1034106e+03,1.1587986e+01,0,nan,nan,nan,nan,231.58894,1.1242862e-03,1461.22179,1.1605184e-03,-2.3905952e-02,-6.9447055e-02
-0.13249738277954748,0.9969875061308541,0.0016326841889848101,2601.5183826173993,-4.0277123e-04,989326,231.58451,1461.22016,6.5974351e+03,1.0431800e+01,1.0395051e+03,3.8934152e+00,7.0699971e+03,1.1577950e+01,0,nan,nan,nan,nan,231.58451,1.1295296e-03,1461.22016,1.1639056e-03,-2.9043624e-02,-7.1201175e-02
-0.13110849525946833,1.0002174162743582,0.0016340089771541908,2601.5197715049194,-4.0277198e-04,989327,231.58862,1461.22401,6.6173940e+03,1.0440224e+01,1.0328773e+03,3.8882544e+00,7.0928735e+03,1.1587299e+01,0,nan,nan,nan,nan,231.58862,1.1271234e-03,1461.22401,1.1634901e-03,-2.4566466e-02,-6.8679273e-02
-0.12971960773938918,1.0011814767546072,0.0016349639711585788,2601.5211603924395,-4.0277274e-04,989328,231.58760,1461.22095,6.6242969e+03,1.0446284e+01,1.0346121e+03,3.8931651e+00,7.0996821e+03,1.1594027e+01,0,nan,nan,nan,nan,231.58760,1.1259331e-03,1461.22095,1.1623915e-03,-2.7333288e-02,-7.0113733e-02
-0.1283307201902062,0.9992240764719172,0.0016327498547545984,2601.5225492799887,-4.0277347e-04,989329,231.58724,1461.22631,6.6122046e+03,1.0432097e+01,1.0337889e+03,3.8865476e+00,7.0857744e+03,1.1578280e+01,0,nan,nan,nan,nan,231.58724,1.1276295e-03,1461.22631,1.1624250e-03,-2.5319384e-02,-6.3878424e-02
-0.12694183266921755,0.9999543836984849,0.0016341535697280973,2601.5239381675096,-4.0277423e-04,989330,231.58656,1461.22374,6.6140454e+03,1.0441026e+01,1.0315156e+03,3.8921168e+00,7.0909263e+03,1.1588191e+01,0,nan,nan,nan,nan,231.58656,1.1272185e-03,1461.22374,1.1643928e-03,-2.6121126e-02,-7.2447121e-02
-0.1255529451482289,1.0002622301002018,0.0016339403847865116,2601.5253270550306,-4.0277498e-04,989331,231.58491,1461.22173,6.6162773e+03,1.0439626e+01,1.0364502e+03,3.8884363e+00,7.0930825e+03,1.1586636e+01,0,nan,nan,nan,nan,231.58491,1.1276136e-03,1461.22173,1.1631559e-03,-2.7427113e-02,-7.0302695e-02
-0.12416405762905924,1.000583279117216,0.0016330695135963614,2601.52671594255,-4.0277574e-04,989332,231.58681,1461.22448,6.6200815e+03,1.0434023e+01,1.0280590e+03,3.8900433e+00,7.0953330e+03,1.1580418e+01,0,nan,nan,nan,nan,231.58681,1.1252696e-03,1461.22448,1.1601581e-03,-2.5160860e-02,-6.8959475e-02
-0.12277517010852534,1.0022564783188872,0.0016346716683113285,2601.5281048300703,-4.0277650e-04,989333,231.58832,1461.22520,6.6301538e+03,1.0444221e+01,1.0285693e+03,3.8844810e+00,7.1071719e+03,1.1591736e+01,0,nan,nan,nan,nan,231.58832,1.1274852e-03,1461.22520,1.1605393e-03,-2.5717944e-02,-6.6031858e-02
-0.12138628255888761,1.0018270361050747,0.0016342021803387161,2601.52949371762,-4.0277722e-04,989334,231.58497,1461.22117,6.6257676e+03,1.0441184e+01,1.0352970e+03,3.8894236e+00,7.1041016e+03,1.1588366e+01,0,nan,nan,nan,nan,231.58497,1.1256533e-03,1461.22117,1.1624345e-03,-2.6911780e-02,-6.8462782e-02
-0.11999739503971796,0.9997341846657561,0.0016334991765409397,2601.530882605139,-4.0277798e-04,989335,231.58603,1461.22667,6.6146870e+03,1.0436655e+01,1.0323708e+03,3.8868430e+00,7.0892354e+03,1.1583339e+01,0,nan,nan,nan,nan,231.58603,1.1275958e-03,1461.22667,1.1621780e-03,-2.4415752e-02,-6.4458184e-02
-0.1186085075196388,0.9977371407873654,0.0016338783378418648,2601.532271492659,-4.0277874e-04,989336,231.59143,1461.22255,6.6010518e+03,1.0439041e+01,1.0397834e+03,3.8982828e+00,7.0750493e+03,1.1585987e+01,0,nan,nan,nan,nan,231.59143,1.1296957e-03,1461.22255,1.1654568e-03,-2.4057580e-02,-6.8419732e-02
-0.11721961997045582,0.9958504720973181,0.001632785137724746,2601.5336603802084,-4.0277946e-04,989337,231.58654,1461.21772,6.5872095e+03,1.0432021e+01,1.0349618e+03,3.8975034e+00,7.0616465e+03,1.1578196e+01,0,nan,nan,nan,nan,231.58654,1.1314923e-03,1461.21772,1.1679721e-03,-2.8197881e-02,-7.4320093e-02
-0.11583073245037667,0.9984596095004905,0.001632674066494318,2601.5350492677285,-4.0278022e-04,989338,231.59144,1461.22732,6.6060220e+03,1.0431275e+01,1.0319468e+03,3.8887117e+00,7.0801240e+03,1.1577369e+01,0,nan,nan,nan,nan,231.59144,1.1271598e-03,1461.22732,1.1630643e-03,-2.2751598e-02,-6.3602224e-02
-0.11444184490210318,0.9981354911932782,0.0016347775795193433,2601.5364381552768,-4.0278095e-04,989339,231.58497,1461.21970,6.6033037e+03,1.0444679e+01,1.0353411e+03,3.9145379e+00,7.0778022e+03,1.1592246e+01,0,nan,nan,nan,nan,231.58497,1.1305163e-03,1461.21970,1.1657595e-03,-2.9796116e-02,-7.1243666e-02
-0.11305295738156929,1.0029155479557093,0.0016353484460576134,2601.5378270427973,-4.0278170e-04,989340,231.58689,1461.22271,6.6338101e+03,1.0448294e+01,1.0319415e+03,3.8901637e+00,7.1116748e+03,1.1596256e+01,0,nan,nan,nan,nan,231.58689,1.1244336e-03,1461.22271,1.1603892e-03,-2.6364150e-02,-6.9293857e-02
-0.11166406983193156,1.0007942248357384,0.001635577245228306,2601.539215930347,-4.0278243e-04,989341,231.58804,1461.22286,6.6186450e+03,1.0449721e+01,1.0357081e+03,3.8949590e+00,7.0966094e+03,1.1597841e+01,0,nan,nan,nan,nan,231.58804,1.1292186e-03,1461.22286,1.1641977e-03,-2.6707483e-02,-6.8148598e-02
-0.1102751823127619,0.9994753689975139,0.0016324378653934796,2601.540604817866,-4.0278319e-04,989342,231.58504,1461.22058,6.6104731e+03,1.0429631e+01,1.0337596e+03,3.8850625e+00,7.0872349e+03,1.1575543e+01,0,nan,nan,nan,nan,231.58504,1.1261320e-03,1461.22058,1.1614062e-03,-2.8060781e-02,-7.1780436e-02
-0.10888629476266942,0.9975586848109681,0.0016329128612074075,2601.541993705416,-4.0278392e-04,989343,231.59329,1461.23005,6.6020820e+03,1.0432633e+01,1.0367473e+03,3.8936853e+00,7.0736216e+03,1.1578876e+01,0,nan,nan,nan,nan,231.59329,1.1270131e-03,1461.23005,1.1640530e-03,-1.7492130e-02,-5.9658777e-02
-0.10749740724168078,0.998487207166182,0.0016336747277061517,2601.543382592937,-4.0278467e-04,989344,231.57918,1461.21613,6.6037236e+03,1.0437468e+01,1.0335527e+03,3.8942399e+00,7.0801841e+03,1.1584242e+01,0,nan,nan,nan,nan,231.57918,1.1308822e-03,1461.21613,1.1656207e-03,-3.6770836e-02,-7.9327114e-02
-0.1061085196924978,1.0002755350953958,0.001635105684279905,2601.5447714804864,-4.0278540e-04,989345,231.58626,1461.22132,6.6176182e+03,1.0446579e+01,1.0370378e+03,3.8966236e+00,7.0928433e+03,1.1594354e+01,0,nan,nan,nan,nan,231.58626,1.1266625e-03,1461.22132,1.1643349e-03,-2.5810977e-02,-7.2303623e-02
-0.10471963217241864,0.9972088029280608,0.0016323240036824264,2601.5461603680064,-4.0278616e-04,989346,231.58879,1461.22605,6.5970244e+03,1.0428776e+01,1.0328737e+03,3.8908200e+00,7.0710767e+03,1.1574594e+01,0,nan,nan,nan,nan,231.58879,1.1300190e-03,1461.22605,1.1652437e-03,-2.3459015e-02,-6.5410733e-02
-0.10333074462323566,0.9996460900598194,0.0016327889848654496,2601.5475492555556,-4.0278689e-04,989347,231.58430,1461.21908,6.6103325e+03,1.0431716e+01,1.0308705e+03,3.8873560e+00,7.0883384e+03,1.1577858e+01,0,nan,nan,nan,nan,231.58430,1.1278449e-03,1461.21908,1.1633154e-03,-3.0116221e-02,-7.2532713e-02
-0.10194185707405268,0.999818199802455,0.0016344215321167784,2601.548938143105,-4.0278761e-04,989348,231.58960,1461.22310,6.6151030e+03,1.0442117e+01,1.0307828e+03,3.8929279e+00,7.0895386e+03,1.1589401e+01,0,nan,nan,nan,nan,231.58960,1.1266279e-03,1461.22310,1.1637649e-03,-2.2932757e-02,-6.9413275e-02
-0.10055296955397353,0.9987902838747043,0.0016322144164923665,2601.550327030625,-4.0278837e-04,989349,231.58127,1461.22286,6.6063618e+03,1.0427987e+01,1.0336407e+03,3.8841569e+00,7.0822300e+03,1.1573718e+01,0,nan,nan,nan,nan,231.58127,1.1274565e-03,1461.22286,1.1613898e-03,-3.1384613e-02,-7.1615174e-02
-0.09916408200479054,0.9964611401876344,0.0016322151842046609,2601.551715918174,-4.0278910e-04,989350,231.58624,1461.22200,6.5933398e+03,1.0427963e+01,1.0303331e+03,3.8901277e+00,7.0656948e+03,1.1573692e+01,0,nan,nan,nan,nan,231.58624,1.1311895e-03,1461.22200,1.1642925e-03,-2.6163770e-02,-6.9544725e-02
-0.09777519445560756,0.9934093162642464,0.0016309101503422486,2601.5531048057233,-4.0278982e-04,989351,231.58671,1461.22043,6.5717344e+03,1.0419598e+01,1.0348690e+03,3.8967061e+00,7.0440361e+03,1.1564407e+01,0,nan,nan,nan,nan,231.58671,1.1313356e-03,1461.22043,1.1668885e-03,-2.7563330e-02,-7.0520699e-02
-0.09638630690642458,0.997307599954643,0.0016319452447178444,2601.5544936932724,-4.0279055e-04,989352,231.58690,1461.22251,6.5975488e+03,1.0426182e+01,1.0335732e+03,3.8862944e+00,7.0716592e+03,1.1571716e+01,0,nan,nan,nan,nan,231.58690,1.1281685e-03,1461.22251,1.1630342e-03,-2.4626482e-02,-6.9147408e-02
-0.09499741938634543,0.9959251324217023,0.001631287413396163,2601.5558825807925,-4.0279131e-04,989353,231.58611,1461.22136,6.5884219e+03,1.0421952e+01,1.0354535e+03,3.8908265e+00,7.0618379e+03,1.1567021e+01,0,nan,nan,nan,nan,231.58611,1.1307868e-03,1461.22136,1.1669968e-03,-2.8467195e-02,-7.0899189e-02
-0.09360853183807194,0.9951492275001591,0.0016311435981629233,2601.557271468341,-4.0279204e-04,989354,231.58964,1461.22371,6.5850918e+03,1.0421007e+01,1.0347451e+03,3.8896351e+00,7.0563184e+03,1.1565972e+01,0,nan,nan,nan,nan,231.58964,1.1303960e-03,1461.22371,1.1665019e-03,-2.3001857e-02,-6.8162739e-02
-0.09221964428843421,0.9939471794054855,0.0016307361721322098,2601.5586603558904,-4.0279276e-04,989355,231.58673,1461.22236,6.5759385e+03,1.0418378e+01,1.0383835e+03,3.8969893e+00,7.0477773e+03,1.1563054e+01,0,nan,nan,nan,nan,231.58673,1.1300852e-03,1461.22236,1.1657609e-03,-2.7405089e-02,-7.0945658e-02
-0.09083075673879648,0.9940961733937668,0.001629905385779998,2601.56004924344,-4.0279349e-04,989356,231.58662,1461.22719,6.5771821e+03,1.0413045e+01,1.0335911e+03,3.8840027e+00,7.0488164e+03,1.1557136e+01,0,nan,nan,nan,nan,231.58662,1.1299441e-03,1461.22719,1.1664145e-03,-2.4678338e-02,-6.4649373e-02
-0.0894418691896135,0.9937086985731284,0.0016317558276845651,2601.5614381309892,-4.0279422e-04,989357,231.59033,1461.22447,6.5738037e+03,1.0424843e+01,1.0355668e+03,3.8960438e+00,7.0460522e+03,1.1570229e+01,0,nan,nan,nan,nan,231.59033,1.1328399e-03,1461.22447,1.1679555e-03,-2.0889498e-02,-6.6189282e-02
-0.08805298163952102,0.9923795565296377,0.0016300171017243443,2601.5628270185393,-4.0279495e-04,989358,231.58370,1461.22081,6.5650522e+03,1.0413710e+01,1.0363048e+03,3.8931520e+00,7.0366113e+03,1.1557873e+01,0,nan,nan,nan,nan,231.58370,1.1327579e-03,1461.22081,1.1677905e-03,-3.0269947e-02,-7.0640169e-02
-0.08666409409033804,0.9925298843087748,0.0016305807630122996,2601.5642159060885,-4.0279567e-04,989359,231.59035,1461.22023,6.5668218e+03,1.0417286e+01,1.0412666e+03,3.8971500e+00,7.0376611e+03,1.1561843e+01,0,nan,nan,nan,nan,231.59035,1.1326786e-03,1461.22023,1.1686253e-03,-2.5061619e-02,-7.1057901e-02
-0.08527520654115506,0.9935670914604223,0.0016299993951919077,2601.5656047936377,-4.0279640e-04,989360,231.58355,1461.22104,6.5705625e+03,1.0413550e+01,1.0241915e+03,3.9035463e+00,7.0450000e+03,1.1557695e+01,0,nan,nan,nan,nan,231.58355,1.1320037e-03,1461.22104,1.1682521e-03,-2.9995870e-02,-6.9476120e-02
-0.08388631899288157,0.9965430132567034,0.0016322856167757273,2601.566993681186,-4.0279713e-04,989361,231.59062,1461.22099,6.5934111e+03,1.0428132e+01,1.0294683e+03,3.8925207e+00,7.0660854e+03,1.1573880e+01,0,nan,nan,nan,nan,231.59062,1.1319895e-03,1461.22099,1.1670747e-03,-2.4370790e-02,-7.1576625e-02
-0.08249743144324384,0.9939751370518914,0.0016300685679744977,2601.5683825687356,-4.0279786e-04,989362,231.58679,1461.22316,6.5759185e+03,1.0413946e+01,1.0355107e+03,3.8949871e+00,7.0478628e+03,1.1558136e+01,0,nan,nan,nan,nan,231.58679,1.1300056e-03,1461.22316,1.1664227e-03,-2.7413044e-02,-6.7364171e-02
-0.08110854389360611,0.9936130760330683,0.0016294521905411519,2601.5697714562853,-4.0279859e-04,989363,231.58749,1461.22207,6.5740684e+03,1.0409987e+01,1.0305068e+03,3.8879235e+00,7.0452808e+03,1.1553741e+01,0,nan,nan,nan,nan,231.58749,1.1317730e-03,1461.22207,1.1675509e-03,-2.5559610e-02,-7.1488932e-02
-0.07971965634533262,0.9947244155321295,0.0016311539722224913,2601.5711603438335,-4.0279931e-04,989364,231.58641,1461.22145,6.5806567e+03,1.0420838e+01,1.0308694e+03,3.8892155e+00,7.0531465e+03,1.1565784e+01,0,nan,nan,nan,nan,231.58641,1.1314801e-03,1461.22145,1.1684836e-03,-2.7595617e-02,-7.0126906e-02
-0.0783307687956949,0.9936251637015465,0.0016307494140809947,2601.572549231383,-4.0280004e-04,989365,231.58760,1461.22208,6.5747134e+03,1.0418234e+01,1.0299799e+03,3.8911881e+00,7.0453384e+03,1.1562893e+01,0,nan,nan,nan,nan,231.58760,1.1297297e-03,1461.22208,1.1683226e-03,-2.5744805e-02,-7.0156865e-02
-0.07694188124651191,0.9948140764983655,0.0016316115831478517,2601.5739381189323,-4.0280077e-04,989366,231.58534,1461.22359,6.5823726e+03,1.0423720e+01,1.0360562e+03,3.8911850e+00,7.0537549e+03,1.1568984e+01,0,nan,nan,nan,nan,231.58534,1.1311495e-03,1461.22359,1.1662445e-03,-2.6917063e-02,-6.8368681e-02
-0.07555299369778368,0.9949967721415811,0.001631109370110105,2601.575327006481,-4.0280150e-04,989367,231.58372,1461.22391,6.5837759e+03,1.0420493e+01,1.0322303e+03,3.8950782e+00,7.0550371e+03,1.1565402e+01,0,nan,nan,nan,nan,231.58372,1.1313673e-03,1461.22391,1.1676977e-03,-2.8638186e-02,-6.8426289e-02
-0.0741641061486007,0.9938311479019981,0.0016304095374463858,2601.5767158940303,-4.0280222e-04,989368,231.58943,1461.22084,6.5764658e+03,1.0416003e+01,1.0336868e+03,3.8916266e+00,7.0467598e+03,1.1560418e+01,0,nan,nan,nan,nan,231.58943,1.1304904e-03,1461.22084,1.1679105e-03,-2.2747753e-02,-7.1223453e-02
-0.07277521857031388,0.9936469235560667,0.0016299773470984553,2601.5781047816085,-4.0280292e-04,989369,231.58846,1461.22225,6.5745200e+03,1.0413225e+01,1.0345321e+03,3.8858061e+00,7.0454409e+03,1.1557334e+01,0,nan,nan,nan,nan,231.58846,1.1321187e-03,1461.22225,1.1675938e-03,-2.5502911e-02,-6.9615066e-02
-0.07138633102067615,0.9928714672953295,0.0016303726328871177,2601.579493669158,-4.0280365e-04,989370,231.59028,1461.22246,6.5699595e+03,1.0415731e+01,1.0392959e+03,3.8932705e+00,7.0399307e+03,1.1560117e+01,0,nan,nan,nan,nan,231.59028,1.1306519e-03,1461.22246,1.1684245e-03,-2.3392813e-02,-6.8417698e-02
-0.06999744347058368,0.9919789383125985,0.001629361546486057,2601.5808825567083,-4.0280438e-04,989371,231.58514,1461.22158,6.5639224e+03,1.0409255e+01,1.0348201e+03,3.8876648e+00,7.0335903e+03,1.1552929e+01,0,nan,nan,nan,nan,231.58514,1.1317495e-03,1461.22158,1.1694232e-03,-2.8461769e-02,-7.0594147e-02
-0.06860855592094595,0.9935608135264403,0.0016317707121267914,2601.582271444258,-4.0280510e-04,989372,231.58394,1461.22170,6.5720684e+03,1.0424629e+01,1.0360250e+03,3.8988771e+00,7.0447954e+03,1.1569992e+01,0,nan,nan,nan,nan,231.58394,1.1343925e-03,1461.22170,1.1693554e-03,-2.9752862e-02,-7.0299089e-02
-0.06721966834356863,0.992491516702959,0.0016294419000234051,2601.5836603318353,-4.0280580e-04,989373,231.58841,1461.22320,6.5667520e+03,1.0409736e+01,1.0364208e+03,3.8884254e+00,7.0372026e+03,1.1553462e+01,0,nan,nan,nan,nan,231.58841,1.1338176e-03,1461.22320,1.1666365e-03,-2.4989558e-02,-7.0282809e-02
-0.0658307807939309,0.9950058007904905,0.0016326265800221842,2601.585049219385,-4.0280653e-04,989374,231.58998,1461.22475,6.5843784e+03,1.0430065e+01,1.0379059e+03,3.8981228e+00,7.0550195e+03,1.1576025e+01,0,nan,nan,nan,nan,231.58998,1.1321303e-03,1461.22475,1.1660710e-03,-2.4654381e-02,-6.7856789e-02
-0.06444189321518934,0.9933205574619829,0.0016300106181726596,2601.5864381069637,-4.0280723e-04,989375,231.58842,1461.21955,6.5738999e+03,1.0413338e+01,1.0335380e+03,3.8898971e+00,7.0430601e+03,1.1557460e+01,0,nan,nan,nan,nan,231.58842,1.1308016e-03,1461.21955,1.1663284e-03,-2.7916012e-02,-7.0055991e-02
-0.06305300566691585,0.9911655694160798,0.0016293541695258265,2601.587826994512,-4.0280796e-04,989376,231.58719,1461.22272,6.5610342e+03,1.0409130e+01,1.0383673e+03,3.8967807e+00,7.0277705e+03,1.1552790e+01,0,nan,nan,nan,nan,231.58719,1.1322023e-03,1461.22272,1.1683507e-03,-2.6477950e-02,-6.9514804e-02
-0.06166411811727812,0.9962955614410945,0.0016315887124197814,2601.5892158820616,-4.0280868e-04,989377,231.58616,1461.22488,6.5920649e+03,1.0423391e+01,1.0345083e+03,3.8902395e+00,7.0641348e+03,1.1568618e+01,0,nan,nan,nan,nan,231.58616,1.1298798e-03,1461.22488,1.1652207e-03,-2.9011711e-02,-6.7515492e-02
-0.06027523053853656,0.9967219964074765,0.001631582304056395,2601.5906047696403,-4.0280938e-04,989378,231.58965,1461.21949,6.5947798e+03,1.0423337e+01,1.0325952e+03,3.8869514e+00,7.0671494e+03,1.1568558e+01,0,nan,nan,nan,nan,231.58965,1.1293328e-03,1461.21949,1.1643171e-03,-2.5906645e-02,-7.1083650e-02
-0.058886342990263074,0.9951339146963701,0.001630216266304662,2601.5919936571886,-4.0281011e-04,989379,231.58774,1461.22238,6.5850249e+03,1.0414597e+01,1.0276165e+03,3.8838899e+00,7.0558804e+03,1.1558858e+01,0,nan,nan,nan,nan,231.58774,1.1298475e-03,1461.22238,1.1657600e-03,-2.4048315e-02,-7.0838220e-02
-0.05749745541197626,0.9918636804660956,0.0016303280435768588,2601.593382544767,-4.0281081e-04,989380,231.58264,1461.22496,6.5641021e+03,1.0415298e+01,1.0378096e+03,3.8990114e+00,7.0326851e+03,1.1559636e+01,0,nan,nan,nan,nan,231.58264,1.1336004e-03,1461.22496,1.1705719e-03,-3.0001326e-02,-6.8660520e-02
-0.05610856786279328,0.9926634034036266,0.0016293942173144689,2601.594771432316,-4.0281154e-04,989381,231.58660,1461.22256,6.5674238e+03,1.0409322e+01,1.0305345e+03,3.8912430e+00,7.0383472e+03,1.1553002e+01,0,nan,nan,nan,nan,231.58660,1.1312016e-03,1461.22256,1.1690822e-03,-2.6689176e-02,-7.1142644e-02
-0.05471968028450647,0.9934225370938904,0.0016298317462868357,2601.5961603198944,-4.0281223e-04,989382,231.58830,1461.22455,6.5739634e+03,1.0412106e+01,1.0344546e+03,3.8893647e+00,7.0437222e+03,1.1556092e+01,0,nan,nan,nan,nan,231.58830,1.1326388e-03,1461.22455,1.1677844e-03,-2.5289143e-02,-6.7731053e-02
-0.05333079273441399,0.9941714109449048,0.0016311841087605766,2601.5975492074444,-4.0281296e-04,989383,231.58683,1461.22052,6.5772827e+03,1.0420733e+01,1.0366942e+03,3.8904443e+00,7.0490249e+03,1.1565669e+01,0,nan,nan,nan,nan,231.58683,1.1325185e-03,1461.22052,1.1667229e-03,-2.6665481e-02,-7.0875138e-02
