time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.05194190515521768,0.9926633591044557,0.0016287828423235348,2601.5989380950236,-4.0281366e-04,989384,231.58402,1461.22370,6.5674087e+03,1.0405382e+01,1.0306042e+03,3.8879657e+00,7.0383252e+03,1.1548632e+01,0,nan,nan,nan,nan,231.58402,1.1322330e-03,1461.22370,1.1665958e-03,-2.9697411e-02,-6.8096064e-02
-0.050553017577840365,0.9963749488343066,0.001632097576865936,2601.600326982601,-4.0281436e-04,989385,231.58800,1461.22131,6.5911367e+03,1.0426549e+01,1.0332662e+03,3.8925042e+00,7.0646353e+03,1.1572124e+01,0,nan,nan,nan,nan,231.58800,1.1295866e-03,1461.22131,1.1661465e-03,-2.7368372e-02,-6.9553539e-02
-0.04916413002865738,0.9923078095388752,0.0016325650869388468,2601.60171587015,-4.0281509e-04,989386,231.58957,1461.22231,6.5669536e+03,1.0429527e+01,1.0401226e+03,3.9021184e+00,7.0357915e+03,1.1575428e+01,0,nan,nan,nan,nan,231.58957,1.1339744e-03,1461.22231,1.1710817e-03,-2.4643801e-02,-7.0013352e-02
-0.04777524245037057,0.9963887512365321,0.0016319269338396323,2601.6031047577285,-4.0281579e-04,989387,231.58118,1461.22246,6.5902642e+03,1.0425442e+01,1.0336160e+03,3.8974700e+00,7.0647212e+03,1.1570894e+01,0,nan,nan,nan,nan,231.58118,1.1310360e-03,1461.22246,1.1650054e-03,-2.9654542e-02,-6.9353148e-02
-0.04638635487208376,0.9934090151654781,0.0016303461357152923,2601.604493645307,-4.0281648e-04,989388,231.58702,1461.22391,6.5741260e+03,1.0415336e+01,1.0354146e+03,3.8914216e+00,7.0435884e+03,1.1559677e+01,0,nan,nan,nan,nan,231.58702,1.1326714e-03,1461.22391,1.1673106e-03,-2.5461806e-02,-6.7908898e-02
-0.044997467293796944,0.9932209982989657,0.0016300460948363003,2601.605882532885,-4.0281718e-04,989389,231.58934,1461.21978,6.5739849e+03,1.0413411e+01,1.0348260e+03,3.8873618e+00,7.0422505e+03,1.1557541e+01,0,nan,nan,nan,nan,231.58934,1.1318513e-03,1461.21978,1.1659979e-03,-2.4058301e-02,-7.1400560e-02
-0.04360857974461396,0.9946927710189061,0.0016312990986817775,2601.6072714204342,-4.0281791e-04,989390,231.58682,1461.22364,6.5821880e+03,1.0421410e+01,1.0365049e+03,3.8879128e+00,7.0526812e+03,1.1566418e+01,0,nan,nan,nan,nan,231.58682,1.1307356e-03,1461.22364,1.1674379e-03,-2.6454542e-02,-6.7484185e-02
-0.04221969216632715,0.9940909585997544,0.0016315972141945302,2601.6086603080125,-4.0281861e-04,989391,231.58741,1461.22254,6.5782451e+03,1.0423306e+01,1.0375806e+03,3.8930264e+00,7.0484097e+03,1.1568524e+01,0,nan,nan,nan,nan,231.58741,1.1312509e-03,1461.22254,1.1679177e-03,-2.5892228e-02,-6.9252126e-02
-0.04083080458804034,0.9933398322372156,0.0016291649314312032,2601.610049195591,-4.0281931e-04,989392,231.58532,1461.22007,6.5720967e+03,1.0407763e+01,1.0295183e+03,3.8823464e+00,7.0430801e+03,1.1551272e+01,0,nan,nan,nan,nan,231.58532,1.1315207e-03,1461.22007,1.1670179e-03,-2.6335668e-02,-7.1885407e-02
-0.039441917009753524,0.9938707473500287,0.0016303676548870838,2601.611438083169,-4.0282001e-04,989393,231.58615,1461.22404,6.5745947e+03,1.0415441e+01,1.0385013e+03,3.8923547e+00,7.0468408e+03,1.1559794e+01,0,nan,nan,nan,nan,231.58615,1.1321206e-03,1461.22404,1.1680495e-03,-2.9122960e-02,-6.8464532e-02
-0.03805302943146671,0.9940794453024071,0.0016309411810026763,2601.6128269707474,-4.0282070e-04,989394,231.58787,1461.22496,6.5757134e+03,1.0419100e+01,1.0275050e+03,3.8860044e+00,7.0483174e+03,1.1563855e+01,0,nan,nan,nan,nan,231.58787,1.1325672e-03,1461.22496,1.1687590e-03,-2.5614288e-02,-6.8401791e-02
-0.036664141854089394,0.9931686908330515,0.001631145899948094,2601.6142158583248,-4.0282140e-04,989395,231.58849,1461.22117,6.5727554e+03,1.0420404e+01,1.0371166e+03,3.8933840e+00,7.0418569e+03,1.1565303e+01,0,nan,nan,nan,nan,231.58849,1.1317125e-03,1461.22117,1.1695650e-03,-2.3893934e-02,-6.9847293e-02
-0.035275254304451664,0.989929823513132,0.0016285030222704614,2601.6156047458744,-4.0282213e-04,989396,231.58565,1461.22260,6.5532139e+03,1.0403516e+01,1.0348387e+03,3.8894060e+00,7.0188901e+03,1.1546559e+01,0,nan,nan,nan,nan,231.58565,1.1340240e-03,1461.22260,1.1705842e-03,-2.8198007e-02,-6.9702618e-02
-0.03388636672525536,0.9934362066851089,0.0016323635425888894,2601.6169936334536,-4.0282283e-04,989397,231.58407,1461.22353,6.5742944e+03,1.0428176e+01,1.0318280e+03,3.8957992e+00,7.0437495e+03,1.1573929e+01,0,nan,nan,nan,nan,231.58407,1.1328032e-03,1461.22353,1.1709615e-03,-2.9204253e-02,-6.6396832e-02
-0.0324974791465138,0.9926823778103114,0.001628916696402254,2601.6183825210323,-4.0282353e-04,989398,231.58715,1461.22220,6.5702134e+03,1.0406154e+01,1.0296913e+03,3.8840227e+00,7.0384028e+03,1.1549486e+01,0,nan,nan,nan,nan,231.58715,1.1330611e-03,1461.22220,1.1663102e-03,-2.3629388e-02,-6.9872975e-02
-0.031108591568226984,0.9953434808401366,0.0016311576769106636,2601.6197714086106,-4.0282423e-04,989399,231.58492,1461.22320,6.5858335e+03,1.0420468e+01,1.0373840e+03,3.8933513e+00,7.0572695e+03,1.1565373e+01,0,nan,nan,nan,nan,231.58492,1.1306998e-03,1461.22320,1.1659777e-03,-2.8469475e-02,-7.0930414e-02
-0.02971970398994017,0.9954242184368989,0.001631338063728676,2601.621160296189,-4.0282492e-04,989400,231.58474,1461.22676,6.5835923e+03,1.0421619e+01,1.0379661e+03,3.8924727e+00,7.0578408e+03,1.1566651e+01,0,nan,nan,nan,nan,231.58474,1.1309452e-03,1461.22676,1.1664354e-03,-2.8670693e-02,-6.5444939e-02
-0.02833081638254953,0.9919178501837789,0.001630457675185725,2601.6225491837963,-4.0282559e-04,989401,231.58920,1461.21974,6.5643774e+03,1.0415994e+01,1.0384331e+03,3.9027963e+00,7.0329790e+03,1.1560408e+01,0,nan,nan,nan,nan,231.58920,1.1331573e-03,1461.21974,1.1676014e-03,-2.4679242e-02,-7.3625050e-02
-0.026941928804262716,0.9921237436868677,0.0016298669784453757,2601.6239380713746,-4.0282629e-04,989402,231.58504,1461.22356,6.5642656e+03,1.0412221e+01,1.0369910e+03,3.8898160e+00,7.0344390e+03,1.1556219e+01,0,nan,nan,nan,nan,231.58504,1.1327962e-03,1461.22356,1.1693838e-03,-2.9916825e-02,-6.8756618e-02
-0.025553041225975903,0.9921386498289338,0.0016290713114967498,2601.625326958953,-4.0282699e-04,989403,231.58739,1461.22323,6.5662920e+03,1.0407137e+01,1.0318453e+03,3.8869545e+00,7.0345444e+03,1.1550578e+01,0,nan,nan,nan,nan,231.58739,1.1330829e-03,1461.22323,1.1663277e-03,-2.5457954e-02,-6.8655223e-02
-0.02416415364768909,0.9946880247640376,0.001631222658553287,2601.626715846531,-4.0282769e-04,989404,231.58818,1461.22312,6.5815054e+03,1.0420881e+01,1.0291721e+03,3.8906596e+00,7.0526211e+03,1.1565832e+01,0,nan,nan,nan,nan,231.58818,1.1330178e-03,1461.22312,1.1673087e-03,-2.6138142e-02,-6.8837188e-02
-0.022775266069402278,0.9928147877002291,0.0016298094844581145,2601.6281047341095,-4.0282839e-04,989405,231.58807,1461.22070,6.5691426e+03,1.0411855e+01,1.0346716e+03,3.8883662e+00,7.0393398e+03,1.1555814e+01,0,nan,nan,nan,nan,231.58807,1.1331066e-03,1461.22070,1.1673524e-03,-2.7646145e-02,-6.8585582e-02
-0.021386378491115465,0.9934910647549218,0.0016300639894655158,2601.6294936216877,-4.0282909e-04,989406,231.58959,1461.22080,6.5736045e+03,1.0413483e+01,1.0375111e+03,3.8909616e+00,7.0441362e+03,1.1557621e+01,0,nan,nan,nan,nan,231.58959,1.1315510e-03,1461.22080,1.1669141e-03,-2.4183549e-02,-7.2079115e-02
-0.019997490912828653,0.9931862834140536,0.0016321206245796301,2601.630882509266,-4.0282978e-04,989407,231.58618,1461.22571,6.5724873e+03,1.0426623e+01,1.0408190e+03,3.9033566e+00,7.0419771e+03,1.1572206e+01,0,nan,nan,nan,nan,231.58618,1.1319704e-03,1461.22571,1.1697224e-03,-2.6856882e-02,-6.6281453e-02
-0.01860860330543801,0.9915712334014991,0.0016295272132845332,2601.6322713968734,-4.0283045e-04,989408,231.58482,1461.22342,6.5591733e+03,1.0410058e+01,1.0415013e+03,3.8927801e+00,7.0305278e+03,1.1553821e+01,0,nan,nan,nan,nan,231.58482,1.1336352e-03,1461.22342,1.1675011e-03,-2.9701687e-02,-6.7394935e-02
-0.017219715727151197,0.991218764263828,0.0016297121954006982,2601.6336602844517,-4.0283115e-04,989409,231.58698,1461.22501,6.5597295e+03,1.0411243e+01,1.0372648e+03,3.8998363e+00,7.0280308e+03,1.1555136e+01,0,nan,nan,nan,nan,231.58698,1.1345196e-03,1461.22501,1.1685432e-03,-2.3131456e-02,-6.6038847e-02
-0.015830828148864384,0.9940753617833389,0.0016312792751263187,2601.63504917203,-4.0283185e-04,989410,231.58876,1461.22279,6.5740620e+03,1.0421259e+01,1.0369272e+03,3.8989837e+00,7.0482876e+03,1.1566252e+01,0,nan,nan,nan,nan,231.58876,1.1316835e-03,1461.22279,1.1668029e-03,-2.6000315e-02,-6.8559177e-02
-0.014441940541473741,0.9929835268072834,0.0016289353900617914,2601.6364380596374,-4.0283252e-04,989411,231.58596,1461.22324,6.5710078e+03,1.0406290e+01,1.0288774e+03,3.8851538e+00,7.0405493e+03,1.1549638e+01,0,nan,nan,nan,nan,231.58596,1.1318208e-03,1461.22324,1.1676509e-03,-2.7855344e-02,-6.9190890e-02
-0.013053052962732181,0.9928284039829596,0.0016297191431973702,2601.637826947216,-4.0283322e-04,989412,231.58783,1461.22108,6.5705596e+03,1.0411303e+01,1.0334741e+03,3.8873563e+00,7.0394531e+03,1.1555201e+01,0,nan,nan,nan,nan,231.58783,1.1328807e-03,1461.22108,1.1673047e-03,-2.4532381e-02,-7.2230302e-02
-0.011664165383990621,0.9929907972153582,0.0016299576573010706,2601.639215834795,-4.0283392e-04,989413,231.58768,1461.22050,6.5704854e+03,1.0412831e+01,1.0336100e+03,3.8906820e+00,7.0406084e+03,1.1556898e+01,0,nan,nan,nan,nan,231.58768,1.1341040e-03,1461.22050,1.1672679e-03,-2.6333006e-02,-6.9866173e-02
-0.010275277777509473,0.9933961948651543,0.0016304068003020178,2601.6406047224013,-4.0283459e-04,989414,231.58668,1461.22573,6.5735225e+03,1.0415708e+01,1.0357198e+03,3.8913965e+00,7.0434868e+03,1.1560089e+01,0,nan,nan,nan,nan,231.58668,1.1309681e-03,1461.22573,1.1670276e-03,-2.7614988e-02,-6.5089084e-02
-0.008886390198767913,0.9932374531271146,0.0016292602814996823,2601.64199360998,-4.0283529e-04,989415,231.58364,1461.22213,6.5711787e+03,1.0408390e+01,1.0267384e+03,3.8860810e+00,7.0423657e+03,1.1551968e+01,0,nan,nan,nan,nan,231.58364,1.1319062e-03,1461.22213,1.1656135e-03,-2.9895423e-02,-7.0088662e-02
-0.007497502590922522,0.994188742041513,0.001631001525674782,2601.643382497588,-4.0283595e-04,989416,231.58880,1461.21867,6.5778560e+03,1.0419520e+01,1.0326241e+03,3.8922086e+00,7.0491157e+03,1.1564322e+01,0,nan,nan,nan,nan,231.58880,1.1323782e-03,1461.21867,1.1664554e-03,-2.5368543e-02,-7.1255572e-02
-0.006108615013545204,0.9935286784344872,0.0016311852398060594,2601.6447713851653,-4.0283665e-04,989417,231.58741,1461.22236,6.5745605e+03,1.0420702e+01,1.0436268e+03,3.9005415e+00,7.0444409e+03,1.1565633e+01,0,nan,nan,nan,nan,231.58741,1.1320928e-03,1461.22236,1.1677040e-03,-2.6287891e-02,-6.8705879e-02
-0.004719727405699814,0.992897341243764,0.0016307715926744354,2601.646160272773,-4.0283732e-04,989418,231.58653,1461.22205,6.5714668e+03,1.0418068e+01,1.0393999e+03,3.8936124e+00,7.0399702e+03,1.1562710e+01,0,nan,nan,nan,nan,231.58653,1.1318994e-03,1461.22205,1.1692106e-03,-2.7367253e-02,-7.0932709e-02
-0.003330839826958254,0.9962930596280594,0.001630838059635548,2601.647549160352,-4.0283802e-04,989419,231.58441,1461.22239,6.5915713e+03,1.0418501e+01,1.0315798e+03,3.8875229e+00,7.0640532e+03,1.1563190e+01,0,nan,nan,nan,nan,231.58441,1.1293673e-03,1461.22239,1.1644724e-03,-2.6262285e-02,-7.0487581e-02
-0.0019419522204771056,0.9937107249736113,0.0016307213639387397,2601.6489380479584,-4.0283869e-04,989420,231.58620,1461.22333,6.5737939e+03,1.0417766e+01,1.0352394e+03,3.8927958e+00,7.0457500e+03,1.1562374e+01,0,nan,nan,nan,nan,231.58620,1.1326206e-03,1461.22333,1.1682474e-03,-2.6667073e-02,-7.0219643e-02
-0.0005530646417355456,0.9925419562820629,0.0016326346378996727,2601.650326935537,-4.0283939e-04,989421,231.58660,1461.22284,6.5648022e+03,1.0429997e+01,1.0380045e+03,3.9061427e+00,7.0374697e+03,1.1575951e+01,0,nan,nan,nan,nan,231.58660,1.1367393e-03,1461.22284,1.1714192e-03,-2.9283892e-02,-6.8180956e-02
0.0008358229656550975,0.9929204866257632,0.0016317795157006912,2601.6517158231445,-4.0284006e-04,989422,231.58841,1461.22174,6.5710220e+03,1.0424546e+01,1.0421074e+03,3.8988774e+00,7.0401606e+03,1.1569900e+01,0,nan,nan,nan,nan,231.58841,1.1316559e-03,1461.22174,1.1691059e-03,-2.5046628e-02,-7.2168872e-02
0.00222471054394191,0.9919418338508713,0.001628879799600878,2601.653104710723,-4.0284076e-04,989423,231.59354,1461.22976,6.5635376e+03,1.0406032e+01,1.0336420e+03,3.8891225e+00,7.0332295e+03,1.1549352e+01,0,nan,nan,nan,nan,231.59354,1.1320272e-03,1461.22976,1.1680771e-03,-2.0557998e-02,-6.0874376e-02
0.003613598152242048,0.9913126377351973,0.0016295561733522667,2601.654493598331,-4.0284143e-04,989424,231.58567,1461.22096,6.5579990e+03,1.0410365e+01,1.0367587e+03,3.8978057e+00,7.0287759e+03,1.1554160e+01,0,nan,nan,nan,nan,231.58567,1.1353584e-03,1461.22096,1.1681960e-03,-2.7784666e-02,-6.9547690e-02
0.005002485760087438,0.9902922117946661,0.0016293584757639367,2601.655882485939,-4.0284210e-04,989425,231.58472,1461.21931,6.5512578e+03,1.0409114e+01,1.0413958e+03,3.8972902e+00,7.0215488e+03,1.1552773e+01,0,nan,nan,nan,nan,231.58472,1.1354988e-03,1461.21931,1.1704590e-03,-2.8027799e-02,-7.2804824e-02
0.006391373366568587,0.9951078359398566,0.001630590434419194,2601.6572713735454,-4.0284276e-04,989426,231.58446,1461.21950,6.5822222e+03,1.0416997e+01,1.0321708e+03,3.8877687e+00,7.0557021e+03,1.1561522e+01,0,nan,nan,nan,nan,231.58446,1.1308583e-03,1461.21950,1.1669853e-03,-2.9829837e-02,-7.2489955e-02
0.007780260945310147,0.9934954614934002,0.0016293829671086024,2601.658660261124,-4.0284346e-04,989427,231.58443,1461.22308,6.5717979e+03,1.0409297e+01,1.0298612e+03,3.8857000e+00,7.0442788e+03,1.1552975e+01,0,nan,nan,nan,nan,231.58443,1.1316654e-03,1461.22308,1.1676605e-03,-2.7422855e-02,-6.9813453e-02
0.009169148553155537,0.9932524004314015,0.0016309096548109603,2601.660049148732,-4.0284413e-04,989428,231.58842,1461.22484,6.5741216e+03,1.0419064e+01,1.0382280e+03,3.8925316e+00,7.0425649e+03,1.1563815e+01,0,nan,nan,nan,nan,231.58842,1.1322231e-03,1461.22484,1.1685503e-03,-2.4059087e-02,-6.8077460e-02
0.010558036159636686,0.9918718767288466,0.001630001119991405,2601.6614380363385,-4.0284480e-04,989429,231.58411,1461.22247,6.5628457e+03,1.0413274e+01,1.0393577e+03,3.8950894e+00,7.0327861e+03,1.1557389e+01,0,nan,nan,nan,nan,231.58411,1.1347955e-03,1461.22247,1.1687840e-03,-2.9865796e-02,-7.0502341e-02
0.011946923767482076,0.9912842856196604,0.001628374195704214,2601.6628269239463,-4.0284547e-04,989430,231.58852,1461.22328,6.5600215e+03,1.0402895e+01,1.0284702e+03,3.8865414e+00,7.0286299e+03,1.1545870e+01,0,nan,nan,nan,nan,231.58852,1.1321841e-03,1461.22328,1.1685683e-03,-2.4783734e-02,-6.8579502e-02
0.013335811346223636,0.9949493714448345,0.0016298682052081378,2601.664215811525,-4.0284617e-04,989431,231.58785,1461.22322,6.5823418e+03,1.0412456e+01,1.0306289e+03,3.8836117e+00,7.0546274e+03,1.1556480e+01,0,nan,nan,nan,nan,231.58785,1.1312057e-03,1461.22322,1.1657744e-03,-2.6125496e-02,-6.5830670e-02
0.014724698952704784,0.9937113261897559,0.0016302349931650022,2601.6656046991316,-4.0284684e-04,989432,231.58587,1461.22005,6.5746934e+03,1.0414815e+01,1.0326752e+03,3.8911097e+00,7.0458599e+03,1.1559099e+01,0,nan,nan,nan,nan,231.58587,1.1318001e-03,1461.22005,1.1677026e-03,-2.5413899e-02,-7.1241327e-02
0.016113586560550175,0.9920150112086412,0.0016291016533601758,2601.6669935867394,-4.0284751e-04,989433,231.59019,1461.22082,6.5609697e+03,1.0407592e+01,1.0338639e+03,3.8928692e+00,7.0338438e+03,1.1551082e+01,0,nan,nan,nan,nan,231.59019,1.1332440e-03,1461.22082,1.1701424e-03,-2.3146499e-02,-7.3111109e-02
0.017502474168395565,0.9942729011182873,0.0016304050951799914,2601.6683824743473,-4.0284818e-04,989434,231.58517,1461.22223,6.5797695e+03,1.0415935e+01,1.0312238e+03,3.8910215e+00,7.0498647e+03,1.1560343e+01,0,nan,nan,nan,nan,231.58517,1.1310311e-03,1461.22223,1.1669970e-03,-2.6808562e-02,-6.8100236e-02
0.018891361774876714,0.992315226695752,0.0016303968484173961,2601.6697713619537,-4.0284885e-04,989435,231.58777,1461.21919,6.5669585e+03,1.0415900e+01,1.0322075e+03,3.9017980e+00,7.0359956e+03,1.1560304e+01,0,nan,nan,nan,nan,231.58777,1.1325356e-03,1461.21919,1.1689255e-03,-2.6916172e-02,-6.9558494e-02
0.02028024938181261,0.9917294780342076,0.0016291010574171387,2601.6711602495607,-4.0284952e-04,989436,231.58739,1461.22077,6.5619961e+03,1.0407640e+01,1.0341509e+03,3.8905869e+00,7.0318550e+03,1.1551136e+01,0,nan,nan,nan,nan,231.58739,1.1342153e-03,1461.22077,1.1672693e-03,-2.7336143e-02,-6.7180321e-02
0.021669136989658,0.9931822886110082,0.001630905412712774,2601.6725491371685,-4.0285019e-04,989437,231.58579,1461.22074,6.5702402e+03,1.0419186e+01,1.0394749e+03,3.8914835e+00,7.0421685e+03,1.1563951e+01,0,nan,nan,nan,nan,231.58579,1.1356972e-03,1461.22074,1.1687566e-03,-2.8506083e-02,-6.9633037e-02
0.023058024597958138,0.9963468350914344,0.001632674810579098,2601.673938024777,-4.0285086e-04,989438,231.59098,1461.22541,6.5921816e+03,1.0430510e+01,1.0310132e+03,3.8958356e+00,7.0646201e+03,1.1576518e+01,0,nan,nan,nan,nan,231.59098,1.1298715e-03,1461.22541,1.1671454e-03,-2.2352353e-02,-6.5355122e-02
0.02444691220534878,0.9930611194419947,0.0016303360714212947,2601.675326912384,-4.0285152e-04,989439,231.58379,1461.22367,6.5702520e+03,1.0415587e+01,1.0369791e+03,3.8917391e+00,7.0413359e+03,1.1559958e+01,0,nan,nan,nan,nan,231.58379,1.1347343e-03,1461.22367,1.1681226e-03,-3.0402057e-02,-7.1918994e-02
0.025835799812739424,0.9955664355933866,0.0016314706050774667,2601.6767157999916,-4.0285219e-04,989440,231.58463,1461.22239,6.5856382e+03,1.0422856e+01,1.0335079e+03,3.8929901e+00,7.0591138e+03,1.1568025e+01,0,nan,nan,nan,nan,231.58463,1.1315668e-03,1461.22239,1.1648650e-03,-2.8270703e-02,-6.9288500e-02
0.027224687420130067,0.9941768933309851,0.0016311409441257996,2601.678104687599,-4.0285286e-04,989441,231.58790,1461.22567,6.5778350e+03,1.0420772e+01,1.0311331e+03,3.8919301e+00,7.0492754e+03,1.1565710e+01,0,nan,nan,nan,nan,231.58790,1.1322839e-03,1461.22567,1.1677316e-03,-2.6345480e-02,-6.4995892e-02
0.02861357502752071,0.991046987368443,0.0016289219529406688,2601.6794935752064,-4.0285353e-04,989442,231.58831,1461.22152,6.5568384e+03,1.0406616e+01,1.0335983e+03,3.8932769e+00,7.0270972e+03,1.1550000e+01,0,nan,nan,nan,nan,231.58831,1.1347522e-03,1461.22152,1.1704332e-03,-2.6006211e-02,-7.1684845e-02
0.030002462664015184,0.9942133956610264,0.0016296258354726346,2601.680882462843,-4.0285417e-04,989443,231.59080,1461.22685,6.5779814e+03,1.0411136e+01,1.0309541e+03,3.8867998e+00,7.0495635e+03,1.1555016e+01,0,nan,nan,nan,nan,231.59080,1.1293018e-03,1461.22685,1.1675972e-03,-2.3820950e-02,-6.4041607e-02
0.03139135027140583,0.9944700477440719,0.0016298770846951936,2601.6822713504503,-4.0285484e-04,989444,231.58373,1461.21935,6.5764336e+03,1.0412764e+01,1.0267179e+03,3.8804386e+00,7.0513989e+03,1.1556822e+01,0,nan,nan,nan,nan,231.58373,1.1325664e-03,1461.21935,1.1683071e-03,-3.1176399e-02,-7.3432706e-02
0.03278023787879647,0.9929597136641313,0.0016298317209718382,2601.6836602380577,-4.0285551e-04,989445,231.58872,1461.22032,6.5703604e+03,1.0412497e+01,1.0324248e+03,3.8889191e+00,7.0407051e+03,1.1556526e+01,0,nan,nan,nan,nan,231.58872,1.1333297e-03,1461.22032,1.1675422e-03,-2.5112426e-02,-7.1694642e-02
0.03416912548618711,0.9902753021423942,0.0016292730947310894,2601.685049125665,-4.0285618e-04,989446,231.58366,1461.22000,6.5524839e+03,1.0408951e+01,1.0412561e+03,3.9053595e+00,7.0216870e+03,1.1552591e+01,0,nan,nan,nan,nan,231.58366,1.1328721e-03,1461.22000,1.1696350e-03,-2.8446389e-02,-7.0286728e-02
0.03555801312268159,0.9922593869182343,0.001629204474167723,2601.6864380133015,-4.0285682e-04,989447,231.58809,1461.22172,6.5677261e+03,1.0408537e+01,1.0295527e+03,3.8876522e+00,7.0357720e+03,1.1552132e+01,0,nan,nan,nan,nan,231.58809,1.1328103e-03,1461.22172,1.1683499e-03,-2.4644919e-02,-6.9686942e-02
0.03694690073007223,0.9931058612067977,0.001628868045416569,2601.687826900909,-4.0285749e-04,989448,231.58473,1461.22255,6.5697412e+03,1.0406412e+01,1.0292054e+03,3.8851838e+00,7.0417905e+03,1.1549773e+01,0,nan,nan,nan,nan,231.58473,1.1328801e-03,1461.22255,1.1686803e-03,-3.0516787e-02,-7.1441472e-02
0.03833578833746287,0.9929057175978532,0.0016297718484213509,2601.6892157885163,-4.0285816e-04,989449,231.59098,1461.22363,6.5713423e+03,1.0412211e+01,1.0334896e+03,3.8899977e+00,7.0403887e+03,1.1556211e+01,0,nan,nan,nan,nan,231.59098,1.1318292e-03,1461.22363,1.1677444e-03,-2.3034528e-02,-6.8050668e-02
0.03972467594576301,0.9902119896855189,0.0016289776967229577,2601.6906046761246,-4.0285883e-04,989450,231.58295,1461.22068,6.5546377e+03,1.0407164e+01,1.0355402e+03,3.8978465e+00,7.0213057e+03,1.1550608e+01,0,nan,nan,nan,nan,231.58295,1.1335138e-03,1461.22068,1.1681390e-03,-2.9042430e-02,-7.1208708e-02
0.041113563582257484,0.9940040083804271,0.0016305559909138411,2601.691993563761,-4.0285947e-04,989451,231.58804,1461.22120,6.5775410e+03,1.0417274e+01,1.0355513e+03,3.8939643e+00,7.0482114e+03,1.1561829e+01,0,nan,nan,nan,nan,231.58804,1.1304707e-03,1461.22120,1.1671924e-03,-2.6064962e-02,-7.0345663e-02
0.04250245118964813,0.9944549831815482,0.0016308109808309437,2601.6933824513685,-4.0286014e-04,989452,231.58797,1461.22528,6.5809365e+03,1.0418930e+01,1.0333976e+03,3.8912747e+00,7.0514277e+03,1.1563666e+01,0,nan,nan,nan,nan,231.58797,1.1291489e-03,1461.22528,1.1682468e-03,-2.4818758e-02,-6.5100871e-02
0.0438913388261426,0.9889312490828094,0.0016288940423592794,2601.694771339005,-4.0286078e-04,989453,231.58579,1461.22129,6.5425840e+03,1.0406711e+01,1.0356155e+03,3.8979857e+00,7.0122788e+03,1.1550104e+01,0,nan,nan,nan,nan,231.58579,1.1354709e-03,1461.22129,1.1740050e-03,-2.7705509e-02,-6.9675259e-02
