time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.045280226433533244,0.9921599912656014,0.0016283746248009852,2601.6961602266124,-4.0286145e-04,989454,231.58436,1461.22243,6.5649028e+03,1.0403420e+01,1.0322654e+03,3.8844912e+00,7.0351919e+03,1.1546453e+01,0,nan,nan,nan,nan,231.58436,1.1318711e-03,1461.22243,1.1680834e-03,-2.8329015e-02,-7.1168624e-02
0.04666911407002772,0.9904779601171567,0.0016279773237100536,2601.697549114249,-4.0286209e-04,989455,231.58919,1461.22211,6.5543823e+03,1.0400910e+01,1.0308328e+03,3.8863230e+00,7.0232842e+03,1.1543667e+01,0,nan,nan,nan,nan,231.58919,1.1334065e-03,1461.22211,1.1701708e-03,-2.5240190e-02,-6.9388464e-02
0.04805800167741836,0.9909247316780029,0.0016285623090733952,2601.6989380018563,-4.0286276e-04,989456,231.58698,1461.22306,6.5593169e+03,1.0404675e+01,1.0332806e+03,3.8897920e+00,7.0264717e+03,1.1547847e+01,0,nan,nan,nan,nan,231.58698,1.1336358e-03,1461.22306,1.1692729e-03,-2.6712662e-02,-6.9018729e-02
0.049446889313912834,0.9944209800816219,0.0016299954809550416,2601.7003268894928,-4.0286340e-04,989457,231.58453,1461.22240,6.5797725e+03,1.0413863e+01,1.0332015e+03,3.8872600e+00,7.0512832e+03,1.1558043e+01,0,nan,nan,nan,nan,231.58453,1.1312680e-03,1461.22240,1.1646163e-03,-2.9684540e-02,-6.9571480e-02
0.05083577692130348,0.9925948647472691,0.0016298054725181921,2601.7017157771,-4.0286407e-04,989458,231.58783,1461.22164,6.5679766e+03,1.0412678e+01,1.0246995e+03,3.8883920e+00,7.0383550e+03,1.1556728e+01,0,nan,nan,nan,nan,231.58783,1.1315848e-03,1461.22164,1.1688662e-03,-2.5932856e-02,-7.0217542e-02
0.05222466455779795,0.9937626412334758,0.001629280968975289,2601.7031046647367,-4.0286471e-04,989459,231.58675,1461.22174,6.5766060e+03,1.0409358e+01,1.0271486e+03,3.8870060e+00,7.0466562e+03,1.1553043e+01,0,nan,nan,nan,nan,231.58675,1.1302249e-03,1461.22174,1.1655147e-03,-2.6971746e-02,-6.9676600e-02
0.053613552165188594,0.9952594814059093,0.0016311121768817654,2601.704493552344,-4.0286538e-04,989460,231.58605,1461.22109,6.5863701e+03,1.0421089e+01,1.0322518e+03,3.8919144e+00,7.0572915e+03,1.1566063e+01,0,nan,nan,nan,nan,231.58605,1.1310896e-03,1461.22109,1.1651296e-03,-2.8047318e-02,-6.9600143e-02
0.05500243980077357,0.9935250410654328,0.0016313844627873183,2601.7058824399796,-4.0286602e-04,989461,231.58963,1461.22246,6.5751670e+03,1.0422861e+01,1.0321625e+03,3.8942871e+00,7.0450142e+03,1.1568029e+01,0,nan,nan,nan,nan,231.58963,1.1339048e-03,1461.22246,1.1677423e-03,-2.4257712e-02,-6.9438897e-02
0.056391327437722794,0.9953733958275217,0.0016301576565692162,2601.7072713276166,-4.0286666e-04,989462,231.58471,1461.22235,6.5867563e+03,1.0415056e+01,1.0282554e+03,3.8819435e+00,7.0581426e+03,1.1559366e+01,0,nan,nan,nan,nan,231.58471,1.1296592e-03,1461.22235,1.1652856e-03,-2.8860997e-02,-6.9757417e-02
0.05778021504602293,0.9925639246505955,0.001629376415068015,2601.708660215225,-4.0286733e-04,989463,231.58863,1461.22102,6.5704531e+03,1.0410096e+01,1.0335095e+03,3.8879478e+00,7.0382432e+03,1.1553863e+01,0,nan,nan,nan,nan,231.58863,1.1309119e-03,1461.22102,1.1656913e-03,-2.4804279e-02,-6.9523968e-02
0.05916910268297215,0.9917300860335104,0.001630794964582533,2601.710049102862,-4.0286797e-04,989464,231.58505,1461.22237,6.5637529e+03,1.0419193e+01,1.0348131e+03,3.8988559e+00,7.0323530e+03,1.1563959e+01,0,nan,nan,nan,nan,231.58505,1.1353017e-03,1461.22237,1.1686832e-03,-2.8285703e-02,-6.9865316e-02
0.060557990319466626,0.9941432587278489,0.0016311735939040846,2601.7114379904983,-4.0286861e-04,989465,231.58521,1461.22251,6.5758369e+03,1.0421647e+01,1.0399586e+03,3.8967631e+00,7.0494878e+03,1.1566682e+01,0,nan,nan,nan,nan,231.58521,1.1327825e-03,1461.22251,1.1658574e-03,-2.9570078e-02,-6.8732604e-02
0.0619468779559611,0.993508768194361,0.0016293951864973883,2601.712826878135,-4.0286925e-04,989466,231.58882,1461.22254,6.5738428e+03,1.0410319e+01,1.0321511e+03,3.8851254e+00,7.0450122e+03,1.1554110e+01,0,nan,nan,nan,nan,231.58882,1.1302987e-03,1461.22254,1.1670442e-03,-2.3500049e-02,-6.8757400e-02
0.06333576556244225,0.9946741854832293,0.0016312507072588577,2601.7142157657413,-4.0286992e-04,989467,231.58409,1461.22317,6.5814839e+03,1.0422208e+01,1.0309647e+03,3.8934665e+00,7.0532998e+03,1.1567306e+01,0,nan,nan,nan,nan,231.58409,1.1323867e-03,1461.22317,1.1666863e-03,-3.0549016e-02,-6.9608562e-02
0.06472465319939147,0.9938236065165048,0.001629692509743804,2601.7156046533783,-4.0287056e-04,989468,231.59193,1461.22152,6.5783057e+03,1.0412290e+01,1.0329581e+03,3.8867812e+00,7.0472925e+03,1.1556296e+01,0,nan,nan,nan,nan,231.59193,1.1312953e-03,1461.22152,1.1674239e-03,-2.2223935e-02,-6.9305733e-02
0.06611354083634069,0.9920104764956285,0.0016305375335468727,2601.716993541015,-4.0287120e-04,989469,231.58772,1461.22250,6.5637339e+03,1.0417724e+01,1.0322052e+03,3.8946278e+00,7.0344600e+03,1.1562328e+01,0,nan,nan,nan,nan,231.58772,1.1315723e-03,1461.22250,1.1689545e-03,-2.6125822e-02,-6.8818599e-02
0.06750242847192567,0.9945068638009783,0.0016309234255173124,2601.718382428651,-4.0287184e-04,989470,231.58683,1461.22046,6.5798740e+03,1.0420226e+01,1.0347278e+03,3.8909392e+00,7.0521870e+03,1.1565105e+01,0,nan,nan,nan,nan,231.58683,1.1330987e-03,1461.22046,1.1662274e-03,-2.7661741e-02,-7.0001349e-02
0.06889131610887489,0.9920073013523619,0.0016290358385235416,2601.7197713162877,-4.0287248e-04,989471,231.58689,1461.22076,6.5654185e+03,1.0408204e+01,1.0354139e+03,3.8903708e+00,7.0344873e+03,1.1551762e+01,0,nan,nan,nan,nan,231.58689,1.1338342e-03,1461.22076,1.1681081e-03,-2.6020022e-02,-7.0633821e-02
0.07028020374582411,0.9937912025758557,0.001631318340819583,2601.7211602039247,-4.0287312e-04,989472,231.58670,1461.22321,6.5761514e+03,1.0422826e+01,1.0423130e+03,3.9010704e+00,7.0471631e+03,1.1567989e+01,0,nan,nan,nan,nan,231.58670,1.1326200e-03,1461.22321,1.1669203e-03,-2.7926737e-02,-6.8581462e-02
0.07166909138140909,0.9914866459077861,0.0016289290025649154,2601.7225490915603,-4.0287376e-04,989473,231.59033,1461.22293,6.5613457e+03,1.0407598e+01,1.0337839e+03,3.8940561e+00,7.0308467e+03,1.1551089e+01,0,nan,nan,nan,nan,231.59033,1.1347111e-03,1461.22293,1.1688364e-03,-2.3011886e-02,-6.7874312e-02
0.07305797898925448,0.9913643212630289,0.0016302124498866325,2601.723937979168,-4.0287443e-04,989474,231.58582,1461.22360,6.5590396e+03,1.0415837e+01,1.0355563e+03,3.8981366e+00,7.0300059e+03,1.1560233e+01,0,nan,nan,nan,nan,231.58582,1.1337820e-03,1461.22360,1.1714806e-03,-2.8699504e-02,-6.7321390e-02
0.0744468666262037,0.9942178070206974,0.0016311504496226022,2601.725326866805,-4.0287507e-04,989475,231.58627,1461.21865,6.5805933e+03,1.0421869e+01,1.0361458e+03,3.8938642e+00,7.0502671e+03,1.1566929e+01,0,nan,nan,nan,nan,231.58627,1.1312657e-03,1461.21865,1.1662976e-03,-2.6935352e-02,-7.2855540e-02
0.07583575429089251,0.9933104250775849,0.0016309402564066093,2601.7267157544698,-4.0287568e-04,989476,231.58961,1461.22212,6.5754204e+03,1.0420567e+01,1.0292754e+03,3.8910441e+00,7.0438599e+03,1.1565483e+01,0,nan,nan,nan,nan,231.58961,1.1297949e-03,1461.22212,1.1689790e-03,-2.4896335e-02,-6.8179771e-02
0.07722464192829648,0.9919804708626593,0.0016289213815227984,2601.728104642107,-4.0287632e-04,989477,231.59071,1461.22218,6.5636675e+03,1.0407708e+01,1.0326874e+03,3.8897104e+00,7.0344561e+03,1.1551211e+01,0,nan,nan,nan,nan,231.59071,1.1332883e-03,1461.22218,1.1691567e-03,-2.4406966e-02,-6.9248788e-02
0.07861352956570045,0.994579581090634,0.001629243508129199,2601.7294935297446,-4.0287696e-04,989478,231.58449,1461.22408,6.5804653e+03,1.0409807e+01,1.0282662e+03,3.8816435e+00,7.0529150e+03,1.1553541e+01,0,nan,nan,nan,nan,231.58449,1.1295665e-03,1461.22408,1.1654255e-03,-2.8138291e-02,-6.9011636e-02
0.08000241720174017,0.9918079445611013,0.0016292599577821237,2601.7308824173806,-4.0287760e-04,989479,231.58605,1461.22399,6.5630762e+03,1.0409954e+01,1.0351400e+03,3.8934724e+00,7.0332886e+03,1.1553704e+01,0,nan,nan,nan,nan,231.58605,1.1336444e-03,1461.22399,1.1680323e-03,-2.7193146e-02,-6.8492897e-02
0.08139130483823465,0.9922382062439509,0.0016303599286320134,2601.732271305017,-4.0287824e-04,989480,231.58820,1461.22206,6.5678569e+03,1.0417025e+01,1.0373778e+03,3.8962719e+00,7.0363682e+03,1.1561551e+01,0,nan,nan,nan,nan,231.58820,1.1318513e-03,1461.22206,1.1692472e-03,-2.5279626e-02,-7.1439587e-02
0.08278019247518387,0.9926249545574243,0.0016293206992254027,2601.733660192654,-4.0287888e-04,989481,231.58538,1461.21985,6.5684165e+03,1.0410426e+01,1.0332772e+03,3.8895137e+00,7.0391396e+03,1.1554229e+01,0,nan,nan,nan,nan,231.58538,1.1326354e-03,1461.21985,1.1670367e-03,-2.6874743e-02,-7.0246391e-02
0.08416908011076885,0.9945538588370199,0.0016306364167669946,2601.7350490802896,-4.0287952e-04,989482,231.58967,1461.22124,6.5805034e+03,1.0418877e+01,1.0310936e+03,3.8906293e+00,7.0528477e+03,1.1563607e+01,0,nan,nan,nan,nan,231.58967,1.1313161e-03,1461.22124,1.1666302e-03,-2.4377808e-02,-6.9003671e-02
0.08555796774771807,0.9946825507358821,0.0016312987806762688,2601.7364379679266,-4.0288016e-04,989483,231.58212,1461.22317,6.5828511e+03,1.0423152e+01,1.0396439e+03,3.8967361e+00,7.0537900e+03,1.1568354e+01,0,nan,nan,nan,nan,231.58212,1.1318640e-03,1461.22317,1.1662754e-03,-3.1149819e-02,-6.7005001e-02
0.08694685541377112,0.9927297741897452,0.0016297313841449805,2601.7378268555926,-4.0288077e-04,989484,231.58768,1461.22078,6.5697954e+03,1.0413182e+01,1.0353419e+03,3.8919032e+00,7.0399722e+03,1.1557287e+01,0,nan,nan,nan,nan,231.58768,1.1323649e-03,1461.22078,1.1669626e-03,-2.6372531e-02,-7.1471989e-02
0.0883357430493561,0.9948078514531354,0.0016307230576919189,2601.739215743228,-4.0288141e-04,989485,231.58796,1461.22240,6.5836548e+03,1.0419564e+01,1.0312631e+03,3.8915641e+00,7.0547393e+03,1.1564370e+01,0,nan,nan,nan,nan,231.58796,1.1315433e-03,1461.22240,1.1663672e-03,-2.4624739e-02,-6.9333330e-02
0.08972463068585057,0.9939232044580767,0.0016302662507747601,2601.7406046308647,-4.0288205e-04,989486,231.59000,1461.21809,6.5775786e+03,1.0416691e+01,1.0322413e+03,3.8857739e+00,7.0484966e+03,1.1561181e+01,0,nan,nan,nan,nan,231.59000,1.1322822e-03,1461.21809,1.1677321e-03,-2.4992421e-02,-7.1898960e-02
0.09111351832234504,0.9934004936919819,0.0016297184233776186,2601.741993518501,-4.0288270e-04,989487,231.58469,1461.22500,6.5758350e+03,1.0413236e+01,1.0299430e+03,3.8881869e+00,7.0448208e+03,1.1557347e+01,0,nan,nan,nan,nan,231.58469,1.1323887e-03,1461.22500,1.1665147e-03,-2.9168257e-02,-6.6475242e-02
0.09250240598794335,0.9944929111723718,0.0016303952731264704,2601.743382406167,-4.0288331e-04,989488,231.58412,1461.22200,6.5807544e+03,1.0417607e+01,1.0312367e+03,3.8888988e+00,7.0525991e+03,1.1562199e+01,0,nan,nan,nan,nan,231.58412,1.1324794e-03,1461.22200,1.1664141e-03,-2.8620178e-02,-7.0296258e-02
0.09389129362443782,0.9940394614631317,0.001630433714606908,2601.7447712938033,-4.0288395e-04,989489,231.58748,1461.22087,6.5784478e+03,1.0417900e+01,1.0353816e+03,3.8900902e+00,7.0494155e+03,1.1562524e+01,0,nan,nan,nan,nan,231.58748,1.1315792e-03,1461.22087,1.1653812e-03,-2.6374880e-02,-7.0801392e-02
0.09528018129094562,0.9935250177223939,0.0016300650650977512,2601.74616018147,-4.0288456e-04,989490,231.58674,1461.22276,6.5761694e+03,1.0415593e+01,1.0268425e+03,3.8881063e+00,7.0457993e+03,1.1559962e+01,0,nan,nan,nan,nan,231.58674,1.1319407e-03,1461.22276,1.1668643e-03,-2.5494080e-02,-6.9592543e-02
0.09666906892834959,0.9950915783023874,0.0016310039673993716,2601.747549069107,-4.0288520e-04,989491,231.58296,1461.22136,6.5855664e+03,1.0421640e+01,1.0295319e+03,3.8907857e+00,7.0569419e+03,1.1566674e+01,0,nan,nan,nan,nan,231.58296,1.1314618e-03,1461.22136,1.1662638e-03,-3.0132312e-02,-6.9984205e-02
0.09805795656393457,0.9915881926090543,0.0016285762405026999,2601.748937956743,-4.0288584e-04,989492,231.59142,1461.22126,6.5645254e+03,1.0406177e+01,1.0334546e+03,3.8868978e+00,7.0321294e+03,1.1549511e+01,0,nan,nan,nan,nan,231.59142,1.1315804e-03,1461.22126,1.1674728e-03,-2.2832770e-02,-7.1049415e-02
0.09944684422953287,0.9946251487618815,0.00163071894734109,2601.7503268444084,-4.0288645e-04,989493,231.58732,1461.22350,6.5826738e+03,1.0419917e+01,1.0335488e+03,3.8893063e+00,7.0537002e+03,1.1564762e+01,0,nan,nan,nan,nan,231.58732,1.1327493e-03,1461.22350,1.1666444e-03,-2.6228467e-02,-6.9011047e-02
0.10083573186602734,0.9930802296809133,0.0016291234896028337,2601.751715732045,-4.0288709e-04,989494,231.58439,1461.22188,6.5706157e+03,1.0409771e+01,1.0337230e+03,3.8872440e+00,7.0427778e+03,1.1553502e+01,0,nan,nan,nan,nan,231.58439,1.1319719e-03,1461.22188,1.1679759e-03,-2.6733035e-02,-6.9056869e-02
0.10222461953162565,0.9921887719868447,0.0016293376991356942,2601.7531046197105,-4.0288770e-04,989495,231.58502,1461.21927,6.5655737e+03,1.0411192e+01,1.0376191e+03,3.8911607e+00,7.0364897e+03,1.1555078e+01,0,nan,nan,nan,nan,231.58502,1.1331082e-03,1461.21927,1.1676245e-03,-2.7467040e-02,-7.1420617e-02
0.10361350716812012,0.9963251499865973,0.0016315378241524034,2601.754493507347,-4.0288834e-04,989496,231.58447,1461.22279,6.5944805e+03,1.0425302e+01,1.0397166e+03,3.8869860e+00,7.0658589e+03,1.1570737e+01,0,nan,nan,nan,nan,231.58447,1.1300560e-03,1461.22279,1.1649913e-03,-2.8452612e-02,-6.9003098e-02
0.10500239483371843,0.994247350749725,0.0016306513045235421,2601.7558823950126,-4.0288895e-04,989497,231.58948,1461.22450,6.5799004e+03,1.0419688e+01,1.0381467e+03,3.8944585e+00,7.0511582e+03,1.1564507e+01,0,nan,nan,nan,nan,231.58948,1.1304783e-03,1461.22450,1.1664139e-03,-2.5194163e-02,-6.8006918e-02
0.10639128249931673,0.99789381492109,0.001632526781279204,2601.757271282678,-4.0288956e-04,989498,231.58842,1461.21810,6.6042852e+03,1.0431724e+01,1.0277423e+03,3.8858821e+00,7.0770542e+03,1.1577866e+01,0,nan,nan,nan,nan,231.58842,1.1275859e-03,1461.21810,1.1640226e-03,-2.6727600e-02,-7.3265269e-02
0.1077801701358112,0.995926111906223,0.0016312778745973006,2601.7586601703147,-4.0289020e-04,989499,231.59009,1461.22313,6.5930278e+03,1.0423796e+01,1.0348191e+03,3.8884749e+00,7.0631348e+03,1.1569067e+01,0,nan,nan,nan,nan,231.59009,1.1297429e-03,1461.22313,1.1669765e-03,-2.4786983e-02,-6.8871520e-02
0.10916905780140951,0.9969489471758107,0.0016323260137406897,2601.7600490579803,-4.0289082e-04,989500,231.58501,1461.22224,6.5960288e+03,1.0430547e+01,1.0398922e+03,3.8944216e+00,7.0704248e+03,1.1576559e+01,0,nan,nan,nan,nan,231.58501,1.1305782e-03,1461.22224,1.1638066e-03,-3.1496380e-02,-6.9059454e-02
0.11055794543790398,0.9971532595762913,0.0016320751141158955,2601.7614379456168,-4.0289146e-04,989501,231.58615,1461.22081,6.5968564e+03,1.0428997e+01,1.0337230e+03,3.8880444e+00,7.0719106e+03,1.1574840e+01,0,nan,nan,nan,nan,231.58615,1.1316518e-03,1461.22081,1.1632978e-03,-2.6206009e-02,-7.1328811e-02
0.11194683310350229,0.9973018277719948,0.0016316345723212525,2601.7628268332824,-4.0289207e-04,989502,231.58954,1461.22430,6.5996685e+03,1.0426235e+01,1.0326202e+03,3.8892984e+00,7.0730010e+03,1.1571775e+01,0,nan,nan,nan,nan,231.58954,1.1278662e-03,1461.22430,1.1638171e-03,-2.3728156e-02,-6.8649508e-02
0.11333572077001008,0.9986836900032764,0.0016330523436889877,2601.764215720949,-4.0289268e-04,989503,231.58661,1461.22145,6.6113115e+03,1.0435350e+01,1.0361716e+03,3.8929987e+00,7.0828384e+03,1.1581891e+01,0,nan,nan,nan,nan,231.58661,1.1265801e-03,1461.22145,1.1629761e-03,-2.7316444e-02,-7.1049415e-02
0.11472460843560839,1.0009559764667262,0.001635419549628507,2601.7656046086145,-4.0289329e-04,989504,231.58803,1461.22319,6.6238057e+03,1.0450532e+01,1.0366313e+03,3.8994732e+00,7.0989917e+03,1.1598742e+01,0,nan,nan,nan,nan,231.58803,1.1271057e-03,1461.22319,1.1624703e-03,-2.5696980e-02,-6.9923960e-02
0.11611349607255761,0.9950937762184136,0.001631202653771803,2601.7669934962514,-4.0289393e-04,989505,231.58807,1461.22407,6.5848018e+03,1.0423642e+01,1.0390541e+03,3.8939154e+00,7.0574536e+03,1.1568896e+01,0,nan,nan,nan,nan,231.58807,1.1291649e-03,1461.22407,1.1672621e-03,-2.5371244e-02,-6.8157047e-02
0.11750238373861066,0.9994777653096177,0.0016328941057394655,2601.7683823839175,-4.0289454e-04,989506,231.58752,1461.22210,6.6142544e+03,1.0434508e+01,1.0297936e+03,3.8875744e+00,7.0885845e+03,1.1580956e+01,0,nan,nan,nan,nan,231.58752,1.1270214e-03,1461.22210,1.1622596e-03,-2.6241057e-02,-6.9616958e-02
0.11889127140329947,1.0014358380596589,0.0016352540228702442,2601.769771271582,-4.0289515e-04,989507,231.58355,1461.22387,6.6276694e+03,1.0449645e+01,1.0381188e+03,3.9046140e+00,7.1025107e+03,1.1597756e+01,0,nan,nan,nan,nan,231.58355,1.1261530e-03,1461.22387,1.1605074e-03,-3.0154342e-02,-6.8293504e-02
0.12028015906889777,1.0003985593814608,0.0016334686063415027,2601.7711601592478,-4.0289576e-04,989508,231.58786,1461.22432,6.6182305e+03,1.0438293e+01,1.0313002e+03,3.8888333e+00,7.0951929e+03,1.1585157e+01,0,nan,nan,nan,nan,231.58786,1.1266324e-03,1461.22432,1.1627196e-03,-2.4671791e-02,-7.0247956e-02
0.12166904673449608,0.9994623491865607,0.0016330662948244306,2601.7725490469134,-4.0289637e-04,989509,231.58841,1461.22313,6.6145664e+03,1.0435781e+01,1.0330385e+03,3.8876143e+00,7.0885923e+03,1.1582369e+01,0,nan,nan,nan,nan,231.58841,1.1263894e-03,1461.22313,1.1624752e-03,-2.6183289e-02,-7.0223428e-02
0.12305793440009438,0.9979923811031232,0.001633805988056476,2601.773937934579,-4.0289699e-04,989510,231.58613,1461.22014,6.6047593e+03,1.0440566e+01,1.0391318e+03,3.8950872e+00,7.0782065e+03,1.1587680e+01,0,nan,nan,nan,nan,231.58613,1.1294658e-03,1461.22014,1.1638682e-03,-2.7186165e-02,-6.9471061e-02
0.12444682206478319,0.9979156297005178,0.0016328401040403703,2601.7753268222436,-4.0289760e-04,989511,231.58592,1461.22092,6.6047847e+03,1.0434453e+01,1.0390305e+03,3.8937631e+00,7.0777021e+03,1.1580895e+01,0,nan,nan,nan,nan,231.58592,1.1285163e-03,1461.22092,1.1620919e-03,-2.6620721e-02,-7.0780382e-02
0.1258357097017324,0.999246515214967,0.0016326697611716014,2601.7767157098806,-4.0289824e-04,989512,231.58883,1461.22224,6.6133018e+03,1.0433423e+01,1.0365029e+03,3.8898172e+00,7.0871821e+03,1.1579753e+01,0,nan,nan,nan,nan,231.58883,1.1270343e-03,1461.22224,1.1616378e-03,-2.5395883e-02,-6.8726458e-02
0.12722459736778546,1.001660802149113,0.0016346378673129456,2601.7781045975466,-4.0289885e-04,989513,231.58727,1461.22204,6.6271240e+03,1.0446062e+01,1.0339363e+03,3.8954623e+00,7.1043467e+03,1.1593780e+01,0,nan,nan,nan,nan,231.58727,1.1264266e-03,1461.22204,1.1601642e-03,-2.5302470e-02,-6.7469664e-02
0.12861348503247427,0.9976921100398405,0.0016332811044847853,2601.7794934852113,-4.0289946e-04,989514,231.58803,1461.22149,6.6040371e+03,1.0437452e+01,1.0388959e+03,3.8958328e+00,7.0762397e+03,1.1584224e+01,0,nan,nan,nan,nan,231.58803,1.1293978e-03,1461.22149,1.1632155e-03,-2.6039550e-02,-7.0442751e-02
0.13000237272763115,1.0006138915410678,0.0016337201753410242,2601.7808823729065,-4.0290004e-04,989515,231.59032,1461.22306,6.6214277e+03,1.0440320e+01,1.0305836e+03,3.8879280e+00,7.0970044e+03,1.1587406e+01,0,nan,nan,nan,nan,231.59032,1.1260973e-03,1461.22306,1.1620045e-03,-2.3529764e-02,-6.9597431e-02
0.1313912603936842,0.9996121758877246,0.0016341903964672013,2601.7822712605725,-4.0290065e-04,989516,231.58499,1461.22521,6.6145366e+03,1.0443386e+01,1.0335515e+03,3.8907564e+00,7.0899419e+03,1.1590810e+01,0,nan,nan,nan,nan,231.58499,1.1256728e-03,1461.22521,1.1651019e-03,-2.8485674e-02,-6.9136515e-02
0.1327801480592825,0.9994691530638561,0.0016332156376407038,2601.783660148238,-4.0290126e-04,989517,231.58588,1461.22094,6.6149766e+03,1.0437221e+01,1.0353228e+03,3.8881614e+00,7.0889697e+03,1.1583966e+01,0,nan,nan,nan,nan,231.58588,1.1265347e-03,1461.22094,1.1630359e-03,-2.7934307e-02,-7.0479758e-02
0.1341690357257903,1.0002979081350476,0.001633976992428638,2601.7850490359046,-4.0290187e-04,989518,231.59559,1461.23217,6.6194351e+03,1.0442148e+01,1.0378712e+03,3.8928993e+00,7.0948911e+03,1.1589436e+01,0,nan,nan,nan,nan,231.59559,1.1253658e-03,1461.23217,1.1636089e-03,-1.7472694e-02,-5.7226952e-02
0.1355579233913886,1.000327024064231,0.0016326255580922692,2601.7864379235702,-4.0290249e-04,989519,231.58412,1461.22062,6.6156401e+03,1.0433575e+01,1.0322834e+03,3.8890624e+00,7.0951406e+03,1.1579921e+01,0,nan,nan,nan,nan,231.58412,1.1266985e-03,1461.22062,1.1631419e-03,-2.9919662e-02,-7.3786512e-02
0.13694681105698692,1.0000496752515466,0.0016327786000292605,2601.787826811236,-4.0290310e-04,989520,231.58487,1461.21788,6.6170400e+03,1.0434618e+01,1.0269363e+03,3.8877652e+00,7.0932173e+03,1.1581078e+01,0,nan,nan,nan,nan,231.58487,1.1268423e-03,1461.21788,1.1616373e-03,-3.1554479e-02,-7.6887295e-02
0.13833569872258522,0.997118911680607,0.0016313491516135362,2601.7892156989014,-4.0290371e-04,989521,231.58821,1461.22085,6.5959121e+03,1.0425547e+01,1.0348789e+03,3.8891144e+00,7.0724736e+03,1.1571011e+01,0,nan,nan,nan,nan,231.58821,1.1291981e-03,1461.22085,1.1646630e-03,-2.7016850e-02,-7.0504919e-02
0.13972458638818352,0.9980843624670587,0.0016320475608112182,2601.790604586567,-4.0290432e-04,989522,231.59111,1461.22466,6.6043306e+03,1.0430076e+01,1.0333514e+03,3.8898702e+00,7.0793657e+03,1.1576036e+01,0,nan,nan,nan,nan,231.59111,1.1282543e-03,1461.22466,1.1629403e-03,-2.3479454e-02,-6.5067813e-02
0.14111347408197616,0.9993308500340005,0.0016324654180357725,2601.791993474261,-4.0290490e-04,989523,231.59177,1461.22696,6.6130542e+03,1.0432813e+01,1.0283268e+03,3.8933442e+00,7.0882515e+03,1.1579074e+01,0,nan,nan,nan,nan,231.59177,1.1266039e-03,1461.22696,1.1619945e-03,-2.3029098e-02,-6.0953427e-02
