time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.14250236174802922,1.0022607623765156,0.0016359505985508206,2601.793382361927,-4.0290551e-04,989524,231.58874,1461.22468,6.6316641e+03,1.0455152e+01,1.0302266e+03,3.9018688e+00,7.1090786e+03,1.1603868e+01,0,nan,nan,nan,nan,231.58874,1.1262702e-03,1461.22468,1.1638004e-03,-2.6140224e-02,-7.0254646e-02
0.14389124941408227,1.000246430403901,0.001633766185490779,2601.794771249593,-4.0290612e-04,989525,231.58598,1461.21565,6.6167905e+03,1.0441258e+01,1.0369962e+03,3.8929913e+00,7.0948364e+03,1.1588448e+01,0,nan,nan,nan,nan,231.58598,1.1270873e-03,1461.21565,1.1625030e-03,-2.7804941e-02,-7.6778695e-02
0.1452801371078749,0.9993516209224684,0.0016325404516769125,2601.7961601372867,-4.0290671e-04,989526,231.58281,1461.22368,6.6144229e+03,1.0433492e+01,1.0317318e+03,3.8922496e+00,7.0885352e+03,1.1579828e+01,0,nan,nan,nan,nan,231.58281,1.1266923e-03,1461.22368,1.1631890e-03,-2.9872350e-02,-6.8741821e-02
0.14666902477392796,1.001673297025782,0.0016334363274917098,2601.797549024953,-4.0290732e-04,989527,231.58395,1461.21984,6.6263628e+03,1.0439286e+01,1.0324111e+03,3.8834896e+00,7.1050493e+03,1.1586259e+01,0,nan,nan,nan,nan,231.58395,1.1255561e-03,1461.21984,1.1607883e-03,-3.0698087e-02,-7.3494665e-02
0.148057912439981,0.9991469170585986,0.0016326159606752514,2601.798937912619,-4.0290793e-04,989528,231.58628,1461.22214,6.6121240e+03,1.0434111e+01,1.0314563e+03,3.8879883e+00,7.0871758e+03,1.1580516e+01,0,nan,nan,nan,nan,231.58628,1.1263911e-03,1461.22214,1.1621335e-03,-2.7160486e-02,-6.9979846e-02
0.14944680013377365,0.998176301786179,0.001632356296241541,2601.8003268003126,-4.0290851e-04,989529,231.58708,1461.21897,6.6035391e+03,1.0432521e+01,1.0349840e+03,3.8871014e+00,7.0803379e+03,1.1578751e+01,0,nan,nan,nan,nan,231.58708,1.1292661e-03,1461.21897,1.1642204e-03,-2.8626893e-02,-7.1047872e-02
0.15083568780028145,0.9990187565628502,0.0016333745208254825,2601.801715687979,-4.0290912e-04,989530,231.58866,1461.22505,6.6123262e+03,1.0439097e+01,1.0370529e+03,3.8978539e+00,7.0863608e+03,1.1586050e+01,0,nan,nan,nan,nan,231.58866,1.1252566e-03,1461.22505,1.1642056e-03,-2.4600411e-02,-6.8277262e-02
0.15222457549589308,1.0001695073511907,0.0016327087057331176,2601.8031045756748,-4.0290970e-04,989531,231.59212,1461.22794,6.6196274e+03,1.0434913e+01,1.0307018e+03,3.8821192e+00,7.0945713e+03,1.1581406e+01,0,nan,nan,nan,nan,231.59212,1.1257135e-03,1461.22794,1.1620236e-03,-2.0183075e-02,-6.1846044e-02
0.15361346316149138,0.9977362725343044,0.0016320873396970454,2601.8044934633403,-4.0291031e-04,989532,231.58449,1461.22091,6.6012305e+03,1.0431012e+01,1.0318116e+03,3.8908191e+00,7.0773594e+03,1.1577076e+01,0,nan,nan,nan,nan,231.58449,1.1294581e-03,1461.22091,1.1642738e-03,-2.8663121e-02,-7.0585698e-02
0.15500235085619352,1.0033764759712613,0.0016345339439122666,2601.805882351035,-4.0291090e-04,989533,231.59006,1461.22514,6.6389058e+03,1.0446720e+01,1.0309539e+03,3.8853009e+00,7.1174165e+03,1.1594510e+01,0,nan,nan,nan,nan,231.59006,1.1247194e-03,1461.22514,1.1608182e-03,-2.2198698e-02,-6.6323318e-02
0.15639123852179182,0.9991703698655717,0.0016333523441118976,2601.8072712387007,-4.0291151e-04,989534,231.58458,1461.22276,6.6121182e+03,1.0439240e+01,1.0331188e+03,3.9051883e+00,7.0876294e+03,1.1586208e+01,0,nan,nan,nan,nan,231.58458,1.1271243e-03,1461.22276,1.1630694e-03,-3.0215189e-02,-7.1933046e-02
0.1577801262160392,1.002722162695174,0.0016345069371606724,2601.808660126395,-4.0291209e-04,989535,231.58598,1461.22012,6.6339707e+03,1.0446691e+01,1.0366530e+03,3.8913727e+00,7.1128735e+03,1.1594479e+01,0,nan,nan,nan,nan,231.58598,1.1248534e-03,1461.22012,1.1612111e-03,-2.7922349e-02,-7.0411481e-02
0.15916901388118276,1.0033513113291561,0.001635711780680254,2601.81004901406,-4.0291270e-04,989536,231.58643,1461.22695,6.6375952e+03,1.0454466e+01,1.0311484e+03,3.8951800e+00,7.1173862e+03,1.1603106e+01,0,nan,nan,nan,nan,231.58643,1.1251881e-03,1461.22695,1.1619858e-03,-2.6326915e-02,-6.7992628e-02
0.1605579015758849,0.9987478118850865,0.001631356263273307,2601.8114379017547,-4.0291328e-04,989537,231.59016,1461.22142,6.6106548e+03,1.0426701e+01,1.0253689e+03,3.8788533e+00,7.0847803e+03,1.1572291e+01,0,nan,nan,nan,nan,231.59016,1.1252242e-03,1461.22142,1.1631364e-03,-2.4344131e-02,-7.0065655e-02
0.1619467892414832,0.9995893204943317,0.001632576908852015,2601.8128267894203,-4.0291389e-04,989538,231.58658,1461.22259,6.6129814e+03,1.0434577e+01,1.0358511e+03,3.8891635e+00,7.0907998e+03,1.1581033e+01,0,nan,nan,nan,nan,231.58658,1.1254873e-03,1461.22259,1.1624115e-03,-2.7007408e-02,-6.9804996e-02
0.16333567693618534,0.998061654052717,0.0016315260591955778,2601.814215677115,-4.0291448e-04,989539,231.58702,1461.22267,6.6044277e+03,1.0427935e+01,1.0322496e+03,3.8840692e+00,7.0800137e+03,1.1573661e+01,0,nan,nan,nan,nan,231.58702,1.1282824e-03,1461.22267,1.1633271e-03,-2.6289744e-02,-6.8505958e-02
0.16472456463088747,1.0015046977226236,0.00163299885146443,2601.8156045648097,-4.0291506e-04,989540,231.58582,1461.22126,6.6277173e+03,1.0437423e+01,1.0307219e+03,3.8839505e+00,7.1044888e+03,1.1584191e+01,0,nan,nan,nan,nan,231.58582,1.1248771e-03,1461.22126,1.1588030e-03,-2.8265500e-02,-6.9481239e-02
0.16611345229648578,0.9984877583384671,0.0016318870029578025,2601.8169934524753,-4.0291567e-04,989541,231.58263,1461.22095,6.6079565e+03,1.0430393e+01,1.0320251e+03,3.8888092e+00,7.0831387e+03,1.1576388e+01,0,nan,nan,nan,nan,231.58263,1.1264962e-03,1461.22095,1.1617281e-03,-2.9242117e-02,-6.9862023e-02
0.1675023399911879,0.9999767970068216,0.0016334873400353155,2601.81838234017,-4.0291625e-04,989542,231.58782,1461.22419,6.6185640e+03,1.0440698e+01,1.0323042e+03,3.8906126e+00,7.0937534e+03,1.1587826e+01,0,nan,nan,nan,nan,231.58782,1.1260443e-03,1461.22419,1.1635029e-03,-2.4358960e-02,-6.8210252e-02
0.16889122768589004,1.0000067420442378,0.0016338473596382648,2601.8197712278647,-4.0291683e-04,989543,231.59085,1461.22391,6.6198823e+03,1.0443075e+01,1.0325327e+03,3.8913698e+00,7.0940181e+03,1.1590465e+01,0,nan,nan,nan,nan,231.59085,1.1271584e-03,1461.22391,1.1633730e-03,-2.2591518e-02,-6.8160802e-02
0.17028011538150167,0.9995030965924356,0.0016320478660602543,2601.8211601155604,-4.0291742e-04,989544,231.58597,1461.22611,6.6143438e+03,1.0431650e+01,1.0306758e+03,3.8844783e+00,7.0904976e+03,1.1577785e+01,0,nan,nan,nan,nan,231.58597,1.1264839e-03,1461.22611,1.1625368e-03,-2.7624657e-02,-6.4493448e-02
0.17166900304709998,0.9995671324558618,0.0016324131977450463,2601.822549003226,-4.0291803e-04,989545,231.58940,1461.22052,6.6125605e+03,1.0434063e+01,1.0334082e+03,3.8855963e+00,7.0910049e+03,1.1580462e+01,0,nan,nan,nan,nan,231.58940,1.1263491e-03,1461.22052,1.1634539e-03,-2.3655362e-02,-7.1976267e-02
0.17305789074225686,1.0013806460869472,0.00163299405115245,2601.823937890921,-4.0291861e-04,989546,231.57769,1461.21619,6.6238477e+03,1.0437855e+01,1.0261100e+03,3.8858047e+00,7.1039233e+03,1.1584670e+01,0,nan,nan,nan,nan,231.57769,1.1262549e-03,1461.21619,1.1616520e-03,-3.7793115e-02,-7.9490907e-02
0.17444677843741374,0.9981161878197016,0.0016320025979244424,2601.8253267786163,-4.0291919e-04,989547,231.58950,1461.22556,6.6070049e+03,1.0431597e+01,1.0338660e+03,3.8895693e+00,7.0808184e+03,1.1577724e+01,0,nan,nan,nan,nan,231.58950,1.1260500e-03,1461.22556,1.1626579e-03,-2.1925880e-02,-6.8240024e-02
0.17583566613120638,1.0000046468684007,0.0016336106243267127,2601.82671566631,-4.0291977e-04,989548,231.58429,1461.22074,6.6188413e+03,1.0441954e+01,1.0288438e+03,3.8876691e+00,7.0942695e+03,1.1589220e+01,0,nan,nan,nan,nan,231.58429,1.1260827e-03,1461.22074,1.1631101e-03,-2.7622072e-02,-7.1925171e-02
0.17722455382590852,0.9974473636574196,0.0016309899483249928,2601.8281045540048,-4.0292036e-04,989549,231.58701,1461.22120,6.5998750e+03,1.0425282e+01,1.0299757e+03,3.8863440e+00,7.0761816e+03,1.1570717e+01,0,nan,nan,nan,nan,231.58701,1.1280518e-03,1461.22120,1.1631431e-03,-2.6421890e-02,-6.9209561e-02
0.17861344152061065,1.0000632559599127,0.0016343190226766862,2601.8294934416995,-4.0292094e-04,989550,231.58671,1461.22322,6.6204712e+03,1.0446643e+01,1.0360685e+03,3.8935640e+00,7.0947944e+03,1.1594424e+01,0,nan,nan,nan,nan,231.58671,1.1254456e-03,1461.22322,1.1635048e-03,-2.5554541e-02,-6.9710843e-02
0.18000232921531278,0.9992383652491147,0.0016347360184672517,2601.830882329394,-4.0292152e-04,989551,231.58935,1461.22086,6.6130088e+03,1.0449389e+01,1.0351080e+03,3.9086609e+00,7.0889976e+03,1.1597472e+01,0,nan,nan,nan,nan,231.58935,1.1296052e-03,1461.22086,1.1625411e-03,-2.4308851e-02,-6.9423638e-02
0.18139121691001492,1.0005720392344366,0.0016340719950211616,2601.832271217089,-4.0292210e-04,989552,231.58714,1461.22515,6.6218545e+03,1.0445227e+01,1.0366779e+03,3.8986957e+00,7.0985146e+03,1.1592853e+01,0,nan,nan,nan,nan,231.58714,1.1264859e-03,1461.22515,1.1605596e-03,-2.8237239e-02,-6.8212666e-02
0.18278010460471705,1.0007314725450955,0.0016325924584168411,2601.8336601047836,-4.0292268e-04,989553,231.58440,1461.22047,6.6226279e+03,1.0435852e+01,1.0278030e+03,3.8837750e+00,7.0997017e+03,1.1582447e+01,0,nan,nan,nan,nan,231.58440,1.1259357e-03,1461.22047,1.1614568e-03,-2.9987199e-02,-7.0005104e-02
0.1841689922994192,0.9962272154784517,0.0016321575257760357,2601.8350489924783,-4.0292327e-04,989554,231.58826,1461.22260,6.5912778e+03,1.0433154e+01,1.0368680e+03,3.8951066e+00,7.0678022e+03,1.1579453e+01,0,nan,nan,nan,nan,231.58826,1.1311818e-03,1461.22260,1.1655631e-03,-2.4583057e-02,-6.8557926e-02
0.18555787999412132,1.0004830888635803,0.0016337420230562308,2601.836437880173,-4.0292385e-04,989555,231.58864,1461.21917,6.6186172e+03,1.0443366e+01,1.0322068e+03,3.8920302e+00,7.0980522e+03,1.1590787e+01,0,nan,nan,nan,nan,231.58864,1.1289080e-03,1461.21917,1.1630849e-03,-2.4838382e-02,-7.3954880e-02
0.18694676768882346,1.0016496108448745,0.0016335017692268418,2601.8378267678677,-4.0292443e-04,989556,231.58473,1461.22499,6.6272021e+03,1.0441913e+01,1.0343772e+03,3.8878562e+00,7.1063853e+03,1.1589175e+01,0,nan,nan,nan,nan,231.58473,1.1238736e-03,1461.22499,1.1616488e-03,-2.9771771e-02,-6.4739235e-02
0.18833565538398034,1.0014792195687905,0.0016331087697992997,2601.839215655563,-4.0292501e-04,989557,231.58677,1461.21835,6.6265117e+03,1.0439487e+01,1.0308541e+03,3.8906076e+00,7.1052339e+03,1.1586481e+01,0,nan,nan,nan,nan,231.58677,1.1249579e-03,1461.21835,1.1597734e-03,-2.5986990e-02,-7.3999457e-02
0.18972454307913722,0.9968109280635539,0.001630822324148611,2601.840604543258,-4.0292559e-04,989558,231.58818,1461.22143,6.5993174e+03,1.0424954e+01,1.0324218e+03,3.8859148e+00,7.0721714e+03,1.1570354e+01,0,nan,nan,nan,nan,231.58818,1.1278830e-03,1461.22143,1.1619475e-03,-2.5925530e-02,-7.0133284e-02
0.19111343080294318,0.9988866066881003,0.0016327412455119825,2601.841993430982,-4.0292615e-04,989559,231.58739,1461.22104,6.6112329e+03,1.0437307e+01,1.0347064e+03,3.8877132e+00,7.0869556e+03,1.1584063e+01,0,nan,nan,nan,nan,231.58739,1.1271585e-03,1461.22104,1.1626014e-03,-2.5869960e-02,-7.0303448e-02
0.19250231849764532,1.0013009208828327,0.001635536738893107,2601.8433823186765,-4.0292673e-04,989560,231.58756,1461.22371,6.6270581e+03,1.0455264e+01,1.0309036e+03,3.8975663e+00,7.1041436e+03,1.1603992e+01,0,nan,nan,nan,nan,231.58756,1.1263156e-03,1461.22371,1.1631813e-03,-2.5202924e-02,-6.6608720e-02
0.19389120619234745,1.0030984435600427,0.0016347926274742797,2601.844771206371,-4.0292731e-04,989561,231.58418,1461.22475,6.6381260e+03,1.0450593e+01,1.0331412e+03,3.8944857e+00,7.1169561e+03,1.1598808e+01,0,nan,nan,nan,nan,231.58418,1.1237414e-03,1461.22475,1.1613367e-03,-2.7040210e-02,-6.8338908e-02
0.1952800938870496,0.9998958651187582,0.001632571509190636,2601.846160094066,-4.0292789e-04,989562,231.58551,1461.22126,6.6168618e+03,1.0436481e+01,1.0329602e+03,3.8871598e+00,7.0942930e+03,1.1583146e+01,0,nan,nan,nan,nan,231.58551,1.1270433e-03,1461.22126,1.1618359e-03,-2.9246150e-02,-7.0122987e-02
0.19666898158175172,0.9987688253986208,0.0016310681771538442,2601.8475489817606,-4.0292848e-04,989563,231.59095,1461.22293,6.6100693e+03,1.0426959e+01,1.0263091e+03,3.8805528e+00,7.0863560e+03,1.1572577e+01,0,nan,nan,nan,nan,231.59095,1.1266655e-03,1461.22293,1.1631455e-03,-2.5022162e-02,-6.9938459e-02
0.1980578693046482,0.9977117975167794,0.0016304113798264086,2601.8489378694835,-4.0292903e-04,989564,231.58640,1461.22424,6.6047974e+03,1.0422848e+01,1.0290559e+03,3.8800769e+00,7.0789160e+03,1.1568015e+01,0,nan,nan,nan,nan,231.58640,1.1265253e-03,1461.22424,1.1611922e-03,-2.7545257e-02,-6.8994008e-02
0.19944675699980507,1.000619232830533,0.0016322463773496853,2601.8503267571787,-4.0292961e-04,989565,231.59166,1461.22588,6.6235137e+03,1.0434667e+01,1.0300071e+03,3.8845267e+00,7.0996050e+03,1.1581133e+01,0,nan,nan,nan,nan,231.59166,1.1254981e-03,1461.22588,1.1611638e-03,-2.0229042e-02,-6.3463837e-02
0.20083564469496196,0.9986232511477381,0.00163244111795764,2601.851715644874,-4.0293019e-04,989566,231.58585,1461.22233,6.6084565e+03,1.0436002e+01,1.0359485e+03,3.8927474e+00,7.0855039e+03,1.1582614e+01,0,nan,nan,nan,nan,231.58585,1.1267852e-03,1461.22233,1.1643405e-03,-2.8254744e-02,-7.0282787e-02
0.20222453241785843,0.9986711568215354,0.0016311801069105376,2601.8531045325967,-4.0293075e-04,989567,231.58847,1461.22534,6.6092725e+03,1.0428030e+01,1.0278694e+03,3.8849657e+00,7.0859048e+03,1.1573767e+01,0,nan,nan,nan,nan,231.58847,1.1276971e-03,1461.22534,1.1633093e-03,-2.5611570e-02,-6.8390027e-02
0.2036134201130153,1.00027331384206,0.001632809474464395,2601.854493420292,-4.0293133e-04,989568,231.58725,1461.22030,6.6197588e+03,1.0438537e+01,1.0318445e+03,3.8894422e+00,7.0973340e+03,1.1585427e+01,0,nan,nan,nan,nan,231.58725,1.1267702e-03,1461.22030,1.1610027e-03,-2.6368411e-02,-7.0396803e-02
0.20500230783727602,0.9977300182733765,0.0016330060462095926,2601.855882308016,-4.0293188e-04,989569,231.58556,1461.21816,6.6061479e+03,1.0439885e+01,1.0382960e+03,3.9028578e+00,7.0793501e+03,1.1586924e+01,0,nan,nan,nan,nan,231.58556,1.1292668e-03,1461.21816,1.1627820e-03,-2.8071992e-02,-7.2223105e-02
0.20639119553197816,1.0019711961719568,0.0016343297876254906,2601.857271195711,-4.0293246e-04,989570,231.58773,1461.22373,6.6305029e+03,1.0448439e+01,1.0285298e+03,3.8869321e+00,7.1095054e+03,1.1596417e+01,0,nan,nan,nan,nan,231.58773,1.1245655e-03,1461.22373,1.1624820e-03,-2.5853414e-02,-6.5651327e-02
0.20778008325669362,0.9994883805594453,0.0016339500792027669,2601.8586600834356,-4.0293302e-04,989571,231.58652,1461.22132,6.6154219e+03,1.0446104e+01,1.0337643e+03,3.8923562e+00,7.0919512e+03,1.1593825e+01,0,nan,nan,nan,nan,231.58652,1.1262567e-03,1461.22132,1.1663437e-03,-2.8629381e-02,-7.2451159e-02
0.20916897095139575,0.9995000403740923,0.0016326199344451882,2601.8600489711303,-4.0293360e-04,989572,231.59344,1461.22950,6.6171426e+03,1.0437691e+01,1.0308197e+03,3.8958874e+00,7.0920967e+03,1.1584490e+01,0,nan,nan,nan,nan,231.59344,1.1255895e-03,1461.22950,1.1624194e-03,-2.0651074e-02,-6.1493687e-02
0.21055785867520171,0.9983449564905224,0.0016321373049815306,2601.861437858854,-4.0293415e-04,989573,231.58752,1461.21868,6.6101719e+03,1.0434700e+01,1.0364980e+03,3.8912227e+00,7.0839639e+03,1.1581169e+01,0,nan,nan,nan,nan,231.58752,1.1276070e-03,1461.21868,1.1632101e-03,-3.0288182e-02,-7.2621621e-02
0.21194674636990385,0.9997677424023161,0.0016342622090795254,2601.8628267465488,-4.0293473e-04,989574,231.58764,1461.22135,6.6209502e+03,1.0448379e+01,1.0307943e+03,3.8945467e+00,7.0941230e+03,1.1596351e+01,0,nan,nan,nan,nan,231.58764,1.1275276e-03,1461.22135,1.1637659e-03,-2.7358150e-02,-7.1606673e-02
0.21333563409370981,1.0022330320784418,0.0016348378644434364,2601.8642156342726,-4.0293529e-04,989575,231.58542,1461.22178,6.6339805e+03,1.0452154e+01,1.0357965e+03,3.8925672e+00,7.1116807e+03,1.1600540e+01,0,nan,nan,nan,nan,231.58542,1.1247022e-03,1461.22178,1.1627957e-03,-2.8813532e-02,-6.9734186e-02
0.21472452178841195,1.0015764140098582,0.001634262805532701,2601.8656045219673,-4.0293587e-04,989576,231.59119,1461.22295,6.6281855e+03,1.0448571e+01,1.0381769e+03,3.8960366e+00,7.1070859e+03,1.1596564e+01,0,nan,nan,nan,nan,231.59119,1.1258889e-03,1461.22295,1.1614377e-03,-2.3363877e-02,-6.8152115e-02
0.2161134095122179,0.9999426362766323,0.001633616829054996,2601.866993409691,-4.0293642e-04,989577,231.58972,1461.22163,6.6219927e+03,1.0444536e+01,1.0335963e+03,3.8924358e+00,7.0955571e+03,1.1592087e+01,0,nan,nan,nan,nan,231.58972,1.1252513e-03,1461.22163,1.1621206e-03,-2.3841131e-02,-6.6609040e-02
0.21750229723602388,1.0002882314934602,0.0016338643414142108,2601.868382297415,-4.0293697e-04,989578,231.58480,1461.22357,6.6213799e+03,1.0446216e+01,1.0320636e+03,3.8933470e+00,7.0980747e+03,1.1593949e+01,0,nan,nan,nan,nan,231.58480,1.1274159e-03,1461.22357,1.1616549e-03,-2.9015748e-02,-6.9162108e-02
0.21889118492981652,1.000268913541419,0.0016321479017313632,2601.8697711851087,-4.0293756e-04,989579,231.58435,1461.21779,6.6208467e+03,1.0435338e+01,1.0305977e+03,3.8848023e+00,7.0980034e+03,1.1581877e+01,0,nan,nan,nan,nan,231.58435,1.1257395e-03,1461.21779,1.1626135e-03,-3.0871587e-02,-7.6645218e-02
0.22028007265407723,1.0002481715159062,0.0016319037959999108,2601.871160072833,-4.0293811e-04,989580,231.58658,1461.22099,6.6189761e+03,1.0433873e+01,1.0310344e+03,3.8858488e+00,7.0979219e+03,1.1580252e+01,0,nan,nan,nan,nan,231.58658,1.1264534e-03,1461.22099,1.1587284e-03,-2.6972938e-02,-7.0366308e-02
0.22166896037833794,1.0002636475243185,0.0016316425985013448,2601.872548960557,-4.0293866e-04,989581,231.58252,1461.22202,6.6213418e+03,1.0432302e+01,1.0282484e+03,3.8818903e+00,7.0980981e+03,1.1578506e+01,0,nan,nan,nan,nan,231.58252,1.1270682e-03,1461.22202,1.1612744e-03,-3.1086704e-02,-7.1598507e-02
0.2230578481012344,1.002569965683689,0.0016325572744099919,2601.87393784828,-4.0293921e-04,989582,231.58749,1461.21933,6.6346211e+03,1.0438247e+01,1.0275745e+03,3.8808267e+00,7.1145312e+03,1.1585106e+01,0,nan,nan,nan,nan,231.58749,1.1246070e-03,1461.21933,1.1596602e-03,-2.5659934e-02,-7.2891049e-02
0.22444673579593655,0.9972921408372614,0.0016326525441637796,2601.875326735975,-4.0293980e-04,989583,231.59453,1461.22718,6.6028496e+03,1.0438955e+01,1.0365532e+03,3.8946867e+00,7.0771450e+03,1.1585892e+01,0,nan,nan,nan,nan,231.59453,1.1269047e-03,1461.22718,1.1660043e-03,-1.8434357e-02,-6.0097631e-02
0.225835623520652,0.9990325307876208,0.0016304939644403505,2601.8767156236995,-4.0294035e-04,989584,231.57933,1461.21495,6.6122173e+03,1.0425252e+01,1.0257653e+03,3.8780479e+00,7.0895625e+03,1.1570683e+01,0,nan,nan,nan,nan,231.57933,1.1259625e-03,1461.21495,1.1627142e-03,-3.3554748e-02,-7.8563683e-02
0.22722451124536747,1.0008576609578819,0.0016318103234072632,2601.878104511424,-4.0294090e-04,989585,231.58638,1461.22117,6.6254917e+03,1.0433768e+01,1.0241774e+03,3.8807492e+00,7.1025820e+03,1.1580135e+01,0,nan,nan,nan,nan,231.58638,1.1251832e-03,1461.22117,1.1615695e-03,-2.6998844e-02,-7.0032917e-02
0.22861339896826394,0.9993915357769804,0.001632032101280359,2601.879493399147,-4.0294146e-04,989586,231.58735,1461.22523,6.6167437e+03,1.0435287e+01,1.0309559e+03,3.8852870e+00,7.0922461e+03,1.1581820e+01,0,nan,nan,nan,nan,231.58735,1.1260184e-03,1461.22523,1.1628703e-03,-2.6941162e-02,-6.8136968e-02
0.23000228669252465,0.999330351474888,0.0016329714680859383,2601.8808822868714,-4.0294201e-04,989587,231.58798,1461.22353,6.6177319e+03,1.0441394e+01,1.0357380e+03,3.8924940e+00,7.0918804e+03,1.1588598e+01,0,nan,nan,nan,nan,231.58798,1.1269334e-03,1461.22353,1.1615392e-03,-2.5410024e-02,-6.9828190e-02
0.23139117441678536,1.0019361554526225,0.0016334911962228107,2601.8822711745956,-4.0294256e-04,989588,231.58703,1461.22158,6.6316904e+03,1.0444819e+01,1.0327114e+03,3.8897955e+00,7.1104419e+03,1.1592400e+01,0,nan,nan,nan,nan,231.58703,1.1249312e-03,1461.22158,1.1603509e-03,-2.7581062e-02,-7.0451081e-02
0.23278006213968183,0.9970629330106671,0.0016305147765952749,2601.8836600623185,-4.0294311e-04,989589,231.58678,1461.21840,6.6013555e+03,1.0425888e+01,1.0305859e+03,3.8857880e+00,7.0759268e+03,1.1571389e+01,0,nan,nan,nan,nan,231.58678,1.1275455e-03,1461.21840,1.1636154e-03,-2.7324816e-02,-7.2324187e-02
0.23416894986394254,1.001215314257014,0.0016332791248400604,2601.885048950043,-4.0294367e-04,989590,231.58543,1461.22217,6.6298472e+03,1.0443666e+01,1.0268934e+03,3.8856330e+00,7.1054648e+03,1.1591121e+01,0,nan,nan,nan,nan,231.58543,1.1261903e-03,1461.22217,1.1617166e-03,-2.7979461e-02,-6.8914764e-02
0.2355578375877485,0.9989436159957003,0.0016322399018196376,2601.8864378377666,-4.0294422e-04,989591,231.58585,1461.22293,6.6133301e+03,1.0437124e+01,1.0353787e+03,3.8903153e+00,7.0894131e+03,1.1583860e+01,0,nan,nan,nan,nan,231.58585,1.1260199e-03,1461.22293,1.1626699e-03,-2.8746041e-02,-6.8803988e-02
0.23694672531109973,0.9973589393184428,0.001632242594900093,2601.88782672549,-4.0294477e-04,989592,231.58913,1461.22425,6.6051748e+03,1.0437244e+01,1.0354816e+03,3.8913128e+00,7.0782368e+03,1.1583994e+01,0,nan,nan,nan,nan,231.58913,1.1291070e-03,1461.22425,1.1638205e-03,-2.2676989e-02,-6.7615338e-02
0.2383356130349057,0.9978432413976452,0.0016324806477737903,2601.8892156132138,-4.0294533e-04,989593,231.58313,1461.22038,6.6053701e+03,1.0438871e+01,1.0346118e+03,3.8970969e+00,7.0817446e+03,1.1585799e+01,0,nan,nan,nan,nan,231.58313,1.1302235e-03,1461.22038,1.1643366e-03,-3.1630810e-02,-7.2513849e-02
0.23972450075871182,1.0003015617798714,0.0016340560101211524,2601.8906045009376,-4.0294588e-04,989594,231.58726,1461.22244,6.6213174e+03,1.0449050e+01,1.0344014e+03,3.9000549e+00,7.0992627e+03,1.1597095e+01,0,nan,nan,nan,nan,231.58726,1.1290042e-03,1461.22244,1.1611539e-03,-2.4902200e-02,-7.1106814e-02
