time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.2411133884825178,1.0005429588699992,0.0016323177295190765,2601.8919933886614,-4.0294643e-04,989595,231.58754,1461.22516,6.6254800e+03,1.0438039e+01,1.0281873e+03,3.8820455e+00,7.1010474e+03,1.1584875e+01,0,nan,nan,nan,nan,231.58754,1.1248655e-03,1461.22516,1.1612391e-03,-2.6130041e-02,-6.8374887e-02
0.24250227620632375,1.0021889594089022,0.0016338208963676381,2601.893382276385,-4.0294699e-04,989596,231.58663,1461.22339,6.6343804e+03,1.0447757e+01,1.0327064e+03,3.8922105e+00,7.1128013e+03,1.1595661e+01,0,nan,nan,nan,nan,231.58663,1.1252288e-03,1461.22339,1.1603779e-03,-2.5684262e-02,-7.2534643e-02
0.2438911639310392,1.0026833622658242,0.0016329688904991263,2601.89477116411,-4.0294754e-04,989597,231.58495,1461.22416,6.6362402e+03,1.0442416e+01,1.0289572e+03,3.8807647e+00,7.1163828e+03,1.1589732e+01,0,nan,nan,nan,nan,231.58495,1.1232249e-03,1461.22416,1.1579938e-03,-2.9509431e-02,-6.8331905e-02
0.24528005165484518,0.9996246097760781,0.001632904662090401,2601.8961600518337,-4.0294809e-04,989598,231.58873,1461.22264,6.6187007e+03,1.0442111e+01,1.0348805e+03,3.8925660e+00,7.0947461e+03,1.1589395e+01,0,nan,nan,nan,nan,231.58873,1.1263705e-03,1461.22264,1.1623381e-03,-2.3246696e-02,-6.8095095e-02
0.2466689393791059,1.000660969159231,0.0016327499515079301,2601.897548939558,-4.0294864e-04,989599,231.58422,1461.22060,6.6254507e+03,1.0441229e+01,1.0335405e+03,3.8893857e+00,7.1021748e+03,1.1588416e+01,0,nan,nan,nan,nan,231.58422,1.1244193e-03,1461.22060,1.1623369e-03,-2.7769445e-02,-7.1308255e-02
0.24805782713247043,1.0005715444643122,0.0016325372625825816,2601.8989378273113,-4.0294917e-04,989600,231.58806,1461.22195,6.6242617e+03,1.0439977e+01,1.0328251e+03,3.8891211e+00,7.1016133e+03,1.1587026e+01,0,nan,nan,nan,nan,231.58806,1.1253890e-03,1461.22195,1.1615349e-03,-2.4737237e-02,-7.0220962e-02
0.2494467148553669,0.9998827185170719,0.00163223794063225,2601.900326715034,-4.0294972e-04,989601,231.58869,1461.22283,6.6194385e+03,1.0438171e+01,1.0323114e+03,3.8829987e+00,7.0967979e+03,1.1585022e+01,0,nan,nan,nan,nan,231.58869,1.1273142e-03,1461.22283,1.1614275e-03,-2.7892515e-02,-6.8385281e-02
0.2508356025796276,1.0010656057911824,0.0016337819727684118,2601.9017156027585,-4.0295027e-04,989602,231.59255,1461.22409,6.6305693e+03,1.0448154e+01,1.0372998e+03,3.8941538e+00,7.1052681e+03,1.1596102e+01,0,nan,nan,nan,nan,231.59255,1.1240283e-03,1461.22409,1.1599292e-03,-2.0364663e-02,-6.7974538e-02
0.2522244903038883,1.0005834616869027,0.001632464139829436,2601.9031044904827,-4.0295083e-04,989603,231.58151,1461.21939,6.6225298e+03,1.0439836e+01,1.0297557e+03,3.8886771e+00,7.1019204e+03,1.1586869e+01,0,nan,nan,nan,nan,231.58151,1.1273545e-03,1461.21939,1.1620949e-03,-3.2338280e-02,-6.9679990e-02
0.2536133780558886,0.9992738764899619,0.0016317075962851812,2601.9044933782347,-4.0295135e-04,989604,231.59116,1461.22545,6.6181729e+03,1.0435109e+01,1.0332614e+03,3.8870461e+00,7.0926997e+03,1.1581622e+01,0,nan,nan,nan,nan,231.59116,1.1269221e-03,1461.22545,1.1627213e-03,-2.2680059e-02,-6.5388270e-02
0.25500226578014934,1.0010166580311237,0.0016324104237944981,2601.905882265959,-4.0295190e-04,989605,231.58311,1461.21603,6.6251123e+03,1.0439713e+01,1.0325798e+03,3.8885875e+00,7.1051450e+03,1.1586733e+01,0,nan,nan,nan,nan,231.58311,1.1276642e-03,1461.21603,1.1612660e-03,-3.1384900e-02,-7.6499693e-02
0.2563911535039553,1.0027462890854637,0.0016353399708325677,2601.907271153683,-4.0295246e-04,989606,231.58620,1461.22255,6.6385010e+03,1.0458561e+01,1.0304460e+03,3.8938420e+00,7.1174980e+03,1.1607651e+01,0,nan,nan,nan,nan,231.58620,1.1244646e-03,1461.22255,1.1634756e-03,-2.7058918e-02,-6.8475045e-02
0.25778004125641035,1.001065193157786,0.001633546586566096,2601.9086600414353,-4.0295298e-04,989607,231.58553,1461.22228,6.6280303e+03,1.0447203e+01,1.0360836e+03,3.8906689e+00,7.1056416e+03,1.1595045e+01,0,nan,nan,nan,nan,231.58553,1.1261044e-03,1461.22228,1.1625563e-03,-2.7405528e-02,-6.9151133e-02
0.2591689289793068,1.0004559618912823,0.0016320760413055893,2601.910048929158,-4.0295353e-04,989608,231.58822,1461.22346,6.6239526e+03,1.0437909e+01,1.0282969e+03,3.8884530e+00,7.1013931e+03,1.1584731e+01,0,nan,nan,nan,nan,231.58822,1.1257994e-03,1461.22346,1.1602244e-03,-2.5067866e-02,-6.7646220e-02
0.26055781673267137,0.999151255501693,0.0016318478179585998,2601.9114378169115,-4.0295406e-04,989609,231.58692,1461.22556,6.6168726e+03,1.0436563e+01,1.0334274e+03,3.8852987e+00,7.0922090e+03,1.1583237e+01,0,nan,nan,nan,nan,231.58692,1.1274324e-03,1461.22556,1.1623395e-03,-2.6165290e-02,-6.6066831e-02
0.2619467044573868,0.9985946129919717,0.0016326944963709308,2601.9128267046362,-4.0295461e-04,989610,231.59088,1461.22349,6.6143228e+03,1.0442092e+01,1.0362754e+03,3.8945885e+00,7.0883345e+03,1.1589373e+01,0,nan,nan,nan,nan,231.59088,1.1272654e-03,1461.22349,1.1638500e-03,-2.1609779e-02,-6.9056027e-02
0.26333559221075137,0.9996976726618945,0.0016321342561395067,2601.9142155923896,-4.0295513e-04,989611,231.58616,1461.22417,6.6205156e+03,1.0438622e+01,1.0330504e+03,3.8901243e+00,7.0962417e+03,1.1585522e+01,0,nan,nan,nan,nan,231.58616,1.1249175e-03,1461.22417,1.1627205e-03,-2.6210830e-02,-6.8455309e-02
0.26472447993455733,0.9996956044008202,0.001631258641712097,2601.9156044801134,-4.0295569e-04,989612,231.58422,1461.22378,6.6176211e+03,1.0433137e+01,1.0350342e+03,3.8842936e+00,7.0963047e+03,1.1579433e+01,0,nan,nan,nan,nan,231.58422,1.1265056e-03,1461.22378,1.1635324e-03,-2.8256459e-02,-6.8231031e-02
0.26611336768746713,1.0018647996921568,0.0016359612936782994,2601.9169933678663,-4.0295621e-04,989613,231.58862,1461.22661,6.6336133e+03,1.0463328e+01,1.0371562e+03,3.8991504e+00,7.1117812e+03,1.1612943e+01,0,nan,nan,nan,nan,231.58862,1.1237742e-03,1461.22661,1.1640645e-03,-2.4871174e-02,-6.5721549e-02
0.2675022554112731,1.0009321259197068,0.0016325246965368711,2601.91838225559,-4.0295676e-04,989614,231.58680,1461.22039,6.6282363e+03,1.0441464e+01,1.0333513e+03,3.8854671e+00,7.1052388e+03,1.1588676e+01,0,nan,nan,nan,nan,231.58680,1.1251670e-03,1461.22039,1.1597296e-03,-2.6621183e-02,-7.1478099e-02
0.2688911431641829,1.0006854480070433,0.0016334786307492285,2601.919771143343,-4.0295729e-04,989615,231.58510,1461.22167,6.6265908e+03,1.0447681e+01,1.0379677e+03,3.8920081e+00,7.1035669e+03,1.1595576e+01,0,nan,nan,nan,nan,231.58510,1.1271792e-03,1461.22167,1.1603085e-03,-2.7616594e-02,-7.0246667e-02
0.2702800309170927,0.9994711751731423,0.0016327279048607432,2601.921160031096,-4.0295781e-04,989616,231.58713,1461.22065,6.6202749e+03,1.0442996e+01,1.0335558e+03,3.9060826e+00,7.0950264e+03,1.1590377e+01,0,nan,nan,nan,nan,231.58713,1.1266472e-03,1461.22065,1.1614403e-03,-2.6790598e-02,-7.0833318e-02
0.27166891864089865,0.9970433559878826,0.0016323070690362257,2601.9225489188198,-4.0295837e-04,989617,231.58797,1461.22613,6.6057305e+03,1.0440421e+01,1.0401119e+03,3.8990178e+00,7.0778711e+03,1.1587520e+01,0,nan,nan,nan,nan,231.58797,1.1270522e-03,1461.22613,1.1654609e-03,-2.4844334e-02,-6.3898690e-02
0.27305780639380844,1.0003989910083038,0.001632340151084809,2601.9239378065727,-4.0295889e-04,989618,231.58747,1461.22199,6.6248755e+03,1.0440751e+01,1.0323193e+03,3.8877432e+00,7.1017725e+03,1.1587885e+01,0,nan,nan,nan,nan,231.58747,1.1261902e-03,1461.22199,1.1621608e-03,-2.6647510e-02,-7.1759559e-02
0.27444669414671824,0.9984070152461466,0.001631997074764897,2601.9253266943256,-4.0295941e-04,989619,231.58621,1461.22341,6.6142041e+03,1.0438675e+01,1.0362646e+03,3.8913007e+00,7.0877119e+03,1.1585581e+01,0,nan,nan,nan,nan,231.58621,1.1258348e-03,1461.22341,1.1622035e-03,-2.6855361e-02,-6.8234526e-02
0.2758355818696147,1.0039130270537895,0.001634483223461489,2601.9267155820485,-4.0295997e-04,989620,231.58572,1461.21677,6.6474224e+03,1.0454696e+01,1.0314915e+03,3.8883891e+00,7.1268804e+03,1.1603362e+01,0,nan,nan,nan,nan,231.58572,1.1223736e-03,1461.21677,1.1593930e-03,-2.9882923e-02,-7.6149233e-02
0.27722446962297925,0.9975664271132207,0.0016317264673541133,2601.928104469802,-4.0296049e-04,989621,231.58642,1461.22012,6.6068232e+03,1.0437181e+01,1.0354521e+03,3.8996823e+00,7.0819058e+03,1.1583923e+01,0,nan,nan,nan,nan,231.58642,1.1265690e-03,1461.22012,1.1634780e-03,-2.6898351e-02,-6.9242053e-02
0.2786133573763438,0.9998702544734012,0.001632912313959196,2601.929493357555,-4.0296101e-04,989622,231.58520,1461.21977,6.6228877e+03,1.0444886e+01,1.0327583e+03,3.8967197e+00,7.0983428e+03,1.1592475e+01,0,nan,nan,nan,nan,231.58520,1.1254875e-03,1461.21977,1.1626681e-03,-2.9650873e-02,-7.3214009e-02
0.2800022451283441,0.9996062577457896,0.0016319299959758882,2601.930882245307,-4.0296154e-04,989623,231.59046,1461.22550,6.6213447e+03,1.0438724e+01,1.0313156e+03,3.8897357e+00,7.0965503e+03,1.1585635e+01,0,nan,nan,nan,nan,231.59046,1.1272047e-03,1461.22550,1.1601810e-03,-2.3091113e-02,-6.5158032e-02
0.2813911328821634,0.9997191812829311,0.0016333824528250327,2601.932271133061,-4.0296206e-04,989624,231.58327,1461.21489,6.6216387e+03,1.0448136e+01,1.0337432e+03,3.9055142e+00,7.0974341e+03,1.1596081e+01,0,nan,nan,nan,nan,231.58327,1.1267535e-03,1461.21489,1.1608712e-03,-2.9127128e-02,-7.6939367e-02
0.28278002060687885,0.9985707593386681,0.0016311494441130512,2601.9336600207857,-4.0296261e-04,989625,231.58823,1461.22886,6.6125591e+03,1.0433973e+01,1.0295400e+03,3.8867922e+00,7.0893638e+03,1.1580362e+01,0,nan,nan,nan,nan,231.58823,1.1248238e-03,1461.22886,1.1637805e-03,-2.2521770e-02,-5.9333757e-02
0.28416890835978864,0.9992887353884294,0.0016329092701689151,2601.9350489085386,-4.0296314e-04,989626,231.58350,1461.21841,6.6165239e+03,1.0445352e+01,1.0354385e+03,3.8912225e+00,7.0945439e+03,1.1592992e+01,0,nan,nan,nan,nan,231.58350,1.1280653e-03,1461.21841,1.1652024e-03,-2.8410746e-02,-7.3378757e-02
0.28555779611269844,0.999852450447239,0.001632203007126049,2601.9364377962916,-4.0296366e-04,989627,231.59131,1461.22450,6.6222261e+03,1.0440957e+01,1.0263232e+03,3.8883157e+00,7.0986294e+03,1.1588114e+01,0,nan,nan,nan,nan,231.59131,1.1244988e-03,1461.22450,1.1622513e-03,-2.1663301e-02,-6.8178847e-02
0.28694668386560823,0.9971631426628421,0.0016301405575291689,2601.9378266840445,-4.0296419e-04,989628,231.58227,1461.22152,6.6044341e+03,1.0427887e+01,1.0331569e+03,3.8821144e+00,7.0796196e+03,1.1573607e+01,0,nan,nan,nan,nan,231.58227,1.1278030e-03,1461.22152,1.1633778e-03,-3.0424496e-02,-7.1767569e-02
0.288335571618518,0.9998025823304335,0.0016320348140183307,2601.9392155717974,-4.0296471e-04,989629,231.58877,1461.22289,6.6189873e+03,1.0440127e+01,1.0315701e+03,3.8888800e+00,7.0984429e+03,1.1587193e+01,0,nan,nan,nan,nan,231.58877,1.1252353e-03,1461.22289,1.1628885e-03,-2.4966989e-02,-6.7333482e-02
0.2897244593714278,0.999186224684908,0.0016313597722599172,2601.9406044595503,-4.0296523e-04,989630,231.59165,1461.22610,6.6188726e+03,1.0435933e+01,1.0319777e+03,3.8882439e+00,7.0941514e+03,1.1582539e+01,0,nan,nan,nan,nan,231.59165,1.1259310e-03,1461.22610,1.1614703e-03,-2.3330009e-02,-6.5839484e-02
0.2911133471243376,1.0022970892549758,0.0016341515175255486,2601.941993347303,-4.0296576e-04,989631,231.58077,1461.21901,6.6354902e+03,1.0453919e+01,1.0343950e+03,3.8933969e+00,7.1163232e+03,1.1602499e+01,0,nan,nan,nan,nan,231.58077,1.1256288e-03,1461.21901,1.1620397e-03,-3.1874917e-02,-7.3422290e-02
0.2925022348772474,1.0019396101572997,0.001633232101396446,2601.943382235056,-4.0296628e-04,989632,231.58441,1461.22097,6.6367354e+03,1.0448162e+01,1.0353014e+03,3.8919015e+00,7.1138706e+03,1.1596110e+01,0,nan,nan,nan,nan,231.58441,1.1257197e-03,1461.22097,1.1601900e-03,-2.7208623e-02,-7.1868852e-02
0.2938911226292477,0.9989986934056435,0.0016320664509005484,2601.944771122808,-4.0296681e-04,989633,231.59205,1461.22021,6.6185854e+03,1.0440831e+01,1.0348010e+03,3.8921881e+00,7.0930752e+03,1.1587974e+01,0,nan,nan,nan,nan,231.59205,1.1263901e-03,1461.22021,1.1624863e-03,-2.0963032e-02,-6.8864472e-02
0.2952800103821575,1.0016849111801307,0.0016339155449494498,2601.946160010561,-4.0296733e-04,989634,231.58457,1461.22404,6.6350552e+03,1.0452786e+01,1.0376978e+03,3.8968549e+00,7.1122339e+03,1.1601243e+01,0,nan,nan,nan,nan,231.58457,1.1248986e-03,1461.22404,1.1596606e-03,-2.9998701e-02,-6.7651249e-02
0.29666889816417114,0.999200056434746,0.0016308764902926672,2601.947548898343,-4.0296782e-04,989635,231.58928,1461.22627,6.6183481e+03,1.0433471e+01,1.0330194e+03,3.8844848e+00,7.0946772e+03,1.1579805e+01,0,nan,nan,nan,nan,231.58928,1.1269377e-03,1461.22627,1.1614080e-03,-2.4970073e-02,-6.5852955e-02
0.29805778591708093,0.9992219585315112,0.0016314877025831458,2601.948937786096,-4.0296835e-04,989636,231.59193,1461.22027,6.6189819e+03,1.0437509e+01,1.0336333e+03,3.8882987e+00,7.0949194e+03,1.1584287e+01,0,nan,nan,nan,nan,231.59193,1.1253518e-03,1461.22027,1.1598063e-03,-2.0484459e-02,-7.0804350e-02
0.2994466736709002,0.9991741138358902,0.0016322826769672972,2601.9503266738498,-4.0296887e-04,989637,231.58593,1461.22424,6.6203672e+03,1.0442723e+01,1.0374198e+03,3.8914032e+00,7.0946665e+03,1.1590074e+01,0,nan,nan,nan,nan,231.58593,1.1277847e-03,1461.22424,1.1606966e-03,-2.5779899e-02,-6.5255530e-02
0.3008355614247195,0.9974940039069181,0.0016317999571562095,2601.9517155616036,-4.0296940e-04,989638,231.58543,1461.21849,6.6085654e+03,1.0439763e+01,1.0312081e+03,3.9076729e+00,7.0828242e+03,1.1586788e+01,0,nan,nan,nan,nan,231.58543,1.1277706e-03,1461.21849,1.1632036e-03,-2.9350646e-02,-7.2692245e-02
0.3022244491767198,0.9994924900127207,0.0016326729846574848,2601.9531044493556,-4.0296992e-04,989639,231.58411,1461.21736,6.6217461e+03,1.0445477e+01,1.0358634e+03,3.8888216e+00,7.0971025e+03,1.1593131e+01,0,nan,nan,nan,nan,231.58411,1.1269288e-03,1461.21736,1.1628525e-03,-2.8176704e-02,-7.1197420e-02
0.3036133369591882,0.9988125546665864,0.0016300945667178984,2601.954493337138,-4.0297041e-04,989640,231.58329,1461.22221,6.6156636e+03,1.0429111e+01,1.0287076e+03,3.8813758e+00,7.0923623e+03,1.1574966e+01,0,nan,nan,nan,nan,231.58329,1.1264562e-03,1461.22221,1.1608187e-03,-2.9320300e-02,-7.0462421e-02
0.3050022247125527,1.0002542402433185,0.0016310096894911006,2601.9558822248914,-4.0297094e-04,989641,231.58175,1461.21936,6.6222256e+03,1.0435096e+01,1.0273955e+03,3.8841212e+00,7.1026885e+03,1.1581609e+01,0,nan,nan,nan,nan,231.58175,1.1265907e-03,1461.21936,1.1626013e-03,-3.2147709e-02,-7.2742097e-02
0.30639111246455303,1.0035159953037722,0.0016332467079397726,2601.9572711126434,-4.0297146e-04,989642,231.59198,1461.22310,6.6489414e+03,1.0449540e+01,1.0290637e+03,3.8834989e+00,7.1259385e+03,1.1597639e+01,0,nan,nan,nan,nan,231.59198,1.1234491e-03,1461.22310,1.1582070e-03,-2.2262670e-02,-6.6028409e-02
0.30778000021791757,0.9994660172928583,0.0016327894274284942,2601.958660000397,-4.0297199e-04,989643,231.58621,1461.21810,6.6190605e+03,1.0446745e+01,1.0374846e+03,3.8975861e+00,7.0972690e+03,1.1594538e+01,0,nan,nan,nan,nan,231.58621,1.1279081e-03,1461.21810,1.1634149e-03,-2.9982012e-02,-7.4454807e-02
0.30916888800038594,1.0012575921440283,0.001632900494750568,2601.9600488881792,-4.0297248e-04,989644,231.58890,1461.22365,6.6333809e+03,1.0447588e+01,1.0316196e+03,3.8871610e+00,7.1100811e+03,1.1595472e+01,0,nan,nan,nan,nan,231.58890,1.1246901e-03,1461.22365,1.1621929e-03,-2.5359267e-02,-6.7863129e-02
0.31055777575238624,1.00091667049361,0.001631953701236757,2601.9614377759312,-4.0297300e-04,989645,231.58308,1461.21782,6.6299365e+03,1.0441663e+01,1.0290718e+03,3.8875647e+00,7.1077505e+03,1.1588896e+01,0,nan,nan,nan,nan,231.58308,1.1251015e-03,1461.21782,1.1603003e-03,-2.8011074e-02,-7.3223166e-02
0.3119466635348546,0.999051432893749,0.001632429727477266,2601.9628266637137,-4.0297350e-04,989646,231.58675,1461.22531,6.6195430e+03,1.0444840e+01,1.0329282e+03,3.8900375e+00,7.0945952e+03,1.1592424e+01,0,nan,nan,nan,nan,231.58675,1.1275440e-03,1461.22531,1.1627343e-03,-2.7107839e-02,-6.6195220e-02
0.31333555128821916,1.0030934003393934,0.0016346078290983479,2601.964215551467,-4.0297402e-04,989647,231.58679,1461.22139,6.6445400e+03,1.0458911e+01,1.0339106e+03,3.9061964e+00,7.1233896e+03,1.1608040e+01,0,nan,nan,nan,nan,231.58679,1.1224904e-03,1461.22139,1.1581405e-03,-2.7272373e-02,-7.0902780e-02
0.31472443904021946,1.0032363460245937,0.0016339374223910462,2601.965604439219,-4.0297455e-04,989648,231.58334,1461.21849,6.6418535e+03,1.0454756e+01,1.0296951e+03,3.8901803e+00,7.1244956e+03,1.1603428e+01,0,nan,nan,nan,nan,231.58334,1.1279434e-03,1461.21849,1.1601124e-03,-2.9469581e-02,-7.3307559e-02
0.3161133268222331,0.9998622185728889,0.0016316732097264182,2601.966993327001,-4.0297504e-04,989649,231.59410,1461.22660,6.6257700e+03,1.0440402e+01,1.0318655e+03,3.8877847e+00,7.1006260e+03,1.1587498e+01,0,nan,nan,nan,nan,231.59410,1.1241295e-03,1461.22660,1.1601810e-03,-1.8276064e-02,-6.1764367e-02
0.3175022145760524,1.0029321814578138,0.0016328697660773178,2601.968382214755,-4.0297557e-04,989650,231.59210,1461.22357,6.6431147e+03,1.0448194e+01,1.0344050e+03,3.8851850e+00,7.1225200e+03,1.1596146e+01,0,nan,nan,nan,nan,231.59210,1.1229084e-03,1461.22357,1.1581682e-03,-2.0920182e-02,-6.4726375e-02
0.318891102358066,0.9977119838036589,0.0016316523188334617,2601.969771102537,-4.0297606e-04,989651,231.58766,1461.22264,6.6097197e+03,1.0440540e+01,1.0317717e+03,3.8927150e+00,7.0855396e+03,1.1587650e+01,0,nan,nan,nan,nan,231.58766,1.1291909e-03,1461.22264,1.1634255e-03,-2.5528021e-02,-6.8095200e-02
0.32027999011143055,0.9987076411271504,0.0016322425902405447,2601.9711599902903,-4.0297658e-04,989652,231.58488,1461.21996,6.6142427e+03,1.0444452e+01,1.0348032e+03,3.8921516e+00,7.0927031e+03,1.1591993e+01,0,nan,nan,nan,nan,231.58488,1.1282471e-03,1461.21996,1.1656516e-03,-3.0214198e-02,-7.5255439e-02
0.3216688778938989,0.9993590531612652,0.0016311810131963134,2601.9725488780728,-4.0297708e-04,989653,231.58743,1461.22186,6.6183120e+03,1.0437797e+01,1.0323617e+03,3.8892221e+00,7.0974224e+03,1.1584606e+01,0,nan,nan,nan,nan,231.58743,1.1258785e-03,1461.22186,1.1629532e-03,-2.5637329e-02,-6.9717966e-02
0.32305776567500305,1.0009412558478958,0.0016319933448824854,2601.973937765854,-4.0297757e-04,989654,231.58808,1461.22223,6.6309292e+03,1.0443132e+01,1.0328883e+03,3.8884866e+00,7.1087524e+03,1.1590528e+01,0,nan,nan,nan,nan,231.58808,1.1236039e-03,1461.22223,1.1597718e-03,-2.7783293e-02,-7.0735432e-02
0.32444665342791285,0.9995233370848355,0.0016314139380673896,2601.9753266536068,-4.0297810e-04,989655,231.58618,1461.21932,6.6230522e+03,1.0439562e+01,1.0355516e+03,3.8888662e+00,7.0987764e+03,1.1586565e+01,0,nan,nan,nan,nan,231.58618,1.1262945e-03,1461.21932,1.1600371e-03,-2.7314862e-02,-7.3176682e-02
0.32583554120992647,0.9973970102196567,0.001632839227234014,2601.976715541389,-4.0297859e-04,989656,231.58824,1461.22219,6.6119746e+03,1.0448820e+01,1.0379111e+03,3.8983009e+00,7.0837686e+03,1.1596842e+01,0,nan,nan,nan,nan,231.58824,1.1278540e-03,1461.22219,1.1649997e-03,-2.6126312e-02,-6.8805285e-02
0.3272244289919401,0.997072432473904,0.0016300558491882213,2601.978104429171,-4.0297909e-04,989657,231.58644,1461.22078,6.6064712e+03,1.0431149e+01,1.0359537e+03,3.8885627e+00,7.0815576e+03,1.1577228e+01,0,nan,nan,nan,nan,231.58644,1.1272880e-03,1461.22078,1.1624728e-03,-2.6030228e-02,-6.8916976e-02
0.3286133167448499,1.0000914459001948,0.0016313992273744515,2601.9794933169237,-4.0297961e-04,989658,231.58522,1461.22247,6.6253325e+03,1.0439884e+01,1.0288457e+03,3.8851619e+00,7.1030942e+03,1.1586924e+01,0,nan,nan,nan,nan,231.58522,1.1272680e-03,1461.22247,1.1601936e-03,-2.7148247e-02,-7.0478328e-02
0.3300022045268635,1.0014015485088157,0.001631404591463793,2601.9808822047057,-4.0298011e-04,989659,231.58479,1461.22711,6.6329912e+03,1.0440059e+01,1.0321392e+03,3.8837645e+00,7.1124946e+03,1.1587117e+01,0,nan,nan,nan,nan,231.58479,1.1248890e-03,1461.22711,1.1617555e-03,-2.8956523e-02,-6.4387351e-02
0.33139109230887714,0.9991738989400238,0.0016299487194235088,2601.9822710924877,-4.0298060e-04,989660,231.58340,1461.22225,6.6180054e+03,1.0430882e+01,1.0315702e+03,3.8787861e+00,7.0967686e+03,1.1576932e+01,0,nan,nan,nan,nan,231.58340,1.1256607e-03,1461.22225,1.1615531e-03,-2.8892966e-02,-7.0227280e-02
0.332779980090436,1.0008412355186362,0.0016301153877588152,2601.9836599802693,-4.0298110e-04,989661,231.58770,1461.21793,6.6318657e+03,1.0432091e+01,1.0220487e+03,3.8739555e+00,7.1087070e+03,1.1578273e+01,0,nan,nan,nan,nan,231.58770,1.1234871e-03,1461.21793,1.1585488e-03,-2.5517233e-02,-7.4643269e-02
0.3341688678433458,1.0000110306531245,0.0016313223910400972,2601.985048868022,-4.0298162e-04,989662,231.58933,1461.21932,6.6264531e+03,1.0439957e+01,1.0301427e+03,3.8883929e+00,7.1029062e+03,1.1587003e+01,0,nan,nan,nan,nan,231.58933,1.1244384e-03,1461.21932,1.1606712e-03,-2.6352873e-02,-7.1248211e-02
0.3355577556258142,0.9987924531010632,0.001631281435400799,2601.9864377558047,-4.0298211e-04,989663,231.58496,1461.22164,6.6180068e+03,1.0439837e+01,1.0353060e+03,3.8926356e+00,7.0943477e+03,1.1586869e+01,0,nan,nan,nan,nan,231.58496,1.1272971e-03,1461.22164,1.1596649e-03,-2.8420210e-02,-7.0932902e-02
0.3369466434078278,1.0005542109289296,0.0016318563921363192,2601.9878266435867,-4.0298261e-04,989664,231.58688,1461.22125,6.6309121e+03,1.0443658e+01,1.0356188e+03,3.8879058e+00,7.1069585e+03,1.1591112e+01,0,nan,nan,nan,nan,231.58688,1.1249665e-03,1461.22125,1.1584095e-03,-2.3624195e-02,-6.8670683e-02
0.33833553119075094,1.0003953038289652,0.0016307640524327678,2601.9892155313696,-4.0298310e-04,989665,231.58760,1461.22294,6.6262612e+03,1.0436810e+01,1.0242151e+03,3.8844180e+00,7.1059272e+03,1.1583512e+01,0,nan,nan,nan,nan,231.58760,1.1248025e-03,1461.22294,1.1608209e-03,-2.4097258e-02,-6.6105485e-02
