time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.33972441897276456,1.0012361298176864,0.001632584873321047,2601.9906044191516,-4.0298360e-04,989666,231.59029,1461.22314,6.6345552e+03,1.0448608e+01,1.0380577e+03,3.8925915e+00,7.1119980e+03,1.1596605e+01,0,nan,nan,nan,nan,231.59029,1.1236173e-03,1461.22314,1.1594980e-03,-2.1584243e-02,-6.6139497e-02
0.3411133067547782,0.999862207542713,0.001631695844375935,2601.9919933069336,-4.0298409e-04,989667,231.59046,1461.22207,6.6239595e+03,1.0443062e+01,1.0325930e+03,3.8939121e+00,7.1023364e+03,1.1590450e+01,0,nan,nan,nan,nan,231.59046,1.1249190e-03,1461.22207,1.1615617e-03,-2.2764532e-02,-6.8061747e-02
0.3425021945367918,0.9990719372449639,0.001631097742338914,2601.9933821947157,-4.0298459e-04,989668,231.58505,1461.22331,6.6228511e+03,1.0439381e+01,1.0303064e+03,3.8851812e+00,7.0968218e+03,1.1586363e+01,0,nan,nan,nan,nan,231.58505,1.1259232e-03,1461.22331,1.1629838e-03,-2.7303671e-02,-6.7884415e-02
0.34389108231880544,0.998624477690957,0.0016301040667919345,2601.9947710824977,-4.0298508e-04,989669,231.58542,1461.22112,6.6181523e+03,1.0433166e+01,1.0324536e+03,3.8873644e+00,7.0937422e+03,1.1579466e+01,0,nan,nan,nan,nan,231.58542,1.1246878e-03,1461.22112,1.1603344e-03,-2.8224315e-02,-7.0058055e-02
0.34527997010081907,0.9986866739005638,0.0016311644161174784,2601.9961599702797,-4.0298558e-04,989670,231.58548,1461.22220,6.6187764e+03,1.0440098e+01,1.0303740e+03,3.8878155e+00,7.0942832e+03,1.1587160e+01,0,nan,nan,nan,nan,231.58548,1.1265629e-03,1461.22220,1.1626818e-03,-2.5191471e-02,-6.9193169e-02
0.3466688578828327,1.0001603662141718,0.0016308765032097775,2601.9975488580617,-4.0298607e-04,989671,231.58518,1461.22091,6.6256270e+03,1.0438401e+01,1.0329994e+03,3.8854597e+00,7.1048511e+03,1.1585278e+01,0,nan,nan,nan,nan,231.58518,1.1250293e-03,1461.22091,1.1601578e-03,-2.8115755e-02,-7.4677154e-02
0.3480577456648463,1.002692239982848,0.0016326582501848957,2601.9989377458437,-4.0298657e-04,989672,231.58508,1461.21880,6.6441992e+03,1.0449952e+01,1.0321315e+03,3.8877785e+00,7.1229370e+03,1.1598098e+01,0,nan,nan,nan,nan,231.58508,1.1248208e-03,1461.21880,1.1571842e-03,-3.0140845e-02,-7.3436446e-02
0.34944663344685994,0.9994923775862238,0.0016311464620856464,2602.0003266336257,-4.0298706e-04,989673,231.58470,1461.22372,6.6209653e+03,1.0440424e+01,1.0319293e+03,3.8918049e+00,7.1003066e+03,1.1587522e+01,0,nan,nan,nan,nan,231.58470,1.1265446e-03,1461.22372,1.1624560e-03,-2.9496331e-02,-6.9869377e-02
0.35083552122887357,1.002562532834756,0.0016321484359686767,2602.0017155214077,-4.0298756e-04,989674,231.59299,1461.22892,6.6441250e+03,1.0446985e+01,1.0276862e+03,3.8862357e+00,7.1222178e+03,1.1594805e+01,0,nan,nan,nan,nan,231.59299,1.1225613e-03,1461.22892,1.1573137e-03,-1.9255094e-02,-5.9585519e-02
0.3522244090108872,0.9989120510345564,0.001630277833224072,2602.0031044091897,-4.0298805e-04,989675,231.58508,1461.21842,6.6168599e+03,1.0435161e+01,1.0345372e+03,3.8893514e+00,7.0963857e+03,1.1581680e+01,0,nan,nan,nan,nan,231.58508,1.1268202e-03,1461.21842,1.1637660e-03,-3.1172525e-02,-7.5552367e-02
0.3536132967924461,0.9993765575151665,0.001631670198014033,2602.0044932969713,-4.0298855e-04,989676,231.59168,1461.22795,6.6241035e+03,1.0444221e+01,1.0339799e+03,3.8908372e+00,7.0997871e+03,1.1591738e+01,0,nan,nan,nan,nan,231.59168,1.1257891e-03,1461.22795,1.1630560e-03,-2.0012455e-02,-6.2277183e-02
0.3550021846040183,1.002642049047953,0.0016328941517909376,2602.005882184783,-4.0298901e-04,989677,231.58394,1461.22080,6.6427197e+03,1.0452207e+01,1.0332595e+03,3.8894699e+00,7.1230879e+03,1.1600599e+01,0,nan,nan,nan,nan,231.58394,1.1239813e-03,1461.22080,1.1597617e-03,-2.7768567e-02,-6.9971271e-02
0.3563910723869414,0.997017726047116,0.001630266553043998,2602.007271072566,-4.0298951e-04,989678,231.58921,1461.21903,6.6112832e+03,1.0435538e+01,1.0339906e+03,3.8894920e+00,7.0832329e+03,1.1582099e+01,0,nan,nan,nan,nan,231.58921,1.1266652e-03,1461.21903,1.1611425e-03,-2.4127262e-02,-7.1174279e-02
0.357779960168955,0.9990460095957587,0.0016309560349331298,2602.008659960348,-4.0299000e-04,989679,231.58821,1461.22420,6.6209736e+03,1.0440102e+01,1.0351115e+03,3.8929038e+00,7.0977456e+03,1.1587165e+01,0,nan,nan,nan,nan,231.58821,1.1276995e-03,1461.22420,1.1615751e-03,-2.4898581e-02,-6.7720242e-02
0.35916884795005916,1.0000648275975152,0.001631063419272106,2602.010048848129,-4.0299050e-04,989680,231.58625,1461.21787,6.6252119e+03,1.0440942e+01,1.0316195e+03,3.8888817e+00,7.1050869e+03,1.1588096e+01,0,nan,nan,nan,nan,231.58625,1.1249182e-03,1461.21787,1.1589725e-03,-3.0982114e-02,-7.2861843e-02
0.36055773576163136,1.0005320613417097,0.0016303114133353655,2602.0114377359405,-4.0299096e-04,989681,231.58772,1461.22382,6.6323457e+03,1.0436279e+01,1.0200276e+03,3.8750002e+00,7.1085098e+03,1.1582922e+01,0,nan,nan,nan,nan,231.58772,1.1236651e-03,1461.22382,1.1596230e-03,-2.5805838e-02,-6.7823566e-02
0.36194662354409973,1.0015547750570013,0.001632010366803959,2602.012826623723,-4.0299146e-04,989682,231.59317,1461.22740,6.6399126e+03,1.0447307e+01,1.0308481e+03,3.8900726e+00,7.1158794e+03,1.1595161e+01,0,nan,nan,nan,nan,231.59317,1.1227505e-03,1461.22740,1.1594116e-03,-1.9289436e-02,-6.1386291e-02
0.36333551132520386,1.0007741132573371,0.0016335636062437214,2602.014215511504,-4.0299195e-04,989683,231.58274,1461.21211,6.6303530e+03,1.0457403e+01,1.0302997e+03,3.8968744e+00,7.1104375e+03,1.1606367e+01,0,nan,nan,nan,nan,231.58274,1.1255690e-03,1461.21211,1.1624824e-03,-3.3626422e-02,-8.0147617e-02
0.36472439913677607,1.0000507386081632,0.0016315025456492436,2602.0156043993156,-4.0299242e-04,989684,231.58562,1461.22197,6.6290811e+03,1.0444363e+01,1.0348793e+03,3.8895895e+00,7.1054028e+03,1.1591894e+01,0,nan,nan,nan,nan,231.58562,1.1258628e-03,1461.22197,1.1599169e-03,-2.8103445e-02,-7.0180133e-02
0.36611328691924444,0.9999320672420868,0.0016305342597877407,2602.016993287098,-4.0299291e-04,989685,231.58716,1461.21878,6.6262876e+03,1.0438319e+01,1.0325480e+03,3.8906674e+00,7.1046641e+03,1.1585185e+01,0,nan,nan,nan,nan,231.58716,1.1244584e-03,1461.21878,1.1606017e-03,-2.7735699e-02,-7.2481021e-02
0.36750217470034857,1.0001452012806944,0.001633375821608096,2602.018382174879,-4.0299341e-04,989686,231.58175,1461.22023,6.6280117e+03,1.0456664e+01,1.0367100e+03,3.9002805e+00,7.1062842e+03,1.1605547e+01,0,nan,nan,nan,nan,231.58175,1.1274755e-03,1461.22023,1.1626331e-03,-3.1516336e-02,-7.3839888e-02
0.3688910625119208,0.9985122536099019,0.0016325371110179007,2602.019771062691,-4.0299387e-04,989687,231.58695,1461.22470,6.6166392e+03,1.0451450e+01,1.0404286e+03,3.8986716e+00,7.0947866e+03,1.1599760e+01,0,nan,nan,nan,nan,231.58695,1.1284070e-03,1461.22470,1.1662196e-03,-2.5310243e-02,-6.6272162e-02
0.37027995029438915,1.001465545323536,0.001631290725843162,2602.0211599504732,-4.0299437e-04,989688,231.58403,1461.22023,6.6363076e+03,1.0443627e+01,1.0293889e+03,3.8839540e+00,7.1158770e+03,1.1591077e+01,0,nan,nan,nan,nan,231.58403,1.1240654e-03,1461.22023,1.1604378e-03,-2.8348278e-02,-7.3584832e-02
0.3716688381045971,1.0004935198324678,0.0016312925997737874,2602.0225488382835,-4.0299483e-04,989689,231.58511,1461.22023,6.6326079e+03,1.0443794e+01,1.0312704e+03,3.8858087e+00,7.1090767e+03,1.1591264e+01,0,nan,nan,nan,nan,231.58511,1.1241706e-03,1461.22023,1.1592952e-03,-2.8025115e-02,-6.9915183e-02
0.37305772588752023,1.0032490967273446,0.0016339895881888357,2602.0239377260664,-4.0299533e-04,989690,231.58785,1461.22132,6.6497778e+03,1.0461220e+01,1.0323958e+03,3.9078591e+00,7.1287637e+03,1.1610602e+01,0,nan,nan,nan,nan,231.58785,1.1225368e-03,1461.22132,1.1578214e-03,-2.7927984e-02,-7.0814803e-02
0.3744466136995472,0.9997611425746686,0.0016315591730489058,2602.0253266138784,-4.0299579e-04,989691,231.59095,1461.22105,6.6289834e+03,1.0445816e+01,1.0326462e+03,3.8875654e+00,7.1040869e+03,1.1593507e+01,0,nan,nan,nan,nan,231.59095,1.1248365e-03,1461.22105,1.1603105e-03,-2.4002325e-02,-6.8236671e-02
0.3758355014806513,1.0019050804682654,0.0016314393129421754,2602.0267155016595,-4.0299629e-04,989692,231.58866,1461.22251,6.6418477e+03,1.0445207e+01,1.0276536e+03,3.8823473e+00,7.1194287e+03,1.1592831e+01,0,nan,nan,nan,nan,231.58866,1.1223301e-03,1461.22251,1.1587029e-03,-2.4820361e-02,-6.9928743e-02
0.3772243892922235,0.9995658260362299,0.0016310650241893373,2602.028104389471,-4.0299675e-04,989693,231.58597,1461.22147,6.6259980e+03,1.0442969e+01,1.0360298e+03,3.8927042e+00,7.1029146e+03,1.1590347e+01,0,nan,nan,nan,nan,231.58597,1.1259560e-03,1461.22147,1.1606890e-03,-2.9258791e-02,-6.9783084e-02
0.3786132771037957,0.9991486705251661,0.0016308932285146235,2602.0294932772827,-4.0299722e-04,989694,231.58835,1461.22671,6.6232295e+03,1.0442029e+01,1.0349558e+03,3.8893216e+00,7.1000581e+03,1.1589303e+01,0,nan,nan,nan,nan,231.58835,1.1264579e-03,1461.22671,1.1611457e-03,-2.3440009e-02,-6.4119048e-02
0.38000216488489985,0.998503021640476,0.0016290332430754203,2602.0308821650638,-4.0299771e-04,989695,231.58459,1461.21571,6.6183447e+03,1.0430279e+01,1.0266194e+03,3.8785191e+00,7.0955786e+03,1.1576262e+01,0,nan,nan,nan,nan,231.58459,1.1247952e-03,1461.21571,1.1617884e-03,-2.9727481e-02,-7.7844359e-02
0.38139105269647205,0.9999985785526148,0.0016310423609346362,2602.0322710528753,-4.0299818e-04,989696,231.59205,1461.23256,6.6289771e+03,1.0443303e+01,1.0310895e+03,3.8856597e+00,7.1063149e+03,1.1590717e+01,0,nan,nan,nan,nan,231.59205,1.1263599e-03,1461.23256,1.1598382e-03,-1.9261533e-02,-5.4746132e-02
0.38277994050804426,0.9998658396157483,0.0016315801420627208,2602.033659940687,-4.0299864e-04,989697,231.58440,1461.22238,6.6273628e+03,1.0446908e+01,1.0359272e+03,3.8920758e+00,7.1054814e+03,1.1594718e+01,0,nan,nan,nan,nan,231.58440,1.1248605e-03,1461.22238,1.1606464e-03,-3.0789481e-02,-7.0333295e-02
0.3841688282891484,0.9997680784982903,0.0016304308365965566,2602.035048828468,-4.0299914e-04,989698,231.59096,1461.22409,6.6266528e+03,1.0439711e+01,1.0306459e+03,3.8934255e+00,7.1048965e+03,1.1586729e+01,0,nan,nan,nan,nan,231.59096,1.1252514e-03,1461.22409,1.1604887e-03,-2.0965364e-02,-6.8201795e-02
0.3855577161007206,0.9991535236425642,0.001629802460807931,2602.0364377162796,-4.0299961e-04,989699,231.58393,1461.21566,6.6241030e+03,1.0435848e+01,1.0274723e+03,3.8880045e+00,7.1006387e+03,1.1582443e+01,0,nan,nan,nan,nan,231.58393,1.1249152e-03,1461.21566,1.1590892e-03,-3.2754462e-02,-7.7280901e-02
0.3869466039122928,1.0012565822921087,0.0016317338519536823,2602.037826604091,-4.0300007e-04,989700,231.58829,1461.22076,6.6377275e+03,1.0448376e+01,1.0271963e+03,3.8903182e+00,7.1156948e+03,1.1596349e+01,0,nan,nan,nan,nan,231.58829,1.1259828e-03,1461.22076,1.1595199e-03,-2.3719227e-02,-7.1015589e-02
0.38833549172250076,0.999330232809595,0.001631132062789069,2602.0392154919014,-4.0300054e-04,989701,231.58598,1461.22344,6.6257393e+03,1.0444685e+01,1.0252906e+03,3.8857791e+00,7.1021157e+03,1.1592253e+01,0,nan,nan,nan,nan,231.58598,1.1255937e-03,1461.22344,1.1632913e-03,-2.7381873e-02,-7.0693344e-02
0.3897243795336182,1.0009374839746552,0.0016322696709478674,2602.0406043797125,-4.0300100e-04,989702,231.58634,1461.22206,6.6376631e+03,1.0452134e+01,1.0342582e+03,3.9001048e+00,7.1136494e+03,1.1600519e+01,0,nan,nan,nan,nan,231.58634,1.1246164e-03,1461.22206,1.1589709e-03,-2.7163405e-02,-6.8519212e-02
0.39111326731563184,0.9984280889830383,0.0016315302140455714,2602.0419932674945,-4.0300150e-04,989703,231.58473,1461.21953,6.6188433e+03,1.0447563e+01,1.0351962e+03,3.9092970e+00,7.0959268e+03,1.1595446e+01,0,nan,nan,nan,nan,231.58473,1.1266225e-03,1461.21953,1.1610584e-03,-2.8148033e-02,-7.1965463e-02
0.3925021551276588,1.0045171530205865,0.0016325674470440226,2602.0433821553065,-4.0300196e-04,989704,231.58573,1461.22567,6.6561899e+03,1.0454370e+01,1.0294309e+03,3.8858497e+00,7.1393149e+03,1.1603001e+01,0,nan,nan,nan,nan,231.58573,1.1201671e-03,1461.22567,1.1568124e-03,-2.5066109e-02,-6.5838814e-02
0.39389104293877625,0.9988820678114777,0.001630678022235118,2602.0447710431176,-4.0300243e-04,989705,231.58512,1461.21853,6.6218472e+03,1.0442436e+01,1.0344399e+03,3.8928580e+00,7.0993774e+03,1.1589755e+01,0,nan,nan,nan,nan,231.58512,1.1254385e-03,1461.21853,1.1626887e-03,-2.7975371e-02,-7.5405017e-02
0.3952799307498937,0.9998948993054216,0.0016310716486330793,2602.0461599309288,-4.0300289e-04,989706,231.58467,1461.22071,6.6261460e+03,1.0445123e+01,1.0338373e+03,3.8876078e+00,7.1066885e+03,1.1592736e+01,0,nan,nan,nan,nan,231.58467,1.1258351e-03,1461.22071,1.1604853e-03,-2.6576333e-02,-7.1691811e-02
0.39666881856101116,0.9981151947117965,0.0016311701711575186,2602.04754881874,-4.0300336e-04,989707,231.58525,1461.22519,6.6176650e+03,1.0445919e+01,1.0304041e+03,3.8940504e+00,7.0941523e+03,1.1593621e+01,0,nan,nan,nan,nan,231.58525,1.1261549e-03,1461.22519,1.1622281e-03,-2.5061715e-02,-6.8493605e-02
0.3980577063721286,0.9975127308544776,0.0016303233444476815,2602.048937706551,-4.0300383e-04,989708,231.58762,1461.22295,6.6145410e+03,1.0440663e+01,1.0353090e+03,3.8913217e+00,7.0899834e+03,1.1587788e+01,0,nan,nan,nan,nan,231.58762,1.1280742e-03,1461.22295,1.1632006e-03,-2.5405992e-02,-6.6829287e-02
0.3994465941832461,1.0011981496983509,0.0016325365849901678,2602.050326594362,-4.0300429e-04,989709,231.58725,1461.22556,6.6379321e+03,1.0455005e+01,1.0351642e+03,3.8964765e+00,7.1162920e+03,1.1603704e+01,0,nan,nan,nan,nan,231.58725,1.1232785e-03,1461.22556,1.1609049e-03,-2.5358796e-02,-6.6722885e-02
0.40083548199436353,0.9963961463770428,0.0016297302694761033,2602.051715482173,-4.0300476e-04,989710,231.59097,1461.22758,6.6060000e+03,1.0437200e+01,1.0398254e+03,3.9011147e+00,7.0822744e+03,1.1583943e+01,0,nan,nan,nan,nan,231.59097,1.1278044e-03,1461.22758,1.1651180e-03,-2.0780511e-02,-6.2963285e-02
0.402224369805481,1.0008795864095839,0.001631837659504967,2602.0531043699843,-4.0300522e-04,989711,231.58607,1461.21808,6.6350332e+03,1.0450864e+01,1.0358972e+03,3.8947377e+00,7.1142563e+03,1.1599110e+01,0,nan,nan,nan,nan,231.58607,1.1250569e-03,1461.21808,1.1611308e-03,-2.9518403e-02,-7.3589154e-02
0.40361325761659844,1.0004465200907628,0.001630387426734721,2602.0544932577955,-4.0300569e-04,989712,231.58588,1461.22009,6.6344380e+03,1.0441745e+01,1.0301833e+03,3.8839769e+00,7.1112935e+03,1.1588988e+01,0,nan,nan,nan,nan,231.58588,1.1246067e-03,1461.22009,1.1578988e-03,-2.8345946e-02,-7.0590504e-02
0.4050021454277159,1.004304031917098,0.0016328216484022735,2602.0558821456066,-4.0300615e-04,989713,231.58724,1461.22398,6.6588237e+03,1.0457504e+01,1.0325216e+03,3.8865814e+00,7.1388291e+03,1.1606480e+01,0,nan,nan,nan,nan,231.58724,1.1205666e-03,1461.22398,1.1581933e-03,-2.6451543e-02,-6.8609424e-02
0.40639103323883335,1.0016041177299249,0.0016325501207376297,2602.0572710334177,-4.0300662e-04,989714,231.59277,1461.22695,6.6410654e+03,1.0455936e+01,1.0375049e+03,3.8956871e+00,7.1197534e+03,1.1604738e+01,0,nan,nan,nan,nan,231.59277,1.1250960e-03,1461.22695,1.1598300e-03,-1.8378548e-02,-6.1492845e-02
0.40777992107905464,1.0002536853746204,0.0016302471220414397,2602.058659921258,-4.0300706e-04,989715,231.58829,1461.22295,6.6311099e+03,1.0441357e+01,1.0299553e+03,3.8846529e+00,7.1102700e+03,1.1588557e+01,0,nan,nan,nan,nan,231.58829,1.1249345e-03,1461.22295,1.1599998e-03,-2.3030547e-02,-6.7453347e-02
0.4091688088901721,0.9990107343378578,0.001632479172641811,2602.060048809069,-4.0300752e-04,989716,231.57750,1461.21330,6.6214580e+03,1.0455824e+01,1.0328121e+03,3.8962121e+00,7.1015508e+03,1.1604613e+01,0,nan,nan,nan,nan,231.57750,1.1273820e-03,1461.21330,1.1663005e-03,-3.7352584e-02,-8.2151473e-02
0.4105576967017443,1.0000413890141395,0.001629777374507068,2602.0614376968806,-4.0300799e-04,989717,231.58643,1461.21895,6.6311230e+03,1.0438690e+01,1.0285757e+03,3.8835359e+00,7.1089937e+03,1.1585598e+01,0,nan,nan,nan,nan,231.58643,1.1247112e-03,1461.21895,1.1588550e-03,-2.5844490e-02,-7.3916800e-02
0.4119465845133165,1.0017038316363902,0.001631248311360539,2602.062826584692,-4.0300845e-04,989718,231.58447,1461.21886,6.6415176e+03,1.0448284e+01,1.0361760e+03,3.8858163e+00,7.1209292e+03,1.1596246e+01,0,nan,nan,nan,nan,231.58447,1.1237439e-03,1461.21886,1.1578837e-03,-3.0751802e-02,-7.1253285e-02
0.41333547232443396,0.9996981302259815,0.001630481761688591,2602.0642154725033,-4.0300892e-04,989719,231.58494,1461.22085,6.6276655e+03,1.0443547e+01,1.0353779e+03,3.8917654e+00,7.1067881e+03,1.1590988e+01,0,nan,nan,nan,nan,231.58494,1.1246308e-03,1461.22085,1.1593371e-03,-2.8696392e-02,-6.9716781e-02
0.41472436016465525,1.00130253929427,0.0016310749637262433,2602.0656043603435,-4.0300936e-04,989720,231.58742,1461.22020,6.6393188e+03,1.0447519e+01,1.0336428e+03,3.8879294e+00,7.1183120e+03,1.1595397e+01,0,nan,nan,nan,nan,231.58742,1.1247697e-03,1461.22020,1.1590107e-03,-2.6877856e-02,-7.0202947e-02
0.4161132479757727,1.0035965045998043,0.001632576951547243,2602.0669932481546,-4.0300982e-04,989721,231.58856,1461.22197,6.6532988e+03,1.0457314e+01,1.0371071e+03,3.8900337e+00,7.1347388e+03,1.1606268e+01,0,nan,nan,nan,nan,231.58856,1.1226286e-03,1461.22197,1.1583818e-03,-2.4629029e-02,-6.8516202e-02
0.41750213578689016,1.0004142243062653,0.0016297234119077868,2602.0683821359657,-4.0301029e-04,989722,231.58639,1461.21955,6.6365620e+03,1.0439210e+01,1.0273395e+03,3.8798063e+00,7.1122339e+03,1.1586175e+01,0,nan,nan,nan,nan,231.58639,1.1237741e-03,1461.21955,1.1584141e-03,-2.4601886e-02,-7.0924945e-02
0.41889102362711145,1.0009382558964128,0.0016302733115066725,2602.069771023806,-4.0301072e-04,989723,231.58982,1461.22289,6.6386895e+03,1.0442907e+01,1.0299690e+03,3.8828795e+00,7.1160786e+03,1.1590279e+01,0,nan,nan,nan,nan,231.58982,1.1235414e-03,1461.22289,1.1594800e-03,-2.5206622e-02,-6.6955991e-02
0.4202799114382289,1.0032424347347642,0.0016327190641342484,2602.071159911617,-4.0301119e-04,989724,231.58731,1461.22327,6.6510317e+03,1.0458750e+01,1.0293448e+03,3.8883479e+00,7.1325796e+03,1.1607862e+01,0,nan,nan,nan,nan,231.58731,1.1254495e-03,1461.22327,1.1589431e-03,-2.4523461e-02,-6.7979179e-02
0.4216687992784502,1.0010855959687337,0.0016325384044613947,2602.0725487994573,-4.0301163e-04,989725,231.58673,1461.22539,6.6393892e+03,1.0457769e+01,1.0339960e+03,3.9035637e+00,7.1173652e+03,1.1606772e+01,0,nan,nan,nan,nan,231.58673,1.1261665e-03,1461.22539,1.1592123e-03,-2.7165880e-02,-6.4587936e-02
0.42305768708956765,1.0025597074131793,0.0016319725096934012,2602.0739376872684,-4.0301209e-04,989726,231.58235,1461.21313,6.6461899e+03,1.0454320e+01,1.0239514e+03,3.8847282e+00,7.1279663e+03,1.1602945e+01,0,nan,nan,nan,nan,231.58235,1.1249712e-03,1461.21313,1.1589844e-03,-3.2898203e-02,-8.0847897e-02
0.4244465748997756,1.0015105305191179,0.0016323939592215375,2602.0753265750786,-4.0301256e-04,989727,231.59131,1461.22180,6.6409829e+03,1.0457197e+01,1.0352761e+03,3.8992827e+00,7.1206279e+03,1.1606138e+01,0,nan,nan,nan,nan,231.59131,1.1239434e-03,1461.22180,1.1594618e-03,-2.4657940e-02,-6.6362739e-02
0.42583546274045164,0.9998017640236186,0.0016323157398463776,2602.0767154629193,-4.0301299e-04,989728,231.59006,1461.22728,6.6304966e+03,1.0456875e+01,1.0370284e+03,3.9132986e+00,7.1085991e+03,1.1605780e+01,0,nan,nan,nan,nan,231.59006,1.1263278e-03,1461.22728,1.1603432e-03,-2.0748431e-02,-6.2155843e-02
0.42722435055202385,1.0004309405386873,0.0016312564567490331,2602.078104350731,-4.0301346e-04,989729,231.58514,1461.22139,6.6358818e+03,1.0450267e+01,1.0372449e+03,3.8951576e+00,7.1131943e+03,1.1598446e+01,0,nan,nan,nan,nan,231.58514,1.1255610e-03,1461.22139,1.1597613e-03,-2.7173443e-02,-7.0392318e-02
0.42861323839133564,0.9977272242047692,0.0016319812563851367,2602.07949323857,-4.0301390e-04,989730,231.58790,1461.22241,6.6160439e+03,1.0455089e+01,1.0380260e+03,3.9134014e+00,7.0940918e+03,1.1603798e+01,0,nan,nan,nan,nan,231.58790,1.1273811e-03,1461.22241,1.1638373e-03,-2.4571771e-02,-7.1109831e-02
0.4300021262324664,1.0013796044309973,0.0016303746258273947,2602.0808821264113,-4.0301433e-04,989731,231.59148,1461.22924,6.6402056e+03,1.0444976e+01,1.0305935e+03,3.8839726e+00,7.1201836e+03,1.1592573e+01,0,nan,nan,nan,nan,231.59148,1.1233150e-03,1461.22924,1.1597099e-03,-2.2323776e-02,-5.9990790e-02
0.43139101404449337,1.0013465365500234,0.0016309648266329608,2602.0822710142234,-4.0301480e-04,989732,231.58940,1461.22673,6.6376855e+03,1.0448935e+01,1.0357483e+03,3.8898745e+00,7.1200703e+03,1.1596969e+01,0,nan,nan,nan,nan,231.58940,1.1243433e-03,1461.22673,1.1607407e-03,-2.3902001e-02,-6.3675702e-02
0.43277990188380516,0.9997813726404787,0.0016296603026856723,2602.0836599020627,-4.0301523e-04,989733,231.57935,1461.21664,6.6312783e+03,1.0440759e+01,1.0303350e+03,3.8874211e+00,7.1090645e+03,1.1587893e+01,0,nan,nan,nan,nan,231.57935,1.1245888e-03,1461.21664,1.1601353e-03,-3.5018802e-02,-7.6996423e-02
0.43416878969537737,0.9997595401868937,0.0016323912984439364,2602.0850487898742,-4.0301570e-04,989734,231.58606,1461.22132,6.6320518e+03,1.0458437e+01,1.0411265e+03,3.8980191e+00,7.1090317e+03,1.1607513e+01,0,nan,nan,nan,nan,231.58606,1.1258521e-03,1461.22132,1.1620456e-03,-2.5709745e-02,-7.0874877e-02
0.4355576775360534,0.9981140450669641,0.0016299983085636292,2602.086437677715,-4.0301614e-04,989735,231.58312,1461.21801,6.6193809e+03,1.0443285e+01,1.0388519e+03,3.8891652e+00,7.0974546e+03,1.1590698e+01,0,nan,nan,nan,nan,231.58312,1.1276337e-03,1461.21801,1.1613789e-03,-3.2122150e-02,-7.5624950e-02
0.4369465653753652,0.9995551068347804,0.0016294039136571475,2602.087826565554,-4.0301657e-04,989736,231.58553,1461.21615,6.6317607e+03,1.0439660e+01,1.0302731e+03,3.8817968e+00,7.1078252e+03,1.1586674e+01,0,nan,nan,nan,nan,231.58553,1.1250960e-03,1461.21615,1.1578106e-03,-2.8818583e-02,-7.4514627e-02
