time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.4383354531869374,1.0011253051823925,0.0016308275357598328,2602.089215453366,-4.0301704e-04,989737,231.59109,1461.23027,6.6433750e+03,1.0448963e+01,1.0348402e+03,3.8916199e+00,7.1191157e+03,1.1596999e+01,0,nan,nan,nan,nan,231.59109,1.1226116e-03,1461.23027,1.1585839e-03,-2.0370863e-02,-5.8403622e-02
0.43972434102761343,0.9976051570633254,0.0016289402042382205,2602.0906043412065,-4.0301748e-04,989738,231.57890,1461.21675,6.6087925e+03,1.0437054e+01,1.0368379e+03,3.8957300e+00,7.0942075e+03,1.1583781e+01,0,nan,nan,nan,nan,231.57890,1.1302789e-03,1461.21675,1.1656749e-03,-3.4073550e-02,-7.7026106e-02
0.4411132288669252,1.0001915457112933,0.0016307482187292693,2602.091993229046,-4.0301791e-04,989739,231.58447,1461.21914,6.6316650e+03,1.0448822e+01,1.0375524e+03,3.8976219e+00,7.1127251e+03,1.1596843e+01,0,nan,nan,nan,nan,231.58447,1.1245093e-03,1461.21914,1.1623914e-03,-2.8723003e-02,-7.2505489e-02
0.44250211670760126,1.0010475313894813,0.0016304964872795207,2602.0933821168865,-4.0301835e-04,989740,231.59451,1461.22760,6.6441602e+03,1.0447392e+01,1.0369286e+03,3.8876541e+00,7.1189380e+03,1.1595257e+01,0,nan,nan,nan,nan,231.59451,1.1201702e-03,1461.22760,1.1583528e-03,-1.8609170e-02,-6.0720082e-02
0.44389100451917346,1.0021860618681449,0.0016314661158990415,2602.094771004698,-4.0301881e-04,989741,231.58449,1461.21904,6.6472144e+03,1.0453790e+01,1.0344486e+03,3.8900285e+00,7.1271602e+03,1.1602357e+01,0,nan,nan,nan,nan,231.58449,1.1223798e-03,1461.21904,1.1590967e-03,-3.0780008e-02,-7.5410798e-02
0.44527989235848525,1.0038697440501778,0.0016314946264434321,2602.0961598925373,-4.0301925e-04,989742,231.58513,1461.22223,6.6582124e+03,1.0454159e+01,1.0286787e+03,3.8823934e+00,7.1392603e+03,1.1602766e+01,0,nan,nan,nan,nan,231.58513,1.1214335e-03,1461.22223,1.1574520e-03,-2.9318556e-02,-7.0248351e-02
0.4466687801991613,0.9999845395424408,0.0016305614915205328,2602.097548780378,-4.0301969e-04,989743,231.59259,1461.22795,6.6346650e+03,1.0448365e+01,1.0288035e+03,3.8919117e+00,7.1117568e+03,1.1596335e+01,0,nan,nan,nan,nan,231.59259,1.1227145e-03,1461.22795,1.1610072e-03,-2.0804409e-02,-6.2727794e-02
0.44805766804029207,1.0000919438821336,0.0016301452890252644,2602.098937668219,-4.0302012e-04,989744,231.58506,1461.21969,6.6349824e+03,1.0445883e+01,1.0318334e+03,3.8859634e+00,7.1126475e+03,1.1593582e+01,0,nan,nan,nan,nan,231.58506,1.1251228e-03,1461.21969,1.1588668e-03,-2.8751967e-02,-7.2125465e-02
0.4494465558809681,1.0026883542544416,0.0016318868962106228,2602.10032655606,-4.0302056e-04,989745,231.58622,1461.22197,6.6515005e+03,1.0457232e+01,1.0286117e+03,3.8842800e+00,7.1312402e+03,1.1606176e+01,0,nan,nan,nan,nan,231.58622,1.1213329e-03,1461.22197,1.1577165e-03,-2.6150001e-02,-6.8895549e-02
0.4508354437211894,1.0009376179359109,0.0016302996397724186,2602.1017154439,-4.0302100e-04,989746,231.59571,1461.22713,6.6411289e+03,1.0447248e+01,1.0366237e+03,3.8898940e+00,7.1189165e+03,1.1595096e+01,0,nan,nan,nan,nan,231.59571,1.1230828e-03,1461.22713,1.1581419e-03,-1.7354829e-02,-6.1730523e-02
0.4522243315614107,0.9962423002809097,0.0016289997211997721,2602.1031043317403,-4.0302143e-04,989747,231.58687,1461.22339,6.6103838e+03,1.0439106e+01,1.0398983e+03,3.8922970e+00,7.0856499e+03,1.1586059e+01,0,nan,nan,nan,nan,231.58687,1.1272981e-03,1461.22339,1.1622108e-03,-2.5132915e-02,-6.4692892e-02
0.45361321940072247,1.0007483595244275,0.0016300064393898782,2602.1044932195796,-4.0302187e-04,989748,231.57468,1461.21120,6.6361787e+03,1.0445745e+01,1.0318049e+03,3.8976765e+00,7.1178267e+03,1.1593428e+01,0,nan,nan,nan,nan,231.57468,1.1245342e-03,1461.21120,1.1578751e-03,-4.1463658e-02,-8.6546332e-02
0.4550021072413985,1.0009482067760953,0.0016332241166446952,2602.1058821074203,-4.0302231e-04,989749,231.58913,1461.22032,6.6423433e+03,1.0466555e+01,1.0414410e+03,3.9160929e+00,7.1193774e+03,1.1616524e+01,0,nan,nan,nan,nan,231.58913,1.1261139e-03,1461.22032,1.1594699e-03,-2.3930520e-02,-7.2500423e-02
0.45639099508207454,0.999161709500902,0.0016287889114493363,2602.107270995261,-4.0302274e-04,989750,231.58436,1461.21718,6.6283340e+03,1.0438321e+01,1.0341663e+03,3.8856256e+00,7.1067998e+03,1.1585188e+01,0,nan,nan,nan,nan,231.58436,1.1240835e-03,1461.21718,1.1586953e-03,-2.9364184e-02,-7.3728807e-02
0.4577798829213863,0.9974693179501964,0.0016289725770444261,2602.1086598831002,-4.0302318e-04,989751,231.59085,1461.22302,6.6189204e+03,1.0439688e+01,1.0293949e+03,3.8920865e+00,7.0948911e+03,1.1586705e+01,0,nan,nan,nan,nan,231.59085,1.1246743e-03,1461.22302,1.1612654e-03,-2.3602437e-02,-6.9020011e-02
0.4591687707616076,1.0017996106875307,0.0016318519387709127,2602.1100487709405,-4.0302362e-04,989752,231.57998,1461.21942,6.6452231e+03,1.0458332e+01,1.0403933e+03,3.8951931e+00,7.1258223e+03,1.1607397e+01,0,nan,nan,nan,nan,231.57998,1.1240405e-03,1461.21942,1.1576155e-03,-3.1750962e-02,-7.0426576e-02
0.4605576586018289,1.0008609755136746,0.0016307033102590587,2602.1114376587807,-4.0302405e-04,989753,231.59216,1461.22695,6.6406948e+03,1.0451161e+01,1.0320558e+03,3.8923202e+00,7.1192754e+03,1.1599440e+01,0,nan,nan,nan,nan,231.59216,1.1238798e-03,1461.22695,1.1586953e-03,-2.1285113e-02,-6.3387610e-02
0.4619465464420502,1.0016705349704813,0.0016305432052495837,2602.112826546621,-4.0302449e-04,989754,231.58813,1461.22649,6.6467876e+03,1.0450328e+01,1.0318969e+03,3.8880885e+00,7.1251646e+03,1.1598514e+01,0,nan,nan,nan,nan,231.58813,1.1226322e-03,1461.22649,1.1597617e-03,-2.5315989e-02,-6.6248924e-02
0.4633354343113753,1.0005707966359283,0.001629335078335905,2602.1142154344902,-4.0302490e-04,989755,231.58768,1461.22439,6.6380874e+03,1.0442777e+01,1.0286392e+03,3.8828158e+00,7.1174731e+03,1.1590133e+01,0,nan,nan,nan,nan,231.58768,1.1234001e-03,1461.22439,1.1598665e-03,-2.3084156e-02,-6.7747355e-02
0.4647243221515966,0.998423205107906,0.0016292464314096875,2602.1156043223305,-4.0302533e-04,989756,231.58265,1461.21710,6.6252354e+03,1.0442400e+01,1.0367195e+03,3.8892181e+00,7.1023271e+03,1.1589716e+01,0,nan,nan,nan,nan,231.58265,1.1252175e-03,1461.21710,1.1614105e-03,-2.9991917e-02,-7.4593604e-02
0.4661132099927274,0.9990849084759753,0.0016294050340393035,2602.1169932101716,-4.0302577e-04,989757,231.58859,1461.22538,6.6313057e+03,1.0443610e+01,1.0311338e+03,3.8912997e+00,7.1071660e+03,1.1591059e+01,0,nan,nan,nan,nan,231.58859,1.1235444e-03,1461.22538,1.1596413e-03,-2.4261415e-02,-6.7132592e-02
0.46750209783294866,0.9983483541625477,0.00162928507064307,2602.118382098012,-4.0302621e-04,989758,231.58802,1461.21896,6.6228838e+03,1.0443036e+01,1.0386569e+03,3.8901496e+00,7.1020581e+03,1.1590421e+01,0,nan,nan,nan,nan,231.58802,1.1255895e-03,1461.21896,1.1612010e-03,-2.4592726e-02,-7.1849376e-02
0.4688909856736247,0.9987554820424125,0.0016299225669813172,2602.1197709858525,-4.0302664e-04,989759,231.58692,1461.22176,6.6281104e+03,1.0447316e+01,1.0372787e+03,3.8926172e+00,7.1050869e+03,1.1595172e+01,0,nan,nan,nan,nan,231.58692,1.1251068e-03,1461.22176,1.1606879e-03,-2.6154067e-02,-6.7200355e-02
0.4702798735429498,1.0007938119623045,0.001629712124787993,2602.121159873722,-4.0302705e-04,989760,231.58517,1461.22458,6.6410806e+03,1.0446163e+01,1.0289720e+03,3.8845384e+00,7.1197202e+03,1.1593891e+01,0,nan,nan,nan,nan,231.58517,1.1235067e-03,1461.22458,1.1578065e-03,-2.7872244e-02,-6.7909934e-02
0.47166876138271635,0.9986760257937239,0.0016298155114740122,2602.1225487615616,-4.0302749e-04,989761,231.58578,1461.21559,6.6256807e+03,1.0447021e+01,1.0348267e+03,3.9059854e+00,7.1047866e+03,1.1594843e+01,0,nan,nan,nan,nan,231.58578,1.1249954e-03,1461.21559,1.1606332e-03,-2.8611837e-02,-7.6293133e-02
0.47305764922293764,0.9997278590270664,0.001629859771306888,2602.123937649402,-4.0302792e-04,989762,231.58754,1461.22205,6.6335679e+03,1.0447500e+01,1.0357183e+03,3.8927865e+00,7.1124033e+03,1.1595376e+01,0,nan,nan,nan,nan,231.58754,1.1264279e-03,1461.22205,1.1607566e-03,-2.6208598e-02,-7.2592691e-02
0.47444653709226275,1.000914074203039,0.0016301225431172954,2602.125326537271,-4.0302833e-04,989763,231.58803,1461.22237,6.6419795e+03,1.0449381e+01,1.0271194e+03,3.8869264e+00,7.1209766e+03,1.1597464e+01,0,nan,nan,nan,nan,231.58803,1.1249037e-03,1461.22237,1.1594244e-03,-2.5215382e-02,-6.9673359e-02
0.47583542493248404,1.0003676568050535,0.001630868777702596,2602.1267154251113,-4.0302877e-04,989764,231.58563,1461.22215,6.6385430e+03,1.0454362e+01,1.0349795e+03,3.8930883e+00,7.1172236e+03,1.1602991e+01,0,nan,nan,nan,nan,231.58563,1.1236160e-03,1461.22215,1.1608454e-03,-2.8076809e-02,-6.8633966e-02
0.47722431280180916,1.0020845640888578,0.0016303198578319113,2602.1281043129807,-4.0302917e-04,989765,231.58964,1461.21673,6.6499131e+03,1.0451040e+01,1.0335334e+03,3.8849390e+00,7.1295737e+03,1.1599305e+01,0,nan,nan,nan,nan,231.58964,1.1229982e-03,1461.21673,1.1572514e-03,-2.5395853e-02,-7.3092341e-02
0.47861320064203045,1.0009096201864516,0.0016295636756450292,2602.129493200821,-4.0302961e-04,989766,231.58615,1461.22061,6.6428135e+03,1.0446392e+01,1.0332417e+03,3.8877637e+00,7.1213491e+03,1.1594146e+01,0,nan,nan,nan,nan,231.58615,1.1223779e-03,1461.22061,1.1573838e-03,-2.8017016e-02,-6.9835797e-02
0.48000208848225173,1.000459700517552,0.0016308311524683636,2602.130882088661,-4.0303005e-04,989767,231.58683,1461.22167,6.6414351e+03,1.0454716e+01,1.0371163e+03,3.8908246e+00,7.1182832e+03,1.1603384e+01,0,nan,nan,nan,nan,231.58683,1.1255719e-03,1461.22167,1.1582099e-03,-2.6609598e-02,-7.1130633e-02
0.48139097635157685,0.9978467098982596,0.0016296120984151431,2602.1322709765304,-4.0303046e-04,989768,231.58540,1461.21775,6.6234370e+03,1.0447100e+01,1.0333785e+03,3.8927040e+00,7.0998271e+03,1.1594932e+01,0,nan,nan,nan,nan,231.58540,1.1290441e-03,1461.21775,1.1589536e-03,-2.8247409e-02,-7.0965014e-02
0.48277986419179814,0.998960404940033,0.001629822973687244,2602.1336598643707,-4.0303089e-04,989769,231.58831,1461.22641,6.6288887e+03,1.0448652e+01,1.0346802e+03,3.8883605e+00,7.1078877e+03,1.1596654e+01,0,nan,nan,nan,nan,231.58831,1.1251654e-03,1461.22641,1.1608482e-03,-2.4197241e-02,-6.4403787e-02
0.48416875206112325,1.0016290515277675,0.0016302519768304096,2602.13504875224,-4.0303130e-04,989770,231.59111,1461.22325,6.6488218e+03,1.0451603e+01,1.0350734e+03,3.8873997e+00,7.1270122e+03,1.1599929e+01,0,nan,nan,nan,nan,231.59111,1.1231493e-03,1461.22325,1.1579546e-03,-2.3022247e-02,-6.9409810e-02
0.48555763993135787,0.9976015370438626,0.0016281154942594533,2602.13643764011,-4.0303171e-04,989771,231.58832,1461.22604,6.6211392e+03,1.0438106e+01,1.0343490e+03,3.8880358e+00,7.0984912e+03,1.1584949e+01,0,nan,nan,nan,nan,231.58832,1.1262307e-03,1461.22604,1.1606425e-03,-2.4946686e-02,-6.4147919e-02
0.48694652777248865,0.9980063546114469,0.0016284562684661073,2602.1378265279513,-4.0303214e-04,989772,231.58348,1461.21317,6.6244868e+03,1.0440492e+01,1.0325156e+03,3.8878348e+00,7.1015088e+03,1.1587598e+01,0,nan,nan,nan,nan,231.58348,1.1244216e-03,1461.21317,1.1603523e-03,-2.9613832e-02,-7.8808814e-02
0.48833541564090427,1.000834380676556,0.0016308772445132185,2602.1392154158198,-4.0303255e-04,989773,231.58879,1461.22371,6.6395132e+03,1.0456216e+01,1.0399946e+03,3.8935559e+00,7.1217700e+03,1.1605049e+01,0,nan,nan,nan,nan,231.58879,1.1246755e-03,1461.22371,1.1620901e-03,-2.2503989e-02,-6.5730028e-02
0.4897243034806708,0.9985787818903282,0.0016304547644994736,2602.1406043036595,-4.0303299e-04,989774,231.58565,1461.22505,6.6299204e+03,1.0453711e+01,1.0391370e+03,3.8956413e+00,7.1058569e+03,1.1602268e+01,0,nan,nan,nan,nan,231.58565,1.1291307e-03,1461.22505,1.1609420e-03,-2.8623383e-02,-6.8337224e-02
0.4911131913499959,1.0037030556459798,0.0016315308008855956,2602.141993191529,-4.0303339e-04,989775,231.59320,1461.22264,6.6631982e+03,1.0460812e+01,1.0294635e+03,3.8860304e+00,7.1424600e+03,1.1610150e+01,0,nan,nan,nan,nan,231.59320,1.1201459e-03,1461.22264,1.1568215e-03,-1.9357868e-02,-6.9056474e-02
0.4925020792197758,1.0004427713538468,0.0016296619979119617,2602.1433820793986,-4.0303380e-04,989776,231.58802,1461.22407,6.6420029e+03,1.0449034e+01,1.0305543e+03,3.8840134e+00,7.1193984e+03,1.1597078e+01,0,nan,nan,nan,nan,231.58802,1.1240528e-03,1461.22407,1.1592248e-03,-2.4949005e-02,-6.7652918e-02
0.4938909670590876,0.9982671040637151,0.0016284019810385694,2602.144770967238,-4.0303424e-04,989777,231.58582,1461.22193,6.6278975e+03,1.0441158e+01,1.0309307e+03,3.8874533e+00,7.1040542e+03,1.1588338e+01,0,nan,nan,nan,nan,231.58582,1.1246327e-03,1461.22193,1.1614237e-03,-2.9362960e-02,-6.9359966e-02
0.49527985492886745,0.9967244439756772,0.0016285228509726657,2602.1461598551077,-4.0303465e-04,989778,231.58426,1461.21851,6.6171294e+03,1.0442139e+01,1.0361169e+03,3.9013917e+00,7.0932153e+03,1.1589425e+01,0,nan,nan,nan,nan,231.58426,1.1270103e-03,1461.21851,1.1619962e-03,-2.8232312e-02,-7.5722940e-02
0.4966687427986473,1.001956701595874,0.0016309870638038311,2602.1475487429775,-4.0303505e-04,989779,231.58603,1461.22071,6.6524551e+03,1.0458145e+01,1.0379111e+03,3.8898740e+00,7.1305913e+03,1.1607190e+01,0,nan,nan,nan,nan,231.58603,1.1222864e-03,1461.22071,1.1591744e-03,-2.9086793e-02,-7.2033204e-02
0.49805763066706293,0.9981981567928049,0.001628566706177272,2602.148937630846,-4.0303546e-04,989780,231.58649,1461.22218,6.6288438e+03,1.0442831e+01,1.0325791e+03,3.8903580e+00,7.1039824e+03,1.1590194e+01,0,nan,nan,nan,nan,231.58649,1.1242362e-03,1461.22218,1.1596753e-03,-2.6063696e-02,-6.6402696e-02
0.4994465185368428,0.9989608549403248,0.0016279273022247937,2602.1503265187157,-4.0303587e-04,989781,231.58376,1461.21872,6.6326099e+03,1.0438937e+01,1.0283818e+03,3.8829923e+00,7.1095513e+03,1.1585872e+01,0,nan,nan,nan,nan,231.58376,1.1233995e-03,1461.21872,1.1603535e-03,-2.9755393e-02,-7.3059708e-02
0.5008354063775189,0.9991908889291388,0.0016296940973058733,2602.1517154065564,-4.0303631e-04,989782,231.58639,1461.22160,6.6339326e+03,1.0450473e+01,1.0408055e+03,3.8913617e+00,7.1113286e+03,1.1598676e+01,0,nan,nan,nan,nan,231.58639,1.1247186e-03,1461.22160,1.1600781e-03,-2.6887959e-02,-6.9472633e-02
0.5022242942459345,0.9968166511316293,0.0016285790461271399,2602.153104294425,-4.0303671e-04,989783,231.58833,1461.21987,6.6189790e+03,1.0443531e+01,1.0343914e+03,3.8936644e+00,7.0945723e+03,1.1590970e+01,0,nan,nan,nan,nan,231.58833,1.1288794e-03,1461.21987,1.1616885e-03,-2.3978803e-02,-7.3051699e-02
0.5036131821161691,0.9976318125620077,0.0016295296324183286,2602.154493182295,-4.0303712e-04,989784,231.58720,1461.22446,6.6223281e+03,1.0449835e+01,1.0388967e+03,3.8953445e+00,7.1005151e+03,1.1597966e+01,0,nan,nan,nan,nan,231.58720,1.1276987e-03,1461.22446,1.1625459e-03,-2.5563281e-02,-6.7111567e-02
0.5050020699864037,0.9970157132108574,0.0016285313203335454,2602.1558820701653,-4.0303753e-04,989785,231.58718,1461.22007,6.6189429e+03,1.0443641e+01,1.0419922e+03,3.8950114e+00,7.0962720e+03,1.1591092e+01,0,nan,nan,nan,nan,231.58718,1.1273895e-03,1461.22007,1.1607894e-03,-2.7234627e-02,-6.9385394e-02
0.5063909578557289,1.0001267079903147,0.001629922651168902,2602.1572709580346,-4.0303794e-04,989786,231.58738,1461.22533,6.6396274e+03,1.0452772e+01,1.0345400e+03,3.8926539e+00,7.1185566e+03,1.1601227e+01,0,nan,nan,nan,nan,231.58738,1.1224782e-03,1461.22533,1.1619744e-03,-2.6132153e-02,-6.7758150e-02
0.507779845725054,1.0002341567618973,0.0016299178323230766,2602.158659845904,-4.0303834e-04,989787,231.58889,1461.22070,6.6400195e+03,1.0452950e+01,1.0385371e+03,3.8924820e+00,7.1194644e+03,1.1601425e+01,0,nan,nan,nan,nan,231.58889,1.1240297e-03,1461.22070,1.1591690e-03,-2.6157595e-02,-7.1479738e-02
0.5091687335943791,0.9975905231948079,0.001627919201341624,2602.1600487337732,-4.0303875e-04,989788,231.58741,1461.22338,6.6247812e+03,1.0440344e+01,1.0318928e+03,3.8819268e+00,7.1007905e+03,1.1587433e+01,0,nan,nan,nan,nan,231.58741,1.1251279e-03,1461.22338,1.1600661e-03,-2.7340362e-02,-6.8534717e-02
0.5105576214632495,1.0008540041842364,0.001628750453921894,2602.161437621642,-4.0303916e-04,989789,231.58517,1461.21889,6.6417700e+03,1.0445885e+01,1.0310527e+03,3.8867810e+00,7.1241631e+03,1.1593583e+01,0,nan,nan,nan,nan,231.58517,1.1254718e-03,1461.21889,1.1582224e-03,-2.9036915e-02,-7.3644526e-02
0.5119465093325746,1.0013404574052858,0.001629544419041167,2602.1628265095114,-4.0303956e-04,989790,231.59093,1461.22301,6.6501274e+03,1.0451189e+01,1.0328606e+03,3.8873262e+00,7.1277700e+03,1.1599469e+01,0,nan,nan,nan,nan,231.59093,1.1215551e-03,1461.22301,1.1566349e-03,-2.4161927e-02,-6.7587785e-02
0.5133353972023544,0.9976348071915376,0.0016278351085942295,2602.164215397381,-4.0303997e-04,989791,231.58694,1461.22201,6.6253965e+03,1.0440437e+01,1.0347610e+03,3.8909423e+00,7.1015361e+03,1.1587537e+01,0,nan,nan,nan,nan,231.58694,1.1241436e-03,1461.22201,1.1595344e-03,-2.6598569e-02,-6.7679122e-02
0.5147242850707701,0.9994727268373385,0.001629751345258618,2602.1656042852496,-4.0304038e-04,989792,231.59406,1461.22516,6.6358203e+03,1.0452940e+01,1.0374753e+03,3.8965929e+00,7.1147637e+03,1.1601413e+01,0,nan,nan,nan,nan,231.59406,1.1240923e-03,1461.22516,1.1604870e-03,-1.8916517e-02,-6.5450795e-02
0.5161131729405499,1.0010762805599234,0.0016292839924711077,2602.1669931731194,-4.0304079e-04,989793,231.58241,1461.22019,6.6462305e+03,1.0450155e+01,1.0313411e+03,3.8894653e+00,7.1263242e+03,1.1598323e+01,0,nan,nan,nan,nan,231.58241,1.1242091e-03,1461.22019,1.1590251e-03,-3.1430967e-02,-7.5108059e-02
0.5175020608103298,0.9975729472642532,0.0016282530461789368,2602.168382060989,-4.0304119e-04,989794,231.58775,1461.22340,6.6238452e+03,1.0443755e+01,1.0342227e+03,3.8899336e+00,7.1015298e+03,1.1591220e+01,0,nan,nan,nan,nan,231.58775,1.1279943e-03,1461.22340,1.1617685e-03,-2.3148173e-02,-6.8032183e-02
0.5188909487078492,0.997804531376581,0.0016285473417583622,2602.1697709488867,-4.0304157e-04,989795,231.58442,1461.22592,6.6244517e+03,1.0445857e+01,1.0392731e+03,3.8975661e+00,7.1033242e+03,1.1593553e+01,0,nan,nan,nan,nan,231.58442,1.1249869e-03,1461.22592,1.1611704e-03,-2.9115481e-02,-6.6464022e-02
0.5202798365771744,0.9993382927291659,0.0016284933567981524,2602.171159836756,-4.0304198e-04,989796,231.58825,1461.21928,6.6364492e+03,1.0445725e+01,1.0346085e+03,3.8870063e+00,7.1143887e+03,1.1593407e+01,0,nan,nan,nan,nan,231.58825,1.1233912e-03,1461.21928,1.1596270e-03,-2.3454580e-02,-7.1923517e-02
0.521668724447409,0.9970264295520703,0.0016283064292704492,2602.1725487246263,-4.0304239e-04,989797,231.58495,1461.21977,6.6218164e+03,1.0444742e+01,1.0380974e+03,3.8928640e+00,7.0980767e+03,1.1592314e+01,0,nan,nan,nan,nan,231.58495,1.1262465e-03,1461.21977,1.1614914e-03,-2.8566735e-02,-7.0349865e-02
0.5230576123176436,0.9998374891943369,0.001628768264058083,2602.1739376124965,-4.0304280e-04,989798,231.58441,1461.22273,6.6402114e+03,1.0447920e+01,1.0322421e+03,3.8858171e+00,7.1182358e+03,1.1595841e+01,0,nan,nan,nan,nan,231.58441,1.1241540e-03,1461.22273,1.1607155e-03,-2.8475000e-02,-7.0555031e-02
0.524446500215163,1.0031681735550735,0.0016302999134074877,2602.175326500394,-4.0304317e-04,989799,231.59597,1461.22875,6.6623506e+03,1.0457960e+01,1.0277358e+03,3.8895156e+00,7.1420962e+03,1.1606986e+01,0,nan,nan,nan,nan,231.59597,1.1197748e-03,1461.22875,1.1565522e-03,-1.5997445e-02,-6.0721844e-02
0.5258353880849429,0.9998993001949735,0.0016291404731664202,2602.176715388264,-4.0304358e-04,989800,231.58196,1461.21918,6.6408867e+03,1.0450740e+01,1.0347450e+03,3.8894515e+00,7.1189712e+03,1.1598971e+01,0,nan,nan,nan,nan,231.58196,1.1241452e-03,1461.21918,1.1590224e-03,-3.0272659e-02,-7.2971590e-02
0.5272242759547228,1.0039341849425616,0.001630981474698639,2602.1781042761336,-4.0304399e-04,989801,231.58234,1461.21740,6.6655679e+03,1.0462767e+01,1.0361205e+03,3.8874257e+00,7.1478462e+03,1.1612320e+01,0,nan,nan,nan,nan,231.58234,1.1206717e-03,1461.21740,1.1564584e-03,-3.2351494e-02,-7.6213084e-02
0.5286131638522422,0.9992236483097148,0.0016285562611508097,2602.179493164031,-4.0304437e-04,989802,231.58568,1461.22036,6.6357095e+03,1.0447428e+01,1.0350692e+03,3.8868301e+00,7.1144565e+03,1.1595295e+01,0,nan,nan,nan,nan,231.58568,1.1261160e-03,1461.22036,1.1605478e-03,-2.8289467e-02,-7.0987254e-02
0.5300020517215673,0.9991599686546343,0.0016277943915912227,2602.1808820519004,-4.0304477e-04,989803,231.58815,1461.21689,6.6366504e+03,1.0442759e+01,1.0299884e+03,3.8839877e+00,7.1141514e+03,1.1590113e+01,0,nan,nan,nan,nan,231.58815,1.1241013e-03,1461.21689,1.1589589e-03,-2.7153909e-02,-7.5057872e-02
0.5313909395908925,0.9974045020231241,0.0016274969461977247,2602.1822709397698,-4.0304518e-04,989804,231.58962,1461.22037,6.6271377e+03,1.0441068e+01,1.0317396e+03,3.8869755e+00,7.1018013e+03,1.1588237e+01,0,nan,nan,nan,nan,231.58962,1.1260493e-03,1461.22037,1.1609657e-03,-2.4704726e-02,-7.0179485e-02
0.5327798274893214,1.0025879185818267,0.0016296615704318633,2602.183659827668,-4.0304556e-04,989805,231.58891,1461.22222,6.6582275e+03,1.0455174e+01,1.0247677e+03,3.8803062e+00,7.1388584e+03,1.1603893e+01,0,nan,nan,nan,nan,231.58891,1.1216869e-03,1461.22222,1.1558465e-03,-2.4462584e-02,-6.9460705e-02
0.5341687153586465,1.0010417937673228,0.0016312269843445084,2602.1850487155375,-4.0304597e-04,989806,231.58692,1461.22134,6.6476865e+03,1.0465438e+01,1.0394791e+03,3.9071031e+00,7.1279995e+03,1.1615284e+01,0,nan,nan,nan,nan,231.58692,1.1247100e-03,1461.22134,1.1583382e-03,-2.6732510e-02,-6.6983886e-02
0.5355576032570755,1.0009880978881158,0.0016309572135483497,2602.186437603436,-4.0304635e-04,989807,231.58807,1461.21772,6.6511484e+03,1.0463928e+01,1.0347471e+03,3.8953006e+00,7.1277671e+03,1.1613608e+01,0,nan,nan,nan,nan,231.58807,1.1230726e-03,1461.21772,1.1585723e-03,-2.5019653e-02,-7.4166633e-02
0.5369464911264006,1.0007684919340207,0.0016285954238621488,2602.1878264913053,-4.0304675e-04,989808,231.59027,1461.22543,6.6458555e+03,1.0448997e+01,1.0282476e+03,3.8831511e+00,7.1263545e+03,1.1597036e+01,0,nan,nan,nan,nan,231.59027,1.1227357e-03,1461.22543,1.1579174e-03,-2.3738621e-02,-6.5300047e-02
