time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.22310688205584484,1.0015698263848634,0.0027478169398326637,1369.682309382082,4.6478542e-03,102400,1154.91870,1053.98078,2.5147192e+03,6.8526092e+00,8.3301489e+02,2.5759983e+00,3.0236260e+03,8.2953482e+00,0,nan,nan,nan,nan,1154.91870,1.8142528e-03,1053.98078,1.7937104e-03,-8.3386209e-03,-1.2038339e-04
-0.22171801653462353,1.0017310441629539,0.0027488506359379496,1369.6836982476032,4.6478314e-03,102401,1154.91357,1053.97465,2.5144241e+03,6.8548298e+00,8.3425580e+02,2.5800130e+00,3.0239553e+03,8.2980366e+00,0,nan,nan,nan,nan,1154.91357,1.8183899e-03,1053.97465,1.7971975e-03,-1.4694084e-02,-6.0570450e-03
-0.22032915101294748,1.0006248458403009,0.002750960346199941,1369.6850871131248,4.6478086e-03,102402,1154.92390,1053.98204,2.5123687e+03,6.8597741e+00,8.3289905e+02,2.5838757e+00,3.0204766e+03,8.3040218e+00,0,nan,nan,nan,nan,1154.92390,1.8196623e-03,1053.98204,1.7978563e-03,-2.6263949e-03,1.7386097e-03
-0.21894028549218092,1.0023772231639432,0.002748998364936426,1369.6864759786456,4.6477858e-03,102403,1154.91494,1053.97728,2.5163198e+03,6.8546033e+00,8.3460144e+02,2.5784245e+00,3.0256431e+03,8.2977619e+00,0,nan,nan,nan,nan,1154.91494,1.8180764e-03,1053.97728,1.7937946e-03,-8.1016170e-03,-5.8577610e-03
-0.21755141950484358,0.9952644873526815,0.0027459163098830387,1369.687864844633,4.6477634e-03,102404,1154.92086,1053.97869,2.4988647e+03,6.8466744e+00,8.3352924e+02,2.5816920e+00,3.0040664e+03,8.2881641e+00,0,nan,nan,nan,nan,1154.92086,1.8265668e-03,1053.97869,1.8018570e-03,-7.8207618e-03,-1.5887759e-03
-0.21616255398316753,1.000228796331919,0.002747384131133547,1369.6892537101546,4.6477406e-03,102405,1154.91727,1053.97971,2.5105784e+03,6.8501239e+00,8.3411407e+02,2.5806036e+00,3.0189578e+03,8.2923393e+00,0,nan,nan,nan,nan,1154.91727,1.8193900e-03,1053.97971,1.7951954e-03,-1.2449422e-02,-3.7890151e-03
-0.2147736889276075,1.001595070218726,0.002749253111154278,1369.6906425752102,4.6477173e-03,102406,1154.91646,1053.97624,2.5142424e+03,6.8546038e+00,8.3318555e+02,2.5801249e+00,3.0230022e+03,8.2977629e+00,0,nan,nan,nan,nan,1154.91646,1.8151983e-03,1053.97624,1.7944197e-03,-6.9436342e-03,-7.7402266e-03
-0.21338482340684095,0.9979931902327112,0.0027458849469554057,1369.692031440731,4.6476945e-03,102407,1154.92506,1053.98434,2.5053210e+03,6.8460550e+00,8.3391522e+02,2.5775216e+00,3.0120647e+03,8.2874136e+00,0,nan,nan,nan,nan,1154.92506,1.8222454e-03,1053.98434,1.7972157e-03,-1.5101538e-03,2.9608831e-03
-0.2119959578860744,1.0000631052480569,0.002749731531307435,1369.6934203062517,4.6476717e-03,102408,1154.91301,1053.97855,2.5101350e+03,6.8555207e+00,8.3457941e+02,2.5781164e+00,3.0182571e+03,8.2988729e+00,0,nan,nan,nan,nan,1154.91301,1.8196537e-03,1053.97855,1.7960855e-03,-1.2612290e-02,-2.0100421e-03
-0.21060709236439834,0.9968117106132518,0.00274836707667841,1369.6948091717734,4.6476489e-03,102409,1154.91934,1053.97441,2.5022312e+03,6.8520188e+00,8.3350305e+02,2.5835295e+00,3.0084004e+03,8.2946339e+00,0,nan,nan,nan,nan,1154.91934,1.8209256e-03,1053.97441,1.8022348e-03,-6.5538269e-03,-6.5996526e-03
-0.2092182268427223,1.0029286638314583,0.0027494455599411825,1369.696198037295,4.6476261e-03,102410,1154.92114,1053.98180,2.5171995e+03,6.8546314e+00,8.3301422e+02,2.5821989e+00,3.0268276e+03,8.2977962e+00,0,nan,nan,nan,nan,1154.92114,1.8142526e-03,1053.98180,1.7940578e-03,-6.6729211e-03,1.0834495e-03
-0.20782936132150098,0.9964951531098035,0.002745902003519932,1369.6975869028163,4.6476033e-03,102411,1154.91754,1053.97792,2.5018018e+03,6.8457413e+00,8.3487677e+02,2.5841734e+00,3.0073870e+03,8.2870350e+00,0,nan,nan,nan,nan,1154.91754,1.8225200e-03,1053.97792,1.7983493e-03,-9.5211016e-03,-4.4255708e-03
-0.20644049579982493,0.9972849888004337,0.002745871276710918,1369.698975768338,4.6475804e-03,102412,1154.91968,1053.98051,2.5014187e+03,6.8456292e+00,8.3276007e+02,2.5805314e+00,3.0097549e+03,8.2868986e+00,0,nan,nan,nan,nan,1154.91968,1.8257336e-03,1053.98051,1.8014816e-03,-5.3630997e-03,-3.2419947e-03
-0.20505163027905837,1.0015348810065734,0.002747979644907318,1369.7003646338587,4.6475576e-03,102413,1154.91996,1053.98102,2.5128135e+03,6.8508668e+00,8.3209625e+02,2.5751934e+00,3.0225730e+03,8.2932396e+00,0,nan,nan,nan,nan,1154.91996,1.8135831e-03,1053.98102,1.7940225e-03,-4.6833996e-03,-8.6470594e-04
-0.20366276475783707,0.9999510425060743,0.0027496184533779963,1369.70175349938,4.6475348e-03,102414,1154.91890,1053.97592,2.5099617e+03,6.8549514e+00,8.3751422e+02,2.5848336e+00,3.0177922e+03,8.2981834e+00,0,nan,nan,nan,nan,1154.91890,1.8189619e-03,1053.97592,1.7978406e-03,-6.5611894e-03,-3.6636603e-03
-0.20227389923616101,1.0023459764108156,0.0027493817375134496,1369.7031423649016,4.6475120e-03,102415,1154.91818,1053.97983,2.5163923e+03,6.8543739e+00,8.3418420e+02,2.5811999e+00,3.0250256e+03,8.2974844e+00,0,nan,nan,nan,nan,1154.91818,1.8165167e-03,1053.97983,1.7915328e-03,-4.7733006e-03,-1.3760766e-03
-0.20088503371539446,0.996483993147706,0.002745993602983548,1369.7045312304224,4.6474892e-03,102416,1154.91893,1053.97913,2.5016206e+03,6.8459525e+00,8.3421808e+02,2.5845530e+00,3.0073459e+03,8.2872906e+00,0,nan,nan,nan,nan,1154.91893,1.8201820e-03,1053.97913,1.7976258e-03,-4.2631463e-03,-1.2871996e-03
-0.1994961681937184,0.9984241340154109,0.002750501982968172,1369.705920095944,4.6474664e-03,102417,1154.91724,1053.97974,2.5059543e+03,6.8572311e+00,8.3521313e+02,2.5859220e+00,3.0132180e+03,8.3009434e+00,0,nan,nan,nan,nan,1154.91724,1.8264251e-03,1053.97974,1.7999200e-03,-7.3685665e-03,-2.7528170e-03
-0.19810730267204235,1.004336704764355,0.0027516175460880984,1369.7073089614657,4.6474435e-03,102418,1154.92357,1053.98042,2.5208152e+03,6.8600621e+00,8.3439307e+02,2.5791869e+00,3.0310837e+03,8.3043699e+00,0,nan,nan,nan,nan,1154.92357,1.8122188e-03,1053.98042,1.7905111e-03,-4.1483934e-03,-2.6039269e-03
-0.19671843715104842,1.0011819320049873,0.0027485544182553638,1369.7086978269867,4.6474207e-03,102419,1154.92240,1053.97976,2.5126372e+03,6.8524828e+00,8.2943671e+02,2.5822275e+00,3.0215886e+03,8.2951956e+00,0,nan,nan,nan,nan,1154.92240,1.8170400e-03,1053.97976,1.7925004e-03,-3.8298196e-03,-2.4068617e-04
-0.1953295716300545,0.996416587129986,0.0027428013646400716,1369.7100866925077,4.6473979e-03,102420,1154.91690,1053.97801,2.5013196e+03,6.8382072e+00,8.3264520e+02,2.5778019e+00,3.0072358e+03,8.2779140e+00,0,nan,nan,nan,nan,1154.91690,1.8209320e-03,1053.97801,1.7971111e-03,-4.0495158e-03,-4.2894990e-03
-0.19394070610928793,0.9967289225136663,0.0027462590649792356,1369.7114755580285,4.6473751e-03,102421,1154.91774,1053.98631,2.5015491e+03,6.8469014e+00,8.3660968e+02,2.5834100e+00,3.0082109e+03,8.2884388e+00,0,nan,nan,nan,nan,1154.91774,1.8244807e-03,1053.98631,1.7979712e-03,-8.7456368e-03,6.0790055e-03
-0.19255184105327317,1.0020669906153847,0.0027473843271864826,1369.7128644230845,4.6473518e-03,102422,1154.91364,1053.96610,2.5147688e+03,6.8497858e+00,8.3029901e+02,2.5778744e+00,3.0243569e+03,8.2919312e+00,0,nan,nan,nan,nan,1154.91364,1.8139508e-03,1053.96610,1.7926035e-03,-1.2550045e-02,-2.0248929e-02
-0.1911629755315971,1.0034580866111658,0.002747977992134869,1369.7142532886062,4.6473290e-03,102423,1154.92304,1053.97946,2.5186672e+03,6.8513517e+00,8.2912640e+02,2.5727673e+00,3.0285933e+03,8.2938261e+00,0,nan,nan,nan,nan,1154.92304,1.8121364e-03,1053.97946,1.7880159e-03,-2.4290329e-03,1.5761958e-03
-0.1897741100103758,0.9993928546171303,0.0027485050880748214,1369.7156421541274,4.6473062e-03,102424,1154.91870,1053.97769,2.5085962e+03,6.8527541e+00,8.3221655e+02,2.5774293e+00,3.0163625e+03,8.2955246e+00,0,nan,nan,nan,nan,1154.91870,1.8202720e-03,1053.97769,1.7972429e-03,-4.3930658e-03,-3.9538485e-03
-0.18838524448869975,1.0031567276786348,0.002752090346732791,1369.717031019649,4.6472833e-03,102425,1154.91917,1053.98431,2.5179258e+03,6.8617864e+00,8.3445221e+02,2.5804529e+00,3.0277637e+03,8.3064575e+00,0,nan,nan,nan,nan,1154.91917,1.8167481e-03,1053.98431,1.7925273e-03,-4.4152224e-03,3.8157823e-03
-0.1869963789679332,1.0001280947126208,0.002749679988388624,1369.7184198851699,4.6472605e-03,102426,1154.91155,1053.97101,2.5094829e+03,6.8558717e+00,8.3426080e+02,2.5876341e+00,3.0186641e+03,8.2992973e+00,0,nan,nan,nan,nan,1154.91155,1.8203426e-03,1053.97101,1.7973646e-03,-1.5867183e-02,-1.4500012e-02
-0.1856075134476214,1.001938597435672,0.0027496877351928335,1369.7198087506902,4.6472377e-03,102427,1154.92139,1053.98922,2.5146995e+03,6.8559866e+00,8.3536017e+02,2.5838795e+00,3.0241711e+03,8.2994366e+00,0,nan,nan,nan,nan,1154.92139,1.8161314e-03,1053.98922,1.7950896e-03,-3.6651015e-03,8.3928918e-03
-0.18421864792594533,0.9961513075029348,0.0027448737758706864,1369.7211976162118,4.6472149e-03,102428,1154.92070,1053.97519,2.5002112e+03,6.8440804e+00,8.3378510e+02,2.5782981e+00,3.0067456e+03,8.2850237e+00,0,nan,nan,nan,nan,1154.92070,1.8265959e-03,1053.97519,1.8032012e-03,-4.4325897e-03,-7.4164639e-03
-0.18282978286993057,0.9986004502878855,0.0027457450847307853,1369.7225864812679,4.6471916e-03,102429,1154.91487,1053.97606,2.5071799e+03,6.8463497e+00,8.3477411e+02,2.5797694e+00,3.0141807e+03,8.2877712e+00,0,nan,nan,nan,nan,1154.91487,1.8194481e-03,1053.97606,1.7980696e-03,-7.5660641e-03,-5.7554804e-03
-0.18144091734825452,1.0003849088645373,0.0027482418589779125,1369.7239753467895,4.6471688e-03,102430,1154.91470,1053.97537,2.5104451e+03,6.8526716e+00,8.3402203e+02,2.5768142e+00,3.0196091e+03,8.2954235e+00,0,nan,nan,nan,nan,1154.91470,1.8215787e-03,1053.97537,1.7959470e-03,-1.1844511e-02,-5.3538829e-03
-0.18005205182657846,1.0003405537504304,0.002748044418140957,1369.7253642123112,4.6471460e-03,102431,1154.91645,1053.96606,2.5085674e+03,6.8522744e+00,8.3170459e+02,2.5830193e+00,3.0195171e+03,8.2949429e+00,0,nan,nan,nan,nan,1154.91645,1.8222780e-03,1053.96606,1.8017614e-03,-1.2653818e-02,-1.8623769e-02
-0.1786631863058119,1.0006060350445805,0.0027461639097647707,1369.726753077832,4.6471232e-03,102432,1154.92175,1053.98834,2.5122981e+03,6.8476782e+00,8.3092999e+02,2.5743403e+00,3.0203596e+03,8.2893791e+00,0,nan,nan,nan,nan,1154.92175,1.8140342e-03,1053.98834,1.7927972e-03,-3.1477611e-03,6.7186905e-03
-0.1772743207845906,1.0010018055940733,0.0027491722492613622,1369.7281419433532,4.6471003e-03,102433,1154.92527,1053.98431,2.5128760e+03,6.8552704e+00,8.3240192e+02,2.5788167e+00,3.0215945e+03,8.2985697e+00,0,nan,nan,nan,nan,1154.92527,1.8167226e-03,1053.98431,1.7950974e-03,-8.0257864e-04,6.5064272e-03
-0.17588545526382404,0.9951287151494327,0.002744145960016124,1369.729530808874,4.6470775e-03,102434,1154.91566,1053.97340,2.4983530e+03,6.8428245e+00,8.3715863e+02,2.5806808e+00,3.0039043e+03,8.2835035e+00,0,nan,nan,nan,nan,1154.91566,1.8234634e-03,1053.97340,1.8044701e-03,-1.2217055e-02,-9.1756256e-03
-0.17449659020826402,1.0032547615609093,0.002748560663062946,1369.7309196739295,4.6470542e-03,102435,1154.92101,1053.98590,2.5185198e+03,6.8539181e+00,8.3196436e+02,2.5761778e+00,3.0284712e+03,8.2969322e+00,0,nan,nan,nan,nan,1154.92101,1.8142554e-03,1053.98590,1.7893675e-03,-6.8691955e-03,2.2279092e-03
-0.17310772468658797,1.0031849530930672,0.0027525917922934756,1369.7323085394512,4.6470314e-03,102436,1154.91228,1053.97534,2.5172024e+03,6.8640499e+00,8.3689075e+02,2.5825920e+00,3.0282957e+03,8.3091984e+00,0,nan,nan,nan,nan,1154.91228,1.8196044e-03,1053.97534,1.7945580e-03,-1.9492636e-02,-4.9641440e-03
-0.17171885916491192,1.0042823649061845,0.002751484983967248,1369.7336974049729,4.6470086e-03,102437,1154.92975,1053.97249,2.5210576e+03,6.8613663e+00,8.3353955e+02,2.5820303e+00,3.0316423e+03,8.3059492e+00,0,nan,nan,nan,nan,1154.92975,1.8107842e-03,1053.97249,1.7920000e-03,4.8607853e-03,-8.8127013e-03
-0.17032999364323587,0.999073797255305,0.002745743939508859,1369.7350862704945,4.6469858e-03,102438,1154.92297,1053.98001,2.5080549e+03,6.8471222e+00,8.3272668e+02,2.5758507e+00,3.0159509e+03,8.2887058e+00,0,nan,nan,nan,nan,1154.92297,1.8194752e-03,1053.98001,1.7970732e-03,-1.1059397e-03,-3.6522180e-03
-0.1689411285872211,1.0014503101686474,0.0027504080402902123,1369.7364751355506,4.6469625e-03,102439,1154.91914,1053.97762,2.5143960e+03,6.8588200e+00,8.2905182e+02,2.5746715e+00,3.0231543e+03,8.3028669e+00,0,nan,nan,nan,nan,1154.91914,1.8205438e-03,1053.97762,1.7969335e-03,-8.1207678e-03,-4.4550365e-03
-0.1675522630669093,0.9965719938741949,0.0027452813033763106,1369.7378640010709,4.6469397e-03,102440,1154.91790,1053.97812,2.5022378e+03,6.8460970e+00,8.3570093e+02,2.5845118e+00,3.0084551e+03,8.2874651e+00,0,nan,nan,nan,nan,1154.91790,1.8218643e-03,1053.97812,1.7982856e-03,-5.3974269e-03,-4.9048089e-03
-0.16616339754614273,0.9991687586326763,0.002748111250509368,1369.7392528665916,4.6469169e-03,102441,1154.92272,1053.97890,2.5086912e+03,6.8532109e+00,8.3631061e+02,2.5853686e+00,3.0163193e+03,8.2960768e+00,0,nan,nan,nan,nan,1154.92272,1.8208297e-03,1053.97890,1.7970308e-03,-2.1887105e-03,-1.8081118e-03
-0.16477453202446668,1.0014245633866639,0.002747345410020233,1369.7406417321133,4.6468941e-03,102442,1154.91931,1053.98063,2.5143499e+03,6.8513517e+00,8.3304810e+02,2.5783300e+00,3.0231514e+03,8.2938261e+00,0,nan,nan,nan,nan,1154.91931,1.8148622e-03,1053.98063,1.7905906e-03,-6.8003088e-03,-1.5972492e-03
-0.1633856669693614,0.9972965856687056,0.002745327479603564,1369.7420305971684,4.6468708e-03,102443,1154.92306,1053.98109,2.5037861e+03,6.8463635e+00,8.3585590e+02,2.5809526e+00,3.0107092e+03,8.2877884e+00,0,nan,nan,nan,nan,1154.92306,1.8199569e-03,1053.98109,1.7977221e-03,-1.4150902e-03,-1.1695864e-03
-0.16199680144768536,0.9993997691581008,0.0027457360104847523,1369.74341946269,4.6468480e-03,102444,1154.91609,1053.97601,2.5091118e+03,6.8474216e+00,8.3597858e+02,2.5755296e+00,3.0170757e+03,8.2890682e+00,0,nan,nan,nan,nan,1154.91609,1.8181799e-03,1053.97601,1.7959517e-03,-1.1297124e-02,-6.5463288e-03
-0.1606079359260093,1.0021358730048469,0.002749004137325251,1369.7448083282118,4.6468251e-03,102445,1154.92649,1053.98158,2.5161353e+03,6.8556042e+00,8.2921637e+02,2.5755887e+00,3.0253499e+03,8.2989740e+00,0,nan,nan,nan,nan,1154.92649,1.8173128e-03,1053.98158,1.7918122e-03,3.6109323e-03,-3.1062879e-03
-0.159219070404788,1.0043510105322713,0.0027480813631763,1369.746197193733,4.6468023e-03,102446,1154.91832,1053.97979,2.5217131e+03,6.8533292e+00,8.3114716e+02,2.5713704e+00,3.0320486e+03,8.2962198e+00,0,nan,nan,nan,nan,1154.91832,1.8144734e-03,1053.97979,1.7897863e-03,-7.9504950e-03,9.4743120e-04
-0.15783020534968273,0.9999164009226396,0.0027470544146988452,1369.747586058788,4.6467790e-03,102447,1154.92097,1053.97808,2.5107310e+03,6.8507872e+00,8.3425201e+02,2.5799553e+00,3.0186697e+03,8.2931433e+00,0,nan,nan,nan,nan,1154.92097,1.8175495e-03,1053.97808,1.7922821e-03,-4.8153284e-03,-3.5785581e-03
-0.15644133982846142,1.0013982641207075,0.002748013042210416,1369.7489749243093,4.6467562e-03,102448,1154.91390,1053.96976,2.5126943e+03,6.8531919e+00,8.3437946e+02,2.5802541e+00,3.0231489e+03,8.2960529e+00,0,nan,nan,nan,nan,1154.91390,1.8205569e-03,1053.96976,1.7970243e-03,-1.5349651e-02,-1.5310661e-02
-0.15505247430678537,0.9956700917887523,0.00274403843819735,1369.750363789831,4.6467334e-03,102449,1154.92179,1053.97987,2.4998401e+03,6.8432856e+00,8.3244788e+02,2.5778739e+00,3.0058591e+03,8.2840624e+00,0,nan,nan,nan,nan,1154.92179,1.8231277e-03,1053.97987,1.7981996e-03,-5.5998019e-03,-4.7572641e-04
-0.1536636092507706,0.9980023607228957,0.0027454408140665334,1369.751752654887,4.6467101e-03,102450,1154.92681,1053.98348,2.5058892e+03,6.8467836e+00,8.3238611e+02,2.5770772e+00,3.0129001e+03,8.2882957e+00,0,nan,nan,nan,nan,1154.92681,1.8162876e-03,1053.98348,1.7953329e-03,1.4411246e-03,3.9073168e-03
-0.15227474373000405,1.000224125627342,0.0027472438335932586,1369.7531415204078,4.6466873e-03,102451,1154.92011,1053.97974,2.5117898e+03,6.8512726e+00,8.3458453e+02,2.5810320e+00,3.0196045e+03,8.2937307e+00,0,nan,nan,nan,nan,1154.92011,1.8174364e-03,1053.97974,1.7947854e-03,-3.4353503e-03,-2.7436106e-03
-0.150885878208328,0.9997873191344121,0.0027495786900042104,1369.7545303859295,4.6466645e-03,102452,1154.92197,1053.97942,2.5097488e+03,6.8570828e+00,8.3404230e+02,2.5786922e+00,3.0182800e+03,8.3007641e+00,0,nan,nan,nan,nan,1154.92197,1.8205637e-03,1053.97942,1.7992987e-03,-3.7698844e-03,-1.2717772e-03
-0.14949701315299535,0.9972641089897235,0.0027461964266554326,1369.7559192509848,4.6466412e-03,102453,1154.91896,1053.97369,2.5039431e+03,6.8486280e+00,8.3616248e+02,2.5839586e+00,3.0106538e+03,8.2905293e+00,0,nan,nan,nan,nan,1154.91896,1.8244674e-03,1053.97369,1.7987347e-03,-6.9723027e-03,-4.5963903e-03
-0.14810814763200142,0.9958277407501511,0.0027483409449453886,1369.7573081165058,4.6466184e-03,102454,1154.92158,1053.97579,2.4999978e+03,6.8539500e+00,8.3890045e+02,2.5847359e+00,3.0063062e+03,8.2969713e+00,0,nan,nan,nan,nan,1154.92158,1.8255254e-03,1053.97579,1.8049909e-03,-5.9130508e-03,-1.9517354e-03
-0.14671928211032537,1.0012933960976047,0.0027474616253430075,1369.7586969820275,4.6465956e-03,102455,1154.92166,1053.97567,2.5142163e+03,6.8517246e+00,8.3322711e+02,2.5773823e+00,3.0227917e+03,8.2942772e+00,0,nan,nan,nan,nan,1154.92166,1.8161804e-03,1053.97567,1.7928734e-03,-4.2117317e-03,-7.5375643e-03
-0.1453304170552201,0.9995397379084505,0.0027426830828087938,1369.7600858470826,4.6465723e-03,102456,1154.91815,1053.97904,2.5091821e+03,6.8397675e+00,8.2995233e+02,2.5700703e+00,3.0174805e+03,8.2798033e+00,0,nan,nan,nan,nan,1154.91815,1.8202211e-03,1053.97904,1.7935229e-03,-9.6791126e-03,-4.8562419e-03
-0.14394155153354404,1.000706398371727,0.00275103463385425,1369.7614747126042,4.6465495e-03,102457,1154.91303,1053.96739,2.5123906e+03,6.8605494e+00,8.3498462e+02,2.5833511e+00,3.0209822e+03,8.3049603e+00,0,nan,nan,nan,nan,1154.91303,1.8211945e-03,1053.96739,1.7996739e-03,-1.3176191e-02,-1.4362181e-02
-0.142552686011868,1.0036463944332084,0.0027483373801693617,1369.762863578126,4.6465266e-03,102458,1154.92027,1053.98563,2.5189500e+03,6.8537707e+00,8.3057373e+02,2.5756445e+00,3.0298347e+03,8.2967548e+00,0,nan,nan,nan,nan,1154.92027,1.8162838e-03,1053.98563,1.7917083e-03,-5.4199290e-03,3.8814771e-03
-0.14116382095630797,1.0032712682990506,0.002748439486492524,1369.7642524431815,4.6465034e-03,102459,1154.91859,1053.97478,2.5186797e+03,6.8539681e+00,8.3319977e+02,2.5758710e+00,3.0286768e+03,8.2969933e+00,0,nan,nan,nan,nan,1154.91859,1.8153313e-03,1053.97478,1.7919084e-03,-6.6993129e-03,-6.2977108e-03
-0.13977495543554141,1.005610101003564,0.0027522956295556004,1369.7656413087022,4.6464805e-03,102460,1154.91815,1053.97841,2.5241611e+03,6.8635201e+00,8.3555298e+02,2.5766866e+00,3.0357090e+03,8.3085566e+00,0,nan,nan,nan,nan,1154.91815,1.8123774e-03,1053.97841,1.7919497e-03,-3.7701719e-03,-3.8941323e-03
-0.1383860899143201,1.000375371246326,0.0027483060857478527,1369.7670301742235,4.6464577e-03,102461,1154.92307,1053.98481,2.5112642e+03,6.8535013e+00,8.3259680e+02,2.5846047e+00,3.0198755e+03,8.2964287e+00,0,nan,nan,nan,nan,1154.92307,1.8176648e-03,1053.98481,1.7959144e-03,-2.2689411e-03,2.4879973e-03
