time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.13699722485830534,1.0000147836623319,0.0027462883367643316,1369.7684190392795,4.6464344e-03,102462,1154.91261,1053.97015,2.5082900e+03,6.8483944e+00,8.3024646e+02,2.5811679e+00,3.0187537e+03,8.2902460e+00,0,nan,nan,nan,nan,1154.91261,1.8214277e-03,1053.97015,1.8022030e-03,-1.3343291e-02,-1.3516562e-02
-0.1356083593366293,0.998625994235353,0.0027480052028685848,1369.7698079048012,4.6464116e-03,102463,1154.91967,1053.97718,2.5068376e+03,6.8525949e+00,8.3451196e+02,2.5850914e+00,3.0145259e+03,8.2953310e+00,0,nan,nan,nan,nan,1154.91967,1.8215332e-03,1053.97718,1.7996012e-03,-5.6630573e-03,-4.4176825e-03
-0.13421949428152402,0.99816595424517,0.0027475452252693814,1369.7711967698563,4.6463883e-03,102464,1154.92295,1053.98451,2.5060403e+03,6.8513613e+00,8.3794562e+02,2.5819731e+00,3.0130994e+03,8.2938375e+00,0,nan,nan,nan,nan,1154.92295,1.8190061e-03,1053.98451,1.7993377e-03,1.4795291e-03,5.3924639e-03
-0.13283062875984797,0.9957010713377032,0.002745914372258445,1369.772585635378,4.6463655e-03,102465,1154.90975,1053.96481,2.4992493e+03,6.8472033e+00,8.3466583e+02,2.5793936e+00,3.0056187e+03,8.2888041e+00,0,nan,nan,nan,nan,1154.90975,1.8275870e-03,1053.96481,1.8035485e-03,-1.7942691e-02,-1.5342640e-02
-0.13144176323817192,0.998669552345587,0.0027474187963018614,1369.7739745008996,4.6463427e-03,102466,1154.92980,1053.97931,2.5071743e+03,6.8508587e+00,8.3491974e+02,2.5831175e+00,3.0145369e+03,8.2932291e+00,0,nan,nan,nan,nan,1154.92980,1.8211594e-03,1053.97931,1.7975734e-03,4.2913794e-03,1.9239960e-05
-0.1300528981835214,1.0012388371253336,0.0027489505200172263,1369.7753633659543,4.6463194e-03,102467,1154.91755,1053.98085,2.5138027e+03,6.8545775e+00,8.3354236e+02,2.5843775e+00,3.0222478e+03,8.2977304e+00,0,nan,nan,nan,nan,1154.91755,1.8160464e-03,1053.98085,1.7924459e-03,-5.4240106e-03,-3.0200046e-03
-0.12866403266275483,0.9997046180303198,0.00274435658336428,1369.776752231475,4.6462966e-03,102468,1154.92153,1053.97340,2.5097747e+03,6.8430157e+00,8.3111896e+02,2.5733650e+00,3.0175703e+03,8.2837353e+00,0,nan,nan,nan,nan,1154.92153,1.8205661e-03,1053.97340,1.7958169e-03,-6.2190583e-03,-1.0119965e-02
-0.12727516760674007,1.0005293157633912,0.0027481636203403907,1369.778141096531,4.6462733e-03,102469,1154.92183,1053.98406,2.5117275e+03,6.8523998e+00,8.3384283e+02,2.5770373e+00,3.0200112e+03,8.2950945e+00,0,nan,nan,nan,nan,1154.92183,1.8179782e-03,1053.98406,1.7967937e-03,-2.3462602e-03,2.4199479e-03
-0.12588630208506402,1.0019400915374712,0.0027503040993149637,1369.7795299620527,4.6462505e-03,102470,1154.92397,1053.97378,2.5154949e+03,6.8576226e+00,8.3665662e+02,2.5850303e+00,3.0242195e+03,8.3014174e+00,0,nan,nan,nan,nan,1154.92397,1.8173871e-03,1053.97378,1.7944576e-03,-4.7904276e-03,-7.7912533e-03
-0.12449743702904925,0.9974979630791512,0.0027493258662903792,1369.7809188271087,4.6462272e-03,102471,1154.91746,1053.98309,2.5030767e+03,6.8550653e+00,8.3704797e+02,2.5841508e+00,3.0107595e+03,8.2983217e+00,0,nan,nan,nan,nan,1154.91746,1.8240713e-03,1053.98309,1.8017375e-03,-7.4260393e-03,-2.3636108e-03
-0.12310857150782795,0.9973945594701032,0.0027480210068419626,1369.78230769263,4.6462044e-03,102472,1154.92479,1053.96867,2.5035007e+03,6.8516903e+00,8.3394836e+02,2.5784352e+00,3.0103940e+03,8.2942362e+00,0,nan,nan,nan,nan,1154.92479,1.8255933e-03,1053.96867,1.8005307e-03,-2.4359068e-03,-1.2289505e-02
-0.12171970645272268,1.0017311516536538,0.002748609686239533,1369.783696557685,4.6461811e-03,102473,1154.92425,1053.99078,2.5143423e+03,6.8530331e+00,8.3280829e+02,2.5780370e+00,3.0234280e+03,8.2958612e+00,0,nan,nan,nan,nan,1154.92425,1.8131228e-03,1053.99078,1.7938095e-03,2.6228293e-03,1.4044909e-02
-0.12033084093150137,0.9971900767369157,0.002746470720266573,1369.7850854232063,4.6461583e-03,102474,1154.91780,1053.98005,2.5029521e+03,6.8475728e+00,8.3420844e+02,2.5780170e+00,3.0096658e+03,8.2892513e+00,0,nan,nan,nan,nan,1154.91780,1.8265571e-03,1053.98005,1.8010091e-03,-8.2257744e-03,-1.4104907e-03
-0.1189419758763961,1.0034012734803972,0.002752827594335598,1369.7864742882614,4.6461350e-03,102475,1154.91491,1053.96371,2.5177869e+03,6.8632903e+00,8.3613666e+02,2.5935149e+00,3.0283542e+03,8.3082781e+00,0,nan,nan,nan,nan,1154.91491,1.8154557e-03,1053.96371,1.7951168e-03,-1.1273077e-02,-1.8452674e-02
-0.11755311035472005,1.0029623011949098,0.002755011839909942,1369.787863153783,4.6461122e-03,102476,1154.92809,1053.98067,2.5172390e+03,6.8686028e+00,8.3640710e+02,2.5813980e+00,3.0269702e+03,8.3147087e+00,0,nan,nan,nan,nan,1154.92809,1.8204569e-03,1053.98067,1.7957664e-03,4.1150893e-03,-2.5486827e-03
-0.11616424529870528,0.9962772448879988,0.0027455850795701595,1369.789252018839,4.6460889e-03,102477,1154.92037,1053.97987,2.5004878e+03,6.8449636e+00,8.3477209e+02,2.5799482e+00,3.0067351e+03,8.2860937e+00,0,nan,nan,nan,nan,1154.92037,1.8268174e-03,1053.97987,1.8004827e-03,-3.4982718e-03,-8.4489363e-04
-0.11477537977793872,0.9993479231689432,0.002748640862099216,1369.7906408843598,4.6460661e-03,102478,1154.92312,1053.98146,2.5077866e+03,6.8524446e+00,8.3836176e+02,2.5820987e+00,3.0159414e+03,8.2951488e+00,0,nan,nan,nan,nan,1154.92312,1.8197327e-03,1053.98146,1.7973238e-03,-2.2138304e-03,-1.2415618e-04
-0.11338651472192396,0.9958292184325255,0.002744150525336136,1369.7920297494159,4.6460428e-03,102479,1154.91390,1053.96985,2.4977451e+03,6.8411102e+00,8.3314130e+02,2.5795074e+00,3.0052610e+03,8.2814283e+00,0,nan,nan,nan,nan,1154.91390,1.8250906e-03,1053.96985,1.8074717e-03,-1.6380250e-02,-1.5103546e-02
-0.11199764920070265,0.9983154964349039,0.002748850862709386,1369.793418614937,4.6460200e-03,102480,1154.92121,1053.97619,2.5049514e+03,6.8526864e+00,8.3551270e+02,2.5870812e+00,3.0127019e+03,8.2954416e+00,0,nan,nan,nan,nan,1154.92121,1.8222852e-03,1053.97619,1.8007410e-03,-3.6572244e-03,-9.4102686e-03
-0.11060878414559738,1.0009658985294752,0.0027506790652276672,1369.7948074799922,4.6459967e-03,102481,1154.92030,1053.98726,2.5119778e+03,6.8571005e+00,8.3732770e+02,2.5820801e+00,3.0206370e+03,8.3007860e+00,0,nan,nan,nan,nan,1154.92030,1.8199658e-03,1053.98726,1.7940616e-03,-4.8681512e-03,7.4049118e-03
-0.10921991862392133,1.0020765251359955,0.002751141601164124,1369.7961963455139,4.6459739e-03,102482,1154.92225,1053.97462,2.5151062e+03,6.8581095e+00,8.3481036e+02,2.5795903e+00,3.0239250e+03,8.3020067e+00,0,nan,nan,nan,nan,1154.92225,1.8185142e-03,1053.97462,1.7917005e-03,-1.8640402e-03,-8.6982893e-03
-0.10783105356836131,0.9970928181893088,0.002747159795274317,1369.7975852105694,4.6459506e-03,102483,1154.91905,1053.98120,2.5022502e+03,6.8480392e+00,8.3526428e+02,2.5807397e+00,3.0088223e+03,8.2898159e+00,0,nan,nan,nan,nan,1154.91905,1.8262621e-03,1053.98120,1.8006056e-03,-6.2566283e-03,2.6402473e-03
-0.10644218804668526,1.0003888764165516,0.0027493382009327262,1369.798974076091,4.6459278e-03,102484,1154.91557,1053.96909,2.5105688e+03,6.8533239e+00,8.3603754e+02,2.5774245e+00,3.0187043e+03,8.2962132e+00,0,nan,nan,nan,nan,1154.91557,1.8178634e-03,1053.96909,1.7996258e-03,-9.4468752e-03,-1.6381677e-02
-0.1050533229906705,1.0000615592274813,0.00275166741631794,1369.8003629411471,4.6459045e-03,102485,1154.91988,1053.98102,2.5094109e+03,6.8589830e+00,8.3549164e+02,2.5795331e+00,3.0176523e+03,8.3030643e+00,0,nan,nan,nan,nan,1154.91988,1.8245463e-03,1053.98102,1.7995257e-03,-4.5957165e-03,-3.2434573e-03
-0.10366445746990394,1.00154180957322,0.0027491466130153738,1369.8017518066679,4.6458817e-03,102486,1154.91930,1053.97610,2.5127942e+03,6.8525524e+00,8.3324524e+02,2.5820277e+00,3.0220542e+03,8.2952805e+00,0,nan,nan,nan,nan,1154.91930,1.8163160e-03,1053.97610,1.7944092e-03,-2.9403016e-03,-7.1710581e-03
-0.10227559241434392,0.9998863850273452,0.0027461115565613216,1369.8031406717234,4.6458584e-03,102487,1154.92047,1053.98461,2.5084436e+03,6.8448415e+00,8.3196509e+02,2.5745411e+00,3.0169949e+03,8.2859459e+00,0,nan,nan,nan,nan,1154.92047,1.8191652e-03,1053.98461,1.7964253e-03,-4.7467067e-03,6.3494584e-03
-0.10088672689357736,1.0015478624111318,0.0027479170525533192,1369.8045295372442,4.6458356e-03,102488,1154.91560,1053.97494,2.5130540e+03,6.8491969e+00,8.3154657e+02,2.5827053e+00,3.0219441e+03,8.2912178e+00,0,nan,nan,nan,nan,1154.91560,1.8157371e-03,1053.97494,1.7910586e-03,-9.1587007e-03,-8.9632161e-03
-0.0994978618375626,0.9991806507279654,0.002750950532327421,1369.8059184023002,4.6458123e-03,102489,1154.92067,1053.97512,2.5068718e+03,6.8566127e+00,8.3914307e+02,2.5834062e+00,3.0147378e+03,8.3001947e+00,0,nan,nan,nan,nan,1154.92067,1.8260507e-03,1053.97512,1.8012407e-03,-4.3186150e-03,-9.5369825e-03
-0.09810899678154783,0.9985071894454733,0.002748441043864968,1369.8073072673562,4.6457890e-03,102490,1154.91951,1053.97583,2.5058586e+03,6.8502135e+00,8.3560571e+02,2.5844913e+00,3.0126423e+03,8.2924490e+00,0,nan,nan,nan,nan,1154.91951,1.8193783e-03,1053.97583,1.7948219e-03,-7.4154879e-03,-8.7037291e-03
-0.09672013126078127,1.0030509452722587,0.002748447937584068,1369.808696132877,4.6457662e-03,102491,1154.91829,1053.97834,2.5165886e+03,6.8500876e+00,8.2709265e+02,2.5799420e+00,3.0262883e+03,8.2922964e+00,0,nan,nan,nan,nan,1154.91829,1.8117506e-03,1053.97834,1.7883913e-03,-6.6402373e-03,-3.3317830e-03
-0.09533126620476651,0.9964078345200248,0.002746840864852304,1369.810084997933,4.6457429e-03,102492,1154.92287,1053.97831,2.4999409e+03,6.8459411e+00,8.3640204e+02,2.5832667e+00,3.0061833e+03,8.2872763e+00,0,nan,nan,nan,nan,1154.92287,1.8204061e-03,1053.97831,1.8003408e-03,1.5368608e-03,-6.7073544e-03
-0.09394240068309045,1.0064596525534575,0.002753818094701151,1369.8114738634547,4.6457201e-03,102493,1154.92017,1053.97638,2.5252922e+03,6.8631902e+00,8.3390668e+02,2.5762475e+00,3.0364475e+03,8.3081570e+00,0,nan,nan,nan,nan,1154.92017,1.8133244e-03,1053.97638,1.7896503e-03,-6.4752372e-03,-3.4879795e-03
-0.09255353562843993,0.9993585829455421,0.0027468634356539066,1369.8128627285093,4.6456968e-03,102494,1154.92044,1053.97724,2.5076960e+03,6.8457189e+00,8.3369965e+02,2.5802124e+00,3.0149631e+03,8.2870073e+00,0,nan,nan,nan,nan,1154.92044,1.8206235e-03,1053.97724,1.7943338e-03,-2.9789843e-03,-6.4835772e-03
-0.09116467057287991,1.001566737204607,0.002748441823864306,1369.814251593565,4.6456736e-03,102495,1154.92456,1053.98248,2.5124011e+03,6.8495164e+00,8.3187073e+02,2.5776343e+00,3.0215647e+03,8.2916040e+00,0,nan,nan,nan,nan,1154.92456,1.8150177e-03,1053.98248,1.7912663e-03,2.9324528e-04,-2.2047048e-03
-0.08977580505120386,0.9993890069862602,0.0027480729599385174,1369.8156404590866,4.6456507e-03,102496,1154.92086,1053.97703,2.5072200e+03,6.8484626e+00,8.3449060e+02,2.5832748e+00,3.0149358e+03,8.2903290e+00,0,nan,nan,nan,nan,1154.92086,1.8220032e-03,1053.97703,1.7952825e-03,-4.6484563e-03,-4.4280952e-03
-0.0883869399951891,1.0021042809274576,0.002749688679056871,1369.8170293241426,4.6456275e-03,102497,1154.91870,1053.97774,2.5139441e+03,6.8523574e+00,8.3458478e+02,2.5820646e+00,3.0230693e+03,8.2950439e+00,0,nan,nan,nan,nan,1154.91870,1.8185944e-03,1053.97774,1.7953223e-03,-2.8798154e-03,-4.9697650e-03
-0.08699807447351304,1.0065465332307837,0.002755313260326479,1369.8184181896643,4.6456046e-03,102498,1154.92531,1053.97860,2.5255193e+03,6.8662443e+00,8.2929974e+02,2.5777552e+00,3.0364126e+03,8.3118544e+00,0,nan,nan,nan,nan,1154.92531,1.8110555e-03,1053.97860,1.7866797e-03,-2.1785223e-03,-1.8269748e-03
-0.08560920941840777,0.9970703267881316,0.0027480092770216435,1369.8198070547194,4.6455814e-03,102499,1154.92050,1053.97563,2.5018538e+03,6.8479171e+00,8.3306256e+02,2.5781679e+00,3.0077708e+03,8.2896681e+00,0,nan,nan,nan,nan,1154.92050,1.8302514e-03,1053.97563,1.8018008e-03,-5.6039914e-03,-7.2512561e-03
-0.0842203443633025,0.9960303683770318,0.00274639687245604,1369.8211959197745,4.6455581e-03,102500,1154.92070,1053.97689,2.4989990e+03,6.8437748e+00,8.3793524e+02,2.5839567e+00,3.0045796e+03,8.2846546e+00,0,nan,nan,nan,nan,1154.92070,1.8246804e-03,1053.97689,1.8011880e-03,-4.6508815e-03,-4.7850618e-03
-0.0828314788420812,0.999736505879014,0.002748692862139329,1369.8225847852957,4.6455353e-03,102501,1154.91201,1053.96514,2.5058286e+03,6.8493776e+00,8.3646417e+02,2.5806956e+00,3.0157065e+03,8.2914362e+00,0,nan,nan,nan,nan,1154.91201,1.8244714e-03,1053.96514,1.8016377e-03,-1.6717162e-02,-1.9683303e-02
-0.08144261378697593,0.9968046824806672,0.0027466321922166837,1369.8239736503508,4.6455120e-03,102502,1154.92835,1053.99111,2.5002949e+03,6.8441257e+00,8.3678943e+02,2.5778768e+00,3.0068113e+03,8.2850790e+00,0,nan,nan,nan,nan,1154.92835,1.8231805e-03,1053.99111,1.7997271e-03,6.2381858e-03,1.0261528e-02
-0.08005374873096116,1.0019040904130978,0.002753268813954188,1369.8253625154068,4.6454887e-03,102503,1154.92825,1053.98280,2.5124946e+03,6.8605499e+00,8.3566522e+02,2.5815938e+00,3.0221436e+03,8.3049603e+00,0,nan,nan,nan,nan,1154.92825,1.8221681e-03,1053.98280,1.7970309e-03,1.8632319e-03,3.5040595e-03
-0.07866488320928511,1.0022049684531051,0.0027509656620907453,1369.8267513809285,4.6454659e-03,102504,1154.91977,1053.97595,2.5148203e+03,6.8547015e+00,8.2967798e+02,2.5818632e+00,3.0230029e+03,8.2978811e+00,0,nan,nan,nan,nan,1154.91977,1.8175511e-03,1053.97595,1.7932963e-03,-2.9013080e-03,-8.4686028e-03
-0.07727601815327034,0.9967688018895842,0.002746662455324271,1369.8281402459845,4.6454426e-03,102505,1154.91841,1053.96996,2.5003340e+03,6.8438730e+00,8.3511975e+02,2.5829740e+00,3.0065593e+03,8.2847729e+00,0,nan,nan,nan,nan,1154.91841,1.8203276e-03,1053.96996,1.8016702e-03,-8.8448729e-03,-1.1095292e-02
-0.07588715309725558,0.9952899405017797,0.0027492249322805646,1369.8295291110405,4.6454193e-03,102506,1154.92166,1053.97575,2.4972729e+03,6.8501568e+00,8.3677606e+02,2.5830777e+00,3.0020540e+03,8.2923794e+00,0,nan,nan,nan,nan,1154.92166,1.8265414e-03,1053.97575,1.8073622e-03,-3.3584633e-03,-6.8323752e-03
-0.07449828757694377,1.0027763379957062,0.0027542799272973566,1369.8309179765608,4.6453965e-03,102507,1154.92357,1053.97667,2.5156514e+03,6.8626547e+00,8.3575781e+02,2.5795069e+00,3.0245923e+03,8.3075085e+00,0,nan,nan,nan,nan,1154.92357,1.8178753e-03,1053.97667,1.7954544e-03,-5.0861649e-03,-1.8335880e-03
-0.07310942252138375,0.9988647240247566,0.002750989620967784,1369.8323068416164,4.6453732e-03,102508,1154.91981,1053.97644,2.5058999e+03,6.8543634e+00,8.3824493e+02,2.5915966e+00,3.0127529e+03,8.2974720e+00,0,nan,nan,nan,nan,1154.91981,1.8227877e-03,1053.97644,1.8005426e-03,-9.4000930e-03,-5.8436249e-03
-0.07172055746536898,1.0021654918798437,0.002749985811329092,1369.8336957066724,4.6453499e-03,102509,1154.93096,1053.97760,2.5103335e+03,6.8517742e+00,8.3167169e+02,2.5794082e+00,3.0226697e+03,8.2943373e+00,0,nan,nan,nan,nan,1154.93096,1.8188893e-03,1053.97760,1.7947051e-03,6.9070403e-03,-5.4756254e-03
-0.07033169194460243,0.9976456246260907,0.0027455760213273444,1369.8350845721932,4.6453271e-03,102510,1154.90900,1053.97550,2.5027749e+03,6.8407025e+00,8.3332562e+02,2.5769565e+00,3.0090002e+03,8.2809353e+00,0,nan,nan,nan,nan,1154.90900,1.8241535e-03,1053.97550,1.7960562e-03,-2.1968300e-02,-5.7321074e-03
-0.06894282688858766,1.0008617072313706,0.0027510043600757796,1369.8364734372492,4.6453038e-03,102511,1154.92303,1053.97598,2.5109866e+03,6.8541493e+00,8.3312616e+02,2.5836539e+00,3.0186655e+03,8.2972126e+00,0,nan,nan,nan,nan,1154.92303,1.8190609e-03,1053.97598,1.7958266e-03,-2.5300104e-03,-8.4254378e-03
-0.0675539618325729,1.003434562260216,0.0027520241362364987,1369.8378623023052,4.6452805e-03,102512,1154.92355,1053.97741,2.5162944e+03,6.8566151e+00,8.3505865e+02,2.5788565e+00,3.0263926e+03,8.3001976e+00,0,nan,nan,nan,nan,1154.92355,1.8135819e-03,1053.97741,1.7934280e-03,-4.8856945e-03,-2.6164374e-03
-0.06616509677655813,1.0009917363063539,0.0027504123550161036,1369.8392511673612,4.6452573e-03,102513,1154.91246,1053.96995,2.5113188e+03,6.8525310e+00,8.3644586e+02,2.5809364e+00,3.0189944e+03,8.2952528e+00,0,nan,nan,nan,nan,1154.91246,1.8196796e-03,1053.96995,1.7962501e-03,-1.4244148e-02,-1.2037200e-02
-0.06477623125579157,0.9981584249054771,0.00274823761664981,1369.840640032882,4.6452344e-03,102514,1154.92194,1053.98206,2.5038950e+03,6.8470478e+00,8.3236975e+02,2.5796022e+00,3.0104209e+03,8.2886162e+00,0,nan,nan,nan,nan,1154.92194,1.8218198e-03,1053.98206,1.7980664e-03,-1.9858375e-03,-1.2306956e-03
-0.06338736620114105,0.9998690021075045,0.0027483635043411385,1369.8420288979366,4.6452112e-03,102515,1154.91521,1053.97835,2.5071453e+03,6.8473024e+00,8.2937524e+02,2.5755978e+00,3.0155540e+03,8.2889242e+00,0,nan,nan,nan,nan,1154.91521,1.8199359e-03,1053.97835,1.7989633e-03,-5.7966295e-03,-5.3612087e-03
-0.061998501145126284,0.9966052506600536,0.0027514103190960843,1369.8434177629927,4.6451879e-03,102516,1154.92461,1053.97622,2.4997686e+03,6.8548393e+00,8.4067407e+02,2.5906625e+00,3.0056870e+03,8.2980480e+00,0,nan,nan,nan,nan,1154.92461,1.8295150e-03,1053.97622,1.8051284e-03,-1.3485204e-03,-9.3438523e-03
-0.06060963608911152,0.9971273597603927,0.0027497407738945297,1369.8448066280487,4.6451646e-03,102517,1154.91598,1053.97877,2.5009048e+03,6.8506317e+00,8.3559436e+02,2.5792825e+00,3.0072405e+03,8.2929544e+00,0,nan,nan,nan,nan,1154.91598,1.8273003e-03,1053.97877,1.8019066e-03,-9.5598204e-03,-4.3313722e-03
-0.05922077056789021,1.0012943088099444,0.0027550535281895294,1369.84619549357,4.6451418e-03,102518,1154.92284,1053.97336,2.5121531e+03,6.8638248e+00,8.3262177e+02,2.5901232e+00,3.0197888e+03,8.3089247e+00,0,nan,nan,nan,nan,1154.92284,1.8208562e-03,1053.97336,1.7975301e-03,-2.8888953e-03,-8.4419260e-03
-0.05783190551187545,0.9981160071558455,0.002748453886447001,1369.847584358626,4.6451185e-03,102519,1154.91635,1053.96989,2.5032625e+03,6.8473449e+00,8.3337256e+02,2.5815728e+00,3.0101868e+03,8.2889757e+00,0,nan,nan,nan,nan,1154.91635,1.8241715e-03,1053.96989,1.8001600e-03,-8.2732802e-03,-1.6079556e-02
-0.05644304045677018,1.0026867996180526,0.002749581851016163,1369.848973223681,4.6450952e-03,102520,1154.92987,1053.99987,2.5140168e+03,6.8501229e+00,8.2985193e+02,2.5741065e+00,3.0239573e+03,8.2923384e+00,0,nan,nan,nan,nan,1154.92987,1.8117827e-03,1053.99987,1.7932630e-03,8.9206006e-03,2.0644674e-02
-0.05505417540121016,0.996828387072883,0.0027483575160191674,1369.8503620887366,4.6450719e-03,102521,1154.91603,1053.96297,2.4988193e+03,6.8470464e+00,8.3575928e+02,2.5861266e+00,3.0062776e+03,8.2886143e+00,0,nan,nan,nan,nan,1154.91603,1.8262449e-03,1053.96297,1.8080641e-03,-1.0018236e-02,-2.2355627e-02
-0.05366531034542277,1.0045864284120756,0.002751845775695989,1369.8517509537924,4.6450486e-03,102522,1154.91807,1053.97973,2.5180403e+03,6.8557153e+00,8.3316101e+02,2.5770600e+00,3.0296655e+03,8.2991085e+00,0,nan,nan,nan,nan,1154.91807,1.8161569e-03,1053.97973,1.7921089e-03,-6.0459371e-03,-5.7769712e-04
-0.052276444824428836,1.0032378422714958,0.0027532180381176375,1369.8531398193134,4.6450258e-03,102523,1154.92072,1053.97620,2.5159846e+03,6.8591185e+00,8.3648743e+02,2.5850415e+00,3.0255916e+03,8.3032284e+00,0,nan,nan,nan,nan,1154.92072,1.8137825e-03,1053.97620,1.7938962e-03,-2.0604661e-04,-6.9652353e-03
-0.05088757976841407,1.006212040201712,0.002752123146668852,1369.8545286843694,4.6450025e-03,102524,1154.92435,1053.97717,2.5231699e+03,6.8563814e+00,8.2831744e+02,2.5810797e+00,3.0345569e+03,8.2999153e+00,0,nan,nan,nan,nan,1154.92435,1.8073583e-03,1053.97717,1.7860170e-03,-1.1433229e-03,-2.6399051e-03
