time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.049498714712399305,0.9979281122858039,0.0027502657405046095,1369.8559175494254,4.6449793e-03,102525,1154.92040,1053.98415,2.5027810e+03,6.8517504e+00,8.3498279e+02,2.5820448e+00,3.0095723e+03,8.2943087e+00,0,nan,nan,nan,nan,1154.92040,1.8221880e-03,1053.98415,1.8019079e-03,-3.8433245e-03,-1.4548952e-03
-0.048109849657294035,1.0032906408387108,0.0027540604476131237,1369.8573064144805,4.6449560e-03,102526,1154.92323,1053.97587,2.5164412e+03,6.8612056e+00,8.3657324e+02,2.5845993e+00,3.0257451e+03,8.3057547e+00,0,nan,nan,nan,nan,1154.92323,1.8154802e-03,1053.97587,1.7924738e-03,-1.3372576e-03,-7.6786042e-03
-0.04672098460173402,1.0004902554347719,0.002752377306251507,1369.858695279536,4.6449327e-03,102527,1154.90953,1053.95961,2.5087041e+03,6.8570204e+00,8.3673590e+02,2.5823658e+00,3.0173030e+03,8.3006878e+00,0,nan,nan,nan,nan,1154.90953,1.8230636e-03,1053.95961,1.8002837e-03,-1.5338710e-02,-2.8465815e-02
-0.04533211908096746,1.0018712647068857,0.002753791040278137,1369.8600841450568,4.6449099e-03,102528,1154.93115,1053.98490,2.5123064e+03,6.8605552e+00,8.3512146e+02,2.5810163e+00,3.0214739e+03,8.3049669e+00,0,nan,nan,nan,nan,1154.93115,1.8194740e-03,1053.98490,1.7967186e-03,4.7993404e-03,5.3230268e-03
-0.043943254024952694,0.9983548371650852,0.0027508487944206696,1369.8614730101128,4.6448866e-03,102529,1154.92281,1053.97328,2.5041118e+03,6.8532438e+00,8.3556152e+02,2.5822346e+00,3.0108770e+03,8.2961159e+00,0,nan,nan,nan,nan,1154.92281,1.8227171e-03,1053.97328,1.8016654e-03,-2.5932093e-03,-8.8253096e-03
-0.04255438896893793,0.9973156765893888,0.0027452662006002752,1369.8628618751688,4.6448633e-03,102530,1154.92324,1053.98041,2.5016216e+03,6.8393598e+00,8.3088403e+02,2.5762725e+00,3.0077537e+03,8.2793093e+00,0,nan,nan,nan,nan,1154.92324,1.8211495e-03,1053.98041,1.8007723e-03,-1.2515533e-03,-1.7600191e-03
-0.04116552391337791,0.998616785436033,0.002750407928896832,1369.8642507402244,4.6448400e-03,102531,1154.92005,1053.97405,2.5056724e+03,6.8521996e+00,8.3956781e+02,2.5858757e+00,3.0116909e+03,8.2948523e+00,0,nan,nan,nan,nan,1154.92005,1.8201865e-03,1053.97405,1.8024158e-03,-6.7184819e-03,-9.9954335e-03
-0.039776658857363145,0.9914494130219356,0.0027419704699913937,1369.8656396052804,4.6448167e-03,102532,1154.92079,1053.97989,2.4866387e+03,6.8312140e+00,8.3439142e+02,2.5814083e+00,2.9900906e+03,8.2694483e+00,0,nan,nan,nan,nan,1154.92079,1.8300529e-03,1053.97989,1.8109947e-03,-3.0368685e-03,-4.9350900e-04
-0.03838779380134838,0.9892305209359965,0.002741277893688636,1369.8670284703364,4.6447935e-03,102533,1154.92214,1053.99051,2.4806948e+03,6.8295298e+00,8.3120776e+02,2.5791037e+00,2.9834165e+03,8.2674093e+00,0,nan,nan,nan,nan,1154.92214,1.8359686e-03,1053.99051,1.8110824e-03,-2.9647889e-04,6.8423208e-03
-0.03699892874692523,0.9828234643352043,0.00273808851377777,1369.8684173353909,4.6447702e-03,102534,1154.91707,1053.96456,2.4649341e+03,6.8216300e+00,8.3356195e+02,2.5840232e+00,2.9641135e+03,8.2578468e+00,0,nan,nan,nan,nan,1154.91707,1.8464071e-03,1053.96456,1.8230608e-03,-1.0984071e-02,-1.8215349e-02
-0.0356100632259313,0.9857245393531701,0.0027392056229374826,1369.8698062009119,4.6447474e-03,102535,1154.91822,1053.97336,2.4727759e+03,6.8244653e+00,8.3366406e+02,2.5804994e+00,2.9728855e+03,8.2612782e+00,0,nan,nan,nan,nan,1154.91822,1.8376651e-03,1053.97336,1.8178027e-03,-5.5719400e-03,-9.5063364e-03
-0.034221198169916534,0.9832282483477813,0.002734153975831784,1369.8711950659679,4.6447241e-03,102536,1154.92098,1053.97077,2.4661860e+03,6.8119359e+00,8.3316022e+02,2.5778065e+00,2.9653816e+03,8.2461119e+00,0,nan,nan,nan,nan,1154.92098,1.8405626e-03,1053.97077,1.8211036e-03,-3.6746971e-03,-1.0758861e-02
-0.03283233311390177,0.9779641472944705,0.0027359609017458503,1369.8725839310239,4.6447008e-03,102537,1154.92150,1053.97292,2.4535071e+03,6.8164997e+00,8.3678754e+02,2.5897369e+00,2.9495322e+03,8.2516365e+00,0,nan,nan,nan,nan,1154.92150,1.8525510e-03,1053.97292,1.8288267e-03,-4.8784288e-03,-9.7696977e-03
-0.031443468057887,0.9782730463344571,0.002732032758699732,1369.87397279608,4.6446775e-03,102538,1154.92327,1053.98295,2.4539978e+03,6.8067803e+00,8.3533228e+02,2.5805855e+00,2.9504932e+03,8.2398710e+00,0,nan,nan,nan,nan,1154.92327,1.8481867e-03,1053.98295,1.8269700e-03,-4.9911505e-03,1.0483477e-03
-0.030054603002781732,0.9790128521452817,0.0027336946651988236,1369.875361661135,4.6446542e-03,102539,1154.92357,1053.97647,2.4557344e+03,6.8109937e+00,8.3402130e+02,2.5794628e+00,2.9527559e+03,8.2449713e+00,0,nan,nan,nan,nan,1154.92357,1.8454122e-03,1053.97647,1.8273782e-03,-2.9082624e-03,-6.7710541e-03
-0.028665737946766967,0.9821620789386996,0.0027323238472972845,1369.876750526191,4.6446309e-03,102540,1154.91942,1053.97257,2.4641589e+03,6.8076563e+00,8.2967096e+02,2.5752850e+00,2.9622878e+03,8.2409306e+00,0,nan,nan,nan,nan,1154.91942,1.8437371e-03,1053.97257,1.8178788e-03,-9.0596164e-03,-1.3385778e-02
-0.02727687289120695,0.9752589144968027,0.00272882449210093,1369.8781393912466,4.6446077e-03,102541,1154.92328,1053.97931,2.4470720e+03,6.7990198e+00,8.3543262e+02,2.5784111e+00,2.9415029e+03,8.2304764e+00,0,nan,nan,nan,nan,1154.92328,1.8496518e-03,1053.97931,1.8253279e-03,-7.3997850e-05,-1.7166106e-03
-0.025888007836556426,0.9736797178842143,0.002733282860922022,1369.8795282563012,4.6445844e-03,102542,1154.91776,1053.97335,2.4427493e+03,6.8102155e+00,8.3764508e+02,2.5908821e+00,2.9367776e+03,8.2440290e+00,0,nan,nan,nan,nan,1154.91776,1.8559842e-03,1053.97335,1.8342084e-03,-8.0243740e-03,-1.3808466e-02
-0.02449914278054166,0.9805334260748989,0.0027368670849170214,1369.8809171213572,4.6445611e-03,102543,1154.92540,1053.97633,2.4600618e+03,6.8192382e+00,8.3691199e+02,2.5819852e+00,2.9574895e+03,8.2549515e+00,0,nan,nan,nan,nan,1154.92540,1.8497235e-03,1053.97633,1.8261648e-03,3.1361193e-04,-6.2978896e-03
-0.023110277724526895,0.9772673158513835,0.0027269635120110653,1369.8823059864133,4.6445378e-03,102544,1154.92112,1053.97691,2.4521304e+03,6.7946587e+00,8.2585803e+02,2.5707886e+00,2.9476802e+03,8.2251968e+00,0,nan,nan,nan,nan,1154.92112,1.8512965e-03,1053.97691,1.8259250e-03,-2.0592562e-03,-3.1523339e-03
-0.02172141266851213,0.9744164734094776,0.002729693838405356,1369.8836948514693,4.6445145e-03,102545,1154.92258,1053.97503,2.4452820e+03,6.8015633e+00,8.3283740e+02,2.5816309e+00,2.9391250e+03,8.2335548e+00,0,nan,nan,nan,nan,1154.92258,1.8545424e-03,1053.97503,1.8313932e-03,-3.7306326e-03,-6.8092109e-03
-0.02033254761272474,0.9753917514979316,0.002733518594839316,1369.885083716525,4.6444912e-03,102546,1154.92231,1053.97895,2.4471204e+03,6.8111987e+00,8.3525177e+02,2.5825036e+00,2.9421123e+03,8.2452192e+00,0,nan,nan,nan,nan,1154.92231,1.8556310e-03,1053.97895,1.8326499e-03,-2.5548362e-03,-3.1496591e-03
-0.0189436820926403,0.975021164255649,0.002729719855994528,1369.8864725820451,4.6444684e-03,102547,1154.92192,1053.97052,2.4470923e+03,6.8018422e+00,8.3747076e+02,2.5794454e+00,2.9410420e+03,8.2338934e+00,0,nan,nan,nan,nan,1154.92192,1.8508198e-03,1053.97052,1.8312878e-03,-2.2303173e-03,-1.2881999e-02
-0.017554817037080284,0.9749225880413807,0.0027274006343851504,1369.8878614471007,4.6444451e-03,102548,1154.91616,1053.97431,2.4459902e+03,6.7961788e+00,8.3170081e+02,2.5785227e+00,2.9407939e+03,8.2270365e+00,0,nan,nan,nan,nan,1154.91616,1.8491333e-03,1053.97431,1.8277798e-03,-9.5934868e-03,-5.4550120e-03
-0.01616595198106552,0.9779925803851253,0.002732016177400613,1369.8892503121567,4.6444219e-03,102549,1154.92617,1053.97501,2.4531453e+03,6.8077970e+00,8.3047937e+02,2.5778527e+00,2.9501055e+03,8.2411013e+00,0,nan,nan,nan,nan,1154.92617,1.8546125e-03,1053.97501,1.8287946e-03,7.5824838e-04,-6.4706337e-03
-0.014777086925960248,0.9775034406505533,0.0027294165886463644,1369.8906391772118,4.6443986e-03,102550,1154.92727,1053.97297,2.4529580e+03,6.8014407e+00,8.3111316e+02,2.5779583e+00,2.9486829e+03,8.2334070e+00,0,nan,nan,nan,nan,1154.92727,1.8503258e-03,1053.97297,1.8251369e-03,5.2706259e-03,-7.2919941e-03
-0.013388221869945482,0.9715310121305186,0.0027256756576730904,1369.8920280422678,4.6443753e-03,102551,1154.92517,1053.97635,2.4383652e+03,6.7922440e+00,8.3424243e+02,2.5798633e+00,2.9307207e+03,8.2222738e+00,0,nan,nan,nan,nan,1154.92517,1.8568180e-03,1053.97635,1.8350765e-03,-2.1628831e-03,-3.2508567e-03
-0.011999356813930717,0.9741843637995865,0.0027285674269214113,1369.8934169073239,4.6443520e-03,102552,1154.92428,1053.98799,2.4428662e+03,6.7995791e+00,8.3182031e+02,2.5873885e+00,2.9387808e+03,8.2311535e+00,0,nan,nan,nan,nan,1154.92428,1.8519708e-03,1053.98799,1.8298238e-03,3.9047489e-04,7.1356408e-03
-0.010610491757915952,0.9728611286920708,0.002728362966375946,1369.8948057723799,4.6443287e-03,102553,1154.91190,1053.95796,2.4417825e+03,6.7992029e+00,8.3664600e+02,2.5795243e+00,2.9348462e+03,8.2306976e+00,0,nan,nan,nan,nan,1154.91190,1.8563719e-03,1053.95796,1.8370977e-03,-1.1889079e-02,-3.1401865e-02
-0.009221626702355934,0.9719232004633195,0.002726241502939885,1369.8961946374354,4.6443054e-03,102554,1154.91764,1053.97815,2.4396174e+03,6.7940512e+00,8.3541724e+02,2.5778360e+00,2.9320752e+03,8.2244616e+00,0,nan,nan,nan,nan,1154.91764,1.8580746e-03,1053.97815,1.8315188e-03,-6.5851724e-03,-6.1893133e-03
-0.00783276164770541,0.9732113149438534,0.0027256227815875573,1369.89758350249,4.6442822e-03,102555,1154.91963,1053.97505,2.4395205e+03,6.7926478e+00,8.3270605e+02,2.5766802e+00,2.9360210e+03,8.2227631e+00,0,nan,nan,nan,nan,1154.91963,1.8560477e-03,1053.97505,1.8382944e-03,-3.1623377e-03,-1.1268149e-02
-0.0064438965916906454,0.9731482416600914,0.0027271303432838453,1369.898972367546,4.6442589e-03,102556,1154.92796,1053.97981,2.4423792e+03,6.7965465e+00,8.3083173e+02,2.5821927e+00,2.9358921e+03,8.2274828e+00,0,nan,nan,nan,nan,1154.92796,1.8538854e-03,1053.97981,1.8310413e-03,1.3297715e-03,9.0417202e-04
-0.005055031535903254,0.975438045990786,0.0027272830203621664,1369.9003612326019,4.6442356e-03,102557,1154.92763,1053.98728,2.4474807e+03,6.7970715e+00,8.3117865e+02,2.5773594e+00,2.9428628e+03,8.2281179e+00,0,nan,nan,nan,nan,1154.92763,1.8502658e-03,1053.98728,1.8254055e-03,2.1798089e-03,6.5746498e-03
-0.0036661664805706096,0.970265701279821,0.002724534802000168,1369.9017500976572,4.6442123e-03,102558,1154.91479,1053.96570,2.4355361e+03,6.7903690e+00,8.3491071e+02,2.5806477e+00,2.9273213e+03,8.2200050e+00,0,nan,nan,nan,nan,1154.91479,1.8560303e-03,1053.96570,1.8360773e-03,-9.7793518e-03,-2.0446371e-02
-0.0022773014245558443,0.973729962943649,0.002727859466868156,1369.9031389627132,4.6441890e-03,102559,1154.91802,1053.97365,2.4441519e+03,6.7988052e+00,8.3377698e+02,2.5791869e+00,2.9378376e+03,8.2302160e+00,0,nan,nan,nan,nan,1154.91802,1.8508517e-03,1053.97365,1.8314072e-03,-7.6116025e-03,-9.5813917e-03
-0.000888436368541079,0.9746282827588916,0.0027301783381817146,1369.9045278277692,4.6441657e-03,102560,1154.92741,1053.98492,2.4458389e+03,6.8047361e+00,8.3422186e+02,2.5795434e+00,2.9406135e+03,8.2373962e+00,0,nan,nan,nan,nan,1154.92741,1.8554223e-03,1053.98492,1.8343878e-03,3.0507704e-03,-5.5805373e-04
0.0005004282209029043,0.9777596309877822,0.0027312118044346446,1369.9059166923587,4.6441420e-03,102561,1154.91641,1053.97104,2.4542893e+03,6.8074665e+00,8.3207202e+02,2.5870862e+00,2.9501282e+03,8.2407017e+00,0,nan,nan,nan,nan,1154.91641,1.8487129e-03,1053.97104,1.8251083e-03,-6.6736089e-03,-1.0992425e-02
0.0018892932764629222,0.9735463911232253,0.0027262993711309426,1369.9073055574142,4.6441187e-03,102562,1154.92485,1053.97313,2.4437412e+03,6.7953777e+00,8.3294305e+02,2.5773709e+00,2.9374832e+03,8.2260675e+00,0,nan,nan,nan,nan,1154.92485,1.8512140e-03,1053.97313,1.8309024e-03,-7.6217682e-04,-3.8680083e-03
0.003278158331568193,0.9726961917000203,0.0027260216548228382,1369.9086944224694,4.6440954e-03,102563,1154.92199,1053.97300,2.4421992e+03,6.7948437e+00,8.3309204e+02,2.5786588e+00,2.9349858e+03,8.2254200e+00,0,nan,nan,nan,nan,1154.92199,1.8564018e-03,1053.97300,1.8305038e-03,-4.0312232e-03,-8.7372530e-03
0.006055888443597723,0.9731010698043909,0.002727323412600016,1369.9114721525814,4.6440489e-03,102565,1154.91887,1053.96642,2.4434631e+03,6.7984071e+00,8.3109943e+02,2.5772038e+00,2.9363455e+03,8.2297344e+00,0,nan,nan,nan,nan,1154.91887,1.8521523e-03,1053.96642,1.8331707e-03,-7.0906151e-03,-1.8326478e-02
0.007444753499157741,0.9754067961782676,0.0027280505379650745,1369.912861017637,4.6440256e-03,102566,1154.92248,1053.97911,2.4483452e+03,6.8003812e+00,8.3440338e+02,2.5816190e+00,2.9433728e+03,8.2321243e+00,0,nan,nan,nan,nan,1154.92248,1.8476043e-03,1053.97911,1.8276728e-03,-3.6310058e-03,-4.6983757e-03
0.008833618555172507,0.9693129945797322,0.002723678491154393,1369.914249882693,4.6440023e-03,102567,1154.92373,1053.97764,2.4334968e+03,6.7896457e+00,8.3411853e+02,2.5790493e+00,2.9250542e+03,8.2191277e+00,0,nan,nan,nan,nan,1154.92373,1.8585187e-03,1053.97764,1.8380631e-03,-2.2804094e-03,-7.3633813e-03
0.010222483610277777,0.9774345535699153,0.002731103154297333,1369.915638747748,4.6439790e-03,102568,1154.91939,1053.97301,2.4545974e+03,6.8083167e+00,8.3272742e+02,2.5791156e+00,2.9496331e+03,8.2417307e+00,0,nan,nan,nan,nan,1154.91939,1.8479496e-03,1053.97301,1.8267292e-03,-6.5452880e-03,-1.0283073e-02
0.011611348665383048,0.9722072909978117,0.0027262695007229804,1369.9170276128032,4.6439557e-03,102569,1154.92163,1053.97748,2.4401086e+03,6.7964301e+00,8.3513696e+02,2.5802991e+00,2.9339294e+03,8.2273417e+00,0,nan,nan,nan,nan,1154.92163,1.8569595e-03,1053.97748,1.8327830e-03,-6.1913957e-03,-7.8995153e-03
0.013000213721397813,0.9705246142378139,0.0027243270429088127,1369.9184164778592,4.6439325e-03,102570,1154.92752,1053.97525,2.4364880e+03,6.7917523e+00,8.3470160e+02,2.5786133e+00,2.9289221e+03,8.2216787e+00,0,nan,nan,nan,nan,1154.92752,1.8567712e-03,1053.97525,1.8382934e-03,3.0587651e-03,-7.1261763e-03
0.014389078776957831,0.9730461678934192,0.002728218355630436,1369.9198053429147,4.6439092e-03,102571,1154.92108,1053.97043,2.4434897e+03,6.8016181e+00,8.3218011e+02,2.5747886e+00,2.9366028e+03,8.2336216e+00,0,nan,nan,nan,nan,1154.92108,1.8584593e-03,1053.97043,1.8345808e-03,-5.1407283e-03,-1.1251828e-02
0.015777943832972596,0.9751024566745797,0.0027298955750594905,1369.9211942079708,4.6438859e-03,102572,1154.92435,1053.97681,2.4474905e+03,6.8059630e+00,8.3608514e+02,2.5780129e+00,2.9428799e+03,8.2388821e+00,0,nan,nan,nan,nan,1154.92435,1.8588779e-03,1053.97681,1.8309024e-03,3.2840527e-03,-7.9688858e-03
0.017166808423326074,0.9692106087119633,0.00272357013379546,1369.922583072561,4.6438621e-03,102573,1154.92171,1053.97064,2.4322495e+03,6.7903576e+00,8.3708606e+02,2.5831072e+00,2.9251687e+03,8.2199907e+00,0,nan,nan,nan,nan,1154.92171,1.8599436e-03,1053.97064,1.8386318e-03,-5.9289704e-03,-1.0174208e-02
0.019944538533081868,0.9721889220404024,0.0027280645403716898,1369.9253608026709,4.6438156e-03,102575,1154.93160,1053.98868,2.4395117e+03,6.8018904e+00,8.3773065e+02,2.5832002e+00,2.9342988e+03,8.2339516e+00,0,nan,nan,nan,nan,1154.93160,1.8604189e-03,1053.98868,1.8381304e-03,6.9448729e-03,1.2381948e-02
0.021333403589096633,0.9783222891678915,0.0027291437310891973,1369.9267496677269,4.6437923e-03,102576,1154.92284,1053.97478,2.4563508e+03,6.8047442e+00,8.3100037e+02,2.5819857e+00,2.9528813e+03,8.2374058e+00,0,nan,nan,nan,nan,1154.92284,1.8460837e-03,1053.97478,1.8248835e-03,-2.5130874e-03,-7.6568732e-03
0.0227222686451114,0.9724479800347096,0.002727663900347489,1369.928138532783,4.6437690e-03,102577,1154.92234,1053.97832,2.4411536e+03,6.8012152e+00,8.3881201e+02,2.5859230e+00,2.9352207e+03,8.2331343e+00,0,nan,nan,nan,nan,1154.92234,1.8581670e-03,1053.97832,1.8377573e-03,-4.2083985e-03,-5.4671075e-03
0.024111133701126164,0.9730921740242954,0.002726046170000796,1369.929527397839,4.6437457e-03,102578,1154.92142,1053.97181,2.4436680e+03,6.7973423e+00,8.3325476e+02,2.5803134e+00,2.9372344e+03,8.2284460e+00,0,nan,nan,nan,nan,1154.92142,1.8494250e-03,1053.97181,1.8320531e-03,8.8873768e-04,-8.5661374e-03
0.025499998756686182,0.9756041629218415,0.002729218780257325,1369.9309162628945,4.6437224e-03,102579,1154.92329,1053.98091,2.4495115e+03,6.8054128e+00,8.3412927e+02,2.5793076e+00,2.9448857e+03,8.2382154e+00,0,nan,nan,nan,nan,1154.92329,1.8517411e-03,1053.98091,1.8298469e-03,3.8940384e-04,-9.7993750e-04
0.02688886334703966,0.9806045685871387,0.002731316859087426,1369.9323051274848,4.6436987e-03,102580,1154.91823,1053.97085,2.4622517e+03,6.8108029e+00,8.3324988e+02,2.5769422e+00,2.9600481e+03,8.2447395e+00,0,nan,nan,nan,nan,1154.91823,1.8462481e-03,1053.97085,1.8221360e-03,-8.2538314e-03,-1.5171714e-02
0.02827772840214493,0.9780310420390076,0.0027305221263251504,1369.93369399254,4.6436754e-03,102581,1154.92368,1053.97484,2.4558821e+03,6.8089767e+00,8.3407050e+02,2.5830884e+00,2.9523474e+03,8.2425299e+00,0,nan,nan,nan,nan,1154.92368,1.8482918e-03,1053.97484,1.8250943e-03,-4.7972039e-04,-4.9061500e-03
0.029666593456795454,0.9776518068586392,0.0027317119595472754,1369.9350828575946,4.6436521e-03,102582,1154.91744,1053.96652,2.4554043e+03,6.8120980e+00,8.3162775e+02,2.5761385e+00,2.9512695e+03,8.2463083e+00,0,nan,nan,nan,nan,1154.91744,1.8526482e-03,1053.96652,1.8300924e-03,-8.2234936e-03,-1.4693256e-02
0.03105545851281022,0.9775442487627686,0.002730759947007105,1369.9364717226506,4.6436288e-03,102583,1154.91850,1053.97848,2.4515500e+03,6.8098760e+00,8.3478503e+02,2.5816450e+00,2.9510107e+03,8.2436190e+00,0,nan,nan,nan,nan,1154.91850,1.8554216e-03,1053.97848,1.8272670e-03,-5.6021018e-03,-3.5915822e-03
0.032444323568824984,0.9820941459824405,0.002734017936124104,1369.9378605877066,4.6436056e-03,102584,1154.92764,1053.98023,2.4656921e+03,6.8181515e+00,8.3709229e+02,2.5859408e+00,2.9648115e+03,8.2536364e+00,0,nan,nan,nan,nan,1154.92764,1.8417841e-03,1053.98023,1.8229638e-03,4.9006403e-03,-3.1007074e-03
0.03383318815917846,0.977977640295333,0.0027296182454573147,1369.939249452297,4.6435818e-03,102585,1154.92484,1053.97182,2.4558369e+03,6.8073273e+00,8.3352356e+02,2.5837109e+00,2.9524482e+03,8.2405329e+00,0,nan,nan,nan,nan,1154.92484,1.8490977e-03,1053.97182,1.8239521e-03,-2.4082002e-03,-7.8955926e-03
0.03522205321519323,0.9843785398688831,0.0027346516813911603,1369.940638317353,4.6435585e-03,102586,1154.91914,1053.97375,2.4719326e+03,6.8200250e+00,8.3509729e+02,2.5799365e+00,2.9718354e+03,8.2559042e+00,0,nan,nan,nan,nan,1154.91914,1.8399550e-03,1053.97375,1.8185590e-03,-7.1374979e-03,-1.0334484e-02
0.0366109182702985,0.988919403823616,0.0027380659831715047,1369.942027182408,4.6435352e-03,102587,1154.92435,1053.98016,2.4825190e+03,6.8286834e+00,8.3594177e+02,2.5797091e+00,2.9856067e+03,8.2663851e+00,0,nan,nan,nan,nan,1154.92435,1.8309845e-03,1053.98016,1.8114477e-03,2.2547645e-03,5.9361139e-04
0.037999783325858516,0.988730227484416,0.002738084336886056,1369.9434160474636,4.6435120e-03,102588,1154.91861,1053.97334,2.4826873e+03,6.8288679e+00,8.3703522e+02,2.5817742e+00,2.9850967e+03,8.2666092e+00,0,nan,nan,nan,nan,1154.91861,1.8355397e-03,1053.97334,1.8119634e-03,-7.2010113e-03,-1.0480720e-02
0.03938864838096379,0.9919094264047579,0.0027403348794813845,1369.9448049125187,4.6434887e-03,102589,1154.92092,1053.97064,2.4915564e+03,6.8346186e+00,8.3589905e+02,2.5778017e+00,2.9947551e+03,8.2735701e+00,0,nan,nan,nan,nan,1154.92092,1.8277155e-03,1053.97064,1.8049908e-03,-4.9386979e-03,-8.1141749e-03
