time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.04077751297086252,0.9945133302872224,0.0027432615795203426,1369.9461937771086,4.6434649e-03,102590,1154.92139,1053.96875,2.4975215e+03,6.8420520e+00,8.3399652e+02,2.5843117e+00,3.0026755e+03,8.2825680e+00,0,nan,nan,nan,nan,1154.92139,1.8237287e-03,1053.96875,1.8017855e-03,-5.0237449e-03,-1.4807038e-02
0.043555243082664674,1.00016292706514,0.0027475498597470263,1369.9489715072204,4.6434184e-03,102592,1154.92615,1053.98659,2.5116091e+03,6.8530049e+00,8.3248633e+02,2.5760498e+00,3.0198462e+03,8.2958269e+00,0,nan,nan,nan,nan,1154.92615,1.8181395e-03,1053.98659,1.7951455e-03,4.7907364e-03,5.2407379e-03
0.044944108138452066,0.9973202950332027,0.0027434916354982164,1369.9503603722762,4.6433951e-03,102593,1154.91464,1053.96163,2.5025928e+03,6.8430057e+00,8.3406702e+02,2.5775905e+00,3.0113179e+03,8.2837229e+00,0,nan,nan,nan,nan,1154.91464,1.8245130e-03,1053.96163,1.8054711e-03,-1.4013092e-02,-2.5071936e-02
0.046332972728805544,1.0034953320073077,0.002751785152319754,1369.9517492368666,4.6433713e-03,102594,1154.92519,1053.98760,2.5186462e+03,6.8638110e+00,8.3641846e+02,2.5867229e+00,3.0300159e+03,8.3089094e+00,0,nan,nan,nan,nan,1154.92519,1.8157843e-03,1053.98760,1.7965548e-03,2.1395972e-03,5.3087045e-03
0.04772183778345607,0.9981784655864904,0.0027456233743905567,1369.9531381019212,4.6433480e-03,102595,1154.92344,1053.98315,2.5067510e+03,6.8485579e+00,8.3528986e+02,2.5793650e+00,3.0140125e+03,8.2904444e+00,0,nan,nan,nan,nan,1154.92344,1.8186272e-03,1053.98315,1.7948218e-03,1.5304226e-03,1.5905999e-03
0.049110702839016085,1.0020398276792044,0.00274625454729081,1369.9545269669768,4.6433248e-03,102596,1154.91810,1053.96930,2.5156953e+03,6.8502431e+00,8.3181464e+02,2.5754075e+00,3.0257207e+03,8.2924843e+00,0,nan,nan,nan,nan,1154.91810,1.8140799e-03,1053.96930,1.7931315e-03,-6.7924131e-03,-1.7488400e-02
0.05049956742936956,0.9997748682681951,0.0027478427255070376,1369.9559158315672,4.6433010e-03,102597,1154.92305,1053.96808,2.5100896e+03,6.8543124e+00,8.3371582e+02,2.5774894e+00,3.0189290e+03,8.2974100e+00,0,nan,nan,nan,nan,1154.92305,1.8154324e-03,1053.96808,1.7995166e-03,-2.2895806e-03,-1.4935361e-02
0.051888432484474833,0.9986326242825766,0.0027459504204882285,1369.9573046966223,4.6432777e-03,102598,1154.92276,1053.97934,2.5082588e+03,6.8496947e+00,8.3543597e+02,2.5796063e+00,3.0155251e+03,8.2918205e+00,0,nan,nan,nan,nan,1154.92276,1.8191286e-03,1053.97934,1.7946220e-03,1.9501672e-03,-1.8747431e-03
0.0532772975404896,1.0021696589743818,0.0027490976007621703,1369.9586935616783,4.6432544e-03,102599,1154.92160,1053.96880,2.5167744e+03,6.8576436e+00,8.3874365e+02,2.5813994e+00,3.0262490e+03,8.3014431e+00,0,nan,nan,nan,nan,1154.92160,1.8168711e-03,1053.96880,1.7969046e-03,-1.0440838e-02,-1.3208652e-02
0.054666162596504364,0.999455399335244,0.002746421353310217,1369.9600824267343,4.6432312e-03,102600,1154.92582,1053.97952,2.5100173e+03,6.8510623e+00,8.3416431e+02,2.5790741e+00,3.0180942e+03,8.2934752e+00,0,nan,nan,nan,nan,1154.92582,1.8166614e-03,1053.97952,1.7950200e-03,2.3657144e-03,-3.8648080e-03
0.056055027186403095,1.0089072216087056,0.0027514666690404846,1369.9614712913242,4.6432074e-03,102601,1154.92145,1053.97549,2.5344031e+03,6.8637362e+00,8.2478888e+02,2.5827324e+00,3.0466758e+03,8.3088179e+00,0,nan,nan,nan,nan,1154.92145,1.8030555e-03,1053.97549,1.7821278e-03,-2.8469791e-03,-7.0801331e-03
0.057443892241508365,1.0012464999045831,0.002749849293822549,1369.9628601563793,4.6431841e-03,102602,1154.92883,1053.98037,2.5145298e+03,6.8597865e+00,8.3499957e+02,2.5836818e+00,3.0235791e+03,8.3040361e+00,0,nan,nan,nan,nan,1154.92883,1.8159974e-03,1053.98037,1.7931494e-03,2.2508102e-03,-6.5413527e-03
0.05883275729684101,0.9959716323169587,0.00274666013617131,1369.9642490214346,4.6431608e-03,102603,1154.92343,1053.97730,2.5018103e+03,6.8519096e+00,8.3569476e+02,2.5811772e+00,3.0076848e+03,8.2945013e+00,0,nan,nan,nan,nan,1154.92343,1.8241942e-03,1053.97730,1.8007535e-03,-1.9098390e-03,-8.8909017e-03
0.060221621886967114,0.9977561989387924,0.002743258656950254,1369.9656378860248,4.6431371e-03,102604,1154.92150,1053.97792,2.5054741e+03,6.8434987e+00,8.3269464e+02,2.5774291e+00,3.0131067e+03,8.2843199e+00,0,nan,nan,nan,nan,1154.92150,1.8224402e-03,1053.97792,1.7949324e-03,-3.0540826e-03,-5.5078119e-03
0.06161048694298188,1.0062144869353076,0.00275033051953417,1369.9670267510808,4.6431138e-03,102605,1154.92262,1053.97293,2.5276174e+03,6.8612094e+00,8.3159326e+02,2.5736098e+00,3.0386804e+03,8.3057594e+00,0,nan,nan,nan,nan,1154.92262,1.8090882e-03,1053.97293,1.7869594e-03,7.7785336e-04,-9.2118196e-03
0.0629993519985419,1.0028557436590488,0.0027493944657509643,1369.9684156161363,4.6430905e-03,102606,1154.92460,1053.97721,2.5186160e+03,6.8589387e+00,8.3116888e+02,2.5734427e+00,3.0285657e+03,8.3030100e+00,0,nan,nan,nan,nan,1154.92460,1.8171259e-03,1053.97721,1.7937741e-03,-7.4428297e-04,-3.0723307e-03
0.06438821658889538,0.9968978938090727,0.002746264560680709,1369.9698044807267,4.6430668e-03,102607,1154.92288,1053.97095,2.5047898e+03,6.8511891e+00,8.3680676e+02,2.5785027e+00,3.0105991e+03,8.2936296e+00,0,nan,nan,nan,nan,1154.92288,1.8218422e-03,1053.97095,1.8016119e-03,-6.3920822e-03,-1.3142476e-02
0.06855481128991414,1.0015464220881527,0.002749165662009453,1369.9739710754277,4.6429965e-03,102610,1154.93532,1053.97785,2.5158696e+03,6.8585706e+00,8.3436786e+02,2.5873935e+00,3.0247012e+03,8.3025656e+00,0,nan,nan,nan,nan,1154.93532,1.8136214e-03,1053.97785,1.7969389e-03,1.2470384e-02,-8.7457718e-03
0.06994367634501941,0.9993574714797584,0.0027474497903211483,1369.9753599404828,4.6429732e-03,102611,1154.92693,1053.98050,2.5105989e+03,6.8543277e+00,8.3100323e+02,2.5777128e+00,3.0181069e+03,8.2974291e+00,0,nan,nan,nan,nan,1154.92693,1.8199205e-03,1053.98050,1.7955821e-03,2.8492387e-03,-6.9324720e-05
0.07133254140103418,0.9995887719238302,0.002745638006779934,1369.9767488055388,4.6429499e-03,102612,1154.92274,1053.96984,2.5109185e+03,6.8498402e+00,8.3259357e+02,2.5806234e+00,3.0188198e+03,8.2919960e+00,0,nan,nan,nan,nan,1154.92274,1.8155692e-03,1053.96984,1.7957815e-03,-2.2372606e-03,-1.4214248e-02
0.07272140599138766,0.9964263246779962,0.0027456462559377636,1369.9781376701292,4.6429262e-03,102613,1154.92876,1053.97633,2.5027485e+03,6.8498874e+00,8.3653632e+02,2.5786748e+00,3.0092805e+03,8.2920532e+00,0,nan,nan,nan,nan,1154.92876,1.8231634e-03,1053.97633,1.8015527e-03,1.4533226e-03,-4.5585041e-03
0.07411027104694767,0.9986911522207387,0.002749074931575319,1369.9795265351847,4.6429029e-03,102614,1154.91984,1053.97489,2.5087126e+03,6.8584614e+00,8.3335095e+02,2.5846822e+00,3.0161296e+03,8.3024330e+00,0,nan,nan,nan,nan,1154.91984,1.8223992e-03,1053.97489,1.7965616e-03,-2.7115706e-03,-8.3093708e-03
0.07549913563639166,1.0014787989285558,0.002746279746867247,1369.9809153997742,4.6428791e-03,102615,1154.91961,1053.96953,2.5158821e+03,6.8515038e+00,8.3132031e+02,2.5752769e+00,3.0245554e+03,8.2940102e+00,0,nan,nan,nan,nan,1154.91961,1.8150186e-03,1053.96953,1.7937205e-03,-7.4404017e-03,-1.2447227e-02
0.07688800069149693,0.9986165287537975,0.0027425199952386095,1369.9823042648293,4.6428558e-03,102616,1154.92459,1053.98539,2.5076685e+03,6.8421335e+00,8.2816962e+02,2.5767732e+00,3.0159153e+03,8.2826672e+00,0,nan,nan,nan,nan,1154.92459,1.8192386e-03,1053.98539,1.7973804e-03,-2.9556288e-03,1.1646918e-03
0.07827686574751169,0.9997130465705154,0.00275012476917582,1369.9836931298853,4.6428326e-03,102617,1154.92205,1053.97393,2.5106870e+03,6.8611107e+00,8.3876575e+02,2.5828490e+00,3.0192288e+03,8.3056393e+00,0,nan,nan,nan,nan,1154.92205,1.8191764e-03,1053.97393,1.8001798e-03,-4.2506666e-03,-9.6243992e-03
0.07966573033786517,1.001365965678896,0.0027464445574308014,1369.9850819944756,4.6428088e-03,102618,1154.92637,1053.96561,2.5147842e+03,6.8519278e+00,8.3195319e+02,2.5761366e+00,3.0242205e+03,8.2945232e+00,0,nan,nan,nan,nan,1154.92637,1.8117139e-03,1053.96561,1.7926799e-03,3.3757386e-03,-1.7562686e-02
0.08105459539342519,1.000913142715502,0.0027477544641745766,1369.9864708595312,4.6427855e-03,102619,1154.91814,1053.97412,2.5139592e+03,6.8551893e+00,8.3624872e+02,2.5819964e+00,3.0228496e+03,8.2984715e+00,0,nan,nan,nan,nan,1154.91814,1.8172243e-03,1053.97412,1.7941413e-03,-7.7122264e-03,-9.1979504e-03
0.08244345998377867,1.0020000526808561,0.0027482946234274413,1369.9878597241216,4.6427618e-03,102620,1154.92087,1053.97919,2.5165535e+03,6.8565245e+00,8.3136304e+02,2.5785065e+00,3.0261267e+03,8.3000879e+00,0,nan,nan,nan,nan,1154.92087,1.8145964e-03,1053.97919,1.7973833e-03,-3.5515989e-03,-2.5994573e-03
0.08383232503979343,0.9985189910450973,0.0027447558501780627,1369.9892485891776,4.6427385e-03,102621,1154.92539,1053.96707,2.5081064e+03,6.8476782e+00,8.3329822e+02,2.5782259e+00,3.0156060e+03,8.2893791e+00,0,nan,nan,nan,nan,1154.92539,1.8202546e-03,1053.96707,1.7999642e-03,-4.3557669e-04,-1.8779142e-02
0.08522118962878267,1.0024728093656998,0.00274962726770952,1369.9906374537666,4.6427147e-03,102622,1154.92356,1053.98492,2.5173564e+03,6.8598084e+00,8.3055573e+02,2.5810578e+00,3.0275364e+03,8.3040628e+00,0,nan,nan,nan,nan,1154.92356,1.8157469e-03,1053.98492,1.7934111e-03,-1.5688235e-03,3.2146990e-03
0.08661005468388794,0.9970239294799375,0.0027448458038615785,1369.9920263188217,4.6426915e-03,102623,1154.91618,1053.96560,2.5046536e+03,6.8478503e+00,8.3454309e+02,2.5826628e+00,3.0110681e+03,8.2895880e+00,0,nan,nan,nan,nan,1154.91618,1.8227599e-03,1053.96560,1.8019775e-03,-9.0003302e-03,-2.0857655e-02
0.0879989197399027,1.0003168798273667,0.0027462837490031416,1369.9934151838777,4.6426682e-03,102624,1154.92529,1053.97588,2.5125515e+03,6.8514042e+00,8.3052094e+02,2.5753169e+00,3.0209980e+03,8.2938900e+00,0,nan,nan,nan,nan,1154.92529,1.8151392e-03,1053.97588,1.7962924e-03,4.2308352e-04,-3.6732098e-03
0.08938778433025618,1.004110404518003,0.002746998580835276,1369.994804048468,4.6426444e-03,102625,1154.91914,1053.96376,2.5214517e+03,6.8531485e+00,8.3155145e+02,2.5755665e+00,3.0324373e+03,8.2960014e+00,0,nan,nan,nan,nan,1154.91914,1.8125325e-03,1053.96376,1.7906011e-03,-9.0841725e-03,-2.1510258e-02
0.09077664938627095,1.0030756606168931,0.002748945535680705,1369.996192913524,4.6426211e-03,102626,1154.92590,1053.97754,2.5187393e+03,6.8579612e+00,8.3470380e+02,2.5786443e+00,3.0292932e+03,8.3018274e+00,0,nan,nan,nan,nan,1154.92590,1.8106875e-03,1053.97754,1.7926296e-03,5.7899663e-03,-2.5242844e-03
0.09216551397571493,0.9959648158473892,0.002745722540125058,1369.9975817781135,4.6425974e-03,102627,1154.91709,1053.97424,2.5013787e+03,6.8498721e+00,8.3637695e+02,2.5833113e+00,3.0077966e+03,8.2920351e+00,0,nan,nan,nan,nan,1154.91709,1.8269507e-03,1053.97424,1.8031120e-03,-7.4698883e-03,-1.1372092e-02
0.09355437903127495,1.0037858577330876,0.0027471815387156806,1369.998970643169,4.6425741e-03,102628,1154.92174,1053.98070,2.5210430e+03,6.8534575e+00,8.3215210e+02,2.5752759e+00,3.0313921e+03,8.2963753e+00,0,nan,nan,nan,nan,1154.92174,1.8120017e-03,1053.98070,1.7864247e-03,1.1010283e-03,-3.8989282e-03
0.09494324362071893,0.9955141472718962,0.0027452780911262223,1370.0003595077585,4.6425504e-03,102629,1154.92451,1053.97026,2.5004211e+03,6.8486495e+00,8.3643768e+02,2.5801704e+00,3.0063857e+03,8.2905550e+00,0,nan,nan,nan,nan,1154.92451,1.8281145e-03,1053.97026,1.8044229e-03,-1.1149604e-03,-1.1355505e-02
0.09633210867627895,1.001384947760378,0.002747177229035895,1370.001748372814,4.6425271e-03,102630,1154.92469,1053.97592,2.5149849e+03,6.8533239e+00,8.3472565e+02,2.5780241e+00,3.0240869e+03,8.2962132e+00,0,nan,nan,nan,nan,1154.92469,1.8161887e-03,1053.97592,1.7938840e-03,-1.1228270e-04,-5.8521428e-03
0.09772097326663243,1.0018722856304882,0.0027472215179453704,1370.0031372374044,4.6425033e-03,102631,1154.92101,1053.97307,2.5161819e+03,6.8533654e+00,8.3325342e+02,2.5782235e+00,3.0255283e+03,8.2962637e+00,0,nan,nan,nan,nan,1154.92101,1.8146158e-03,1053.97307,1.7934106e-03,-4.0227865e-04,-7.4526109e-03
0.09910983832264719,1.0018577599918814,0.002748061047865876,1370.0045261024604,4.6424801e-03,102632,1154.92505,1053.97991,2.5161372e+03,6.8553863e+00,8.3302899e+02,2.5800457e+00,3.0254521e+03,8.2987099e+00,0,nan,nan,nan,nan,1154.92505,1.8145815e-03,1053.97991,1.7921536e-03,1.0623819e-03,-5.1659736e-04
0.10049870291300067,1.0017326826991395,0.002747052546769652,1370.0059149670508,4.6424563e-03,102633,1154.92023,1053.96833,2.5158501e+03,6.8527927e+00,8.3198309e+02,2.5762212e+00,3.0250398e+03,8.2955704e+00,0,nan,nan,nan,nan,1154.92023,1.8133899e-03,1053.96833,1.7927394e-03,-1.2877968e-03,-1.9149939e-02
0.10188756796901544,1.0000627097679815,0.002749490593196442,1370.0073038321068,4.6424330e-03,102634,1154.92871,1053.98128,2.5116899e+03,6.8587923e+00,8.3860052e+02,2.5844023e+00,3.0199609e+03,8.3028336e+00,0,nan,nan,nan,nan,1154.92871,1.8184450e-03,1053.98128,1.7980488e-03,4.2134533e-03,5.8721757e-04
0.10327643255800467,1.0025204637299994,0.00274919148264523,1370.0086926966958,4.6424093e-03,102635,1154.92176,1053.97377,2.5175603e+03,6.8579602e+00,8.3541052e+02,2.5827587e+00,3.0273445e+03,8.3018255e+00,0,nan,nan,nan,nan,1154.92176,1.8161066e-03,1053.97377,1.7922570e-03,-3.6515545e-03,-9.4196433e-03
0.10466529761310994,1.0006535320754186,0.0027478721684225786,1370.010081561751,4.6423860e-03,102636,1154.91854,1053.96457,2.5134880e+03,6.8545790e+00,8.2906744e+02,2.5803590e+00,3.0216672e+03,8.2977324e+00,0,nan,nan,nan,nan,1154.91854,1.8142629e-03,1053.96457,1.7966493e-03,-6.4130276e-03,-1.5815599e-02
0.10605416220346342,1.000999103645529,0.00274466699703258,1370.0114704263412,4.6423622e-03,102637,1154.92416,1053.97840,2.5141865e+03,6.8464894e+00,8.3108667e+02,2.5759661e+00,3.0226692e+03,8.2879400e+00,0,nan,nan,nan,nan,1154.92416,1.8129731e-03,1053.97840,1.7938759e-03,-6.9860183e-04,-4.4997684e-03
0.10744302725879606,0.9954729107249403,0.0027456477582786043,1370.0128592913966,4.6423390e-03,102638,1154.92415,1053.97534,2.4996279e+03,6.8488388e+00,8.3608759e+02,2.5808163e+00,3.0059392e+03,8.2907839e+00,0,nan,nan,nan,nan,1154.92415,1.8263439e-03,1053.97534,1.8052650e-03,-1.0312423e-03,-8.7906225e-03
0.10883189184892217,0.9984265915909969,0.0027484848201004613,1370.0142481559867,4.6423152e-03,102639,1154.92473,1053.97276,2.5071365e+03,6.8558140e+00,8.3534540e+02,2.5884950e+00,3.0148135e+03,8.2992277e+00,0,nan,nan,nan,nan,1154.92473,1.8228579e-03,1053.97276,1.7979413e-03,1.3895283e-04,-8.2900422e-03
0.11022075643927565,0.9995406742973653,0.0027471335164679016,1370.015637020577,4.6422915e-03,102640,1154.92678,1053.98065,2.5100474e+03,6.8523388e+00,8.3576819e+02,2.5815909e+00,3.0181316e+03,8.2950211e+00,0,nan,nan,nan,nan,1154.92678,1.8161016e-03,1053.98065,1.7953799e-03,-4.0284381e-04,-3.6936025e-03
0.11160962149529041,0.9993221772731729,0.0027472599732850608,1370.017025885633,4.6422682e-03,102641,1154.92323,1053.97710,2.5090476e+03,6.8525462e+00,8.3291870e+02,2.5768237e+00,3.0174246e+03,8.2952719e+00,0,nan,nan,nan,nan,1154.92323,1.8184239e-03,1053.97710,1.7982612e-03,-2.8895366e-03,-3.1851961e-03
0.11299848608518914,0.9953001611480456,0.0027463973474183318,1370.018414750223,4.6422444e-03,102642,1154.91885,1053.96887,2.4983538e+03,6.8502831e+00,8.3331122e+02,2.5862763e+00,3.0052314e+03,8.2925329e+00,0,nan,nan,nan,nan,1154.91885,1.8294298e-03,1053.96887,1.8083818e-03,-7.5072129e-03,-1.8810367e-02
0.11438735113983967,0.9985674772185006,0.00274618606111879,1370.0198036152776,4.6422211e-03,102643,1154.92833,1053.98511,2.5067117e+03,6.8496428e+00,8.3370807e+02,2.5850978e+00,3.0150469e+03,8.2917576e+00,0,nan,nan,nan,nan,1154.92833,1.8180017e-03,1053.98511,1.7958197e-03,7.5535704e-03,6.7876051e-03
0.11577621573019314,0.9972720203422588,0.0027471293536786663,1370.021192479868,4.6421974e-03,102644,1154.91809,1053.96633,2.5027915e+03,6.8518796e+00,8.3449249e+02,2.5862114e+00,3.0110845e+03,8.2944651e+00,0,nan,nan,nan,nan,1154.91809,1.8254718e-03,1053.96633,1.8048809e-03,-7.6631564e-03,-1.8530995e-02
0.11716508078620791,0.9987627971482436,0.0027497577096684297,1370.022581344924,4.6421741e-03,102645,1154.91933,1053.96652,2.5077673e+03,6.8583169e+00,8.3867090e+02,2.5822387e+00,3.0155337e+03,8.3022575e+00,0,nan,nan,nan,nan,1154.91933,1.8254389e-03,1053.96652,1.8018638e-03,-4.4927923e-03,-1.9699736e-02
0.11855394537565189,1.0007503262137132,0.0027465805760904854,1370.0239702095134,4.6421504e-03,102646,1154.92826,1053.98179,2.5119355e+03,6.8502727e+00,8.3341119e+02,2.5768142e+00,3.0214812e+03,8.2925196e+00,0,nan,nan,nan,nan,1154.92826,1.8132903e-03,1053.98179,1.7974948e-03,4.1520013e-03,-5.4482287e-05
0.11994280996600537,0.9967854083173258,0.0027459332273783686,1370.0253590741038,4.6421266e-03,102647,1154.91658,1053.96519,2.5034314e+03,6.8485365e+00,8.3460260e+02,2.5838208e+00,3.0094568e+03,8.2904177e+00,0,nan,nan,nan,nan,1154.91658,1.8228368e-03,1053.96519,1.8004550e-03,-9.0584140e-03,-2.0290803e-02
0.12133167502202014,1.0025050608875123,0.0027509996412747313,1370.0267479391598,4.6421033e-03,102648,1154.91828,1053.97639,2.5174170e+03,6.8610477e+00,8.3530566e+02,2.5799689e+00,3.0266707e+03,8.3055639e+00,0,nan,nan,nan,nan,1154.91828,1.8171975e-03,1053.97639,1.7944874e-03,-5.2260081e-03,-5.2982117e-03
0.12272053961169149,0.9998954649614854,0.002745944490777616,1370.0281368037495,4.6420796e-03,102649,1154.92395,1053.97630,2.5096970e+03,6.8483148e+00,8.3321802e+02,2.5767238e+00,3.0187366e+03,8.2901497e+00,0,nan,nan,nan,nan,1154.92395,1.8186021e-03,1053.97630,1.7997072e-03,-1.7513449e-03,-7.7980775e-03
0.12410940466702414,0.9955417947397112,0.0027421972890894074,1370.0295256688048,4.6420563e-03,102650,1154.92194,1053.97854,2.4996367e+03,6.8388429e+00,8.3341028e+02,2.5757706e+00,3.0055371e+03,8.2786837e+00,0,nan,nan,nan,nan,1154.92194,1.8247470e-03,1053.97854,1.8006549e-03,-4.3598018e-03,-9.4144344e-03
0.12549826925646812,1.0025583914378051,0.0027492461467711203,1370.0309145333943,4.6420326e-03,102651,1154.92665,1053.97198,2.5166650e+03,6.8562956e+00,8.3522681e+02,2.5820653e+00,3.0266641e+03,8.2998104e+00,0,nan,nan,nan,nan,1154.92665,1.8166257e-03,1053.97198,1.7957309e-03,6.6910376e-04,-1.3856043e-02
0.1268871338468216,1.004306862467317,0.002747857431982558,1370.0323033979846,4.6420088e-03,102652,1154.92350,1053.97426,2.5216501e+03,6.8527036e+00,8.2950018e+02,2.5735807e+00,3.0318862e+03,8.2954626e+00,0,nan,nan,nan,nan,1154.92350,1.8099671e-03,1053.97426,1.7884884e-03,-9.7017281e-04,-7.4332468e-03
0.12827599890283636,0.9963975331580494,0.002744094541639739,1370.0336922630406,4.6419855e-03,102653,1154.92245,1053.97207,2.5024458e+03,6.8431916e+00,8.3223346e+02,2.5825660e+00,3.0079521e+03,8.2839479e+00,0,nan,nan,nan,nan,1154.92245,1.8242386e-03,1053.97207,1.8011347e-03,-3.0123687e-03,-8.5782362e-03
0.1296648634927351,1.0016810875527187,0.002747764826542147,1370.0350811276305,4.6419618e-03,102654,1154.92222,1053.97365,2.5137700e+03,6.8522162e+00,8.3242017e+02,2.5799828e+00,3.0238459e+03,8.2948723e+00,0,nan,nan,nan,nan,1154.92222,1.8166672e-03,1053.97365,1.7976057e-03,-8.9307531e-04,-6.7797927e-03
0.13105372808308857,1.0011594850089398,0.002750722434298788,1370.0364699922209,4.6419380e-03,102655,1154.92013,1053.97329,2.5139807e+03,6.8594627e+00,8.3569153e+02,2.5800378e+00,3.0222144e+03,8.3036451e+00,0,nan,nan,nan,nan,1154.92013,1.8152759e-03,1053.97329,1.7927329e-03,-4.1001788e-03,-1.2339388e-02
