time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.13244259313819384,0.9997817972722934,0.002747142270658125,1370.037858857276,4.6419147e-03,102656,1154.92878,1053.97116,2.5101006e+03,6.8504071e+00,8.3088733e+02,2.5781128e+00,3.0179993e+03,8.2926826e+00,0,nan,nan,nan,nan,1154.92878,1.8203452e-03,1053.97116,1.8003376e-03,5.2393074e-03,-1.3493194e-02
0.13383145772809257,0.9991776701803783,0.0027460252387008933,1370.0392477218659,4.6418910e-03,102657,1154.92449,1053.97955,2.5084580e+03,6.8474946e+00,8.3201648e+02,2.5808563e+00,3.0161196e+03,8.2891569e+00,0,nan,nan,nan,nan,1154.92449,1.8165960e-03,1053.97955,1.7960048e-03,4.7908458e-03,-3.3929208e-03
0.13522032231844605,1.003711248039809,0.0027486434064066204,1370.0406365864562,4.6418672e-03,102658,1154.91934,1053.96997,2.5200037e+03,6.8538976e+00,8.3067023e+02,2.5740273e+00,3.0297488e+03,8.2969074e+00,0,nan,nan,nan,nan,1154.91934,1.8144795e-03,1053.96997,1.7908500e-03,-5.2310391e-03,-1.3023541e-02
0.13660918737355132,0.9985959321501735,0.002746583031765054,1370.0420254515113,4.6418440e-03,102659,1154.92067,1053.96687,2.5068877e+03,6.8486347e+00,8.3300085e+02,2.5821488e+00,3.0142532e+03,8.2905369e+00,0,nan,nan,nan,nan,1154.92067,1.8187576e-03,1053.96687,1.7976381e-03,-3.4258740e-03,-1.7244076e-02
0.1379980519639048,1.0032637870260714,0.002749075234946633,1370.0434143161017,4.6418202e-03,102660,1154.92695,1053.99199,2.5176145e+03,6.8547258e+00,8.3087195e+02,2.5786777e+00,3.0282881e+03,8.2979107e+00,0,nan,nan,nan,nan,1154.92695,1.8101328e-03,1053.99199,1.7908351e-03,6.8263775e-03,1.3012123e-02
0.13938691655425828,1.0035392265748992,0.0027519748443683217,1370.044803180692,4.6417965e-03,102661,1154.91198,1053.96042,2.5184143e+03,6.8618345e+00,8.3476331e+02,2.5850492e+00,3.0290662e+03,8.3065157e+00,0,nan,nan,nan,nan,1154.91198,1.8186222e-03,1053.96042,1.7961904e-03,-1.7547393e-02,-2.8620768e-02
0.1407757816089088,0.9992433579712342,0.0027461748804584875,1370.0461920457467,4.6417732e-03,102662,1154.92471,1053.97448,2.5079275e+03,6.8472524e+00,8.3360339e+02,2.5765133e+00,3.0160469e+03,8.2888641e+00,0,nan,nan,nan,nan,1154.92471,1.8165148e-03,1053.97448,1.7985447e-03,4.1465317e-03,-7.7991579e-03
0.14216464619835278,1.001572157588344,0.002752329165429969,1370.0475809103361,4.6417494e-03,102663,1154.91923,1053.96751,2.5129502e+03,6.8624806e+00,8.3698572e+02,2.5873227e+00,3.0230244e+03,8.3072977e+00,0,nan,nan,nan,nan,1154.91923,1.8223110e-03,1053.96751,1.7993968e-03,-4.2526736e-03,-1.4447540e-02
0.14355351078870626,0.9960809237035189,0.0027447259194329963,1370.0489697749265,4.6417257e-03,102664,1154.92523,1053.97340,2.5004485e+03,6.8434091e+00,8.3313013e+02,2.5819097e+00,3.0064001e+03,8.2842112e+00,0,nan,nan,nan,nan,1154.92523,1.8227715e-03,1053.97340,1.8028188e-03,5.2101719e-03,-4.7180536e-03
0.14494237584472103,0.9995615417514004,0.0027466801410002753,1370.0503586399825,4.6417024e-03,102665,1154.92596,1053.98277,2.5089402e+03,6.8481708e+00,8.3128583e+02,2.5740323e+00,3.0168567e+03,8.2899752e+00,0,nan,nan,nan,nan,1154.92596,1.8173691e-03,1053.98277,1.7955690e-03,2.9029460e-03,8.3109488e-05
0.14772010502497324,0.9949445613855057,0.002745220443584678,1370.0531363691628,4.6416549e-03,102667,1154.88628,1053.99069,2.4917478e+03,6.8443193e+00,8.3772144e+02,2.5825748e+00,3.0028289e+03,8.2853127e+00,0,nan,nan,nan,nan,1154.88628,1.8440468e-03,1053.99069,1.8087191e-03,-5.0550476e-02,1.3635799e-02
0.14910896961532671,1.0066397377505778,0.0027546910877155203,1370.054525233753,4.6416312e-03,102668,1154.92192,1053.96982,2.5260061e+03,6.8678308e+00,8.3148413e+02,2.5815692e+00,3.0380815e+03,8.3137741e+00,0,nan,nan,nan,nan,1154.92192,1.8138634e-03,1053.96982,1.7915163e-03,-2.8817463e-03,-1.2689692e-02
0.15049783467043198,1.0007704834579694,0.0027484800205784176,1370.0559140988082,4.6416079e-03,102669,1154.92744,1053.97218,2.5117375e+03,6.8522501e+00,8.3028986e+02,2.5760870e+00,3.0203254e+03,8.2949133e+00,0,nan,nan,nan,nan,1154.92744,1.8170218e-03,1053.97218,1.7944088e-03,3.1790326e-03,-9.8936893e-03
0.15188669925942122,0.9968575659602784,0.002746765826724509,1370.0573029633972,4.6415841e-03,102670,1154.92342,1053.97607,2.5018994e+03,6.8478847e+00,8.3552136e+02,2.5794961e+00,3.0084761e+03,8.2896290e+00,0,nan,nan,nan,nan,1154.92342,1.8248421e-03,1053.97607,1.8014369e-03,-2.6105351e-03,-7.8798765e-03
0.1532755638497747,1.0033416854788302,0.002752060610507683,1370.0586918279876,4.6415604e-03,102671,1154.91724,1053.96790,2.5181785e+03,6.8609977e+00,8.3370703e+02,2.5796170e+00,3.0280066e+03,8.3055029e+00,0,nan,nan,nan,nan,1154.91724,1.8181315e-03,1053.96790,1.7981394e-03,-6.1892867e-03,-1.9753402e-02
0.15466442844012818,0.9967060980515833,0.0027430047182640414,1370.060080692578,4.6415366e-03,102672,1154.92287,1053.97608,2.5012722e+03,6.8383393e+00,8.3349603e+02,2.5763652e+00,3.0079451e+03,8.2780743e+00,0,nan,nan,nan,nan,1154.92287,1.8229776e-03,1053.97608,1.7984749e-03,-4.4819489e-04,-7.2239665e-03
0.15605329349614294,0.995650682550363,0.00274351736950999,1370.061469557634,4.6415133e-03,102673,1154.92007,1053.97231,2.4984180e+03,6.8395414e+00,8.3563879e+02,2.5774786e+00,3.0047266e+03,8.2795296e+00,0,nan,nan,nan,nan,1154.92007,1.8224786e-03,1053.97231,1.7991812e-03,-1.7092879e-03,-7.0462013e-03
0.15744215808649642,1.0050863070664893,0.002756564170441739,1370.0628584222243,4.6414896e-03,102674,1154.92498,1053.97772,2.5220376e+03,6.8719969e+00,8.3370319e+02,2.5890784e+00,3.0331707e+03,8.3188171e+00,0,nan,nan,nan,nan,1154.92498,1.8155591e-03,1053.97772,1.7921044e-03,1.0628811e-03,-2.0881796e-03
0.1588310226759404,0.9989445498495088,0.0027446746961505386,1370.0642472868137,4.6414658e-03,102675,1154.92139,1053.97474,2.5059995e+03,6.8422914e+00,8.3259167e+02,2.5761847e+00,3.0146074e+03,8.2828588e+00,0,nan,nan,nan,nan,1154.92139,1.8199919e-03,1053.97474,1.7970476e-03,-3.4239688e-03,-7.5855711e-03
0.16021988726583913,0.9974001998413067,0.0027439374103543383,1370.0656361514036,4.6414421e-03,102676,1154.91743,1053.95993,2.5031267e+03,6.8403955e+00,8.3024792e+02,2.5764310e+00,3.0099211e+03,8.2805634e+00,0,nan,nan,nan,nan,1154.91743,1.8199045e-03,1053.95993,1.8020996e-03,-8.8128969e-03,-2.4604594e-02
0.1616087523209444,0.998232324908871,0.002745656409399835,1370.0670250164587,4.6414188e-03,102677,1154.92231,1053.97245,2.5053494e+03,6.8446298e+00,8.3261047e+02,2.5780361e+00,3.0124097e+03,8.2856884e+00,0,nan,nan,nan,nan,1154.92231,1.8199761e-03,1053.97245,1.7986736e-03,-1.4917675e-03,-1.3463443e-02
0.16299761691084313,1.0055657232839335,0.0027510484134121815,1370.0684138810486,4.6413951e-03,102678,1154.92564,1053.98024,2.5220925e+03,6.8580256e+00,8.3133978e+02,2.5767152e+00,3.0345198e+03,8.3019047e+00,0,nan,nan,nan,nan,1154.92564,1.8118648e-03,1053.98024,1.7931605e-03,1.2585497e-04,-1.2612359e-03
0.1643864815011966,1.0026865369347078,0.002751467217431906,1370.069802745639,4.6413713e-03,102679,1154.92304,1053.97434,2.5161316e+03,6.8590312e+00,8.3408990e+02,2.5899186e+00,3.0258142e+03,8.3031225e+00,0,nan,nan,nan,nan,1154.92304,1.8137491e-03,1053.97434,1.7933432e-03,2.6220439e-03,-5.7253507e-03
0.1657753460915501,1.0006961316317393,0.002750738920462824,1370.0711916102293,4.6413476e-03,102680,1154.91993,1053.96259,2.5123889e+03,6.8571849e+00,8.3576471e+02,2.5790796e+00,3.0197947e+03,8.3008871e+00,0,nan,nan,nan,nan,1154.91993,1.8221434e-03,1053.96259,1.7957521e-03,-5.4875612e-03,-2.3439836e-02
0.16716421068190357,1.0008734874956928,0.0027488559651677024,1370.0725804748197,4.6413238e-03,102681,1154.92208,1053.97158,2.5111997e+03,6.8524671e+00,8.3394214e+02,2.5806198e+00,3.0203193e+03,8.2951765e+00,0,nan,nan,nan,nan,1154.92208,1.8163354e-03,1053.97158,1.7955573e-03,5.5966154e-04,-1.0409975e-02
0.16855307573791833,0.9960996179601617,0.0027469536007650583,1370.0739693398757,4.6413005e-03,102682,1154.92378,1053.97963,2.5002332e+03,6.8477097e+00,8.3379999e+02,2.5834939e+00,3.0059065e+03,8.2894173e+00,0,nan,nan,nan,nan,1154.92378,1.8220154e-03,1053.97963,1.8031305e-03,1.1946100e-03,-2.5366195e-03
0.1699419403266802,1.0009547938213228,0.0027491235652324602,1370.0753582044645,4.6412768e-03,102683,1154.92138,1053.97321,2.5115059e+03,6.8531113e+00,8.3734839e+02,2.5826716e+00,3.0205544e+03,8.2959566e+00,0,nan,nan,nan,nan,1154.92138,1.8182907e-03,1053.97321,1.7974884e-03,-2.1354880e-03,-1.1944924e-02
0.17133080491635155,0.9984260734218317,0.002748909243440323,1370.0767470690541,4.6412530e-03,102684,1154.92277,1053.97541,2.5044656e+03,6.8525777e+00,8.3401550e+02,2.5847442e+00,3.0129238e+03,8.2953100e+00,0,nan,nan,nan,nan,1154.92277,1.8255278e-03,1053.97541,1.8041697e-03,1.1922088e-03,-8.1131179e-03
0.17271966950670503,1.0032853800317296,0.002747520599937247,1370.0781359336445,4.6412293e-03,102685,1154.92555,1053.97981,2.5173179e+03,6.8491259e+00,8.2686139e+02,2.5740201e+00,3.0275916e+03,8.2911310e+00,0,nan,nan,nan,nan,1154.92555,1.8138426e-03,1053.97981,1.7927375e-03,1.8202290e-03,-1.7233999e-03
0.17410853409614901,1.0011851793855124,0.002749617394371496,1370.079524798234,4.6412055e-03,102686,1154.92348,1053.97063,2.5126814e+03,6.8543701e+00,8.3517114e+02,2.5795088e+00,3.0212617e+03,8.2974796e+00,0,nan,nan,nan,nan,1154.92348,1.8157769e-03,1053.97063,1.7947083e-03,-4.5962440e-04,-1.1843252e-02
0.1754973986865025,0.9976294596753215,0.0027491248943085425,1370.0809136628243,4.6411818e-03,102687,1154.92141,1053.97304,2.5040459e+03,6.8531685e+00,8.3624841e+02,2.5877075e+00,3.0105432e+03,8.2960253e+00,0,nan,nan,nan,nan,1154.92141,1.8226639e-03,1053.97304,1.8004847e-03,-2.3054825e-03,-1.1498823e-02
0.17688626374251726,0.9951130517222484,0.0027441926451365066,1370.0823025278803,4.6411585e-03,102688,1154.92174,1053.96486,2.4971870e+03,6.8409090e+00,8.3583698e+02,2.5802047e+00,3.0029648e+03,8.2811842e+00,0,nan,nan,nan,nan,1154.92174,1.8260201e-03,1053.96486,1.8040800e-03,-3.4942136e-03,-1.8551033e-02
0.178275128332416,1.0021524702416933,0.0027528807459912836,1370.0836913924702,4.6411348e-03,102689,1154.92807,1053.98515,2.5149844e+03,6.8626108e+00,8.3206982e+02,2.5834661e+00,3.0242275e+03,8.3074560e+00,0,nan,nan,nan,nan,1154.92807,1.8159667e-03,1053.98515,1.7941954e-03,5.7104300e-03,1.0346028e-03
0.17966399292185997,1.0039684145073648,0.002749879988981181,1370.0850802570596,4.6411110e-03,102690,1154.92191,1053.96346,2.5198372e+03,6.8551846e+00,8.3156714e+02,2.5762947e+00,3.0297312e+03,8.2984657e+00,0,nan,nan,nan,nan,1154.92191,1.8122224e-03,1053.96346,1.7908296e-03,-3.7985092e-03,-2.2274710e-02
0.1810528575117587,0.9966591855782828,0.0027459561497720766,1370.0864691216495,4.6410873e-03,102691,1154.92397,1053.97796,2.5013215e+03,6.8454652e+00,8.3640961e+02,2.5814803e+00,3.0077014e+03,8.2867002e+00,0,nan,nan,nan,nan,1154.92397,1.8233429e-03,1053.97796,1.7978043e-03,2.9928577e-03,-2.2688725e-03
0.18244172210211218,1.004385188579848,0.0027519644696262307,1370.08785798624,4.6410635e-03,102692,1154.92693,1053.97743,2.5187783e+03,6.8605165e+00,8.3523065e+02,2.5811615e+00,3.0310491e+03,8.3049202e+00,0,nan,nan,nan,nan,1154.92693,1.8168881e-03,1053.97743,1.7980897e-03,4.0770235e-04,-6.4779869e-03
0.18383058669246566,0.9991498076200346,0.002746698574951013,1370.0892468508302,4.6410398e-03,102693,1154.92193,1053.97060,2.5072834e+03,6.8474708e+00,8.2978973e+02,2.5749574e+00,3.0152856e+03,8.2891283e+00,0,nan,nan,nan,nan,1154.92193,1.8212660e-03,1053.97060,1.8004187e-03,-2.9564896e-03,-1.6238911e-02
0.18521945128190964,1.0005167765814276,0.0027471725270938776,1370.0906357154197,4.6410160e-03,102694,1154.92384,1053.98048,2.5106357e+03,6.8487444e+00,8.3029028e+02,2.5824175e+00,3.0194517e+03,8.2906694e+00,0,nan,nan,nan,nan,1154.92384,1.8156025e-03,1053.98048,1.7949059e-03,2.3579812e-03,-1.1923015e-03
0.18660831587226312,0.9973860983643172,0.0027461915684278363,1370.09202458001,4.6409923e-03,102695,1154.92173,1053.96647,2.5029446e+03,6.8464003e+00,8.3084106e+02,2.5794933e+00,3.0100481e+03,8.2878323e+00,0,nan,nan,nan,nan,1154.92173,1.8213255e-03,1053.96647,1.8021150e-03,-5.8334777e-03,-1.7728053e-02
0.18799718092759576,0.9938053306475971,0.0027460864809778418,1370.0934134450654,4.6409690e-03,102696,1154.92045,1053.97833,2.4945356e+03,6.8462496e+00,8.3610907e+02,2.5890388e+00,2.9992900e+03,8.2876492e+00,0,nan,nan,nan,nan,1154.92045,1.8263696e-03,1053.97833,1.8070778e-03,-1.8552443e-03,-2.9906349e-03
0.18938604551726712,1.0017458113933428,0.0027495634373699025,1370.094802309655,4.6409452e-03,102697,1154.92081,1053.96193,2.5135996e+03,6.8550386e+00,8.3335370e+02,2.5851107e+00,3.0233076e+03,8.2982893e+00,0,nan,nan,nan,nan,1154.92081,1.8202247e-03,1053.96193,1.7966504e-03,-5.2608773e-03,-2.6104525e-02
0.1907749101076206,0.9990990551106204,0.002745144680723856,1370.0961911742454,4.6409215e-03,102698,1154.92273,1053.97798,2.5069868e+03,6.8441525e+00,8.3253046e+02,2.5764203e+00,3.0153772e+03,8.2851114e+00,0,nan,nan,nan,nan,1154.92273,1.8183799e-03,1053.97798,1.7987799e-03,-2.4975226e-03,-3.4150612e-03
0.19216377469706458,1.0020207425452539,0.0027485645977382085,1370.0975800388348,4.6408977e-03,102699,1154.92282,1053.97097,2.5154871e+03,6.8528204e+00,8.3243774e+02,2.5787351e+00,3.0242573e+03,8.2956038e+00,0,nan,nan,nan,nan,1154.92282,1.8179168e-03,1053.97097,1.7943928e-03,-3.2889144e-03,-1.0730157e-02
0.19355263928741806,1.0020795312135655,0.0027475643759918493,1370.0989689034252,4.6408740e-03,102700,1154.92595,1053.97292,2.5155754e+03,6.8504763e+00,8.3095209e+02,2.5782332e+00,3.0245012e+03,8.2927666e+00,0,nan,nan,nan,nan,1154.92595,1.8134555e-03,1053.97292,1.7907037e-03,-2.8384961e-03,-1.2188567e-02
0.19494150387777154,1.00046698428571,0.0027466971356776863,1370.1003577680156,4.6408502e-03,102701,1154.92412,1053.98212,2.5113691e+03,6.8484740e+00,8.3294019e+02,2.5767236e+00,3.0197046e+03,8.2903423e+00,0,nan,nan,nan,nan,1154.92412,1.8152706e-03,1053.98212,1.7924439e-03,2.8895636e-03,9.1744727e-04
0.19633036846767027,1.002179903035163,0.0027458886952054836,1370.1017466326055,4.6408265e-03,102702,1154.91405,1053.96292,2.5144502e+03,6.8466272e+00,8.2860065e+02,2.5695276e+00,3.0249495e+03,8.2881069e+00,0,nan,nan,nan,nan,1154.91405,1.8183298e-03,1053.96292,1.7974140e-03,-1.1035761e-02,-2.0244537e-02
0.19771923305711425,0.9927616600218806,0.0027421524488312797,1370.103135497195,4.6408027e-03,102703,1154.93174,1053.97148,2.4926519e+03,6.8374906e+00,8.3289636e+02,2.5819905e+00,2.9965999e+03,8.2770462e+00,0,nan,nan,nan,nan,1154.93174,1.8276783e-03,1053.97148,1.8021025e-03,8.4055820e-03,-9.8106051e-03
0.19910809764701298,1.0028136100406828,0.002749480318664609,1370.1045243617848,4.6407790e-03,102704,1154.92171,1053.96824,2.5180210e+03,6.8559494e+00,8.3076263e+02,2.5802064e+00,3.0270242e+03,8.2993917e+00,0,nan,nan,nan,nan,1154.92171,1.8128499e-03,1053.96824,1.7909292e-03,-3.7561557e-03,-1.4609086e-02
0.20049696223736646,0.9990753766402907,0.0027458850085739553,1370.1059132263752,4.6407552e-03,102705,1154.92347,1053.97441,2.5085044e+03,6.8471818e+00,8.3159937e+02,2.5817955e+00,3.0158271e+03,8.2887783e+00,0,nan,nan,nan,nan,1154.92347,1.8194007e-03,1053.97441,1.7986362e-03,-4.7896270e-04,-1.0799498e-02
0.20188582682771994,1.007164829062153,0.0027540981793945855,1370.1073020909655,4.6407315e-03,102706,1154.92534,1053.97722,2.5286411e+03,6.8678694e+00,8.3033716e+02,2.5776427e+00,3.0403374e+03,8.3138208e+00,0,nan,nan,nan,nan,1154.92534,1.8089069e-03,1053.97722,1.7895108e-03,3.6650812e-03,-4.2968020e-03
0.20327469141716392,0.9974122693503743,0.0027464235370253448,1370.108690955555,4.6407077e-03,102707,1154.92093,1053.96730,2.5042390e+03,6.8489447e+00,8.3424432e+02,2.5784621e+00,3.0109917e+03,8.2909126e+00,0,nan,nan,nan,nan,1154.92093,1.8251308e-03,1053.96730,1.8000576e-03,-4.2440100e-03,-1.6170915e-02
0.2046635560075174,1.002121373865348,0.0027485885524831115,1370.1100798201453,4.6406840e-03,102708,1154.92731,1053.97361,2.5156741e+03,6.8545671e+00,8.3099731e+02,2.5737484e+00,3.0253062e+03,8.2977190e+00,0,nan,nan,nan,nan,1154.92731,1.8170571e-03,1053.97361,1.7941775e-03,2.6094401e-03,-6.8484223e-03
0.20605242059787088,0.9985785064710462,0.002747739894329525,1370.1114686847357,4.6406602e-03,102709,1154.92002,1053.96369,2.5076672e+03,6.8526821e+00,8.3449261e+02,2.5868561e+00,3.0147122e+03,8.2954369e+00,0,nan,nan,nan,nan,1154.92002,1.8205974e-03,1053.96369,1.8002277e-03,-4.7823922e-03,-1.9471044e-02
0.2074412851868601,1.0026446206214963,0.002747632021153145,1370.1128575493246,4.6406365e-03,102710,1154.92968,1053.97816,2.5181064e+03,6.8526530e+00,8.3204767e+02,2.5734534e+00,3.0270933e+03,8.2954006e+00,0,nan,nan,nan,nan,1154.92968,1.8133634e-03,1053.97816,1.7911243e-03,5.3588976e-03,-2.5639730e-03
0.2088301497763041,0.9963064683584357,0.002746799270976319,1370.114246413914,4.6406128e-03,102711,1154.92642,1053.97701,2.5023066e+03,6.8508220e+00,8.3631964e+02,2.5857427e+00,3.0080657e+03,8.2931843e+00,0,nan,nan,nan,nan,1154.92642,1.8231011e-03,1053.97701,1.8013171e-03,3.0624687e-03,-4.2793751e-03
0.21021901436665758,0.9968461193012866,0.0027440320395897295,1370.1156352785044,4.6405890e-03,102712,1154.92270,1053.97488,2.5037861e+03,6.8441725e+00,8.3474286e+02,2.5815868e+00,3.0098064e+03,8.2851353e+00,0,nan,nan,nan,nan,1154.92270,1.8199953e-03,1053.97488,1.8008988e-03,-2.3277204e-03,-6.5541598e-03
0.21160787895701105,0.9997302310805574,0.0027472556147214553,1370.1170241430948,4.6405653e-03,102713,1154.91914,1053.96143,2.5110718e+03,6.8524718e+00,8.3255951e+02,2.5875683e+00,3.0186287e+03,8.2951822e+00,0,nan,nan,nan,nan,1154.91914,1.8181541e-03,1053.96143,1.7974149e-03,-5.6161326e-03,-2.3718324e-02
0.21299674354736453,0.9986589146010353,0.002744277055114522,1370.1184130076851,4.6405415e-03,102714,1154.92522,1053.97778,2.5073049e+03,6.8453088e+00,8.3122125e+02,2.5755327e+00,3.0155110e+03,8.2865105e+00,0,nan,nan,nan,nan,1154.92522,1.8222124e-03,1053.97778,1.8012282e-03,4.5052557e-03,-3.5246501e-03
0.21577447272761674,1.0023501453102135,0.0027468988686390763,1370.1211907368654,4.6404940e-03,102716,1154.93199,1053.98877,2.5142993e+03,6.8523951e+00,8.3325165e+02,2.5829194e+00,3.0268984e+03,8.2950897e+00,0,nan,nan,nan,nan,1154.93199,1.8150246e-03,1053.98877,1.7978103e-03,1.1607715e-02,7.7104266e-03
0.21716333731706072,1.0004797572641626,0.002746840457435878,1370.1225796014548,4.6404703e-03,102717,1154.92968,1053.98279,2.5120471e+03,6.8525295e+00,8.3325049e+02,2.5758657e+00,3.0213738e+03,8.2952518e+00,0,nan,nan,nan,nan,1154.92968,1.8184646e-03,1053.98279,1.7971296e-03,6.2150434e-03,3.7680522e-03
0.21855220190604996,0.9963023498207189,0.002745262710140668,1370.1239684660438,4.6404465e-03,102718,1154.92312,1053.97192,2.5023254e+03,6.8488774e+00,8.3593396e+02,2.5809860e+00,3.0088831e+03,8.2908306e+00,0,nan,nan,nan,nan,1154.92312,1.8217762e-03,1053.97192,1.8027495e-03,-1.3628191e-03,-1.0044637e-02
0.21994106649640344,1.0025779119704308,0.0027469004384317597,1370.1253573306342,4.6404228e-03,102719,1154.91468,1053.96531,2.5183481e+03,6.8532505e+00,8.3242902e+02,2.5797179e+00,3.0279622e+03,8.2961245e+00,0,nan,nan,nan,nan,1154.91468,1.8123271e-03,1053.96531,1.7928756e-03,-9.9509163e-03,-2.3355568e-02
0.22132993108675691,1.0019250700745996,0.002750046066162084,1370.1267461952245,4.6403990e-03,102720,1154.92717,1053.98273,2.5161094e+03,6.8613873e+00,8.3205786e+02,2.5771782e+00,3.0261182e+03,8.3059750e+00,0,nan,nan,nan,nan,1154.92717,1.8189254e-03,1053.98273,1.7911915e-03,4.7140950e-03,1.4487575e-03
0.2227187956771104,0.9987572409098143,0.0027432959064892797,1370.128135059815,4.6403753e-03,102721,1154.92574,1053.97840,2.5086626e+03,6.8448358e+00,8.3121350e+02,2.5794671e+00,3.0166785e+03,8.2859383e+00,0,nan,nan,nan,nan,1154.92574,1.8180034e-03,1053.97840,1.7972605e-03,3.7205012e-03,-6.4595863e-03
0.22410766026746387,1.0005933526593986,0.0027474644772529423,1370.1295239244052,4.6403515e-03,102722,1154.91904,1053.95981,2.5138606e+03,6.8555279e+00,8.3422803e+02,2.5787144e+00,3.0223528e+03,8.2988815e+00,0,nan,nan,nan,nan,1154.91904,1.8164845e-03,1053.95981,1.7987902e-03,-7.1226275e-03,-2.2061106e-02
