time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.2390613146715168,0.9979506169670156,0.0020070953717729475,1360.5035463013248,5.0658737e-03,95791,1596.74062,145.02476,9.7839414e+03,1.2143106e+01,1.3695209e+03,3.7691069e+00,6.9005977e+03,1.3878601e+01,0,nan,nan,nan,nan,1596.74062,9.5882255e-04,145.02476,9.9320640e-04,2.0950024e-03,-2.9053800e-02
-0.2376724221396671,1.0015519769884405,0.0020082176452793548,1360.5049351938567,5.0658779e-03,95792,1596.73756,145.02789,9.8113857e+03,1.2150071e+01,1.3706387e+03,3.7784245e+00,6.9256006e+03,1.3886561e+01,0,nan,nan,nan,nan,1596.73756,9.5694495e-04,145.02789,9.8956795e-04,-9.2423416e-04,-2.5332125e-02
-0.2362835296069079,1.00033588857091,0.002006635652935566,1360.5063240863894,5.0658821e-03,95793,1596.73832,145.02474,9.8009473e+03,1.2140704e+01,1.3643033e+03,3.7643487e+00,6.9173066e+03,1.3875854e+01,0,nan,nan,nan,nan,1596.73832,9.5932337e-04,145.02474,9.8984269e-04,-1.7959217e-04,-3.0579509e-02
-0.23489463660848742,0.998352386178102,0.0020063572597065426,1360.5077129793879,5.0658868e-03,95794,1596.74504,145.03800,9.7976455e+03,1.2139247e+01,1.3651759e+03,3.7683210e+00,6.9037202e+03,1.3874188e+01,0,nan,nan,nan,nan,1596.74504,9.5728092e-04,145.03800,9.8855456e-04,7.8603467e-03,-8.5549112e-03
-0.23350574407618296,0.9982138178331508,0.0020074484632624165,1360.5091018719202,5.0658910e-03,95795,1596.73776,145.03402,9.7940801e+03,1.2146097e+01,1.3726318e+03,3.7787354e+00,6.9029033e+03,1.3882020e+01,0,nan,nan,nan,nan,1596.73776,9.5900072e-04,145.03402,9.9027238e-04,2.4616071e-03,-1.7511141e-02
-0.23211685154342376,1.0009401777437847,0.002006212896649428,1360.510490764453,5.0658952e-03,95796,1596.74241,145.02800,9.8080332e+03,1.2138889e+01,1.3628035e+03,3.7650321e+00,6.9219106e+03,1.3873781e+01,0,nan,nan,nan,nan,1596.74241,9.5576711e-04,145.02800,9.8928844e-04,2.7709070e-03,-2.6718602e-02
-0.23072795901157406,1.002570011469267,0.0020077578404624923,1360.5118796569848,5.0658993e-03,95797,1596.74045,145.03200,9.8192305e+03,1.2148526e+01,1.3636444e+03,3.7626591e+00,6.9333447e+03,1.3884795e+01,0,nan,nan,nan,nan,1596.74045,9.5651159e-04,145.03200,9.8918297e-04,2.5411337e-03,-2.0557418e-02
-0.2293390664801791,1.0000805914647495,0.0020057724908712103,1360.5132685495162,5.0659035e-03,95798,1596.74163,145.03094,9.8019639e+03,1.2136815e+01,1.3618193e+03,3.7620537e+00,6.9163022e+03,1.3871410e+01,0,nan,nan,nan,nan,1596.74163,9.5833582e-04,145.03094,9.8856655e-04,3.1047133e-03,-2.2598492e-02
-0.22795017394719252,0.9974061804930207,0.002005855428516656,1360.5146574420492,5.0659077e-03,95799,1596.73540,145.02809,9.7890625e+03,1.2137634e+01,1.3745284e+03,3.7690394e+00,6.8979868e+03,1.3872347e+01,0,nan,nan,nan,nan,1596.73540,9.5834321e-04,145.02809,9.9110755e-04,-4.6004304e-03,-2.4920452e-02
-0.22656128141420595,1.0015607958044197,0.002007025481487542,1360.5160463345821,5.0659119e-03,95800,1596.74642,145.03436,9.8151240e+03,1.2145044e+01,1.3642621e+03,3.7600756e+00,6.9269077e+03,1.3880816e+01,0,nan,nan,nan,nan,1596.74642,9.5657975e-04,145.03436,9.8805910e-04,7.8454334e-03,-1.5003142e-02
-0.22517238888144675,0.9996831876119524,0.002005705703375734,1360.517435227115,5.0659161e-03,95801,1596.74287,145.04023,9.8057754e+03,1.2137399e+01,1.3630131e+03,3.7559519e+00,6.9141157e+03,1.3872077e+01,0,nan,nan,nan,nan,1596.74287,9.5706969e-04,145.04023,9.8796817e-04,6.8522738e-03,-4.8303651e-03
-0.22378349634959704,1.0009143907516116,0.0020064371557078405,1360.5188241196468,5.0659203e-03,95802,1596.73881,145.02503,9.8041094e+03,1.2142174e+01,1.3641127e+03,3.7670059e+00,6.9228306e+03,1.3877535e+01,0,nan,nan,nan,nan,1596.73881,9.5729035e-04,145.02503,9.9067017e-04,-2.6696161e-04,-2.9191615e-02
-0.22239460381820209,1.00373428609549,0.0020072206718174455,1360.5202130121781,5.0659245e-03,95803,1596.73599,145.02896,9.8223730e+03,1.2147271e+01,1.3643295e+03,3.7634649e+00,6.9425371e+03,1.3883361e+01,0,nan,nan,nan,nan,1596.73599,9.5665373e-04,145.02896,9.8838191e-04,-3.7857427e-03,-2.4953181e-02
-0.22100571128544289,0.9976392176559326,0.002006323503942764,1360.521601904711,5.0659287e-03,95804,1596.74357,145.03122,9.7831533e+03,1.2142204e+01,1.3638163e+03,3.7819188e+00,6.9005854e+03,1.3877569e+01,0,nan,nan,nan,nan,1596.74357,9.5832138e-04,145.03122,9.9283329e-04,6.6472651e-03,-2.1304177e-02
-0.21961681875268368,0.999338392495428,0.002005271687623218,1360.5229907972437,5.0659329e-03,95805,1596.73990,145.03622,9.7998281e+03,1.2136204e+01,1.3667192e+03,3.7600465e+00,6.9125479e+03,1.3870712e+01,0,nan,nan,nan,nan,1596.73990,9.5741142e-04,145.03622,9.8985946e-04,1.9224821e-05,-1.4435868e-02
-0.21822792621992448,0.9995381002595021,0.0020055957202094535,1360.5243796897764,5.0659371e-03,95806,1596.74278,145.02694,9.8001582e+03,1.2138536e+01,1.3660983e+03,3.7672701e+00,6.9141401e+03,1.3873377e+01,0,nan,nan,nan,nan,1596.74278,9.5731247e-04,145.02694,9.9066028e-04,5.5117910e-03,-2.8012061e-02
-0.21683903368762003,1.0041511745285912,0.002008141944735437,1360.5257685823087,5.0659413e-03,95807,1596.73751,145.04586,9.8344141e+03,1.2154321e+01,1.3622794e+03,3.7631032e+00,6.9462632e+03,1.3891418e+01,0,nan,nan,nan,nan,1596.73751,9.5489540e-04,145.04586,9.8660472e-04,2.6802511e-03,-2.2275699e-03
-0.21545014115622507,0.9994754015564897,0.0020053440023622285,1360.5271574748401,5.0659454e-03,95808,1596.73696,145.02391,9.7987109e+03,1.2137758e+01,1.3631396e+03,3.7640407e+00,6.9141313e+03,1.3872488e+01,0,nan,nan,nan,nan,1596.73696,9.5814100e-04,145.02391,9.9073269e-04,-5.8413279e-04,-3.1567715e-02
-0.21406124862346587,0.9977800061916783,0.0020059697692926966,1360.5285463673729,5.0659496e-03,95809,1596.74042,145.03205,9.7922861e+03,1.2141919e+01,1.3717766e+03,3.7643442e+00,6.9026147e+03,1.3877244e+01,0,nan,nan,nan,nan,1596.74042,9.5944980e-04,145.03205,9.9106040e-04,2.9324701e-03,-2.2258513e-02
-0.21267235609070667,0.9998260822543602,0.002005397651440243,1360.5299352599056,5.0659538e-03,95810,1596.73869,145.03543,9.8078438e+03,1.2138828e+01,1.3621799e+03,3.7585778e+00,6.9169814e+03,1.3873711e+01,0,nan,nan,nan,nan,1596.73869,9.5568458e-04,145.03543,9.8861556e-04,2.1226374e-03,-1.6306654e-02
-0.21128346355885697,0.9973482603759254,0.0020042833767111657,1360.5313241524375,5.0659580e-03,95811,1596.74076,145.03105,9.7893213e+03,1.2132452e+01,1.3653054e+03,3.7588203e+00,6.9000498e+03,1.3866424e+01,0,nan,nan,nan,nan,1596.74076,9.5840136e-04,145.03105,9.9054829e-04,3.1304855e-03,-2.1760834e-02
-0.2098945710265525,0.9989564061320212,0.002005624015027383,1360.5327130449698,5.0659622e-03,95812,1596.74183,145.03467,9.8022959e+03,1.2140936e+01,1.3685293e+03,3.7644513e+00,6.9113848e+03,1.3876120e+01,0,nan,nan,nan,nan,1596.74183,9.5813739e-04,145.03467,9.8947249e-04,3.3874412e-03,-1.5823452e-02
-0.2085056784947028,1.0045713599155897,0.0020079901208394564,1360.5341019375016,5.0659664e-03,95813,1596.73712,145.03320,9.8344590e+03,1.2155622e+01,1.3705580e+03,3.7684839e+00,6.9504399e+03,1.3892906e+01,0,nan,nan,nan,nan,1596.73712,9.5577433e-04,145.03320,9.8662602e-04,-3.3112909e-04,-1.8070774e-02
-0.2071167859619436,0.9996913345140124,0.002004992296319834,1360.5354908300344,5.0659706e-03,95814,1596.73967,145.02830,9.8037236e+03,1.2137834e+01,1.3670112e+03,3.7626634e+00,6.9168799e+03,1.3872574e+01,0,nan,nan,nan,nan,1596.73967,9.5648936e-04,145.02830,9.8982302e-04,2.0012150e-03,-2.6122106e-02
-0.2057278934291844,0.9991339752450102,0.002004966740154602,1360.5368797225672,5.0659748e-03,95815,1596.74279,145.03308,9.8014619e+03,1.2138031e+01,1.3684946e+03,3.7668886e+00,6.9132256e+03,1.3872801e+01,0,nan,nan,nan,nan,1596.74279,9.5681968e-04,145.03308,9.8838774e-04,5.8436370e-03,-1.8802246e-02
-0.20433900089687995,1.0001288124082357,0.002005977465467274,1360.5382686150995,5.0659790e-03,95816,1596.74082,145.03393,9.8120840e+03,1.2144499e+01,1.3634801e+03,3.7647803e+00,6.9203071e+03,1.3880192e+01,0,nan,nan,nan,nan,1596.74082,9.5575198e-04,145.03393,9.8931021e-04,2.9744070e-03,-1.6579902e-02
-0.20295010836503025,1.0015378533686037,0.0020060067553944795,1360.5396575076313,5.0659832e-03,95817,1596.74160,145.02857,9.8161621e+03,1.2145018e+01,1.3673608e+03,3.7625482e+00,6.9302520e+03,1.3880784e+01,0,nan,nan,nan,nan,1596.74160,9.5606415e-04,145.02857,9.8911615e-04,2.3765482e-03,-2.2727108e-02
-0.2015612158327258,0.9976842359576942,0.0020062557919319633,1360.5410464001636,5.0659874e-03,95818,1596.73589,145.03395,9.7960166e+03,1.2146859e+01,1.3784269e+03,3.7784004e+00,6.9037759e+03,1.3882890e+01,0,nan,nan,nan,nan,1596.73589,9.5911307e-04,145.03395,9.9025236e-04,-1.0100943e-03,-1.7418725e-02
-0.2001723232999666,1.0016996472784228,0.0020054766343685537,1360.5424352926964,5.0659915e-03,95819,1596.74070,145.02523,9.8150840e+03,1.2142467e+01,1.3658186e+03,3.7632222e+00,6.9317485e+03,1.3877872e+01,0,nan,nan,nan,nan,1596.74070,9.5711590e-04,145.02523,9.8908739e-04,4.5262845e-03,-2.9053133e-02
-0.1987834307672074,0.9998152095646526,0.002005564786336456,1360.5438241852291,5.0659957e-03,95820,1596.74294,145.04399,9.8115117e+03,1.2143322e+01,1.3686006e+03,3.7645948e+00,6.9188901e+03,1.3878847e+01,0,nan,nan,nan,nan,1596.74294,9.5610431e-04,145.04399,9.8796224e-04,4.3032002e-03,-2.0840147e-03
-0.19739453823490294,1.0005658697228677,0.0020056384699557303,1360.5452130777614,5.0659999e-03,95821,1596.74320,145.03195,9.8076768e+03,1.2144078e+01,1.3663547e+03,3.7662621e+00,6.9242622e+03,1.3879712e+01,0,nan,nan,nan,nan,1596.74320,9.5724780e-04,145.03195,9.8929729e-04,6.2050754e-03,-2.1292448e-02
-0.19600564570305323,1.0026960045080957,0.002006265248847466,1360.5466019702933,5.0660041e-03,95822,1596.73584,145.02677,9.8251660e+03,1.2148176e+01,1.3667870e+03,3.7635367e+00,6.9391758e+03,1.3884395e+01,0,nan,nan,nan,nan,1596.73584,9.5453340e-04,145.02677,9.8821486e-04,-5.5045420e-03,-2.6896007e-02
-0.19461675317074878,1.0019255024479325,0.0020058597400368647,1360.5479908628256,5.0660083e-03,95823,1596.73917,145.03188,9.8196133e+03,1.2146013e+01,1.3608009e+03,3.7599654e+00,6.9340112e+03,1.3881923e+01,0,nan,nan,nan,nan,1596.73917,9.5583446e-04,145.03188,9.8796550e-04,2.2902810e-03,-2.0428441e-02
-0.19322786063889907,1.0012246767930009,0.002005150378714974,1360.5493797553574,5.0660125e-03,95824,1596.73653,145.02376,9.8107822e+03,1.2142001e+01,1.3676415e+03,3.7624738e+00,6.9293228e+03,1.3877338e+01,0,nan,nan,nan,nan,1596.73653,9.5726567e-04,145.02376,9.8962220e-04,-1.6599642e-03,-3.0787783e-02
-0.19183896810613987,0.9980448570255311,0.0020040029189857833,1360.5507686478902,5.0660167e-03,95825,1596.74127,145.03150,9.7968896e+03,1.2135329e+01,1.3627289e+03,3.7661865e+00,6.9074717e+03,1.3869711e+01,0,nan,nan,nan,nan,1596.74127,9.5718587e-04,145.03150,9.8931079e-04,4.4273729e-03,-1.9610588e-02
-0.19045007557338067,0.9979249365017208,0.0020051448251270807,1360.552157540423,5.0660209e-03,95826,1596.73792,145.03399,9.7965293e+03,1.2142509e+01,1.3712002e+03,3.7702847e+00,6.9067925e+03,1.3877917e+01,0,nan,nan,nan,nan,1596.73792,9.5670915e-04,145.03399,9.9121477e-04,1.2419433e-03,-1.9070134e-02
-0.18906118304062147,0.9977084000363142,0.0020043441358350684,1360.5535464329557,5.0660251e-03,95827,1596.74319,145.03356,9.7916025e+03,1.2137915e+01,1.3662384e+03,3.7721720e+00,6.9054390e+03,1.3872666e+01,0,nan,nan,nan,nan,1596.74319,9.5837802e-04,145.03356,9.9008880e-04,8.4580714e-03,-1.6598171e-02
-0.18767229050831702,1.0017733231620247,0.0020059935683891337,1360.554935325488,5.0660293e-03,95828,1596.73965,145.03016,9.8186699e+03,1.2148149e+01,1.3666790e+03,3.7673190e+00,6.9337139e+03,1.3884364e+01,0,nan,nan,nan,nan,1596.73965,9.5644454e-04,145.03016,9.8834920e-04,1.8342048e-03,-2.0018246e-02
-0.18628339844258335,0.9985727808119969,0.002005130052823231,1360.5563242175538,5.0660330e-03,95829,1596.74476,145.04031,9.7990947e+03,1.2143156e+01,1.3749607e+03,3.7695036e+00,6.9116953e+03,1.3878657e+01,0,nan,nan,nan,nan,1596.74476,9.5787283e-04,145.04031,9.9030207e-04,7.9572778e-03,-6.5768412e-03
-0.18489450590982415,0.997347487260078,0.002004297303749194,1360.5577131100865,5.0660372e-03,95830,1596.73411,145.01776,9.7874492e+03,1.2138338e+01,1.3724674e+03,3.7686577e+00,6.9033428e+03,1.3873151e+01,0,nan,nan,nan,nan,1596.73411,9.5905794e-04,145.01776,9.9254854e-04,-4.5905011e-03,-4.2535421e-02
-0.18350561337706495,1.0038139506727461,0.0020063253296765957,1360.5591020026193,5.0660414e-03,95831,1596.73755,145.03202,9.8296621e+03,1.2150836e+01,1.3657987e+03,3.7634759e+00,6.9482251e+03,1.3887435e+01,0,nan,nan,nan,nan,1596.73755,9.5608056e-04,145.03202,9.8733581e-04,-5.5117265e-04,-2.0255676e-02
-0.18211672084430575,0.9987717048539703,0.002003605897713441,1360.560490895152,5.0660456e-03,95832,1596.73715,145.03012,9.7996367e+03,1.2134571e+01,1.3644060e+03,3.7600315e+00,6.9134409e+03,1.3868846e+01,0,nan,nan,nan,nan,1596.73715,9.5671503e-04,145.03012,9.8944723e-04,8.4847634e-05,-2.2975596e-02
-0.18072782831245604,1.0009196190748457,0.0020047109032455086,1360.561879787684,5.0660498e-03,95833,1596.74470,145.03740,9.8102637e+03,1.2141459e+01,1.3661011e+03,3.7663202e+00,6.9284204e+03,1.3876719e+01,0,nan,nan,nan,nan,1596.74470,9.5599721e-04,145.03740,9.8923524e-04,7.8318249e-03,-1.4107579e-02
-0.17933893578106108,0.997676801845505,0.002003746988489959,1360.5632686802153,5.0660539e-03,95834,1596.73491,145.03134,9.7921465e+03,1.2135808e+01,1.3629839e+03,3.7627702e+00,6.9060791e+03,1.3870260e+01,0,nan,nan,nan,nan,1596.73491,9.5787132e-04,145.03134,9.9055457e-04,-4.4658547e-03,-2.2547286e-02
-0.17795004324830188,0.9946691317310087,0.0020026599729239584,1360.564657572748,5.0660581e-03,95835,1596.73991,145.02985,9.7662100e+03,1.2129399e+01,1.3778003e+03,3.7671032e+00,6.8853594e+03,1.3862935e+01,0,nan,nan,nan,nan,1596.73991,9.6028182e-04,145.02985,9.9331373e-04,1.9173664e-03,-2.3598807e-02
-0.17656115071554268,1.0017635639016833,0.002007309559604663,1360.5660464652808,5.0660623e-03,95836,1596.74545,145.03971,9.8222422e+03,1.2157726e+01,1.3635085e+03,3.7616737e+00,6.9345640e+03,1.3895311e+01,0,nan,nan,nan,nan,1596.74545,9.5828652e-04,145.03971,9.8915922e-04,9.5757972e-03,-9.2087332e-03
-0.17517225818323823,0.9993077734375463,0.0020038145672553135,1360.567435357813,5.0660665e-03,95837,1596.73914,145.03143,9.8010518e+03,1.2136718e+01,1.3633408e+03,3.7577407e+00,6.9176543e+03,1.3871299e+01,0,nan,nan,nan,nan,1596.73914,9.5786783e-04,145.03143,9.8860753e-04,1.5606232e-03,-2.1276230e-02
-0.1737833661170498,0.99823639662469,0.0020052874090457883,1360.5688242498793,5.0660702e-03,95838,1596.74081,145.03697,9.7984541e+03,1.2145784e+01,1.3677399e+03,3.7680228e+00,6.9103213e+03,1.3881661e+01,0,nan,nan,nan,nan,1596.74081,9.5932884e-04,145.03697,9.8959776e-04,2.8582120e-03,-1.3701224e-02
-0.17239447358474536,0.9986536173403514,0.0020039373875680414,1360.5702131424116,5.0660744e-03,95839,1596.73688,145.02958,9.7975371e+03,1.2137748e+01,1.3661144e+03,3.7622461e+00,6.9132891e+03,1.3872476e+01,0,nan,nan,nan,nan,1596.73688,9.5826702e-04,145.02958,9.9030905e-04,-2.8098878e-03,-2.3269733e-02
-0.17100558105198616,1.0001516599069746,0.0020043560120997688,1360.5716020349444,5.0660786e-03,95840,1596.74262,145.02351,9.8009775e+03,1.2140411e+01,1.3671921e+03,3.7626793e+00,6.9237334e+03,1.3875521e+01,0,nan,nan,nan,nan,1596.74262,9.5690764e-04,145.02351,9.9116936e-04,3.8727259e-03,-3.1775169e-02
-0.16961668851922695,1.0033076603644355,0.002006050332721522,1360.5729909274771,5.0660828e-03,95841,1596.74028,145.03688,9.8329561e+03,1.2150796e+01,1.3606655e+03,3.7657089e+00,6.9456504e+03,1.3887388e+01,0,nan,nan,nan,nan,1596.74028,9.5459446e-04,145.03688,9.8662172e-04,5.0011021e-03,-1.1575722e-02
-0.1682277959869225,0.9987286380634897,0.002003954445816024,1360.5743798200094,5.0660870e-03,95842,1596.73939,145.03428,9.8017588e+03,1.2138214e+01,1.3661743e+03,3.7648942e+00,6.9140146e+03,1.3873009e+01,0,nan,nan,nan,nan,1596.73939,9.5759588e-04,145.03428,9.8816550e-04,6.8368705e-04,-1.7717771e-02
-0.1668389034550728,1.0007795768931183,0.002005002048006051,1360.5757687125413,5.0660912e-03,95843,1596.73940,145.03202,9.8113496e+03,1.2144664e+01,1.3657616e+03,3.7602565e+00,6.9282725e+03,1.3880381e+01,0,nan,nan,nan,nan,1596.73940,9.5723668e-04,145.03202,9.8958786e-04,9.7834028e-04,-2.0903733e-02
-0.16545001092276834,0.9978332462736973,0.002003036168326498,1360.5771576050736,5.0660954e-03,95844,1596.73627,145.02381,9.7886348e+03,1.2132852e+01,1.3649520e+03,3.7666914e+00,6.9079302e+03,1.3866880e+01,0,nan,nan,nan,nan,1596.73627,9.5806393e-04,145.02381,9.9219615e-04,-1.1732256e-03,-3.1091111e-02
-0.16406111885567043,0.9998362468446439,0.0020056423638946325,1360.5785464971407,5.0660991e-03,95845,1596.74235,145.03718,9.8077109e+03,1.2148728e+01,1.3698159e+03,3.7642961e+00,6.9218472e+03,1.3885025e+01,0,nan,nan,nan,nan,1596.74235,9.5565716e-04,145.03718,9.9079928e-04,5.3156149e-03,-1.2773229e-02
-0.16267222632291123,1.0019097048465824,0.0020047521754319006,1360.5799353896734,5.0661033e-03,95846,1596.74227,145.03729,9.8207852e+03,1.2143415e+01,1.3633296e+03,3.7614055e+00,6.9362490e+03,1.3878954e+01,0,nan,nan,nan,nan,1596.74227,9.5545826e-04,145.03729,9.8756270e-04,4.1801780e-03,-1.2204993e-02
-0.16128333379106152,1.0023977739018264,0.0020059264306626877,1360.5813242822053,5.0661075e-03,95847,1596.73831,145.02709,9.8240625e+03,1.2150602e+01,1.3680168e+03,3.7673829e+00,6.9396699e+03,1.3887168e+01,0,nan,nan,nan,nan,1596.73831,9.5654279e-04,145.02709,9.8829763e-04,4.7516130e-04,-2.2793850e-02
-0.15989444125875707,0.9987611291501001,0.002003312707905475,1360.5827131747376,5.0661117e-03,95848,1596.74069,145.02863,9.7948457e+03,1.2134837e+01,1.3679286e+03,3.7628074e+00,6.9145312e+03,1.3869150e+01,0,nan,nan,nan,nan,1596.74069,9.5731672e-04,145.02863,9.9123060e-04,3.2885247e-03,-2.5721189e-02
-0.15850554872690736,1.0028555317235959,0.0020054085035767946,1360.5841020672694,5.0661159e-03,95849,1596.73882,145.03390,9.8279629e+03,1.2147593e+01,1.3637778e+03,3.7648144e+00,6.9429116e+03,1.3883729e+01,0,nan,nan,nan,nan,1596.73882,9.5548003e-04,145.03390,9.8667154e-04,-5.2136887e-04,-1.6011683e-02
-0.1571166566602642,0.9979624361088015,0.0020041415948943023,1360.585490959336,5.0661196e-03,95850,1596.74268,145.03503,9.7976553e+03,1.2139975e+01,1.3665063e+03,3.7676902e+00,6.9090679e+03,1.3875021e+01,0,nan,nan,nan,nan,1596.74268,9.5788698e-04,145.03503,9.8920218e-04,4.5287907e-03,-1.5181261e-02
-0.155727764127505,0.9991453124761287,0.002003570227086814,1360.5868798518688,5.0661238e-03,95851,1596.73877,145.03234,9.8049746e+03,1.2136560e+01,1.3586281e+03,3.7617490e+00,6.9172847e+03,1.3871119e+01,0,nan,nan,nan,nan,1596.73877,9.5675694e-04,145.03234,9.8926667e-04,2.9731339e-03,-2.2377199e-02
-0.1543388715947458,1.000133134519065,0.002006523307648995,1360.5882687444016,5.0661280e-03,95852,1596.73615,145.03085,9.8123682e+03,1.2154492e+01,1.3708734e+03,3.7681737e+00,6.9241479e+03,1.3891614e+01,0,nan,nan,nan,nan,1596.73615,9.5766486e-04,145.03085,9.9000381e-04,-9.3449838e-04,-2.0647209e-02
-0.1529499790619866,0.998907690732417,0.0020046050683581156,1360.5896576369344,5.0661322e-03,95853,1596.74501,145.03604,9.8025322e+03,1.2142911e+01,1.3682402e+03,3.7686810e+00,6.9156851e+03,1.3878377e+01,0,nan,nan,nan,nan,1596.74501,9.5704250e-04,145.03604,9.9018577e-04,8.0035925e-03,-1.3770965e-02
-0.1515610865301369,1.000012783735235,0.0020045088445058753,1360.5910465294662,5.0661364e-03,95854,1596.73915,145.02911,9.8041787e+03,1.2142363e+01,1.3682203e+03,3.7658226e+00,6.9233555e+03,1.3877750e+01,0,nan,nan,nan,nan,1596.73915,9.5876539e-04,145.02911,9.9004421e-04,6.4248114e-04,-2.5175296e-02
-0.15017219446440322,1.0022766915362433,0.0020051349077425755,1360.592435421532,5.0661401e-03,95855,1596.73416,145.03050,9.8196553e+03,1.2146184e+01,1.3640065e+03,3.7640867e+00,6.9390459e+03,1.3882117e+01,0,nan,nan,nan,nan,1596.73416,9.5655856e-04,145.03050,9.8920893e-04,-6.4616580e-03,-2.3545383e-02
-0.14878330193164402,1.0015540277187123,0.0020051257308515407,1360.5938243140647,5.0661443e-03,95856,1596.74182,145.03004,9.8142168e+03,1.2146152e+01,1.3653286e+03,3.7660477e+00,6.9340562e+03,1.3882082e+01,0,nan,nan,nan,nan,1596.74182,9.5719052e-04,145.03004,9.8828587e-04,5.3309286e-03,-2.2154553e-02
-0.14739440939888482,0.9989561703270446,0.0020033692756314747,1360.5952132065975,5.0661485e-03,95857,1596.73867,145.03055,9.7980615e+03,1.2135532e+01,1.3642494e+03,3.7591693e+00,6.9160825e+03,1.3869944e+01,0,nan,nan,nan,nan,1596.73867,9.5755805e-04,145.03055,9.8933512e-04,4.2733763e-04,-2.1530114e-02
