time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.14600551686612562,1.0009007714579021,0.002005185506724981,1360.5966020991302,5.0661527e-03,95858,1596.74189,145.03055,9.8093701e+03,1.2146552e+01,1.3676228e+03,3.7639818e+00,6.9295552e+03,1.3882539e+01,0,nan,nan,nan,nan,1596.74189,9.5817103e-04,145.03055,9.8955189e-04,4.7957790e-03,-2.3231547e-02
-0.14461662479948245,1.0032867673677188,0.002005325309335681,1360.5979909911969,5.0661564e-03,95859,1596.74263,145.03480,9.8284863e+03,1.2147413e+01,1.3633644e+03,3.7617121e+00,6.9460830e+03,1.3883523e+01,0,nan,nan,nan,nan,1596.74263,9.5520983e-04,145.03480,9.8642043e-04,4.6658874e-03,-1.4144025e-02
-0.1432277322680875,0.9974370637005013,0.002002409534044163,1360.5993798837283,5.0661606e-03,95860,1596.74013,145.02885,9.7883809e+03,1.2129763e+01,1.3642697e+03,3.7603543e+00,6.9055898e+03,1.3863350e+01,0,nan,nan,nan,nan,1596.74013,9.5750170e-04,145.02885,9.9119206e-04,2.5484010e-03,-2.3823595e-02
-0.1418388397353283,0.9996948714635997,0.002004446749574888,1360.600768776261,5.0661648e-03,95861,1596.73809,145.02756,9.8036084e+03,1.2142112e+01,1.3642925e+03,3.7620599e+00,6.9212261e+03,1.3877464e+01,0,nan,nan,nan,nan,1596.73809,9.5774705e-04,145.02756,9.8910870e-04,-1.2959675e-03,-2.5405588e-02
-0.1404499472025691,0.9998788084138885,0.0020036721203220693,1360.6021576687938,5.0661690e-03,95862,1596.73798,145.01955,9.8027236e+03,1.2137427e+01,1.3658333e+03,3.7638776e+00,6.9225039e+03,1.3872110e+01,0,nan,nan,nan,nan,1596.73798,9.5714297e-04,145.01955,9.8999392e-04,-1.3663563e-03,-3.5818290e-02
-0.1390610551361533,0.9994680537048269,0.002004870656529058,1360.6035465608602,5.0661727e-03,95863,1596.74467,145.04533,9.8115186e+03,1.2144693e+01,1.3676733e+03,3.7680063e+00,6.9196641e+03,1.3880414e+01,0,nan,nan,nan,nan,1596.74467,9.5643371e-04,145.04533,9.8743651e-04,8.2375538e-03,4.6062580e-04
-0.13767216260407622,1.000519990658893,0.0020048711040200266,1360.6049354533923,5.0661769e-03,95864,1596.73892,145.03041,9.8036250e+03,1.2144700e+01,1.3724563e+03,3.7652292e+00,6.9269487e+03,1.3880422e+01,0,nan,nan,nan,nan,1596.73892,9.5807825e-04,145.03041,9.8972209e-04,-7.8041822e-04,-2.1988805e-02
-0.13628327007177177,0.9998923620347274,0.0020050573865365807,1360.6063243459246,5.0661811e-03,95865,1596.74143,145.02987,9.8019277e+03,1.2145832e+01,1.3695607e+03,3.7788363e+00,6.9226055e+03,1.3881716e+01,0,nan,nan,nan,nan,1596.74143,9.5730502e-04,145.02987,9.9039078e-04,3.8067035e-03,-2.1976072e-02
-0.13489437753901257,0.9986415443349344,0.002005165588570865,1360.6077132384573,5.0661853e-03,95866,1596.73989,145.03519,9.8017529e+03,1.2146491e+01,1.3657094e+03,3.7689457e+00,6.9139473e+03,1.3882468e+01,0,nan,nan,nan,nan,1596.73989,9.5588772e-04,145.03519,9.9088112e-04,2.1011359e-03,-1.5445803e-02
-0.13350548547191465,1.0013302066922452,0.002005202169400387,1360.6091021305244,5.0661890e-03,95867,1596.73792,145.02746,9.8123809e+03,1.2146714e+01,1.3690736e+03,3.7684069e+00,6.9325640e+03,1.3882724e+01,0,nan,nan,nan,nan,1596.73792,9.5703651e-04,145.02746,9.8981243e-04,-3.4555986e-03,-2.7056795e-02
-0.13211659294006495,1.0017326600465506,0.0020045514036378517,1360.6104910230563,5.0661932e-03,95868,1596.74137,145.03469,9.8145605e+03,1.2142775e+01,1.3674559e+03,3.7620673e+00,6.9353516e+03,1.3878222e+01,0,nan,nan,nan,nan,1596.74137,9.5583231e-04,145.03469,9.8854315e-04,4.4267294e-03,-1.7173802e-02
-0.1307277004077605,0.9994001683130397,0.002004266112875198,1360.6118799155886,5.0661974e-03,95869,1596.73746,145.02707,9.7963467e+03,1.2141049e+01,1.3689559e+03,3.7773705e+00,6.9192046e+03,1.3876250e+01,0,nan,nan,nan,nan,1596.73746,9.5780281e-04,145.02707,9.9060067e-04,-1.3856868e-03,-2.7237091e-02
-0.1293388078759108,0.9992351647651115,0.002003765010198252,1360.6132688081204,5.0662016e-03,95870,1596.74342,145.03933,9.8013379e+03,1.2138018e+01,1.3638264e+03,3.7703471e+00,6.9180640e+03,1.3872785e+01,0,nan,nan,nan,nan,1596.74342,9.5577457e-04,145.03933,9.8875491e-04,4.7723115e-03,-1.1552130e-02
-0.12794991580881288,0.9999106709722445,0.0020050321014524457,1360.6146577001875,5.0662053e-03,95871,1596.74013,145.02877,9.8042451e+03,1.2145699e+01,1.3678806e+03,3.7658978e+00,6.9227432e+03,1.3881562e+01,0,nan,nan,nan,nan,1596.74013,9.5704175e-04,145.02877,9.9126855e-04,1.8856910e-03,-2.5838675e-02
-0.12656102327605367,1.0031974952032188,0.0020052523785124275,1360.6160465927203,5.0662095e-03,95872,1596.73948,145.03181,9.8226631e+03,1.2147039e+01,1.3645197e+03,3.7617066e+00,6.9455034e+03,1.3883095e+01,0,nan,nan,nan,nan,1596.73948,9.5514831e-04,145.03181,9.8819961e-04,6.0842739e-04,-2.2062143e-02
-0.12517213074374922,0.998626369264762,0.0020039795143036478,1360.6174354852526,5.0662137e-03,95873,1596.74014,145.03764,9.8006875e+03,1.2139337e+01,1.3675614e+03,3.7648828e+00,6.9138594e+03,1.3874291e+01,0,nan,nan,nan,nan,1596.74014,9.5713645e-04,145.03764,9.8934816e-04,3.0727086e-03,-1.3220483e-02
-0.1237832386775608,0.9987962322875282,0.002003465330990142,1360.6188243773188,5.0662174e-03,95874,1596.74023,145.03039,9.7965400e+03,1.2136230e+01,1.3689618e+03,3.7638509e+00,6.9150410e+03,1.3870742e+01,0,nan,nan,nan,nan,1596.74023,9.5770817e-04,145.03039,9.8966889e-04,2.9337248e-03,-2.1322990e-02
-0.12239434614525635,1.0039222602901507,0.0020058611276132263,1360.620213269851,5.0662216e-03,95875,1596.73746,145.03284,9.8276611e+03,1.2150755e+01,1.3657521e+03,3.7634487e+00,6.9505371e+03,1.3887342e+01,0,nan,nan,nan,nan,1596.73746,9.5583138e-04,145.03284,9.8805246e-04,-9.0742047e-04,-1.6617710e-02
-0.12100545361340664,0.9994165950294029,0.0020029965753229294,1360.621602162383,5.0662258e-03,95876,1596.74659,145.02654,9.7977500e+03,1.2133416e+01,1.3665881e+03,3.7634251e+00,6.9193511e+03,1.3867527e+01,0,nan,nan,nan,nan,1596.74659,9.5802278e-04,145.02654,9.9046249e-04,1.0594730e-02,-2.7856199e-02
-0.11961656154630873,0.9980528587435563,0.002004867737074477,1360.62299105445,5.0662295e-03,95877,1596.73492,145.03686,9.7925225e+03,1.2144770e+01,1.3738684e+03,3.7776282e+00,6.9099189e+03,1.3880502e+01,0,nan,nan,nan,nan,1596.73492,9.5756422e-04,145.03686,9.8926842e-04,-5.1770401e-03,-1.3482936e-02
-0.11822766901354953,0.9969346444737106,0.002003112806686394,1360.6243799469828,5.0662337e-03,95878,1596.73944,145.02777,9.7865645e+03,1.2134159e+01,1.3704487e+03,3.7657042e+00,6.9021885e+03,1.3868374e+01,0,nan,nan,nan,nan,1596.73944,9.5814571e-04,145.02777,9.9037879e-04,2.8849121e-05,-2.4300376e-02
-0.11683877648079033,1.0021600578535304,0.002005668851283034,1360.6257688395156,5.0662379e-03,95879,1596.74341,145.03444,9.8201562e+03,1.2149664e+01,1.3707161e+03,3.7662830e+00,6.9383799e+03,1.3886097e+01,0,nan,nan,nan,nan,1596.74341,9.5604174e-04,145.03444,9.8884641e-04,6.2106731e-03,-1.5321424e-02
-0.11544988441414716,1.0017797092938974,0.0020046836589874464,1360.6271577315822,5.0662416e-03,95880,1596.73792,145.02300,9.8110596e+03,1.2143725e+01,1.3628286e+03,3.7632041e+00,6.9357612e+03,1.3879309e+01,0,nan,nan,nan,nan,1596.73792,9.5684978e-04,145.02300,9.9050719e-04,-1.1569494e-03,-3.2862660e-02
-0.1140609918827522,1.000382632926451,0.00200670146744018,1360.6285466241136,5.0662458e-03,95881,1596.74144,145.05282,9.8138779e+03,1.2155980e+01,1.3716008e+03,3.7674632e+00,6.9261074e+03,1.3893313e+01,0,nan,nan,nan,nan,1596.74144,9.5728744e-04,145.05282,9.8852848e-04,4.0603345e-03,8.9615574e-03
-0.112672099349993,0.9967153347454737,0.002002556426534591,1360.6299355166464,5.0662500e-03,95882,1596.73915,145.02103,9.7749121e+03,1.2130904e+01,1.3735875e+03,3.7690377e+00,6.9007363e+03,1.3864655e+01,0,nan,nan,nan,nan,1596.73915,9.5853681e-04,145.02103,9.9443633e-04,5.4892345e-04,-3.6504686e-02
-0.11128320728289509,0.9985079553797128,0.00200364497074999,1360.6313244087135,5.0662537e-03,95883,1596.74557,145.03224,9.7912588e+03,1.2137538e+01,1.3658958e+03,3.7653906e+00,6.9131689e+03,1.3872236e+01,0,nan,nan,nan,nan,1596.74557,9.5957768e-04,145.03224,9.9055236e-04,1.0031728e-02,-2.0607322e-02
-0.10989431475081801,1.0012946913574337,0.002004862845804802,1360.6327133012455,5.0662579e-03,95884,1596.73723,145.03158,9.8126221e+03,1.2144957e+01,1.3700778e+03,3.7646046e+00,6.9324883e+03,1.3880716e+01,0,nan,nan,nan,nan,1596.73723,9.5738441e-04,145.03158,9.8831079e-04,-3.4764007e-04,-1.8031703e-02
-0.10850542221874093,0.9993379814089495,0.002004146207116137,1360.6341021937776,5.0662621e-03,95885,1596.74051,145.03274,9.8016221e+03,1.2140666e+01,1.3673147e+03,3.7687888e+00,6.9189678e+03,1.3875811e+01,0,nan,nan,nan,nan,1596.74051,9.5722527e-04,145.03274,9.8980276e-04,2.1604709e-03,-1.8241078e-02
-0.10711653015209777,1.0028159946358093,0.002005936990693372,1360.6354910858443,5.0662658e-03,95886,1596.73226,145.02489,9.8183525e+03,1.2151564e+01,1.3653267e+03,3.7753725e+00,6.9430786e+03,1.3888268e+01,0,nan,nan,nan,nan,1596.73226,9.5702836e-04,145.02489,9.8912639e-04,-4.7158953e-03,-3.1398922e-02
-0.10572763761933857,0.9944437142826893,0.0020015416160781064,1360.636879978377,5.0662700e-03,95887,1596.74369,145.03578,9.7708799e+03,1.2124997e+01,1.3675645e+03,3.7632794e+00,6.8851450e+03,1.3857903e+01,0,nan,nan,nan,nan,1596.74369,9.5913722e-04,145.03578,9.9055946e-04,6.9097839e-03,-1.2183713e-02
-0.10433874555224065,1.0004874800653307,0.0020053344876109704,1360.638268870444,5.0662737e-03,95888,1596.74416,145.03563,9.8077256e+03,1.2148037e+01,1.3700251e+03,3.7745204e+00,6.9270259e+03,1.3884235e+01,0,nan,nan,nan,nan,1596.74416,9.5742417e-04,145.03563,9.8875456e-04,7.2306707e-03,-1.2798096e-02
-0.10294985302039095,1.0007874332119058,0.002004378617965993,1360.639657762976,5.0662779e-03,95889,1596.74112,145.02934,9.8090986e+03,1.2142314e+01,1.3684803e+03,3.7624619e+00,6.9291411e+03,1.3877695e+01,0,nan,nan,nan,nan,1596.74112,9.5629203e-04,145.02934,9.8890322e-04,3.1055962e-03,-2.3302836e-02
-0.1015609604880865,1.0016997200219484,0.002004161517657517,1360.6410466555083,5.0662821e-03,95890,1596.73778,145.03111,9.8134209e+03,1.2141071e+01,1.3606440e+03,3.7569313e+00,6.9355000e+03,1.3876275e+01,0,nan,nan,nan,nan,1596.73778,9.5652498e-04,145.03111,9.8867388e-04,6.1011926e-04,-2.2065390e-02
-0.10017206842189808,1.0007259144029275,0.0020048208907467026,1360.6424355475745,5.0662858e-03,95891,1596.73960,145.03074,9.8075596e+03,1.2145144e+01,1.3669557e+03,3.7672811e+00,6.9288022e+03,1.3880931e+01,0,nan,nan,nan,nan,1596.73960,9.5654529e-04,145.03074,9.8930637e-04,1.1810365e-03,-2.0567948e-02
-0.09878317588913887,1.0002393508726803,0.002003812055159834,1360.6438244401072,5.0662900e-03,95892,1596.73790,145.02138,9.7981689e+03,1.2139119e+01,1.3707778e+03,3.7652967e+00,6.9254810e+03,1.3874043e+01,0,nan,nan,nan,nan,1596.73790,9.5785351e-04,145.02138,9.9058519e-04,-1.0083643e-03,-3.5217106e-02
-0.09739428382204096,0.999353378694263,0.002003890680935608,1360.6452133321743,5.0662938e-03,95893,1596.74119,145.04060,9.8040811e+03,1.2139685e+01,1.3644937e+03,3.7596159e+00,6.9193984e+03,1.3874690e+01,0,nan,nan,nan,nan,1596.74119,9.5670036e-04,145.04060,9.8898425e-04,3.6748108e-03,-8.5299155e-03
-0.09600539128973651,1.0003491885050924,0.0020037843091898423,1360.6466022247066,5.0662979e-03,95894,1596.73919,145.03164,9.8067676e+03,1.2139137e+01,1.3625293e+03,3.7644444e+00,6.9263486e+03,1.3874064e+01,0,nan,nan,nan,nan,1596.73919,9.5699768e-04,145.03164,9.8869554e-04,2.3912585e-03,-2.1820683e-02
-0.0946164987578868,0.9989848255945276,0.0020040389804535895,1360.6479911172385,5.0663021e-03,95895,1596.73642,145.03197,9.7960332e+03,1.2140781e+01,1.3691327e+03,3.7669415e+00,6.9169600e+03,1.3875943e+01,0,nan,nan,nan,nan,1596.73642,9.5890183e-04,145.03197,9.8970567e-04,-1.4900558e-03,-1.9692099e-02
-0.09322760669124364,1.00056892991373,0.002004013473153317,1360.649380009305,5.0663059e-03,95896,1596.74179,145.02620,9.8019062e+03,1.2140736e+01,1.3677638e+03,3.7715442e+00,6.9279897e+03,1.3875891e+01,0,nan,nan,nan,nan,1596.74179,9.5759553e-04,145.02620,9.9078822e-04,3.3780443e-03,-2.7878936e-02
-0.09183871415939393,1.0017665627102075,0.0020042396327014595,1360.650768901837,5.0663101e-03,95897,1596.73796,145.02956,9.8097139e+03,1.2142220e+01,1.3650027e+03,3.7595196e+00,6.9363477e+03,1.3877587e+01,0,nan,nan,nan,nan,1596.73796,9.5694000e-04,145.02956,9.8950323e-04,-8.7974942e-04,-2.2840528e-02
-0.09044982209229602,0.9987230200115041,0.002003991570504215,1360.652157793904,5.0663138e-03,95898,1596.74437,145.04560,9.7995225e+03,1.2140838e+01,1.3696761e+03,3.7633269e+00,6.9153418e+03,1.3876007e+01,0,nan,nan,nan,nan,1596.74437,9.5718965e-04,145.04560,9.8931475e-04,8.9399749e-03,5.3734222e-04
-0.08906092955953682,0.9996248891170892,0.0020036180368536547,1360.6535466864368,5.0663180e-03,95899,1596.74022,145.02744,9.7942031e+03,1.2138700e+01,1.3654181e+03,3.7722976e+00,6.9216587e+03,1.3873564e+01,0,nan,nan,nan,nan,1596.74022,9.5777685e-04,145.02744,9.9091569e-04,-1.5612888e-04,-2.5208052e-02
-0.08767203749289365,1.001791415875681,0.002004993235674299,1360.6549355785035,5.0663217e-03,95900,1596.73946,145.03233,9.8142471e+03,1.2147163e+01,1.3651763e+03,3.7733016e+00,6.9367363e+03,1.3883238e+01,0,nan,nan,nan,nan,1596.73946,9.5644483e-04,145.03233,9.8905456e-04,3.2836513e-04,-2.1165743e-02
-0.08628314496104394,1.0017471108176845,0.002004756560276076,1360.6563244710353,5.0663259e-03,95901,1596.74319,145.03393,9.8139541e+03,1.2145869e+01,1.3664907e+03,3.7663662e+00,6.9365083e+03,1.3881758e+01,0,nan,nan,nan,nan,1596.74319,9.5658505e-04,145.03393,9.8971161e-04,4.5652902e-03,-1.6871203e-02
-0.08489425289440078,1.0026101745390301,0.0020049062235829827,1360.657713363102,5.0663296e-03,95902,1596.73971,145.03557,9.8191455e+03,1.2146921e+01,1.3630782e+03,3.7714291e+00,6.9425674e+03,1.3882960e+01,0,nan,nan,nan,nan,1596.73971,9.5532526e-04,145.03557,9.8814408e-04,2.1520900e-03,-1.6476505e-02
-0.08350536036164158,0.9981404118899913,0.0020035936676072548,1360.6591022556347,5.0663338e-03,95903,1596.73854,145.03656,9.7948301e+03,1.2139118e+01,1.3710881e+03,3.7663338e+00,6.9117021e+03,1.3874043e+01,0,nan,nan,nan,nan,1596.73854,9.5841696e-04,145.03656,9.9059276e-04,1.5361489e-03,-1.4773262e-02
-0.08211646782888238,1.0013912885612264,0.0020034816990311486,1360.6604911481675,5.0663380e-03,95904,1596.73443,145.01713,9.8041787e+03,1.2138597e+01,1.3635676e+03,3.7625444e+00,6.9343022e+03,1.3873446e+01,0,nan,nan,nan,nan,1596.73443,9.5730519e-04,145.01713,9.9219941e-04,-5.6520277e-03,-4.3590616e-02
-0.08072757576178446,1.0017081320132577,0.0020043983617891743,1360.6618800402346,5.0663417e-03,95905,1596.74278,145.03621,9.8171338e+03,1.2144314e+01,1.3656555e+03,3.7666609e+00,6.9365898e+03,1.3879980e+01,0,nan,nan,nan,nan,1596.74278,9.5556281e-04,145.03621,9.8883233e-04,6.2127369e-03,-1.2045326e-02
-0.07933868322948001,0.9992459611827542,0.002002575493113246,1360.6632689327669,5.0663459e-03,95906,1596.73834,145.02971,9.7927627e+03,1.2133440e+01,1.3642295e+03,3.7595117e+00,6.9196362e+03,1.3867552e+01,0,nan,nan,nan,nan,1596.73834,9.5816224e-04,145.02971,9.9210371e-04,-1.8091000e-03,-2.4636498e-02
-0.07794979116374634,0.9971277588296592,0.002004120577848673,1360.6646578248326,5.0663496e-03,95907,1596.74499,145.04440,9.7922930e+03,1.2142975e+01,1.3631085e+03,3.7654765e+00,6.9050674e+03,1.3878450e+01,0,nan,nan,nan,nan,1596.74499,9.5655792e-04,145.04440,9.9056878e-04,9.4052209e-03,-4.8157736e-03
-0.07656089863098714,0.9965174493333587,0.0020019964201519382,1360.6660467173654,5.0663538e-03,95908,1596.73420,145.02005,9.7770283e+03,1.2130286e+01,1.3718707e+03,3.7641709e+00,6.9009443e+03,1.3863948e+01,0,nan,nan,nan,nan,1596.73420,9.5935905e-04,145.02005,9.9282851e-04,-5.6208353e-03,-3.6129024e-02
-0.07517200656388923,0.9988356666833861,0.002004623302020781,1360.6674356094325,5.0663576e-03,95909,1596.74605,145.04098,9.7986260e+03,1.2146389e+01,1.3703541e+03,3.7643278e+00,6.9171040e+03,1.3882353e+01,0,nan,nan,nan,nan,1596.74605,9.5901033e-04,145.04098,9.9057297e-04,1.1349665e-02,-9.5260879e-03
-0.07378311403203952,1.0000864511050709,0.0020042063158471094,1360.6688245019643,5.0663617e-03,95910,1596.73560,145.03281,9.8048838e+03,1.2144054e+01,1.3675690e+03,3.7739327e+00,6.9258755e+03,1.3879683e+01,0,nan,nan,nan,nan,1596.73560,9.5677027e-04,145.03281,9.8901615e-04,-2.3567444e-03,-1.9070931e-02
-0.07239422196539635,1.0021205077864537,0.0020042345601440927,1360.670213394031,5.0663655e-03,95911,1596.73943,145.02469,9.8132041e+03,1.2144423e+01,1.3651696e+03,3.7647579e+00,6.9400757e+03,1.3880105e+01,0,nan,nan,nan,nan,1596.73943,9.5752644e-04,145.02469,9.8994293e-04,-2.2234692e-04,-3.0682521e-02
-0.07100532943354665,1.0011346251895366,0.0020055091309162955,1360.6716022865628,5.0663697e-03,95912,1596.74124,145.03601,9.8103223e+03,1.2152351e+01,1.3702058e+03,3.7689292e+00,6.9333638e+03,1.3889166e+01,0,nan,nan,nan,nan,1596.74124,9.5658802e-04,145.03601,9.9041872e-04,3.6300593e-03,-1.4374382e-02
-0.06961643736644874,0.9994307946845443,0.0020025728751554886,1360.67299117863,5.0663734e-03,95913,1596.73870,145.02836,9.7955127e+03,1.2134767e+01,1.3638304e+03,3.7616279e+00,6.9216836e+03,1.3869069e+01,0,nan,nan,nan,nan,1596.73870,9.5754600e-04,145.02836,9.9132315e-04,2.8034963e-04,-2.5513751e-02
-0.06822754483368954,0.9979674496917673,0.0020042892313074556,1360.6743800711627,5.0663776e-03,95914,1596.74203,145.04007,9.7942891e+03,1.2145384e+01,1.3658743e+03,3.7697616e+00,6.9116709e+03,1.3881203e+01,0,nan,nan,nan,nan,1596.74203,9.6032838e-04,145.04007,9.9052908e-04,5.0954665e-03,-8.4555410e-03
-0.06683865276704637,1.0006938692147793,0.002004609338514397,1360.6757689632293,5.0663813e-03,95915,1596.74809,145.03742,9.8092979e+03,1.2147541e+01,1.3663341e+03,3.7647061e+00,6.9306792e+03,1.3883669e+01,0,nan,nan,nan,nan,1596.74809,9.5786026e-04,145.03742,9.8881905e-04,1.3725806e-02,-9.8708449e-03
-0.06544976023519666,1.000049808185395,0.0020035984218598753,1360.6771578557612,5.0663855e-03,95916,1596.73463,145.03320,9.8088623e+03,1.2141641e+01,1.3677129e+03,3.7636719e+00,6.9263462e+03,1.3876925e+01,0,nan,nan,nan,nan,1596.73463,9.5692597e-04,145.03320,9.8900101e-04,-4.9112332e-03,-1.8987272e-02
-0.0640608681685535,0.9969728387521787,0.0020021690187245374,1360.6785467478278,5.0663892e-03,95917,1596.73637,145.02601,9.7829561e+03,1.2133207e+01,1.3706025e+03,3.7681873e+00,6.9051655e+03,1.3867287e+01,0,nan,nan,nan,nan,1596.73637,9.5902954e-04,145.02601,9.9189463e-04,-3.4869919e-03,-2.7382504e-02
-0.0626719756357943,0.9997732490091789,0.002003168217003998,1360.6799356403606,5.0663934e-03,95918,1596.74010,145.02019,9.7999092e+03,1.2139496e+01,1.3666305e+03,3.7663970e+00,6.9246948e+03,1.3874474e+01,0,nan,nan,nan,nan,1596.74010,9.5639308e-04,145.02019,9.8999334e-04,3.5294730e-03,-3.3098496e-02
-0.061283083568696384,1.0007167286762964,0.0020034349453930565,1360.6813245324277,5.0663971e-03,95919,1596.74038,145.04318,9.8102764e+03,1.2141352e+01,1.3687543e+03,3.7614563e+00,6.9313657e+03,1.3876595e+01,0,nan,nan,nan,nan,1596.74038,9.5702097e-04,145.04318,9.8781975e-04,1.9692401e-03,-4.2591477e-03
-0.059894191502507965,0.9972665206065474,0.0020009203115549067,1360.6827134244938,5.0664009e-03,95920,1596.74120,145.02049,9.7830820e+03,1.2126353e+01,1.3640977e+03,3.7602928e+00,6.9076060e+03,1.3859454e+01,0,nan,nan,nan,nan,1596.74120,9.5790229e-04,145.02049,9.9264144e-04,2.9587657e-03,-3.6206417e-02
-0.05850529897020351,0.9961768300970434,0.0020018329182188714,1360.6841023170261,5.0664051e-03,95921,1596.73987,145.04030,9.7858184e+03,1.2132133e+01,1.3657615e+03,3.7634075e+00,6.9001987e+03,1.3866058e+01,0,nan,nan,nan,nan,1596.73987,9.5819490e-04,145.04030,9.8929717e-04,2.3410425e-03,-8.6577032e-03
-0.05711640690401509,0.9973744202440535,0.002001969009296827,1360.6854912090923,5.0664088e-03,95922,1596.73628,145.02068,9.7884912e+03,1.2133207e+01,1.3685593e+03,3.7601147e+00,6.9086367e+03,1.3867287e+01,0,nan,nan,nan,nan,1596.73628,9.5913856e-04,145.02068,9.9195668e-04,-3.5531740e-03,-3.6289293e-02
-0.05572751437171064,1.0007375948970378,0.002003860528928608,1360.6868801016246,5.0664130e-03,95923,1596.73832,145.03675,9.8149580e+03,1.2144925e+01,1.3669514e+03,3.7641082e+00,6.9320786e+03,1.3880679e+01,0,nan,nan,nan,nan,1596.73832,9.5633831e-04,145.03675,9.8712102e-04,7.0189073e-04,-1.3985106e-02
-0.05433862230461273,0.9998115341805788,0.0020029744708131947,1360.6882689936917,5.0664167e-03,95924,1596.74147,145.02600,9.8046299e+03,1.2139814e+01,1.3663080e+03,3.7620888e+00,6.9258110e+03,1.3874838e+01,0,nan,nan,nan,nan,1596.74147,9.5770071e-04,145.02600,9.8881510e-04,4.2153196e-03,-2.6286695e-02
-0.052949729771853526,0.9993463804866193,0.0020018560582927523,1360.6896578862245,5.0664209e-03,95925,1596.73195,145.02513,9.7962266e+03,1.2133296e+01,1.3636614e+03,3.7600746e+00,6.9227373e+03,1.3867388e+01,0,nan,nan,nan,nan,1596.73195,9.5801940e-04,145.02513,9.9095982e-04,-7.6320493e-03,-3.0144997e-02
-0.05156083770566511,0.9997262177954209,0.002004347424934501,1360.6910467782907,5.0664246e-03,95926,1596.74693,145.04410,9.8099316e+03,1.2148662e+01,1.3635073e+03,3.7655303e+00,6.9255190e+03,1.3884950e+01,0,nan,nan,nan,nan,1596.74693,9.5596939e-04,145.04410,9.8898308e-04,1.0337983e-02,-3.5255644e-03
