time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.050171945173360655,0.9994903876535081,0.0020031203971959256,1360.692435670823,5.0664288e-03,95927,1596.74041,145.03217,9.8060029e+03,1.2141492e+01,1.3636521e+03,3.7674458e+00,6.9240381e+03,1.3876755e+01,0,nan,nan,nan,nan,1596.74041,9.5801865e-04,145.03217,9.8878506e-04,6.6452811e-04,-2.1317452e-02
-0.04878305310671749,1.003207044568906,0.0020043166899580515,1360.6938245628896,5.0664325e-03,95928,1596.74062,145.02898,9.8255781e+03,1.2149011e+01,1.3646091e+03,3.7605610e+00,6.9499399e+03,1.3885349e+01,0,nan,nan,nan,nan,1596.74062,9.5614424e-04,145.02898,9.8900450e-04,1.6322823e-03,-2.5606258e-02
-0.047394161039619576,1.0021323632240238,0.002005143755853121,1360.6952134549567,5.0664362e-03,95929,1596.74636,145.04323,9.8236699e+03,1.2154299e+01,1.3689167e+03,3.7660580e+00,6.9426499e+03,1.3891392e+01,0,nan,nan,nan,nan,1596.74636,9.5611671e-04,145.04323,9.8926155e-04,9.0373019e-03,-4.5035500e-03
-0.046005268506860375,0.9972245162428911,0.0020019092033812416,1360.6966023474895,5.0664404e-03,95930,1596.73473,145.02420,9.7886709e+03,1.2134964e+01,1.3687970e+03,3.7652361e+00,6.9088057e+03,1.3869295e+01,0,nan,nan,nan,nan,1596.73473,9.5800089e-04,145.02420,9.9222502e-04,-7.6200399e-03,-3.1306688e-02
-0.04461637643976246,0.9929944279222234,0.001999487378322646,1360.6979912395566,5.0664442e-03,95931,1596.74397,145.03946,9.7638682e+03,1.2120560e+01,1.3628040e+03,3.7639136e+00,6.8796558e+03,1.3852832e+01,0,nan,nan,nan,nan,1596.74397,9.5926068e-04,145.03946,9.9223049e-04,6.2739789e-03,-9.6342620e-03
-0.043227483907912756,0.9956406276824783,0.002000639348928749,1360.6993801320884,5.0664484e-03,95932,1596.73989,145.02879,9.7757861e+03,1.2127819e+01,1.3657716e+03,3.7695971e+00,6.8981470e+03,1.3861129e+01,0,nan,nan,nan,nan,1596.73989,9.5929875e-04,145.02879,9.9159963e-04,1.1238883e-03,-2.4856862e-02
-0.041838591842179085,0.9950754655385472,0.0020014618260658108,1360.7007690241542,5.0664521e-03,95933,1596.73827,145.03360,9.7746807e+03,1.2133084e+01,1.3675035e+03,3.7616093e+00,6.8943892e+03,1.3867146e+01,0,nan,nan,nan,nan,1596.73827,9.6005824e-04,145.03360,9.9257857e-04,-1.6616634e-04,-1.8458851e-02
-0.04044969977508117,0.9935914910838005,0.0019998216784371877,1360.7021579162213,5.0664558e-03,95934,1596.74140,145.03514,9.7677129e+03,1.2123422e+01,1.3666311e+03,3.7679996e+00,6.8842666e+03,1.3856102e+01,0,nan,nan,nan,nan,1596.74140,9.5898641e-04,145.03514,9.9168776e-04,3.2703818e-03,-1.7902177e-02
-0.03906080724232197,0.9871010895598037,0.0019973098589708567,1360.703546808754,5.0664600e-03,95935,1596.74035,145.03067,9.7304922e+03,1.2108475e+01,1.3662666e+03,3.7626247e+00,6.8394546e+03,1.3839019e+01,0,nan,nan,nan,nan,1596.74035,9.6186798e-04,145.03067,9.9402503e-04,7.3140603e-04,-2.1838512e-02
-0.037671915175678805,0.9880590984239536,0.0019975561161571943,1360.7049357008207,5.0664637e-03,95936,1596.73750,145.02821,9.7359805e+03,1.2110247e+01,1.3630458e+03,3.7671349e+00,6.8462505e+03,1.3841044e+01,0,nan,nan,nan,nan,1596.73750,9.6179597e-04,145.02821,9.9436752e-04,3.1711903e-04,-2.5031928e-02
-0.03628302310949039,0.9871121149419388,0.0019970065382333415,1360.7063245928869,5.0664674e-03,95937,1596.74415,145.03865,9.7356279e+03,1.2107194e+01,1.3659937e+03,3.7604082e+00,6.8398477e+03,1.3837556e+01,0,nan,nan,nan,nan,1596.74415,9.6140994e-04,145.03865,9.9313760e-04,6.6746301e-03,-9.0495525e-03
-0.03489413057718593,0.9862629680855999,0.0019972544113284955,1360.7077134854192,5.0664716e-03,95938,1596.73750,145.02977,9.7239941e+03,1.2108979e+01,1.3739359e+03,3.7686727e+00,6.8341216e+03,1.3839596e+01,0,nan,nan,nan,nan,1596.73750,9.6337986e-04,145.02977,9.9566882e-04,-6.2498966e-06,-2.2437584e-02
-0.03350523851008802,0.9850898434488617,0.001995691133350382,1360.7091023774863,5.0664754e-03,95939,1596.74160,145.03746,9.7163066e+03,1.2099779e+01,1.3698077e+03,3.7642756e+00,6.8261509e+03,1.3829082e+01,0,nan,nan,nan,nan,1596.74160,9.6201024e-04,145.03746,9.9584111e-04,4.7755418e-03,-1.2651014e-02
-0.03211634597732882,0.9849212748495465,0.001995654202572027,1360.710491270019,5.0664796e-03,95940,1596.73730,145.03060,9.7152520e+03,1.2099834e+01,1.3694913e+03,3.7657304e+00,6.8251396e+03,1.3829144e+01,0,nan,nan,nan,nan,1596.73730,9.6265652e-04,145.03060,9.9654973e-04,-1.6212736e-03,-2.2375969e-02
-0.0307274539111404,0.9856632494137934,0.0019958889557597803,1360.7118801620852,5.0664833e-03,95941,1596.74088,145.02459,9.7171143e+03,1.2101535e+01,1.3698744e+03,3.7692504e+00,6.8304380e+03,1.3831088e+01,0,nan,nan,nan,nan,1596.74088,9.6309837e-04,145.02459,9.9554518e-04,1.4030731e-03,-2.6795689e-02
-0.029338561844497235,0.9835456934317992,0.001997037705485754,1360.7132690541519,5.0664870e-03,95942,1596.74171,145.02639,9.7083467e+03,1.2108778e+01,1.3724734e+03,3.7711680e+00,6.8159194e+03,1.3839366e+01,0,nan,nan,nan,nan,1596.74171,9.6367323e-04,145.02639,9.9851342e-04,2.9409162e-03,-2.5333999e-02
-0.02794966931264753,0.9875314424787162,0.001996696176670406,1360.7146579466837,5.0664912e-03,95943,1596.73917,145.03846,9.7361436e+03,1.2106982e+01,1.3629808e+03,3.7611172e+00,6.8436963e+03,1.3837314e+01,0,nan,nan,nan,nan,1596.73917,9.6092949e-04,145.03846,9.9343655e-04,-7.4866140e-05,-9.7889472e-03
-0.026560777245549616,0.9863319948824759,0.0019951890171852763,1360.7160468387508,5.0664949e-03,95944,1596.74005,145.02186,9.7203486e+03,1.2098117e+01,1.3642014e+03,3.7611940e+00,6.8355381e+03,1.3827182e+01,0,nan,nan,nan,nan,1596.74005,9.6294220e-04,145.02186,9.9548814e-04,2.4718901e-03,-3.2365698e-02
-0.025171885178451703,0.9854416122921462,0.0019965866569439886,1360.717435730818,5.0664986e-03,95945,1596.73808,145.03799,9.7267529e+03,1.2106863e+01,1.3681410e+03,3.7614703e+00,6.8295205e+03,1.3837177e+01,0,nan,nan,nan,nan,1596.73808,9.6210401e-04,145.03799,9.9385611e-04,5.6879711e-04,-9.4670560e-03
-0.02378299264614725,0.986757879985121,0.0019974553852029737,1360.7188246233502,5.0665028e-03,95946,1596.74033,145.02750,9.7298135e+03,1.2112398e+01,1.3703326e+03,3.7849510e+00,6.8387944e+03,1.3843504e+01,0,nan,nan,nan,nan,1596.74033,9.6188555e-04,145.02750,9.9611620e-04,2.3108309e-03,-2.7313564e-02
-0.02239410057995883,0.9845460461671837,0.00199685161189359,1360.7202135154164,5.0665066e-03,95947,1596.74431,145.03608,9.7200518e+03,1.2109004e+01,1.3724938e+03,3.7732542e+00,6.8236152e+03,1.3839624e+01,0,nan,nan,nan,nan,1596.74431,9.6261414e-04,145.03608,9.9614949e-04,7.0015793e-03,-1.2091802e-02
-0.021005208513315665,0.9868813589098788,0.001996293930474489,1360.721602407483,5.0665103e-03,95948,1596.73844,145.02859,9.7335439e+03,1.2105884e+01,1.3685349e+03,3.7637413e+00,6.8399487e+03,1.3836059e+01,0,nan,nan,nan,nan,1596.73844,9.6144166e-04,145.02859,9.9313818e-04,-5.0725200e-04,-2.3604823e-02
-0.0196163164466725,0.9877755164951209,0.001996970994563882,1360.7229912995497,5.0665140e-03,95949,1596.73795,145.03013,9.7367637e+03,1.2110250e+01,1.3667695e+03,3.7630496e+00,6.8462930e+03,1.3841048e+01,0,nan,nan,nan,nan,1596.73795,9.6098991e-04,145.03013,9.9465705e-04,-1.6438643e-03,-2.1949967e-02
-0.0182274239139133,0.9856484063268149,0.001994749695601761,1360.7243801920824,5.0665182e-03,95950,1596.74310,145.03424,9.7256875e+03,1.2097034e+01,1.3619178e+03,3.7579925e+00,6.8316943e+03,1.3825944e+01,0,nan,nan,nan,nan,1596.74310,9.6143672e-04,145.03424,9.9410932e-04,4.7112536e-03,-1.7573936e-02
-0.016838531846815386,0.988110642266624,0.0019965254805637354,1360.7257690841495,5.0665219e-03,95951,1596.74480,145.03227,9.7354111e+03,1.2108054e+01,1.3714250e+03,3.7661197e+00,6.8489023e+03,1.3838539e+01,0,nan,nan,nan,nan,1596.74480,9.6171442e-04,145.03227,9.9333294e-04,8.2208598e-03,-1.9791842e-02
-0.015449639779717472,0.9856099950964079,0.0019951957670826786,1360.7271579762166,5.0665257e-03,95952,1596.73132,145.02724,9.7238867e+03,1.2100238e+01,1.3672733e+03,3.7623148e+00,6.8317095e+03,1.3829606e+01,0,nan,nan,nan,nan,1596.73132,9.6240919e-04,145.02724,9.9531654e-04,-9.0612713e-03,-2.5519850e-02
-0.014060747247867766,0.985560131673083,0.0019956649641192105,1360.7285468687485,5.0665298e-03,95953,1596.74185,145.03608,9.7249668e+03,1.2103326e+01,1.3632839e+03,3.7714322e+00,6.8315005e+03,1.3833134e+01,0,nan,nan,nan,nan,1596.74185,9.6116681e-04,145.03608,9.9545531e-04,2.9859545e-03,-1.4095308e-02
-0.012671855182134095,0.9840095716609372,0.001995423339244156,1360.7299357608142,5.0665336e-03,95954,1596.73767,145.02552,9.7129639e+03,1.2102098e+01,1.3726052e+03,3.7688746e+00,6.8208867e+03,1.3831733e+01,0,nan,nan,nan,nan,1596.73767,9.6314796e-04,145.02552,9.9620188e-04,-1.8628285e-03,-2.6365126e-02
-0.011282963115036182,0.9861952876768488,0.0019962118459664444,1360.7313246528813,5.0665373e-03,95955,1596.74975,145.04018,9.7298516e+03,1.2107112e+01,1.3668269e+03,3.7690012e+00,6.8361689e+03,1.3837462e+01,0,nan,nan,nan,nan,1596.74975,9.6174271e-04,145.04018,9.9308894e-04,1.3179517e-02,-9.1219395e-03
-0.009894070582276981,0.9840400095518098,0.0019953893628241876,1360.732713545414,5.0665415e-03,95956,1596.73541,145.02649,9.7148203e+03,1.2102350e+01,1.3646431e+03,3.7677925e+00,6.8213569e+03,1.3832021e+01,0,nan,nan,nan,nan,1596.73541,9.6327235e-04,145.02649,9.9612679e-04,-3.9430694e-03,-2.6832420e-02
-0.008505178515179068,0.9856502039384262,0.0019950082223279945,1360.7341024374812,5.0665452e-03,95957,1596.73354,145.02840,9.7234746e+03,1.2100262e+01,1.3632994e+03,3.7615631e+00,6.8326440e+03,1.3829633e+01,0,nan,nan,nan,nan,1596.73354,9.6251059e-04,145.02840,9.9445460e-04,-5.9431461e-03,-2.6974240e-02
-0.007116286448535902,0.9817662458413309,0.001993701345538247,1360.7354913295478,5.0665489e-03,95958,1596.74685,145.03459,9.6977119e+03,1.2092552e+01,1.3696182e+03,3.7640009e+00,6.8058408e+03,1.3820820e+01,0,nan,nan,nan,nan,1596.74685,9.6375117e-04,145.03459,9.9757465e-04,8.7790349e-03,-1.5785910e-02
-0.005727394382802231,0.9891871359565179,0.0019970997935372294,1360.7368802216135,5.0665527e-03,95959,1596.73851,145.03478,9.7445713e+03,1.2113372e+01,1.3688970e+03,3.7625959e+00,6.8574028e+03,1.3844617e+01,0,nan,nan,nan,nan,1596.73851,9.6168864e-04,145.03478,9.9452364e-04,-2.9925948e-03,-1.8035756e-02
-0.004338501850043031,0.9857171957472391,0.0019960580808630877,1360.7382691141463,5.0665569e-03,95960,1596.74320,145.03541,9.7251094e+03,1.2107256e+01,1.3723480e+03,3.7676110e+00,6.8334624e+03,1.3837626e+01,0,nan,nan,nan,nan,1596.74320,9.6294453e-04,145.03541,9.9384657e-04,6.2901597e-03,-1.5120544e-02
-0.0029496097829451173,0.9852261220700778,0.0019956737345961074,1360.7396580062134,5.0665606e-03,95961,1596.73608,145.02611,9.7222451e+03,1.2105123e+01,1.3705413e+03,3.7646728e+00,6.8301685e+03,1.3835188e+01,0,nan,nan,nan,nan,1596.73608,9.6399552e-04,145.02611,9.9597371e-04,-3.1892781e-03,-2.7399084e-02
-0.0015607177167566988,0.9836623963810351,0.0019948725361914415,1360.7410468982796,5.0665643e-03,95962,1596.74049,145.03090,9.7160586e+03,1.2100451e+01,1.3679629e+03,3.7648532e+00,6.8194346e+03,1.3829848e+01,0,nan,nan,nan,nan,1596.74049,9.6334075e-04,145.03090,9.9575950e-04,1.3290900e-04,-2.2219075e-02
-0.0001718256501135329,0.9840301300416233,0.0019947712800826196,1360.7424357903462,5.0665680e-03,95963,1596.73692,145.03439,9.7131328e+03,1.2100019e+01,1.3651890e+03,3.7649331e+00,6.8220859e+03,1.3829354e+01,0,nan,nan,nan,nan,1596.73692,9.6324505e-04,145.03439,9.9606498e-04,-2.6608824e-03,-1.6194031e-02
0.001217066881736173,0.984727115498386,0.0019950751112987053,1360.743824682878,5.0665722e-03,95964,1596.73474,145.01957,9.7146719e+03,1.2102035e+01,1.3702408e+03,3.7661304e+00,6.8270161e+03,1.3831659e+01,0,nan,nan,nan,nan,1596.73474,9.6370006e-04,145.01957,9.9569152e-04,-5.5690268e-03,-3.4409560e-02
0.002605958948834086,0.9840351289173821,0.001995840282761157,1360.7452135749452,5.0665759e-03,95965,1596.74809,145.04356,9.7222529e+03,1.2106842e+01,1.3711277e+03,3.7636685e+00,6.8223125e+03,1.3837154e+01,0,nan,nan,nan,nan,1596.74809,9.6246437e-04,145.04356,9.9466683e-04,1.3935667e-02,-2.2947541e-03
0.003994851015931999,0.9865941683021721,0.0019969432036902523,1360.7466024670123,5.0665797e-03,95966,1596.73897,145.03067,9.7341475e+03,1.2113692e+01,1.3620292e+03,3.7603323e+00,6.8401436e+03,1.3844982e+01,0,nan,nan,nan,nan,1596.73897,9.6151861e-04,145.03067,9.9495542e-04,1.0188031e-03,-2.1252129e-02
0.005383743082575165,0.9838030246132579,0.001995074536988393,1360.747991359079,5.0665834e-03,95967,1596.74092,145.03687,9.7157607e+03,1.2102505e+01,1.3693049e+03,3.7672338e+00,6.8208770e+03,1.3832196e+01,0,nan,nan,nan,nan,1596.74092,9.6211449e-04,145.03687,9.9587895e-04,1.7892005e-03,-1.0480498e-02
0.006772635148763584,0.9852084226144527,0.0019953776687552686,1360.749380251145,5.0665871e-03,95968,1596.73695,145.02349,9.7199043e+03,1.2104486e+01,1.3638442e+03,3.7652166e+00,6.8307002e+03,1.3834461e+01,0,nan,nan,nan,nan,1596.73695,9.6244115e-04,145.02349,9.9556928e-04,-3.4764325e-03,-3.0520918e-02
0.008161527681068037,0.9836687336601816,0.001996023771753901,1360.7507691436774,5.0665913e-03,95969,1596.74554,145.03629,9.7145732e+03,1.2108538e+01,1.3642656e+03,3.7727671e+00,6.8201001e+03,1.3839091e+01,0,nan,nan,nan,nan,1596.74554,9.6477423e-04,145.03629,9.9476450e-04,7.0616635e-03,-9.9634053e-03
0.00955041974816595,0.9846820134120885,0.0019941601682698555,1360.7521580357445,5.0665950e-03,95970,1596.73512,145.03157,9.7165078e+03,1.2097357e+01,1.3647080e+03,3.7618861e+00,6.8271953e+03,1.3826312e+01,0,nan,nan,nan,nan,1596.73512,9.6228090e-04,145.03157,9.9625706e-04,-3.7712827e-03,-2.3985693e-02
0.010939311815263864,0.985613752404646,0.00199508130263242,1360.7535469278116,5.0665988e-03,95971,1596.74960,145.04296,9.7309336e+03,1.2103060e+01,1.3604557e+03,3.7604055e+00,6.8337202e+03,1.3832830e+01,0,nan,nan,nan,nan,1596.74960,9.6192455e-04,145.04296,9.9368626e-04,1.3065201e-02,-5.0455723e-03
0.01232820388190703,0.9845594059815282,0.001996870802457791,1360.7549358198783,5.0666025e-03,95972,1596.73190,145.01892,9.7100430e+03,1.2114022e+01,1.3725847e+03,3.7718012e+00,6.8264697e+03,1.3845359e+01,0,nan,nan,nan,nan,1596.73190,9.6431427e-04,145.01892,9.9937292e-04,-9.3100406e-03,-3.8234208e-02
0.013717095948095448,0.9859668725191784,0.00199491726481633,1360.7563247119444,5.0666062e-03,95973,1596.74079,145.03504,9.7236914e+03,1.2102265e+01,1.3652247e+03,3.7713866e+00,6.8362827e+03,1.3831923e+01,0,nan,nan,nan,nan,1596.74079,9.6336647e-04,145.03504,9.9556800e-04,2.4281652e-03,-1.7771408e-02
0.015105988480399901,0.9852841626807951,0.0019955605219724062,1360.7577136044767,5.0666104e-03,95974,1596.74521,145.04184,9.7156924e+03,1.2106256e+01,1.3663922e+03,3.7655311e+00,6.8315977e+03,1.3836482e+01,0,nan,nan,nan,nan,1596.74521,9.6332893e-04,145.04184,9.9637208e-04,7.9541793e-03,-5.6484109e-03
0.01649488054658832,0.9830240273533898,0.0019936866576691675,1360.759102496543,5.0666141e-03,95975,1596.73774,145.02904,9.7064277e+03,1.2094963e+01,1.3673182e+03,3.7636969e+00,6.8159702e+03,1.3823577e+01,0,nan,nan,nan,nan,1596.73774,9.6380658e-04,145.02904,9.9608093e-04,1.8191897e-05,-2.5419964e-02
0.017883772613686233,0.982486644365145,0.0019936319855005462,1360.76049138861,5.0666179e-03,95976,1596.73866,145.03265,9.7041182e+03,1.2094699e+01,1.3673984e+03,3.7704642e+00,6.8122817e+03,1.3823275e+01,0,nan,nan,nan,nan,1596.73866,9.6394797e-04,145.03265,9.9668396e-04,-2.6867003e-04,-1.9226059e-02
0.019272664680784146,0.9838521504758297,0.001995573534920766,1360.7618802806771,5.0666216e-03,95977,1596.74045,145.02779,9.7110771e+03,1.2106535e+01,1.3709292e+03,3.7715797e+00,6.8217817e+03,1.3836802e+01,0,nan,nan,nan,nan,1596.74045,9.6341158e-04,145.02779,9.9814578e-04,2.8747264e-03,-2.7551750e-02
0.02066155674788206,0.9847690109270661,0.0019959803523040935,1360.7632691727442,5.0666253e-03,95978,1596.74381,145.03558,9.7243086e+03,1.2109049e+01,1.3660568e+03,3.7770839e+00,6.8281650e+03,1.3839676e+01,0,nan,nan,nan,nan,1596.74381,9.6228701e-04,145.03558,9.9349022e-04,7.7604149e-03,-1.2444536e-02
0.022050448814525225,0.9842794365206025,0.0019954075113914286,1360.7646580648109,5.0666290e-03,95979,1596.73922,145.03196,9.7181465e+03,1.2105609e+01,1.3736699e+03,3.7702513e+00,6.8247910e+03,1.3835744e+01,0,nan,nan,nan,nan,1596.73922,9.6391351e-04,145.03196,9.9645345e-04,2.0477427e-03,-1.9133054e-02
0.023439341345920184,0.9859533277432578,0.001995015985338059,1360.7660469573423,5.0666332e-03,95980,1596.73880,145.02684,9.7232070e+03,1.2103260e+01,1.3645854e+03,3.7596154e+00,6.8364116e+03,1.3833059e+01,0,nan,nan,nan,nan,1596.73880,9.6300925e-04,145.02684,9.9632482e-04,-1.7053055e-03,-2.8323323e-02
0.024828233413018097,0.98482365434006,0.001994217532687492,1360.7674358494094,5.0666369e-03,95981,1596.74030,145.03778,9.7160791e+03,1.2098431e+01,1.3677413e+03,3.7639887e+00,6.8285874e+03,1.3827540e+01,0,nan,nan,nan,nan,1596.74030,9.6204411e-04,145.03778,9.9542260e-04,1.2991978e-03,-1.2362361e-02
0.02621712548011601,0.9826747141014505,0.001994674942858043,1360.7688247414765,5.0666407e-03,95982,1596.74565,145.03712,9.7082207e+03,1.2101210e+01,1.3724608e+03,3.7699132e+00,6.8136895e+03,1.3830717e+01,0,nan,nan,nan,nan,1596.74565,9.6407696e-04,145.03712,9.9668582e-04,8.3864806e-03,-1.0810263e-02
0.027606017547213924,0.9845206438173093,0.0019945154277214174,1360.7702136335436,5.0666444e-03,95983,1596.73089,145.01513,9.7048408e+03,1.2100237e+01,1.3666984e+03,3.7651389e+00,6.8264854e+03,1.3829604e+01,0,nan,nan,nan,nan,1596.73089,9.6373865e-04,145.01513,1.0000929e-03,-1.0635042e-02,-4.4772625e-02
0.028994909613402342,0.9890071867933289,0.0019969730160656458,1360.7716025256098,5.0666481e-03,95984,1596.74418,145.04113,9.7449609e+03,1.2115128e+01,1.3699457e+03,3.7747383e+00,6.8575845e+03,1.3846624e+01,0,nan,nan,nan,nan,1596.74418,9.6097181e-04,145.04113,9.9345588e-04,6.6854716e-03,-9.5101902e-03
0.030383801679136013,0.9861923640406413,0.0019961795567797237,1360.7729914176755,5.0666519e-03,95985,1596.74327,145.04152,9.7331758e+03,1.2110287e+01,1.3697665e+03,3.7707837e+00,6.8380513e+03,1.3841091e+01,0,nan,nan,nan,nan,1596.74327,9.6153404e-04,145.04152,9.9541643e-04,3.2757842e-03,-9.3512479e-03
0.031772693746233927,0.9817235374488839,0.0019939822903113384,1360.7743803097426,5.0666556e-03,95986,1596.73908,145.02415,9.6960947e+03,1.2096917e+01,1.3752233e+03,3.7726433e+00,6.8070439e+03,1.3825810e+01,0,nan,nan,nan,nan,1596.73908,9.6343149e-04,145.02415,9.9962554e-04,-8.7113021e-04,-3.2155901e-02
0.03316158627899313,0.9866822767457268,0.001995555915025733,1360.7757692022753,5.0666598e-03,95987,1596.73910,145.02927,9.7333652e+03,1.2106415e+01,1.3666946e+03,3.7654614e+00,6.8413984e+03,1.3836665e+01,0,nan,nan,nan,nan,1596.73910,9.6146989e-04,145.02927,9.9372177e-04,5.0338084e-04,-2.0671114e-02
0.03455047834563629,0.9864723835748814,0.001994675139970705,1360.777158094342,5.0666635e-03,95988,1596.73644,145.03269,9.7099395e+03,1.2101012e+01,1.3712325e+03,3.7726691e+00,6.8399087e+03,1.3830491e+01,0,nan,nan,nan,nan,1596.73644,9.6286199e-04,145.03269,9.9831715e-04,-3.6960887e-03,-1.9689396e-02
0.03593937041182471,0.9864879076292488,0.0019959687119441285,1360.7785469864082,5.0666672e-03,95989,1596.74703,145.03171,9.7317637e+03,1.2108788e+01,1.3673933e+03,3.7660747e+00,6.8399761e+03,1.3839377e+01,0,nan,nan,nan,nan,1596.74703,9.6191565e-04,145.03171,9.9512783e-04,1.0222647e-02,-1.9236373e-02
0.03732826247846788,0.9893581298802578,0.0019958963471771326,1360.7799358784748,5.0666709e-03,95990,1596.73765,145.03669,9.7470000e+03,1.2108267e+01,1.3584387e+03,3.7617455e+00,6.8598306e+03,1.3838781e+01,0,nan,nan,nan,nan,1596.73765,9.6046092e-04,145.03669,9.9294772e-04,-1.2518734e-03,-1.5294623e-02
0.03871715454556579,0.9890514212685197,0.001997278819531834,1360.781324770542,5.0666747e-03,95991,1596.73924,145.02880,9.7466680e+03,1.2116559e+01,1.3690482e+03,3.7635024e+00,6.8576514e+03,1.3848259e+01,0,nan,nan,nan,nan,1596.73924,9.6156303e-04,145.02880,9.9363877e-04,4.1933483e-05,-2.2975357e-02
0.040106046612663704,0.993176234144146,0.0019981219952974276,1360.782713662609,5.0666784e-03,95992,1596.74261,145.04395,9.7689209e+03,1.2121571e+01,1.3629005e+03,3.7612083e+00,6.8861914e+03,1.3853987e+01,0,nan,nan,nan,nan,1596.74261,9.5888524e-04,145.04395,9.9234655e-04,4.8140534e-03,-4.0427949e-03
0.04149493867930687,0.9930949177690945,0.0020001372820373895,1360.7841025546757,5.0666821e-03,95993,1596.74058,145.02630,9.7681836e+03,1.2133680e+01,1.3664352e+03,3.7727301e+00,6.8855620e+03,1.3867827e+01,0,nan,nan,nan,nan,1596.74058,9.5841457e-04,145.02630,9.9485309e-04,3.3617625e-03,-2.6837116e-02
0.04288383074549529,0.9909772965380822,0.001998512871252363,1360.7854914467418,5.0666858e-03,95994,1596.74730,145.04701,9.7533555e+03,1.2123700e+01,1.3697957e+03,3.7741311e+00,6.8708081e+03,1.3856421e+01,0,nan,nan,nan,nan,1596.74730,9.6183206e-04,145.04701,9.9256169e-04,1.0087983e-02,7.7426422e-04
0.044272722812138454,0.9943534883415228,0.0019983834881439773,1360.7868803388085,5.0666896e-03,95995,1596.73167,145.00858,9.7630967e+03,1.2122778e+01,1.3684604e+03,3.7635407e+00,6.8941387e+03,1.3855367e+01,0,nan,nan,nan,nan,1596.73167,9.5921702e-04,145.00858,9.9589780e-04,-1.1847576e-02,-5.1905748e-02
