time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.04566161487923637,0.9959419106608969,0.002001389090289137,1360.7882692308756,5.0666933e-03,95996,1596.74110,145.03772,9.7897969e+03,1.2140863e+01,1.3693901e+03,3.7786212e+00,6.9050674e+03,1.3876037e+01,0,nan,nan,nan,nan,1596.74110,9.5922139e-04,145.03772,9.9030661e-04,2.2915583e-03,-1.1230037e-02
0.04705050741199557,0.9968902625984347,0.0020012737016265134,1360.7896581234083,5.0666975e-03,95997,1596.74074,145.03511,9.7926982e+03,1.2140004e+01,1.3709360e+03,3.7724004e+00,6.9115522e+03,1.3875056e+01,0,nan,nan,nan,nan,1596.74074,9.5868052e-04,145.03511,9.9052547e-04,3.8354399e-03,-1.5423236e-02
0.04982829154482715,0.9976963066825756,0.002001434031302857,1360.7924359075412,5.0667049e-03,95999,1596.74039,145.02866,9.7945322e+03,1.2140630e+01,1.3660842e+03,3.7606301e+00,6.9169424e+03,1.3875770e+01,0,nan,nan,nan,nan,1596.74039,9.5739961e-04,145.02866,9.9179777e-04,2.2082590e-04,-2.2161644e-02
0.05121718361101557,1.0003679962870387,0.0020030878616531583,1360.7938247996074,5.0667087e-03,96000,1596.74394,145.04112,9.8182461e+03,1.2150473e+01,1.3698219e+03,3.7662246e+00,6.9353574e+03,1.3887019e+01,0,nan,nan,nan,nan,1596.74394,9.5688447e-04,145.04112,9.8776852e-04,7.1909684e-03,-8.3729764e-03
0.05260607567765874,0.9966764579010189,0.0020000214944581192,1360.795213691674,5.0667124e-03,96001,1596.73255,145.02020,9.7815283e+03,1.2131671e+01,1.3710977e+03,3.7655709e+00,6.9096504e+03,1.3865531e+01,0,nan,nan,nan,nan,1596.73255,9.5822214e-04,145.02020,9.9249708e-04,-8.4769847e-03,-3.5401303e-02
0.05399496774475665,0.9975207061197501,0.002000558168213682,1360.796602583741,5.0667161e-03,96002,1596.75413,145.04724,9.7964746e+03,1.2134719e+01,1.3689713e+03,3.7620037e+00,6.9153843e+03,1.3869014e+01,0,nan,nan,nan,nan,1596.75413,9.5658744e-04,145.04724,9.8853384e-04,1.9820387e-02,2.9107721e-03
0.05538385981185456,0.9972929818796887,0.0020012925936891916,1360.7979914758082,5.0667198e-03,96003,1596.72857,145.01580,9.7859648e+03,1.2138952e+01,1.3680769e+03,3.7698941e+00,6.9136807e+03,1.3873854e+01,0,nan,nan,nan,nan,1596.72857,9.5896533e-04,145.01580,9.9404564e-04,-1.1290275e-02,-4.2113658e-02
0.05677275187895248,0.9995746275641474,0.0020025047693439974,1360.7993803678753,5.0667236e-03,96004,1596.74342,145.04713,9.8102549e+03,1.2146077e+01,1.3705881e+03,3.7708762e+00,6.9293672e+03,1.3881995e+01,0,nan,nan,nan,nan,1596.74342,9.5689052e-04,145.04713,9.8863139e-04,7.2558061e-03,-6.6718127e-04
0.058161643945140895,0.998958415300195,0.002000568348261537,1360.8007692599415,5.0667273e-03,96005,1596.73051,145.02129,9.7916143e+03,1.2134092e+01,1.3701198e+03,3.7634399e+00,6.9249590e+03,1.3868299e+01,0,nan,nan,nan,nan,1596.73051,9.5842837e-04,145.02129,9.9345576e-04,-8.6565083e-03,-3.8719285e-02
0.059550536010874566,1.0006222853665976,0.0020036634028647586,1360.8021581520072,5.0667310e-03,96006,1596.74636,145.03934,9.8131650e+03,1.2152618e+01,1.3762759e+03,3.7750993e+00,6.9363525e+03,1.3889472e+01,0,nan,nan,nan,nan,1596.74636,9.5620926e-04,145.03934,9.8938681e-04,9.0303533e-03,-1.0265716e-02
0.06093942807797248,0.9961468454566043,0.002000686932505767,1360.8035470440743,5.0667347e-03,96007,1596.74076,145.03211,9.7829629e+03,1.2134309e+01,1.3633672e+03,3.7632513e+00,6.9051826e+03,1.3868546e+01,0,nan,nan,nan,nan,1596.74076,9.5929997e-04,145.03211,9.9179451e-04,1.8719368e-03,-1.8744938e-02
0.06232832014507039,0.998317876030967,0.0020017401588252374,1360.8049359361414,5.0667385e-03,96008,1596.74223,145.03272,9.7993965e+03,1.2140432e+01,1.3724301e+03,3.7693772e+00,6.9200815e+03,1.3875544e+01,0,nan,nan,nan,nan,1596.74223,9.5746364e-04,145.03272,9.8989182e-04,3.2628926e-03,-1.9892320e-02
0.0637172122121683,0.9980437282803036,0.0020026137834389802,1360.8063248282085,5.0667422e-03,96009,1596.73544,145.02804,9.7979268e+03,1.2145458e+01,1.3680002e+03,3.7681465e+00,6.9180244e+03,1.3881288e+01,0,nan,nan,nan,nan,1596.73544,9.5810834e-04,145.02804,9.9123199e-04,-5.4436536e-03,-2.9027272e-02
0.06510610427881147,1.0011699992578271,0.002003182484192851,1360.8077137202752,5.0667459e-03,96010,1596.74958,145.04192,9.8199316e+03,1.2148624e+01,1.3696534e+03,3.7680550e+00,6.9395342e+03,1.3884907e+01,0,nan,nan,nan,nan,1596.74958,9.5612329e-04,145.04192,9.8750344e-04,1.3783664e-02,-5.2438504e-03
0.06649499634454506,0.9969080634037285,0.0020008594235872037,1360.809102612341,5.0667496e-03,96011,1596.74038,145.02952,9.7855996e+03,1.2134246e+01,1.3652698e+03,3.7655489e+00,6.9098276e+03,1.3868474e+01,0,nan,nan,nan,nan,1596.74038,9.5882581e-04,145.02952,9.9185156e-04,-5.1159598e-04,-2.2852501e-02
0.06788388841164297,1.0001062422000417,0.0020023935885568416,1360.810491504408,5.0667534e-03,96012,1596.73372,145.03531,9.8089326e+03,1.2143252e+01,1.3673087e+03,3.7651272e+00,6.9318252e+03,1.3878768e+01,0,nan,nan,nan,nan,1596.73372,9.5758343e-04,145.03531,9.8955666e-04,-5.4400298e-03,-1.6936481e-02
0.06927278047874089,1.0001006361903593,0.002001507160009458,1360.811880396475,5.0667571e-03,96013,1596.74236,145.02521,9.8029424e+03,1.2137571e+01,1.3649296e+03,3.7671161e+00,6.9316128e+03,1.3872275e+01,0,nan,nan,nan,nan,1596.74236,9.5737027e-04,145.02521,9.9035143e-04,1.7292066e-03,-2.7903065e-02
0.07066167254538405,0.9990021885882482,0.0020017468126421016,1360.8132692885417,5.0667608e-03,96014,1596.73871,145.02888,9.7959189e+03,1.2138714e+01,1.3610000e+03,3.7604098e+00,6.9238218e+03,1.3873580e+01,0,nan,nan,nan,nan,1596.73871,9.5811981e-04,145.02888,9.9226099e-04,2.4566113e-04,-2.6766883e-02
0.07205056461157247,1.0015348182913244,0.0020024829055575663,1360.814658180608,5.0667645e-03,96015,1596.74414,145.03742,9.8144365e+03,1.2142859e+01,1.3636145e+03,3.7627778e+00,6.9411919e+03,1.3878318e+01,0,nan,nan,nan,nan,1596.74414,9.5572585e-04,145.03742,9.8880276e-04,6.6206818e-03,-1.3973251e-02
0.07343945667821564,0.9986776031145366,0.0020024871884643646,1360.8160470726746,5.0667683e-03,96016,1596.73746,145.03483,9.8016738e+03,1.2142560e+01,1.3709526e+03,3.7725682e+00,6.9212051e+03,1.3877976e+01,0,nan,nan,nan,nan,1596.73746,9.5749547e-04,145.03483,9.8952535e-04,-1.4771181e-03,-1.5393744e-02
0.07482834874531355,1.0026299128515033,0.0020026909743456997,1360.8174359647417,5.0667720e-03,96017,1596.74413,145.03519,9.8186338e+03,1.2143464e+01,1.3624568e+03,3.7611320e+00,6.9484072e+03,1.3879010e+01,0,nan,nan,nan,nan,1596.74413,9.5624919e-04,145.03519,9.8936015e-04,5.5344384e-03,-1.6699448e-02
0.07621724081241146,1.001428952371533,0.00200325136135644,1360.8188248568088,5.0667757e-03,96018,1596.73403,145.02349,9.8105703e+03,1.2146528e+01,1.3663575e+03,3.7623887e+00,6.9398916e+03,1.3882510e+01,0,nan,nan,nan,nan,1596.73403,9.5742720e-04,145.02349,9.8995294e-04,-5.4047480e-03,-3.2334801e-02
0.07760613287859988,1.0006436250205681,0.002002924639108188,1360.820213748875,5.0667794e-03,96019,1596.73866,145.03121,9.7983262e+03,1.2144203e+01,1.3652400e+03,3.7750802e+00,6.9342539e+03,1.3879854e+01,0,nan,nan,nan,nan,1596.73866,9.5852307e-04,145.03121,9.9136296e-04,1.7626913e-03,-2.1211306e-02
0.07899502494524305,0.9968745285116691,0.0020002900445052524,1360.8216026409416,5.0667832e-03,96020,1596.74040,145.03196,9.7806250e+03,1.2127883e+01,1.3671079e+03,3.7620282e+00,6.9079380e+03,1.3861202e+01,0,nan,nan,nan,nan,1596.74040,9.5855043e-04,145.03196,9.9187542e-04,2.8424603e-03,-2.2640841e-02
0.08038391701143147,0.9987845364973796,0.0020016455748205586,1360.8229915330078,5.0667869e-03,96021,1596.73320,145.02714,9.7936465e+03,1.2135751e+01,1.3670267e+03,3.7686365e+00,6.9209736e+03,1.3870193e+01,0,nan,nan,nan,nan,1596.73320,9.5814408e-04,145.02714,9.9135260e-04,-6.1641252e-03,-2.5566017e-02
0.08177280907852938,0.9988952940403193,0.0020035709794767077,1360.8243804250749,5.0667906e-03,96022,1596.75142,145.04959,9.8076787e+03,1.2147070e+01,1.3705472e+03,3.7709017e+00,6.9215381e+03,1.3883131e+01,0,nan,nan,nan,nan,1596.75142,9.5583138e-04,145.04959,9.8867423e-04,1.6157681e-02,5.4452443e-03
0.08316170114562729,0.9985168293176913,0.002002215967018194,1360.825769317142,5.0667943e-03,96023,1596.74040,145.03534,9.7926914e+03,1.2138495e+01,1.3703661e+03,3.7690051e+00,6.9187114e+03,1.3873331e+01,0,nan,nan,nan,nan,1596.74040,9.5886452e-04,145.03534,9.9078252e-04,1.7146412e-03,-1.8092217e-02
0.08455059321227046,1.0022567542065175,0.0020035214157627817,1360.8271582092086,5.0667981e-03,96024,1596.73985,145.03028,9.8146758e+03,1.2146048e+01,1.3648920e+03,3.7699893e+00,6.9444175e+03,1.3881962e+01,0,nan,nan,nan,nan,1596.73985,9.5653458e-04,145.03028,9.8954292e-04,2.1641431e-03,-2.0763565e-02
0.08593948527936837,1.0003448314364536,0.002002588392695661,1360.8285471012757,5.0668018e-03,96025,1596.73769,145.03459,9.8033086e+03,1.2140026e+01,1.3632373e+03,3.7665656e+00,6.9309619e+03,1.3875080e+01,0,nan,nan,nan,nan,1596.73769,9.5688459e-04,145.03459,9.9068682e-04,-7.9964095e-04,-1.8594706e-02
0.0873283768798955,1.0004146283187008,0.0020030503122656458,1360.8299359928762,5.0668051e-03,96026,1596.73662,145.03276,9.8116641e+03,1.2142459e+01,1.3665192e+03,3.7625425e+00,6.9312363e+03,1.3877861e+01,0,nan,nan,nan,nan,1596.73662,9.5730356e-04,145.03276,9.8877691e-04,-1.6852462e-03,-1.8741220e-02
0.08871726894562917,1.003612972665007,0.0020056140839689127,1360.831324884942,5.0668088e-03,96027,1596.74291,145.03105,9.8248662e+03,1.2157630e+01,1.3660762e+03,3.7831810e+00,6.9531836e+03,1.3895201e+01,0,nan,nan,nan,nan,1596.74291,9.5770054e-04,145.03105,9.8782207e-04,4.2742500e-03,-2.2834141e-02
0.09010616101272709,0.9974908465884916,0.002001899368514109,1360.832713777009,5.0668125e-03,96028,1596.73879,145.04252,9.7918574e+03,1.2134742e+01,1.3637275e+03,3.7608774e+00,6.9105576e+03,1.3869040e+01,0,nan,nan,nan,nan,1596.73879,9.5863780e-04,145.04252,9.8969659e-04,4.5522506e-04,-3.7396827e-03
0.091495053079825,0.9972033439304339,0.00200108544213172,1360.8341026690762,5.0668162e-03,96029,1596.73977,145.02128,9.7839170e+03,1.2129435e+01,1.3638232e+03,3.7618876e+00,6.9083545e+03,1.3862976e+01,0,nan,nan,nan,nan,1596.73977,9.5743418e-04,145.02128,9.9222094e-04,1.4346977e-03,-3.2336794e-02
0.09288394514692291,1.0001809831030692,0.0020037005919124407,1360.8354915611433,5.0668200e-03,96030,1596.73872,145.03248,9.8064521e+03,1.2144915e+01,1.3724038e+03,3.7662420e+00,6.9287695e+03,1.3880668e+01,0,nan,nan,nan,nan,1596.73872,9.5674972e-04,145.03248,9.9119137e-04,-8.5516326e-04,-1.9882552e-02
0.09427283721356608,0.9988463703814282,0.002002962820515872,1360.83688045321,5.0668237e-03,96031,1596.73828,145.02686,9.7957705e+03,1.2140073e+01,1.3708798e+03,3.7707579e+00,6.9193125e+03,1.3875133e+01,0,nan,nan,nan,nan,1596.73828,9.5867616e-04,145.02686,9.9047576e-04,-1.5763004e-03,-2.8260561e-02
0.09566172927929975,0.9997884565104099,0.0020041900213596106,1360.8382693452756,5.0668274e-03,96032,1596.74467,145.04414,9.8045156e+03,1.2147138e+01,1.3675005e+03,3.7642148e+00,6.9256260e+03,1.3883208e+01,0,nan,nan,nan,nan,1596.74467,9.5730228e-04,145.04414,9.9024700e-04,7.6451525e-03,-4.6838000e-03
0.09705062134639766,0.9990793648314545,0.0020027694413903827,1360.8396582373427,5.0668311e-03,96033,1596.73499,145.01923,9.7918486e+03,1.2138155e+01,1.3645035e+03,3.7713311e+00,6.9205024e+03,1.3872942e+01,0,nan,nan,nan,nan,1596.73499,9.5874944e-04,145.01923,9.9237822e-04,-6.3583953e-03,-3.9736900e-02
0.09843951341349558,1.0002713874078382,0.0020036577193516744,1360.8410471294098,5.0668349e-03,96034,1596.74434,145.04402,9.8073789e+03,1.2143169e+01,1.3655903e+03,3.7630885e+00,6.9285479e+03,1.3878673e+01,0,nan,nan,nan,nan,1596.74434,9.5708796e-04,145.04402,9.8975736e-04,8.0361664e-03,-1.9052718e-03
0.09982840548059349,1.0031225698252741,0.002004124781113468,1360.842436021477,5.0668386e-03,96035,1596.74535,145.03773,9.8147002e+03,1.2145632e+01,1.3636743e+03,3.7658720e+00,6.9480864e+03,1.3881487e+01,0,nan,nan,nan,nan,1596.74535,9.5758931e-04,145.03773,9.8892499e-04,7.2117141e-03,-1.4488264e-02
0.10121729708157537,1.0006895749540186,0.002004854763180994,1360.843824913078,5.0668418e-03,96036,1596.73983,145.03297,9.8044551e+03,1.2149690e+01,1.3662841e+03,3.7776251e+00,6.9310259e+03,1.3886125e+01,0,nan,nan,nan,nan,1596.73983,9.5751509e-04,145.03297,9.9021988e-04,-5.6722882e-04,-1.9810019e-02
0.10260618914730904,1.0017411231420679,0.002003683361674151,1360.8452138051437,5.0668456e-03,96037,1596.73967,145.03060,9.8104434e+03,1.2142229e+01,1.3670096e+03,3.7610927e+00,6.9381025e+03,1.3877598e+01,0,nan,nan,nan,nan,1596.73967,9.5695461e-04,145.03060,9.9008007e-04,1.4479857e-04,-2.3489932e-02
0.10399508121440695,0.9998207010321943,0.00200446490915278,1360.8466026972108,5.0668493e-03,96038,1596.73837,145.03420,9.8043613e+03,1.2146605e+01,1.3707062e+03,3.7688382e+00,6.9245957e+03,1.3882599e+01,0,nan,nan,nan,nan,1596.73837,9.5797121e-04,145.03420,9.8961301e-04,2.6386059e-03,-1.8420070e-02
0.10538397328150487,1.0023008005478031,0.0020045492151587094,1360.8479915892779,5.0668530e-03,96039,1596.73755,145.02330,9.8109385e+03,1.2146759e+01,1.3621937e+03,3.7795410e+00,6.9415693e+03,1.3882775e+01,0,nan,nan,nan,nan,1596.73755,9.5701305e-04,145.02330,9.9041290e-04,-3.6641157e-03,-3.4374885e-02
0.10677286534769329,1.002041468711486,0.0020047281710038074,1360.849380481344,5.0668567e-03,96040,1596.74476,145.04245,9.8197939e+03,1.2147491e+01,1.3681121e+03,3.7658033e+00,6.9395728e+03,1.3883613e+01,0,nan,nan,nan,nan,1596.74476,9.5609721e-04,145.04245,9.8749774e-04,8.2876524e-03,-4.1321255e-03
0.10816175741433645,1.0003776521262628,0.0020045632188533664,1360.8507693734107,5.0668605e-03,96041,1596.73891,145.03630,9.8018779e+03,1.2146147e+01,1.3743823e+03,3.7672117e+00,6.9278521e+03,1.3882075e+01,0,nan,nan,nan,nan,1596.73891,9.5809903e-04,145.03630,9.9103630e-04,6.5637281e-04,-1.8321421e-02
0.10955064948052487,0.9999767401342203,0.002005174790681637,1360.8521582654769,5.0668642e-03,96042,1596.74710,145.04126,9.8031953e+03,1.2149510e+01,1.3690170e+03,3.7672808e+00,6.9248809e+03,1.3885920e+01,0,nan,nan,nan,nan,1596.74710,9.5819583e-04,145.04126,9.9071884e-04,1.2874312e-02,-8.3705420e-03
0.1109395410819615,1.0015147259780461,0.002003658721947714,1360.8535471570783,5.0668675e-03,96043,1596.72995,145.01979,9.8023516e+03,1.2139990e+01,1.3645106e+03,3.7676413e+00,6.9353408e+03,1.3875039e+01,0,nan,nan,nan,nan,1596.72995,9.5748296e-04,145.01979,9.9222362e-04,-1.2257939e-02,-3.8881179e-02
0.11232843314905941,0.9946501051216098,0.0020031846498522496,1360.8549360491454,5.0668712e-03,96044,1596.74080,145.03312,9.7692227e+03,1.2136788e+01,1.3723447e+03,3.7655828e+00,6.8876172e+03,1.3871380e+01,0,nan,nan,nan,nan,1596.74080,9.5997553e-04,145.03312,9.9332933e-04,1.5023582e-03,-1.9925799e-02
0.11371732521570257,1.0015269321030358,0.0020043379040264007,1360.856324941212,5.0668749e-03,96045,1596.74156,145.03676,9.8147080e+03,1.2143455e+01,1.3656642e+03,3.7616990e+00,6.9350532e+03,1.3878998e+01,0,nan,nan,nan,nan,1596.74156,9.5527904e-04,145.03676,9.8825165e-04,2.5469156e-03,-1.4124164e-02
0.115106217281891,1.0018900813399827,0.002006244006250771,1360.8577138332782,5.0668786e-03,96046,1596.73931,145.02975,9.8132910e+03,1.2154688e+01,1.3696396e+03,3.7712181e+00,6.9373887e+03,1.3891836e+01,0,nan,nan,nan,nan,1596.73931,9.5796864e-04,145.02975,9.9014072e-04,1.3908743e-05,-2.3479806e-02
0.11649510934853416,0.9975359117968997,0.0020058474880711103,1360.8591027253449,5.0668824e-03,96047,1596.74460,145.04107,9.7897988e+03,1.2151978e+01,1.3729342e+03,3.7760344e+00,6.9070640e+03,1.3888741e+01,0,nan,nan,nan,nan,1596.74460,9.5885509e-04,145.04107,9.9286181e-04,6.7488016e-03,-7.2089829e-03
0.11788400141563207,0.9994617630517144,0.0020023821805015022,1360.860491617412,5.0668861e-03,96048,1596.73095,145.00956,9.7850020e+03,1.2130687e+01,1.3680240e+03,3.7636154e+00,6.9202295e+03,1.3864407e+01,0,nan,nan,nan,nan,1596.73095,9.5820107e-04,145.00956,9.9307753e-04,-9.0991827e-03,-5.1739912e-02
0.1192728930170687,1.0018139784600075,0.0020048996183069452,1360.8618805090134,5.0668893e-03,96049,1596.74448,145.04467,9.8141865e+03,1.2145649e+01,1.3646715e+03,3.7678928e+00,6.9363506e+03,1.3881507e+01,0,nan,nan,nan,nan,1596.74448,9.5544901e-04,145.04467,9.8758668e-04,9.9441539e-03,2.1654440e-04
0.12066178508325712,1.000527267647234,0.002005182227047467,1360.8632694010796,5.0668931e-03,96050,1596.74143,145.03865,9.8052520e+03,1.2147081e+01,1.3676437e+03,3.7665405e+00,6.9272817e+03,1.3883143e+01,0,nan,nan,nan,nan,1596.74143,9.5876819e-04,145.03865,9.8942453e-04,6.5662931e-03,-1.1724297e-02
0.12205067715035503,0.9984093543448576,0.002003411494368807,1360.8646582931467,5.0668968e-03,96051,1596.73528,145.02923,9.7894160e+03,1.2136085e+01,1.3672069e+03,3.7729015e+00,6.9124644e+03,1.3870575e+01,0,nan,nan,nan,nan,1596.73528,9.5759419e-04,145.02923,9.9092640e-04,-4.0398440e-03,-2.4774142e-02
0.1234395692169982,0.9983438705911166,0.002003089287258658,1360.8660471852133,5.0669005e-03,96052,1596.73882,145.02891,9.7839238e+03,1.2133873e+01,1.3664175e+03,3.7694793e+00,6.9118633e+03,1.3868047e+01,0,nan,nan,nan,nan,1596.73882,9.5861097e-04,145.02891,9.9084212e-04,6.2128517e-04,-2.4735857e-02
0.12482846128273187,1.000656745496974,0.0020042444789563837,1360.867436077279,5.0669042e-03,96053,1596.73637,145.02892,9.8055518e+03,1.2140621e+01,1.3671317e+03,3.7672875e+00,6.9277339e+03,1.3875760e+01,0,nan,nan,nan,nan,1596.73637,9.5606060e-04,145.02892,9.8919240e-04,-3.1630769e-03,-2.3317575e-02
0.1262173528841685,1.0017445400303666,0.0020049336597425336,1360.8688249688805,5.0669075e-03,96054,1596.74112,145.03476,9.8027773e+03,1.2144559e+01,1.3692222e+03,3.7647250e+00,6.9351294e+03,1.3880260e+01,0,nan,nan,nan,nan,1596.74112,9.5739949e-04,145.03476,9.9202862e-04,3.8434279e-03,-1.7277924e-02
0.1276062449512664,0.9975298354742049,0.002003534619356281,1360.8702138609476,5.0669112e-03,96055,1596.74123,145.03435,9.7859346e+03,1.2135859e+01,1.3738608e+03,3.7679949e+00,6.9058218e+03,1.3870317e+01,0,nan,nan,nan,nan,1596.74123,9.5882098e-04,145.03435,9.9001534e-04,3.3287348e-03,-1.5747620e-02
0.12899513701836432,0.9958910249486296,0.0020028484001189412,1360.8716027530147,5.0669149e-03,96056,1596.73434,145.03490,9.7665752e+03,1.2131486e+01,1.3694302e+03,3.7732682e+00,6.8943545e+03,1.3865320e+01,0,nan,nan,nan,nan,1596.73434,9.6044090e-04,145.03490,9.9443982e-04,-5.2416888e-03,-1.7078873e-02
0.13038402908500749,0.9990245687158016,0.002003589838047103,1360.8729916450814,5.0669187e-03,96057,1596.73890,145.03148,9.7911162e+03,1.2135774e+01,1.3616359e+03,3.7722247e+00,6.9159326e+03,1.3870220e+01,0,nan,nan,nan,nan,1596.73890,9.5854490e-04,145.03148,9.9097355e-04,2.1178590e-03,-2.0126272e-02
0.13177292068507987,1.0006288862587003,0.0020042710187349387,1360.8743805366814,5.0669219e-03,96058,1596.74790,145.03151,9.8057930e+03,1.2139710e+01,1.3640880e+03,3.7596908e+00,6.9269307e+03,1.3874720e+01,0,nan,nan,nan,nan,1596.74790,9.5639180e-04,145.03151,9.8931731e-04,9.4824359e-03,-1.8390449e-02
0.13316181275217778,1.0017725612787831,0.00200747052828579,1360.8757694287485,5.0669257e-03,96059,1596.74159,145.03271,9.8059795e+03,1.2158916e+01,1.3701619e+03,3.7663286e+00,6.9347471e+03,1.3896669e+01,0,nan,nan,nan,nan,1596.74159,9.5740857e-04,145.03271,9.9290977e-04,8.6171355e-04,-1.8175283e-02
0.1345507048192757,1.0002762523635147,0.0020053904522425435,1360.8771583208156,5.0669294e-03,96060,1596.73835,145.04073,9.8060381e+03,1.2146154e+01,1.3724514e+03,3.7700391e+00,6.9242969e+03,1.3882084e+01,0,nan,nan,nan,nan,1596.73835,9.5670915e-04,145.04073,9.8883256e-04,-3.5316503e-04,-7.3577953e-03
0.1359395968863736,1.0000539148217944,0.0020038037300295825,1360.8785472128827,5.0669331e-03,96061,1596.74061,145.02737,9.7958037e+03,1.2136393e+01,1.3665428e+03,3.7645302e+00,6.9226719e+03,1.3870928e+01,0,nan,nan,nan,nan,1596.74061,9.5848035e-04,145.02737,9.9128904e-04,2.6505031e-03,-2.6592920e-02
0.13732848848690074,0.9971704147100258,0.0020026139902124085,1360.8799361044832,5.0669364e-03,96062,1596.73285,145.02561,9.7725830e+03,1.2129053e+01,1.3709773e+03,3.7708256e+00,6.9026353e+03,1.3862539e+01,0,nan,nan,nan,nan,1596.73285,9.5957186e-04,145.02561,9.9423248e-04,-7.4825441e-03,-2.9554151e-02
0.1387173805526344,0.9990596452984086,0.0020049259223451493,1360.881324996549,5.0669401e-03,96063,1596.74381,145.04033,9.7990830e+03,1.2142937e+01,1.3687711e+03,3.7667210e+00,6.9156440e+03,1.3878407e+01,0,nan,nan,nan,nan,1596.74381,9.5820724e-04,145.04033,9.8946609e-04,6.2228823e-03,-8.0635836e-03
0.14010627261973232,0.9995301960091106,0.0020035959426414093,1360.882713888616,5.0669438e-03,96064,1596.74752,145.03694,9.7887031e+03,1.2134774e+01,1.3684049e+03,3.7648056e+00,6.9188413e+03,1.3869078e+01,0,nan,nan,nan,nan,1596.74752,9.5890468e-04,145.03694,9.9230988e-04,8.7412233e-03,-1.3622778e-02
0.14149516468683024,1.0010441601156204,0.0020033114459633477,1360.8841027806832,5.0669475e-03,96065,1596.73128,145.02388,9.7864229e+03,1.2132960e+01,1.3620359e+03,3.7635264e+00,6.9292690e+03,1.3867005e+01,0,nan,nan,nan,nan,1596.73128,9.5905241e-04,145.02388,9.9324633e-04,-9.9184411e-03,-3.2166000e-02
