time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.14288405628781212,0.9987621035830443,0.00200535567015475,1360.8854916722842,5.0669508e-03,96066,1596.74756,145.04590,9.7924307e+03,1.2145264e+01,1.3662073e+03,3.7772746e+00,6.9134292e+03,1.3881067e+01,0,nan,nan,nan,nan,1596.74756,9.5685257e-04,145.04590,9.9092920e-04,1.2913651e-02,9.2410465e-04
0.14427294835400054,1.000588814073565,0.0020046551850975724,1360.8868805643503,5.0669545e-03,96067,1596.73864,145.02956,9.7928584e+03,1.2140963e+01,1.3659022e+03,3.7736151e+00,6.9260391e+03,1.3876150e+01,0,nan,nan,nan,nan,1596.73864,9.5860992e-04,145.02956,9.9116110e-04,6.5539993e-04,-2.1361239e-02
0.1456618404206437,1.0020212352690048,0.0020042495792385075,1360.888269456417,5.0669583e-03,96068,1596.73943,145.02492,9.8018633e+03,1.2138460e+01,1.3682953e+03,3.7646513e+00,6.9359287e+03,1.3873291e+01,0,nan,nan,nan,nan,1596.73943,9.5737731e-04,145.02492,9.9155528e-04,7.7229651e-04,-3.0187393e-02
0.14705073248774161,1.0002852011903516,0.0020043545765905764,1360.889658348484,5.0669620e-03,96069,1596.74065,145.03716,9.7977510e+03,1.2139068e+01,1.3660569e+03,3.7680421e+00,6.9238945e+03,1.3873984e+01,0,nan,nan,nan,nan,1596.74065,9.5650711e-04,145.03716,9.9201151e-04,1.7831335e-03,-1.5176186e-02
0.14843962408917824,1.0024532412324874,0.002005631812386008,1360.8910472400855,5.0669652e-03,96070,1596.73250,145.03018,9.8133867e+03,1.2146788e+01,1.3730155e+03,3.7658088e+00,6.9388936e+03,1.3882807e+01,0,nan,nan,nan,nan,1596.73250,9.5672364e-04,145.03018,9.8906353e-04,-4.8307306e-03,-2.1808725e-02
0.14982851615536666,1.0000114832216476,0.0020041169858700885,1360.8924361321517,5.0669690e-03,96071,1596.74001,145.02730,9.7949561e+03,1.2137615e+01,1.3692512e+03,3.7623899e+00,6.9219932e+03,1.3872325e+01,0,nan,nan,nan,nan,1596.74001,9.5873547e-04,145.02730,9.9241757e-04,2.2940109e-03,-2.7332477e-02
0.15121740822246457,0.9963107406335936,0.0020026589220866245,1360.8938250242188,5.0669727e-03,96072,1596.74609,145.04624,9.7764707e+03,1.2128801e+01,1.3712227e+03,3.7658055e+00,6.8963862e+03,1.3862251e+01,0,nan,nan,nan,nan,1596.74609,9.5956010e-04,145.04624,9.9099858e-04,1.0695756e-02,-1.1806627e-03
0.15260629982344645,1.001766131123324,0.0020046891919210104,1360.8952139158198,5.0669760e-03,96073,1596.73634,145.02751,9.8114258e+03,1.2141129e+01,1.3651370e+03,3.7606552e+00,6.9341670e+03,1.3876342e+01,0,nan,nan,nan,nan,1596.73634,9.5647603e-04,145.02751,9.8865177e-04,-2.4866613e-03,-2.6706994e-02
0.15399519188986224,1.0002277767458365,0.0020040088720604263,1360.8966028078862,5.0669797e-03,96074,1596.74812,145.04908,9.8011895e+03,1.2137056e+01,1.3652048e+03,3.7669818e+00,6.9235459e+03,1.3871687e+01,0,nan,nan,nan,nan,1596.74812,9.5715839e-04,145.04908,9.8894502e-04,1.1925898e-02,2.2438737e-03
0.15538408395718753,1.001833858438926,0.0020075995319562903,1360.8979916999535,5.0669834e-03,96075,1596.73646,145.01897,9.8009736e+03,1.2158869e+01,1.3708113e+03,3.7850711e+00,6.9346997e+03,1.3896616e+01,0,nan,nan,nan,nan,1596.73646,9.6081389e-04,145.01897,9.9461467e-04,-5.3887814e-03,-3.5934690e-02
0.15677297555771466,1.0032521779982437,0.002005889427838365,1360.899380591554,5.0669867e-03,96076,1596.73661,145.02926,9.8167510e+03,1.2148591e+01,1.3666984e+03,3.7661402e+00,6.9445620e+03,1.3884869e+01,0,nan,nan,nan,nan,1596.73661,9.5773919e-04,145.02926,9.9001394e-04,-3.5363890e-03,-2.3702180e-02
0.15816186762481257,0.9968516808645874,0.002003829156192671,1360.9007694836212,5.0669904e-03,96077,1596.74187,145.03471,9.7797744e+03,1.2136207e+01,1.3666711e+03,3.7658949e+00,6.9003115e+03,1.3870714e+01,0,nan,nan,nan,nan,1596.74187,9.5831667e-04,145.03471,9.9317811e-04,4.0423418e-03,-1.7579917e-02
0.15955075969145574,0.9957822556176615,0.0020025926082055403,1360.9021583756878,5.0669941e-03,96078,1596.73691,145.03919,9.7771768e+03,1.2128827e+01,1.3675210e+03,3.7643533e+00,6.8929707e+03,1.3862281e+01,0,nan,nan,nan,nan,1596.73691,9.5870061e-04,145.03919,9.9141744e-04,-7.1544555e-04,-1.0812332e-02
0.16093965129152812,1.0011255589730934,0.0020052640131978895,1360.9035472672879,5.0669974e-03,96079,1596.73363,145.02384,9.8043486e+03,1.2145129e+01,1.3695735e+03,3.7681663e+00,6.9300288e+03,1.3880913e+01,0,nan,nan,nan,nan,1596.73363,9.5697137e-04,145.02384,9.9195051e-04,-5.9630047e-03,-3.3430777e-02
0.16232854335862604,0.9987012565924342,0.0020038623483391955,1360.904936159355,5.0670011e-03,96080,1596.75109,145.04853,9.7877812e+03,1.2136778e+01,1.3686368e+03,3.7634723e+00,6.9133262e+03,1.3871368e+01,0,nan,nan,nan,nan,1596.75109,9.5867872e-04,145.04853,9.9081232e-04,1.6142586e-02,1.0340736e-03
0.16371743542572395,1.0009921137834659,0.002003697601755633,1360.906325051422,5.0670048e-03,96081,1596.73720,145.02344,9.8012188e+03,1.2135934e+01,1.3630659e+03,3.7581084e+00,6.9292700e+03,1.3870403e+01,0,nan,nan,nan,nan,1596.73720,9.5731672e-04,145.02344,9.9026680e-04,-2.0407278e-03,-3.2399695e-02
0.16510632702716058,1.002003111854981,0.0020070650019960697,1360.9077139430235,5.0670081e-03,96082,1596.74057,145.03432,9.8124854e+03,1.2156495e+01,1.3675828e+03,3.7757845e+00,6.9363638e+03,1.3893903e+01,0,nan,nan,nan,nan,1596.74057,9.5893897e-04,145.03432,9.8917203e-04,3.3512572e-03,-1.6461598e-02
0.166495219093349,0.9988593707291928,0.0020033682473438413,1360.9091028350897,5.0670118e-03,96083,1596.73730,145.02752,9.7854316e+03,1.2134284e+01,1.3688378e+03,3.7715998e+00,6.9147031e+03,1.3868517e+01,0,nan,nan,nan,nan,1596.73730,9.5890433e-04,145.02752,9.9129917e-04,-1.3424411e-03,-2.4495779e-02
0.16788411115908267,1.000164095469571,0.0020044892514488348,1360.9104917271554,5.0670155e-03,96084,1596.73689,145.02532,9.7980732e+03,1.2141262e+01,1.3695509e+03,3.7629936e+00,6.9238447e+03,1.3876493e+01,0,nan,nan,nan,nan,1596.73689,9.5761940e-04,145.02532,9.9115644e-04,-3.5048616e-03,-2.8445039e-02
0.1692730027605193,1.000179761062503,0.0020048296451204498,1360.9118806187569,5.0670188e-03,96085,1596.74039,145.03993,9.8043555e+03,1.2143529e+01,1.3706895e+03,3.7714832e+00,6.9240684e+03,1.3879084e+01,0,nan,nan,nan,nan,1596.74039,9.5650501e-04,145.03993,9.8957133e-04,3.6102675e-03,-9.0868855e-03
0.1706618948276172,1.0010663576186698,0.002004889400495776,1360.913269510824,5.0670225e-03,96086,1596.73817,145.03545,9.8089600e+03,1.2144104e+01,1.3684000e+03,3.7673125e+00,6.9303291e+03,1.3879742e+01,0,nan,nan,nan,nan,1596.73817,9.5676625e-04,145.03545,9.8923221e-04,-1.5774909e-03,-1.4695752e-02
0.17205078689426037,0.997854222890759,0.0020027198800438664,1360.9146584028906,5.0670262e-03,96087,1596.74424,145.02482,9.7857637e+03,1.2131188e+01,1.3647057e+03,3.7606788e+00,6.9082197e+03,1.3864980e+01,0,nan,nan,nan,nan,1596.74424,9.5831224e-04,145.02482,9.9199452e-04,6.7875409e-03,-3.0407690e-02
0.1734396784947875,0.9993275042737929,0.0020034532012560844,1360.9160472944911,5.0670295e-03,96088,1596.73908,145.03620,9.7934521e+03,1.2135866e+01,1.3676840e+03,3.7763631e+00,6.9185532e+03,1.3870325e+01,0,nan,nan,nan,nan,1596.73908,9.5634366e-04,145.03620,9.9104596e-04,5.7120982e-04,-1.4204734e-02
0.17482857056143067,1.001096157013256,0.0020050864259952774,1360.9174361865578,5.0670332e-03,96089,1596.73968,145.03102,9.8092090e+03,1.2146001e+01,1.3639586e+03,3.7608769e+00,6.9309365e+03,1.3881909e+01,0,nan,nan,nan,nan,1596.73968,9.5675542e-04,145.03102,9.8980113e-04,8.0166623e-04,-2.1578198e-02
0.1762174621628673,1.0020434546291008,0.0020053969035758205,1360.9188250781592,5.0670365e-03,96090,1596.73800,145.03532,9.8158018e+03,1.2148134e+01,1.3682953e+03,3.7676308e+00,6.9376396e+03,1.3884347e+01,0,nan,nan,nan,nan,1596.73800,9.5733843e-04,145.03532,9.8764827e-04,2.0107948e-03,-1.4093940e-02
0.1776063542299652,1.001691173298643,0.0020060338127389286,1360.9202139702263,5.0670402e-03,96091,1596.73509,145.02483,9.8119053e+03,1.2152252e+01,1.3698901e+03,3.7671227e+00,6.9353481e+03,1.3889053e+01,0,nan,nan,nan,nan,1596.73509,9.5921051e-04,145.02483,9.9073141e-04,-2.9075460e-03,-3.2412495e-02
0.17899524629615363,1.0007578053307178,0.00200513831380989,1360.9216028622925,5.0670439e-03,96092,1596.74282,145.04973,9.8142754e+03,1.2147093e+01,1.3682505e+03,3.7680092e+00,6.9290366e+03,1.3883157e+01,0,nan,nan,nan,nan,1596.74282,9.5679850e-04,145.04973,9.8721846e-04,7.5568957e-03,6.7784186e-03
0.18038413789759025,0.9998039524841059,0.002004422840932462,1360.922991753894,5.0670472e-03,96093,1596.73795,145.02320,9.8018291e+03,1.2143028e+01,1.3720541e+03,3.7719932e+00,6.9225854e+03,1.3878510e+01,0,nan,nan,nan,nan,1596.73795,9.5841207e-04,145.02320,9.8949962e-04,-1.8139657e-03,-3.0004950e-02
0.18177302996423342,0.9964842606125162,0.002001732503994013,1360.9243806459606,5.0670509e-03,96094,1596.74235,145.03532,9.7783809e+03,1.2127000e+01,1.3671936e+03,3.7612607e+00,6.8997554e+03,1.3860192e+01,0,nan,nan,nan,nan,1596.74235,9.5837552e-04,145.03532,9.9317520e-04,4.4775815e-03,-1.4849095e-02
0.18316192156498792,0.9995685931304739,0.0020032016868452678,1360.9257695375613,5.0670542e-03,96095,1596.73979,145.03129,9.8005811e+03,1.2136177e+01,1.3629419e+03,3.7616630e+00,6.9212686e+03,1.3870681e+01,0,nan,nan,nan,nan,1596.73979,9.5629727e-04,145.03129,9.8973059e-04,2.3365293e-03,-2.0867957e-02
0.1845508136323132,0.9998410322218797,0.002003499062114657,1360.9271584296287,5.0670579e-03,96096,1596.73545,145.02611,9.8001855e+03,1.2138255e+01,1.3697279e+03,3.7634404e+00,6.9233125e+03,1.3873056e+01,0,nan,nan,nan,nan,1596.73545,9.5703668e-04,145.02611,9.9000102e-04,-3.0726236e-03,-2.7210800e-02
0.18593970569850163,1.002853538974266,0.0020051239584525002,1360.9285473216949,5.0670616e-03,96097,1596.74227,145.03755,9.8186426e+03,1.2148374e+01,1.3669109e+03,3.7656980e+00,6.9443301e+03,1.3884621e+01,0,nan,nan,nan,nan,1596.74227,9.5692993e-04,145.03755,9.8922628e-04,6.5039410e-03,-1.4910796e-02
0.18732859729993825,0.9981404774529695,0.002003045841551727,1360.9299362132963,5.0670649e-03,96098,1596.73666,145.02876,9.7851074e+03,1.2136057e+01,1.3733347e+03,3.7701700e+00,6.9118496e+03,1.3870543e+01,0,nan,nan,nan,nan,1596.73666,9.5898367e-04,145.02876,9.9253643e-04,-3.0672823e-03,-2.4935385e-02
0.18871748936658142,0.9993278425229771,0.002003407087502492,1360.931325105363,5.0670686e-03,96099,1596.73931,145.02913,9.7971885e+03,1.2138515e+01,1.3667960e+03,3.7654777e+00,6.9202256e+03,1.3873353e+01,0,nan,nan,nan,nan,1596.73931,9.5810398e-04,145.02913,9.9099753e-04,-6.8299787e-04,-2.5452139e-02
0.1901063809666538,0.9990509992737964,0.0020039253211882394,1360.932713996963,5.0670719e-03,96100,1596.74108,145.03558,9.7959678e+03,1.2141919e+01,1.3649803e+03,3.7653699e+00,6.9184580e+03,1.3877244e+01,0,nan,nan,nan,nan,1596.74108,9.5689506e-04,145.03558,9.9234981e-04,2.5821258e-03,-1.4409826e-02
0.19149527303375172,1.000853676371015,0.0020048371765747698,1360.93410288903,5.0670756e-03,96101,1596.74409,145.03473,9.8073408e+03,1.2147702e+01,1.3732391e+03,3.7703557e+00,6.9310884e+03,1.3883853e+01,0,nan,nan,nan,nan,1596.74409,9.5751055e-04,145.03473,9.8992453e-04,6.8134074e-03,-1.4589706e-02
0.19288416463518834,1.0033685385664675,0.0020052027253115536,1360.9354917806315,5.0670789e-03,96102,1596.74302,145.03838,9.8249043e+03,1.2150164e+01,1.3667672e+03,3.7627676e+00,6.9486455e+03,1.3886667e+01,0,nan,nan,nan,nan,1596.74302,9.5448206e-04,145.03838,9.8817202e-04,7.3113558e-03,-1.2071339e-02
0.19427305670228626,1.002482501158799,0.002003708328248935,1360.9368806726986,5.0670826e-03,96103,1596.73518,145.03729,9.8123223e+03,1.2141345e+01,1.3650532e+03,3.7604833e+00,6.9426445e+03,1.3876588e+01,0,nan,nan,nan,nan,1596.73518,9.5629296e-04,145.03729,9.9024852e-04,-5.1919045e-03,-1.5073586e-02
0.1956619483028134,0.9979297017198017,0.002002984041030342,1360.9382695642992,5.0670858e-03,96104,1596.74763,145.03950,9.7915244e+03,1.2137177e+01,1.3674484e+03,3.7643611e+00,6.9112412e+03,1.3871823e+01,0,nan,nan,nan,nan,1596.74763,9.5816102e-04,145.03950,9.9004991e-04,1.2120822e-02,-1.1323008e-02
0.19705084036854706,1.0001877812871325,0.0020044658026477273,1360.939658456365,5.0670896e-03,96105,1596.73477,145.02632,9.8025078e+03,1.2146363e+01,1.3685081e+03,3.7788532e+00,6.9269980e+03,1.3882323e+01,0,nan,nan,nan,nan,1596.73477,9.5775106e-04,145.02632,9.9211955e-04,-6.5200841e-03,-3.0409811e-02
0.19843973196998368,0.9981461082102822,0.0020019295897817178,1360.9410473479663,5.0670928e-03,96106,1596.74373,145.03785,9.7837900e+03,1.2131185e+01,1.3690085e+03,3.7641256e+00,6.9129648e+03,1.3864974e+01,0,nan,nan,nan,nan,1596.74373,9.5874618e-04,145.03785,9.9141547e-04,6.3807028e-03,-1.2905040e-02
0.1998286240370816,0.9988831425158343,0.00200319696231368,1360.9424362400334,5.0670966e-03,96107,1596.73431,145.02474,9.7985615e+03,1.2139032e+01,1.3679497e+03,3.7650318e+00,6.9181655e+03,1.3873943e+01,0,nan,nan,nan,nan,1596.73431,9.5817010e-04,145.02474,9.9118915e-04,-6.8318103e-03,-3.3081762e-02
0.2012175161041795,1.0004725187179375,0.002003172583716244,1360.9438251321005,5.0671003e-03,96108,1596.73935,145.02554,9.7982021e+03,1.2139029e+01,1.3666077e+03,3.7662311e+00,6.9292559e+03,1.3873940e+01,0,nan,nan,nan,nan,1596.73935,9.5717702e-04,145.02554,9.9201931e-04,4.1782102e-04,-2.7989089e-02
0.2026064077051614,1.0003891086971424,0.0020021855935763947,1360.9452140237015,5.0671035e-03,96109,1596.74054,145.03419,9.7917100e+03,1.2133164e+01,1.3597313e+03,3.7696660e+00,6.9287456e+03,1.3867239e+01,0,nan,nan,nan,nan,1596.74054,9.5755211e-04,145.03419,9.9221710e-04,3.4765264e-03,-1.8970018e-02
0.20399529977089506,0.9981846009157294,0.0020026307328806906,1360.9466029157672,5.0671073e-03,96110,1596.74658,145.05959,9.7947861e+03,1.2135955e+01,1.3703446e+03,3.7643609e+00,6.9135293e+03,1.3870427e+01,0,nan,nan,nan,nan,1596.74658,9.5712399e-04,145.05959,9.8947983e-04,1.2075084e-02,1.7162381e-02
0.2053841913723317,1.0027896866568462,0.0020038590780300206,1360.9479918073687,5.0671105e-03,96111,1596.73214,145.00716,9.8097803e+03,1.2143456e+01,1.3680063e+03,3.7691810e+00,6.9454580e+03,1.3879001e+01,0,nan,nan,nan,nan,1596.73214,9.5663208e-04,145.00716,9.9149335e-04,-8.3353668e-03,-5.4741282e-02
0.2067730834394296,0.998847020989625,0.002002465846189152,1360.9493806994358,5.0671143e-03,96112,1596.73871,145.03902,9.7992178e+03,1.2135038e+01,1.3651812e+03,3.7621639e+00,6.9181646e+03,1.3869380e+01,0,nan,nan,nan,nan,1596.73871,9.5701288e-04,145.03902,9.8934863e-04,2.7654115e-03,-1.1590836e-02
0.20816197503995673,1.000928124913007,0.0020040959659142284,1360.9507695910363,5.0671175e-03,96113,1596.73810,145.03138,9.8086455e+03,1.2144902e+01,1.3690336e+03,3.7704656e+00,6.9325713e+03,1.3880653e+01,0,nan,nan,nan,nan,1596.73810,9.5775194e-04,145.03138,9.8838541e-04,-7.7585847e-04,-2.1842722e-02
0.20955086710705464,1.0031185623607561,0.0020039547662346626,1360.9521584831034,5.0671212e-03,96114,1596.74337,145.03692,9.8272686e+03,1.2143992e+01,1.3622799e+03,3.7539062e+00,6.9477100e+03,1.3879613e+01,0,nan,nan,nan,nan,1596.74337,9.5509313e-04,145.03692,9.8749739e-04,4.9350071e-03,-1.2330862e-02
0.21093975870803652,0.9970343657261073,0.0020029191892466615,1360.9535473747044,5.0671245e-03,96115,1596.73884,145.02730,9.7888125e+03,1.2137616e+01,1.3713986e+03,3.7656646e+00,6.9055142e+03,1.3872327e+01,0,nan,nan,nan,nan,1596.73884,9.5763808e-04,145.02730,9.9120289e-04,8.6459843e-04,-2.5100470e-02
0.21232865030856365,0.9997003552414448,0.002003699723791808,1360.954936266305,5.0671278e-03,96116,1596.74331,145.04100,9.8054893e+03,1.2142200e+01,1.3662837e+03,3.7682598e+00,6.9238950e+03,1.3877564e+01,0,nan,nan,nan,nan,1596.74331,9.5724809e-04,145.04100,9.8800729e-04,8.5861655e-03,-6.7806016e-03
0.21371754237588894,1.0017716874802243,0.002003600351591546,1360.9563251583722,5.0671315e-03,96117,1596.73445,145.03506,9.8157354e+03,1.2141397e+01,1.3625042e+03,3.7575343e+00,6.9381270e+03,1.3876649e+01,0,nan,nan,nan,nan,1596.73445,9.5592532e-04,145.03506,9.8831323e-04,-5.5396003e-03,-1.6383952e-02
0.21510643397664345,1.0006427220238177,0.0020032357364093856,1360.957714049973,5.0671347e-03,96118,1596.74070,145.02959,9.8024551e+03,1.2138932e+01,1.3671886e+03,3.7622414e+00,6.9301611e+03,1.3873829e+01,0,nan,nan,nan,nan,1596.74070,9.5677620e-04,145.02959,9.9106575e-04,2.5710852e-03,-2.2972399e-02
0.21649532604374136,0.9970939404695265,0.0020025339509170937,1360.95910294204,5.0671385e-03,96119,1596.73777,145.02287,9.7798145e+03,1.2134366e+01,1.3716708e+03,3.7738774e+00,6.9054043e+03,1.3868610e+01,0,nan,nan,nan,nan,1596.73777,9.5930253e-04,145.02287,9.9280081e-04,6.5585779e-04,-3.4060061e-02
0.21788421764472324,1.0024649727402595,0.00200327491447841,1360.960491833641,5.0671417e-03,96120,1596.74531,145.04680,9.8197500e+03,1.2138474e+01,1.3593068e+03,3.7578769e+00,6.9423843e+03,1.3873306e+01,0,nan,nan,nan,nan,1596.74531,9.5479947e-04,145.04680,9.8787691e-04,8.4436806e-03,-7.4274669e-04
0.21927310971091166,0.9993163612033056,0.0020032574897593356,1360.9618807257073,5.0671455e-03,96121,1596.73494,145.03194,9.7981797e+03,1.2137919e+01,1.3676877e+03,3.7641969e+00,6.9203232e+03,1.3872673e+01,0,nan,nan,nan,nan,1596.73494,9.5799414e-04,145.03194,9.9064945e-04,-4.3658125e-03,-2.2525115e-02
0.22066200131234828,0.9990223323675131,0.0020027075256496946,1360.9632696173087,5.0671487e-03,96122,1596.74182,145.03752,9.7955127e+03,1.2134067e+01,1.3677670e+03,3.7615232e+00,6.9179902e+03,1.3868269e+01,0,nan,nan,nan,nan,1596.74182,9.5710717e-04,145.03752,9.9072931e-04,3.9790915e-03,-1.1757639e-02
0.22205089337899145,1.0026549436066414,0.0020055664711532395,1360.9646585093753,5.0671524e-03,96123,1596.73878,145.03663,9.8148652e+03,1.2150788e+01,1.3713534e+03,3.7712286e+00,6.9428022e+03,1.3887381e+01,0,nan,nan,nan,nan,1596.73878,9.5777464e-04,145.03663,9.8997087e-04,1.3944666e-03,-1.4730502e-02
0.22343978498042807,0.9972481611189691,0.0020033076464166873,1360.9660474009768,5.0671557e-03,96124,1596.73709,145.02277,9.7825098e+03,1.2136421e+01,1.3720541e+03,3.7732005e+00,6.9049756e+03,1.3870960e+01,0,nan,nan,nan,nan,1596.73709,9.6034072e-04,145.02277,9.9373492e-04,-1.3094720e-03,-3.4653086e-02
0.2248286770466165,0.9984050288928321,0.002005115453160801,1360.967436293043,5.0671594e-03,96125,1596.73754,145.03876,9.7920918e+03,1.2146605e+01,1.3695029e+03,3.7721901e+00,6.9125479e+03,1.3882599e+01,0,nan,nan,nan,nan,1596.73754,9.5959060e-04,145.03876,9.9132338e-04,4.1351051e-04,-1.2339152e-02
0.22621756864668888,0.9967730770228518,0.00200218966402006,1360.968825184643,5.0671627e-03,96126,1596.74648,145.03320,9.7734990e+03,1.2128018e+01,1.3686699e+03,3.7665892e+00,6.9007583e+03,1.3861357e+01,0,nan,nan,nan,nan,1596.74648,9.5925393e-04,145.03320,9.9369150e-04,7.7233822e-03,-1.6529031e-02
0.2276064602481255,0.9999814373853076,0.0020048073443049473,1360.9702140762445,5.0671659e-03,96127,1596.74103,145.03449,9.8023125e+03,1.2142914e+01,1.3649695e+03,3.7683349e+00,6.9224229e+03,1.3878380e+01,0,nan,nan,nan,nan,1596.74103,9.5774612e-04,145.03449,9.8950334e-04,3.6186564e-03,-1.4391799e-02
0.22899535231522342,1.0035497942384013,0.002005974086669211,1360.9716029683116,5.0671697e-03,96128,1596.73614,145.03215,9.8207627e+03,1.2148915e+01,1.3711271e+03,3.7633414e+00,6.9465161e+03,1.3885240e+01,0,nan,nan,nan,nan,1596.73614,9.5682836e-04,145.03215,9.8834804e-04,-3.2167800e-03,-2.0765403e-02
0.23038424391666004,0.9994418949995411,0.0020053918695850117,1360.972991859913,5.0671729e-03,96129,1596.73796,145.02832,9.7887012e+03,1.2144215e+01,1.3702008e+03,3.7757192e+00,6.9174116e+03,1.3879868e+01,0,nan,nan,nan,nan,1596.73796,9.6003007e-04,145.02832,9.9188881e-04,-1.2803449e-03,-2.4261244e-02
0.2317731359833032,1.000490904246945,0.002005530883924276,1360.9743807519797,5.0671767e-03,96130,1596.73988,145.03413,9.8028018e+03,1.2143767e+01,1.3676384e+03,3.7672486e+00,6.9239365e+03,1.3879356e+01,0,nan,nan,nan,nan,1596.73988,9.5779280e-04,145.03413,9.9022931e-04,3.2719173e-03,-1.7607208e-02
0.2331620275833756,0.9997957450820216,0.0020042249942272615,1360.9757696435797,5.0671799e-03,96131,1596.73991,145.03947,9.7918906e+03,1.2134449e+01,1.3660669e+03,3.7652395e+00,6.9183218e+03,1.3868706e+01,0,nan,nan,nan,nan,1596.73991,9.5800235e-04,145.03947,9.9200231e-04,3.1001335e-03,-1.2991847e-02
0.23455091918481222,0.9988228815725131,0.0020049368952179867,1360.9771585351812,5.0671832e-03,96132,1596.73801,145.02773,9.7912578e+03,1.2137219e+01,1.3740751e+03,3.7655802e+00,6.9107134e+03,1.3871873e+01,0,nan,nan,nan,nan,1596.73801,9.5703232e-04,145.02773,9.9121896e-04,-2.0108870e-03,-2.6508484e-02
0.23593981125191013,1.0008434963118256,0.002005412013138206,1360.9785474272483,5.0671869e-03,96133,1596.74476,145.03998,9.8050049e+03,1.2138422e+01,1.3630846e+03,3.7615416e+00,6.9237393e+03,1.3873247e+01,0,nan,nan,nan,nan,1596.74476,9.5587957e-04,145.03998,9.8929927e-04,7.5830570e-03,-9.1701644e-03
0.23732870285334676,0.9999187311772544,0.0020042251108136986,1360.9799363188497,5.0671902e-03,96134,1596.74167,145.03290,9.7824150e+03,1.2129423e+01,1.3658533e+03,3.7654004e+00,6.9163071e+03,1.3862962e+01,0,nan,nan,nan,nan,1596.74167,9.6007320e-04,145.03290,9.9344668e-04,2.8304798e-03,-2.2763245e-02
0.23871759491953518,1.0009591710516101,0.0020060797466563184,1360.9813252109159,5.0671939e-03,96135,1596.73596,145.03138,9.7981143e+03,1.2138682e+01,1.3628971e+03,3.7613182e+00,6.9223838e+03,1.3873546e+01,0,nan,nan,nan,nan,1596.73596,9.5769187e-04,145.03138,9.9181698e-04,-3.4061123e-03,-2.2731202e-02
