time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.1658180191889187,0.9972733482213847,0.0058763646886050465,2445.1731639808995,1.5261752e-03,876756,309.14465,1513.11866,9.9544617e+02,5.3441019e+00,6.3680981e+02,2.2788448e+00,1.1841305e+03,6.9774075e+00,0,nan,nan,nan,nan,309.14465,3.5981108e-03,1513.11866,3.6282074e-03,2.8798277e-03,-3.4956958e-02
-0.16442911072317656,0.9969939380530685,0.005898393114476092,2445.1745528893653,1.5261954e-03,876757,309.14484,1513.11443,9.9429901e+02,5.3600845e+00,6.3974561e+02,2.2880232e+00,1.1829048e+03,6.9982748e+00,0,nan,nan,nan,nan,309.14484,3.6031425e-03,1513.11443,3.6426201e-03,1.5321589e-03,-3.8429104e-02
-0.16304020214147386,0.9962072190443939,0.005896979559088249,2445.175941797947,1.5262158e-03,876758,309.14650,1513.11103,9.9318945e+02,5.3552980e+00,6.3212897e+02,2.2757876e+00,1.1811990e+03,6.9920259e+00,0,nan,nan,nan,nan,309.14650,3.6024742e-03,1513.11103,3.6481014e-03,2.4467127e-03,-3.7794847e-02
-0.16165129355977115,1.0015875095344628,0.005906383359069097,2445.1773307065287,1.5262362e-03,876759,309.14304,1513.11327,9.9752454e+02,5.3608370e+00,6.3431201e+02,2.2761424e+00,1.1869139e+03,6.9992580e+00,0,nan,nan,nan,nan,309.14304,3.5895957e-03,1513.11327,3.6388580e-03,7.8286715e-03,-3.4484174e-02
-0.16026238509311952,1.006246164107707,0.005898828555066102,2445.1787196149953,1.5262564e-03,876760,309.14425,1513.11455,1.0014177e+03,5.3514490e+00,6.3145367e+02,2.2725344e+00,1.1918708e+03,6.9870000e+00,0,nan,nan,nan,nan,309.14425,3.5699394e-03,1513.11455,3.6163521e-03,4.3276134e-03,-3.5323985e-02
-0.15887347651096206,1.0001517203473622,0.005900385922870598,2445.1801085235775,1.5262768e-03,876761,309.14720,1513.11284,9.9529657e+02,5.3507576e+00,6.3194861e+02,2.2730448e+00,1.1841865e+03,6.9860978e+00,0,nan,nan,nan,nan,309.14720,3.5979825e-03,1513.11284,3.6379956e-03,2.7676730e-03,-3.3770826e-02
-0.1574845679288046,0.9959666742369302,0.005895198373568206,2445.1814974321596,1.5262972e-03,876762,309.14930,1513.11079,9.9142712e+02,5.3443422e+00,6.3790643e+02,2.2759180e+00,1.1788540e+03,6.9777217e+00,0,nan,nan,nan,nan,309.14930,3.6065923e-03,1513.11079,3.6512425e-03,7.8209275e-03,-3.7004337e-02
-0.15609565946351722,1.0098643244900227,0.0059033677289622236,2445.182886340625,1.5263174e-03,876763,309.14736,1513.11586,1.0035867e+03,5.3503923e+00,6.3381732e+02,2.2777426e+00,1.1950007e+03,6.9856205e+00,0,nan,nan,nan,nan,309.14736,3.5677508e-03,1513.11586,3.6024230e-03,6.1825239e-03,-3.1990536e-02
-0.15470675088135977,1.0018032506322407,0.005899965447326247,2445.184275249207,1.5263378e-03,876764,309.14544,1513.11972,9.9620178e+02,5.3462777e+00,6.3644043e+02,2.2736423e+00,1.1852334e+03,6.9802485e+00,0,nan,nan,nan,nan,309.14544,3.5906492e-03,1513.11972,3.6331257e-03,4.7135749e-03,-3.5933264e-02
-0.15331784229874756,0.9937883908345604,0.005891103935553275,2445.1856641577897,1.5263582e-03,876765,309.15083,1513.11087,9.8888300e+02,5.3375111e+00,6.3349298e+02,2.2752111e+00,1.1755886e+03,6.9688025e+00,0,nan,nan,nan,nan,309.15083,3.6105125e-03,1513.11087,3.6460827e-03,3.4462775e-03,-3.3327222e-02
-0.1519289337165901,1.0155572624460683,0.0059088020043026705,2445.187053066372,1.5263786e-03,876766,309.15063,1513.11445,1.0084400e+03,5.3530717e+00,6.3253131e+02,2.2724483e+00,1.2012334e+03,6.9891186e+00,0,nan,nan,nan,nan,309.15063,3.5562078e-03,1513.11445,3.5973014e-03,1.0768251e-02,-3.2915961e-02
-0.15054002525175747,0.9926317661473009,0.005895681524216186,2445.1884419748367,1.5263988e-03,876767,309.14189,1513.11855,9.8777039e+02,5.3409472e+00,6.3529279e+02,2.2757704e+00,1.1740641e+03,6.9732885e+00,0,nan,nan,nan,nan,309.14189,3.6282046e-03,1513.11855,3.6510001e-03,5.7019857e-03,-3.4651801e-02
-0.14915111666960001,1.0011927400570062,0.00590780850628373,2445.189830883419,1.5264192e-03,876768,309.15142,1513.11158,9.9521149e+02,5.3519049e+00,6.3529333e+02,2.2757185e+00,1.1841836e+03,6.9875956e+00,0,nan,nan,nan,nan,309.15142,3.6101849e-03,1513.11158,3.6409530e-03,4.3044649e-03,-3.2243732e-02
-0.14776220808653306,0.9989519349949152,0.0059026152418944,2445.191219792002,1.5264396e-03,876769,309.15043,1513.11398,9.9366144e+02,5.3473568e+00,6.3568359e+02,2.2783248e+00,1.1815679e+03,6.9816575e+00,0,nan,nan,nan,nan,309.15043,3.6043734e-03,1513.11398,3.6423379e-03,7.4606198e-03,-3.7354644e-02
-0.14637329962124568,0.996496975816294,0.0058936844958069395,2445.192608700467,1.5264598e-03,876770,309.14573,1513.11725,9.9116089e+02,5.3395848e+00,6.3667334e+02,2.2786031e+00,1.1787343e+03,6.9715095e+00,0,nan,nan,nan,nan,309.14573,3.6013089e-03,1513.11725,3.6429805e-03,4.1368175e-03,-3.0574420e-02
-0.14498439103999772,1.0049116537404137,0.005911635376122542,2445.1939976090484,1.5264802e-03,876771,309.14870,1513.11214,9.9929907e+02,5.3563066e+00,6.3385645e+02,2.2760367e+00,1.1887897e+03,6.9933419e+00,0,nan,nan,nan,nan,309.14870,3.5875887e-03,1513.11214,3.6257200e-03,2.7153473e-03,-4.1218944e-02
-0.14359548245784026,0.9983539398790842,0.005892585701262833,2445.1953865176306,1.5265006e-03,876772,309.14380,1513.11386,9.9283868e+02,5.3396220e+00,6.3616992e+02,2.2755401e+00,1.1811593e+03,6.9715586e+00,0,nan,nan,nan,nan,309.14380,3.5960798e-03,1513.11386,3.6361830e-03,5.8182264e-03,-2.5838472e-02
-0.14220657399164338,0.9970266210860427,0.005893827256628701,2445.196775426097,1.5265208e-03,876773,309.14742,1513.11498,9.9204486e+02,5.3414221e+00,6.3462762e+02,2.2733440e+00,1.1797382e+03,6.9739089e+00,0,nan,nan,nan,nan,309.14742,3.6067860e-03,1513.11498,3.6429137e-03,8.4889149e-03,-3.7508551e-02
-0.14081766540948593,0.993769437157668,0.005888583132578498,2445.198164334679,1.5265412e-03,876774,309.14106,1513.11563,9.8916412e+02,5.3374257e+00,6.3524261e+02,2.2730436e+00,1.1760507e+03,6.9686909e+00,0,nan,nan,nan,nan,309.14106,3.6080545e-03,1513.11563,3.6467428e-03,2.8845251e-03,-3.2379895e-02
-0.13942875682823797,1.0022530109942531,0.005899255539835257,2445.19955324326,1.5265616e-03,876775,309.15015,1513.11056,9.9716418e+02,5.3479209e+00,6.3711914e+02,2.2751403e+00,1.1862726e+03,6.9823937e+00,0,nan,nan,nan,nan,309.15015,3.5850324e-03,1513.11056,3.6298754e-03,3.0473680e-03,-3.7385326e-02
-0.13803984836249583,0.9968046918673071,0.005887454817841441,2445.200942151726,1.5265818e-03,876776,309.14970,1513.11319,9.9235547e+02,5.3380919e+00,6.3175806e+02,2.2752085e+00,1.1800160e+03,6.9695611e+00,0,nan,nan,nan,nan,309.14970,3.6055271e-03,1513.11319,3.6361823e-03,6.2802420e-03,-3.4218837e-02
-0.13665093977942888,1.0018034838112635,0.005899289427042772,2445.202331060309,1.5266022e-03,876777,309.14816,1513.11129,9.9706952e+02,5.3497272e+00,6.3615668e+02,2.2757931e+00,1.1861342e+03,6.9847517e+00,0,nan,nan,nan,nan,309.14816,3.5932353e-03,1513.11129,3.6245801e-03,2.7533669e-03,-3.8584489e-02
-0.13526203119772617,0.9978354117499824,0.0058981862674005485,2445.2037199688907,1.5266226e-03,876778,309.14775,1513.11406,9.9357941e+02,5.3496513e+00,6.3519934e+02,2.2768023e+00,1.1816403e+03,6.9846530e+00,0,nan,nan,nan,nan,309.14775,3.6164303e-03,1513.11406,3.6384808e-03,5.0046050e-04,-3.3953305e-02
-0.13387312273289353,0.992561706207181,0.005889408187623888,2445.2051088773555,1.5266428e-03,876779,309.14139,1513.11778,9.8909210e+02,5.3426213e+00,6.3825116e+02,2.2785916e+00,1.1756001e+03,6.9754744e+00,0,nan,nan,nan,nan,309.14139,3.6149130e-03,1513.11778,3.6495565e-03,4.1924971e-03,-3.5165828e-02
-0.13248421415073608,1.0017743749783181,0.005888110001725612,2445.2064977859377,1.5266632e-03,876780,309.14564,1513.10718,9.9760406e+02,5.3423715e+00,6.3294763e+02,2.2724307e+00,1.1867178e+03,6.9751482e+00,0,nan,nan,nan,nan,309.14564,3.5834534e-03,1513.10718,3.6204383e-03,5.9387498e-03,-4.2795677e-02
-0.13109530556812388,1.0107960573818444,0.00590006387788105,2445.2078866945203,1.5266836e-03,876781,309.14924,1513.12467,1.0056952e+03,5.3541327e+00,6.3262683e+02,2.2734532e+00,1.1976097e+03,6.9905038e+00,0,nan,nan,nan,nan,309.14924,3.5665876e-03,1513.12467,3.6046102e-03,3.9707664e-03,-3.2532923e-02
-0.12970639698596642,0.9977565250937289,0.005888853437953848,2445.2092756031025,1.5267039e-03,876782,309.14871,1513.11176,9.9405426e+02,5.3448496e+00,6.3687543e+02,2.2778120e+00,1.1823572e+03,6.9783835e+00,0,nan,nan,nan,nan,309.14871,3.6005760e-03,1513.11176,3.6354652e-03,6.3903541e-03,-3.3621397e-02
-0.12831748852113378,0.9954309541056857,0.005879648300636592,2445.2106645115673,1.5267242e-03,876783,309.14905,1513.11584,9.9225012e+02,5.3373504e+00,6.3297461e+02,2.2759268e+00,1.1797905e+03,6.9685926e+00,0,nan,nan,nan,nan,309.14905,3.6030025e-03,1513.11584,3.6392885e-03,6.4943926e-03,-3.5885502e-02
-0.12692857993897633,1.0062456375678905,0.005899633062931281,2445.2120534201495,1.5267446e-03,876784,309.14682,1513.10933,1.0023779e+03,5.3563104e+00,6.3146326e+02,2.2735927e+00,1.1927903e+03,6.9933476e+00,0,nan,nan,nan,nan,309.14682,3.5866976e-03,1513.10933,3.6208469e-03,1.7561114e-03,-4.2620018e-02
-0.12553967135590938,0.994397842135308,0.005881369910712118,2445.2134423287325,1.5267649e-03,876785,309.15133,1513.11598,9.9127643e+02,5.3404975e+00,6.3422797e+02,2.2749286e+00,1.1789156e+03,6.9727015e+00,0,nan,nan,nan,nan,309.15133,3.6024840e-03,1513.11598,3.6404312e-03,6.4275828e-03,-3.2171432e-02
-0.12415076289062199,1.0035229121198532,0.0058910122789740445,2445.214831237198,1.5267852e-03,876786,309.14436,1513.11477,9.9991425e+02,5.3499680e+00,6.3277570e+02,2.2747920e+00,1.1898929e+03,6.9850664e+00,0,nan,nan,nan,nan,309.14436,3.5812117e-03,1513.11477,3.6245154e-03,2.7925400e-03,-3.7177116e-02
-0.12276185430846454,0.9929403987137327,0.005872328714637995,2445.21622014578,1.5268056e-03,876787,309.15055,1513.10906,9.9068872e+02,5.3336539e+00,6.3150104e+02,2.2712016e+00,1.1774894e+03,6.9637666e+00,0,nan,nan,nan,nan,309.15055,3.6032670e-03,1513.10906,3.6434967e-03,7.5155594e-03,-3.9457262e-02
-0.12137294572630708,1.0041568746888891,0.005885218918324796,2445.217609054362,1.5268259e-03,876788,309.14232,1513.11687,1.0006132e+03,5.3459516e+00,6.3293408e+02,2.2718394e+00,1.1909220e+03,6.9798226e+00,0,nan,nan,nan,nan,309.14232,3.5841470e-03,1513.11687,3.6146354e-03,-5.0675881e-05,-3.1859271e-02
-0.1199840372610197,0.9958991010960175,0.005877781589025122,2445.2189979628274,1.5268462e-03,876789,309.14339,1513.11370,9.9343732e+02,5.3397164e+00,6.3506299e+02,2.2736204e+00,1.1812435e+03,6.9716816e+00,0,nan,nan,nan,nan,309.14339,3.6003273e-03,1513.11370,3.6337352e-03,3.7766707e-03,-3.8800940e-02
-0.11859512867886224,0.9966695636804638,0.005879702047459735,2445.2203868714096,1.5268666e-03,876790,309.15017,1513.11120,9.9380396e+02,5.3419089e+00,6.3507300e+02,2.2731819e+00,1.1822566e+03,6.9745445e+00,0,nan,nan,nan,nan,309.15017,3.6008139e-03,1513.11120,3.6359834e-03,6.7676124e-03,-3.2847334e-02
-0.11720622009670478,0.9997060566416085,0.005879407501019194,2445.2217757799917,1.5268869e-03,876791,309.14263,1513.11559,9.9694189e+02,5.3420138e+00,6.3458588e+02,2.2739358e+00,1.1859412e+03,6.9746814e+00,0,nan,nan,nan,nan,309.14263,3.5863114e-03,1513.11559,3.6159824e-03,1.9117598e-03,-3.8494043e-02
-0.11581731163096265,1.003359490070885,0.0058853046177673694,2445.2231646884575,1.5269072e-03,876792,309.14702,1513.11162,1.0002199e+03,5.3476672e+00,6.3712494e+02,2.2757523e+00,1.1903407e+03,6.9820623e+00,0,nan,nan,nan,nan,309.14702,3.5792189e-03,1513.11162,3.6198481e-03,6.0336529e-03,-3.5913672e-02
-0.1144284030488052,1.0011170600005588,0.005893757637640959,2445.2245535970396,1.5269276e-03,876793,309.13726,1513.11126,9.9803717e+02,5.3555632e+00,6.3351343e+02,2.2780502e+00,1.1877281e+03,6.9923716e+00,0,nan,nan,nan,nan,309.13726,3.5891058e-03,1513.11126,3.6320796e-03,5.9723402e-03,-3.3020936e-02
-0.11303949446710249,1.007044896948744,0.005885103976676894,2445.2259425056213,1.5269479e-03,876794,309.14490,1513.11749,1.0035833e+03,5.3478322e+00,6.3096741e+02,2.2742097e+00,1.1947908e+03,6.9822779e+00,0,nan,nan,nan,nan,309.14490,3.5683103e-03,1513.11749,3.6024929e-03,2.0857961e-03,-3.5785671e-02
-0.11165058600136035,1.0085987561118106,0.005880757596768288,2445.227331414087,1.5269682e-03,876795,309.14526,1513.10751,1.0053218e+03,5.3439336e+00,6.3163013e+02,2.2678182e+00,1.1966458e+03,6.9771881e+00,0,nan,nan,nan,nan,309.14526,3.5638108e-03,1513.10751,3.5926111e-03,2.1611794e-03,-4.2824317e-02
-0.1102616774192029,1.0007872863022387,0.005873350036197944,2445.2287203226692,1.5269886e-03,876796,309.14295,1513.11086,9.9791748e+02,5.3371701e+00,6.3064929e+02,2.2697637e+00,1.1873707e+03,6.9683576e+00,0,nan,nan,nan,nan,309.14295,3.5797555e-03,1513.11086,3.6177302e-03,4.0013967e-03,-3.3315495e-02
-0.10887276883750019,1.0022635308955383,0.0058971820810573075,2445.230109231251,1.5270089e-03,876797,309.14969,1513.11841,9.9921014e+02,5.3587112e+00,6.3523413e+02,2.2824454e+00,1.1890966e+03,6.9964824e+00,0,nan,nan,nan,nan,309.14969,3.5769904e-03,1513.11841,3.6183591e-03,4.9819648e-03,-3.3684976e-02
-0.10748386037175806,0.9950286690333671,0.005883018098551528,2445.2314981397167,1.5270292e-03,876798,309.14032,1513.11435,9.9280029e+02,5.3456430e+00,6.3617963e+02,2.2783670e+00,1.1804694e+03,6.9794197e+00,0,nan,nan,nan,nan,309.14032,3.6046410e-03,1513.11435,3.6388682e-03,1.5084265e-03,-3.8642980e-02
-0.1060949517896006,0.9966746964508749,0.005892302826848808,2445.232887048299,1.5270496e-03,876799,309.13982,1513.11605,9.9412238e+02,5.3537993e+00,6.3414111e+02,2.2782662e+00,1.1823604e+03,6.9900694e+00,0,nan,nan,nan,nan,309.13982,3.5967657e-03,1513.11605,3.6386768e-03,5.9475005e-03,-3.5907410e-02
-0.10470604320744314,0.9950033535941093,0.005881564718568016,2445.234275956881,1.5270700e-03,876800,309.14124,1513.11594,9.9272931e+02,5.3436828e+00,6.3669946e+02,2.2798581e+00,1.1802981e+03,6.9768605e+00,0,nan,nan,nan,nan,309.14124,3.6001066e-03,1513.11594,3.6354004e-03,2.7565227e-03,-3.7463471e-02
-0.10331713474170101,1.0005701534505909,0.005885231802138495,2445.2356648653467,1.5270902e-03,876801,309.14535,1513.11474,9.9754919e+02,5.3465748e+00,6.3447937e+02,2.2758658e+00,1.1868040e+03,6.9806366e+00,0,nan,nan,nan,nan,309.14535,3.5896532e-03,1513.11474,3.6236984e-03,8.9323306e-03,-3.8124286e-02
-0.10192822615954356,0.9935551449861109,0.005873749701982974,2445.237053773929,1.5271106e-03,876802,309.14013,1513.12298,9.9097467e+02,5.3356271e+00,6.3515918e+02,2.2736998e+00,1.1783693e+03,6.9663429e+00,0,nan,nan,nan,nan,309.14013,3.6064298e-03,1513.12298,3.6362351e-03,3.6450019e-03,-3.2040946e-02
-0.1005393175773861,0.9985403226383589,0.005883455474265086,2445.238442682511,1.5271310e-03,876803,309.14698,1513.10957,9.9581165e+02,5.3438506e+00,6.3518750e+02,2.2738764e+00,1.1841504e+03,6.9770799e+00,0,nan,nan,nan,nan,309.14698,3.5919980e-03,1513.10957,3.6278728e-03,2.1604507e-03,-3.6014676e-02
-0.09915040911209871,1.0002827608017166,0.005894610029945603,2445.2398315909763,1.5271512e-03,876804,309.14425,1513.10861,9.9701691e+02,5.3533154e+00,6.3478278e+02,2.2782519e+00,1.1860687e+03,6.9894366e+00,0,nan,nan,nan,nan,309.14425,3.6124371e-03,1513.10861,3.6258933e-03,5.8736815e-03,-3.5140589e-02
-0.097761500530396,1.0041009797411764,0.005895432501851726,2445.241220499558,1.5271716e-03,876805,309.14374,1513.11901,1.0001595e+03,5.3533235e+00,6.3655658e+02,2.2755158e+00,1.1904320e+03,6.9894476e+00,0,nan,nan,nan,nan,309.14374,3.5780519e-03,1513.11901,3.6205333e-03,3.6576416e-03,-3.4014687e-02
-0.09637259194732906,1.0093393877517702,0.005897458823729027,2445.242609408141,1.5271920e-03,876806,309.14764,1513.11433,1.0048954e+03,5.3543563e+00,6.3506207e+02,2.2781150e+00,1.1964620e+03,6.9907961e+00,0,nan,nan,nan,nan,309.14764,3.5678446e-03,1513.11433,3.5975836e-03,7.5761559e-03,-3.5455786e-02
-0.0949836833651716,0.9919497336593671,0.005882161417176351,2445.2439983167233,1.5272123e-03,876807,309.14958,1513.11165,9.8882642e+02,5.3395977e+00,6.3664789e+02,2.2755592e+00,1.1756570e+03,6.9715271e+00,0,nan,nan,nan,nan,309.14958,3.6141176e-03,1513.11165,3.6475491e-03,2.4927482e-03,-3.2973498e-02
-0.09359477489942947,1.003929783679653,0.005891536544143562,2445.245387225189,1.5272326e-03,876808,309.14702,1513.11349,9.9968591e+02,5.3471746e+00,6.3457526e+02,2.2766759e+00,1.1896481e+03,6.9814196e+00,0,nan,nan,nan,nan,309.14702,3.5799791e-03,1513.11349,3.6180299e-03,5.5961520e-03,-3.8678780e-02
-0.09220586631772676,0.9950824291559978,0.005881732081257304,2445.2467761337707,1.5272530e-03,876809,309.14655,1513.12249,9.9140918e+02,5.3372850e+00,6.3540594e+02,2.2736058e+00,1.1789452e+03,6.9685073e+00,0,nan,nan,nan,nan,309.14655,3.5978970e-03,1513.12249,3.6371490e-03,6.8885460e-03,-2.8348293e-02
-0.0908169577355693,1.0011577871488342,0.005889771262849749,2445.248165042353,1.5272733e-03,876810,309.14807,1513.10824,9.9685168e+02,5.3435326e+00,6.3403937e+02,2.2774777e+00,1.1859106e+03,6.9766645e+00,0,nan,nan,nan,nan,309.14807,3.5859607e-03,1513.10824,3.6203919e-03,8.7714484e-03,-3.7179001e-02
-0.08942804926982717,1.0011216185248306,0.005909945979547648,2445.2495539508186,1.5272936e-03,876811,309.14457,1513.11667,9.9659631e+02,5.3607335e+00,6.3724365e+02,2.2806997e+00,1.1856237e+03,6.9991226e+00,0,nan,nan,nan,nan,309.14457,3.6094242e-03,1513.11667,3.6414377e-03,5.1923329e-03,-3.2788109e-02
-0.08803914068812446,1.0034086615689553,0.00589273152030446,2445.2509428594003,1.5273140e-03,876812,309.15632,1513.11800,9.9825378e+02,5.3439703e+00,6.3442578e+02,2.2761762e+00,1.1880770e+03,6.9772363e+00,0,nan,nan,nan,nan,309.15632,3.5843288e-03,1513.11800,3.6221014e-03,8.6213611e-03,-3.5057120e-02
-0.086650232105967,1.0000578229345651,0.005891557472377837,2445.2523317679825,1.5273343e-03,876813,309.14654,1513.11305,9.9531604e+02,5.3417139e+00,6.3637073e+02,2.2750909e+00,1.1838455e+03,6.9742894e+00,0,nan,nan,nan,nan,309.14654,3.5978500e-03,1513.11305,3.6249848e-03,2.6021146e-03,-3.1923976e-02
-0.08526132364022487,1.0011601468551252,0.005895938041512321,2445.253720676448,1.5273546e-03,876814,309.14563,1513.11416,9.9593518e+02,5.3444524e+00,6.3650220e+02,2.2758467e+00,1.1848768e+03,6.9778647e+00,0,nan,nan,nan,nan,309.14563,3.5921074e-03,1513.11416,3.6227209e-03,8.5758446e-03,-3.1963371e-02
