time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.08387241505806742,0.9974304943718114,0.005896241230520169,2445.2551095850304,1.5273750e-03,876815,309.14391,1513.10822,9.9262000e+02,5.3434563e+00,6.3196881e+02,2.2739174e+00,1.1801821e+03,6.9765649e+00,0,nan,nan,nan,nan,309.14391,3.5974320e-03,1513.10822,3.6401981e-03,3.0651635e-03,-3.6430296e-02
-0.08248350647590996,1.0032720226268983,0.0058958224105048924,2445.2564984936125,1.5273953e-03,876816,309.14632,1513.10942,9.9740601e+02,5.3417740e+00,6.3369885e+02,2.2734983e+00,1.1868044e+03,6.9743681e+00,0,nan,nan,nan,nan,309.14632,3.5863835e-03,1513.10942,3.6198127e-03,6.9368415e-04,-3.7134785e-02
-0.08109459801062258,1.00190714117794,0.005894300678299948,2445.257887402078,1.5274156e-03,876817,309.14863,1513.11196,9.9594873e+02,5.3390636e+00,6.3536652e+02,2.2752903e+00,1.1848945e+03,6.9708300e+00,0,nan,nan,nan,nan,309.14863,3.5838406e-03,1513.11196,3.6255436e-03,1.1050119e-02,-3.4168605e-02
-0.07970568942846512,0.9942944333107393,0.005899150577268155,2445.25927631066,1.5274360e-03,876818,309.14972,1513.12157,9.8875146e+02,5.3421001e+00,6.3687921e+02,2.2747633e+00,1.1755928e+03,6.9747944e+00,0,nan,nan,nan,nan,309.14972,3.6210509e-03,1513.12157,3.6521186e-03,2.6433507e-03,-3.3013716e-02
-0.07831678084630767,0.9936596625398884,0.005892689474498297,2445.260665219242,1.5274563e-03,876819,309.14563,1513.11022,9.8828174e+02,5.3348732e+00,6.3478406e+02,2.2761090e+00,1.1745394e+03,6.9653583e+00,0,nan,nan,nan,nan,309.14563,3.6152895e-03,1513.11022,3.6471870e-03,3.4476330e-03,-4.0881116e-02
-0.07692787238102028,1.002347721278663,0.005908928677672834,2445.2620541277074,1.5274766e-03,876820,309.14827,1513.11933,9.9552814e+02,5.3481789e+00,6.3690253e+02,2.2762532e+00,1.1844996e+03,6.9827309e+00,0,nan,nan,nan,nan,309.14827,3.6043581e-03,1513.11933,3.6338596e-03,4.8800344e-03,-3.2674555e-02
-0.07553896379886282,0.9995429351624251,0.005902975383184279,2445.2634430362896,1.5274970e-03,876821,309.14860,1513.11318,9.9297375e+02,5.3413830e+00,6.3503253e+02,2.2732532e+00,1.1808740e+03,6.9738579e+00,0,nan,nan,nan,nan,309.14860,3.5983918e-03,1513.11318,3.6391225e-03,8.8008549e-03,-3.7172046e-02
-0.07415005521670537,0.9977675899312478,0.005913938081670224,2445.2648319448717,1.5275173e-03,876822,309.14436,1513.11378,9.9118628e+02,5.3498836e+00,6.3761731e+02,2.2771144e+00,1.1784641e+03,6.9849567e+00,0,nan,nan,nan,nan,309.14436,3.6104715e-03,1513.11378,3.6459574e-03,1.1554351e-03,-3.5018899e-02
-0.07276114675096323,1.0053382511872544,0.005910128036082042,2445.2662208533375,1.5275376e-03,876823,309.14943,1513.11434,9.9793048e+02,5.3450150e+00,6.3272498e+02,2.2750587e+00,1.1870898e+03,6.9786000e+00,0,nan,nan,nan,nan,309.14943,3.5846620e-03,1513.11434,3.6211663e-03,8.6120209e-03,-3.7555445e-02
-0.07137223816880578,1.0011358792733605,0.005909192231083174,2445.2676097619196,1.5275580e-03,876824,309.14548,1513.11092,9.9377161e+02,5.3427463e+00,6.3611334e+02,2.2744899e+00,1.1818131e+03,6.9756374e+00,0,nan,nan,nan,nan,309.14548,3.5966651e-03,1513.11092,3.6345578e-03,5.5647069e-03,-3.5911474e-02
-0.06998332958664832,1.0030577234907436,0.005910720234491735,2445.268998670502,1.5275783e-03,876825,309.14766,1513.12049,9.9491614e+02,5.3427076e+00,6.3478845e+02,2.2712393e+00,1.1837672e+03,6.9755874e+00,0,nan,nan,nan,nan,309.14766,3.5930807e-03,1513.12049,3.6289324e-03,5.6983195e-03,-3.0065283e-02
-0.06859442112090619,0.9984377811145052,0.005908326460070125,2445.2703875789675,1.5275986e-03,876826,309.15317,1513.11171,9.9099078e+02,5.3391314e+00,6.3516486e+02,2.2740061e+00,1.1780033e+03,6.9709182e+00,0,nan,nan,nan,nan,309.15317,3.6080617e-03,1513.11171,3.6435621e-03,2.3904215e-03,-3.9592467e-02
-0.06720551253920348,1.0000522316067346,0.005927149955586734,2445.2717764875492,1.5276190e-03,876827,309.14841,1513.11015,9.9198090e+02,5.3547363e+00,6.3668671e+02,2.2834918e+00,1.1795984e+03,6.9912920e+00,0,nan,nan,nan,nan,309.14841,3.6164913e-03,1513.11015,3.6461852e-03,5.1622633e-03,-3.6778580e-02
-0.06581660395750077,0.9990873304004134,0.005910667717102463,2445.273165396131,1.5276393e-03,876828,309.14609,1513.11249,9.9083307e+02,5.3384576e+00,6.3289484e+02,2.2742338e+00,1.1781541e+03,6.9700384e+00,0,nan,nan,nan,nan,309.14609,3.6020414e-03,1513.11249,3.6391134e-03,3.9596497e-03,-3.7678208e-02
-0.06442769549084915,1.0071239795738112,0.005916695057289597,2445.2745543045976,1.5276596e-03,876829,309.14856,1513.12231,9.9781079e+02,5.3425303e+00,6.2935815e+02,2.2713609e+00,1.1873264e+03,6.9753556e+00,0,nan,nan,nan,nan,309.14856,3.5857630e-03,1513.12231,3.6243838e-03,5.4277652e-03,-3.1514078e-02
-0.06303878690869169,1.0116927231330413,0.005930959456422745,2445.2759432131797,1.5276800e-03,876830,309.14715,1513.11111,1.0017453e+03,5.3540578e+00,6.2951111e+02,2.2727644e+00,1.1924114e+03,6.9904065e+00,0,nan,nan,nan,nan,309.14715,3.5804026e-03,1513.11111,3.6164180e-03,1.8704450e-03,-3.6145773e-02
-0.06164987844385905,1.0047289610759367,0.005919902127701952,2445.2773321216446,1.5277002e-03,876831,309.14459,1513.11311,9.9545422e+02,5.3427505e+00,6.3491443e+02,2.2764208e+00,1.1839100e+03,6.9756436e+00,0,nan,nan,nan,nan,309.14459,3.5885463e-03,1513.11311,3.6273897e-03,-1.9869552e-04,-4.0198561e-02
-0.060260969861701597,0.9929608709569332,0.0059117480099255175,2445.2787210302267,1.5277206e-03,876832,309.13993,1513.11656,9.8439178e+02,5.3340964e+00,6.3598199e+02,2.2750254e+00,1.1697592e+03,6.9643445e+00,0,nan,nan,nan,nan,309.13993,3.6262237e-03,1513.11656,3.6629520e-03,8.7957419e-03,-3.3401638e-02
-0.058872061279089394,1.0071749167144766,0.0059191317550858985,2445.2801099388093,1.5277410e-03,876833,309.14676,1513.11548,9.9691547e+02,5.3394928e+00,6.3297577e+02,2.2734489e+00,1.1862228e+03,6.9713902e+00,0,nan,nan,nan,nan,309.14676,3.5861579e-03,1513.11548,3.6186180e-03,7.6574669e-03,-3.5048775e-02
-0.05748315281334726,1.0092136446526287,0.005928179998367435,2445.281498847275,1.5277612e-03,876834,309.14295,1513.11050,9.9887750e+02,5.3464227e+00,6.3348975e+02,2.2776783e+00,1.1883500e+03,6.9804373e+00,0,nan,nan,nan,nan,309.14295,3.5779437e-03,1513.11050,3.6207233e-03,1.2589602e-03,-4.0614575e-02
-0.0560942442320993,0.997100455792046,0.005923646296682077,2445.2828877558563,1.5277816e-03,876835,309.14756,1513.11393,9.8747400e+02,5.3411384e+00,6.3698145e+02,2.2763445e+00,1.1738241e+03,6.9735384e+00,0,nan,nan,nan,nan,309.14756,3.6140385e-03,1513.11393,3.6563128e-03,5.1154671e-03,-3.5923056e-02
-0.054705335649941844,1.001084806647058,0.005920995590022801,2445.2842766644385,1.5278020e-03,876836,309.14627,1513.11322,9.9097754e+02,5.3375936e+00,6.3479022e+02,2.2769301e+00,1.1782598e+03,6.9689107e+00,0,nan,nan,nan,nan,309.14627,3.6039599e-03,1513.11322,3.6377253e-03,5.2760742e-03,-3.6118560e-02
-0.05331642718374496,0.9952589652304805,0.005933173907245963,2445.2856655729047,1.5278222e-03,876837,309.15056,1513.11157,9.8545416e+02,5.3474588e+00,6.3848767e+02,2.2788777e+00,1.1711589e+03,6.9817905e+00,0,nan,nan,nan,nan,309.15056,3.6473416e-03,1513.11157,3.6700591e-03,-6.8863638e-04,-4.1814800e-02
-0.05192751860158751,1.0010600578006645,0.005921546164851086,2445.287054481487,1.5278426e-03,876838,309.14968,1513.12075,9.9054980e+02,5.3359118e+00,6.3516937e+02,2.2721920e+00,1.1777499e+03,6.9667149e+00,0,nan,nan,nan,nan,309.14968,3.6041581e-03,1513.12075,3.6443621e-03,7.5323703e-03,-3.4665197e-02
-0.05053861002033955,0.998070872238879,0.00592908788489626,2445.288443390068,1.5278630e-03,876839,309.14621,1513.11564,9.8775726e+02,5.3416877e+00,6.3512915e+02,2.2759416e+00,1.1740088e+03,6.9742556e+00,0,nan,nan,nan,nan,309.14621,3.6223265e-03,1513.11564,3.6541973e-03,5.9580300e-03,-3.4060415e-02
-0.049149701554597414,0.995854840900714,0.005920420309559006,2445.289832298534,1.5278832e-03,876840,309.14136,1513.11566,9.8547552e+02,5.3329101e+00,6.3353156e+02,2.2775860e+00,1.1711893e+03,6.9627948e+00,0,nan,nan,nan,nan,309.14136,3.6267182e-03,1513.11566,3.6536150e-03,-3.6888345e-05,-3.7025075e-02
-0.047760792971530464,1.0000393118550048,0.005923146359452965,2445.291221207117,1.5279036e-03,876841,309.15185,1513.11733,9.8901056e+02,5.3344474e+00,6.3412677e+02,2.2726214e+00,1.1759082e+03,6.9648032e+00,0,nan,nan,nan,nan,309.15185,3.6078200e-03,1513.11733,3.6476029e-03,8.5880877e-03,-3.4336653e-02
-0.046371884389827756,0.9896476342898293,0.005918883413980483,2445.2926101156986,1.5279240e-03,876842,309.14701,1513.10994,9.7961591e+02,5.3297453e+00,6.3777893e+02,2.2743499e+00,1.1635006e+03,6.9586630e+00,0,nan,nan,nan,nan,309.14701,3.6347026e-03,1513.10994,3.6822597e-03,2.0114563e-03,-3.7713211e-02
-0.04498297592454037,0.9962927114044176,0.005919932283817196,2445.293999024164,1.5279442e-03,876843,309.14369,1513.11365,9.8542767e+02,5.3298817e+00,6.3102356e+02,2.2742050e+00,1.1711355e+03,6.9588413e+00,0,nan,nan,nan,nan,309.14369,3.6241715e-03,1513.11365,3.6612053e-03,5.3957384e-03,-3.4892585e-02
-0.043594067342382914,1.0012737177935824,0.005927270633131761,2445.295387932746,1.5279646e-03,876844,309.14272,1513.11644,9.8974817e+02,5.3357368e+00,6.3365948e+02,2.2721949e+00,1.1768248e+03,6.9664860e+00,0,nan,nan,nan,nan,309.14272,3.6078354e-03,1513.11644,3.6457898e-03,2.5754496e-03,-3.6796577e-02
-0.04220515876022546,0.9933245408086506,0.005924708240618425,2445.296776841328,1.5279850e-03,876845,309.14646,1513.11250,9.8261554e+02,5.3327379e+00,6.3531842e+02,2.2789633e+00,1.1673303e+03,6.9625702e+00,0,nan,nan,nan,nan,309.14646,3.6312148e-03,1513.11250,3.6716443e-03,4.2833942e-03,-3.9131366e-02
-0.040816250294483325,0.9911901568499312,0.005911494839222533,2445.298165749794,1.5280052e-03,876846,309.15254,1513.11550,9.8017218e+02,5.3202133e+00,6.3061951e+02,2.2685914e+00,1.1646838e+03,6.9462175e+00,0,nan,nan,nan,nan,309.15254,3.6416559e-03,1513.11550,3.6777598e-03,5.3937016e-03,-3.3343088e-02
-0.03942734171232587,0.9917502578841413,0.005919473299050151,2445.299554658376,1.5280256e-03,876847,309.14788,1513.10970,9.8087921e+02,5.3268218e+00,6.3428662e+02,2.2740979e+00,1.1652169e+03,6.9548464e+00,0,nan,nan,nan,nan,309.14788,3.6405185e-03,1513.10970,3.6777291e-03,4.0092585e-03,-4.0440716e-02
-0.038038433130168414,0.9868777307192944,0.005932483747324865,2445.3009435669583,1.5280460e-03,876848,309.14252,1513.11830,9.7600647e+02,5.3380194e+00,6.3764539e+02,2.2843137e+00,1.1593813e+03,6.9694662e+00,0,nan,nan,nan,nan,309.14252,3.6475554e-03,1513.11830,3.6967220e-03,3.0672534e-03,-2.9060366e-02
-0.03664952466442628,0.9998351296897051,0.005935671626409125,2445.302332475424,1.5280662e-03,876849,309.15198,1513.10785,9.8793396e+02,5.3404398e+00,6.3260150e+02,2.2736948e+00,1.1745052e+03,6.9726272e+00,0,nan,nan,nan,nan,309.15198,3.6164762e-03,1513.10785,3.6599478e-03,3.6805861e-03,-3.8375624e-02
-0.035260616082268825,0.9866525083207897,0.005921778148920722,2445.303721384006,1.5280866e-03,876850,309.15139,1513.11246,9.7615875e+02,5.3275571e+00,6.3691772e+02,2.2756755e+00,1.1589363e+03,6.9558063e+00,0,nan,nan,nan,nan,309.15139,3.6485775e-03,1513.11246,3.6898288e-03,8.3147716e-03,-3.8085192e-02
-0.03387170750011137,0.9917014729612867,0.005932010702357382,2445.3051102925883,1.5281070e-03,876851,309.15141,1513.10960,9.8075867e+02,5.3364434e+00,6.3383655e+02,2.2785971e+00,1.1647971e+03,6.9674082e+00,0,nan,nan,nan,nan,309.15141,3.6426627e-03,1513.10960,3.6835207e-03,7.9326779e-03,-3.2396737e-02
-0.03248279903527873,0.9900778846756847,0.00591835653142954,2445.306499201053,1.5281272e-03,876852,309.14892,1513.11523,9.7905414e+02,5.3239050e+00,6.3562720e+02,2.2746489e+00,1.1628346e+03,6.9510388e+00,0,nan,nan,nan,nan,309.14892,3.6396442e-03,1513.11523,3.6783430e-03,5.3333454e-03,-3.6477569e-02
-0.031093890453121276,0.9889479986593036,0.005922688147522865,2445.3078881096353,1.5281476e-03,876853,309.15357,1513.11675,9.7785388e+02,5.3276114e+00,6.3606897e+02,2.2753921e+00,1.1614662e+03,6.9558778e+00,0,nan,nan,nan,nan,309.15357,3.6496418e-03,1513.11675,3.6833955e-03,7.0136432e-03,-3.3191215e-02
-0.029704981986469647,0.992067248414872,0.005918342956157237,2445.309277018102,1.5281679e-03,876854,309.14627,1513.11252,9.8076721e+02,5.3235784e+00,6.3346265e+02,2.2744811e+00,1.1651022e+03,6.9506116e+00,0,nan,nan,nan,nan,309.14627,3.6350328e-03,1513.11252,3.6737593e-03,9.3164816e-03,-3.6570340e-02
-0.028316073404312192,0.983468364304142,0.005913748690996435,2445.310665926684,1.5281882e-03,876855,309.14513,1513.11382,9.7265247e+02,5.3193855e+00,6.3394305e+02,2.2733307e+00,1.1549904e+03,6.9451375e+00,0,nan,nan,nan,nan,309.14513,3.6580842e-03,1513.11382,3.6980459e-03,7.0984140e-03,-2.8844042e-02
-0.02692716482306423,0.9974231313704998,0.0059245409273029175,2445.3120548352654,1.5282086e-03,876856,309.14698,1513.12105,9.8537598e+02,5.3290973e+00,6.3344531e+02,2.2716229e+00,1.1713798e+03,6.9578171e+00,0,nan,nan,nan,nan,309.14698,3.6205624e-03,1513.12105,3.6596090e-03,6.3482355e-03,-3.1684767e-02
-0.025538256357322098,0.9789492126066184,0.005913702719078302,2445.313443743731,1.5282289e-03,876857,309.15267,1513.10856,9.6901117e+02,5.3194160e+00,6.3677496e+02,2.2769547e+00,1.1496985e+03,6.9451771e+00,0,nan,nan,nan,nan,309.15267,3.6687751e-03,1513.10856,3.7130679e-03,5.8673355e-03,-3.5808198e-02
-0.024149347775164642,0.9881053316335132,0.00591792158561345,2445.3148326523133,1.5282492e-03,876858,309.15069,1513.11629,9.7699933e+02,5.3233418e+00,6.3417926e+02,2.2753401e+00,1.1604803e+03,6.9503026e+00,0,nan,nan,nan,nan,309.15069,3.6469968e-03,1513.11629,3.6813375e-03,1.2811953e-02,-3.1417347e-02
-0.022760439193007187,0.9900823882532903,0.005921102927556351,2445.3162215608954,1.5282696e-03,876859,309.14763,1513.11810,9.7912653e+02,5.3263979e+00,6.3628882e+02,2.2746742e+00,1.1628447e+03,6.9542928e+00,0,nan,nan,nan,nan,309.14763,3.6399865e-03,1513.11810,3.6766743e-03,3.3801880e-03,-3.6308538e-02
-0.0213715307277198,0.9823625058126519,0.0059110722531844585,2445.3176104693607,1.5282899e-03,876860,309.14801,1513.11808,9.7191937e+02,5.3176303e+00,6.3542371e+02,2.2750802e+00,1.1538333e+03,6.9428458e+00,0,nan,nan,nan,nan,309.14801,3.6669367e-03,1513.11808,3.6939913e-03,5.3309361e-03,-2.9936938e-02
-0.019982622146017093,0.9896787891416885,0.005916761776531735,2445.3189993779424,1.5283102e-03,876861,309.14691,1513.11481,9.7876093e+02,5.3230658e+00,6.3288245e+02,2.2716486e+00,1.1624958e+03,6.9499426e+00,0,nan,nan,nan,nan,309.14691,3.6482145e-03,1513.11481,3.6789877e-03,4.3004742e-03,-3.7020151e-02
-0.018593713562950143,0.9941474982344332,0.005921711237759749,2445.3203882865255,1.5283306e-03,876862,309.14316,1513.11445,9.8279077e+02,5.3278966e+00,6.3374420e+02,2.2720830e+00,1.1678275e+03,6.9562492e+00,0,nan,nan,nan,nan,309.14316,3.6313199e-03,1513.11445,3.6689090e-03,3.8877467e-03,-3.4393180e-02
-0.01720480509720801,0.9840714029614691,0.005932412333004257,2445.3217771949912,1.5283509e-03,876863,309.15185,1513.11363,9.7401508e+02,5.3379612e+00,6.3839838e+02,2.2813680e+00,1.1560858e+03,6.9693904e+00,0,nan,nan,nan,nan,309.15185,3.6722962e-03,1513.11363,3.7108560e-03,8.0631552e-03,-3.5363458e-02
-0.01581589651596005,0.9907630322768116,0.005933944879131515,2445.3231661035725,1.5283712e-03,876864,309.15033,1513.11668,9.7974255e+02,5.3398352e+00,6.3672437e+02,2.2802269e+00,1.1640549e+03,6.9718370e+00,0,nan,nan,nan,nan,309.15033,3.6527538e-03,1513.11668,3.6873121e-03,3.2991176e-03,-3.4144018e-02
-0.014426987933802593,0.9822744318990277,0.005908974497562544,2445.3245550121546,1.5283916e-03,876865,309.14802,1513.11346,9.7249231e+02,5.3179135e+00,6.3299817e+02,2.2725308e+00,1.1542008e+03,6.9432154e+00,0,nan,nan,nan,nan,309.14802,3.6598751e-03,1513.11346,3.7024673e-03,5.1941783e-03,-3.4914903e-02
-0.01303807946806046,0.9949560568772132,0.005916268716462735,2445.3259439206204,1.5284119e-03,876866,309.15483,1513.10746,9.8383710e+02,5.3250818e+00,6.3244012e+02,2.2727551e+00,1.1692346e+03,6.9525743e+00,0,nan,nan,nan,nan,309.15483,3.6236802e-03,1513.10746,3.6640726e-03,3.8757129e-03,-3.5674434e-02
-0.011649170885903004,0.9889077327883711,0.0059127947786411904,2445.3273328292025,1.5284322e-03,876867,309.14870,1513.10710,9.7852753e+02,5.3226113e+00,6.3107690e+02,2.2746732e+00,1.1622701e+03,6.9493489e+00,0,nan,nan,nan,nan,309.14870,3.6398219e-03,1513.10710,3.6840795e-03,7.1369214e-03,-4.1072160e-02
-0.010260262420615618,0.9845731941382171,0.005910501352840384,2445.328721737668,1.5284525e-03,876868,309.14358,1513.11706,9.7465234e+02,5.3212533e+00,6.3403314e+02,2.2742548e+00,1.1573295e+03,6.9475765e+00,0,nan,nan,nan,nan,309.14358,3.6597606e-03,1513.11706,3.6935692e-03,3.1464461e-03,-3.0306812e-02
-0.00887135383891291,0.9945912038190614,0.0059195524411210605,2445.3301106462495,1.5284729e-03,876869,309.15009,1513.11019,9.8365344e+02,5.3301601e+00,6.3324194e+02,2.2737477e+00,1.1692715e+03,6.9592047e+00,0,nan,nan,nan,nan,309.15009,3.6263468e-03,1513.11019,3.6682815e-03,6.5947669e-03,-3.3650704e-02
-0.00748244525584596,0.9819186193913446,0.0059103275810922645,2445.3314995548326,1.5284932e-03,876870,309.14990,1513.11630,9.7253778e+02,5.3226566e+00,6.3498169e+02,2.2786005e+00,1.1545474e+03,6.9494081e+00,0,nan,nan,nan,nan,309.14990,3.6581759e-03,1513.11630,3.6999830e-03,4.3670279e-03,-3.6842741e-02
-0.006093536789649079,0.9882054876362868,0.005920742179692305,2445.332888463299,1.5285135e-03,876871,309.14401,1513.10777,9.7870093e+02,5.3328853e+00,6.3570306e+02,2.2751310e+00,1.1621248e+03,6.9627633e+00,0,nan,nan,nan,nan,309.14401,3.6507342e-03,1513.10777,3.6859554e-03,1.6249274e-03,-4.2995490e-02
-0.004704628207946371,0.9902962168109942,0.0059143573507040486,2445.3342773718805,1.5285339e-03,876872,309.15411,1513.11607,9.8019989e+02,5.3280268e+00,6.3354224e+02,2.2725036e+00,1.1647784e+03,6.9564195e+00,0,nan,nan,nan,nan,309.15411,3.6377527e-03,1513.11607,3.6779945e-03,8.0910632e-03,-3.2317512e-02
-0.00331571962669841,0.9834148133397267,0.005905968662869713,2445.3356662804617,1.5285542e-03,876873,309.14633,1513.11475,9.7431006e+02,5.3214011e+00,6.3178992e+02,2.2741265e+00,1.1568871e+03,6.9477692e+00,0,nan,nan,nan,nan,309.14633,3.6547254e-03,1513.11475,3.6914973e-03,2.4139222e-03,-3.5347786e-02
-0.0019268111605015292,0.9904638935116507,0.005933567525830254,2445.337055188928,1.5285745e-03,876874,309.14731,1513.11207,9.8072992e+02,5.3472428e+00,6.3360657e+02,2.2826958e+00,1.1653920e+03,6.9815087e+00,0,nan,nan,nan,nan,309.14731,3.6486494e-03,1513.11207,3.6905960e-03,2.2629388e-03,-3.5670929e-02
