time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.0005379025778893265,0.9910445986092989,0.005913372153162128,2445.3384440975105,1.5285949e-03,876875,309.14868,1513.11348,9.8180164e+02,5.3300505e+00,6.3656464e+02,2.2752893e+00,1.1662957e+03,6.9590616e+00,0,nan,nan,nan,nan,309.14868,3.6365967e-03,1513.11348,3.6738443e-03,7.1138423e-03,-3.6919758e-02
0.0008510060033586342,0.9879301378946823,0.005908980333876867,2445.339833006092,1.5286152e-03,876876,309.14546,1513.11354,9.7886688e+02,5.3271317e+00,6.3653687e+02,2.2772448e+00,1.1628574e+03,6.9552507e+00,0,nan,nan,nan,nan,309.14546,3.6388852e-03,1513.11354,3.6834045e-03,3.3065600e-03,-3.5187721e-02
0.002239914468191273,0.981458636423135,0.00590053994994585,2445.3412219145566,1.5286355e-03,876877,309.14700,1513.11363,9.7351862e+02,5.3205919e+00,6.3656781e+02,2.2746627e+00,1.1554724e+03,6.9467125e+00,0,nan,nan,nan,nan,309.14700,3.6613019e-03,1513.11363,3.6974498e-03,3.9978274e-03,-3.9676413e-02
0.003628823051258223,0.9844946902164051,0.005896379327158038,2445.3426108231397,1.5286559e-03,876878,309.14485,1513.11050,9.7597162e+02,5.3179379e+00,6.3363373e+02,2.2712843e+00,1.1592860e+03,6.9432473e+00,0,nan,nan,nan,nan,309.14485,3.6491856e-03,1513.11050,3.6824381e-03,6.7889863e-03,-3.0416898e-02
0.005017731517909851,0.9928918425235341,0.00591390446889434,2445.3439997316063,1.5286761e-03,876879,309.14578,1513.11249,9.8404645e+02,5.3348703e+00,6.3494159e+02,2.2794266e+00,1.1694210e+03,6.9653544e+00,0,nan,nan,nan,nan,309.14578,3.6287210e-03,1513.11249,3.6655439e-03,2.3931665e-03,-3.7593070e-02
0.006406640099612559,0.9917251442274133,0.005902784125602718,2445.345388640188,1.5286965e-03,876880,309.15128,1513.11468,9.8301947e+02,5.3259864e+00,6.3165387e+02,2.2732511e+00,1.1682986e+03,6.9537559e+00,0,nan,nan,nan,nan,309.15128,3.6279077e-03,1513.11468,3.6634847e-03,9.1971755e-03,-3.6934134e-02
0.00779554868086052,0.99734544816926,0.005906986831591238,2445.3467775487693,1.5287169e-03,876881,309.14439,1513.11673,9.8859528e+02,5.3309484e+00,6.3091748e+02,2.2735233e+00,1.1751774e+03,6.9602337e+00,0,nan,nan,nan,nan,309.14439,3.6130925e-03,1513.11673,3.6479032e-03,5.8006821e-04,-3.5747025e-02
0.009184457146602654,0.9986471274690168,0.005909362864216604,2445.348166457235,1.5287371e-03,876882,309.14462,1513.11312,9.8979095e+02,5.3342800e+00,6.3339594e+02,2.2726219e+00,1.1769731e+03,6.9645839e+00,0,nan,nan,nan,nan,309.14462,3.6099383e-03,1513.11312,3.6437626e-03,2.7261877e-03,-3.6729045e-02
0.010573365729214856,0.9974566490884655,0.005903789041083706,2445.3495553658177,1.5287575e-03,876883,309.15213,1513.11692,9.8891962e+02,5.3304496e+00,6.3018365e+02,2.2689233e+00,1.1758352e+03,6.9595833e+00,0,nan,nan,nan,nan,309.15213,3.6035920e-03,1513.11692,3.6467852e-03,5.3193453e-03,-3.5566133e-02
0.011962274311372312,0.9840448069139802,0.005898001478327633,2445.3509442744,1.5287779e-03,876884,309.14054,1513.11594,9.7735101e+02,5.3264375e+00,6.3486676e+02,2.2767200e+00,1.1602891e+03,6.9543447e+00,0,nan,nan,nan,nan,309.14054,3.6525647e-03,1513.11594,3.6799563e-03,4.7220665e-04,-4.0670156e-02
0.01335118277620495,0.9975515484601507,0.005911758309030818,2445.3523331828646,1.5287981e-03,876885,309.14237,1513.11101,9.8929285e+02,5.3400865e+00,6.3678351e+02,2.2735093e+00,1.1764849e+03,6.9721651e+00,0,nan,nan,nan,nan,309.14237,3.6126762e-03,1513.11101,3.6566283e-03,6.5646884e-03,-3.4574013e-02
0.014740091358362406,0.9955298593833112,0.005927448225319436,2445.353722091447,1.5288185e-03,876886,309.14457,1513.12089,9.8750513e+02,5.3554955e+00,6.3842657e+02,2.2833216e+00,1.1743715e+03,6.9922829e+00,0,nan,nan,nan,nan,309.14457,3.6197472e-03,1513.12089,3.6621175e-03,-1.0496741e-05,-3.1706940e-02
0.016128999825014034,1.0060261843958582,0.005926168941056293,2445.3551109999134,1.5288388e-03,876887,309.14756,1513.10822,9.9744843e+02,5.3555784e+00,6.3517596e+02,2.2766137e+00,1.1870281e+03,6.9923916e+00,0,nan,nan,nan,nan,309.14756,3.5995350e-03,1513.10822,3.6372205e-03,5.2895420e-03,-3.7041523e-02
0.01751790840671666,1.0027560144995253,0.005911761768159527,2445.356499908495,1.5288591e-03,876888,309.14475,1513.11391,9.9485883e+02,5.3437958e+00,6.3245880e+02,2.2743304e+00,1.1834436e+03,6.9770079e+00,0,nan,nan,nan,nan,309.14475,3.6021234e-03,1513.11391,3.6334766e-03,5.4975725e-03,-4.0533923e-02
0.01890681698796462,1.005268725098721,0.005908967810300969,2445.3578888170764,1.5288795e-03,876889,309.14453,1513.11819,9.9734308e+02,5.3425055e+00,6.3029236e+02,2.2746997e+00,1.1866835e+03,6.9753237e+00,0,nan,nan,nan,nan,309.14453,3.5877656e-03,1513.11819,3.6207975e-03,1.8747819e-03,-3.8159624e-02
0.020295725453706753,1.000765222603918,0.005921387252369812,2445.359277725542,1.5288998e-03,876890,309.14900,1513.11166,9.9325153e+02,5.3549681e+00,6.3613196e+02,2.2794392e+00,1.1816395e+03,6.9915953e+00,0,nan,nan,nan,nan,309.14900,3.6035613e-03,1513.11166,3.6423951e-03,4.6458570e-03,-3.6422368e-02
0.021684634036318956,1.0054124703497145,0.005908683956254608,2445.3606666341248,1.5289201e-03,876891,309.15571,1513.11438,9.9767126e+02,5.3447042e+00,6.3501221e+02,2.2734957e+00,1.1873987e+03,6.9781942e+00,0,nan,nan,nan,nan,309.15571,3.5839563e-03,1513.11438,3.6220599e-03,7.3081846e-03,-3.4432933e-02
0.023073542502970584,1.000342329835575,0.005905496534531325,2445.3620555425914,1.5289404e-03,876892,309.14632,1513.11029,9.9347009e+02,5.3430357e+00,6.3794873e+02,2.2759769e+00,1.1816792e+03,6.9760151e+00,0,nan,nan,nan,nan,309.14632,3.5978518e-03,1513.11029,3.6389523e-03,9.6657447e-04,-3.8195789e-02
0.024462451084218545,1.0047294144847765,0.005905878981606036,2445.3634444511727,1.5289608e-03,876893,309.15031,1513.11345,9.9747272e+02,5.3445830e+00,6.3465015e+02,2.2745717e+00,1.1871284e+03,6.9780354e+00,0,nan,nan,nan,nan,309.15031,3.5797560e-03,1513.11345,3.6282025e-03,6.3345726e-03,-3.6890429e-02
0.025851359665466506,0.9914920635358803,0.005894497512046433,2445.364833359754,1.5289811e-03,876894,309.14748,1513.11778,9.8581964e+02,5.3354673e+00,6.3583411e+02,2.2782185e+00,1.1717482e+03,6.9661341e+00,0,nan,nan,nan,nan,309.14748,3.6204518e-03,1513.11778,3.6606861e-03,4.5312612e-04,-3.5091754e-02
0.027240268132118134,1.0014136292782734,0.005897357900356524,2445.3662222682206,1.5290014e-03,876895,309.14784,1513.10925,9.9509033e+02,5.3392234e+00,6.3436359e+02,2.2750592e+00,1.1837323e+03,6.9710383e+00,0,nan,nan,nan,nan,309.14784,3.5879577e-03,1513.10925,3.6236937e-03,7.1590641e-03,-3.8983457e-02
0.02862917671427559,0.9913117351853927,0.005892004368929783,2445.3676111768027,1.5290218e-03,876896,309.14638,1513.11686,9.8612769e+02,5.3355222e+00,6.3786377e+02,2.2760837e+00,1.1720430e+03,6.9662061e+00,0,nan,nan,nan,nan,309.14638,3.6206627e-03,1513.11686,3.6592479e-03,5.2238763e-03,-3.6744501e-02
0.030018085295978297,0.9914710438498202,0.005897934262391431,2445.3690000853844,1.5290421e-03,876897,309.14814,1513.11140,9.8639069e+02,5.3420172e+00,6.3792932e+02,2.2843978e+00,1.1724781e+03,6.9746857e+00,0,nan,nan,nan,nan,309.14814,3.6194737e-03,1513.11140,3.6544495e-03,2.8346933e-03,-3.6380798e-02
0.031406993761265684,0.994553385081357,0.005886923494375739,2445.3703889938497,1.5290624e-03,876898,309.14990,1513.11422,9.8910938e+02,5.3331418e+00,6.3584106e+02,2.2711871e+00,1.1763654e+03,6.9630980e+00,0,nan,nan,nan,nan,309.14990,3.6088722e-03,1513.11422,3.6468832e-03,7.1070916e-03,-3.1481624e-02
0.03279590234342314,0.9999021947120944,0.0058968715888939646,2445.371777902432,1.5290828e-03,876899,309.14602,1513.10559,9.9455206e+02,5.3432269e+00,6.3569556e+02,2.2771370e+00,1.1829293e+03,6.9762650e+00,0,nan,nan,nan,nan,309.14602,3.5973380e-03,1513.10559,3.6328691e-03,8.4334076e-04,-4.1635003e-02
0.03418481081007477,1.00529234718139,0.005895657557197429,2445.3731668108985,1.5291030e-03,876900,309.15037,1513.11451,9.9929681e+02,5.3431687e+00,6.3353223e+02,2.2700520e+00,1.1895382e+03,6.9761891e+00,0,nan,nan,nan,nan,309.15037,3.5756575e-03,1513.11451,3.6180362e-03,7.4826716e-03,-2.9830847e-02
0.03557371939132273,1.004870642569738,0.005896646642387252,2445.3745557194798,1.5291234e-03,876901,309.15318,1513.11129,9.9906848e+02,5.3450761e+00,6.3257623e+02,2.2761245e+00,1.1892640e+03,6.9786797e+00,0,nan,nan,nan,nan,309.15318,3.5836434e-03,1513.11129,3.6143595e-03,7.6333461e-03,-3.2443874e-02
0.03696262797257069,0.9994789013498125,0.005893320369927635,2445.375944628061,1.5291438e-03,876902,309.14613,1513.11877,9.9458765e+02,5.3430371e+00,6.3484723e+02,2.2752268e+00,1.1830990e+03,6.9760170e+00,0,nan,nan,nan,nan,309.14613,3.5943887e-03,1513.11877,3.6341071e-03,6.7129210e-03,-3.4974013e-02
0.03835153643922232,0.9963088197190894,0.005896738356366229,2445.3773335365277,1.5291640e-03,876903,309.14518,1513.11999,9.9193292e+02,5.3470759e+00,6.3630560e+02,2.2786152e+00,1.1795541e+03,6.9812908e+00,0,nan,nan,nan,nan,309.14518,3.6079430e-03,1513.11999,3.6427334e-03,5.3726598e-03,-3.3563644e-02
0.03974044502137977,1.0045518691884032,0.0058924263576735966,2445.37872244511,1.5291844e-03,876904,309.14597,1513.11223,9.9946143e+02,5.3440685e+00,6.3197906e+02,2.2726872e+00,1.1895140e+03,6.9773641e+00,0,nan,nan,nan,nan,309.14597,3.5827693e-03,1513.11223,3.6169402e-03,3.3387360e-03,-3.3383004e-02
0.04112935348666716,0.9989928808030795,0.00588901215795992,2445.380111353575,1.5292047e-03,876905,309.14297,1513.11378,9.9445679e+02,5.3418336e+00,6.3574261e+02,2.2757525e+00,1.1831224e+03,6.9744463e+00,0,nan,nan,nan,nan,309.14297,3.5885533e-03,1513.11378,3.6376917e-03,8.1695318e-03,-3.1875573e-02
0.042518262068369866,1.0023246527494094,0.00589702474210028,2445.381500262157,1.5292250e-03,876906,309.14506,1513.11616,9.9772119e+02,5.3499236e+00,6.3609906e+02,2.2809684e+00,1.1872506e+03,6.9850087e+00,0,nan,nan,nan,nan,309.14506,3.5937272e-03,1513.11616,3.6248285e-03,5.7189413e-03,-3.7063777e-02
0.04390717065052732,0.9939477301345575,0.005882392153353845,2445.382889170739,1.5292454e-03,876907,309.14129,1513.11319,9.8996661e+02,5.3374248e+00,6.3460815e+02,2.2730000e+00,1.1774995e+03,6.9686904e+00,0,nan,nan,nan,nan,309.14129,3.6091655e-03,1513.11319,3.6465777e-03,3.3285858e-03,-3.0604837e-02
0.04529607911717895,0.9956259427822245,0.00588185210139123,2445.3842780792056,1.5292657e-03,876908,309.14031,1513.11251,9.9209937e+02,5.3376670e+00,6.3435699e+02,2.2737389e+00,1.1796494e+03,6.9690061e+00,0,nan,nan,nan,nan,309.14031,3.6067076e-03,1513.11251,3.6381949e-03,5.6846361e-03,-3.8900916e-02
0.04668498769842691,0.9967942810826204,0.0058835397299702545,2445.385666987787,1.5292860e-03,876909,309.14644,1513.11716,9.9292212e+02,5.3398843e+00,6.3528033e+02,2.2737787e+00,1.1811854e+03,6.9719014e+00,0,nan,nan,nan,nan,309.14644,3.5973547e-03,1513.11716,3.6328682e-03,5.9165708e-03,-3.0571034e-02
0.04807389616325955,1.006949798916127,0.0058944828444701435,2445.3870558962517,1.5293063e-03,876910,309.14463,1513.11361,1.0025953e+03,5.3504562e+00,6.3334692e+02,2.2747564e+00,1.1933624e+03,6.9857044e+00,0,nan,nan,nan,nan,309.14463,3.5653287e-03,1513.11361,3.6078845e-03,3.9368086e-03,-4.2798646e-02
0.0494628047463265,1.0015132539545826,0.005882115365209983,2445.3884448048348,1.5293267e-03,876911,309.15217,1513.11538,9.9726520e+02,5.3398213e+00,6.3196326e+02,2.2703736e+00,1.1870507e+03,6.9718189e+00,0,nan,nan,nan,nan,309.15217,3.5855318e-03,1513.11538,3.6162497e-03,8.5845944e-03,-2.8965333e-02
0.0508517133289387,1.0042153940602714,0.005891298034951534,2445.3898337134174,1.5293470e-03,876912,309.14901,1513.11014,1.0000662e+03,5.3486986e+00,6.3022540e+02,2.2729645e+00,1.1903739e+03,6.9834094e+00,0,nan,nan,nan,nan,309.14901,3.5874173e-03,1513.11014,3.6189985e-03,3.3353907e-03,-3.6541533e-02
0.052240621794680836,0.9967066411097721,0.005897176294779982,2445.391222621883,1.5293673e-03,876913,309.14879,1513.11869,9.9338922e+02,5.3545275e+00,6.3350842e+02,2.2778120e+00,1.1815818e+03,6.9910197e+00,0,nan,nan,nan,nan,309.14879,3.5974430e-03,1513.11869,3.6475288e-03,5.6383945e-03,-3.2093238e-02
0.0536295303759288,0.9958263338887595,0.005874256935373368,2445.3926115304644,1.5293877e-03,876914,309.14681,1513.11087,9.9257819e+02,5.3341556e+00,6.3176202e+02,2.2711623e+00,1.1806353e+03,6.9644217e+00,0,nan,nan,nan,nan,309.14681,3.6028235e-03,1513.11087,3.6361127e-03,6.0208477e-03,-3.9369654e-02
0.05501843884121618,0.9982645252985538,0.0058934946182396175,2445.3940004389297,1.5294079e-03,876915,309.14465,1513.11509,9.9484412e+02,5.3520136e+00,6.3242120e+02,2.2750413e+00,1.1836117e+03,6.9877372e+00,0,nan,nan,nan,nan,309.14465,3.5904325e-03,1513.11509,3.6366903e-03,2.3234943e-03,-3.3126432e-02
0.05640734742428313,1.0009601562178472,0.00588664788601364,2445.3953893475127,1.5294283e-03,876916,309.15644,1513.11248,9.9746875e+02,5.3461308e+00,6.3870679e+02,2.2742355e+00,1.1868824e+03,6.9800568e+00,0,nan,nan,nan,nan,309.15644,3.5887212e-03,1513.11248,3.6269941e-03,1.1045701e-02,-3.4875702e-02
0.05779625600644059,1.0051667704673057,0.0058870061361841865,2445.396778256095,1.5294487e-03,876917,309.14153,1513.11044,1.0015044e+03,5.3467393e+00,6.3277704e+02,2.2739952e+00,1.1919335e+03,6.9808512e+00,0,nan,nan,nan,nan,309.14153,3.5711434e-03,1513.11044,3.6127991e-03,1.5105796e-03,-4.2196114e-02
0.05918516447127323,1.003086473207606,0.005888650911319127,2445.3981671645597,1.5294689e-03,876918,309.14705,1513.10625,9.9940332e+02,5.3484631e+00,6.3669580e+02,2.2732267e+00,1.1895177e+03,6.9831018e+00,0,nan,nan,nan,nan,309.14705,3.5799898e-03,1513.10625,3.6249575e-03,7.3154811e-03,-3.3456031e-02
0.06057407305343068,1.0056484996998283,0.0058947257869838565,2445.399556073142,1.5294893e-03,876919,309.14437,1513.11775,1.0018965e+03,5.3541570e+00,6.3519879e+02,2.2732537e+00,1.1925953e+03,6.9905362e+00,0,nan,nan,nan,nan,309.14437,3.5841630e-03,1513.11775,3.6145295e-03,1.8359425e-04,-4.0127143e-02
0.061962981519627564,1.0032196644354678,0.005889314702455664,2445.400944981608,1.5295096e-03,876920,309.15015,1513.11795,9.9948517e+02,5.3493671e+00,6.3309546e+02,2.2779009e+00,1.1897424e+03,6.9842815e+00,0,nan,nan,nan,nan,309.15015,3.5942085e-03,1513.11795,3.6167391e-03,6.1836685e-03,-3.3168845e-02
0.06335189010223977,1.0139337976819287,0.005892411075970535,2445.4023338901907,1.5295299e-03,876921,309.13461,1513.12008,1.0095220e+03,5.3522496e+00,6.3022626e+02,2.2718353e+00,1.2024647e+03,6.9880457e+00,0,nan,nan,nan,nan,309.13461,3.5534678e-03,1513.12008,3.5853225e-03,5.4340800e-03,-3.3692114e-02
0.06474079868348773,0.9935107246203007,0.005878512026738836,2445.403722798772,1.5295503e-03,876922,309.14044,1513.11189,9.9086279e+02,5.3396440e+00,6.3483716e+02,2.2743809e+00,1.1782482e+03,6.9715872e+00,0,nan,nan,nan,nan,309.14044,3.6157987e-03,1513.11189,3.6430212e-03,3.3459521e-03,-4.1304871e-02
0.06612970714832037,0.9986053355766928,0.005895647912174652,2445.4051117072368,1.5295706e-03,876923,309.14748,1513.11561,9.9543549e+02,5.3551755e+00,6.3678979e+02,2.2756827e+00,1.1842827e+03,6.9918656e+00,0,nan,nan,nan,nan,309.14748,3.5960553e-03,1513.11561,3.6461572e-03,5.6489869e-03,-3.4514435e-02
0.06751861573138732,0.9969281505957439,0.005884069561637015,2445.40650061582,1.5295909e-03,876924,309.14651,1513.11665,9.9424414e+02,5.3445730e+00,6.3775354e+02,2.2766643e+00,1.1822750e+03,6.9780235e+00,0,nan,nan,nan,nan,309.14651,3.5969408e-03,1513.11665,3.6300947e-03,2.8118514e-03,-3.8839966e-02
0.06890752419803894,1.011314778779422,0.005893230148559606,2445.4078895242865,1.5296112e-03,876925,309.14814,1513.11934,1.0070793e+03,5.3527589e+00,6.3689117e+02,2.2724004e+00,1.1993060e+03,6.9887109e+00,0,nan,nan,nan,nan,309.14814,3.5632937e-03,1513.11934,3.5968740e-03,7.0528835e-03,-3.6892276e-02
0.0702964327792869,0.9945209566399424,0.005878436619974128,2445.4092784328677,1.5296316e-03,876926,309.14496,1513.11787,9.9156512e+02,5.3391380e+00,6.3458228e+02,2.2723663e+00,1.1793497e+03,6.9709263e+00,0,nan,nan,nan,nan,309.14496,3.6010838e-03,1513.11787,3.6438734e-03,3.1969894e-03,-3.5234179e-02
0.07168534136053487,1.0033172420835186,0.005908825318996717,2445.410667341449,1.5296519e-03,876927,309.14583,1513.11178,9.9970160e+02,5.3665047e+00,6.3821863e+02,2.2799802e+00,1.1897289e+03,7.0066576e+00,0,nan,nan,nan,nan,309.14583,3.5779814e-03,1513.11178,3.6328414e-03,2.2459198e-03,-3.2855399e-02
0.07307424982673175,0.996894642105524,0.005879018348555551,2445.412056249915,1.5296722e-03,876928,309.14457,1513.11336,9.9406519e+02,5.3391538e+00,6.3455365e+02,2.2741840e+00,1.1820510e+03,6.9709468e+00,0,nan,nan,nan,nan,309.14457,3.5959098e-03,1513.11336,3.6303448e-03,7.6489714e-03,-3.7346195e-02
0.07446315840934395,0.9909544904099425,0.005893537359675303,2445.413445158498,1.5296926e-03,876929,309.14527,1513.11733,9.8863086e+02,5.3520131e+00,6.3536182e+02,2.2797616e+00,1.1749359e+03,6.9877367e+00,0,nan,nan,nan,nan,309.14527,3.6226462e-03,1513.11733,3.6617676e-03,5.0724219e-03,-3.5795428e-02
0.07585206687417659,0.9981948689392232,0.005878977717329021,2445.4148340669626,1.5297128e-03,876930,309.14379,1513.11215,9.9492145e+02,5.3384204e+00,6.3404999e+02,2.2706461e+00,1.1834386e+03,6.9699903e+00,0,nan,nan,nan,nan,309.14379,3.5918995e-03,1513.11215,3.6302682e-03,5.8453163e-04,-3.9436709e-02
0.0772409754558793,0.9983700195848203,0.005888096394957514,2445.4162229755443,1.5297332e-03,876931,309.14667,1513.11440,9.9477344e+02,5.3462882e+00,6.3460211e+02,2.2747948e+00,1.1835548e+03,6.9802623e+00,0,nan,nan,nan,nan,309.14667,3.5973345e-03,1513.11440,3.6345560e-03,5.1756045e-03,-3.2238748e-02
0.07862988392207618,1.006981539028444,0.0058898667542840386,2445.4176118840105,1.5297534e-03,876932,309.14650,1513.11376,1.0027105e+03,5.3474422e+00,6.3073798e+02,2.2751153e+00,1.1936622e+03,6.9817686e+00,0,nan,nan,nan,nan,309.14650,3.5766086e-03,1513.11376,3.6061306e-03,6.1698951e-04,-3.8343556e-02
0.08001879250514313,1.0044353648444113,0.0058933384461935245,2445.4190007925936,1.5297738e-03,876933,309.15214,1513.11086,1.0003126e+03,5.3501005e+00,6.3742834e+02,2.2749500e+00,1.1905344e+03,6.9852400e+00,0,nan,nan,nan,nan,309.15214,3.5756719e-03,1513.11086,3.6211875e-03,6.8035764e-03,-3.1599231e-02
0.08140770108684584,0.9954692005819361,0.005880565895625443,2445.4203897011753,1.5297942e-03,876934,309.14164,1513.11231,9.9236572e+02,5.3379769e+00,6.3417493e+02,2.2732203e+00,1.1797902e+03,6.9694109e+00,0,nan,nan,nan,nan,309.14164,3.6040826e-03,1513.11231,3.6470878e-03,1.9571835e-03,-4.0359814e-02
