time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.08279660955213322,0.9971434165707448,0.005884843805416825,2445.4217786096406,1.5298144e-03,876935,309.14879,1513.11434,9.9342767e+02,5.3412962e+00,6.3383099e+02,2.2740626e+00,1.1816497e+03,6.9737449e+00,0,nan,nan,nan,nan,309.14879,3.5979834e-03,1513.11434,3.6368712e-03,5.9035900e-03,-3.2412071e-02
0.08418551813429068,0.9997739812608857,0.005886748266176454,2445.4231675182227,1.5298348e-03,876936,309.14371,1513.11674,9.9598053e+02,5.3424301e+00,6.3445990e+02,2.2732511e+00,1.1846349e+03,6.9752245e+00,0,nan,nan,nan,nan,309.14371,3.5905554e-03,1513.11674,3.6250451e-03,3.1717825e-03,-3.6800768e-02
0.08557442660003281,0.9862322533367156,0.005876536863905211,2445.4245564266885,1.5298551e-03,876937,309.14989,1513.11218,9.8363879e+02,5.3325381e+00,6.3616638e+02,2.2772801e+00,1.1684525e+03,6.9623098e+00,0,nan,nan,nan,nan,309.14989,3.6242602e-03,1513.11218,3.6676477e-03,7.2035734e-03,-3.6593430e-02
0.08696333518219027,0.9989934459289357,0.005886110187746936,2445.4259453352706,1.5298754e-03,876938,309.14537,1513.11849,9.9458075e+02,5.3405733e+00,6.3078394e+02,2.2724452e+00,1.1834270e+03,6.9728003e+00,0,nan,nan,nan,nan,309.14537,3.6022465e-03,1513.11849,3.6266248e-03,7.8928878e-04,-3.1913240e-02
0.08835224376343823,1.0065349701715836,0.005901589270423046,2445.427334243852,1.5298958e-03,876939,309.15238,1513.10932,1.0018622e+03,5.3539391e+00,6.3538397e+02,2.2733779e+00,1.1922098e+03,6.9902511e+00,0,nan,nan,nan,nan,309.15238,3.5827367e-03,1513.10932,3.6168566e-03,4.5312345e-03,-3.9327689e-02
0.08974115222918036,0.9984000119474392,0.005892331302613564,2445.4287231523176,1.5299161e-03,876940,309.15078,1513.10945,9.9402454e+02,5.3448420e+00,6.3828033e+02,2.2739766e+00,1.1824197e+03,6.9783740e+00,0,nan,nan,nan,nan,309.15078,3.5980484e-03,1513.10945,3.6368701e-03,6.5558422e-03,-3.2694936e-02
0.09113006081224731,1.0006894902826295,0.005895815141889786,2445.4301120609007,1.5299364e-03,876941,309.15163,1513.11187,9.9621704e+02,5.3472848e+00,6.3381110e+02,2.2797377e+00,1.1849722e+03,6.9815631e+00,0,nan,nan,nan,nan,309.15163,3.5948022e-03,1513.11187,3.6324169e-03,3.3183526e-03,-3.9066553e-02
0.0925189692775347,1.0057604158877247,0.0058963253494759196,2445.431500969366,1.5299567e-03,876942,309.14478,1513.11711,1.0006260e+03,5.3470144e+00,6.3599005e+02,2.2746809e+00,1.1908137e+03,6.9812102e+00,0,nan,nan,nan,nan,309.14478,3.5805935e-03,1513.11711,3.6139663e-03,2.0923300e-03,-3.4304760e-02
0.0939078778592374,0.9957814484335958,0.005892103967575962,2445.4328898779477,1.5299771e-03,876943,309.14621,1513.10890,9.9139038e+02,5.3424416e+00,6.3682123e+02,2.2743716e+00,1.1788344e+03,6.9752402e+00,0,nan,nan,nan,nan,309.14621,3.6022034e-03,1513.10890,3.6419160e-03,1.2744937e-04,-3.7119281e-02
0.09529678632497954,0.998332208140197,0.00589371530056095,2445.4342787864134,1.5299973e-03,876944,309.14553,1513.11942,9.9377466e+02,5.3431492e+00,6.3525470e+02,2.2767546e+00,1.1816873e+03,6.9761634e+00,0,nan,nan,nan,nan,309.14553,3.5978644e-03,1513.11942,3.6216504e-03,3.6166965e-03,-3.4174699e-02
0.096685694907137,1.0029190119037168,0.005895586297455334,2445.4356676949956,1.5300177e-03,876945,309.15173,1513.11567,9.9754858e+02,5.3440857e+00,6.3406287e+02,2.2730820e+00,1.1869478e+03,6.9773865e+00,0,nan,nan,nan,nan,309.15173,3.5841472e-03,1513.11567,3.6269201e-03,1.0201036e-02,-3.3791061e-02
0.09807460337287913,1.0022760121174181,0.005909872361980513,2445.4370566034613,1.5300380e-03,876946,309.14548,1513.11370,9.9674316e+02,5.3562708e+00,6.3683911e+02,2.2785716e+00,1.1860177e+03,6.9932961e+00,0,nan,nan,nan,nan,309.14548,3.6076470e-03,1513.11370,3.6323797e-03,1.6407315e-03,-3.1398211e-02
0.09946351195412709,0.99719897338213,0.005895484274219478,2445.4384455120426,1.5300583e-03,876947,309.14936,1513.11190,9.9239374e+02,5.3424702e+00,6.3408258e+02,2.2801855e+00,1.1798418e+03,6.9752774e+00,0,nan,nan,nan,nan,309.14936,3.5988856e-03,1513.11190,3.6443719e-03,7.0753079e-03,-4.0115375e-02
0.10085242053628454,0.9980838941943398,0.0059065850027494975,2445.4398344206247,1.5300787e-03,876948,309.14257,1513.11724,9.9254877e+02,5.3517718e+00,6.3557990e+02,2.2770452e+00,1.1807217e+03,6.9874215e+00,0,nan,nan,nan,nan,309.14257,3.6244900e-03,1513.11724,3.6471882e-03,8.2073556e-03,-3.1455949e-02
0.10224132900293617,0.996355053607346,0.005895593676537908,2445.4412233290914,1.5300990e-03,876949,309.14588,1513.11186,9.9138757e+02,5.3410645e+00,6.3761639e+02,2.2778952e+00,1.1785115e+03,6.9734421e+00,0,nan,nan,nan,nan,309.14588,3.6048479e-03,1513.11186,3.6363273e-03,7.4196425e-03,-3.6436938e-02
0.10363023758509363,0.9960737986374852,0.005900577559856913,2445.4426122376735,1.5301193e-03,876950,309.14810,1513.12187,9.9066760e+02,5.3448429e+00,6.3070673e+02,2.2752061e+00,1.1780164e+03,6.9783754e+00,0,nan,nan,nan,nan,309.14810,3.6206434e-03,1513.12187,3.6497689e-03,7.3235556e-03,-3.3042081e-02
0.10501914604992627,0.9937034694382378,0.0058938072739829084,2445.4440011461384,1.5301396e-03,876951,309.15090,1513.11388,9.8850452e+02,5.3379898e+00,6.3887634e+02,2.2768052e+00,1.1750544e+03,6.9694281e+00,0,nan,nan,nan,nan,309.15090,3.6162010e-03,1513.11388,3.6483151e-03,9.1101574e-03,-3.1364810e-02
0.10640805463208372,1.0089172252160417,0.005903448568166746,2445.4453900547205,1.5301600e-03,876952,309.14617,1513.11463,1.0021126e+03,5.3460188e+00,6.3356927e+02,2.2711506e+00,1.1928879e+03,6.9799109e+00,0,nan,nan,nan,nan,309.14617,3.5711736e-03,1513.11463,3.6096761e-03,4.2787772e-03,-3.6992334e-02
0.10779696309782585,0.9973220446599765,0.005900107646476604,2445.4467789631863,1.5301802e-03,876953,309.14989,1513.11574,9.9160614e+02,5.3423142e+00,6.3645868e+02,2.2779884e+00,1.1790284e+03,6.9750738e+00,0,nan,nan,nan,nan,309.14989,3.6085481e-03,1513.11574,3.6447453e-03,6.6275410e-03,-3.4669712e-02
0.10918587167998331,1.0100030044716735,0.005908521149782573,2445.4481678717684,1.5302006e-03,876954,309.14896,1513.11792,1.0029189e+03,5.3492789e+00,6.3690936e+02,2.2770185e+00,1.1938738e+03,6.9841666e+00,0,nan,nan,nan,nan,309.14896,3.5716705e-03,1513.11792,3.6052139e-03,2.8507125e-03,-3.1881686e-02
0.11057478026214076,0.994177439878419,0.005903143770115213,2445.4495567803506,1.5302210e-03,876955,309.14479,1513.11386,9.8818384e+02,5.3437867e+00,6.3977234e+02,2.2784724e+00,1.1750302e+03,6.9769959e+00,0,nan,nan,nan,nan,309.14479,3.6198243e-03,1513.11386,3.6571065e-03,6.8960115e-03,-3.4449354e-02
0.1119636887278829,1.001177176459201,0.005903172523647536,2445.4509456888163,1.5302412e-03,876956,309.14108,1513.11753,9.9490039e+02,5.3432226e+00,6.3617755e+02,2.2757897e+00,1.1831726e+03,6.9762597e+00,0,nan,nan,nan,nan,309.14108,3.5919182e-03,1513.11753,3.6327562e-03,4.9264589e-03,-3.7544277e-02
0.11335259731004035,1.0049754424845438,0.005903085784985255,2445.4523345973985,1.5302616e-03,876957,309.14661,1513.11936,9.9783478e+02,5.3425913e+00,6.3239636e+02,2.2709489e+00,1.1875385e+03,6.9754353e+00,0,nan,nan,nan,nan,309.14661,3.5866790e-03,1513.11936,3.6211647e-03,-5.9478683e-03,-2.6578341e-02
0.11474150577623723,1.0031531810759844,0.005908424403220385,2445.4537235058647,1.5302819e-03,876958,309.14539,1513.11245,9.9677515e+02,5.3469105e+00,6.3094928e+02,2.2729886e+00,1.1852715e+03,6.9810743e+00,0,nan,nan,nan,nan,309.14539,3.5855765e-03,1513.11245,3.6256660e-03,-1.6537379e-03,-4.2474490e-02
0.11613041435839469,1.0010637143904437,0.005905766431845022,2445.455112414447,1.5303022e-03,876959,309.14874,1513.11959,9.9428918e+02,5.3440371e+00,6.3299078e+02,2.2744930e+00,1.1826990e+03,6.9773226e+00,0,nan,nan,nan,nan,309.14874,3.5971112e-03,1513.11959,3.6329632e-03,6.4740917e-03,-3.2689601e-02
0.11751932282322733,1.0000505510654607,0.005925298871906128,2445.4565013229117,1.5303225e-03,876960,309.14665,1513.10860,9.9358807e+02,5.3612885e+00,6.3651300e+02,2.2788227e+00,1.1814089e+03,6.9998469e+00,0,nan,nan,nan,nan,309.14665,3.6119954e-03,1513.10860,3.6543815e-03,7.8675766e-03,-4.2068906e-02
0.11890823140493004,0.9892291844545994,0.00589886766526522,2445.4578902314934,1.5303429e-03,876961,309.14838,1513.11719,9.8343439e+02,5.3370032e+00,6.3788202e+02,2.2758374e+00,1.1685441e+03,6.9681392e+00,0,nan,nan,nan,nan,309.14838,3.6311983e-03,1513.11719,3.6708796e-03,4.8297984e-03,-3.1234805e-02
0.12029713987158167,0.9945803230188064,0.005913002628627001,2445.45927913996,1.5303631e-03,876962,309.14479,1513.11106,9.8874280e+02,5.3494744e+00,6.3678662e+02,2.2777948e+00,1.1747954e+03,6.9844217e+00,0,nan,nan,nan,nan,309.14479,3.6320745e-03,1513.11106,3.6627718e-03,2.3588238e-03,-4.1320954e-02
0.12168604845373912,0.9982650869593075,0.005907846935081878,2445.460668048542,1.5303835e-03,876963,309.14662,1513.12097,9.9142236e+02,5.3445487e+00,6.3513281e+02,2.2741420e+00,1.1790903e+03,6.9779911e+00,0,nan,nan,nan,nan,309.14662,3.6115323e-03,1513.12097,3.6424990e-03,6.6543161e-03,-2.9240347e-02
0.12307495703498708,1.0076355705302487,0.005912878915190394,2445.4620569571234,1.5304039e-03,876964,309.14579,1513.11000,1.0003058e+03,5.3488994e+00,6.3541339e+02,2.2769723e+00,1.1901133e+03,6.9836717e+00,0,nan,nan,nan,nan,309.14579,3.5747027e-03,1513.11000,3.6165349e-03,3.3437738e-03,-4.3511230e-02
0.12446386550072921,1.0053532837034858,0.005906456169805627,2445.463445865589,1.5304241e-03,876965,309.15080,1513.12419,9.9804877e+02,5.3429499e+00,6.3101843e+02,2.2736089e+00,1.1873866e+03,6.9759035e+00,0,nan,nan,nan,nan,309.15080,3.5863854e-03,1513.12419,3.6242888e-03,7.2595808e-03,-2.9589551e-02
0.12585277408379617,1.0013478545530967,0.005908290587812138,2445.4648347741722,1.5304445e-03,876966,309.14847,1513.10646,9.9476379e+02,5.3445339e+00,6.3563947e+02,2.2728903e+00,1.1826394e+03,6.9779720e+00,0,nan,nan,nan,nan,309.14847,3.5949638e-03,1513.10646,3.6475933e-03,1.0515813e-03,-4.1508522e-02
0.12724168254908355,1.001004066001157,0.005903064317139121,2445.4662236826375,1.5304647e-03,876967,309.14301,1513.12089,9.9403186e+02,5.3397980e+00,6.3234747e+02,2.2749979e+00,1.1822314e+03,6.9717884e+00,0,nan,nan,nan,nan,309.14301,3.5993070e-03,1513.12089,3.6340342e-03,8.1936456e-03,-3.3128124e-02
0.1286305911303315,0.9972481289878169,0.0059131231881730095,2445.4676125912188,1.5304851e-03,876968,309.14488,1513.11348,9.9064294e+02,5.3489571e+00,6.3569458e+02,2.2798357e+00,1.1778087e+03,6.9837465e+00,0,nan,nan,nan,nan,309.14488,3.6151300e-03,1513.11348,3.6552714e-03,3.0000708e-03,-3.9513893e-02
0.13001949959607365,0.9938356017567498,0.005909358474640002,2445.4690014996845,1.5305054e-03,876969,309.14239,1513.11574,9.8745856e+02,5.3456812e+00,6.4002698e+02,2.2817340e+00,1.1738069e+03,6.9794698e+00,0,nan,nan,nan,nan,309.14239,3.6213293e-03,1513.11574,3.6544208e-03,5.5495077e-03,-3.3272997e-02
0.13140840817868585,1.0029884035304473,0.005901456620186626,2445.470390408267,1.5305257e-03,876970,309.15283,1513.11676,9.9590167e+02,5.3387341e+00,6.3359534e+02,2.2739506e+00,1.1846619e+03,6.9703999e+00,0,nan,nan,nan,nan,309.15283,3.5873950e-03,1513.11676,3.6272327e-03,5.5959364e-03,-3.5802227e-02
0.13279731664442798,1.0065521974148957,0.005900320789338293,2445.471779316733,1.5305460e-03,876971,309.14879,1513.11756,9.9949719e+02,5.3379807e+00,6.2626392e+02,2.2683470e+00,1.1889321e+03,6.9694161e+00,0,nan,nan,nan,nan,309.14879,3.5787604e-03,1513.11756,3.6111947e-03,3.5844368e-03,-3.6920071e-02
0.13418622522567594,0.9937736598552026,0.005894474628013799,2445.473168225314,1.5305664e-03,876972,309.14555,1513.11410,9.8786572e+02,5.3330388e+00,6.3435107e+02,2.2725818e+00,1.1739147e+03,6.9629636e+00,0,nan,nan,nan,nan,309.14555,3.6104040e-03,1513.11410,3.6471616e-03,5.7404595e-03,-3.7368577e-02
0.13557513369141808,1.0048355632597012,0.005911287568686261,2445.47455713378,1.5305866e-03,876973,309.15066,1513.11401,9.9777759e+02,5.3486719e+00,6.3628186e+02,2.2748811e+00,1.1870754e+03,6.9833751e+00,0,nan,nan,nan,nan,309.15066,3.5869025e-03,1513.11401,3.6240616e-03,6.4022904e-03,-3.1985771e-02
0.13696404227448503,0.9962366929975354,0.005914295092594032,2445.475946042363,1.5306070e-03,876974,309.14269,1513.11340,9.9033557e+02,5.3518906e+00,6.3732715e+02,2.2790730e+00,1.1770262e+03,6.9875770e+00,0,nan,nan,nan,nan,309.14269,3.6210953e-03,1513.11340,3.6598523e-03,1.1331751e-03,-4.2877238e-02
0.1383529507397724,1.0041169327071484,0.005911061220892652,2445.477334950828,1.5306273e-03,876975,309.14361,1513.12326,9.9717651e+02,5.3495340e+00,6.3928833e+02,2.2794011e+00,1.1864630e+03,6.9844999e+00,0,nan,nan,nan,nan,309.14361,3.5864373e-03,1513.12326,3.6297655e-03,5.3206803e-03,-2.8783916e-02
0.13974185932147512,1.0051708432347242,0.005905997945296096,2445.47872385941,1.5306476e-03,876976,309.14025,1513.10887,9.9850549e+02,5.3455944e+00,6.3419397e+02,2.2734396e+00,1.1878511e+03,6.9793568e+00,0,nan,nan,nan,nan,309.14025,3.5848981e-03,1513.10887,3.6217298e-03,4.4237128e-03,-4.1991998e-02
0.14113076790363258,0.9836441756587125,0.005885378721713919,2445.480112767992,1.5306680e-03,876977,309.14223,1513.11614,9.7878473e+02,5.3276439e+00,6.3779956e+02,2.2760634e+00,1.1625674e+03,6.9559193e+00,0,nan,nan,nan,nan,309.14223,3.6405406e-03,1513.11614,3.6767598e-03,3.7540470e-03,-3.0476229e-02
0.1425196763693747,1.0047055150945146,0.005908691317433084,2445.481501676458,1.5306883e-03,876978,309.15212,1513.11658,9.9836664e+02,5.3495312e+00,6.3691138e+02,2.2754962e+00,1.1876342e+03,6.9844971e+00,0,nan,nan,nan,nan,309.15212,3.5922399e-03,1513.11658,3.6234288e-03,2.0942159e-03,-3.7987586e-02
0.14390858495153216,1.0063499470760302,0.005901300681423032,2445.48289058504,1.5307086e-03,876979,309.14639,1513.11513,9.9995050e+02,5.3436928e+00,6.3380292e+02,2.2729695e+00,1.1897676e+03,6.9768739e+00,0,nan,nan,nan,nan,309.14639,3.5811714e-03,1513.11513,3.6115523e-03,3.1609288e-03,-3.6402911e-02
0.1452974934172743,1.0026252629014603,0.0058959804670660485,2445.4842794935057,1.5307289e-03,876980,309.14830,1513.11377,9.9667804e+02,5.3397918e+00,6.3039410e+02,2.2715628e+00,1.1855676e+03,6.9717808e+00,0,nan,nan,nan,nan,309.14830,3.5853283e-03,1513.11377,3.6231533e-03,6.7143277e-03,-3.5662234e-02
0.14668640199943175,1.0035070724013657,0.005898338369488175,2445.485668402088,1.5307493e-03,876981,309.14089,1513.11993,9.9739691e+02,5.3429065e+00,6.3375299e+02,2.2743335e+00,1.1868278e+03,6.9758468e+00,0,nan,nan,nan,nan,309.14089,3.5878939e-03,1513.11993,3.6185305e-03,1.6668063e-03,-3.4465272e-02
0.1480753104651739,0.9974659830547685,0.005895625827431444,2445.4870573105536,1.5307695e-03,876982,309.14534,1513.10910,9.9229633e+02,5.3414865e+00,6.3659436e+02,2.2744875e+00,1.1799121e+03,6.9739928e+00,0,nan,nan,nan,nan,309.14534,3.6047699e-03,1513.10910,3.6422261e-03,3.8769050e-03,-3.8282864e-02
0.1494642190468766,1.0006868687090953,0.0059031289853195236,2445.4884462191353,1.5307899e-03,876983,309.14734,1513.11358,9.9518433e+02,5.3493762e+00,6.3468213e+02,2.2782793e+00,1.1839639e+03,6.9842939e+00,0,nan,nan,nan,nan,309.14734,3.6012582e-03,1513.11358,3.6345958e-03,5.8607534e-03,-3.3484206e-02
0.15085312751261873,1.0052924849523162,0.005894471639445443,2445.489835127601,1.5308101e-03,876984,309.15052,1513.10698,1.0000299e+03,5.3426700e+00,6.3175635e+02,2.2693446e+00,1.1896666e+03,6.9755383e+00,0,nan,nan,nan,nan,309.15052,3.5705771e-03,1513.10698,3.6190972e-03,5.1639504e-03,-3.6619563e-02
0.15224203609477618,0.9973585842506592,0.005889928049622835,2445.491224036183,1.5308305e-03,876985,309.14771,1513.11443,9.9288647e+02,5.3397331e+00,6.3549103e+02,2.2734106e+00,1.1805388e+03,6.9717035e+00,0,nan,nan,nan,nan,309.14771,3.5947789e-03,1513.11443,3.6353094e-03,5.6350781e-03,-3.6498256e-02
0.15363094456006357,0.9954175911207221,0.005887267666801912,2445.4926129446485,1.5308508e-03,876986,309.14401,1513.11457,9.9087439e+02,5.3385382e+00,6.3398444e+02,2.2750454e+00,1.1785100e+03,6.9701438e+00,0,nan,nan,nan,nan,309.14401,3.6090948e-03,1513.11457,3.6461412e-03,2.0195849e-03,-3.2414272e-02
0.15501985314222103,0.9978714624339796,0.005889973801411109,2445.4940018532307,1.5308711e-03,876987,309.14842,1513.10862,9.9374487e+02,5.3422394e+00,6.3500012e+02,2.2734935e+00,1.1816909e+03,6.9749756e+00,0,nan,nan,nan,nan,309.14842,3.6001478e-03,1513.10862,3.6386745e-03,1.2441083e-03,-3.5066742e-02
0.15640876160796316,0.9996379474786483,0.005892129879212909,2445.4953907616964,1.5308914e-03,876988,309.15153,1513.10718,9.9567236e+02,5.3454628e+00,6.3426141e+02,2.2794776e+00,1.1840638e+03,6.9791846e+00,0,nan,nan,nan,nan,309.15153,3.5879747e-03,1513.10718,3.6351380e-03,5.2821087e-03,-4.2180773e-02
0.15779767019012061,1.0003914890498373,0.005888961356195952,2445.4967796702786,1.5309118e-03,876989,309.14341,1513.10930,9.9637720e+02,5.3438687e+00,6.3423755e+02,2.2731023e+00,1.1852404e+03,6.9771032e+00,0,nan,nan,nan,nan,309.14341,3.5887365e-03,1513.10930,3.6245845e-03,3.7525850e-03,-3.7516303e-02
0.15918657865586275,0.998102697546681,0.005885267614819625,2445.4981685787443,1.5309320e-03,876990,309.14490,1513.11689,9.9446539e+02,5.3417988e+00,6.3458850e+02,2.2753534e+00,1.1828125e+03,6.9744005e+00,0,nan,nan,nan,nan,309.14490,3.5961343e-03,1513.11689,3.6321625e-03,5.5088522e-03,-3.4429230e-02
0.16057548723756546,0.9927516049083726,0.005880491537156386,2445.499557487326,1.5309524e-03,876991,309.14765,1513.12050,9.8988812e+02,5.3387370e+00,6.3483417e+02,2.2751646e+00,1.1767518e+03,6.9704032e+00,0,nan,nan,nan,nan,309.14765,3.6120324e-03,1513.12050,3.6474534e-03,4.3062158e-03,-3.3680197e-02
0.1619643957033076,0.9979935652354982,0.0058865782347138195,2445.5009463957917,1.5309727e-03,876992,309.14571,1513.11041,9.9483521e+02,5.3455181e+00,6.3703796e+02,2.2783563e+00,1.1832433e+03,6.9792571e+00,0,nan,nan,nan,nan,309.14571,3.5961189e-03,1513.11041,3.6311198e-03,3.3087893e-03,-3.7377331e-02
0.16335330428546505,1.001477584774059,0.005902256026080305,2445.502335304374,1.5309930e-03,876993,309.14603,1513.11593,9.9818555e+02,5.3609815e+00,6.3659564e+02,2.2825797e+00,1.1876456e+03,6.9994459e+00,0,nan,nan,nan,nan,309.14603,3.5938621e-03,1513.11593,3.6386170e-03,3.4932268e-03,-3.3009268e-02
0.16474221275075243,1.007754466294252,0.005898558437631505,2445.503724212839,1.5310133e-03,876994,309.14281,1513.11985,1.0042251e+03,5.3588033e+00,6.3362549e+02,2.2745376e+00,1.1953527e+03,6.9966025e+00,0,nan,nan,nan,nan,309.14281,3.5663892e-03,1513.11985,3.6124333e-03,6.2567564e-03,-3.7852280e-02
0.16613112133381938,0.9998022678601873,0.005877335472720068,2445.5051131214223,1.5310337e-03,876995,309.14505,1513.11430,9.9687640e+02,5.3406386e+00,6.3479883e+02,2.2724321e+00,1.1861681e+03,6.9728866e+00,0,nan,nan,nan,nan,309.14505,3.5859488e-03,1513.11430,3.6238353e-03,7.3605105e-03,-3.1000147e-02
