time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.2946338145879963,0.995960591881508,0.007308626380107525,2647.849141885328,1.2162320e-03,1022683,273.63376,17.94898,6.9636798e+02,4.6775131e+00,4.7219839e+02,2.0552442e+00,8.4405627e+02,6.1939116e+00,0,nan,nan,nan,nan,273.63376,4.1368408e-03,17.94898,4.3639923e-03,1.9825324e-03,-2.4069287e-03
-0.29324492608748187,1.0031652002030345,0.007314496565127815,2647.8505307738287,1.2162322e-03,1022684,273.63926,17.94963,7.0115070e+02,4.6812057e+00,4.7095840e+02,2.0489290e+00,8.5015033e+02,6.1988015e+00,0,nan,nan,nan,nan,273.63926,4.1182828e-03,17.94963,4.3230141e-03,2.9284388e-03,-2.8345159e-03
-0.29185603770429225,0.9909369720038121,0.007307612244364554,2647.851919662212,1.2162323e-03,1022685,273.64053,17.94874,6.9375647e+02,4.6767364e+00,4.7210583e+02,2.0535302e+00,8.3977588e+02,6.1928830e+00,0,nan,nan,nan,nan,273.64053,4.1538724e-03,17.94874,4.3880227e-03,7.1448018e-03,-3.9767423e-03
-0.2904671493211026,1.0002764735812348,0.0073145298570915585,2647.853308550595,1.2162324e-03,1022686,273.63338,17.95204,6.9958575e+02,4.6810999e+00,4.7292371e+02,2.0531332e+00,8.4767926e+02,6.1986613e+00,0,nan,nan,nan,nan,273.63338,4.1220714e-03,17.95204,4.3467982e-03,9.8830706e-04,-2.6134790e-03
-0.289078260937913,0.9862416798395522,0.0073066794093416395,2647.8546974389783,1.2162325e-03,1022687,273.64976,17.94586,6.9038959e+02,4.6760125e+00,4.7130148e+02,2.0558069e+00,8.3577423e+02,6.1919246e+00,0,nan,nan,nan,nan,273.64976,4.1850894e-03,17.94586,4.3947278e-03,5.1477798e-03,-4.4021355e-03
-0.2876893725538139,0.9986727183278896,0.007323240075019313,2647.8560863273624,1.2162327e-03,1022688,273.63992,17.95191,6.9781885e+02,4.6865478e+00,4.7169199e+02,2.0556841e+00,8.4629730e+02,6.2058754e+00,0,nan,nan,nan,nan,273.63992,4.1442816e-03,17.95191,4.3700114e-03,6.5709470e-04,3.2746904e-03
-0.28630048417062426,1.001026104458266,0.00731204502693449,2647.8574752157456,1.2162328e-03,1022689,273.64145,17.95789,6.9992194e+02,4.6793213e+00,4.6906641e+02,2.0500970e+00,8.4828033e+02,6.1963058e+00,0,nan,nan,nan,nan,273.64145,4.1261055e-03,17.95789,4.3437127e-03,4.9255798e-03,-4.5906808e-03
-0.2849115956710193,1.0002311080153816,0.007314361733267095,2647.858864104245,1.2162330e-03,1022690,273.64198,17.94521,6.9921802e+02,4.6807413e+00,4.6551099e+02,2.0494504e+00,8.4759534e+02,6.1981864e+00,0,nan,nan,nan,nan,273.64198,4.1273120e-03,17.94521,4.3492611e-03,1.5567652e-03,-4.2222501e-03
-0.2835227072869202,1.0008766163428153,0.007315075067600114,2647.8602529926293,1.2162331e-03,1022691,273.63371,17.95790,6.9993506e+02,4.6811361e+00,4.6980026e+02,2.0516737e+00,8.4813110e+02,6.1987090e+00,0,nan,nan,nan,nan,273.63371,4.1209059e-03,17.95790,4.3488583e-03,2.1319998e-04,1.9735948e-04
-0.28213381890373057,1.0062491469505823,0.007325191731150164,2647.8616418810125,1.2162332e-03,1022692,273.64040,17.94062,7.0283557e+02,4.6875482e+00,4.7239294e+02,2.0559528e+00,8.5267255e+02,6.2072001e+00,0,nan,nan,nan,nan,273.64040,4.1172202e-03,17.94062,4.3381844e-03,5.0464110e-03,-8.9237122e-03
-0.28074493052054095,1.0093153630463623,0.007316432875103847,2647.8630307693957,1.2162334e-03,1022693,273.63893,17.95094,7.0494043e+02,4.6818819e+00,4.6867947e+02,2.0478148e+00,8.5525952e+02,6.1996965e+00,0,nan,nan,nan,nan,273.63893,4.1046604e-03,17.95094,4.3195379e-03,-1.5255873e-03,-4.2456712e-05
-0.2793560421373513,0.9909233277506216,0.007302667436647851,2647.864419657779,1.2162335e-03,1022694,273.64291,17.95030,6.9293030e+02,4.6730118e+00,4.7350833e+02,2.0537438e+00,8.3966382e+02,6.1879516e+00,0,nan,nan,nan,nan,273.64291,4.1580326e-03,17.95030,4.3795281e-03,3.9663562e-03,-7.9663954e-04
-0.2779671537541617,0.9947535818059743,0.007312454369913542,2647.865808546162,1.2162336e-03,1022695,273.63202,17.95185,6.9567389e+02,4.6792140e+00,4.7137732e+02,2.0532923e+00,8.4289844e+02,6.1961641e+00,0,nan,nan,nan,nan,273.63202,4.1548708e-03,17.95185,4.3748519e-03,-1.4399507e-03,-3.4713265e-04
-0.2765782653714268,0.9909909050259592,0.007341199008700019,2647.867197434545,1.2162337e-03,1022696,273.63778,17.94878,6.9330554e+02,4.6975470e+00,4.7420712e+02,2.0587575e+00,8.3969934e+02,6.2204404e+00,0,nan,nan,nan,nan,273.63778,4.1679475e-03,17.94878,4.4110008e-03,6.1743106e-03,-1.0015547e-02
-0.2751893769882372,0.9912313988492134,0.007306919513264902,2647.868586322928,1.2162338e-03,1022697,273.63950,17.95035,6.9332721e+02,4.6755519e+00,4.7138672e+02,2.0547972e+00,8.3989233e+02,6.1913147e+00,0,nan,nan,nan,nan,273.63950,4.1563204e-03,17.95035,4.3773614e-03,3.5606520e-04,-8.3127699e-04
-0.27380048860459283,1.0054334654081551,0.007323677157779804,2647.8699752113116,1.2162339e-03,1022698,273.64406,17.95215,7.0233527e+02,4.6862149e+00,4.7421732e+02,2.0518062e+00,8.5191516e+02,6.2054348e+00,0,nan,nan,nan,nan,273.64406,4.1116457e-03,17.95215,4.3377695e-03,2.5630265e-03,-2.0571793e-03
-0.27241160022094846,1.0065026765429488,0.007323632498378169,2647.8713640996953,1.2162341e-03,1022699,273.64433,17.94947,7.0313702e+02,4.6861267e+00,4.7105472e+02,2.0528908e+00,8.5281024e+02,6.2053180e+00,0,nan,nan,nan,nan,273.64433,4.1124732e-03,17.94947,4.3264278e-03,7.7425665e-03,-6.8236706e-03
-0.27102271183775883,1.0063742336825863,0.007324556217324537,2647.8727529880784,1.2162342e-03,1022700,273.64307,17.95381,7.0302979e+02,4.6866589e+00,4.7103726e+02,2.0510142e+00,8.5269067e+02,6.2060223e+00,0,nan,nan,nan,nan,273.64307,4.1205171e-03,17.95381,4.3241312e-03,1.1224550e-03,-1.2702445e-03
-0.26963382345502396,0.9975917054195632,0.0073106955265530285,2647.874141876461,1.2162343e-03,1022701,273.63971,17.94900,6.9758008e+02,4.6777310e+00,4.6981284e+02,2.0501034e+00,8.4523871e+02,6.1942000e+00,0,nan,nan,nan,nan,273.63971,4.1322149e-03,17.94900,4.3617482e-03,4.1899001e-04,-3.7264337e-03
-0.26824493507183433,1.0097549865277102,0.007322654237235447,2647.8755307648444,1.2162344e-03,1022702,273.63980,17.94383,7.0537988e+02,4.6853242e+00,4.6835501e+02,2.0526078e+00,8.5553369e+02,6.2042551e+00,0,nan,nan,nan,nan,273.63980,4.0946617e-03,17.94383,4.3147076e-03,6.4693000e-03,-4.7677378e-03
-0.2668560466886447,0.998570038361316,0.007313293262747137,2647.8769196532276,1.2162345e-03,1022703,273.63173,17.94608,6.9805438e+02,4.6792765e+00,4.7274384e+02,2.0529664e+00,8.4604651e+02,6.1962466e+00,0,nan,nan,nan,nan,273.63173,4.1224789e-03,17.94608,4.3607848e-03,-6.3493415e-03,-4.0885131e-03
-0.2654671583054551,1.0037627338036974,0.007322108194400741,2647.8783085416107,1.2162346e-03,1022704,273.64156,17.95359,7.0096655e+02,4.6848578e+00,4.7024960e+02,2.0521085e+00,8.5043549e+02,6.2036381e+00,0,nan,nan,nan,nan,273.64156,4.1298200e-03,17.95359,4.3405239e-03,9.5499381e-03,1.2480420e-04
-0.26407826992226546,1.005308037279134,0.007324360060070833,2647.879697429994,1.2162348e-03,1022705,273.63288,17.94778,7.0204224e+02,4.6862411e+00,4.7166034e+02,2.0518227e+00,8.5173431e+02,6.2054696e+00,0,nan,nan,nan,nan,273.63288,4.1139675e-03,17.94778,4.3440103e-03,3.1121161e-03,-7.1364744e-03
-0.26268938153816634,0.9989069228311431,0.0073145882365495685,2647.881086318378,1.2162349e-03,1022706,273.63810,17.95059,6.9808075e+02,4.6799321e+00,4.7207089e+02,2.0538070e+00,8.4630066e+02,6.1971149e+00,0,nan,nan,nan,nan,273.63810,4.1377079e-03,17.95059,4.3493602e-03,9.4684848e-04,4.0559443e-03
-0.2613004931549767,0.9990688523423564,0.007310114647413996,2647.8824752067612,1.2162350e-03,1022707,273.63709,17.94765,6.9828619e+02,4.6770129e+00,4.7006335e+02,2.0506394e+00,8.4642755e+02,6.1932492e+00,0,nan,nan,nan,nan,273.63709,4.1312869e-03,17.94765,4.3543219e-03,7.1643251e-03,-1.9547262e-03
-0.25991160477224184,1.014736733761377,0.007348902920662009,2647.883864095144,1.2162351e-03,1022708,273.63232,17.94962,7.0799622e+02,4.7017722e+00,4.7104944e+02,2.0559547e+00,8.5969116e+02,6.2260356e+00,0,nan,nan,nan,nan,273.63232,4.0852805e-03,17.94962,4.3211021e-03,2.5600910e-03,-7.0348829e-03
-0.2585227163890522,0.9902239134228955,0.0073054832448943945,2647.885252983527,1.2162352e-03,1022709,273.63404,17.95462,6.9273358e+02,4.6739364e+00,4.7218448e+02,2.0519660e+00,8.3891370e+02,6.1891756e+00,0,nan,nan,nan,nan,273.63404,4.1570729e-03,17.95462,4.3787919e-03,1.8601619e-03,-4.8061954e-03
-0.2571338280058626,1.0072289160196621,0.007316313844114637,2647.8866418719103,1.2162353e-03,1022710,273.64233,17.95384,7.0338031e+02,4.6808095e+00,4.6734018e+02,2.0479071e+00,8.5331006e+02,6.1982770e+00,0,nan,nan,nan,nan,273.64233,4.1218190e-03,17.95384,4.3199467e-03,3.4923473e-04,-5.2724546e-04
-0.2557449396231277,0.9945860538889213,0.007315203542936968,2647.888030760293,1.2162355e-03,1022711,273.63692,17.95346,6.9536078e+02,4.6800437e+00,4.7031061e+02,2.0563886e+00,8.4258911e+02,6.1972628e+00,0,nan,nan,nan,nan,273.63692,4.1563362e-03,17.95346,4.3618064e-03,3.4129221e-03,-3.3016356e-03
-0.2543560512390286,1.0010539728243322,0.0073256910016656325,2647.889419648677,1.2162356e-03,1022712,273.63945,17.95492,6.9882867e+02,4.6866980e+00,4.6938998e+02,2.0531080e+00,8.4805853e+02,6.2060738e+00,0,nan,nan,nan,nan,273.63945,4.1265786e-03,17.95492,4.3626968e-03,4.1489936e-03,2.6995258e-03
-0.25296716285538423,1.01238289837332,0.0073250671199169915,2647.890808537061,1.2162357e-03,1022713,273.64935,17.94563,7.0670532e+02,4.6862431e+00,4.7071771e+02,2.0525625e+00,8.5764594e+02,6.2054720e+00,0,nan,nan,nan,nan,273.64935,4.1000638e-03,17.94563,4.2956746e-03,1.5888424e-03,-8.5396497e-03
-0.25157827447264935,0.9933774173648546,0.007322993853347887,2647.8921974254436,1.2162358e-03,1022714,273.63609,17.94591,6.9485034e+02,4.6848617e+00,4.7743286e+02,2.0587397e+00,8.4153546e+02,6.2036428e+00,0,nan,nan,nan,nan,273.63609,4.1548950e-03,17.94591,4.3772026e-03,4.8767566e-03,1.3428249e-03
-0.25018938608945973,0.9872831852378261,0.00730337868544008,2647.8935863138267,1.2162359e-03,1022715,273.63939,17.95006,6.9063062e+02,4.6722589e+00,4.7391760e+02,2.0542490e+00,8.3636298e+02,6.1869540e+00,0,nan,nan,nan,nan,273.63939,4.1754963e-03,17.95006,4.3940824e-03,5.0488079e-04,-5.3347782e-03
-0.24880049782268543,0.9941101273813354,0.00730195949478295,2647.8949752020935,1.2162359e-03,1022716,273.63855,17.94630,6.9504913e+02,4.6712966e+00,4.6930560e+02,2.0532846e+00,8.4213660e+02,6.1856799e+00,0,nan,nan,nan,nan,273.63855,4.1332827e-03,17.94630,4.3550096e-03,1.0848367e-04,-6.9167423e-03
-0.2474116094394958,1.0086119024866071,0.007338193539470538,2647.8963640904767,1.2162360e-03,1022717,273.64460,17.95660,7.0446490e+02,4.6944232e+00,4.7114713e+02,2.0540266e+00,8.5441156e+02,6.2163033e+00,0,nan,nan,nan,nan,273.64460,4.1073840e-03,17.95660,4.3345154e-03,3.4499452e-03,1.1053178e-03
-0.24602272105676093,1.008087378076524,0.007344293137498024,2647.8977529788594,1.2162362e-03,1022718,273.63952,17.95087,7.0385547e+02,4.6982708e+00,4.7051620e+02,2.0595615e+00,8.5395740e+02,6.2213988e+00,0,nan,nan,nan,nan,273.63952,4.1160802e-03,17.95087,4.3433025e-03,1.3068693e-03,-3.7644303e-03
-0.24463383267311656,0.9972697963117582,0.007330559696106659,2647.899141867243,1.2162363e-03,1022719,273.64306,17.94351,6.9742767e+02,4.6894321e+00,4.6897360e+02,2.0534685e+00,8.4478418e+02,6.2096944e+00,0,nan,nan,nan,nan,273.64306,4.1335598e-03,17.94351,4.3739076e-03,3.0323106e-03,-4.8804125e-03
-0.24324494428901744,1.0014253680333434,0.0073184215320763555,2647.900530755627,1.2162364e-03,1022720,273.64491,17.95069,6.9846118e+02,4.6816144e+00,4.7047562e+02,2.0543542e+00,8.4829474e+02,6.1993423e+00,0,nan,nan,nan,nan,273.64491,4.1325344e-03,17.95069,4.3466655e-03,9.0585910e-03,-7.6791912e-04
-0.24185605590628256,0.9902127358203991,0.007308153793834049,2647.90191964401,1.2162365e-03,1022721,273.63268,17.95312,6.9270038e+02,4.6749930e+00,4.7119943e+02,2.0561380e+00,8.3878723e+02,6.1905746e+00,0,nan,nan,nan,nan,273.63268,4.1470514e-03,17.95312,4.3848855e-03,8.3383883e-04,-3.5891624e-03
-0.24046716763950826,0.9915499673516441,0.0073112160409415945,2647.9033085322767,1.2162365e-03,1022722,273.63763,17.94587,6.9337695e+02,4.6768999e+00,4.7299713e+02,2.0541239e+00,8.3991052e+02,6.1930995e+00,0,nan,nan,nan,nan,273.63763,4.1504544e-03,17.94587,4.3832720e-03,4.0075514e-03,-1.6542907e-03
-0.2390782792558639,1.0012619084199375,0.007320485964358199,2647.9046974206603,1.2162366e-03,1022723,273.63913,17.95491,6.9923755e+02,4.6827774e+00,4.7064371e+02,2.0502028e+00,8.4812775e+02,6.2008824e+00,0,nan,nan,nan,nan,273.63913,4.1369633e-03,17.95491,4.3540513e-03,-2.8255333e-03,-4.3095261e-04
-0.23768939087221952,1.0023045880728239,0.007324817757003996,2647.906086309044,1.2162367e-03,1022724,273.64095,17.95202,7.0021863e+02,4.6854963e+00,4.7264188e+02,2.0578158e+00,8.4900159e+02,6.2044830e+00,0,nan,nan,nan,nan,273.64095,4.1172588e-03,17.95202,4.3513440e-03,7.2419099e-03,-5.9199766e-03
-0.2363005024890299,1.0084703746347965,0.007333858514496435,2647.907475197427,1.2162369e-03,1022725,273.63795,17.94913,7.0361426e+02,4.6912279e+00,4.7076578e+02,2.0551808e+00,8.5421490e+02,6.2120728e+00,0,nan,nan,nan,nan,273.63795,4.1058282e-03,17.94913,4.3462222e-03,4.1343961e-03,-2.9925853e-03
-0.23491161410538552,1.000028919790541,0.007318272950331091,2647.908864085811,1.2162370e-03,1022726,273.63177,17.94898,6.9851404e+02,4.6812072e+00,4.7128696e+02,2.0511885e+00,8.4705542e+02,6.1988034e+00,0,nan,nan,nan,nan,273.63177,4.1198377e-03,17.94898,4.3598181e-03,3.7026001e-04,-1.2704683e-03
-0.23352272583815648,0.9881224709657449,0.007323697334850661,2647.910252974078,1.2162370e-03,1022727,273.64086,17.94857,6.9066724e+02,4.6846256e+00,4.6968268e+02,2.0521929e+00,8.3696118e+02,6.2033305e+00,0,nan,nan,nan,nan,273.64086,4.1744541e-03,17.94857,4.4193706e-03,3.0065982e-03,-4.2436272e-03
-0.23213383745496685,1.0084117282830871,0.007316091890604701,2647.9116418624612,1.2162371e-03,1022728,273.64094,17.95520,7.0407178e+02,4.6797109e+00,4.6882523e+02,2.0495725e+00,8.5413739e+02,6.1968217e+00,0,nan,nan,nan,nan,273.64094,4.1039954e-03,17.95520,4.3179491e-03,-4.5393649e-04,1.0598665e-03
-0.23074494907177723,1.0004594706436845,0.007321269148274295,2647.9130307508444,1.2162372e-03,1022729,273.63682,17.94773,6.9936267e+02,4.6829720e+00,4.7261646e+02,2.0537748e+00,8.4739270e+02,6.2011404e+00,0,nan,nan,nan,nan,273.63682,4.1300254e-03,17.94773,4.3468964e-03,2.8555989e-03,-6.0708751e-03
-0.22935606068904235,1.0052480924185474,0.007313135586677606,2647.914419639227,1.2162373e-03,1022730,273.63661,17.94499,7.0044330e+02,4.6777196e+00,4.6761630e+02,2.0494080e+00,8.5143951e+02,6.1941853e+00,0,nan,nan,nan,nan,273.63661,4.1123652e-03,17.94499,4.3393169e-03,8.4230248e-03,-3.7632501e-03
-0.22796717242226805,1.002732285554998,0.00732122843476306,2647.915808527494,1.2162373e-03,1022731,273.63934,17.95074,7.0022137e+02,4.6828461e+00,4.7075464e+02,2.0519683e+00,8.4929962e+02,6.2009740e+00,0,nan,nan,nan,nan,273.63934,4.1265567e-03,17.95074,4.3368819e-03,2.8673897e-03,2.6088736e-03
-0.22657828403907843,1.0097250263514093,0.007327392304767783,2647.917197415877,1.2162374e-03,1022732,273.64489,17.94527,7.0482349e+02,4.6867399e+00,4.6920023e+02,2.0511715e+00,8.5521344e+02,6.2061296e+00,0,nan,nan,nan,nan,273.64489,4.0954822e-03,17.94527,4.3148249e-03,4.2648735e-03,-3.1003919e-03
-0.22518939565543405,0.9950490787798213,0.007315087823910932,2647.9185863042608,1.2162375e-03,1022733,273.63654,17.94307,6.9557251e+02,4.6788206e+00,4.7000293e+02,2.0538149e+00,8.4277441e+02,6.1956429e+00,0,nan,nan,nan,nan,273.63654,4.1392357e-03,17.94307,4.3760869e-03,-5.8752543e-04,-2.9699141e-03
-0.223800507388205,0.9983538322270228,0.007317584248641492,2647.919975192528,1.2162375e-03,1022734,273.64386,17.94764,6.9707391e+02,4.6803684e+00,4.6986099e+02,2.0532184e+00,8.4556464e+02,6.1976929e+00,0,nan,nan,nan,nan,273.64386,4.1439063e-03,17.94764,4.3599857e-03,6.7252037e-03,-4.9782000e-03
-0.22241161900501538,0.9938641173341044,0.00731837962990742,2647.921364080911,1.2162377e-03,1022735,273.63798,17.95184,6.9447870e+02,4.6808286e+00,4.7154343e+02,2.0574756e+00,8.4175330e+02,6.1983023e+00,0,nan,nan,nan,nan,273.63798,4.1594636e-03,17.95184,4.3727583e-03,1.3408565e-03,-4.6511600e-03
-0.22102273062182576,1.0011818534223025,0.007332718131277408,2647.9227529692944,1.2162378e-03,1022736,273.63935,17.95050,6.9861145e+02,4.6899514e+00,4.7327536e+02,2.0568485e+00,8.4794238e+02,6.2103825e+00,0,nan,nan,nan,nan,273.63935,4.1374788e-03,17.95050,4.3658107e-03,6.1886716e-03,-2.7963212e-03
-0.2196338423555062,1.0017842799600472,0.007316469001974839,2647.9241418575607,1.2162378e-03,1022737,273.63993,17.95201,6.9928851e+02,4.6795106e+00,4.7193198e+02,2.0521801e+00,8.4844391e+02,6.1965570e+00,0,nan,nan,nan,nan,273.63993,4.1276217e-03,17.95201,4.3475959e-03,-2.1484923e-03,1.5786007e-03
-0.21824495397231658,1.0071166095826962,0.0073243374879332435,2647.925530745944,1.2162379e-03,1022738,273.63984,17.94930,7.0264197e+02,4.6844959e+00,4.7036072e+02,2.0502350e+00,8.5295142e+02,6.2031584e+00,0,nan,nan,nan,nan,273.63984,4.1051768e-03,17.94930,4.3342686e-03,3.2428748e-03,-2.9704280e-03
-0.2168560655895817,0.9954840354855581,0.007315389712716697,2647.9269196343266,1.2162380e-03,1022739,273.63735,17.95315,6.9541791e+02,4.6787262e+00,4.7291129e+02,2.0527484e+00,8.4309100e+02,6.1955180e+00,0,nan,nan,nan,nan,273.63735,4.1479887e-03,17.95315,4.3722801e-03,5.4244953e-03,-6.7070634e-03
-0.2154671773218979,1.0043249321200864,0.007343411566020291,2647.9283085225943,1.2162380e-03,1022740,273.63498,17.95354,7.0120813e+02,4.6966009e+00,4.6873730e+02,2.0538256e+00,8.5057001e+02,6.2191877e+00,0,nan,nan,nan,nan,273.63498,4.1271104e-03,17.95354,4.3561119e-03,8.2239293e-04,1.1524071e-04
-0.21407828893825354,0.9933214413042144,0.007304546444423475,2647.929697410978,1.2162381e-03,1022741,273.64625,17.95758,6.9394934e+02,4.6716976e+00,4.6975003e+02,2.0501852e+00,8.4124268e+02,6.1862111e+00,0,nan,nan,nan,nan,273.64625,4.1590817e-03,17.95758,4.3684179e-03,3.7678366e-03,-4.0110243e-03
-0.21268940067193398,0.9979706983044705,0.007321921093944326,2647.9310862992443,1.2162381e-03,1022742,273.63880,17.95324,6.9680438e+02,4.6827636e+00,4.7377756e+02,2.0585511e+00,8.4517175e+02,6.2008643e+00,0,nan,nan,nan,nan,273.63880,4.1374746e-03,17.95324,4.3648980e-03,-5.1366561e-03,-3.4921400e-03
-0.21130051228874436,0.9993808833935384,0.007322229915671573,2647.9324751876275,1.2162382e-03,1022743,273.64198,17.94472,6.9775623e+02,4.6829152e+00,4.7173160e+02,2.0515084e+00,8.4635773e+02,6.2010651e+00,0,nan,nan,nan,nan,273.64198,4.1384506e-03,17.94472,4.3577519e-03,9.9507510e-04,-3.5844357e-03
-0.20991162390555473,0.9966231237293712,0.007315817605739586,2647.9338640760107,1.2162384e-03,1022744,273.64355,17.95035,6.9598346e+02,4.6787686e+00,4.7033575e+02,2.0502853e+00,8.4401404e+02,6.1955743e+00,0,nan,nan,nan,nan,273.64355,4.1503301e-03,17.95035,4.3696528e-03,4.2433580e-03,-5.9371237e-03
-0.20852273563878043,1.0021290283469528,0.007323673937462713,2647.9352529642774,1.2162384e-03,1022745,273.64287,17.94342,6.9984924e+02,4.6837478e+00,4.7214099e+02,2.0543292e+00,8.4866858e+02,6.2021675e+00,0,nan,nan,nan,nan,273.64287,4.1329786e-03,17.94342,4.3447316e-03,2.3586060e-04,-5.7730703e-03
-0.20713384725604556,0.9935480978523543,0.007325541059957772,2647.93664185266,1.2162385e-03,1022746,273.63685,17.94441,6.9388495e+02,4.6848969e+00,4.7387744e+02,2.0566840e+00,8.4139362e+02,6.2036891e+00,0,nan,nan,nan,nan,273.63685,4.1603139e-03,17.94441,4.3862658e-03,4.3932926e-03,-2.5923795e-03
-0.2057449589888165,1.0130360677712402,0.007333853882570793,2647.9380307409274,1.2162385e-03,1022747,273.64317,17.95523,7.0647473e+02,4.6901679e+00,4.7135568e+02,2.0537961e+00,8.5788898e+02,6.2106695e+00,0,nan,nan,nan,nan,273.64317,4.0883822e-03,17.95523,4.3184273e-03,8.3246650e-03,-4.4898181e-03
-0.2043560706047174,1.0069372621586838,0.007319420503754914,2647.9394196293115,1.2162386e-03,1022748,273.63746,17.95225,7.0279938e+02,4.6808934e+00,4.6834314e+02,2.0510337e+00,8.5271613e+02,6.1983881e+00,0,nan,nan,nan,nan,273.63746,4.1113775e-03,17.95225,4.3262974e-03,-3.5315768e-03,-9.1039983e-04
-0.20296718233839783,0.9921368527675818,0.007316406672595076,2647.940808517578,1.2162386e-03,1022749,273.63551,17.94586,6.9328455e+02,4.6789222e+00,4.7298297e+02,2.0553110e+00,8.4017462e+02,6.1957774e+00,0,nan,nan,nan,nan,273.63551,4.1558780e-03,17.94586,4.3874844e-03,2.0826554e-03,-8.0339154e-03
-0.2015782939552082,0.9900059763702459,0.007311928898919953,2647.942197405961,1.2162387e-03,1022750,273.63174,17.95303,6.9159833e+02,4.6760144e+00,4.7298840e+02,2.0555146e+00,8.3836224e+02,6.1919274e+00,0,nan,nan,nan,nan,273.63174,4.1625760e-03,17.95303,4.3914868e-03,3.0399479e-03,3.0712322e-03
-0.2001894056884339,1.0074436064758627,0.007326960142372551,2647.9435862942278,1.2162387e-03,1022751,273.64199,17.94932,7.0294006e+02,4.6855836e+00,4.7174945e+02,2.0520420e+00,8.5312097e+02,6.2045989e+00,0,nan,nan,nan,nan,273.64199,4.1136532e-03,17.94932,4.3346095e-03,1.9984068e-03,-3.4244610e-03
