time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.19880051730569903,0.9970235793101876,0.007316308750058304,2647.9449751826105,1.2162388e-03,1022752,273.64685,17.94763,6.9618524e+02,4.6787286e+00,4.7146164e+02,2.0537629e+00,8.4428931e+02,6.1955218e+00,0,nan,nan,nan,nan,273.64685,4.1494742e-03,17.94763,4.3607685e-03,1.9479678e-05,-7.9319058e-03
-0.19741162903892473,0.9997696265748532,0.007313190409958629,2647.9463640708773,1.2162388e-03,1022753,273.64181,17.94485,6.9829315e+02,4.6766920e+00,4.6945718e+02,2.0511174e+00,8.4660693e+02,6.1928244e+00,0,nan,nan,nan,nan,273.64181,4.1378946e-03,17.94485,4.3484927e-03,2.7775033e-03,-2.3937819e-03
-0.1960227406548256,0.9979934562628339,0.0073102237893674675,2647.9477529592614,1.2162389e-03,1022754,273.64562,17.94193,6.9712549e+02,4.6747527e+00,4.6985217e+02,2.0508530e+00,8.4509521e+02,6.1902561e+00,0,nan,nan,nan,nan,273.64562,4.1384003e-03,17.94193,4.3530143e-03,-3.5791416e-04,-1.4161202e-03
-0.1946338523880513,1.0145126136858302,0.007326844221757098,2647.949141847528,1.2162389e-03,1022755,273.63876,17.95117,7.0745782e+02,4.6853385e+00,4.6815924e+02,2.0535870e+00,8.5907581e+02,6.2042742e+00,0,nan,nan,nan,nan,273.63876,4.0841298e-03,17.95117,4.2933817e-03,3.1068921e-03,-3.8527295e-03
-0.19324496400486169,1.002821194626673,0.0073178383816779125,2647.9505307359113,1.2162391e-03,1022756,273.64267,17.94639,7.0022797e+02,4.6795378e+00,4.6768445e+02,2.0505862e+00,8.4916803e+02,6.1965928e+00,0,nan,nan,nan,nan,273.64267,4.1220291e-03,17.94639,4.3407031e-03,3.5205609e-03,-2.8889719e-03
-0.19185607573808738,1.0090844516332318,0.007324839556081138,2647.951919624178,1.2162391e-03,1022757,273.64020,17.94948,7.0406720e+02,4.6839728e+00,4.7107013e+02,2.0491538e+00,8.5446405e+02,6.2024660e+00,0,nan,nan,nan,nan,273.64020,4.1074296e-03,17.94948,4.3206047e-03,-2.3922647e-04,-4.7896421e-03
-0.19046718747085833,1.003548698164312,0.007323983613734732,2647.9533085124453,1.2162391e-03,1022758,273.63645,17.95785,7.0035510e+02,4.6833839e+00,4.7087067e+02,2.0539153e+00,8.4976898e+02,6.2016864e+00,0,nan,nan,nan,nan,273.63645,4.1303439e-03,17.95785,4.3414063e-03,2.1706319e-03,4.7672451e-03
-0.18907829908721396,0.9956567521437975,0.0073135930939778725,2647.954697400829,1.2162392e-03,1022759,273.64171,17.94220,6.9517957e+02,4.6766992e+00,4.7284277e+02,2.0533950e+00,8.4307904e+02,6.1928339e+00,0,nan,nan,nan,nan,273.64171,4.1701589e-03,17.94220,4.3486278e-03,9.2137484e-03,-7.7340817e-03
-0.18768941082043966,0.989544171332238,0.00733464531955233,2647.9560862890958,1.2162392e-03,1022760,273.64254,17.95011,6.9152686e+02,4.6901202e+00,4.7326675e+02,2.0572066e+00,8.3789587e+02,6.2106061e+00,0,nan,nan,nan,nan,273.64254,4.1753398e-03,17.95011,4.4105588e-03,2.5306859e-03,-2.3928878e-03
-0.1863005224367953,1.0033874716786964,0.007348489583616544,2647.9574751774794,1.2162393e-03,1022761,273.64197,17.95345,7.0001117e+02,4.6989326e+00,4.7280502e+02,2.0571737e+00,8.4961035e+02,6.2222753e+00,0,nan,nan,nan,nan,273.64197,4.1306391e-03,17.95345,4.3634293e-03,-2.3222961e-03,-2.3476173e-04
-0.18491163416956624,1.0040202342643023,0.007337822351078565,2647.9588640657466,1.2162393e-03,1022762,273.63771,17.93920,7.0077075e+02,4.6920714e+00,4.7133719e+02,2.0598142e+00,8.5013885e+02,6.2131896e+00,0,nan,nan,nan,nan,273.63771,4.1179713e-03,17.93920,4.3532606e-03,4.6983063e-03,-5.3065014e-03
-0.18352274590279194,0.9992664742790583,0.007313984165455837,2647.9602529540134,1.2162393e-03,1022763,273.63746,17.95207,6.9782574e+02,4.6767888e+00,4.6972723e+02,2.0524518e+00,8.4610651e+02,6.1929522e+00,0,nan,nan,nan,nan,273.63746,4.1341376e-03,17.95207,4.3452960e-03,2.7850592e-03,6.0696504e-04
-0.18213385751960232,0.9913223839686035,0.007318172061468596,2647.9616418423966,1.2162394e-03,1022764,273.64039,17.94583,6.9226953e+02,4.6794267e+00,4.7361871e+02,2.0608885e+00,8.3937292e+02,6.1964459e+00,0,nan,nan,nan,nan,273.64039,4.1691558e-03,17.94583,4.3886965e-03,3.2593589e-03,-1.1236046e-02
-0.18074496925328276,1.000202727403131,0.007319532469996318,2647.963030730663,1.2162394e-03,1022765,273.64576,17.94640,6.9845215e+02,4.6802578e+00,4.7159955e+02,2.0546179e+00,8.4688501e+02,6.1975460e+00,0,nan,nan,nan,nan,273.64576,4.1383049e-03,17.94640,4.3450631e-03,4.3523759e-03,-4.6591815e-03
-0.17935608098650846,1.004681362321892,0.007346204981625224,2647.9644196189297,1.2162394e-03,1022766,273.63967,17.95508,7.0099225e+02,4.6972733e+00,4.7139008e+02,2.0544324e+00,8.5067010e+02,6.2200785e+00,0,nan,nan,nan,nan,273.63967,4.1269525e-03,17.95508,4.3547438e-03,-1.0623122e-03,1.1026050e-03
-0.17796719260377358,1.0034585164436383,0.007326359171002684,2647.9658085073124,1.2162395e-03,1022767,273.64280,17.94479,7.0070404e+02,4.6845455e+00,4.7268872e+02,2.0536420e+00,8.4962769e+02,6.2032237e+00,0,nan,nan,nan,nan,273.64280,4.1196481e-03,17.94479,4.3481002e-03,4.9661882e-03,-1.1644947e-03
-0.1765783043360898,1.008402173632025,0.00733206162983888,2647.96719739558,1.2162395e-03,1022768,273.63816,17.95247,7.0385687e+02,4.6881533e+00,4.7027774e+02,2.0502264e+00,8.5380652e+02,6.2080016e+00,0,nan,nan,nan,nan,273.63816,4.1102162e-03,17.95247,4.3175416e-03,-1.3632448e-03,-7.2024339e-03
-0.17518941606886074,0.9995307224035064,0.0073152138824658245,2647.9685862838473,1.2162395e-03,1022769,273.63622,17.94930,6.9768658e+02,4.6773429e+00,4.6932623e+02,2.0515258e+00,8.4628827e+02,6.1936865e+00,0,nan,nan,nan,nan,273.63622,4.1281478e-03,17.94930,4.3463251e-03,5.4364209e-03,-6.6892098e-05
-0.1738005276856711,1.0094239074265177,0.0073196752500712566,2647.9699751722305,1.2162396e-03,1022770,273.63415,17.94367,7.0416846e+02,4.6801577e+00,4.6897064e+02,2.0491772e+00,8.5465784e+02,6.1974139e+00,0,nan,nan,nan,nan,273.63415,4.1003982e-03,17.94367,4.3201144e-03,2.5677122e-03,-5.2092890e-03
-0.17241163941935156,1.0088790201067326,0.0073265703748771885,2647.971364060497,1.2162396e-03,1022771,273.64252,17.95812,7.0369623e+02,4.6845293e+00,4.7070807e+02,2.0495412e+00,8.5418970e+02,6.2032027e+00,0,nan,nan,nan,nan,273.64252,4.1126437e-03,17.95812,4.3173027e-03,7.0485696e-03,-2.0668050e-03
-0.17102275115257726,0.998769082550439,0.007319644691925869,2647.9727529487636,1.2162396e-03,1022772,273.64327,17.93630,6.9726959e+02,4.6800637e+00,4.7033267e+02,2.0522170e+00,8.4562323e+02,6.1972899e+00,0,nan,nan,nan,nan,273.64327,4.1412488e-03,17.93630,4.3600057e-03,3.8442959e-03,-6.6701877e-03
-0.16963386288580296,1.0021755988847103,0.007329862650483887,2647.9741418370304,1.2162396e-03,1022773,273.63556,17.95078,6.9950446e+02,4.6865611e+00,4.7144443e+02,2.0593367e+00,8.4850079e+02,6.2058926e+00,0,nan,nan,nan,nan,273.63556,4.1361097e-03,17.95078,4.3366938e-03,-3.4707272e-03,2.7214029e-04
-0.16824497450261333,1.0002894581568196,0.0073177298309276256,2647.9755307254136,1.2162398e-03,1022774,273.64260,17.94618,6.9852777e+02,4.6787667e+00,4.7135458e+02,2.0509007e+00,8.4689728e+02,6.1955719e+00,0,nan,nan,nan,nan,273.64260,4.1332222e-03,17.94618,4.3516131e-03,6.9189970e-03,-3.7778979e-03
-0.16685608623583903,0.9900668323142913,0.007312571218607456,2647.9769196136804,1.2162398e-03,1022775,273.64023,17.95598,6.9181824e+02,4.6754322e+00,4.7184042e+02,2.0534196e+00,8.3823578e+02,6.1911569e+00,0,nan,nan,nan,nan,273.64023,4.1659027e-03,17.95598,4.3901922e-03,3.9395085e-03,-1.9570207e-03
-0.16546719796815523,1.002108743729946,0.0073239880429375875,2647.978308501948,1.2162398e-03,1022776,273.64434,17.94931,6.9962738e+02,4.6826963e+00,4.7110880e+02,2.0532403e+00,8.4842450e+02,6.2007751e+00,0,nan,nan,nan,nan,273.64434,4.1338718e-03,17.94931,4.3411306e-03,2.4933245e-03,1.7649144e-03
-0.16407830970138093,1.0069890743165062,0.007321147684224175,2647.979697390215,1.2162398e-03,1022777,273.63694,17.94219,7.0296887e+02,4.6808453e+00,4.6923239e+02,2.0512626e+00,8.5254993e+02,6.1983237e+00,0,nan,nan,nan,nan,273.63694,4.1061980e-03,17.94219,4.3325387e-03,4.2600222e-03,-7.1478775e-03
-0.16268942131864605,0.985613133728218,0.0073124383053640735,2647.9810862785976,1.2162399e-03,1022778,273.64529,17.94445,6.8898993e+02,4.6752415e+00,4.7292963e+02,2.0551059e+00,8.3444611e+02,6.1909037e+00,0,nan,nan,nan,nan,273.64529,4.1943728e-03,17.94445,4.3964870e-03,-1.1329609e-03,-1.8826487e-03
-0.16130053305187175,1.0033039948368627,0.007323113908311116,2647.9824751668643,1.2162399e-03,1022779,273.64466,17.95203,6.9968457e+02,4.6820321e+00,4.7054446e+02,2.0518413e+00,8.4941736e+02,6.1998959e+00,0,nan,nan,nan,nan,273.64466,4.1290959e-03,17.95203,4.3515312e-03,2.4267207e-03,5.0417631e-04
-0.1599116447855522,1.0046208419614877,0.00731829782753624,2647.9838640551307,1.2162399e-03,1022780,273.64701,17.94648,7.0105286e+02,4.6789184e+00,4.6881870e+02,2.0524778e+00,8.5052594e+02,6.1957726e+00,0,nan,nan,nan,nan,273.64701,4.1191829e-03,17.94648,4.3384433e-03,5.5946354e-03,-4.6715806e-03
-0.1585227565187779,0.9965511525606134,0.007319639033040034,2647.9852529433974,1.2162399e-03,1022781,273.64114,17.95335,6.9601929e+02,4.6797414e+00,4.7219424e+02,2.0544336e+00,8.4368787e+02,6.1968627e+00,0,nan,nan,nan,nan,273.64114,4.1422434e-03,17.95335,4.3721842e-03,1.7178141e-03,-2.4176564e-03
-0.1571338682510941,0.9903075385010986,0.0073200990789806224,2647.986641831665,1.2162399e-03,1022782,273.64531,17.94887,6.9182172e+02,4.6800017e+00,4.7219879e+02,2.0586047e+00,8.3839594e+02,6.1972075e+00,0,nan,nan,nan,nan,273.64531,4.1719335e-03,17.94887,4.3918034e-03,6.6717849e-03,-3.9969309e-04
-0.1557449799843198,0.9911817871726439,0.007304448459261675,2647.988030719932,1.2162399e-03,1022783,273.63564,17.94454,6.9247736e+02,4.6699624e+00,4.7226263e+02,2.0483711e+00,8.3913007e+02,6.1839132e+00,0,nan,nan,nan,nan,273.63564,4.1566542e-03,17.94454,4.3788711e-03,1.2417338e-03,-8.4505649e-03
-0.15435609160113017,0.9970161325475482,0.00731913383519779,2647.989419608315,1.2162400e-03,1022784,273.63804,17.94884,6.9609113e+02,4.6793184e+00,4.7116724e+02,2.0531449e+00,8.4406335e+02,6.1963019e+00,0,nan,nan,nan,nan,273.63804,4.1450970e-03,17.94884,4.3847659e-03,2.1186904e-03,-2.4275025e-03
-0.15296720333435587,0.9956229827703894,0.007303473637278811,2647.990808496582,1.2162400e-03,1022785,273.63799,17.95486,6.9532739e+02,4.6692734e+00,4.7083264e+02,2.0487740e+00,8.4287799e+02,6.1830006e+00,0,nan,nan,nan,nan,273.63799,4.1294452e-03,17.95486,4.3646097e-03,-2.1816892e-04,1.2378275e-03
-0.15157831506758157,0.9989608062730564,0.007322205091998348,2647.9921973848486,1.2162400e-03,1022786,273.64320,17.95065,6.9765503e+02,4.6812158e+00,4.6926285e+02,2.0568359e+00,8.4569788e+02,6.1988149e+00,0,nan,nan,nan,nan,273.64320,4.1446849e-03,17.95065,4.3572793e-03,4.8987935e-03,-4.4537839e-03
-0.15018942680126202,0.9912395055506292,0.0073165344616901995,2647.993586273115,1.2162400e-03,1022787,273.64152,17.94452,6.9252234e+02,4.6775584e+00,4.7307294e+02,2.0526125e+00,8.3915540e+02,6.1939716e+00,0,nan,nan,nan,nan,273.64152,4.1695791e-03,17.94452,4.3881298e-03,3.6030160e-03,2.0797655e-03
-0.14880053853448771,1.0024076523215333,0.00731562416465341,2647.9949751613817,1.2162400e-03,1022788,273.63569,17.94208,6.9970081e+02,4.6769443e+00,4.6812329e+02,2.0481393e+00,8.4860419e+02,6.1931586e+00,0,nan,nan,nan,nan,273.63569,4.1272677e-03,17.94208,4.3487004e-03,-8.5007009e-04,-8.1297895e-03
-0.14741165026725866,0.9870731861084984,0.007306925517171077,2647.996364049649,1.2162400e-03,1022789,273.64140,17.94283,6.9001117e+02,4.6713514e+00,4.7309454e+02,2.0524642e+00,8.3561688e+02,6.1857524e+00,0,nan,nan,nan,nan,273.64140,4.1673300e-03,17.94283,4.4025299e-03,-1.9172677e-03,-6.3620922e-03
-0.14602276200002962,1.0137843724211588,0.007337191422972206,2647.997752937916,1.2162400e-03,1022790,273.64252,17.95544,7.0681335e+02,4.6906691e+00,4.6931519e+02,2.0522244e+00,8.5822375e+02,6.2113328e+00,0,nan,nan,nan,nan,273.64252,4.0926347e-03,17.95544,4.3104035e-03,5.6702844e-03,5.1788846e-04
-0.1446338737332553,1.0000645545940854,0.0073213191453753565,2647.999141826183,1.2162400e-03,1022791,273.63253,17.95920,6.9819958e+02,4.6804910e+00,4.7134119e+02,2.0528979e+00,8.4660358e+02,6.1978550e+00,0,nan,nan,nan,nan,273.63253,4.1254009e-03,17.95920,4.3589766e-03,2.9771077e-03,-1.6798156e-03
-0.143244985466481,1.0050158762689505,0.007323521940963203,2648.0005307144497,1.2162400e-03,1022792,273.63453,17.95237,7.0099963e+02,4.6818681e+00,4.7136481e+02,2.0523891e+00,8.5078949e+02,6.1996789e+00,0,nan,nan,nan,nan,273.63453,4.1211755e-03,17.95237,4.3343180e-03,3.4178810e-03,-8.6112684e-03
-0.14185609720016146,1.0138558967332423,0.007343944553375462,2648.001919602716,1.2162400e-03,1022793,273.63046,17.95107,7.0692029e+02,4.6948938e+00,4.7014655e+02,2.0523443e+00,8.5826733e+02,6.2169271e+00,0,nan,nan,nan,nan,273.63046,4.1009854e-03,17.95107,4.3224758e-03,-3.5262416e-04,-3.1385507e-04
-0.14046720893247766,1.0060266773212203,0.007329403584528133,2648.0033084909837,1.2162400e-03,1022794,273.63562,17.94941,7.0199915e+02,4.6855674e+00,4.6794943e+02,2.0510738e+00,8.5163416e+02,6.2045774e+00,0,nan,nan,nan,nan,273.63562,4.1194125e-03,17.94941,4.3338398e-03,3.3200572e-03,-4.4210544e-03
-0.1390783206652486,0.997868434166007,0.007307118498203164,2648.004697379251,1.2162400e-03,1022795,273.63902,17.94338,6.9670544e+02,4.6712914e+00,4.6797598e+02,2.0493033e+00,8.4472253e+02,6.1856728e+00,0,nan,nan,nan,nan,273.63902,4.1233725e-03,17.94338,4.3573305e-03,6.0941153e-03,-4.9163052e-03
-0.13768943239801956,0.9979528981015676,0.007330837628610664,2648.006086267518,1.2162400e-03,1022796,273.64113,17.94887,6.9687213e+02,4.6864247e+00,4.7285358e+02,2.0599318e+00,8.4478870e+02,6.2057128e+00,0,nan,nan,nan,nan,273.64113,4.1445312e-03,17.94887,4.3739653e-03,-2.4920586e-03,2.4440277e-03
-0.1363005441307905,0.9943890626818349,0.0073146245708558535,2648.0074751557854,1.2162400e-03,1022797,273.63678,17.94597,6.9481989e+02,4.6760311e+00,4.7360291e+02,2.0529499e+00,8.4176660e+02,6.1919494e+00,0,nan,nan,nan,nan,273.63678,4.1437917e-03,17.94597,4.3741670e-03,3.3297010e-03,-7.0680482e-03
-0.1349116558640162,0.9908326890037931,0.007315209183448564,2648.008864044052,1.2162400e-03,1022798,273.63281,17.95760,6.9234393e+02,4.6763759e+00,4.7334473e+02,2.0534489e+00,8.3875085e+02,6.1924057e+00,0,nan,nan,nan,nan,273.63281,4.1502193e-03,17.95760,4.3831123e-03,6.0248590e-04,-3.7702761e-04
-0.13352276759769666,0.9990174510322603,0.007314778379425203,2648.0102529323185,1.2162400e-03,1022799,273.63848,17.95056,6.9748291e+02,4.6760721e+00,4.7262778e+02,2.0509520e+00,8.4567419e+02,6.1920033e+00,0,nan,nan,nan,nan,273.63848,4.1260859e-03,17.95056,4.3539940e-03,3.8380930e-03,-5.9195433e-04
-0.13213387933092235,1.0054166108549545,0.007323230551047533,2648.0116418205853,1.2162400e-03,1022800,273.64036,17.94363,7.0160852e+02,4.6814470e+00,4.6961749e+02,2.0529485e+00,8.5108600e+02,6.1991205e+00,0,nan,nan,nan,nan,273.64036,4.1243648e-03,17.94363,4.3346509e-03,2.5495898e-03,-8.3126342e-03
-0.13074499106414805,0.9981332571732621,0.007330251904581214,2648.013030708852,1.2162400e-03,1022801,273.63725,17.94911,6.9711230e+02,4.6859074e+00,4.7211072e+02,2.0601428e+00,8.4491553e+02,6.2050271e+00,0,nan,nan,nan,nan,273.63725,4.1404977e-03,17.94911,4.3618656e-03,5.9403729e-04,1.7826785e-03
-0.12935610279737375,1.0060351698327976,0.007328488967343345,2648.014419597119,1.2162400e-03,1022802,273.64215,17.94792,7.0172888e+02,4.6847525e+00,4.6945193e+02,2.0525534e+00,8.5159943e+02,6.2034979e+00,0,nan,nan,nan,nan,273.64215,4.1110902e-03,17.94792,4.3412657e-03,6.2365755e-03,-2.9507664e-03
-0.12796721453059945,0.9952884196911743,0.007317372849273164,2648.0158084853856,1.2162400e-03,1022803,273.64161,17.95035,6.9464746e+02,4.6776190e+00,4.6951657e+02,2.0531042e+00,8.4249750e+02,6.1940517e+00,0,nan,nan,nan,nan,273.64161,4.1571059e-03,17.95035,4.3793935e-03,1.9963139e-03,-2.2315464e-03
-0.12657832626291565,1.0125354232040773,0.007356195571438665,2648.0171973736533,1.2162400e-03,1022804,273.64013,17.94812,7.0676605e+02,4.7024093e+00,4.6910696e+02,2.0575299e+00,8.5709186e+02,6.2268786e+00,0,nan,nan,nan,nan,273.64013,4.0896870e-03,17.94812,4.3357322e-03,5.7163532e-03,-7.9210736e-03
-0.12518943799614135,0.9949612224014825,0.007315395456749539,2648.01858626192,1.2162400e-03,1022805,273.64431,17.95477,6.9491589e+02,4.6763010e+00,4.7027017e+02,2.0527925e+00,8.4221082e+02,6.1923070e+00,0,nan,nan,nan,nan,273.64431,4.1510994e-03,17.95477,4.3716091e-03,6.9907939e-05,2.8962651e-04
-0.1238005497298218,1.0034659396011314,0.007322676332001019,2648.0199751501864,1.2162400e-03,1022806,273.63329,17.94772,7.0016516e+02,4.6809287e+00,4.7179855e+02,2.0563796e+00,8.4940509e+02,6.1984348e+00,0,nan,nan,nan,nan,273.63329,4.1167154e-03,17.94772,4.3493966e-03,5.2809184e-03,-1.7472446e-03
-0.1224116614630475,0.9901617929482378,0.007306233381237823,2648.021364038453,1.2162400e-03,1022807,273.64403,17.95756,6.9204150e+02,4.6703916e+00,4.7061130e+02,2.0508833e+00,8.3813879e+02,6.1844816e+00,0,nan,nan,nan,nan,273.64403,4.1716443e-03,17.95756,4.3855417e-03,5.6923169e-04,-3.5661606e-03
-0.12102277331314326,0.9878662806856859,0.007308273456644933,2648.022752926603,1.2162399e-03,1022808,273.64100,17.95164,6.9055695e+02,4.6716704e+00,4.6950919e+02,2.0542383e+00,8.3619110e+02,6.1861744e+00,0,nan,nan,nan,nan,273.64100,4.1670199e-03,17.95164,4.3933541e-03,6.1444147e-03,-1.3275131e-03
-0.11963388504636896,1.0001615351591286,0.007319561722260401,2648.02414181487,1.2162399e-03,1022809,273.63386,17.94773,6.9826965e+02,4.6788602e+00,4.7094171e+02,2.0540931e+00,8.4659393e+02,6.1956959e+00,0,nan,nan,nan,nan,273.63386,4.1227257e-03,17.94773,4.3526492e-03,-3.3850591e-03,-3.9746994e-03
-0.11824499677868516,0.9956290688340128,0.007317388121664677,2648.0255307031375,1.2162399e-03,1022810,273.63709,17.95169,6.9555505e+02,4.6774454e+00,4.7244269e+02,2.0520823e+00,8.4275287e+02,6.1938224e+00,0,nan,nan,nan,nan,273.63709,4.1522156e-03,17.95169,4.3783798e-03,6.8068076e-03,-2.9597285e-03
-0.11685610851145611,1.0032796351258144,0.007318797992352247,2648.0269195914047,1.2162399e-03,1022811,273.63230,17.95193,7.0020483e+02,4.6783223e+00,4.7033499e+02,2.0501232e+00,8.4922418e+02,6.1949830e+00,0,nan,nan,nan,nan,273.63230,4.1160998e-03,17.95193,4.3534301e-03,-3.1956097e-03,-1.1860937e-05
-0.11546722024513656,1.0016164979828772,0.0073340892095701,2648.028308479671,1.2162399e-03,1022812,273.63886,17.93878,6.9927466e+02,4.6880717e+00,4.7527896e+02,2.0547500e+00,8.4781195e+02,6.2078934e+00,0,nan,nan,nan,nan,273.63886,4.1342909e-03,17.93878,4.3670917e-03,7.1134432e-03,-2.6110972e-03
-0.11407833197836226,0.9999544101818268,0.007340353917845744,2648.029697367938,1.2162399e-03,1022813,273.64080,17.94476,6.9835785e+02,4.6920519e+00,4.7140564e+02,2.0538020e+00,8.4640070e+02,6.2131639e+00,0,nan,nan,nan,nan,273.64080,4.1421787e-03,17.94476,4.3661715e-03,8.5170357e-04,-3.0268852e-03
-0.11268944382800328,1.008317501436992,0.007325657152561754,2648.031086256088,1.2162398e-03,1022814,273.64203,17.95071,7.0376068e+02,4.6826339e+00,4.6925598e+02,2.0481246e+00,8.5347516e+02,6.2006922e+00,0,nan,nan,nan,nan,273.64203,4.1031879e-03,17.95071,4.3353187e-03,5.8260025e-03,-1.0442277e-02
-0.11130055556122898,0.9937018960794031,0.0073197242370152,2648.032475144355,1.2162398e-03,1022815,273.63521,17.95174,6.9444946e+02,4.6788177e+00,4.7180847e+02,2.0523415e+00,8.4109973e+02,6.1956391e+00,0,nan,nan,nan,nan,273.63521,4.1413736e-03,17.95174,4.3771304e-03,-1.8941183e-04,-1.7778680e-03
-0.10991166729490942,1.007323426885348,0.007327577381825896,2648.0338640326213,1.2162398e-03,1022816,273.63836,17.95647,7.0309839e+02,4.6838136e+00,4.7183728e+02,2.0514798e+00,8.5262518e+02,6.2022552e+00,0,nan,nan,nan,nan,273.63836,4.1089039e-03,17.95647,4.3306993e-03,5.1322030e-03,-3.6656344e-03
-0.10852277902768037,1.006499710250582,0.0073254231848168105,2648.0352529208885,1.2162398e-03,1022817,273.64491,17.94934,7.0239728e+02,4.6824136e+00,4.7045782e+02,2.0520813e+00,8.5192371e+02,6.2004013e+00,0,nan,nan,nan,nan,273.64491,4.1175550e-03,17.94934,4.3312637e-03,3.7666783e-03,5.1613781e-04
-0.10713389075999658,1.005752956371729,0.007324511786273384,2648.036641809156,1.2162398e-03,1022818,273.63962,17.94641,7.0219507e+02,4.6818089e+00,4.7027957e+02,2.0532007e+00,8.5128754e+02,6.1995997e+00,0,nan,nan,nan,nan,273.63962,4.1136588e-03,17.94641,4.3404675e-03,1.0927580e-03,-2.1726778e-03
-0.10574500261009234,1.009364480836704,0.007326354833817806,2648.038030697306,1.2162396e-03,1022819,273.63734,17.94826,7.0454456e+02,4.6829643e+00,4.6848178e+02,2.0516191e+00,8.5434033e+02,6.2011299e+00,0,nan,nan,nan,nan,273.63734,4.1184672e-03,17.94826,4.3055615e-03,3.6185968e-03,-7.9066940e-03
-0.10435611434331804,1.0021337654439784,0.007336718013732895,2648.039419585573,1.2162396e-03,1022820,273.63609,17.95499,6.9963904e+02,4.6895657e+00,4.7260443e+02,2.0539651e+00,8.4821606e+02,6.2098718e+00,0,nan,nan,nan,nan,273.63609,4.1343924e-03,17.95499,4.3549840e-03,4.7620726e-03,3.8096425e-03
-0.10296722607699849,0.9992285138736446,0.007318107561537907,2648.040808473839,1.2162396e-03,1022821,273.63260,17.94761,6.9757202e+02,4.6776485e+00,4.7304712e+02,2.0535078e+00,8.4575311e+02,6.1940908e+00,0,nan,nan,nan,nan,273.63260,4.1365633e-03,17.94761,4.3587103e-03,-6.5568648e-03,-8.5718362e-03
-0.1015783379266395,1.0099814461399659,0.007326879454495331,2648.0421973619896,1.2162395e-03,1022822,273.64193,17.94812,7.0465955e+02,4.6832342e+00,4.7031448e+02,2.0534837e+00,8.5485052e+02,6.2014871e+00,0,nan,nan,nan,nan,273.64193,4.0959036e-03,17.94812,4.3117516e-03,9.0071317e-03,1.5602061e-03
