time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.1001894496598652,1.0125526440969121,0.0073308658145998466,2648.0435862502563,1.2162395e-03,1022823,273.64149,17.94826,7.0650317e+02,4.6857605e+00,4.6977182e+02,2.0495384e+00,8.5702289e+02,6.2048330e+00,0,nan,nan,nan,nan,273.64149,4.0932694e-03,17.94826,4.3028328e-03,2.8582746e-03,-5.3008902e-03
-0.09880056139263615,0.9928976238849628,0.007327332071134348,2648.0449751385236,1.2162395e-03,1022824,273.64409,17.95179,6.9401245e+02,4.6834807e+00,4.7153241e+02,2.0584815e+00,8.4038318e+02,6.2018142e+00,0,nan,nan,nan,nan,273.64409,4.1568112e-03,17.95179,4.3796990e-03,3.1246934e-03,-2.8168524e-03
-0.0974116731254071,0.9902794826825002,0.007310673529034995,2648.046364026791,1.2162395e-03,1022825,273.64151,17.94877,6.9234131e+02,4.6728125e+00,4.7256879e+02,2.0513120e+00,8.3816351e+02,6.1876874e+00,0,nan,nan,nan,nan,273.64151,4.1597500e-03,17.94877,4.3863435e-03,2.8778049e-03,-2.4095811e-03
-0.09602278497504813,0.9989151311455198,0.007324032216667484,2648.047752914941,1.2162394e-03,1022826,273.63137,17.94333,6.9772528e+02,4.6813312e+00,4.7170874e+02,2.0511613e+00,8.4546899e+02,6.1989670e+00,0,nan,nan,nan,nan,273.63137,4.1264924e-03,17.94333,4.3644994e-03,-1.8717112e-03,-3.4181729e-03
-0.09463389670827382,0.9847208210776618,0.00731412458142015,2648.049141803208,1.2162394e-03,1022827,273.64000,17.94421,6.8839886e+02,4.6749778e+00,4.7262543e+02,2.0584705e+00,8.3345154e+02,6.1905551e+00,0,nan,nan,nan,nan,273.64000,4.2016320e-03,17.94421,4.4079795e-03,8.5853450e-03,-1.4123914e-05
-0.09324500855836959,0.9872933643239349,0.007313743054859482,2648.050530691358,1.2162393e-03,1022828,273.63559,17.95003,6.9032202e+02,4.6747150e+00,4.7068808e+02,2.0530317e+00,8.3562537e+02,6.1902061e+00,0,nan,nan,nan,nan,273.63559,4.1584256e-03,17.95003,4.4078501e-03,1.8847231e-03,-1.0027136e-02
-0.09185612029114054,0.9963116141186537,0.007316455710501798,2648.051919579625,1.2162393e-03,1022829,273.63964,17.95616,6.9589490e+02,4.6764293e+00,4.7348108e+02,2.0521734e+00,8.4325476e+02,6.1924763e+00,0,nan,nan,nan,nan,273.63964,4.1408706e-03,17.95616,4.3690102e-03,4.4536465e-03,5.7359436e-04
-0.09046723202345675,0.9917275943681748,0.007317503867829646,2648.0533084678927,1.2162393e-03,1022830,273.63299,17.94454,6.9371466e+02,4.6770802e+00,4.7395770e+02,2.0536911e+00,8.3937152e+02,6.1933384e+00,0,nan,nan,nan,nan,273.63299,4.1539618e-03,17.94454,4.3812613e-03,-4.7713472e-04,-1.2701870e-03
-0.08907834387309777,0.9961128671652402,0.007328867505562837,2648.054697356043,1.2162392e-03,1022831,273.63273,17.94614,6.9601050e+02,4.6843247e+00,4.7157709e+02,2.0558825e+00,8.4307971e+02,6.2029314e+00,0,nan,nan,nan,nan,273.63273,4.1485042e-03,17.94614,4.3701911e-03,2.2722071e-03,-2.1044111e-03
-0.08768945560541397,1.0098122010430226,0.007332849669480993,2648.056086244311,1.2162392e-03,1022832,273.64074,17.94955,7.0416461e+02,4.6868515e+00,4.6955447e+02,2.0502849e+00,8.5467108e+02,6.2062774e+00,0,nan,nan,nan,nan,273.64074,4.1076690e-03,17.94955,4.3286374e-03,3.9342842e-03,-5.1532611e-03
-0.08630056733863967,0.9964863044572301,0.007330736980841085,2648.0574751325776,1.2162392e-03,1022833,273.63769,17.95179,6.9617938e+02,4.6854830e+00,4.7447723e+02,2.0527411e+00,8.4338922e+02,6.2044649e+00,0,nan,nan,nan,nan,273.63769,4.1596498e-03,17.95179,4.3749874e-03,-5.2260682e-03,1.7378370e-03
-0.08491167918828069,0.9937901500585956,0.007326420724676711,2648.058864020728,1.2162391e-03,1022834,273.64110,17.95042,6.9460156e+02,4.6827064e+00,4.7380774e+02,2.0567198e+00,8.4110406e+02,6.2007885e+00,0,nan,nan,nan,nan,273.64110,4.1634087e-03,17.95042,4.3736557e-03,4.4941660e-03,-7.2881724e-03
-0.08352279092196113,1.0035743201788836,0.007326758874768208,2648.0602529089942,1.2162391e-03,1022835,273.64102,17.94790,7.0052216e+02,4.6829047e+00,4.7086606e+02,2.0513523e+00,8.4938184e+02,6.2010512e+00,0,nan,nan,nan,nan,273.64102,4.1308873e-03,17.94790,4.3356577e-03,-1.0039476e-04,-2.5492546e-03
-0.08213390277160215,0.9959413740599038,0.007314571252093056,2648.0616417971446,1.2162389e-03,1022836,273.64648,17.94918,6.9599298e+02,4.6750979e+00,4.6875287e+02,2.0558708e+00,8.4291852e+02,6.1907134e+00,0,nan,nan,nan,nan,273.64648,4.1406788e-03,17.94918,4.3558832e-03,2.4842962e-03,-8.9761391e-03
-0.0807450145052826,1.0016504184772994,0.007320688888723113,2648.063030685411,1.2162389e-03,1022837,273.63931,17.95350,6.9948749e+02,4.6789913e+00,4.6863077e+02,2.0484664e+00,8.4774731e+02,6.1958690e+00,0,nan,nan,nan,nan,273.63931,4.1329795e-03,17.95350,4.3472946e-03,3.9331899e-03,2.6471550e-03
-0.07935612635401412,0.9948956483180397,0.0073209463726937405,2648.064419573562,1.2162388e-03,1022838,273.64250,17.95033,6.9526080e+02,4.6791391e+00,4.7461292e+02,2.0548148e+00,8.4202747e+02,6.1960649e+00,0,nan,nan,nan,nan,273.64250,4.1541536e-03,17.95033,4.3707555e-03,1.8454295e-03,-9.4881421e-03
-0.07796723808678507,1.0045339602044128,0.007340191370776655,2648.0658084618294,1.2162388e-03,1022839,273.63257,17.94779,7.0123114e+02,4.6914234e+00,4.7401096e+02,2.0557690e+00,8.5018182e+02,6.2123313e+00,0,nan,nan,nan,nan,273.63257,4.1257776e-03,17.94779,4.3516606e-03,-2.1595054e-03,-1.2237639e-03
-0.07657834993688084,1.0042955214282112,0.007334120466072331,2648.0671973499793,1.2162387e-03,1022840,273.63632,17.95207,7.0119989e+02,4.6875272e+00,4.7007425e+02,2.0558944e+00,8.4997717e+02,6.2071719e+00,0,nan,nan,nan,nan,273.63632,4.1268216e-03,17.95207,4.3448075e-03,6.9211922e-03,-2.0377913e-03
-0.07518946167010654,1.003974603329594,0.007319095388649422,2648.068586238246,1.2162387e-03,1022841,273.63762,17.95074,7.0098883e+02,4.6779079e+00,4.7041855e+02,2.0501590e+00,8.4970270e+02,6.1944346e+00,0,nan,nan,nan,nan,273.63762,4.1213292e-03,17.95074,4.3389695e-03,3.1475215e-03,-5.1074428e-03
-0.07380057351974756,1.0049705335731987,0.007340776122299505,2648.0699751263965,1.2162386e-03,1022842,273.64371,17.95216,7.0153186e+02,4.6917496e+00,4.7087903e+02,2.0536935e+00,8.5054285e+02,6.2127638e+00,0,nan,nan,nan,nan,273.64371,4.1211923e-03,17.95216,4.3517733e-03,-7.3277397e-04,-1.1360286e-03
-0.07241168525297326,0.9914652454750579,0.0073314830921757,2648.0713640146632,1.2162386e-03,1022843,273.64118,17.95605,6.9308960e+02,4.6857953e+00,4.7354840e+02,2.0586798e+00,8.3911011e+02,6.2048788e+00,0,nan,nan,nan,nan,273.64118,4.1600391e-03,17.95605,4.3889391e-03,5.7370574e-03,-3.3549182e-03
-0.07102279710306902,0.996472372189125,0.007315091848074406,2648.072752902813,1.2162385e-03,1022844,273.63437,17.94907,6.9630585e+02,4.6753039e+00,4.7201389e+02,2.0512514e+00,8.4334515e+02,6.1909866e+00,0,nan,nan,nan,nan,273.63437,4.1315802e-03,17.94907,4.3583349e-03,2.8536436e-03,-2.8638383e-03
-0.06963390883583997,0.9941578173147941,0.007327280868175634,2648.0741417910804,1.2162385e-03,1022845,273.64418,17.94482,6.9441272e+02,4.6830802e+00,4.7259320e+02,2.0583248e+00,8.4138367e+02,6.2012835e+00,0,nan,nan,nan,nan,273.64418,4.1593867e-03,17.94482,4.3707709e-03,4.8416890e-03,-5.6126248e-03
-0.0682450206845715,1.010083339376277,0.007328073070523713,2648.0755306792316,1.2162384e-03,1022846,273.64299,17.95665,7.0469843e+02,4.6835723e+00,4.7037823e+02,2.0519884e+00,8.5485931e+02,6.2019353e+00,0,nan,nan,nan,nan,273.64299,4.1013639e-03,17.95665,4.3187272e-03,3.3657353e-03,-2.0437248e-03
-0.06685613241825195,1.0002953416313138,0.007326411917080699,2648.076919567498,1.2162384e-03,1022847,273.63709,17.95353,6.9872723e+02,4.6824970e+00,4.7096573e+02,2.0522311e+00,8.4657300e+02,6.2005110e+00,0,nan,nan,nan,nan,273.63709,4.1408683e-03,17.95353,4.3467735e-03,-1.1941232e-03,-2.1205707e-03
-0.06546724426789297,0.9888750584512641,0.007304255996527189,2648.0783084556483,1.2162382e-03,1022848,273.63996,17.94868,6.9120721e+02,4.6683226e+00,4.7174585e+02,2.0493565e+00,8.3690533e+02,6.1817422e+00,0,nan,nan,nan,nan,273.63996,4.1629267e-03,17.94868,4.3908958e-03,2.5312221e-03,-4.9444428e-03
-0.06407835611798873,1.0092066413762355,0.007333260287814704,2648.079697343798,1.2162381e-03,1022849,273.64290,17.95954,7.0423010e+02,4.6868467e+00,4.6902686e+02,2.0519457e+00,8.5410992e+02,6.2062716e+00,0,nan,nan,nan,nan,273.64290,4.1025020e-03,17.95954,4.3188999e-03,7.0526674e-03,-1.6293399e-03
-0.06268946785121443,1.001049396661448,0.007326221807693643,2648.081086232065,1.2162381e-03,1022850,273.63906,17.95356,6.9911353e+02,4.6823359e+00,4.7023785e+02,2.0504439e+00,8.4720404e+02,6.2002978e+00,0,nan,nan,nan,nan,273.63906,4.1310983e-03,17.95356,4.3507270e-03,2.3882790e-03,-1.1003537e-02
-0.06130057970085545,0.9961443469431233,0.007320873515432138,2648.0824751202153,1.2162380e-03,1022851,273.64174,17.95469,6.9599188e+02,4.6789050e+00,4.7334256e+02,2.0514760e+00,8.4305054e+02,6.1957550e+00,0,nan,nan,nan,nan,273.64174,4.1406439e-03,17.95469,4.3714531e-03,1.8804352e-03,2.8023645e-03
-0.059911691549586976,1.0010056887996368,0.007323693624685028,2648.0838640083666,1.2162379e-03,1022852,273.64799,17.94921,6.9860724e+02,4.6806951e+00,4.6992636e+02,2.0526690e+00,8.4716254e+02,6.1981254e+00,0,nan,nan,nan,nan,273.64799,4.1391803e-03,17.94921,4.3558087e-03,7.9134768e-03,-1.4827423e-03
-0.058522803282812674,0.9940144223560681,0.007321627465038374,2648.0852528966334,1.2162379e-03,1022853,273.63184,17.95170,6.9437103e+02,4.6793628e+00,4.7082733e+02,2.0528574e+00,8.4124359e+02,6.1963611e+00,0,nan,nan,nan,nan,273.63184,4.1509219e-03,17.95170,4.3885089e-03,1.0989490e-03,-3.8295200e-03
-0.057133915132453694,1.0087015205038983,0.007322995834917501,2648.0866417847838,1.2162378e-03,1022854,273.63970,17.95242,7.0404614e+02,4.6802258e+00,4.6979800e+02,2.0475261e+00,8.5367133e+02,6.1975036e+00,0,nan,nan,nan,nan,273.63970,4.1137515e-03,17.95242,4.3159951e-03,2.6898042e-03,-1.0499189e-03
-0.055745026982094714,1.007106239711764,0.007323212505342046,2648.088030672934,1.2162377e-03,1022855,273.63831,17.94805,7.0304425e+02,4.6803527e+00,4.6955872e+02,2.0482624e+00,8.5231915e+02,6.1976719e+00,0,nan,nan,nan,nan,273.63831,4.1043707e-03,17.94805,4.3239207e-03,3.6991996e-04,-2.7040693e-03
-0.05435613871532041,1.0149989709913614,0.0073401072492088925,2648.089419561201,1.2162377e-03,1022856,273.63507,17.95101,7.0806915e+02,4.6911392e+00,4.7009430e+02,2.0528269e+00,8.5899677e+02,6.2119555e+00,0,nan,nan,nan,nan,273.63507,4.0900335e-03,17.95101,4.3088710e-03,2.4953366e-03,-1.7679646e-03
-0.05296725056541618,0.9991594751422826,0.0073118246285207526,2648.090808449351,1.2162375e-03,1022857,273.63208,17.95049,6.9742981e+02,4.6730528e+00,4.7027930e+02,2.0503385e+00,8.4558978e+02,6.1880054e+00,0,nan,nan,nan,nan,273.63208,4.1248603e-03,17.95049,4.3600695e-03,-3.3725169e-03,-7.1793059e-03
-0.0515783624150572,1.0082904667905292,0.007325824772369321,2648.092197337501,1.2162374e-03,1022858,273.63782,17.95221,7.0324878e+02,4.6819901e+00,4.6946005e+02,2.0476966e+00,8.5331549e+02,6.1998401e+00,0,nan,nan,nan,nan,273.63782,4.1160821e-03,17.95221,4.3331389e-03,3.0746493e-03,3.6908707e-03
-0.05018947414782815,0.9996954379471888,0.007324905055627065,2648.0935862257684,1.2162374e-03,1022859,273.64403,17.94625,6.9828986e+02,4.6813927e+00,4.7095877e+02,2.0530889e+00,8.4603967e+02,6.1990485e+00,0,nan,nan,nan,nan,273.64403,4.1350825e-03,17.94625,4.3547493e-03,7.0074378e-03,-6.2552858e-03
-0.04880058599701442,0.9862747008200891,0.007313480702468297,2648.094975113919,1.2162373e-03,1022860,273.64825,17.94865,6.8985248e+02,4.6740808e+00,4.7374207e+02,2.0540249e+00,8.3467999e+02,6.1893668e+00,0,nan,nan,nan,nan,273.64825,4.1787042e-03,17.94865,4.3990030e-03,1.6309803e-03,-5.0901510e-03
-0.04741169784665544,0.9878624563347013,0.007326559803147994,2648.0963640020695,1.2162372e-03,1022861,273.63130,17.94565,6.9064661e+02,4.6824303e+00,4.7389426e+02,2.0550823e+00,8.3602203e+02,6.2004232e+00,0,nan,nan,nan,nan,273.63130,4.1817911e-03,17.94565,4.4101574e-03,1.4353900e-03,-3.6134659e-03
-0.04602280969675121,1.0021637326949029,0.007315409321375031,2648.0977528902195,1.2162371e-03,1022862,273.64096,17.95336,6.9965961e+02,4.6752954e+00,4.6794348e+02,2.0462501e+00,8.4812341e+02,6.1909747e+00,0,nan,nan,nan,nan,273.64096,4.1197450e-03,17.95336,4.3526664e-03,1.5755855e-03,-3.7397409e-03
-0.04463392142997691,0.9958414785829441,0.007325861690365986,2648.0991417784862,1.2162371e-03,1022863,273.63671,17.94889,6.9616321e+02,4.6819663e+00,4.7163739e+02,2.0595307e+00,8.4277136e+02,6.1998086e+00,0,nan,nan,nan,nan,273.63671,4.1518179e-03,17.94889,4.3705106e-03,4.9226657e-03,-6.6318887e-04
-0.043245033278708433,0.9921442887410381,0.007330050957819804,2648.1005306666375,1.2162370e-03,1022864,273.64008,17.94604,6.9350110e+02,4.6846352e+00,4.7263394e+02,2.0548241e+00,8.3964093e+02,6.2033424e+00,0,nan,nan,nan,nan,273.64008,4.1588307e-03,17.94604,4.3906854e-03,2.1689036e-03,-3.6938605e-03
-0.04185614512834945,0.9819302229331872,0.007313801059173343,2648.101919554788,1.2162369e-03,1022865,273.64154,17.94985,6.8669714e+02,4.6742415e+00,4.7237451e+02,2.0552092e+00,8.3099542e+02,6.1895795e+00,0,nan,nan,nan,nan,273.64154,4.1842838e-03,17.94985,4.4305976e-03,4.4276137e-03,-5.0434927e-03
-0.04046725697708098,0.9953942248549267,0.007316313963067327,2648.103308442939,1.2162367e-03,1022866,273.64416,17.94040,6.9555542e+02,4.6758394e+00,4.7198849e+02,2.0544038e+00,8.4238843e+02,6.1916957e+00,0,nan,nan,nan,nan,273.64416,4.1506160e-03,17.94040,4.3631457e-03,3.2955494e-03,-7.7316617e-03
-0.03907836870985193,0.983863002823818,0.007302336167864562,2648.1046973312064,1.2162367e-03,1022867,273.63752,17.95295,6.8799365e+02,4.6668987e+00,4.7118597e+02,2.0507300e+00,8.3262836e+02,6.1798563e+00,0,nan,nan,nan,nan,273.63752,4.1847480e-03,17.95295,4.4039632e-03,1.5443113e-03,2.9718620e-03
-0.0376894805599477,0.9851358582121599,0.007309025402110142,2648.1060862193563,1.2162366e-03,1022868,273.64601,17.94589,6.8886963e+02,4.6711664e+00,4.7062668e+02,2.0566144e+00,8.3370422e+02,6.1855078e+00,0,nan,nan,nan,nan,273.64601,4.1828034e-03,17.94589,4.3991650e-03,2.1861247e-03,-3.1202915e-03
-0.03630059240958872,0.991478663186817,0.007299334319097775,2648.1074751075066,1.2162365e-03,1022869,273.63878,17.95188,6.9299243e+02,4.6649661e+00,4.6724200e+02,2.0462294e+00,8.3907080e+02,6.1772971e+00,0,nan,nan,nan,nan,273.63878,4.1551441e-03,17.95188,4.3696398e-03,3.5692765e-03,-2.0739627e-03
-0.03491170425922974,0.985127054139771,0.007298434849101329,2648.108863995657,1.2162364e-03,1022870,273.63830,17.94137,6.8878510e+02,4.6643848e+00,4.6961884e+02,2.0540648e+00,8.3369434e+02,6.1765270e+00,0,nan,nan,nan,nan,273.63830,4.1749533e-03,17.94137,4.4025518e-03,-2.0554475e-03,-6.4476128e-03
-0.03352281610887076,0.9842030846877651,0.007310625490224695,2648.1102528838073,1.2162363e-03,1022871,273.64334,17.94887,6.8806128e+02,4.6721692e+00,4.7253632e+02,2.0551200e+00,8.3291125e+02,6.1868353e+00,0,nan,nan,nan,nan,273.64334,4.1966541e-03,17.94887,4.4064894e-03,6.8299123e-03,-4.2221677e-03
-0.032133927958966524,0.9884871967368108,0.007304274412425202,2648.1116417719572,1.2162362e-03,1022872,273.63994,17.95152,6.9122034e+02,4.6681042e+00,4.6813336e+02,2.0506346e+00,8.3653577e+02,6.1814523e+00,0,nan,nan,nan,nan,273.63994,4.1669006e-03,17.95152,4.3973527e-03,-1.8056274e-03,7.5352052e-04
-0.030745039808152796,0.9797153226535725,0.007315826298895845,2648.113030660108,1.2162360e-03,1022873,273.64097,17.94989,6.8526801e+02,4.6754808e+00,4.7534238e+02,2.0598433e+00,8.2911127e+02,6.1912208e+00,0,nan,nan,nan,nan,273.64097,4.2119529e-03,17.94989,4.4247080e-03,1.8760513e-03,-1.6542461e-03
-0.029356151540469,0.972933010260306,0.007288700763343445,2648.1144195483757,1.2162360e-03,1022874,273.64127,17.94523,6.8069196e+02,4.6581402e+00,4.7141449e+02,2.0535302e+00,8.2337061e+02,6.1682582e+00,0,nan,nan,nan,nan,273.64127,4.2143231e-03,17.94523,4.4487552e-03,1.5666242e-03,-2.8312767e-03
-0.02796726339011002,0.9713948654547024,0.007300456228259307,2648.115808436526,1.2162359e-03,1022875,273.64063,17.94950,6.8007782e+02,4.6656475e+00,4.7377777e+02,2.0539777e+00,8.2206799e+02,6.1781998e+00,0,nan,nan,nan,nan,273.64063,4.2306744e-03,17.94950,4.4578807e-03,7.5031179e-03,-8.7873364e-04
-0.026578375240205787,0.9756701360087545,0.007297454935949138,2648.117197324676,1.2162358e-03,1022876,273.63578,17.95403,6.8258112e+02,4.6637244e+00,4.7262286e+02,2.0508769e+00,8.2568518e+02,6.1756535e+00,0,nan,nan,nan,nan,273.63578,4.2153844e-03,17.95403,4.4397283e-03,-9.4276282e-04,-2.1733183e-03
-0.025189487089846807,0.9803533838404364,0.007307532192616978,2648.1185862128264,1.2162357e-03,1022877,273.64481,17.94556,6.8570062e+02,4.6701603e+00,4.7132571e+02,2.0533175e+00,8.2964771e+02,6.1841755e+00,0,nan,nan,nan,nan,273.64481,4.2033303e-03,17.94556,4.4175200e-03,-2.4133795e-03,-3.1581649e-03
-0.023800598939942574,0.9788228012374947,0.007299030325291925,2648.1199751009763,1.2162356e-03,1022878,273.64123,17.94251,6.8454559e+02,4.6647224e+00,4.6895801e+02,2.0550406e+00,8.2835168e+02,6.1769748e+00,0,nan,nan,nan,nan,273.64123,4.2008031e-03,17.94251,4.4257003e-03,8.1055140e-04,-8.1583131e-03
-0.022411710789583594,0.9808389806096087,0.007291935012970757,2648.1213639891266,1.2162355e-03,1022879,273.64172,17.94849,6.8571277e+02,4.6601839e+00,4.6900113e+02,2.0512135e+00,8.3005719e+02,6.1709652e+00,0,nan,nan,nan,nan,273.64172,4.1847713e-03,17.94849,4.4113994e-03,2.3149871e-03,3.9241896e-03
-0.02102282263831512,0.9925375312038689,0.007310901369442907,2648.122752877278,1.2162353e-03,1022880,273.63659,17.94879,6.9366589e+02,4.6723018e+00,4.6974786e+02,2.0517831e+00,8.3995673e+02,6.1870112e+00,0,nan,nan,nan,nan,273.63659,4.1605160e-03,17.94879,4.3816301e-03,4.1216062e-03,-5.1705888e-03
-0.01963393448795614,0.9839292519092554,0.007309881513913862,2648.1241417654282,1.2162352e-03,1022881,273.64222,17.95146,6.8804663e+02,4.6716471e+00,4.6952655e+02,2.0548084e+00,8.3267120e+02,6.1861439e+00,0,nan,nan,nan,nan,273.64222,4.1934052e-03,17.95146,4.4129570e-03,-2.0366807e-03,-8.8157400e-04
-0.01824504633759716,0.9944391299551562,0.007312041024995178,2648.1255306535786,1.2162351e-03,1022882,273.64480,17.94745,6.9469318e+02,4.6730242e+00,4.7097012e+02,2.0515990e+00,8.4156488e+02,6.1879673e+00,0,nan,nan,nan,nan,273.64480,4.1466518e-03,17.94745,4.3691630e-03,5.9807696e-03,-2.0389226e-03
-0.01685615818723818,0.966418336703582,0.007289939527526181,2648.126919541729,1.2162350e-03,1022883,273.63512,17.94493,6.7708728e+02,4.6588964e+00,4.7481619e+02,2.0558548e+00,8.1785120e+02,6.1692600e+00,0,nan,nan,nan,nan,273.63512,4.2408002e-03,17.94493,4.4682892e-03,9.0009620e-04,-4.4759689e-03
-0.0154672700368792,0.9777562042167957,0.007292670671940802,2648.1283084298793,1.2162349e-03,1022884,273.64024,17.93949,6.8432257e+02,4.6606393e+00,4.7133563e+02,2.0521250e+00,8.2744568e+02,6.1715679e+00,0,nan,nan,nan,nan,273.64024,4.1975826e-03,17.93949,4.4309115e-03,-5.0152960e-04,-3.6978973e-03
-0.014078381886974967,0.974834428970706,0.007315946232989773,2648.1296973180292,1.2162348e-03,1022885,273.63706,17.94678,6.8201642e+02,4.6755128e+00,4.7013547e+02,2.0563252e+00,8.2497272e+02,6.1912627e+00,0,nan,nan,nan,nan,273.63706,4.2221360e-03,17.94678,4.4547287e-03,1.1349048e-03,-7.3159686e-03
-0.012689493736615987,0.992059712410962,0.0073217780097914855,2648.1310862061796,1.2162346e-03,1022886,273.63989,17.95167,6.9310931e+02,4.6792378e+00,4.7292847e+02,2.0566945e+00,8.3954962e+02,6.1961956e+00,0,nan,nan,nan,nan,273.63989,4.1667139e-03,17.95167,4.3898509e-03,5.1994412e-03,-6.4559066e-04
-0.01130060558580226,0.9697166982968943,0.007301728758942016,2648.1324750943304,1.2162345e-03,1022887,273.63619,17.95133,6.7874359e+02,4.6664233e+00,4.7126764e+02,2.0551953e+00,8.2064117e+02,6.1792269e+00,0,nan,nan,nan,nan,273.63619,4.2363098e-03,17.95133,4.4550654e-03,1.7218257e-04,-4.6744840e-03
-0.009911717434988532,0.9784416934716962,0.007309644065385191,2648.133863982481,1.2162344e-03,1022888,273.63390,17.95414,6.8452570e+02,4.6714807e+00,4.7358719e+02,2.0576077e+00,8.2802466e+02,6.1859236e+00,0,nan,nan,nan,nan,273.63390,4.2127818e-03,17.95414,4.4296724e-03,1.7533397e-03,-8.0210727e-04
-0.008522829284629552,0.9765780332003086,0.00730103387503273,2648.1352528706316,1.2162343e-03,1022889,273.63957,17.94522,6.8341827e+02,4.6659775e+00,4.7604105e+02,2.0558822e+00,8.2644739e+02,6.1786361e+00,0,nan,nan,nan,nan,273.63957,4.2001358e-03,17.94522,4.4435891e-03,-1.4809379e-03,-8.0991117e-03
-0.007133941134725319,0.9840829705968374,0.007308803785949344,2648.1366417587815,1.2162342e-03,1022890,273.63971,17.94250,6.8776965e+02,4.6709423e+00,4.7123502e+02,2.0567193e+00,8.3279846e+02,6.1852107e+00,0,nan,nan,nan,nan,273.63971,4.1861637e-03,17.94250,4.4197161e-03,3.6170490e-03,1.0848090e-03
-0.005745052984366339,0.97666209286487,0.00732613702165098,2648.138030646932,1.2162341e-03,1022891,273.64596,17.95114,6.8273053e+02,4.6820192e+00,4.7323993e+02,2.0588498e+00,8.2651837e+02,6.1998792e+00,0,nan,nan,nan,nan,273.64596,4.2301044e-03,17.95114,4.4616289e-03,2.3945521e-03,-2.6673691e-03
-0.004356164950422681,0.9803714285323083,0.007308294237537294,2648.139419534966,1.2162338e-03,1022892,273.62757,17.94805,6.8571411e+02,4.6706166e+00,4.7571735e+02,2.0538273e+00,8.2965747e+02,6.1847796e+00,0,nan,nan,nan,nan,273.62757,4.1879560e-03,17.94805,4.4440189e-03,-1.4021599e-03,-1.3135150e-03
-0.0029672768000637006,0.9751621764337632,0.007304284874673243,2648.140808423116,1.2162337e-03,1022893,273.64405,17.95121,6.8249188e+02,4.6680546e+00,4.7378937e+02,2.0559220e+00,8.2524915e+02,6.1813869e+00,0,nan,nan,nan,nan,273.64405,4.2290743e-03,17.95121,4.4342186e-03,5.3404216e-03,-3.5460179e-03
