time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.0015783886497047206,0.9702969065321433,0.007285506974174108,2648.1421973112665,1.2162336e-03,1022894,273.63629,17.95251,6.7916553e+02,4.6560550e+00,4.7252829e+02,2.0541708e+00,8.2113196e+02,6.1654968e+00,0,nan,nan,nan,nan,273.63629,4.2227539e-03,17.95251,4.4515063e-03,3.2040065e-03,-3.1045731e-03
-0.00018950049843624583,0.9839083975474462,0.007302433397033049,2648.1435861994178,1.2162335e-03,1022895,273.63470,17.94564,6.8786127e+02,4.6668735e+00,4.6808951e+02,2.0473084e+00,8.3265112e+02,6.1798224e+00,0,nan,nan,nan,nan,273.63470,4.1909660e-03,17.94564,4.4163992e-03,-2.6691463e-04,-4.5992229e-03
0.0011993876519227342,0.9904852290555995,0.0073181805687701175,2648.144975087568,1.2162334e-03,1022896,273.63849,17.94446,6.9168945e+02,4.6769385e+00,4.7257172e+02,2.0558169e+00,8.3821710e+02,6.1931505e+00,0,nan,nan,nan,nan,273.63849,4.1698776e-03,17.94446,4.3906681e-03,1.4705625e-03,2.5965011e-04
0.0025882758022817143,0.9798871714965111,0.007297076326454422,2648.1463639757185,1.2162332e-03,1022897,273.63688,17.94832,6.8521106e+02,4.6634526e+00,4.6983911e+02,2.0495102e+00,8.2924860e+02,6.1752930e+00,0,nan,nan,nan,nan,273.63688,4.1998927e-03,17.94832,4.4282759e-03,2.8624586e-03,-5.8557801e-03
0.003977163952185947,0.980012476053756,0.007304839108224761,2648.1477528638684,1.2162331e-03,1022898,273.64429,17.95419,6.8542072e+02,4.6684155e+00,4.7126953e+02,2.0573184e+00,8.2935498e+02,6.1818647e+00,0,nan,nan,nan,nan,273.64429,4.1964059e-03,17.95419,4.4254158e-03,4.8867287e-03,-5.1483884e-04
0.0053660519865843526,0.9908515873565727,0.007310910137951276,2648.149141751903,1.2162329e-03,1022899,273.64303,17.94583,6.9252075e+02,4.6722975e+00,4.6995270e+02,2.0548339e+00,8.3852820e+02,6.1870055e+00,0,nan,nan,nan,nan,273.64303,4.1553411e-03,17.94583,4.3921089e-03,-1.0473204e-03,-8.8463994e-03
0.006754940137852827,0.9771562917974536,0.007298559904095655,2648.150530640054,1.2162328e-03,1022900,273.64409,17.95271,6.8341095e+02,4.6644077e+00,4.6800684e+02,2.0576332e+00,8.2693872e+02,6.1765575e+00,0,nan,nan,nan,nan,273.64409,4.2130859e-03,17.95271,4.4297189e-03,2.5090380e-03,2.4749262e-03
0.008143828288211807,0.9833365004947175,0.007295233918192327,2648.1519195282044,1.2162327e-03,1022901,273.63705,17.95009,6.8761761e+02,4.6622849e+00,4.6932364e+02,2.0500436e+00,8.3216937e+02,6.1737466e+00,0,nan,nan,nan,nan,273.63705,4.1907826e-03,17.95009,4.4006719e-03,5.0654397e-03,-3.3234239e-03
0.009532716439480282,0.9814414697099977,0.007307909191773007,2648.1533084163557,1.2162325e-03,1022902,273.63733,17.94990,6.8633948e+02,4.6703882e+00,4.7322812e+02,2.0544314e+00,8.3056622e+02,6.1844773e+00,0,nan,nan,nan,nan,273.63733,4.1968520e-03,17.94990,4.4176159e-03,-3.3793724e-04,-2.8453036e-03
0.01092160447342394,0.9899899472625848,0.007302595127644639,2648.1546973043896,1.2162323e-03,1022903,273.63816,17.94432,6.9177032e+02,4.6669960e+00,4.6897018e+02,2.0502524e+00,8.3780121e+02,6.1799850e+00,0,nan,nan,nan,nan,273.63816,4.1557699e-03,17.94432,4.3906765e-03,1.3268641e-03,-3.0739682e-03
0.012310492623328173,0.9893376705707663,0.0073139923497938675,2648.1560861925395,1.2162322e-03,1022904,273.64129,17.94459,6.9137573e+02,4.6742835e+00,4.7181909e+02,2.0578067e+00,8.3724988e+02,6.1896353e+00,0,nan,nan,nan,nan,273.64129,4.1806451e-03,17.94459,4.3795458e-03,5.2873418e-03,-6.3258065e-03
0.013699380773687153,0.983135790786727,0.007311468128172481,2648.15747508069,1.2162321e-03,1022905,273.64085,17.94429,6.8758148e+02,4.6726747e+00,4.6989578e+02,2.0513954e+00,8.3200214e+02,6.1875043e+00,0,nan,nan,nan,nan,273.64085,4.1897064e-03,17.94429,4.4129146e-03,-1.8476670e-04,2.4195501e-04
0.015088268923591386,0.9835285801981819,0.0073185980175667215,2648.15886396884,1.2162320e-03,1022906,273.64612,17.94288,6.8777325e+02,4.6772351e+00,4.7521249e+02,2.0552866e+00,8.3233533e+02,6.1935439e+00,0,nan,nan,nan,nan,273.64612,4.1986173e-03,17.94288,4.4133645e-03,6.7723314e-03,-2.5542832e-03
0.016477156957535044,0.9890085898619331,0.007316720444475251,2648.1602528568737,1.2162317e-03,1022907,273.63485,17.95302,6.9124878e+02,4.6760402e+00,4.7500601e+02,2.0545735e+00,8.3697375e+02,6.1919613e+00,0,nan,nan,nan,nan,273.63485,4.1656708e-03,17.95302,4.3929326e-03,4.5722796e-04,-4.7162035e-03
0.01786604510880352,0.9808653694192807,0.007296035969774775,2648.161641745025,1.2162316e-03,1022908,273.64109,17.95124,6.8597357e+02,4.6628261e+00,4.6913751e+02,2.0494330e+00,8.3008325e+02,6.1744633e+00,0,nan,nan,nan,nan,273.64109,4.1921129e-03,17.95124,4.4231201e-03,5.9443503e-03,-7.5274040e-03
0.0192549332591625,0.9876945709763049,0.007323950451442956,2648.1630306331754,1.2162315e-03,1022909,273.64233,17.94851,6.9007361e+02,4.6806712e+00,4.7020135e+02,2.0543880e+00,8.3586359e+02,6.1980939e+00,0,nan,nan,nan,nan,273.64233,4.1666953e-03,17.94851,4.4199564e-03,3.9941021e-03,2.9776143e-03
0.020643821293106157,0.9705699649493106,0.007294460320094207,2648.1644195212093,1.2162313e-03,1022910,273.64598,17.95105,6.7935333e+02,4.6618299e+00,4.7034534e+02,2.0514083e+00,8.2137244e+02,6.1731443e+00,0,nan,nan,nan,nan,273.64598,4.2192256e-03,17.95105,4.4662668e-03,3.6289007e-03,-6.1047645e-03
0.022032709443465137,0.9823323145624546,0.007309893041953934,2648.1658084093597,1.2162311e-03,1022911,273.64065,17.95003,6.8662115e+02,4.6716990e+00,4.7138293e+02,2.0558233e+00,8.3132770e+02,6.1862125e+00,0,nan,nan,nan,nan,273.64065,4.2013861e-03,17.95003,4.4142581e-03,3.2774024e-03,2.3149173e-03
0.023421597593824117,0.9862261254105522,0.00730916526259867,2648.16719729751,1.2162310e-03,1022912,273.63583,17.95146,6.8946252e+02,4.6712399e+00,4.6844083e+02,2.0511477e+00,8.3462408e+02,6.1856050e+00,0,nan,nan,nan,nan,273.63583,4.1743121e-03,17.95146,4.4113407e-03,5.1723034e-03,-6.1508045e-03
0.024810485627313028,0.9902941764001207,0.00731210787714092,2648.1685861855435,1.2162308e-03,1022913,273.64516,17.95462,6.9206146e+02,4.6731277e+00,4.7189944e+02,2.0507073e+00,8.3806799e+02,6.1881042e+00,0,nan,nan,nan,nan,273.64516,4.1736844e-03,17.95462,4.3833656e-03,-1.0743114e-03,-6.7998983e-05
0.026199373777672008,0.9840933848720459,0.007308368915748233,2648.169975073694,1.2162307e-03,1022914,273.63610,17.94392,6.8789093e+02,4.6707444e+00,4.7173669e+02,2.0547905e+00,8.3282159e+02,6.1849489e+00,0,nan,nan,nan,nan,273.63610,4.1781375e-03,17.94392,4.4210521e-03,5.4901023e-03,-5.6293542e-03
0.027588261928485736,0.9809832324766907,0.0072963498895106714,2648.1713639618447,1.2162306e-03,1022915,273.63688,17.94259,6.8624579e+02,4.6630702e+00,4.7199222e+02,2.0485029e+00,8.3019080e+02,6.1747870e+00,0,nan,nan,nan,nan,273.63688,4.1837096e-03,17.94259,4.4196355e-03,-4.9229321e-04,-3.0452821e-03
0.02897714996333889,0.9719678967846552,0.007311226125752868,2648.1727528498795,1.2162303e-03,1022916,273.63724,17.94954,6.8019714e+02,4.6725855e+00,4.7323840e+02,2.0551605e+00,8.2256256e+02,6.1873865e+00,0,nan,nan,nan,nan,273.63724,4.2293421e-03,17.94954,4.4616456e-03,2.6822460e-03,-6.1981082e-03
0.03036603811324312,0.9846117637262327,0.007299934375512248,2648.1741417380294,1.2162302e-03,1022917,273.64527,17.95597,6.8803387e+02,4.6653767e+00,4.7124768e+02,2.0514386e+00,8.3326428e+02,6.1778407e+00,0,nan,nan,nan,nan,273.64527,4.1899187e-03,17.95597,4.3969313e-03,5.5297250e-03,3.2446240e-03
0.03175492614718678,0.9860091003048521,0.007304602600786177,2648.1755306260634,1.2162300e-03,1022918,273.63984,17.94861,6.8904132e+02,4.6683683e+00,4.6969678e+02,2.0512357e+00,8.3444830e+02,6.1818023e+00,0,nan,nan,nan,nan,273.63984,4.1731703e-03,17.94861,4.4065225e-03,2.9682666e-03,3.0331514e-03
0.03314381429709101,0.9793779508407344,0.007311718639850535,2648.1769195142133,1.2162299e-03,1022919,273.63733,17.95128,6.8448376e+02,4.6729250e+00,4.7000937e+02,2.0517013e+00,8.2883795e+02,6.1878357e+00,0,nan,nan,nan,nan,273.63733,4.2085345e-03,17.95128,4.4426164e-03,4.0338929e-03,-9.0266624e-03
0.03453270233103467,0.9932246848324172,0.007324046201020766,2648.1783084022472,1.2162296e-03,1022920,273.63751,17.95171,6.9361932e+02,4.6808119e+00,4.7198447e+02,2.0581305e+00,8.4055786e+02,6.1982799e+00,0,nan,nan,nan,nan,273.63751,4.1587357e-03,17.95171,4.3879561e-03,2.3155571e-03,-1.2050902e-03
0.03592159048139365,0.9887459480292671,0.0073197052001905474,2648.1796972903976,1.2162295e-03,1022921,273.64095,17.95742,6.9080475e+02,4.6780467e+00,4.7045114e+02,2.0551319e+00,8.3676917e+02,6.1946182e+00,0,nan,nan,nan,nan,273.64095,4.1802526e-03,17.95742,4.4023371e-03,-1.7563036e-03,-1.0560922e-03
0.03731047863220738,0.9840829508870609,0.007295737277284253,2648.1810861785484,1.2162294e-03,1022922,273.63872,17.95147,6.8801819e+02,4.6627378e+00,4.6736218e+02,2.0493073e+00,8.3282458e+02,6.1743464e+00,0,nan,nan,nan,nan,273.63872,4.1828789e-03,17.95147,4.4099581e-03,2.7591060e-03,-1.8081374e-03
0.03869936666660578,0.9703057222131555,0.007280057293861241,2648.182475066583,1.2162292e-03,1022923,273.64025,17.94228,6.7897186e+02,4.6527262e+00,4.6973648e+02,2.0473933e+00,8.2116669e+02,6.1610894e+00,0,nan,nan,nan,nan,273.64025,4.2196340e-03,17.94228,4.4575292e-03,6.3463803e-03,-4.0294770e-03
0.04008825481696476,0.9754283074146248,0.007292824560849574,2648.183863954733,1.2162291e-03,1022924,273.63082,17.95256,6.8234467e+02,4.6608958e+00,4.7142084e+02,2.0516417e+00,8.2550366e+02,6.1719074e+00,0,nan,nan,nan,nan,273.63082,4.2038169e-03,17.95256,4.4437936e-03,-1.2674019e-03,2.3779977e-04
0.04147714285090842,0.9813300522501519,0.007299408386529167,2648.185252842767,1.2162288e-03,1022925,273.63691,17.94400,6.8604388e+02,4.6651144e+00,4.7214035e+02,2.0521190e+00,8.3050012e+02,6.1774931e+00,0,nan,nan,nan,nan,273.63691,4.1841031e-03,17.94400,4.4231359e-03,6.4811520e-03,-3.7279178e-03
0.042866031000812654,0.9901963176803728,0.007307962901701981,2648.186641730917,1.2162287e-03,1022926,273.64110,17.94581,6.9177362e+02,4.6705918e+00,4.6920151e+02,2.0495861e+00,8.3800555e+02,6.1847467e+00,0,nan,nan,nan,nan,273.64110,4.1575958e-03,17.94581,4.3918965e-03,-5.2592735e-04,-2.7788035e-03
0.04425491903475631,0.9798278786756132,0.007318700072921583,2648.188030618951,1.2162285e-03,1022927,273.63820,17.95562,6.8510938e+02,4.6774654e+00,4.7195160e+02,2.0535653e+00,8.2923267e+02,6.1938481e+00,0,nan,nan,nan,nan,273.63820,4.2098039e-03,17.95562,4.4459924e-03,-3.3707006e-03,-6.4582089e-03
0.045643807068245223,0.9844279203728774,0.007319042179655999,2648.1894195069844,1.2162282e-03,1022928,273.64481,17.95003,6.8800775e+02,4.6776953e+00,4.7060181e+02,2.0544755e+00,8.3312769e+02,6.1941524e+00,0,nan,nan,nan,nan,273.64481,4.1917395e-03,17.95003,4.4143056e-03,6.9217305e-03,3.2297524e-03
0.0470326952195137,0.9931524081598299,0.00731665134784259,2648.1908083951357,1.2162281e-03,1022929,273.63197,17.94300,6.9374744e+02,4.6761785e+00,4.7119772e+02,2.0529299e+00,8.4051337e+02,6.1921444e+00,0,nan,nan,nan,nan,273.63197,4.1481648e-03,17.94300,4.3863854e-03,-2.2204719e-03,-8.2561346e-03
0.048421583253912104,0.983965131240276,0.007305999343945466,2648.19219728317,1.2162279e-03,1022930,273.64087,17.95142,6.8754047e+02,4.6693826e+00,4.7329181e+02,2.0514116e+00,8.3274017e+02,6.1831450e+00,0,nan,nan,nan,nan,273.64087,4.1930652e-03,17.95142,4.4084904e-03,2.8132414e-03,1.3218517e-03
0.04981047140381634,0.9835623130369542,0.007307530843477404,2648.19358617132,1.2162278e-03,1022931,273.64204,17.94445,6.8767432e+02,4.6703734e+00,4.7191556e+02,2.0535212e+00,8.3240143e+02,6.1844573e+00,0,nan,nan,nan,nan,273.64204,4.1958834e-03,17.94445,4.3965168e-03,3.5847470e-03,-4.2614192e-03
0.051199359437759995,0.9929553314036849,0.007307411211700527,2648.194975059354,1.2162275e-03,1022932,273.63481,17.94593,6.9304065e+02,4.6703091e+00,4.7007285e+02,2.0538659e+00,8.4035309e+02,6.1843724e+00,0,nan,nan,nan,nan,273.63481,4.1532759e-03,17.94593,4.3822569e-03,-2.2857781e-03,1.2254682e-03
0.05258824747170365,0.9942021211135822,0.007303255588475619,2648.196363947388,1.2162273e-03,1022933,273.63578,17.94754,6.9466229e+02,4.6676660e+00,4.6597937e+02,2.0456371e+00,8.4141058e+02,6.1808724e+00,0,nan,nan,nan,nan,273.63578,4.1494234e-03,17.94754,4.3695378e-03,4.4384794e-03,-4.4233650e-03
0.05397713562297213,0.9863209457458177,0.007326665471310736,2648.197752835539,1.2162272e-03,1022934,273.64365,17.94842,6.8859119e+02,4.6826410e+00,4.7668271e+02,2.0588181e+00,8.3474292e+02,6.2007022e+00,0,nan,nan,nan,nan,273.64365,4.1951844e-03,17.94842,4.4151517e-03,1.1019214e-02,-5.6342822e-03
0.055366023656915786,0.9804387720697068,0.007307164497983725,2648.199141723573,1.2162270e-03,1022935,273.64393,17.94689,6.8576892e+02,4.6701908e+00,4.7321646e+02,2.0572281e+00,8.2976709e+02,6.1842155e+00,0,nan,nan,nan,nan,273.64393,4.1939295e-03,17.94689,4.4272267e-03,-4.2916737e-03,-4.0774015e-03
0.05675491180818426,0.9886142649282171,0.007312856220869678,2648.2005306117244,1.2162268e-03,1022936,273.63946,17.95158,6.9104266e+02,4.6738424e+00,4.7002554e+02,2.0512435e+00,8.3668866e+02,6.1890507e+00,0,nan,nan,nan,nan,273.63946,4.1737389e-03,17.95158,4.3943324e-03,1.3542266e-03,-3.2717695e-03
0.058143799842582666,0.9836293431705113,0.007315832737468117,2648.201919499759,1.2162266e-03,1022937,273.64113,17.95282,6.8736761e+02,4.6757584e+00,4.7593689e+02,2.0544002e+00,8.3247229e+02,6.1915884e+00,0,nan,nan,nan,nan,273.64113,4.1899243e-03,17.95282,4.4180695e-03,4.6008942e-03,2.3082236e-03
0.05953268787607158,0.9859560599675679,0.007306128437834251,2648.2033083877923,1.2162264e-03,1022938,273.63366,17.94560,6.8905688e+02,4.6695704e+00,4.7248853e+02,2.0540266e+00,8.3444403e+02,6.1833944e+00,0,nan,nan,nan,nan,273.63366,4.1764951e-03,17.94560,4.4060592e-03,-2.2425025e-03,-6.1678689e-04
0.06092157602643056,0.9942594163460698,0.0073232774064539595,2648.2046972759426,1.2162263e-03,1022939,273.63947,17.94454,6.9440845e+02,4.6805458e+00,4.7432376e+02,2.0574477e+00,8.4147400e+02,6.1979275e+00,0,nan,nan,nan,nan,273.63947,4.1429000e-03,17.94454,4.3785786e-03,7.1145124e-03,-6.2370156e-03
0.062310464060374215,1.0054151623822332,0.007327252184602352,2648.2060861639766,1.2162260e-03,1022940,273.63905,17.95077,7.0145685e+02,4.6831012e+00,4.7126682e+02,2.0522056e+00,8.5091821e+02,6.2013111e+00,0,nan,nan,nan,nan,273.63905,4.1135526e-03,17.95077,4.3381965e-03,-4.9226638e-04,-4.0552070e-04
0.06369935209431787,0.9948582683340732,0.007311948999612585,2648.2074750520105,1.2162258e-03,1022941,273.63311,17.94740,6.9489105e+02,4.6733356e+00,4.7141006e+02,2.0511856e+00,8.4198627e+02,6.1883798e+00,0,nan,nan,nan,nan,273.63311,4.1478002e-03,17.94740,4.3731974e-03,2.7168361e-03,-2.6537215e-03
0.06508824012780678,0.9993872791701893,0.00731160929699098,2648.208863940044,1.2162256e-03,1022942,273.63854,17.94184,6.9775891e+02,4.6731334e+00,4.6861588e+02,2.0494385e+00,8.4582214e+02,6.1881127e+00,0,nan,nan,nan,nan,273.63854,4.1268612e-03,17.94184,4.3605370e-03,2.1330442e-03,-1.1225758e-02
0.06647712827862051,0.9917490737245821,0.007314464530921506,2648.210252828195,1.2162254e-03,1022943,273.64316,17.95027,6.9245258e+02,4.6749749e+00,4.7233591e+02,2.0577562e+00,8.3936047e+02,6.1905503e+00,0,nan,nan,nan,nan,273.64316,4.1571106e-03,17.95027,4.3801684e-03,1.3926534e-04,-4.2869505e-03
0.06786601631347366,1.008578227326679,0.007332227585737241,2648.2116417162297,1.2162252e-03,1022944,273.63554,17.94945,7.0366937e+02,4.6863441e+00,4.7012558e+02,2.0535643e+00,8.5360669e+02,6.2056055e+00,0,nan,nan,nan,nan,273.63554,4.0991018e-03,17.94945,4.3297042e-03,6.9815048e-04,-2.3278419e-05
0.06925490434696258,1.002960514713377,0.0073172986133417895,2648.213030604263,1.2162250e-03,1022945,273.63964,17.95215,6.9917230e+02,4.6768184e+00,4.6775479e+02,2.0466516e+00,8.4885510e+02,6.1929922e+00,0,nan,nan,nan,nan,273.63964,4.1312901e-03,17.95215,4.3410375e-03,2.4163728e-03,1.4014510e-03
0.07064379238090623,1.0019948291480778,0.007328042275614721,2648.214419492297,1.2162247e-03,1022946,273.64608,17.94629,6.9998395e+02,4.6837025e+00,4.6997885e+02,2.0515523e+00,8.4804089e+02,6.2021074e+00,0,nan,nan,nan,nan,273.64608,4.1356860e-03,17.94629,4.3500452e-03,-7.4988012e-03,-2.8197579e-03
0.07203268053081047,0.9977243460996095,0.007317541907683043,2648.215808380447,1.2162246e-03,1022947,273.64465,17.95048,6.9648743e+02,4.6770082e+00,4.7015106e+02,2.0484703e+00,8.4442963e+02,6.1932430e+00,0,nan,nan,nan,nan,273.64465,4.1475832e-03,17.95048,4.3628602e-03,4.0541040e-03,-3.7138588e-03
0.07342156856475412,0.9849932649529698,0.007303082689197012,2648.217197268481,1.2162244e-03,1022948,273.63407,17.94997,6.8828320e+02,4.6677842e+00,4.7075525e+02,2.0537806e+00,8.3365771e+02,6.1810284e+00,0,nan,nan,nan,nan,273.63407,4.1822386e-03,17.94997,4.4066384e-03,3.4199981e-03,-1.5779464e-03
0.07481045659869778,1.0037079168447456,0.007326695206198015,2648.218586156515,1.2162242e-03,1022949,273.63989,17.94916,7.0070758e+02,4.6828933e+00,4.7003885e+02,2.0524740e+00,8.4950018e+02,6.2010365e+00,0,nan,nan,nan,nan,273.63989,4.1225706e-03,17.94916,4.3521672e-03,2.0884627e-03,-1.0014973e-02
0.07619934463309619,0.9989655433773541,0.007330807546732117,2648.2199750445493,1.2162239e-03,1022950,273.63534,17.94901,6.9764868e+02,4.6855402e+00,4.7079236e+02,2.0574706e+00,8.4548975e+02,6.2045407e+00,0,nan,nan,nan,nan,273.63534,4.1362769e-03,17.94901,4.3660961e-03,-2.7847870e-03,2.0245665e-03
0.0775882326674946,1.003048839710246,0.007323442483177271,2648.2213639325837,1.2162237e-03,1022951,273.63734,17.95349,7.0037048e+02,4.6808510e+00,4.6924283e+02,2.0525713e+00,8.4894897e+02,6.1983314e+00,0,nan,nan,nan,nan,273.63734,4.1118716e-03,17.95349,4.3454720e-03,2.0869658e-03,-9.8026488e-03
0.07897712081785357,1.0046937219225172,0.007323664400012641,2648.222752820734,1.2162236e-03,1022952,273.64818,17.95512,7.0137341e+02,4.6810112e+00,4.7050104e+02,2.0506995e+00,8.5034460e+02,6.1985440e+00,0,nan,nan,nan,nan,273.64818,4.1264608e-03,17.95512,4.3344623e-03,6.9623012e-03,3.2862613e-03
0.08036600885179723,1.0105844955151033,0.007331504884627736,2648.224141708768,1.2162233e-03,1022953,273.63854,17.93959,7.0502344e+02,4.6860414e+00,4.6855920e+02,2.0575280e+00,8.5533380e+02,6.2052050e+00,0,nan,nan,nan,nan,273.63854,4.0996652e-03,17.93959,4.3171006e-03,2.7780237e-03,-1.9978029e-03
0.08175489688528614,0.9952540927744642,0.007321668969849116,2648.2255305968015,1.2162231e-03,1022954,273.64199,17.95330,6.9521216e+02,4.6797738e+00,4.6781104e+02,2.0509427e+00,8.4236200e+02,6.1969056e+00,0,nan,nan,nan,nan,273.64199,4.1554500e-03,17.95330,4.3798410e-03,1.3113247e-03,-4.0020822e-03
0.0831437849192298,1.0027770058685932,0.007331469662343731,2648.2269194848354,1.2162229e-03,1022955,273.63879,17.95057,7.0005688e+02,4.6860580e+00,4.7241260e+02,2.0542521e+00,8.4873285e+02,6.2052269e+00,0,nan,nan,nan,nan,273.63879,4.1206130e-03,17.95057,4.3522264e-03,8.5674512e-04,-4.1297609e-03
0.08453267295317346,1.0032892489028835,0.007323618775867544,2648.2283083728694,1.2162226e-03,1022956,273.64876,17.94348,7.0003815e+02,4.6810598e+00,4.6930646e+02,2.0504639e+00,8.4916998e+02,6.1986084e+00,0,nan,nan,nan,nan,273.64876,4.1350285e-03,17.94348,4.3451102e-03,2.8060989e-03,-1.8969976e-03
0.08592156098757187,0.9886552131913209,0.007330469598619727,2648.229697260904,1.2162224e-03,1022957,273.63855,17.95440,6.9085785e+02,4.6854591e+00,4.6994214e+02,2.0577474e+00,8.3678754e+02,6.2044334e+00,0,nan,nan,nan,nan,273.63855,4.1812151e-03,17.95440,4.4159931e-03,-3.3731393e-03,3.1295044e-03
0.08731044902197027,1.009709034075065,0.007325947209104167,2648.231086148938,1.2162222e-03,1022958,273.63304,17.94798,7.0445123e+02,4.6825886e+00,4.7130984e+02,2.0533152e+00,8.5461102e+02,6.2006330e+00,0,nan,nan,nan,nan,273.63304,4.0912889e-03,17.94798,4.3224944e-03,6.9287051e-03,-7.7543124e-03
0.08869933705591393,1.0000575306468884,0.007308518203484716,2648.232475036972,1.2162220e-03,1022959,273.63375,17.94764,6.9841400e+02,4.6714692e+00,4.6512595e+02,2.0459330e+00,8.4644580e+02,6.1859088e+00,0,nan,nan,nan,nan,273.63375,4.1189240e-03,17.94764,4.3538311e-03,4.8790234e-03,3.6283252e-03
0.09008822508940284,0.9942851210057013,0.007320461053259769,2648.2338639250056,1.2162217e-03,1022960,273.63865,17.95314,6.9413391e+02,4.6791244e+00,4.7123190e+02,2.0539498e+00,8.4156384e+02,6.1960449e+00,0,nan,nan,nan,nan,273.63865,4.1654543e-03,17.95314,4.3820273e-03,1.6416198e-03,-6.0493732e-03
0.0914771131233465,0.9947392815482895,0.007316613250148948,2648.2352528130396,1.2162215e-03,1022961,273.63662,17.95038,6.9491669e+02,4.6766863e+00,4.7005026e+02,2.0504949e+00,8.4195209e+02,6.1928167e+00,0,nan,nan,nan,nan,273.63662,4.1571567e-03,17.95038,4.3706652e-03,-3.5723255e-04,-4.5100977e-03
0.09286600115729016,0.9959794952073494,0.007320427540808405,2648.2366417010735,1.2162213e-03,1022962,273.64603,17.95021,6.9579010e+02,4.6791458e+00,4.7482474e+02,2.0517392e+00,8.4300574e+02,6.1960740e+00,0,nan,nan,nan,nan,273.64603,4.1486700e-03,17.95021,4.3768459e-03,3.1986786e-03,-3.8291868e-03
0.09425488919123381,1.0031527332875638,0.007336424737805775,2648.2380305891074,1.2162210e-03,1022963,273.63001,17.95068,7.0020972e+02,4.6893930e+00,4.7231592e+02,2.0569217e+00,8.4908124e+02,6.2096434e+00,0,nan,nan,nan,nan,273.63001,4.1086935e-03,17.95068,4.3519558e-03,1.8646092e-03,-1.9632068e-03
0.09564377722517747,1.0002889709958622,0.0073216507730727845,2648.2394194771414,1.2162208e-03,1022964,273.64772,17.95487,6.9813098e+02,4.6799717e+00,4.7129700e+02,2.0516319e+00,8.4666138e+02,6.1971679e+00,0,nan,nan,nan,nan,273.64772,4.1352999e-03,17.95487,4.3530846e-03,5.5314526e-03,-3.4358837e-03
