time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.09703266526003063,0.9902205969039755,0.007317490395167799,2648.2408083651762,1.2162206e-03,1022965,273.63926,17.95598,6.9176373e+02,4.6773357e+00,4.7538638e+02,2.0546944e+00,8.3814337e+02,6.1936765e+00,0,nan,nan,nan,nan,273.63926,4.1733165e-03,17.95598,4.3890090e-03,-7.5900723e-04,1.7138321e-03
0.09842155329397428,0.989083082598861,0.0073163947185570476,2648.24219725321,1.2162203e-03,1022966,273.63910,17.94585,6.9135602e+02,4.6766582e+00,4.7115424e+02,2.0570889e+00,8.3718469e+02,6.1927795e+00,0,nan,nan,nan,nan,273.63910,4.1682636e-03,17.94585,4.3875212e-03,3.8080995e-03,-3.7381684e-03
0.0998104413274632,0.9986381737575111,0.007324711496010356,2648.2435861412437,1.2162201e-03,1022967,273.64017,17.95187,6.9735657e+02,4.6819978e+00,4.7180417e+02,2.0536420e+00,8.4527655e+02,6.1998501e+00,0,nan,nan,nan,nan,273.64017,4.1248943e-03,17.95187,4.3651215e-03,5.3623522e-04,-4.7875983e-03
0.10119932936140685,0.9959429654621262,0.0073281444873006035,2648.2449750292776,1.2162199e-03,1022968,273.63939,17.95902,6.9534906e+02,4.6842155e+00,4.7282712e+02,2.0561180e+00,8.4299951e+02,6.2027869e+00,0,nan,nan,nan,nan,273.63939,4.1464823e-03,17.95902,4.3755407e-03,5.9204479e-04,1.4142927e-03
0.10258821739580526,0.9922191875195405,0.007314450144755147,2648.246363917312,1.2162196e-03,1022969,273.64268,17.94870,6.9342883e+02,4.6754861e+00,4.7354297e+02,2.0535924e+00,8.3985187e+02,6.1912274e+00,0,nan,nan,nan,nan,273.64268,4.1581434e-03,17.94870,4.3844818e-03,3.2320889e-03,-1.3181754e-02
0.10397710543020366,1.0032323996792611,0.00732404076482974,2648.2477528053464,1.2162194e-03,1022970,273.63945,17.95495,7.0038635e+02,4.6816406e+00,4.7098071e+02,2.0513415e+00,8.4917828e+02,6.1993771e+00,0,nan,nan,nan,nan,273.63945,4.1265134e-03,17.95495,4.3406179e-03,4.3648272e-03,1.3174001e-03
0.10536599346460207,0.9981661671634214,0.007325794853857411,2648.249141693381,1.2162192e-03,1022971,273.63914,17.95046,6.9713818e+02,4.6827860e+00,4.7197433e+02,2.0531361e+00,8.4489441e+02,6.2008944e+00,0,nan,nan,nan,nan,273.63914,4.1324762e-03,17.95046,4.3677078e-03,4.2831805e-03,-6.7596296e-03
0.10675488149945522,0.9884719024797336,0.0073097171196800075,2648.2505305814157,1.2162189e-03,1022972,273.64194,17.95021,6.9085822e+02,4.6725340e+00,4.7285226e+02,2.0533192e+00,8.3669318e+02,6.1873183e+00,0,nan,nan,nan,nan,273.64194,4.1605998e-03,17.95021,4.3869237e-03,1.5761120e-03,5.1673909e-04
0.10814376953294413,1.0008087081179802,0.007318545495025709,2648.251919469449,1.2162187e-03,1022973,273.63564,17.94761,6.9878064e+02,4.6782022e+00,4.7022159e+02,2.0510297e+00,8.4714020e+02,6.1948242e+00,0,nan,nan,nan,nan,273.63564,4.1203089e-03,17.94761,4.3550404e-03,4.2804223e-03,-5.1682047e-03
0.10953265756688779,1.0035670508390708,0.007328399466597563,2648.253308357483,1.2162185e-03,1022974,273.63670,17.94619,7.0049707e+02,4.6845264e+00,4.7058688e+02,2.0527637e+00,8.4947968e+02,6.2031989e+00,0,nan,nan,nan,nan,273.63670,4.1268854e-03,17.94619,4.3579154e-03,-2.6601036e-03,-3.7525923e-03
0.11092154548441613,0.9894076629084642,0.007306495632748435,2648.2546972454006,1.2162181e-03,1022975,273.63743,17.94870,6.9132843e+02,4.6705508e+00,4.7082022e+02,2.0518703e+00,8.3749890e+02,6.1846924e+00,0,nan,nan,nan,nan,273.63743,4.1597518e-03,17.94870,4.3881182e-03,4.4615380e-03,-6.0436258e-04
0.11231043351790504,1.0147835012400632,0.007332473290999729,2648.256086133434,1.2162179e-03,1022976,273.64151,17.95530,7.0778687e+02,4.6871824e+00,4.7121417e+02,2.0525227e+00,8.5898346e+02,6.2067161e+00,0,nan,nan,nan,nan,273.64151,4.0861242e-03,17.95530,4.3053180e-03,3.2867305e-03,-1.7990177e-03
0.1136993215518487,1.0031989897119187,0.007325180397172934,2648.257475021468,1.2162176e-03,1022977,273.64137,17.94646,7.0031592e+02,4.6825471e+00,4.7114978e+02,2.0526321e+00,8.4918231e+02,6.2005777e+00,0,nan,nan,nan,nan,273.64137,4.1212924e-03,17.94646,4.3435353e-03,5.7877474e-03,-7.0438846e-03
0.11508820958670185,1.0022959583750348,0.007318852700556654,2648.258863909503,1.2162174e-03,1022978,273.64157,17.94074,6.9976575e+02,4.6785288e+00,4.6885712e+02,2.0530949e+00,8.4842273e+02,6.1952567e+00,0,nan,nan,nan,nan,273.64157,4.1200249e-03,17.94074,4.3470715e-03,3.5157159e-03,-2.4982290e-03
0.11647709762064551,1.0101570281393644,0.007327752357625907,2648.260252797537,1.2162172e-03,1022979,273.64519,17.95087,7.0426062e+02,4.6842451e+00,4.7075717e+02,2.0501261e+00,8.5508191e+02,6.2028260e+00,0,nan,nan,nan,nan,273.64519,4.1039339e-03,17.95087,4.3213731e-03,-7.7115855e-04,-1.2912032e-03
0.11786598565458917,1.0092825717171372,0.007338701378666909,2648.261641685571,1.2162169e-03,1022980,273.63521,17.95221,7.0391223e+02,4.6912713e+00,4.7232550e+02,2.0561998e+00,8.5434662e+02,6.2121305e+00,0,nan,nan,nan,nan,273.63521,4.1114255e-03,17.95221,4.3369294e-03,4.5201226e-04,-2.9186618e-03
0.1192548735721175,1.0004168126933126,0.007314533461046549,2648.2630305734883,1.2162166e-03,1022981,273.63664,17.95627,6.9876691e+02,4.6758499e+00,4.7037634e+02,2.0519469e+00,8.4684686e+02,6.1917090e+00,0,nan,nan,nan,nan,273.63664,4.1177734e-03,17.95627,4.3531540e-03,3.5528062e-04,-3.1446165e-03
0.12064376160606116,1.020277053040315,0.007337044615217793,2648.2644194615223,1.2162164e-03,1022982,273.63498,17.95129,7.1119043e+02,4.6902680e+00,4.6776334e+02,2.0521042e+00,8.6366357e+02,6.2108016e+00,0,nan,nan,nan,nan,273.63498,4.0634796e-03,17.95129,4.2862915e-03,-1.8052282e-04,-1.2607857e-03
0.12203264963955007,1.0018272338695071,0.007315390794927171,2648.2658083495558,1.2162161e-03,1022983,273.63741,17.95070,6.9947455e+02,4.6764536e+00,4.6967856e+02,2.0526447e+00,8.4805096e+02,6.1925092e+00,0,nan,nan,nan,nan,273.63741,4.1209492e-03,17.95070,4.3411483e-03,4.3189779e-04,-4.3562963e-03
0.12342153767349373,1.0020772533230229,0.007338490383574244,2648.2671972375897,1.2162159e-03,1022984,273.64080,17.95194,6.9952954e+02,4.6912494e+00,4.7124829e+02,2.0532646e+00,8.4826776e+02,6.2121010e+00,0,nan,nan,nan,nan,273.64080,4.1299420e-03,17.95194,4.3644812e-03,4.9570138e-03,-1.3313981e-04
0.12481042559147681,0.9956328176604675,0.007325561271361199,2648.2685861255077,1.2162155e-03,1022985,273.63972,17.94456,6.9569604e+02,4.6830130e+00,4.7590366e+02,2.0557699e+00,8.4281769e+02,6.2011943e+00,0,nan,nan,nan,nan,273.63972,4.1543050e-03,17.94456,4.3712184e-03,4.1983221e-03,-9.0944469e-03
0.12619931362587522,0.9997228739193275,0.007320134541950122,2648.269975013542,1.2162153e-03,1022986,273.64277,17.95332,6.9795673e+02,4.6795726e+00,4.7034933e+02,2.0505986e+00,8.4628528e+02,6.1966391e+00,0,nan,nan,nan,nan,273.64277,4.1441876e-03,17.95332,4.3588900e-03,-1.0119613e-03,-3.6754059e-03
0.12758820165981888,0.9987890309443532,0.007320505795643055,2648.271363901576,1.2162151e-03,1022987,273.63226,17.95193,6.9767218e+02,4.6798396e+00,4.7140045e+02,2.0523531e+00,8.4550006e+02,6.1969924e+00,0,nan,nan,nan,nan,273.63226,4.1472400e-03,17.95193,4.3522939e-03,2.6038853e-03,-3.3012573e-03
0.12897708957689247,1.0008593083474218,0.007323715890730723,2648.272752789493,1.2162147e-03,1022988,273.64079,17.95051,6.9900928e+02,4.6819215e+00,4.6956989e+02,2.0509908e+00,8.4725800e+02,6.1997495e+00,0,nan,nan,nan,nan,273.64079,4.1348934e-03,17.95051,4.3528085e-03,3.4318876e-04,-1.8199867e-03
0.13036597761083613,1.0012632870093483,0.007335041904273627,2648.274141677527,1.2162145e-03,1022989,273.63738,17.95191,6.9898523e+02,4.6891923e+00,4.7410376e+02,2.0562890e+00,8.4760547e+02,6.2093773e+00,0,nan,nan,nan,nan,273.63738,4.1360394e-03,17.95191,4.3539666e-03,-1.3901488e-03,1.0123365e-03
0.13175486564477978,1.0091170216191092,0.007330877864566828,2648.275530565561,1.2162143e-03,1022990,273.63802,17.94220,7.0408374e+02,4.6865606e+00,4.6974268e+02,2.0513630e+00,8.5425946e+02,6.2058926e+00,0,nan,nan,nan,nan,273.63802,4.0968517e-03,17.94220,4.3276334e-03,4.7829025e-03,-4.6743695e-03
0.13314375356230812,1.0011390925557873,0.0073290929640079635,2648.2769194534785,1.2162139e-03,1022991,273.63972,17.95488,6.9917609e+02,4.6854506e+00,4.7187866e+02,2.0567849e+00,8.4751135e+02,6.2044220e+00,0,nan,nan,nan,nan,273.63972,4.1388944e-03,17.95488,4.3513724e-03,-1.4771173e-03,-2.4298285e-03
0.13453264159625178,1.0019246498572416,0.007329783102095295,2648.2783083415125,1.2162137e-03,1022992,273.64241,17.94761,6.9953021e+02,4.6859226e+00,4.7264697e+02,2.0543780e+00,8.4818201e+02,6.2050476e+00,0,nan,nan,nan,nan,273.64241,4.1378592e-03,17.94761,4.3509998e-03,-3.1449234e-03,-4.8697451e-03
0.13592152963110493,0.9865032627829847,0.007315882071710757,2648.2796972295473,1.2162135e-03,1022993,273.63599,17.94849,6.8972791e+02,4.6770668e+00,4.7470273e+02,2.0566411e+00,8.3513257e+02,6.1933208e+00,0,nan,nan,nan,nan,273.63599,4.1736239e-03,17.94849,4.4003972e-03,8.6966326e-04,-3.4774840e-03
0.13731041754863327,0.9968364151765652,0.0073229283552605174,2648.281086117465,1.2162131e-03,1022994,273.63650,17.96049,6.9627509e+02,4.6816034e+00,4.7288846e+02,2.0520060e+00,8.4388586e+02,6.1993279e+00,0,nan,nan,nan,nan,273.63650,4.1361870e-03,17.96049,4.3692142e-03,2.8396167e-03,-5.2645025e-03
0.13869930558212218,0.9990335470369572,0.007344473716028243,2648.2824750054983,1.2162129e-03,1022995,273.63681,17.94449,6.9763422e+02,4.6954093e+00,4.7596729e+02,2.0613527e+00,8.4575165e+02,6.2176099e+00,0,nan,nan,nan,nan,273.63681,4.1470383e-03,17.94449,4.3795290e-03,2.7802545e-03,-2.3754602e-03
0.14008819349965052,0.9981537184209238,0.007320794509434401,2648.283863893416,1.2162125e-03,1022996,273.63546,17.94764,6.9715015e+02,4.6803031e+00,4.6951950e+02,2.0527458e+00,8.4501263e+02,6.1976066e+00,0,nan,nan,nan,nan,273.63546,4.1546654e-03,17.94764,4.3557268e-03,2.0092628e-03,-4.0190634e-03
0.14147708153359417,0.996487038944849,0.007336793504833937,2648.28525278145,1.2162123e-03,1022997,273.64518,17.95321,6.9624115e+02,4.6905642e+00,4.7336209e+02,2.0546005e+00,8.4360754e+02,6.2111940e+00,0,nan,nan,nan,nan,273.64518,4.1453531e-03,17.95321,4.3824580e-03,2.5802257e-03,-1.7093577e-03
0.14286596956708308,1.003731366879783,0.007318328581089808,2648.2866416694833,1.2162121e-03,1022998,273.63430,17.95206,7.0067743e+02,4.6787920e+00,4.7071939e+02,2.0497196e+00,8.4974640e+02,6.1956053e+00,0,nan,nan,nan,nan,273.63430,4.1223266e-03,17.95206,4.3435479e-03,1.6179032e-03,1.6008007e-03
0.14425485748461142,1.0004366591265061,0.007324937656766714,2648.288030557401,1.2162117e-03,1022999,273.64454,17.94465,6.9880206e+02,4.6830506e+00,4.7343344e+02,2.0527878e+00,8.4696313e+02,6.2012444e+00,0,nan,nan,nan,nan,273.64454,4.1394113e-03,17.94465,4.3599438e-03,2.5372067e-03,-8.3326967e-03
0.14564374551946457,0.9953067272848756,0.007311330155342303,2648.2894194454357,1.2162115e-03,1023000,273.64213,17.94760,6.9551154e+02,4.6743846e+00,4.7155972e+02,2.0508547e+00,8.4262622e+02,6.1897688e+00,0,nan,nan,nan,nan,273.64213,4.1472032e-03,17.94760,4.3604760e-03,1.8832989e-03,2.1154801e-03
0.1470326334369929,0.9918432898594565,0.007321718999771804,2648.290808333353,1.2162111e-03,1023001,273.63841,17.94299,6.9279565e+02,4.6810603e+00,4.7361386e+02,2.0555332e+00,8.3970013e+02,6.1986089e+00,0,nan,nan,nan,nan,273.63841,4.1648946e-03,17.94299,4.3901736e-03,3.9087324e-03,-4.2142700e-03
0.14842152147093657,1.0013069203960747,0.007325132984776604,2648.292197221387,1.2162109e-03,1023002,273.64663,17.94773,6.9930402e+02,4.6832771e+00,4.7239041e+02,2.0531383e+00,8.4771832e+02,6.2015443e+00,0,nan,nan,nan,nan,273.64663,4.1352846e-03,17.94773,4.3506292e-03,3.6516706e-03,-4.3903086e-03
0.1498104093884649,1.004234751144988,0.007325054924808917,2648.2935861093047,1.2162105e-03,1023003,273.64024,17.95213,7.0093750e+02,4.6832614e+00,4.7334988e+02,2.0525017e+00,8.5020331e+02,6.2015238e+00,0,nan,nan,nan,nan,273.64024,4.1226856e-03,17.95213,4.3414510e-03,3.6156606e-03,-3.5492890e-04
0.15119929742240856,0.997833215638003,0.007309423274483665,2648.2949749973386,1.2162103e-03,1023004,273.63444,17.95195,6.9689679e+02,4.6733017e+00,4.6847260e+02,2.0493948e+00,8.4478986e+02,6.1883354e+00,0,nan,nan,nan,nan,273.63444,4.1382713e-03,17.95195,4.3596081e-03,3.8590287e-03,-8.4415628e-03
0.1525881853399369,1.009114244548041,0.007339935269151935,2648.296363885256,1.2162100e-03,1023005,273.63735,17.96095,7.0452228e+02,4.6928453e+00,4.6879694e+02,2.0503762e+00,8.5434705e+02,6.2142143e+00,0,nan,nan,nan,nan,273.63735,4.1130204e-03,17.96095,4.3321284e-03,2.2386359e-03,-3.1443001e-03
0.15397707325837473,0.9895592969003176,0.007320313030802073,2648.2977527731746,1.2162096e-03,1023006,273.63665,17.95736,6.9144366e+02,4.6803346e+00,4.7298007e+02,2.0552397e+00,8.3779755e+02,6.1976480e+00,0,nan,nan,nan,nan,273.63665,4.1670999e-03,17.95736,4.4022831e-03,1.4989711e-03,-2.7747441e-03
0.15536596129277314,1.0078816972125353,0.007349755648309418,2648.299141661209,1.2162094e-03,1023007,273.64066,17.95087,7.0293719e+02,4.6991954e+00,4.7231662e+02,2.0527868e+00,8.5331653e+02,6.2226229e+00,0,nan,nan,nan,nan,273.64066,4.1238237e-03,17.95087,4.3458450e-03,6.5490801e-04,2.9442692e-03
0.15675484921075622,0.997152014878405,0.007311409985074974,2648.300530549127,1.2162090e-03,1023008,273.64265,17.94049,6.9658911e+02,4.6747136e+00,4.7272858e+02,2.0513334e+00,8.4423877e+02,6.1902051e+00,0,nan,nan,nan,nan,273.64265,4.1390620e-03,17.94049,4.3566199e-03,5.8377683e-03,-5.9416601e-03
0.15814373724469988,1.003040991103053,0.0073325995132581465,2648.301919437161,1.2162088e-03,1023009,273.64302,17.95217,7.0053802e+02,4.6882977e+00,4.7258493e+02,2.0545392e+00,8.4923126e+02,6.2081933e+00,0,nan,nan,nan,nan,273.64302,4.1287346e-03,17.95217,4.3409034e-03,1.4645292e-03,-7.8267558e-04
0.15953262516222821,0.9966323865877269,0.007335640042122342,2648.3033083250784,1.2162084e-03,1023010,273.64359,17.94764,6.9623364e+02,4.6902795e+00,4.7092087e+02,2.0585303e+00,8.4381195e+02,6.2108164e+00,0,nan,nan,nan,nan,273.64359,4.1492083e-03,17.94764,4.3779230e-03,9.3109318e-04,-4.1400455e-03
0.16092151319571713,1.001938825856174,0.007327332971869186,2648.304697213112,1.2162082e-03,1023011,273.65078,17.94910,6.9907184e+02,4.6850047e+00,4.7464056e+02,2.0534437e+00,8.4831140e+02,6.2038317e+00,0,nan,nan,nan,nan,273.65078,4.1298000e-03,17.94910,4.3513277e-03,3.9723618e-03,-6.0910215e-03
0.16231040111324546,0.9992805672818224,0.007326899883805044,2648.3060861010295,1.2162079e-03,1023012,273.63836,17.94909,6.9781061e+02,4.6847653e+00,4.7005670e+02,2.0582020e+00,8.4606744e+02,6.2035146e+00,0,nan,nan,nan,nan,273.63836,4.1414956e-03,17.94909,4.3610833e-03,2.4068695e-03,-1.3454178e-03
0.16369928903031905,0.9982508273468041,0.007331332729516288,2648.3074749889465,1.2162075e-03,1023013,273.63957,17.94770,6.9700488e+02,4.6876364e+00,4.7098544e+02,2.0538497e+00,8.4520233e+02,6.2073174e+00,0,nan,nan,nan,nan,273.63957,4.1674096e-03,17.94770,4.3601301e-03,2.6688399e-03,-3.7849231e-03
0.1650881770651722,1.0014195327098165,0.007324308324648393,2648.3088638769814,1.2162073e-03,1023014,273.63741,17.95192,6.9894592e+02,4.6831827e+00,4.7056778e+02,2.0530283e+00,8.4789209e+02,6.2014198e+00,0,nan,nan,nan,nan,273.63741,4.1281725e-03,17.95192,4.3603373e-03,4.0708757e-03,-2.3014646e-03
0.1664770649831553,1.003058790406269,0.007320445967238176,2648.3102527648994,1.2162069e-03,1023015,273.63308,17.94772,7.0048187e+02,4.6807518e+00,4.6872888e+02,2.0517466e+00,8.4928699e+02,6.1982002e+00,0,nan,nan,nan,nan,273.63308,4.1152854e-03,17.94772,4.3469970e-03,5.7464855e-04,1.6674370e-04
0.16786595290068362,1.0052586114945852,0.007323616261823667,2648.311641652817,1.2162066e-03,1023016,273.64443,17.94924,7.0192041e+02,4.6828175e+00,4.6968472e+02,2.0511615e+00,8.5115649e+02,6.2009354e+00,0,nan,nan,nan,nan,273.64443,4.1194395e-03,17.94924,4.3399120e-03,1.5606846e-03,-9.2627844e-03
0.16925484093417253,1.0034454318330348,0.007338884592796133,2648.3130305408504,1.2162064e-03,1023017,273.64189,17.95210,7.0060223e+02,4.6926188e+00,4.7476358e+02,2.0584183e+00,8.4962836e+02,6.2139144e+00,0,nan,nan,nan,nan,273.64189,4.1240384e-03,17.95210,4.3528466e-03,7.0662471e-04,-9.9516625e-04
0.17064372885170087,0.995420096033676,0.007331108232524448,2648.314419428768,1.2162060e-03,1023018,273.64137,17.94891,6.9542200e+02,4.6876855e+00,4.7521497e+02,2.0651245e+00,8.4284021e+02,6.2073822e+00,0,nan,nan,nan,nan,273.64137,4.1594943e-03,17.94891,4.3751225e-03,5.2689849e-03,-5.1348861e-03
0.1720326167692292,0.9964920651736291,0.007318235777112409,2648.3158083166854,1.2162057e-03,1023019,273.63311,17.95333,6.9606689e+02,4.6794934e+00,4.7169769e+02,2.0530069e+00,8.4375494e+02,6.1965346e+00,0,nan,nan,nan,nan,273.63311,4.1414369e-03,17.95333,4.3703052e-03,3.2663452e-03,-4.6202498e-03
0.17342150468675754,1.0051143195855274,0.007328387528076024,2648.317197204603,1.2162053e-03,1023020,273.64483,17.94519,7.0166010e+02,4.6860251e+00,4.7081320e+02,2.0569293e+00,8.5106287e+02,6.2051830e+00,0,nan,nan,nan,nan,273.64483,4.1364580e-03,17.94519,4.3245861e-03,1.8879593e-03,-5.8177938e-03
0.1748103927207012,1.0054837453539094,0.007311533468554558,2648.318586092637,1.2162051e-03,1023021,273.63875,17.94790,7.0175433e+02,4.6752877e+00,4.6818454e+02,2.0462899e+00,8.5138287e+02,6.1909652e+00,0,nan,nan,nan,nan,273.63875,4.1075046e-03,17.94790,4.3303017e-03,4.5702350e-03,3.6532711e-03
0.17619928063913903,1.0084281965587059,0.007341398372443809,2648.3199749805553,1.2162047e-03,1023022,273.63239,17.95087,7.0386438e+02,4.6944251e+00,4.6986740e+02,2.0508029e+00,8.5388348e+02,6.2163062e+00,0,nan,nan,nan,nan,273.63239,4.1080224e-03,17.95087,4.3428838e-03,-1.8896379e-03,-4.0515480e-03
0.17758816855666737,0.9973993883988561,0.007330342681920294,2648.321363868473,1.2162044e-03,1023023,273.64084,17.94443,6.9705579e+02,4.6873960e+00,4.7333865e+02,2.0556252e+00,8.4455219e+02,6.2069988e+00,0,nan,nan,nan,nan,273.64084,4.1407882e-03,17.94443,4.3813530e-03,1.3651638e-03,-5.3151930e-03
0.17897705647374096,1.0101398241391222,0.00732196088289221,2648.32275275639,1.2162040e-03,1023024,273.63854,17.95108,7.0459460e+02,4.6820774e+00,4.6925372e+02,2.0493762e+00,8.5534766e+02,6.1999555e+00,0,nan,nan,nan,nan,273.63854,4.1053146e-03,17.95108,4.3113558e-03,-1.0140975e-03,1.7055579e-03
0.18036594450768462,1.0075971473202316,0.007324120793350881,2648.324141644424,1.2162038e-03,1023025,273.63873,17.94796,7.0337286e+02,4.6834998e+00,4.6812399e+02,2.0506828e+00,8.5320209e+02,6.2018390e+00,0,nan,nan,nan,nan,273.63873,4.1020964e-03,17.94796,4.3300381e-03,3.5973496e-03,-3.5560576e-03
0.1817548324247582,1.0057417693092967,0.0073321220255751895,2648.325530532341,1.2162034e-03,1023026,273.64014,17.95211,7.0194244e+02,4.6886573e+00,4.6958224e+02,2.0550904e+00,8.5163855e+02,6.2086692e+00,0,nan,nan,nan,nan,273.64014,4.1292775e-03,17.95211,4.3414817e-03,3.8599924e-03,-7.4466919e-03
0.18314372034228654,1.003141946298578,0.0073345662712537025,2648.3269194202585,1.2162031e-03,1023027,273.63283,17.95193,7.0024677e+02,4.6902628e+00,4.7255164e+02,2.0636356e+00,8.4944470e+02,6.2107944e+00,0,nan,nan,nan,nan,273.63283,4.1316720e-03,17.95193,4.3535526e-03,1.5939447e-03,5.0511252e-04
0.18453260826072437,1.0059068256643922,0.007329780220462693,2648.328308308177,1.2162027e-03,1023028,273.63912,17.94499,7.0219806e+02,4.6872444e+00,4.7015347e+02,2.0522578e+00,8.5179364e+02,6.2067976e+00,0,nan,nan,nan,nan,273.63912,4.1076220e-03,17.94499,4.3417304e-03,3.5620357e-03,-1.2917346e-03
0.1859214961782527,0.9916549082670196,0.0073066929901068065,2648.3296971960945,1.2162024e-03,1023029,273.63623,17.94876,6.9307422e+02,4.6725230e+00,4.7171725e+02,2.0512629e+00,8.3973285e+02,6.1873035e+00,0,nan,nan,nan,nan,273.63623,4.1574347e-03,17.94876,4.3823170e-03,4.4510234e-03,-4.3753078e-03
0.18731038409578105,1.00218277632367,0.007331844096312122,2648.331086084012,1.2162020e-03,1023030,273.63719,17.94770,6.9998846e+02,4.6886492e+00,4.6854437e+02,2.0574191e+00,8.4865558e+02,6.2086582e+00,0,nan,nan,nan,nan,273.63719,4.1388497e-03,17.94770,4.3600677e-03,-6.0049370e-03,-3.6592279e-03
0.18869927201330938,1.002132317294437,0.007348829736582965,2648.3324749719295,1.2162017e-03,1023031,273.64609,17.94489,6.9995892e+02,4.6995549e+00,4.7200333e+02,2.0555835e+00,8.4862067e+02,6.2230992e+00,0,nan,nan,nan,nan,273.64609,4.1332296e-03,17.94489,4.3661892e-03,6.2479870e-03,-5.1285787e-03
0.19008815993083772,0.9982582307819536,0.007342136988166352,2648.333863859847,1.2162013e-03,1023032,273.63974,17.94469,6.9727277e+02,4.6953182e+00,4.7227734e+02,2.0567410e+00,8.4534784e+02,6.2174892e+00,0,nan,nan,nan,nan,273.63974,4.1466150e-03,17.94469,4.3800725e-03,-1.5071072e-04,-4.5913025e-03
0.19147704796432663,0.9808725406851692,0.007304181352714034,2648.3352527478805,1.2162011e-03,1023033,273.63572,17.95568,6.8587323e+02,4.6710892e+00,4.7450226e+02,2.0581169e+00,8.3063300e+02,6.1854053e+00,0,nan,nan,nan,nan,273.63572,4.1930703e-03,17.95568,4.4211857e-03,-3.6742969e-04,2.0574005e-03
0.19286593588185497,1.0061382583572815,0.007317006122676725,2648.336641635798,1.2162008e-03,1023034,273.63574,17.95200,7.0232446e+02,4.6793346e+00,4.6908685e+02,2.0493083e+00,8.5203680e+02,6.1963239e+00,0,nan,nan,nan,nan,273.63574,4.0971027e-03,17.95200,4.3430221e-03,2.3755229e-03,-6.0697035e-03
0.19425482379983805,1.0047756674117763,0.007322208371219173,2648.338030523716,1.2162004e-03,1023035,273.64072,17.95079,7.0180450e+02,4.6827054e+00,4.7119296e+02,2.0507095e+00,8.5089093e+02,6.2007880e+00,0,nan,nan,nan,nan,273.64072,4.1280775e-03,17.95079,4.3346821e-03,-2.4821064e-03,-7.7982056e-03
