time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.19564371171782113,1.0066443117923087,0.007335115568126485,2648.339419411634,1.2162001e-03,1023036,273.64365,17.94931,7.0285785e+02,4.6910052e+00,4.6893497e+02,2.0528851e+00,8.5248151e+02,6.2117777e+00,0,nan,nan,nan,nan,273.64365,4.1257329e-03,17.94931,4.3406049e-03,6.1845486e-03,-3.7219685e-03
0.19703259963534947,1.0015522688436003,0.00732004121688349,2648.3408082995516,1.2161997e-03,1023037,273.64312,17.94764,6.9947504e+02,4.6814098e+00,4.6880377e+02,2.0561285e+00,8.4817749e+02,6.1990714e+00,0,nan,nan,nan,nan,273.64312,4.1248892e-03,17.94764,4.3497635e-03,4.0973253e-03,-2.8835365e-03
0.1984214875528778,1.0012953976477539,0.0073357639907936905,2648.342197187469,1.2161994e-03,1023038,273.63868,17.94899,6.9934192e+02,4.6915102e+00,4.7591388e+02,2.0592308e+00,8.4796814e+02,6.2124462e+00,0,nan,nan,nan,nan,273.63868,4.1406057e-03,17.94899,4.3600705e-03,2.1420671e-03,-7.0916134e-04
0.1998103754699514,1.0062256390175595,0.007324820026080825,2648.343586075386,1.2161990e-03,1023039,273.63936,17.94642,7.0229755e+02,4.6845565e+00,4.6875583e+02,2.0579946e+00,8.5215167e+02,6.2032385e+00,0,nan,nan,nan,nan,273.63936,4.1139717e-03,17.94642,4.3370361e-03,2.4547684e-03,-4.2765141e-03
0.20119926338838923,0.996587829549258,0.007305359997318313,2648.3449749633046,1.2161987e-03,1023040,273.64436,17.95327,6.9589771e+02,4.6721563e+00,4.6815778e+02,2.0480814e+00,8.4399786e+02,6.1868186e+00,0,nan,nan,nan,nan,273.64436,4.1336794e-03,17.95327,4.3660551e-03,8.1041455e-04,-2.3230214e-03
0.2025881513063723,0.9926843364143928,0.007307468718092114,2648.3463638512226,1.2161983e-03,1023041,273.63787,17.95742,6.9344171e+02,4.6735511e+00,4.7116727e+02,2.0507648e+00,8.4070032e+02,6.1886654e+00,0,nan,nan,nan,nan,273.63787,4.1554156e-03,17.95742,4.3845465e-03,3.7727470e-03,-9.3755290e-05
0.2039770392243554,1.0027999688748965,0.007332976612305447,2648.3477527391406,1.2161980e-03,1023042,273.63583,17.94625,7.0029468e+02,4.6899114e+00,4.7015347e+02,2.0528166e+00,8.4927563e+02,6.2103295e+00,0,nan,nan,nan,nan,273.63583,4.1332836e-03,17.94625,4.3634921e-03,-2.2393130e-03,-4.6895444e-03
0.20536592714233848,1.0128453136729962,0.007334162244053117,2648.3491416270585,1.2161976e-03,1023043,273.63980,17.95541,7.0634479e+02,4.6907163e+00,4.6528430e+02,2.0478175e+00,8.5779163e+02,6.2113957e+00,0,nan,nan,nan,nan,273.63980,4.0795952e-03,17.95541,4.3183379e-03,2.9670768e-03,9.2583417e-04
0.20675481505986681,0.9851622808442304,0.007298738965232649,2648.350530514976,1.2161973e-03,1023044,273.63703,17.94298,6.8916125e+02,4.6681080e+00,4.7284613e+02,2.0525458e+00,8.3435492e+02,6.1814575e+00,0,nan,nan,nan,nan,273.63703,4.1674380e-03,17.94298,4.3929685e-03,3.9797309e-03,-7.6188133e-03
0.2081437029769404,0.9955350373110603,0.00731824286536603,2648.351919402893,1.2161969e-03,1023045,273.64148,17.95042,6.9571851e+02,4.6806293e+00,4.7214844e+02,2.0529709e+00,8.4314838e+02,6.1980386e+00,0,nan,nan,nan,nan,273.64148,4.1484176e-03,17.95042,4.3644123e-03,-3.3021753e-03,-2.1292751e-03
0.20953259077805342,0.9982917686292557,0.007324038381804512,2648.3533082906943,1.2161965e-03,1023046,273.63955,17.95330,6.9765112e+02,4.6843839e+00,4.7216003e+02,2.0530989e+00,8.4549176e+02,6.2030101e+00,0,nan,nan,nan,nan,273.63955,4.1416744e-03,17.95330,4.3660621e-03,4.3335832e-03,-2.5808525e-03
0.21092147869558175,1.0058438137033854,0.007326858960421931,2648.354697178612,1.2161961e-03,1023047,273.63720,17.95338,7.0219330e+02,4.6862359e+00,4.7181940e+02,2.0496628e+00,8.5189655e+02,6.2054625e+00,0,nan,nan,nan,nan,273.63720,4.1301306e-03,17.95338,4.3437607e-03,-1.2594544e-03,5.0379802e-03
0.2123103666131101,1.0010095067890004,0.007310306209557659,2648.3560860665293,1.2161958e-03,1023048,273.64107,17.95190,6.9870953e+02,4.6756973e+00,4.6812091e+02,2.0486736e+00,8.4781097e+02,6.1915073e+00,0,nan,nan,nan,nan,273.64107,4.1276789e-03,17.95190,4.3560751e-03,8.6357500e-03,-3.8211597e-03
0.21369925453063843,0.9887927094834439,0.007311391338988709,2648.357474954447,1.2161954e-03,1023049,273.62685,17.94418,6.9113660e+02,4.6764398e+00,4.7419330e+02,2.0594256e+00,8.3747253e+02,6.1924906e+00,0,nan,nan,nan,nan,273.62685,4.1619749e-03,17.94418,4.3979702e-03,-6.7844160e-04,-1.6364511e-02
0.21508814244907626,0.9978124132376478,0.007305833843349295,2648.3588638423653,1.2161951e-03,1023050,273.63498,17.95624,6.9694757e+02,4.6729341e+00,4.6923285e+02,2.0491464e+00,8.4512073e+02,6.1878481e+00,0,nan,nan,nan,nan,273.63498,4.1357223e-03,17.95624,4.3597794e-03,1.9092119e-03,8.8234814e-03
0.2164770303666046,0.9882164542802537,0.007307079102382189,2648.360252730283,1.2161947e-03,1023051,273.64625,17.94576,6.9099292e+02,4.6737795e+00,4.7357150e+02,2.0536258e+00,8.3700201e+02,6.1889682e+00,0,nan,nan,nan,nan,273.64625,4.1702436e-03,17.94576,4.3936041e-03,4.8032734e-03,-1.2878838e-02
0.21786591828367818,1.0082305972912091,0.007351800238221164,2648.3616416182,1.2161944e-03,1023052,273.63916,17.95357,7.0393182e+02,4.7024345e+00,4.7025488e+02,2.0544698e+00,8.5396265e+02,6.2269120e+00,0,nan,nan,nan,nan,273.63916,4.1170246e-03,17.95357,4.3551796e-03,4.9179741e-03,6.3876002e-03
0.2192548060847912,0.9976335648380181,0.0073270666484750386,2648.363030506001,1.2161939e-03,1023053,273.63155,17.94470,6.9712964e+02,4.6866636e+00,4.7192731e+02,2.0539091e+00,8.4499609e+02,6.2060289e+00,0,nan,nan,nan,nan,273.63155,4.1391817e-03,17.94470,4.3761791e-03,4.0211556e-03,-9.1622816e-03
0.2206436940018648,0.9960565136837517,0.007329069434023742,2648.364419393918,1.2161935e-03,1023054,273.63739,17.96047,6.9608331e+02,4.6879950e+00,4.7685712e+02,2.0590529e+00,8.4366937e+02,6.2077918e+00,0,nan,nan,nan,nan,273.63739,4.1547460e-03,17.96047,4.3728170e-03,-3.6550583e-03,4.3949033e-03
0.22203258191939312,0.9906173077770954,0.0073149434843070415,2648.3658082818356,1.2161932e-03,1023055,273.64588,17.94302,6.9312701e+02,4.6790099e+00,4.7294836e+02,2.0552857e+00,8.3907135e+02,6.1958938e+00,0,nan,nan,nan,nan,273.64588,4.1596522e-03,17.94302,4.3824730e-03,6.7928368e-03,-1.1053366e-02
0.22342146983783095,1.0081920291220636,0.007316264370614885,2648.367197169754,1.2161928e-03,1023056,273.63509,17.95519,7.0410345e+02,4.6799054e+00,4.6708405e+02,2.0468538e+00,8.5396674e+02,6.1970797e+00,0,nan,nan,nan,nan,273.63509,4.0936619e-03,17.95519,4.3206466e-03,-2.3337477e-03,1.8985911e-03
0.22481035775581404,1.0013804854570139,0.0073215116252925115,2648.368586057672,1.2161925e-03,1023057,273.64331,17.94357,7.0002484e+02,4.6833129e+00,4.6726227e+02,2.0510409e+00,8.4820642e+02,6.2015920e+00,0,nan,nan,nan,nan,273.64331,4.1267606e-03,17.94357,4.3480792e-03,3.3165775e-03,-7.7097318e-03
0.2261992455564723,0.9952116779790937,0.007315692292068004,2648.3699749454727,1.2161920e-03,1023058,273.63570,17.95750,6.9454010e+02,4.6796417e+00,4.7408313e+02,2.0511365e+00,8.4299048e+02,6.1967306e+00,0,nan,nan,nan,nan,273.63570,4.1656820e-03,17.95750,4.3823882e-03,1.4211242e-03,4.4325911e-03
0.22758813347400064,0.9926708583718269,0.0073064327033839195,2648.37136383339,1.2161917e-03,1023059,273.63495,17.94598,6.9490216e+02,4.6737704e+00,4.7404999e+02,2.0535402e+00,8.4084753e+02,6.1889558e+00,0,nan,nan,nan,nan,273.63495,4.1317958e-03,17.94598,4.3696640e-03,2.0456912e-03,-3.9494382e-03
0.22897702139152898,1.0081820711350484,0.007330654943056759,2648.3727527213077,1.2161913e-03,1023060,273.64155,17.95514,7.0398254e+02,4.6893172e+00,4.7300351e+02,2.0524194e+00,8.5399585e+02,6.2095423e+00,0,nan,nan,nan,nan,273.64155,4.1138860e-03,17.95514,4.3288195e-03,7.4187131e-03,-6.9661192e-03
0.230365909192642,1.0040915898321214,0.007321415374200249,2648.374141609109,1.2161909e-03,1023061,273.65170,17.95358,7.0095050e+02,4.6834588e+00,4.6933069e+02,2.0520492e+00,8.5054047e+02,6.2017851e+00,0,nan,nan,nan,nan,273.65170,4.1282796e-03,17.95358,4.3380340e-03,3.1640437e-03,-4.1080010e-03
0.23175479710971558,0.9952040900402748,0.0073171089916811835,2648.375530497026,1.2161905e-03,1023062,273.64116,17.94746,6.9570953e+02,4.6807570e+00,4.7310669e+02,2.0550504e+00,8.4302161e+02,6.1982069e+00,0,nan,nan,nan,nan,273.64116,4.1448036e-03,17.94746,4.3729050e-03,1.2961462e-03,-9.9793996e-04
0.23314368502769867,1.0129030639021386,0.00732716910028506,2648.376919384944,1.2161902e-03,1023063,273.64172,17.94383,7.0686743e+02,4.6872454e+00,4.7040704e+02,2.0506506e+00,8.5802386e+02,6.2067990e+00,0,nan,nan,nan,nan,273.64172,4.0938957e-03,17.94383,4.3151542e-03,6.0248319e-03,-5.8181402e-03
0.23453257282972118,0.9996661489090942,0.007317098993700653,2648.378308272746,1.2161897e-03,1023064,273.64001,17.95196,6.9847809e+02,4.6808567e+00,4.7232089e+02,2.0503504e+00,8.4682056e+02,6.1983390e+00,0,nan,nan,nan,nan,273.64001,4.1344715e-03,17.95196,4.3556206e-03,-1.1611893e-03,-1.9685770e-03
0.23592146074679476,0.9938715899518912,0.007313683623944482,2648.379697160663,1.2161894e-03,1023065,273.63440,17.94168,6.9497052e+02,4.6787252e+00,4.6987173e+02,2.0526507e+00,8.4192157e+02,6.1955166e+00,0,nan,nan,nan,nan,273.63440,4.1447803e-03,17.94168,4.3780864e-03,2.3986273e-03,-7.2920979e-03
0.2373103486643231,0.997936878040635,0.007320291179116366,2648.3810860485805,1.2161890e-03,1023066,273.62893,17.94762,6.9760028e+02,4.6830063e+00,4.7123029e+02,2.0504854e+00,8.4537506e+02,6.2011852e+00,0,nan,nan,nan,nan,273.62893,4.1393135e-03,17.94762,4.3680449e-03,-4.3340537e-04,2.7283896e-03
0.23869923646498137,0.9935304043875454,0.007299954808138404,2648.382474936381,1.2161885e-03,1023067,273.63721,17.95035,6.9448474e+02,4.6700501e+00,4.6962918e+02,2.0487237e+00,8.4165198e+02,6.1840296e+00,0,nan,nan,nan,nan,273.63721,4.1470658e-03,17.95035,4.3697897e-03,5.5530586e-04,-4.2057284e-03
0.2400881243825097,1.0006499615928008,0.0073212095074835165,2648.3838638242987,1.2161882e-03,1023068,273.64347,17.95201,6.9926685e+02,4.6837025e+00,4.7270840e+02,2.0517976e+00,8.4769305e+02,6.2021074e+00,0,nan,nan,nan,nan,273.64347,4.1351439e-03,17.95201,4.3516010e-03,3.6529205e-03,-4.8070801e-03
0.24147701230003804,1.0077811420089362,0.007322077972609911,2648.3852527122162,1.2161878e-03,1023069,273.63848,17.94208,7.0366162e+02,4.6843128e+00,4.7042877e+02,2.0498462e+00,8.5374420e+02,6.2029157e+00,0,nan,nan,nan,nan,273.63848,4.1078022e-03,17.94208,4.3321489e-03,-7.2957936e-04,-9.6503028e-04
0.2428659001016058,0.995469157995434,0.007321221080569422,2648.386641600018,1.2161874e-03,1023070,273.63850,17.94746,6.9578918e+02,4.6838193e+00,4.7330231e+02,2.0540781e+00,8.4332397e+02,6.2022624e+00,0,nan,nan,nan,nan,273.63850,4.1617192e-03,17.94746,4.3731867e-03,2.4840317e-03,-6.2150685e-03
0.2442547880195889,1.000341079743862,0.0073115645627109815,2648.388030487936,1.2161870e-03,1023071,273.63860,17.94479,6.9856653e+02,4.6776967e+00,4.7039240e+02,2.0498559e+00,8.4746124e+02,6.1941552e+00,0,nan,nan,nan,nan,273.63860,4.1202526e-03,17.94479,4.3526273e-03,2.5748038e-03,-4.9685235e-03
0.2456436758207019,0.984577945625134,0.007302041364535565,2648.389419375737,1.2161866e-03,1023072,273.63587,17.95151,6.8898627e+02,4.6716595e+00,4.7178082e+02,2.0531681e+00,8.3411713e+02,6.1861610e+00,0,nan,nan,nan,nan,273.63587,4.1747615e-03,17.95151,4.3972940e-03,-1.2045382e-03,1.1177380e-04
0.24703256373823024,0.9899340694615266,0.007315525223952121,2648.3908082636544,1.2161862e-03,1023073,273.63848,17.95040,6.9258569e+02,4.6803427e+00,4.7139487e+02,2.0555248e+00,8.3866479e+02,6.1976585e+00,0,nan,nan,nan,nan,273.63848,4.1713319e-03,17.95040,4.3827510e-03,5.0702062e-03,-5.4138764e-03
0.2484214515388885,1.0093428372232824,0.007315501911817384,2648.392197151455,1.2161857e-03,1023074,273.64230,17.94520,7.0464722e+02,4.6803842e+00,4.6790738e+02,2.0473232e+00,8.5511798e+02,6.1977134e+00,0,nan,nan,nan,nan,273.64230,4.0990752e-03,17.94520,4.3184767e-03,7.2193476e-03,-8.4900577e-03
0.2498103394568716,0.9992076445239437,0.00731594304629831,2648.393586039373,1.2161854e-03,1023075,273.64206,17.94748,6.9823181e+02,4.6807227e+00,4.7330890e+02,2.0549181e+00,8.4654169e+02,6.1981621e+00,0,nan,nan,nan,nan,273.64206,4.1312939e-03,17.94748,4.3615052e-03,1.4821539e-03,6.2072868e-05
0.2511992272588941,1.0075723656147122,0.007341379700269232,2648.394974927175,1.2161849e-03,1023076,273.64266,17.94796,7.0338196e+02,4.6970544e+00,4.7306473e+02,2.0560331e+00,8.5363879e+02,6.2197881e+00,0,nan,nan,nan,nan,273.64266,4.1340375e-03,17.94796,4.3365709e-03,-1.4823859e-03,-3.3677972e-03
0.25258811517642243,1.007409693830547,0.0073205012895562,2648.3963638150926,1.2161846e-03,1023077,273.63874,17.95940,7.0344330e+02,4.6837535e+00,4.6747635e+02,2.0493987e+00,8.5351141e+02,6.2021751e+00,0,nan,nan,nan,nan,273.63874,4.1136444e-03,17.95940,4.3297671e-03,2.7764719e-03,-1.2453141e-04
0.25397700297844494,0.9955666366357433,0.007320564873904529,2648.3977527028946,1.2161841e-03,1023078,273.63841,17.95326,6.9591144e+02,4.6838517e+00,4.7402081e+02,2.0546036e+00,8.4348792e+02,6.2023053e+00,0,nan,nan,nan,nan,273.63841,4.1598896e-03,17.95326,4.3685376e-03,-1.0693902e-03,-3.7466562e-03
0.2553658908959733,1.0131386059033043,0.007326646620392961,2648.399141590812,1.2161838e-03,1023079,273.64026,17.94668,7.0697882e+02,4.6878014e+00,4.6484885e+02,2.0476384e+00,8.5838629e+02,6.2075348e+00,0,nan,nan,nan,nan,273.64026,4.0966128e-03,17.94668,4.3157157e-03,2.1280095e-04,-1.2487936e-03
0.2567547786970863,1.0056925601870996,0.007314076349331643,2648.4005304786133,1.2161833e-03,1023080,273.63532,17.95780,7.0225934e+02,4.6798162e+00,4.6906174e+02,2.0497968e+00,8.5208820e+02,6.1969614e+00,0,nan,nan,nan,nan,273.63532,4.1076876e-03,17.95780,4.3365196e-03,-4.8025781e-03,2.7869691e-03
0.2581436666141599,1.0088386666515887,0.007315471352866913,2648.4019193665304,1.2161830e-03,1023081,273.63347,17.94381,7.0494159e+02,4.6807675e+00,4.6767706e+02,2.0473349e+00,8.5476447e+02,6.1982207e+00,0,nan,nan,nan,nan,273.63347,4.0882542e-03,17.94381,4.3138601e-03,7.1697566e-04,-1.1642155e-02
0.2595325544152729,1.0058144975499772,0.0073230238661677535,2648.4033082543315,1.2161825e-03,1023082,273.65103,17.95371,7.0235321e+02,4.6856580e+00,4.6893408e+02,2.0513282e+00,8.5221283e+02,6.2046976e+00,0,nan,nan,nan,nan,273.65103,4.1289264e-03,17.95371,4.3287375e-03,6.4291726e-03,-3.2191919e-03
0.26092144221593117,0.9983416415141468,0.007312808721073699,2648.404697142132,1.2161820e-03,1023083,273.64313,17.94762,6.9801422e+02,4.6791816e+00,4.6970322e+02,2.0514615e+00,8.4589185e+02,6.1961207e+00,0,nan,nan,nan,nan,273.64313,4.1370764e-03,17.94762,4.3511102e-03,1.2293519e-03,-2.0647272e-04
0.2623103301334595,0.9981232414811898,0.007319262369918952,2648.4060860300497,1.2161817e-03,1023084,273.63674,17.94744,6.9745996e+02,4.6833701e+00,4.7151242e+02,2.0536406e+00,8.4571753e+02,6.2016678e+00,0,nan,nan,nan,nan,273.63674,4.1369246e-03,17.94744,4.3698316e-03,6.3491752e-03,-1.1909093e-02
0.263699217935482,1.00613001778238,0.00732650597782682,2648.4074749178517,1.2161812e-03,1023085,273.64077,17.95511,7.0288898e+02,4.6880651e+00,4.7275806e+02,2.0541832e+00,8.5251257e+02,6.2078843e+00,0,nan,nan,nan,nan,273.64077,4.1190274e-03,17.95511,4.3249517e-03,1.5982529e-03,1.2963142e-02
0.265088105736595,0.9994436450859869,0.007307892381711413,2648.408863805653,1.2161807e-03,1023086,273.64416,17.95922,6.9864996e+02,4.6762147e+00,4.6732840e+02,2.0498230e+00,8.4685797e+02,6.1921921e+00,0,nan,nan,nan,nan,273.64416,4.1392776e-03,17.95922,4.3420340e-03,-1.8034235e-03,-7.1929167e-03
0.26647699365412336,1.000111554941267,0.007323810487946073,2648.4102526935703,1.2161804e-03,1023087,273.63962,17.95347,6.9897693e+02,4.6864605e+00,4.7378638e+02,2.0557928e+00,8.4743481e+02,6.2057600e+00,0,nan,nan,nan,nan,273.63962,4.1402676e-03,17.95347,4.3502687e-03,6.2157406e-04,4.2857529e-05
0.2678658814552364,0.9967017950357264,0.007318923791348914,2648.4116415813714,1.2161799e-03,1023088,273.63700,17.94314,6.9730963e+02,4.6833944e+00,4.7452948e+02,2.0532598e+00,8.4455658e+02,6.2016997e+00,0,nan,nan,nan,nan,273.63700,4.1488889e-03,17.94314,4.3639345e-03,-3.3708091e-03,-1.1699842e-02
0.2692547692563494,1.001466898744136,0.007317176199453352,2648.4130304691726,1.2161795e-03,1023089,273.65058,17.94908,6.9964154e+02,4.6823368e+00,4.7110556e+02,2.0525465e+00,8.4860529e+02,6.2002993e+00,0,nan,nan,nan,nan,273.65058,4.1339262e-03,17.94908,4.3528723e-03,5.1997886e-03,4.9913032e-03
0.270643657173423,0.9964984743244707,0.007320957866886398,2648.4144193570896,1.2161791e-03,1023090,273.64098,17.94741,6.9696167e+02,4.6848183e+00,4.7614661e+02,2.0556786e+00,8.4440631e+02,6.2035851e+00,0,nan,nan,nan,nan,273.64098,4.1426229e-03,17.94741,4.3691080e-03,1.4743460e-03,-7.2389161e-03
0.272032544974536,1.0012967364791525,0.007305100971132422,2648.4158082448907,1.2161786e-03,1023091,273.64442,17.95358,6.9977673e+02,4.6747327e+00,4.6758490e+02,2.0492089e+00,8.4848340e+02,6.1902299e+00,0,nan,nan,nan,nan,273.64442,4.1184258e-03,17.95358,4.3337252e-03,1.7974590e-03,-1.3169822e-03
0.27342143277610376,0.9963914442256616,0.007310136165029408,2648.4171971326923,1.2161782e-03,1023092,273.63514,17.95621,6.9677136e+02,4.6780167e+00,4.7184515e+02,2.0563011e+00,8.4433789e+02,6.1945782e+00,0,nan,nan,nan,nan,273.63514,4.1325269e-03,17.95621,4.3620542e-03,8.5810409e-04,-4.8513277e-04
0.2748103205776715,0.9987582808546234,0.007321548439719924,2648.418586020494,1.2161777e-03,1023093,273.63700,17.95054,6.9832849e+02,4.6853819e+00,4.7144049e+02,2.0580828e+00,8.4635474e+02,6.2043314e+00,0,nan,nan,nan,nan,273.63700,4.1330438e-03,17.95054,4.3618521e-03,1.1754730e-03,-6.0591646e-03
0.27619920849519985,0.9907639102670573,0.007302785502499391,2648.4199749084114,1.2161774e-03,1023094,273.63848,17.95153,6.9220178e+02,4.6734371e+00,4.7045850e+02,2.0493643e+00,8.3959149e+02,6.1885142e+00,0,nan,nan,nan,nan,273.63848,4.1773254e-03,17.95153,4.3925908e-03,7.5061456e-03,1.7427560e-03
0.2775880962958581,1.0001795229512422,0.007313447978462323,2648.421363796212,1.2161769e-03,1023095,273.63236,17.94901,6.9870245e+02,4.6803231e+00,4.7028088e+02,2.0524912e+00,8.4758185e+02,6.1976328e+00,0,nan,nan,nan,nan,273.63236,4.1328701e-03,17.94901,4.3584746e-03,1.5232619e-03,-4.3494701e-03
0.27897698409697114,0.9973405438733404,0.007318965207964531,2648.422752684013,1.2161764e-03,1023096,273.63953,17.94470,6.9744489e+02,4.6839170e+00,4.7383426e+02,2.0554161e+00,8.4518738e+02,6.2023921e+00,0,nan,nan,nan,nan,273.63953,4.1452376e-03,17.94470,4.3625641e-03,1.6853744e-03,-7.6443516e-03
0.28036587189808415,1.0053548625367454,0.007316516046004044,2648.4241415718143,1.2161760e-03,1023097,273.63254,17.95641,7.0249884e+02,4.6824136e+00,4.7002994e+02,2.0507700e+00,8.5199060e+02,6.2004004e+00,0,nan,nan,nan,nan,273.63254,4.1053854e-03,17.95641,4.3370673e-03,-7.7055127e-04,3.6859617e-03
0.28175475969919717,0.9951682537466838,0.007316104755352318,2648.4255304596154,1.2161755e-03,1023098,273.63681,17.95035,6.9586267e+02,4.6822133e+00,4.7153818e+02,2.0575411e+00,8.4336938e+02,6.2001362e+00,0,nan,nan,nan,nan,273.63681,4.1643954e-03,17.95035,4.3668645e-03,6.8262671e-03,-7.6366025e-03
0.2831436476167255,1.0019056956967543,0.007320923331961711,2648.426919347533,1.2161752e-03,1023099,273.63601,17.95347,7.0003247e+02,4.6853614e+00,4.6901941e+02,2.0535579e+00,8.4909070e+02,6.2043047e+00,0,nan,nan,nan,nan,273.63601,4.1225380e-03,17.95347,4.3540164e-03,1.6358804e-03,-1.1582528e-03
0.284532535418748,0.9853080030787315,0.007306402054475024,2648.428308235335,1.2161747e-03,1023100,273.63613,17.95575,6.8937695e+02,4.6761322e+00,4.7368411e+02,2.0560119e+00,8.3503607e+02,6.1920834e+00,0,nan,nan,nan,nan,273.63613,4.1738562e-03,17.95575,4.4127968e-03,2.9602412e-03,-5.9703724e-03
0.285921423219861,1.0043659909683016,0.007321030585415796,2648.429697123136,1.2161742e-03,1023101,273.63377,17.95210,7.0201117e+02,4.6855593e+00,4.7230649e+02,2.0506821e+00,8.5119922e+02,6.2045665e+00,0,nan,nan,nan,nan,273.63377,4.1048457e-03,17.95210,4.3432591e-03,-2.8204962e-04,-5.8726459e-03
0.28731031102097404,0.9986121406716403,0.007302290031988676,2648.431086010937,1.2161738e-03,1023102,273.64457,17.95627,6.9679932e+02,4.6736298e+00,4.6934024e+02,2.0525990e+00,8.4633459e+02,6.1887698e+00,0,nan,nan,nan,nan,273.64457,4.1354755e-03,17.95627,4.3527004e-03,4.3937219e-03,-2.0175883e-04
0.2886991988216323,0.9959421725532229,0.007305075901317472,2648.432474898738,1.2161733e-03,1023103,273.64040,17.95192,6.9690936e+02,4.6754780e+00,4.6968518e+02,2.0520797e+00,8.4408350e+02,6.1912169e+00,0,nan,nan,nan,nan,273.64040,4.1311136e-03,17.95192,4.3574395e-03,-1.1273719e-03,-4.8565285e-04
0.2900880866227453,0.9960408905347525,0.007310069133580007,2648.433863786539,1.2161728e-03,1023104,273.64159,17.94603,6.9638062e+02,4.6787395e+00,4.7230014e+02,2.0552356e+00,8.4417902e+02,6.1955357e+00,0,nan,nan,nan,nan,273.64159,4.1467356e-03,17.94603,4.3643401e-03,2.0344064e-03,-3.8741713e-03
0.2914769744234036,1.0035652903880246,0.00732357277910538,2648.4352526743396,1.2161724e-03,1023105,273.63545,17.95768,7.0075781e+02,4.6874485e+00,4.7123334e+02,2.0562630e+00,8.5056812e+02,6.2070680e+00,0,nan,nan,nan,nan,273.63545,4.1118353e-03,17.95768,4.3511563e-03,4.1645318e-03,-2.5393295e-03
0.2928658622254261,1.0089145475912973,0.007323261780169602,2648.4366415621416,1.2161719e-03,1023106,273.64444,17.94660,7.0499603e+02,4.6873155e+00,4.6990063e+02,2.0517831e+00,8.5511395e+02,6.2068920e+00,0,nan,nan,nan,nan,273.64444,4.1174232e-03,17.94660,4.3200636e-03,2.5260954e-03,-6.9095111e-03
0.29425475002699386,0.9949526812681064,0.0072997648470774406,2648.438030449943,1.2161714e-03,1023107,273.63054,17.95905,6.9573657e+02,4.6723423e+00,4.6670044e+02,2.0489550e+00,8.4329248e+02,6.1870646e+00,0,nan,nan,nan,nan,273.63054,4.1365498e-03,17.95905,4.3675671e-03,-2.5339102e-04,-2.7790528e-03
