time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.5127498729684703,1.0006045787895943,0.001326718609962525,2187.1894770552094,2.4569987e-03,691007,58.24317,1776.71194,9.9797344e+03,1.3189924e+01,1.9939990e+03,5.3298855e+00,1.0879034e+04,1.4424697e+01,0,nan,nan,nan,nan,58.24317,1.1804920e-03,1776.71194,1.1041349e-03,6.0605574e-03,-7.5261848e-04
-0.5113609507025103,0.9999365018658457,0.001325468863490605,2187.1908659774754,2.4570327e-03,691008,58.24046,1776.71059,9.9745088e+03,1.3178184e+01,1.9853127e+03,5.3108430e+00,1.0872336e+04,1.4411857e+01,0,nan,nan,nan,nan,58.24046,1.1784243e-03,1776.71059,1.1036586e-03,-8.9985697e-04,-1.5870258e-03
-0.5099720286689262,0.9994725040172902,0.0013241012743195931,2187.192254899509,2.4570664e-03,691009,58.24089,1776.71628,9.9693271e+03,1.3165253e+01,1.9678989e+03,5.3002739e+00,1.0867840e+04,1.4397716e+01,0,nan,nan,nan,nan,58.24089,1.1782583e-03,1776.71628,1.1028331e-03,3.0196889e-03,5.9550861e-03
-0.5085831066362516,1.0007085670672797,0.0013232622330219452,2187.1936438215416,2.4571002e-03,691010,58.24528,1776.71291,9.9825254e+03,1.3157557e+01,1.9547632e+03,5.2846422e+00,1.0881816e+04,1.4389300e+01,0,nan,nan,nan,nan,58.24528,1.1761413e-03,1776.71291,1.1024793e-03,6.7182197e-03,-4.9935968e-04
-0.5071941843707464,1.000622435970349,0.001321353664407631,2187.195032743807,2.4571342e-03,691011,58.23832,1776.71290,9.9834756e+03,1.3139210e+01,1.9309780e+03,5.2667150e+00,1.0881400e+04,1.4369234e+01,0,nan,nan,nan,nan,58.23832,1.1741110e-03,1776.71290,1.0995883e-03,1.0736225e-03,9.6675387e-04
-0.5058052623380718,0.998435444975125,0.001318385229952456,2187.19642166584,2.4571680e-03,691012,58.23940,1776.71065,9.9587549e+03,1.3110300e+01,1.9110410e+03,5.2416630e+00,1.0858121e+04,1.4337618e+01,0,nan,nan,nan,nan,58.23940,1.1741484e-03,1776.71065,1.0991698e-03,7.8236894e-04,1.9178087e-03
-0.5044163403044877,0.9998154039906314,0.001317050136779164,2187.1978105878734,2.4572017e-03,691013,58.24240,1776.71291,9.9717080e+03,1.3097616e+01,1.8880504e+03,5.2227144e+00,1.0873620e+04,1.4323748e+01,0,nan,nan,nan,nan,58.24240,1.1714967e-03,1776.71291,1.0983018e-03,2.6829250e-03,1.5891946e-03
-0.5030274180389824,0.9993370683551756,0.0013160458772953668,2187.199199510139,2.4572357e-03,691014,58.24077,1776.71510,9.9688164e+03,1.3088203e+01,1.8739087e+03,5.2152758e+00,1.0868895e+04,1.4313453e+01,0,nan,nan,nan,nan,58.24077,1.1704994e-03,1776.71510,1.0952411e-03,9.3238836e-04,1.7024900e-03
-0.5016384960053983,0.9983565171098799,0.0013145333107739015,2187.2005884321725,2.4572695e-03,691015,58.24170,1776.71486,9.9605107e+03,1.3073719e+01,1.8519447e+03,5.2047548e+00,1.0858693e+04,1.4297612e+01,0,nan,nan,nan,nan,58.24170,1.1721333e-03,1776.71486,1.0946183e-03,3.2207700e-03,3.7510148e-03
-0.5002495737394383,1.0000188511258365,0.001313726361005871,2187.2019773544384,2.4573035e-03,691016,58.23911,1776.71005,9.9722686e+03,1.3066234e+01,1.8381503e+03,5.1844668e+00,1.0877225e+04,1.4289427e+01,0,nan,nan,nan,nan,58.23911,1.1682176e-03,1776.71005,1.0955901e-03,3.4169029e-04,8.3598989e-04
-0.4988606517072185,1.00091551801742,0.0013126051227680356,2187.2033662764707,2.4573372e-03,691017,58.24104,1776.71666,9.9818457e+03,1.3055606e+01,1.8242015e+03,5.1741066e+00,1.0887415e+04,1.4277804e+01,0,nan,nan,nan,nan,58.24104,1.1670584e-03,1776.71666,1.0919787e-03,2.6200488e-03,6.7351419e-03
-0.4974717296736344,0.9984395606743726,0.0013095942342615985,2187.2047551985042,2.4573710e-03,691018,58.24089,1776.71362,9.9605908e+03,1.3026168e+01,1.7967697e+03,5.1501060e+00,1.0860906e+04,1.4245609e+01,0,nan,nan,nan,nan,58.24089,1.1652934e-03,1776.71362,1.0916886e-03,4.0484327e-03,1.4009124e-03
-0.4960828074076744,0.9993692688058051,0.001309624318787322,2187.20614412077,2.4574050e-03,691019,58.24154,1776.71732,9.9715283e+03,1.3026958e+01,1.7913105e+03,5.1494999e+00,1.0871431e+04,1.4246475e+01,0,nan,nan,nan,nan,58.24154,1.1645099e-03,1776.71732,1.0893622e-03,7.8601547e-04,4.5601488e-03
-0.4946938853749998,0.9984202409949907,0.0013073044933276246,2187.207533042803,2.4574387e-03,691020,58.24140,1776.71478,9.9616104e+03,1.3004359e+01,1.7690273e+03,5.1240745e+00,1.0861505e+04,1.4221761e+01,0,nan,nan,nan,nan,58.24140,1.1634105e-03,1776.71478,1.0890396e-03,2.4698440e-03,1.8884456e-03
-0.49330496310949457,1.0009119857794238,0.0013074776524136852,2187.2089219650684,2.4574727e-03,691021,58.24090,1776.71353,9.9869893e+03,1.3006546e+01,1.7645679e+03,5.1106944e+00,1.0888999e+04,1.4224151e+01,0,nan,nan,nan,nan,58.24090,1.1611048e-03,1776.71353,1.0866284e-03,3.7087279e-03,9.9479547e-04
-0.4919160408435346,1.0017974977179733,0.0013054209975813988,2187.2103108873343,2.4575067e-03,691022,58.24221,1776.71193,9.9938379e+03,1.2986533e+01,1.7308712e+03,5.0832167e+00,1.0899009e+04,1.4202266e+01,0,nan,nan,nan,nan,58.24221,1.1582214e-03,1776.71193,1.0852163e-03,3.8697864e-03,4.0332536e-04
-0.49052711880949573,1.0017101971480507,0.0013033156127281427,2187.2116998093684,2.4575405e-03,691023,58.23929,1776.71533,9.9940645e+03,1.2966022e+01,1.6997104e+03,5.0634089e+00,1.0898423e+04,1.4179834e+01,0,nan,nan,nan,nan,58.23929,1.1554660e-03,1776.71533,1.0837670e-03,5.0317277e-03,3.6068803e-03
-0.48913819654353574,1.0010722885851981,0.0013026372272097733,2187.2130887316343,2.4575745e-03,691024,58.23867,1776.71298,9.9876953e+03,1.2959692e+01,1.7003247e+03,5.0587859e+00,1.0891834e+04,1.4172911e+01,0,nan,nan,nan,nan,58.23867,1.1541403e-03,1776.71298,1.0835363e-03,-7.9711572e-05,3.2967888e-03
-0.48774927450995165,0.9997270885324875,0.0013010699222761465,2187.214477653668,2.4576082e-03,691025,58.24182,1776.71686,9.9745898e+03,1.2944504e+01,1.6819099e+03,5.0448689e+00,1.0877537e+04,1.4156301e+01,0,nan,nan,nan,nan,58.24182,1.1555821e-03,1776.71686,1.0821861e-03,2.5780529e-03,3.5341280e-03
-0.48636035224399166,0.9997750214621433,0.0013003598792134354,2187.215866575934,2.4576422e-03,691026,58.24382,1776.71341,9.9750645e+03,1.2937831e+01,1.6661835e+03,5.0318069e+00,1.0878388e+04,1.4149004e+01,0,nan,nan,nan,nan,58.24382,1.1536729e-03,1776.71341,1.0830584e-03,3.0108963e-03,2.8948725e-04
-0.48497143021131706,0.9988874740984799,0.0012980655778309011,2187.2172554979666,2.4576760e-03,691027,58.24031,1776.71573,9.9665332e+03,1.2915382e+01,1.6604318e+03,5.0180430e+00,1.0869049e+04,1.4124454e+01,0,nan,nan,nan,nan,58.24031,1.1530099e-03,1776.71573,1.0819857e-03,6.9290516e-04,3.6458934e-03
-0.48358250794626656,1.0022489056707744,0.001298072283166051,2187.2186444202316,2.4577100e-03,691028,58.24060,1776.71533,1.0000107e+04,1.2915813e+01,1.6277145e+03,5.0051441e+00,1.0905935e+04,1.4124925e+01,0,nan,nan,nan,nan,58.24060,1.1476721e-03,1776.71533,1.0778474e-03,3.6714114e-03,4.6759355e-03
-0.4821935856798518,1.0003453470264667,0.0012953950470894473,2187.220033342498,2.4577440e-03,691029,58.23870,1776.70709,9.9809170e+03,1.2889528e+01,1.6193905e+03,4.9814954e+00,1.0885517e+04,1.4096178e+01,0,nan,nan,nan,nan,58.23870,1.1483055e-03,1776.70709,1.0772863e-03,3.2453786e-04,-4.7529368e-03
-0.4808046636467225,1.0008561246009675,0.001294919510119127,2187.221422264531,2.4577777e-03,691030,58.24461,1776.71750,9.9853965e+03,1.2885136e+01,1.6132834e+03,4.9767385e+00,1.0891363e+04,1.4091374e+01,0,nan,nan,nan,nan,58.24461,1.1468334e-03,1776.71750,1.0755343e-03,7.1889255e-03,6.4953184e-03
-0.47941574138121723,1.0015560601505926,0.0012937480659689102,2187.2228111867967,2.4578117e-03,691031,58.24268,1776.72089,9.9907354e+03,1.2873807e+01,1.5897769e+03,4.9628420e+00,1.0899258e+04,1.4078985e+01,0,nan,nan,nan,nan,58.24268,1.1456535e-03,1776.72089,1.0734403e-03,2.6883096e-03,8.2246140e-03
-0.47802681911525724,1.001996517080229,0.0012931505640474772,2187.2242001090626,2.4578457e-03,691032,58.23927,1776.71463,9.9948125e+03,1.2868176e+01,1.5744814e+03,4.9527531e+00,1.0904318e+04,1.4072828e+01,0,nan,nan,nan,nan,58.23927,1.1447165e-03,1776.71463,1.0744354e-03,-1.0525864e-03,1.0106323e-03
-0.47663789708167315,1.0003049573488492,0.001291531345567021,2187.225589031096,2.4578795e-03,691033,58.24526,1776.71555,9.9807627e+03,1.2852367e+01,1.5746714e+03,4.9412093e+00,1.0886168e+04,1.4055540e+01,0,nan,nan,nan,nan,58.24526,1.1437655e-03,1776.71555,1.0728386e-03,5.5506798e-03,5.6540617e-03
-0.4752489748161679,1.000326228639478,0.0012899214627508848,2187.2269779533617,2.4579135e-03,691034,58.23924,1776.71442,9.9785869e+03,1.2836640e+01,1.5419996e+03,4.9232736e+00,1.0886647e+04,1.4038341e+01,0,nan,nan,nan,nan,58.23924,1.1422739e-03,1776.71442,1.0732146e-03,0.0000000e+00,0.0000000e+00
-0.4738600525511174,1.0003641910093048,0.001289234358079059,2187.2283668756268,2.4579475e-03,691035,58.24223,1776.71939,9.9802266e+03,1.2830085e+01,1.5430530e+03,4.9144897e+00,1.0887299e+04,1.4031171e+01,0,nan,nan,nan,nan,58.24223,1.1416923e-03,1776.71939,1.0714751e-03,1.1834253e-03,7.6132147e-03
-0.4724711302851574,0.9978791018400097,0.0012880677149862188,2187.2297557978927,2.4579815e-03,691036,58.24299,1776.71472,9.9557197e+03,1.2818745e+01,1.5295182e+03,4.9077134e+00,1.0860482e+04,1.4018768e+01,0,nan,nan,nan,nan,58.24299,1.1444181e-03,1776.71472,1.0732580e-03,2.2893078e-03,1.4522192e-03
-0.4710822082515733,0.997552698275472,0.00128688680611379,2187.2311447199263,2.4580152e-03,691037,58.24126,1776.71408,9.9522227e+03,1.2807253e+01,1.5234708e+03,4.8941183e+00,1.0857151e+04,1.4006202e+01,0,nan,nan,nan,nan,58.24126,1.1436968e-03,1776.71408,1.0735830e-03,3.2838068e-03,3.1469197e-03
-0.4696932859860681,1.0015763971875973,0.0012869125186060083,2187.232533642192,2.4580492e-03,691038,58.24173,1776.71813,9.9923828e+03,1.2807758e+01,1.5031656e+03,4.8783703e+00,1.0901157e+04,1.4006755e+01,0,nan,nan,nan,nan,58.24173,1.1378390e-03,1776.71813,1.0695544e-03,1.7705187e-03,5.2382890e-03
-0.46830436371965334,0.9985569338109694,0.0012853053269657319,2187.233922564458,2.4580832e-03,691039,58.24061,1776.71193,9.9606689e+03,1.2792005e+01,1.5056232e+03,4.8758550e+00,1.0868497e+04,1.3989525e+01,0,nan,nan,nan,nan,58.24061,1.1410922e-03,1776.71193,1.0716305e-03,1.4998608e-04,-1.4560194e-04
-0.4669154414541481,1.000086308506221,0.0012851911071549106,2187.2353114867237,2.4581172e-03,691040,58.24279,1776.71703,9.9759658e+03,1.2791098e+01,1.4897394e+03,4.8678422e+00,1.0885339e+04,1.3988533e+01,0,nan,nan,nan,nan,58.24279,1.1384919e-03,1776.71703,1.0682431e-03,3.0380937e-03,4.7466117e-03
-0.46552651918773336,0.9999038239507108,0.0012831515288179711,2187.23670040899,2.4581512e-03,691041,58.24152,1776.70828,9.9761182e+03,1.2771018e+01,1.4803185e+03,4.8453398e+00,1.0883541e+04,1.3966575e+01,0,nan,nan,nan,nan,58.24152,1.1363936e-03,1776.70828,1.0669996e-03,3.6435290e-03,-1.9038171e-03
-0.464137597154604,0.9983610379549873,0.0012821308864942019,2187.2380893310233,2.4581850e-03,691042,58.24187,1776.71818,9.9601094e+03,1.2761070e+01,1.4732612e+03,4.8396969e+00,1.0866928e+04,1.3955696e+01,0,nan,nan,nan,nan,58.24187,1.1379441e-03,1776.71818,1.0672588e-03,5.1759738e-03,6.9278758e-03
-0.462748674888644,0.9994474001679827,0.0012815611654086018,2187.2394782532892,2.4582190e-03,691043,58.24433,1776.71690,9.9704014e+03,1.2755603e+01,1.4566957e+03,4.8323646e+00,1.0878924e+04,1.3949716e+01,0,nan,nan,nan,nan,58.24433,1.1365640e-03,1776.71690,1.0662308e-03,4.8212768e-03,5.4048062e-03
-0.4613597526222293,1.0012297480679921,0.0012821019247203328,2187.2408671755556,2.4582529e-03,691044,58.24054,1776.71590,9.9866885e+03,1.2761177e+01,1.4531904e+03,4.8281779e+00,1.0898490e+04,1.3955812e+01,0,nan,nan,nan,nan,58.24054,1.1356922e-03,1776.71590,1.0653274e-03,1.3994338e-03,6.2527531e-03
-0.45997083035672404,1.0016522268294104,0.0012813264451901416,2187.242256097821,2.4582869e-03,691045,58.24303,1776.71447,9.9920781e+03,1.2753643e+01,1.4362671e+03,4.8128004e+00,1.0903246e+04,1.3947573e+01,0,nan,nan,nan,nan,58.24303,1.1341856e-03,1776.71447,1.0641456e-03,5.1561370e-03,4.2728106e-03
-0.45858190809076405,0.9990402837057283,0.0012800059052386888,2187.243645020087,2.4583209e-03,691046,58.24255,1776.71528,9.9680439e+03,1.2740674e+01,1.4352251e+03,4.8108487e+00,1.0874964e+04,1.3933390e+01,0,nan,nan,nan,nan,58.24255,1.1350967e-03,1776.71528,1.0650250e-03,3.0126651e-03,4.0119500e-03
-0.45719298582480405,0.9998589695752387,0.0012808845791082723,2187.245033942353,2.4583549e-03,691047,58.24342,1776.71559,9.9766865e+03,1.2749588e+01,1.4294271e+03,4.8062458e+00,1.0884019e+04,1.3943138e+01,0,nan,nan,nan,nan,58.24342,1.1347000e-03,1776.71559,1.0667068e-03,4.1135103e-03,4.8913001e-03
-0.4558040635592988,0.9979939526740776,0.001278973269522899,2187.2464228646186,2.4583889e-03,691048,58.24601,1776.71349,9.9578809e+03,1.2730721e+01,1.4249218e+03,4.8085637e+00,1.0863853e+04,1.3922505e+01,0,nan,nan,nan,nan,58.24601,1.1345793e-03,1776.71349,1.0651726e-03,8.1785107e-03,1.2668895e-03
-0.45441514129379357,0.9980658289108777,0.0012778246032090386,2187.247811786884,2.4584229e-03,691049,58.24110,1776.71596,9.9570547e+03,1.2719440e+01,1.4202550e+03,4.7958632e+00,1.0864765e+04,1.3910168e+01,0,nan,nan,nan,nan,58.24110,1.1335827e-03,1776.71596,1.0647682e-03,8.8696863e-05,4.0028403e-03
-0.45302621902737883,1.0013609540687913,0.0012778588071409303,2187.2492007091505,2.4584569e-03,691050,58.24512,1776.71765,9.9898809e+03,1.2719923e+01,1.4020360e+03,4.7747445e+00,1.0900758e+04,1.3910697e+01,0,nan,nan,nan,nan,58.24512,1.1299306e-03,1776.71765,1.0603305e-03,4.7088135e-03,4.8694960e-03
-0.45163729699470423,1.0011196394016924,0.001278076967911326,2187.250589631183,2.4584907e-03,691051,58.24461,1776.71637,9.9856543e+03,1.2722231e+01,1.4019814e+03,4.7844176e+00,1.0898247e+04,1.3913220e+01,0,nan,nan,nan,nan,58.24461,1.1299907e-03,1776.71637,1.0608461e-03,3.8914857e-03,5.0783833e-03
-0.450248374729199,0.9993895238103646,0.001275898024390905,2187.2519785534487,2.4585247e-03,691052,58.23835,1776.71145,9.9704502e+03,1.2700671e+01,1.3841324e+03,4.7674789e+00,1.0879523e+04,1.3889642e+01,0,nan,nan,nan,nan,58.23835,1.1304881e-03,1776.71145,1.0604005e-03,-6.6357554e-04,3.3826157e-04
-0.44885945246278425,1.0011914082491478,0.001278449038086059,2187.253367475715,2.4585587e-03,691053,58.24426,1776.71745,9.9888242e+03,1.2726186e+01,1.4001404e+03,4.7744594e+00,1.0899243e+04,1.3917545e+01,0,nan,nan,nan,nan,58.24426,1.1305471e-03,1776.71745,1.0615753e-03,5.3258920e-03,4.9687382e-03
-0.44747053019682426,0.9998359593323151,0.0012765902561633982,2187.254756397981,2.4585926e-03,691054,58.24366,1776.71527,9.9761182e+03,1.2707797e+01,1.3794397e+03,4.7743125e+00,1.0884585e+04,1.3897435e+01,0,nan,nan,nan,nan,58.24366,1.1287796e-03,1776.71527,1.0599910e-03,4.8789647e-03,3.0875378e-03
-0.446081607931319,1.0003398818086788,0.0012772604615190965,2187.2561453202466,2.4586266e-03,691055,58.24060,1776.71456,9.9797988e+03,1.2714576e+01,1.3822876e+03,4.7723770e+00,1.0890163e+04,1.3904849e+01,0,nan,nan,nan,nan,58.24060,1.1298594e-03,1776.71456,1.0622496e-03,-1.5990030e-03,2.0320946e-03
-0.444692685665359,1.000380031253752,0.0012769957844009042,2187.2575342425125,2.4586606e-03,691056,58.24401,1776.71709,9.9792451e+03,1.2712043e+01,1.3810139e+03,4.7692385e+00,1.0890688e+04,1.3902079e+01,0,nan,nan,nan,nan,58.24401,1.1283053e-03,1776.71709,1.0612686e-03,6.7485259e-03,5.2731833e-03
-0.4433037633989443,1.0026747895890735,0.0012762053120124574,2187.258923164779,2.4586946e-03,691057,58.23974,1776.71455,1.0002602e+04,1.2704268e+01,1.3656591e+03,4.7571006e+00,1.0915751e+04,1.3893577e+01,0,nan,nan,nan,nan,58.23974,1.1268265e-03,1776.71455,1.0581890e-03,1.0011938e-03,1.9623211e-03
-0.4419148411338938,0.9994681271595813,0.0012747963354399637,2187.260312087044,2.4587286e-03,691058,58.24120,1776.71492,9.9711436e+03,1.2690331e+01,1.3803293e+03,4.7519579e+00,1.0880916e+04,1.3878335e+01,0,nan,nan,nan,nan,58.24120,1.1290172e-03,1776.71492,1.0593513e-03,4.7765863e-03,3.7564330e-03
-0.4405259188679338,0.9987823214111967,0.0012740647043475426,2187.26170100931,2.4587626e-03,691059,58.24282,1776.71301,9.9621104e+03,1.2683131e+01,1.3698813e+03,4.7499704e+00,1.0873521e+04,1.3870461e+01,0,nan,nan,nan,nan,58.24282,1.1302442e-03,1776.71301,1.0597087e-03,5.1666819e-03,1.6153203e-03
-0.43913699660060956,1.001801986499173,0.0012756287727207132,2187.2630899315773,2.4587966e-03,691060,58.24091,1776.71726,9.9962803e+03,1.2698778e+01,1.3660797e+03,4.7439117e+00,1.0906462e+04,1.3887571e+01,0,nan,nan,nan,nan,58.24091,1.1268514e-03,1776.71726,1.0582840e-03,3.4764963e-03,4.6255528e-03
-0.43774807410181893,1.0003955035623076,0.0012748366742410563,2187.264478854076,2.4588308e-03,691061,58.24146,1776.71446,9.9780547e+03,1.2690962e+01,1.3601768e+03,4.7517633e+00,1.0891211e+04,1.3879025e+01,0,nan,nan,nan,nan,58.24146,1.1288376e-03,1776.71446,1.0594380e-03,2.6201475e-03,4.7881426e-03
-0.4363591518363137,0.9981483683270697,0.0012739929238860686,2187.2658677763416,2.4588648e-03,691062,58.24370,1776.71837,9.9556768e+03,1.2682628e+01,1.3745193e+03,4.7473855e+00,1.0866801e+04,1.3869909e+01,0,nan,nan,nan,nan,58.24370,1.1303055e-03,1776.71837,1.0623498e-03,6.9135032e-03,7.4775005e-03
-0.4349702295703537,0.999350909249178,0.0012734670279263194,2187.2672566986075,2.4588988e-03,691063,58.24145,1776.71123,9.9695840e+03,1.2677453e+01,1.3621064e+03,4.7374673e+00,1.0879944e+04,1.3864250e+01,0,nan,nan,nan,nan,58.24145,1.1282775e-03,1776.71123,1.0583480e-03,2.0038416e-03,4.1410580e-04
-0.4335813073043937,0.9965944718274915,0.0012745036110680427,2187.2686456208735,2.4589328e-03,691064,58.24523,1776.71934,9.9423398e+03,1.2687827e+01,1.3671481e+03,4.7604899e+00,1.0849981e+04,1.3875595e+01,0,nan,nan,nan,nan,58.24523,1.1323289e-03,1776.71934,1.0621218e-03,6.0510081e-03,8.0480240e-03
-0.43219238503888846,0.9983507044870977,0.001274762004464348,2187.270034543139,2.4589668e-03,691065,58.23374,1776.70514,9.9594541e+03,1.2690449e+01,1.3703607e+03,4.7580566e+00,1.0869144e+04,1.3878462e+01,0,nan,nan,nan,nan,58.23374,1.1304690e-03,1776.70514,1.0619407e-03,-4.3839468e-03,-7.4844854e-03
-0.4308034627733832,1.0011189089734678,0.001274812704551578,2187.2714234654045,2.4590008e-03,691066,58.24506,1776.72983,9.9876094e+03,1.2690995e+01,1.3549623e+03,4.7375321e+00,1.0899319e+04,1.3879061e+01,0,nan,nan,nan,nan,58.24506,1.1269200e-03,1776.72983,1.0581604e-03,6.5351534e-03,1.7386587e-02
-0.4294145405074232,1.0007666085919467,0.0012743436398002812,2187.2728123876705,2.4590348e-03,691067,58.24189,1776.71443,9.9832373e+03,1.2686365e+01,1.3548167e+03,4.7352386e+00,1.0895517e+04,1.3873998e+01,0,nan,nan,nan,nan,58.24189,1.1263709e-03,1776.71443,1.0599138e-03,4.8852060e-03,2.2044184e-03
-0.4280256182410085,1.001784582991208,0.001274335173608081,2187.274201309937,2.4590688e-03,691068,58.24357,1776.71752,9.9924541e+03,1.2686316e+01,1.3496315e+03,4.7346454e+00,1.0906630e+04,1.3873943e+01,0,nan,nan,nan,nan,58.24357,1.1249695e-03,1776.71752,1.0576936e-03,4.0045907e-03,5.9331418e-03
-0.426636695975958,0.9982664881734925,0.0012724203944289,2187.275590232202,2.4591028e-03,691069,58.24230,1776.71096,9.9581357e+03,1.2667283e+01,1.3586860e+03,4.7320147e+00,1.0868354e+04,1.3853128e+01,0,nan,nan,nan,nan,58.24230,1.1269286e-03,1776.71096,1.0593660e-03,1.3990506e-03,-1.1299371e-05
-0.425247773709998,0.9998413761520177,0.0012741159544915179,2187.276979154468,2.4591368e-03,691070,58.23926,1776.72099,9.9740645e+03,1.2684188e+01,1.3599321e+03,4.7444959e+00,1.0885521e+04,1.3871616e+01,0,nan,nan,nan,nan,58.23926,1.1273007e-03,1776.72099,1.0578241e-03,2.9611778e-03,1.1020523e-02
-0.4238588512107526,0.9993912989814077,0.0012726396184504173,2187.278368076967,2.4591710e-03,691071,58.23943,1776.71012,9.9706279e+03,1.2669513e+01,1.3491044e+03,4.7263865e+00,1.0880639e+04,1.3855566e+01,0,nan,nan,nan,nan,58.23943,1.1271000e-03,1776.71012,1.0587857e-03,3.0379591e-03,-2.7316562e-03
-0.4224699289452474,1.0019618129285697,0.0012746448265973155,2187.2797569992326,2.4592050e-03,691072,58.24365,1776.71973,9.9937539e+03,1.2689493e+01,1.3497582e+03,4.7352786e+00,1.0908641e+04,1.3877418e+01,0,nan,nan,nan,nan,58.24365,1.1271057e-03,1776.71973,1.0569138e-03,4.5874352e-03,9.0613915e-03
-0.42108100667974213,0.9986805446396322,0.0012732018886598675,2187.281145921498,2.4592390e-03,691073,58.24593,1776.71713,9.9624932e+03,1.2675139e+01,1.3568392e+03,4.7397051e+00,1.0872927e+04,1.3861721e+01,0,nan,nan,nan,nan,58.24593,1.1290106e-03,1776.71713,1.0589276e-03,7.6584225e-03,5.9353751e-03
-0.41969208441378214,1.0019298393523313,0.001274986443624031,2187.282534843764,2.4592730e-03,691074,58.24335,1776.71525,9.9955410e+03,1.2692915e+01,1.3624308e+03,4.7420616e+00,1.0908311e+04,1.3881160e+01,0,nan,nan,nan,nan,58.24335,1.1257711e-03,1776.71525,1.0564461e-03,3.8920220e-03,4.6853456e-03
-0.41830316214782215,1.0005519255054216,0.0012730131043808067,2187.28392376603,2.4593070e-03,691075,58.23897,1776.71481,9.9804160e+03,1.2673275e+01,1.3469277e+03,4.7242618e+00,1.0893313e+04,1.3859681e+01,0,nan,nan,nan,nan,58.23897,1.1271940e-03,1776.71481,1.0579827e-03,-6.4388016e-04,2.4767492e-03
