time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.4169142398823169,0.998370260026246,0.0012726002973961297,2187.2853126882956,2.4593410e-03,691076,58.24612,1776.71821,9.9613389e+03,1.2669166e+01,1.3473407e+03,4.7300982e+00,1.0869562e+04,1.3855187e+01,0,nan,nan,nan,nan,58.24612,1.1292059e-03,1776.71821,1.0588901e-03,5.3185900e-03,5.0916690e-03
-0.4155253173826168,0.9995915579961102,0.001272838361182416,2187.2867016107953,2.4593752e-03,691077,58.24387,1776.71811,9.9702432e+03,1.2671535e+01,1.3494409e+03,4.7277493e+00,1.0882856e+04,1.3857778e+01,0,nan,nan,nan,nan,58.24387,1.1261347e-03,1776.71811,1.0590182e-03,3.3608077e-03,5.9940279e-03
-0.4141363951157473,0.9998759309950319,0.00127441850580337,2187.288090533062,2.4594092e-03,691078,58.24291,1776.70827,9.9732549e+03,1.2687261e+01,1.3533093e+03,4.7542825e+00,1.0885948e+04,1.3874976e+01,0,nan,nan,nan,nan,58.24291,1.1288726e-03,1776.70827,1.0587034e-03,4.1451687e-03,-4.5402567e-03
-0.41274747285024205,1.0002716869950457,0.0012740694271264723,2187.2894794553276,2.4594432e-03,691079,58.24259,1776.71844,9.9748438e+03,1.2683776e+01,1.3545656e+03,4.7434258e+00,1.0890249e+04,1.3871165e+01,0,nan,nan,nan,nan,58.24259,1.1294739e-03,1776.71844,1.0591496e-03,1.7793673e-03,9.5450310e-03
-0.4113585505847368,0.9993702204788409,0.0012729660598195455,2187.290868377593,2.4594772e-03,691080,58.24573,1776.72212,9.9693232e+03,1.2672779e+01,1.3414047e+03,4.7385635e+00,1.0880424e+04,1.3859138e+01,0,nan,nan,nan,nan,58.24573,1.1265947e-03,1776.72212,1.0587871e-03,3.3825147e-03,9.6216584e-03
-0.40996962831923156,1.0001209168640652,0.001273976565616392,2187.2922572998586,2.4595112e-03,691081,58.24149,1776.71395,9.9772285e+03,1.2682824e+01,1.3544724e+03,4.7380834e+00,1.0888585e+04,1.3870125e+01,0,nan,nan,nan,nan,58.24149,1.1283067e-03,1776.71395,1.0586656e-03,3.2136943e-03,2.5187372e-03
-0.4085807058199862,0.999665125505282,0.0012728802041129792,2187.293646222358,2.4595454e-03,691082,58.24247,1776.71533,9.9716904e+03,1.2671891e+01,1.3504220e+03,4.7321138e+00,1.0883606e+04,1.3858169e+01,0,nan,nan,nan,nan,58.24247,1.1272301e-03,1776.71533,1.0583439e-03,3.9104209e-03,2.7446402e-03
-0.40719178355448093,1.0008699416143978,0.0012731596010025013,2187.2950351446234,2.4595794e-03,691083,58.24066,1776.71786,9.9860293e+03,1.2674651e+01,1.3451615e+03,4.7294893e+00,1.0896705e+04,1.3861187e+01,0,nan,nan,nan,nan,58.24066,1.1248220e-03,1776.71786,1.0559910e-03,3.3355001e-03,5.9473766e-03
-0.4058028612880662,0.9999162780992218,0.0012745075794239563,2187.29642406689,2.4596134e-03,691084,58.24466,1776.71654,9.9757725e+03,1.2688047e+01,1.3575815e+03,4.7491589e+00,1.0886303e+04,1.3875836e+01,0,nan,nan,nan,nan,58.24466,1.1309331e-03,1776.71654,1.0581156e-03,6.2252851e-03,6.0632871e-03
-0.4044139390221062,0.9999900682209784,0.0012739111338991448,2187.297812989156,2.4596474e-03,691085,58.24512,1776.71608,9.9772051e+03,1.2682082e+01,1.3549202e+03,4.7353482e+00,1.0887083e+04,1.3869313e+01,0,nan,nan,nan,nan,58.24512,1.1265071e-03,1776.71608,1.0575133e-03,5.0823782e-03,4.6087140e-03
-0.40302501652422507,1.0017229049076783,0.0012740529300802595,2187.2992019116537,2.4596816e-03,691086,58.24551,1776.71846,9.9935381e+03,1.2683466e+01,1.3499095e+03,4.7347965e+00,1.0905924e+04,1.3870826e+01,0,nan,nan,nan,nan,58.24551,1.1256691e-03,1776.71846,1.0571566e-03,6.3518560e-03,8.0842683e-03
-0.4016360942587198,1.00002605487589,0.00127365994762011,2187.300590833919,2.4597156e-03,691087,58.24988,1776.71603,9.9772549e+03,1.2679521e+01,1.3567629e+03,4.7355518e+00,1.0887422e+04,1.3866512e+01,0,nan,nan,nan,nan,58.24988,1.1280938e-03,1776.71603,1.0574863e-03,8.0367289e-03,5.6884536e-03
-0.4002471719923051,0.9996065132546805,0.001273867479440288,2187.3019797561856,2.4597496e-03,691088,58.24241,1776.71485,9.9727275e+03,1.2681554e+01,1.3534185e+03,4.7416706e+00,1.0882825e+04,1.3868735e+01,0,nan,nan,nan,nan,58.24241,1.1291422e-03,1776.71485,1.0571970e-03,2.4650451e-03,1.6822772e-03
-0.39885824949351445,0.9986513068139434,0.0012730949723811441,2187.3033686786844,2.4597838e-03,691089,58.24394,1776.71180,9.9593037e+03,1.2673827e+01,1.3520990e+03,4.7511826e+00,1.0872396e+04,1.3860285e+01,0,nan,nan,nan,nan,58.24394,1.1292914e-03,1776.71180,1.0601914e-03,5.2975137e-03,3.1713967e-04
-0.3974693272280092,0.999298077918703,0.001273489047845881,2187.30475760095,2.4598178e-03,691090,58.24404,1776.72467,9.9707637e+03,1.2677711e+01,1.3541528e+03,4.7371397e+00,1.0879404e+04,1.3864532e+01,0,nan,nan,nan,nan,58.24404,1.1282942e-03,1776.72467,1.0577515e-03,3.8912329e-03,1.2645573e-02
-0.3960804049620492,1.0002137134522993,0.0012737042147861432,2187.306146523216,2.4598518e-03,691091,58.24322,1776.71143,9.9789092e+03,1.2679812e+01,1.3632351e+03,4.7371211e+00,1.0889338e+04,1.3866831e+01,0,nan,nan,nan,nan,58.24322,1.1264696e-03,1776.71143,1.0569508e-03,3.6359092e-03,1.6569109e-03
-0.3946914826960892,0.9993173525950924,0.0012730655039800416,2187.307535445482,2.4598858e-03,691092,58.24609,1776.71552,9.9693311e+03,1.2673412e+01,1.3504922e+03,4.7316594e+00,1.0879543e+04,1.3859832e+01,0,nan,nan,nan,nan,58.24609,1.1258161e-03,1776.71552,1.0600445e-03,1.0191256e-02,1.1904583e-03
-0.39330256019775334,0.9969422818624644,0.001272236227035902,2187.30892436798,2.4599200e-03,691093,58.24598,1776.72179,9.9461631e+03,1.2665112e+01,1.3574791e+03,4.7342439e+00,1.0853647e+04,1.3850755e+01,0,nan,nan,nan,nan,58.24598,1.1303246e-03,1776.72179,1.0604099e-03,7.5600683e-03,1.0984894e-02
-0.39191363793179335,1.0001723853731002,0.0012736716197207921,2187.310313290246,2.4599540e-03,691094,58.24367,1776.71272,9.9770166e+03,1.2679357e+01,1.3556199e+03,4.7343922e+00,1.0888774e+04,1.3866332e+01,0,nan,nan,nan,nan,58.24367,1.1274782e-03,1776.71272,1.0578010e-03,5.4718447e-03,1.9968278e-03
-0.3905247156644691,1.0001654408613319,0.001273403439713622,2187.3117022125134,2.4599880e-03,691095,58.24542,1776.72063,9.9779102e+03,1.2676639e+01,1.3463441e+03,4.7344470e+00,1.0888657e+04,1.3863360e+01,0,nan,nan,nan,nan,58.24542,1.1282160e-03,1776.72063,1.0587403e-03,5.1186774e-03,8.5121263e-03
-0.3891357931656785,0.9991781512774913,0.001273833188022736,2187.313091135012,2.4600222e-03,691096,58.24839,1776.71973,9.9666777e+03,1.2680868e+01,1.3597008e+03,4.7418804e+00,1.0877866e+04,1.3867985e+01,0,nan,nan,nan,nan,58.24839,1.1293237e-03,1776.71973,1.0582597e-03,9.7242966e-03,6.1801854e-03
-0.387746870900628,1.0012184052213873,0.001274045821079616,2187.3144800572773,2.4600562e-03,691097,58.24221,1776.71658,9.9882588e+03,1.2682934e+01,1.3615974e+03,4.7341971e+00,1.0900034e+04,1.3870244e+01,0,nan,nan,nan,nan,58.24221,1.1268447e-03,1776.71658,1.0570538e-03,3.1488026e-03,6.0013132e-03
-0.38635794863421324,1.0000774655864675,0.0012743823626997816,2187.3158689795437,2.4600902e-03,691098,58.24269,1776.71395,9.9780986e+03,1.2686229e+01,1.3457130e+03,4.7327776e+00,1.0887567e+04,1.3873849e+01,0,nan,nan,nan,nan,58.24269,1.1272036e-03,1776.71395,1.0593636e-03,7.0092650e-03,2.3693815e-03
-0.3849690261354226,0.9983291820853238,0.001272893829988794,2187.3172579020425,2.4601244e-03,691099,58.24638,1776.72090,9.9601836e+03,1.2671358e+01,1.3540835e+03,4.7355590e+00,1.0868488e+04,1.3857585e+01,0,nan,nan,nan,nan,58.24638,1.1286461e-03,1776.72090,1.0592213e-03,6.6115009e-03,1.0159512e-02
-0.38358010386991737,0.9995000669562986,0.0012736528674775498,2187.318646824308,2.4601584e-03,691100,58.24310,1776.71665,9.9716113e+03,1.2678859e+01,1.3581722e+03,4.7363091e+00,1.0881188e+04,1.3865788e+01,0,nan,nan,nan,nan,58.24310,1.1278195e-03,1776.71665,1.0586623e-03,4.1064671e-03,5.2168900e-03
-0.3821911816039574,1.0028491833066813,0.0012750079238077906,2187.320035746574,2.4601924e-03,691101,58.24420,1776.71384,1.0006205e+04,1.2692291e+01,1.3605051e+03,4.7386246e+00,1.0917600e+04,1.3880479e+01,0,nan,nan,nan,nan,58.24420,1.1253313e-03,1776.71384,1.0552611e-03,5.4217339e-03,2.8610427e-03
-0.380802259104712,1.000523268839135,0.0012733652791570233,2187.321424669073,2.4602266e-03,691102,58.24291,1776.71689,9.9815186e+03,1.2675882e+01,1.3528201e+03,4.7308831e+00,1.0892229e+04,1.3862533e+01,0,nan,nan,nan,nan,58.24291,1.1279770e-03,1776.71689,1.0575847e-03,4.5730448e-03,7.0948671e-03
-0.37941333683920675,1.0001980903878886,0.001274134450473935,2187.3228135913387,2.4602606e-03,691103,58.24277,1776.71479,9.9782900e+03,1.2683480e+01,1.3560615e+03,4.7373710e+00,1.0888639e+04,1.3870842e+01,0,nan,nan,nan,nan,58.24277,1.1272414e-03,1776.71479,1.0578914e-03,2.7495092e-03,4.5043407e-03
-0.37802441457415625,0.9994563445303538,0.0012730719588886744,2187.3242025136037,2.4602946e-03,691104,58.24538,1776.71923,9.9729678e+03,1.2672844e+01,1.3482949e+03,4.7293139e+00,1.0880512e+04,1.3859210e+01,0,nan,nan,nan,nan,58.24538,1.1275122e-03,1776.71923,1.0584379e-03,7.0891213e-03,6.3103465e-03
-0.3766354920753656,1.0017528046217352,0.0012751100177572374,2187.3255914361025,2.4603289e-03,691105,58.24341,1776.71591,9.9937988e+03,1.2693071e+01,1.3514548e+03,4.7437553e+00,1.0905460e+04,1.3881330e+01,0,nan,nan,nan,nan,58.24341,1.1281433e-03,1776.71591,1.0567820e-03,1.3815485e-03,4.1795606e-03
-0.3752465698089509,1.0022836614320914,0.0012760546707061232,2187.326980358369,2.4603629e-03,691106,58.24566,1776.71444,9.9990469e+03,1.2702413e+01,1.3528331e+03,4.7485466e+00,1.0911187e+04,1.3891546e+01,0,nan,nan,nan,nan,58.24566,1.1275775e-03,1776.71444,1.0570064e-03,6.5399762e-03,2.8134438e-03
-0.373857647310615,0.9986973918381521,0.0012731292330135297,2187.3283692808673,2.4603971e-03,691107,58.24373,1776.72163,9.9654492e+03,1.2673229e+01,1.3526512e+03,4.7337217e+00,1.0872092e+04,1.3859632e+01,0,nan,nan,nan,nan,58.24373,1.1283904e-03,1776.72163,1.0589426e-03,4.9734483e-03,9.4301486e-03
-0.372468725044655,1.001320440390784,0.0012746734394549339,2187.329758203133,2.4604311e-03,691108,58.24261,1776.71751,9.9900732e+03,1.2688538e+01,1.3525042e+03,4.7401066e+00,1.0900592e+04,1.3876372e+01,0,nan,nan,nan,nan,58.24261,1.1272954e-03,1776.71751,1.0571161e-03,3.2363138e-03,3.7323206e-03
-0.371079802778695,1.0000806368962842,0.001273681939964256,2187.331147125399,2.4604651e-03,691109,58.24795,1776.71778,9.9764590e+03,1.2678605e+01,1.3573040e+03,4.7383327e+00,1.0887041e+04,1.3865510e+01,0,nan,nan,nan,nan,58.24795,1.1291343e-03,1776.71778,1.0569765e-03,9.3977423e-03,4.5541520e-03
-0.3696908802803591,1.0001875606358717,0.001273613501642468,2187.3325360478975,2.4604993e-03,691110,58.24328,1776.71636,9.9797041e+03,1.2677857e+01,1.3542524e+03,4.7336473e+00,1.0888149e+04,1.3864694e+01,0,nan,nan,nan,nan,58.24328,1.1273430e-03,1776.71636,1.0585990e-03,4.1492488e-03,4.6540415e-03
-0.3683019580148539,1.001569520946331,0.0012737847416364999,2187.333924970163,2.4605333e-03,691111,58.24554,1776.71709,9.9932393e+03,1.2679499e+01,1.3539611e+03,4.7310658e+00,1.0903139e+04,1.3866488e+01,0,nan,nan,nan,nan,58.24554,1.1247130e-03,1776.71709,1.0566032e-03,6.3330904e-03,4.9570692e-03
-0.36691303574843914,1.000450375527205,0.0012748227518448653,2187.3353138924294,2.4605673e-03,691112,58.24362,1776.71755,9.9811221e+03,1.2689765e+01,1.3488910e+03,4.7402444e+00,1.0890899e+04,1.3877716e+01,0,nan,nan,nan,nan,58.24362,1.1283724e-03,1776.71755,1.0574944e-03,6.7515117e-03,6.4584753e-03
-0.3655241132496485,0.9997182571261551,0.0012739442786866082,2187.3367028149282,2.4606015e-03,691113,58.24078,1776.71672,9.9758242e+03,1.2680955e+01,1.3634154e+03,4.7380977e+00,1.0882872e+04,1.3868080e+01,0,nan,nan,nan,nan,58.24078,1.1268264e-03,1776.71672,1.0583311e-03,3.9775125e-04,5.6172479e-03
-0.3641351909836885,1.0001318132411017,0.0012736706013899946,2187.338091737194,2.4606355e-03,691114,58.24541,1776.71529,9.9782520e+03,1.2678164e+01,1.3528947e+03,4.7371621e+00,1.0887317e+04,1.3865028e+01,0,nan,nan,nan,nan,58.24541,1.1283789e-03,1776.71529,1.0572020e-03,8.1865685e-03,4.4472571e-03
-0.36274626848444314,0.9994389305853814,0.0012735557366239623,2187.3394806596934,2.4606697e-03,691115,58.24346,1776.72027,9.9724688e+03,1.2676954e+01,1.3478995e+03,4.7369308e+00,1.0879718e+04,1.3863706e+01,0,nan,nan,nan,nan,58.24346,1.1282233e-03,1776.72027,1.0578934e-03,3.9139492e-03,7.6326882e-03
-0.3613573462180284,0.9997333009854554,0.0012736720354781866,2187.34086958196,2.4607037e-03,691116,58.24871,1776.71683,9.9728125e+03,1.2678045e+01,1.3550840e+03,4.7385554e+00,1.0882864e+04,1.3864898e+01,0,nan,nan,nan,nan,58.24871,1.1269958e-03,1776.71683,1.0589254e-03,7.7676037e-03,4.6083126e-03
-0.35996842395252315,1.0011196399988742,0.0012735331394353195,2187.3422585042254,2.4607377e-03,691117,58.24100,1776.71895,9.9875293e+03,1.2676595e+01,1.3464091e+03,4.7261744e+00,1.0897897e+04,1.3863313e+01,0,nan,nan,nan,nan,58.24100,1.1256116e-03,1776.71895,1.0560454e-03,3.3823131e-03,7.4043805e-03
-0.35857950145418727,0.9993149567419,0.0012741329294403963,2187.3436474267237,2.4607719e-03,691118,58.24191,1776.70910,9.9714219e+03,1.2682498e+01,1.3576057e+03,4.7414451e+00,1.0878194e+04,1.3869768e+01,0,nan,nan,nan,nan,58.24191,1.1286500e-03,1776.70910,1.0591401e-03,4.0899236e-03,-3.5011729e-03
-0.35719057918777253,1.0007878106943466,0.001273410684359301,2187.34503634899,2.4608059e-03,691119,58.24140,1776.71915,9.9844307e+03,1.2675242e+01,1.3436727e+03,4.7288504e+00,1.0894171e+04,1.3861833e+01,0,nan,nan,nan,nan,58.24140,1.1272213e-03,1776.71915,1.0579253e-03,2.8273761e-03,8.0751944e-03
-0.35580165668943664,0.9979275462409297,0.0012728713049306585,2187.3464252714884,2.4608402e-03,691120,58.24874,1776.72236,9.9574189e+03,1.2669806e+01,1.3560963e+03,4.7336903e+00,1.0862977e+04,1.3855887e+01,0,nan,nan,nan,nan,58.24874,1.1283399e-03,1776.72236,1.0589042e-03,8.6892070e-03,1.1023693e-02
-0.3544127344239314,0.9998307356977627,0.001273480776612827,2187.347814193754,2.4608742e-03,691121,58.24701,1776.72091,9.9754316e+03,1.2675803e+01,1.3447380e+03,4.7302165e+00,1.0883637e+04,1.3862447e+01,0,nan,nan,nan,nan,58.24701,1.1292367e-03,1776.72091,1.0567283e-03,7.1121939e-03,8.3675934e-03
-0.353023811924686,1.0013636572988827,0.0012753222879944947,2187.349203116253,2.4609084e-03,691122,58.24607,1776.71760,9.9913350e+03,1.2694067e+01,1.3674937e+03,4.7449980e+00,1.0900265e+04,1.3882420e+01,0,nan,nan,nan,nan,58.24607,1.1264163e-03,1776.71760,1.0577590e-03,4.9693082e-03,5.3410530e-03
-0.351634889658726,0.9997185577299295,0.0012734872274164993,2187.350592038519,2.4609424e-03,691123,58.24837,1776.71550,9.9756582e+03,1.2675733e+01,1.3471449e+03,4.7339621e+00,1.0882300e+04,1.3862370e+01,0,nan,nan,nan,nan,58.24837,1.1276318e-03,1776.71550,1.0565027e-03,7.0008226e-03,5.4044570e-03
-0.3502459673932208,0.9986582000166331,0.0012739850136486964,2187.3519809607847,2.4609764e-03,691124,58.24645,1776.72014,9.9659062e+03,1.2680621e+01,1.3546561e+03,4.7471695e+00,1.0870699e+04,1.3867716e+01,0,nan,nan,nan,nan,58.24645,1.1290078e-03,1776.72014,1.0573791e-03,9.6527357e-03,6.7099934e-03
-0.34885704489443015,0.9995486853212173,0.0012731960581965707,2187.3533698832834,2.4610106e-03,691125,58.24423,1776.71843,9.9720557e+03,1.2672702e+01,1.3424175e+03,4.7258992e+00,1.0880335e+04,1.3859055e+01,0,nan,nan,nan,nan,58.24423,1.1268661e-03,1776.71843,1.0594977e-03,3.8282983e-03,6.2455982e-03
-0.3474681226280154,0.9988793677136015,0.0012734933733928196,2187.35475880555,2.4610446e-03,691126,58.24565,1776.71939,9.9655049e+03,1.2675593e+01,1.3483575e+03,4.7353754e+00,1.0872991e+04,1.3862217e+01,0,nan,nan,nan,nan,58.24565,1.1289167e-03,1776.71939,1.0590268e-03,8.0509679e-03,5.7191802e-03
-0.34607920013013427,0.9990720024052552,0.0012730170618437493,2187.3561477280477,2.4610788e-03,691127,58.24612,1776.72080,9.9666777e+03,1.2670787e+01,1.3526899e+03,4.7294822e+00,1.0875031e+04,1.3856959e+01,0,nan,nan,nan,nan,58.24612,1.1283483e-03,1776.72080,1.0580687e-03,6.0899169e-03,7.7811722e-03
-0.344690277864629,1.0013181996168015,0.0012744428657993382,2187.3575366503132,2.4611128e-03,691128,58.24469,1776.71804,9.9915371e+03,1.2684912e+01,1.3497714e+03,4.7367487e+00,1.0899424e+04,1.3872407e+01,0,nan,nan,nan,nan,58.24469,1.1265553e-03,1776.71804,1.0567677e-03,4.5119855e-03,5.6107142e-03
-0.3433013553658384,1.0014798290723215,0.0012737665174648754,2187.358925572812,2.4611470e-03,691129,58.24406,1776.71959,9.9938496e+03,1.2678113e+01,1.3453511e+03,4.7251372e+00,1.0901127e+04,1.3864972e+01,0,nan,nan,nan,nan,58.24406,1.1258156e-03,1776.71959,1.0549853e-03,8.2764355e-03,7.0898440e-03
-0.34191243309942365,0.999325156175984,0.0012730246303970256,2187.3603144950785,2.4611810e-03,691130,58.24708,1776.71353,9.9705869e+03,1.2670664e+01,1.3489440e+03,4.7257910e+00,1.0877617e+04,1.3856825e+01,0,nan,nan,nan,nan,58.24708,1.1277924e-03,1776.71353,1.0581674e-03,7.8738881e-03,-6.0526823e-04
-0.3405235108339184,1.0000127784589758,0.0012733244677127847,2187.361703417344,2.4612150e-03,691131,58.24546,1776.72143,9.9781240e+03,1.2673583e+01,1.3481956e+03,4.7272925e+00,1.0885045e+04,1.3860018e+01,0,nan,nan,nan,nan,58.24546,1.1261912e-03,1776.72143,1.0577962e-03,7.7786366e-03,9.8350327e-03
-0.339134588334673,0.999443110768754,0.0012735339893098555,2187.363092339843,2.4612492e-03,691132,58.24716,1776.71710,9.9717832e+03,1.2675603e+01,1.3568979e+03,4.7358794e+00,1.0878790e+04,1.3862227e+01,0,nan,nan,nan,nan,58.24716,1.1275165e-03,1776.71710,1.0575926e-03,8.7599540e-03,5.8345245e-03
-0.33774566606780354,1.0012347422046308,0.001273307558309339,2187.36448126211,2.4612832e-03,691133,58.25079,1776.72009,9.9898994e+03,1.2673286e+01,1.3429343e+03,4.7258887e+00,1.0898236e+04,1.3859693e+01,0,nan,nan,nan,nan,58.25079,1.1248424e-03,1776.72009,1.0559176e-03,1.0444333e-02,8.9108394e-03
-0.33635674356946765,0.9989238853471384,0.0012722121627693982,2187.3658701846084,2.4613175e-03,691134,58.24307,1776.71372,9.9665791e+03,1.2662318e+01,1.3446542e+03,4.7218184e+00,1.0873027e+04,1.3847699e+01,0,nan,nan,nan,nan,58.24307,1.1268373e-03,1776.71372,1.0588377e-03,3.6861666e-03,3.0054189e-03
-0.3349678213039624,0.9985062729640815,0.0012734838005451616,2187.367259106874,2.4613515e-03,691135,58.24719,1776.71719,9.9605361e+03,1.2674912e+01,1.3503376e+03,4.7393022e+00,1.0868428e+04,1.3861472e+01,0,nan,nan,nan,nan,58.24719,1.1293970e-03,1776.71719,1.0599022e-03,6.5049268e-03,6.2040915e-03
-0.3335788988051718,1.0004345620701494,0.0012744084779169255,2187.3686480293727,2.4613857e-03,691136,58.24482,1776.71387,9.9823184e+03,1.2684052e+01,1.3504210e+03,4.7470446e+00,1.0889362e+04,1.3871468e+01,0,nan,nan,nan,nan,58.24482,1.1253862e-03,1776.71387,1.0567310e-03,5.8010183e-03,2.0694984e-03
-0.33218997653875704,1.000631631290546,0.0012748996314457587,2187.370036951639,2.4614197e-03,691137,58.24876,1776.72384,9.9763037e+03,1.2688878e+01,1.3535074e+03,4.7402544e+00,1.0891454e+04,1.3876745e+01,0,nan,nan,nan,nan,58.24876,1.1283733e-03,1776.72384,1.0645920e-03,1.2901665e-02,1.6088068e-02
-0.3308010540408759,1.0015342622226895,0.001274841728006932,2187.371425874137,2.4614539e-03,691138,58.24498,1776.71561,9.9895430e+03,1.2688241e+01,1.3517245e+03,4.7434063e+00,1.0901226e+04,1.3876047e+01,0,nan,nan,nan,nan,58.24498,1.1262469e-03,1776.71561,1.0594071e-03,3.9448170e-03,4.2307735e-03
-0.3294121317749159,1.0010683950770034,0.0012740824694423816,2187.372814796403,2.4614879e-03,691139,58.24564,1776.72005,9.9872881e+03,1.2680624e+01,1.3578822e+03,4.7310815e+00,1.0896103e+04,1.3867718e+01,0,nan,nan,nan,nan,58.24564,1.1266985e-03,1776.72005,1.0569006e-03,9.3926899e-03,9.1162166e-03
-0.3280232092756705,0.9998605200726702,0.0012731886479005396,2187.374203718902,2.4615221e-03,691140,58.24569,1776.71876,9.9752480e+03,1.2671666e+01,1.3494463e+03,4.7314959e+00,1.0882903e+04,1.3857922e+01,0,nan,nan,nan,nan,58.24569,1.1282217e-03,1776.71876,1.0575589e-03,7.2053564e-03,6.1784792e-03
-0.3266342870101653,0.9992002877713692,0.0012743475636166762,2187.3755926411677,2.4615561e-03,691141,58.24349,1776.71672,9.9661182e+03,1.2683142e+01,1.3590796e+03,4.7451158e+00,1.0875666e+04,1.3870472e+01,0,nan,nan,nan,nan,58.24349,1.1284654e-03,1776.71672,1.0594161e-03,4.1944846e-03,4.8450711e-03
-0.32524536474466004,1.000739655002972,0.0012735847077382874,2187.376981563433,2.4615901e-03,691142,58.24710,1776.71965,9.9840986e+03,1.2675488e+01,1.3480996e+03,4.7293324e+00,1.0892370e+04,1.3862103e+01,0,nan,nan,nan,nan,58.24710,1.1277165e-03,1776.71965,1.0567311e-03,8.3915293e-03,7.6658241e-03
-0.3238564422458694,1.0009200862838772,0.0012734576890220271,2187.378370485932,2.4616243e-03,691143,58.24475,1776.71780,9.9865469e+03,1.2674168e+01,1.3405771e+03,4.7260146e+00,1.0894285e+04,1.3860658e+01,0,nan,nan,nan,nan,58.24475,1.1249153e-03,1776.71780,1.0579086e-03,6.9836807e-03,7.9741823e-03
-0.3224675199799094,1.0004682164295473,0.0012743378756777959,2187.379759408198,2.4616583e-03,691144,58.24700,1776.71724,9.9824922e+03,1.2682871e+01,1.3562347e+03,4.7392192e+00,1.0889317e+04,1.3870175e+01,0,nan,nan,nan,nan,58.24700,1.1276058e-03,1776.71724,1.0573886e-03,9.0068635e-03,3.3324938e-03
-0.3210785974815735,0.9994197754279306,0.0012745795061644618,2187.3811483306963,2.4616926e-03,691145,58.24557,1776.71579,9.9690996e+03,1.2685220e+01,1.3571854e+03,4.7401452e+00,1.0877856e+04,1.3872744e+01,0,nan,nan,nan,nan,58.24557,1.1289609e-03,1776.71579,1.0591563e-03,7.6959701e-03,6.5408391e-03
