time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.3196896752151588,0.9986193589280417,0.0012734021446972601,2187.3825372529627,2.4617265e-03,691146,58.24737,1776.72016,9.9649082e+03,1.2673444e+01,1.3571561e+03,4.7351494e+00,1.0869097e+04,1.3859866e+01,0,nan,nan,nan,nan,58.24737,1.1277720e-03,1776.72016,1.0589502e-03,8.1817703e-03,7.8448383e-03
-0.31830075271636815,0.9974228644638586,0.0012739572682406164,2187.3839261754615,2.4617608e-03,691147,58.24683,1776.71937,9.9505361e+03,1.2678914e+01,1.3591021e+03,4.7480617e+00,1.0856027e+04,1.3865849e+01,0,nan,nan,nan,nan,58.24683,1.1318118e-03,1776.71937,1.0598492e-03,7.5394455e-03,8.0252383e-03
-0.31691183045131766,0.9983230804945674,0.0012736874358633638,2187.3853150977266,2.4617948e-03,691148,58.24393,1776.71831,9.9595039e+03,1.2676176e+01,1.3494364e+03,4.7374692e+00,1.0865779e+04,1.3862854e+01,0,nan,nan,nan,nan,58.24393,1.1295229e-03,1776.71831,1.0595322e-03,5.3005153e-03,8.0201915e-03
-0.31552290795298177,1.0006999284029052,0.001273827742274955,2187.386704020225,2.4618290e-03,691149,58.24490,1776.71914,9.9822705e+03,1.2677518e+01,1.3422305e+03,4.7322388e+00,1.0891603e+04,1.3864322e+01,0,nan,nan,nan,nan,58.24490,1.1276557e-03,1776.71914,1.0570175e-03,8.2238186e-03,6.5421388e-03
-0.3141339856861123,0.9998935727730681,0.001273427773385553,2187.3880929424918,2.4618630e-03,691150,58.24678,1776.71544,9.9759893e+03,1.2673485e+01,1.3408992e+03,4.7328091e+00,1.0882781e+04,1.3859911e+01,0,nan,nan,nan,nan,58.24678,1.1273789e-03,1776.71544,1.0570739e-03,7.8598885e-03,4.7591790e-03
-0.3127450634192428,1.0005144021108683,0.0012730942594073034,2187.3894818647586,2.4618970e-03,691151,58.24771,1776.72130,9.9798418e+03,1.2670115e+01,1.3395542e+03,4.7207403e+00,1.0889494e+04,1.3856225e+01,0,nan,nan,nan,nan,58.24771,1.1261110e-03,1776.72130,1.0565642e-03,9.7650746e-03,1.0443416e-02
-0.3113561409209069,1.0004251033418803,0.0012736876897223013,2187.390870787257,2.4619312e-03,691152,58.24391,1776.71628,9.9786133e+03,1.2675971e+01,1.3477449e+03,4.7257714e+00,1.0888479e+04,1.3862629e+01,0,nan,nan,nan,nan,58.24391,1.1283879e-03,1776.71628,1.0578893e-03,3.7359584e-03,1.0836346e-03
-0.30996721865449217,0.9979441517394226,0.0012735838864468912,2187.3922597095234,2.4619652e-03,691153,58.24612,1776.72170,9.9548574e+03,1.2674888e+01,1.3528339e+03,4.7444181e+00,1.0861435e+04,1.3861444e+01,0,nan,nan,nan,nan,58.24612,1.1309058e-03,1776.72170,1.0594511e-03,8.5592736e-03,1.1654148e-02
-0.3085782961561563,0.99997666986511,0.001273741532978579,2187.3936486320217,2.4619994e-03,691154,58.24838,1776.71502,9.9768193e+03,1.2676409e+01,1.3495746e+03,4.7296000e+00,1.0883515e+04,1.3863109e+01,0,nan,nan,nan,nan,58.24838,1.1245745e-03,1776.71502,1.0573848e-03,8.7814191e-03,3.2476510e-03
-0.30718937389065104,1.0016544503666287,0.0012733137434334217,2187.3950375542872,2.4620334e-03,691155,58.24645,1776.71797,9.9935986e+03,1.2672103e+01,1.3438835e+03,4.7189560e+00,1.0901734e+04,1.3858399e+01,0,nan,nan,nan,nan,58.24645,1.1251747e-03,1776.71797,1.0554924e-03,5.0438070e-03,5.1661739e-03
-0.30580045139231515,0.9999182253856207,0.0012733628754193723,2187.3964264767856,2.4620676e-03,691156,58.24257,1776.71566,9.9731963e+03,1.2672545e+01,1.3479390e+03,4.7314305e+00,1.0882797e+04,1.3858883e+01,0,nan,nan,nan,nan,58.24257,1.1264615e-03,1776.71566,1.0585604e-03,5.0070984e-03,3.3437980e-03
-0.3044115291259004,0.9998266353387396,0.00127547951996423,2187.397815399052,2.4621016e-03,691157,58.24882,1776.72332,9.9745703e+03,1.2693564e+01,1.3602234e+03,4.7534876e+00,1.0881761e+04,1.3881869e+01,0,nan,nan,nan,nan,58.24882,1.1279017e-03,1776.72332,1.0589894e-03,9.3318271e-03,1.1762984e-02
-0.3030226066271098,1.0011592875828605,0.0012748292083636585,2187.3992043215508,2.4621359e-03,691158,58.24763,1776.72026,9.9881416e+03,1.2687047e+01,1.3488749e+03,4.7362618e+00,1.0896228e+04,1.3874743e+01,0,nan,nan,nan,nan,58.24763,1.1292030e-03,1776.72026,1.0577966e-03,7.8281900e-03,8.0439895e-03
-0.30163368436160454,1.0013595558109962,0.0012744960721078036,2187.4005932438163,2.4621699e-03,691159,58.24654,1776.71945,9.9892090e+03,1.2683688e+01,1.3487661e+03,4.7352934e+00,1.0898370e+04,1.3871070e+01,0,nan,nan,nan,nan,58.24654,1.1269322e-03,1776.71945,1.0569508e-03,6.4827767e-03,6.6272551e-03
-0.30024476209564455,0.9995655607857363,0.0012734168025202528,2187.4019821660822,2.4622038e-03,691160,58.24736,1776.71811,9.9720137e+03,1.2672905e+01,1.3567571e+03,4.7321048e+00,1.0878808e+04,1.3859277e+01,0,nan,nan,nan,nan,58.24736,1.1278405e-03,1776.71811,1.0572770e-03,6.5634926e-03,6.5060826e-03
-0.2988558395968539,0.998954666401782,0.0012733234805672943,2187.403371088581,2.4622381e-03,691161,58.24782,1776.71808,9.9658799e+03,1.2671935e+01,1.3490221e+03,4.7353873e+00,1.0872123e+04,1.3858216e+01,0,nan,nan,nan,nan,58.24782,1.1283373e-03,1776.71808,1.0571000e-03,7.9425639e-03,6.2152068e-03
-0.29746691733134867,0.9995057956530848,0.00127312359347152,2187.4047600108465,2.4622721e-03,691162,58.24656,1776.72006,9.9714863e+03,1.2669906e+01,1.3500658e+03,4.7282605e+00,1.0878086e+04,1.3855996e+01,0,nan,nan,nan,nan,58.24656,1.1261639e-03,1776.72006,1.0573327e-03,5.1576109e-03,8.4223775e-03
-0.29607799483255803,0.9996593870026884,0.0012741715679759056,2187.4061489333453,2.4623063e-03,691163,58.24827,1776.72013,9.9728955e+03,1.2680295e+01,1.3512532e+03,4.7383475e+00,1.0879725e+04,1.3867358e+01,0,nan,nan,nan,nan,58.24827,1.1277120e-03,1776.72013,1.0586336e-03,8.3568888e-03,8.9355754e-03
-0.2946890725661433,0.9994480811828074,0.001274286081259081,2187.4075378556117,2.4623403e-03,691164,58.24828,1776.72038,9.9701709e+03,1.2681396e+01,1.3551787e+03,4.7405553e+00,1.0877391e+04,1.3868563e+01,0,nan,nan,nan,nan,58.24828,1.1286796e-03,1776.72038,1.0583665e-03,9.6540032e-03,7.7294810e-03
-0.2933001500678074,0.9984533847747755,0.00127300567788247,2187.40892677811,2.4623745e-03,691165,58.24716,1776.71608,9.9606953e+03,1.2668616e+01,1.3539932e+03,4.7339840e+00,1.0866533e+04,1.3854587e+01,0,nan,nan,nan,nan,58.24716,1.1283762e-03,1776.71608,1.0581323e-03,9.5275352e-03,5.1163072e-03
-0.2919112278027569,1.0013380229793185,0.0012749641350644516,2187.410315700375,2.4624085e-03,691166,58.24765,1776.71916,9.9879902e+03,1.2688071e+01,1.3460049e+03,4.7339306e+00,1.0897896e+04,1.3875862e+01,0,nan,nan,nan,nan,58.24765,1.1262657e-03,1776.71916,1.0583650e-03,6.6624153e-03,7.4799317e-03
-0.2905223053039663,1.0011786515081942,0.0012741632263823153,2187.411704622874,2.4624427e-03,691167,58.24968,1776.72006,9.9849961e+03,1.2680064e+01,1.3515223e+03,4.7276855e+00,1.0896133e+04,1.3867105e+01,0,nan,nan,nan,nan,58.24968,1.1265385e-03,1776.72006,1.0568260e-03,1.0102720e-02,8.9801326e-03
-0.28913338303664204,1.000683446092039,0.0012748193908910866,2187.4130935451412,2.4624767e-03,691168,58.24678,1776.71744,9.9824453e+03,1.2686561e+01,1.3547606e+03,4.7357693e+00,1.0890713e+04,1.3874210e+01,0,nan,nan,nan,nan,58.24678,1.1273090e-03,1776.71744,1.0594859e-03,8.2984734e-03,5.0896248e-03
-0.28774446077068205,1.0010768493298934,0.0012736878204128712,2187.414482467407,2.4625107e-03,691169,58.24927,1776.72141,9.9840264e+03,1.2675266e+01,1.3494009e+03,4.7276545e+00,1.0894967e+04,1.3861859e+01,0,nan,nan,nan,nan,58.24927,1.1265448e-03,1776.72141,1.0581724e-03,9.1719134e-03,1.1200154e-02
-0.2863555382718914,1.0010651961855024,0.0012739935485652073,2187.415871389906,2.4625449e-03,691170,58.24660,1776.71360,9.9848047e+03,1.2678276e+01,1.3529561e+03,4.7304139e+00,1.0894812e+04,1.3865150e+01,0,nan,nan,nan,nan,58.24660,1.1267413e-03,1776.71360,1.0568349e-03,9.6210092e-03,1.6564871e-03
-0.2849666160054767,0.999951247706903,0.0012743659546821135,2187.4172603121724,2.4625789e-03,691171,58.25038,1776.72588,9.9759023e+03,1.2681952e+01,1.3575967e+03,4.7418442e+00,1.0882662e+04,1.3869170e+01,0,nan,nan,nan,nan,58.25038,1.1272434e-03,1776.72588,1.0570774e-03,1.0637051e-02,1.2159919e-02
-0.28357769350759554,1.0002152400397264,0.0012734724518515964,2187.4186492346703,2.4626132e-03,691172,58.24625,1776.71737,9.9776025e+03,1.2673031e+01,1.3475426e+03,4.7283511e+00,1.0885510e+04,1.3859414e+01,0,nan,nan,nan,nan,58.24625,1.1279448e-03,1776.71737,1.0579445e-03,9.1224490e-03,4.4305599e-03
-0.2821887712420903,1.001041274997221,0.0012740330135477592,2187.420038156936,2.4626472e-03,691173,58.24810,1776.72143,9.9873965e+03,1.2678580e+01,1.3463400e+03,4.7303777e+00,1.0894476e+04,1.3865483e+01,0,nan,nan,nan,nan,58.24810,1.1263879e-03,1776.72143,1.0571792e-03,7.9022460e-03,8.6906580e-03
-0.2807998489761303,0.999501709009998,0.0012734454104922383,2187.4214270792017,2.4626812e-03,691174,58.24918,1776.72008,9.9701670e+03,1.2672706e+01,1.3446489e+03,4.7338219e+00,1.0877695e+04,1.3859058e+01,0,nan,nan,nan,nan,58.24918,1.1279769e-03,1776.72008,1.0569597e-03,1.1361700e-02,1.0613737e-02
-0.2794109264768849,1.0012573872057413,0.001274914357582168,2187.422816001701,2.4627154e-03,691175,58.24801,1776.71840,9.9878203e+03,1.2687297e+01,1.3425370e+03,4.7386637e+00,1.0896781e+04,1.3875016e+01,0,nan,nan,nan,nan,58.24801,1.1281064e-03,1776.71840,1.0581178e-03,8.7087639e-03,8.2128663e-03
-0.2780220042113797,0.9991045751924361,0.0012724857016581355,2187.4242049239665,2.4627494e-03,691176,58.24634,1776.71960,9.9667275e+03,1.2663103e+01,1.3462356e+03,4.7180219e+00,1.0873330e+04,1.3848557e+01,0,nan,nan,nan,nan,58.24634,1.1272595e-03,1776.71960,1.0572462e-03,9.9759167e-03,7.3869191e-03
-0.27663308171258905,0.998494137006585,0.0012728390634329366,2187.4255938464653,2.4627836e-03,691177,58.24850,1776.71527,9.9612666e+03,1.2666595e+01,1.3409916e+03,4.7308621e+00,1.0866665e+04,1.3852376e+01,0,nan,nan,nan,nan,58.24850,1.1280482e-03,1776.71527,1.0575012e-03,7.5973999e-03,4.5241788e-03
-0.27524415944662906,1.0025980618216297,0.0012763505153028695,2187.4269827687312,2.4628176e-03,691178,58.24780,1776.72036,1.0002724e+04,1.2701516e+01,1.3492407e+03,4.7419930e+00,1.0911309e+04,1.3890566e+01,0,nan,nan,nan,nan,58.24780,1.1270171e-03,1776.72036,1.0579720e-03,9.0812519e-03,9.9968743e-03
-0.27385523694829317,0.9982458875257157,0.0012748886539314145,2187.4283716912296,2.4628518e-03,691179,58.24421,1776.71575,9.9585547e+03,1.2686945e+01,1.3591293e+03,4.7525582e+00,1.0863925e+04,1.3874631e+01,0,nan,nan,nan,nan,58.24421,1.1311654e-03,1776.71575,1.0589376e-03,6.4041126e-03,4.3941573e-03
-0.2724663146827879,0.9980040047328528,0.0012726702568377438,2187.429760613495,2.4628858e-03,691180,58.24952,1776.72108,9.9555605e+03,1.2664849e+01,1.3440652e+03,4.7320256e+00,1.0861274e+04,1.3850466e+01,0,nan,nan,nan,nan,58.24952,1.1278923e-03,1776.72108,1.0577129e-03,1.0880261e-02,9.2080925e-03
-0.2710773924163732,0.999143189176137,0.0012733789935553243,2187.4311495357615,2.4629198e-03,691181,58.25012,1776.71873,9.9665781e+03,1.2671883e+01,1.3538870e+03,4.7333221e+00,1.0873655e+04,1.3858158e+01,0,nan,nan,nan,nan,58.25012,1.1278217e-03,1776.71873,1.0573763e-03,1.2588490e-02,8.5587520e-03
-0.26968846991758255,0.9976176795528575,0.0012727112613860423,2187.4325384582603,2.4629540e-03,691182,58.24737,1776.72036,9.9501484e+03,1.2665218e+01,1.3493209e+03,4.7367473e+00,1.0857036e+04,1.3850870e+01,0,nan,nan,nan,nan,58.24737,1.1289290e-03,1776.72036,1.0593606e-03,8.4985467e-03,7.5672204e-03
-0.26829954765253206,1.0026829039979381,0.0012746618710864415,2187.4339273805253,2.4629880e-03,691183,58.24867,1776.71986,1.0003672e+04,1.2684610e+01,1.3461123e+03,4.7280812e+00,1.0912146e+04,1.3872079e+01,0,nan,nan,nan,nan,58.24867,1.1240245e-03,1776.71986,1.0562598e-03,8.9458870e-03,6.4069140e-03
-0.2669106253861173,0.9993821018922148,0.0012734762564354178,2187.4353163027918,2.4630220e-03,691184,58.24457,1776.71952,9.9656182e+03,1.2672797e+01,1.3343982e+03,4.7315631e+00,1.0876209e+04,1.3859159e+01,0,nan,nan,nan,nan,58.24457,1.1304639e-03,1776.71952,1.0580353e-03,6.9919052e-03,6.2337783e-03
-0.2655217028873267,1.0019547175520056,0.0012744051714559147,2187.4367052252906,2.4630562e-03,691185,58.24738,1776.71868,9.9931709e+03,1.2682025e+01,1.3467310e+03,4.7315779e+00,1.0904193e+04,1.3869250e+01,0,nan,nan,nan,nan,58.24738,1.1262327e-03,1776.71868,1.0562239e-03,8.0537098e-03,6.4174738e-03
-0.2641327806213667,0.9989246190874699,0.001274511114854176,2187.4380941475565,2.4630902e-03,691186,58.24786,1776.71922,9.9655479e+03,1.2683065e+01,1.3582247e+03,4.7401795e+00,1.0871205e+04,1.3870388e+01,0,nan,nan,nan,nan,58.24786,1.1277085e-03,1776.71922,1.0602187e-03,9.4022183e-03,7.1234689e-03
-0.2627438581221213,1.000431588815409,0.0012739573311146928,2187.4394830700558,2.4631245e-03,691187,58.24633,1776.71591,9.9781943e+03,1.2677540e+01,1.3421940e+03,4.7347770e+00,1.0887593e+04,1.3864346e+01,0,nan,nan,nan,nan,58.24633,1.1275405e-03,1776.71591,1.0565806e-03,9.4975978e-03,6.2154848e-03
-0.26135493585570657,1.000987913073791,0.0012742594677730699,2187.440871992322,2.4631585e-03,691188,58.24482,1776.71728,9.9850244e+03,1.2680534e+01,1.3515020e+03,4.7345057e+00,1.0893638e+04,1.3867620e+01,0,nan,nan,nan,nan,58.24482,1.1269354e-03,1776.71728,1.0577176e-03,7.6102479e-03,5.0084153e-03
-0.25996601359020133,0.9999364864454714,0.0012744746969846248,2187.4422609145877,2.4631924e-03,691189,58.24843,1776.72543,9.9762695e+03,1.2682665e+01,1.3568392e+03,4.7348199e+00,1.0882186e+04,1.3869950e+01,0,nan,nan,nan,nan,58.24843,1.1272709e-03,1776.72543,1.0585272e-03,1.1520608e-02,1.7248904e-02
-0.25857709109186544,1.0025421161158958,0.001274269775863947,2187.443649837086,2.4632267e-03,691190,58.24978,1776.71938,9.9999316e+03,1.2680616e+01,1.3471362e+03,4.7250586e+00,1.0910533e+04,1.3867710e+01,0,nan,nan,nan,nan,58.24978,1.1249142e-03,1776.71938,1.0556004e-03,9.0970844e-03,8.0182161e-03
-0.2571881688254507,1.0006668494326378,0.0012744669916038387,2187.4450387593524,2.4632607e-03,691191,58.24781,1776.72041,9.9815225e+03,1.2682569e+01,1.3414246e+03,4.7345343e+00,1.0890117e+04,1.3869845e+01,0,nan,nan,nan,nan,58.24781,1.1281691e-03,1776.72041,1.0569257e-03,7.8420984e-03,1.0344432e-02
-0.2557992465594907,0.9982392443599808,0.001274047415983378,2187.4464276816184,2.4632947e-03,691192,58.24844,1776.71673,9.9585293e+03,1.2678387e+01,1.3480503e+03,4.7433071e+00,1.0863690e+04,1.3865272e+01,0,nan,nan,nan,nan,58.24844,1.1293967e-03,1776.71673,1.0601033e-03,1.0483887e-02,5.2308664e-03
-0.2544103240611548,0.999037027726325,0.0012738485797879468,2187.4478166041167,2.4633289e-03,691193,58.24781,1776.72382,9.9657861e+03,1.2676401e+01,1.3479390e+03,4.7440548e+00,1.0872367e+04,1.3863099e+01,0,nan,nan,nan,nan,58.24781,1.1278325e-03,1776.72382,1.0584951e-03,9.9473363e-03,1.3627903e-02
-0.25302140179519483,1.002028377651888,0.0012752128850726685,2187.4492055263827,2.4633629e-03,691194,58.24896,1776.71938,9.9945938e+03,1.2689971e+01,1.3532924e+03,4.7393441e+00,1.0904916e+04,1.3877939e+01,0,nan,nan,nan,nan,58.24896,1.1259469e-03,1776.71938,1.0547108e-03,1.0992249e-02,5.9195561e-03
-0.2516324792964042,1.0006279461496415,0.0012743271093378194,2187.4505944488815,2.4633971e-03,691195,58.24695,1776.71843,9.9817988e+03,1.2681150e+01,1.3555530e+03,4.7358418e+00,1.0889671e+04,1.3868295e+01,0,nan,nan,nan,nan,58.24695,1.1272253e-03,1776.71843,1.0558001e-03,9.3713505e-03,7.5850426e-03
-0.25024355703089896,0.9993498592427364,0.0012734363444144659,2187.451983371147,2.4634311e-03,691196,58.24761,1776.72203,9.9673340e+03,1.2672283e+01,1.3487876e+03,4.7289786e+00,1.0875758e+04,1.3858596e+01,0,nan,nan,nan,nan,58.24761,1.1273939e-03,1776.72203,1.0600808e-03,8.9156767e-03,8.7140901e-03
-0.2488546347653937,1.000129392572379,0.0012737700116072135,2187.4533722934125,2.4634651e-03,691197,58.24865,1776.72276,9.9767305e+03,1.2675599e+01,1.3487981e+03,4.7318101e+00,1.0884239e+04,1.3862224e+01,0,nan,nan,nan,nan,58.24865,1.1263094e-03,1776.72276,1.0568285e-03,8.3828922e-03,1.0730562e-02
-0.24746571226660308,0.9991347217846788,0.0012746319529943926,2187.4547612159113,2.4634993e-03,691198,58.25065,1776.71748,9.9661055e+03,1.2684175e+01,1.3458683e+03,4.7525234e+00,1.0873412e+04,1.3871601e+01,0,nan,nan,nan,nan,58.25065,1.1303273e-03,1776.71748,1.0596354e-03,1.3999171e-02,5.4965396e-03
-0.24607679000018834,1.0019807360298563,0.001274606113519279,2187.4561501381777,2.4635333e-03,691199,58.24588,1776.72160,9.9942412e+03,1.2683917e+01,1.3481025e+03,4.7281222e+00,1.0904384e+04,1.3871320e+01,0,nan,nan,nan,nan,58.24588,1.1256513e-03,1776.72160,1.0564246e-03,8.5055530e-03,1.0070413e-02
-0.2446878677346831,1.000519979089499,0.0012734679262729816,2187.457539060443,2.4635673e-03,691200,58.24807,1776.71590,9.9782090e+03,1.2672590e+01,1.3469133e+03,4.7274356e+00,1.0888487e+04,1.3858932e+01,0,nan,nan,nan,nan,58.24807,1.1270645e-03,1776.71590,1.0567664e-03,9.3626063e-03,4.8262640e-03
-0.24329894546917785,0.9998967623729581,0.0012744377852732301,2187.4589279827087,2.4636013e-03,691201,58.25224,1776.72686,9.9726992e+03,1.2682242e+01,1.3575284e+03,4.7365208e+00,1.0881706e+04,1.3869488e+01,0,nan,nan,nan,nan,58.25224,1.1276355e-03,1776.72686,1.0579434e-03,1.4614123e-02,1.7383365e-02
-0.24191002296993247,0.9986888668096323,0.0012723694859962656,2187.460316905208,2.4636355e-03,691202,58.24750,1776.71629,9.9621162e+03,1.2661663e+01,1.3439283e+03,4.7264709e+00,1.0868562e+04,1.3846982e+01,0,nan,nan,nan,nan,58.24750,1.1273890e-03,1776.71629,1.0576126e-03,8.8591902e-03,4.6001282e-03
-0.24052110070442723,1.0005971147018893,0.0012741252568268203,2187.4617058274735,2.4636695e-03,691203,58.24997,1776.72418,9.9790986e+03,1.2679136e+01,1.3468376e+03,4.7342277e+00,1.0889331e+04,1.3866092e+01,0,nan,nan,nan,nan,58.24997,1.1291814e-03,1776.72418,1.0563327e-03,1.2018804e-02,1.2698347e-02
-0.23913217843892198,0.9979323587044505,0.0012726465794433814,2187.463094749739,2.4637035e-03,691204,58.24335,1776.70717,9.9555615e+03,1.2664426e+01,1.3486926e+03,4.7274251e+00,1.0860334e+04,1.3850004e+01,0,nan,nan,nan,nan,58.24335,1.1278719e-03,1776.70717,1.0582461e-03,5.3587332e-03,-4.2697610e-03
-0.23774325593922185,0.9996502979691405,0.0012732191695080984,2187.4644836722387,2.4637377e-03,691205,58.25293,1776.72786,9.9683604e+03,1.2670129e+01,1.3586719e+03,4.7271314e+00,1.0879034e+04,1.3856240e+01,0,nan,nan,nan,nan,58.25293,1.1271822e-03,1776.72786,1.0586424e-03,1.5151851e-02,1.8111305e-02
-0.23635433367235237,1.0011045475270335,0.0012742163673188328,2187.4658725945055,2.4637717e-03,691206,58.24946,1776.72200,9.9864512e+03,1.2680058e+01,1.3457063e+03,4.7326488e+00,1.0894865e+04,1.3867099e+01,0,nan,nan,nan,nan,58.24946,1.1267046e-03,1776.72200,1.0572355e-03,9.3915425e-03,1.0493060e-02
-0.23496541140730187,0.9998448769522779,0.0012732849884248122,2187.4672615167706,2.4638057e-03,691207,58.24966,1776.72471,9.9720273e+03,1.2670795e+01,1.3463988e+03,4.7269244e+00,1.0881162e+04,1.3856970e+01,0,nan,nan,nan,nan,58.24966,1.1272099e-03,1776.72471,1.0579572e-03,1.0717569e-02,1.3359118e-02
-0.23357648890851124,0.9996546148174464,0.0012740097323375983,2187.4686504392694,2.4638399e-03,691208,58.25151,1776.72008,9.9725088e+03,1.2678014e+01,1.3554598e+03,4.7314820e+00,1.0879098e+04,1.3864864e+01,0,nan,nan,nan,nan,58.25151,1.1274844e-03,1776.72008,1.0583785e-03,1.2691136e-02,1.0067017e-02
-0.2321875666420965,0.9995648450246435,0.0012739282734406361,2187.470039361536,2.4638739e-03,691209,58.24792,1776.71875,9.9714199e+03,1.2677213e+01,1.3536770e+03,4.7356834e+00,1.0878128e+04,1.3863988e+01,0,nan,nan,nan,nan,58.24792,1.1294051e-03,1776.71875,1.0591418e-03,7.0941672e-03,7.4151326e-03
-0.23079864437659126,0.9977937045121201,0.001272973011787556,2187.4714282838013,2.4639079e-03,691210,58.24902,1776.72253,9.9557637e+03,1.2667716e+01,1.3482411e+03,4.7295046e+00,1.0858860e+04,1.3853601e+01,0,nan,nan,nan,nan,58.24902,1.1291462e-03,1776.72253,1.0587234e-03,1.1177930e-02,1.2000726e-02
-0.229409722111086,1.0019164071816957,0.0012745195469461136,2187.472817206067,2.4639419e-03,691211,58.24977,1776.71804,9.9958066e+03,1.2683116e+01,1.3409252e+03,4.7255874e+00,1.0903736e+04,1.3870443e+01,0,nan,nan,nan,nan,58.24977,1.1258225e-03,1776.71804,1.0581691e-03,1.3472917e-02,6.4574108e-03
-0.22802079961275012,1.000114751229888,0.0012742031413063516,2187.474206128565,2.4639762e-03,691212,58.24818,1776.72217,9.9769180e+03,1.2679978e+01,1.3521987e+03,4.7311907e+00,1.0884138e+04,1.3867011e+01,0,nan,nan,nan,nan,58.24818,1.1278365e-03,1776.72217,1.0575543e-03,1.2353055e-02,1.0076347e-02
-0.2266318773463354,0.9977405862591026,0.0012736887322422911,2187.4755950508315,2.4640101e-03,691213,58.25056,1776.72120,9.9537041e+03,1.2674870e+01,1.3496605e+03,4.7432199e+00,1.0858311e+04,1.3861425e+01,0,nan,nan,nan,nan,58.25056,1.1295709e-03,1776.72120,1.0589351e-03,1.2332551e-02,9.9376161e-03
-0.22524295508083014,0.9983496475086441,0.00127349433600575,2187.476983973097,2.4640441e-03,691214,58.24586,1776.72189,9.9611006e+03,1.2672947e+01,1.3537621e+03,4.7342210e+00,1.0864949e+04,1.3859324e+01,0,nan,nan,nan,nan,58.24586,1.1297159e-03,1776.72189,1.0582566e-03,9.4955731e-03,9.6228709e-03
-0.2238540328144154,1.0001769904267108,0.0012742503659989122,2187.4783728953635,2.4640781e-03,691215,58.24993,1776.72297,9.9771035e+03,1.2680484e+01,1.3552112e+03,4.7364621e+00,1.0884847e+04,1.3867565e+01,0,nan,nan,nan,nan,58.24993,1.1275794e-03,1776.72297,1.0571216e-03,1.1008218e-02,9.0300646e-03
