time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.22246511031562477,1.0011120296913323,0.0012739479484653125,2187.4797618178623,2.4641124e-03,691216,58.25134,1776.72053,9.9852881e+03,1.2677488e+01,1.3465195e+03,4.7324286e+00,1.0895035e+04,1.3864290e+01,0,nan,nan,nan,nan,58.25134,1.1260717e-03,1776.72053,1.0564110e-03,1.5556230e-02,8.9988792e-03
-0.22107618805057427,1.0004368455595796,0.001274091791587093,2187.4811507401273,2.4641464e-03,691217,58.24840,1776.71995,9.9771230e+03,1.2678936e+01,1.3487479e+03,4.7317638e+00,1.0887700e+04,1.3865872e+01,0,nan,nan,nan,nan,58.24840,1.1287167e-03,1776.71995,1.0576231e-03,9.5270323e-03,9.3378052e-03
-0.21968726578506903,1.0000348079125643,0.0012729604245471748,2187.482539662393,2.4641803e-03,691218,58.25241,1776.72167,9.9761973e+03,1.2667692e+01,1.3371135e+03,4.7250814e+00,1.0883337e+04,1.3853577e+01,0,nan,nan,nan,nan,58.25241,1.1271716e-03,1776.72167,1.0566498e-03,1.4719607e-02,1.0466643e-02
-0.2182983435186543,1.0001281265282334,0.0012744634892365365,2187.483928584659,2.4642143e-03,691219,58.24750,1776.72003,9.9759033e+03,1.2682666e+01,1.3545984e+03,4.7402334e+00,1.0884368e+04,1.3869951e+01,0,nan,nan,nan,nan,58.24750,1.1273182e-03,1776.72003,1.0584356e-03,8.1989709e-03,7.2468133e-03
-0.21690942101986366,1.0013103913975756,0.0012743232003532114,2187.485317507158,2.4642486e-03,691220,58.24993,1776.72325,9.9871865e+03,1.2681287e+01,1.3512213e+03,4.7378149e+00,1.0897248e+04,1.3868443e+01,0,nan,nan,nan,nan,58.24993,1.1268946e-03,1776.72325,1.0564647e-03,1.0660729e-02,1.3476468e-02
-0.2155204987543584,0.9996990772631669,0.001272772856558969,2187.4867064294235,2.4642826e-03,691221,58.24906,1776.71842,9.9729756e+03,1.2665877e+01,1.3370477e+03,4.7202449e+00,1.0879729e+04,1.3851591e+01,0,nan,nan,nan,nan,58.24906,1.1264317e-03,1776.71842,1.0559972e-03,1.1274765e-02,5.9585986e-03
-0.21413157648839842,0.9999155423837427,0.0012738204040165396,2187.4880953516895,2.4643166e-03,691222,58.24991,1776.72407,9.9756514e+03,1.2676320e+01,1.3483503e+03,4.7354665e+00,1.0882100e+04,1.3863012e+01,0,nan,nan,nan,nan,58.24991,1.1279478e-03,1776.72407,1.0565114e-03,9.0376986e-03,1.0217134e-02
-0.21274265422152894,0.9974012319439245,0.0012727973580435525,2187.4894842739564,2.4643505e-03,691223,58.25034,1776.72180,9.9501201e+03,1.2666158e+01,1.3483417e+03,4.7327676e+00,1.0854753e+04,1.3851898e+01,0,nan,nan,nan,nan,58.25034,1.1286540e-03,1776.72180,1.0597054e-03,1.1862960e-02,9.9585652e-03
-0.21135373195556895,0.9998126258877842,0.0012739601877952698,2187.4908731962223,2.4643845e-03,691224,58.25118,1776.72162,9.9746807e+03,1.2677750e+01,1.3484052e+03,4.7301874e+00,1.0881014e+04,1.3864575e+01,0,nan,nan,nan,nan,58.25118,1.1279699e-03,1776.72162,1.0567356e-03,1.2622361e-02,9.4648954e-03
-0.20996480945632356,0.998521789706607,0.0012731421417102287,2187.4922621187216,2.4644188e-03,691225,58.24674,1776.71782,9.9610996e+03,1.2669629e+01,1.3511604e+03,4.7345777e+00,1.0866982e+04,1.3855695e+01,0,nan,nan,nan,nan,58.24674,1.1290183e-03,1776.71782,1.0586435e-03,8.1990855e-03,7.1136709e-03
-0.20857588719036357,1.0018623498799448,0.0012736921177849362,2187.4936510409875,2.4644528e-03,691226,58.25032,1776.72047,9.9947227e+03,1.2675124e+01,1.3492823e+03,4.7224827e+00,1.0903356e+04,1.3861703e+01,0,nan,nan,nan,nan,58.25032,1.1247121e-03,1776.72047,1.0550300e-03,8.9750923e-03,7.2235931e-03
-0.20718696492485833,1.0009857429113829,0.0012739194969391494,2187.495039963253,2.4644868e-03,691227,58.25162,1776.72518,9.9861523e+03,1.2677408e+01,1.3529575e+03,4.7285528e+00,1.0893835e+04,1.3864202e+01,0,nan,nan,nan,nan,58.25162,1.1278056e-03,1776.72518,1.0555054e-03,1.3616049e-02,1.3412150e-02
-0.20579804265980783,0.9995267065162047,0.001273825445820571,2187.496428885518,2.4645207e-03,691228,58.24799,1776.71892,9.9705752e+03,1.2676496e+01,1.3410540e+03,4.7354069e+00,1.0877975e+04,1.3863203e+01,0,nan,nan,nan,nan,58.24799,1.1278411e-03,1776.71892,1.0583837e-03,9.5828958e-03,8.5449535e-03
-0.2044091203933931,1.0010517425616752,0.0012743375329369797,2187.4978178077845,2.4645547e-03,691229,58.25036,1776.72242,9.9876602e+03,1.2681614e+01,1.3510792e+03,4.7388024e+00,1.0894592e+04,1.3868801e+01,0,nan,nan,nan,nan,58.25036,1.1266884e-03,1776.72242,1.0557844e-03,1.2434510e-02,1.1955883e-02
-0.2030201981274331,0.9992839121283059,0.0012732451718523343,2187.4992067300504,2.4645887e-03,691230,58.24951,1776.72090,9.9695225e+03,1.2670766e+01,1.3411165e+03,4.7275686e+00,1.0875372e+04,1.3856938e+01,0,nan,nan,nan,nan,58.24951,1.1281979e-03,1776.72090,1.0575088e-03,1.0573587e-02,8.1567932e-03
-0.20163127562909722,0.9996042960839894,0.001273853713831913,2187.500595652549,2.4646230e-03,691231,58.24604,1776.71646,9.9687627e+03,1.2676847e+01,1.3459620e+03,4.7378454e+00,1.0878881e+04,1.3863587e+01,0,nan,nan,nan,nan,58.24604,1.1296615e-03,1776.71646,1.0586814e-03,8.4597850e-03,3.4780293e-03
-0.20024235336313723,1.0016826145850988,0.0012745915810025922,2187.5019845748147,2.4646570e-03,691232,58.25166,1776.72630,9.9941670e+03,1.2684214e+01,1.3446271e+03,4.7346325e+00,1.0901520e+04,1.3871644e+01,0,nan,nan,nan,nan,58.25166,1.1272744e-03,1776.72630,1.0559193e-03,1.1853344e-02,1.4301940e-02
-0.1988534310967225,1.0004254331153843,0.0012735560697791275,2187.503373497081,2.4646909e-03,691233,58.25208,1776.72238,9.9815732e+03,1.2673933e+01,1.3473446e+03,4.7276826e+00,1.0887859e+04,1.3860402e+01,0,nan,nan,nan,nan,58.25208,1.1269081e-03,1776.72238,1.0555995e-03,1.2440320e-02,1.2089016e-02
-0.19746450883121724,1.0003770521365511,0.001273711486312566,2187.5047624193467,2.4647249e-03,691234,58.25231,1776.71470,9.9774951e+03,1.2675507e+01,1.3422706e+03,4.7305946e+00,1.0887355e+04,1.3862122e+01,0,nan,nan,nan,nan,58.25231,1.1288782e-03,1776.71470,1.0584019e-03,1.1535265e-02,4.7836346e-03
-0.19607558656616675,1.0002327199977514,0.0012745987017560164,2187.5061513416117,2.4647589e-03,691235,58.24869,1776.72210,9.9766660e+03,1.2684361e+01,1.3520455e+03,4.7412553e+00,1.0885807e+04,1.3871806e+01,0,nan,nan,nan,nan,58.24869,1.1276292e-03,1776.72210,1.0583865e-03,1.2055775e-02,1.2430055e-02
-0.19468666430020676,0.9976427459009963,0.0012729001890434213,2187.5075402638777,2.4647929e-03,691236,58.25196,1776.72183,9.9544775e+03,1.2667487e+01,1.3474110e+03,4.7384424e+00,1.0857643e+04,1.3853352e+01,0,nan,nan,nan,nan,58.25196,1.1288166e-03,1776.72183,1.0568764e-03,1.2264444e-02,1.0434847e-02
-0.19329774203379202,1.000666069478461,0.0012744244422621084,2187.508929186144,2.4648269e-03,691237,58.25160,1776.72223,9.9833057e+03,1.2682682e+01,1.3580691e+03,4.7370558e+00,1.0890568e+04,1.3869968e+01,0,nan,nan,nan,nan,58.25160,1.1273202e-03,1776.72223,1.0565025e-03,1.3608432e-02,1.1250067e-02
-0.19190881976828678,1.0008436675800583,0.0012738795761908714,2187.5103181084096,2.4648609e-03,691238,58.24914,1776.72049,9.9839180e+03,1.2677288e+01,1.3443186e+03,4.7261367e+00,1.0892525e+04,1.3864070e+01,0,nan,nan,nan,nan,58.24914,1.1276362e-03,1776.72049,1.0566497e-03,1.2364723e-02,1.0128571e-02
-0.1905198972690414,1.0005134421455137,0.001273485457472395,2187.511707030909,2.4648951e-03,691239,58.25066,1776.72183,9.9818789e+03,1.2673394e+01,1.3487443e+03,4.7276106e+00,1.0888957e+04,1.3859811e+01,0,nan,nan,nan,nan,58.25066,1.1260817e-03,1776.72183,1.0563397e-03,1.0798282e-02,1.0900162e-02
-0.18913097500353615,0.9985524782846387,0.0012734562875196555,2187.5130959531743,2.4649291e-03,691240,58.24940,1776.71961,9.9621562e+03,1.2673132e+01,1.3507692e+03,4.7342257e+00,1.0867639e+04,1.3859525e+01,0,nan,nan,nan,nan,58.24940,1.1292207e-03,1776.71961,1.0575468e-03,1.1656324e-02,7.8936471e-03
-0.1877420527371214,1.001022752961113,0.0012755682642909827,2187.5144848754408,2.4649631e-03,691241,58.24993,1776.72024,9.9878799e+03,1.2694180e+01,1.3430497e+03,4.7407126e+00,1.0894549e+04,1.3882543e+01,0,nan,nan,nan,nan,58.24993,1.1278401e-03,1776.72024,1.0587933e-03,1.2705888e-02,8.7861065e-03
-0.18635313047116142,1.0010241215811453,0.0012745128023847496,2187.5158737977067,2.4649971e-03,691242,58.24545,1776.72111,9.9869189e+03,1.2683705e+01,1.3471732e+03,4.7351751e+00,1.0894589e+04,1.3871088e+01,0,nan,nan,nan,nan,58.24545,1.1280959e-03,1776.72111,1.0562640e-03,9.2514539e-03,1.0075786e-02
-0.18496420820520143,1.0015719630738884,0.0012738367218750814,2187.5172627199727,2.4650311e-03,691243,58.25043,1776.71763,9.9920371e+03,1.2677007e+01,1.3429066e+03,4.7330942e+00,1.0900577e+04,1.3863763e+01,0,nan,nan,nan,nan,58.25043,1.1251430e-03,1776.71763,1.0559148e-03,1.2314934e-02,5.4836930e-03
-0.1835752859387867,0.9972392583418932,0.0012729426851140703,2187.518651642239,2.4650651e-03,691244,58.25037,1776.71986,9.9473584e+03,1.2668139e+01,1.3505101e+03,4.7375770e+00,1.0853448e+04,1.3854065e+01,0,nan,nan,nan,nan,58.25037,1.1304970e-03,1776.71986,1.0607485e-03,1.1675895e-02,1.0374999e-02
-0.18218636367328145,1.0003223746015,0.0012741926939749545,2187.5200405645046,2.4650991e-03,691245,58.25009,1776.72366,9.9797051e+03,1.2680612e+01,1.3430365e+03,4.7344217e+00,1.0887029e+04,1.3867703e+01,0,nan,nan,nan,nan,58.25009,1.1267145e-03,1776.72366,1.0577007e-03,1.3507666e-02,1.4188617e-02
-0.18079744140732146,0.9996596570061063,0.0012737607270932086,2187.5214294867706,2.4651331e-03,691246,58.25209,1776.71881,9.9717119e+03,1.2676343e+01,1.3542562e+03,4.7343554e+00,1.0879844e+04,1.3863036e+01,0,nan,nan,nan,nan,58.25209,1.1277327e-03,1776.71881,1.0579668e-03,1.3321831e-02,8.9255711e-03
-0.17940851914136147,0.9999938860981954,0.0012740258886657948,2187.5228184090365,2.4651671e-03,691247,58.24944,1776.71671,9.9746807e+03,1.2679012e+01,1.3465356e+03,4.7301731e+00,1.0883509e+04,1.3865955e+01,0,nan,nan,nan,nan,58.24944,1.1280490e-03,1776.71671,1.0594698e-03,1.1115114e-02,6.2983036e-03
-0.17801959687585622,1.0007517522329354,0.001273431205849914,2187.524207331302,2.4652011e-03,691248,58.25241,1776.72063,9.9806631e+03,1.2673124e+01,1.3461694e+03,4.7288332e+00,1.0891783e+04,1.3859517e+01,0,nan,nan,nan,nan,58.25241,1.1269441e-03,1776.72063,1.0561541e-03,1.3940067e-02,1.1352288e-02
-0.17663067461035098,1.001861769382203,0.0012747198171243579,2187.5255962535675,2.4652351e-03,691249,58.24857,1776.72567,9.9917188e+03,1.2685981e+01,1.3480873e+03,4.7368231e+00,1.0903892e+04,1.3873577e+01,0,nan,nan,nan,nan,58.24857,1.1273705e-03,1776.72567,1.0570235e-03,1.1085974e-02,1.6205851e-02
-0.17524175234393624,0.9976035589138811,0.0012730559612982016,2187.526985175834,2.4652691e-03,691250,58.25126,1776.72082,9.9525498e+03,1.2669455e+01,1.3592297e+03,4.7402110e+00,1.0857574e+04,1.3855503e+01,0,nan,nan,nan,nan,58.25126,1.1289465e-03,1776.72082,1.0591405e-03,1.3392228e-02,8.3833011e-03
-0.173852830078431,0.9987019195277534,0.001274434332466739,2187.5283740980994,2.4653031e-03,691251,58.25345,1776.72246,9.9650215e+03,1.2683206e+01,1.3604045e+03,4.7461119e+00,1.0869557e+04,1.3870541e+01,0,nan,nan,nan,nan,58.25345,1.1300141e-03,1776.72246,1.0588362e-03,1.4589477e-02,1.3072254e-02
-0.17246390781292575,0.9987501028200233,0.0012725590322750478,2187.529763020365,2.4653370e-03,691252,58.25071,1776.72088,9.9625850e+03,1.2664574e+01,1.3417598e+03,4.7261605e+00,1.0870108e+04,1.3850165e+01,0,nan,nan,nan,nan,58.25071,1.1270231e-03,1776.72088,1.0582348e-03,1.0863711e-02,1.1407749e-02
-0.17107498554651102,1.0000388008824153,0.0012735076816134494,2187.5311519426314,2.4653710e-03,691253,58.24924,1776.72079,9.9775996e+03,1.2674049e+01,1.3434948e+03,4.7281423e+00,1.0884163e+04,1.3860528e+01,0,nan,nan,nan,nan,58.24924,1.1271200e-03,1776.72079,1.0555936e-03,1.2357214e-02,8.9433445e-03
-0.16968606328055102,0.9979887961406092,0.0012730903994364812,2187.5325408648973,2.4654050e-03,691254,58.25364,1776.72333,9.9565977e+03,1.2669929e+01,1.3560795e+03,4.7291679e+00,1.0861879e+04,1.3856022e+01,0,nan,nan,nan,nan,58.25364,1.1298452e-03,1776.72333,1.0590757e-03,1.4786154e-02,1.2036020e-02
-0.16829714101504578,1.0002832810190188,0.0012735929301306475,2187.533929787163,2.4654390e-03,691255,58.25143,1776.72062,9.9809980e+03,1.2674962e+01,1.3556249e+03,4.7283287e+00,1.0886880e+04,1.3861527e+01,0,nan,nan,nan,nan,58.25143,1.1269591e-03,1776.72062,1.0562883e-03,1.4509001e-02,1.0533776e-02
-0.1669082187490858,1.0012416074021342,0.0012752077036388596,2187.535318709429,2.4654730e-03,691256,58.25133,1776.71985,9.9914814e+03,1.2691068e+01,1.3538174e+03,4.7433329e+00,1.0897339e+04,1.3879139e+01,0,nan,nan,nan,nan,58.25133,1.1279121e-03,1776.71985,1.0570001e-03,1.2511309e-02,1.0155471e-02
-0.16551929648267105,1.0000846271301587,0.0012731934084179546,2187.536707631695,2.4655070e-03,691257,58.25158,1776.72036,9.9791846e+03,1.2671054e+01,1.3425853e+03,4.7229815e+00,1.0884775e+04,1.3857252e+01,0,nan,nan,nan,nan,58.25158,1.1258106e-03,1776.72036,1.0566362e-03,1.4340161e-02,8.2611553e-03
-0.16413037421762056,1.0011424028569995,0.0012741378780901239,2187.5380965539603,2.4655410e-03,691258,58.24770,1776.72044,9.9893281e+03,1.2680487e+01,1.3440416e+03,4.7274604e+00,1.0896318e+04,1.3867568e+01,0,nan,nan,nan,nan,58.24770,1.1255615e-03,1776.72044,1.0566839e-03,9.0287169e-03,9.9198064e-03
-0.16274145195166057,0.9992231673993377,0.0012730294265484844,2187.539485476226,2.4655750e-03,691259,58.25206,1776.72102,9.9689863e+03,1.2669488e+01,1.3461379e+03,4.7350264e+00,1.0875457e+04,1.3855540e+01,0,nan,nan,nan,nan,58.25206,1.1279879e-03,1776.72102,1.0562130e-03,1.1699423e-02,1.0177954e-02
-0.16135252968433633,1.001667073728963,0.0012746322578331643,2187.5408743984935,2.4656090e-03,691260,58.24975,1776.71415,9.9941914e+03,1.2685475e+01,1.3445765e+03,4.7387147e+00,1.0902086e+04,1.3873024e+01,0,nan,nan,nan,nan,58.24975,1.1280581e-03,1776.71415,1.0566238e-03,1.0850371e-02,2.1234648e-03
-0.15996360741837634,0.9999621549042282,0.0012732351377177573,2187.5422633207595,2.4656430e-03,691261,58.25434,1776.72969,9.9776787e+03,1.2671603e+01,1.3492206e+03,4.7266250e+00,1.0883561e+04,1.3857854e+01,0,nan,nan,nan,nan,58.25434,1.1274505e-03,1776.72969,1.0555084e-03,1.5424360e-02,1.7525688e-02
-0.1585746851528711,0.9990574147701833,0.001273514645441937,2187.543652243025,2.4656770e-03,691262,58.25141,1776.72242,9.9691816e+03,1.2674421e+01,1.3502468e+03,4.7371192e+00,1.0873742e+04,1.3860935e+01,0,nan,nan,nan,nan,58.25141,1.1274941e-03,1776.72242,1.0581252e-03,1.1989079e-02,1.0467431e-02
-0.1571857628869111,0.998002741002299,0.001272321701119065,2187.545041165291,2.4657110e-03,691263,58.25173,1776.72172,9.9573857e+03,1.2662583e+01,1.3454889e+03,4.7261133e+00,1.0862292e+04,1.3847988e+01,0,nan,nan,nan,nan,58.25173,1.1282921e-03,1776.72172,1.0570660e-03,1.4237975e-02,9.4239237e-03
-0.15579684062095112,0.9988466684564891,0.0012738600278764656,2187.546430087557,2.4657450e-03,691264,58.25099,1776.72248,9.9671396e+03,1.2677927e+01,1.3590646e+03,4.7398024e+00,1.0871507e+04,1.3864769e+01,0,nan,nan,nan,nan,58.25099,1.1282928e-03,1776.72248,1.0590964e-03,1.1324490e-02,1.0243240e-02
-0.15440791835544587,0.9997903629885301,0.0012730391418737121,2187.5478190098224,2.4657790e-03,691265,58.25082,1776.72053,9.9758760e+03,1.2669791e+01,1.3372399e+03,4.7205968e+00,1.0881809e+04,1.3855872e+01,0,nan,nan,nan,nan,58.25082,1.1271564e-03,1776.72053,1.0571769e-03,1.3599933e-02,9.5471814e-03
-0.15301899632277127,1.0006607817772672,0.0012738888186018353,2187.549207931855,2.4658127e-03,691266,58.25180,1776.72194,9.9848584e+03,1.2678281e+01,1.3466672e+03,4.7316437e+00,1.0891312e+04,1.3865157e+01,0,nan,nan,nan,nan,58.25180,1.1259175e-03,1776.72194,1.0561675e-03,1.3301210e-02,8.9666713e-03
-0.15163007405681128,0.9983755626601236,0.0012735695988568753,2187.550596854121,2.4658467e-03,691267,58.24850,1776.71992,9.9628271e+03,1.2675139e+01,1.3608497e+03,4.7412472e+00,1.0866468e+04,1.3861721e+01,0,nan,nan,nan,nan,58.24850,1.1281465e-03,1776.71992,1.0576892e-03,1.1867330e-02,9.8417122e-03
-0.15024115179039654,1.0005074890518864,0.001273967860487225,2187.5519857763875,2.4658807e-03,691268,58.25461,1776.72291,9.9844072e+03,1.2679138e+01,1.3484592e+03,4.7341156e+00,1.0889702e+04,1.3866094e+01,0,nan,nan,nan,nan,58.25461,1.1284816e-03,1776.72291,1.0571074e-03,1.4731109e-02,1.1909085e-02
-0.14885222952534605,1.0012959333930718,0.0012750441593111445,2187.5533746986525,2.4659147e-03,691269,58.24994,1776.72075,9.9915635e+03,1.2689884e+01,1.3491193e+03,4.7412810e+00,1.0898313e+04,1.3877846e+01,0,nan,nan,nan,nan,58.24994,1.1282233e-03,1776.72075,1.0561580e-03,9.6777044e-03,9.5244041e-03
-0.14746330725938606,1.0006014025671766,0.001274008047037641,2187.5547636209185,2.4659487e-03,691270,58.25151,1776.72185,9.9854707e+03,1.2679606e+01,1.3426760e+03,4.7347479e+00,1.0890783e+04,1.3866606e+01,0,nan,nan,nan,nan,58.25151,1.1257144e-03,1776.72185,1.0567127e-03,1.5067363e-02,1.1104896e-02
-0.14607438499297132,1.0001391879938049,0.0012733031667194813,2187.556152543185,2.4659827e-03,691271,58.25101,1776.71926,9.9793164e+03,1.2672627e+01,1.3456255e+03,4.7245479e+00,1.0885781e+04,1.3858973e+01,0,nan,nan,nan,nan,58.25101,1.1262944e-03,1776.71926,1.0571541e-03,1.2054833e-02,8.0900779e-03
-0.14468546272746607,1.0001527962677588,0.0012736709556610732,2187.5575414654504,2.4660167e-03,691272,58.24994,1776.72518,9.9777988e+03,1.2676321e+01,1.3440430e+03,4.7303677e+00,1.0885961e+04,1.3863013e+01,0,nan,nan,nan,nan,58.24994,1.1273037e-03,1776.72518,1.0576529e-03,1.3222001e-02,1.2606235e-02
-0.14329654069479147,0.997239265992396,0.0012729864514284212,2187.558930387483,2.4660504e-03,691273,58.25162,1776.71888,9.9504375e+03,1.2669542e+01,1.3575575e+03,4.7370114e+00,1.0854277e+04,1.3855599e+01,0,nan,nan,nan,nan,58.25162,1.1288280e-03,1776.71888,1.0603237e-03,1.1571227e-02,7.9087587e-03
-0.14190761842883148,0.9992717064199466,0.001273490371613013,2187.560319309749,2.4660844e-03,691274,58.24871,1776.72439,9.9715439e+03,1.2674592e+01,1.3496522e+03,4.7300167e+00,1.0876429e+04,1.3861122e+01,0,nan,nan,nan,nan,58.24871,1.1280675e-03,1776.72439,1.0572908e-03,9.8544611e-03,1.2946009e-02
-0.1405186961628715,0.9999543204164588,0.001273147229515882,2187.561708232015,2.4661184e-03,691275,58.24998,1776.72194,9.9789102e+03,1.2671210e+01,1.3415402e+03,4.7224188e+00,1.0883889e+04,1.3857424e+01,0,nan,nan,nan,nan,58.24998,1.1259948e-03,1776.72194,1.0567505e-03,1.3145941e-02,9.8341312e-03
-0.13912977389736625,0.9995917391846642,0.0012738539462212677,2187.5630971542805,2.4661524e-03,691276,58.25295,1776.72542,9.9729512e+03,1.2678279e+01,1.3544357e+03,4.7384529e+00,1.0879971e+04,1.3865153e+01,0,nan,nan,nan,nan,58.25295,1.1291004e-03,1776.72542,1.0585450e-03,1.6602967e-02,1.4069391e-02
-0.13774085163049676,1.00026894622016,0.0012733564460739332,2187.5644860765474,2.4661864e-03,691277,58.24603,1776.71527,9.9793652e+03,1.2673361e+01,1.3472435e+03,4.7297001e+00,1.0887370e+04,1.3859776e+01,0,nan,nan,nan,nan,58.24603,1.1277134e-03,1776.71527,1.0575978e-03,8.5606379e-03,4.2455457e-03
-0.13635192959645792,0.9986126848774403,0.0012727338979976088,2187.5658749985814,2.4662202e-03,691278,58.25619,1776.72972,9.9543086e+03,1.2667198e+01,1.3513090e+03,4.7303529e+00,1.0869372e+04,1.3853036e+01,0,nan,nan,nan,nan,58.25619,1.1298754e-03,1776.72972,1.0629439e-03,1.9739227e-02,2.1828400e-02
-0.13496300733095268,1.0003766814461053,0.0012735460533201807,2187.567263920847,2.4662542e-03,691279,58.25264,1776.72156,9.9811484e+03,1.2675317e+01,1.3534961e+03,4.7307863e+00,1.0888602e+04,1.3861914e+01,0,nan,nan,nan,nan,58.25264,1.1269951e-03,1776.72156,1.0564281e-03,1.2688212e-02,9.9553047e-03
-0.13357408506544743,0.9984390674532828,0.001273929281995581,2187.5686528431124,2.4662882e-03,691280,58.25404,1776.72611,9.9620928e+03,1.2679164e+01,1.3591873e+03,4.7375922e+00,1.0867540e+04,1.3866121e+01,0,nan,nan,nan,nan,58.25404,1.1290661e-03,1776.72611,1.0596029e-03,1.5785711e-02,1.4106072e-02
-0.1321851627999422,1.0004333597585158,0.0012740356422562991,2187.570041765378,2.4663222e-03,691281,58.25145,1776.72400,9.9824570e+03,1.2680255e+01,1.3484888e+03,4.7345510e+00,1.0889275e+04,1.3867314e+01,0,nan,nan,nan,nan,58.25145,1.1276139e-03,1776.72400,1.0563213e-03,1.3606356e-02,1.2383593e-02
-0.1307962407663581,1.001014124297834,0.0012749058927755924,2187.5714306874115,2.4663559e-03,691282,58.24959,1776.72039,9.9894033e+03,1.2688950e+01,1.3520266e+03,4.7423458e+00,1.0895624e+04,1.3876823e+01,0,nan,nan,nan,nan,58.24959,1.1272155e-03,1776.72039,1.0565742e-03,1.2085986e-02,7.4492004e-03
-0.12940731850085285,0.9982805464134002,0.0012722003028311953,2187.572819609677,2.4663899e-03,691283,58.25576,1776.72666,9.9622666e+03,1.2662054e+01,1.3446589e+03,4.7212777e+00,1.0865899e+04,1.3847410e+01,0,nan,nan,nan,nan,58.25576,1.1265536e-03,1776.72666,1.0578277e-03,1.5455434e-02,1.6092589e-02
-0.12801839623443811,0.9980653263851583,0.0012730958402970875,2187.5742085319434,2.4664239e-03,691284,58.25275,1776.72393,9.9599570e+03,1.2671000e+01,1.3499253e+03,4.7323613e+00,1.0863585e+04,1.3857194e+01,0,nan,nan,nan,nan,58.25275,1.1284202e-03,1776.72393,1.0574938e-03,1.1436210e-02,1.3033584e-02
-0.12662947396847812,1.0015886806489658,0.0012740437473292435,2187.5755974542094,2.4664579e-03,691285,58.25223,1776.72335,9.9939053e+03,1.2680468e+01,1.3494489e+03,4.7249827e+00,1.0901964e+04,1.3867547e+01,0,nan,nan,nan,nan,58.25223,1.1265760e-03,1776.72335,1.0556906e-03,1.4248547e-02,1.0322020e-02
