time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.12524055193625827,0.999842094784231,0.0012730053476398202,2187.5769863762416,2.4664917e-03,691286,58.24844,1776.72224,9.9771592e+03,1.2670164e+01,1.3408015e+03,4.7277856e+00,1.0882979e+04,1.3856279e+01,0,nan,nan,nan,nan,58.24844,1.1262626e-03,1776.72224,1.0566590e-03,1.2431812e-02,9.5386058e-03
-0.12385162966984353,1.0002484199233448,0.0012732580753352948,2187.578375298508,2.4665256e-03,691287,58.25128,1776.72201,9.9823896e+03,1.2672712e+01,1.3455729e+03,4.7254477e+00,1.0887431e+04,1.3859066e+01,0,nan,nan,nan,nan,58.25128,1.1264948e-03,1776.72201,1.0563884e-03,1.4701823e-02,1.0713489e-02
-0.12246270740388354,0.9993469791831882,0.001272715673633553,2187.579764220774,2.4665596e-03,691288,58.25328,1776.72280,9.9729160e+03,1.2667346e+01,1.3440905e+03,4.7207842e+00,1.0877646e+04,1.3853196e+01,0,nan,nan,nan,nan,58.25328,1.1272758e-03,1776.72280,1.0560367e-03,1.6870661e-02,1.1440623e-02
-0.1196848631057037,1.0011226384453766,0.0012749703624453292,2187.582542065072,2.4666274e-03,691290,58.25263,1776.72550,9.9887910e+03,1.2689849e+01,1.3519902e+03,4.7412047e+00,1.0897027e+04,1.3877807e+01,0,nan,nan,nan,nan,58.25263,1.1279436e-03,1776.72550,1.0563513e-03,1.3584871e-02,1.4358125e-02
-0.11829594083974371,0.9983562792322268,0.0012734609555088271,2187.583930987338,2.4666614e-03,691291,58.25423,1776.72161,9.9609385e+03,1.2674857e+01,1.3653721e+03,4.7411513e+00,1.0866942e+04,1.3861411e+01,0,nan,nan,nan,nan,58.25423,1.1286244e-03,1776.72161,1.0572807e-03,1.5446695e-02,9.3957633e-03
-0.11690701880661436,0.9986920145563918,0.0012731173758289832,2187.5853199093713,2.4666952e-03,691292,58.25226,1776.72223,9.9651250e+03,1.2671466e+01,1.3478149e+03,4.7282720e+00,1.0870623e+04,1.3857703e+01,0,nan,nan,nan,nan,58.25226,1.1281953e-03,1776.72223,1.0579904e-03,1.5067518e-02,1.3041978e-02
-0.11551809654110912,1.000817229614061,0.0012741292410059731,2187.5867088316368,2.4667291e-03,691293,58.25409,1776.72618,9.9879297e+03,1.2681569e+01,1.3388224e+03,4.7299919e+00,1.0893782e+04,1.3868752e+01,0,nan,nan,nan,nan,58.25409,1.1272614e-03,1776.72618,1.0561442e-03,1.5112380e-02,1.4849921e-02
-0.11412917427514913,1.0002550967025545,0.0012732799069473557,2187.5880977539027,2.4667631e-03,691294,58.25423,1776.72173,9.9812051e+03,1.2673145e+01,1.3453633e+03,4.7266746e+00,1.0887688e+04,1.3859539e+01,0,nan,nan,nan,nan,58.25423,1.1275144e-03,1776.72173,1.0568664e-03,1.7846448e-02,1.1022704e-02
-0.11274025224065554,0.9995754165088608,0.0012738850160144291,2187.589486675937,2.4667969e-03,691295,58.25525,1776.72182,9.9732109e+03,1.2679198e+01,1.3482760e+03,4.7359457e+00,1.0880314e+04,1.3866158e+01,0,nan,nan,nan,nan,58.25525,1.1274895e-03,1776.72182,1.0569589e-03,1.8903941e-02,9.6867336e-03
-0.11135132997469555,0.9982205047181105,0.0012731189353072216,2187.590875598203,2.4668309e-03,691296,58.25118,1776.72451,9.9618242e+03,1.2671599e+01,1.3514093e+03,4.7348251e+00,1.0865592e+04,1.3857850e+01,0,nan,nan,nan,nan,58.25118,1.1293141e-03,1776.72451,1.0582285e-03,1.3099528e-02,1.1834430e-02
-0.10996240770964505,0.9979624138334039,0.0012728699960742557,2187.5922645204682,2.4668649e-03,691297,58.25169,1776.72092,9.9561484e+03,1.2669151e+01,1.3496210e+03,4.7302957e+00,1.0862808e+04,1.3855172e+01,0,nan,nan,nan,nan,58.25169,1.1301937e-03,1776.72092,1.0592819e-03,1.6654223e-02,9.8053860e-03
-0.10857348567606095,0.998939441257509,0.0012728079265863907,2187.593653442502,2.4668986e-03,691298,58.25372,1776.72505,9.9692588e+03,1.2668564e+01,1.3477922e+03,4.7282681e+00,1.0873467e+04,1.3854528e+01,0,nan,nan,nan,nan,58.25372,1.1279803e-03,1776.72505,1.0563376e-03,1.4363794e-02,1.2404448e-02
-0.10718456341010096,0.9982480346091385,0.0012728079016555167,2187.595042364768,2.4669326e-03,691299,58.25727,1776.72411,9.9601074e+03,1.2668591e+01,1.3535795e+03,4.7310472e+00,1.0865965e+04,1.3854559e+01,0,nan,nan,nan,nan,58.25727,1.1281043e-03,1776.72411,1.0580247e-03,2.0221189e-02,1.0241441e-02
-0.10579564137742636,0.9961150781804083,0.0012713992471697236,2187.5964312868005,2.4669664e-03,691300,58.25142,1776.72050,9.9421650e+03,1.2654599e+01,1.3459120e+03,4.7203169e+00,1.0842771e+04,1.3839256e+01,0,nan,nan,nan,nan,58.25142,1.1294716e-03,1776.72050,1.0588750e-03,1.2602416e-02,1.2284449e-02
-0.10301779707788228,0.9960977251839275,0.0012723924168890266,2187.5992091311,2.4670342e-03,691302,58.25086,1776.71515,9.9407842e+03,1.2664536e+01,1.3504609e+03,4.7357888e+00,1.0842629e+04,1.3850125e+01,0,nan,nan,nan,nan,58.25086,1.1309640e-03,1776.71515,1.0594503e-03,1.2576075e-02,1.8530585e-03
-0.10162887481237703,0.9962032193324146,0.0012721038236134556,2187.6005980533655,2.4670681e-03,691303,58.25787,1776.72890,9.9427920e+03,1.2661692e+01,1.3528905e+03,4.7355127e+00,1.0843800e+04,1.3847013e+01,0,nan,nan,nan,nan,58.25787,1.1303497e-03,1776.72890,1.0598720e-03,1.6666859e-02,1.6325081e-02
-0.10023995254732654,0.9952972705145499,0.0012713826387859303,2187.6019869756306,2.4671021e-03,691304,58.25284,1776.72685,9.9346836e+03,1.2654539e+01,1.3468651e+03,4.7280202e+00,1.0833961e+04,1.3839191e+01,0,nan,nan,nan,nan,58.25284,1.1307925e-03,1776.72685,1.0595705e-03,1.5685251e-02,1.4278703e-02
-0.09885103051419719,0.9942300677470947,0.0012706873273328225,2187.6033758976637,2.4671359e-03,691305,58.25375,1776.72105,9.9228369e+03,1.2647644e+01,1.3384747e+03,4.7284532e+00,1.0822365e+04,1.3831652e+01,0,nan,nan,nan,nan,58.25375,1.1314695e-03,1776.72105,1.0584142e-03,1.6042834e-02,8.0665257e-03
-0.09746210824778245,0.9960754611274171,0.0012722321342573282,2187.60476481993,2.4671699e-03,691306,58.25317,1776.72304,9.9421562e+03,1.2663046e+01,1.3500341e+03,4.7353573e+00,1.0842475e+04,1.3848495e+01,0,nan,nan,nan,nan,58.25317,1.1296946e-03,1776.72304,1.0598607e-03,1.4451563e-02,1.1011715e-02
-0.09607318621510785,0.9935962528799707,0.0012705933575808636,2187.6061537419628,2.4672037e-03,691307,58.25110,1776.72619,9.9163770e+03,1.2646758e+01,1.3511472e+03,4.7261453e+00,1.0815509e+04,1.3830682e+01,0,nan,nan,nan,nan,58.25110,1.1310641e-03,1776.72619,1.0592716e-03,1.5172939e-02,1.4999568e-02
-0.09468426394869311,0.9924690721048764,0.00127022415020157,2187.607542664229,2.4672376e-03,691308,58.25341,1776.72609,9.9043203e+03,1.2643106e+01,1.3565171e+03,4.7310023e+00,1.0803260e+04,1.3826689e+01,0,nan,nan,nan,nan,58.25341,1.1316554e-03,1776.72609,1.0611959e-03,1.4988985e-02,1.3079324e-02
-0.09329534191601851,0.9940367769626894,0.0012710730877121645,2187.608931586262,2.4672714e-03,691309,58.25028,1776.71809,9.9193408e+03,1.2651581e+01,1.3448435e+03,4.7358236e+00,1.0820345e+04,1.3835956e+01,0,nan,nan,nan,nan,58.25028,1.1319370e-03,1776.71809,1.0611940e-03,1.0776314e-02,3.7372422e-03
-0.09190641965051327,0.9932107571189513,0.0012706352276671844,2187.6103205085274,2.4673054e-03,691310,58.25441,1776.72849,9.9119639e+03,1.2647244e+01,1.3540760e+03,4.7308702e+00,1.0811373e+04,1.3831214e+01,0,nan,nan,nan,nan,58.25441,1.1328825e-03,1776.72849,1.0604797e-03,1.8076073e-02,1.8490165e-02
-0.09051749761783867,0.9933633654339246,0.001270941232966422,2187.61170943056,2.4673392e-03,691311,58.25014,1776.72071,9.9148867e+03,1.2650314e+01,1.3539369e+03,4.7326393e+00,1.0813054e+04,1.3834571e+01,0,nan,nan,nan,nan,58.25014,1.1313293e-03,1776.72071,1.0618502e-03,1.1526148e-02,9.7641479e-03
-0.08912857535142393,0.9952448849119893,0.0012717318015612906,2187.6130983528265,2.4673732e-03,691312,58.25497,1776.72545,9.9330410e+03,1.2658205e+01,1.3457161e+03,4.7365923e+00,1.0833553e+04,1.3843200e+01,0,nan,nan,nan,nan,58.25497,1.1310432e-03,1776.72545,1.0588644e-03,1.8031176e-02,1.4603683e-02
-0.08773965331829459,0.9948387115921548,0.0012713875086250482,2187.6144872748596,2.4674069e-03,691313,58.25303,1776.72465,9.9288955e+03,1.2654799e+01,1.3497034e+03,4.7290602e+00,1.0829150e+04,1.3839477e+01,0,nan,nan,nan,nan,58.25303,1.1313763e-03,1776.72465,1.0596217e-03,1.4818244e-02,1.3099285e-02
-0.08635073128516524,0.9942851088353515,0.0012704868664424958,2187.6158761968927,2.4674407e-03,691314,58.25021,1776.72245,9.9226182e+03,1.2645856e+01,1.3389617e+03,4.7240224e+00,1.0823143e+04,1.3829696e+01,0,nan,nan,nan,nan,58.25021,1.1306159e-03,1776.72245,1.0611850e-03,1.1130847e-02,8.6983396e-03
-0.0849618090187505,0.9931323709576592,0.0012701964270209751,2187.617265119159,2.4674747e-03,691315,58.25632,1776.72356,9.9081152e+03,1.2642985e+01,1.3475859e+03,4.7254133e+00,1.0810612e+04,1.3826556e+01,0,nan,nan,nan,nan,58.25632,1.1330639e-03,1776.72356,1.0618210e-03,1.7486397e-02,1.4228204e-02
-0.0835728869851664,0.9932473632219292,0.0012710086085703273,2187.6186540411927,2.4675084e-03,691316,58.25142,1776.71948,9.9020059e+03,1.2651089e+01,1.3568472e+03,4.7363749e+00,1.0811881e+04,1.3835419e+01,0,nan,nan,nan,nan,58.25142,1.1342748e-03,1776.71948,1.0669510e-03,1.1931258e-02,1.1623300e-02
-0.08218396471966116,0.992121756418133,0.0012700541575420918,2187.620042963458,2.4675424e-03,691317,58.25383,1776.73248,9.9009150e+03,1.2641609e+01,1.3458651e+03,4.7279429e+00,1.0799645e+04,1.3825051e+01,0,nan,nan,nan,nan,58.25383,1.1336999e-03,1776.73248,1.0614975e-03,1.6091593e-02,2.0729804e-02
-0.08079504268607707,0.9921354053000739,0.001269913948974191,2187.621431885492,2.4675762e-03,691318,58.25447,1776.72060,9.9023223e+03,1.2640232e+01,1.3465693e+03,4.7321601e+00,1.0799810e+04,1.3823545e+01,0,nan,nan,nan,nan,58.25447,1.1317906e-03,1776.72060,1.0624996e-03,1.8162386e-02,8.8081863e-03
-0.07940612065294772,0.9937757456480556,0.0012714649799537689,2187.622820807525,2.4676099e-03,691319,58.25324,1776.72374,9.9185771e+03,1.2655688e+01,1.3529442e+03,4.7332082e+00,1.0817681e+04,1.3840448e+01,0,nan,nan,nan,nan,58.25324,1.1336542e-03,1776.72374,1.0616804e-03,1.3365853e-02,1.2694308e-02
-0.07801719838789722,0.9948401205374774,0.0012723839358742123,2187.62420972979,2.4676439e-03,691320,58.25287,1776.72301,9.9285391e+03,1.2664853e+01,1.3524493e+03,4.7391529e+00,1.0829282e+04,1.3850471e+01,0,nan,nan,nan,nan,58.25287,1.1312953e-03,1776.72301,1.0624134e-03,1.5156430e-02,1.2554456e-02
-0.07662827635522262,0.9935612689678068,0.001270589012333472,2187.6255986518227,2.4676777e-03,691321,58.25608,1776.72466,9.9160488e+03,1.2647004e+01,1.3458654e+03,4.7298102e+00,1.0815376e+04,1.3830952e+01,0,nan,nan,nan,nan,58.25608,1.1311402e-03,1776.72466,1.0618320e-03,2.0331655e-02,1.1670309e-02
-0.07523935408880789,0.9929338732976593,0.001269938935460651,2187.626987574089,2.4677117e-03,691322,58.25129,1776.72569,9.9108877e+03,1.2640551e+01,1.3362098e+03,4.7228928e+00,1.0808561e+04,1.3823893e+01,0,nan,nan,nan,nan,58.25129,1.1316061e-03,1776.72569,1.0597830e-03,1.3438478e-02,1.5156393e-02
-0.07385043205567854,0.9909901338543046,0.0012698440356286678,2187.628376496122,2.4677454e-03,691323,58.25557,1776.72326,9.8902920e+03,1.2639622e+01,1.3479517e+03,4.7339215e+00,1.0787416e+04,1.3822878e+01,0,nan,nan,nan,nan,58.25557,1.1346820e-03,1776.72326,1.0634400e-03,1.8951729e-02,1.4219573e-02
-0.07246151002300394,0.9934224209640469,0.001270532080910694,2187.629765418155,2.4677792e-03,691324,58.25351,1776.72482,9.9151025e+03,1.2646485e+01,1.3397396e+03,4.7316704e+00,1.0813905e+04,1.3830384e+01,0,nan,nan,nan,nan,58.25351,1.1316054e-03,1776.72482,1.0615482e-03,1.6401952e-02,1.2000692e-02
-0.07107258775704395,0.992289982435224,0.0012704777825302664,2187.631154340421,2.4678132e-03,691325,58.24460,1776.72206,9.9027041e+03,1.2645961e+01,1.3523240e+03,4.7359619e+00,1.0801591e+04,1.3829810e+01,0,nan,nan,nan,nan,58.24460,1.1331472e-03,1776.72206,1.0608627e-03,1.0108403e-02,1.1820783e-02
-0.06968366572345985,0.993825746353137,0.001271222598073781,2187.6325432624544,2.4678470e-03,691326,58.25180,1776.71924,9.9192207e+03,1.2653388e+01,1.3514351e+03,4.7338467e+00,1.0818320e+04,1.3837933e+01,0,nan,nan,nan,nan,58.25180,1.1317738e-03,1776.71924,1.0614604e-03,1.2517032e-02,7.4332030e-03
-0.06829474369124,0.9941575583240353,0.001271200178725662,2187.6339321844866,2.4678807e-03,691327,58.25650,1776.72587,9.9204551e+03,1.2653177e+01,1.3496754e+03,4.7327318e+00,1.0821944e+04,1.3837703e+01,0,nan,nan,nan,nan,58.25650,1.1314052e-03,1776.72587,1.0604758e-03,1.8169472e-02,1.2910248e-02
-0.0669058216585654,0.9909020895349662,0.0012695997271982985,2187.6353211065193,2.4679145e-03,691328,58.25311,1776.72672,9.8893633e+03,1.2637259e+01,1.3537893e+03,4.7302356e+00,1.0786518e+04,1.3820295e+01,0,nan,nan,nan,nan,58.25311,1.1319279e-03,1776.72672,1.0635288e-03,1.7210495e-02,1.4880715e-02
-0.06551689939260541,0.9938448489801026,0.0012702378226516352,2187.6367100287853,2.4679485e-03,691329,58.25121,1776.72128,9.9173994e+03,1.2643625e+01,1.3491758e+03,4.7241597e+00,1.0818562e+04,1.3827256e+01,0,nan,nan,nan,nan,58.25121,1.1296537e-03,1776.72128,1.0608981e-03,1.2409112e-02,8.7622898e-03
-0.06412797735902132,0.991133440793394,0.0012700548280266894,2187.638098950819,2.4679822e-03,691330,58.25406,1776.72379,9.8943086e+03,1.2641814e+01,1.3562295e+03,4.7320061e+00,1.0789057e+04,1.3825276e+01,0,nan,nan,nan,nan,58.25406,1.1329572e-03,1776.72379,1.0620079e-03,1.6511608e-02,1.2784106e-02
-0.06273905532634672,0.9943575921461698,0.001270420959857351,2187.6394878728515,2.4680160e-03,691331,58.25451,1776.72262,9.9234990e+03,1.2645471e+01,1.3442095e+03,4.7232251e+00,1.0824163e+04,1.3829274e+01,0,nan,nan,nan,nan,58.25451,1.1297705e-03,1776.72262,1.0615282e-03,1.4601511e-02,1.0330283e-02
-0.06135013329276262,0.9929867887886695,0.0012705888179205466,2187.640876794885,2.4680498e-03,691332,58.25611,1776.72649,9.9076504e+03,1.2647151e+01,1.3494093e+03,4.7346945e+00,1.0809250e+04,1.3831112e+01,0,nan,nan,nan,nan,58.25611,1.1329872e-03,1776.72649,1.0628055e-03,1.8558834e-02,1.4524231e-02
-0.059961211025893135,0.9945967994685494,0.00127084212387822,2187.642265717152,2.4680838e-03,691333,58.26034,1776.72444,9.9268311e+03,1.2649683e+01,1.3472080e+03,4.7337823e+00,1.0826784e+04,1.3833880e+01,0,nan,nan,nan,nan,58.26034,1.1304002e-03,1776.72444,1.0591178e-03,2.4529101e-02,1.3739063e-02
-0.058572288993218535,0.993452424094822,0.0012704100981775527,2187.6436546391847,2.4681175e-03,691334,58.25292,1776.72094,9.9161982e+03,1.2645391e+01,1.3473076e+03,4.7288871e+00,1.0814335e+04,1.3829187e+01,0,nan,nan,nan,nan,58.25292,1.1298708e-03,1776.72094,1.0601981e-03,1.4158959e-02,1.1191452e-02
-0.057183366960543935,0.9953671194205733,0.0012714158173674878,2187.6450435612173,2.4681513e-03,691335,58.25599,1776.72823,9.9342920e+03,1.2655410e+01,1.3482378e+03,4.7333703e+00,1.0835185e+04,1.3840144e+01,0,nan,nan,nan,nan,58.25599,1.1306121e-03,1776.72823,1.0602298e-03,1.7209703e-02,1.4730108e-02
-0.05579444492741459,0.9920047465803131,0.0012704526600324777,2187.6464324832505,2.4681850e-03,691336,58.25244,1776.72493,9.9019688e+03,1.2645832e+01,1.3551943e+03,4.7320409e+00,1.0798590e+04,1.3829669e+01,0,nan,nan,nan,nan,58.25244,1.1340725e-03,1776.72493,1.0626703e-03,1.3745233e-02,1.1434339e-02
-0.054405522893830494,0.992774698538672,0.0012698177264717017,2187.647821405284,2.4682188e-03,691337,58.25452,1776.72050,9.9082305e+03,1.2639519e+01,1.3488524e+03,4.7239909e+00,1.0806978e+04,1.3822765e+01,0,nan,nan,nan,nan,58.25452,1.1319579e-03,1776.72050,1.0615420e-03,1.6021321e-02,1.1077182e-02
-0.05301660062878,0.9924690053316586,0.00126979403824092,2187.649210327549,2.4682528e-03,691338,58.25718,1776.72684,9.9047568e+03,1.2639289e+01,1.3435503e+03,4.7309098e+00,1.0803655e+04,1.3822515e+01,0,nan,nan,nan,nan,58.25718,1.1325348e-03,1776.72684,1.0624111e-03,1.7912282e-02,1.5043225e-02
-0.05162767859565065,0.9932373925495823,0.001269449588931631,2187.6505992495822,2.4682865e-03,691339,58.25312,1776.71843,9.9123018e+03,1.2635866e+01,1.3374249e+03,4.7230406e+00,1.0812024e+04,1.3818770e+01,0,nan,nan,nan,nan,58.25312,1.1309254e-03,1776.71843,1.0604204e-03,1.7724410e-02,6.2377695e-03
-0.050238756562066555,0.9940412095305788,0.0012703380318065942,2187.651988171616,2.4683203e-03,691340,58.25368,1776.72315,9.9205068e+03,1.2644715e+01,1.3395773e+03,4.7220211e+00,1.0820779e+04,1.3828448e+01,0,nan,nan,nan,nan,58.25368,1.1314671e-03,1776.72315,1.0607539e-03,1.5516437e-02,1.2396024e-02
-0.048849834529391956,0.991311860801213,0.0012701474999712553,2187.6533770936485,2.4683541e-03,691341,58.25675,1776.72822,9.8924443e+03,1.2642824e+01,1.3588126e+03,4.7380624e+00,1.0791072e+04,1.3826379e+01,0,nan,nan,nan,nan,58.25675,1.1345152e-03,1776.72822,1.0639543e-03,1.7911067e-02,1.6489919e-02
-0.047460912496717356,0.9929872501150071,0.0012719950692755308,2187.654766015681,2.4683878e-03,691342,58.25502,1776.72398,9.9104365e+03,1.2661218e+01,1.3559479e+03,4.7549086e+00,1.0809313e+04,1.3846496e+01,0,nan,nan,nan,nan,58.25502,1.1340816e-03,1776.72398,1.0631501e-03,1.6713576e-02,1.2392557e-02
-0.04607199046358801,0.9910056526736825,0.0012694517449121998,2187.6561549377143,2.4684216e-03,691343,58.25274,1776.73056,9.8892793e+03,1.2635904e+01,1.3498519e+03,4.7357697e+00,1.0787745e+04,1.3818812e+01,0,nan,nan,nan,nan,58.25274,1.1329463e-03,1776.73056,1.0628520e-03,1.3815599e-02,1.7954431e-02
-0.04468306843045866,0.992005808523322,0.0012697655740279488,2187.6575438597474,2.4684554e-03,691344,58.25949,1776.72140,9.9009248e+03,1.2639031e+01,1.3463534e+03,4.7283373e+00,1.0798635e+04,1.3822232e+01,0,nan,nan,nan,nan,58.25949,1.1336282e-03,1776.72140,1.0621618e-03,1.8437022e-02,1.0515513e-02
-0.04329414616495342,0.9914914337066922,0.0012707804520340773,2187.658932782013,2.4684893e-03,691345,58.25414,1776.72757,9.8962002e+03,1.2649136e+01,1.3556521e+03,4.7460299e+00,1.0793036e+04,1.3833282e+01,0,nan,nan,nan,nan,58.25414,1.1345469e-03,1776.72757,1.0636735e-03,1.6000731e-02,1.5048985e-02
-0.04190522413136932,0.9949184245151499,0.00127121283757841,2187.6603217040465,2.4685231e-03,691346,58.25214,1776.72083,9.9314922e+03,1.2653440e+01,1.3458812e+03,4.7309375e+00,1.0830343e+04,1.3837989e+01,0,nan,nan,nan,nan,58.25214,1.1301106e-03,1776.72083,1.0600800e-03,1.2635020e-02,6.9918414e-03
-0.040516302098239976,0.9921126867113288,0.0012709987517620178,2187.6617106260796,2.4685569e-03,691347,58.25911,1776.72759,9.9029736e+03,1.2651309e+01,1.3577404e+03,4.7477293e+00,1.0799801e+04,1.3835659e+01,0,nan,nan,nan,nan,58.25911,1.1328130e-03,1776.72759,1.0616792e-03,2.1631032e-02,1.5754698e-02
-0.03912738006602012,0.9904450547114004,0.0012691458174424628,2187.663099548112,2.4685906e-03,691348,58.25437,1776.72740,9.8858398e+03,1.2632866e+01,1.3457114e+03,4.7288222e+00,1.0781647e+04,1.3815489e+01,0,nan,nan,nan,nan,58.25437,1.1339304e-03,1776.72740,1.0613312e-03,1.6581418e-02,1.4208334e-02
-0.03773845803243603,0.9915451798882398,0.0012698199024068835,2187.6644884701454,2.4686244e-03,691349,58.25574,1776.72397,9.8973281e+03,1.2639576e+01,1.3502080e+03,4.7278686e+00,1.0793622e+04,1.3822826e+01,0,nan,nan,nan,nan,58.25574,1.1322093e-03,1776.72397,1.0625822e-03,1.8382374e-02,1.3222688e-02
-0.036349535998851934,0.9927150432195905,0.0012700724910211676,2187.665877392179,2.4686581e-03,691350,58.25137,1776.72378,9.9064453e+03,1.2642087e+01,1.3468135e+03,4.7290988e+00,1.0806355e+04,1.3825573e+01,0,nan,nan,nan,nan,58.25137,1.1329068e-03,1776.72378,1.0615604e-03,1.3958520e-02,1.0491768e-02
-0.03496061396526784,0.993160366867245,0.0012701825332032924,2187.6672663142126,2.4686919e-03,691351,58.25307,1776.72815,9.9121885e+03,1.2643180e+01,1.3465234e+03,4.7301760e+00,1.0811201e+04,1.3826769e+01,0,nan,nan,nan,nan,58.25307,1.1323680e-03,1776.72815,1.0606267e-03,1.5499152e-02,1.4789263e-02
-0.03357169193259324,0.9938270064804497,0.001271197080217091,2187.6686552362453,2.4687257e-03,691352,58.25564,1776.72373,9.9190146e+03,1.2653275e+01,1.3536814e+03,4.7374926e+00,1.0818455e+04,1.3837810e+01,0,nan,nan,nan,nan,58.25564,1.1322739e-03,1776.72373,1.0613368e-03,1.7477233e-02,1.1426501e-02
-0.032182769899009145,0.9933203888582793,0.0012716728746061407,2187.670044158279,2.4687594e-03,691353,58.25148,1776.72539,9.9126396e+03,1.2658007e+01,1.3515267e+03,4.7447591e+00,1.0812938e+04,1.3842984e+01,0,nan,nan,nan,nan,58.25148,1.1344677e-03,1776.72539,1.0627827e-03,1.1890467e-02,1.3227318e-02
-0.030793847866334545,0.9908250310996167,0.0012699827455182045,2187.6714330803115,2.4687932e-03,691354,58.25686,1776.72239,9.8905439e+03,1.2641181e+01,1.3494844e+03,4.7389340e+00,1.0785770e+04,1.3824582e+01,0,nan,nan,nan,nan,58.25686,1.1354374e-03,1776.72239,1.0631458e-03,2.0694168e-02,1.2610272e-02
-0.029404925833659945,0.9925627047474467,0.0012707949780319861,2187.672822002344,2.4688269e-03,691355,58.25623,1776.72546,9.9056494e+03,1.2649260e+01,1.3490852e+03,4.7366495e+00,1.0804682e+04,1.3833418e+01,0,nan,nan,nan,nan,58.25623,1.1334950e-03,1776.72546,1.0616805e-03,1.5798366e-02,1.2184842e-02
-0.02801600380007585,0.9911365382830274,0.001269932182504323,2187.674210924378,2.4688607e-03,691356,58.25328,1776.72141,9.8911855e+03,1.2640666e+01,1.3504207e+03,4.7331271e+00,1.0789151e+04,1.3824019e+01,0,nan,nan,nan,nan,58.25328,1.1340425e-03,1776.72141,1.0634206e-03,1.4734824e-02,1.1005657e-02
-0.026627081766946503,0.9918057132522013,0.0012698255768704041,2187.675599846411,2.4688945e-03,691357,58.25513,1776.72974,9.8936797e+03,1.2639600e+01,1.3510984e+03,4.7309871e+00,1.0796431e+04,1.3822853e+01,0,nan,nan,nan,nan,58.25513,1.1341362e-03,1776.72974,1.0631157e-03,1.8717701e-02,1.7936638e-02
