time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.025238159734271903,0.9917298587201789,0.0012704032725455502,2187.6769887684436,2.4689282e-03,691358,58.25521,1776.72739,9.8980811e+03,1.2645341e+01,1.3503917e+03,4.7387877e+00,1.0795599e+04,1.3829133e+01,0,nan,nan,nan,nan,58.25521,1.1332978e-03,1776.72739,1.0617465e-03,1.7936597e-02,1.3255412e-02
-0.023849237701597303,0.9933236801267704,0.0012701272021646791,2187.6783776904763,2.4689620e-03,691359,58.25304,1776.72291,9.9131738e+03,1.2642585e+01,1.3429177e+03,4.7218699e+00,1.0812942e+04,1.3826118e+01,0,nan,nan,nan,nan,58.25304,1.1317541e-03,1776.72291,1.0615974e-03,1.4483640e-02,1.3376272e-02
-0.022460315668467956,0.9939201796974357,0.001271531654245496,2187.6797666125094,2.4689957e-03,691360,58.25513,1776.72548,9.9204062e+03,1.2656557e+01,1.3478655e+03,4.7409821e+00,1.0819428e+04,1.3841398e+01,0,nan,nan,nan,nan,58.25513,1.1335481e-03,1776.72548,1.0597367e-03,1.8788002e-02,1.1966049e-02
-0.02107139363533861,0.9943069072488256,0.0012705951043051297,2187.6811555345425,2.4690295e-03,691361,58.25185,1776.72405,9.9252227e+03,1.2647225e+01,1.3372939e+03,4.7271328e+00,1.0823630e+04,1.3831193e+01,0,nan,nan,nan,nan,58.25185,1.1301672e-03,1776.72405,1.0589375e-03,1.4450857e-02,1.4146135e-02
-0.019682471835494653,0.9928129266387861,0.0012704534828391094,2187.6825444563424,2.4690630e-03,691362,58.25494,1776.72464,9.9068330e+03,1.2645806e+01,1.3478826e+03,4.7363243e+00,1.0807358e+04,1.3829641e+01,0,nan,nan,nan,nan,58.25494,1.1319600e-03,1776.72464,1.0615943e-03,1.7683966e-02,1.3732496e-02
-0.018293549802365305,0.9929537227562288,0.001270250626186035,2187.6839333783755,2.4690968e-03,691363,58.25563,1776.72386,9.9107002e+03,1.2643776e+01,1.3532567e+03,4.7282853e+00,1.0808882e+04,1.3827421e+01,0,nan,nan,nan,nan,58.25563,1.1324830e-03,1776.72386,1.0611864e-03,1.7582633e-02,1.3700308e-02
-0.01690462776878121,0.9926161326268874,0.0012709421597429103,2187.685322300409,2.4691306e-03,691364,58.25493,1776.72180,9.9071934e+03,1.2650648e+01,1.3444216e+03,4.7294216e+00,1.0805197e+04,1.3834936e+01,0,nan,nan,nan,nan,58.25493,1.1332629e-03,1776.72180,1.0634275e-03,1.5777672e-02,1.2713801e-02
-0.01551570573610661,0.9939740149041966,0.0012702882088087375,2187.6867112224418,2.4691643e-03,691365,58.25402,1776.72259,9.9204443e+03,1.2644128e+01,1.3434133e+03,4.7242613e+00,1.0819969e+04,1.3827805e+01,0,nan,nan,nan,nan,58.25402,1.1317156e-03,1776.72259,1.0598741e-03,1.4395319e-02,1.0465652e-02
-0.014126783703432011,0.9926140154080365,0.0012707153537106484,2187.6881001444744,2.4691981e-03,691366,58.25494,1776.72571,9.9049893e+03,1.2648367e+01,1.3369351e+03,4.7263069e+00,1.0805153e+04,1.3832441e+01,0,nan,nan,nan,nan,58.25494,1.1328156e-03,1776.72571,1.0623799e-03,1.6519556e-02,1.3737708e-02
-0.012737861670757411,0.9927792681516927,0.0012698562212250482,2187.689489066507,2.4692318e-03,691367,58.25533,1776.72557,9.9067490e+03,1.2639800e+01,1.3390121e+03,4.7295318e+00,1.0806941e+04,1.3823073e+01,0,nan,nan,nan,nan,58.25533,1.1344088e-03,1776.72557,1.0601592e-03,1.7388053e-02,1.4632354e-02
-0.011348939636263822,0.992761250276515,0.0012702666363595518,2187.6908779885416,2.4692656e-03,691368,58.25659,1776.72508,9.9022070e+03,1.2643872e+01,1.3508378e+03,4.7346702e+00,1.0806733e+04,1.3827526e+01,0,nan,nan,nan,nan,58.25659,1.1325680e-03,1776.72508,1.0641576e-03,1.7562401e-02,1.5335719e-02
-0.009960017835965118,0.9940819495949526,0.0012707286538709576,2187.692266910342,2.4692991e-03,691369,58.25762,1776.72496,9.9198330e+03,1.2648456e+01,1.3429778e+03,4.7279630e+00,1.0821097e+04,1.3832540e+01,0,nan,nan,nan,nan,58.25762,1.1307404e-03,1776.72496,1.0616588e-03,2.1956263e-02,1.5161585e-02
-0.008571095802835771,0.9926310913580125,0.0012712219164587588,2187.693655832375,2.4693329e-03,691370,58.25135,1776.72870,9.9074951e+03,1.2653351e+01,1.3472468e+03,4.7441325e+00,1.0805290e+04,1.3837892e+01,0,nan,nan,nan,nan,58.25135,1.1344242e-03,1776.72870,1.0610166e-03,1.4599055e-02,1.6475042e-02
-0.007182173769251676,0.9925640365324115,0.001270222064223444,2187.6950447544086,2.4693666e-03,691371,58.25543,1776.72390,9.9073564e+03,1.2643382e+01,1.3488000e+03,4.7293491e+00,1.0804547e+04,1.3826991e+01,0,nan,nan,nan,nan,58.25543,1.1312354e-03,1776.72390,1.0609288e-03,1.9743439e-02,1.1525906e-02
-0.005793251737031824,0.9911884432478222,0.0012699944622042707,2187.696433676441,2.4694004e-03,691372,58.25582,1776.72682,9.8942139e+03,1.2641100e+01,1.3583230e+03,4.7361732e+00,1.0789559e+04,1.3824495e+01,0,nan,nan,nan,nan,58.25582,1.1342035e-03,1776.72682,1.0628187e-03,1.8445956e-02,1.3223372e-02
-0.0044043297039024765,0.9914958264592664,0.0012702858668044352,2187.697822598474,2.4694342e-03,691373,58.25568,1776.72762,9.8950176e+03,1.2643984e+01,1.3465276e+03,4.7291098e+00,1.0792890e+04,1.3827648e+01,0,nan,nan,nan,nan,58.25568,1.1338505e-03,1776.72762,1.0642202e-03,1.7621327e-02,1.4856423e-02
-0.0030154079031490255,0.991525951132216,0.0012700013978959375,2187.6992115202747,2.4694677e-03,691374,58.25784,1776.72492,9.8961172e+03,1.2641135e+01,1.3592040e+03,4.7318678e+00,1.0793202e+04,1.3824533e+01,0,nan,nan,nan,nan,58.25784,1.1338604e-03,1776.72492,1.0607768e-03,2.3088906e-02,1.2758270e-02
-0.0016264858704744256,0.9914875147356114,0.0012695416879643857,2187.7006004423074,2.4695015e-03,691375,58.25106,1776.72257,9.8952246e+03,1.2636539e+01,1.3446207e+03,4.7276449e+00,1.0792768e+04,1.3819507e+01,0,nan,nan,nan,nan,58.25106,1.1321751e-03,1776.72257,1.0614292e-03,1.4783693e-02,1.2873475e-02
-0.0002375638377998257,0.9921744551676001,0.0012700469893728408,2187.70198936434,2.4695352e-03,691376,58.25561,1776.72741,9.9021592e+03,1.2641551e+01,1.3502941e+03,4.7329068e+00,1.0800229e+04,1.3824986e+01,0,nan,nan,nan,nan,58.25561,1.1340814e-03,1776.72741,1.0605953e-03,1.9850662e-02,1.4097460e-02
0.001151357962498878,0.9911915554188719,0.00126978493717511,2187.7033782861404,2.4695687e-03,691377,58.25578,1776.72231,9.8911504e+03,1.2638922e+01,1.3469275e+03,4.7314172e+00,1.0789513e+04,1.3822112e+01,0,nan,nan,nan,nan,58.25578,1.1334558e-03,1776.72231,1.0613948e-03,1.6829556e-02,1.1616956e-02
0.002540279995628225,0.9917324988590804,0.0012695186458104237,2187.7047672081735,2.4696025e-03,691378,58.25582,1776.72276,9.8918467e+03,1.2636250e+01,1.3480592e+03,4.7284780e+00,1.0795383e+04,1.3819190e+01,0,nan,nan,nan,nan,58.25582,1.1339977e-03,1776.72276,1.0644976e-03,1.7443605e-02,1.3345500e-02
0.003929202028302825,0.9929173449785307,0.0012711545183035214,2187.706156130206,2.4696363e-03,691379,58.25775,1776.72580,9.9088105e+03,1.2652513e+01,1.3604116e+03,4.7403116e+00,1.0808263e+04,1.3836974e+01,0,nan,nan,nan,nan,58.25775,1.1315460e-03,1776.72580,1.0635039e-03,1.9172819e-02,1.3895299e-02
0.00531812406188692,0.9926012576512278,0.0012699526050823247,2187.7075450522398,2.4696700e-03,691380,58.25446,1776.72313,9.9064072e+03,1.2640525e+01,1.3438246e+03,4.7224259e+00,1.0804803e+04,1.3823866e+01,0,nan,nan,nan,nan,58.25446,1.1321479e-03,1776.72313,1.0622629e-03,1.4933593e-02,1.1583108e-02
0.006707045862185623,0.9933024583314017,0.0012699249837843216,2187.70893397404,2.4697036e-03,691381,58.25644,1776.72677,9.9129824e+03,1.2640228e+01,1.3358809e+03,4.7235208e+00,1.0812416e+04,1.3823541e+01,0,nan,nan,nan,nan,58.25644,1.1316641e-03,1776.72677,1.0618287e-03,1.9299984e-02,1.5711913e-02
0.008095967894860223,0.9934284728652332,0.0012699241826201987,2187.7103228960727,2.4697373e-03,691382,58.25856,1776.72616,9.9142744e+03,1.2640197e+01,1.3471710e+03,4.7213440e+00,1.0813768e+04,1.3823507e+01,0,nan,nan,nan,nan,58.25856,1.1310792e-03,1776.72616,1.0606748e-03,2.0126579e-02,1.4260460e-02
0.009484889694249432,0.9924489070743817,0.0012699357763983456,2187.711711817872,2.4697708e-03,691383,58.25528,1776.72417,9.9052988e+03,1.2640288e+01,1.3555686e+03,4.7268214e+00,1.0803085e+04,1.3823606e+01,0,nan,nan,nan,nan,58.25528,1.1323876e-03,1776.72417,1.0623715e-03,1.6699426e-02,1.3505639e-02
0.010873811727833527,0.9925093838054366,0.0012698158641838478,2187.7131007399057,2.4698046e-03,691384,58.25274,1776.72574,9.9052451e+03,1.2639071e+01,1.3422928e+03,4.7238150e+00,1.0803722e+04,1.3822275e+01,0,nan,nan,nan,nan,58.25274,1.1327608e-03,1776.72574,1.0616786e-03,1.6168088e-02,1.3093824e-02
0.012262733760962874,0.9922838374827628,0.0012704789190842154,2187.714489661939,2.4698384e-03,691385,58.25505,1776.72571,9.9035547e+03,1.2645646e+01,1.3572448e+03,4.7337108e+00,1.0801245e+04,1.3829466e+01,0,nan,nan,nan,nan,58.25505,1.1338312e-03,1776.72571,1.0620988e-03,2.0341452e-02,1.2263459e-02
0.013651655561261578,0.9929995277332018,0.0012711649564935187,2187.715878583739,2.4698719e-03,691386,58.25355,1776.72263,9.9112979e+03,1.2652448e+01,1.3539763e+03,4.7379332e+00,1.0809014e+04,1.3836905e+01,0,nan,nan,nan,nan,58.25355,1.1319094e-03,1776.72263,1.0618601e-03,1.6530251e-02,1.2806027e-02
0.015040577595755167,0.9931100653670686,0.0012703947110016911,2187.7172675057736,2.4699057e-03,691387,58.25706,1776.72879,9.9127080e+03,1.2644754e+01,1.3416534e+03,4.7313538e+00,1.0810194e+04,1.3828491e+01,0,nan,nan,nan,nan,58.25706,1.1337965e-03,1776.72879,1.0599664e-03,1.9150054e-02,1.5801322e-02
0.01642949939605387,0.9928497020306121,0.0012705059659616443,2187.718656427574,2.4699392e-03,691388,58.25630,1776.72716,9.9085439e+03,1.2645835e+01,1.3440446e+03,4.7334013e+00,1.0807337e+04,1.3829673e+01,0,nan,nan,nan,nan,58.25630,1.1330731e-03,1776.72716,1.0616811e-03,1.7226024e-02,1.3123583e-02
0.017818421428273723,0.9924622211127103,0.0012708879860836805,2187.720045349606,2.4699729e-03,691389,58.25616,1776.72431,9.9056611e+03,1.2649610e+01,1.3500012e+03,4.7369232e+00,1.0803096e+04,1.3833800e+01,0,nan,nan,nan,nan,58.25616,1.1329990e-03,1776.72431,1.0621769e-03,1.7563723e-02,1.2020833e-02
0.019207343460948323,0.9938162558932075,0.0012706032548908933,2187.721434271639,2.4700067e-03,691390,58.25458,1776.72546,9.9186514e+03,1.2646748e+01,1.3443287e+03,4.7256808e+00,1.0817811e+04,1.3830670e+01,0,nan,nan,nan,nan,58.25458,1.1312419e-03,1776.72546,1.0619365e-03,1.8000266e-02,1.4101594e-02
0.020596265261701774,0.9912360351110278,0.0012702885689610676,2187.7228231934396,2.4700402e-03,691391,58.25789,1776.72464,9.8928447e+03,1.2643585e+01,1.3494940e+03,4.7391043e+00,1.0789700e+04,1.3827213e+01,0,nan,nan,nan,nan,58.25789,1.1352992e-03,1776.72464,1.0617294e-03,1.9855587e-02,1.4895781e-02
0.02198518729483112,0.9907359973528909,0.0012697809459404866,2187.7242121154727,2.4700740e-03,691392,58.25608,1776.71997,9.8857822e+03,1.2638504e+01,1.3501375e+03,4.7347298e+00,1.0784231e+04,1.3821655e+01,0,nan,nan,nan,nan,58.25608,1.1362812e-03,1776.71997,1.0639881e-03,1.6768971e-02,9.3238140e-03
0.023374109094675077,0.9906985045132258,0.0012682130080622,2187.7256010372726,2.4701075e-03,691393,58.25484,1776.72659,9.8875742e+03,1.2622867e+01,1.3299396e+03,4.7168608e+00,1.0783798e+04,1.3804555e+01,0,nan,nan,nan,nan,58.25484,1.1314037e-03,1776.72659,1.0622245e-03,1.5454673e-02,1.3707802e-02
0.024763031127804425,0.9919391478201464,0.0012698170532581333,2187.7269899593057,2.4701413e-03,691394,58.25587,1776.72170,9.8929004e+03,1.2638803e+01,1.3495439e+03,4.7272558e+00,1.0797276e+04,1.3821982e+01,0,nan,nan,nan,nan,58.25587,1.1335149e-03,1776.72170,1.0656938e-03,1.7226340e-02,1.0341031e-02
0.026151952928103128,0.9912356008103406,0.0012693063437545398,2187.728378881106,2.4701748e-03,691395,58.25511,1776.73003,9.8908486e+03,1.2633689e+01,1.3435110e+03,4.7273917e+00,1.0789592e+04,1.3816389e+01,0,nan,nan,nan,nan,58.25511,1.1342079e-03,1776.73003,1.0616694e-03,1.9077215e-02,1.9917946e-02
0.027540874960777728,0.9929216921806224,0.0012704426217744846,2187.7297678031387,2.4702086e-03,691396,58.25709,1776.72931,9.9096299e+03,1.2644966e+01,1.3404829e+03,4.7333875e+00,1.0807918e+04,1.3828722e+01,0,nan,nan,nan,nan,58.25709,1.1337708e-03,1776.72931,1.0603465e-03,2.0207008e-02,1.6081044e-02
0.028929796760621684,0.9933033498807842,0.001269928302805824,2187.7311567249385,2.4702421e-03,691397,58.25424,1776.72443,9.9123867e+03,1.2639815e+01,1.3340010e+03,4.7184296e+00,1.0812044e+04,1.3823090e+01,0,nan,nan,nan,nan,58.25424,1.1308659e-03,1776.72443,1.0599209e-03,1.6011836e-02,1.3241699e-02
0.03031871879375103,0.9898556864172141,0.001270334356084086,2187.7325456469716,2.4702759e-03,691398,58.25473,1776.72407,9.8793057e+03,1.2643825e+01,1.3493455e+03,4.7365155e+00,1.0774488e+04,1.3827474e+01,0,nan,nan,nan,nan,58.25473,1.1363552e-03,1776.72407,1.0643853e-03,1.8527480e-02,1.2653637e-02
0.03170764059450448,0.9930228981298114,0.0012715961063254368,2187.7339345687724,2.4703094e-03,691399,58.25339,1776.72966,9.9088975e+03,1.2656347e+01,1.3542961e+03,4.7521577e+00,1.0808935e+04,1.3841169e+01,0,nan,nan,nan,nan,58.25339,1.1357768e-03,1776.72966,1.0621895e-03,1.6740393e-02,1.6566351e-02
0.03309656239434844,0.9924874138790417,0.001269471415977453,2187.7353234905722,2.4703429e-03,691400,58.26053,1776.72671,9.9035625e+03,1.2635167e+01,1.3419330e+03,4.7262487e+00,1.0803077e+04,1.3818007e+01,0,nan,nan,nan,nan,58.26053,1.1325326e-03,1776.72671,1.0599986e-03,2.3735130e-02,1.5389591e-02
0.03448548442702304,0.9937242220281727,0.0012698628616146475,2187.736712412605,2.4703767e-03,691401,58.25407,1776.72289,9.9168398e+03,1.2639030e+01,1.3372502e+03,4.7169099e+00,1.0816510e+04,1.3822230e+01,0,nan,nan,nan,nan,58.25407,1.1313551e-03,1776.72289,1.0611481e-03,1.7199403e-02,1.0311544e-02
0.03587440622777649,0.9933866917706161,0.001271053237681492,2187.7381013344057,2.4704102e-03,691402,58.25595,1776.72982,9.9125918e+03,1.2650841e+01,1.3482147e+03,4.7312589e+00,1.0812806e+04,1.3835148e+01,0,nan,nan,nan,nan,58.25595,1.1325130e-03,1776.72982,1.0627097e-03,1.6261376e-02,1.7790295e-02
0.03726332826045109,0.9915770805728696,0.0012697073237943532,2187.7394902564383,2.4704440e-03,691403,58.25272,1776.72358,9.8964375e+03,1.2637410e+01,1.3504038e+03,4.7263203e+00,1.0793078e+04,1.3820459e+01,0,nan,nan,nan,nan,58.25272,1.1328895e-03,1776.72358,1.0608623e-03,1.7021216e-02,1.2984610e-02
0.03865225006120454,0.9927524912214425,0.0012697316597097288,2187.740879178239,2.4704775e-03,691404,58.25609,1776.72689,9.9072383e+03,1.2637615e+01,1.3447158e+03,4.7215657e+00,1.0805842e+04,1.3820684e+01,0,nan,nan,nan,nan,58.25609,1.1313686e-03,1776.72689,1.0606823e-03,1.8734695e-02,1.4959569e-02
0.04004117186195799,0.9935422113142541,0.0012707639852202323,2187.74226810004,2.4705110e-03,691405,58.25563,1776.72658,9.9150703e+03,1.2647855e+01,1.3483579e+03,4.7292881e+00,1.0814406e+04,1.3831882e+01,0,nan,nan,nan,nan,58.25563,1.1333089e-03,1776.72658,1.0597516e-03,1.9706331e-02,1.3588508e-02
0.041430093895542086,0.9914373263679093,0.0012699338179341963,2187.7436570220734,2.4705448e-03,691406,58.25402,1776.72574,9.8936787e+03,1.2639555e+01,1.3418345e+03,4.7305593e+00,1.0791463e+04,1.3822804e+01,0,nan,nan,nan,nan,58.25402,1.1329375e-03,1776.72574,1.0614307e-03,1.5988907e-02,1.5260902e-02
0.042819015694931295,0.9931296483229242,0.001270686460884772,2187.745045943873,2.4705783e-03,691407,58.25344,1776.72223,9.9111396e+03,1.2647008e+01,1.3556665e+03,4.7333393e+00,1.0809852e+04,1.3830956e+01,0,nan,nan,nan,nan,58.25344,1.1320084e-03,1776.72223,1.0622003e-03,1.7409828e-02,1.0640977e-02
0.04420793749523,0.9931380648720716,0.001270869104909765,2187.746434865673,2.4706118e-03,691408,58.25806,1776.73029,9.9111055e+03,1.2648787e+01,1.3527831e+03,4.7318506e+00,1.0809910e+04,1.3832901e+01,0,nan,nan,nan,nan,58.25806,1.1330504e-03,1776.73029,1.0608801e-03,2.0170514e-02,1.8275430e-02
0.04559685952881409,0.9932806002630914,0.0012704567315432783,2187.7478237877067,2.4706456e-03,691409,58.25604,1776.71811,9.9053955e+03,1.2644645e+01,1.3512970e+03,4.7372651e+00,1.0811429e+04,1.3828371e+01,0,nan,nan,nan,nan,58.25604,1.1327517e-03,1776.71811,1.0659340e-03,2.0132694e-02,9.5193097e-03
0.04698578132865805,0.994713711389009,0.0012722265568680436,2187.7492127095065,2.4706791e-03,691410,58.25480,1776.72812,9.9245840e+03,1.2662220e+01,1.3475120e+03,4.7396302e+00,1.0826994e+04,1.3847591e+01,0,nan,nan,nan,nan,58.25480,1.1337704e-03,1776.72812,1.0612083e-03,1.9686414e-02,1.6361693e-02
0.0483747031294115,0.9924401809465574,0.0012705060550633458,2187.7506016313073,2.4707126e-03,691411,58.25796,1776.72714,9.9047393e+03,1.2645056e+01,1.3514324e+03,4.7307320e+00,1.0802214e+04,1.3828821e+01,0,nan,nan,nan,nan,58.25796,1.1324205e-03,1776.72714,1.0609566e-03,1.9495111e-02,1.6067671e-02
0.0497636251620861,0.9902757369779781,0.0012700425134379433,2187.75199055334,2.4707464e-03,691412,58.25673,1776.72733,9.8818672e+03,1.2640403e+01,1.3570980e+03,4.7399049e+00,1.0778621e+04,1.3823732e+01,0,nan,nan,nan,nan,58.25673,1.1348044e-03,1776.72733,1.0633507e-03,1.8253142e-02,1.6732067e-02
0.05115254696193006,0.9919940426845985,0.001270007724561504,2187.75337947514,2.4707799e-03,691413,58.25619,1776.72738,9.9002910e+03,1.2640017e+01,1.3436105e+03,4.7239199e+00,1.0797289e+04,1.3823310e+01,0,nan,nan,nan,nan,58.25619,1.1343460e-03,1776.72738,1.0607548e-03,1.8977959e-02,1.5607812e-02
0.05254146876177401,0.9928146777716034,0.0012710905382498643,2187.7547683969397,2.4708135e-03,691414,58.25666,1776.72459,9.9082939e+03,1.2650752e+01,1.3537614e+03,4.7370968e+00,1.0806187e+04,1.3835051e+01,0,nan,nan,nan,nan,58.25666,1.1331149e-03,1776.72459,1.0636600e-03,1.7774954e-02,1.7117033e-02
0.053930390562527464,0.9942870649283948,0.0012709211203416346,2187.7561573187404,2.4708470e-03,691415,58.26064,1776.72362,9.9206338e+03,1.2649025e+01,1.3435117e+03,4.7281609e+00,1.0822177e+04,1.3833161e+01,0,nan,nan,nan,nan,58.26064,1.1326554e-03,1776.72362,1.0617408e-03,2.1719119e-02,1.3307153e-02
0.05531931236282617,0.9900080179061065,0.0012688885547477494,2187.7575462405407,2.4708805e-03,691416,58.25591,1776.72660,9.8803750e+03,1.2628753e+01,1.3375565e+03,4.7310209e+00,1.0775566e+04,1.3810992e+01,0,nan,nan,nan,nan,58.25591,1.1331181e-03,1776.72660,1.0621937e-03,1.7482640e-02,1.7306255e-02
0.05670823439504602,0.9924008935413804,0.001270661173706551,2187.758935162573,2.4709143e-03,691417,58.25702,1776.72737,9.9021035e+03,1.2646354e+01,1.3523915e+03,4.7379460e+00,1.0801575e+04,1.3830239e+01,0,nan,nan,nan,nan,58.25702,1.1334240e-03,1776.72737,1.0617953e-03,2.0859368e-02,1.5918240e-02
0.05809715619579947,0.9921959381090645,0.0012700578123362204,2187.7603240843737,2.4709478e-03,691418,58.25594,1776.72535,9.9032305e+03,1.2640306e+01,1.3475975e+03,4.7266178e+00,1.0799309e+04,1.3823626e+01,0,nan,nan,nan,nan,58.25594,1.1311134e-03,1776.72535,1.0616808e-03,1.7621979e-02,1.4686161e-02
0.059486077996098174,0.9908958769960301,0.0012701933728211938,2187.761713006174,2.4709813e-03,691419,58.25814,1776.72404,9.8903467e+03,1.2641613e+01,1.3576780e+03,4.7369237e+00,1.0785121e+04,1.3825055e+01,0,nan,nan,nan,nan,58.25814,1.1335531e-03,1776.72404,1.0630311e-03,1.9932520e-02,1.0307441e-02
0.06087499979594213,0.9942150247965377,0.0012701457360766643,2187.763101927974,2.4710149e-03,691420,58.25890,1776.73197,9.9216797e+03,1.2641095e+01,1.3432937e+03,4.7193022e+00,1.0821210e+04,1.3824489e+01,0,nan,nan,nan,nan,58.25890,1.1327938e-03,1776.73197,1.0596560e-03,2.0423105e-02,1.9094935e-02
0.06226392159578609,0.9930927727507639,0.0012705123170749799,2187.7644908497737,2.4710484e-03,691421,58.25951,1776.72252,9.9114697e+03,1.2644699e+01,1.3424403e+03,4.7238445e+00,1.0808958e+04,1.3828430e+01,0,nan,nan,nan,nan,58.25951,1.1346403e-03,1776.72252,1.0602565e-03,2.2267554e-02,1.0847476e-02
0.06365284339608479,0.9928539881752553,0.0012704220615162114,2187.765879771574,2.4710819e-03,691422,58.25560,1776.72750,9.9086973e+03,1.2643756e+01,1.3436202e+03,4.7301354e+00,1.0806321e+04,1.3827399e+01,0,nan,nan,nan,nan,58.25560,1.1320086e-03,1776.72750,1.0598887e-03,1.6700985e-02,1.7165408e-02
0.06504176543012363,0.9931716531418633,0.0012700625088595818,2187.767268693608,2.4711157e-03,691423,58.25647,1776.72755,9.9115684e+03,1.2640133e+01,1.3463513e+03,4.7226872e+00,1.0809740e+04,1.3823437e+01,0,nan,nan,nan,nan,58.25647,1.1321425e-03,1776.72755,1.0601454e-03,1.9108385e-02,1.4040864e-02
0.06643068723042234,0.9935476066798729,0.0012710768913644045,2187.7686576154083,2.4711492e-03,691424,58.25840,1776.72691,9.9137617e+03,1.2650184e+01,1.3519907e+03,4.7337232e+00,1.0813794e+04,1.3834429e+01,0,nan,nan,nan,nan,58.25840,1.1313360e-03,1776.72691,1.0618973e-03,1.9374628e-02,1.5126710e-02
0.06781960903117579,0.9942236952673044,0.001270694142854309,2187.770046537209,2.4711827e-03,691425,58.25440,1776.72366,9.9229551e+03,1.2646329e+01,1.3416901e+03,4.7253189e+00,1.0821113e+04,1.3830214e+01,0,nan,nan,nan,nan,58.25440,1.1299837e-03,1776.72366,1.0594022e-03,1.5516343e-02,1.1439330e-02
0.06920853083147449,0.9922319302122855,0.0012702906012532927,2187.7714354590094,2.4712163e-03,691426,58.25878,1776.72702,9.9025879e+03,1.2642267e+01,1.3524783e+03,4.7329326e+00,1.0799396e+04,1.3825771e+01,0,nan,nan,nan,nan,58.25878,1.1340559e-03,1776.72702,1.0603224e-03,2.2735188e-02,1.7018870e-02
0.07059745263131845,0.9913718605757299,0.0012698264755244206,2187.772824380809,2.4712498e-03,691427,58.25655,1776.72614,9.8934834e+03,1.2637602e+01,1.3441699e+03,4.7317376e+00,1.0789996e+04,1.3820669e+01,0,nan,nan,nan,nan,58.25655,1.1351329e-03,1776.72614,1.0609360e-03,1.8743305e-02,1.3694394e-02
