time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.07198637443161715,0.9941361523607474,0.0012726577418753517,2187.7742133026095,2.4712833e-03,691428,58.25748,1776.72838,9.9205713e+03,1.2665734e+01,1.3459554e+03,4.7507420e+00,1.0820042e+04,1.3851434e+01,0,nan,nan,nan,nan,58.25748,1.1344489e-03,1776.72838,1.0615065e-03,1.9665580e-02,1.7095160e-02
0.0733752962323706,0.9934352439133386,0.001269703658220888,2187.7756022244102,2.4713168e-03,691429,58.25871,1776.72400,9.9069346e+03,1.2636286e+01,1.3408951e+03,4.7195253e+00,1.0812374e+04,1.3819230e+01,0,nan,nan,nan,nan,58.25871,1.1319149e-03,1776.72400,1.0639534e-03,2.2239652e-02,1.6658366e-02
0.07476421803175981,0.9928421753955954,0.0012703017466182695,2187.7769911462096,2.4713504e-03,691430,58.25744,1776.72724,9.9056943e+03,1.2642193e+01,1.3476818e+03,4.7301173e+00,1.0805879e+04,1.3825689e+01,0,nan,nan,nan,nan,58.25744,1.1325210e-03,1776.72724,1.0618562e-03,2.0241203e-02,1.7146394e-02
0.07615313983160377,0.9933947060682656,0.0012705497837603177,2187.7783800680095,2.4713839e-03,691431,58.25632,1776.72696,9.9129424e+03,1.2644613e+01,1.3455549e+03,4.7246962e+00,1.0811853e+04,1.3828337e+01,0,nan,nan,nan,nan,58.25632,1.1332566e-03,1776.72696,1.0606193e-03,1.9032193e-02,1.6605085e-02
0.07754206163190247,0.9920603960469165,0.0012713883136179149,2187.77976898981,2.4714174e-03,691432,58.25494,1776.72305,9.8994854e+03,1.2652911e+01,1.3483594e+03,4.7415071e+00,1.0797289e+04,1.3837411e+01,0,nan,nan,nan,nan,58.25494,1.1343948e-03,1776.72305,1.0625116e-03,1.6404994e-02,1.2147798e-02
0.07893098343265592,0.9925639482225891,0.0012706272186807628,2187.7811579116105,2.4714509e-03,691433,58.25975,1776.73057,9.9049785e+03,1.2645288e+01,1.3504619e+03,4.7395763e+00,1.0802729e+04,1.3829074e+01,0,nan,nan,nan,nan,58.25975,1.1339379e-03,1776.73057,1.0608812e-03,2.1621229e-02,1.7384415e-02
0.08031990523249988,0.9931672466550516,0.0012705199047388033,2187.7825468334104,2.4714845e-03,691434,58.25942,1776.72474,9.9122051e+03,1.2644173e+01,1.3284652e+03,4.7228508e+00,1.0809254e+04,1.3827854e+01,0,nan,nan,nan,nan,58.25942,1.1322694e-03,1776.72474,1.0615692e-03,2.0665485e-02,1.3829987e-02
0.08170882703234383,0.9929173453885808,0.0012705834166369138,2187.78393575521,2.4715180e-03,691435,58.25591,1776.72610,9.9090020e+03,1.2644755e+01,1.3472806e+03,4.7281585e+00,1.0806492e+04,1.3828492e+01,0,nan,nan,nan,nan,58.25591,1.1318675e-03,1776.72610,1.0611663e-03,1.8412963e-02,1.2992499e-02
0.08309774883309728,0.9928024497612011,0.0012712426610143024,2187.785324677011,2.4715515e-03,691436,58.25700,1776.72531,9.9072354e+03,1.2651266e+01,1.3440743e+03,4.7399635e+00,1.0805200e+04,1.3835613e+01,0,nan,nan,nan,nan,58.25700,1.1347044e-03,1776.72531,1.0624694e-03,2.0026650e-02,1.3611926e-02
0.08448667063294124,0.995178048916011,0.001271136940190192,2187.786713598811,2.4715851e-03,691437,58.25463,1776.72527,9.9314287e+03,1.2650167e+01,1.3385177e+03,4.7220979e+00,1.0831013e+04,1.3834410e+01,0,nan,nan,nan,nan,58.25463,1.1298840e-03,1776.72527,1.0587052e-03,1.7000232e-02,1.5984571e-02
0.0858755924327852,0.9957338509365378,0.0012713403842035656,2187.7881025206107,2.4716186e-03,691438,58.25514,1776.72173,9.9379863e+03,1.2652143e+01,1.3412134e+03,4.7218585e+00,1.0837020e+04,1.3836571e+01,0,nan,nan,nan,nan,58.25514,1.1309438e-03,1776.72173,1.0573225e-03,1.9781370e-02,8.9957677e-03
0.08726451423353865,0.9934667732113132,0.00127157084679118,2187.7894914424114,2.4716521e-03,691439,58.25888,1776.72801,9.9108936e+03,1.2654387e+01,1.3432849e+03,4.7298799e+00,1.0812304e+04,1.3839025e+01,0,nan,nan,nan,nan,58.25888,1.1335051e-03,1776.72801,1.0638630e-03,2.0774616e-02,1.7780108e-02
0.0886534360333826,0.9938389504729424,0.0012715990004325392,2187.7908803642113,2.4716856e-03,691440,58.25455,1776.72624,9.9190811e+03,1.2654616e+01,1.3519817e+03,4.7385387e+00,1.0816312e+04,1.3839276e+01,0,nan,nan,nan,nan,58.25455,1.1326136e-03,1776.72624,1.0609007e-03,2.1108352e-02,1.3916370e-02
0.09004235783413606,0.9927462792925725,0.00127213725905479,2187.792269286012,2.4717192e-03,691441,58.25734,1776.72470,9.9061436e+03,1.2659924e+01,1.3496553e+03,4.7492137e+00,1.0804378e+04,1.3845079e+01,0,nan,nan,nan,nan,58.25734,1.1351877e-03,1776.72470,1.0633854e-03,2.2119820e-02,1.4630208e-02
0.09143127940205886,0.9941706500299287,0.0012712601273134527,2187.79365820758,2.4717525e-03,691442,58.25625,1776.72902,9.9219824e+03,1.2651143e+01,1.3520398e+03,4.7253709e+00,1.0819836e+04,1.3835478e+01,0,nan,nan,nan,nan,58.25625,1.1323825e-03,1776.72902,1.0599592e-03,1.8461781e-02,1.7236512e-02
0.09282020120281231,0.9953916683357803,0.0012713380253604563,2187.7950471293807,2.4717860e-03,691443,58.25731,1776.72490,9.9330117e+03,1.2651869e+01,1.3457787e+03,4.7219048e+00,1.0833082e+04,1.3836270e+01,0,nan,nan,nan,nan,58.25731,1.1320384e-03,1776.72490,1.0604067e-03,2.0903533e-02,1.4184192e-02
0.09420912300265627,0.9951121414841726,0.0012710564142735094,2187.7964360511805,2.4718195e-03,691444,58.25594,1776.72763,9.9307363e+03,1.2649016e+01,1.3448317e+03,4.7214665e+00,1.0829996e+04,1.3833151e+01,0,nan,nan,nan,nan,58.25594,1.1311636e-03,1776.72763,1.0587495e-03,1.9025324e-02,1.5014181e-02
0.09559804480250023,0.9971648370182286,0.0012723335985030287,2187.7978249729804,2.4718530e-03,691445,58.25653,1776.72635,9.9506680e+03,1.2661675e+01,1.3349004e+03,4.7259254e+00,1.0852293e+04,1.3846995e+01,0,nan,nan,nan,nan,58.25653,1.1291368e-03,1776.72635,1.0591568e-03,2.2180706e-02,1.5643839e-02
0.09698696660279893,0.9934059872364901,0.0012707602699758935,2187.7992138947807,2.4718866e-03,691446,58.25701,1776.72840,9.9126055e+03,1.2645968e+01,1.3434249e+03,4.7302332e+00,1.0811341e+04,1.3829818e+01,0,nan,nan,nan,nan,58.25701,1.1322184e-03,1776.72840,1.0614006e-03,1.7866623e-02,1.5499696e-02
0.09837588840309763,0.9970982313847437,0.0012718533089005888,2187.800602816581,2.4719201e-03,691447,58.25761,1776.72806,9.9500127e+03,1.2656795e+01,1.3394836e+03,4.7219620e+00,1.0851480e+04,1.3841658e+01,0,nan,nan,nan,nan,58.25761,1.1286594e-03,1776.72806,1.0595758e-03,2.0070039e-02,1.6373111e-02
0.09976480997011095,0.994884530872159,0.0012714114265115336,2187.801991738148,2.4719534e-03,691448,58.25690,1776.72500,9.9285586e+03,1.2652345e+01,1.3455276e+03,4.7282071e+00,1.0827345e+04,1.3836792e+01,0,nan,nan,nan,nan,58.25690,1.1304177e-03,1776.72500,1.0605231e-03,2.0423226e-02,1.1827851e-02
0.1011537317708644,0.9955697362085548,0.0012722993734595317,2187.8033806599487,2.4719869e-03,691449,58.25976,1776.73080,9.9314307e+03,1.2661131e+01,1.3550359e+03,4.7446237e+00,1.0834758e+04,1.3846399e+01,0,nan,nan,nan,nan,58.25976,1.1312211e-03,1776.73080,1.0598059e-03,2.0744465e-02,1.6933955e-02
0.1025426535711631,0.9967149276243816,0.0012722471910236656,2187.804769581749,2.4720205e-03,691450,58.25667,1776.72695,9.9471816e+03,1.2660558e+01,1.3457231e+03,4.7257347e+00,1.0847177e+04,1.3845774e+01,0,nan,nan,nan,nan,58.25667,1.1281132e-03,1776.72695,1.0596741e-03,1.8113829e-02,1.4681616e-02
0.10393157537055231,0.9990749736738039,0.0012726965138638825,2187.8061585035484,2.4720540e-03,691451,58.25890,1776.72670,9.9695820e+03,1.2664979e+01,1.3372039e+03,4.7217946e+00,1.0872816e+04,1.3850608e+01,0,nan,nan,nan,nan,58.25890,1.1278157e-03,1776.72670,1.0566142e-03,2.0394819e-02,1.6410427e-02
0.10532049693847512,0.9983688154591661,0.001272330777106425,2187.8075474251164,2.4720873e-03,691452,58.25510,1776.72604,9.9620820e+03,1.2661287e+01,1.3418528e+03,4.7222013e+00,1.0865087e+04,1.3846571e+01,0,nan,nan,nan,nan,58.25510,1.1278740e-03,1776.72604,1.0552690e-03,1.9869626e-02,1.4851016e-02
0.10670941873877382,1.0000387334495184,0.0012730355293113754,2187.8089363469167,2.4721208e-03,691453,58.25742,1776.72616,9.9765732e+03,1.2668249e+01,1.3474785e+03,4.7219148e+00,1.0883215e+04,1.3854184e+01,0,nan,nan,nan,nan,58.25742,1.1284866e-03,1776.72616,1.0560994e-03,2.2106007e-02,1.4024309e-02
0.10809834053861778,0.9987254623083058,0.001272736949642908,2187.8103252687165,2.4721543e-03,691454,58.25477,1776.71906,9.9658145e+03,1.2665225e+01,1.3466998e+03,4.7250872e+00,1.0868879e+04,1.3850878e+01,0,nan,nan,nan,nan,58.25477,1.1281268e-03,1776.71906,1.0574851e-03,1.6845144e-02,6.2986678e-03
0.10948726210563109,0.9984102489216007,0.0012731926064382519,2187.8117141902835,2.4721876e-03,691455,58.26208,1776.73339,9.9621045e+03,1.2669706e+01,1.3414535e+03,4.7394848e+00,1.0865404e+04,1.3855780e+01,0,nan,nan,nan,nan,58.26208,1.1285045e-03,1776.73339,1.0578322e-03,2.1045361e-02,2.1359958e-02
0.11087618390592979,1.0003963750051779,0.001273497707609672,2187.813103112084,2.4722212e-03,691456,58.25827,1776.72674,9.9827695e+03,1.2672691e+01,1.3413784e+03,4.7236476e+00,1.0886974e+04,1.3859043e+01,0,nan,nan,nan,nan,58.25827,1.1264756e-03,1776.72674,1.0560878e-03,2.1506906e-02,1.6463123e-02
0.11226510570668324,1.0001476640643934,0.0012745171435869786,2187.8144920338846,2.4722547e-03,691457,58.26062,1776.72667,9.9809404e+03,1.2682783e+01,1.3478044e+03,4.7364693e+00,1.0884223e+04,1.3870080e+01,0,nan,nan,nan,nan,58.26062,1.1272256e-03,1776.72667,1.0564240e-03,2.1482840e-02,1.5049607e-02
0.11365402727324181,0.999280082137049,0.0012727456060204392,2187.815880955451,2.4722880e-03,691458,58.25910,1776.72949,9.9720859e+03,1.2665102e+01,1.3463870e+03,4.7239170e+00,1.0874735e+04,1.3850743e+01,0,nan,nan,nan,nan,58.25910,1.1264335e-03,1776.72949,1.0556886e-03,2.0567521e-02,1.6856521e-02
0.11504294907445001,1.0001330542493376,0.0012738131151139257,2187.8172698772523,2.4723215e-03,691459,58.26019,1776.72394,9.9796680e+03,1.2675673e+01,1.3458235e+03,4.7301397e+00,1.0883974e+04,1.3862303e+01,0,nan,nan,nan,nan,58.26019,1.1263634e-03,1776.72394,1.0564268e-03,2.2085577e-02,1.4483262e-02
0.1164318708756582,1.001355290827061,0.0012739391684693918,2187.8186587990535,2.4723550e-03,691460,58.25985,1776.72568,9.9912373e+03,1.2676875e+01,1.3458342e+03,4.7274647e+00,1.0897229e+04,1.3863618e+01,0,nan,nan,nan,nan,58.25985,1.1250806e-03,1776.72568,1.0565560e-03,2.3494795e-02,1.4880239e-02
0.11782079244267152,0.9983675021517229,0.0012727145136246195,2187.8200477206206,2.4723883e-03,691461,58.26039,1776.73021,9.9626768e+03,1.2664636e+01,1.3500032e+03,4.7277017e+00,1.0864670e+04,1.3850233e+01,0,nan,nan,nan,nan,58.26039,1.1286831e-03,1776.73021,1.0557455e-03,2.4502693e-02,1.8217387e-02
0.11920971424251547,1.0005881343724676,0.001273919351801936,2187.8214366424204,2.4724219e-03,691462,58.25678,1776.73012,9.9840703e+03,1.2676573e+01,1.3485566e+03,4.7271409e+00,1.0888791e+04,1.3863288e+01,0,nan,nan,nan,nan,58.25678,1.1287666e-03,1776.73012,1.0563520e-03,1.8239720e-02,1.8017050e-02
0.12059863580998353,1.0003082175864557,0.001274601505793727,2187.822825563988,2.4724551e-03,691463,58.25665,1776.72271,9.9814160e+03,1.2683309e+01,1.3459816e+03,4.7319446e+00,1.0885699e+04,1.3870654e+01,0,nan,nan,nan,nan,58.25665,1.1273121e-03,1776.72271,1.0581538e-03,2.0288641e-02,9.7290361e-03
0.12198755761028224,0.9981719294597154,0.0012727142780635614,2187.824214485788,2.4724887e-03,691464,58.26081,1776.73074,9.9591768e+03,1.2664475e+01,1.3489415e+03,4.7299972e+00,1.0862406e+04,1.3850058e+01,0,nan,nan,nan,nan,58.26081,1.1274185e-03,1776.73074,1.0562651e-03,2.2869764e-02,2.0366034e-02
0.12337647917729555,0.9992253462791187,0.0012730828362098913,2187.825603407355,2.4725220e-03,691465,58.25739,1776.72569,9.9674756e+03,1.2668091e+01,1.3321440e+03,4.7230945e+00,1.0873825e+04,1.3854012e+01,0,nan,nan,nan,nan,58.25739,1.1267046e-03,1776.72569,1.0584443e-03,2.0202763e-02,1.4964420e-02
0.12476540097759425,0.9969316301271697,0.0012728289709832965,2187.8269923291555,2.4725555e-03,691466,58.25972,1776.73092,9.9466221e+03,1.2665513e+01,1.3417804e+03,4.7467442e+00,1.0848819e+04,1.3851192e+01,0,nan,nan,nan,nan,58.25972,1.1306502e-03,1776.73092,1.0573753e-03,2.5768528e-02,1.8143579e-02
0.1261543227783477,0.9980092961062728,0.0012730211223274772,2187.828381250956,2.4725890e-03,691467,58.25749,1776.72982,9.9588877e+03,1.2667372e+01,1.3497988e+03,4.7323461e+00,1.0860501e+04,1.3853225e+01,0,nan,nan,nan,nan,58.25749,1.1295895e-03,1776.72982,1.0573856e-03,2.1604061e-02,1.7221622e-02
0.12754324434536102,0.9978168188296609,0.0012730290681776126,2187.8297701725232,2.4726223e-03,691468,58.26047,1776.72640,9.9567529e+03,1.2667399e+01,1.3409236e+03,4.7328606e+00,1.0858362e+04,1.3853255e+01,0,nan,nan,nan,nan,58.26047,1.1294489e-03,1776.72640,1.0574908e-03,2.3005290e-02,1.5336980e-02
0.12893216614520497,1.0009644888374327,0.0012737059887352052,2187.831159094323,2.4726558e-03,691469,58.25487,1776.72719,9.9880791e+03,1.2674083e+01,1.3399209e+03,4.7240400e+00,1.0892569e+04,1.3860564e+01,0,nan,nan,nan,nan,58.25487,1.1258135e-03,1776.72719,1.0548406e-03,1.8694166e-02,1.6068362e-02
0.1303210877122183,0.9995855631589219,0.001273754190831364,2187.83254801589,2.4726891e-03,691470,58.26069,1776.72878,9.9721963e+03,1.2674509e+01,1.3446909e+03,4.7426624e+00,1.0877520e+04,1.3861032e+01,0,nan,nan,nan,nan,58.26069,1.1281805e-03,1776.72878,1.0562560e-03,2.2318834e-02,1.8730633e-02
0.1317100092801411,1.0004145015274095,0.0012736302832442356,2187.833936937458,2.4727224e-03,691471,58.25536,1776.72278,9.9813008e+03,1.2673223e+01,1.3403580e+03,4.7311535e+00,1.0886496e+04,1.3859625e+01,0,nan,nan,nan,nan,58.25536,1.1275788e-03,1776.72278,1.0557027e-03,1.7348958e-02,1.2472397e-02
0.13309893107998505,0.9993241544510205,0.0012730883820424026,2187.835325859258,2.4727560e-03,691472,58.26115,1776.72834,9.9709014e+03,1.2667780e+01,1.3436787e+03,4.7238970e+00,1.0874586e+04,1.3853672e+01,0,nan,nan,nan,nan,58.26115,1.1277600e-03,1776.72834,1.0568220e-03,2.2466820e-02,1.7336510e-02
0.13448785264790786,1.0009385838913212,0.0012748079308374414,2187.836714780826,2.4727893e-03,691473,58.25645,1776.72679,9.9865088e+03,1.2684836e+01,1.3393099e+03,4.7457666e+00,1.0892108e+04,1.3872325e+01,0,nan,nan,nan,nan,58.25645,1.1272189e-03,1776.72679,1.0557796e-03,1.9669320e-02,1.4366795e-02
0.1358767744477518,0.9994347933606522,0.001274021992925196,2187.8381037026256,2.4728228e-03,691474,58.26022,1776.72831,9.9732549e+03,1.2676965e+01,1.3431705e+03,4.7398000e+00,1.0875700e+04,1.3863717e+01,0,nan,nan,nan,nan,58.26022,1.1282553e-03,1776.72831,1.0561623e-03,2.4045261e-02,1.5162908e-02
0.13726569601476513,0.9998448124911176,0.001274985387676991,2187.8394926241926,2.4728561e-03,691475,58.25841,1776.72454,9.9774248e+03,1.2686499e+01,1.3422681e+03,4.7396846e+00,1.0880116e+04,1.3874143e+01,0,nan,nan,nan,nan,58.25841,1.1283837e-03,1776.72454,1.0580020e-03,2.0516828e-02,1.0257776e-02
0.13865461781460908,1.0017781155261358,0.0012744098172861123,2187.8408815459925,2.4728896e-03,691476,58.25384,1776.71193,9.9918281e+03,1.2680720e+01,1.3456814e+03,4.7339187e+00,1.0901110e+04,1.3867824e+01,0,nan,nan,nan,nan,58.25384,1.1247611e-03,1776.71193,1.0579028e-03,1.7004462e-02,-4.7771042e-05
0.14004353938298664,0.9975728461913617,0.001273343506508379,2187.842270467561,2.4729229e-03,691477,58.26386,1776.74788,9.9506758e+03,1.2670058e+01,1.3513485e+03,4.7307549e+00,1.0855305e+04,1.3856163e+01,0,nan,nan,nan,nan,58.26386,1.1327743e-03,1776.74788,1.0589253e-03,3.2588057e-02,3.9566204e-02
0.1414324609513642,0.9991229143003729,0.0012734325994037208,2187.8436593891292,2.4729562e-03,691478,58.25978,1776.72453,9.9690547e+03,1.2670892e+01,1.3559388e+03,4.7278090e+00,1.0872128e+04,1.3857076e+01,0,nan,nan,nan,nan,58.25978,1.1267796e-03,1776.72453,1.0567111e-03,2.1732511e-02,1.5057745e-02
0.14282138275120815,1.0011952719559059,0.0012734925879475494,2187.845048310929,2.4729897e-03,691479,58.25716,1776.72791,9.9893984e+03,1.2671438e+01,1.3436522e+03,4.7202764e+00,1.0894635e+04,1.3857673e+01,0,nan,nan,nan,nan,58.25716,1.1272308e-03,1776.72791,1.0544232e-03,2.0539086e-02,1.4033259e-02
0.1442103043186762,1.0005748023397425,0.0012738273119400998,2187.8464372324966,2.4730230e-03,691480,58.25746,1776.72518,9.9850908e+03,1.2674717e+01,1.3416686e+03,4.7264848e+00,1.0887839e+04,1.3861259e+01,0,nan,nan,nan,nan,58.25746,1.1257131e-03,1776.72518,1.0551172e-03,1.8389521e-02,1.3040977e-02
0.14559922588614427,0.999549698523625,0.0012739375462896853,2187.847826154064,2.4730563e-03,691481,58.25586,1776.72251,9.9696133e+03,1.2675762e+01,1.3494097e+03,4.7363954e+00,1.0876640e+04,1.3862402e+01,0,nan,nan,nan,nan,58.25586,1.1283592e-03,1776.72251,1.0592772e-03,1.8370720e-02,1.0893790e-02
0.14698814768598822,0.9997767436831824,0.0012731478728493719,2187.849215075864,2.4730898e-03,691482,58.25945,1776.73051,9.9742402e+03,1.2667854e+01,1.3473579e+03,4.7221613e+00,1.0879066e+04,1.3853754e+01,0,nan,nan,nan,nan,58.25945,1.1280599e-03,1776.73051,1.0562749e-03,1.9776680e-02,1.9368799e-02
0.14837706925391103,1.001021258989472,0.0012756348351894312,2187.850603997432,2.4731231e-03,691483,58.26194,1776.73384,9.9877744e+03,1.2692550e+01,1.3545679e+03,4.7446108e+00,1.0892564e+04,1.3880760e+01,0,nan,nan,nan,nan,58.26194,1.1297234e-03,1776.73384,1.0575533e-03,2.4516838e-02,2.0675231e-02
0.1497659908213791,0.999326283497047,0.0012748930740818967,2187.8519929189993,2.4731564e-03,691484,58.25905,1776.73015,9.9674268e+03,1.2685118e+01,1.3469869e+03,4.7399378e+00,1.0874077e+04,1.3872633e+01,0,nan,nan,nan,nan,58.25905,1.1300307e-03,1776.73015,1.0590518e-03,2.1908598e-02,1.7667489e-02
0.1511549123883924,1.0007069254857286,0.0012733690370750857,2187.8533818405663,2.4731897e-03,691485,58.25441,1776.72203,9.9830654e+03,1.2669903e+01,1.3402188e+03,4.7207365e+00,1.0889058e+04,1.3855994e+01,0,nan,nan,nan,nan,58.25441,1.1256251e-03,1776.72203,1.0568270e-03,1.9739263e-02,8.7735178e-03
0.1525438341877816,0.9998090630881379,0.0012734088979252348,2187.8547707623657,2.4732233e-03,691486,58.26136,1776.73521,9.9707666e+03,1.2670250e+01,1.3448353e+03,4.7261071e+00,1.0879245e+04,1.3856373e+01,0,nan,nan,nan,nan,58.26136,1.1289268e-03,1776.73521,1.0562270e-03,2.6032116e-02,2.5709506e-02
0.15393275575570442,0.9982284178225277,0.0012735281059503567,2187.8561596839336,2.4732566e-03,691487,58.25976,1776.73062,9.9589512e+03,1.2671384e+01,1.3515367e+03,4.7346492e+00,1.0862002e+04,1.3857614e+01,0,nan,nan,nan,nan,58.25976,1.1293079e-03,1776.73062,1.0574355e-03,2.3910679e-02,1.7530907e-02
0.15532167732317248,0.9990506725688596,0.001272829888516247,2187.857548605501,2.4732898e-03,691488,58.25623,1776.72741,9.9691553e+03,1.2664388e+01,1.3452003e+03,4.7228947e+00,1.0870906e+04,1.3849962e+01,0,nan,nan,nan,nan,58.25623,1.1262400e-03,1776.72741,1.0555809e-03,1.9525016e-02,1.3895553e-02
0.1567105988901858,1.0008328650124605,0.0012734061701447147,2187.858937527068,2.4733231e-03,691489,58.25687,1776.72303,9.9861064e+03,1.2670073e+01,1.3401954e+03,4.7193456e+00,1.0890255e+04,1.3856179e+01,0,nan,nan,nan,nan,58.25687,1.1262746e-03,1776.72303,1.0552198e-03,1.9044299e-02,1.2431455e-02
0.1580995206904845,0.9990716172964136,0.0012730126880449815,2187.8603264488684,2.4733567e-03,691490,58.25676,1776.72844,9.9680156e+03,1.2666107e+01,1.3371626e+03,4.7239957e+00,1.0871049e+04,1.3851843e+01,0,nan,nan,nan,nan,58.25676,1.1276394e-03,1776.72844,1.0566507e-03,2.0314576e-02,1.7354218e-02
0.1594884422584073,0.9999826732250245,0.0012739772728509186,2187.8617153704363,2.4733900e-03,691491,58.26086,1776.73003,9.9750176e+03,1.2675654e+01,1.3574305e+03,4.7351966e+00,1.0880919e+04,1.3862284e+01,0,nan,nan,nan,nan,58.26086,1.1285117e-03,1776.73003,1.0568515e-03,2.4662022e-02,1.8116144e-02
0.16087736382496587,1.0010186657001798,0.0012740511065333713,2187.863104292003,2.4734233e-03,691492,58.25739,1776.72750,9.9884033e+03,1.2676342e+01,1.3462251e+03,4.7316647e+00,1.0892149e+04,1.3863035e+01,0,nan,nan,nan,nan,58.25739,1.1259643e-03,1776.72750,1.0549204e-03,1.9592313e-02,1.4832720e-02
0.16226628539197918,1.0019258259957537,0.0012741143265020596,2187.86449321357,2.4734566e-03,691493,58.25626,1776.72672,9.9960020e+03,1.2676921e+01,1.3286654e+03,4.7224112e+00,1.0901979e+04,1.3863668e+01,0,nan,nan,nan,nan,58.25626,1.1248871e-03,1776.72672,1.0545490e-03,1.8966625e-02,1.5296913e-02
0.16365520695944724,0.9988442067310354,0.0012736861825040095,2187.8658821351373,2.4734898e-03,691494,58.26186,1776.73248,9.9649355e+03,1.2672613e+01,1.3555179e+03,4.7311110e+00,1.0868406e+04,1.3858957e+01,0,nan,nan,nan,nan,58.26186,1.1291483e-03,1776.73248,1.0575444e-03,2.4841821e-02,2.0202348e-02
0.16504412852737005,0.9986907173974366,0.0012730029124080583,2187.8672710567052,2.4735231e-03,691495,58.25977,1776.72580,9.9626758e+03,1.2665766e+01,1.3451943e+03,4.7266645e+00,1.0866694e+04,1.3851469e+01,0,nan,nan,nan,nan,58.25977,1.1279805e-03,1776.72580,1.0579030e-03,2.2507900e-02,1.2614839e-02
0.16643305009529286,0.9976021391519465,0.0012725095379290128,2187.868659978273,2.4735564e-03,691496,58.26045,1776.72649,9.9552578e+03,1.2660810e+01,1.3396239e+03,4.7277713e+00,1.0854809e+04,1.3846048e+01,0,nan,nan,nan,nan,58.26045,1.1278777e-03,1776.72649,1.0570543e-03,2.1549912e-02,1.8155444e-02
0.1678219718960463,1.0015984733747763,0.001274020849021991,2187.870048900074,2.4735900e-03,691497,58.25883,1776.73023,9.9921240e+03,1.2675797e+01,1.3427025e+03,4.7247186e+00,1.0898251e+04,1.3862439e+01,0,nan,nan,nan,nan,58.25883,1.1275548e-03,1776.73023,1.0542619e-03,2.2382859e-02,1.8906893e-02
