time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.16921089346351437,1.0011582039457396,0.0012742254538830246,2187.8714378216414,2.4736233e-03,691498,58.26262,1776.72547,9.9892803e+03,1.2677787e+01,1.3430925e+03,4.7288084e+00,1.0893420e+04,1.3864614e+01,0,nan,nan,nan,nan,58.26262,1.1265696e-03,1776.72547,1.0553385e-03,2.3612592e-02,1.3247429e-02
0.17059981503052768,0.9997229476324477,0.0012735923413305858,2187.8728267432084,2.4736566e-03,691499,58.26137,1776.73072,9.9749248e+03,1.2671439e+01,1.3432047e+03,4.7243190e+00,1.0877762e+04,1.3857674e+01,0,nan,nan,nan,nan,58.26137,1.1286692e-03,1776.73072,1.0555722e-03,2.4062140e-02,1.9407477e-02
0.171988736597541,1.000098353272653,0.0012735791440331326,2187.8742156647754,2.4736898e-03,691500,58.26016,1776.72782,9.9783496e+03,1.2671261e+01,1.3385782e+03,4.7258015e+00,1.0881807e+04,1.3857479e+01,0,nan,nan,nan,nan,58.26016,1.1279931e-03,1776.72782,1.0567533e-03,2.2627216e-02,1.8376529e-02
0.17337765816500905,1.0009928523060965,0.0012742695447718283,2187.875604586343,2.4737231e-03,691501,58.25972,1776.72616,9.9865088e+03,1.2678082e+01,1.3534971e+03,4.7304134e+00,1.0891499e+04,1.3864939e+01,0,nan,nan,nan,nan,58.25972,1.1265444e-03,1776.72616,1.0555296e-03,2.3560153e-02,1.4448639e-02
0.17476657973293186,0.9999371931477139,0.0012733130335625979,2187.876993507911,2.4737564e-03,691502,58.25529,1776.72513,9.9761992e+03,1.2668521e+01,1.3484406e+03,4.7211876e+00,1.0879973e+04,1.3854482e+01,0,nan,nan,nan,nan,58.25529,1.1278938e-03,1776.72513,1.0568160e-03,1.9281259e-02,1.2207872e-02
0.17615550129994517,0.999890420902822,0.0012742135588702601,2187.878382429478,2.4737897e-03,691503,58.25935,1776.73373,9.9756514e+03,1.2677434e+01,1.3410082e+03,4.7369452e+00,1.0879425e+04,1.3864229e+01,0,nan,nan,nan,nan,58.25935,1.1287451e-03,1776.73373,1.0561784e-03,2.3665400e-02,2.1003883e-02
0.17754442286695848,1.001035596548856,0.0012748044871210929,2187.879771351045,2.4738230e-03,691504,58.26178,1776.72775,9.9876865e+03,1.2683268e+01,1.3468632e+03,4.7349062e+00,1.0891846e+04,1.3870609e+01,0,nan,nan,nan,nan,58.26178,1.1267799e-03,1776.72775,1.0551313e-03,2.6155505e-02,1.6678728e-02
0.1789333444348813,1.0018415859674066,0.001274571178483349,2187.8811602726128,2.4738563e-03,691505,58.25914,1776.73125,9.9937969e+03,1.2680902e+01,1.3506257e+03,4.7316771e+00,1.0900575e+04,1.3868021e+01,0,nan,nan,nan,nan,58.25914,1.1257088e-03,1776.73125,1.0542710e-03,1.9686351e-02,1.6907701e-02
0.1803222660018946,1.0009062988571134,0.0012743675122625976,2187.88254919418,2.4738896e-03,691506,58.25824,1776.72725,9.9866738e+03,1.2678829e+01,1.3487544e+03,4.7282076e+00,1.0890360e+04,1.3865755e+01,0,nan,nan,nan,nan,58.25824,1.1270032e-03,1776.72725,1.0551994e-03,2.5370432e-02,1.5395811e-02
0.1817111875698174,0.9992379346663519,0.0012739589792440244,2187.8839381157477,2.4739229e-03,691507,58.25407,1776.72683,9.9698398e+03,1.2674720e+01,1.3453717e+03,4.7336597e+00,1.0872170e+04,1.3861261e+01,0,nan,nan,nan,nan,58.25407,1.1281029e-03,1776.72683,1.0565541e-03,1.7456502e-02,1.5842700e-02
0.18310010913728547,1.0000812678444668,0.0012740830894732934,2187.885327037315,2.4739562e-03,691508,58.26072,1776.72909,9.9784053e+03,1.2675909e+01,1.3498937e+03,4.7295537e+00,1.0881308e+04,1.3862562e+01,0,nan,nan,nan,nan,58.26072,1.1261976e-03,1776.72909,1.0558867e-03,2.3443950e-02,1.7918803e-02
0.18448903070384404,0.9981918235656551,0.0012736630778461102,2187.8867159588817,2.4739895e-03,691509,58.25839,1776.72839,9.9603340e+03,1.2671687e+01,1.3487272e+03,4.7343035e+00,1.0860711e+04,1.3857944e+01,0,nan,nan,nan,nan,58.25839,1.1294844e-03,1776.72839,1.0567299e-03,2.2123152e-02,1.6733168e-02
0.1858779520380267,1.0006390339742597,0.001273288067945615,2187.888104880216,2.4740226e-03,691510,58.26052,1776.72752,9.9841104e+03,1.2667912e+01,1.3423944e+03,4.7198443e+00,1.0887301e+04,1.3853817e+01,0,nan,nan,nan,nan,58.26052,1.1260415e-03,1776.72752,1.0555660e-03,2.3091381e-02,1.4626455e-02
0.1872668736059495,0.9998466008575343,0.0012735542909075126,2187.889493801784,2.4740559e-03,691511,58.25734,1776.72459,9.9737549e+03,1.2670517e+01,1.3507291e+03,4.7247095e+00,1.0878642e+04,1.3856666e+01,0,nan,nan,nan,nan,58.25734,1.1262146e-03,1776.72459,1.0567352e-03,1.9208549e-02,1.2678736e-02
0.18865579517341757,0.9999266270435251,0.0012735408092226827,2187.8908827233513,2.4740892e-03,691512,58.25881,1776.72908,9.9746367e+03,1.2670341e+01,1.3450294e+03,4.7255640e+00,1.0879475e+04,1.3856473e+01,0,nan,nan,nan,nan,58.25881,1.1290293e-03,1776.72908,1.0561589e-03,2.4674186e-02,1.8558528e-02
0.19004471674043089,1.0007952202184733,0.001274329408792566,2187.8922716449183,2.4741224e-03,691513,58.25893,1776.72370,9.9836963e+03,1.2678144e+01,1.3429857e+03,4.7316360e+00,1.0888889e+04,1.3865005e+01,0,nan,nan,nan,nan,58.25893,1.1280023e-03,1776.72370,1.0558103e-03,2.0991940e-02,1.1528931e-02
0.19143363830880844,0.9991400247726349,0.0012734788181283487,2187.8936605664867,2.4741557e-03,691514,58.25880,1776.72612,9.9658896e+03,1.2669639e+01,1.3371526e+03,4.7265949e+00,1.0870844e+04,1.3855705e+01,0,nan,nan,nan,nan,58.25880,1.1296474e-03,1776.72612,1.0561625e-03,2.1179479e-02,1.5309140e-02
0.19282255987673125,0.9988077238104126,0.0012736870522366277,2187.8950494880546,2.4741890e-03,691515,58.26167,1776.73300,9.9639912e+03,1.2671668e+01,1.3481633e+03,4.7295642e+00,1.0867192e+04,1.3857924e+01,0,nan,nan,nan,nan,58.26167,1.1289153e-03,1776.73300,1.0573425e-03,2.5725899e-02,2.1961628e-02
0.19421148144374456,0.9980374692106492,0.001273411319446268,2187.8964384096216,2.4742223e-03,691516,58.25677,1776.72892,9.9562891e+03,1.2668883e+01,1.3559977e+03,4.7352500e+00,1.0858776e+04,1.3854879e+01,0,nan,nan,nan,nan,58.25677,1.1303074e-03,1776.72892,1.0572404e-03,1.9307191e-02,1.5218792e-02
0.19560040277792723,1.000904574986112,0.0012742604117683457,2187.897827330956,2.4742554e-03,691517,58.25715,1776.73012,9.9858604e+03,1.2677291e+01,1.3446075e+03,4.7277050e+00,1.0889936e+04,1.3864073e+01,0,nan,nan,nan,nan,58.25715,1.1264093e-03,1776.73012,1.0558789e-03,2.1325152e-02,1.7991537e-02
0.19698932434585004,1.0019233182647962,0.0012752584437406515,2187.8992162525237,2.4742887e-03,691518,58.26389,1776.73112,9.9969180e+03,1.2687180e+01,1.3449592e+03,4.7326174e+00,1.0900984e+04,1.3874887e+01,0,nan,nan,nan,nan,58.26389,1.1286498e-03,1776.73112,1.0554853e-03,2.8244127e-02,1.8435325e-02
0.1983782459133181,0.9991155385768783,0.0012735220625407359,2187.900605174091,2.4743220e-03,691519,58.25606,1776.72627,9.9658584e+03,1.2669863e+01,1.3471542e+03,4.7316761e+00,1.0870400e+04,1.3855950e+01,0,nan,nan,nan,nan,58.25606,1.1266768e-03,1776.72627,1.0569920e-03,1.9390352e-02,1.6034510e-02
0.19976716747987666,0.9988755598349986,0.0012738001660793244,2187.9019940956578,2.4743553e-03,691520,58.25802,1776.72839,9.9661846e+03,1.2672590e+01,1.3472300e+03,4.7357082e+00,1.0867756e+04,1.3858932e+01,0,nan,nan,nan,nan,58.25802,1.1279867e-03,1776.72839,1.0570806e-03,2.1452507e-02,1.4057806e-02
0.20115608881496883,0.9980907145647211,0.0012740646128983888,2187.903383016993,2.4743883e-03,691521,58.26018,1776.72914,9.9581377e+03,1.2675180e+01,1.3568721e+03,4.7401547e+00,1.0859183e+04,1.3861766e+01,0,nan,nan,nan,nan,58.26018,1.1306433e-03,1776.72914,1.0571453e-03,2.2227103e-02,1.7979540e-02
0.20254501038243689,1.0004382572330617,0.0012743353046457716,2187.9047719385603,2.4744216e-03,691522,58.25888,1776.71964,9.9815635e+03,1.2677835e+01,1.3523427e+03,4.7313628e+00,1.0884690e+04,1.3864668e+01,0,nan,nan,nan,nan,58.25888,1.1288491e-03,1776.71964,1.0564273e-03,2.0563781e-02,8.4028095e-03
0.2039339319494502,0.9991251955730748,0.0012737677316024339,2187.9061608601273,2.4744549e-03,691523,58.26067,1776.73360,9.9690547e+03,1.2672151e+01,1.3484982e+03,4.7286797e+00,1.0870371e+04,1.3858452e+01,0,nan,nan,nan,nan,58.26067,1.1283022e-03,1776.73360,1.0567219e-03,2.3890922e-02,2.3919567e-02
0.2053228535164635,1.0005322886525958,0.0012730841901275897,2187.9075497816943,2.4744882e-03,691524,58.26164,1776.73050,9.9824951e+03,1.2665313e+01,1.3377811e+03,4.7201533e+00,1.0885646e+04,1.3850973e+01,0,nan,nan,nan,nan,58.26164,1.1269534e-03,1776.73050,1.0549001e-03,2.4814213e-02,1.8501958e-02
0.20671177485110093,1.0000424598646618,0.001274322989284387,2187.908938703029,2.4745213e-03,691525,58.25648,1776.72813,9.9777529e+03,1.2677598e+01,1.3476729e+03,4.7289724e+00,1.0880285e+04,1.3864409e+01,0,nan,nan,nan,nan,58.25648,1.1262108e-03,1776.72813,1.0558439e-03,1.9915793e-02,1.6917603e-02
0.20810069641902373,0.9997430472038006,0.0012734785100033483,2187.910327624597,2.4745546e-03,691526,58.25989,1776.72822,9.9745059e+03,1.2669159e+01,1.3383352e+03,4.7221885e+00,1.0876996e+04,1.3855181e+01,0,nan,nan,nan,nan,58.25989,1.1271014e-03,1776.72822,1.0563271e-03,2.3401065e-02,1.8659316e-02
0.2094896179855823,0.9999079333508274,0.0012739474332122826,2187.9117165461635,2.4745879e-03,691527,58.25946,1776.72785,9.9765693e+03,1.2673787e+01,1.3437793e+03,4.7332129e+00,1.0878759e+04,1.3860241e+01,0,nan,nan,nan,nan,58.25946,1.1272570e-03,1776.72785,1.0565202e-03,2.2080848e-02,1.5981020e-02
0.21087853932021972,1.0008699995974102,0.0012740548095476869,2187.913105467498,2.4746209e-03,691528,58.26000,1776.72486,9.9847666e+03,1.2674820e+01,1.3360945e+03,4.7324371e+00,1.0889193e+04,1.3861370e+01,0,nan,nan,nan,nan,58.26000,1.1269038e-03,1776.72486,1.0549439e-03,2.1845479e-02,1.2396176e-02
0.21226746088814252,1.000120328450238,0.0012739855788757623,2187.914494389066,2.4746542e-03,691529,58.26140,1776.73173,9.9756680e+03,1.2674095e+01,1.3434236e+03,4.7287436e+00,1.0881007e+04,1.3860578e+01,0,nan,nan,nan,nan,58.26140,1.1278827e-03,1776.73173,1.0564405e-03,2.3799451e-02,2.0777201e-02
0.2136563822223252,1.0001615194521978,0.0012732748773000703,2187.9158833104,2.4746873e-03,691530,58.25897,1776.72841,9.9785645e+03,1.2666988e+01,1.3420758e+03,4.7209492e+00,1.0881424e+04,1.3852806e+01,0,nan,nan,nan,nan,58.25897,1.1278269e-03,1776.72841,1.0541480e-03,2.4945591e-02,1.6805729e-02
0.215045303790248,0.9991620220709644,0.001274096755891739,2187.917272231968,2.4747206e-03,691531,58.25993,1776.72908,9.9678047e+03,1.2675129e+01,1.3507594e+03,4.7374034e+00,1.0870520e+04,1.3861710e+01,0,nan,nan,nan,nan,58.25993,1.1285931e-03,1776.72908,1.0579171e-03,2.3390137e-02,1.5962468e-02
0.2164342253581708,0.9987938019403367,0.0012733813047930646,2187.918661153536,2.4747539e-03,691532,58.25954,1776.72964,9.9649131e+03,1.2667977e+01,1.3448622e+03,4.7252088e+00,1.0866483e+04,1.3853889e+01,0,nan,nan,nan,nan,58.25954,1.1278040e-03,1776.72964,1.0567174e-03,2.0219803e-02,1.8191889e-02
0.21782314669280822,1.0027473507683087,0.0012743333389272416,2187.9200500748707,2.4747869e-03,691533,58.25937,1776.73089,1.0002994e+04,1.2677414e+01,1.3395046e+03,4.7174520e+00,1.0909467e+04,1.3864207e+01,0,nan,nan,nan,nan,58.25937,1.1248746e-03,1776.73089,1.0527712e-03,2.4405435e-02,1.8747155e-02
0.21921206825982154,0.999024253846296,0.0012742014958863229,2187.9214389964377,2.4748202e-03,691534,58.25721,1776.72757,9.9663789e+03,1.2676068e+01,1.3438018e+03,4.7381034e+00,1.0868933e+04,1.3862736e+01,0,nan,nan,nan,nan,58.25721,1.1299306e-03,1776.72757,1.0577646e-03,2.1778241e-02,1.4111927e-02
0.22060098959445895,1.000301510866726,0.0012742586261027826,2187.9228279177723,2.4748533e-03,691535,58.26158,1776.72976,9.9796543e+03,1.2676603e+01,1.3483241e+03,4.7323036e+00,1.0882800e+04,1.3863321e+01,0,nan,nan,nan,nan,58.26158,1.1269284e-03,1776.72976,1.0558005e-03,2.4600072e-02,1.7144285e-02
0.22198991116238176,0.998948555079357,0.0012746599977172882,2187.9242168393403,2.4748866e-03,691536,58.26071,1776.72666,9.9646504e+03,1.2680564e+01,1.3451490e+03,4.7402849e+00,1.0868052e+04,1.3867653e+01,0,nan,nan,nan,nan,58.26071,1.1278285e-03,1776.72666,1.0586462e-03,2.3677606e-02,1.4912776e-02
0.22337883249656443,1.0023620299259788,0.0012744072001897543,2187.9256057606744,2.4749197e-03,691537,58.26293,1776.73028,9.9988428e+03,1.2678017e+01,1.3424019e+03,4.7235112e+00,1.0905160e+04,1.3864866e+01,0,nan,nan,nan,nan,58.26293,1.1257043e-03,1776.73028,1.0555175e-03,2.4486292e-02,1.8548537e-02
0.22476775406357774,0.9989360567534344,0.0012734610040076569,2187.9269946822415,2.4749530e-03,691538,58.25738,1776.73269,9.9661699e+03,1.2668571e+01,1.3426147e+03,4.7252522e+00,1.0867860e+04,1.3854537e+01,0,nan,nan,nan,nan,58.25738,1.1286815e-03,1776.73269,1.0563844e-03,2.2037636e-02,2.2077056e-02
0.2261566753986699,1.0005087024772326,0.0012742401638386935,2187.9283836035765,2.4749860e-03,691539,58.26135,1776.72689,9.9815410e+03,1.2676291e+01,1.3455984e+03,4.7294512e+00,1.0884943e+04,1.3862980e+01,0,nan,nan,nan,nan,58.26135,1.1255037e-03,1776.72689,1.0565468e-03,2.4439931e-02,1.5227097e-02
0.22754559696568322,1.0014340165787101,0.0012734242286443298,2187.9297725251436,2.4750193e-03,691540,58.25972,1776.72761,9.9913154e+03,1.2668142e+01,1.3354894e+03,4.7127633e+00,1.0894983e+04,1.3854069e+01,0,nan,nan,nan,nan,58.25972,1.1251009e-03,1776.72761,1.0541882e-03,2.3884919e-02,1.6208503e-02
0.22893451829986589,0.9991245663334689,0.0012731751945011095,2187.9311614464777,2.4750524e-03,691541,58.26085,1776.73127,9.9668496e+03,1.2665635e+01,1.3462653e+03,4.7267628e+00,1.0869832e+04,1.3851326e+01,0,nan,nan,nan,nan,58.26085,1.1268986e-03,1776.73127,1.0556064e-03,2.6601488e-02,1.8493209e-02
0.2303234398677887,1.0007339412879608,0.0012741911948135948,2187.9325503680457,2.4750857e-03,691542,58.25481,1776.73128,9.9840801e+03,1.2675713e+01,1.3460863e+03,4.7280865e+00,1.0887314e+04,1.3862347e+01,0,nan,nan,nan,nan,58.25481,1.1271266e-03,1776.73128,1.0544555e-03,1.8066699e-02,1.9086197e-02
0.23171236120197136,1.000017462861332,0.0012743197645632904,2187.93393928938,2.4751187e-03,691543,58.25905,1776.72676,9.9750049e+03,1.2676962e+01,1.3377865e+03,4.7285132e+00,1.0879494e+04,1.3863713e+01,0,nan,nan,nan,nan,58.25905,1.1291808e-03,1776.72676,1.0573560e-03,2.3420412e-02,1.4655661e-02
0.23310128253615403,1.000824639198506,0.0012750679700367256,2187.935328210714,2.4751518e-03,691544,58.25990,1776.72758,9.9837041e+03,1.2684375e+01,1.3517853e+03,4.7337003e+00,1.0888250e+04,1.3871820e+01,0,nan,nan,nan,nan,58.25990,1.1263338e-03,1776.72758,1.0560310e-03,2.4901168e-02,1.8001053e-02
0.23449020410407684,0.9987886120339265,0.0012742231557477124,2187.936717132282,2.4751851e-03,691545,58.25919,1776.73100,9.9649014e+03,1.2675941e+01,1.3525345e+03,4.7348037e+00,1.0866076e+04,1.3862597e+01,0,nan,nan,nan,nan,58.25919,1.1302653e-03,1776.73100,1.0570001e-03,2.3080289e-02,1.7758412e-02
0.23587912543871425,0.9975912657216508,0.0012715258669392256,2187.9381060536166,2.4752181e-03,691546,58.25975,1776.72874,9.9498457e+03,1.2649081e+01,1.3299426e+03,4.7169690e+00,1.0853025e+04,1.3833222e+01,0,nan,nan,nan,nan,58.25975,1.1285916e-03,1776.72874,1.0564264e-03,2.2110861e-02,1.7038632e-02
0.23726804700572757,0.9997682221002752,0.0012731693540969137,2187.9394949751836,2.4752514e-03,691547,58.26143,1776.72855,9.9732227e+03,1.2665403e+01,1.3341110e+03,4.7184029e+00,1.0876686e+04,1.3851073e+01,0,nan,nan,nan,nan,58.26143,1.1266258e-03,1776.72855,1.0558795e-03,2.5521448e-02,1.6190208e-02
0.23865696833991024,1.0000606566806005,0.001273453652666683,2187.940883896518,2.4752845e-03,691548,58.25968,1776.72840,9.9749551e+03,1.2668205e+01,1.3474066e+03,4.7243838e+00,1.0879844e+04,1.3854136e+01,0,nan,nan,nan,nan,58.25968,1.1261959e-03,1776.72840,1.0555892e-03,2.2468099e-02,1.5353556e-02
0.24004588967454765,1.0023700306544,0.0012740545000458502,2187.9422728178524,2.4753176e-03,691549,58.25801,1776.73122,9.9996201e+03,1.2674154e+01,1.3419276e+03,4.7166662e+00,1.0904944e+04,1.3860643e+01,0,nan,nan,nan,nan,58.25801,1.1250516e-03,1776.73122,1.0549455e-03,2.1130688e-02,1.8115349e-02
0.24143481124247046,1.0008806955357354,0.0012747888076075167,2187.9436617394203,2.4753509e-03,691550,58.26206,1776.72680,9.9822969e+03,1.2681433e+01,1.3457688e+03,4.7301240e+00,1.0888720e+04,1.3868603e+01,0,nan,nan,nan,nan,58.26206,1.1262563e-03,1776.72680,1.0565601e-03,2.5876727e-02,1.5440999e-02
0.24282373257756262,1.0013823769379468,0.0012752974944298537,2187.9450506607554,2.4753839e-03,691551,58.25989,1776.72878,9.9893145e+03,1.2686468e+01,1.3482798e+03,4.7339807e+00,1.0894155e+04,1.3874109e+01,0,nan,nan,nan,nan,58.25989,1.1285312e-03,1776.72878,1.0564160e-03,2.3534944e-02,1.6492851e-02
0.2442126539126548,0.9988399761028514,0.001273174532640245,2187.9464395820905,2.4754170e-03,691552,58.25952,1776.72764,9.9601123e+03,1.2665324e+01,1.3415406e+03,4.7282076e+00,1.0866474e+04,1.3850986e+01,0,nan,nan,nan,nan,58.25952,1.1279869e-03,1776.72764,1.0570340e-03,2.0887205e-02,1.7256649e-02
0.2456015752472922,1.0003093425795564,0.0012754912242155408,2187.947828503425,2.4754500e-03,691553,58.26102,1776.72529,9.9745059e+03,1.2688345e+01,1.3544904e+03,4.7367845e+00,1.0882438e+04,1.3876162e+01,0,nan,nan,nan,nan,58.26102,1.1278061e-03,1776.72529,1.0625330e-03,2.3599684e-02,1.6669603e-02
0.24699049681385077,1.0013904147888708,0.0012737166495562443,2187.9492174249917,2.4754833e-03,691554,58.25902,1776.73038,9.9892295e+03,1.2670668e+01,1.3357637e+03,4.7181368e+00,1.0894178e+04,1.3856830e+01,0,nan,nan,nan,nan,58.25902,1.1256618e-03,1776.73038,1.0538528e-03,2.4628131e-02,2.0153360e-02
0.24837941814894293,1.0000044497849703,0.0012742678627677467,2187.950606346327,2.4755164e-03,691555,58.25828,1776.72964,9.9754883e+03,1.2676126e+01,1.3430388e+03,4.7336569e+00,1.0879080e+04,1.3862799e+01,0,nan,nan,nan,nan,58.25828,1.1298530e-03,1776.72964,1.0558290e-03,2.2075260e-02,1.8461382e-02
0.24976833948358035,1.0018157308578202,0.0012741584762255178,2187.9519952676615,2.4755495e-03,691556,58.25848,1776.72773,9.9938281e+03,1.2675014e+01,1.3428984e+03,4.7231627e+00,1.0898765e+04,1.3861584e+01,0,nan,nan,nan,nan,58.25848,1.1267859e-03,1776.72773,1.0545712e-03,2.1289801e-02,1.5724784e-02
0.251157260817763,1.000333260467594,0.0012733022359306314,2187.9533841889956,2.4755825e-03,691557,58.26134,1776.72951,9.9788350e+03,1.2666475e+01,1.3400354e+03,4.7197857e+00,1.0882616e+04,1.3852244e+01,0,nan,nan,nan,nan,58.26134,1.1261794e-03,1776.72951,1.0557376e-03,2.4773456e-02,1.7441787e-02
0.2525461821519457,0.9990420487311079,0.0012735823336747908,2187.95477311033,2.4756156e-03,691558,58.25991,1776.73066,9.9652129e+03,1.2669238e+01,1.3466639e+03,4.7296185e+00,1.0868551e+04,1.3855266e+01,0,nan,nan,nan,nan,58.25991,1.1278999e-03,1776.73066,1.0561815e-03,2.1624869e-02,1.7042901e-02
0.25393510371941375,1.0005563192183573,0.0012741021638261259,2187.9561620318973,2.4756489e-03,691559,58.26164,1776.73265,9.9783613e+03,1.2674387e+01,1.3443336e+03,4.7282991e+00,1.0885006e+04,1.3860898e+01,0,nan,nan,nan,nan,58.26164,1.1263018e-03,1776.73265,1.0549884e-03,2.4410352e-02,2.0370269e-02
0.2553240250545059,0.9996472753436416,0.0012743569098601902,2187.9575509532324,2.4756819e-03,691560,58.26184,1776.72954,9.9677627e+03,1.2676901e+01,1.3380482e+03,4.7456040e+00,1.0875098e+04,1.3863647e+01,0,nan,nan,nan,nan,58.26184,1.1283626e-03,1776.72954,1.0574785e-03,2.6917411e-02,1.8059507e-02
0.25671294638823383,0.9980213722467316,0.0012725380928697199,2187.958939874566,2.4757150e-03,691561,58.25848,1776.73130,9.9561533e+03,1.2658785e+01,1.3410741e+03,4.7242904e+00,1.0857392e+04,1.3843836e+01,0,nan,nan,nan,nan,58.25848,1.1284407e-03,1776.73130,1.0578363e-03,2.3252349e-02,1.9460032e-02
0.25810186772287125,0.999409431465767,0.0012735270989437028,2187.9603287959008,2.4757481e-03,691562,58.25895,1776.72492,9.9671582e+03,1.2668603e+01,1.3402317e+03,4.7297139e+00,1.0872474e+04,1.3854572e+01,0,nan,nan,nan,nan,58.25895,1.1278555e-03,1776.72492,1.0565124e-03,2.3337733e-02,1.3351951e-02
0.2594907890579634,0.9974277791976267,0.0012735195732968105,2187.961717717236,2.4757811e-03,691563,58.25738,1776.73219,9.9486943e+03,1.2668509e+01,1.3565129e+03,4.7364688e+00,1.0850899e+04,1.3854469e+01,0,nan,nan,nan,nan,58.25738,1.1298917e-03,1776.73219,1.0580868e-03,2.1638958e-02,2.0024387e-02
0.2608797103921461,1.0018664933117551,0.0012738996080471673,2187.96310663857,2.4758142e-03,691564,58.26360,1776.73284,9.9954902e+03,1.2672270e+01,1.3391086e+03,4.7185316e+00,1.0899170e+04,1.3858582e+01,0,nan,nan,nan,nan,58.26360,1.1259636e-03,1776.73284,1.0539620e-03,2.7227094e-02,1.9862339e-02
0.26226863172632875,0.9997390520569391,0.001274164827690452,2187.964495559904,2.4758473e-03,691565,58.25813,1776.72440,9.9728525e+03,1.2674890e+01,1.3420990e+03,4.7311625e+00,1.0876010e+04,1.3861446e+01,0,nan,nan,nan,nan,58.25813,1.1273436e-03,1776.72440,1.0576650e-03,1.9458635e-02,1.3339306e-02
0.26365755306096617,1.0008202325797133,0.0012735394323774088,2187.965884481239,2.4758803e-03,691566,58.26157,1776.72487,9.9820605e+03,1.2668650e+01,1.3350846e+03,4.7190762e+00,1.0887755e+04,1.3854622e+01,0,nan,nan,nan,nan,58.26157,1.1256060e-03,1776.72487,1.0547631e-03,2.4215598e-02,1.5557516e-02
0.2650464746284342,0.9978850599615391,0.0012731487658570342,2187.9672734028063,2.4759136e-03,691567,58.25839,1776.72612,9.9527598e+03,1.2664744e+01,1.3474850e+03,4.7305083e+00,1.0855809e+04,1.3850352e+01,0,nan,nan,nan,nan,58.25839,1.1298268e-03,1776.72612,1.0592676e-03,2.0013271e-02,1.4648168e-02
