time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.2664353959635264,1.001131903778329,0.0012734980026271338,2187.9686623241414,2.4759467e-03,691568,58.26616,1776.73501,9.9847803e+03,1.2668200e+01,1.3392430e+03,4.7173038e+00,1.0891115e+04,1.3854132e+01,0,nan,nan,nan,nan,58.26616,1.1265104e-03,1776.73501,1.0540732e-03,2.7964970e-02,2.4459524e-02
0.26782431729861855,0.9991111003469115,0.0012733240948744422,2187.9700512454765,2.4759797e-03,691569,58.26159,1776.73160,9.9682070e+03,1.2666454e+01,1.3484625e+03,4.7238374e+00,1.0869116e+04,1.3852221e+01,0,nan,nan,nan,nan,58.26159,1.1273625e-03,1776.73160,1.0560402e-03,2.4640137e-02,1.9966101e-02
0.2692132386337107,1.000669867581491,0.0012743943369303793,2187.9714401668116,2.4760128e-03,691570,58.26015,1776.72714,9.9831182e+03,1.2677083e+01,1.3448578e+03,4.7276511e+00,1.0886060e+04,1.3863846e+01,0,nan,nan,nan,nan,58.26015,1.1269624e-03,1776.72714,1.0558704e-03,2.1326682e-02,1.7752463e-02
0.2706021599678934,0.998667103860464,0.0012729002481959772,2187.9728290881458,2.4760459e-03,691571,58.26098,1776.73272,9.9615381e+03,1.2662205e+01,1.3424519e+03,4.7256069e+00,1.0864258e+04,1.3847574e+01,0,nan,nan,nan,nan,58.26098,1.1285528e-03,1776.73272,1.0562442e-03,2.5643881e-02,2.0493718e-02
0.27199108130207605,1.0008156922839628,0.0012751936489749484,2187.97421800948,2.4760789e-03,691572,58.26252,1776.72980,9.9846357e+03,1.2685002e+01,1.3439698e+03,4.7393713e+00,1.0887618e+04,1.3872506e+01,0,nan,nan,nan,nan,58.26252,1.1278489e-03,1776.72980,1.0570301e-03,2.5695452e-02,1.8540602e-02
0.2733800026362587,0.9991785392569105,0.0012738296026369043,2187.975606930814,2.4761120e-03,691573,58.26066,1776.72877,9.9671592e+03,1.2671417e+01,1.3516812e+03,4.7278371e+00,1.0869795e+04,1.3857650e+01,0,nan,nan,nan,nan,58.26066,1.1285751e-03,1776.72877,1.0570710e-03,2.4046650e-02,1.7079465e-02
0.2747689239713509,1.0010500567724119,0.001274353287631923,2187.9769958521492,2.4761450e-03,691574,58.26120,1776.72757,9.9867549e+03,1.2676612e+01,1.3451271e+03,4.7217913e+00,1.0890141e+04,1.3863331e+01,0,nan,nan,nan,nan,58.26120,1.1270752e-03,1776.72757,1.0563128e-03,2.6530003e-02,1.7892657e-02
0.2761578450727029,1.0005517885577528,0.0012741751516779135,2187.9783847732506,2.4761779e-03,691575,58.26055,1776.72606,9.9781162e+03,1.2674825e+01,1.3437897e+03,4.7255659e+00,1.0884709e+04,1.3861377e+01,0,nan,nan,nan,nan,58.26055,1.1275325e-03,1776.72606,1.0565025e-03,2.4913162e-02,1.7081425e-02
0.2775467664077951,1.0007564916771547,0.001275011285473164,2187.9797736945857,2.4762109e-03,691576,58.25539,1776.72126,9.9799033e+03,1.2683128e+01,1.3549821e+03,4.7355685e+00,1.0886923e+04,1.3870458e+01,0,nan,nan,nan,nan,58.25539,1.1266879e-03,1776.72126,1.0582699e-03,2.0599892e-02,1.1076231e-02
0.27893568774197774,0.996897828939171,0.0012726446139755983,2187.98116261592,2.4762440e-03,691577,58.26171,1776.73652,9.9441729e+03,1.2659573e+01,1.3528052e+03,4.7294598e+00,1.0844935e+04,1.3844696e+01,0,nan,nan,nan,nan,58.26171,1.1296389e-03,1776.73652,1.0580844e-03,2.5632076e-02,2.5358804e-02
0.2803246090761604,0.9995451705876527,0.0012738027421608051,2187.982551537254,2.4762771e-03,691578,58.26382,1776.72876,9.9717598e+03,1.2671079e+01,1.3463828e+03,4.7246151e+00,1.0873723e+04,1.3857280e+01,0,nan,nan,nan,nan,58.26382,1.1273280e-03,1776.72876,1.0565319e-03,2.5483796e-02,1.7157223e-02
0.2817135304112526,1.0013091337306814,0.0012741255372906274,2187.983940458589,2.4763101e-03,691579,58.26364,1776.73336,9.9869473e+03,1.2674277e+01,1.3497590e+03,4.7213964e+00,1.0892900e+04,1.3860778e+01,0,nan,nan,nan,nan,58.26364,1.1278775e-03,1776.73336,1.0551324e-03,2.7078491e-02,2.1611258e-02
0.28310245174589,0.9984728104612487,0.0012733825232293322,2187.9853293799238,2.4763432e-03,691580,58.26028,1776.73162,9.9613662e+03,1.2666873e+01,1.3425251e+03,4.7298651e+00,1.0862035e+04,1.3852680e+01,0,nan,nan,nan,nan,58.26028,1.1290326e-03,1776.73162,1.0561056e-03,2.5351936e-02,1.9895883e-02
0.28449137308007266,0.998851249950044,0.0012732531324676551,2187.986718301258,2.4763762e-03,691581,58.26350,1776.72919,9.9628955e+03,1.2665576e+01,1.3454712e+03,4.7216678e+00,1.0866142e+04,1.3851261e+01,0,nan,nan,nan,nan,58.26350,1.1294952e-03,1776.72919,1.0563307e-03,2.6933184e-02,1.8551553e-02
0.28588029441425533,0.9999546006581512,0.001274929664820599,2187.988107222592,2.4764093e-03,691582,58.25770,1776.72689,9.9745889e+03,1.2682240e+01,1.3520464e+03,4.7368069e+00,1.0878134e+04,1.3869485e+01,0,nan,nan,nan,nan,58.25770,1.1292316e-03,1776.72689,1.0578538e-03,2.1134958e-02,1.4915870e-02
0.2872692155160621,0.9995264449057285,0.0012741756997134033,2187.989496143694,2.4764421e-03,691583,58.25914,1776.73101,9.9699912e+03,1.2674728e+01,1.3432794e+03,4.7307000e+00,1.0873467e+04,1.3861272e+01,0,nan,nan,nan,nan,58.25914,1.1278333e-03,1776.73101,1.0563822e-03,2.4965327e-02,1.9965118e-02
0.2886581368506995,0.9984312411157044,0.001273924546860393,2187.9908850650286,2.4764752e-03,691584,58.26253,1776.73283,9.9610820e+03,1.2672220e+01,1.3425649e+03,4.7268205e+00,1.0861543e+04,1.3858528e+01,0,nan,nan,nan,nan,58.26253,1.1283776e-03,1776.73283,1.0568446e-03,2.6878169e-02,2.1275338e-02
0.2900470581848822,0.9999755210135998,0.0012741700387787253,2187.9922739863628,2.4765083e-03,691585,58.25779,1776.72818,9.9739971e+03,1.2674651e+01,1.3518676e+03,4.7339268e+00,1.0878333e+04,1.3861187e+01,0,nan,nan,nan,nan,58.25779,1.1280125e-03,1776.72818,1.0563578e-03,2.1399351e-02,1.7966436e-02
0.2914359795195196,1.0009625346093471,0.0012738980864119389,2187.9936629076974,2.4765413e-03,691586,58.26309,1776.73024,9.9855508e+03,1.2671938e+01,1.3447375e+03,4.7213631e+00,1.0889063e+04,1.3858218e+01,0,nan,nan,nan,nan,58.26309,1.1279352e-03,1776.73024,1.0549552e-03,2.6943613e-02,1.8146373e-02
0.29282490085552126,1.0006251397357302,0.001274375372265889,2187.9950518290334,2.4765744e-03,691587,58.26343,1776.72840,9.9819199e+03,1.2676676e+01,1.3453030e+03,4.7266369e+00,1.0885384e+04,1.3863400e+01,0,nan,nan,nan,nan,58.26343,1.1275179e-03,1776.72840,1.0545348e-03,2.6170800e-02,1.6501702e-02
0.29421382195732804,1.0010665369696297,0.001274235574487768,2187.996440750135,2.4766072e-03,691588,58.25811,1776.72916,9.9854971e+03,1.2675275e+01,1.3477621e+03,4.7258492e+00,1.0890178e+04,1.3861868e+01,0,nan,nan,nan,nan,58.25811,1.1264059e-03,1776.72916,1.0554540e-03,2.0262670e-02,1.5870787e-02
0.29560274329105596,1.0017764524583221,0.0012740510402082135,2187.997829671469,2.4766403e-03,691589,58.26181,1776.73145,9.9896533e+03,1.2673430e+01,1.3375378e+03,4.7210345e+00,1.0897893e+04,1.3859851e+01,0,nan,nan,nan,nan,58.26181,1.1265846e-03,1776.73145,1.0554047e-03,2.5308685e-02,2.2040416e-02
0.2969916646261481,0.998247565790802,0.0012731915698198748,2187.999218592804,2.4766733e-03,691590,58.26041,1776.72971,9.9578408e+03,1.2664872e+01,1.3442965e+03,4.7253013e+00,1.0859497e+04,1.3850492e+01,0,nan,nan,nan,nan,58.26041,1.1296648e-03,1776.72971,1.0573500e-03,2.1765398e-02,1.8993244e-02
0.2983805857279549,1.0008535269655783,0.0012742958797808143,2188.000607513906,2.4767062e-03,691591,58.25723,1776.72952,9.9864961e+03,1.2675849e+01,1.3452515e+03,4.7253599e+00,1.0887839e+04,1.3862495e+01,0,nan,nan,nan,nan,58.25723,1.1260243e-03,1776.72952,1.0554619e-03,2.2717634e-02,1.7010041e-02
0.29976950706213756,0.9980616841763466,0.0012734972135929965,2188.00199643524,2.4767392e-03,691592,58.26184,1776.72824,9.9578037e+03,1.2667897e+01,1.3405862e+03,4.7282529e+00,1.0857461e+04,1.3853800e+01,0,nan,nan,nan,nan,58.26184,1.1293679e-03,1776.72824,1.0572134e-03,2.5872244e-02,1.8403044e-02
0.301158428396775,1.0003281223214637,0.0012731869341838522,2188.0033853565747,2.4767723e-03,691593,58.26032,1776.73028,9.9781660e+03,1.2664803e+01,1.3382286e+03,4.7194991e+00,1.0882110e+04,1.3850415e+01,0,nan,nan,nan,nan,58.26032,1.1266167e-03,1776.73028,1.0542064e-03,2.5510266e-02,1.7971003e-02
0.3025473494990365,0.9989054233660852,0.0012746403457149591,2188.004774277677,2.4768051e-03,691594,58.25966,1776.72529,9.9635693e+03,1.2679254e+01,1.3519309e+03,4.7419934e+00,1.0866627e+04,1.3866220e+01,0,nan,nan,nan,nan,58.25966,1.1312311e-03,1776.72529,1.0581948e-03,2.1886747e-02,1.2436944e-02
0.3039362708327644,1.000082955082305,0.0012739273615440232,2188.0061631990106,2.4768382e-03,691595,58.26418,1776.73504,9.9745557e+03,1.2672154e+01,1.3372600e+03,4.7278614e+00,1.0879432e+04,1.3858456e+01,0,nan,nan,nan,nan,58.26418,1.1280418e-03,1776.73504,1.0546135e-03,2.4877965e-02,2.3810627e-02
0.3053251921669471,1.0002248270623344,0.0012736120895619084,2188.007552120345,2.4768712e-03,691596,58.26461,1776.72720,9.9793789e+03,1.2669012e+01,1.3433691e+03,4.7196412e+00,1.0880968e+04,1.3855019e+01,0,nan,nan,nan,nan,58.26461,1.1277137e-03,1776.72720,1.0555121e-03,2.6829774e-02,1.6639687e-02
0.30671411326875386,1.001660188632453,0.0012752798152144058,2188.0089410414466,2.4769041e-03,691597,58.25996,1776.73459,9.9944355e+03,1.2685595e+01,1.3419733e+03,4.7351913e+00,1.0896578e+04,1.3873155e+01,0,nan,nan,nan,nan,58.25996,1.1267784e-03,1776.73459,1.0544658e-03,2.2473602e-02,2.0548888e-02
0.308103034603846,0.9984139201687725,0.0012733552139665553,2188.0103299627817,2.4769371e-03,691598,58.26174,1776.72661,9.9602100e+03,1.2666444e+01,1.3500856e+03,4.7234721e+00,1.0861259e+04,1.3852211e+01,0,nan,nan,nan,nan,58.26174,1.1292270e-03,1776.72661,1.0579838e-03,2.6087867e-02,1.5001309e-02
0.30949195570519805,0.9998463113041678,0.0012733927759868608,2188.011718883883,2.4769700e-03,691599,58.25873,1776.73067,9.9744873e+03,1.2666811e+01,1.3352225e+03,4.7215652e+00,1.0876837e+04,1.3852613e+01,0,nan,nan,nan,nan,58.25873,1.1270565e-03,1776.73067,1.0559006e-03,2.1971196e-02,1.6809512e-02
0.31088087703983547,0.9978657342400745,0.0012731134591009291,2188.0131078052177,2.4770030e-03,691600,58.26089,1776.73345,9.9547861e+03,1.2664028e+01,1.3407745e+03,4.7327085e+00,1.0855286e+04,1.3849569e+01,0,nan,nan,nan,nan,58.26089,1.1288904e-03,1776.73345,1.0561823e-03,2.4981067e-02,1.9461729e-02
0.3122697983744729,1.0013097529566444,0.001274130836279388,2188.0144967265524,2.4770361e-03,691601,58.25948,1776.72998,9.9868643e+03,1.2674146e+01,1.3501040e+03,4.7248235e+00,1.0892748e+04,1.3860633e+01,0,nan,nan,nan,nan,58.25948,1.1262423e-03,1776.72998,1.0551261e-03,2.4278728e-02,1.8075731e-02
0.3136587194758249,1.0021565231683771,0.001274033629189965,2188.0158856476537,2.4770689e-03,691602,58.26243,1776.73290,9.9978975e+03,1.2673173e+01,1.3407865e+03,4.7143779e+00,1.0901956e+04,1.3859570e+01,0,nan,nan,nan,nan,58.26243,1.1253183e-03,1776.73290,1.0532346e-03,2.5251603e-02,1.9884707e-02
0.3150476408109171,1.0023152698165312,0.0012747927673042792,2188.017274568989,2.4771020e-03,691603,58.26019,1776.73020,1.0000507e+04,1.2680720e+01,1.3447028e+03,4.7212539e+00,1.0903680e+04,1.3867824e+01,0,nan,nan,nan,nan,58.26019,1.1261480e-03,1776.73020,1.0543036e-03,2.2838477e-02,1.9342391e-02
0.31643656191272385,0.9991448992436914,0.0012732181196684696,2188.0186634900906,2.4771348e-03,691604,58.26109,1776.73001,9.9648408e+03,1.2665053e+01,1.3476772e+03,4.7234125e+00,1.0869187e+04,1.3850689e+01,0,nan,nan,nan,nan,58.26109,1.1279827e-03,1776.73001,1.0573947e-03,2.5739944e-02,1.8647406e-02
0.31782548324736126,0.9994546823978387,0.001274186028377104,2188.0200524114252,2.4771679e-03,691605,58.26306,1776.72823,9.9702334e+03,1.2674677e+01,1.3548967e+03,4.7303395e+00,1.0872553e+04,1.3861215e+01,0,nan,nan,nan,nan,58.26306,1.1268276e-03,1776.72823,1.0563374e-03,2.7087132e-02,1.6929628e-02
0.3206033254509748,1.0003473846219109,0.0012740551519360404,2188.022830253629,2.4772335e-03,691607,58.26254,1776.72822,9.9805664e+03,1.2673368e+01,1.3350177e+03,4.7229867e+00,1.0882259e+04,1.3859783e+01,0,nan,nan,nan,nan,58.26254,1.1270841e-03,1776.72822,1.0545494e-03,2.6810188e-02,1.8001527e-02
0.32199224678606697,1.0002061266758102,0.0012737140332065727,2188.024219174964,2.4772666e-03,691608,58.26084,1776.72639,9.9787002e+03,1.2669973e+01,1.3393546e+03,4.7256446e+00,1.0880720e+04,1.3856071e+01,0,nan,nan,nan,nan,58.26084,1.1276408e-03,1776.72639,1.0555232e-03,2.0172058e-02,1.3518021e-02
0.323381167887419,1.0005615411613127,0.0012743775626157829,2188.0256080960653,2.4772994e-03,691609,58.26028,1776.73514,9.9784619e+03,1.2676570e+01,1.3352953e+03,4.7404914e+00,1.0884584e+04,1.3863285e+01,0,nan,nan,nan,nan,58.26028,1.1268358e-03,1776.73514,1.0552548e-03,2.6450194e-02,2.4382694e-02
0.32477008922251116,0.997741779601292,0.0012725389886723956,2188.0269970174004,2.4773325e-03,691610,58.26177,1776.72991,9.9530645e+03,1.2658278e+01,1.3466847e+03,4.7221684e+00,1.0853907e+04,1.3843281e+01,0,nan,nan,nan,nan,58.26177,1.1281642e-03,1776.72991,1.0568780e-03,2.5014304e-02,1.8778292e-02
0.32615901032431793,1.0003101601650193,0.0012744174844355552,2188.028385938502,2.4773653e-03,691611,58.26335,1776.72837,9.9783691e+03,1.2676964e+01,1.3505770e+03,4.7310333e+00,1.0881846e+04,1.3863714e+01,0,nan,nan,nan,nan,58.26335,1.1280722e-03,1776.72837,1.0560043e-03,2.6639685e-02,1.8597396e-02
0.32754793165804585,1.0022770580908822,0.0012747394187749184,2188.029774859836,2.4773984e-03,691612,58.26049,1776.73124,9.9977334e+03,1.2680162e+01,1.3395353e+03,4.7289090e+00,1.0903241e+04,1.3867214e+01,0,nan,nan,nan,nan,58.26049,1.1256525e-03,1776.73124,1.0543845e-03,2.4388263e-02,1.9215101e-02
0.3289368527593979,1.0004917500574373,0.0012734460082767412,2188.0311637809373,2.4774312e-03,691613,58.26212,1776.73114,9.9802881e+03,1.2667295e+01,1.3416074e+03,4.7183809e+00,1.0883818e+04,1.3853141e+01,0,nan,nan,nan,nan,58.26212,1.1263606e-03,1776.73114,1.0557902e-03,2.6484763e-02,2.0158261e-02
0.3303257738616594,1.0001147332076574,0.0012748755906456096,2188.0325527020395,2.4774640e-03,691614,58.26206,1776.73127,9.9763262e+03,1.2681516e+01,1.3581749e+03,4.7380710e+00,1.0879715e+04,1.3868692e+01,0,nan,nan,nan,nan,58.26206,1.1290001e-03,1776.73127,1.0556992e-03,2.3346886e-02,1.8756777e-02
0.3317146951962968,0.9998806173844349,0.0012738669772100126,2188.033941623374,2.4774971e-03,691615,58.26113,1776.72977,9.9750576e+03,1.2671479e+01,1.3395828e+03,4.7292070e+00,1.0877167e+04,1.3857718e+01,0,nan,nan,nan,nan,58.26113,1.1275986e-03,1776.72977,1.0562736e-03,2.5314994e-02,1.7440140e-02
0.33310361629764884,1.0007066213728388,0.001274844877412907,2188.0353305444755,2.4775299e-03,691616,58.26062,1776.73103,9.9822617e+03,1.2681206e+01,1.3521277e+03,4.7342286e+00,1.0886152e+04,1.3868355e+01,0,nan,nan,nan,nan,58.26062,1.1266299e-03,1776.73103,1.0552903e-03,2.2755055e-02,2.0627845e-02
0.3344925373994556,0.9996659917563654,0.0012755872762958032,2188.0367194655773,2.4775628e-03,691617,58.26546,1776.72373,9.9727334e+03,1.2688590e+01,1.3613035e+03,4.7467966e+00,1.0874830e+04,1.3876431e+01,0,nan,nan,nan,nan,58.26546,1.1291467e-03,1776.72373,1.0577065e-03,2.6989201e-02,1.2467276e-02
0.3358814585012624,1.001239330821807,0.0012748438902371892,2188.038108386679,2.4775956e-03,691618,58.26170,1776.73694,9.9883887e+03,1.2681194e+01,1.3455580e+03,4.7299962e+00,1.0891945e+04,1.3868342e+01,0,nan,nan,nan,nan,58.26170,1.1280717e-03,1776.73694,1.0562616e-03,2.6646461e-02,2.5059640e-02
0.33727037983544506,1.0011236404417256,0.0012740399579530034,2188.0394973080133,2.4776286e-03,691619,58.26255,1776.73242,9.9863740e+03,1.2673198e+01,1.3396130e+03,4.7208385e+00,1.0890686e+04,1.3859596e+01,0,nan,nan,nan,nan,58.26255,1.1278633e-03,1776.73242,1.0555368e-03,2.6600018e-02,1.9793959e-02
0.3386593009367971,1.000647486995403,0.0012746912800132386,2188.0408862291147,2.4776615e-03,691620,58.26250,1776.72717,9.9820166e+03,1.2679676e+01,1.3515294e+03,4.7379813e+00,1.0885505e+04,1.3866681e+01,0,nan,nan,nan,nan,58.26250,1.1274306e-03,1776.72717,1.0550487e-03,2.7057087e-02,1.5418603e-02
0.34004822203860385,0.9995582338082409,0.0012744886548992972,2188.0422751502165,2.4776943e-03,691621,58.26157,1776.72939,9.9711621e+03,1.2677660e+01,1.3340620e+03,4.7338548e+00,1.0873656e+04,1.3864476e+01,0,nan,nan,nan,nan,58.26157,1.1283092e-03,1776.72939,1.0570438e-03,2.7220100e-02,2.0659242e-02
0.3414371431408654,0.9992578131047196,0.0012732153410446626,2188.0436640713187,2.4777271e-03,691622,58.26058,1776.73038,9.9684277e+03,1.2664992e+01,1.3446182e+03,4.7214780e+00,1.0870388e+04,1.3850624e+01,0,nan,nan,nan,nan,58.26058,1.1278439e-03,1776.73038,1.0564178e-03,2.3764886e-02,1.9447587e-02
0.3428260644755028,0.9980712740877847,0.0012727703377248241,2188.0450529926534,2.4777602e-03,691623,58.26544,1776.72985,9.9564326e+03,1.2660566e+01,1.3358589e+03,4.7279639e+00,1.0857480e+04,1.3845783e+01,0,nan,nan,nan,nan,58.26544,1.1283419e-03,1776.72985,1.0558615e-03,2.7356824e-02,1.7523007e-02
0.34421498557821906,1.0013677119686333,0.0012743181413635036,2188.046441913756,2.4777930e-03,691624,58.26411,1776.73210,9.9900752e+03,1.2675962e+01,1.3425358e+03,4.7225513e+00,1.0893341e+04,1.3862621e+01,0,nan,nan,nan,nan,58.26411,1.1266192e-03,1776.73210,1.0549186e-03,2.6481545e-02,1.8574558e-02
0.34560390668002583,0.9981447986196553,0.0012735230906000634,2188.047830834858,2.4778259e-03,691625,58.26034,1776.72930,9.9576104e+03,1.2668055e+01,1.3560898e+03,4.7297592e+00,1.0858280e+04,1.3853972e+01,0,nan,nan,nan,nan,58.26034,1.1283935e-03,1776.72930,1.0566819e-03,2.4116650e-02,1.9046599e-02
0.34699282778137785,0.9986157816156958,0.001273740851751903,2188.0492197559593,2.4778587e-03,691626,58.26288,1776.73080,9.9629219e+03,1.2670221e+01,1.3541858e+03,4.7273545e+00,1.0863404e+04,1.3856342e+01,0,nan,nan,nan,nan,58.26288,1.1294418e-03,1776.73080,1.0568078e-03,2.7273994e-02,1.7313635e-02
0.3483817488831846,0.9985721850817977,0.0012743296959818419,2188.050608677061,2.4778915e-03,691627,58.26178,1776.72975,9.9638340e+03,1.2676079e+01,1.3429532e+03,4.7391915e+00,1.0862930e+04,1.3862747e+01,0,nan,nan,nan,nan,58.26178,1.1286135e-03,1776.72975,1.0565716e-03,2.6551908e-02,1.7620252e-02
0.34977066998544615,1.000369693173827,0.0012747418317118264,2188.0519975981633,2.4779243e-03,691628,58.25994,1776.73271,9.9800918e+03,1.2680179e+01,1.3412556e+03,4.7258945e+00,1.0882484e+04,1.3867231e+01,0,nan,nan,nan,nan,58.25994,1.1278302e-03,1776.73271,1.0569415e-03,2.4635600e-02,2.0318039e-02
0.3511595913196288,0.9989431640886499,0.001273583799839745,2188.0533865194975,2.4779574e-03,691629,58.26152,1776.73214,9.9663506e+03,1.2668661e+01,1.3513898e+03,4.7265663e+00,1.0866967e+04,1.3854635e+01,0,nan,nan,nan,nan,58.26152,1.1272299e-03,1776.73214,1.0562317e-03,2.6839837e-02,1.9593021e-02
0.3525485124205261,1.000726237610459,0.0012746509202778812,2188.0547754405984,2.4779902e-03,691630,58.26127,1776.72577,9.9837637e+03,1.2679276e+01,1.3527308e+03,4.7307072e+00,1.0886365e+04,1.3866244e+01,0,nan,nan,nan,nan,58.26127,1.1274567e-03,1776.72577,1.0551956e-03,2.3444954e-02,1.4701249e-02
0.35393743352233287,0.9992822957362915,0.0012736620090267985,2188.0561643617,2.4780231e-03,691631,58.26367,1776.73439,9.9696484e+03,1.2669439e+01,1.3454132e+03,4.7247505e+00,1.0870657e+04,1.3855487e+01,0,nan,nan,nan,nan,58.26367,1.1289763e-03,1776.73439,1.0566752e-03,2.7620474e-02,2.2487104e-02
0.3553263546245944,0.9993784299973388,0.0012742117070049992,2188.0575532828025,2.4780559e-03,691632,58.26217,1776.72947,9.9700449e+03,1.2674909e+01,1.3403832e+03,4.7295046e+00,1.0871703e+04,1.3861468e+01,0,nan,nan,nan,nan,58.26217,1.1293346e-03,1776.72947,1.0565015e-03,2.5897512e-02,1.5280516e-02
0.3567152757259464,0.9997438260761874,0.0012734697935480007,2188.058942203904,2.4780887e-03,691633,58.26074,1776.73273,9.9723936e+03,1.2667529e+01,1.3428506e+03,4.7242770e+00,1.0875680e+04,1.3853398e+01,0,nan,nan,nan,nan,58.26074,1.1276780e-03,1776.73273,1.0550122e-03,2.5552997e-02,2.0589476e-02
0.35810419682820793,1.0014092373301369,0.0012742435595353896,2188.060331125006,2.4781215e-03,691634,58.26172,1776.73147,9.9918652e+03,1.2675227e+01,1.3402814e+03,4.7252045e+00,1.0893798e+04,1.3861816e+01,0,nan,nan,nan,nan,58.26172,1.1254770e-03,1776.73147,1.0549270e-03,2.4592660e-02,1.8873729e-02
0.35949311792955996,0.9986349901313294,0.001271686569431493,2188.0617200461074,2.4781544e-03,691635,58.25429,1776.71065,9.9573682e+03,1.2649792e+01,1.3358707e+03,4.7123394e+00,1.0863618e+04,1.3834000e+01,0,nan,nan,nan,nan,58.25429,1.1275017e-03,1776.71065,1.0582162e-03,1.7718054e-02,-8.1003556e-04
0.360882039030912,1.0010807186274397,0.0012741557400666962,2188.063108967209,2.4781872e-03,691636,58.26603,1776.74461,9.9841426e+03,1.2674356e+01,1.3446874e+03,4.7277327e+00,1.0890224e+04,1.3860863e+01,0,nan,nan,nan,nan,58.26603,1.1273104e-03,1776.74461,1.0539735e-03,3.1162491e-02,3.5542972e-02
0.362270960132264,0.998920153741511,0.001272659178713655,2188.06449788831,2.4782200e-03,691637,58.26428,1776.73537,9.9656846e+03,1.2659470e+01,1.3342258e+03,4.7149730e+00,1.0866722e+04,1.3844584e+01,0,nan,nan,nan,nan,58.26428,1.1274494e-03,1776.73537,1.0558369e-03,2.6344746e-02,2.2382369e-02
0.36365988123452553,0.9999625206597081,0.0012737497889112178,2188.0658868094124,2.4782529e-03,691638,58.25926,1776.72941,9.9759375e+03,1.2670320e+01,1.3434181e+03,4.7259698e+00,1.0878062e+04,1.3856448e+01,0,nan,nan,nan,nan,58.25926,1.1271440e-03,1776.72941,1.0564164e-03,2.2829510e-02,1.6729929e-02
