time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.3650488023363323,1.0008412910589486,0.001273422845580188,2188.067275730514,2.4782857e-03,691639,58.26365,1776.73386,9.9810254e+03,1.2667067e+01,1.3376742e+03,4.7200489e+00,1.0887622e+04,1.3852892e+01,0,nan,nan,nan,nan,58.26365,1.1266797e-03,1776.73386,1.0547214e-03,2.9026194e-02,2.2783995e-02
0.3664377234372296,1.0000685945627488,0.001274903059305675,2188.068664651615,2.4783185e-03,691640,58.26184,1776.73022,9.9768496e+03,1.2681793e+01,1.3452517e+03,4.7322102e+00,1.0879218e+04,1.3868996e+01,0,nan,nan,nan,nan,58.26184,1.1266491e-03,1776.73022,1.0561504e-03,2.4461849e-02,1.9125387e-02
0.36782664453994585,1.0013848201588849,0.0012733205994244967,2188.070053572718,2.4783514e-03,691641,58.26256,1776.73586,9.9870625e+03,1.2666053e+01,1.3371722e+03,4.7155180e+00,1.0893537e+04,1.3851782e+01,0,nan,nan,nan,nan,58.26256,1.1262660e-03,1776.73586,1.0545752e-03,2.7760919e-02,2.1605389e-02
0.3692155656426621,1.0015919247302876,0.0012745453154760465,2188.0714424938205,2.4783842e-03,691642,58.25904,1776.73290,9.9918408e+03,1.2678235e+01,1.3404762e+03,4.7221470e+00,1.0895791e+04,1.3865106e+01,0,nan,nan,nan,nan,58.25904,1.1255959e-03,1776.73290,1.0546935e-03,2.2491237e-02,2.1549389e-02
0.37060448674401414,1.0002398230277998,0.001274447117473419,2188.072831414922,2.4784170e-03,691643,58.25873,1776.72247,9.9774609e+03,1.2677258e+01,1.3481462e+03,4.7328472e+00,1.0881082e+04,1.3864038e+01,0,nan,nan,nan,nan,58.25873,1.1275370e-03,1776.72247,1.0562924e-03,2.0322263e-02,9.7896196e-03
0.3719934076125355,0.9998826594008935,0.0012733908131152933,2188.0742203357904,2.4784496e-03,691644,58.26496,1776.74082,9.9741631e+03,1.2666753e+01,1.3408459e+03,4.7239532e+00,1.0877197e+04,1.3852548e+01,0,nan,nan,nan,nan,58.26496,1.1277025e-03,1776.74082,1.0547178e-03,3.4555603e-02,3.2242265e-02
0.37338232871479704,0.9998929838439169,0.0012739326103010792,2188.0756092568927,2.4784824e-03,691645,58.25948,1776.72752,9.9755654e+03,1.2672142e+01,1.3488719e+03,4.7258596e+00,1.0877310e+04,1.3858442e+01,0,nan,nan,nan,nan,58.25948,1.1276341e-03,1776.72752,1.0568722e-03,2.3218693e-02,1.4921193e-02
0.37477124981614907,0.9988111163240628,0.001272752700169226,2188.076998177994,2.4785153e-03,691646,58.26489,1776.72963,9.9629531e+03,1.2660405e+01,1.3362833e+03,4.7148976e+00,1.0865541e+04,1.3845607e+01,0,nan,nan,nan,nan,58.26489,1.1293597e-03,1776.72963,1.0564649e-03,2.8819904e-02,1.8261982e-02
0.3761601709175011,0.9983742277733331,0.0012733061533216925,2188.0783870990954,2.4785481e-03,691647,58.25775,1776.72976,9.9610596e+03,1.2665911e+01,1.3489119e+03,4.7248120e+00,1.0860789e+04,1.3851628e+01,0,nan,nan,nan,nan,58.25775,1.1276103e-03,1776.72976,1.0559936e-03,2.2952154e-02,1.9350519e-02
0.3775490920197626,1.0032234737172698,0.001275309413122372,2188.0797760201976,2.4785809e-03,691648,58.26436,1776.73190,1.0008729e+04,1.2685840e+01,1.3429060e+03,4.7256083e+00,1.0913542e+04,1.3873422e+01,0,nan,nan,nan,nan,58.26436,1.1257881e-03,1776.73190,1.0538622e-03,2.7583927e-02,1.9511838e-02
0.3789380131215694,1.0002166040266343,0.0012746096923008236,2188.0811649412994,2.4786138e-03,691649,58.26224,1776.73027,9.9786494e+03,1.2678880e+01,1.3518146e+03,4.7309432e+00,1.0880831e+04,1.3865810e+01,0,nan,nan,nan,nan,58.26224,1.1285703e-03,1776.73027,1.0551502e-03,2.3411784e-02,1.8762400e-02
0.38032693399009077,1.001575434605897,0.0012746419235094954,2188.082553862168,2.4786463e-03,691650,58.26483,1776.73273,9.9909355e+03,1.2679199e+01,1.3316169e+03,4.7285852e+00,1.0895612e+04,1.3866160e+01,0,nan,nan,nan,nan,58.26483,1.1281238e-03,1776.73273,1.0537721e-03,2.9379934e-02,1.9820835e-02
0.38171585509189754,1.0004592779273185,0.001274384788988959,2188.08394278327,2.4786792e-03,691651,58.26114,1776.73558,9.9825156e+03,1.2676642e+01,1.3432152e+03,4.7356377e+00,1.0883472e+04,1.3863364e+01,0,nan,nan,nan,nan,58.26114,1.1264280e-03,1776.73558,1.0549411e-03,2.5643125e-02,2.2851039e-02
0.38310477619415906,1.0024091039675733,0.0012765173011656534,2188.085331704372,2.4787120e-03,691652,58.26260,1776.73159,9.9998984e+03,1.2697854e+01,1.3479962e+03,4.7484622e+00,1.0904683e+04,1.3886561e+01,0,nan,nan,nan,nan,58.26260,1.1292322e-03,1776.73159,1.0551771e-03,2.3914361e-02,1.9004820e-02
0.38449369729505634,0.999664504870902,0.0012743601489604763,2188.086720625473,2.4787448e-03,691653,58.26315,1776.72813,9.9698164e+03,1.2676397e+01,1.3447925e+03,4.7265906e+00,1.0874825e+04,1.3863095e+01,0,nan,nan,nan,nan,58.26315,1.1281280e-03,1776.72813,1.0585628e-03,2.5062058e-02,1.6882759e-02
0.3858826181635777,0.9993422881891906,0.0012745516713313404,2188.0881095463415,2.4787774e-03,691654,58.26441,1776.73732,9.9684727e+03,1.2678301e+01,1.3540120e+03,4.7370224e+00,1.0871319e+04,1.3865177e+01,0,nan,nan,nan,nan,58.26441,1.1297214e-03,1776.73732,1.0570706e-03,2.9719038e-02,2.4352068e-02
0.3872715392653845,1.0015410899118298,0.0012742049619802426,2188.0894984674433,2.4788103e-03,691655,58.26014,1776.72281,9.9926396e+03,1.2674851e+01,1.3418838e+03,4.7249246e+00,1.0895238e+04,1.3861406e+01,0,nan,nan,nan,nan,58.26014,1.1272904e-03,1776.72281,1.0545955e-03,2.2333968e-02,1.0802292e-02
0.388660460367646,0.998502825747149,0.0012729249503063002,2188.0908873885455,2.4788431e-03,691656,58.26642,1776.73704,9.9615342e+03,1.2662118e+01,1.3389346e+03,4.7253752e+00,1.0862187e+04,1.3847480e+01,0,nan,nan,nan,nan,58.26642,1.1280051e-03,1776.73704,1.0550154e-03,3.1448461e-02,2.7341418e-02
0.39004938146899804,1.00071244054164,0.001274217807907659,2188.092276309647,2.4788759e-03,691657,58.26309,1776.73526,9.9833574e+03,1.2674977e+01,1.3405623e+03,4.7271409e+00,1.0886224e+04,1.3861544e+01,0,nan,nan,nan,nan,58.26309,1.1279962e-03,1776.73526,1.0548534e-03,2.6172405e-02,2.1360591e-02
0.3914383023375194,0.9979747568399545,0.0012717622775056277,2188.0936652305154,2.4789085e-03,691658,58.26099,1776.72524,9.9557334e+03,1.2650552e+01,1.3315020e+03,4.7139482e+00,1.0856440e+04,1.3834830e+01,0,nan,nan,nan,nan,58.26099,1.1276727e-03,1776.72524,1.0564995e-03,2.5397042e-02,1.2452645e-02
0.39282722344069043,0.9998409351049051,0.0012731200073718763,2188.0950541516186,2.4789413e-03,691659,58.26696,1776.73962,9.9744727e+03,1.2664055e+01,1.3386156e+03,4.7269149e+00,1.0876740e+04,1.3849599e+01,0,nan,nan,nan,nan,58.26696,1.1263291e-03,1776.73962,1.0543126e-03,3.8886189e-02,2.6782311e-02
0.3942161445424972,0.9979654884966467,0.0012731722979245933,2188.0964430727204,2.4789742e-03,691660,58.25957,1776.72283,9.9541289e+03,1.2664574e+01,1.3438304e+03,4.7378268e+00,1.0856337e+04,1.3850165e+01,0,nan,nan,nan,nan,58.25957,1.1298768e-03,1776.72283,1.0585573e-03,2.1627750e-02,9.0068867e-03
0.3956050654110186,0.9982016842072495,0.0012734355303715256,2188.097831993589,2.4790068e-03,691661,58.26325,1776.73184,9.9562266e+03,1.2667191e+01,1.3487384e+03,4.7315021e+00,1.0858905e+04,1.3853027e+01,0,nan,nan,nan,nan,58.26325,1.1284880e-03,1776.73184,1.0575841e-03,2.8957302e-02,2.0739811e-02
0.39699398651282536,1.0011336466288634,0.0012742866182697489,2188.0992209146907,2.4790396e-03,691662,58.26687,1776.74134,9.9870176e+03,1.2675654e+01,1.3503237e+03,4.7269373e+00,1.0890799e+04,1.3862284e+01,0,nan,nan,nan,nan,58.26687,1.1259682e-03,1776.74134,1.0586111e-03,2.8261360e-02,2.4762273e-02
0.39838290738225623,1.0006322273241577,0.00127385217342146,2188.10060983556,2.4790722e-03,691663,58.26399,1776.72901,9.9803486e+03,1.2671331e+01,1.3455015e+03,4.7255702e+00,1.0885343e+04,1.3857555e+01,0,nan,nan,nan,nan,58.26399,1.1270917e-03,1776.72901,1.0541775e-03,2.5392456e-02,1.7734533e-02
0.3997718284831535,0.9995648198205127,0.0012736571913388817,2188.101998756661,2.4791050e-03,691664,58.26007,1776.72632,9.9670527e+03,1.2669390e+01,1.3436162e+03,4.7281241e+00,1.0873729e+04,1.3855432e+01,0,nan,nan,nan,nan,58.26007,1.1295063e-03,1776.72632,1.0590339e-03,2.3210173e-02,1.6507167e-02
0.40116074935212964,0.9982716712176767,0.001274290322822502,2188.10338767753,2.4791376e-03,691665,58.26385,1776.73753,9.9585664e+03,1.2675686e+01,1.3467893e+03,4.7379942e+00,1.0859659e+04,1.3862317e+01,0,nan,nan,nan,nan,58.26385,1.1299050e-03,1776.73753,1.0576622e-03,2.5985917e-02,2.5066139e-02
0.40254967045439116,0.9997803780260935,0.0012752468455510743,2188.1047765986323,2.4791704e-03,691666,58.26420,1776.73193,9.9714531e+03,1.2685197e+01,1.3597698e+03,4.7442517e+00,1.0876069e+04,1.3872720e+01,0,nan,nan,nan,nan,58.26420,1.1298853e-03,1776.73193,1.0579277e-03,2.7929019e-02,1.9560775e-02
0.4039385915557432,1.0034401285172692,0.001275089299138372,2188.1061655197336,2.4792033e-03,691667,58.26087,1776.73304,1.0010502e+04,1.2683628e+01,1.3241511e+03,4.7217107e+00,1.0915880e+04,1.3871003e+01,0,nan,nan,nan,nan,58.26087,1.1256888e-03,1776.73304,1.0529513e-03,2.4654066e-02,2.2598084e-02
0.40532751242426457,0.9998381953684334,0.0012734630032562157,2188.107554440602,2.4792359e-03,691668,58.26244,1776.72997,9.9722891e+03,1.2667447e+01,1.3389794e+03,4.7261434e+00,1.0876692e+04,1.3853308e+01,0,nan,nan,nan,nan,58.26244,1.1273037e-03,1776.72997,1.0571952e-03,2.7315089e-02,1.8106870e-02
0.40671643352607134,1.0003073273734642,0.0012737450445094861,2188.108943361704,2.4792687e-03,691669,58.26433,1776.73384,9.9804863e+03,1.2670250e+01,1.3485912e+03,4.7229085e+00,1.0881794e+04,1.3856373e+01,0,nan,nan,nan,nan,58.26433,1.1289999e-03,1776.73384,1.0554475e-03,2.9357351e-02,2.1021001e-02
0.40810535439504747,1.0007927503804286,0.00127444499916636,2188.110332282573,2.4793013e-03,691670,58.26020,1776.73108,9.9840557e+03,1.2677209e+01,1.3414011e+03,4.7270179e+00,1.0887071e+04,1.3863983e+01,0,nan,nan,nan,nan,58.26020,1.1281850e-03,1776.73108,1.0545428e-03,2.4149524e-02,2.1304859e-02
0.4094942754963995,0.9973717557766106,0.0012730302841285378,2188.1117212036743,2.4793341e-03,691671,58.25364,1776.71066,9.9455127e+03,1.2663133e+01,1.3453053e+03,4.7335873e+00,1.0849853e+04,1.3848589e+01,0,nan,nan,nan,nan,58.25364,1.1308421e-03,1776.71066,1.0599982e-03,1.7979620e-02,-1.8612314e-03
0.41088319636583037,0.9980864954932857,0.0012722993478164067,2188.1131101245437,2.4793667e-03,691672,58.26871,1776.75326,9.9552480e+03,1.2655855e+01,1.3388083e+03,4.7156792e+00,1.0857624e+04,1.3840631e+01,0,nan,nan,nan,nan,58.26871,1.1299876e-03,1776.75326,1.0569346e-03,3.4580190e-02,4.3027356e-02
0.4122721172348065,0.9988181237557145,0.0012732714184208128,2188.1144990454127,2.4793993e-03,691673,58.26315,1776.73118,9.9632686e+03,1.2665522e+01,1.3456818e+03,4.7253308e+00,1.0865579e+04,1.3851203e+01,0,nan,nan,nan,nan,58.26315,1.1271680e-03,1776.73118,1.0575515e-03,2.7585965e-02,2.0086721e-02
0.4136610383357038,1.000663372548563,0.0012735487065840872,2188.1158879665136,2.4794322e-03,691674,58.25929,1776.72589,9.9798828e+03,1.2668276e+01,1.3424067e+03,4.7253294e+00,1.0885648e+04,1.3854214e+01,0,nan,nan,nan,nan,58.25929,1.1259324e-03,1776.72589,1.0570015e-03,2.3940794e-02,1.4377942e-02
0.41504995920513466,1.0009976441082833,0.0012736726040628384,2188.117276887383,2.4794647e-03,691675,58.26473,1776.73553,9.9826377e+03,1.2669501e+01,1.3419141e+03,4.7177801e+00,1.0889280e+04,1.3855555e+01,0,nan,nan,nan,nan,58.26473,1.1264301e-03,1776.73553,1.0562992e-03,2.9781256e-02,2.6586665e-02
0.41643888030694143,0.9997410749816273,0.0012733404623204072,2188.118665808485,2.4794976e-03,691676,58.25898,1776.72395,9.9717529e+03,1.2666194e+01,1.3394863e+03,4.7225766e+00,1.0875606e+04,1.3851936e+01,0,nan,nan,nan,nan,58.25898,1.1267487e-03,1776.72395,1.0571021e-03,2.1553474e-02,1.1713944e-02
0.4178278011754628,0.998673455534335,0.001272802315851661,2188.1200547293533,2.4795302e-03,691677,58.26352,1776.73848,9.9615645e+03,1.2660835e+01,1.3387941e+03,4.7199941e+00,1.0863987e+04,1.3846077e+01,0,nan,nan,nan,nan,58.26352,1.1279064e-03,1776.73848,1.0570120e-03,2.8949499e-02,2.5242731e-02
0.41921672204443894,1.0000159664556438,0.0012745716658311152,2188.1214436502223,2.4795628e-03,691678,58.26318,1776.73389,9.9734707e+03,1.2678431e+01,1.3459839e+03,4.7391834e+00,1.0878587e+04,1.3865318e+01,0,nan,nan,nan,nan,58.26318,1.1288172e-03,1776.73389,1.0574976e-03,3.2056492e-02,2.4112720e-02
0.42060564314760995,1.0003840651016689,0.0012739303301666277,2188.1228325713255,2.4795956e-03,691679,58.25947,1776.72927,9.9794453e+03,1.2672043e+01,1.3504071e+03,4.7262945e+00,1.0882586e+04,1.3858334e+01,0,nan,nan,nan,nan,58.25947,1.1249080e-03,1776.72927,1.0559495e-03,2.1320043e-02,1.7371016e-02
0.42199456401613133,1.000129740043705,0.001274360054617363,2188.124221492194,2.4796282e-03,691680,58.26307,1776.73403,9.9757471e+03,1.2676311e+01,1.3445956e+03,4.7326360e+00,1.0879813e+04,1.3863002e+01,0,nan,nan,nan,nan,58.26307,1.1279093e-03,1776.73403,1.0562581e-03,2.7604388e-02,2.3654034e-02
0.4233834848846527,1.000282021585892,0.0012737507915014186,2188.1256104130625,2.4796608e-03,691681,58.26286,1776.73203,9.9795400e+03,1.2670243e+01,1.3398112e+03,4.7178192e+00,1.0881465e+04,1.3856366e+01,0,nan,nan,nan,nan,58.26286,1.1271506e-03,1776.73203,1.0565907e-03,2.6913926e-02,2.0529151e-02
0.42477240598691424,0.9988133024525544,0.0012739890951565713,2188.126999334165,2.4796936e-03,691682,58.25962,1776.72898,9.9637051e+03,1.2672606e+01,1.3512705e+03,4.7326941e+00,1.0865480e+04,1.3858951e+01,0,nan,nan,nan,nan,58.25962,1.1293415e-03,1776.72898,1.0570012e-03,2.5019182e-02,1.7601484e-02
0.42616132685589037,1.0019453925971202,0.0012750341096181784,2188.1283882550338,2.4797262e-03,691683,58.26355,1776.73220,9.9951289e+03,1.2682995e+01,1.3419053e+03,4.7263932e+00,1.0899546e+04,1.3870311e+01,0,nan,nan,nan,nan,58.26355,1.1253853e-03,1776.73220,1.0551339e-03,2.6953256e-02,2.0742841e-02
0.42755024772441175,0.9996814964353112,0.0012735978921124035,2188.1297771759023,2.4797588e-03,691684,58.26412,1776.73037,9.9718945e+03,1.2668699e+01,1.3425410e+03,4.7225289e+00,1.0874912e+04,1.3854677e+01,0,nan,nan,nan,nan,58.26412,1.1279781e-03,1776.73037,1.0565666e-03,2.6487917e-02,2.0632191e-02
0.42893916859293313,1.0004265297630015,0.0012736506285809387,2188.131166096771,2.4797914e-03,691685,58.26093,1776.72916,9.9788330e+03,1.2669216e+01,1.3369310e+03,4.7177439e+00,1.0883009e+04,1.3855243e+01,0,nan,nan,nan,nan,58.26093,1.1267314e-03,1776.72916,1.0551215e-03,2.4048047e-02,1.7883558e-02
0.4303280896947399,0.9992734848222402,0.0012736496192126592,2188.1325550178726,2.4798242e-03,691686,58.26537,1776.73374,9.9684385e+03,1.2669198e+01,1.3524619e+03,4.7280622e+00,1.0870459e+04,1.3855222e+01,0,nan,nan,nan,nan,58.26537,1.1279096e-03,1776.73374,1.0561071e-03,2.8114876e-02,2.1836570e-02
0.43171701056371603,1.0004896403152057,0.0012741705989476114,2188.1339439387416,2.4798568e-03,691687,58.26003,1776.72938,9.9816826e+03,1.2674372e+01,1.3443029e+03,4.7237272e+00,1.0883683e+04,1.3860881e+01,0,nan,nan,nan,nan,58.26003,1.1267648e-03,1776.72938,1.0557214e-03,2.4982555e-02,1.8982785e-02
0.4331059314322374,0.9991393135480383,0.001273063350357823,2188.13533285961,2.4798894e-03,691688,58.26035,1776.73437,9.9685547e+03,1.2663349e+01,1.3393334e+03,4.7209134e+00,1.0868984e+04,1.3848825e+01,0,nan,nan,nan,nan,58.26035,1.1281876e-03,1776.73437,1.0569361e-03,2.5218939e-02,2.1473886e-02
0.43449485230121354,1.000859313208807,0.0012744545190049076,2188.136721780479,2.4799220e-03,691689,58.26428,1776.73549,9.9825137e+03,1.2677176e+01,1.3478975e+03,4.7224550e+00,1.0887687e+04,1.3863948e+01,0,nan,nan,nan,nan,58.26428,1.1279009e-03,1776.73549,1.0557298e-03,2.9661085e-02,2.5669629e-02
0.4358837731706444,1.0016827931912236,0.001275038807888555,2188.1381107013485,2.4799546e-03,691690,58.26324,1776.73125,9.9928477e+03,1.2682980e+01,1.3422330e+03,4.7271748e+00,1.0896637e+04,1.3870295e+01,0,nan,nan,nan,nan,58.26324,1.1266097e-03,1776.73125,1.0558687e-03,2.6294900e-02,1.9381622e-02
0.43727269427199644,0.9997494252770945,0.0012739100063030972,2188.13949962245,2.4799875e-03,691691,58.25994,1776.73187,9.9741152e+03,1.2671740e+01,1.3426150e+03,4.7272553e+00,1.0875597e+04,1.3858003e+01,0,nan,nan,nan,nan,58.25994,1.1276184e-03,1776.73187,1.0559335e-03,2.5466422e-02,2.0524250e-02
0.43866161514097257,0.9983251764084232,0.0012740627344353756,2188.140888543319,2.4800200e-03,691692,58.26273,1776.73168,9.9588086e+03,1.2673249e+01,1.3524918e+03,4.7394209e+00,1.0860094e+04,1.3859653e+01,0,nan,nan,nan,nan,58.26273,1.1287205e-03,1776.73168,1.0574149e-03,2.8892880e-02,1.9202784e-02
0.4400505360099487,1.001249249296347,0.0012746683105244398,2188.142277464188,2.4800526e-03,691693,58.25974,1776.73558,9.9897441e+03,1.2679262e+01,1.3369919e+03,4.7331758e+00,1.0891894e+04,1.3866229e+01,0,nan,nan,nan,nan,58.25974,1.1283634e-03,1776.73558,1.0541260e-03,2.5665715e-02,2.5389295e-02
0.4414394568784701,1.001783304371794,0.001274793169347733,2188.1436663850563,2.4800852e-03,691694,58.26559,1776.73122,9.9918623e+03,1.2680491e+01,1.3484442e+03,4.7294054e+00,1.0897693e+04,1.3867574e+01,0,nan,nan,nan,nan,58.26559,1.1265413e-03,1776.73122,1.0547193e-03,2.8179774e-02,1.9171415e-02
0.44282837774699146,1.0020530041162239,0.0012747833813143805,2188.145055305925,2.4801178e-03,691695,58.26088,1776.73190,9.9978984e+03,1.2680384e+01,1.3385267e+03,4.7258472e+00,1.0900616e+04,1.3867455e+01,0,nan,nan,nan,nan,58.26088,1.1260173e-03,1776.73190,1.0541468e-03,2.6151471e-02,2.0355081e-02
0.4442172986168771,1.000988062430698,0.0012740074488147763,2188.1464442267948,2.4801504e-03,691696,58.26421,1776.72691,9.9834072e+03,1.2672654e+01,1.3410754e+03,4.7207928e+00,1.0889023e+04,1.3859002e+01,0,nan,nan,nan,nan,58.26421,1.1283980e-03,1776.72691,1.0554504e-03,2.9013870e-02,1.4745044e-02
0.4456062194867627,1.0011275297575761,0.001274121348615234,2188.1478331476646,2.4801830e-03,691697,58.26275,1776.73472,9.9860957e+03,1.2673774e+01,1.3392368e+03,4.7211199e+00,1.0890529e+04,1.3860228e+01,0,nan,nan,nan,nan,58.26275,1.1270358e-03,1776.73472,1.0551988e-03,2.8011328e-02,2.3926793e-02
0.44699514035482935,1.0014583375220003,0.0012741514697717287,2188.1492220685327,2.4802156e-03,691698,58.26022,1776.72292,9.9873057e+03,1.2674062e+01,1.3476151e+03,4.7191334e+00,1.0894117e+04,1.3860542e+01,0,nan,nan,nan,nan,58.26022,1.1256546e-03,1776.72292,1.0553410e-03,2.4275877e-02,1.2532894e-02
0.4483840612238055,0.9990251239353486,0.0012736037875243132,2188.1506109894017,2.4802482e-03,691699,58.26302,1776.73920,9.9636309e+03,1.2668602e+01,1.3465740e+03,4.7322555e+00,1.0867637e+04,1.3854570e+01,0,nan,nan,nan,nan,58.26302,1.1281788e-03,1776.73920,1.0553425e-03,2.8653083e-02,2.8120032e-02
0.44977298209323635,0.9986841746454846,0.001273305011411105,2188.151999910271,2.4802808e-03,691700,58.26503,1776.73618,9.9630557e+03,1.2665617e+01,1.3432113e+03,4.7266860e+00,1.0863917e+04,1.3851306e+01,0,nan,nan,nan,nan,58.26503,1.1287906e-03,1776.73618,1.0560894e-03,2.8266326e-02,2.4125231e-02
0.45116190296175773,0.9980372055150798,0.0012736153007484284,2188.1533888311396,2.4803134e-03,691701,58.26592,1776.73062,9.9583281e+03,1.2668691e+01,1.3433500e+03,4.7231617e+00,1.0856867e+04,1.3854667e+01,0,nan,nan,nan,nan,58.26592,1.1291686e-03,1776.73062,1.0584581e-03,3.0274017e-02,2.0777460e-02
0.4525508238302791,1.0010862175998425,0.0012746077599184527,2188.154777752008,2.4803460e-03,691702,58.26329,1776.71978,9.9837744e+03,1.2678549e+01,1.3403099e+03,4.7301364e+00,1.0890023e+04,1.3865448e+01,0,nan,nan,nan,nan,58.26329,1.1268865e-03,1776.71978,1.0562516e-03,2.6379831e-02,7.7429092e-03
0.45393974469925524,0.9989869713640392,0.0012731528197201295,2188.156166672877,2.4803786e-03,691703,58.26317,1776.73671,9.9620947e+03,1.2664062e+01,1.3442902e+03,4.7227321e+00,1.0867176e+04,1.3849606e+01,0,nan,nan,nan,nan,58.26317,1.1289780e-03,1776.73671,1.0578238e-03,2.6065934e-02,2.7333323e-02
0.45532866556823137,0.9993375372021676,0.0012733463320762476,2188.157555593746,2.4804112e-03,691704,58.26508,1776.73937,9.9668408e+03,1.2665973e+01,1.3414540e+03,4.7256646e+00,1.0870977e+04,1.3851695e+01,0,nan,nan,nan,nan,58.26508,1.1285528e-03,1776.73937,1.0562654e-03,2.9850056e-02,2.6093839e-02
0.45671758643675275,0.9997639387400014,0.001274157293190597,2188.1589445146146,2.4804438e-03,691705,58.26176,1776.73236,9.9731250e+03,1.2674025e+01,1.3474094e+03,4.7306762e+00,1.0875603e+04,1.3860501e+01,0,nan,nan,nan,nan,58.26176,1.1273648e-03,1776.73236,1.0554729e-03,2.6361164e-02,1.9712580e-02
0.45810650730618363,1.00111404541525,0.0012738418227307897,2188.160333435484,2.4804764e-03,691706,58.26158,1776.73104,9.9857354e+03,1.2670872e+01,1.3372197e+03,4.7188263e+00,1.0890276e+04,1.3857052e+01,0,nan,nan,nan,nan,58.26158,1.1272362e-03,1776.73104,1.0547092e-03,2.5350358e-02,1.7969472e-02
0.45949542817515976,0.998895624043103,0.0012737685059774336,2188.161722356353,2.4805090e-03,691707,58.26240,1776.73096,9.9650508e+03,1.2670127e+01,1.3441813e+03,4.7275143e+00,1.0866131e+04,1.3856238e+01,0,nan,nan,nan,nan,58.26240,1.1269795e-03,1776.73096,1.0570991e-03,2.5432110e-02,1.8845990e-02
0.46088434904368114,1.0004265454515588,0.001273096538788655,2188.1631112772216,2.4805416e-03,691708,58.26498,1776.73571,9.9810371e+03,1.2663427e+01,1.3330865e+03,4.7193565e+00,1.0882771e+04,1.3848911e+01,0,nan,nan,nan,nan,58.26498,1.1261656e-03,1776.73571,1.0535974e-03,3.0171340e-02,2.4660971e-02
