time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.4622732699117478,0.9985153415427627,0.0012737204368494712,2188.1645001980896,2.4805742e-03,691709,58.26289,1776.73255,9.9606953e+03,1.2669618e+01,1.3463226e+03,4.7306685e+00,1.0861968e+04,1.3855681e+01,0,nan,nan,nan,nan,58.26289,1.1279575e-03,1776.73255,1.0571860e-03,2.7537713e-02,2.1259988e-02
0.46366219078117865,0.9992101172598654,0.001273830078210843,2188.165889118959,2.4806068e-03,691710,58.26147,1776.72968,9.9679307e+03,1.2670691e+01,1.3519784e+03,4.7286520e+00,1.0869512e+04,1.3856855e+01,0,nan,nan,nan,nan,58.26147,1.1267477e-03,1776.72968,1.0575597e-03,2.5262093e-02,1.9613046e-02
0.46505111141732414,0.9985944224281009,0.001272617130102347,2188.167278039595,2.4806391e-03,691711,58.26218,1776.73133,9.9607832e+03,1.2658610e+01,1.3339709e+03,4.7208819e+00,1.0862800e+04,1.3843644e+01,0,nan,nan,nan,nan,58.26218,1.1279199e-03,1776.73133,1.0557303e-03,2.4549434e-02,1.9759225e-02
0.4664400322858455,1.0005798286644416,0.0012739190637537593,2188.1686669604637,2.4806717e-03,691712,58.26384,1776.73529,9.9789678e+03,1.2671543e+01,1.3466545e+03,4.7242303e+00,1.0884383e+04,1.3857787e+01,0,nan,nan,nan,nan,58.26384,1.1257647e-03,1776.73529,1.0553538e-03,2.7272217e-02,2.4395183e-02
0.46782895315482165,1.0032903593934863,0.0012749325681017571,2188.1700558813327,2.4807043e-03,691713,58.26483,1776.73255,1.0007217e+04,1.2681608e+01,1.3426268e+03,4.7239451e+00,1.0913854e+04,1.3868794e+01,0,nan,nan,nan,nan,58.26483,1.1241055e-03,1776.73255,1.0528497e-03,2.9386576e-02,2.1537561e-02
0.469217874025162,0.9993304755354918,0.0012733977071190483,2188.171444802203,2.4807369e-03,691714,58.25760,1776.72018,9.9640596e+03,1.2666324e+01,1.3519402e+03,4.7254195e+00,1.0870764e+04,1.3852079e+01,0,nan,nan,nan,nan,58.25760,1.1277603e-03,1776.72018,1.0593599e-03,2.0442067e-02,8.7134121e-03
0.4706067948936834,1.0000894235193458,0.0012733323939514503,2188.1728337230716,2.4807695e-03,691715,58.26163,1776.73733,9.9733311e+03,1.2665657e+01,1.3382783e+03,4.7215438e+00,1.0879005e+04,1.3851350e+01,0,nan,nan,nan,nan,58.26163,1.1275229e-03,1776.73733,1.0575736e-03,2.9642088e-02,2.8955348e-02
0.47199571553028363,0.9997135321242628,0.001273169086686319,2188.174222643708,2.4808019e-03,691716,58.26219,1776.73563,9.9703486e+03,1.2664015e+01,1.3445181e+03,4.7238612e+00,1.0874900e+04,1.3849555e+01,0,nan,nan,nan,nan,58.26219,1.1269491e-03,1776.73563,1.0549283e-03,3.0056845e-02,2.5515104e-02
0.47338463639925976,0.9996674867266854,0.0012739856046849298,2188.175611564577,2.4808345e-03,691717,58.26712,1776.73406,9.9710176e+03,1.2672120e+01,1.3453051e+03,4.7338233e+00,1.0874385e+04,1.3858418e+01,0,nan,nan,nan,nan,58.26712,1.1294807e-03,1776.73406,1.0567209e-03,3.1623293e-02,1.9838462e-02
0.47477355726778114,0.9979119820527067,0.0012727865380993406,2188.1770004854457,2.4808671e-03,691718,58.26338,1776.74019,9.9561973e+03,1.2660173e+01,1.3448419e+03,4.7224135e+00,1.0855272e+04,1.3845354e+01,0,nan,nan,nan,nan,58.26338,1.1281963e-03,1776.74019,1.0565890e-03,2.6961582e-02,2.7406320e-02
0.4761624781363025,1.0007010643853398,0.0012741642989033686,2188.178389406314,2.4808997e-03,691719,58.25901,1776.73090,9.9813457e+03,1.2673861e+01,1.3343887e+03,4.7237587e+00,1.0885596e+04,1.3860321e+01,0,nan,nan,nan,nan,58.25901,1.1270966e-03,1776.73090,1.0553134e-03,2.3003541e-02,1.9060530e-02
0.477551398772448,1.00307689356692,0.0012746223372437312,2188.1797783269503,2.4809320e-03,691720,58.26274,1776.72815,1.0005741e+04,1.2678399e+01,1.3384164e+03,4.7156100e+00,1.0911426e+04,1.3865285e+01,0,nan,nan,nan,nan,58.26274,1.1251976e-03,1776.72815,1.0531476e-03,2.7857658e-02,1.6941603e-02
0.47894031964142414,0.9983796292008928,0.001274005242315293,2188.1811672478193,2.4809646e-03,691721,58.26351,1776.72620,9.9600098e+03,1.2672243e+01,1.3460604e+03,4.7350254e+00,1.0860312e+04,1.3858552e+01,0,nan,nan,nan,nan,58.26351,1.1287552e-03,1776.72620,1.0567602e-03,2.7912747e-02,1.7191693e-02
0.4803292405099455,0.9996728867771554,0.0012736545024604256,2188.182556168688,2.4809972e-03,691722,58.26140,1776.73293,9.9716768e+03,1.2668735e+01,1.3396870e+03,4.7242041e+00,1.0874365e+04,1.3854716e+01,0,nan,nan,nan,nan,58.26140,1.1274880e-03,1776.73293,1.0560519e-03,2.5412824e-02,1.9744137e-02
0.481718161146091,0.9986855112113765,0.0012730051847928488,2188.183945089324,2.4810296e-03,691723,58.26716,1776.73669,9.9612832e+03,1.2662257e+01,1.3498507e+03,4.7249408e+00,1.0863608e+04,1.3847632e+01,0,nan,nan,nan,nan,58.26716,1.1277793e-03,1776.73669,1.0567860e-03,3.1125298e-02,2.5419820e-02
0.4831070820155219,0.9980574185783624,0.0012733887736651043,2188.1853340101934,2.4810622e-03,691724,58.26174,1776.73558,9.9547725e+03,1.2666055e+01,1.3487283e+03,4.7331648e+00,1.0856760e+04,1.3851785e+01,0,nan,nan,nan,nan,58.26174,1.1287878e-03,1776.73558,1.0561779e-03,2.7608549e-02,2.4853894e-02
0.48449600288404326,0.9988055307592574,0.0012739815600041249,2188.186722931062,2.4810948e-03,691725,58.26169,1776.72961,9.9590605e+03,1.2671931e+01,1.3445903e+03,4.7357049e+00,1.0864882e+04,1.3858212e+01,0,nan,nan,nan,nan,58.26169,1.1312402e-03,1776.72961,1.0583968e-03,2.3885103e-02,1.8148234e-02
0.485884923519734,1.0005597263894535,0.001274382396077609,2188.1881118516976,2.4811272e-03,691726,58.26213,1776.73279,9.9811611e+03,1.2675899e+01,1.3444410e+03,4.7281132e+00,1.0883947e+04,1.3862551e+01,0,nan,nan,nan,nan,58.26213,1.1280596e-03,1776.73279,1.0557292e-03,2.9364577e-02,2.1386482e-02
0.4872738443882554,1.0002553474690081,0.001274392800834173,2188.189500772566,2.4811598e-03,691727,58.25895,1776.72542,9.9765088e+03,1.2675983e+01,1.3422699e+03,4.7249465e+00,1.0880619e+04,1.3862643e+01,0,nan,nan,nan,nan,58.25895,1.1279741e-03,1776.72542,1.0566913e-03,2.1380538e-02,1.6113725e-02
0.48866276525768626,1.0011606488012788,0.0012740138183406824,2188.1908896934356,2.4811924e-03,691728,58.26812,1776.73886,9.9851270e+03,1.2672195e+01,1.3420847e+03,4.7245297e+00,1.0890451e+04,1.3858501e+01,0,nan,nan,nan,nan,58.26812,1.1280114e-03,1776.73886,1.0540340e-03,3.8774315e-02,3.0126331e-02
0.490051685893377,1.001734209859101,0.0012743133899585943,2188.1922786140713,2.4812247e-03,691729,58.26215,1776.72928,9.9927354e+03,1.2675157e+01,1.3424988e+03,4.7195444e+00,1.0896674e+04,1.3861739e+01,0,nan,nan,nan,nan,58.26215,1.1260019e-03,1776.72928,1.0539918e-03,2.6556449e-02,1.7062105e-02
0.4914406067628079,1.0011486326921748,0.0012752991997954863,2188.1936675349407,2.4812573e-03,691730,58.26303,1776.73388,9.9858408e+03,1.2684943e+01,1.3399338e+03,4.7324762e+00,1.0890288e+04,1.3872442e+01,0,nan,nan,nan,nan,58.26303,1.1268095e-03,1776.73388,1.0567462e-03,2.6122918e-02,2.3792136e-02
0.49282952739895336,0.9993954469489418,0.0012745560839732618,2188.195056455577,2.4812897e-03,691731,58.26437,1776.73390,9.9674463e+03,1.2677532e+01,1.3453303e+03,4.7312288e+00,1.0871201e+04,1.3864337e+01,0,nan,nan,nan,nan,58.26437,1.1283886e-03,1776.73390,1.0566616e-03,2.8648274e-02,2.3911186e-02
0.4942184482679295,0.9982333269843061,0.0012732342846348513,2188.196445376446,2.4813223e-03,691732,58.26347,1776.73085,9.9560889e+03,1.2664366e+01,1.3378872e+03,4.7245855e+00,1.0858544e+04,1.3849937e+01,0,nan,nan,nan,nan,58.26347,1.1292524e-03,1776.73085,1.0564629e-03,2.7770313e-02,2.1890093e-02
0.495607368904075,1.0011082976038153,0.001275266847696415,2188.197834297082,2.4813546e-03,691733,58.26390,1776.72590,9.9859980e+03,1.2684565e+01,1.3419690e+03,4.7283349e+00,1.0889801e+04,1.3872027e+01,0,nan,nan,nan,nan,58.26390,1.1268412e-03,1776.72590,1.0575097e-03,2.6300283e-02,1.2405603e-02
0.4969962897730511,1.00111669447933,0.0012751221755826288,2188.199223217951,2.4813872e-03,691734,58.26286,1776.73227,9.9854863e+03,1.2683106e+01,1.3359106e+03,4.7351904e+00,1.0889875e+04,1.3870433e+01,0,nan,nan,nan,nan,58.26286,1.1299743e-03,1776.73227,1.0549844e-03,2.6992027e-02,2.3209212e-02
0.49838521040965134,1.0012640750596018,0.0012743209332292905,2188.2006121385875,2.4814196e-03,691735,58.26692,1776.73616,9.9872129e+03,1.2675117e+01,1.3440654e+03,4.7251606e+00,1.0891463e+04,1.3861696e+01,0,nan,nan,nan,nan,58.26692,1.1268579e-03,1776.73616,1.0545426e-03,3.2518227e-02,2.5372650e-02
0.4997741312781727,1.0004828375949466,0.0012742127864863151,2188.202001059456,2.4814522e-03,691736,58.26437,1776.73142,9.9804111e+03,1.2674025e+01,1.3423579e+03,4.7219067e+00,1.0882948e+04,1.3860501e+01,0,nan,nan,nan,nan,58.26437,1.1286959e-03,1776.73142,1.0546881e-03,2.8860830e-02,2.0689171e-02
0.501163051914773,0.999751531677875,0.0012738773877084438,2188.2033899800927,2.4814846e-03,691737,58.26365,1776.73638,9.9720469e+03,1.2670669e+01,1.3398807e+03,4.7244692e+00,1.0874979e+04,1.3856832e+01,0,nan,nan,nan,nan,58.26365,1.1282964e-03,1776.73638,1.0546282e-03,2.8220240e-02,2.7056951e-02
0.5025519725504637,0.9997790699326716,0.0012732013484547282,2188.2047789007283,2.4815169e-03,691738,58.26287,1776.73393,9.9733877e+03,1.2663928e+01,1.3322512e+03,4.7221003e+00,1.0875262e+04,1.3849459e+01,0,nan,nan,nan,nan,58.26287,1.1264145e-03,1776.73393,1.0540757e-03,2.8990479e-02,2.2714758e-02
0.5039408934189851,0.9995770605714553,0.0012735336430960648,2188.206167821597,2.4815495e-03,691739,58.26321,1776.73237,9.9712051e+03,1.2667213e+01,1.3426226e+03,4.7254353e+00,1.0873050e+04,1.3853052e+01,0,nan,nan,nan,nan,58.26321,1.1261697e-03,1776.73237,1.0555717e-03,2.6822787e-02,2.0234667e-02
0.5053298140555853,0.9984851006917626,0.0012729271686031424,2188.2075567422335,2.4815819e-03,691740,58.26725,1776.73410,9.9576348e+03,1.2661165e+01,1.3421462e+03,4.7242689e+00,1.0861156e+04,1.3846437e+01,0,nan,nan,nan,nan,58.26725,1.1285640e-03,1776.73410,1.0558784e-03,2.9701879e-02,2.1501997e-02
0.5067187349245614,0.9992459330651003,0.0012731587145542898,2188.2089456631024,2.4816145e-03,691741,58.26416,1776.73163,9.9650840e+03,1.2663450e+01,1.3305251e+03,4.7205596e+00,1.0869418e+04,1.3848937e+01,0,nan,nan,nan,nan,58.26416,1.1291351e-03,1776.73163,1.0549031e-03,2.8945403e-02,1.8766670e-02
0.5081076555602522,0.9981029630411408,0.001272358352877466,2188.210334583738,2.4816468e-03,691742,58.26148,1776.73223,9.9547305e+03,1.2655473e+01,1.3386328e+03,4.7138815e+00,1.0856970e+04,1.3840212e+01,0,nan,nan,nan,nan,58.26148,1.1288794e-03,1776.73223,1.0576240e-03,2.3791660e-02,1.9963805e-02
0.5094965761954882,1.0003475057491873,0.0012737830600524835,2188.2117235043734,2.4816792e-03,691743,58.26465,1776.73092,9.9772598e+03,1.2669627e+01,1.3326235e+03,4.7200494e+00,1.0881371e+04,1.3855692e+01,0,nan,nan,nan,nan,58.26465,1.1275422e-03,1776.73092,1.0556185e-03,3.2095514e-02,2.1039346e-02
0.510885497064919,1.0007036771449676,0.0012743829514739345,2188.213112425243,2.4817118e-03,691744,58.25996,1776.72754,9.9805645e+03,1.2675576e+01,1.3474823e+03,4.7246013e+00,1.0885230e+04,1.3862198e+01,0,nan,nan,nan,nan,58.25996,1.1267806e-03,1776.72754,1.0567355e-03,2.4260012e-02,1.4290260e-02
0.5122744177010645,1.0001192782792758,0.001274733913789592,2188.214501345879,2.4817442e-03,691745,58.26219,1776.73735,9.9733545e+03,1.2679051e+01,1.3434803e+03,4.7438850e+00,1.0878861e+04,1.3865999e+01,0,nan,nan,nan,nan,58.26219,1.1293648e-03,1776.73735,1.0558203e-03,2.8667586e-02,2.7967811e-02
0.5136633383367553,1.0001301615983746,0.0012744168567352472,2188.2158902665146,2.4817765e-03,691746,58.26209,1776.72824,9.9751396e+03,1.2675882e+01,1.3513051e+03,4.7292900e+00,1.0878966e+04,1.3862533e+01,0,nan,nan,nan,nan,58.26209,1.1276732e-03,1776.72824,1.0566916e-03,2.4549197e-02,1.6347596e-02
0.5150522592057314,1.001905149250595,0.0012744734369683553,2188.2172791873836,2.4818091e-03,691747,58.26393,1776.73282,9.9888223e+03,1.2676429e+01,1.3427896e+03,4.7271938e+00,1.0898261e+04,1.3863132e+01,0,nan,nan,nan,nan,58.26393,1.1268472e-03,1776.73282,1.0564721e-03,2.8320746e-02,2.4120795e-02
0.5164411798423316,1.0005146800054645,0.0012742515064750612,2188.21866810802,2.4818415e-03,691748,58.26575,1776.73456,9.9805645e+03,1.2674209e+01,1.3452356e+03,4.7251673e+00,1.0883122e+04,1.3860703e+01,0,nan,nan,nan,nan,58.26575,1.1279046e-03,1776.73456,1.0552871e-03,2.9658943e-02,2.4909643e-02
0.5178301004780224,1.0001671074371699,0.0012736600255662956,2188.220057028656,2.4818738e-03,691749,58.26562,1776.72565,9.9728848e+03,1.2668310e+01,1.3399939e+03,4.7265344e+00,1.0879330e+04,1.3854252e+01,0,nan,nan,nan,nan,58.26562,1.1280264e-03,1776.72565,1.0577637e-03,2.6639372e-02,1.5828101e-02
0.5192190211137131,0.998977945124086,0.0012731800089899068,2188.2214459492916,2.4819062e-03,691750,58.26155,1776.73815,9.9605361e+03,1.2663524e+01,1.3501238e+03,4.7234187e+00,1.0866383e+04,1.3849017e+01,0,nan,nan,nan,nan,58.26155,1.1285046e-03,1776.73815,1.0570385e-03,2.6378581e-02,2.8421057e-02
0.5206079419840535,1.0011047215294686,0.0012734152895846273,2188.222834870162,2.4819388e-03,691751,58.26497,1776.73055,9.9868887e+03,1.2665851e+01,1.3373413e+03,4.7164793e+00,1.0889507e+04,1.3851562e+01,0,nan,nan,nan,nan,58.26497,1.1252667e-03,1776.73055,1.0542828e-03,2.6348099e-02,1.9920843e-02
0.521996862620199,1.0021530401049765,0.0012743829782990571,2188.224223790798,2.4819712e-03,691752,58.26170,1776.73761,9.9949570e+03,1.2675464e+01,1.3470983e+03,4.7226229e+00,1.0900899e+04,1.3862074e+01,0,nan,nan,nan,nan,58.26170,1.1254132e-03,1776.73761,1.0537993e-03,2.7126137e-02,2.4680102e-02
0.5233857832558897,0.999376352645771,0.0012747730706167974,2188.2256127114338,2.4820035e-03,691753,58.26522,1776.73343,9.9707588e+03,1.2679332e+01,1.3435801e+03,4.7319875e+00,1.0870686e+04,1.3866305e+01,0,nan,nan,nan,nan,58.26522,1.1276946e-03,1776.73343,1.0574136e-03,2.8828612e-02,2.1743186e-02
0.5247747038920352,1.0001335124508712,0.0012746592505953989,2188.22700163207,2.4820359e-03,691754,58.26244,1776.73370,9.9762686e+03,1.2678187e+01,1.3479072e+03,4.7332029e+00,1.0878913e+04,1.3865054e+01,0,nan,nan,nan,nan,58.26244,1.1289549e-03,1776.73370,1.0564214e-03,2.8938156e-02,1.9725345e-02
0.5261636245286354,0.9982119542858058,0.0012731908770176842,2188.2283905527065,2.4820683e-03,691755,58.26569,1776.73436,9.9564688e+03,1.2663573e+01,1.3446182e+03,4.7280025e+00,1.0858002e+04,1.3849072e+01,0,nan,nan,nan,nan,58.26569,1.1291483e-03,1776.73436,1.0564714e-03,2.9230526e-02,2.3024514e-02
0.5275525451638714,1.0001658935493247,0.001273918216894779,2188.2297794733418,2.4821006e-03,691756,58.26362,1776.73508,9.9779922e+03,1.2670799e+01,1.3426064e+03,4.7270150e+00,1.0879248e+04,1.3856974e+01,0,nan,nan,nan,nan,58.26362,1.1277575e-03,1776.73508,1.0537915e-03,2.8937131e-02,2.3827434e-02
0.5289414660328475,0.9991525628913777,0.0012727135804126552,2188.2311683942107,2.4821332e-03,691757,58.26472,1776.73261,9.9678398e+03,1.2658810e+01,1.3393751e+03,4.7162280e+00,1.0868219e+04,1.3843862e+01,0,nan,nan,nan,nan,58.26472,1.1259227e-03,1776.73261,1.0545633e-03,2.6854364e-02,2.0475850e-02
0.5303303866694478,0.9990785174047591,0.0012750367774688443,2188.2325573148473,2.4821656e-03,691758,58.26275,1776.73200,9.9689531e+03,1.2681909e+01,1.3424576e+03,4.7350860e+00,1.0867407e+04,1.3869123e+01,0,nan,nan,nan,nan,58.26275,1.1295789e-03,1776.73200,1.0567410e-03,2.7902471e-02,2.2262858e-02
0.5317193073051385,1.002892365573087,0.0012749602363295363,2188.233946235483,2.4821979e-03,691759,58.25857,1776.72635,1.0004616e+04,1.2681142e+01,1.3391619e+03,4.7209883e+00,1.0908887e+04,1.3868284e+01,0,nan,nan,nan,nan,58.25857,1.1248296e-03,1776.72635,1.0540737e-03,2.5775686e-02,1.5309758e-02
0.5331082279408292,0.9988520532771961,0.001272883714692175,2188.2353351561187,2.4822303e-03,691760,58.26369,1776.73054,9.9614756e+03,1.2660481e+01,1.3340411e+03,4.7191377e+00,1.0864934e+04,1.3845691e+01,0,nan,nan,nan,nan,58.26369,1.1265654e-03,1776.73054,1.0566177e-03,2.7097031e-02,2.1189429e-02
0.53449714857652,0.9993201647710522,0.0012736413043025322,2188.2367240767544,2.4822627e-03,691761,58.26432,1776.72801,9.9667236e+03,1.2668014e+01,1.3479707e+03,4.7269883e+00,1.0870021e+04,1.3853928e+01,0,nan,nan,nan,nan,58.26432,1.1279342e-03,1776.72801,1.0574224e-03,2.8203465e-02,1.6873054e-02
0.5358860692131202,1.000383573839994,0.001273128819875593,2188.238112997391,2.4822950e-03,691762,58.26486,1776.73696,9.9757676e+03,1.2662913e+01,1.3430525e+03,4.7177067e+00,1.0881586e+04,1.3848349e+01,0,nan,nan,nan,nan,58.26486,1.1271038e-03,1776.73696,1.0555033e-03,2.8368903e-02,2.7023796e-02
0.537274989848811,0.9991936781911801,0.0012737268098907124,2188.2395019180267,2.4823274e-03,691763,58.26073,1776.73058,9.9666367e+03,1.2668858e+01,1.3422057e+03,4.7240763e+00,1.0868642e+04,1.3854851e+01,0,nan,nan,nan,nan,58.26073,1.1276347e-03,1776.73058,1.0567764e-03,2.6412198e-02,1.9201839e-02
0.5386639104854112,1.0009775725560075,0.001273975434891864,2188.2408908386633,2.4823598e-03,691764,58.26486,1776.73629,9.9851709e+03,1.2671330e+01,1.3416436e+03,4.7212811e+00,1.0888045e+04,1.3857554e+01,0,nan,nan,nan,nan,58.26486,1.1262427e-03,1776.73629,1.0541198e-03,2.8213212e-02,2.3737090e-02
0.5400528311215567,0.9991017948335299,0.0012732135728801238,2188.2422797592994,2.4823921e-03,691765,58.26175,1776.73269,9.9642861e+03,1.2663754e+01,1.3395983e+03,4.7215395e+00,1.0867642e+04,1.3849269e+01,0,nan,nan,nan,nan,58.26175,1.1282574e-03,1776.73269,1.0565495e-03,2.8718259e-02,2.0294970e-02
0.5414417517567927,0.9974485935748142,0.0012727752090863143,2188.2436686799347,2.4824245e-03,691766,58.26217,1776.73561,9.9478447e+03,1.2659395e+01,1.3452723e+03,4.7272115e+00,1.0849660e+04,1.3844502e+01,0,nan,nan,nan,nan,58.26217,1.1300653e-03,1776.73561,1.0565174e-03,2.4645001e-02,2.3526492e-02
0.5428306723924834,0.9985168650301166,0.0012739911847495901,2188.2450576005704,2.4824569e-03,691767,58.26721,1776.73229,9.9597646e+03,1.2671492e+01,1.3481289e+03,4.7325191e+00,1.0861283e+04,1.3857732e+01,0,nan,nan,nan,nan,58.26721,1.1298129e-03,1776.73229,1.0572935e-03,3.0100439e-02,2.2672404e-02
0.5442195930290836,0.9991663037583566,0.001274038565882249,2188.246446521207,2.4824892e-03,691768,58.26132,1776.73528,9.9672070e+03,1.2671969e+01,1.3415433e+03,4.7301149e+00,1.0868352e+04,1.3858253e+01,0,nan,nan,nan,nan,58.26132,1.1292592e-03,1776.73528,1.0571267e-03,2.5585759e-02,2.1935908e-02
0.5456085136656839,1.000203228379584,0.0012735846333187134,2188.2478354418436,2.4825216e-03,691769,58.26029,1776.73158,9.9754082e+03,1.2667460e+01,1.3433260e+03,4.7221899e+00,1.0879636e+04,1.3853322e+01,0,nan,nan,nan,nan,58.26029,1.1264684e-03,1776.73158,1.0558054e-03,2.5799580e-02,1.8548746e-02
0.5469974343022841,1.0011528279053188,0.001274579665827366,2188.24922436248,2.4825539e-03,691770,58.26524,1776.73666,9.9870400e+03,1.2677362e+01,1.3435928e+03,4.7287474e+00,1.0889972e+04,1.3864153e+01,0,nan,nan,nan,nan,58.26524,1.1283113e-03,1776.73666,1.0558421e-03,3.3038348e-02,2.5856439e-02
0.5483863549388843,1.0005548605347416,0.0012735823420318895,2188.2506132831168,2.4825863e-03,691771,58.26252,1776.73330,9.9819297e+03,1.2667455e+01,1.3431533e+03,4.7176566e+00,1.0883476e+04,1.3853316e+01,0,nan,nan,nan,nan,58.26252,1.1259094e-03,1776.73330,1.0540612e-03,2.7236192e-02,2.1366747e-02
0.5497752755745751,1.0004474199749702,0.0012742170884499427,2188.2520022037525,2.4826187e-03,691772,58.26588,1776.73612,9.9780625e+03,1.2673779e+01,1.3458676e+03,4.7330499e+00,1.0882315e+04,1.3860231e+01,0,nan,nan,nan,nan,58.26588,1.1272419e-03,1776.73612,1.0552629e-03,2.9657701e-02,2.4009813e-02
0.5511641962102658,1.0009661581773606,0.0012745627186114786,2188.253391124388,2.4826510e-03,691773,58.26369,1776.72680,9.9803369e+03,1.2677228e+01,1.3494137e+03,4.7335677e+00,1.0887970e+04,1.3864005e+01,0,nan,nan,nan,nan,58.26369,1.1273499e-03,1776.72680,1.0577115e-03,2.6535505e-02,1.7854759e-02
0.5525531166131259,0.999642459266104,0.0012751853458239876,2188.254780044791,2.4826832e-03,691774,58.26638,1776.73385,9.9722402e+03,1.2683436e+01,1.3547491e+03,4.7378993e+00,1.0873583e+04,1.3870794e+01,0,nan,nan,nan,nan,58.26638,1.1289514e-03,1776.73385,1.0571370e-03,3.2221138e-02,2.0015944e-02
0.5539420372497261,0.9994302829201088,0.0012747258353414373,2188.2561689654276,2.4827155e-03,691775,58.26163,1776.73657,9.9703799e+03,1.2678884e+01,1.3446390e+03,4.7384586e+00,1.0871290e+04,1.3865814e+01,0,nan,nan,nan,nan,58.26163,1.1280878e-03,1776.73657,1.0559822e-03,3.3177231e-02,2.3798389e-02
0.5553309578858716,0.999946010784864,0.0012736146808896547,2188.2575578860638,2.4827479e-03,691776,58.26532,1776.73107,9.9725225e+03,1.2667850e+01,1.3422356e+03,4.7191772e+00,1.0876916e+04,1.3853747e+01,0,nan,nan,nan,nan,58.26532,1.1290690e-03,1776.73107,1.0566976e-03,3.0181451e-02,2.1179663e-02
0.5567198785211076,1.0010045054557468,0.0012746175040209357,2188.258946806699,2.4827803e-03,691777,58.26736,1776.73438,9.9847627e+03,1.2677843e+01,1.3389104e+03,4.7274127e+00,1.0888447e+04,1.3864677e+01,0,nan,nan,nan,nan,58.26736,1.1290445e-03,1776.73438,1.0550433e-03,3.1494237e-02,2.3174666e-02
0.5581087991577078,1.0028984703481596,0.001274798936515527,2188.2603357273356,2.4828126e-03,691778,58.26262,1776.73922,1.0003365e+04,1.2679671e+01,1.3358071e+03,4.7237945e+00,1.0909067e+04,1.3866676e+01,0,nan,nan,nan,nan,58.26262,1.1260262e-03,1776.73922,1.0533406e-03,2.7494837e-02,2.7318900e-02
0.5594977197938533,0.9972794432627713,0.0012739206786496538,2188.2617246479717,2.4828450e-03,691779,58.26535,1776.73413,9.9490283e+03,1.2670960e+01,1.3492231e+03,4.7427216e+00,1.0847968e+04,1.3857150e+01,0,nan,nan,nan,nan,58.26535,1.1295618e-03,1776.73413,1.0577743e-03,3.0147279e-02,2.1981467e-02
0.5608866401967134,1.0007330526507645,0.001274811550562453,2188.2631135683746,2.4828771e-03,691780,58.26510,1776.73072,9.9817227e+03,1.2679849e+01,1.3403372e+03,4.7247825e+00,1.0885558e+04,1.3866870e+01,0,nan,nan,nan,nan,58.26510,1.1283376e-03,1776.73072,1.0557884e-03,2.7129529e-02,1.9393751e-02
