time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.18571663894272206,1.0017255814351445,0.0012398322374827723,1510.1870643609227,2.5277454e-03,203565,2002.54665,1729.77830,1.0586995e+04,1.2640700e+01,1.3918114e+03,4.1454558e+00,1.1516493e+04,1.4253924e+01,0,nan,nan,nan,nan,2002.54665,8.8764832e-04,1729.77830,8.7727990e-04,-1.2156954e-02,-2.7703542e-02
-0.18432775365931775,0.999628712782556,0.0012392479896478738,1510.188453246206,2.5277424e-03,203566,2002.54652,1729.77363,1.0561515e+04,1.2634311e+01,1.3958610e+03,4.1593270e+00,1.1491993e+04,1.4246719e+01,0,nan,nan,nan,nan,2002.54652,8.8796346e-04,1729.77363,8.8046887e-04,-1.2085276e-02,-3.1276342e-02
-0.18293886837614082,0.9988119579100191,0.0012390423313187239,1510.1898421314893,2.5277394e-03,203567,2002.54447,1729.77556,1.0562685e+04,1.2631803e+01,1.3982062e+03,4.1488686e+00,1.1482229e+04,1.4243891e+01,0,nan,nan,nan,nan,2002.54447,8.8779721e-04,1729.77556,8.7930384e-04,-1.4992151e-02,-3.0787580e-02
-0.1815499830920544,1.0028515755901404,0.0012409424416667811,1510.1912310167734,2.5277364e-03,203568,2002.54944,1729.77887,1.0603511e+04,1.2650781e+01,1.3937249e+03,4.1446877e+00,1.1528311e+04,1.4265291e+01,0,nan,nan,nan,nan,2002.54944,8.8569481e-04,1729.77887,8.7713165e-04,-1.1214316e-02,-2.8669756e-02
-0.1801610980417081,1.0005826207945387,0.0012398227046277353,1510.1926199018237,2.5277331e-03,203569,2002.54311,1729.77619,1.0574175e+04,1.2638992e+01,1.3986760e+03,4.1483774e+00,1.1501889e+04,1.4251998e+01,0,nan,nan,nan,nan,2002.54311,8.8870776e-04,1729.77619,8.7952329e-04,-1.4489065e-02,-3.1145349e-02
-0.17877221275898592,0.9990333845558886,0.0012393424524663457,1510.1940087871064,2.5277301e-03,203570,2002.54204,1729.77532,1.0558938e+04,1.2633741e+01,1.3988223e+03,4.1495233e+00,1.1483758e+04,1.4246078e+01,0,nan,nan,nan,nan,2002.54204,8.8930811e-04,1729.77532,8.8009133e-04,-1.5360901e-02,-3.1955864e-02
-0.17738332747512686,0.9990545576505586,0.0012386792833817832,1510.1953976723903,2.5277270e-03,203571,2002.54649,1729.77306,1.0555421e+04,1.2626647e+01,1.3947876e+03,4.1404934e+00,1.1483695e+04,1.4238077e+01,0,nan,nan,nan,nan,2002.54649,8.8792911e-04,1729.77306,8.8094239e-04,-1.2380966e-02,-3.3880599e-02
-0.17599444242409845,0.9989241935173262,0.001238684840308412,1510.1967865574413,2.5277238e-03,203572,2002.54436,1729.78027,1.0550192e+04,1.2626385e+01,1.3947777e+03,4.1445746e+00,1.1481909e+04,1.4237782e+01,0,nan,nan,nan,nan,2002.54436,8.8892732e-04,1729.78027,8.8105124e-04,-1.6234329e-02,-2.4412796e-02
-0.17460555714137627,0.9980894517761253,0.001238960629139844,1510.198175442724,2.5277208e-03,203573,2002.54765,1729.77452,1.0544830e+04,1.2628899e+01,1.4012095e+03,4.1500010e+00,1.1472041e+04,1.4240616e+01,0,nan,nan,nan,nan,2002.54765,8.8910834e-04,1729.77452,8.8151125e-04,-1.1860556e-02,-3.2525528e-02
-0.17321667209102998,1.0005877322666543,0.0012402654297272503,1510.1995643277744,2.5277175e-03,203574,2002.54973,1729.77778,1.0577727e+04,1.2641913e+01,1.3907852e+03,4.1451459e+00,1.1500498e+04,1.4255293e+01,0,nan,nan,nan,nan,2002.54973,8.8733219e-04,1729.77778,8.7988708e-04,-1.0647297e-02,-2.9062005e-02
-0.17182778680694355,0.9996361466676774,0.0012393093761607756,1510.2009532130585,2.5277145e-03,203575,2002.54521,1729.77175,1.0565686e+04,1.2631901e+01,1.3942837e+03,4.1439128e+00,1.1489319e+04,1.4244002e+01,0,nan,nan,nan,nan,2002.54521,8.8679913e-04,1729.77175,8.7981171e-04,-1.4073729e-02,-3.4801312e-02
-0.17043890152376662,0.9978492717818321,0.0012397157969534513,1510.2023420983417,2.5277114e-03,203576,2002.54899,1729.78116,1.0548065e+04,1.2635793e+01,1.4037939e+03,4.1495299e+00,1.1468553e+04,1.4248391e+01,0,nan,nan,nan,nan,2002.54899,8.8997657e-04,1729.78116,8.7969418e-04,-1.2698071e-02,-2.4244158e-02
-0.16905001647387508,1.0002326548286682,0.0012397480526657187,1510.2037309833916,2.5277082e-03,203577,2002.54639,1729.77833,1.0570615e+04,1.2635885e+01,1.3958789e+03,4.1524272e+00,1.1495730e+04,1.4248495e+01,0,nan,nan,nan,nan,2002.54639,8.8713452e-04,1729.77833,8.7888137e-04,-1.3905588e-02,-2.7726891e-02
-0.16766113119069814,0.9988288753677999,0.0012400009307922779,1510.2051198686747,2.5277052e-03,203578,2002.54589,1729.77272,1.0560828e+04,1.2638240e+01,1.4017303e+03,4.1465211e+00,1.1479396e+04,1.4251150e+01,0,nan,nan,nan,nan,2002.54589,8.8952103e-04,1729.77272,8.7967439e-04,-1.1605984e-02,-3.3752915e-02
-0.16627224614012448,0.9968816003828692,0.001238440456883456,1510.2065087537253,2.5277019e-03,203579,2002.54339,1729.77888,1.0538937e+04,1.2622129e+01,1.4003160e+03,4.1465387e+00,1.1456827e+04,1.4232984e+01,0,nan,nan,nan,nan,2002.54339,8.8905339e-04,1729.77888,8.8044099e-04,-1.5935784e-02,-2.7515190e-02
-0.16488336085672017,1.0016486236128321,0.0012404650439601967,1510.2078976390087,2.5276989e-03,203580,2002.54815,1729.77433,1.0590388e+04,1.2642570e+01,1.3943434e+03,4.1446209e+00,1.1511438e+04,1.4256032e+01,0,nan,nan,nan,nan,2002.54815,8.8600843e-04,1729.77433,8.7812485e-04,-1.0987676e-02,-3.0301493e-02
-0.16349447557286112,1.0006460543768605,0.001239868376075172,1510.2092865242926,2.5276958e-03,203581,2002.54539,1729.77985,1.0575003e+04,1.2636307e+01,1.3955088e+03,4.1519570e+00,1.1499749e+04,1.4248971e+01,0,nan,nan,nan,nan,2002.54539,8.8805362e-04,1729.77985,8.7815488e-04,-1.5149252e-02,-2.6661258e-02
-0.16210559052228746,1.002596193396849,0.0012408191599240078,1510.2106754093431,2.5276926e-03,203582,2002.54633,1729.77198,1.0593715e+04,1.2645828e+01,1.3910852e+03,4.1487608e+00,1.1522008e+04,1.4259707e+01,0,nan,nan,nan,nan,2002.54633,8.8544044e-04,1729.77198,8.7928359e-04,-1.2262601e-02,-3.4525514e-02
-0.16071670523979265,1.000557704212511,0.0012396567098339958,1510.2120642946256,2.5276896e-03,203583,2002.54540,1729.77932,1.0572851e+04,1.2633824e+01,1.3946506e+03,4.1455603e+00,1.1498438e+04,1.4246171e+01,0,nan,nan,nan,nan,2002.54540,8.8838115e-04,1729.77932,8.7835424e-04,-1.3378437e-02,-2.7164444e-02
-0.15932782018876424,1.001571767895076,0.0012403219736618922,1510.2134531796767,2.5276863e-03,203584,2002.54548,1729.77546,1.0584875e+04,1.2640459e+01,1.3969196e+03,4.1452556e+00,1.1509960e+04,1.4253653e+01,0,nan,nan,nan,nan,2002.54548,8.8671391e-04,1729.77546,8.7880302e-04,-1.2627548e-02,-3.0684337e-02
-0.1579389349046778,1.0029301071285783,0.0012415725153253837,1510.2148420649607,2.5276833e-03,203585,2002.54243,1729.77426,1.0598757e+04,1.2653069e+01,1.3977808e+03,4.1498337e+00,1.1525446e+04,1.4267871e+01,0,nan,nan,nan,nan,2002.54243,8.8744162e-04,1729.77426,8.7773288e-04,-1.6798025e-02,-3.3966918e-02
-0.15655004985478627,0.9999595757489351,0.0012392246822439524,1510.2162309500106,2.5276800e-03,203586,2002.54603,1729.77791,1.0564027e+04,1.2629019e+01,1.3921401e+03,4.1431432e+00,1.1491196e+04,1.4240751e+01,0,nan,nan,nan,nan,2002.54603,8.8780711e-04,1729.77791,8.7925023e-04,-1.2967186e-02,-2.6809422e-02
-0.15516116457160933,0.999777944961201,0.0012397090845099883,1510.2176198352938,2.5276770e-03,203587,2002.55069,1729.78150,1.0566093e+04,1.2633840e+01,1.3958325e+03,4.1460729e+00,1.1489006e+04,1.4246187e+01,0,nan,nan,nan,nan,2002.55069,8.8730699e-04,1729.78150,8.7881816e-04,-1.0255636e-02,-2.1419132e-02
-0.15377227952035355,0.9991566034254757,0.0012398921059697371,1510.219008720345,2.5276737e-03,203588,2002.54493,1729.77368,1.0557132e+04,1.2635599e+01,1.3969750e+03,4.1488013e+00,1.1481769e+04,1.4248172e+01,0,nan,nan,nan,nan,2002.54493,8.8991801e-04,1729.77368,8.8138395e-04,-1.5880294e-02,-3.2348029e-02
-0.15238339423717662,0.9997956752537125,0.001239064717445604,1510.2203976056282,2.5276707e-03,203589,2002.54521,1729.77989,1.0552762e+04,1.2627069e+01,1.3971940e+03,4.1468201e+00,1.1489024e+04,1.4238554e+01,0,nan,nan,nan,nan,2002.54521,8.8858523e-04,1729.77989,8.8076730e-04,-1.3889499e-02,-2.4674440e-02
-0.15099450918728508,0.999985596771226,0.0012401786727427512,1510.2217864906781,2.5276674e-03,203590,2002.54872,1729.77703,1.0571542e+04,1.2638331e+01,1.3972500e+03,4.1531758e+00,1.1491125e+04,1.4251253e+01,0,nan,nan,nan,nan,2002.54872,8.8725361e-04,1729.77703,8.7998260e-04,-9.9363765e-03,-2.7933113e-02
-0.1496056241369388,0.9986198541701617,0.00123931124208244,1510.2231753757285,2.5276642e-03,203591,2002.54737,1729.77716,1.0558629e+04,1.2629412e+01,1.3952627e+03,4.1450968e+00,1.1475357e+04,1.4241195e+01,0,nan,nan,nan,nan,2002.54737,8.8800321e-04,1729.77716,8.7870820e-04,-1.3101169e-02,-2.8992604e-02
-0.14821673885285236,0.9989461018947117,0.0012411524241472528,1510.2245642610126,2.5276612e-03,203592,2002.54880,1729.77539,1.0552079e+04,1.2648099e+01,1.4054810e+03,4.1700482e+00,1.1479038e+04,1.4262267e+01,0,nan,nan,nan,nan,2002.54880,8.8925561e-04,1729.77539,8.8248000e-04,-1.0840282e-02,-2.9171051e-02
-0.14682785380250607,1.0022248269759912,0.0012411211982865183,1510.225953146063,2.5276579e-03,203593,2002.54559,1729.77651,1.0586244e+04,1.2647714e+01,1.4015686e+03,4.1554589e+00,1.1516651e+04,1.4261832e+01,0,nan,nan,nan,nan,2002.54559,8.8711671e-04,1729.77651,8.7856746e-04,-1.3626489e-02,-2.6653206e-02
-0.14543896851932914,1.0003535441938953,0.0012402782595379125,1510.227342031346,2.5276549e-03,203594,2002.54688,1729.77637,1.0576840e+04,1.2639060e+01,1.3972826e+03,4.1463132e+00,1.1495093e+04,1.4252075e+01,0,nan,nan,nan,nan,2002.54688,8.8761910e-04,1729.77637,8.7875512e-04,-1.1768581e-02,-2.9716656e-02
-0.14405008346875547,1.0002303274513835,0.0012397094559375718,1510.2287309163967,2.5276516e-03,203595,2002.54598,1729.77563,1.0567112e+04,1.2633207e+01,1.3961017e+03,4.1457238e+00,1.1493625e+04,1.4245476e+01,0,nan,nan,nan,nan,2002.54598,8.8799535e-04,1729.77563,8.7989733e-04,-1.3339246e-02,-3.0678065e-02
-0.14266119818626066,0.998800949620714,0.001239572831126969,1510.2301198016792,2.5276486e-03,203596,2002.54865,1729.77965,1.0554286e+04,1.2631763e+01,1.4019509e+03,4.1499186e+00,1.1477153e+04,1.4243846e+01,0,nan,nan,nan,nan,2002.54865,8.8866852e-04,1729.77965,8.7959849e-04,-1.2556956e-02,-2.4299154e-02
-0.14127231313500488,1.0015778284157686,0.0012412041584869639,1510.2315086867304,2.5276453e-03,203597,2002.54829,1729.77736,1.0586683e+04,1.2648339e+01,1.4011403e+03,4.1512370e+00,1.1509019e+04,1.4262538e+01,0,nan,nan,nan,nan,2002.54829,8.8671519e-04,1729.77736,8.7900896e-04,-1.1478375e-02,-2.7490934e-02
-0.1398834280837491,0.9990734106587551,0.0012390865499975088,1510.2328975717817,2.5276421e-03,203598,2002.54640,1729.77688,1.0553754e+04,1.2626716e+01,1.3951437e+03,4.1424890e+00,1.1480202e+04,1.4238156e+01,0,nan,nan,nan,nan,2002.54640,8.8844675e-04,1729.77688,8.8080816e-04,-1.2328430e-02,-2.9132718e-02
-0.13849454280125428,0.9972547296890063,0.001238995379636502,1510.2342864570642,2.5276390e-03,203599,2002.54861,1729.78803,1.0538959e+04,1.2625749e+01,1.3958737e+03,4.1430993e+00,1.1459268e+04,1.4237065e+01,0,nan,nan,nan,nan,2002.54861,8.9000043e-04,1729.78803,8.8009035e-04,-1.1077609e-02,-1.6967127e-02
-0.13710565775068062,1.000096298781915,0.0012400647690044364,1510.2356753421147,2.5276358e-03,203600,2002.53993,1729.76866,1.0566003e+04,1.2636608e+01,1.3986581e+03,4.1469979e+00,1.1491887e+04,1.4249311e+01,0,nan,nan,nan,nan,2002.53993,8.8872615e-04,1729.76866,8.8073750e-04,-1.8162269e-02,-4.0480975e-02
-0.1357167726996522,1.000252649947201,0.0012398597042151838,1510.2370642271658,2.5276325e-03,203601,2002.54552,1729.77823,1.0569528e+04,1.2634485e+01,1.3953114e+03,4.1426973e+00,1.1493652e+04,1.4246917e+01,0,nan,nan,nan,nan,2002.54552,8.8837469e-04,1729.77823,8.8036287e-04,-1.3425773e-02,-2.7420359e-02
-0.1343278874162479,1.0004862570465485,0.001240392262418529,1510.2384531124492,2.5276295e-03,203602,2002.54548,1729.77926,1.0577437e+04,1.2639881e+01,1.3913094e+03,4.1487079e+00,1.1496309e+04,1.4253001e+01,0,nan,nan,nan,nan,2002.54548,8.8730466e-04,1729.77926,8.7829214e-04,-1.3880450e-02,-2.5555236e-02
-0.13293900236590162,1.0012384329154371,0.0012401220959343902,1510.2398419974995,2.5276262e-03,203603,2002.55008,1729.76971,1.0578063e+04,1.2637100e+01,1.3976932e+03,4.1475368e+00,1.1504924e+04,1.4249865e+01,0,nan,nan,nan,nan,2002.55008,8.8672683e-04,1729.76971,8.8033109e-04,-8.8461963e-03,-3.7001707e-02
-0.13155011731555533,1.0020049077794528,0.0012413327240670085,1510.2412308825499,2.5276230e-03,203604,2002.54550,1729.77496,1.0592484e+04,1.2649407e+01,1.4000498e+03,4.1528473e+00,1.1513706e+04,1.4263742e+01,0,nan,nan,nan,nan,2002.54550,8.8683655e-04,1729.77496,8.7783713e-04,-1.4488306e-02,-3.2874290e-02
-0.13016123226498166,0.9987405462967077,0.0012389484377672455,1510.2426197676004,2.5276197e-03,203605,2002.54413,1729.78052,1.0545466e+04,1.2625085e+01,1.4009542e+03,4.1452022e+00,1.1476172e+04,1.4236317e+01,0,nan,nan,nan,nan,2002.54413,8.8893849e-04,1729.78052,8.7999203e-04,-1.5691539e-02,-2.3464892e-02
-0.12877234698157736,0.9989653322362386,0.0012397985631494002,1510.2440086528838,2.5276167e-03,203606,2002.54941,1729.77578,1.0554131e+04,1.2633721e+01,1.4040287e+03,4.1515326e+00,1.1478731e+04,1.4246055e+01,0,nan,nan,nan,nan,2002.54941,8.8850042e-04,1729.77578,8.7961945e-04,-1.0311400e-02,-3.0052688e-02
-0.12738346193123107,1.0000090353334623,0.0012394862504552747,1510.2453975379342,2.5276134e-03,203607,2002.54222,1729.77794,1.0562708e+04,1.2630513e+01,1.3944899e+03,4.1465068e+00,1.1490701e+04,1.4242436e+01,0,nan,nan,nan,nan,2002.54222,8.8842714e-04,1729.77794,8.7903673e-04,-1.7300572e-02,-2.7570518e-02
-0.12599457688088478,1.0009355656781724,0.0012397405303850913,1510.2467864229845,2.5276102e-03,203608,2002.54820,1729.77666,1.0576438e+04,1.2633079e+01,1.3965437e+03,4.1405172e+00,1.1501324e+04,1.4245331e+01,0,nan,nan,nan,nan,2002.54820,8.8762690e-04,1729.77666,8.7836751e-04,-9.3851825e-03,-2.9088851e-02
-0.12460569159748047,1.0001723916305518,0.0012403986714375553,1510.248175308268,2.5276071e-03,203609,2002.54485,1729.77809,1.0562205e+04,1.2639759e+01,1.3999354e+03,4.1590400e+00,1.1492531e+04,1.4252864e+01,0,nan,nan,nan,nan,2002.54485,8.8845729e-04,1729.77809,8.8001398e-04,-1.4882240e-02,-2.8351601e-02
-0.12321680654645206,1.0009514994052677,0.0012396631679666235,1510.249564193319,2.5276039e-03,203610,2002.54550,1729.77766,1.0569155e+04,1.2632239e+01,1.3923386e+03,4.1419830e+00,1.1501460e+04,1.4244383e+01,0,nan,nan,nan,nan,2002.54550,8.8790624e-04,1729.77766,8.7841268e-04,-1.3556030e-02,-2.9136000e-02
-0.1218279214958784,0.9991951226921888,0.0012409149335932236,1510.2509530783695,2.5276006e-03,203611,2002.54816,1729.77619,1.0560262e+04,1.2644966e+01,1.4002844e+03,4.1619000e+00,1.1481253e+04,1.4258735e+01,0,nan,nan,nan,nan,2002.54816,8.8895217e-04,1729.77619,8.8213466e-04,-1.2838264e-02,-2.8182913e-02
-0.12043903644621423,0.9994318959114559,0.0012410105712132274,1510.2523419634192,2.5275974e-03,203612,2002.54518,1729.77375,1.0564197e+04,1.2645913e+01,1.4039891e+03,4.1565509e+00,1.1483947e+04,1.4259802e+01,0,nan,nan,nan,nan,2002.54518,8.8985724e-04,1729.77375,8.8088139e-04,-1.5715890e-02,-3.4279164e-02
-0.11905015139564057,1.0010713433025469,0.0012403696446312258,1510.2537308484698,2.5275941e-03,203613,2002.54513,1729.77654,1.0580598e+04,1.2639352e+01,1.4012090e+03,4.1471152e+00,1.1502760e+04,1.4252404e+01,0,nan,nan,nan,nan,2002.54513,8.8728347e-04,1729.77654,8.7812275e-04,-1.5113075e-02,-3.0036675e-02
-0.11766126611178152,0.9997959593075186,0.0012400460415212138,1510.2551197337536,2.5275911e-03,203614,2002.54562,1729.77822,1.0568063e+04,1.2636023e+01,1.3949825e+03,4.1473866e+00,1.1488075e+04,1.4248650e+01,0,nan,nan,nan,nan,2002.54562,8.8821206e-04,1729.77822,8.7948691e-04,-1.4287151e-02,-2.5934024e-02
-0.11627238106120785,0.9998485287326254,0.0012412311807464577,1510.2565086188042,2.5275878e-03,203615,2002.54618,1729.77258,1.0558494e+04,1.2648066e+01,1.3944050e+03,4.1631160e+00,1.1488649e+04,1.4262230e+01,0,nan,nan,nan,nan,2002.54618,8.9162285e-04,1729.77258,8.8206487e-04,-1.2616983e-02,-3.4374535e-02
-0.11488349601063419,0.999846345862237,0.0012397054141155375,1510.2578975038548,2.5275846e-03,203616,2002.54461,1729.77830,1.0563829e+04,1.2632483e+01,1.3959948e+03,4.1436300e+00,1.1488592e+04,1.4244658e+01,0,nan,nan,nan,nan,2002.54461,8.8757271e-04,1729.77830,8.8012766e-04,-1.4406460e-02,-2.7483840e-02
-0.1134946109602879,1.0004911615962608,0.0012403093820096364,1510.2592863889051,2.5275813e-03,203617,2002.54915,1729.77681,1.0571957e+04,1.2638599e+01,1.3977585e+03,4.1449718e+00,1.1495966e+04,1.4251554e+01,0,nan,nan,nan,nan,2002.54915,8.8815973e-04,1729.77681,8.8007789e-04,-1.0708367e-02,-2.4371997e-02
-0.11210572590994161,0.9991908611818814,0.0012393349963231413,1510.2606752739555,2.5275780e-03,203618,2002.54358,1729.77726,1.0546215e+04,1.2628630e+01,1.3973514e+03,4.1568894e+00,1.1480988e+04,1.4240314e+01,0,nan,nan,nan,nan,2002.54358,8.8912953e-04,1729.77726,8.8045874e-04,-1.6825596e-02,-2.7820071e-02
-0.11071684085936795,0.9995797095746982,0.001240381031834991,1510.262064159006,2.5275748e-03,203619,2002.54787,1729.77415,1.0572363e+04,1.2639245e+01,1.3973145e+03,4.1541634e+00,1.1485417e+04,1.4252284e+01,0,nan,nan,nan,nan,2002.54787,8.8708859e-04,1729.77415,8.7877706e-04,-1.1682669e-02,-3.3493411e-02
-0.10932795580879429,0.9980418619935787,0.0012386909538975683,1510.2634530440566,2.5275715e-03,203620,2002.54712,1729.77652,1.0539528e+04,1.2621978e+01,1.3995194e+03,4.1481705e+00,1.1467704e+04,1.4232813e+01,0,nan,nan,nan,nan,2002.54712,8.8908698e-04,1729.77652,8.8083430e-04,-1.3198884e-02,-3.0862400e-02
-0.10793907052561735,1.002284642542643,0.0012408112553799618,1510.2648419293398,2.5275685e-03,203621,2002.54900,1729.77785,1.0590501e+04,1.2643533e+01,1.3976406e+03,4.1448679e+00,1.1516409e+04,1.4257119e+01,0,nan,nan,nan,nan,2002.54900,8.8680041e-04,1729.77785,8.7818172e-04,-1.0827231e-02,-2.7712345e-02
-0.10655018547527106,1.0011427851120636,0.0012407870989169618,1510.2662308143902,2.5275652e-03,203622,2002.54720,1729.77799,1.0573604e+04,1.2643233e+01,1.3940673e+03,4.1457214e+00,1.1503241e+04,1.4256782e+01,0,nan,nan,nan,nan,2002.54720,8.8735059e-04,1729.77799,8.8040985e-04,-1.3924890e-02,-2.6254682e-02
-0.10516130042401528,1.0000957827030468,0.0012398659779459067,1510.2676196994414,2.5275620e-03,203623,2002.54618,1729.77033,1.0566196e+04,1.2633792e+01,1.3974143e+03,4.1439219e+00,1.1491161e+04,1.4246135e+01,0,nan,nan,nan,nan,2002.54618,8.8803336e-04,1729.77033,8.7991479e-04,-1.3839663e-02,-3.8750384e-02
-0.10377241537366899,0.9998611253462021,0.0012400692538973835,1510.2690085844918,2.5275587e-03,203624,2002.54850,1729.77977,1.0563717e+04,1.2635804e+01,1.3986285e+03,4.1469407e+00,1.1488411e+04,1.4248405e+01,0,nan,nan,nan,nan,2002.54850,8.8865223e-04,1729.77977,8.7991846e-04,-1.0163405e-02,-2.5633890e-02
-0.10238353032377745,0.9977259267987852,0.0012387291310233235,1510.2703974695416,2.5275555e-03,203625,2002.54480,1729.77779,1.0531698e+04,1.2622087e+01,1.3986039e+03,4.1463962e+00,1.1463820e+04,1.4232936e+01,0,nan,nan,nan,nan,2002.54480,8.9094276e-04,1729.77779,8.8194909e-04,-1.4386403e-02,-2.6485795e-02
-0.10099464527343116,0.9987635734844993,0.0012400021531607053,1510.271786354592,2.5275522e-03,203626,2002.55018,1729.78098,1.0558877e+04,1.2634992e+01,1.4014396e+03,4.1470947e+00,1.1475683e+04,1.4247487e+01,0,nan,nan,nan,nan,2002.55018,8.8871445e-04,1729.78098,8.7939412e-04,-8.3777485e-03,-2.3351772e-02
-0.09960576022217538,0.999585634466926,0.0012400041685058972,1510.2731752396433,2.5275489e-03,203627,2002.54687,1729.77840,1.0555031e+04,1.2634941e+01,1.3932509e+03,4.1457944e+00,1.1485064e+04,1.4247431e+01,0,nan,nan,nan,nan,2002.54687,8.8861771e-04,1729.77840,8.8020304e-04,-1.3631636e-02,-2.7985636e-02
-0.09821687517182909,1.0006629757727639,0.001239728121012109,1510.2745641246936,2.5275457e-03,203628,2002.54683,1729.77862,1.0572542e+04,1.2632055e+01,1.3904999e+03,4.1400094e+00,1.1497375e+04,1.4244176e+01,0,nan,nan,nan,nan,2002.54683,8.8779273e-04,1729.77862,8.7872514e-04,-1.1111359e-02,-2.5365146e-02
-0.09682799012125543,0.9986062438857053,0.0012400576026897537,1510.2759530097442,2.5275424e-03,203629,2002.54820,1729.77527,1.0550132e+04,1.2635334e+01,1.3995171e+03,4.1552472e+00,1.1473673e+04,1.4247873e+01,0,nan,nan,nan,nan,2002.54820,8.8900450e-04,1729.77527,8.8148314e-04,-1.1204347e-02,-3.0039461e-02
-0.09543910507068176,0.9977746847120752,0.001239174002148778,1510.2773418947947,2.5275392e-03,203630,2002.54382,1729.77261,1.0533384e+04,1.2626248e+01,1.3925787e+03,4.1484265e+00,1.1464044e+04,1.4237628e+01,0,nan,nan,nan,nan,2002.54382,8.9020812e-04,1729.77261,8.8330859e-04,-1.5878065e-02,-3.4479663e-02
