time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.09405022002033547,0.998766446385731,0.0012393960314330738,1510.278730779845,2.5275359e-03,203631,2002.53987,1729.77445,1.0552354e+04,1.2628426e+01,1.3972065e+03,4.1548467e+00,1.1475361e+04,1.4240083e+01,0,nan,nan,nan,nan,2002.53987,8.8916795e-04,1729.77445,8.8059995e-04,-1.9526165e-02,-3.3943295e-02
-0.09266133496907969,1.000957226554075,0.001240362543315588,1510.2801196648963,2.5275326e-03,203632,2002.54759,1729.77713,1.0563650e+04,1.2638185e+01,1.3975564e+03,4.1518335e+00,1.1500451e+04,1.4251087e+01,0,nan,nan,nan,nan,2002.54759,8.8840420e-04,1729.77713,8.8126899e-04,-1.1234278e-02,-2.7742863e-02
-0.0912724499187334,1.0022664569956767,0.0012402133496002335,1510.2815085499467,2.5275294e-03,203633,2002.54106,1729.77337,1.0576294e+04,1.2636570e+01,1.3932841e+03,4.1446614e+00,1.1515408e+04,1.4249268e+01,0,nan,nan,nan,nan,2002.54106,8.8796212e-04,1729.77337,8.8088890e-04,-1.6732054e-02,-3.0849451e-02
-0.08988356486884186,1.0005374288580564,0.00124027304509202,1510.2828974349966,2.5275261e-03,203634,2002.54855,1729.77880,1.0574040e+04,1.2637081e+01,1.3965336e+03,4.1426158e+00,1.1495454e+04,1.4249844e+01,0,nan,nan,nan,nan,2002.54855,8.8729843e-04,1729.77880,8.7813148e-04,-1.0126457e-02,-2.6021764e-02
-0.08849467981849557,1.0020455518834412,0.0012407081413760906,1510.284286320047,2.5275229e-03,203635,2002.54535,1729.78137,1.0592569e+04,1.2641414e+01,1.3906246e+03,4.1410351e+00,1.1512689e+04,1.4254728e+01,0,nan,nan,nan,nan,2002.54535,8.8696840e-04,1729.78137,8.7713177e-04,-1.3741487e-02,-2.2620009e-02
-0.08710579476723979,1.002939527795874,0.0012412648621200452,1510.2856752050982,2.5275196e-03,203636,2002.54656,1729.77198,1.0602906e+04,1.2646981e+01,1.3937252e+03,4.1422691e+00,1.1522864e+04,1.4261006e+01,0,nan,nan,nan,nan,2002.54656,8.8538387e-04,1729.77198,8.7855459e-04,-1.1615656e-02,-3.3061985e-02
-0.0857169097168935,0.9998881560890245,0.0012402870379305054,1510.2870640901485,2.5275163e-03,203637,2002.54626,1729.77819,1.0567380e+04,1.2636910e+01,1.4002327e+03,4.1492262e+00,1.1487709e+04,1.4249651e+01,0,nan,nan,nan,nan,2002.54626,8.8798482e-04,1729.77819,8.7810500e-04,-1.3803530e-02,-2.8007438e-02
-0.08432802466700196,0.9998107662761446,0.0012406296828189132,1510.2884529751984,2.5275131e-03,203638,2002.54569,1729.78019,1.0558733e+04,1.2640288e+01,1.4024949e+03,4.1522708e+00,1.1486718e+04,1.4253460e+01,0,nan,nan,nan,nan,2002.54569,8.8895462e-04,1729.78019,8.8121981e-04,-1.2357252e-02,-2.4845656e-02
-0.08293913961597355,0.9971971259838418,0.001238993811738656,1510.2898418602495,2.5275098e-03,203639,2002.54652,1729.77541,1.0526793e+04,1.2623505e+01,1.4036703e+03,4.1496496e+00,1.1456585e+04,1.4234535e+01,0,nan,nan,nan,nan,2002.54652,8.9102745e-04,1729.77541,8.8178721e-04,-1.1262756e-02,-2.9977348e-02
-0.08155025456494513,0.9974498551543498,0.001238805473871181,1510.2912307453005,2.5275066e-03,203640,2002.54741,1729.77933,1.0526054e+04,1.2621468e+01,1.4032185e+03,4.1508031e+00,1.1459380e+04,1.4232237e+01,0,nan,nan,nan,nan,2002.54741,8.8991958e-04,1729.77933,8.8259642e-04,-1.3245278e-02,-2.3578305e-02
-0.0801613695150536,0.9994833769825962,0.0012399453092998291,1510.2926196303504,2.5275033e-03,203641,2002.54707,1729.77454,1.0559540e+04,1.2632958e+01,1.3953462e+03,4.1462402e+00,1.1482631e+04,1.4245194e+01,0,nan,nan,nan,nan,2002.54707,8.8923960e-04,1729.77454,8.8006724e-04,-1.1181716e-02,-3.2749292e-02
-0.07877248469753795,1.000527519066627,0.0012402613796722352,1510.294008515168,2.5274998e-03,203642,2002.54580,1729.77971,1.0571048e+04,1.2636054e+01,1.3986185e+03,4.1459007e+00,1.1494512e+04,1.4248684e+01,0,nan,nan,nan,nan,2002.54580,8.8781537e-04,1729.77971,8.7920768e-04,-1.4839046e-02,-2.2243790e-02
-0.07738359964696429,0.9994948431629676,0.001240578812639882,1510.2953974002185,2.5274965e-03,203643,2002.54516,1729.77814,1.0557200e+04,1.2639156e+01,1.3987379e+03,4.1518874e+00,1.1482531e+04,1.4252184e+01,0,nan,nan,nan,nan,2002.54516,8.8864454e-04,1729.77814,8.8144955e-04,-1.2988008e-02,-2.7443541e-02
-0.07599471459639062,0.9997109623185771,0.0012405913125851733,1510.296786285269,2.5274933e-03,203644,2002.54809,1729.77802,1.0565230e+04,1.2639153e+01,1.4001824e+03,4.1598558e+00,1.1484894e+04,1.4252179e+01,0,nan,nan,nan,nan,2002.54809,8.8835863e-04,1729.77802,8.8004046e-04,-1.1568693e-02,-2.7460558e-02
-0.07460582954536221,1.0019661945716805,0.0012401647978253529,1510.29817517032,2.5274900e-03,203645,2002.54729,1729.77577,1.0583920e+04,1.2634671e+01,1.3863624e+03,4.1382422e+00,1.1510681e+04,1.4247127e+01,0,nan,nan,nan,nan,2002.54729,8.8699069e-04,1729.77577,8.7812252e-04,-1.2717661e-02,-2.9543044e-02
-0.07321694449478855,1.001001273938398,0.0012412745292006396,1510.2995640553706,2.5274868e-03,203646,2002.54641,1729.77740,1.0572562e+04,1.2645840e+01,1.3976908e+03,4.1599050e+00,1.1499469e+04,1.4259720e+01,0,nan,nan,nan,nan,2002.54641,8.8778121e-04,1729.77740,8.7994500e-04,-1.3776337e-02,-2.7234865e-02
-0.07182805944512438,1.0031155401628489,0.0012416977057478106,1510.3009529404203,2.5274835e-03,203647,2002.54765,1729.77979,1.0601281e+04,1.2650011e+01,1.3932877e+03,4.1436009e+00,1.1523630e+04,1.4264423e+01,0,nan,nan,nan,nan,2002.54765,8.8597543e-04,1729.77979,8.7657693e-04,-1.2610138e-02,-2.6148085e-02
-0.07043917462692662,0.9986081690724812,0.0012404854907108018,1510.3023418252385,2.5274800e-03,203648,2002.54839,1729.77505,1.0552724e+04,1.2637518e+01,1.4046752e+03,4.1622138e+00,1.1471721e+04,1.4250336e+01,0,nan,nan,nan,nan,2002.54839,8.8921352e-04,1729.77505,8.7925541e-04,-1.2440009e-02,-3.1928312e-02
-0.06905028957567083,1.0014847872618502,0.0012406723005165062,1510.3037307102898,2.5274768e-03,203649,2002.54540,1729.78119,1.0577271e+04,1.2639277e+01,1.3950415e+03,4.1495876e+00,1.1504635e+04,1.4252319e+01,0,nan,nan,nan,nan,2002.54540,8.8662305e-04,1729.78119,8.7706640e-04,-1.5405195e-02,-2.4036741e-02
-0.06766140452577929,0.9992900651673224,0.001240210050725527,1510.3051195953396,2.5274735e-03,203650,2002.54945,1729.77729,1.0554989e+04,1.2634421e+01,1.4026753e+03,4.1531153e+00,1.1479289e+04,1.4246843e+01,0,nan,nan,nan,nan,2002.54945,8.8853668e-04,1729.77729,8.7949121e-04,-1.1536041e-02,-2.7660081e-02
-0.06627251947611512,1.00132494594731,0.0012411917613083553,1510.3065084803893,2.5274702e-03,203651,2002.54581,1729.77295,1.0571770e+04,1.2644274e+01,1.4000059e+03,4.1569195e+00,1.1502529e+04,1.4257954e+01,0,nan,nan,nan,nan,2002.54581,8.8695355e-04,1729.77295,8.8075671e-04,-1.4127030e-02,-3.2212496e-02
-0.06488363442508671,1.0007734252543836,0.0012414830639461494,1510.3078973654403,2.5274670e-03,203652,2002.54943,1729.78132,1.0563411e+04,1.2647091e+01,1.4005114e+03,4.1642861e+00,1.1496057e+04,1.4261130e+01,0,nan,nan,nan,nan,2002.54943,8.9003099e-04,1729.78132,8.8014326e-04,-1.0683329e-02,-2.3224479e-02
-0.06349474960666157,0.9985327159818324,0.0012392146038412162,1510.3092862502588,2.5274635e-03,203653,2002.54764,1729.77945,1.0541401e+04,1.2623829e+01,1.3967849e+03,4.1445436e+00,1.1470179e+04,1.4234900e+01,0,nan,nan,nan,nan,2002.54764,8.8974508e-04,1729.77945,8.8210194e-04,-1.2970343e-02,-2.5716169e-02
-0.06210586455677003,0.9985586527852057,0.0012393263495477402,1510.3106751353087,2.5274602e-03,203654,2002.54687,1729.77171,1.0547817e+04,1.2624814e+01,1.3913438e+03,4.1433773e+00,1.1470338e+04,1.4236011e+01,0,nan,nan,nan,nan,2002.54687,8.8818249e-04,1729.77171,8.8172144e-04,-1.3586814e-02,-3.3607330e-02
-0.06071697950642374,0.9986651188826048,0.001239917470857605,1510.312064020359,2.5274570e-03,203655,2002.54846,1729.77644,1.0546355e+04,1.2630681e+01,1.3993411e+03,4.1523910e+00,1.1471421e+04,1.4242627e+01,0,nan,nan,nan,nan,2002.54846,8.8946481e-04,1729.77644,8.8076433e-04,-1.0697476e-02,-2.9947793e-02
-0.05932809445516796,1.0012753556399676,0.0012410454586376087,1510.3134529054103,2.5274537e-03,203656,2002.54651,1729.77947,1.0580941e+04,1.2642015e+01,1.4014818e+03,4.1502762e+00,1.1501263e+04,1.4255408e+01,0,nan,nan,nan,nan,2002.54651,8.8708516e-04,1729.77947,8.7795738e-04,-1.4074259e-02,-2.5731459e-02
-0.05793920963765231,0.9994787907451564,0.0012401310669627656,1510.3148417902278,2.5274502e-03,203657,2002.55052,1729.78226,1.0553696e+04,1.2632547e+01,1.3981454e+03,4.1503310e+00,1.1480484e+04,1.4244731e+01,0,nan,nan,nan,nan,2002.55052,8.8960264e-04,1729.78226,8.7916915e-04,-9.0788193e-03,-2.3854360e-02
-0.05655032458730602,0.9986718959182339,0.0012403766161929277,1510.3162306752781,2.5274470e-03,203658,2002.54443,1729.77471,1.0550190e+04,1.2634892e+01,1.3994657e+03,4.1485367e+00,1.1471074e+04,1.4247375e+01,0,nan,nan,nan,nan,2002.54443,8.8932877e-04,1729.77471,8.8237022e-04,-1.4883609e-02,-3.1833578e-02
-0.05516143953673236,1.000455196525065,0.0012398629802231106,1510.3176195603287,2.5274437e-03,203659,2002.55087,1729.77310,1.0563687e+04,1.2629503e+01,1.3918923e+03,4.1434627e+00,1.1491415e+04,1.4241299e+01,0,nan,nan,nan,nan,2002.55087,8.8851509e-04,1729.77310,8.7967218e-04,-8.5208658e-03,-3.1966612e-02
-0.053772554719898835,1.000382598569828,0.0012421347948706658,1510.3190084451455,2.5274402e-03,203660,2002.54748,1729.77478,1.0564994e+04,1.2652488e+01,1.3995984e+03,4.1546364e+00,1.1490439e+04,1.4267216e+01,0,nan,nan,nan,nan,2002.54748,8.8903721e-04,1729.77478,8.8177377e-04,-1.3711531e-02,-3.2018986e-02
-0.05238366966864305,1.0017235199537025,0.0012412505413550864,1510.3203973301968,2.5274369e-03,203661,2002.54690,1729.77735,1.0580818e+04,1.2643325e+01,1.3957108e+03,4.1507049e+00,1.1505699e+04,1.4256884e+01,0,nan,nan,nan,nan,2002.54690,8.8697398e-04,1729.77735,8.7978767e-04,-1.2576950e-02,-2.6722079e-02
-0.05099478461738727,0.998551942929722,0.0012389507493779427,1510.321786215248,2.5274337e-03,203662,2002.54467,1729.77906,1.0543214e+04,1.2619743e+01,1.3928015e+03,4.1411285e+00,1.1469130e+04,1.4230292e+01,0,nan,nan,nan,nan,2002.54467,8.8951201e-04,1729.77906,8.7953144e-04,-1.6378375e-02,-2.5296822e-02
-0.04960589980055374,1.0014390684411543,0.0012411465931276909,1510.3231751000649,2.5274302e-03,203663,2002.54233,1729.78017,1.0573918e+04,1.2641954e+01,1.4056906e+03,4.1515937e+00,1.1502149e+04,1.4255339e+01,0,nan,nan,nan,nan,2002.54233,8.8772428e-04,1729.78017,8.7828637e-04,-1.5179219e-02,-2.5494112e-02
-0.048217014750889575,0.9979881275008716,0.001239352896311488,1510.3245639851145,2.5274269e-03,203664,2002.54676,1729.77755,1.0536285e+04,1.2623530e+01,1.3874520e+03,4.1485348e+00,1.1462374e+04,1.4234564e+01,0,nan,nan,nan,nan,2002.54676,8.9000392e-04,1729.77755,8.8251411e-04,-1.3101045e-02,-2.7735943e-02
-0.04682812969963379,1.002012584842471,0.0012412362823650044,1510.3259528701658,2.5274237e-03,203665,2002.54326,1729.77710,1.0571938e+04,1.2642563e+01,1.3958448e+03,4.1528392e+00,1.1508458e+04,1.4256024e+01,0,nan,nan,nan,nan,2002.54326,8.8978274e-04,1729.77710,8.7882974e-04,-1.4142329e-02,-2.7748350e-02
-0.04543924488120865,1.0024531840621924,0.0012414294477176558,1510.3273417549842,2.5274202e-03,203666,2002.54668,1729.77097,1.0586493e+04,1.2644380e+01,1.3957723e+03,4.1506114e+00,1.1513381e+04,1.4258073e+01,0,nan,nan,nan,nan,2002.54668,8.8661030e-04,1729.77097,8.7904657e-04,-1.3624753e-02,-3.5523899e-02
-0.04405035983154448,1.000179598934371,0.0012406670300736306,1510.3287306400339,2.5274169e-03,203667,2002.54518,1729.77799,1.0560954e+04,1.2636465e+01,1.4018639e+03,4.1461535e+00,1.1487132e+04,1.4249147e+01,0,nan,nan,nan,nan,2002.54518,8.8857877e-04,1729.77799,8.7945047e-04,-1.3264219e-02,-2.7409211e-02
-0.042661475013801464,0.999025649820166,0.0012398358405347211,1510.3301195248516,2.5274134e-03,203668,2002.54643,1729.77765,1.0543611e+04,1.2627851e+01,1.3961628e+03,4.1589622e+00,1.1473745e+04,1.4239435e+01,0,nan,nan,nan,nan,2002.54643,8.9018606e-04,1729.77765,8.7969151e-04,-1.3413469e-02,-2.9008290e-02
-0.041272589962773054,0.9971491642410487,0.0012390875272490882,1510.3315084099027,2.5274102e-03,203669,2002.54897,1729.77922,1.0535994e+04,1.2620083e+01,1.3979066e+03,4.1484342e+00,1.1452062e+04,1.4230677e+01,0,nan,nan,nan,nan,2002.54897,8.8795793e-04,1729.77922,8.8001631e-04,-1.0838047e-02,-2.5734479e-02
-0.03988370491219939,0.997433155244577,0.001239059619317043,1510.3328972949532,2.5274069e-03,203670,2002.54747,1729.77524,1.0533941e+04,1.2619657e+01,1.3979833e+03,4.1451864e+00,1.1455194e+04,1.4230195e+01,0,nan,nan,nan,nan,2002.54747,8.8933454e-04,1729.77524,8.8146917e-04,-1.2025568e-02,-3.0212423e-02
-0.038494820094683746,0.9988058315411646,0.0012403802453053734,1510.3342861797707,2.5274034e-03,203671,2002.54764,1729.77953,1.0549361e+04,1.2632967e+01,1.3964781e+03,4.1516209e+00,1.1470832e+04,1.4245205e+01,0,nan,nan,nan,nan,2002.54764,8.8964682e-04,1729.77953,8.7949442e-04,-1.2881835e-02,-2.6751267e-02
-0.03710593504433746,0.9946492789433582,0.0012384253743665916,1510.335675064821,2.5274002e-03,203672,2002.54636,1729.77898,1.0510063e+04,1.2612920e+01,1.4017316e+03,4.1472678e+00,1.1422972e+04,1.4222599e+01,0,nan,nan,nan,nan,2002.54636,8.9079433e-04,1729.77898,8.8151585e-04,-1.3591992e-02,-2.7136914e-02
-0.03571705022727656,0.9951455754330409,0.0012382471298696435,1510.3370639496382,2.5273967e-03,203673,2002.54710,1729.77773,1.0510511e+04,1.2610971e+01,1.3980544e+03,4.1555510e+00,1.1428551e+04,1.4220402e+01,0,nan,nan,nan,nan,2002.54710,8.9119736e-04,1729.77773,8.8162970e-04,-1.2334183e-02,-2.7822562e-02
-0.034328165176020775,0.9974876631379994,0.001239025438332089,1510.3384528346894,2.5273934e-03,203674,2002.54800,1729.77209,1.0524703e+04,1.2618767e+01,1.3921451e+03,4.1472163e+00,1.1455329e+04,1.4229192e+01,0,nan,nan,nan,nan,2002.54800,8.8983256e-04,1729.77209,8.8335754e-04,-1.2766201e-02,-3.5331130e-02
-0.032939280357595635,0.9935596341071465,0.0012377442132684292,1510.3398417195078,2.5273899e-03,203675,2002.54447,1729.78140,1.0496911e+04,1.2605593e+01,1.3942933e+03,4.1502280e+00,1.1410104e+04,1.4214336e+01,0,nan,nan,nan,nan,2002.54447,8.9270249e-04,1729.78140,8.8272267e-04,-1.4748915e-02,-2.4561336e-02
-0.03155039530815884,0.9934951696923212,0.0012372376583349306,1510.3412306045573,2.5273866e-03,203676,2002.54660,1729.78016,1.0493041e+04,1.2600309e+01,1.3957040e+03,4.1401434e+00,1.1409253e+04,1.4208380e+01,0,nan,nan,nan,nan,2002.54660,8.9200452e-04,1729.78016,8.8311901e-04,-1.4016790e-02,-2.3178658e-02
-0.03016151049041582,0.994735702804542,0.0012377369716656268,1510.342619489375,2.5273832e-03,203677,2002.54610,1729.77683,1.0503586e+04,1.2605278e+01,1.3941130e+03,4.1437478e+00,1.1423392e+04,1.4213981e+01,0,nan,nan,nan,nan,2002.54610,8.9067186e-04,1729.77683,8.8249712e-04,-1.3840235e-02,-2.9752130e-02
-0.028772625439160038,0.9935740542721231,0.0012375173655747877,1510.3440083744263,2.5273799e-03,203678,2002.54573,1729.77414,1.0499711e+04,1.2602926e+01,1.3879712e+03,4.1423197e+00,1.1409947e+04,1.4211329e+01,0,nan,nan,nan,nan,2002.54573,8.9155929e-04,1729.77414,8.8411558e-04,-1.4346981e-02,-3.2489330e-02
-0.02738374062141702,0.9938931473669971,0.0012371500498977242,1510.345397259244,2.5273764e-03,203679,2002.54722,1729.76948,1.0495685e+04,1.2599075e+01,1.3937023e+03,4.1435356e+00,1.1413513e+04,1.4206987e+01,0,nan,nan,nan,nan,2002.54722,8.9187105e-04,1729.76948,8.8467373e-04,-1.3795115e-02,-3.7410088e-02
-0.02599485557175285,0.9902885462888076,0.0012364160218368734,1510.3467861442937,2.5273731e-03,203680,2002.54451,1729.78139,1.0459098e+04,1.2591495e+01,1.3908330e+03,4.1441689e+00,1.1372023e+04,1.4198440e+01,0,nan,nan,nan,nan,2002.54451,8.9565996e-04,1729.78139,8.8474579e-04,-1.3942125e-02,-2.1074433e-02
-0.02460597075400983,0.9909295081775642,0.0012360342460673059,1510.3481750291114,2.5273697e-03,203681,2002.54238,1729.77276,1.0461452e+04,1.2587507e+01,1.3971379e+03,4.1485443e+00,1.1379294e+04,1.4193943e+01,0,nan,nan,nan,nan,2002.54238,8.9409697e-04,1729.77276,8.8602357e-04,-1.7142087e-02,-3.5057139e-02
-0.02321708570298142,0.9893328258641325,0.0012354232038871687,1510.3495639141624,2.5273664e-03,203682,2002.54697,1729.77778,1.0443779e+04,1.2581189e+01,1.4000000e+03,4.1454377e+00,1.1360872e+04,1.4186818e+01,0,nan,nan,nan,nan,2002.54697,8.9376775e-04,1729.77778,8.8625436e-04,-1.3642435e-02,-2.6002781e-02
-0.021828200885238402,0.9911184340718627,0.0012368301070204747,1510.3509527989802,2.5273629e-03,203683,2002.54962,1729.77556,1.0477553e+04,1.2595427e+01,1.3978881e+03,4.1475830e+00,1.1381296e+04,1.4202873e+01,0,nan,nan,nan,nan,2002.54962,8.9298905e-04,1729.77556,8.8484510e-04,-8.1226714e-03,-3.0515814e-02
-0.020439316067722757,0.9908331922820881,0.0012358006442547637,1510.3523416837977,2.5273594e-03,203684,2002.54496,1729.77947,1.0463316e+04,1.2584858e+01,1.3924602e+03,4.1402450e+00,1.1377943e+04,1.4190956e+01,0,nan,nan,nan,nan,2002.54496,8.9305604e-04,1729.77947,8.8416727e-04,-1.4270169e-02,-2.5332313e-02
-0.019050431017376468,0.9885684233562009,0.0012357022121186026,1510.353730568848,2.5273561e-03,203685,2002.54869,1729.78064,1.0444916e+04,1.2583776e+01,1.3973669e+03,4.1472278e+00,1.1351865e+04,1.4189736e+01,0,nan,nan,nan,nan,2002.54869,8.9505361e-04,1729.78064,8.8580331e-04,-1.1914832e-02,-2.5703149e-02
-0.01766154619963345,0.9892982162017782,0.0012348684762516632,1510.3551194536658,2.5273527e-03,203686,2002.54763,1729.77910,1.0444143e+04,1.2575213e+01,1.3885070e+03,4.1381397e+00,1.1360180e+04,1.4180080e+01,0,nan,nan,nan,nan,2002.54763,8.9419005e-04,1729.77910,8.8464812e-04,-1.3881003e-02,-2.8394584e-02
-0.01627266114860504,0.9875390372332927,0.0012350634315655322,1510.3565083387168,2.5273494e-03,203687,2002.54913,1729.77472,1.0435070e+04,1.2577132e+01,1.3968712e+03,4.1465764e+00,1.1339919e+04,1.4182244e+01,0,nan,nan,nan,nan,2002.54913,8.9446356e-04,1729.77472,8.8696415e-04,-1.0243274e-02,-3.0265184e-02
-0.01488377633086202,0.9903610875783021,0.0012363705541060842,1510.3578972235346,2.5273459e-03,203688,2002.54848,1729.77863,1.0456460e+04,1.2590382e+01,1.3965270e+03,4.1555152e+00,1.1372270e+04,1.4197184e+01,0,nan,nan,nan,nan,2002.54848,8.9517183e-04,1729.77863,8.8436744e-04,-1.2316996e-02,-2.7893569e-02
-0.013494891514028495,0.9901095569187324,0.0012356989347415358,1510.3592861083514,2.5273424e-03,203689,2002.54904,1729.79033,1.0459617e+04,1.2583488e+01,1.3926230e+03,4.1434655e+00,1.1369331e+04,1.4189410e+01,0,nan,nan,nan,nan,2002.54904,8.9381763e-04,1729.79033,8.8345248e-04,-1.1658603e-02,-1.2488685e-02
-0.012106006463454833,0.9884598169366574,0.0012350699925102009,1510.360674993402,2.5273392e-03,203690,2002.54459,1729.76384,1.0444076e+04,1.2577036e+01,1.3927084e+03,4.1439505e+00,1.1350344e+04,1.4182135e+01,0,nan,nan,nan,nan,2002.54459,8.9382118e-04,1729.76384,8.8885700e-04,-1.4604906e-02,-4.5096189e-02
-0.010717121645257066,0.98940880026263,0.001236140075757192,1510.3620638782202,2.5273357e-03,203691,2002.54779,1729.78035,1.0455280e+04,1.2587890e+01,1.4020814e+03,4.1505895e+00,1.1361203e+04,1.4194374e+01,0,nan,nan,nan,nan,2002.54779,8.9436135e-04,1729.78035,8.8470546e-04,-1.2032948e-02,-2.6482111e-02
-0.009328236827514047,0.9890957020016931,0.001236367420103567,1510.363452763038,2.5273322e-03,203692,2002.54531,1729.77757,1.0443116e+04,1.2590169e+01,1.4002078e+03,4.1540890e+00,1.1357576e+04,1.4196944e+01,0,nan,nan,nan,nan,2002.54531,8.9659187e-04,1729.77757,8.8712631e-04,-1.5472500e-02,-2.8989013e-02
-0.007939351777849879,0.9897370721230943,0.001235751192644249,1510.3648416480876,2.5273289e-03,203693,2002.54119,1729.77481,1.0440543e+04,1.2583867e+01,1.4024861e+03,4.1578603e+00,1.1364915e+04,1.4189837e+01,0,nan,nan,nan,nan,2002.54119,8.9532434e-04,1729.77481,8.8705635e-04,-1.6832991e-02,-3.0924588e-02
-0.00655046696010686,0.9915235390212073,0.0012373175995456297,1510.3662305329053,2.5273254e-03,203694,2002.54483,1729.78304,1.0478150e+04,1.2599796e+01,1.3999359e+03,4.1495714e+00,1.1385409e+04,1.4207800e+01,0,nan,nan,nan,nan,2002.54483,8.9394575e-04,1729.78304,8.8383222e-04,-1.3489387e-02,-2.1662612e-02
-0.0051615821419090935,0.9880114438339213,0.0012360618977735043,1510.3676194177235,2.5273219e-03,203695,2002.54770,1729.77775,1.0440473e+04,1.2586993e+01,1.4041466e+03,4.1545572e+00,1.1345067e+04,1.4193363e+01,0,nan,nan,nan,nan,2002.54770,8.9503330e-04,1729.77775,8.8787347e-04,-1.2064086e-02,-2.9647106e-02
-0.0037726970913354307,0.9893070082882545,0.0012352348809752701,1510.369008302774,2.5273187e-03,203696,2002.54715,1729.78147,1.0450335e+04,1.2578564e+01,1.3914418e+03,4.1410584e+00,1.1359938e+04,1.4183858e+01,0,nan,nan,nan,nan,2002.54715,8.9480699e-04,1729.78147,8.8463735e-04,-1.1939246e-02,-2.4082085e-02
-0.0023838122735924117,0.9889187082140621,0.0012351783676565916,1510.3703971875918,2.5273152e-03,203697,2002.54498,1729.77944,1.0439084e+04,1.2577988e+01,1.3851748e+03,4.1405663e+00,1.1355478e+04,1.4183208e+01,0,nan,nan,nan,nan,2002.54498,8.9568604e-04,1729.77944,8.8665274e-04,-1.5235586e-02,-2.5316754e-02
