time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.0009949274560767662,0.9875197085509945,0.0012348510510948882,1510.3717860724093,2.5273117e-03,203698,2002.54767,1729.77240,1.0433807e+04,1.2574661e+01,1.3985092e+03,4.1475792e+00,1.1339419e+04,1.4179457e+01,0,nan,nan,nan,nan,2002.54767,8.9527859e-04,1729.77240,8.8732713e-04,-1.1965249e-02,-3.6079954e-02
0.00039395736143887916,0.9887707974477172,0.0012350937454906326,1510.3731749572269,2.5273082e-03,203699,2002.54839,1729.77935,1.0438854e+04,1.2577148e+01,1.3980032e+03,4.1458898e+00,1.1353797e+04,1.4182261e+01,0,nan,nan,nan,nan,2002.54839,8.9490606e-04,1729.77935,8.8619656e-04,-1.2253125e-02,-2.6892608e-02
0.001782842412694663,0.9884650402851711,0.0012355866279313466,1510.3745638422781,2.5273049e-03,203700,2002.54435,1729.77226,1.0438351e+04,1.2582186e+01,1.3980872e+03,4.1445580e+00,1.1350305e+04,1.4187942e+01,0,nan,nan,nan,nan,2002.54435,8.9632312e-04,1729.77226,8.8765146e-04,-1.5726902e-02,-3.1144245e-02
0.0031717272302103083,0.9901184266469232,0.001237065726942483,1510.3759527270956,2.5273014e-03,203701,2002.54537,1729.77840,1.0449957e+04,1.2597276e+01,1.3979269e+03,4.1526980e+00,1.1369315e+04,1.4204958e+01,0,nan,nan,nan,nan,2002.54537,8.9561846e-04,1729.77840,8.8727754e-04,-1.4716638e-02,-2.8284432e-02
0.004560612047271206,0.9895628450817345,0.0012354694756081753,1510.3773416119127,2.5272979e-03,203702,2002.54984,1729.78108,1.0450015e+04,1.2581057e+01,1.3970389e+03,4.1436152e+00,1.1362968e+04,1.4186669e+01,0,nan,nan,nan,nan,2002.54984,8.9532480e-04,1729.78108,8.8512083e-04,-9.9269999e-03,-2.5170879e-02
0.0059494968656963465,0.9879125812915636,0.0012348148558784698,1510.3787304967311,2.5272944e-03,203703,2002.54444,1729.77563,1.0433637e+04,1.2574431e+01,1.3955283e+03,4.1442451e+00,1.1344057e+04,1.4179199e+01,0,nan,nan,nan,nan,2002.54444,8.9578674e-04,1729.77563,8.8785676e-04,-1.5021814e-02,-2.8684294e-02
0.007338381683894113,0.9891932504335662,0.001235486638334909,1510.3801193815493,2.5272910e-03,203704,2002.54752,1729.77977,1.0451277e+04,1.2581324e+01,1.3961382e+03,4.1429486e+00,1.1358807e+04,1.4186970e+01,0,nan,nan,nan,nan,2002.54752,8.9425058e-04,1729.77977,8.8581006e-04,-1.2140516e-02,-2.4029842e-02
0.008727266733558281,0.9881018316302601,0.0012349579788926695,1510.381508266599,2.5272877e-03,203705,2002.54685,1729.77778,1.0435715e+04,1.2575996e+01,1.3940542e+03,4.1408792e+00,1.1346325e+04,1.4180963e+01,0,nan,nan,nan,nan,2002.54685,8.9494733e-04,1729.77778,8.8591396e-04,-1.2733146e-02,-2.6744448e-02
0.0101161515513013,0.9868182833129058,0.0012345187348851963,1510.3828971514167,2.5272842e-03,203706,2002.54537,1729.77343,1.0423707e+04,1.2571587e+01,1.3981553e+03,4.1520085e+00,1.1331645e+04,1.4175990e+01,0,nan,nan,nan,nan,2002.54537,8.9539593e-04,1729.77343,8.8843849e-04,-1.5421856e-02,-3.4672797e-02
0.01150503636904432,0.9883386112008928,0.0012353852781351686,1510.3842860362345,2.5272807e-03,203707,2002.54770,1729.78036,1.0439547e+04,1.2580482e+01,1.3992926e+03,4.1479187e+00,1.1349166e+04,1.4186022e+01,0,nan,nan,nan,nan,2002.54770,8.9534302e-04,1729.78036,8.8658201e-04,-1.1598058e-02,-2.4169194e-02
0.012893921186559965,0.9887703595058526,0.0012353709845206737,1510.385674921052,2.5272772e-03,203708,2002.54643,1729.77337,1.0435562e+04,1.2580416e+01,1.4039069e+03,4.1594815e+00,1.1354194e+04,1.4185946e+01,0,nan,nan,nan,nan,2002.54643,8.9509779e-04,1729.77337,8.8727946e-04,-1.4690441e-02,-3.4026749e-02
0.01428280600407561,0.9900785520929611,0.0012360945756154022,1510.3870638058695,2.5272737e-03,203709,2002.54614,1729.78060,1.0453947e+04,1.2587868e+01,1.3930814e+03,4.1494827e+00,1.1369293e+04,1.4194350e+01,0,nan,nan,nan,nan,2002.54614,8.9500338e-04,1729.78060,8.8618929e-04,-1.2961736e-02,-2.3750141e-02
0.01567169082181863,0.9886571689973607,0.0012357165121071267,1510.3884526906872,2.5272702e-03,203710,2002.54427,1729.77777,1.0445940e+04,1.2584111e+01,1.3954789e+03,4.1484594e+00,1.1353054e+04,1.4190112e+01,0,nan,nan,nan,nan,2002.54427,8.9413160e-04,1729.77777,8.8703545e-04,-1.6086508e-02,-2.8352760e-02
0.017060575872392292,0.98908741201093,0.0012351687533132803,1510.3898415757378,2.5272670e-03,203711,2002.54560,1729.77062,1.0449284e+04,1.2578629e+01,1.3948459e+03,4.1456099e+00,1.1358083e+04,1.4183932e+01,0,nan,nan,nan,nan,2002.54560,8.9392468e-04,1729.77062,8.8657090e-04,-1.3044805e-02,-3.4609925e-02
0.018449460689907937,0.9898594409162058,0.0012356220030842206,1510.3912304605553,2.5272635e-03,203712,2002.54733,1729.78302,1.0452912e+04,1.2583352e+01,1.3936965e+03,4.1438470e+00,1.1367044e+04,1.4189257e+01,0,nan,nan,nan,nan,2002.54733,8.9441519e-04,1729.78302,8.8556518e-04,-1.2229051e-02,-2.0619271e-02
0.019838345508333077,0.9898476177877313,0.001235753415605561,1510.3926193453738,2.5272600e-03,203713,2002.54517,1729.77476,1.0456850e+04,1.2584802e+01,1.3981515e+03,4.1423783e+00,1.1367009e+04,1.4190892e+01,0,nan,nan,nan,nan,2002.54517,8.9465844e-04,1729.77476,8.8496698e-04,-1.4855047e-02,-3.2871097e-02
0.021227230325848723,0.9893638840875824,0.0012362036432526106,1510.3940082301913,2.5272565e-03,203714,2002.54840,1729.77878,1.0454554e+04,1.2589504e+01,1.3957395e+03,4.1560974e+00,1.1361561e+04,1.4196195e+01,0,nan,nan,nan,nan,2002.54840,8.9425460e-04,1729.77878,8.8563428e-04,-1.1385351e-02,-2.6882641e-02
0.02261611514290962,0.9910426320135177,0.001236521589043175,1510.3953971150083,2.5272530e-03,203715,2002.54720,1729.78147,1.0467106e+04,1.2592867e+01,1.3956979e+03,4.1545010e+00,1.1380951e+04,1.4199986e+01,0,nan,nan,nan,nan,2002.54720,8.9282182e-04,1729.78147,8.8517339e-04,-1.1812441e-02,-2.1843869e-02
0.024004999961107387,0.9897618735878527,0.001236564667740294,1510.3967859998265,2.5272495e-03,203716,2002.54652,1729.77566,1.0449754e+04,1.2593435e+01,1.3996576e+03,4.1503525e+00,1.1366361e+04,1.4200628e+01,0,nan,nan,nan,nan,2002.54652,8.9453429e-04,1729.77566,8.8644592e-04,-1.3162038e-02,-2.8849469e-02
0.025393884779305154,0.9923022136744323,0.0012385032738393164,1510.3981748846447,2.5272460e-03,203717,2002.54772,1729.77577,1.0483499e+04,1.2613316e+01,1.3911959e+03,4.1526608e+00,1.1395657e+04,1.4223044e+01,0,nan,nan,nan,nan,2002.54772,8.9392491e-04,1729.77577,8.8716310e-04,-1.3900954e-02,-3.1413298e-02
0.02678276959636605,0.9907791747574364,0.0012364827652436674,1510.3995637694618,2.5272425e-03,203718,2002.54704,1729.78178,1.0471785e+04,1.2592879e+01,1.3966218e+03,4.1438274e+00,1.1378295e+04,1.4200001e+01,0,nan,nan,nan,nan,2002.54704,8.9277962e-04,1729.78178,8.8430045e-04,-1.1945450e-02,-2.2198062e-02
0.028171654413881697,0.9920711186210412,0.0012374289008065204,1510.4009526542793,2.5272390e-03,203719,2002.54786,1729.77494,1.0483442e+04,1.2602664e+01,1.3954049e+03,4.1492863e+00,1.1393265e+04,1.4211034e+01,0,nan,nan,nan,nan,2002.54786,8.9253398e-04,1729.77494,8.8524458e-04,-1.2362149e-02,-3.0675642e-02
0.029560539231624716,0.994137781196928,0.0012376129638915767,1510.402341539097,2.5272355e-03,203720,2002.54624,1729.77803,1.0497356e+04,1.2604691e+01,1.3999408e+03,4.1456327e+00,1.1417138e+04,1.4213319e+01,0,nan,nan,nan,nan,2002.54624,8.9141808e-04,1729.77803,8.8297698e-04,-1.2641638e-02,-2.7323956e-02
0.030949424049367735,0.9936329877608968,0.0012372335924539395,1510.4037304239148,2.5272320e-03,203721,2002.54740,1729.77688,1.0487752e+04,1.2600985e+01,1.3975474e+03,4.1481771e+00,1.1411483e+04,1.4209140e+01,0,nan,nan,nan,nan,2002.54740,8.9208287e-04,1729.77688,8.8502350e-04,-1.1107607e-02,-2.7640494e-02
0.03233830886688338,0.9938752601222841,0.0012386502255306395,1510.4051193087323,2.5272286e-03,203722,2002.54817,1729.78128,1.0504778e+04,1.2615575e+01,1.3991992e+03,4.1621175e+00,1.1414412e+04,1.4225593e+01,0,nan,nan,nan,nan,2002.54817,8.9166965e-04,1729.78128,8.8288257e-04,-1.1650443e-02,-2.2208922e-02
0.033727193684399026,0.9953841652958137,0.0012376095860306524,1510.4065081935498,2.5272251e-03,203723,2002.54172,1729.77732,1.0511062e+04,1.2605145e+01,1.3907510e+03,4.1445642e+00,1.1431894e+04,1.4213830e+01,0,nan,nan,nan,nan,2002.54172,8.9045009e-04,1729.77732,8.8125828e-04,-1.8326214e-02,-3.0142406e-02
0.035116078502142045,0.9968907868844749,0.0012390764146087353,1510.4078970783676,2.5272216e-03,203724,2002.54280,1729.77497,1.0522280e+04,1.2620255e+01,1.4003983e+03,4.1516733e+00,1.1449353e+04,1.4230869e+01,0,nan,nan,nan,nan,2002.54280,8.9087215e-04,1729.77497,8.8291441e-04,-1.5254170e-02,-3.2500144e-02
0.036504963319885064,0.9953479197203371,0.0012377437579116956,1510.4092859631853,2.5272181e-03,203725,2002.54447,1729.77192,1.0504460e+04,1.2606857e+01,1.3960712e+03,4.1458049e+00,1.1431791e+04,1.4215762e+01,0,nan,nan,nan,nan,2002.54447,8.9161831e-04,1729.77192,8.8300614e-04,-1.3769406e-02,-3.3576351e-02
0.03789384813808283,0.9968813679201288,0.0012383909334894381,1510.4106748480035,2.5272146e-03,203726,2002.54778,1729.78655,1.0531060e+04,1.2613627e+01,1.3897773e+03,4.1416726e+00,1.1449566e+04,1.4223396e+01,0,nan,nan,nan,nan,2002.54778,8.8990334e-04,1729.78655,8.7857572e-04,-1.0750924e-02,-1.6617335e-02
0.03928273295582585,0.9998569949487495,0.0012399290017699324,1510.4120637328213,2.5272111e-03,203727,2002.54448,1729.77796,1.0562212e+04,1.2629477e+01,1.3940680e+03,4.1438251e+00,1.1483908e+04,1.4241268e+01,0,nan,nan,nan,nan,2002.54448,8.8870618e-04,1729.77796,8.7861484e-04,-1.4666736e-02,-2.8681120e-02
0.040671617772659374,0.9983250289291532,0.0012392039019947063,1510.413452617638,2.5272076e-03,203728,2002.54202,1729.77691,1.0543864e+04,1.2622275e+01,1.3970281e+03,4.1444349e+00,1.1466481e+04,1.4233148e+01,0,nan,nan,nan,nan,2002.54202,8.8973937e-04,1729.77691,8.8068453e-04,-1.6441060e-02,-2.8497158e-02
0.04206050259085714,0.9991444884624089,0.0012393476560205359,1510.4148415024563,2.5272041e-03,203729,2002.54704,1729.77712,1.0542086e+04,1.2623927e+01,1.3949242e+03,4.1562781e+00,1.1476065e+04,1.4235012e+01,0,nan,nan,nan,nan,2002.54704,8.8936189e-04,1729.77712,8.8191853e-04,-1.0705576e-02,-2.6324010e-02
0.04344938740928228,0.9999519322707608,0.0012399080794231422,1510.4162303872747,2.5272006e-03,203730,2002.54750,1729.78063,1.0561481e+04,1.2629827e+01,1.3949246e+03,4.1444893e+00,1.1485514e+04,1.4241664e+01,0,nan,nan,nan,nan,2002.54750,8.8892406e-04,1729.78063,8.7896286e-04,-1.0714451e-02,-2.5599454e-02
0.04483827222634318,0.999581665344523,0.0012399896898216275,1510.4176192720918,2.5271971e-03,203731,2002.54256,1729.77794,1.0553406e+04,1.2630852e+01,1.3991141e+03,4.1457744e+00,1.1481436e+04,1.4242820e+01,0,nan,nan,nan,nan,2002.54256,8.8960672e-04,1729.77794,8.8095322e-04,-1.5426137e-02,-2.5970133e-02
0.04622715681102818,0.9986903349322354,0.0012398977108769554,1510.4190081566765,2.5271934e-03,203732,2002.54958,1729.77905,1.0545104e+04,1.2630110e+01,1.4015469e+03,4.1464858e+00,1.1471374e+04,1.4241982e+01,0,nan,nan,nan,nan,2002.54958,8.8946539e-04,1729.77905,8.8160887e-04,-1.0094301e-02,-2.7356166e-02
0.04761604162945332,1.0001632489821977,0.0012410250862890763,1510.4203970414949,2.5271899e-03,203733,2002.54632,1729.78054,1.0555967e+04,1.2641789e+01,1.3913059e+03,4.1493459e+00,1.1488472e+04,1.4255153e+01,0,nan,nan,nan,nan,2002.54632,8.9013972e-04,1729.78054,8.8215730e-04,-1.3053652e-02,-2.3734890e-02
0.049004926446968966,0.9985156922530143,0.0012397669308318235,1510.4217859263124,2.5271864e-03,203734,2002.53964,1729.77523,1.0542889e+04,1.2629171e+01,1.4022423e+03,4.1576352e+00,1.1469725e+04,1.4240925e+01,0,nan,nan,nan,nan,2002.53964,8.9007529e-04,1729.77523,8.8071718e-04,-1.9586563e-02,-3.2232307e-02
0.05039381126448461,1.0018104401528385,0.001240582559819767,1510.42317481113,2.5271829e-03,203735,2002.55171,1729.77598,1.0582379e+04,1.2637677e+01,1.3914985e+03,4.1416941e+00,1.1507751e+04,1.4250516e+01,0,nan,nan,nan,nan,2002.55171,8.8770187e-04,1729.77598,8.7915221e-04,-8.4178448e-03,-2.8447449e-02
0.05178269608222763,1.0017521923038155,0.0012411267419933812,1510.4245636959477,2.5271794e-03,203736,2002.54361,1729.77561,1.0577056e+04,1.2643421e+01,1.3988311e+03,4.1589508e+00,1.1507264e+04,1.4256991e+01,0,nan,nan,nan,nan,2002.54361,8.8773441e-04,1729.77561,8.8026456e-04,-1.7379217e-02,-2.8780062e-02
0.053171580899061155,0.9996754373714294,0.0012407999487282482,1510.4259525807645,2.5271759e-03,203737,2002.54747,1729.77830,1.0560201e+04,1.2640289e+01,1.4026147e+03,4.1503105e+00,1.1483587e+04,1.4253461e+01,0,nan,nan,nan,nan,2002.54747,8.8940299e-04,1729.77830,8.8085607e-04,-1.1593513e-02,-2.6932165e-02
0.054560465716804174,0.9987146926544987,0.0012393585681813642,1510.4273414655822,2.5271724e-03,203738,2002.54389,1729.77753,1.0551953e+04,1.2625803e+01,1.3956613e+03,4.1461906e+00,1.1472729e+04,1.4237125e+01,0,nan,nan,nan,nan,2002.54389,8.8827190e-04,1729.77753,8.7902416e-04,-1.5443523e-02,-2.7917605e-02
0.0559493503021713,0.9988955587782228,0.0012394843088839084,1510.4287303501676,2.5271687e-03,203739,2002.54770,1729.77776,1.0550345e+04,1.2627278e+01,1.3928247e+03,4.1419096e+00,1.1474985e+04,1.4238791e+01,0,nan,nan,nan,nan,2002.54770,8.8889210e-04,1729.77776,8.7935774e-04,-1.3624147e-02,-2.7169542e-02
0.057338235119914316,1.0005088983240136,0.0012400521635259874,1510.4301192349853,2.5271652e-03,203740,2002.54536,1729.77901,1.0567430e+04,1.2633259e+01,1.3892615e+03,4.1410823e+00,1.1493697e+04,1.4245534e+01,0,nan,nan,nan,nan,2002.54536,8.8846515e-04,1729.77901,8.7940722e-04,-1.4841439e-02,-2.6430005e-02
0.05872711993674784,1.0020905129797577,0.0012410014070278674,1510.4315081198022,2.5271617e-03,203741,2002.54635,1729.78020,1.0585991e+04,1.2643123e+01,1.3985551e+03,4.1478438e+00,1.1512041e+04,1.4256657e+01,0,nan,nan,nan,nan,2002.54635,8.8682625e-04,1729.78020,8.7724853e-04,-1.2246116e-02,-2.4015699e-02
0.06011600475517298,1.000875403364415,0.0012398317563880401,1510.4328970046206,2.5271582e-03,203742,2002.54539,1729.77667,1.0570132e+04,1.2631397e+01,1.3950446e+03,4.1447086e+00,1.1498257e+04,1.4243435e+01,0,nan,nan,nan,nan,2002.54539,8.8651071e-04,1729.77667,8.7730028e-04,-1.2875881e-02,-2.9719634e-02
0.06150488934076748,1.0006768559111945,0.0012407606193190219,1510.4342858892062,2.5271545e-03,203743,2002.54489,1729.78011,1.0576051e+04,1.2641048e+01,1.3995094e+03,4.1509795e+00,1.1496146e+04,1.4254317e+01,0,nan,nan,nan,nan,2002.54489,8.8716036e-04,1729.78011,8.7835890e-04,-1.4307987e-02,-2.7048703e-02
0.062893774157601,1.0002448864609481,0.001239802303202661,1510.435674774023,2.5271510e-03,203744,2002.54679,1729.77463,1.0562014e+04,1.2631471e+01,1.3931731e+03,4.1493540e+00,1.1491353e+04,1.4243517e+01,0,nan,nan,nan,nan,2002.54679,8.8776858e-04,1729.77463,8.7943493e-04,-1.0863284e-02,-3.2666110e-02
0.06428265897534402,0.9993095296190218,0.0012391225829571635,1510.4370636588408,2.5271475e-03,203745,2002.54365,1729.78124,1.0547455e+04,1.2624728e+01,1.3955278e+03,4.1427884e+00,1.1480771e+04,1.4235913e+01,0,nan,nan,nan,nan,2002.54365,8.8928122e-04,1729.78124,8.7977969e-04,-1.4578033e-02,-2.5017848e-02
0.06567154379354179,0.9996501829507785,0.0012394194295950744,1510.438452543659,2.5271440e-03,203746,2002.54581,1729.77270,1.0544057e+04,1.2627931e+01,1.3988778e+03,4.1609812e+00,1.1484848e+04,1.4239525e+01,0,nan,nan,nan,nan,2002.54581,8.8891957e-04,1729.77270,8.8235509e-04,-1.2822820e-02,-3.2939259e-02
0.06706042837845416,1.0006786855434155,0.0012410797439059106,1510.4398414282439,2.5271403e-03,203747,2002.54680,1729.78046,1.0579348e+04,1.2645020e+01,1.3970946e+03,4.1525116e+00,1.1496821e+04,1.4258795e+01,0,nan,nan,nan,nan,2002.54680,8.8805397e-04,1729.78046,8.7828707e-04,-1.4255979e-02,-2.4777446e-02
0.06844931319596981,0.9982224061019296,0.0012391331130476946,1510.4412303130614,2.5271368e-03,203748,2002.55024,1729.78112,1.0549421e+04,1.2625356e+01,1.3967740e+03,4.1459050e+00,1.1468755e+04,1.4236621e+01,0,nan,nan,nan,nan,2002.55024,8.8839920e-04,1729.78112,8.7982265e-04,-1.0406470e-02,-2.3086179e-02
0.06983819801348545,1.001674669638426,0.001239700602514688,1510.442619197879,2.5271333e-03,203749,2002.54493,1729.77493,1.0565134e+04,1.2631301e+01,1.3920540e+03,4.1407204e+00,1.1508567e+04,1.4243325e+01,0,nan,nan,nan,nan,2002.54493,8.8916224e-04,1729.77493,8.8063028e-04,-1.4062971e-02,-3.0773425e-02
0.07122708259839783,0.9993574502540837,0.0012400973528253626,1510.4440080824638,2.5271296e-03,203750,2002.55006,1729.77973,1.0569312e+04,1.2635502e+01,1.3942079e+03,4.1420708e+00,1.1482088e+04,1.4248062e+01,0,nan,nan,nan,nan,2002.55006,8.8766904e-04,1729.77973,8.7907549e-04,-1.0503591e-02,-2.5331277e-02
0.07261596741614085,1.0009045962595884,0.0012417166455333751,1510.4453969672816,2.5271261e-03,203751,2002.54740,1729.77767,1.0579539e+04,1.2652151e+01,1.3944468e+03,4.1584015e+00,1.1500001e+04,1.4266837e+01,0,nan,nan,nan,nan,2002.54740,8.8973937e-04,1729.77767,8.7932649e-04,-1.3265143e-02,-2.9235087e-02
0.07400485223365649,1.0017335291932528,0.0012405661579917733,1510.446785852099,2.5271226e-03,203752,2002.54589,1729.77694,1.0584096e+04,1.2640576e+01,1.3949056e+03,4.1441226e+00,1.1509658e+04,1.4253784e+01,0,nan,nan,nan,nan,2002.54589,8.8662043e-04,1729.77694,8.7946060e-04,-1.4017944e-02,-2.8139705e-02
0.0753937368183415,1.0002155998602684,0.0012399041202202556,1510.4481747366838,2.5271189e-03,203753,2002.54539,1729.77332,1.0561948e+04,1.2633967e+01,1.3995677e+03,4.1474285e+00,1.1492344e+04,1.4246332e+01,0,nan,nan,nan,nan,2002.54539,8.8733202e-04,1729.77332,8.8014617e-04,-1.3125045e-02,-3.2016359e-02
0.07678262163540239,1.0003614032658834,0.0012396573702500413,1510.4495636215008,2.5271154e-03,203754,2002.54669,1729.77732,1.0570456e+04,1.2631585e+01,1.3925579e+03,4.1399894e+00,1.1494140e+04,1.4243646e+01,0,nan,nan,nan,nan,2002.54669,8.8807649e-04,1729.77732,8.7895809e-04,-1.3981204e-02,-2.8190186e-02
0.07817150645382753,1.000345063849513,0.0012398599081806954,1510.4509525063193,2.5271119e-03,203755,2002.54404,1729.78130,1.0569464e+04,1.2633771e+01,1.3960464e+03,4.1472096e+00,1.1494063e+04,1.4246112e+01,0,nan,nan,nan,nan,2002.54404,8.8754692e-04,1729.78130,8.7776966e-04,-1.4424687e-02,-2.3914838e-02
0.07956039103919466,0.9970965271646026,0.0012391467551660929,1510.4523413909046,2.5271082e-03,203756,2002.54178,1729.77461,1.0535042e+04,1.2626621e+01,1.4060177e+03,4.1505103e+00,1.1456842e+04,1.4238048e+01,0,nan,nan,nan,nan,2002.54178,8.9017407e-04,1729.77461,8.8226737e-04,-1.6446311e-02,-3.1657375e-02
0.08094927585602818,0.9995234822118175,0.0012395277652362507,1510.4537302757215,2.5271047e-03,203757,2002.54627,1729.77755,1.0559962e+04,1.2630610e+01,1.3978728e+03,4.1444721e+00,1.1484826e+04,1.4242547e+01,0,nan,nan,nan,nan,2002.54627,8.8832830e-04,1729.77755,8.7881141e-04,-1.1906042e-02,-2.7535655e-02
0.0823381606737712,0.998681140555856,0.0012391208033901025,1510.4551191605392,2.5271012e-03,203758,2002.54497,1729.77733,1.0546235e+04,1.2626562e+01,1.3962510e+03,4.1475024e+00,1.1475236e+04,1.4237981e+01,0,nan,nan,nan,nan,2002.54497,8.8935409e-04,1729.77733,8.7969709e-04,-1.2837722e-02,-2.8720802e-02
0.08372704525913832,1.0003051079683714,0.0012393417385210515,1510.4565080451246,2.5270975e-03,203759,2002.54471,1729.78237,1.0564987e+04,1.2628902e+01,1.3895607e+03,4.1406388e+00,1.1493978e+04,1.4240621e+01,0,nan,nan,nan,nan,2002.54471,8.8875822e-04,1729.78237,8.7872247e-04,-1.4549567e-02,-2.3673210e-02
0.08511593007688134,1.0003806618584083,0.0012401556883749236,1510.4578969299423,2.5270940e-03,203760,2002.54141,1729.76805,1.0562437e+04,1.2637275e+01,1.4002606e+03,4.1526189e+00,1.1494917e+04,1.4250062e+01,0,nan,nan,nan,nan,2002.54141,8.8890654e-04,1729.76805,8.8043173e-04,-1.6637407e-02,-4.1819602e-02
0.08650481466179372,0.9998767994614584,0.0012394371741201336,1510.4592858145272,2.5270903e-03,203761,2002.55257,1729.78408,1.0563815e+04,1.2630023e+01,1.3944611e+03,4.1425638e+00,1.1489191e+04,1.4241884e+01,0,nan,nan,nan,nan,2002.55257,8.8718248e-04,1729.78408,8.7883783e-04,-7.3521109e-03,-1.9634673e-02
0.08789369947930936,1.0009494478439556,0.0012396394845024953,1510.4606746993447,2.5270868e-03,203762,2002.54174,1729.77447,1.0565558e+04,1.2632145e+01,1.3947876e+03,4.1442313e+00,1.1501571e+04,1.4244277e+01,0,nan,nan,nan,nan,2002.54174,8.8833435e-04,1729.77447,8.8015560e-04,-1.7260395e-02,-2.8263828e-02
0.08928258406399436,1.0026711375168946,0.0012412310365999745,1510.4620635839294,2.5270830e-03,203763,2002.54377,1729.77710,1.0594873e+04,1.2648411e+01,1.3899091e+03,4.1493936e+00,1.1521398e+04,1.4262619e+01,0,nan,nan,nan,nan,2002.54377,8.8788517e-04,1729.77710,8.7697379e-04,-1.4580201e-02,-2.8799169e-02
0.0906714688824195,0.9975994244295285,0.0012395403094553174,1510.4634524687478,2.5270795e-03,203764,2002.55032,1729.77697,1.0543213e+04,1.2631222e+01,1.4009144e+03,4.1515183e+00,1.1463156e+04,1.4243236e+01,0,nan,nan,nan,nan,2002.55032,8.8895462e-04,1729.77697,8.8126503e-04,-9.8247165e-03,-2.9373532e-02
