time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.0920603534671045,1.0012084565626032,0.0012401164573488449,1510.4648413533325,2.5270758e-03,203765,2002.54507,1729.77877,1.0570331e+04,1.2637121e+01,1.3933363e+03,4.1494412e+00,1.1504650e+04,1.4249887e+01,0,nan,nan,nan,nan,2002.54507,8.8678970e-04,1729.77877,8.7962870e-04,-1.4203339e-02,-2.4233256e-02
0.0934492382841654,0.9982019568795544,0.0012389588040575812,1510.4662302381496,2.5270723e-03,203766,2002.54402,1729.77690,1.0550290e+04,1.2625338e+01,1.3952864e+03,4.1441174e+00,1.1470118e+04,1.4236602e+01,0,nan,nan,nan,nan,2002.54402,8.8844966e-04,1729.77690,8.7914418e-04,-1.4542501e-02,-2.8271712e-02
0.09483812286839566,0.9989297107977642,0.0012385661888402776,1510.4676191227338,2.5270686e-03,203767,2002.54474,1729.78436,1.0553016e+04,1.2621342e+01,1.3872778e+03,4.1411700e+00,1.1478484e+04,1.4232096e+01,0,nan,nan,nan,nan,2002.54474,8.8814745e-04,1729.78436,8.7907258e-04,-1.3742265e-02,-1.9568320e-02
0.09622700768659342,0.999353463401543,0.0012387824967408222,1510.469008007552,2.5270651e-03,203768,2002.54502,1729.77380,1.0556055e+04,1.2623538e+01,1.3942135e+03,4.1391969e+00,1.1483347e+04,1.4234572e+01,0,nan,nan,nan,nan,2002.54502,8.8766142e-04,1729.77380,8.7941776e-04,-1.2191781e-02,-3.0522060e-02
0.09761589227196055,1.0004450762902382,0.0012396583554826835,1510.4703968921374,2.5270614e-03,203769,2002.54449,1729.78000,1.0561816e+04,1.2632444e+01,1.3949592e+03,4.1495471e+00,1.1495873e+04,1.4244616e+01,0,nan,nan,nan,nan,2002.54449,8.8903325e-04,1729.78000,8.8005303e-04,-1.5273551e-02,-2.3818702e-02
0.09900477708902145,1.0013987327986105,0.0012401053911950477,1510.4717857769544,2.5270579e-03,203770,2002.54873,1729.77903,1.0576645e+04,1.2636970e+01,1.3942107e+03,4.1423626e+00,1.1506803e+04,1.4249717e+01,0,nan,nan,nan,nan,2002.54873,8.8736496e-04,1729.77903,8.7870803e-04,-1.1039820e-02,-2.4905056e-02
0.10039366167370645,0.999057633440935,0.0012386802507842352,1510.4731746615391,2.5270542e-03,203771,2002.54544,1729.77687,1.0537389e+04,1.2622403e+01,1.3960267e+03,4.1452155e+00,1.1479862e+04,1.4233292e+01,0,nan,nan,nan,nan,2002.54544,8.8969042e-04,1729.77687,8.8138180e-04,-1.3363132e-02,-2.6789015e-02
0.10178254649213159,0.9993808417476023,0.0012394292614726265,1510.4745635463576,2.5270507e-03,203772,2002.54578,1729.78213,1.0559755e+04,1.2629980e+01,1.3945629e+03,4.1457486e+00,1.1483525e+04,1.4241836e+01,0,nan,nan,nan,nan,2002.54578,8.8845612e-04,1729.78213,8.7883283e-04,-1.4974330e-02,-2.3404181e-02
0.10317143107681659,1.0003654613427215,0.0012405353824378625,1510.4759524309422,2.5270469e-03,203773,2002.54818,1729.77714,1.0572280e+04,1.2641184e+01,1.3943396e+03,4.1464863e+00,1.1494777e+04,1.4254469e+01,0,nan,nan,nan,nan,2002.54818,8.8803004e-04,1729.77714,8.8050927e-04,-1.1222998e-02,-2.9044656e-02
0.10456031589455961,1.0006308160219488,0.0012399046331262398,1510.47734131576,2.5270435e-03,203774,2002.53944,1729.77349,1.0570271e+04,1.2634676e+01,1.3913015e+03,4.1434832e+00,1.1497754e+04,1.4247130e+01,0,nan,nan,nan,nan,2002.53944,8.8874751e-04,1729.77349,8.7935320e-04,-1.6704783e-02,-3.4983411e-02
0.10594920047947198,0.9987994665084421,0.0012390705418082238,1510.478730200345,2.5270397e-03,203775,2002.54732,1729.77984,1.0544574e+04,1.2626082e+01,1.3963197e+03,4.1529579e+00,1.1476627e+04,1.4237442e+01,0,nan,nan,nan,nan,2002.54732,8.8893226e-04,1729.77984,8.8092266e-04,-1.2251541e-02,-2.4763074e-02
0.10733808506415699,0.9989315865024053,0.0012390517193412438,1510.4801190849296,2.5270360e-03,203776,2002.54373,1729.77624,1.0553375e+04,1.2625789e+01,1.3912795e+03,4.1427989e+00,1.1478050e+04,1.4237109e+01,0,nan,nan,nan,nan,2002.54373,8.8923384e-04,1729.77624,8.8065851e-04,-1.4632287e-02,-3.0100131e-02
0.10872696988258213,0.9986103226006856,0.0012389036581307892,1510.481507969748,2.5270325e-03,203777,2002.54668,1729.78318,1.0550424e+04,1.2624162e+01,1.3953723e+03,4.1424046e+00,1.1474252e+04,1.4235275e+01,0,nan,nan,nan,nan,2002.54668,8.8962947e-04,1729.78318,8.7951613e-04,-1.2625163e-02,-2.0318056e-02
0.11011585446726713,0.9988870213257214,0.001239519325926476,1510.4828968543327,2.5270288e-03,203778,2002.54722,1729.77721,1.0558491e+04,1.2630307e+01,1.3935164e+03,4.1434255e+00,1.1477314e+04,1.4242205e+01,0,nan,nan,nan,nan,2002.54722,8.8799756e-04,1729.77721,8.7943231e-04,-1.2162336e-02,-2.7834844e-02
0.11150473928432802,1.000287765986427,0.0012407096595621113,1510.4842857391498,2.5270253e-03,203779,2002.54840,1729.77677,1.0570287e+04,1.2642295e+01,1.3987130e+03,4.1469417e+00,1.1493282e+04,1.4255723e+01,0,nan,nan,nan,nan,2002.54840,8.8856026e-04,1729.77677,8.8086078e-04,-1.0283813e-02,-2.7574077e-02
0.11289362386901303,0.9996810918230861,0.0012398484660006647,1510.4856746237344,2.5270216e-03,203780,2002.54839,1729.78185,1.0562243e+04,1.2633368e+01,1.3923014e+03,4.1463022e+00,1.1486172e+04,1.4245657e+01,0,nan,nan,nan,nan,2002.54839,8.8740280e-04,1729.78185,8.7861600e-04,-1.2207342e-02,-2.0918641e-02
0.11428250845460752,1.0006442187895064,0.0012396643773625977,1510.48706350832,2.5270178e-03,203781,2002.54482,1729.77913,1.0567390e+04,1.2631329e+01,1.3923782e+03,4.1401362e+00,1.1497091e+04,1.4243357e+01,0,nan,nan,nan,nan,2002.54482,8.8776660e-04,1729.77913,8.7994029e-04,-1.3083210e-02,-2.6367400e-02
0.11567139327212317,1.001286064620571,0.0012417113176619522,1510.4884523931375,2.5270144e-03,203782,2002.54661,1729.77617,1.0585793e+04,1.2652011e+01,1.3991919e+03,4.1531782e+00,1.1504306e+04,1.4266679e+01,0,nan,nan,nan,nan,2002.54661,8.8670023e-04,1729.77617,8.7901897e-04,-1.2062635e-02,-2.9861407e-02
0.11706027785635342,1.0007753980261618,0.001240061056324291,1510.4898412777218,2.5270106e-03,203783,2002.54551,1729.78494,1.0572394e+04,1.2635012e+01,1.3972043e+03,4.1472268e+00,1.1498271e+04,1.4247510e+01,0,nan,nan,nan,nan,2002.54551,8.8789966e-04,1729.78494,8.7756960e-04,-1.2970479e-02,-2.0281538e-02
0.11844916244103842,1.0010589542327728,0.001239860416168968,1510.4912301623065,2.5270069e-03,203784,2002.54256,1729.77364,1.0577588e+04,1.2632773e+01,1.3887495e+03,4.1393099e+00,1.1501351e+04,1.4244985e+01,0,nan,nan,nan,nan,2002.54256,8.8681543e-04,1729.77364,8.7823928e-04,-1.7198388e-02,-3.4826141e-02
0.11983804725946356,0.9978434452124134,0.0012394698891482884,1510.492619047125,2.5270034e-03,203785,2002.54812,1729.77509,1.0545545e+04,1.2628588e+01,1.4004552e+03,4.1476836e+00,1.1464221e+04,1.4240266e+01,0,nan,nan,nan,nan,2002.54812,8.8944478e-04,1729.77509,8.8039826e-04,-1.2105743e-02,-3.1900078e-02
0.12122693184414857,1.000216956563837,0.0012398293924138946,1510.4940079317096,2.5269997e-03,203786,2002.54356,1729.78170,1.0570553e+04,1.2632037e+01,1.3945442e+03,4.1406536e+00,1.1491295e+04,1.4244155e+01,0,nan,nan,nan,nan,2002.54356,8.8726374e-04,1729.78170,8.7698351e-04,-1.6794641e-02,-2.4485597e-02
0.12261581642883357,1.0015703421982702,0.0012401643796909657,1510.4953968162943,2.5269960e-03,203787,2002.54699,1729.77940,1.0574574e+04,1.2635228e+01,1.3938339e+03,4.1435432e+00,1.1506642e+04,1.4247753e+01,0,nan,nan,nan,nan,2002.54699,8.8807545e-04,1729.77940,8.7930990e-04,-1.1003681e-02,-2.5026236e-02
0.12400470101374594,1.0015668114732965,0.0012410191506753714,1510.4967857008792,2.5269922e-03,203788,2002.54535,1729.77229,1.0584649e+04,1.2643705e+01,1.3977192e+03,4.1486015e+00,1.1506392e+04,1.4257313e+01,0,nan,nan,nan,nan,2002.54535,8.8740839e-04,1729.77229,8.7937136e-04,-1.1040711e-02,-3.3815045e-02
0.12539358583148896,0.9980682230383875,0.0012389980047525016,1510.498174585697,2.5269887e-03,203789,2002.54220,1729.77751,1.0542481e+04,1.2622875e+01,1.3963461e+03,4.1473641e+00,1.1465981e+04,1.4233825e+01,0,nan,nan,nan,nan,2002.54220,8.8840921e-04,1729.77751,8.7981095e-04,-1.7291229e-02,-2.8340718e-02
0.12678247041685609,1.0000676597585527,0.001240070911957215,1510.4995634702823,2.5269850e-03,203790,2002.54603,1729.78012,1.0568290e+04,1.2633562e+01,1.3945897e+03,4.1468229e+00,1.1488729e+04,1.4245875e+01,0,nan,nan,nan,nan,2002.54603,8.8799448e-04,1729.78012,8.7881420e-04,-1.3801133e-02,-2.5809163e-02
0.12817135500176846,1.00156496257918,0.0012416549316744269,1510.5009523548672,2.5269813e-03,203791,2002.54733,1729.77905,1.0589235e+04,1.2649450e+01,1.3910522e+03,4.1417847e+00,1.1505703e+04,1.4263791e+01,0,nan,nan,nan,nan,2002.54733,8.8804233e-04,1729.77905,8.7768619e-04,-1.2086414e-02,-2.6233856e-02
0.12956023958577134,1.0033130596428173,0.0012414421454877795,1510.5023412394512,2.5269776e-03,203792,2002.54872,1729.77692,1.0601446e+04,1.2647028e+01,1.3955885e+03,4.1429830e+00,1.1525553e+04,1.4261060e+01,0,nan,nan,nan,nan,2002.54872,8.8562060e-04,1729.77692,8.7675452e-04,-1.1592914e-02,-2.6645027e-02
0.13094912440419648,0.9982136609087614,0.0012386857757523883,1510.5037301242696,2.5269741e-03,203793,2002.54644,1729.77757,1.0539388e+04,1.2618691e+01,1.3955909e+03,4.1388650e+00,1.1466740e+04,1.4229106e+01,0,nan,nan,nan,nan,2002.54644,8.8929519e-04,1729.77757,8.8114134e-04,-1.2977410e-02,-2.6927080e-02
0.1323380089895636,0.9993022450687186,0.0012399197709533694,1510.505119008855,2.5269703e-03,203794,2002.54218,1729.77253,1.0559003e+04,1.2631002e+01,1.3961963e+03,4.1442084e+00,1.1479009e+04,1.4242988e+01,0,nan,nan,nan,nan,2002.54218,8.8751409e-04,1729.77253,8.7986258e-04,-1.6747328e-02,-3.5703108e-02
0.13372689357379386,0.9987923965151666,0.0012406395242913538,1510.5065078934392,2.5269666e-03,203795,2002.54797,1729.78019,1.0555190e+04,1.2638071e+01,1.3981309e+03,4.1478968e+00,1.1472915e+04,1.4250960e+01,0,nan,nan,nan,nan,2002.54797,8.8781660e-04,1729.78019,8.8007812e-04,-1.1390465e-02,-2.5426971e-02
0.13511577815779674,1.000224429888423,0.0012398133522423078,1510.5078967780232,2.5269629e-03,203796,2002.54583,1729.77794,1.0559596e+04,1.2629395e+01,1.3950067e+03,4.1417465e+00,1.1489127e+04,1.4241177e+01,0,nan,nan,nan,nan,2002.54583,8.8814570e-04,1729.77794,8.7966339e-04,-1.3542362e-02,-2.8216753e-02
0.13650466274339124,1.001142324344145,0.0012403876280549584,1510.5092856626088,2.5269592e-03,203797,2002.54787,1729.77847,1.0572367e+04,1.2634986e+01,1.3975226e+03,4.1462197e+00,1.1499434e+04,1.4247480e+01,0,nan,nan,nan,nan,2002.54787,8.8665460e-04,1729.77847,8.7912398e-04,-1.2807486e-02,-2.6776677e-02
0.13789354732875836,1.0004870436284814,0.001240108043027921,1510.5106745471942,2.5269554e-03,203798,2002.54801,1729.77998,1.0561746e+04,1.2631881e+01,1.3925695e+03,4.1476498e+00,1.1491673e+04,1.4243979e+01,0,nan,nan,nan,nan,2002.54801,8.8710885e-04,1729.77998,8.8004430e-04,-1.0942378e-02,-2.3945322e-02
0.13928243214581926,1.0005552118355776,0.0012406251962380653,1510.5120634320112,2.5269520e-03,203799,2002.54307,1729.77954,1.0566415e+04,1.2636896e+01,1.3983687e+03,4.1475291e+00,1.1492227e+04,1.4249635e+01,0,nan,nan,nan,nan,2002.54307,8.8929525e-04,1729.77954,8.7911519e-04,-1.7043017e-02,-2.5691770e-02
0.14067131673050426,1.0004254147232339,0.0012403959236688819,1510.513452316596,2.5269482e-03,203800,2002.54504,1729.77850,1.0567503e+04,1.2634314e+01,1.3970828e+03,4.1488051e+00,1.1490511e+04,1.4246721e+01,0,nan,nan,nan,nan,2002.54504,8.8750821e-04,1729.77850,8.7911164e-04,-1.4410363e-02,-2.8317591e-02
0.14206020131518926,0.9984581518779498,0.0012395304738689699,1510.5148412011806,2.5269445e-03,203801,2002.54792,1729.77707,1.0541296e+04,1.2625258e+01,1.3957518e+03,4.1527929e+00,1.1467698e+04,1.4236512e+01,0,nan,nan,nan,nan,2002.54792,8.8905153e-04,1729.77707,8.8057440e-04,-1.1527135e-02,-2.7161453e-02
0.14344908590010164,1.000025689819475,0.0012405788308495985,1510.5162300857655,2.5269408e-03,203802,2002.54581,1729.77948,1.0563152e+04,1.2635707e+01,1.3939824e+03,4.1447711e+00,1.1485493e+04,1.4248294e+01,0,nan,nan,nan,nan,2002.54581,8.8945613e-04,1729.77948,8.7960256e-04,-1.3746404e-02,-2.6440168e-02
0.14483797048569613,1.000128422093676,0.0012405628893625187,1510.5176189703511,2.5269371e-03,203803,2002.54551,1729.77542,1.0569420e+04,1.2635326e+01,1.3963690e+03,4.1515007e+00,1.1486476e+04,1.4247865e+01,0,nan,nan,nan,nan,2002.54551,8.8764523e-04,1729.77542,8.7903236e-04,-1.3897670e-02,-3.0048087e-02
0.1462268550706085,0.999927210529547,0.0012405443428936194,1510.519007854936,2.5269333e-03,203804,2002.54959,1729.77968,1.0560077e+04,1.2634933e+01,1.4003356e+03,4.1479969e+00,1.1483978e+04,1.4247421e+01,0,nan,nan,nan,nan,2002.54959,8.8857580e-04,1729.77968,8.7901187e-04,-9.9112419e-03,-2.5188280e-02
0.14761573965438402,1.0016581615792517,0.001240077148548081,1510.5203967395198,2.5269296e-03,203805,2002.54730,1729.77365,1.0572000e+04,1.2629985e+01,1.3851798e+03,4.1396642e+00,1.1503686e+04,1.4241841e+01,0,nan,nan,nan,nan,2002.54730,8.8752457e-04,1729.77365,8.7879790e-04,-1.3282012e-02,-3.3421572e-02
0.1490046242399785,0.9995171831823542,0.0012405102202299684,1510.5217856241054,2.5269259e-03,203806,2002.54541,1729.78150,1.0561919e+04,1.2634225e+01,1.3905132e+03,4.1541233e+00,1.1478941e+04,1.4246623e+01,0,nan,nan,nan,nan,2002.54541,8.8736141e-04,1729.78150,8.7863870e-04,-1.4490316e-02,-2.3216512e-02
0.150393508825573,0.9977579590754514,0.00124011551263006,1510.523174508691,2.5269222e-03,203807,2002.54960,1729.77607,1.0542037e+04,1.2630054e+01,1.4020781e+03,4.1512489e+00,1.1458602e+04,1.4241920e+01,0,nan,nan,nan,nan,2002.54960,8.8963076e-04,1729.77607,8.8107341e-04,-1.0666179e-02,-3.0106235e-02
0.15178239340980326,1.0008922129060123,0.0012402173744201022,1510.5245633932752,2.5269184e-03,203808,2002.54696,1729.77816,1.0567535e+04,1.2630963e+01,1.3951954e+03,4.1428018e+00,1.1494479e+04,1.4242946e+01,0,nan,nan,nan,nan,2002.54696,8.8794268e-04,1729.77816,8.7773311e-04,-1.2950180e-02,-2.6710572e-02
0.15317127799357877,1.0023163760571125,0.0012408227797459565,1510.525952277859,2.5269147e-03,203809,2002.54856,1729.78031,1.0584905e+04,1.2637028e+01,1.3914309e+03,4.1358962e+00,1.1510741e+04,1.4249783e+01,0,nan,nan,nan,nan,2002.54856,8.8605151e-04,1729.78031,8.7835576e-04,-1.2376740e-02,-2.4890009e-02
0.15456016257917327,1.0000076912855187,0.0012405353499934648,1510.5273411624446,2.5269110e-03,203810,2002.54709,1729.77823,1.0554713e+04,1.2634025e+01,1.3996093e+03,4.1477346e+00,1.1484160e+04,1.4246397e+01,0,nan,nan,nan,nan,2002.54709,8.8962918e-04,1729.77823,8.8069832e-04,-1.2185170e-02,-2.3658346e-02
0.15594904716476776,0.9990536198989491,0.0012399760757633618,1510.5287300470302,2.5269073e-03,203811,2002.54762,1729.77909,1.0546186e+04,1.2628285e+01,1.4008192e+03,4.1479883e+00,1.1473164e+04,1.4239925e+01,0,nan,nan,nan,nan,2002.54762,8.8866183e-04,1729.77909,8.8097423e-04,-1.1687083e-02,-2.6507914e-02
0.15733793174899802,1.0001154740265716,0.0012402035407762242,1510.5301189316144,2.5269035e-03,203812,2002.54714,1729.77831,1.0561045e+04,1.2630592e+01,1.3919396e+03,4.1482363e+00,1.1485350e+04,1.4242527e+01,0,nan,nan,nan,nan,2002.54714,8.8780886e-04,1729.77831,8.7986316e-04,-1.4129258e-02,-2.7637091e-02
0.15872681633368302,0.9983753264523556,0.001240093484723661,1510.531507816199,2.5268998e-03,203813,2002.54718,1729.77808,1.0545429e+04,1.2629500e+01,1.4009266e+03,4.1557608e+00,1.1465391e+04,1.4241295e+01,0,nan,nan,nan,nan,2002.54718,8.8858319e-04,1729.77808,8.7947235e-04,-1.3888571e-02,-2.7049035e-02
0.16011570091836802,0.9998019933268517,0.0012400971436265981,1510.5328967007838,2.5268961e-03,203814,2002.54593,1729.77281,1.0558043e+04,1.2629606e+01,1.3925312e+03,4.1448569e+00,1.1481837e+04,1.4241414e+01,0,nan,nan,nan,nan,2002.54593,8.8833919e-04,1729.77281,8.7930221e-04,-1.4348110e-02,-3.4068570e-02
0.1615045855032804,0.9972467488650871,0.001239057066705311,1510.5342855853687,2.5268923e-03,203815,2002.54188,1729.78097,1.0522868e+04,1.2619123e+01,1.3963622e+03,4.1481366e+00,1.1452594e+04,1.4229594e+01,0,nan,nan,nan,nan,2002.54188,8.9114223e-04,1729.78097,8.8129187e-04,-1.7615996e-02,-2.3938598e-02
0.16289347008864752,1.0010109868569084,0.0012417831542946298,1510.535674469954,2.5268886e-03,203816,2002.55015,1729.77884,1.0573302e+04,1.2647048e+01,1.3981550e+03,4.1486187e+00,1.1495969e+04,1.4261083e+01,0,nan,nan,nan,nan,2002.55015,8.8730338e-04,1729.77884,8.7981176e-04,-1.0751628e-02,-2.6494065e-02
0.1642823546735599,0.9988886557706061,0.0012409681672799354,1510.537063354539,2.5268849e-03,203817,2002.54104,1729.77982,1.0555212e+04,1.2638959e+01,1.3964108e+03,4.1525993e+00,1.1471787e+04,1.4251961e+01,0,nan,nan,nan,nan,2002.54104,8.8855106e-04,1729.77982,8.8079262e-04,-1.7204735e-02,-2.7073380e-02
0.16567123925756277,1.0004203255882191,0.001240537973305681,1510.538452239123,2.5268812e-03,203818,2002.54913,1729.77666,1.0561062e+04,1.2634845e+01,1.3951244e+03,4.1523848e+00,1.1489620e+04,1.4247321e+01,0,nan,nan,nan,nan,2002.54913,8.8820438e-04,1729.77666,8.7967864e-04,-1.0540088e-02,-2.7086262e-02
0.16706012384315727,1.0013390412941043,0.0012408645200593642,1510.5398411237086,2.5268774e-03,203819,2002.54665,1729.77681,1.0572381e+04,1.2638495e+01,1.3990439e+03,4.1507301e+00,1.1500468e+04,1.4251438e+01,0,nan,nan,nan,nan,2002.54665,8.8817504e-04,1729.77681,8.7958918e-04,-1.2796101e-02,-2.7331779e-02
0.16844900842875177,0.9997136736523371,0.0012401413114409138,1510.5412300082942,2.5268737e-03,203820,2002.54833,1729.77883,1.0558522e+04,1.2631518e+01,1.3959464e+03,4.1474996e+00,1.1482153e+04,1.4243571e+01,0,nan,nan,nan,nan,2002.54833,8.8856241e-04,1729.77883,8.7892934e-04,-1.1256655e-02,-2.5603388e-02
0.16983789301275465,1.0013482693366673,0.0012409584634290227,1510.5426188928782,2.5268700e-03,203821,2002.54288,1729.78166,1.0571402e+04,1.2640300e+01,1.3961317e+03,4.1512456e+00,1.1501344e+04,1.4253472e+01,0,nan,nan,nan,nan,2002.54288,8.8852987e-04,1729.78166,8.7891606e-04,-1.5851973e-02,-2.4461839e-02
0.17122677759766702,1.0008997822911694,0.001240405995029927,1510.544007777463,2.5268663e-03,203822,2002.54623,1729.77865,1.0565191e+04,1.2635200e+01,1.4001139e+03,4.1473236e+00,1.1496674e+04,1.4247723e+01,0,nan,nan,nan,nan,2002.54623,8.8814821e-04,1729.77865,8.7938528e-04,-1.2891740e-02,-2.6592147e-02
0.17261566218303415,0.9991619350123166,0.0012394741525951598,1510.5453966620485,2.5268625e-03,203823,2002.54413,1729.77854,1.0555155e+04,1.2626314e+01,1.3966199e+03,4.1442699e+00,1.1477264e+04,1.4237702e+01,0,nan,nan,nan,nan,2002.54413,8.8825426e-04,1729.77854,8.7947166e-04,-1.6245838e-02,-2.7472429e-02
0.17400454676794652,0.9983781522261509,0.0012397033431826915,1510.5467855466334,2.5268588e-03,203824,2002.54669,1729.77561,1.0549036e+04,1.2629339e+01,1.4010315e+03,4.1502900e+00,1.1468886e+04,1.4241113e+01,0,nan,nan,nan,nan,2002.54669,8.8862330e-04,1729.77561,8.8093267e-04,-1.2249562e-02,-3.0662727e-02
0.17539343111911876,0.999762265967523,0.001240783677260079,1510.5481744309845,2.5268549e-03,203825,2002.54631,1729.77617,1.0564803e+04,1.2641121e+01,1.3942963e+03,4.1540504e+00,1.1485491e+04,1.4254398e+01,0,nan,nan,nan,nan,2002.54631,8.8997948e-04,1729.77617,8.7901909e-04,-1.1799006e-02,-2.9724659e-02
0.17678231570403113,1.0003700949277412,0.0012398833923540943,1510.5495633155695,2.5268511e-03,203826,2002.54524,1729.77818,1.0565940e+04,1.2632817e+01,1.3984658e+03,4.1442709e+00,1.1493265e+04,1.4245035e+01,0,nan,nan,nan,nan,2002.54524,8.8782172e-04,1729.77818,8.7899464e-04,-1.5063697e-02,-2.5256332e-02
0.17817120028939826,0.9996117040416914,0.0012397883099634,1510.5509522001548,2.5268474e-03,203827,2002.54431,1729.77567,1.0563846e+04,1.2632814e+01,1.3999136e+03,4.1455984e+00,1.1485430e+04,1.4245032e+01,0,nan,nan,nan,nan,2002.54431,8.8822329e-04,1729.77567,8.7925670e-04,-1.5157516e-02,-3.0177340e-02
0.17956008487431063,1.0002823426483498,0.001240300138369933,1510.5523410847397,2.5268437e-03,203828,2002.54875,1729.78130,1.0583568e+04,1.2639102e+01,1.3971958e+03,4.1406975e+00,1.1494109e+04,1.4252121e+01,0,nan,nan,nan,nan,2002.54875,8.8626693e-04,1729.78130,8.7779801e-04,-1.2264095e-02,-2.4122924e-02
0.18094896945899563,1.0018090133912696,0.0012394864491507482,1510.5537299693244,2.5268400e-03,203829,2002.54634,1729.77889,1.0568888e+04,1.2631989e+01,1.3902325e+03,4.1415720e+00,1.1512727e+04,1.4244101e+01,0,nan,nan,nan,nan,2002.54634,8.8754308e-04,1729.77889,8.8018365e-04,-1.3489282e-02,-2.3137996e-02
0.18233785404368064,0.9991216450162398,0.0012402003494661697,1510.555118853909,2.5268362e-03,203830,2002.54300,1729.77889,1.0562870e+04,1.2640561e+01,1.4025841e+03,4.1543937e+00,1.1483021e+04,1.4253767e+01,0,nan,nan,nan,nan,2002.54300,8.8870880e-04,1729.77889,8.8005199e-04,-1.4693489e-02,-2.3889111e-02
0.18372673839508025,1.0010033121231299,0.0012391283237358354,1510.5565077382605,2.5268323e-03,203831,2002.54738,1729.77629,1.0575075e+04,1.2631051e+01,1.3866608e+03,4.1345525e+00,1.1505938e+04,1.4243043e+01,0,nan,nan,nan,nan,2002.54738,8.8654296e-04,1729.77629,8.7893778e-04,-1.4112908e-02,-2.9259268e-02
0.18511562298067474,0.9991544886976691,0.0012388569316240177,1510.557896622846,2.5268286e-03,203832,2002.54610,1729.77857,1.0562249e+04,1.2629828e+01,1.3942268e+03,4.1429882e+00,1.1486092e+04,1.4241665e+01,0,nan,nan,nan,nan,2002.54610,8.8788103e-04,1729.77857,8.7931962e-04,-1.4792933e-02,-2.8608646e-02
