time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.655650473032427,1.0000861235894087,0.0002851018578760269,2366.3783495269527,2.5200255e-03,820023,1178.14267,1562.40902,1.4785123e+05,4.2088196e+01,3.1555388e+03,8.3908796e+00,1.5315398e+05,4.3660725e+01,0,nan,nan,nan,nan,1178.14267,2.6984999e-04,1562.40902,2.5488218e-04,3.9891573e-03,-9.5202938e-02
-0.6542615621920063,0.9998793688551929,0.000285064256510297,2366.379738437793,2.5200481e-03,820024,1178.13833,1562.41037,1.4777688e+05,4.2082508e+01,3.1671650e+03,8.3951445e+00,1.5312184e+05,4.3654831e+01,0,nan,nan,nan,nan,1178.13833,2.7003803e-04,1562.41037,2.5492671e-04,-1.6484252e-03,-9.3783498e-02
-0.6528726513511114,0.9995929871072855,0.00028501436924426775,2366.381127348634,2.5200706e-03,820025,1178.13698,1562.40830,1.4773873e+05,4.2075020e+01,3.1613169e+03,8.3950462e+00,1.5307752e+05,4.3647057e+01,0,nan,nan,nan,nan,1178.13698,2.7003634e-04,1562.40830,2.5494420e-04,-3.0627016e-03,-9.5779307e-02
-0.6514837402764803,0.9999415939103863,0.00028509619317288126,2366.3825162597086,2.5200935e-03,820026,1178.13850,1562.41054,1.4780266e+05,4.2086975e+01,3.1620552e+03,8.4055576e+00,1.5313045e+05,4.3659458e+01,0,nan,nan,nan,nan,1178.13850,2.7004330e-04,1562.41054,2.5491288e-04,-1.5553763e-03,-9.3183070e-02
-0.6500948294360596,1.0001209414340435,0.0002850789800082557,2366.383905170549,2.5201160e-03,820027,1178.14158,1562.40658,1.4780836e+05,4.2084312e+01,3.1568560e+03,8.3993492e+00,1.5315748e+05,4.3656700e+01,0,nan,nan,nan,nan,1178.14158,2.7013393e-04,1562.40658,2.5487418e-04,1.7511109e-03,-9.7516447e-02
-0.6487059185947119,0.9997837346794768,0.0002850468347213579,2366.3852940813904,2.5201386e-03,820028,1178.13670,1562.40860,1.4775452e+05,4.2079456e+01,3.1602925e+03,8.4030237e+00,1.5310544e+05,4.3651661e+01,0,nan,nan,nan,nan,1178.13670,2.6999999e-04,1562.40860,2.5490476e-04,-2.8712552e-03,-9.5341213e-02
-0.6473170077533642,1.000085819868103,0.0002850754235739699,2366.3866829922317,2.5201612e-03,820029,1178.14089,1562.40564,1.4779333e+05,4.2083569e+01,3.1658291e+03,8.4018621e+00,1.5315131e+05,4.3655926e+01,0,nan,nan,nan,nan,1178.14089,2.7008675e-04,1562.40564,2.5498029e-04,1.7815994e-03,-9.8335460e-02
-0.6459280969124908,1.0006759728396803,0.00028515945106898495,2366.3880719030726,2.5201838e-03,820030,1178.13916,1562.41100,1.4790439e+05,4.2095871e+01,3.1504094e+03,8.3984880e+00,1.5324130e+05,4.3668686e+01,0,nan,nan,nan,nan,1178.13916,2.6970039e-04,1562.41100,2.5491117e-04,-4.6592430e-04,-9.2803881e-02
-0.6445391860725014,0.9997464816618971,0.0002850737243481843,2366.3894608139126,2.5202064e-03,820031,1178.14491,1562.41299,1.4775608e+05,4.2083111e+01,3.1810071e+03,8.4103708e+00,1.5309859e+05,4.3655453e+01,0,nan,nan,nan,nan,1178.14491,2.7015814e-04,1562.41299,2.5492051e-04,5.7278872e-03,-9.0356693e-02
-0.6431502752316279,1.0001667437739565,0.00028516863580638457,2366.3908497247535,2.5202290e-03,820032,1178.13658,1562.40604,1.4786614e+05,4.2097031e+01,3.1730486e+03,8.4162893e+00,1.5316261e+05,4.3669888e+01,0,nan,nan,nan,nan,1178.13658,2.6973194e-04,1562.40604,2.5472583e-04,-3.0601609e-03,-9.8459736e-02
-0.6417613643898274,1.0002068266857234,0.0002850965583046494,2366.3922386355953,2.5202516e-03,820033,1178.14033,1562.41004,1.4784450e+05,4.2086292e+01,3.1474802e+03,8.3888569e+00,1.5316841e+05,4.3658756e+01,0,nan,nan,nan,nan,1178.14033,2.6990107e-04,1562.41004,2.5486251e-04,9.6176798e-04,-9.4428770e-02
-0.6403724535484798,1.0004887959074142,0.00028515483191928197,2366.3936275464366,2.5202741e-03,820034,1178.13819,1562.41003,1.4789525e+05,4.2094814e+01,3.1606196e+03,8.3930569e+00,1.5321127e+05,4.3667591e+01,0,nan,nan,nan,nan,1178.13819,2.6985526e-04,1562.41003,2.5473672e-04,-1.4071283e-03,-9.4337232e-02
-0.638983542707585,1.0003628729700338,0.00028516168330864987,2366.3950164572775,2.5202967e-03,820035,1178.13906,1562.41430,1.4788770e+05,4.2095737e+01,3.1510261e+03,8.3886929e+00,1.5319169e+05,4.3668552e+01,0,nan,nan,nan,nan,1178.13906,2.6971649e-04,1562.41430,2.5474661e-04,-6.2811672e-04,-8.8979580e-02
-0.6375946318667114,0.999715455790363,0.0002850036415728779,2366.3964053681184,2.5203193e-03,820036,1178.14155,1562.40980,1.4771855e+05,4.2072327e+01,3.1561255e+03,8.3995857e+00,1.5309225e+05,4.3644268e+01,0,nan,nan,nan,nan,1178.14155,2.7013206e-04,1562.40980,2.5497883e-04,1.9905143e-03,-9.4427131e-02
-0.6362057210253638,1.000351540174129,0.0002851020843032319,2366.3977942789597,2.5203419e-03,820037,1178.13923,1562.40494,1.4784980e+05,4.2086784e+01,3.1535486e+03,8.3831196e+00,1.5318939e+05,4.3659264e+01,0,nan,nan,nan,nan,1178.13923,2.6996675e-04,1562.40494,2.5479135e-04,-4.9558404e-04,-9.9632174e-02
-0.6348168101840161,0.9997428600265386,0.00028505367853592136,2366.399183189801,2.5203645e-03,820038,1178.13911,1562.41229,1.4776570e+05,4.2079571e+01,3.1611719e+03,8.3934984e+00,1.5309591e+05,4.3651779e+01,0,nan,nan,nan,nan,1178.13911,2.7001626e-04,1562.41229,2.5493940e-04,-4.0487343e-04,-9.1197148e-02
-0.6334278993435954,0.9998457444420746,0.00028507515258327786,2366.4005721006415,2.5203871e-03,820039,1178.13787,1562.41002,1.4780034e+05,4.2082672e+01,3.1513918e+03,8.3939867e+00,1.5311142e+05,4.3654995e+01,0,nan,nan,nan,nan,1178.13787,2.6999280e-04,1562.41002,2.5478873e-04,-1.7477851e-03,-9.4134003e-02
-0.6320389885022477,0.9992072661660633,0.00028500667458449295,2366.401961011483,2.5204096e-03,820040,1178.13851,1562.40837,1.4773178e+05,4.2072498e+01,3.1662395e+03,8.3948021e+00,1.5301341e+05,4.3644444e+01,0,nan,nan,nan,nan,1178.13851,2.6993928e-04,1562.40837,2.5481207e-04,-1.4608647e-03,-9.5880054e-02
-0.6306500776604473,1.0001491275380567,0.00028513281263084543,2366.4033499223247,2.5204322e-03,820041,1178.13953,1562.41103,1.4786612e+05,4.2091061e+01,3.1600710e+03,8.3914938e+00,1.5315742e+05,4.3663696e+01,0,nan,nan,nan,nan,1178.13953,2.6979964e-04,1562.41103,2.5468456e-04,-4.7509995e-04,-9.3107581e-02
-0.6292611668195524,1.000010669385619,0.0002850751428728619,2366.4047388331655,2.5204548e-03,820042,1178.14009,1562.40993,1.4779039e+05,4.2082489e+01,3.1470828e+03,8.3964901e+00,1.5313600e+05,4.3654804e+01,0,nan,nan,nan,nan,1178.14009,2.6989827e-04,1562.40993,2.5484874e-04,4.6133425e-04,-9.4458565e-02
-0.6278722559786789,1.0007951409906426,0.0002852254490805219,2366.4061277440064,2.5204774e-03,820043,1178.14796,1562.41088,1.4792370e+05,4.2104618e+01,3.1707976e+03,8.4060287e+00,1.5325594e+05,4.3677765e+01,0,nan,nan,nan,nan,1178.14796,2.6999423e-04,1562.41088,2.5472682e-04,9.3133776e-03,-9.2995733e-02
-0.6264833451368785,0.9998124293643316,0.0002850533305861724,2366.407516654848,2.5205000e-03,820044,1178.13363,1562.40876,1.4777534e+05,4.2079159e+01,3.1690066e+03,8.3977585e+00,1.5310527e+05,4.3651352e+01,0,nan,nan,nan,nan,1178.13363,2.7009161e-04,1562.40876,2.5474501e-04,-6.0533406e-03,-9.5249079e-02
-0.6250944342964364,1.0009711750121504,0.0002851924759934948,2366.4089055656887,2.5205226e-03,820045,1178.14113,1562.40971,1.4793947e+05,4.2099651e+01,3.1573350e+03,8.3883734e+00,1.5328253e+05,4.3672611e+01,0,nan,nan,nan,nan,1178.14113,2.7010648e-04,1562.40971,2.5468282e-04,1.9248626e-03,-9.4776407e-02
-0.6237055234555628,0.9996200241794275,0.00028499086205485165,2366.4102944765295,2.5205452e-03,820046,1178.13986,1562.40622,1.4771102e+05,4.2069847e+01,3.1526721e+03,8.3921251e+00,1.5307547e+05,4.3641693e+01,0,nan,nan,nan,nan,1178.13986,2.7016053e-04,1562.40622,2.5494533e-04,1.2351482e-04,-9.7783647e-02
-0.6223166126137625,0.999408290699122,0.00028490607600186797,2366.4116833873713,2.5205677e-03,820047,1178.13714,1562.40903,1.4767353e+05,4.2057289e+01,3.1351106e+03,8.3670740e+00,1.5304289e+05,4.3628666e+01,0,nan,nan,nan,nan,1178.13714,2.7025476e-04,1562.40903,2.5488794e-04,-3.0090699e-03,-9.5124930e-02
-0.6209277017724149,0.9993806602336079,0.0002849366926566431,2366.4130722982127,2.5205903e-03,820048,1178.14230,1562.40796,1.4766803e+05,4.2061768e+01,3.1493020e+03,8.3893747e+00,1.5303852e+05,4.3633312e+01,0,nan,nan,nan,nan,1178.14230,2.7033119e-04,1562.40796,2.5497880e-04,2.6325760e-03,-9.6248023e-02
-0.6195387909315199,0.9993568949268734,0.00028497316863853017,2366.4144612090536,2.5206129e-03,820049,1178.14493,1562.40800,1.4765344e+05,4.2067116e+01,3.1632786e+03,8.3925552e+00,1.5303475e+05,4.3638863e+01,0,nan,nan,nan,nan,1178.14493,2.7027761e-04,1562.40800,2.5517252e-04,5.7564285e-03,-9.6202798e-02
-0.6181498800906464,1.0000016325262702,0.0002850822379869142,2366.4158501198945,2.5206355e-03,820050,1178.13724,1562.40995,1.4783666e+05,4.2083183e+01,3.1477068e+03,8.3803244e+00,1.5313336e+05,4.3655529e+01,0,nan,nan,nan,nan,1178.13724,2.6993972e-04,1562.40995,2.5473395e-04,-2.6455391e-03,-9.3937866e-02
-0.6167609692492988,0.9998941717602893,0.00028506503932807127,2366.417239030736,2.5206581e-03,820051,1178.13752,1562.40711,1.4780330e+05,4.2080620e+01,3.1558179e+03,8.3892336e+00,1.5311680e+05,4.3652866e+01,0,nan,nan,nan,nan,1178.13752,2.6983020e-04,1562.40711,2.5467257e-04,-2.7641940e-03,-9.6850790e-02
-0.6153720586403291,1.0005988025289334,0.00028511158764180154,2366.4186279413448,2.5206804e-03,820052,1178.14464,1562.41112,1.4786369e+05,4.2087460e+01,3.1532493e+03,8.3774757e+00,1.5322459e+05,4.3659962e+01,0,nan,nan,nan,nan,1178.14464,2.6990179e-04,1562.41112,2.5476329e-04,5.2547199e-03,-9.2384540e-02
-0.6139831477994556,0.9998752156568749,0.00028499310315558367,2366.4200168521857,2.5207030e-03,820053,1178.13725,1562.40908,1.4772061e+05,4.2069946e+01,3.1537375e+03,8.3998938e+00,1.5311370e+05,4.3641796e+01,0,nan,nan,nan,nan,1178.13725,2.7018049e-04,1562.40908,2.5497237e-04,-3.0837501e-03,-9.4843887e-02
-0.6125942369590134,0.9996772102541727,0.00028504645594043835,2366.421405763026,2.5207256e-03,820054,1178.13717,1562.40652,1.4774831e+05,4.2077797e+01,3.1510923e+03,8.3979454e+00,1.5308330e+05,4.3649940e+01,0,nan,nan,nan,nan,1178.13717,2.7003896e-04,1562.40652,2.5491026e-04,-2.4455222e-03,-9.7321436e-02
-0.611205326117213,0.9999988880676282,0.00028504039235236687,2366.422794673868,2.5207482e-03,820055,1178.14582,1562.41107,1.4780347e+05,4.2076878e+01,3.1480613e+03,8.3814611e+00,1.5313248e+05,4.3648991e+01,0,nan,nan,nan,nan,1178.14582,2.7013008e-04,1562.41107,2.5483774e-04,6.8799509e-03,-9.3559131e-02
-0.609816415276318,1.0004382259867104,0.0002851589908486536,2366.4241835847088,2.5207708e-03,820056,1178.14083,1562.41006,1.4789052e+05,4.2094376e+01,3.1560872e+03,8.3903027e+00,1.5319970e+05,4.3667133e+01,0,nan,nan,nan,nan,1178.14083,2.6980109e-04,1562.41006,2.5466521e-04,1.3917744e-03,-9.3911760e-02
-0.6084275044354446,0.9998821305058044,0.00028506907782531053,2366.4255724955497,2.5207934e-03,820057,1178.13528,1562.41558,1.4773853e+05,4.2081085e+01,3.1516401e+03,8.4061871e+00,1.5311448e+05,4.3653351e+01,0,nan,nan,nan,nan,1178.13528,2.7032141e-04,1562.41558,2.5496053e-04,-4.6024234e-03,-8.8848241e-02
-0.6070385935936442,1.0002882197403522,0.00028512306506184456,2366.4269614063915,2.5208159e-03,820058,1178.14035,1562.40588,1.4785484e+05,4.2089039e+01,3.1577620e+03,8.3914051e+00,1.5317662e+05,4.3661602e+01,0,nan,nan,nan,nan,1178.14035,2.6994519e-04,1562.40588,2.5473579e-04,8.7173522e-04,-9.7914435e-02
-0.6056496827522966,0.9991557706704914,0.0002849560852666599,2366.428350317233,2.5208385e-03,820059,1178.14651,1562.40909,1.4766503e+05,4.2064381e+01,3.1591748e+03,8.3941679e+00,1.5300317e+05,4.3636021e+01,0,nan,nan,nan,nan,1178.14651,2.7028969e-04,1562.40909,2.5497086e-04,6.8785748e-03,-9.5123917e-02
-0.6042607719118759,0.9995795184741605,0.00028497410048661064,2366.4297392280732,2.5208611e-03,820060,1178.14116,1562.40771,1.4774548e+05,4.2067028e+01,3.1402920e+03,8.3752699e+00,1.5306803e+05,4.3638771e+01,0,nan,nan,nan,nan,1178.14116,2.7004888e-04,1562.40771,2.5481492e-04,1.5497721e-03,-9.6503846e-02
-0.6028718610705281,0.9992052447599167,0.0002849712636626393,2366.4311281389146,2.5208837e-03,820061,1178.13884,1562.41172,1.4766806e+05,4.2066608e+01,3.1644529e+03,8.3991089e+00,1.5301069e+05,4.3638332e+01,0,nan,nan,nan,nan,1178.13884,2.7032217e-04,1562.41172,2.5496320e-04,-1.3766622e-03,-9.2004739e-02
-0.6014829504620112,1.0004662059692457,0.00028514640891414415,2366.432517049523,2.5209060e-03,820062,1178.14084,1562.40893,1.4790427e+05,4.2092457e+01,3.1552622e+03,8.3870354e+00,1.5320377e+05,4.3665146e+01,0,nan,nan,nan,nan,1178.14084,2.6974807e-04,1562.40893,2.5465558e-04,8.9282624e-04,-9.5654868e-02
-0.6000940396206634,0.9998171845186882,0.0002850459035803545,2366.4339059603644,2.5209286e-03,820063,1178.13970,1562.41113,1.4778308e+05,4.2077618e+01,3.1619180e+03,8.3873777e+00,1.5310438e+05,4.3649754e+01,0,nan,nan,nan,nan,1178.13970,2.6986469e-04,1562.41113,2.5477874e-04,-4.6122332e-06,-9.2900760e-02
-0.5987051287793373,1.0006832401939847,0.0002851445683308425,2366.4352948712058,2.5209512e-03,820064,1178.14318,1562.40954,1.4790467e+05,4.2092186e+01,3.1487761e+03,8.3799505e+00,1.5323698e+05,4.3664864e+01,0,nan,nan,nan,nan,1178.14318,2.6972147e-04,1562.40954,2.5469417e-04,4.1564992e-03,-9.4388150e-02
-0.5973162179388951,0.9998848228122114,0.00028502488765303483,2366.436683782046,2.5209738e-03,820065,1178.13911,1562.41194,1.4776722e+05,4.2074516e+01,3.1439426e+03,8.3808670e+00,1.5311473e+05,4.3646538e+01,0,nan,nan,nan,nan,1178.13911,2.7003634e-04,1562.41194,2.5479044e-04,-3.8362970e-04,-9.2341132e-02
-0.5959273070970947,1.0007428648838688,0.0002851865655452694,2366.438072692888,2.5209964e-03,820066,1178.13443,1562.40641,1.4793866e+05,4.2098385e+01,3.1543137e+03,8.3917913e+00,1.5324614e+05,4.3671295e+01,0,nan,nan,nan,nan,1178.13443,2.6968232e-04,1562.40641,2.5463518e-04,-6.0309405e-03,-9.7476102e-02
-0.5945383962562213,1.0002618720832501,0.0002851257661185051,2366.439461603729,2.5210190e-03,820067,1178.14290,1562.41005,1.4784792e+05,4.2089417e+01,3.1405955e+03,8.3937178e+00,1.5317250e+05,4.3661991e+01,0,nan,nan,nan,nan,1178.14290,2.6986082e-04,1562.41005,2.5474041e-04,3.7695295e-03,-9.3622327e-02
-0.5931494856486097,0.9994799609599413,0.000284991964313256,2366.4408505143365,2.5210413e-03,820068,1178.14126,1562.40749,1.4770891e+05,4.2069668e+01,3.1573801e+03,8.3908367e+00,1.5305278e+05,4.3641510e+01,0,nan,nan,nan,nan,1178.14126,2.7029248e-04,1562.40749,2.5492546e-04,1.2735247e-03,-9.7186446e-02
-0.5917605748068093,1.0000444551625804,0.0002850690630624522,2366.4422394251783,2.5210639e-03,820069,1178.13332,1562.41016,1.4781906e+05,4.2081059e+01,3.1533044e+03,8.3856192e+00,1.5313925e+05,4.3653324e+01,0,nan,nan,nan,nan,1178.13332,2.6983564e-04,1562.41016,2.5475153e-04,-6.8609458e-03,-9.3970232e-02
-0.590371663965009,1.0001662962337792,0.0002850917280374636,2366.44362833602,2.5210865e-03,820070,1178.14453,1562.41061,1.4784567e+05,4.2084415e+01,3.1426458e+03,8.3834724e+00,1.5315795e+05,4.3656803e+01,0,nan,nan,nan,nan,1178.14453,2.6982644e-04,1562.41061,2.5460587e-04,5.2902782e-03,-9.2749730e-02
-0.5889827531245881,0.999852638128887,0.00028511225820097277,2366.4450172468605,2.5211091e-03,820071,1178.13827,1562.40472,1.4780686e+05,4.2087456e+01,3.1517000e+03,8.4072199e+00,1.5310995e+05,4.3659958e+01,0,nan,nan,nan,nan,1178.13827,2.6975319e-04,1562.40472,2.5486280e-04,-1.7505481e-03,-9.9390984e-02
-0.5875938422832405,1.0006487621361928,0.0002851554789825907,2366.446406157702,2.5211317e-03,820072,1178.14004,1562.41295,1.4787598e+05,4.2093845e+01,3.1548945e+03,8.3997602e+00,1.5323191e+05,4.3666592e+01,0,nan,nan,nan,nan,1178.14004,2.6985788e-04,1562.41295,2.5478468e-04,5.4687762e-04,-9.0562023e-02
-0.5862049314418929,0.9999142353390409,0.0002850565207936352,2366.447795068543,2.5211542e-03,820073,1178.13679,1562.40744,1.4778178e+05,4.2079254e+01,3.1579114e+03,8.3866215e+00,1.5311948e+05,4.3651451e+01,0,nan,nan,nan,nan,1178.13679,2.7000403e-04,1562.40744,2.5496332e-04,-2.9516143e-03,-9.6701808e-02
-0.5848160208333758,0.9993196851470724,0.0002849592705364946,2366.4491839791517,2.5211766e-03,820074,1178.13714,1562.40803,1.4768453e+05,4.2064915e+01,3.1476316e+03,8.3874922e+00,1.5302850e+05,4.3636578e+01,0,nan,nan,nan,nan,1178.13714,2.7001943e-04,1562.40803,2.5484053e-04,-2.6646026e-03,-9.6158899e-02
-0.5834271099920496,1.0000252930007476,0.00028505484944540906,2366.450572889993,2.5211992e-03,820075,1178.14344,1562.40994,1.4779297e+05,4.2079041e+01,3.1446243e+03,8.3773279e+00,1.5313661e+05,4.3651230e+01,0,nan,nan,nan,nan,1178.14344,2.7017033e-04,1562.40994,2.5484504e-04,4.2535956e-03,-9.4556749e-02
-0.5820381991516075,0.9996120550875199,0.0002849869469485687,2366.4519618008335,2.5212218e-03,820076,1178.13979,1562.41137,1.4774103e+05,4.2069035e+01,3.1471357e+03,8.3866053e+00,1.5307339e+05,4.3640850e+01,0,nan,nan,nan,nan,1178.13979,2.6993090e-04,1562.41137,2.5488838e-04,-5.1731151e-04,-9.2916965e-02
-0.5806492883102597,1.0001196604871903,0.0002850758152142825,2366.453350711675,2.5212443e-03,820077,1178.14104,1562.40804,1.4783250e+05,4.2082172e+01,3.1390420e+03,8.3870544e+00,1.5315120e+05,4.3654480e+01,0,nan,nan,nan,nan,1178.14104,2.6985040e-04,1562.40804,2.5478509e-04,9.8808133e-04,-9.6254691e-02
-0.5792603774689336,1.0005811046071897,0.00028518982061885996,2366.454739622516,2.5212669e-03,820078,1178.13833,1562.40982,1.4794750e+05,4.2099026e+01,3.1500955e+03,8.3900118e+00,1.5322194e+05,4.3671959e+01,0,nan,nan,nan,nan,1178.13833,2.6960991e-04,1562.40982,2.5448808e-04,-1.8502282e-03,-9.4718136e-02
-0.5778714668613221,1.0002769767537347,0.00028517244656239165,2366.456128533124,2.5212893e-03,820079,1178.13967,1562.40849,1.4789355e+05,4.2096478e+01,3.1618062e+03,8.3945332e+00,1.5317544e+05,4.3669319e+01,0,nan,nan,nan,nan,1178.13967,2.6971259e-04,1562.40849,2.5473532e-04,-4.9630232e-04,-9.5378615e-02
-0.5764825560195217,1.0005038886460527,0.00028514508282099946,2366.4575174439656,2.5213119e-03,820080,1178.13981,1562.40908,1.4785780e+05,4.2092464e+01,3.1614116e+03,8.4057293e+00,1.5321027e+05,4.3665154e+01,0,nan,nan,nan,nan,1178.13981,2.6988186e-04,1562.40908,2.5473940e-04,6.4691500e-05,-9.5041975e-02
-0.5750936451777212,1.0002889964943806,0.00028510048302990144,2366.4589063548074,2.5213344e-03,820081,1178.14243,1562.40608,1.4788839e+05,4.2085903e+01,3.1380024e+03,8.3703108e+00,1.5317744e+05,4.3658348e+01,0,nan,nan,nan,nan,1178.14243,2.6975555e-04,1562.40608,2.5477717e-04,2.8145541e-03,-9.7870670e-02
-0.5737047343373005,0.9999139271983631,0.00028505491616155116,2366.460295265648,2.5213570e-03,820082,1178.13930,1562.41451,1.4779984e+05,4.2079197e+01,3.1548496e+03,8.3832035e+00,1.5312009e+05,4.3651394e+01,0,nan,nan,nan,nan,1178.13930,2.6984632e-04,1562.41451,2.5492028e-04,-6.3506642e-04,-8.9297667e-02
-0.5723158237292363,1.0003668429063761,0.00028507188548810794,2366.461684176256,2.5213794e-03,820083,1178.13883,1562.40965,1.4785012e+05,4.2081730e+01,3.1428506e+03,8.3786335e+00,1.5318955e+05,4.3654018e+01,0,nan,nan,nan,nan,1178.13883,2.6987673e-04,1562.40965,2.5477834e-04,-3.5487441e-04,-9.4336316e-02
-0.5709269128874358,0.9999113252361654,0.0002850235995168936,2366.4630730870977,2.5214020e-03,820084,1178.13844,1562.40958,1.4778575e+05,4.2074627e+01,3.1422473e+03,8.3753328e+00,1.5311989e+05,4.3646652e+01,0,nan,nan,nan,nan,1178.13844,2.7008360e-04,1562.40958,2.5472351e-04,-1.5039789e-03,-9.4818503e-02
-0.5695380020461097,0.9996030667676395,0.0002850474251401559,2366.464461997939,2.5214246e-03,820085,1178.14042,1562.41225,1.4777706e+05,4.2078171e+01,3.1517456e+03,8.3830042e+00,1.5307278e+05,4.3650330e+01,0,nan,nan,nan,nan,1178.14042,2.6984187e-04,1562.41225,2.5486847e-04,8.6110627e-04,-9.1744334e-02
-0.5681490912056675,0.9994862936515597,0.00028499153187647934,2366.4658509087794,2.5214471e-03,820086,1178.14015,1562.40589,1.4772317e+05,4.2069950e+01,3.1583938e+03,8.3916531e+00,1.5305500e+05,4.3641800e+01,0,nan,nan,nan,nan,1178.14015,2.7001428e-04,1562.40589,2.5477004e-04,9.3745935e-04,-9.7832739e-02
-0.5667601805985302,1.0000000421930473,0.00028509572912560643,2366.4672398193866,2.5214695e-03,820087,1178.14035,1562.41003,1.4784897e+05,4.2085358e+01,3.1416396e+03,8.3931313e+00,1.5313378e+05,4.3657784e+01,0,nan,nan,nan,nan,1178.14035,2.6971588e-04,1562.41003,2.5481172e-04,1.4993225e-05,-9.4021775e-02
-0.5653712697571824,0.9998844841378314,0.00028502451731850654,2366.468628730228,2.5214921e-03,820088,1178.13890,1562.40729,1.4779245e+05,4.2074879e+01,3.1395994e+03,8.3760557e+00,1.5311619e+05,4.3646912e+01,0,nan,nan,nan,nan,1178.13890,2.6993360e-04,1562.40729,2.5471329e-04,-1.3382975e-03,-9.6957475e-02
-0.5639823589162876,0.9999521287443135,0.0002850780944164719,2366.470017641069,2.5215147e-03,820089,1178.13678,1562.41372,1.4781133e+05,4.2082821e+01,3.1414307e+03,8.3892002e+00,1.5312666e+05,4.3655148e+01,0,nan,nan,nan,nan,1178.13678,2.7006873e-04,1562.41372,2.5481146e-04,-2.8631503e-03,-8.9990124e-02
-0.5625934483082448,1.0003843480561094,0.00028514179470860354,2366.471406551677,2.5215370e-03,820090,1178.14076,1562.40671,1.4791520e+05,4.2092251e+01,3.1456328e+03,8.3813610e+00,1.5319295e+05,4.3664932e+01,0,nan,nan,nan,nan,1178.14076,2.6969469e-04,1562.40671,2.5473523e-04,6.2176696e-04,-9.7608425e-02
-0.5612045374664443,1.0003396097256858,0.0002851690537045803,2366.4727954625187,2.5215596e-03,820091,1178.14425,1562.40847,1.4789652e+05,4.2096306e+01,3.1482988e+03,8.4001999e+00,1.5318622e+05,4.3669140e+01,0,nan,nan,nan,nan,1178.14425,2.6975654e-04,1562.40847,2.5481751e-04,4.4303555e-03,-9.5567860e-02
-0.5598156266250967,0.9996590742555393,0.0002849771344731665,2366.47418437336,2.5215822e-03,820092,1178.13873,1562.40949,1.4772750e+05,4.2068005e+01,3.1397300e+03,8.3817539e+00,1.5308212e+05,4.3639782e+01,0,nan,nan,nan,nan,1178.13873,2.7011865e-04,1562.40949,2.5491446e-04,-1.5564415e-03,-9.4721124e-02
-0.5584267160170324,0.9999044549753747,0.0002850838947774622,2366.475573283968,2.5216045e-03,820093,1178.14055,1562.41423,1.4783073e+05,4.2083797e+01,3.1523069e+03,8.3782434e+00,1.5311983e+05,4.3656166e+01,0,nan,nan,nan,nan,1178.14055,2.6976850e-04,1562.41423,2.5484106e-04,7.3899014e-04,-8.9247540e-02
