time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.557037805176159,1.0001242531360086,0.0002851543018223423,2366.476962194809,2.5216271e-03,820094,1178.13684,1562.40836,1.4786855e+05,4.2094227e+01,3.1615879e+03,8.4016085e+00,1.5315361e+05,4.3666985e+01,0,nan,nan,nan,nan,1178.13684,2.6978695e-04,1562.40836,2.5483425e-04,-2.8288385e-03,-9.5436521e-02
-0.5556488943348112,0.9999879133217143,0.0002850843423195505,2366.4783511056503,2.5216497e-03,820095,1178.13917,1562.40970,1.4779425e+05,4.2083935e+01,3.1664404e+03,8.4015980e+00,1.5313284e+05,4.3656303e+01,0,nan,nan,nan,nan,1178.13917,2.7011262e-04,1562.40970,2.5481402e-04,-6.5328635e-04,-9.4151057e-02
-0.554259983726747,1.0000284632059606,0.00028510471497143633,2366.4797400162583,2.5216721e-03,820096,1178.13878,1562.41221,1.4784766e+05,4.2086975e+01,3.1502852e+03,8.3885899e+00,1.5313919e+05,4.3659458e+01,0,nan,nan,nan,nan,1178.13878,2.6964312e-04,1562.41221,2.5469082e-04,-1.2644932e-03,-9.2276305e-02
-0.5528710728858736,0.9998572945145906,0.0002849942675496863,2366.4811289270992,2.5216946e-03,820097,1178.14267,1562.40936,1.4774489e+05,4.2070705e+01,3.1451572e+03,8.3835316e+00,1.5311309e+05,4.3642582e+01,0,nan,nan,nan,nan,1178.14267,2.7006489e-04,1562.40936,2.5491029e-04,3.3131123e-03,-9.5204636e-02
-0.5514821620445258,0.9999157054264541,0.00028505566953153925,2366.4825178379406,2.5217172e-03,820098,1178.13359,1562.40483,1.4779381e+05,4.2079811e+01,3.1526548e+03,8.3848953e+00,1.5312217e+05,4.3652023e+01,0,nan,nan,nan,nan,1178.13359,2.6985724e-04,1562.40483,2.5482257e-04,-6.5890411e-03,-9.9336714e-02
-0.5500932514355561,0.9996902210170682,0.00028504978333602436,2366.4839067485495,2.5217396e-03,820099,1178.14132,1562.41216,1.4778617e+05,4.2078968e+01,3.1568064e+03,8.3888130e+00,1.5308777e+05,4.3651157e+01,0,nan,nan,nan,nan,1178.14132,2.6999490e-04,1562.41216,2.5473849e-04,1.6913682e-03,-9.1390572e-02
-0.5487043405946612,1.000016408737344,0.00028506918513303086,2366.4852956593904,2.5217622e-03,820100,1178.14289,1562.40842,1.4781100e+05,4.2081871e+01,3.1478196e+03,8.3822870e+00,1.5313784e+05,4.3654167e+01,0,nan,nan,nan,nan,1178.14289,2.7005110e-04,1562.40842,2.5486210e-04,3.2220986e-03,-9.6047543e-02
-0.5473154297537877,0.9993492558691802,0.0002850119864788768,2366.4866845702313,2.5217847e-03,820101,1178.13343,1562.41138,1.4772989e+05,4.2073463e+01,3.1491523e+03,8.3937588e+00,1.5303581e+05,4.3645443e+01,0,nan,nan,nan,nan,1178.13343,2.7006801e-04,1562.41138,2.5489210e-04,-7.3307361e-03,-9.3180463e-02
-0.5459265191452707,1.0000862083649587,0.0002850515815535871,2366.48807348084,2.5218071e-03,820102,1178.14420,1562.41015,1.4780830e+05,4.2079346e+01,3.1473425e+03,8.3827982e+00,1.5314880e+05,4.3651546e+01,0,nan,nan,nan,nan,1178.14420,2.6999804e-04,1562.41015,2.5472359e-04,4.7615175e-03,-9.3898140e-02
-0.5445376083034703,0.9998071737929233,0.00028502016437559325,2366.4894623916816,2.5218297e-03,820103,1178.13635,1562.41030,1.4778197e+05,4.2074745e+01,3.1319714e+03,8.3771629e+00,1.5310620e+05,4.3646774e+01,0,nan,nan,nan,nan,1178.13635,2.6987828e-04,1562.41030,2.5481422e-04,-3.4198577e-03,-9.3851343e-02
-0.5431486974630496,0.9995540613622006,0.0002850451757452604,2366.490851302522,2.5218523e-03,820104,1178.14005,1562.40749,1.4777861e+05,4.2078476e+01,3.1545984e+03,8.3883219e+00,1.5306758e+05,4.3650642e+01,0,nan,nan,nan,nan,1178.14005,2.6984056e-04,1562.40749,2.5483023e-04,5.4997468e-04,-9.6351042e-02
-0.5417597868545325,1.0003708627015486,0.00028515423407217356,2366.4922402131306,2.5218746e-03,820105,1178.14191,1562.40918,1.4788169e+05,4.2094612e+01,3.1494712e+03,8.3983736e+00,1.5319280e+05,4.3667381e+01,0,nan,nan,nan,nan,1178.14191,2.6991131e-04,1562.40918,2.5468331e-04,2.4350712e-03,-9.5115237e-02
-0.5403708760131849,1.000282958530919,0.0002851400416320773,2366.493629123972,2.5218972e-03,820106,1178.14027,1562.40830,1.4786672e+05,4.2092548e+01,3.1678313e+03,8.3943977e+00,1.5317947e+05,4.3665245e+01,0,nan,nan,nan,nan,1178.14027,2.6985459e-04,1562.40830,2.5481344e-04,8.2756385e-05,-9.5328435e-02
-0.53898196517229,0.9994314298818938,0.00028500155123691495,2366.495018034813,2.5219198e-03,820107,1178.13992,1562.40970,1.4773025e+05,4.2072144e+01,3.1504514e+03,8.3976288e+00,1.5304920e+05,4.3644077e+01,0,nan,nan,nan,nan,1178.13992,2.7007994e-04,1562.40970,2.5488005e-04,1.4926725e-04,-9.4128937e-02
-0.5375930545642471,1.0001160813625534,0.0002850967535983833,2366.496406945421,2.5219421e-03,820108,1178.13835,1562.40877,1.4783861e+05,4.2086235e+01,3.1612209e+03,8.3942127e+00,1.5315419e+05,4.3658695e+01,0,nan,nan,nan,nan,1178.13835,2.6995721e-04,1562.40877,2.5466268e-04,-1.6761690e-03,-9.5527723e-02
-0.5362041437228995,1.0001770548685303,0.0002851167833974786,2366.497795856262,2.5219647e-03,820109,1178.13589,1562.41190,1.4785262e+05,4.2089233e+01,3.1511548e+03,8.3946571e+00,1.5316366e+05,4.3661800e+01,0,nan,nan,nan,nan,1178.13589,2.6981172e-04,1562.41190,2.5473890e-04,-4.5535057e-03,-9.2152968e-02
-0.5348152331143825,1.0012087027348158,0.0002852721683170429,2366.4991847668707,2.5219871e-03,820110,1178.14628,1562.41187,1.4799428e+05,4.2112206e+01,3.1630044e+03,8.4124660e+00,1.5332178e+05,4.3685635e+01,0,nan,nan,nan,nan,1178.14628,2.6971000e-04,1562.41187,2.5464018e-04,7.3561375e-03,-9.2408136e-02
-0.5334263222730348,0.9998767779569586,0.00028505690384374817,2366.500573677712,2.5220097e-03,820111,1178.13623,1562.40592,1.4781395e+05,4.2080467e+01,3.1396804e+03,8.3902292e+00,1.5311795e+05,4.3652710e+01,0,nan,nan,nan,nan,1178.13623,2.6984001e-04,1562.40592,2.5465846e-04,-3.7270880e-03,-9.8377280e-02
-0.5320374116654447,0.9991192372706691,0.0002849855511003746,2366.5019625883197,2.5220320e-03,820112,1178.14124,1562.41230,1.4769897e+05,4.2069973e+01,3.1539128e+03,8.3884554e+00,1.5300208e+05,4.3641823e+01,0,nan,nan,nan,nan,1178.14124,2.6999286e-04,1562.41230,2.5508908e-04,1.4347066e-03,-9.1842927e-02
-0.5306485008236443,0.9999846525903401,0.0002850969906573624,2366.5033514991615,2.5220546e-03,820113,1178.13872,1562.41008,1.4783062e+05,4.2086456e+01,3.1557864e+03,8.3917732e+00,1.5313475e+05,4.3658924e+01,0,nan,nan,nan,nan,1178.13872,2.6993724e-04,1562.41008,2.5485395e-04,-1.2051486e-03,-9.4370939e-02
-0.529259589981844,1.0001064170121936,0.00028504851263473293,2366.5047404100033,2.5220772e-03,820114,1178.14038,1562.41440,1.4779808e+05,4.2079338e+01,3.1482205e+03,8.3802319e+00,1.5315353e+05,4.3651539e+01,0,nan,nan,nan,nan,1178.14038,2.6991172e-04,1562.41440,2.5485313e-04,2.9571712e-04,-8.9168184e-02
-0.5278706793742539,1.000139018274573,0.00028509997245865936,2366.506129320611,2.5220995e-03,820115,1178.13723,1562.40361,1.4783456e+05,4.2086971e+01,3.1604419e+03,8.3968916e+00,1.5315866e+05,4.3659458e+01,0,nan,nan,nan,nan,1178.13723,2.6983037e-04,1562.40361,2.5473579e-04,-2.9574858e-03,-1.0115880e-01
-0.5264817685333589,1.0004847675915667,0.0002851063240379633,2366.5075182314517,2.5221221e-03,820116,1178.14226,1562.41196,1.4786281e+05,4.2087952e+01,3.1414363e+03,8.3910179e+00,1.5321175e+05,4.3660473e+01,0,nan,nan,nan,nan,1178.14226,2.7002298e-04,1562.41196,2.5471862e-04,3.1203763e-03,-9.2145026e-02
-0.5250928579243892,0.9996060055363861,0.0002850329359014049,2366.5089071420607,2.5221445e-03,820117,1178.13620,1562.41362,1.4775275e+05,4.2077152e+01,3.1544075e+03,8.3919516e+00,1.5307731e+05,4.3649273e+01,0,nan,nan,nan,nan,1178.13620,2.7006553e-04,1562.41362,2.5494630e-04,-3.6897860e-03,-9.0218797e-02
-0.5237039470839685,1.000496456885394,0.00028516512703765577,2366.510296052901,2.5221671e-03,820118,1178.14304,1562.40433,1.4792031e+05,4.2096706e+01,3.1636365e+03,8.3887148e+00,1.5321381e+05,4.3669556e+01,0,nan,nan,nan,nan,1178.14304,2.6994367e-04,1562.40433,2.5460849e-04,3.6452699e-03,-9.9996820e-02
-0.5223150364754514,0.9997521030126016,0.0002850563813191073,2366.5116849635097,2.5221894e-03,820119,1178.13709,1562.41088,1.4779048e+05,4.2080692e+01,3.1481035e+03,8.3810568e+00,1.5309995e+05,4.3652939e+01,0,nan,nan,nan,nan,1178.13709,2.6986728e-04,1562.41088,2.5486154e-04,-2.7228254e-03,-9.3041711e-02
-0.5209261256341038,0.9996956129502427,0.00028508674536623584,2366.513073874351,2.5222120e-03,820120,1178.14174,1562.40994,1.4780372e+05,4.2085205e+01,3.1581409e+03,8.4017439e+00,1.5309144e+05,4.3657627e+01,0,nan,nan,nan,nan,1178.14174,2.6988596e-04,1562.40994,2.5468593e-04,2.3099235e-03,-9.4264939e-02
-0.5195372150255868,0.9997580910151546,0.00028506676366810656,2366.5144627849595,2.5222343e-03,820121,1178.13766,1562.40686,1.4779967e+05,4.2082291e+01,3.1605508e+03,8.3942966e+00,1.5310114e+05,4.3654606e+01,0,nan,nan,nan,nan,1178.13766,2.6988308e-04,1562.40686,2.5484635e-04,-2.5812758e-03,-9.7430810e-02
-0.5181483041842606,1.0004133075450203,0.00028514089963057573,2366.515851695801,2.5222569e-03,820122,1178.13867,1562.41032,1.4790550e+05,4.2093277e+01,3.1521455e+03,8.3784857e+00,1.5320161e+05,4.3666000e+01,0,nan,nan,nan,nan,1178.13867,2.6975898e-04,1562.41032,2.5469495e-04,-9.9982996e-04,-9.3609422e-02
-0.5167593933438184,1.0005606063323373,0.00028516175078177565,2366.5172406066413,2.5222795e-03,820123,1178.14162,1562.41368,1.4790322e+05,4.2096386e+01,3.1540742e+03,8.3863869e+00,1.5322430e+05,4.3669228e+01,0,nan,nan,nan,nan,1178.14162,2.6978104e-04,1562.41368,2.5485674e-04,1.8447998e-03,-9.0228312e-02
-0.5153704827353014,1.0002003467108067,0.00028510754899247766,2366.51862951725,2.5223019e-03,820124,1178.14201,1562.40603,1.4786247e+05,4.2088432e+01,3.1547839e+03,8.3838844e+00,1.5316927e+05,4.3660969e+01,0,nan,nan,nan,nan,1178.14201,2.6987883e-04,1562.40603,2.5471929e-04,2.3323514e-03,-9.8381341e-02
-0.5139815718935009,1.00023310272459,0.0002851281703342356,2366.5200184280916,2.5223244e-03,820125,1178.13977,1562.40907,1.4782706e+05,4.2091503e+01,3.1623682e+03,8.4067230e+00,1.5317441e+05,4.3664162e+01,0,nan,nan,nan,nan,1178.13977,2.6999830e-04,1562.40907,2.5481940e-04,-8.8681572e-06,-9.5377512e-02
-0.5125926612854581,1.0001041073430148,0.0002851086324598555,2366.5214073386996,2.5223468e-03,820126,1178.13683,1562.41154,1.4784753e+05,4.2088661e+01,3.1537227e+03,8.3918076e+00,1.5315478e+05,4.3661205e+01,0,nan,nan,nan,nan,1178.13683,2.6981303e-04,1562.41154,2.5475875e-04,-3.4400558e-03,-9.2443027e-02
-0.5112037504445632,0.9999143254040072,0.0002850331331675184,2366.5227962495405,2.5223694e-03,820127,1178.13937,1562.40661,1.4778722e+05,4.2077549e+01,3.1565134e+03,8.3857145e+00,1.5312586e+05,4.3649681e+01,0,nan,nan,nan,nan,1178.13937,2.6987621e-04,1562.40661,2.5479373e-04,-3.0833889e-05,-9.7137317e-02
-0.5098148398355935,0.9993186680261333,0.0002850054213889768,2366.5241851601495,2.5223917e-03,820128,1178.14032,1562.41132,1.4769894e+05,4.2073490e+01,3.1589670e+03,8.4119530e+00,1.5303477e+05,4.3645473e+01,0,nan,nan,nan,nan,1178.14032,2.7009952e-04,1562.41132,2.5489024e-04,4.9723993e-04,-9.2074603e-02
-0.5084259292280033,0.9998901230082836,0.00028503705059219035,2366.525574070757,2.5224141e-03,820129,1178.13750,1562.40999,1.4776239e+05,4.2078197e+01,3.1501860e+03,8.3992443e+00,1.5312241e+05,4.3650356e+01,0,nan,nan,nan,nan,1178.13750,2.7003724e-04,1562.40999,2.5487473e-04,-2.2892910e-03,-9.4166957e-02
-0.5070370183871085,1.0001232899756287,0.0002851497307928579,2366.526962981598,2.5224367e-03,820130,1178.13986,1562.41015,1.4787006e+05,4.2094868e+01,3.1733145e+03,8.4090176e+00,1.5315823e+05,4.3667648e+01,0,nan,nan,nan,nan,1178.13986,2.6979260e-04,1562.41015,2.5475153e-04,2.9098164e-04,-9.3478799e-02
-0.5056481077781387,1.0001783769979857,0.00028511061722507957,2366.528351892207,2.5224590e-03,820131,1178.13868,1562.41046,1.4782706e+05,4.2089130e+01,3.1651355e+03,8.4017477e+00,1.5316680e+05,4.3661694e+01,0,nan,nan,nan,nan,1178.13868,2.6988515e-04,1562.41046,2.5479481e-04,-9.3003514e-04,-9.3367301e-02
-0.504259196936791,0.9996511726443255,0.00028503172364372913,2366.5297408030483,2.5224816e-03,820132,1178.13828,1562.40585,1.4774306e+05,4.2077515e+01,3.1721292e+03,8.4135275e+00,1.5308619e+05,4.3649647e+01,0,nan,nan,nan,nan,1178.13828,2.7007356e-04,1562.40585,2.5489685e-04,-1.5359375e-03,-9.8259024e-02
-0.5028702863287482,0.9998030675506496,0.00028500102526651485,2366.5311297136564,2.5225040e-03,820133,1178.13489,1562.40877,1.4774434e+05,4.2073017e+01,3.1624934e+03,8.3928890e+00,1.5310958e+05,4.3644981e+01,0,nan,nan,nan,nan,1178.13489,2.7005855e-04,1562.40877,2.5502581e-04,-4.5636026e-03,-9.5613189e-02
-0.5014813754878533,0.999605889748519,0.0002850915386630703,2366.5325186244972,2.5225265e-03,820134,1178.14713,1562.41271,1.4776106e+05,4.2086411e+01,3.1768030e+03,8.4296761e+00,1.5307950e+05,4.3658875e+01,0,nan,nan,nan,nan,1178.14713,2.7013474e-04,1562.41271,2.5486972e-04,7.9731718e-03,-9.1172099e-02
-0.5000924648793362,1.000310001175405,0.0002851180885441892,2366.5339075351058,2.5225489e-03,820135,1178.13792,1562.41288,1.4782461e+05,4.2090363e+01,3.1702771e+03,8.4045572e+00,1.5318745e+05,4.3662975e+01,0,nan,nan,nan,nan,1178.13792,2.7006626e-04,1562.41288,2.5476096e-04,-2.3239055e-03,-9.1321118e-02
-0.4987035540375574,0.9991926086432283,0.00028495088098005216,2366.5352964459476,2.5225715e-03,820136,1178.13901,1562.41046,1.4766116e+05,4.2065712e+01,3.1645676e+03,8.3977928e+00,1.5301645e+05,4.3637405e+01,0,nan,nan,nan,nan,1178.13901,2.7006792e-04,1562.41046,2.5504886e-04,-7.7989936e-04,-9.3554951e-02
-0.4973146434294931,1.000098306511656,0.00028509835416016963,2366.5366853565556,2.5225938e-03,820137,1178.14045,1562.40859,1.4784272e+05,4.2087521e+01,3.1637920e+03,8.3919764e+00,1.5315527e+05,4.3660023e+01,0,nan,nan,nan,nan,1178.14045,2.6995110e-04,1562.40859,2.5477426e-04,5.2349252e-04,-9.5593333e-02
-0.49592573258905087,1.0001992275957403,0.0002850833836735105,2366.538074267396,2.5226164e-03,820138,1178.13988,1562.41113,1.4782525e+05,4.2085339e+01,3.1588291e+03,8.3937073e+00,1.5317083e+05,4.3657764e+01,0,nan,nan,nan,nan,1178.13988,2.6987493e-04,1562.41113,2.5478305e-04,5.2165025e-04,-9.3040012e-02
-0.4945368219800811,0.9998737769772367,0.000285022988147173,2366.539463178005,2.5226388e-03,820139,1178.14347,1562.40821,1.4770906e+05,4.2076454e+01,3.1636926e+03,8.4185562e+00,1.5312111e+05,4.3648548e+01,0,nan,nan,nan,nan,1178.14347,2.7028369e-04,1562.40821,2.5499877e-04,3.8896499e-03,-9.5763400e-02
-0.49314791137203834,1.0003144399762522,0.0002851419204983076,2366.540852088613,2.5226611e-03,820140,1178.13710,1562.41013,1.4785175e+05,4.2094044e+01,3.1780691e+03,8.4059591e+00,1.5318870e+05,4.3666790e+01,0,nan,nan,nan,nan,1178.13710,2.6993500e-04,1562.41013,2.5475759e-04,-2.6764986e-03,-9.3989812e-02
-0.4917590005315961,1.0002129880318997,0.00028515416868836257,2366.5422409994535,2.5226837e-03,820141,1178.13992,1562.41032,1.4785403e+05,4.2095882e+01,3.1743240e+03,8.4115267e+00,1.5317328e+05,4.3668701e+01,0,nan,nan,nan,nan,1178.13992,2.7005587e-04,1562.41032,2.5473911e-04,7.4764737e-04,-9.3769081e-02
-0.49037008992400605,0.9995464168294648,0.00028501872871673203,2366.543629910061,2.5227061e-03,820142,1178.13822,1562.41413,1.4772098e+05,4.2075916e+01,3.1679429e+03,8.4010544e+00,1.5307131e+05,4.3647987e+01,0,nan,nan,nan,nan,1178.13822,2.7012182e-04,1562.41413,2.5493017e-04,-1.6345739e-03,-8.9835726e-02
-0.4889811790822057,1.000154706339459,0.00028512786248756415,2366.545018820903,2.5227286e-03,820143,1178.13839,1562.40787,1.4787125e+05,4.2092056e+01,3.1666467e+03,8.4048691e+00,1.5316458e+05,4.3664734e+01,0,nan,nan,nan,nan,1178.13839,2.6974390e-04,1562.40787,2.5473101e-04,-1.5908789e-03,-9.6216612e-02
-0.48759226847414133,0.999912213039052,0.00028507589241778174,2366.546407731511,2.5227510e-03,820144,1178.13602,1562.40771,1.4779677e+05,4.2084415e+01,3.1771079e+03,8.4088612e+00,1.5312755e+05,4.3656803e+01,0,nan,nan,nan,nan,1178.13602,2.6996597e-04,1562.40771,2.5475552e-04,-4.0012901e-03,-9.6660472e-02
-0.48620335786655133,1.000371701761126,0.00028512732369148793,2366.5477966421186,2.5227733e-03,820145,1178.14350,1562.41140,1.4781233e+05,4.2092033e+01,3.1675969e+03,8.4247084e+00,1.5319802e+05,4.3664711e+01,0,nan,nan,nan,nan,1178.14350,2.7008940e-04,1562.41140,2.5481443e-04,3.8231639e-03,-9.2584975e-02
-0.4848144470247509,1.0000934112453395,0.0002851431086117543,2366.5491855529604,2.5227959e-03,820146,1178.14150,1562.41001,1.4783291e+05,4.2094395e+01,3.1771985e+03,8.4266577e+00,1.5315550e+05,4.3667156e+01,0,nan,nan,nan,nan,1178.14150,2.7004958e-04,1562.41001,2.5473023e-04,1.5512056e-03,-9.4421118e-02
-0.4834255364157811,1.0011816430623064,0.00028527440101069554,2366.5505744635693,2.5228183e-03,820147,1178.14164,1562.41261,1.4797966e+05,4.2113804e+01,3.1670247e+03,8.4180317e+00,1.5332225e+05,4.3687294e+01,0,nan,nan,nan,nan,1178.14164,2.6996026e-04,1562.41261,2.5460578e-04,2.1249750e-03,-9.1303326e-02
-0.4820366255753389,1.000019506774638,0.0002850987912585102,2366.5519633744098,2.5228409e-03,820148,1178.14072,1562.40671,1.4779702e+05,4.2087906e+01,3.1762847e+03,8.4191189e+00,1.5314439e+05,4.3660427e+01,0,nan,nan,nan,nan,1178.14072,2.7003390e-04,1562.40671,2.5486035e-04,1.1372751e-03,-9.7630948e-02
-0.48064771496684344,0.999871358498029,0.0002850956118294083,2366.5533522850183,2.5228632e-03,820149,1178.13811,1562.40781,1.4779239e+05,4.2087463e+01,3.1819827e+03,8.4178247e+00,1.5312180e+05,4.3659969e+01,0,nan,nan,nan,nan,1178.13811,2.6994871e-04,1562.40781,2.5482985e-04,-1.9768407e-03,-9.6935503e-02
-0.4792588043583264,0.9998904597577305,0.0002851081797195097,2366.554741195627,2.5228856e-03,820150,1178.14276,1562.41494,1.4778423e+05,4.2089348e+01,3.1895725e+03,8.4160404e+00,1.5312481e+05,4.3661919e+01,0,nan,nan,nan,nan,1178.14276,2.6987362e-04,1562.41494,2.5496163e-04,3.4446397e-03,-8.8846214e-02
-0.47786989351788417,1.0003391096531722,0.0002852503401105756,2366.556130106467,2.5229082e-03,820151,1178.13988,1562.41107,1.4793048e+05,4.2110355e+01,3.1797595e+03,8.4171638e+00,1.5319361e+05,4.3683716e+01,0,nan,nan,nan,nan,1178.13988,2.6984929e-04,1562.41107,2.5476093e-04,-3.2578725e-06,-9.3564518e-02
-0.4764809829093887,1.0001387283217367,0.00028509456253727474,2366.5575190170757,2.5229305e-03,820152,1178.13515,1562.40818,1.4781366e+05,4.2087391e+01,3.1717061e+03,8.4094324e+00,1.5316303e+05,4.3659889e+01,0,nan,nan,nan,nan,1178.13515,2.7004600e-04,1562.40818,2.5487330e-04,-4.8460579e-03,-9.5882080e-02
-0.47509207230087164,1.000379040803865,0.0002851863550311173,2366.5589079276842,2.5229529e-03,820153,1178.14619,1562.40939,1.4789716e+05,4.2100964e+01,3.1821079e+03,8.4125099e+00,1.5319992e+05,4.3673973e+01,0,nan,nan,nan,nan,1178.14619,2.6987054e-04,1562.40939,2.5473925e-04,6.6955267e-03,-9.4424158e-02
-0.47370316145952396,0.9998392633125793,0.0002850689404380404,2366.5602968385256,2.5229754e-03,820154,1178.13707,1562.40888,1.4776631e+05,4.2083656e+01,3.1831509e+03,8.4116755e+00,1.5311734e+05,4.3656017e+01,0,nan,nan,nan,nan,1178.13707,2.7003526e-04,1562.40888,2.5496547e-04,-3.0134944e-03,-9.4900288e-02
-0.4723142508510069,1.0001582126332833,0.0002851268949215633,2366.561685749134,2.5229978e-03,820155,1178.14646,1562.40872,1.4783900e+05,4.2092236e+01,3.1841765e+03,8.4135990e+00,1.5316627e+05,4.3664917e+01,0,nan,nan,nan,nan,1178.14646,2.7009237e-04,1562.40872,2.5481169e-04,6.5922285e-03,-9.5512018e-02
-0.47092534024341687,0.9997805126358073,0.00028506853445681136,2366.5630746597417,2.5230201e-03,820156,1178.13830,1562.41296,1.4776900e+05,4.2083641e+01,3.1720884e+03,8.4084864e+00,1.5310852e+05,4.3656002e+01,0,nan,nan,nan,nan,1178.13830,2.7014411e-04,1562.41296,2.5489661e-04,-1.7700520e-03,-9.0777531e-02
-0.46953642940161644,0.9998286657170169,0.00028501745302006085,2366.5644635705835,2.5230427e-03,820157,1178.14195,1562.40674,1.4771700e+05,4.2076122e+01,3.1749561e+03,8.4053535e+00,1.5311597e+05,4.3648201e+01,0,nan,nan,nan,nan,1178.14195,2.7064816e-04,1562.40674,2.5495159e-04,2.3671039e-03,-9.7491674e-02
-0.46814751879355215,0.9995543971585256,0.0002850044108136574,2366.5658524811915,2.5230651e-03,820158,1178.13813,1562.41091,1.4770267e+05,4.2074223e+01,3.1707820e+03,8.4135437e+00,1.5307405e+05,4.3646229e+01,0,nan,nan,nan,nan,1178.13813,2.7037354e-04,1562.41091,2.5496862e-04,-1.4595366e-03,-9.3482792e-02
-0.4667586081859621,1.0004918623835015,0.000285272026141237,2366.567241391799,2.5230874e-03,820159,1178.13816,1562.41326,1.4791419e+05,4.2113747e+01,3.1883403e+03,8.4362555e+00,1.5321769e+05,4.3687233e+01,0,nan,nan,nan,nan,1178.13816,2.6973221e-04,1562.41326,2.5480025e-04,-1.4696482e-03,-9.0823166e-02
-0.4653696973441617,1.0002292414002898,0.0002851977618395879,2366.568630302641,2.5231100e-03,820160,1178.13507,1562.40432,1.4788769e+05,4.2102810e+01,3.1880327e+03,8.4145861e+00,1.5317755e+05,4.3675884e+01,0,nan,nan,nan,nan,1178.13507,2.6993197e-04,1562.40432,2.5465837e-04,-5.0287377e-03,-9.9818535e-02
-0.46398078673519194,1.0002068200241325,0.00028516473794339684,2366.57001921325,2.5231324e-03,820161,1178.14414,1562.41219,1.4784694e+05,4.2097950e+01,3.1861819e+03,8.4199104e+00,1.5317420e+05,4.3670845e+01,0,nan,nan,nan,nan,1178.14414,2.6997339e-04,1562.41219,2.5477540e-04,4.5318296e-03,-9.2078336e-02
-0.46259187612758035,0.9994767859567807,0.0002850745627300668,2366.5714081238575,2.5231547e-03,820162,1178.13900,1562.41131,1.4775683e+05,4.2084663e+01,3.1870537e+03,8.4172783e+00,1.5306247e+05,4.3657059e+01,0,nan,nan,nan,nan,1178.13900,2.6998229e-04,1562.41131,2.5483494e-04,-4.4607194e-04,-9.2618868e-02
-0.4612029652862542,1.0005358247693217,0.0002852324220480833,2366.572797034699,2.5231773e-03,820163,1178.13854,1562.40805,1.4792520e+05,4.2107986e+01,3.1904668e+03,8.4227915e+00,1.5322472e+05,4.3681252e+01,0,nan,nan,nan,nan,1178.13854,2.6980450e-04,1562.40805,2.5480246e-04,-9.7578962e-04,-9.6208319e-02
-0.45981405467773717,1.0003361935024533,0.0002852093038057819,2366.5741859453074,2.5231997e-03,820164,1178.13676,1562.41029,1.4792353e+05,4.2104584e+01,3.1794768e+03,8.4120035e+00,1.5319422e+05,4.3677731e+01,0,nan,nan,nan,nan,1178.13676,2.6966905e-04,1562.41029,2.5467589e-04,-2.9836586e-03,-9.3833573e-02
-0.45842514406922014,1.0000378787999449,0.0002851184414719569,2366.575574855916,2.5232220e-03,820165,1178.14011,1562.40739,1.4782286e+05,4.2091194e+01,3.1789509e+03,8.4122381e+00,1.5314859e+05,4.3663837e+01,0,nan,nan,nan,nan,1178.14011,2.7003259e-04,1562.40739,2.5483774e-04,2.9523202e-04,-9.6904799e-02
