time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.4570362334611774,1.0007153400016533,0.0002852368213354228,2366.576963766524,2.5232444e-03,820166,1178.13977,1562.40833,1.4792519e+05,4.2108685e+01,3.1907996e+03,8.4266357e+00,1.5325241e+05,4.3681984e+01,0,nan,nan,nan,nan,1178.13977,2.6980104e-04,1562.40833,2.5465991e-04,2.4830928e-04,-9.5378108e-02
-0.45564732262028246,1.0001272792842852,0.00028515391124006356,2366.578352677365,2.5232669e-03,820167,1178.13908,1562.41120,1.4783072e+05,4.2096462e+01,3.1963970e+03,8.4258060e+00,1.5316242e+05,4.3669304e+01,0,nan,nan,nan,nan,1178.13908,2.6993029e-04,1562.41120,2.5485427e-04,-1.5340582e-04,-9.2515908e-02
-0.45425841201176537,0.9994281985441502,0.00028507234363975384,2366.5797415879733,2.5232893e-03,820168,1178.13905,1562.41069,1.4775344e+05,4.2084435e+01,3.1798792e+03,8.4283342e+00,1.5305542e+05,4.3656830e+01,0,nan,nan,nan,nan,1178.13905,2.7008518e-04,1562.41069,2.5492051e-04,-5.4164761e-04,-9.3554661e-02
-0.45286950140324833,1.0000285176068056,0.0002851386434158823,2366.581130498582,2.5233116e-03,820169,1178.14099,1562.40895,1.4783039e+05,4.2094246e+01,3.1861445e+03,8.4232359e+00,1.5314741e+05,4.3667000e+01,0,nan,nan,nan,nan,1178.14099,2.7000933e-04,1562.40895,2.5483978e-04,1.2367467e-03,-9.5384531e-02
-0.45148059079565833,0.9993859045123533,0.0002850681128075453,2366.5825194091894,2.5233340e-03,820170,1178.14260,1562.41149,1.4774939e+05,4.2083851e+01,3.1878315e+03,8.4177732e+00,1.5304906e+05,4.3656216e+01,0,nan,nan,nan,nan,1178.14260,2.7000913e-04,1562.41149,2.5495084e-04,2.8722717e-03,-9.2518151e-02
-0.4500916799538579,0.9995252486262766,0.0002850798552489314,2366.5839083200312,2.5233566e-03,820171,1178.13881,1562.40443,1.4776738e+05,4.2085594e+01,3.1864365e+03,8.4125414e+00,1.5307045e+05,4.3658031e+01,0,nan,nan,nan,nan,1178.13881,2.7005488e-04,1562.40443,2.5504295e-04,-3.7218709e-04,-9.9467613e-02
-0.44870276934534087,0.9996205023683498,0.00028514485671864414,2366.5852972306398,2.5233789e-03,820172,1178.14009,1562.41232,1.4779780e+05,4.2095207e+01,3.1978301e+03,8.4277191e+00,1.5308509e+05,4.3667999e+01,0,nan,nan,nan,nan,1178.14009,2.7014970e-04,1562.41232,2.5484397e-04,3.7221768e-04,-9.1914169e-02
-0.4473138587372981,0.999391608608971,0.0002850842028191925,2366.586686141248,2.5234013e-03,820173,1178.13925,1562.41392,1.4774873e+05,4.2086266e+01,3.1880710e+03,8.4186697e+00,1.5305009e+05,4.3658726e+01,0,nan,nan,nan,nan,1178.13925,2.7009213e-04,1562.41392,2.5490229e-04,-4.1616891e-04,-8.9796111e-02
-0.4459249481292338,1.0004813029759894,0.00028519120484068306,2366.588075051856,2.5234236e-03,820174,1178.13741,1562.40389,1.4786461e+05,4.2102077e+01,3.1906958e+03,8.4267950e+00,1.5321702e+05,4.3675125e+01,0,nan,nan,nan,nan,1178.13741,2.7018395e-04,1562.40389,2.5477650e-04,-2.5191226e-03,-1.0091884e-01
-0.4445360372874334,0.9997407757150611,0.0002850969757000933,2366.5894639626977,2.5234462e-03,820175,1178.14364,1562.41496,1.4775914e+05,4.2088181e+01,3.1897009e+03,8.4193602e+00,1.5310366e+05,4.3660709e+01,0,nan,nan,nan,nan,1178.14364,2.7037557e-04,1562.41496,2.5494685e-04,4.5506302e-03,-8.9045674e-02
-0.44314712667891637,1.0006971721387259,0.00028525782239043073,2366.590852873306,2.5234686e-03,820176,1178.14078,1562.40840,1.4792180e+05,4.2111935e+01,3.1925168e+03,8.4340925e+00,1.5325017e+05,4.3685352e+01,0,nan,nan,nan,nan,1178.14078,2.6986818e-04,1562.40840,2.5479589e-04,9.5397921e-04,-9.6157603e-02
-0.44175821607087357,1.0003794685795266,0.0002852459280604219,2366.5922417839142,2.5234909e-03,820177,1178.13710,1562.41059,1.4788214e+05,4.2110195e+01,3.2084243e+03,8.4328156e+00,1.5320156e+05,4.3683544e+01,0,nan,nan,nan,nan,1178.13710,2.6994891e-04,1562.41059,2.5480031e-04,-2.0409552e-03,-9.2971943e-02
-0.4403693054628093,0.9999132570305606,0.0002851522049438608,2366.5936306945223,2.5235133e-03,820178,1178.14063,1562.41172,1.4780858e+05,4.2096371e+01,3.1907214e+03,8.4309597e+00,1.5313020e+05,4.3669205e+01,0,nan,nan,nan,nan,1178.14063,2.7013727e-04,1562.41172,2.5486463e-04,1.2139039e-03,-9.2204772e-02
-0.43898039485429224,0.9996588743800325,0.0002851241087552975,2366.595019605131,2.5235356e-03,820179,1178.13743,1562.40990,1.4777195e+05,4.2092232e+01,3.2073279e+03,8.4295244e+00,1.5309128e+05,4.3664909e+01,0,nan,nan,nan,nan,1178.13743,2.7011870e-04,1562.40990,2.5486894e-04,-2.0525109e-03,-9.4129071e-02
-0.43759148401341885,0.9998850531906501,0.0002851078604687168,2366.5964085159717,2.5235582e-03,820180,1178.14117,1562.40892,1.4778714e+05,4.2089840e+01,3.1892058e+03,8.4212961e+00,1.5312595e+05,4.3662434e+01,0,nan,nan,nan,nan,1178.14117,2.7004190e-04,1562.40892,2.5477979e-04,1.2555118e-03,-9.5827758e-02
-0.4362025734053545,0.99973082327782,0.0002851132962542033,2366.5977974265797,2.5235806e-03,820181,1178.14069,1562.41115,1.4777844e+05,4.2090656e+01,3.1857686e+03,8.4286375e+00,1.5310238e+05,4.3663277e+01,0,nan,nan,nan,nan,1178.14069,2.7011026e-04,1562.41115,2.5490706e-04,6.5786415e-04,-9.2550449e-02
-0.4348136627968375,0.999201191169198,0.00028505386923954206,2366.5991863371883,2.5236029e-03,820182,1178.14451,1562.40937,1.4765645e+05,4.2081886e+01,3.2017363e+03,8.4684305e+00,1.5302130e+05,4.3654182e+01,0,nan,nan,nan,nan,1178.14451,2.7036120e-04,1562.40937,2.5518655e-04,5.0232224e-03,-9.4176158e-02
-0.43342475218786775,0.9999363258689757,0.0002851821774433672,2366.600575247797,2.5236253e-03,820183,1178.14269,1562.41060,1.4783702e+05,4.2100842e+01,3.2085764e+03,8.4324007e+00,1.5313391e+05,4.3673843e+01,0,nan,nan,nan,nan,1178.14269,2.7002342e-04,1562.41060,2.5484679e-04,3.1848466e-03,-9.2962556e-02
-0.43203584157982494,0.9997445275368383,0.00028515587485615685,2366.6019641584053,2.5236476e-03,820184,1178.14112,1562.40837,1.4778775e+05,4.2096962e+01,3.2000588e+03,8.4351482e+00,1.5310456e+05,4.3669823e+01,0,nan,nan,nan,nan,1178.14112,2.7009231e-04,1562.40837,2.5507307e-04,1.6494703e-03,-9.5907293e-02
-0.43064693097176066,1.000162560366501,0.0002852314008000576,2366.6033530690133,2.5236700e-03,820185,1178.13893,1562.40722,1.4788069e+05,4.2108120e+01,3.2091399e+03,8.4337330e+00,1.5316861e+05,4.3681396e+01,0,nan,nan,nan,nan,1178.13893,2.6991908e-04,1562.40722,2.5474624e-04,-7.6385104e-04,-9.6650012e-02
-0.429258020130413,0.9994616916942245,0.0002850937063013633,2366.6047419798547,2.5236926e-03,820186,1178.13631,1562.41522,1.4773689e+05,4.2087799e+01,3.1949055e+03,8.4273930e+00,1.5306130e+05,4.3660316e+01,0,nan,nan,nan,nan,1178.13631,2.7022607e-04,1562.41522,2.5488797e-04,-3.7760625e-03,-8.8390850e-02
-0.4278691095214432,0.9996533326108642,0.00028512829413337873,2366.6061308904636,2.5237149e-03,820187,1178.14317,1562.41131,1.4773748e+05,4.2092911e+01,3.2136257e+03,8.4462528e+00,1.5309067e+05,4.3665619e+01,0,nan,nan,nan,nan,1178.14317,2.7020337e-04,1562.41131,2.5503692e-04,2.9938212e-03,-9.2751630e-02
-0.4264801989138532,0.9998972543866818,0.00028517208147566463,2366.6075198010712,2.5237373e-03,820188,1178.13504,1562.40673,1.4782695e+05,4.2099380e+01,3.1981589e+03,8.4364071e+00,1.5312805e+05,4.3672329e+01,0,nan,nan,nan,nan,1178.13504,2.6999658e-04,1562.40673,2.5480363e-04,-4.7666011e-03,-9.7177893e-02
-0.4250912883053361,1.001190788314434,0.00028534941740714434,2366.6089087116798,2.5237596e-03,820189,1178.14213,1562.41009,1.4799731e+05,4.2125565e+01,3.2042634e+03,8.4319067e+00,1.5332617e+05,4.3699493e+01,0,nan,nan,nan,nan,1178.14213,2.6971436e-04,1562.41009,2.5484082e-04,2.1762515e-03,-9.3433239e-02
-0.42370237769681907,1.000679792841316,0.0002852824820026724,2366.6102976222883,2.5237820e-03,820190,1178.13668,1562.40868,1.4793761e+05,4.2115692e+01,3.2090803e+03,8.4362593e+00,1.5324792e+05,4.3689247e+01,0,nan,nan,nan,nan,1178.13668,2.6993142e-04,1562.40868,2.5482656e-04,-2.6157538e-03,-9.5064946e-02
-0.4223134670887763,1.000416741936218,0.0002852116505531549,2366.6116865328963,2.5238043e-03,820191,1178.14139,1562.41188,1.4788425e+05,4.2105240e+01,3.1909653e+03,8.4281950e+00,1.5320766e+05,4.3678406e+01,0,nan,nan,nan,nan,1178.14139,2.6987016e-04,1562.41188,2.5472871e-04,2.4641079e-03,-9.1505125e-02
-0.42092455648071203,0.9992765834902944,0.00028508200922456895,2366.6130754435044,2.5238267e-03,820192,1178.14000,1562.41065,1.4773206e+05,4.2086105e+01,3.1995801e+03,8.4312801e+00,1.5303306e+05,4.3658554e+01,0,nan,nan,nan,nan,1178.14000,2.7022770e-04,1562.41065,2.5508486e-04,2.4465474e-04,-9.3548611e-02
-0.41953564563936435,1.0002076245136757,0.0002852601156263048,2366.6144643543457,2.5238493e-03,820193,1178.14061,1562.41026,1.4790755e+05,4.2112400e+01,3.2019001e+03,8.4354229e+00,1.5317566e+05,4.3685837e+01,0,nan,nan,nan,nan,1178.14061,2.6988008e-04,1562.41026,2.5478957e-04,8.3900872e-04,-9.3561433e-02
-0.41814673503086885,0.9999515233384287,0.0002851737545057851,2366.6158532649542,2.5238716e-03,820194,1178.13696,1562.41311,1.4780012e+05,4.2099655e+01,3.1966096e+03,8.4484501e+00,1.5313645e+05,4.3672611e+01,0,nan,nan,nan,nan,1178.13696,2.7002089e-04,1562.41311,2.5497918e-04,-2.9163391e-03,-9.0961553e-02
-0.4167578244223518,1.000585128999701,0.00028527792173880324,2366.6172421755628,2.5238940e-03,820195,1178.14356,1562.40908,1.4792389e+05,4.2115032e+01,3.2027478e+03,8.4441929e+00,1.5323348e+05,4.3688568e+01,0,nan,nan,nan,nan,1178.14356,2.6994545e-04,1562.40908,2.5478451e-04,4.2609945e-03,-9.4718911e-02
-0.4153689138147402,0.9996906261450728,0.0002851906361107226,2366.6186310861704,2.5239163e-03,820196,1178.13580,1562.41020,1.4780384e+05,4.2102150e+01,3.2080791e+03,8.4407291e+00,1.5309650e+05,4.3675201e+01,0,nan,nan,nan,nan,1178.13580,2.6987301e-04,1562.41020,2.5496431e-04,-4.1772467e-03,-9.3780950e-02
-0.41398000320624473,0.9999052140493218,0.00028516627039668497,2366.620019996779,2.5239387e-03,820197,1178.14202,1562.41258,1.4779805e+05,4.2098553e+01,3.2071160e+03,8.4350758e+00,1.5312938e+05,4.3671471e+01,0,nan,nan,nan,nan,1178.14202,2.7006297e-04,1562.41258,2.5506614e-04,2.7007551e-03,-9.1624051e-02
-0.4125910925990859,0.9999243284956623,0.0002851616676148093,2366.621408907386,2.5239610e-03,820198,1178.13881,1562.40660,1.4780250e+05,4.2097878e+01,3.2001709e+03,8.4384136e+00,1.5313230e+05,4.3670769e+01,0,nan,nan,nan,nan,1178.13881,2.7015380e-04,1562.40660,2.5498998e-04,-1.4072207e-03,-9.7855650e-02
-0.41120218199102154,0.9997079188023857,0.00028512622090407506,2366.622797817994,2.5239834e-03,820199,1178.13837,1562.40731,1.4777341e+05,4.2092648e+01,3.1928652e+03,8.4419174e+00,1.5309916e+05,4.3665340e+01,0,nan,nan,nan,nan,1178.13837,2.7022560e-04,1562.40731,2.5504513e-04,-1.0872773e-03,-9.7480126e-02
-0.4098132713825261,0.9997019646758566,0.00028515733163688605,2366.6241867286026,2.5240057e-03,820200,1178.14426,1562.41099,1.4778817e+05,4.2097233e+01,3.2065212e+03,8.4431257e+00,1.5309825e+05,4.3670101e+01,0,nan,nan,nan,nan,1178.14426,2.7010430e-04,1562.41099,2.5496029e-04,5.0556981e-03,-9.2589490e-02
-0.40842436077400907,1.0000500997533024,0.00028522301766202953,2366.625575639211,2.5240281e-03,820201,1178.13578,1562.41392,1.4782038e+05,4.2106930e+01,3.2109119e+03,8.4620361e+00,1.5315156e+05,4.3680161e+01,0,nan,nan,nan,nan,1178.13578,2.6987842e-04,1562.41392,2.5505704e-04,-4.2091692e-03,-8.9482665e-02
-0.407035450165492,0.999500743438205,0.0002850688479505851,2366.6269645498196,2.5240504e-03,820202,1178.14209,1562.40360,1.4771830e+05,4.2084167e+01,3.2030483e+03,8.4326324e+00,1.5306742e+05,4.3656551e+01,0,nan,nan,nan,nan,1178.14209,2.7020549e-04,1562.40360,2.5502607e-04,2.3087889e-03,-1.0038915e-01
-0.405646539557902,1.0000477825180034,0.00028525615375674573,2366.628353460427,2.5240728e-03,820203,1178.14015,1562.41239,1.4785912e+05,4.2111820e+01,3.2167239e+03,8.4627886e+00,1.5315120e+05,4.3685234e+01,0,nan,nan,nan,nan,1178.14015,2.7006152e-04,1562.41239,2.5485165e-04,1.4805235e-04,-9.1651388e-02
-0.4042576289489322,0.9996464918839617,0.0002852346912695724,2366.629742371036,2.5240951e-03,820204,1178.14289,1562.40995,1.4777262e+05,4.2108654e+01,3.2248518e+03,8.4721041e+00,1.5308973e+05,4.3681946e+01,0,nan,nan,nan,nan,1178.14289,2.7021003e-04,1562.40995,2.5498864e-04,3.4911174e-03,-9.4308510e-02
-0.4028687181071318,1.0001017697930068,0.00028521014708831005,2366.631131281878,2.5241177e-03,820205,1178.14160,1562.40907,1.4781955e+05,4.2105022e+01,3.2026975e+03,8.4475651e+00,1.5315945e+05,4.3678181e+01,0,nan,nan,nan,nan,1178.14160,2.7002554e-04,1562.40907,2.5487429e-04,2.0184056e-03,-9.4714642e-02
-0.4014798074995202,1.0003720626767612,0.00028526429530678735,2366.6325201924856,2.5241401e-03,820206,1178.13672,1562.41094,1.4785450e+05,4.2113014e+01,3.2238721e+03,8.4543839e+00,1.5320083e+05,4.3686474e+01,0,nan,nan,nan,nan,1178.13672,2.7014207e-04,1562.41094,2.5502240e-04,-2.4634076e-03,-9.2771754e-02
-0.4000908968914774,1.0004286436034187,0.00028522101593846696,2366.6339091030936,2.5241624e-03,820207,1178.14198,1562.40712,1.4783811e+05,4.2106621e+01,3.2109016e+03,8.4487095e+00,1.5320948e+05,4.3679840e+01,0,nan,nan,nan,nan,1178.14198,2.7031632e-04,1562.40712,2.5500177e-04,2.3255346e-03,-9.6378967e-02
-0.3987019862825077,1.0000843712230616,0.0002852114385665335,2366.6352980137026,2.5241848e-03,820208,1178.13517,1562.40928,1.4784602e+05,4.2105202e+01,3.2087664e+03,8.4449415e+00,1.5315675e+05,4.3678371e+01,0,nan,nan,nan,nan,1178.13517,2.6996509e-04,1562.40928,2.5487694e-04,-4.8129470e-03,-9.4717011e-02
-0.3973130756748961,1.0002174976193015,0.00028523864787772797,2366.63668692431,2.5242071e-03,820209,1178.14263,1562.40857,1.4783555e+05,4.2109219e+01,3.2189995e+03,8.4643631e+00,1.5317711e+05,4.3682533e+01,0,nan,nan,nan,nan,1178.14263,2.6994632e-04,1562.40857,2.5491448e-04,2.3552624e-03,-9.5807552e-02
-0.39592416506637906,0.9998514914201923,0.0002851876070885488,2366.6380758349187,2.5242295e-03,820210,1178.13621,1562.41188,1.4779883e+05,4.2101673e+01,3.2142083e+03,8.4505405e+00,1.5312105e+05,4.3674709e+01,0,nan,nan,nan,nan,1178.13621,2.7007319e-04,1562.41188,2.5489187e-04,-3.7714553e-03,-9.2190102e-02
-0.39453525445788357,0.9998712203533938,0.0002851480349131848,2366.639464745527,2.5242518e-03,820211,1178.14096,1562.41097,1.4777108e+05,4.2095829e+01,3.2133684e+03,8.4440880e+00,1.5312405e+05,4.3668644e+01,0,nan,nan,nan,nan,1178.14096,2.7027313e-04,1562.41097,2.5501195e-04,8.6403865e-04,-9.3400955e-02
-0.39314634384936653,1.0004057165080567,0.0002852941015982426,2366.6408536561357,2.5242742e-03,820212,1178.13812,1562.40961,1.4789970e+05,4.2117390e+01,3.2217334e+03,8.4504662e+00,1.5320589e+05,4.3691010e+01,0,nan,nan,nan,nan,1178.13812,2.6994050e-04,1562.40961,2.5487141e-04,-1.7650649e-03,-9.4136804e-02
-0.3917574332408495,0.9997652849943616,0.0002851645541392694,2366.6422425667442,2.5242965e-03,820213,1178.14242,1562.41016,1.4776898e+05,4.2098255e+01,3.2123674e+03,8.4471273e+00,1.5310778e+05,4.3671162e+01,0,nan,nan,nan,nan,1178.14242,2.7018526e-04,1562.41016,2.5504333e-04,2.7733303e-03,-9.3905538e-02
-0.39036852263325944,1.0000991893169908,0.00028522530166198175,2366.643631477352,2.5243189e-03,820214,1178.13859,1562.40641,1.4785414e+05,4.2107224e+01,3.2060327e+03,8.4410257e+00,1.5315889e+05,4.3680462e+01,0,nan,nan,nan,nan,1178.13859,2.7002671e-04,1562.40641,2.5483387e-04,-1.6851460e-03,-9.7342059e-02
-0.3889796120247424,1.0002414320134878,0.0002853054331723394,2366.6450203879604,2.5243412e-03,820215,1178.13543,1562.41045,1.4792752e+05,4.2119045e+01,3.2142217e+03,8.4446392e+00,1.5318066e+05,4.3692726e+01,0,nan,nan,nan,nan,1178.13543,2.6978951e-04,1562.41045,2.5487298e-04,-4.6814685e-03,-9.3565047e-02
-0.3875907014157727,1.0005996710853953,0.0002853071978674754,2366.6464092985693,2.5243636e-03,820216,1178.14194,1562.41273,1.4788094e+05,4.2119297e+01,3.2195940e+03,8.4586430e+00,1.5323548e+05,4.3692989e+01,0,nan,nan,nan,nan,1178.14194,2.7023628e-04,1562.41273,2.5501518e-04,2.6326592e-03,-9.1427930e-02
-0.38620179080770833,0.9997669488970307,0.00028518179302217464,2366.6477982091774,2.5243859e-03,820217,1178.13839,1562.40749,1.4777216e+05,4.2100773e+01,3.2295786e+03,8.4572840e+00,1.5310794e+05,4.3673775e+01,0,nan,nan,nan,nan,1178.13839,2.7006597e-04,1562.40749,2.5514327e-04,-1.5313459e-03,-9.7057261e-02
-0.3848128801996656,0.9998219052526948,0.0002851786736833509,2366.6491871197854,2.5244083e-03,820218,1178.14165,1562.41159,1.4779702e+05,4.2100304e+01,3.2067351e+03,8.4385347e+00,1.5311633e+05,4.3673290e+01,0,nan,nan,nan,nan,1178.14165,2.7008337e-04,1562.41159,2.5506865e-04,2.2432506e-03,-9.2387699e-02
-0.3834239695906958,0.999999704051539,0.0002851958111771998,2366.6505760303944,2.5244306e-03,820219,1178.13701,1562.41263,1.4779741e+05,4.2102825e+01,3.2229863e+03,8.4559746e+00,1.5314353e+05,4.3675903e+01,0,nan,nan,nan,nan,1178.13701,2.7022322e-04,1562.41263,2.5505945e-04,-3.1003328e-03,-9.1698125e-02
-0.3820350589830842,1.0008818546376692,0.0002853279588908249,2366.651964941002,2.5244530e-03,820220,1178.13755,1562.40465,1.4793617e+05,4.2122322e+01,3.2272837e+03,8.4532919e+00,1.5327859e+05,4.3696133e+01,0,nan,nan,nan,nan,1178.13755,2.7001658e-04,1562.40465,2.5482161e-04,-2.4173940e-03,-9.9862121e-02
-0.38064614837504146,0.9996899014185382,0.0002852019815205159,2366.65335385161,2.5244753e-03,820221,1178.13834,1562.41050,1.4780102e+05,4.2103722e+01,3.2171726e+03,8.4487324e+00,1.5309602e+05,4.3676830e+01,0,nan,nan,nan,nan,1178.13834,2.7006978e-04,1562.41050,2.5497423e-04,-1.3222196e-03,-9.3655750e-02
-0.3792572379989024,0.9997839282518236,0.00028517311703372353,2366.654742761986,2.5244975e-03,820222,1178.14280,1562.41172,1.4778903e+05,4.2099453e+01,3.2100908e+03,8.4553413e+00,1.5311039e+05,4.3672401e+01,0,nan,nan,nan,nan,1178.14280,2.7004303e-04,1562.41172,2.5502749e-04,2.9613641e-03,-9.1990471e-02
-0.3778683273903853,1.0001568278038377,0.000285217007746591,2366.6561316725947,2.5245198e-03,820223,1178.13871,1562.40944,1.4782997e+05,4.2105923e+01,3.2257759e+03,8.4532423e+00,1.5316745e+05,4.3679115e+01,0,nan,nan,nan,nan,1178.13871,2.7000028e-04,1562.40944,2.5481553e-04,-1.0955376e-03,-9.4693273e-02
-0.376479416782321,0.9999352325923041,0.00028520397871530307,2366.6575205832028,2.5245422e-03,820224,1178.14159,1562.41096,1.4779495e+05,4.2103989e+01,3.2283059e+03,8.4614697e+00,1.5313348e+05,4.3677109e+01,0,nan,nan,nan,nan,1178.14159,2.7024670e-04,1562.41096,2.5502307e-04,1.9959307e-03,-9.3487948e-02
-0.37509050617427825,0.9994385941183391,0.00028513469917861126,2366.658909493811,2.5245645e-03,820225,1178.13791,1562.40901,1.4773306e+05,4.2093750e+01,3.2159880e+03,8.4545975e+00,1.5305739e+05,4.3666489e+01,0,nan,nan,nan,nan,1178.13791,2.7027499e-04,1562.40901,2.5500011e-04,-2.1732326e-03,-9.5548816e-02
-0.3737015955657612,1.0006629516850145,0.00028532020281862397,2366.6602984044193,2.5245869e-03,820226,1178.13539,1562.41213,1.4792508e+05,4.2121120e+01,3.2316030e+03,8.4588404e+00,1.5324486e+05,4.3694885e+01,0,nan,nan,nan,nan,1178.13539,2.6991885e-04,1562.41213,2.5481367e-04,-4.2930646e-03,-9.1785714e-02
-0.37231268495679143,0.9991232802169417,0.0002851307975537785,2366.6616873150283,2.5246092e-03,820227,1178.13925,1562.40942,1.4768888e+05,4.2093155e+01,3.2373179e+03,8.4675827e+00,1.5300903e+05,4.3665871e+01,0,nan,nan,nan,nan,1178.13925,2.7040453e-04,1562.40942,2.5513503e-04,-5.8792421e-04,-9.5268950e-02
-0.3709237743487487,1.000351168778018,0.00028525737531835026,2366.6630762256364,2.5246316e-03,820228,1178.13795,1562.40970,1.4784981e+05,4.2111828e+01,3.2275825e+03,8.4641590e+00,1.5319703e+05,4.3685242e+01,0,nan,nan,nan,nan,1178.13795,2.7024941e-04,1562.40970,2.5492194e-04,-2.1017939e-03,-9.4616458e-02
-0.3695348637411371,1.001071397660061,0.000285335152311145,2366.664465136244,2.5246539e-03,820229,1178.13873,1562.40821,1.4795216e+05,4.2123299e+01,3.2266589e+03,8.4594460e+00,1.5330730e+05,4.3697144e+01,0,nan,nan,nan,nan,1178.13873,2.6999295e-04,1562.40821,2.5484487e-04,-9.7102212e-04,-9.6072175e-02
-0.3681459531321673,0.9997525014148408,0.00028516594896750065,2366.665854046853,2.5246763e-03,820230,1178.14115,1562.41290,1.4774670e+05,4.2098305e+01,3.2187327e+03,8.4522829e+00,1.5310527e+05,4.3671215e+01,0,nan,nan,nan,nan,1178.14115,2.7044051e-04,1562.41290,2.5511935e-04,1.3860434e-03,-9.1267601e-02
-0.36675704252412455,1.00010656506623,0.00028520211490502367,2366.667242957461,2.5246986e-03,820231,1178.13862,1562.41144,1.4781683e+05,4.2103634e+01,3.2115488e+03,8.4502878e+00,1.5315945e+05,4.3676743e+01,0,nan,nan,nan,nan,1178.13862,2.7025779e-04,1562.41144,2.5496201e-04,-1.3760477e-03,-9.2151210e-02
-0.36536813191606027,0.99969692867618,0.00028519541648832416,2366.668631868069,2.5247210e-03,820232,1178.14304,1562.40848,1.4778506e+05,4.2102638e+01,3.2286619e+03,8.4651518e+00,1.5309667e+05,4.3675705e+01,0,nan,nan,nan,nan,1178.14304,2.7033873e-04,1562.40848,2.5508518e-04,3.4568654e-03,-9.5709816e-02
-0.3639792213070905,0.9998930664278994,0.00028516127730234794,2366.670020778678,2.5247433e-03,820233,1178.13802,1562.40905,1.4775678e+05,4.2097584e+01,3.2250002e+03,8.4489851e+00,1.5312666e+05,4.3670464e+01,0,nan,nan,nan,nan,1178.13802,2.7014970e-04,1562.40905,2.5509438e-04,-1.9945148e-03,-9.4833627e-02
-0.3625903109314041,0.999757360627088,0.0002851882524619624,2366.6714096890537,2.5247654e-03,820234,1178.13247,1562.41287,1.4778773e+05,4.2101547e+01,3.2233625e+03,8.4568090e+00,1.5310583e+05,4.3674580e+01,0,nan,nan,nan,nan,1178.13247,2.7031740e-04,1562.41287,2.5501422e-04,-7.9274289e-03,-9.1154024e-02
-0.36120140032381404,0.9996342955378775,0.0002851284201270285,2366.6727985996613,2.5247878e-03,820235,1178.14430,1562.40872,1.4768536e+05,4.2092705e+01,3.2231455e+03,8.4792213e+00,1.5308694e+05,4.3665405e+01,0,nan,nan,nan,nan,1178.14430,2.7065739e-04,1562.40872,2.5511647e-04,3.9766296e-03,-9.5765062e-02
-0.359812489715297,1.000382579942548,0.0002852530624521077,2366.67418751027,2.5248101e-03,820236,1178.13597,1562.41190,1.4786925e+05,4.2111092e+01,3.2203987e+03,8.4520426e+00,1.5320148e+05,4.3684479e+01,0,nan,nan,nan,nan,1178.13597,2.7000037e-04,1562.41190,2.5487802e-04,-3.9073848e-03,-9.1831960e-02
-0.35842357910677997,0.999920881646759,0.00028519829683246043,2366.6755764208783,2.5248325e-03,820237,1178.14066,1562.40885,1.4780833e+05,4.2102997e+01,3.2256475e+03,8.4518757e+00,1.5313073e+05,4.3676079e+01,0,nan,nan,nan,nan,1178.14066,2.7015904e-04,1562.40885,2.5495960e-04,1.0977461e-03,-9.5091596e-02
