time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.35703466849826293,0.9999862861482264,0.0002852446306218947,2366.676965331487,2.5248548e-03,820238,1178.14279,1562.41431,1.4782725e+05,4.2109825e+01,3.2254019e+03,8.4543419e+00,1.5314070e+05,4.3683163e+01,0,nan,nan,nan,nan,1178.14279,2.7004528e-04,1562.41431,2.5501908e-04,3.2570481e-03,-8.9340068e-02
-0.35564575788976743,0.9998052516973709,0.0002851953971149061,2366.6783542420953,2.5248772e-03,820239,1178.13268,1562.40717,1.4780866e+05,4.2102539e+01,3.2192544e+03,8.4557629e+00,1.5311292e+05,4.3675606e+01,0,nan,nan,nan,nan,1178.13268,2.6983811e-04,1562.40717,2.5502683e-04,-7.4937041e-03,-9.6707612e-02
-0.35425684728215584,0.9994550188625957,0.0002851439241444037,2366.679743152703,2.5248996e-03,820240,1178.14217,1562.40947,1.4771786e+05,4.2094929e+01,3.2348440e+03,8.4652348e+00,1.5305923e+05,4.3667709e+01,0,nan,nan,nan,nan,1178.14217,2.7014787e-04,1562.40947,2.5521489e-04,2.7098064e-03,-9.4556794e-02
-0.35286793690601675,1.0000294774793883,0.000285248784879555,2366.681132063079,2.5249217e-03,820241,1178.13782,1562.41464,1.4783003e+05,4.2110394e+01,3.2242283e+03,8.4613085e+00,1.5314716e+05,4.3683754e+01,0,nan,nan,nan,nan,1178.13782,2.7011437e-04,1562.41464,2.5498064e-04,-2.3402725e-03,-8.9112945e-02
-0.351479026297974,1.0005148395691275,0.00028528674294090145,2366.682520973687,2.5249440e-03,820242,1178.13978,1562.40703,1.4790034e+05,4.2115982e+01,3.2233218e+03,8.4545736e+00,1.5322144e+05,4.3689552e+01,0,nan,nan,nan,nan,1178.13978,2.7002240e-04,1562.40703,2.5480890e-04,-2.4790858e-04,-9.6881755e-02
-0.3500901156903624,1.000146263280154,0.00028525133770573863,2366.6839098842947,2.5249664e-03,820243,1178.13797,1562.41022,1.4787356e+05,4.2110744e+01,3.2176504e+03,8.4515276e+00,1.5316494e+05,4.3684116e+01,0,nan,nan,nan,nan,1178.13797,2.6999298e-04,1562.41022,2.5485989e-04,-1.9105951e-03,-9.4103508e-02
-0.34870120508139263,0.9995465635122696,0.0002852047295810294,2366.6852987949037,2.5249887e-03,820244,1178.13921,1562.41321,1.4775356e+05,4.2103840e+01,3.2245803e+03,8.4646111e+00,1.5307305e+05,4.3676960e+01,0,nan,nan,nan,nan,1178.13921,2.7044490e-04,1562.41321,2.5511000e-04,-4.8368872e-04,-9.0405114e-02
-0.34731229447242284,0.9994923230837632,0.0002851417093546565,2366.6866877055127,2.5250111e-03,820245,1178.13932,1562.40877,1.4772369e+05,4.2094528e+01,3.2347847e+03,8.4635143e+00,1.5306469e+05,4.3667294e+01,0,nan,nan,nan,nan,1178.13932,2.7007356e-04,1562.40877,2.5503436e-04,-6.0266221e-04,-9.5774606e-02
-0.34592338386483285,0.9999453986090536,0.00028525158153018385,2366.6880766161203,2.5250334e-03,820246,1178.13837,1562.41023,1.4782614e+05,4.2110733e+01,3.2243071e+03,8.4698400e+00,1.5313402e+05,4.3684105e+01,0,nan,nan,nan,nan,1178.13837,2.6987950e-04,1562.41023,2.5493922e-04,-2.0273102e-03,-9.4390713e-02
-0.34453447348914645,0.9999595859630087,0.00028518192822293836,2366.689465526496,2.5250555e-03,820247,1178.13909,1562.40794,1.4774998e+05,4.2100433e+01,3.2294817e+03,8.4584436e+00,1.5313612e+05,4.3673424e+01,0,nan,nan,nan,nan,1178.13909,2.7041321e-04,1562.40794,2.5506542e-04,-8.9659641e-04,-9.6717738e-02
-0.3431455628806294,1.000107876003827,0.000285268404917736,2366.6908544371045,2.5250779e-03,820248,1178.14226,1562.41348,1.4783642e+05,4.2113182e+01,3.2245837e+03,8.4682360e+00,1.5315878e+05,4.3686649e+01,0,nan,nan,nan,nan,1178.14226,2.7008785e-04,1562.41348,2.5507118e-04,2.9830621e-03,-9.0055674e-02
-0.34175665227303936,0.9994394147372117,0.000285179662890395,2366.692243347712,2.5251003e-03,820249,1178.13536,1562.41198,1.4776356e+05,4.2100067e+01,3.2321050e+03,8.4610538e+00,1.5305636e+05,4.3673042e+01,0,nan,nan,nan,nan,1178.13536,2.7017549e-04,1562.41198,2.5500541e-04,-4.5607998e-03,-9.1961421e-02
-0.3403677416645223,0.9999864331387583,0.00028527298024212005,2366.6936322583206,2.5251226e-03,820250,1178.13866,1562.41043,1.4784125e+05,4.2113834e+01,3.2341870e+03,8.4609909e+00,1.5314008e+05,4.3687321e+01,0,nan,nan,nan,nan,1178.13866,2.7000275e-04,1562.41043,2.5489714e-04,-1.4727708e-03,-9.3882747e-02
-0.3389788310560053,1.000391726509869,0.0002853262839725688,2366.695021168929,2.5251450e-03,820251,1178.13977,1562.41037,1.4790886e+05,4.2121685e+01,3.2252349e+03,8.4645958e+00,1.5320209e+05,4.3695465e+01,0,nan,nan,nan,nan,1178.13977,2.6994941e-04,1562.41037,2.5490116e-04,-1.0378846e-04,-9.4126672e-02
-0.3375899206807932,1.0001446435280488,0.0002852347214285095,2366.6964100793043,2.5251671e-03,820252,1178.13974,1562.40730,1.4782698e+05,4.2108150e+01,3.2262192e+03,8.4628420e+00,1.5316419e+05,4.3681427e+01,0,nan,nan,nan,nan,1178.13974,2.7017822e-04,1562.40730,2.5494013e-04,7.2259303e-05,-9.6737653e-02
-0.3362010100736343,0.9999193763364368,0.0002852027302222903,2366.6977989899115,2.5251894e-03,820253,1178.13864,1562.41495,1.4777936e+05,4.2103409e+01,3.2214856e+03,8.4571514e+00,1.5312964e+05,4.3676510e+01,0,nan,nan,nan,nan,1178.13864,2.7036711e-04,1562.41495,2.5502930e-04,-1.1222810e-03,-8.9036688e-02
-0.33481209946511725,1.0000012887802907,0.0002852127621765507,2366.69918790052,2.5252118e-03,820254,1178.14183,1562.40660,1.4781998e+05,4.2104877e+01,3.2273069e+03,8.4579992e+00,1.5314212e+05,4.3678032e+01,0,nan,nan,nan,nan,1178.14183,2.7015636e-04,1562.40660,2.5490267e-04,1.7649115e-03,-9.7485229e-02
-0.3334231888566218,1.0004144593721827,0.0002852582985536536,2366.7005768111285,2.5252341e-03,820255,1178.13382,1562.40981,1.4788891e+05,4.2111580e+01,3.2262810e+03,8.4503365e+00,1.5320534e+05,4.3684990e+01,0,nan,nan,nan,nan,1178.13382,2.6994589e-04,1562.40981,2.5482109e-04,-6.6262726e-03,-9.4585963e-02
-0.3320342784809354,1.000203621452396,0.00028525532330284586,2366.701965721504,2.5252562e-03,820256,1178.14342,1562.41004,1.4784195e+05,4.2111126e+01,3.2234045e+03,8.4546318e+00,1.5317298e+05,4.3684517e+01,0,nan,nan,nan,nan,1178.14342,2.7004530e-04,1562.41004,2.5481725e-04,4.0032244e-03,-9.4015673e-02
-0.3306453678728711,0.9997874038346422,0.00028524879815744985,2366.703354632112,2.5252786e-03,820257,1178.13974,1562.41125,1.4782420e+05,4.2110149e+01,3.2283342e+03,8.4686823e+00,1.5310919e+05,4.3683498e+01,0,nan,nan,nan,nan,1178.13974,2.7003587e-04,1562.41125,2.5486646e-04,3.8615792e-05,-9.2699751e-02
-0.32925645726482833,0.9995682247956007,0.0002851332882339054,2366.7047435427203,2.5253010e-03,820258,1178.13934,1562.41157,1.4772892e+05,4.2093079e+01,3.2200046e+03,8.4523754e+00,1.5307556e+05,4.3665794e+01,0,nan,nan,nan,nan,1178.13934,2.7045718e-04,1562.41157,2.5515474e-04,3.1344360e-05,-9.2008695e-02
-0.3278675466563113,0.9998082645581327,0.0002851784773002776,2366.706132453329,2.5253233e-03,820259,1178.13816,1562.40969,1.4779934e+05,4.2099735e+01,3.2234221e+03,8.4475346e+00,1.5311227e+05,4.3672695e+01,0,nan,nan,nan,nan,1178.13816,2.7004333e-04,1562.40969,2.5484324e-04,-1.8023143e-03,-9.4574630e-02
-0.3264786362806249,0.9997036390651388,0.00028522427787464814,2366.7075213637045,2.5253454e-03,820260,1178.13680,1562.41192,1.4778194e+05,4.2106480e+01,3.2237903e+03,8.4704304e+00,1.5309619e+05,4.3679691e+01,0,nan,nan,nan,nan,1178.13680,2.7023931e-04,1562.41192,2.5508509e-04,-3.1205155e-03,-9.2385441e-02
-0.3250897256730133,1.0005719844229133,0.0002853159719349523,2366.708910274312,2.5253678e-03,820261,1178.14099,1562.40806,1.4790319e+05,4.2119995e+01,3.2250662e+03,8.4599581e+00,1.5322911e+05,4.3693718e+01,0,nan,nan,nan,nan,1178.14099,2.7025753e-04,1562.40806,2.5494091e-04,1.5929055e-03,-9.5927961e-02
-0.32370081506406506,0.999868023222623,0.00028520666175360545,2366.710299184921,2.5253901e-03,820262,1178.13648,1562.41232,1.4776583e+05,4.2103844e+01,3.2367014e+03,8.4604788e+00,1.5312123e+05,4.3676960e+01,0,nan,nan,nan,nan,1178.13648,2.7027563e-04,1562.41232,2.5512648e-04,-3.2538781e-03,-9.1390446e-02
-0.322311904455548,1.0000702211687835,0.0002852423066605686,2366.7116880955296,2.5254125e-03,820263,1178.14584,1562.40775,1.4780144e+05,4.2109093e+01,3.2302561e+03,8.4814825e+00,1.5315214e+05,4.3682404e+01,0,nan,nan,nan,nan,1178.14584,2.7016678e-04,1562.40775,2.5500628e-04,6.3503352e-03,-9.6564688e-02
-0.3209229940803144,0.9999431890074622,0.00028516823872581866,2366.713077005905,2.5254346e-03,820264,1178.13852,1562.41085,1.4777319e+05,4.2098141e+01,3.2233494e+03,8.4545536e+00,1.5313262e+05,4.3671043e+01,0,nan,nan,nan,nan,1178.13852,2.7033468e-04,1562.41085,2.5501655e-04,-1.4482042e-03,-9.3615837e-02
-0.31953408347227163,0.9998520363190747,0.00028523071555773327,2366.714465916513,2.5254569e-03,820265,1178.13822,1562.41079,1.4777038e+05,4.2107349e+01,3.2364080e+03,8.4727583e+00,1.5311861e+05,4.3680595e+01,0,nan,nan,nan,nan,1178.13822,2.7027034e-04,1562.41079,2.5501515e-04,-1.1113270e-03,-9.3637809e-02
-0.31814517286330185,0.9998768059237438,0.00028522593864366026,2366.715854827122,2.5254793e-03,820266,1178.13948,1562.41309,1.4778244e+05,4.2106625e+01,3.2360415e+03,8.4621105e+00,1.5312234e+05,4.3679844e+01,0,nan,nan,nan,nan,1178.13948,2.7006844e-04,1562.41309,2.5509467e-04,-2.8061797e-04,-9.0787895e-02
-0.31675626248761546,1.0001430752718292,0.00028525302800220625,2366.7172437374975,2.5255014e-03,820267,1178.14167,1562.41067,1.4784192e+05,4.2110611e+01,3.2248586e+03,8.4633846e+00,1.5316306e+05,4.3683975e+01,0,nan,nan,nan,nan,1178.14167,2.7005517e-04,1562.41067,2.5487455e-04,2.0182226e-03,-9.3178712e-02
-0.31536735187955117,1.0000100831719334,0.00028518213210481123,2366.7186326481055,2.5255238e-03,820268,1178.13696,1562.41259,1.4775778e+05,4.2100128e+01,3.2175471e+03,8.4523811e+00,1.5314262e+05,4.3673103e+01,0,nan,nan,nan,nan,1178.13696,2.7007938e-04,1562.41259,2.5516842e-04,-3.3816276e-03,-9.0978898e-02
-0.31397844127150837,0.9998280992541626,0.0002851994431533997,2366.7200215587136,2.5255461e-03,820269,1178.14251,1562.40440,1.4779509e+05,4.2102665e+01,3.2293730e+03,8.4588623e+00,1.5311470e+05,4.3675735e+01,0,nan,nan,nan,nan,1178.14251,2.7010811e-04,1562.40440,2.5497199e-04,3.0242798e-03,-9.9930122e-02
-0.312589530895822,0.9998156176458838,0.0002852526655157386,2366.7214104690893,2.5255682e-03,820270,1178.14018,1562.40987,1.4784059e+05,4.2110500e+01,3.2305823e+03,8.4536562e+00,1.5311273e+05,4.3683868e+01,0,nan,nan,nan,nan,1178.14018,2.7002080e-04,1562.40987,2.5490645e-04,3.9975316e-04,-9.4148234e-02
-0.3112006202877577,0.9997971753059098,0.0002852335991616098,2366.7227993796973,2.5255906e-03,820271,1178.13994,1562.41485,1.4777372e+05,4.2107670e+01,3.2330288e+03,8.4703054e+00,1.5310984e+05,4.3680931e+01,0,nan,nan,nan,nan,1178.13994,2.7018547e-04,1562.41485,2.5503189e-04,-1.5190573e-04,-8.8724621e-02
-0.30981170967971494,0.9996902853123051,0.0002851546121751555,2366.7241882903054,2.5256129e-03,820272,1178.13846,1562.40787,1.4775542e+05,4.2095997e+01,3.2188782e+03,8.4516659e+00,1.5309342e+05,4.3668819e+01,0,nan,nan,nan,nan,1178.13846,2.7018951e-04,1562.40787,2.5504889e-04,-1.6999393e-03,-9.5998727e-02
-0.30842279930402855,1.0004280493063318,0.0002852981073061263,2366.725577200681,2.5256351e-03,820273,1178.13937,1562.41266,1.4790256e+05,4.2117165e+01,3.2257849e+03,8.4546585e+00,1.5320634e+05,4.3690777e+01,0,nan,nan,nan,nan,1178.13937,2.6997726e-04,1562.41266,2.5481419e-04,-5.6492543e-04,-9.1577269e-02
-0.30703388869505877,1.0000294733901944,0.00028527598438664623,2366.72696611129,2.5256574e-03,820274,1178.13983,1562.40788,1.4782850e+05,4.2113884e+01,3.2392966e+03,8.4721489e+00,1.5314525e+05,4.3687370e+01,0,nan,nan,nan,nan,1178.13983,2.7026131e-04,1562.40788,2.5488171e-04,3.0348095e-04,-9.6215814e-02
-0.3056449780869944,0.999317338517068,0.0002851114663496261,2366.728355021898,2.5256798e-03,820275,1178.14013,1562.41352,1.4766425e+05,4.2089581e+01,3.2263789e+03,8.4596939e+00,1.5303612e+05,4.3662163e+01,0,nan,nan,nan,nan,1178.14013,2.7045267e-04,1562.41352,2.5523046e-04,4.6066515e-04,-9.0079404e-02
-0.3042560677117823,1.0000612379916236,0.0002852404096049454,2366.7297439322733,2.5257019e-03,820276,1178.14052,1562.41047,1.4781417e+05,4.2108597e+01,3.2303926e+03,8.4636497e+00,1.5314998e+05,4.3681889e+01,0,nan,nan,nan,nan,1178.14052,2.7018914e-04,1562.41047,2.5493547e-04,9.0807251e-04,-9.3399331e-02
-0.3028671571032653,0.999934315393397,0.0002852128142113763,2366.731132842882,2.5257242e-03,820277,1178.13481,1562.40793,1.4779533e+05,4.2104504e+01,3.2354370e+03,8.4677153e+00,1.5313050e+05,4.3677647e+01,0,nan,nan,nan,nan,1178.13481,2.7009670e-04,1562.40793,2.5503160e-04,-5.5449205e-03,-9.6099630e-02
-0.301478246495201,1.0002973060677132,0.00028525462595361444,2366.73252175349,2.5257466e-03,820278,1178.13920,1562.41268,1.4785061e+05,4.2110664e+01,3.2298838e+03,8.4591799e+00,1.5318603e+05,4.3684032e+01,0,nan,nan,nan,nan,1178.13920,2.7012636e-04,1562.41268,2.5490054e-04,-7.1896036e-04,-9.1149032e-02
-0.30008933611998884,1.0002160335471921,0.00028528834686841135,2366.733910663865,2.5257687e-03,820279,1178.14251,1562.40925,1.4787800e+05,4.2115627e+01,3.2234065e+03,8.4666033e+00,1.5317352e+05,4.3689182e+01,0,nan,nan,nan,nan,1178.14251,2.7022377e-04,1562.40925,2.5482755e-04,2.5054177e-03,-9.4821677e-02
-0.2987004255110191,0.9995137222791364,0.00028518563807401537,2366.735299574474,2.5257911e-03,820280,1178.13915,1562.40811,1.4771081e+05,4.2100445e+01,3.2317363e+03,8.4848385e+00,1.5306591e+05,4.3673435e+01,0,nan,nan,nan,nan,1178.13915,2.7028492e-04,1562.40811,2.5508393e-04,-9.3222834e-04,-9.6324809e-02
-0.29731151490250207,1.0001967612150338,0.00028518443557427306,2366.7366884850826,2.5258134e-03,820281,1178.13849,1562.41074,1.4778961e+05,4.2100258e+01,3.2103608e+03,8.4400616e+00,1.5317045e+05,4.3673237e+01,0,nan,nan,nan,nan,1178.13849,2.7060352e-04,1562.41074,2.5513340e-04,-1.5313483e-03,-9.3787819e-02
-0.2959226045272684,0.999063175577503,0.0002850922310539476,2366.738077395458,2.5258355e-03,820282,1178.13913,1562.40819,1.4767852e+05,4.2086628e+01,3.2192488e+03,8.4538698e+00,1.5299680e+05,4.3659100e+01,0,nan,nan,nan,nan,1178.13913,2.7020634e-04,1562.40819,2.5509208e-04,-8.4768707e-04,-9.6150033e-02
-0.2945336939192256,1.0004909776604671,0.00028524497563538914,2366.739466306066,2.5258579e-03,820283,1178.13968,1562.40716,1.4781842e+05,4.2109161e+01,3.2389836e+03,8.4651146e+00,1.5321539e+05,4.3682476e+01,0,nan,nan,nan,nan,1178.13968,2.7069025e-04,1562.40716,2.5500849e-04,-3.5386102e-04,-9.7704530e-02
-0.29314478354353923,1.0003761972773806,0.000285273251065362,2366.7408552164416,2.5258800e-03,820284,1178.13628,1562.41183,1.4787905e+05,4.2113316e+01,3.2183433e+03,8.4498596e+00,1.5319777e+05,4.3686787e+01,0,nan,nan,nan,nan,1178.13628,2.6984527e-04,1562.41183,2.5493689e-04,-3.6676829e-03,-9.1836959e-02
-0.2917558729350222,0.9998492165267239,0.000285194896585055,2366.74224412705,2.5259024e-03,820285,1178.13870,1562.40997,1.4779359e+05,4.2101738e+01,3.2218711e+03,8.4503355e+00,1.5311700e+05,4.3674774e+01,0,nan,nan,nan,nan,1178.13870,2.7017458e-04,1562.40997,2.5496000e-04,-1.0557359e-03,-9.4073221e-02
-0.29036696232650516,0.9997691769901008,0.0002851921768567704,2366.7436330376586,2.5259247e-03,820286,1178.13809,1562.41166,1.4778912e+05,4.2101322e+01,3.2095410e+03,8.4613876e+00,1.5310469e+05,4.3674343e+01,0,nan,nan,nan,nan,1178.13809,2.7017682e-04,1562.41166,2.5497255e-04,-1.0956611e-03,-9.2005640e-02
-0.28897805195174575,1.0004061292738684,0.00028531698051929665,2366.7450219480334,2.5259468e-03,820287,1178.14310,1562.40676,1.4788838e+05,4.2119732e+01,3.2340535e+03,8.4688940e+00,1.5320219e+05,4.3693439e+01,0,nan,nan,nan,nan,1178.14310,2.7018634e-04,1562.40676,2.5491999e-04,3.4318059e-03,-9.6802533e-02
-0.287589141342776,1.0006059081925094,0.00028536617668332867,2366.7464108586423,2.5259692e-03,820288,1178.13581,1562.41017,1.4796006e+05,4.2126976e+01,3.2340054e+03,8.4659595e+00,1.5323272e+05,4.3700954e+01,0,nan,nan,nan,nan,1178.13581,2.6980217e-04,1562.41017,2.5477388e-04,-3.7677214e-03,-9.3668021e-02
-0.2862002309675423,0.9994159758568806,0.0002851033998355399,2366.7477997690175,2.5259913e-03,820289,1178.14250,1562.40770,1.4767670e+05,4.2088169e+01,3.2310735e+03,8.4606342e+00,1.5305044e+05,4.3660698e+01,0,nan,nan,nan,nan,1178.14250,2.7043195e-04,1562.40770,2.5531984e-04,2.9441325e-03,-9.6436165e-02
-0.2848113203594996,1.000399555614961,0.00028528847060878585,2366.7491886796256,2.5260136e-03,820290,1178.13643,1562.41040,1.4784309e+05,4.2115475e+01,3.2324482e+03,8.4764729e+00,1.5320102e+05,4.3689026e+01,0,nan,nan,nan,nan,1178.13643,2.7028503e-04,1562.41040,2.5491638e-04,-3.4327116e-03,-9.4477594e-02
-0.2834224099838132,1.0003201543000977,0.00028522730933871755,2366.7505775900013,2.5260358e-03,820291,1178.13766,1562.41402,1.4784917e+05,4.2106434e+01,3.2127244e+03,8.4430237e+00,1.5318880e+05,4.3679646e+01,0,nan,nan,nan,nan,1178.13766,2.7013337e-04,1562.41402,2.5497284e-04,-2.0626371e-03,-9.0109549e-02
-0.2820334993748434,1.0004062005443173,0.000285251211767544,2366.7519665006103,2.5260581e-03,820292,1178.14456,1562.41259,1.4785633e+05,4.2109943e+01,3.2156509e+03,8.4493389e+00,1.5320192e+05,4.3683289e+01,0,nan,nan,nan,nan,1178.14456,2.7002767e-04,1562.41259,2.5491559e-04,4.5170425e-03,-9.1770150e-02
-0.28064458900008404,0.9993862919865318,0.00028521001208608435,2366.753355410985,2.5260802e-03,820293,1178.13825,1562.40870,1.4777298e+05,4.2103855e+01,3.2364412e+03,8.4726877e+00,1.5304569e+05,4.3676968e+01,0,nan,nan,nan,nan,1178.13825,2.7003582e-04,1562.40870,2.5500223e-04,-1.8489029e-03,-9.5240995e-02
-0.279255678391567,0.9998279077230011,0.0002851735547987556,2366.7547443215935,2.5261026e-03,820294,1178.13820,1562.41387,1.4777745e+05,4.2098454e+01,3.2167278e+03,8.4399128e+00,1.5311327e+05,4.3671368e+01,0,nan,nan,nan,nan,1178.13820,2.7026032e-04,1562.41387,2.5501070e-04,-1.2850708e-03,-8.9987107e-02
-0.2778667677830499,0.9998236462200091,0.00028522955308836885,2366.756133232202,2.5261249e-03,820295,1178.14262,1562.40572,1.4780811e+05,4.2106705e+01,3.2272312e+03,8.4586172e+00,1.5311256e+05,4.3679928e+01,0,nan,nan,nan,nan,1178.14262,2.7004548e-04,1562.40572,2.5496449e-04,3.5714768e-03,-9.8905370e-02
-0.2764778574073635,0.9999589652802194,0.00028529017735629214,2366.7575221425777,2.5261471e-03,820296,1178.13456,1562.41136,1.4784347e+05,4.2115639e+01,3.2345088e+03,8.4739227e+00,1.5313323e+05,4.3689198e+01,0,nan,nan,nan,nan,1178.13456,2.6989295e-04,1562.41136,2.5499065e-04,-5.7363221e-03,-9.2952669e-02
-0.2750889467988681,1.0003311929982082,0.0002852475175457063,2366.7589110531862,2.5261694e-03,820297,1178.14539,1562.40992,1.4787152e+05,4.2109329e+01,3.2106760e+03,8.4448805e+00,1.5319019e+05,4.3682652e+01,0,nan,nan,nan,nan,1178.14539,2.7014894e-04,1562.40992,2.5480156e-04,5.7094819e-03,-9.3868494e-02
-0.27370003642408713,0.9995661732264681,0.00028520660248602985,2366.760299963561,2.5261915e-03,820298,1178.13375,1562.41219,1.4774355e+05,4.2103279e+01,3.2233860e+03,8.4727182e+00,1.5307298e+05,4.3676373e+01,0,nan,nan,nan,nan,1178.13375,2.7012473e-04,1562.41219,2.5505666e-04,-6.0078963e-03,-9.1720849e-02
-0.2723111258155701,0.9999131803884049,0.0002851723503760997,2366.7616888741695,2.5262139e-03,820299,1178.14351,1562.41173,1.4777555e+05,4.2098213e+01,3.2109856e+03,8.4469280e+00,1.5312608e+05,4.3671116e+01,0,nan,nan,nan,nan,1178.14351,2.7015977e-04,1562.41173,2.5502554e-04,4.2296578e-03,-9.2674337e-02
-0.27092221543990525,0.9997368873989388,0.00028519455466686046,2366.763077784545,2.5262360e-03,820300,1178.14178,1562.41310,1.4777669e+05,4.2101475e+01,3.2277175e+03,8.4543591e+00,1.5309903e+05,4.3674503e+01,0,nan,nan,nan,nan,1178.14178,2.7016195e-04,1562.41310,2.5495284e-04,2.2676371e-03,-9.0982370e-02
-0.26953330483229365,1.0000837656132322,0.0002853090108150343,2366.764466695153,2.5262584e-03,820301,1178.13616,1562.41107,1.4785917e+05,4.2118359e+01,3.2334846e+03,8.4620876e+00,1.5315211e+05,4.3692017e+01,0,nan,nan,nan,nan,1178.13616,2.7003622e-04,1562.41107,2.5506853e-04,-4.3094787e-03,-9.3390152e-02
-0.2681443944561545,1.000068205892844,0.0002851971102544948,2366.765855605529,2.5262805e-03,820302,1178.13534,1562.40577,1.4778802e+05,4.2101826e+01,3.2272891e+03,8.4561815e+00,1.5314969e+05,4.3674866e+01,0,nan,nan,nan,nan,1178.13534,2.7020366e-04,1562.40577,2.5499045e-04,-4.9783988e-03,-9.8466814e-02
-0.2667554838471848,1.0005345737181763,0.0002853046954063906,2366.767244516138,2.5263028e-03,820303,1178.14057,1562.41434,1.4790258e+05,4.2117695e+01,3.2285999e+03,8.4592390e+00,1.5322105e+05,4.3691330e+01,0,nan,nan,nan,nan,1178.14057,2.7004050e-04,1562.41434,2.5485264e-04,1.0972999e-03,-8.9354567e-02
-0.26536657347242537,0.9997924086430447,0.0002851440458560217,2366.7686334265127,2.5263249e-03,820304,1178.13959,1562.41164,1.4772100e+05,4.2093975e+01,3.2201541e+03,8.4589462e+00,1.5310736e+05,4.3666718e+01,0,nan,nan,nan,nan,1178.13959,2.7035797e-04,1562.41164,2.5502840e-04,-4.3640411e-04,-9.2322528e-02
-0.2639776628643611,0.9993609968741762,0.00028509555381182183,2366.7700223371207,2.5263473e-03,820305,1178.14077,1562.41151,1.4769497e+05,4.2086800e+01,3.2170010e+03,8.4446678e+00,1.5304125e+05,4.3659279e+01,0,nan,nan,nan,nan,1178.14077,2.7033288e-04,1562.41151,2.5511085e-04,7.0767628e-04,-9.2335090e-02
-0.26258875248822194,1.0005516190086254,0.00028532801108157587,2366.771411247497,2.5263694e-03,820306,1178.14432,1562.40792,1.4793525e+05,4.2121101e+01,3.2240110e+03,8.4538736e+00,1.5322353e+05,4.3694862e+01,0,nan,nan,nan,nan,1178.14432,2.7005153e-04,1562.40792,2.5484688e-04,4.5446195e-03,-9.6431956e-02
-0.26119984187972645,0.9996916052846824,0.0002852004455862264,2366.7728001581054,2.5263918e-03,820307,1178.13804,1562.40468,1.4773742e+05,4.2102261e+01,3.2330559e+03,8.4808073e+00,1.5309180e+05,4.3675316e+01,0,nan,nan,nan,nan,1178.13804,2.7046536e-04,1562.40468,2.5511940e-04,-1.5451517e-03,-9.9674679e-02
-0.2598109315049455,1.0005824235982252,0.0002852783969608082,2366.77418906848,2.5264139e-03,820308,1178.14476,1562.41603,1.4788669e+05,4.2113758e+01,3.2184219e+03,8.4566603e+00,1.5322817e+05,4.3687244e+01,0,nan,nan,nan,nan,1178.14476,2.7001207e-04,1562.41603,2.5491155e-04,5.5000409e-03,-8.7302700e-02
-0.2584220211306173,0.9995129597070015,0.00028519954483892997,2366.7755779788545,2.5264360e-03,820309,1178.13494,1562.40529,1.4774725e+05,4.2102100e+01,3.2304741e+03,8.4700308e+00,1.5306436e+05,4.3675156e+01,0,nan,nan,nan,nan,1178.13494,2.7014388e-04,1562.40529,2.5509851e-04,-4.9337689e-03,-9.9012420e-02
