time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.2570331105216691,0.9994730966335379,0.0002851452239776656,2366.7769668894634,2.5264584e-03,820310,1178.14394,1562.41339,1.4772405e+05,4.2094078e+01,3.2262507e+03,8.4568539e+00,1.5305822e+05,4.3666828e+01,0,nan,nan,nan,nan,1178.14394,2.7040107e-04,1562.41339,2.5510322e-04,4.3824557e-03,-9.1192096e-02
-0.25564420014688816,0.9996331292001083,0.00028525038062919225,2366.778355799838,2.5264805e-03,820311,1178.13725,1562.41198,1.4780281e+05,4.2109589e+01,3.2290894e+03,8.4710846e+00,1.5308269e+05,4.3682919e+01,0,nan,nan,nan,nan,1178.13725,2.6993299e-04,1562.41198,2.5493285e-04,-2.0084127e-03,-9.2282586e-02
-0.2542552895388238,1.001185495401882,0.00028537232743478506,2366.7797447104463,2.5265028e-03,820312,1178.13697,1562.40985,1.4798481e+05,4.2127579e+01,3.2213140e+03,8.4430084e+00,1.5332038e+05,4.3701584e+01,0,nan,nan,nan,nan,1178.13697,2.6969492e-04,1562.40985,2.5483136e-04,-3.1318171e-03,-9.4841681e-02
-0.25286637916270627,0.9999226599047127,0.00028525601378493663,2366.7811336208224,2.5265249e-03,820313,1178.14201,1562.41040,1.4781439e+05,4.2110401e+01,3.2382480e+03,8.4620733e+00,1.5312695e+05,4.3683762e+01,0,nan,nan,nan,nan,1178.14201,2.7008404e-04,1562.41040,2.5497959e-04,2.2740152e-03,-9.3433589e-02
-0.25147746855418923,1.0003039723257963,0.0002852705994026135,2366.782522531431,2.5265473e-03,820314,1178.13816,1562.41255,1.4784670e+05,4.2112541e+01,3.2327681e+03,8.4616528e+00,1.5318531e+05,4.3685986e+01,0,nan,nan,nan,nan,1178.13816,2.7007557e-04,1562.41255,2.5493297e-04,-1.5375296e-03,-9.1455780e-02
-0.25008855817895553,0.999792990623197,0.0002851959852533345,2366.783911441806,2.5265694e-03,820315,1178.14354,1562.41075,1.4777814e+05,4.2101521e+01,3.2288379e+03,8.4533768e+00,1.5310703e+05,4.3674549e+01,0,nan,nan,nan,nan,1178.14354,2.7033090e-04,1562.41075,2.5499242e-04,3.8273535e-03,-9.4202392e-02
-0.24869964757091279,0.9991863423003962,0.00028510390791761027,2366.785300352414,2.5265918e-03,820316,1178.13696,1562.40922,1.4766483e+05,4.2087921e+01,3.2169893e+03,8.4526110e+00,1.5301409e+05,4.3660442e+01,0,nan,nan,nan,nan,1178.13696,2.7044301e-04,1562.40922,2.5514583e-04,-2.7404258e-03,-9.5239781e-02
-0.2473107371952264,0.9998375086407598,0.00028521586344758466,2366.78668926279,2.5266139e-03,820317,1178.13825,1562.41233,1.4775900e+05,4.2104443e+01,3.2296409e+03,8.4768696e+00,1.5311378e+05,4.3677578e+01,0,nan,nan,nan,nan,1178.13825,2.7027194e-04,1562.41233,2.5502587e-04,-1.8189718e-03,-9.1711439e-02
-0.24592182681954,1.0002680846896657,0.00028525360670295915,2366.7880781731656,2.5266360e-03,820318,1178.14216,1562.40773,1.4788269e+05,4.2110001e+01,3.2106423e+03,8.4410686e+00,1.5317969e+05,4.3683346e+01,0,nan,nan,nan,nan,1178.14216,2.7010348e-04,1562.40773,2.5485703e-04,2.4606367e-03,-9.6335739e-02
-0.2445329162119284,1.0004055952551325,0.00028529044583432443,2366.789467083773,2.5266584e-03,820319,1178.14113,1562.41199,1.4783709e+05,4.2115429e+01,3.2401968e+03,8.4635687e+00,1.5320072e+05,4.3688980e+01,0,nan,nan,nan,nan,1178.14113,2.7045651e-04,1562.41199,2.5495322e-04,1.3904091e-03,-9.1950648e-02
-0.24314400583626358,1.0001586715433293,0.0002852520540097153,2366.790855994149,2.5266805e-03,820320,1178.13476,1562.40958,1.4782523e+05,4.2109756e+01,3.2294119e+03,8.4687328e+00,1.5316288e+05,4.3683094e+01,0,nan,nan,nan,nan,1178.13476,2.7004918e-04,1562.40958,2.5496096e-04,-5.4272641e-03,-9.4803616e-02
-0.2417550952272938,0.9994826720094604,0.00028516217849730395,2366.792244904758,2.5267028e-03,820321,1178.14024,1562.41242,1.4772692e+05,4.2096481e+01,3.2347078e+03,8.4553576e+00,1.5305933e+05,4.3669323e+01,0,nan,nan,nan,nan,1178.14024,2.7019324e-04,1562.41242,2.5505378e-04,2.2291376e-04,-9.1556989e-02
-0.24036618485206013,1.0001852398289754,0.0002852457204871562,2366.793633815133,2.5267249e-03,820322,1178.13720,1562.41030,1.4782044e+05,4.2108810e+01,3.2288162e+03,8.4536676e+00,1.5316689e+05,4.3682110e+01,0,nan,nan,nan,nan,1178.13720,2.7025075e-04,1562.41030,2.5497234e-04,-3.0399626e-03,-9.4156049e-02
-0.23897727447684802,0.9998879910853563,0.00028515450213910794,2366.7950227255083,2.5267471e-03,820323,1178.14609,1562.40880,1.4776569e+05,4.2095333e+01,3.2145479e+03,8.4440775e+00,1.5312134e+05,4.3668133e+01,0,nan,nan,nan,nan,1178.14609,2.7015372e-04,1562.40880,2.5495383e-04,6.0186568e-03,-9.5737346e-02
-0.23758836386787827,0.9998209742759493,0.00028520960721816645,2366.796411636117,2.5267694e-03,820324,1178.13106,1562.41133,1.4781086e+05,4.2103462e+01,3.2171531e+03,8.4500847e+00,1.5311106e+05,4.3676563e+01,0,nan,nan,nan,nan,1178.13106,2.7011300e-04,1562.41133,2.5499144e-04,-9.6185468e-03,-9.2517808e-02
-0.23619945349219187,0.9997475727367259,0.0002851885499060789,2366.797800546493,2.5267915e-03,820325,1178.14335,1562.40911,1.4776155e+05,4.2100353e+01,3.2203862e+03,8.4635820e+00,1.5309980e+05,4.3673336e+01,0,nan,nan,nan,nan,1178.14335,2.7024504e-04,1562.40911,2.5498905e-04,3.7276996e-03,-9.4956249e-02
-0.23481054311741092,1.0011387438134012,0.00028537973240186506,2366.7991894568677,2.5268137e-03,820326,1178.14091,1562.41105,1.4799464e+05,4.2128563e+01,3.2110171e+03,8.4493275e+00,1.5331283e+05,4.3702606e+01,0,nan,nan,nan,nan,1178.14091,2.6986154e-04,1562.41105,2.5462979e-04,1.5264882e-03,-9.2952706e-02
-0.23342163250891543,1.0000530606757827,0.00028529013527542406,2366.800578367476,2.5268360e-03,820327,1178.13377,1562.41403,1.4784038e+05,4.2115334e+01,3.2371860e+03,8.4757862e+00,1.5314653e+05,4.3688877e+01,0,nan,nan,nan,nan,1178.13377,2.7009519e-04,1562.41403,2.5506565e-04,-6.5445332e-03,-8.9725755e-02
-0.23203272213322904,1.0004720617477219,0.0002852689842224665,2366.801967277852,2.5268581e-03,820328,1178.13988,1562.40831,1.4785955e+05,4.2112209e+01,3.2245781e+03,8.4563293e+00,1.5321069e+05,4.3685635e+01,0,nan,nan,nan,nan,1178.13988,2.7006085e-04,1562.40831,2.5490767e-04,-4.6220279e-04,-9.6314192e-02
-0.23064381175799537,1.0003199564308805,0.00028525563035904853,2366.803356188227,2.5268802e-03,820329,1178.14054,1562.40764,1.4787112e+05,4.2110226e+01,3.2137676e+03,8.4491329e+00,1.5318738e+05,4.3683582e+01,0,nan,nan,nan,nan,1178.14054,2.6994589e-04,1562.40764,2.5494152e-04,3.7310619e-04,-9.6536323e-02
-0.22925490114995262,1.0001575919535048,0.00028525539936564287,2366.804745098835,2.5269026e-03,820330,1178.13556,1562.41341,1.4782798e+05,4.2110191e+01,3.2177944e+03,8.4674349e+00,1.5316250e+05,4.3683544e+01,0,nan,nan,nan,nan,1178.13556,2.7017412e-04,1562.41341,2.5497205e-04,-4.3272260e-03,-9.0491183e-02
-0.22786599077426622,0.9999728096064331,0.00028517181756457054,2366.806134009211,2.5269247e-03,820331,1178.14156,1562.41129,1.4778088e+05,4.2097851e+01,3.2071111e+03,8.4487162e+00,1.5313417e+05,4.3670742e+01,0,nan,nan,nan,nan,1178.14156,2.7015299e-04,1562.41129,2.5503631e-04,1.9931747e-03,-9.2781365e-02
-0.22647708039812708,1.0005498423416008,0.00028530519014761897,2366.807522919587,2.5269468e-03,820332,1178.14014,1562.40918,1.4791659e+05,4.2117535e+01,3.2100852e+03,8.4600534e+00,1.5322253e+05,4.3691162e+01,0,nan,nan,nan,nan,1178.14014,2.6985694e-04,1562.40918,2.5481379e-04,5.1477324e-04,-9.4939239e-02
-0.22508816979006277,0.999892108460117,0.00028521191283143143,2366.808911830195,2.5269692e-03,820333,1178.13461,1562.41221,1.4780338e+05,4.2103760e+01,3.2107158e+03,8.4495821e+00,1.5312180e+05,4.3676872e+01,0,nan,nan,nan,nan,1178.13461,2.7004254e-04,1562.41221,2.5493189e-04,-5.5149724e-03,-9.1790102e-02
-0.2236992594153034,1.0003642868753175,0.00028523559485253475,2366.81030074057,2.5269913e-03,820334,1178.14569,1562.40399,1.4784575e+05,4.2107254e+01,3.2155339e+03,8.4544544e+00,1.5319409e+05,4.3680496e+01,0,nan,nan,nan,nan,1178.14569,2.7025997e-04,1562.40399,2.5470505e-04,6.4825099e-03,-9.9640809e-02
-0.22231034903916427,1.0002897351400382,0.00028521800772026584,2366.811689650946,2.5270134e-03,820335,1178.13598,1562.41321,1.4783519e+05,4.2104652e+01,3.2076228e+03,8.4542074e+00,1.5318267e+05,4.3677799e+01,0,nan,nan,nan,nan,1178.13598,2.7007406e-04,1562.41321,2.5505613e-04,-4.0509589e-03,-9.0348363e-02
-0.2209214384301945,1.0001330448342063,0.0002852189563774152,2366.813078561555,2.5270358e-03,820336,1178.13813,1562.40990,1.4780903e+05,4.2104794e+01,3.2270300e+03,8.4603252e+00,1.5315866e+05,4.3677944e+01,0,nan,nan,nan,nan,1178.13813,2.7030348e-04,1562.40990,2.5502284e-04,-2.0567914e-03,-9.4833888e-02
-0.21953252805541357,1.0003779396667312,0.0002852423987098979,2366.8144674719297,2.5270579e-03,820337,1178.14024,1562.40963,1.4783458e+05,4.2108250e+01,3.2226328e+03,8.4504356e+00,1.5319616e+05,4.3681530e+01,0,nan,nan,nan,nan,1178.14024,2.7021638e-04,1562.40963,2.5502936e-04,3.6247031e-04,-9.4722316e-02
-0.2181436176797487,0.9995717582566513,0.00028510283744203886,2366.8158563823054,2.5270800e-03,820338,1178.13654,1562.41125,1.4770039e+05,4.2087650e+01,3.2201372e+03,8.4496918e+00,1.5307269e+05,4.3660156e+01,0,nan,nan,nan,nan,1178.13654,2.7058821e-04,1562.41125,2.5509222e-04,-3.4216931e-03,-9.2698865e-02
-0.21675470707123168,1.000395663007834,0.00028531549747616363,2366.817245292914,2.5271024e-03,820339,1178.13813,1562.41093,1.4789995e+05,4.2119038e+01,3.2161741e+03,8.4630003e+00,1.5319886e+05,4.3692722e+01,0,nan,nan,nan,nan,1178.13813,2.7000191e-04,1562.41093,2.5491041e-04,-2.1924740e-03,-9.3379043e-02
-0.21536579669645073,1.000026640399888,0.00028524874517792896,2366.8186342032886,2.5271245e-03,820340,1178.14119,1562.41366,1.4781112e+05,4.2109180e+01,3.2204766e+03,8.4688101e+00,1.5314234e+05,4.3682495e+01,0,nan,nan,nan,nan,1178.14119,2.7005593e-04,1562.41366,2.5495389e-04,1.2776705e-03,-9.0011418e-02
-0.2139768863207859,0.9996405039674985,0.0002851660134290236,2366.8200231136643,2.5271466e-03,820341,1178.13797,1562.40869,1.4770333e+05,4.2096970e+01,3.2244719e+03,8.4739943e+00,1.5308320e+05,4.3669827e+01,0,nan,nan,nan,nan,1178.13797,2.7042357e-04,1562.40869,2.5518090e-04,-1.9317914e-03,-9.5340237e-02
-0.2125879759450995,1.000541984890136,0.0002853125753788837,2366.82141202404,2.5271687e-03,820342,1178.13973,1562.40886,1.4788450e+05,4.2118599e+01,3.2360076e+03,8.4725523e+00,1.5322125e+05,4.3692268e+01,0,nan,nan,nan,nan,1178.13973,2.7005048e-04,1562.40886,2.5490855e-04,-5.3343317e-04,-9.5450215e-02
-0.21119906533658245,1.0000377617630454,0.00028516109955093605,2366.8228009346485,2.5271911e-03,820343,1178.13824,1562.41460,1.4774042e+05,4.2096241e+01,3.2270044e+03,8.4592571e+00,1.5314403e+05,4.3669071e+01,0,nan,nan,nan,nan,1178.13824,2.7036841e-04,1562.41460,2.5513078e-04,-2.0886366e-03,-8.9800537e-02
-0.20981015496089606,0.9992415437162261,0.000285102108066586,2366.824189845024,2.5272132e-03,820344,1178.13620,1562.41284,1.4768047e+05,4.2087532e+01,3.2206055e+03,8.4482422e+00,1.5302211e+05,4.3660042e+01,0,nan,nan,nan,nan,1178.13620,2.7039883e-04,1562.41284,2.5509673e-04,-3.4322303e-03,-9.1606505e-02
-0.20842124458613667,0.9997623859672276,0.0002851843761679911,2366.825578755399,2.5272353e-03,820345,1178.14268,1562.41106,1.4777112e+05,4.2099678e+01,3.2240122e+03,8.4601307e+00,1.5310188e+05,4.3672638e+01,0,nan,nan,nan,nan,1178.14268,2.7007886e-04,1562.41106,2.5508931e-04,3.3141216e-03,-9.3233608e-02
-0.20703233420999756,0.9992979513944737,0.0002851536963222364,2366.826967665775,2.5272574e-03,820346,1178.13991,1562.41285,1.4770542e+05,4.2095150e+01,3.2369197e+03,8.4580011e+00,1.5303075e+05,4.3667942e+01,0,nan,nan,nan,nan,1178.13991,2.7021702e-04,1562.41285,2.5514886e-04,-6.4162532e-04,-9.1218963e-02
-0.20564342360148052,1.0001788280070691,0.0002852026376314213,2366.8283565763836,2.5272798e-03,820347,1178.14021,1562.40898,1.4778081e+05,4.2102375e+01,3.2193218e+03,8.4601612e+00,1.5316566e+05,4.3675438e+01,0,nan,nan,nan,nan,1178.14021,2.7027522e-04,1562.40898,2.5503049e-04,-7.2255854e-05,-9.5306732e-02
-0.2042545132262684,0.9996728345174044,0.0002852117938561293,2366.829745486759,2.5273019e-03,820348,1178.13784,1562.41505,1.4777450e+05,4.2103729e+01,3.2278147e+03,8.4647083e+00,1.5308817e+05,4.3676842e+01,0,nan,nan,nan,nan,1178.13784,2.7010861e-04,1562.41505,2.5498655e-04,-2.3259656e-03,-8.9244179e-02
-0.20286560285103472,1.000538376624572,0.00028526253467330145,2366.831134397134,2.5273240e-03,820349,1178.13809,1562.40602,1.4787702e+05,4.2111225e+01,3.2206577e+03,8.4469633e+00,1.5322072e+05,4.3684612e+01,0,nan,nan,nan,nan,1178.13809,2.7014309e-04,1562.40602,2.5478628e-04,-1.3486575e-03,-9.7919434e-02
-0.2014766924748956,0.9998256094927862,0.00028526478884787393,2366.83252330751,2.5273461e-03,820350,1178.13777,1562.40770,1.4784395e+05,4.2111561e+01,3.2321895e+03,8.4637804e+00,1.5311158e+05,4.3684963e+01,0,nan,nan,nan,nan,1178.13777,2.7009755e-04,1562.40770,2.5496646e-04,-2.6346126e-03,-9.6069887e-02
-0.20008778186730558,0.9996511523988448,0.0002851668127246889,2366.833912218118,2.5273685e-03,820351,1178.13759,1562.41582,1.4774081e+05,4.2097095e+01,3.2320356e+03,8.4613924e+00,1.5308488e+05,4.3669960e+01,0,nan,nan,nan,nan,1178.13759,2.7025107e-04,1562.41582,2.5517045e-04,-2.5906267e-03,-8.7920472e-02
-0.1986988714916192,1.000757755892093,0.00028531361252671857,2366.8353011284935,2.5273906e-03,820352,1178.14190,1562.40692,1.4788345e+05,4.2118767e+01,3.2348992e+03,8.4744053e+00,1.5325434e+05,4.3692444e+01,0,nan,nan,nan,nan,1178.14190,2.7028090e-04,1562.40692,2.5493192e-04,1.5458971e-03,-9.7771563e-02
-0.19592105074024638,0.9996308838111837,0.0002851531819183263,2366.838078949245,2.5274348e-03,820354,1178.14010,1562.41129,1.4773091e+05,4.2095097e+01,3.2176472e+03,8.4697056e+00,1.5308181e+05,4.3667885e+01,0,nan,nan,nan,nan,1178.14010,2.7032831e-04,1562.41129,2.5509897e-04,-8.0592334e-05,-9.2873015e-02
-0.19453214036503427,1.0003998801126153,0.00028529654033578375,2366.83946785962,2.5274570e-03,820355,1178.13506,1562.40606,1.4787616e+05,4.2116264e+01,3.2338489e+03,8.4619541e+00,1.5319959e+05,4.3689842e+01,0,nan,nan,nan,nan,1178.13506,2.7008000e-04,1562.40606,2.5486635e-04,-5.1617259e-03,-9.8652393e-02
-0.19314322975696996,0.9998171120890774,0.0002852267229866126,2366.840856770228,2.5274793e-03,820356,1178.13791,1562.41489,1.4779933e+05,4.2105957e+01,3.2342385e+03,8.4581976e+00,1.5311036e+05,4.3679153e+01,0,nan,nan,nan,nan,1178.13791,2.7009178e-04,1562.41489,2.5508919e-04,-1.9556100e-03,-8.9210801e-02
-0.19175431938128357,1.0001841405664056,0.00028524854590146107,2366.842245680604,2.5275014e-03,820357,1178.14172,1562.41075,1.4784306e+05,4.2109184e+01,3.2220510e+03,8.4569235e+00,1.5316658e+05,4.3682503e+01,0,nan,nan,nan,nan,1178.14172,2.7009181e-04,1562.41075,2.5494795e-04,2.5297685e-03,-9.3966275e-02
-0.1903654090056187,1.0001043897944029,0.0002852422536993382,2366.8436345909795,2.5275236e-03,820358,1178.13823,1562.41468,1.4780631e+05,4.2108269e+01,3.2244087e+03,8.4603138e+00,1.5315439e+05,4.3681545e+01,0,nan,nan,nan,nan,1178.13823,2.7006210e-04,1562.41468,2.5502619e-04,-1.7227868e-03,-8.9147888e-02
-0.1889764986308378,0.9994100229750427,0.0002851614575699849,2366.8450235013543,2.5275457e-03,820359,1178.13743,1562.40785,1.4775122e+05,4.2096340e+01,3.2224885e+03,8.4552031e+00,1.5304808e+05,4.3669174e+01,0,nan,nan,nan,nan,1178.13743,2.7018675e-04,1562.40785,2.5495229e-04,-2.0138985e-03,-9.6376866e-02
-0.18758758825469865,1.0000834950837996,0.00028522948738787844,2366.8464124117304,2.5275678e-03,820360,1178.13852,1562.40955,1.4781684e+05,4.2106388e+01,3.2320046e+03,8.4599276e+00,1.5315123e+05,4.3679600e+01,0,nan,nan,nan,nan,1178.13852,2.7012156e-04,1562.40955,2.5487403e-04,-1.2756116e-03,-9.4824575e-02
-0.18619867787901226,0.9998392195241198,0.00028521524301151565,2366.847801322106,2.5275899e-03,820361,1178.13937,1562.41377,1.4776600e+05,4.2104294e+01,3.2286819e+03,8.4633226e+00,1.5311384e+05,4.3677425e+01,0,nan,nan,nan,nan,1178.13937,2.7016905e-04,1562.41377,2.5507045e-04,-6.9333788e-04,-9.0444848e-02
-0.1848097672709695,1.0000449243606102,0.0002852542822188594,2366.849190232714,2.5276123e-03,820362,1178.14022,1562.41204,1.4784031e+05,4.2110062e+01,3.2244128e+03,8.4522972e+00,1.5314538e+05,4.3683411e+01,0,nan,nan,nan,nan,1178.14022,2.7021111e-04,1562.41204,2.5489557e-04,2.2123160e-04,-9.2414357e-02
-0.18342085689573584,1.000231429058184,0.0002852114838033398,2366.8505791430894,2.5276344e-03,820363,1178.13652,1562.40861,1.4779934e+05,4.2103752e+01,3.2336021e+03,8.4626532e+00,1.5317395e+05,4.3676865e+01,0,nan,nan,nan,nan,1178.13652,2.7019306e-04,1562.40861,2.5500858e-04,-3.6796832e-03,-9.6001133e-02
-0.18203194652050217,1.0009084426634982,0.0002854035371202385,2366.8519680534646,2.5276565e-03,820364,1178.13928,1562.41130,1.4797741e+05,4.2132111e+01,3.2328418e+03,8.4735813e+00,1.5327766e+05,4.3706284e+01,0,nan,nan,nan,nan,1178.13928,2.6993681e-04,1562.41130,2.5477959e-04,-4.8761131e-04,-9.3179025e-02
-0.18064303614529004,0.9997244616071802,0.0002852474975141486,2366.85335696384,2.5276786e-03,820365,1178.13766,1562.41149,1.4776941e+05,4.2109081e+01,3.2511016e+03,8.4803839e+00,1.5309638e+05,4.3682392e+01,0,nan,nan,nan,nan,1178.13766,2.7026472e-04,1562.41149,2.5500756e-04,-3.0482502e-03,-9.2432015e-02
-0.17925412577005637,1.0008229573013656,0.00028537825687695225,2366.854745874215,2.5277007e-03,820366,1178.13754,1562.41076,1.4795608e+05,4.2128395e+01,3.2359734e+03,8.4679623e+00,1.5326462e+05,4.3702427e+01,0,nan,nan,nan,nan,1178.13754,2.6979958e-04,1562.41076,2.5474036e-04,-2.7726260e-03,-9.3480960e-02
-0.1778652153948227,0.9991796140351177,0.000285128358223978,2366.8561347845903,2.5277229e-03,820367,1178.14447,1562.40891,1.4766909e+05,4.2091511e+01,3.2382605e+03,8.4764853e+00,1.5301300e+05,4.3664165e+01,0,nan,nan,nan,nan,1178.14447,2.7048922e-04,1562.40891,2.5490308e-04,4.3580490e-03,-9.5272727e-02
-0.17647630501915787,0.9997108092650131,0.00028524136047319913,2366.857523694966,2.5277450e-03,820368,1178.13653,1562.41270,1.4781009e+05,4.2108200e+01,3.2260410e+03,8.4589319e+00,1.5309438e+05,4.3681480e+01,0,nan,nan,nan,nan,1178.13653,2.7012810e-04,1562.41270,2.5501510e-04,-3.4043074e-03,-9.1610156e-02
-0.1750873946439242,0.9999057861404211,0.00028517634277042353,2366.858912605341,2.5277671e-03,820369,1178.13581,1562.41073,1.4773484e+05,4.2098614e+01,3.2347817e+03,8.4630375e+00,1.5312427e+05,4.3671532e+01,0,nan,nan,nan,nan,1178.13581,2.7010188e-04,1562.41073,2.5513957e-04,-4.4944962e-03,-9.3507633e-02
-0.17369848403585988,1.0000202335184765,0.0002852696380715967,2366.8603015159492,2.5277894e-03,820370,1178.14039,1562.41054,1.4780641e+05,4.2112396e+01,3.2372676e+03,8.4840498e+00,1.5314183e+05,4.3685829e+01,0,nan,nan,nan,nan,1178.14039,2.7016248e-04,1562.41054,2.5498046e-04,7.5136177e-04,-9.3507066e-02
-0.17230957365972077,1.000186763842955,0.00028528618876572364,2366.8616904263254,2.5278116e-03,820371,1178.13773,1562.41500,1.4784102e+05,4.2114845e+01,3.2367102e+03,8.4764252e+00,1.5316738e+05,4.3688374e+01,0,nan,nan,nan,nan,1178.13773,2.7037863e-04,1562.41500,2.5498515e-04,-2.2468078e-03,-8.8333338e-02
-0.17092066328405592,1.0002268123642999,0.0002852972076903609,2366.863079336701,2.5278337e-03,820372,1178.14333,1562.40962,1.4783414e+05,4.2116486e+01,3.2420469e+03,8.4899950e+00,1.5317353e+05,4.3690075e+01,0,nan,nan,nan,nan,1178.14333,2.7026949e-04,1562.40962,2.5495951e-04,3.7719861e-03,-9.4289951e-02
-0.16953175290882225,0.9999669401999091,0.00028521326420700364,2366.8644682470763,2.5278558e-03,820373,1178.13659,1562.40786,1.4780672e+05,4.2104099e+01,3.2284814e+03,8.4550371e+00,1.5313378e+05,4.3677227e+01,0,nan,nan,nan,nan,1178.13659,2.6985217e-04,1562.40786,2.5500639e-04,-3.9845970e-03,-9.5992140e-02
-0.16814284253358858,0.9999757413239413,0.0002852422344090257,2366.8658571574515,2.5278779e-03,820374,1178.14170,1562.41196,1.4778992e+05,4.2108395e+01,3.2351992e+03,8.4736233e+00,1.5313517e+05,4.3681679e+01,0,nan,nan,nan,nan,1178.14170,2.7028582e-04,1562.41196,2.5522150e-04,2.5892477e-03,-9.2233874e-02
-0.16675393215792375,0.9997808180251351,0.00028522987734512045,2366.867246067827,2.5279000e-03,820375,1178.13648,1562.41444,1.4778708e+05,4.2106583e+01,3.2352869e+03,8.4674273e+00,1.5310536e+05,4.3679798e+01,0,nan,nan,nan,nan,1178.13648,2.7019196e-04,1562.41444,2.5501670e-04,-3.2800378e-03,-8.9528799e-02
-0.16536502178223736,0.9997835235454227,0.0002852151897981811,2366.868634978203,2.5279222e-03,820376,1178.13833,1562.41312,1.4775089e+05,4.2104424e+01,3.2356414e+03,8.4840889e+00,1.5310581e+05,4.3677559e+01,0,nan,nan,nan,nan,1178.13833,2.7057430e-04,1562.41312,2.5502805e-04,-1.6463409e-03,-9.0730853e-02
-0.16397611140655094,1.0003552909986384,0.00028531277559759176,2366.8700238885785,2.5279443e-03,820377,1178.14174,1562.40889,1.4788328e+05,4.2118839e+01,3.2328408e+03,8.4689465e+00,1.5319342e+05,4.3692516e+01,0,nan,nan,nan,nan,1178.14174,2.7013410e-04,1562.40889,2.5492982e-04,1.4003388e-03,-9.5653936e-02
-0.16258720103179156,1.000162250643664,0.0002852306831236836,2366.8714127989533,2.5279664e-03,820378,1178.13859,1562.41062,1.4781709e+05,4.2106728e+01,3.2295942e+03,8.4632492e+00,1.5316391e+05,4.3679955e+01,0,nan,nan,nan,nan,1178.13859,2.7017423e-04,1562.41062,2.5504324e-04,-1.4142819e-03,-9.3586214e-02
-0.16119829065565244,0.9992929701842344,0.0002851594143594577,2366.8728017093295,2.5279885e-03,820379,1178.13899,1562.41041,1.4771919e+05,4.2096226e+01,3.2387683e+03,8.4694014e+00,1.5303083e+05,4.3669056e+01,0,nan,nan,nan,nan,1178.13899,2.7032971e-04,1562.41041,2.5520218e-04,-1.2869112e-03,-9.3542725e-02
-0.15980938028041877,0.9998617927572314,0.0002851709676813734,2366.8741906197047,2.5280106e-03,820380,1178.13966,1562.41270,1.4772098e+05,4.2097946e+01,3.2410769e+03,8.4666872e+00,1.5311798e+05,4.3670837e+01,0,nan,nan,nan,nan,1178.13966,2.7056367e-04,1562.41270,2.5503978e-04,-1.4951776e-04,-9.1268659e-02
-0.1584204699051851,0.9999487934008189,0.00028523033332068646,2366.87557953008,2.5280328e-03,820381,1178.14210,1562.40657,1.4782436e+05,4.2106720e+01,3.2228665e+03,8.4587698e+00,1.5313136e+05,4.3679943e+01,0,nan,nan,nan,nan,1178.14210,2.7029926e-04,1562.40657,2.5490214e-04,2.4227761e-03,-9.8170452e-02
-0.15703155952952025,1.0003159698325461,0.0002853092532123208,2366.8769684404556,2.5280549e-03,820382,1178.13813,1562.41426,1.4785042e+05,4.2118382e+01,3.2356143e+03,8.4670210e+00,1.5318762e+05,4.3692043e+01,0,nan,nan,nan,nan,1178.13813,2.7016955e-04,1562.41426,2.5507811e-04,-2.0599088e-03,-8.9107491e-02
